[['2, k, 0', [-0.283956, -0.343803, 1.0]], ['2, k, 1', [-0.29498, -0.282885, 1.0]], ['2, k, 2', [-0.304864, -0.222137, 1.0]], ['2, k, 3', [-0.315455, -0.105399, 1.0]], ['2, k, 4', [-0.46292, -0.270222, 1.0]], ['2, k, 5', [-0.522115, -0.301237, 1.0]], ['2, k, 6', [-0.546908, -0.353798, 1.0]], ['2, k, 7', [-0.589795, -0.383718, 1.0]], ['2, k, 8', [-0.187997, -0.287073, 1.0]], ['2, k, 9', [-0.0515081, -0.330819, 1.0]], ['2, k, 10', [0.0351807, -0.347567, 1.0]], ['2, k, 11', [0.0713748, -0.3467, 1.0]], ['2, k, 12', [-0.343652, -0.336638, 1.0]], ['2, k, 13', [-0.570952, -0.356962, 1.0]], ['2, k, 14', [-0.410932, -0.427025, 1.0]], ['2, k, 15', [-0.448178, -0.415265, 1.0]], ['2, k, 16', [-0.21874, -0.344283, 1.0]], ['2, k, 17', [-0.485475, -0.352299, 1.0]], ['2, k, 18', [-0.559132, -0.375058, 1.0]], ['2, k, 19', [-0.551413, -0.341142, 1.0]], ['2, k, 20', [-0.302603, -0.237354, 1.0]], ['2, k, 21', [-0.602652, -0.394147, 1.0]], ['2, k, 22', [-0.639478, -0.378311, 1.0]], ['2, k, 23', [0.106164, -0.347939, 1.0]], ['2, k, 24', [0.0818239, -0.318872, 1.0]]]
[['2, k, 0', [-0.285072, -0.747889, 1.0]], ['2, k, 1', [-0.301831, -0.474318, 1.0]], ['2, k, 2', [-0.311796, -0.203691, 1.0]], ['2, k, 3', [-0.306781, -0.0638521, 1.0]], ['2, k, 4', [-0.448492, -0.276442, 1.0]], ['2, k, 5', [-0.594308, -0.129566, 1.0]], ['2, k, 6', [-0.609554, 0.0468005, 1.0]], ['2, k, 7', [-0.617943, 0.0810502, 1.0]], ['2, k, 8', [-0.144507, -0.263499, 1.0]], ['2, k, 9', [0.0199168, -0.116982, 1.0]], ['2, k, 10', [0.0903976, 0.0471251, 1.0]], ['2, k, 11', [0.100167, 0.0814202, 1.0]], ['2, k, 12', [-0.351345, -0.739066, 1.0]], ['2, k, 13', [-0.405453, -1.10339, 1.0]], ['2, k, 14', [-0.424016, -1.52119, 1.0]], ['2, k, 15', [-0.380528, -1.56465, 1.0]], ['2, k, 16', [-0.21218, -0.738958, 1.0]], ['2, k, 17', [-0.161589, -1.12229, 1.0]], ['2, k, 18', [-0.136829, -1.48121, 1.0]], ['2, k, 19', [-0.156763, -1.57834, 1.0]], ['2, k, 20', [-0.308914, -0.271107, 1.0]], ['2, k, 21', [-0.611626, 0.120402, 1.0]], ['2, k, 22', [-0.556052, 0.0865674, 1.0]], ['2, k, 23', [0.116283, 0.106483, 1.0]], ['2, k, 24', [0.03424, 0.0921563, 1.0]]]
[['2, k, 0', [-0.284241, -0.745797, 1.0]], ['2, k, 1', [-0.301043, -0.473252, 1.0]], ['2, k, 2', [-0.312059, -0.203564, 1.0]], ['2, k, 3', [-0.306679, -0.062724, 1.0]], ['2, k, 4', [-0.451075, -0.28171, 1.0]], ['2, k, 5', [-0.597497, -0.0994563, 1.0]], ['2, k, 6', [-0.6279, 0.0863902, 1.0]], ['2, k, 7', [-0.623292, 0.118484, 1.0]], ['2, k, 8', [-0.144932, -0.261653, 1.0]], ['2, k, 9', [0.0208163, -0.0859063, 1.0]], ['2, k, 10', [0.081749, 0.0894834, 1.0]], ['2, k, 11', [0.0922696, 0.122175, 1.0]], ['2, k, 12', [-0.350809, -0.738, 1.0]], ['2, k, 13', [-0.405419, -1.10217, 1.0]], ['2, k, 14', [-0.426385, -1.51319, 1.0]], ['2, k, 15', [-0.383535, -1.56036, 1.0]], ['2, k, 16', [-0.21117, -0.736122, 1.0]], ['2, k, 17', [-0.161781, -1.12056, 1.0]], ['2, k, 18', [-0.140016, -1.53426, 1.0]], ['2, k, 19', [-0.151429, -1.57448, 1.0]], ['2, k, 20', [-0.309083, -0.270777, 1.0]], ['2, k, 21', [-0.618408, 0.1556, 1.0]], ['2, k, 22', [-0.569708, 0.120384, 1.0]], ['2, k, 23', [0.104919, 0.148461, 1.0]], ['2, k, 24', [0.0227586, 0.133882, 1.0]]]
[['2, k, 0', [-0.284597, -0.742046, 1.0]], ['2, k, 1', [-0.3008, -0.470841, 1.0]], ['2, k, 2', [-0.312329, -0.202457, 1.0]], ['2, k, 3', [-0.306668, -0.0612367, 1.0]], ['2, k, 4', [-0.451781, -0.275441, 1.0]], ['2, k, 5', [-0.598229, -0.0882569, 1.0]], ['2, k, 6', [-0.623464, 0.106823, 1.0]], ['2, k, 7', [-0.62677, 0.152064, 1.0]], ['2, k, 8', [-0.144751, -0.256658, 1.0]], ['2, k, 9', [0.0177764, -0.0563109, 1.0]], ['2, k, 10', [0.0944789, 0.126243, 1.0]], ['2, k, 11', [0.0909243, 0.154739, 1.0]], ['2, k, 12', [-0.351148, -0.734682, 1.0]], ['2, k, 13', [-0.405246, -1.09926, 1.0]], ['2, k, 14', [-0.441172, -1.4819, 1.0]], ['2, k, 15', [-0.403749, -1.54593, 1.0]], ['2, k, 16', [-0.211587, -0.732481, 1.0]], ['2, k, 17', [-0.16178, -1.121, 1.0]], ['2, k, 18', [-0.134911, -1.54534, 1.0]], ['2, k, 19', [-0.166656, -1.57756, 1.0]], ['2, k, 20', [-0.309359, -0.26934, 1.0]], ['2, k, 21', [-0.631191, 0.195553, 1.0]], ['2, k, 22', [-0.555534, 0.159706, 1.0]], ['2, k, 23', [0.101953, 0.189963, 1.0]], ['2, k, 24', [0.0256917, 0.16559, 1.0]]]
[['2, k, 0', [-0.284794, -0.738755, 1.0]], ['2, k, 1', [-0.300894, -0.467486, 1.0]], ['2, k, 2', [-0.313312, -0.199351, 1.0]], ['2, k, 3', [-0.306537, -0.0601028, 1.0]], ['2, k, 4', [-0.45196, -0.269706, 1.0]], ['2, k, 5', [-0.601209, -0.0673405, 1.0]], ['2, k, 6', [-0.62702, 0.130162, 1.0]], ['2, k, 7', [-0.63373, 0.174433, 1.0]], ['2, k, 8', [-0.144453, -0.249109, 1.0]], ['2, k, 9', [0.0155549, -0.0456711, 1.0]], ['2, k, 10', [0.0905935, 0.147046, 1.0]], ['2, k, 11', [0.0878421, 0.181506, 1.0]], ['2, k, 12', [-0.351303, -0.731787, 1.0]], ['2, k, 13', [-0.405219, -1.09925, 1.0]], ['2, k, 14', [-0.440072, -1.44789, 1.0]], ['2, k, 15', [-0.39002, -1.54191, 1.0]], ['2, k, 16', [-0.211868, -0.729082, 1.0]], ['2, k, 17', [-0.161634, -1.12055, 1.0]], ['2, k, 18', [-0.136483, -1.54269, 1.0]], ['2, k, 19', [-0.148811, -1.59423, 1.0]], ['2, k, 20', [-0.31023, -0.266091, 1.0]], ['2, k, 21', [-0.633758, 0.218444, 1.0]], ['2, k, 22', [-0.55409, 0.183826, 1.0]], ['2, k, 23', [0.100468, 0.217241, 1.0]], ['2, k, 24', [0.0305881, 0.195193, 1.0]]]
[['2, k, 0', [-0.284932, -0.735395, 1.0]], ['2, k, 1', [-0.300288, -0.46433, 1.0]], ['2, k, 2', [-0.312642, -0.196622, 1.0]], ['2, k, 3', [-0.306142, -0.0577773, 1.0]], ['2, k, 4', [-0.452897, -0.263094, 1.0]], ['2, k, 5', [-0.600884, -0.0598132, 1.0]], ['2, k, 6', [-0.636455, 0.147483, 1.0]], ['2, k, 7', [-0.643435, 0.194178, 1.0]], ['2, k, 8', [-0.144305, -0.245957, 1.0]], ['2, k, 9', [0.0137646, -0.032731, 1.0]], ['2, k, 10', [0.0789758, 0.170017, 1.0]], ['2, k, 11', [0.080908, 0.203882, 1.0]], ['2, k, 12', [-0.35136, -0.728202, 1.0]], ['2, k, 13', [-0.402379, -1.08226, 1.0]], ['2, k, 14', [-0.439447, -1.42973, 1.0]], ['2, k, 15', [-0.393936, -1.52795, 1.0]], ['2, k, 16', [-0.212102, -0.726116, 1.0]], ['2, k, 17', [-0.162624, -1.11328, 1.0]], ['2, k, 18', [-0.135856, -1.54177, 1.0]], ['2, k, 19', [-0.153169, -1.58754, 1.0]], ['2, k, 20', [-0.30965, -0.263222, 1.0]], ['2, k, 21', [-0.646206, 0.242871, 1.0]], ['2, k, 22', [-0.568952, 0.204299, 1.0]], ['2, k, 23', [0.0907061, 0.248752, 1.0]], ['2, k, 24', [0.0185753, 0.217933, 1.0]]]
[['2, k, 0', [-0.285471, -0.732521, 1.0]], ['2, k, 1', [-0.300976, -0.462626, 1.0]], ['2, k, 2', [-0.313838, -0.195748, 1.0]], ['2, k, 3', [-0.30508, -0.0554494, 1.0]], ['2, k, 4', [-0.454432, -0.257907, 1.0]], ['2, k, 5', [-0.604882, -0.0425741, 1.0]], ['2, k, 6', [-0.639681, 0.166926, 1.0]], ['2, k, 7', [-0.647025, 0.217571, 1.0]], ['2, k, 8', [-0.145039, -0.240904, 1.0]], ['2, k, 9', [0.00170379, -0.0255463, 1.0]], ['2, k, 10', [0.0735408, 0.178172, 1.0]], ['2, k, 11', [0.0752752, 0.226532, 1.0]], ['2, k, 12', [-0.351687, -0.725368, 1.0]], ['2, k, 13', [-0.40268, -1.0839, 1.0]], ['2, k, 14', [-0.440424, -1.43125, 1.0]], ['2, k, 15', [-0.390424, -1.52871, 1.0]], ['2, k, 16', [-0.212876, -0.723318, 1.0]], ['2, k, 17', [-0.162255, -1.11324, 1.0]], ['2, k, 18', [-0.137363, -1.54232, 1.0]], ['2, k, 19', [-0.155417, -1.58073, 1.0]], ['2, k, 20', [-0.310754, -0.262136, 1.0]], ['2, k, 21', [-0.650954, 0.262954, 1.0]], ['2, k, 22', [-0.573985, 0.233311, 1.0]], ['2, k, 23', [0.0842461, 0.270492, 1.0]], ['2, k, 24', [0.0166367, 0.244733, 1.0]]]
[['2, k, 0', [-0.285342, -0.728771, 1.0]], ['2, k, 1', [-0.30071, -0.459042, 1.0]], ['2, k, 2', [-0.313778, -0.192592, 1.0]], ['2, k, 3', [-0.304851, -0.0533304, 1.0]], ['2, k, 4', [-0.457072, -0.252823, 1.0]], ['2, k, 5', [-0.605937, -0.0366664, 1.0]], ['2, k, 6', [-0.645249, 0.181292, 1.0]], ['2, k, 7', [-0.650073, 0.232776, 1.0]], ['2, k, 8', [-0.145212, -0.238596, 1.0]], ['2, k, 9', [-0.00325411, -0.020987, 1.0]], ['2, k, 10', [0.0701991, 0.184408, 1.0]], ['2, k, 11', [0.0712492, 0.238516, 1.0]], ['2, k, 12', [-0.351224, -0.721377, 1.0]], ['2, k, 13', [-0.402056, -1.08087, 1.0]], ['2, k, 14', [-0.443876, -1.42669, 1.0]], ['2, k, 15', [-0.394294, -1.52467, 1.0]], ['2, k, 16', [-0.213076, -0.719919, 1.0]], ['2, k, 17', [-0.162529, -1.10558, 1.0]], ['2, k, 18', [-0.143079, -1.55581, 1.0]], ['2, k, 19', [-0.153716, -1.57928, 1.0]], ['2, k, 20', [-0.310685, -0.258845, 1.0]], ['2, k, 21', [-0.646697, 0.276029, 1.0]], ['2, k, 22', [-0.583641, 0.244147, 1.0]], ['2, k, 23', [0.0752336, 0.286176, 1.0]], ['2, k, 24', [0.0158002, 0.261056, 1.0]]]
[['2, k, 0', [-0.285715, -0.725092, 1.0]], ['2, k, 1', [-0.300815, -0.456509, 1.0]], ['2, k, 2', [-0.313861, -0.191056, 1.0]], ['2, k, 3', [-0.304569, -0.0517462, 1.0]], ['2, k, 4', [-0.459846, -0.247824, 1.0]], ['2, k, 5', [-0.60675, -0.0320245, 1.0]], ['2, k, 6', [-0.652188, 0.189056, 1.0]], ['2, k, 7', [-0.658792, 0.241356, 1.0]], ['2, k, 8', [-0.146114, -0.236407, 1.0]], ['2, k, 9', [-0.00879003, -0.0147064, 1.0]], ['2, k, 10', [0.0552701, 0.195999, 1.0]], ['2, k, 11', [0.0628688, 0.259157, 1.0]], ['2, k, 12', [-0.351453, -0.717774, 1.0]], ['2, k, 13', [-0.402527, -1.08307, 1.0]], ['2, k, 14', [-0.445602, -1.42852, 1.0]], ['2, k, 15', [-0.396929, -1.52516, 1.0]], ['2, k, 16', [-0.213603, -0.716266, 1.0]], ['2, k, 17', [-0.16196, -1.10685, 1.0]], ['2, k, 18', [-0.141581, -1.55318, 1.0]], ['2, k, 19', [-0.152626, -1.58649, 1.0]], ['2, k, 20', [-0.310796, -0.257069, 1.0]], ['2, k, 21', [-0.665696, 0.288087, 1.0]], ['2, k, 22', [-0.593827, 0.263474, 1.0]], ['2, k, 23', [0.0658696, 0.309077, 1.0]], ['2, k, 24', [0.00190976, 0.274999, 1.0]]]
[['2, k, 0', [-0.286367, -0.721229, 1.0]], ['2, k, 1', [-0.300464, -0.453342, 1.0]], ['2, k, 2', [-0.312795, -0.188559, 1.0]], ['2, k, 3', [-0.304345, -0.0510117, 1.0]], ['2, k, 4', [-0.46115, -0.244488, 1.0]], ['2, k, 5', [-0.608359, -0.0291354, 1.0]], ['2, k, 6', [-0.653629, 0.196872, 1.0]], ['2, k, 7', [-0.662175, 0.248489, 1.0]], ['2, k, 8', [-0.146744, -0.233735, 1.0]], ['2, k, 9', [-0.0130646, -0.0115839, 1.0]], ['2, k, 10', [0.0579444, 0.20232, 1.0]], ['2, k, 11', [0.0605581, 0.26454, 1.0]], ['2, k, 12', [-0.351985, -0.7142, 1.0]], ['2, k, 13', [-0.402763, -1.0842, 1.0]], ['2, k, 14', [-0.44165, -1.4306, 1.0]], ['2, k, 15', [-0.396423, -1.5292, 1.0]], ['2, k, 16', [-0.214376, -0.712188, 1.0]], ['2, k, 17', [-0.16185, -1.10689, 1.0]], ['2, k, 18', [-0.134902, -1.54421, 1.0]], ['2, k, 19', [-0.150557, -1.58885, 1.0]], ['2, k, 20', [-0.309919, -0.254403, 1.0]], ['2, k, 21', [-0.669167, 0.294834, 1.0]], ['2, k, 22', [-0.593143, 0.266305, 1.0]], ['2, k, 23', [0.0673873, 0.314333, 1.0]], ['2, k, 24', [0.000827519, 0.283816, 1.0]]]
[['2, k, 0', [-0.28663, -0.718697, 1.0]], ['2, k, 1', [-0.300477, -0.45091, 1.0]], ['2, k, 2', [-0.312647, -0.186378, 1.0]], ['2, k, 3', [-0.304742, -0.0493399, 1.0]], ['2, k, 4', [-0.462631, -0.24132, 1.0]], ['2, k, 5', [-0.608602, -0.0287993, 1.0]], ['2, k, 6', [-0.659499, 0.199981, 1.0]], ['2, k, 7', [-0.668421, 0.25169, 1.0]], ['2, k, 8', [-0.147587, -0.231987, 1.0]], ['2, k, 9', [-0.01844, -0.011632, 1.0]], ['2, k, 10', [0.0568741, 0.20637, 1.0]], ['2, k, 11', [0.0563769, 0.26774, 1.0]], ['2, k, 12', [-0.351981, -0.71179, 1.0]], ['2, k, 13', [-0.403325, -1.08812, 1.0]], ['2, k, 14', [-0.442972, -1.43435, 1.0]], ['2, k, 15', [-0.395779, -1.53149, 1.0]], ['2, k, 16', [-0.214923, -0.70959, 1.0]], ['2, k, 17', [-0.161835, -1.10551, 1.0]], ['2, k, 18', [-0.14086, -1.54593, 1.0]], ['2, k, 19', [-0.149264, -1.58899, 1.0]], ['2, k, 20', [-0.309822, -0.25214, 1.0]], ['2, k, 21', [-0.683002, 0.298384, 1.0]], ['2, k, 22', [-0.601997, 0.270574, 1.0]], ['2, k, 23', [0.0656212, 0.323011, 1.0]], ['2, k, 24', [0.000853715, 0.288343, 1.0]]]
[['2, k, 0', [-0.286896, -0.716645, 1.0]], ['2, k, 1', [-0.300981, -0.44975, 1.0]], ['2, k, 2', [-0.313333, -0.185894, 1.0]], ['2, k, 3', [-0.304768, -0.0479986, 1.0]], ['2, k, 4', [-0.463612, -0.239045, 1.0]], ['2, k, 5', [-0.609742, -0.0259077, 1.0]], ['2, k, 6', [-0.663277, 0.198683, 1.0]], ['2, k, 7', [-0.673464, 0.250155, 1.0]], ['2, k, 8', [-0.14812, -0.229876, 1.0]], ['2, k, 9', [-0.00855235, 0.00682675, 1.0]], ['2, k, 10', [0.057737, 0.214879, 1.0]], ['2, k, 11', [0.0522098, 0.268268, 1.0]], ['2, k, 12', [-0.35206, -0.709719, 1.0]], ['2, k, 13', [-0.403454, -1.09207, 1.0]], ['2, k, 14', [-0.431674, -1.43847, 1.0]], ['2, k, 15', [-0.393026, -1.53607, 1.0]], ['2, k, 16', [-0.215354, -0.707604, 1.0]], ['2, k, 17', [-0.162196, -1.10298, 1.0]], ['2, k, 18', [-0.140641, -1.54625, 1.0]], ['2, k, 19', [-0.147229, -1.5869, 1.0]], ['2, k, 20', [-0.310477, -0.251503, 1.0]], ['2, k, 21', [-0.66956, 0.294402, 1.0]], ['2, k, 22', [-0.614361, 0.273262, 1.0]], ['2, k, 23', [0.0512067, 0.322991, 1.0]], ['2, k, 24', [-0.00592695, 0.290292, 1.0]]]
[['2, k, 0', [-0.286952, -0.71407, 1.0]], ['2, k, 1', [-0.301056, -0.447629, 1.0]], ['2, k, 2', [-0.313468, -0.184353, 1.0]], ['2, k, 3', [-0.304859, -0.0472819, 1.0]], ['2, k, 4', [-0.464998, -0.236814, 1.0]], ['2, k, 5', [-0.610388, -0.0257164, 1.0]], ['2, k, 6', [-0.672052, 0.184353, 1.0]], ['2, k, 7', [-0.677996, 0.245145, 1.0]], ['2, k, 8', [-0.148868, -0.228199, 1.0]], ['2, k, 9', [-0.0147099, 0.00188134, 1.0]], ['2, k, 10', [0.0480467, 0.213774, 1.0]], ['2, k, 11', [0.0475315, 0.270091, 1.0]], ['2, k, 12', [-0.351995, -0.707006, 1.0]], ['2, k, 13', [-0.403724, -1.09073, 1.0]], ['2, k, 14', [-0.43624, -1.43901, 1.0]], ['2, k, 15', [-0.394674, -1.53771, 1.0]], ['2, k, 16', [-0.215514, -0.705215, 1.0]], ['2, k, 17', [-0.162026, -1.10236, 1.0]], ['2, k, 18', [-0.140805, -1.546, 1.0]], ['2, k, 19', [-0.147246, -1.58624, 1.0]], ['2, k, 20', [-0.310608, -0.249806, 1.0]], ['2, k, 21', [-0.673814, 0.291723, 1.0]], ['2, k, 22', [-0.619276, 0.260741, 1.0]], ['2, k, 23', [0.0386223, 0.32461, 1.0]], ['2, k, 24', [-0.0179945, 0.28504, 1.0]]]
[['2, k, 0', [-0.287088, -0.712555, 1.0]], ['2, k, 1', [-0.301368, -0.44707, 1.0]], ['2, k, 2', [-0.313841, -0.184324, 1.0]], ['2, k, 3', [-0.305042, -0.0465302, 1.0]], ['2, k, 4', [-0.465599, -0.235524, 1.0]], ['2, k, 5', [-0.613989, -0.0253199, 1.0]], ['2, k, 6', [-0.67682, 0.184178, 1.0]], ['2, k, 7', [-0.681668, 0.240445, 1.0]], ['2, k, 8', [-0.149717, -0.22706, 1.0]], ['2, k, 9', [-0.0222713, -0.00469061, 1.0]], ['2, k, 10', [0.0483697, 0.211595, 1.0]], ['2, k, 11', [0.0485474, 0.263955, 1.0]], ['2, k, 12', [-0.351942, -0.705871, 1.0]], ['2, k, 13', [-0.403573, -1.09034, 1.0]], ['2, k, 14', [-0.42058, -1.50876, 1.0]], ['2, k, 15', [-0.385249, -1.55641, 1.0]], ['2, k, 16', [-0.215917, -0.703285, 1.0]], ['2, k, 17', [-0.162801, -1.09754, 1.0]], ['2, k, 18', [-0.140178, -1.53445, 1.0]], ['2, k, 19', [-0.146518, -1.58311, 1.0]], ['2, k, 20', [-0.310969, -0.249676, 1.0]], ['2, k, 21', [-0.686201, 0.292385, 1.0]], ['2, k, 22', [-0.626923, 0.258028, 1.0]], ['2, k, 23', [0.040324, 0.320885, 1.0]], ['2, k, 24', [-0.00739657, 0.285204, 1.0]]]
[['2, k, 0', [-0.287022, -0.711151, 1.0]], ['2, k, 1', [-0.301391, -0.446623, 1.0]], ['2, k, 2', [-0.313962, -0.184599, 1.0]], ['2, k, 3', [-0.305544, -0.0463305, 1.0]], ['2, k, 4', [-0.466447, -0.234835, 1.0]], ['2, k, 5', [-0.61681, -0.0216727, 1.0]], ['2, k, 6', [-0.676635, 0.18847, 1.0]], ['2, k, 7', [-0.681564, 0.236081, 1.0]], ['2, k, 8', [-0.150453, -0.226367, 1.0]], ['2, k, 9', [-0.0248628, -0.00699847, 1.0]], ['2, k, 10', [0.0492806, 0.206889, 1.0]], ['2, k, 11', [0.0481875, 0.26043, 1.0]], ['2, k, 12', [-0.351942, -0.704282, 1.0]], ['2, k, 13', [-0.40345, -1.08815, 1.0]], ['2, k, 14', [-0.430193, -1.43442, 1.0]], ['2, k, 15', [-0.407694, -1.53284, 1.0]], ['2, k, 16', [-0.21577, -0.702119, 1.0]], ['2, k, 17', [-0.162863, -1.09889, 1.0]], ['2, k, 18', [-0.134859, -1.47925, 1.0]], ['2, k, 19', [-0.145955, -1.57286, 1.0]], ['2, k, 20', [-0.311071, -0.249788, 1.0]], ['2, k, 21', [-0.687051, 0.28691, 1.0]], ['2, k, 22', [-0.626604, 0.253732, 1.0]], ['2, k, 23', [0.0351322, 0.317668, 1.0]], ['2, k, 24', [-0.0101387, 0.281142, 1.0]]]
[['2, k, 0', [-0.286999, -0.710562, 1.0]], ['2, k, 1', [-0.30114, -0.445994, 1.0]], ['2, k, 2', [-0.313563, -0.18416, 1.0]], ['2, k, 3', [-0.305714, -0.0455525, 1.0]], ['2, k, 4', [-0.466874, -0.234285, 1.0]], ['2, k, 5', [-0.616883, -0.0209803, 1.0]], ['2, k, 6', [-0.676005, 0.188499, 1.0]], ['2, k, 7', [-0.680994, 0.231937, 1.0]], ['2, k, 8', [-0.150816, -0.226006, 1.0]], ['2, k, 9', [-0.0153689, 0.000725349, 1.0]], ['2, k, 10', [0.0478272, 0.205728, 1.0]], ['2, k, 11', [0.0488347, 0.259306, 1.0]], ['2, k, 12', [-0.351878, -0.703699, 1.0]], ['2, k, 13', [-0.403832, -1.09026, 1.0]], ['2, k, 14', [-0.420289, -1.55002, 1.0]], ['2, k, 15', [-0.396802, -1.55447, 1.0]], ['2, k, 16', [-0.215778, -0.701551, 1.0]], ['2, k, 17', [-0.162561, -1.1001, 1.0]], ['2, k, 18', [-0.145562, -1.57172, 1.0]], ['2, k, 19', [-0.149643, -1.59195, 1.0]], ['2, k, 20', [-0.310705, -0.249283, 1.0]], ['2, k, 21', [-0.691073, 0.284441, 1.0]], ['2, k, 22', [-0.633162, 0.253788, 1.0]], ['2, k, 23', [0.0311278, 0.316234, 1.0]], ['2, k, 24', [-0.0101928, 0.27854, 1.0]]]
[['2, k, 0', [-0.286802, -0.710668, 1.0]], ['2, k, 1', [-0.300982, -0.445776, 1.0]], ['2, k, 2', [-0.313471, -0.183812, 1.0]], ['2, k, 3', [-0.306332, -0.0451697, 1.0]], ['2, k, 4', [-0.465084, -0.236919, 1.0]], ['2, k, 5', [-0.612557, -0.0239355, 1.0]], ['2, k, 6', [-0.675448, 0.183932, 1.0]], ['2, k, 7', [-0.678137, 0.231103, 1.0]], ['2, k, 8', [-0.151337, -0.225932, 1.0]], ['2, k, 9', [-0.0216263, -0.00687628, 1.0]], ['2, k, 10', [0.0465665, 0.207282, 1.0]], ['2, k, 11', [0.050842, 0.256907, 1.0]], ['2, k, 12', [-0.3518, -0.703794, 1.0]], ['2, k, 13', [-0.40357, -1.08884, 1.0]], ['2, k, 14', [-0.406648, -1.5632, 1.0]], ['2, k, 15', [-0.374169, -1.56146, 1.0]], ['2, k, 16', [-0.215396, -0.701619, 1.0]], ['2, k, 17', [-0.162557, -1.09928, 1.0]], ['2, k, 18', [-0.13928, -1.55176, 1.0]], ['2, k, 19', [-0.146294, -1.58821, 1.0]], ['2, k, 20', [-0.3106, -0.24895, 1.0]], ['2, k, 21', [-0.678891, 0.282479, 1.0]], ['2, k, 22', [-0.613187, 0.254997, 1.0]], ['2, k, 23', [0.0386535, 0.311792, 1.0]], ['2, k, 24', [-0.00612681, 0.275095, 1.0]]]
[['2, k, 0', [-0.286981, -0.710418, 1.0]], ['2, k, 1', [-0.301099, -0.44586, 1.0]], ['2, k, 2', [-0.313606, -0.184212, 1.0]], ['2, k, 3', [-0.306519, -0.0450383, 1.0]], ['2, k, 4', [-0.466049, -0.235684, 1.0]], ['2, k, 5', [-0.61079, -0.0252002, 1.0]], ['2, k, 6', [-0.673837, 0.182417, 1.0]], ['2, k, 7', [-0.677381, 0.231869, 1.0]], ['2, k, 8', [-0.151575, -0.225651, 1.0]], ['2, k, 9', [-0.0230289, -0.00865572, 1.0]], ['2, k, 10', [0.0477569, 0.205686, 1.0]], ['2, k, 11', [0.0518497, 0.256562, 1.0]], ['2, k, 12', [-0.35196, -0.703576, 1.0]], ['2, k, 13', [-0.404038, -1.09104, 1.0]], ['2, k, 14', [-0.416488, -1.55989, 1.0]], ['2, k, 15', [-0.373934, -1.56056, 1.0]], ['2, k, 16', [-0.215574, -0.701363, 1.0]], ['2, k, 17', [-0.162553, -1.10054, 1.0]], ['2, k, 18', [-0.13884, -1.55161, 1.0]], ['2, k, 19', [-0.146749, -1.58884, 1.0]], ['2, k, 20', [-0.310722, -0.24924, 1.0]], ['2, k, 21', [-0.685224, 0.28315, 1.0]], ['2, k, 22', [-0.618954, 0.253074, 1.0]], ['2, k, 23', [0.0329163, 0.313426, 1.0]], ['2, k, 24', [-0.00612486, 0.275357, 1.0]]]
[['2, k, 0', [-0.287152, -0.710427, 1.0]], ['2, k, 1', [-0.301412, -0.445815, 1.0]], ['2, k, 2', [-0.313996, -0.184197, 1.0]], ['2, k, 3', [-0.307096, -0.0449168, 1.0]], ['2, k, 4', [-0.46526, -0.237367, 1.0]], ['2, k, 5', [-0.609704, -0.025557, 1.0]], ['2, k, 6', [-0.673029, 0.181899, 1.0]], ['2, k, 7', [-0.675895, 0.234062, 1.0]], ['2, k, 8', [-0.151857, -0.225469, 1.0]], ['2, k, 9', [-0.0236088, -0.00938713, 1.0]], ['2, k, 10', [0.0484397, 0.204919, 1.0]], ['2, k, 11', [0.0528598, 0.255442, 1.0]], ['2, k, 12', [-0.352094, -0.703707, 1.0]], ['2, k, 13', [-0.403859, -1.09022, 1.0]], ['2, k, 14', [-0.41704, -1.56037, 1.0]], ['2, k, 15', [-0.363977, -1.56202, 1.0]], ['2, k, 16', [-0.21576, -0.701147, 1.0]], ['2, k, 17', [-0.162426, -1.09799, 1.0]], ['2, k, 18', [-0.140604, -1.55131, 1.0]], ['2, k, 19', [-0.142547, -1.58583, 1.0]], ['2, k, 20', [-0.311099, -0.249216, 1.0]], ['2, k, 21', [-0.689001, 0.286185, 1.0]], ['2, k, 22', [-0.618927, 0.253743, 1.0]], ['2, k, 23', [0.0317384, 0.313126, 1.0]], ['2, k, 24', [-0.00641661, 0.275573, 1.0]]]
