[['2, k, 0', [-0.175954, -0.389328, 1.0]], ['2, k, 1', [-0.184158, -0.087897, 1.0]], ['2, k, 2', [-0.1914, 0.207703, 1.0]], ['2, k, 3', [-0.176396, 0.354945, 1.0]], ['2, k, 4', [-0.362174, 0.111968, 1.0]], ['2, k, 5', [-0.465062, -0.145594, 1.0]], ['2, k, 6', [-0.517166, -0.387259, 1.0]], ['2, k, 7', [-0.514434, -0.451011, 1.0]], ['2, k, 8', [-0.010978, 0.094097, 1.0]], ['2, k, 9', [0.101031, -0.157351, 1.0]], ['2, k, 10', [0.158592, -0.384361, 1.0]], ['2, k, 11', [0.147881, -0.448373, 1.0]], ['2, k, 12', [-0.253834, -0.38077, 1.0]], ['2, k, 13', [-0.284776, -0.847888, 1.0]], ['2, k, 14', [-0.284865, -1.17794, 1.0]], ['2, k, 15', [-0.202344, -1.26991, 1.0]], ['2, k, 16', [-0.0940178, -0.388916, 1.0]], ['2, k, 17', [-0.0460069, -0.836669, 1.0]], ['2, k, 18', [0.00174301, -1.20174, 1.0]], ['2, k, 19', [0.0670225, -1.27516, 1.0]], ['2, k, 20', [-0.189757, 0.134602, 1.0]], ['2, k, 21', [-0.511904, -0.509024, 1.0]], ['2, k, 22', [-0.404161, -0.474165, 1.0]], ['2, k, 23', [0.139116, -0.50031, 1.0]], ['2, k, 24', [0.216363, -0.465159, 1.0]]]
[['2, k, 0', [-0.180116, -0.4111, 1.0]], ['2, k, 1', [-0.187919, -0.102651, 1.0]], ['2, k, 2', [-0.194516, 0.199874, 1.0]], ['2, k, 3', [-0.191342, 0.347233, 1.0]], ['2, k, 4', [-0.36237, 0.0969548, 1.0]], ['2, k, 5', [-0.470923, -0.151526, 1.0]], ['2, k, 6', [-0.511285, -0.368494, 1.0]], ['2, k, 7', [-0.500745, -0.431775, 1.0]], ['2, k, 8', [-0.017322, 0.0864383, 1.0]], ['2, k, 9', [0.103963, -0.152298, 1.0]], ['2, k, 10', [0.175459, -0.365999, 1.0]], ['2, k, 11', [0.181252, -0.430156, 1.0]], ['2, k, 12', [-0.258163, -0.408821, 1.0]], ['2, k, 13', [-0.283584, -0.77682, 1.0]], ['2, k, 14', [-0.291768, -1.11428, 1.0]], ['2, k, 15', [-0.335988, -1.21057, 1.0]], ['2, k, 16', [-0.0978786, -0.403565, 1.0]], ['2, k, 17', [-0.0520461, -0.781142, 1.0]], ['2, k, 18', [-0.0176496, -1.12015, 1.0]], ['2, k, 19', [0.0208583, -1.21325, 1.0]], ['2, k, 20', [-0.193046, 0.125051, 1.0]], ['2, k, 21', [-0.493964, -0.484712, 1.0]], ['2, k, 22', [-0.397308, -0.455357, 1.0]], ['2, k, 23', [0.208643, -0.477642, 1.0]], ['2, k, 24', [0.109276, -0.451858, 1.0]]]
[['2, k, 0', [-0.179725, -0.410985, 1.0]], ['2, k, 1', [-0.187332, -0.10252, 1.0]], ['2, k, 2', [-0.193801, 0.199987, 1.0]], ['2, k, 3', [-0.191351, 0.347345, 1.0]], ['2, k, 4', [-0.362158, 0.0970717, 1.0]], ['2, k, 5', [-0.47175, -0.144859, 1.0]], ['2, k, 6', [-0.512526, -0.363177, 1.0]], ['2, k, 7', [-0.505382, -0.424004, 1.0]], ['2, k, 8', [-0.0173422, 0.0864969, 1.0]], ['2, k, 9', [0.10176, -0.143449, 1.0]], ['2, k, 10', [0.181313, -0.350171, 1.0]], ['2, k, 11', [0.183413, -0.421761, 1.0]], ['2, k, 12', [-0.257904, -0.408729, 1.0]], ['2, k, 13', [-0.283317, -0.776766, 1.0]], ['2, k, 14', [-0.291771, -1.11419, 1.0]], ['2, k, 15', [-0.336762, -1.21046, 1.0]], ['2, k, 16', [-0.0973616, -0.403465, 1.0]], ['2, k, 17', [-0.0515422, -0.781172, 1.0]], ['2, k, 18', [-0.0171925, -1.11983, 1.0]], ['2, k, 19', [0.0239913, -1.20962, 1.0]], ['2, k, 20', [-0.192357, 0.125171, 1.0]], ['2, k, 21', [-0.508031, -0.474361, 1.0]], ['2, k, 22', [-0.400855, -0.444673, 1.0]], ['2, k, 23', [0.209069, -0.465411, 1.0]], ['2, k, 24', [0.114126, -0.440887, 1.0]]]
[['2, k, 0', [-0.179155, -0.410803, 1.0]], ['2, k, 1', [-0.187128, -0.102157, 1.0]], ['2, k, 2', [-0.194181, 0.200642, 1.0]], ['2, k, 3', [-0.191704, 0.347163, 1.0]], ['2, k, 4', [-0.361573, 0.0973571, 1.0]], ['2, k, 5', [-0.472513, -0.139796, 1.0]], ['2, k, 6', [-0.510827, -0.349132, 1.0]], ['2, k, 7', [-0.516629, -0.408721, 1.0]], ['2, k, 8', [-0.0175833, 0.0874372, 1.0]], ['2, k, 9', [0.101576, -0.140138, 1.0]], ['2, k, 10', [0.180802, -0.343732, 1.0]], ['2, k, 11', [0.179742, -0.407885, 1.0]], ['2, k, 12', [-0.257467, -0.408534, 1.0]], ['2, k, 13', [-0.282975, -0.777315, 1.0]], ['2, k, 14', [-0.291624, -1.114, 1.0]], ['2, k, 15', [-0.341998, -1.20791, 1.0]], ['2, k, 16', [-0.0966741, -0.403337, 1.0]], ['2, k, 17', [-0.0506506, -0.780936, 1.0]], ['2, k, 18', [-0.0162393, -1.11888, 1.0]], ['2, k, 19', [0.0277328, -1.20839, 1.0]], ['2, k, 20', [-0.192561, 0.125741, 1.0]], ['2, k, 21', [-0.51625, -0.462917, 1.0]], ['2, k, 22', [-0.434839, -0.431618, 1.0]], ['2, k, 23', [0.197109, -0.455823, 1.0]], ['2, k, 24', [0.101075, -0.425188, 1.0]]]
[['2, k, 0', [-0.178861, -0.410051, 1.0]], ['2, k, 1', [-0.186908, -0.101591, 1.0]], ['2, k, 2', [-0.194038, 0.200975, 1.0]], ['2, k, 3', [-0.191583, 0.34784, 1.0]], ['2, k, 4', [-0.36093, 0.0977099, 1.0]], ['2, k, 5', [-0.473442, -0.13187, 1.0]], ['2, k, 6', [-0.513335, -0.337972, 1.0]], ['2, k, 7', [-0.51557, -0.401955, 1.0]], ['2, k, 8', [-0.0179327, 0.0884351, 1.0]], ['2, k, 9', [0.100361, -0.132432, 1.0]], ['2, k, 10', [0.179865, -0.327683, 1.0]], ['2, k, 11', [0.181279, -0.39136, 1.0]], ['2, k, 12', [-0.257396, -0.408468, 1.0]], ['2, k, 13', [-0.282998, -0.777421, 1.0]], ['2, k, 14', [-0.291514, -1.11434, 1.0]], ['2, k, 15', [-0.342266, -1.20818, 1.0]], ['2, k, 16', [-0.0960367, -0.401552, 1.0]], ['2, k, 17', [-0.0506171, -0.779828, 1.0]], ['2, k, 18', [-0.0170307, -1.12191, 1.0]], ['2, k, 19', [0.029027, -1.20969, 1.0]], ['2, k, 20', [-0.192402, 0.126134, 1.0]], ['2, k, 21', [-0.518037, -0.448043, 1.0]], ['2, k, 22', [-0.431112, -0.419639, 1.0]], ['2, k, 23', [0.201198, -0.436328, 1.0]], ['2, k, 24', [0.11006, -0.413407, 1.0]]]
[['2, k, 0', [-0.17842, -0.410024, 1.0]], ['2, k, 1', [-0.186822, -0.101759, 1.0]], ['2, k, 2', [-0.194352, 0.200565, 1.0]], ['2, k, 3', [-0.191017, 0.347848, 1.0]], ['2, k, 4', [-0.359924, 0.0985927, 1.0]], ['2, k, 5', [-0.472249, -0.122601, 1.0]], ['2, k, 6', [-0.512495, -0.320496, 1.0]], ['2, k, 7', [-0.523406, -0.385535, 1.0]], ['2, k, 8', [-0.0184349, 0.0896173, 1.0]], ['2, k, 9', [0.0985778, -0.119809, 1.0]], ['2, k, 10', [0.179343, -0.317426, 1.0]], ['2, k, 11', [0.179443, -0.379864, 1.0]], ['2, k, 12', [-0.257162, -0.408391, 1.0]], ['2, k, 13', [-0.28492, -0.777181, 1.0]], ['2, k, 14', [-0.291588, -1.11468, 1.0]], ['2, k, 15', [-0.340861, -1.20926, 1.0]], ['2, k, 16', [-0.0954201, -0.401671, 1.0]], ['2, k, 17', [-0.0501335, -0.780091, 1.0]], ['2, k, 18', [-0.0157144, -1.11773, 1.0]], ['2, k, 19', [0.0312415, -1.20628, 1.0]], ['2, k, 20', [-0.192613, 0.125789, 1.0]], ['2, k, 21', [-0.529351, -0.436487, 1.0]], ['2, k, 22', [-0.441336, -0.405895, 1.0]], ['2, k, 23', [0.201772, -0.422971, 1.0]], ['2, k, 24', [0.101097, -0.396883, 1.0]]]
[['2, k, 0', [-0.178009, -0.408942, 1.0]], ['2, k, 1', [-0.185696, -0.100498, 1.0]], ['2, k, 2', [-0.191968, 0.202029, 1.0]], ['2, k, 3', [-0.190957, 0.348224, 1.0]], ['2, k, 4', [-0.35855, 0.0988159, 1.0]], ['2, k, 5', [-0.471795, -0.11331, 1.0]], ['2, k, 6', [-0.511829, -0.303727, 1.0]], ['2, k, 7', [-0.519954, -0.371092, 1.0]], ['2, k, 8', [-0.0186254, 0.0906773, 1.0]], ['2, k, 9', [0.0977289, -0.108544, 1.0]], ['2, k, 10', [0.177, -0.306415, 1.0]], ['2, k, 11', [0.18007, -0.3622, 1.0]], ['2, k, 12', [-0.25739, -0.40706, 1.0]], ['2, k, 13', [-0.284668, -0.77606, 1.0]], ['2, k, 14', [-0.291207, -1.1158, 1.0]], ['2, k, 15', [-0.337285, -1.212, 1.0]], ['2, k, 16', [-0.0942839, -0.400723, 1.0]], ['2, k, 17', [-0.0489325, -0.77894, 1.0]], ['2, k, 18', [-0.0159481, -1.11409, 1.0]], ['2, k, 19', [0.0246789, -1.20861, 1.0]], ['2, k, 20', [-0.190599, 0.127215, 1.0]], ['2, k, 21', [-0.523049, -0.419399, 1.0]], ['2, k, 22', [-0.437496, -0.390807, 1.0]], ['2, k, 23', [0.19682, -0.403903, 1.0]], ['2, k, 24', [0.101659, -0.379372, 1.0]]]
[['2, k, 0', [-0.178259, -0.40864, 1.0]], ['2, k, 1', [-0.185826, -0.100213, 1.0]], ['2, k, 2', [-0.191972, 0.202227, 1.0]], ['2, k, 3', [-0.190397, 0.349663, 1.0]], ['2, k, 4', [-0.357536, 0.0989392, 1.0]], ['2, k, 5', [-0.471842, -0.100635, 1.0]], ['2, k, 6', [-0.510801, -0.293033, 1.0]], ['2, k, 7', [-0.51098, -0.349082, 1.0]], ['2, k, 8', [-0.0199046, 0.0915448, 1.0]], ['2, k, 9', [0.0977625, -0.0998238, 1.0]], ['2, k, 10', [0.173154, -0.292902, 1.0]], ['2, k, 11', [0.214101, -0.351707, 1.0]], ['2, k, 12', [-0.257606, -0.40662, 1.0]], ['2, k, 13', [-0.284651, -0.775657, 1.0]], ['2, k, 14', [-0.291226, -1.11523, 1.0]], ['2, k, 15', [-0.355956, -1.20387, 1.0]], ['2, k, 16', [-0.0945761, -0.400615, 1.0]], ['2, k, 17', [-0.0496457, -0.778932, 1.0]], ['2, k, 18', [-0.0157988, -1.11351, 1.0]], ['2, k, 19', [0.0272179, -1.20593, 1.0]], ['2, k, 20', [-0.190633, 0.127439, 1.0]], ['2, k, 21', [-0.518049, -0.399753, 1.0]], ['2, k, 22', [-0.410073, -0.371398, 1.0]], ['2, k, 23', [0.321218, -0.362053, 1.0]], ['2, k, 24', [0.175086, -0.378449, 1.0]]]
[['2, k, 0', [-0.178279, -0.405966, 1.0]], ['2, k, 1', [-0.186089, -0.0990349, 1.0]], ['2, k, 2', [-0.192648, 0.202408, 1.0]], ['2, k, 3', [-0.191446, 0.350238, 1.0]], ['2, k, 4', [-0.357491, 0.0988623, 1.0]], ['2, k, 5', [-0.47197, -0.0940474, 1.0]], ['2, k, 6', [-0.51061, -0.268536, 1.0]], ['2, k, 7', [-0.515293, -0.327144, 1.0]], ['2, k, 8', [-0.0200817, 0.0925226, 1.0]], ['2, k, 9', [0.0875346, -0.10261, 1.0]], ['2, k, 10', [0.168299, -0.267549, 1.0]], ['2, k, 11', [0.22569, -0.33149, 1.0]], ['2, k, 12', [-0.257364, -0.403831, 1.0]], ['2, k, 13', [-0.286266, -0.773298, 1.0]], ['2, k, 14', [-0.291188, -1.11522, 1.0]], ['2, k, 15', [-0.374614, -1.20571, 1.0]], ['2, k, 16', [-0.0948799, -0.39835, 1.0]], ['2, k, 17', [-0.0493879, -0.77691, 1.0]], ['2, k, 18', [-0.0178154, -1.11384, 1.0]], ['2, k, 19', [-0.0197536, -1.16857, 1.0]], ['2, k, 20', [-0.191177, 0.127879, 1.0]], ['2, k, 21', [-0.507613, -0.379602, 1.0]], ['2, k, 22', [-0.418105, -0.336549, 1.0]], ['2, k, 23', [0.351377, -0.344936, 1.0]], ['2, k, 24', [0.271589, -0.34363, 1.0]]]
[['2, k, 0', [-0.178135, -0.405736, 1.0]], ['2, k, 1', [-0.186032, -0.0987934, 1.0]], ['2, k, 2', [-0.192847, 0.202516, 1.0]], ['2, k, 3', [-0.191828, 0.350386, 1.0]], ['2, k, 4', [-0.35628, 0.0995697, 1.0]], ['2, k, 5', [-0.4727, -0.0768306, 1.0]], ['2, k, 6', [-0.512676, -0.249047, 1.0]], ['2, k, 7', [-0.537698, -0.305786, 1.0]], ['2, k, 8', [-0.0204285, 0.0933149, 1.0]], ['2, k, 9', [0.115271, -0.0612911, 1.0]], ['2, k, 10', [0.165794, -0.24356, 1.0]], ['2, k, 11', [0.17109, -0.302523, 1.0]], ['2, k, 12', [-0.256926, -0.403822, 1.0]], ['2, k, 13', [-0.286301, -0.773369, 1.0]], ['2, k, 14', [-0.290831, -1.11563, 1.0]], ['2, k, 15', [-0.289892, -1.17037, 1.0]], ['2, k, 16', [-0.0949425, -0.397694, 1.0]], ['2, k, 17', [-0.0493849, -0.776256, 1.0]], ['2, k, 18', [-0.0171269, -1.11442, 1.0]], ['2, k, 19', [-0.0190116, -1.1691, 1.0]], ['2, k, 20', [-0.191296, 0.128032, 1.0]], ['2, k, 21', [-0.612867, -0.340088, 1.0]], ['2, k, 22', [-0.478706, -0.339782, 1.0]], ['2, k, 23', [0.188039, -0.341406, 1.0]], ['2, k, 24', [0.0849012, -0.318803, 1.0]]]
[['2, k, 0', [-0.178101, -0.405196, 1.0]], ['2, k, 1', [-0.18647, -0.098098, 1.0]], ['2, k, 2', [-0.194128, 0.203234, 1.0]], ['2, k, 3', [-0.191652, 0.350832, 1.0]], ['2, k, 4', [-0.355202, 0.100451, 1.0]], ['2, k, 5', [-0.473121, -0.0719113, 1.0]], ['2, k, 6', [-0.51, -0.231731, 1.0]], ['2, k, 7', [-0.51817, -0.292877, 1.0]], ['2, k, 8', [-0.0207949, 0.0935502, 1.0]], ['2, k, 9', [0.108066, -0.0599638, 1.0]], ['2, k, 10', [0.16223, -0.221772, 1.0]], ['2, k, 11', [0.145653, -0.286259, 1.0]], ['2, k, 12', [-0.256383, -0.402881, 1.0]], ['2, k, 13', [-0.286469, -0.772516, 1.0]], ['2, k, 14', [-0.289873, -1.11724, 1.0]], ['2, k, 15', [-0.336534, -1.21318, 1.0]], ['2, k, 16', [-0.0952951, -0.397382, 1.0]], ['2, k, 17', [-0.0493307, -0.775946, 1.0]], ['2, k, 18', [-0.0176483, -1.11815, 1.0]], ['2, k, 19', [0.0371505, -1.21155, 1.0]], ['2, k, 20', [-0.19234, 0.128751, 1.0]], ['2, k, 21', [-0.5145, -0.336895, 1.0]], ['2, k, 22', [-0.431368, -0.304728, 1.0]], ['2, k, 23', [0.129591, -0.319964, 1.0]], ['2, k, 24', [0.0335107, -0.295294, 1.0]]]
[['2, k, 0', [-0.178045, -0.404935, 1.0]], ['2, k, 1', [-0.186505, -0.0976792, 1.0]], ['2, k, 2', [-0.194338, 0.203964, 1.0]], ['2, k, 3', [-0.191071, 0.351669, 1.0]], ['2, k, 4', [-0.353178, 0.101198, 1.0]], ['2, k, 5', [-0.458681, -0.0683982, 1.0]], ['2, k, 6', [-0.520445, -0.196354, 1.0]], ['2, k, 7', [-0.549225, -0.272776, 1.0]], ['2, k, 8', [-0.0242664, 0.0955351, 1.0]], ['2, k, 9', [0.0944948, -0.0551892, 1.0]], ['2, k, 10', [0.167103, -0.20217, 1.0]], ['2, k, 11', [0.187375, -0.26435, 1.0]], ['2, k, 12', [-0.25613, -0.402662, 1.0]], ['2, k, 13', [-0.284342, -0.801011, 1.0]], ['2, k, 14', [-0.290052, -1.11703, 1.0]], ['2, k, 15', [-0.342914, -1.20989, 1.0]], ['2, k, 16', [-0.0955377, -0.397007, 1.0]], ['2, k, 17', [-0.0481664, -0.775131, 1.0]], ['2, k, 18', [-0.0167572, -1.11716, 1.0]], ['2, k, 19', [-0.0186594, -1.17167, 1.0]], ['2, k, 20', [-0.192502, 0.1294, 1.0]], ['2, k, 21', [-0.617566, -0.293136, 1.0]], ['2, k, 22', [-0.490398, -0.296619, 1.0]], ['2, k, 23', [0.231677, -0.286629, 1.0]], ['2, k, 24', [0.129902, -0.283857, 1.0]]]
[['2, k, 0', [-0.17889, -0.404465, 1.0]], ['2, k, 1', [-0.186631, -0.0970357, 1.0]], ['2, k, 2', [-0.193164, 0.204851, 1.0]], ['2, k, 3', [-0.191179, 0.351897, 1.0]], ['2, k, 4', [-0.35159, 0.103411, 1.0]], ['2, k, 5', [-0.475064, -0.0263876, 1.0]], ['2, k, 6', [-0.51519, -0.192342, 1.0]], ['2, k, 7', [-0.519734, -0.246292, 1.0]], ['2, k, 8', [-0.0246267, 0.096039, 1.0]], ['2, k, 9', [0.0904226, -0.0555645, 1.0]], ['2, k, 10', [0.161682, -0.189881, 1.0]], ['2, k, 11', [0.145551, -0.240866, 1.0]], ['2, k, 12', [-0.256486, -0.402654, 1.0]], ['2, k, 13', [-0.285785, -0.77304, 1.0]], ['2, k, 14', [-0.289887, -1.11726, 1.0]], ['2, k, 15', [-0.333795, -1.20181, 1.0]], ['2, k, 16', [-0.0974722, -0.395831, 1.0]], ['2, k, 17', [-0.0481929, -0.773816, 1.0]], ['2, k, 18', [-0.0158781, -1.11567, 1.0]], ['2, k, 19', [0.0315875, -1.20743, 1.0]], ['2, k, 20', [-0.191738, 0.130214, 1.0]], ['2, k, 21', [-0.519126, -0.290257, 1.0]], ['2, k, 22', [-0.431327, -0.252613, 1.0]], ['2, k, 23', [0.121218, -0.269685, 1.0]], ['2, k, 24', [0.0412273, -0.246414, 1.0]]]
[['2, k, 0', [-0.178926, -0.404932, 1.0]], ['2, k, 1', [-0.18668, -0.0972483, 1.0]], ['2, k, 2', [-0.193251, 0.204908, 1.0]], ['2, k, 3', [-0.189599, 0.352523, 1.0]], ['2, k, 4', [-0.350009, 0.104556, 1.0]], ['2, k, 5', [-0.471564, -0.0247648, 1.0]], ['2, k, 6', [-0.515845, -0.171269, 1.0]], ['2, k, 7', [-0.521968, -0.223593, 1.0]], ['2, k, 8', [-0.0249128, 0.0960426, 1.0]], ['2, k, 9', [0.105366, -0.0235146, 1.0]], ['2, k, 10', [0.158751, -0.191463, 1.0]], ['2, k, 11', [0.141156, -0.219315, 1.0]], ['2, k, 12', [-0.256408, -0.402952, 1.0]], ['2, k, 13', [-0.288049, -0.80099, 1.0]], ['2, k, 14', [-0.290692, -1.11648, 1.0]], ['2, k, 15', [-0.335231, -1.20337, 1.0]], ['2, k, 16', [-0.0976576, -0.396762, 1.0]], ['2, k, 17', [-0.0469789, -0.774331, 1.0]], ['2, k, 18', [-0.0160437, -1.1148, 1.0]], ['2, k, 19', [0.0334871, -1.20495, 1.0]], ['2, k, 20', [-0.191812, 0.130202, 1.0]], ['2, k, 21', [-0.527213, -0.256131, 1.0]], ['2, k, 22', [-0.435048, -0.231765, 1.0]], ['2, k, 23', [0.130135, -0.255856, 1.0]], ['2, k, 24', [0.0338911, -0.223844, 1.0]]]
[['2, k, 0', [-0.178495, -0.404828, 1.0]], ['2, k, 1', [-0.185731, -0.0972135, 1.0]], ['2, k, 2', [-0.19187, 0.204727, 1.0]], ['2, k, 3', [-0.189928, 0.3522, 1.0]], ['2, k, 4', [-0.349285, 0.10506, 1.0]], ['2, k, 5', [-0.471285, -0.0162455, 1.0]], ['2, k, 6', [-0.521679, -0.142086, 1.0]], ['2, k, 7', [-0.528831, -0.197701, 1.0]], ['2, k, 8', [-0.0252841, 0.0959313, 1.0]], ['2, k, 9', [0.0981225, -0.00860403, 1.0]], ['2, k, 10', [0.15321, -0.177377, 1.0]], ['2, k, 11', [0.15653, -0.195213, 1.0]], ['2, k, 12', [-0.255759, -0.403366, 1.0]], ['2, k, 13', [-0.281121, -0.771286, 1.0]], ['2, k, 14', [-0.290674, -1.11661, 1.0]], ['2, k, 15', [-0.332074, -1.20967, 1.0]], ['2, k, 16', [-0.0972335, -0.396332, 1.0]], ['2, k, 17', [-0.047117, -0.773968, 1.0]], ['2, k, 18', [-0.0145989, -1.11466, 1.0]], ['2, k, 19', [0.0338583, -1.20474, 1.0]], ['2, k, 20', [-0.190524, 0.130074, 1.0]], ['2, k, 21', [-0.535156, -0.230942, 1.0]], ['2, k, 22', [-0.447456, -0.20595, 1.0]], ['2, k, 23', [0.180891, -0.230844, 1.0]], ['2, k, 24', [0.0630947, -0.205905, 1.0]]]
[['2, k, 0', [-0.178491, -0.404606, 1.0]], ['2, k, 1', [-0.185408, -0.0967833, 1.0]], ['2, k, 2', [-0.191061, 0.20527, 1.0]], ['2, k, 3', [-0.189626, 0.352406, 1.0]], ['2, k, 4', [-0.347956, 0.107087, 1.0]], ['2, k, 5', [-0.467871, -0.00305163, 1.0]], ['2, k, 6', [-0.523815, -0.134681, 1.0]], ['2, k, 7', [-0.532267, -0.177519, 1.0]], ['2, k, 8', [-0.0260971, 0.0966919, 1.0]], ['2, k, 9', [0.095438, -0.00116973, 1.0]], ['2, k, 10', [0.139305, -0.159249, 1.0]], ['2, k, 11', [0.147841, -0.175187, 1.0]], ['2, k, 12', [-0.255758, -0.403311, 1.0]], ['2, k, 13', [-0.281013, -0.771657, 1.0]], ['2, k, 14', [-0.290214, -1.11735, 1.0]], ['2, k, 15', [-0.330871, -1.2105, 1.0]], ['2, k, 16', [-0.0972139, -0.395954, 1.0]], ['2, k, 17', [-0.0470832, -0.773702, 1.0]], ['2, k, 18', [-0.0141422, -1.11535, 1.0]], ['2, k, 19', [-0.0164551, -1.16972, 1.0]], ['2, k, 20', [-0.189843, 0.130591, 1.0]], ['2, k, 21', [-0.537255, -0.207492, 1.0]], ['2, k, 22', [-0.453709, -0.184883, 1.0]], ['2, k, 23', [0.168003, -0.209221, 1.0]], ['2, k, 24', [0.05428, -0.180631, 1.0]]]
[['2, k, 0', [-0.178409, -0.404618, 1.0]], ['2, k, 1', [-0.185167, -0.0966816, 1.0]], ['2, k, 2', [-0.190721, 0.205505, 1.0]], ['2, k, 3', [-0.189099, 0.352869, 1.0]], ['2, k, 4', [-0.347099, 0.108579, 1.0]], ['2, k, 5', [-0.46193, -0.00252855, 1.0]], ['2, k, 6', [-0.518746, -0.104444, 1.0]], ['2, k, 7', [-0.499095, -0.14955, 1.0]], ['2, k, 8', [-0.0268508, 0.0965659, 1.0]], ['2, k, 9', [0.102428, 0.00594073, 1.0]], ['2, k, 10', [0.152517, -0.11309, 1.0]], ['2, k, 11', [0.179804, -0.148475, 1.0]], ['2, k, 12', [-0.255775, -0.403235, 1.0]], ['2, k, 13', [-0.281169, -0.771752, 1.0]], ['2, k, 14', [-0.289847, -1.12, 1.0]], ['2, k, 15', [-0.340386, -1.21348, 1.0]], ['2, k, 16', [-0.0968422, -0.396299, 1.0]], ['2, k, 17', [-0.0470198, -0.774229, 1.0]], ['2, k, 18', [-0.0146983, -1.11394, 1.0]], ['2, k, 19', [-0.0168331, -1.16827, 1.0]], ['2, k, 20', [-0.18952, 0.130788, 1.0]], ['2, k, 21', [-0.438969, -0.177945, 1.0]], ['2, k, 22', [-0.407087, -0.151324, 1.0]], ['2, k, 23', [0.251207, -0.168821, 1.0]], ['2, k, 24', [0.119987, -0.168059, 1.0]]]
[['2, k, 0', [-0.178361, -0.404045, 1.0]], ['2, k, 1', [-0.184592, -0.096139, 1.0]], ['2, k, 2', [-0.18934, 0.205893, 1.0]], ['2, k, 3', [-0.188903, 0.353225, 1.0]], ['2, k, 4', [-0.34612, 0.110975, 1.0]], ['2, k, 5', [-0.475474, -0.0127613, 1.0]], ['2, k, 6', [-0.532885, -0.113293, 1.0]], ['2, k, 7', [-0.471445, -0.138116, 1.0]], ['2, k, 8', [-0.0273217, 0.0967616, 1.0]], ['2, k, 9', [0.109612, 0.02289, 1.0]], ['2, k, 10', [0.143481, -0.100498, 1.0]], ['2, k, 11', [0.23407, -0.134348, 1.0]], ['2, k, 12', [-0.255805, -0.402661, 1.0]], ['2, k, 13', [-0.282078, -0.77218, 1.0]], ['2, k, 14', [-0.289784, -1.11922, 1.0]], ['2, k, 15', [-0.339851, -1.21345, 1.0]], ['2, k, 16', [-0.0967345, -0.395811, 1.0]], ['2, k, 17', [-0.0471763, -0.773822, 1.0]], ['2, k, 18', [-0.0172491, -1.11282, 1.0]], ['2, k, 19', [0.0252428, -1.20438, 1.0]], ['2, k, 20', [-0.188366, 0.131226, 1.0]], ['2, k, 21', [-0.372195, -0.141741, 1.0]], ['2, k, 22', [-0.363587, -0.127517, 1.0]], ['2, k, 23', [0.332282, -0.138598, 1.0]], ['2, k, 24', [0.193154, -0.152216, 1.0]]]
[['2, k, 0', [-0.178665, -0.403204, 1.0]], ['2, k, 1', [-0.185002, -0.0954855, 1.0]], ['2, k, 2', [-0.189915, 0.20634, 1.0]], ['2, k, 3', [-0.188506, 0.353574, 1.0]], ['2, k, 4', [-0.34543, 0.112078, 1.0]], ['2, k, 5', [-0.492696, 0.0266789, 1.0]], ['2, k, 6', [-0.528608, -0.0775299, 1.0]], ['2, k, 7', [-0.545663, -0.109297, 1.0]], ['2, k, 8', [-0.0287368, 0.0973128, 1.0]], ['2, k, 9', [0.0899087, 0.0169987, 1.0]], ['2, k, 10', [0.161252, -0.09485, 1.0]], ['2, k, 11', [0.141906, -0.110536, 1.0]], ['2, k, 12', [-0.256192, -0.402064, 1.0]], ['2, k, 13', [-0.283169, -0.772775, 1.0]], ['2, k, 14', [-0.289617, -1.11819, 1.0]], ['2, k, 15', [-0.346883, -1.20843, 1.0]], ['2, k, 16', [-0.0969357, -0.394766, 1.0]], ['2, k, 17', [-0.0469651, -0.773343, 1.0]], ['2, k, 18', [-0.0175866, -1.11316, 1.0]], ['2, k, 19', [0.0103721, -1.21428, 1.0]], ['2, k, 20', [-0.188889, 0.131714, 1.0]], ['2, k, 21', [-0.556041, -0.136301, 1.0]], ['2, k, 22', [-0.477756, -0.129822, 1.0]], ['2, k, 23', [0.146449, -0.142209, 1.0]], ['2, k, 24', [0.0493529, -0.112969, 1.0]]]
