[['2, k, 0', [0.0217732, -0.29217, 1.0]], ['2, k, 1', [0.0125073, 0.00496991, 1.0]], ['2, k, 2', [0.00337964, 0.296103, 1.0]], ['2, k, 3', [0.0211549, 0.44212, 1.0]], ['2, k, 4', [-0.154641, 0.194232, 1.0]], ['2, k, 5', [-0.210019, -0.00195619, 1.0]], ['2, k, 6', [-0.176963, -0.213466, 1.0]], ['2, k, 7', [-0.149821, -0.298728, 1.0]], ['2, k, 8', [0.17843, 0.183765, 1.0]], ['2, k, 9', [0.241208, -0.0178375, 1.0]], ['2, k, 10', [0.218421, -0.214439, 1.0]], ['2, k, 11', [0.194506, -0.293827, 1.0]], ['2, k, 12', [-0.0542367, -0.286582, 1.0]], ['2, k, 13', [-0.112236, -0.788996, 1.0]], ['2, k, 14', [-0.117968, -1.15872, 1.0]], ['2, k, 15', [-0.115835, -1.21374, 1.0]], ['2, k, 16', [0.0972909, -0.291286, 1.0]], ['2, k, 17', [0.112792, -0.787005, 1.0]], ['2, k, 18', [0.1126, -1.16261, 1.0]], ['2, k, 19', [0.129305, -1.21721, 1.0]], ['2, k, 20', [0.00564503, 0.22414, 1.0]], ['2, k, 21', [-0.124091, -0.354171, 1.0]], ['2, k, 22', [-0.176915, -0.301125, 1.0]], ['2, k, 23', [0.183908, -0.348194, 1.0]], ['2, k, 24', [0.226582, -0.304644, 1.0]]]
[['2, k, 0', [-0.0297952, -0.371193, 1.0]], ['2, k, 1', [-0.024365, -0.0423422, 1.0]], ['2, k, 2', [-0.010216, 0.282209, 1.0]], ['2, k, 3', [-0.00218165, 0.440273, 1.0]], ['2, k, 4', [-0.183637, 0.188271, 1.0]], ['2, k, 5', [-0.364073, 0.0200811, 1.0]], ['2, k, 6', [-0.319563, -0.210274, 1.0]], ['2, k, 7', [-0.288347, -0.232582, 1.0]], ['2, k, 8', [0.145404, 0.162565, 1.0]], ['2, k, 9', [0.279677, -0.0128099, 1.0]], ['2, k, 10', [0.216445, -0.21522, 1.0]], ['2, k, 11', [0.195576, -0.245081, 1.0]], ['2, k, 12', [-0.0944284, -0.366617, 1.0]], ['2, k, 13', [-0.118531, -0.75709, 1.0]], ['2, k, 14', [-0.126497, -1.11273, 1.0]], ['2, k, 15', [-0.117842, -1.15242, 1.0]], ['2, k, 16', [0.0356987, -0.367115, 1.0]], ['2, k, 17', [0.0820784, -0.759372, 1.0]], ['2, k, 18', [0.10855, -1.11505, 1.0]], ['2, k, 19', [0.118534, -1.1934, 1.0]], ['2, k, 20', [-0.0136061, 0.200915, 1.0]], ['2, k, 21', [-0.256695, -0.264997, 1.0]], ['2, k, 22', [-0.330229, -0.241177, 1.0]], ['2, k, 23', [0.216593, -0.280495, 1.0]], ['2, k, 24', [0.232447, -0.239403, 1.0]]]
[['2, k, 0', [-0.0210577, -0.370242, 1.0]], ['2, k, 1', [-0.0207408, -0.0407022, 1.0]], ['2, k, 2', [-0.0108784, 0.283415, 1.0]], ['2, k, 3', [-0.00324792, 0.440982, 1.0]], ['2, k, 4', [-0.182861, 0.187861, 1.0]], ['2, k, 5', [-0.359409, 0.0146536, 1.0]], ['2, k, 6', [-0.288533, -0.213264, 1.0]], ['2, k, 7', [-0.266608, -0.237201, 1.0]], ['2, k, 8', [0.144435, 0.167756, 1.0]], ['2, k, 9', [0.28536, -0.000883517, 1.0]], ['2, k, 10', [0.23645, -0.213243, 1.0]], ['2, k, 11', [0.246399, -0.21222, 1.0]], ['2, k, 12', [-0.0855452, -0.366291, 1.0]], ['2, k, 13', [-0.11796, -0.757627, 1.0]], ['2, k, 14', [-0.125626, -1.11448, 1.0]], ['2, k, 15', [-0.138184, -1.19238, 1.0]], ['2, k, 16', [0.0442018, -0.365589, 1.0]], ['2, k, 17', [0.0899436, -0.750817, 1.0]], ['2, k, 18', [0.110585, -1.11861, 1.0]], ['2, k, 19', [0.118493, -1.1969, 1.0]], ['2, k, 20', [-0.0135681, 0.202259, 1.0]], ['2, k, 21', [-0.243695, -0.282906, 1.0]], ['2, k, 22', [-0.335187, -0.252477, 1.0]], ['2, k, 23', [0.25026, -0.255541, 1.0]], ['2, k, 24', [0.265089, -0.232855, 1.0]]]
[['2, k, 0', [-0.0136141, -0.368023, 1.0]], ['2, k, 1', [-0.0180058, -0.0389636, 1.0]], ['2, k, 2', [-0.0125815, 0.284952, 1.0]], ['2, k, 3', [-0.00609917, 0.444388, 1.0]], ['2, k, 4', [-0.182112, 0.188937, 1.0]], ['2, k, 5', [-0.352995, 0.00977297, 1.0]], ['2, k, 6', [-0.277561, -0.221833, 1.0]], ['2, k, 7', [-0.263684, -0.238613, 1.0]], ['2, k, 8', [0.144549, 0.172541, 1.0]], ['2, k, 9', [0.288543, 0.00286146, 1.0]], ['2, k, 10', [0.242243, -0.212433, 1.0]], ['2, k, 11', [0.204485, -0.258302, 1.0]], ['2, k, 12', [-0.0782518, -0.365053, 1.0]], ['2, k, 13', [-0.109774, -0.761796, 1.0]], ['2, k, 14', [-0.125638, -1.11442, 1.0]], ['2, k, 15', [-0.117556, -1.15403, 1.0]], ['2, k, 16', [0.0516255, -0.362368, 1.0]], ['2, k, 17', [0.0934529, -0.748231, 1.0]], ['2, k, 18', [0.110608, -1.12182, 1.0]], ['2, k, 19', [0.138364, -1.19593, 1.0]], ['2, k, 20', [-0.0140992, 0.203855, 1.0]], ['2, k, 21', [-0.236271, -0.273058, 1.0]], ['2, k, 22', [-0.265388, -0.258871, 1.0]], ['2, k, 23', [0.171128, -0.340538, 1.0]], ['2, k, 24', [0.20649, -0.310175, 1.0]]]
[['2, k, 0', [-0.0045141, -0.367031, 1.0]], ['2, k, 1', [-0.0122902, -0.0373795, 1.0]], ['2, k, 2', [-0.0122249, 0.285903, 1.0]], ['2, k, 3', [-0.00824962, 0.445946, 1.0]], ['2, k, 4', [-0.181587, 0.188356, 1.0]], ['2, k, 5', [-0.348832, 0.00676525, 1.0]], ['2, k, 6', [-0.277526, -0.219021, 1.0]], ['2, k, 7', [-0.259866, -0.239658, 1.0]], ['2, k, 8', [0.147411, 0.176393, 1.0]], ['2, k, 9', [0.293556, 0.0048067, 1.0]], ['2, k, 10', [0.259336, -0.203358, 1.0]], ['2, k, 11', [0.222843, -0.242268, 1.0]], ['2, k, 12', [-0.0692319, -0.364773, 1.0]], ['2, k, 13', [-0.106689, -0.761667, 1.0]], ['2, k, 14', [-0.120022, -1.10383, 1.0]], ['2, k, 15', [-0.112051, -1.14349, 1.0]], ['2, k, 16', [0.0604222, -0.360751, 1.0]], ['2, k, 17', [0.0994001, -0.745648, 1.0]], ['2, k, 18', [0.110162, -1.11966, 1.0]], ['2, k, 19', [0.158045, -1.18388, 1.0]], ['2, k, 20', [-0.0128379, 0.205194, 1.0]], ['2, k, 21', [-0.2386, -0.284037, 1.0]], ['2, k, 22', [-0.222411, -0.21269, 1.0]], ['2, k, 23', [0.213239, -0.291404, 1.0]], ['2, k, 24', [0.245241, -0.272734, 1.0]]]
[['2, k, 0', [0.000100578, -0.367294, 1.0]], ['2, k, 1', [-0.0105888, -0.0369917, 1.0]], ['2, k, 2', [-0.0129542, 0.286588, 1.0]], ['2, k, 3', [-0.00869893, 0.447327, 1.0]], ['2, k, 4', [-0.180605, 0.187211, 1.0]], ['2, k, 5', [-0.346508, 0.00480032, 1.0]], ['2, k, 6', [-0.268318, -0.222309, 1.0]], ['2, k, 7', [-0.259245, -0.239315, 1.0]], ['2, k, 8', [0.14759, 0.179348, 1.0]], ['2, k, 9', [0.302973, 0.0129263, 1.0]], ['2, k, 10', [0.290987, -0.194967, 1.0]], ['2, k, 11', [0.264903, -0.217944, 1.0]], ['2, k, 12', [-0.0646956, -0.365386, 1.0]], ['2, k, 13', [-0.097936, -0.761919, 1.0]], ['2, k, 14', [-0.120656, -1.10775, 1.0]], ['2, k, 15', [-0.113139, -1.14741, 1.0]], ['2, k, 16', [0.0649949, -0.360668, 1.0]], ['2, k, 17', [0.10293, -0.742894, 1.0]], ['2, k, 18', [0.113831, -1.11427, 1.0]], ['2, k, 19', [0.162445, -1.1836, 1.0]], ['2, k, 20', [-0.0129422, 0.205799, 1.0]], ['2, k, 21', [-0.234063, -0.271655, 1.0]], ['2, k, 22', [-0.223518, -0.212333, 1.0]], ['2, k, 23', [0.248103, -0.258167, 1.0]], ['2, k, 24', [0.292362, -0.228049, 1.0]]]
[['2, k, 0', [0.00478329, -0.367264, 1.0]], ['2, k, 1', [-0.00804639, -0.0364618, 1.0]], ['2, k, 2', [-0.0130716, 0.287067, 1.0]], ['2, k, 3', [-0.00894002, 0.447944, 1.0]], ['2, k, 4', [-0.179437, 0.187353, 1.0]], ['2, k, 5', [-0.344932, 0.00456717, 1.0]], ['2, k, 6', [-0.258912, -0.22276, 1.0]], ['2, k, 7', [-0.247441, -0.236055, 1.0]], ['2, k, 8', [0.148707, 0.181102, 1.0]], ['2, k, 9', [0.308123, 0.0193918, 1.0]], ['2, k, 10', [0.300343, -0.191906, 1.0]], ['2, k, 11', [0.267108, -0.220344, 1.0]], ['2, k, 12', [-0.0598073, -0.36513, 1.0]], ['2, k, 13', [-0.0967687, -0.76219, 1.0]], ['2, k, 14', [-0.121355, -1.10918, 1.0]], ['2, k, 15', [-0.118088, -1.18786, 1.0]], ['2, k, 16', [0.0693217, -0.360881, 1.0]], ['2, k, 17', [0.1073, -0.742597, 1.0]], ['2, k, 18', [0.114572, -1.11846, 1.0]], ['2, k, 19', [0.132202, -1.18945, 1.0]], ['2, k, 20', [-0.0126138, 0.206428, 1.0]], ['2, k, 21', [-0.220471, -0.283523, 1.0]], ['2, k, 22', [-0.21939, -0.206352, 1.0]], ['2, k, 23', [0.264623, -0.278506, 1.0]], ['2, k, 24', [0.313611, -0.210422, 1.0]]]
[['2, k, 0', [0.0129031, -0.366402, 1.0]], ['2, k, 1', [-0.00297573, -0.0344507, 1.0]], ['2, k, 2', [-0.0124448, 0.289545, 1.0]], ['2, k, 3', [-0.00893375, 0.448085, 1.0]], ['2, k, 4', [-0.177231, 0.184652, 1.0]], ['2, k, 5', [-0.343298, 0.00351336, 1.0]], ['2, k, 6', [-0.258738, -0.222728, 1.0]], ['2, k, 7', [-0.246164, -0.240428, 1.0]], ['2, k, 8', [0.159483, 0.192203, 1.0]], ['2, k, 9', [0.312031, 0.0222085, 1.0]], ['2, k, 10', [0.302038, -0.189012, 1.0]], ['2, k, 11', [0.264043, -0.238867, 1.0]], ['2, k, 12', [-0.0512287, -0.365293, 1.0]], ['2, k, 13', [-0.0918315, -0.770384, 1.0]], ['2, k, 14', [-0.119394, -1.12402, 1.0]], ['2, k, 15', [-0.118991, -1.19268, 1.0]], ['2, k, 16', [0.0768807, -0.359105, 1.0]], ['2, k, 17', [0.111484, -0.740718, 1.0]], ['2, k, 18', [0.115555, -1.11593, 1.0]], ['2, k, 19', [0.170044, -1.19238, 1.0]], ['2, k, 20', [-0.0108744, 0.209089, 1.0]], ['2, k, 21', [-0.222393, -0.282768, 1.0]], ['2, k, 22', [-0.21007, -0.215026, 1.0]], ['2, k, 23', [0.264868, -0.285558, 1.0]], ['2, k, 24', [0.290225, -0.220389, 1.0]]]
[['2, k, 0', [0.0171212, -0.365286, 1.0]], ['2, k, 1', [0.000115084, -0.033412, 1.0]], ['2, k, 2', [-0.0118563, 0.290419, 1.0]], ['2, k, 3', [-0.0085677, 0.448559, 1.0]], ['2, k, 4', [-0.176592, 0.185344, 1.0]], ['2, k, 5', [-0.34198, 0.00252805, 1.0]], ['2, k, 6', [-0.257328, -0.223792, 1.0]], ['2, k, 7', [-0.239534, -0.241777, 1.0]], ['2, k, 8', [0.159447, 0.192579, 1.0]], ['2, k, 9', [0.313767, 0.022908, 1.0]], ['2, k, 10', [0.310279, -0.189723, 1.0]], ['2, k, 11', [0.277219, -0.240185, 1.0]], ['2, k, 12', [-0.0470542, -0.364174, 1.0]], ['2, k, 13', [-0.0894764, -0.769986, 1.0]], ['2, k, 14', [-0.118045, -1.11578, 1.0]], ['2, k, 15', [-0.151745, -1.19472, 1.0]], ['2, k, 16', [0.0809579, -0.358024, 1.0]], ['2, k, 17', [0.11378, -0.739108, 1.0]], ['2, k, 18', [0.115972, -1.11604, 1.0]], ['2, k, 19', [0.11923, -1.19265, 1.0]], ['2, k, 20', [-0.00960443, 0.210179, 1.0]], ['2, k, 21', [-0.209442, -0.28105, 1.0]], ['2, k, 22', [-0.212022, -0.212158, 1.0]], ['2, k, 23', [0.274114, -0.288019, 1.0]], ['2, k, 24', [0.309256, -0.261632, 1.0]]]
[['2, k, 0', [0.023969, -0.364967, 1.0]], ['2, k, 1', [0.00453446, -0.0322186, 1.0]], ['2, k, 2', [-0.0106711, 0.292212, 1.0]], ['2, k, 3', [-0.00743135, 0.448642, 1.0]], ['2, k, 4', [-0.172485, 0.184275, 1.0]], ['2, k, 5', [-0.337843, 0.00299135, 1.0]], ['2, k, 6', [-0.254405, -0.222221, 1.0]], ['2, k, 7', [-0.231906, -0.246099, 1.0]], ['2, k, 8', [0.162337, 0.194097, 1.0]], ['2, k, 9', [0.316516, 0.0230548, 1.0]], ['2, k, 10', [0.327542, -0.189592, 1.0]], ['2, k, 11', [0.306754, -0.23127, 1.0]], ['2, k, 12', [-0.0399698, -0.364083, 1.0]], ['2, k, 13', [-0.0863051, -0.771043, 1.0]], ['2, k, 14', [-0.118938, -1.13683, 1.0]], ['2, k, 15', [-0.108468, -1.1766, 1.0]], ['2, k, 16', [0.0873824, -0.357494, 1.0]], ['2, k, 17', [0.118839, -0.735123, 1.0]], ['2, k, 18', [0.119884, -1.1175, 1.0]], ['2, k, 19', [0.159389, -1.18776, 1.0]], ['2, k, 20', [-0.00753575, 0.211996, 1.0]], ['2, k, 21', [-0.201306, -0.289976, 1.0]], ['2, k, 22', [-0.202133, -0.218458, 1.0]], ['2, k, 23', [0.299247, -0.289265, 1.0]], ['2, k, 24', [0.340217, -0.243621, 1.0]]]
[['2, k, 0', [0.0286956, -0.366266, 1.0]], ['2, k, 1', [0.00773112, -0.0322409, 1.0]], ['2, k, 2', [-0.00964292, 0.293064, 1.0]], ['2, k, 3', [-0.00609831, 0.44811, 1.0]], ['2, k, 4', [-0.170998, 0.183768, 1.0]], ['2, k, 5', [-0.334663, -0.000232555, 1.0]], ['2, k, 6', [-0.253245, -0.22257, 1.0]], ['2, k, 7', [-0.240435, -0.246757, 1.0]], ['2, k, 8', [0.162834, 0.193877, 1.0]], ['2, k, 9', [0.319475, 0.0228465, 1.0]], ['2, k, 10', [0.340937, -0.190319, 1.0]], ['2, k, 11', [0.320212, -0.243279, 1.0]], ['2, k, 12', [-0.0355235, -0.36527, 1.0]], ['2, k, 13', [-0.08354, -0.770183, 1.0]], ['2, k, 14', [-0.118567, -1.13077, 1.0]], ['2, k, 15', [-0.108211, -1.17077, 1.0]], ['2, k, 16', [0.0922733, -0.358884, 1.0]], ['2, k, 17', [0.122556, -0.730201, 1.0]], ['2, k, 18', [0.120266, -1.1063, 1.0]], ['2, k, 19', [0.12823, -1.14661, 1.0]], ['2, k, 20', [-0.00591921, 0.212756, 1.0]], ['2, k, 21', [-0.21088, -0.280719, 1.0]], ['2, k, 22', [-0.209263, -0.219836, 1.0]], ['2, k, 23', [0.297393, -0.309633, 1.0]], ['2, k, 24', [0.35608, -0.260564, 1.0]]]
[['2, k, 0', [0.0328294, -0.367155, 1.0]], ['2, k, 1', [0.00978895, -0.0322047, 1.0]], ['2, k, 2', [-0.00938196, 0.293665, 1.0]], ['2, k, 3', [-0.00432782, 0.447607, 1.0]], ['2, k, 4', [-0.167989, 0.184025, 1.0]], ['2, k, 5', [-0.332909, -0.00270521, 1.0]], ['2, k, 6', [-0.253559, -0.224255, 1.0]], ['2, k, 7', [-0.249051, -0.258326, 1.0]], ['2, k, 8', [0.163035, 0.193702, 1.0]], ['2, k, 9', [0.322742, 0.0222035, 1.0]], ['2, k, 10', [0.352273, -0.188641, 1.0]], ['2, k, 11', [0.34319, -0.246815, 1.0]], ['2, k, 12', [-0.031065, -0.3662, 1.0]], ['2, k, 13', [-0.081548, -0.770276, 1.0]], ['2, k, 14', [-0.118405, -1.12737, 1.0]], ['2, k, 15', [-0.108164, -1.16756, 1.0]], ['2, k, 16', [0.0959876, -0.359713, 1.0]], ['2, k, 17', [0.127288, -0.73514, 1.0]], ['2, k, 18', [0.129501, -1.11417, 1.0]], ['2, k, 19', [0.137265, -1.15462, 1.0]], ['2, k, 20', [-0.00528196, 0.213288, 1.0]], ['2, k, 21', [-0.232275, -0.305153, 1.0]], ['2, k, 22', [-0.191604, -0.25312, 1.0]], ['2, k, 23', [0.333988, -0.307342, 1.0]], ['2, k, 24', [0.385156, -0.254376, 1.0]]]
[['2, k, 0', [0.0358092, -0.368797, 1.0]], ['2, k, 1', [0.0128774, -0.0331561, 1.0]], ['2, k, 2', [-0.00763281, 0.293753, 1.0]], ['2, k, 3', [-0.00100685, 0.448737, 1.0]], ['2, k, 4', [-0.165303, 0.182804, 1.0]], ['2, k, 5', [-0.328169, -0.00506695, 1.0]], ['2, k, 6', [-0.256599, -0.228861, 1.0]], ['2, k, 7', [-0.219008, -0.29423, 1.0]], ['2, k, 8', [0.165009, 0.191449, 1.0]], ['2, k, 9', [0.322836, 0.0179057, 1.0]], ['2, k, 10', [0.370179, -0.189875, 1.0]], ['2, k, 11', [0.365004, -0.253642, 1.0]], ['2, k, 12', [-0.0286388, -0.36755, 1.0]], ['2, k, 13', [-0.0805684, -0.770748, 1.0]], ['2, k, 14', [-0.117892, -1.119, 1.0]], ['2, k, 15', [-0.146118, -1.19043, 1.0]], ['2, k, 16', [0.0994846, -0.361638, 1.0]], ['2, k, 17', [0.130063, -0.72889, 1.0]], ['2, k, 18', [0.127119, -1.11192, 1.0]], ['2, k, 19', [0.127307, -1.18825, 1.0]], ['2, k, 20', [-0.00300045, 0.213149, 1.0]], ['2, k, 21', [-0.172341, -0.3591, 1.0]], ['2, k, 22', [-0.164705, -0.262084, 1.0]], ['2, k, 23', [0.346069, -0.310228, 1.0]], ['2, k, 24', [0.402057, -0.262125, 1.0]]]
[['2, k, 0', [0.0380849, -0.369911, 1.0]], ['2, k, 1', [0.0143469, -0.0341057, 1.0]], ['2, k, 2', [-0.00731311, 0.293528, 1.0]], ['2, k, 3', [0.00253999, 0.446585, 1.0]], ['2, k, 4', [-0.161949, 0.182207, 1.0]], ['2, k, 5', [-0.324401, -0.0085325, 1.0]], ['2, k, 6', [-0.256386, -0.255281, 1.0]], ['2, k, 7', [-0.215813, -0.324357, 1.0]], ['2, k, 8', [0.166997, 0.189773, 1.0]], ['2, k, 9', [0.323616, 0.0128161, 1.0]], ['2, k, 10', [0.378821, -0.192361, 1.0]], ['2, k, 11', [0.388823, -0.25408, 1.0]], ['2, k, 12', [-0.0261578, -0.368568, 1.0]], ['2, k, 13', [-0.0779161, -0.771471, 1.0]], ['2, k, 14', [-0.118003, -1.11876, 1.0]], ['2, k, 15', [-0.158102, -1.19695, 1.0]], ['2, k, 16', [0.101457, -0.36281, 1.0]], ['2, k, 17', [0.132454, -0.724624, 1.0]], ['2, k, 18', [0.123908, -1.10578, 1.0]], ['2, k, 19', [0.127141, -1.18521, 1.0]], ['2, k, 20', [-0.00236807, 0.212733, 1.0]], ['2, k, 21', [-0.18313, -0.38244, 1.0]], ['2, k, 22', [-0.155497, -0.314412, 1.0]], ['2, k, 23', [0.38822, -0.30912, 1.0]], ['2, k, 24', [0.422379, -0.284411, 1.0]]]
[['2, k, 0', [0.0396686, -0.371064, 1.0]], ['2, k, 1', [0.017321, -0.0341644, 1.0]], ['2, k, 2', [-0.0038591, 0.294801, 1.0]], ['2, k, 3', [0.00688213, 0.448124, 1.0]], ['2, k, 4', [-0.155102, 0.180768, 1.0]], ['2, k, 5', [-0.310203, -0.0258583, 1.0]], ['2, k, 6', [-0.258376, -0.257182, 1.0]], ['2, k, 7', [-0.244041, -0.338557, 1.0]], ['2, k, 8', [0.170586, 0.187488, 1.0]], ['2, k, 9', [0.321787, 0.00246674, 1.0]], ['2, k, 10', [0.391393, -0.199294, 1.0]], ['2, k, 11', [0.409928, -0.260755, 1.0]], ['2, k, 12', [-0.0245978, -0.369391, 1.0]], ['2, k, 13', [-0.0757623, -0.771203, 1.0]], ['2, k, 14', [-0.119468, -1.11822, 1.0]], ['2, k, 15', [-0.15409, -1.19734, 1.0]], ['2, k, 16', [0.10301, -0.364315, 1.0]], ['2, k, 17', [0.133124, -0.723794, 1.0]], ['2, k, 18', [0.123578, -1.10534, 1.0]], ['2, k, 19', [0.119731, -1.18491, 1.0]], ['2, k, 20', [0.00117174, 0.213665, 1.0]], ['2, k, 21', [-0.211632, -0.393084, 1.0]], ['2, k, 22', [-0.19942, -0.316019, 1.0]], ['2, k, 23', [0.412422, -0.322321, 1.0]], ['2, k, 24', [0.443826, -0.260306, 1.0]]]
[['2, k, 0', [0.0414851, -0.370552, 1.0]], ['2, k, 1', [0.0192449, -0.0334928, 1.0]], ['2, k, 2', [-0.0022813, 0.295746, 1.0]], ['2, k, 3', [0.0119319, 0.447639, 1.0]], ['2, k, 4', [-0.153332, 0.181917, 1.0]], ['2, k, 5', [-0.29617, -0.0514187, 1.0]], ['2, k, 6', [-0.262897, -0.280214, 1.0]], ['2, k, 7', [-0.26718, -0.356265, 1.0]], ['2, k, 8', [0.174984, 0.187583, 1.0]], ['2, k, 9', [0.315095, -0.00884043, 1.0]], ['2, k, 10', [0.396006, -0.20505, 1.0]], ['2, k, 11', [0.422944, -0.258885, 1.0]], ['2, k, 12', [-0.0226946, -0.368697, 1.0]], ['2, k, 13', [-0.0756332, -0.772882, 1.0]], ['2, k, 14', [-0.119942, -1.11847, 1.0]], ['2, k, 15', [-0.155511, -1.19674, 1.0]], ['2, k, 16', [0.104698, -0.364006, 1.0]], ['2, k, 17', [0.13283, -0.739782, 1.0]], ['2, k, 18', [0.124922, -1.10522, 1.0]], ['2, k, 19', [0.119858, -1.18504, 1.0]], ['2, k, 20', [0.00290415, 0.214536, 1.0]], ['2, k, 21', [-0.260077, -0.416409, 1.0]], ['2, k, 22', [-0.218225, -0.349755, 1.0]], ['2, k, 23', [0.444665, -0.308922, 1.0]], ['2, k, 24', [0.449563, -0.245316, 1.0]]]
[['2, k, 0', [0.0423639, -0.371203, 1.0]], ['2, k, 1', [0.022588, -0.0341461, 1.0]], ['2, k, 2', [0.00461159, 0.295504, 1.0]], ['2, k, 3', [0.0184648, 0.446809, 1.0]], ['2, k, 4', [-0.150337, 0.182481, 1.0]], ['2, k, 5', [-0.290048, -0.0546947, 1.0]], ['2, k, 6', [-0.282475, -0.285397, 1.0]], ['2, k, 7', [-0.280312, -0.345122, 1.0]], ['2, k, 8', [0.180685, 0.179506, 1.0]], ['2, k, 9', [0.310849, -0.0161371, 1.0]], ['2, k, 10', [0.400685, -0.209564, 1.0]], ['2, k, 11', [0.426066, -0.252402, 1.0]], ['2, k, 12', [-0.0218795, -0.369165, 1.0]], ['2, k, 13', [-0.076331, -0.775546, 1.0]], ['2, k, 14', [-0.119318, -1.11812, 1.0]], ['2, k, 15', [-0.179697, -1.19719, 1.0]], ['2, k, 16', [0.105624, -0.364845, 1.0]], ['2, k, 17', [0.133843, -0.735899, 1.0]], ['2, k, 18', [0.123409, -1.09778, 1.0]], ['2, k, 19', [0.11988, -1.18433, 1.0]], ['2, k, 20', [0.00887652, 0.214108, 1.0]], ['2, k, 21', [-0.290393, -0.406777, 1.0]], ['2, k, 22', [-0.232591, -0.380522, 1.0]], ['2, k, 23', [0.470272, -0.299939, 1.0]], ['2, k, 24', [0.451968, -0.23652, 1.0]]]
[['2, k, 0', [0.0444147, -0.371543, 1.0]], ['2, k, 1', [0.024436, -0.0341676, 1.0]], ['2, k, 2', [0.00567331, 0.295812, 1.0]], ['2, k, 3', [0.0250917, 0.448475, 1.0]], ['2, k, 4', [-0.146769, 0.184088, 1.0]], ['2, k, 5', [-0.275558, -0.0646265, 1.0]], ['2, k, 6', [-0.284254, -0.29533, 1.0]], ['2, k, 7', [-0.287484, -0.349792, 1.0]], ['2, k, 8', [0.182788, 0.177608, 1.0]], ['2, k, 9', [0.30712, -0.027141, 1.0]], ['2, k, 10', [0.402412, -0.215116, 1.0]], ['2, k, 11', [0.427825, -0.255061, 1.0]], ['2, k, 12', [-0.0196378, -0.369355, 1.0]], ['2, k, 13', [-0.0767458, -0.77515, 1.0]], ['2, k, 14', [-0.12219, -1.12342, 1.0]], ['2, k, 15', [-0.116272, -1.2041, 1.0]], ['2, k, 16', [0.107451, -0.365317, 1.0]], ['2, k, 17', [0.131671, -0.741699, 1.0]], ['2, k, 18', [0.123711, -1.10193, 1.0]], ['2, k, 19', [0.136332, -1.18333, 1.0]], ['2, k, 20', [0.0101815, 0.214347, 1.0]], ['2, k, 21', [-0.275062, -0.408533, 1.0]], ['2, k, 22', [-0.247852, -0.342286, 1.0]], ['2, k, 23', [0.483157, -0.287591, 1.0]], ['2, k, 24', [0.447626, -0.244009, 1.0]]]
[['2, k, 0', [0.0444921, -0.371733, 1.0]], ['2, k, 1', [0.0268476, -0.0342505, 1.0]], ['2, k, 2', [0.0112218, 0.296076, 1.0]], ['2, k, 3', [0.0265346, 0.44599, 1.0]], ['2, k, 4', [-0.145664, 0.184045, 1.0]], ['2, k, 5', [-0.269519, -0.0664162, 1.0]], ['2, k, 6', [-0.286108, -0.295646, 1.0]], ['2, k, 7', [-0.302732, -0.347852, 1.0]], ['2, k, 8', [0.182569, 0.179067, 1.0]], ['2, k, 9', [0.304708, -0.0282206, 1.0]], ['2, k, 10', [0.398869, -0.219072, 1.0]], ['2, k, 11', [0.432646, -0.259485, 1.0]], ['2, k, 12', [-0.0194079, -0.369675, 1.0]], ['2, k, 13', [-0.0777266, -0.776384, 1.0]], ['2, k, 14', [-0.122012, -1.12217, 1.0]], ['2, k, 15', [-0.174169, -1.20309, 1.0]], ['2, k, 16', [0.10738, -0.365384, 1.0]], ['2, k, 17', [0.131956, -0.740678, 1.0]], ['2, k, 18', [0.126468, -1.10304, 1.0]], ['2, k, 19', [0.129276, -1.18463, 1.0]], ['2, k, 20', [0.0148244, 0.214476, 1.0]], ['2, k, 21', [-0.292442, -0.392591, 1.0]], ['2, k, 22', [-0.27884, -0.367279, 1.0]], ['2, k, 23', [0.491591, -0.29517, 1.0]], ['2, k, 24', [0.484371, -0.293335, 1.0]]]
[['2, k, 0', [0.0449088, -0.371123, 1.0]], ['2, k, 1', [0.0282697, -0.0341297, 1.0]], ['2, k, 2', [0.0133767, 0.295586, 1.0]], ['2, k, 3', [0.0318353, 0.446541, 1.0]], ['2, k, 4', [-0.143669, 0.184071, 1.0]], ['2, k, 5', [-0.252445, -0.072606, 1.0]], ['2, k, 6', [-0.288846, -0.296542, 1.0]], ['2, k, 7', [-0.315253, -0.344339, 1.0]], ['2, k, 8', [0.184163, 0.178209, 1.0]], ['2, k, 9', [0.303679, -0.030168, 1.0]], ['2, k, 10', [0.398088, -0.22107, 1.0]], ['2, k, 11', [0.427586, -0.26216, 1.0]], ['2, k, 12', [-0.0192343, -0.368581, 1.0]], ['2, k, 13', [-0.0771717, -0.774418, 1.0]], ['2, k, 14', [-0.123354, -1.11876, 1.0]], ['2, k, 15', [-0.155884, -1.1983, 1.0]], ['2, k, 16', [0.108154, -0.365261, 1.0]], ['2, k, 17', [0.132829, -0.734653, 1.0]], ['2, k, 18', [0.127913, -1.10488, 1.0]], ['2, k, 19', [0.142339, -1.14651, 1.0]], ['2, k, 20', [0.0168851, 0.214133, 1.0]], ['2, k, 21', [-0.318423, -0.389316, 1.0]], ['2, k, 22', [-0.293239, -0.355419, 1.0]], ['2, k, 23', [0.494372, -0.306883, 1.0]], ['2, k, 24', [0.461956, -0.261518, 1.0]]]
