[[0, -0.202571, -0.492478, 2.31694, 1.0], [1, -0.218464, -0.186495, 2.27541, 1.0], [2, -0.232508, 0.112682, 2.22004, 1.0], [3, -0.218829, 0.255301, 2.21295, 1.0], [4, -0.370118, 0.00133441, 2.1847, 1.0], [5, -0.429083, -0.248645, 2.1846, 1.0], [6, -0.414503, -0.477916, 2.14836, 1.0], [7, -0.407897, -0.516519, 2.14484, 1.0], [8, -0.0581266, -0.00333212, 2.24206, 1.0], [9, 0.0643832, -0.248981, 2.32003, 1.0], [10, 0.138351, -0.46596, 2.33379, 1.0], [11, 0.149116, -0.471303, 2.30623, 1.0], [12, -0.270694, -0.484001, 2.2699, 1.0], [13, -0.296601, -0.770864, 2.34096, 1.0], [14, -0.333735, -1.08359, 2.41457, 1.0], [15, -0.329102, -1.14063, 2.3457, 1.0], [16, -0.128326, -0.486039, 2.2938, 1.0], [17, -0.0999525, -0.751354, 2.38244, 1.0], [18, -0.0836723, -1.04093, 2.47764, 1.0], [19, -0.0480347, -1.10254, 2.43359, 1.0], [20, -0.229305, 0.038856, 2.23629, 1.0], [21, -0.395849, -0.546693, 2.16006, 1.0], [22, -0.452433, -0.51439, 2.1198, 1.0], [23, 0.170801, -0.484485, 2.31359, 1.0], [24, 0.19987, -0.455798, 2.29856, 1.0]]
[[0, -0.206747, -0.473991, 2.30716, 1.0], [1, -0.219499, -0.160284, 2.25489, 1.0], [2, -0.229737, 0.145508, 2.18694, 1.0], [3, -0.23032, 0.275189, 2.2147, 1.0], [4, -0.305094, 0.0443473, 2.08373, 1.0], [5, -0.184651, -0.0103381, 1.90429, 1.0], [6, -0.00517291, 0.0642371, 1.94085, 1.0], [7, 0.0223663, 0.0702835, 1.9761, 1.0], [8, -0.118296, 0.110992, 2.35719, 1.0], [9, 0.100175, 0.132202, 2.45936, 1.0], [10, 0.281418, 0.211425, 2.43664, 1.0], [11, 0.264879, 0.254282, 2.43624, 1.0], [12, -0.257584, -0.4678, 2.25296, 1.0], [13, -0.285673, -0.76765, 2.3418, 1.0], [14, -0.337088, -1.09033, 2.42517, 1.0], [15, -0.328934, -1.14061, 2.34045, 1.0], [16, -0.150747, -0.467576, 2.28675, 1.0], [17, -0.099687, -0.757064, 2.41519, 1.0], [18, -0.0851922, -1.04492, 2.4876, 1.0], [19, -0.046651, -1.10207, 2.4292, 1.0], [20, -0.227619, 0.0700576, 2.20647, 1.0], [21, 0.0566853, 0.0845997, 2.00267, 1.0], [22, 0.00256205, 0.0979156, 1.979, 1.0], [23, 0.284002, 0.279802, 2.45499, 1.0], [24, 0.25084, 0.268177, 2.41025, 1.0]]
[[0, -0.206263, -0.474736, 2.30611, 1.0], [1, -0.218103, -0.161452, 2.25277, 1.0], [2, -0.227542, 0.144281, 2.18428, 1.0], [3, -0.229795, 0.273992, 2.21199, 1.0], [4, -0.300342, 0.0394049, 2.08058, 1.0], [5, -0.175271, -0.0121202, 1.90769, 1.0], [6, 0.00326599, 0.060247, 1.95022, 1.0], [7, 0.028964, 0.064921, 1.9855, 1.0], [8, -0.113623, 0.108489, 2.36351, 1.0], [9, 0.104241, 0.129969, 2.46632, 1.0], [10, 0.256275, 0.254671, 2.47682, 1.0], [11, 0.255403, 0.264686, 2.46983, 1.0], [12, -0.252314, -0.469642, 2.25115, 1.0], [13, -0.282573, -0.767094, 2.34161, 1.0], [14, -0.336896, -1.09049, 2.42424, 1.0], [15, -0.329173, -1.1396, 2.34236, 1.0], [16, -0.152311, -0.467877, 2.28621, 1.0], [17, -0.10089, -0.756465, 2.41596, 1.0], [18, -0.0852005, -1.04502, 2.48748, 1.0], [19, -0.0459046, -1.10258, 2.42985, 1.0], [20, -0.225575, 0.0688374, 2.20388, 1.0], [21, 0.0645629, 0.0770893, 2.00991, 1.0], [22, 0.0262262, 0.0998492, 2.00717, 1.0], [23, 0.267541, 0.280308, 2.489, 1.0], [24, 0.239606, 0.270302, 2.442, 1.0]]
[[0, -0.206446, -0.476942, 2.30487, 1.0], [1, -0.216884, -0.163376, 2.24939, 1.0], [2, -0.224199, 0.143104, 2.17773, 1.0], [3, -0.229341, 0.27342, 2.20844, 1.0], [4, -0.295284, 0.0335415, 2.07692, 1.0], [5, -0.163846, -0.0156943, 1.90785, 1.0], [6, 0.0123686, 0.0586153, 1.95459, 1.0], [7, 0.0372302, 0.0606376, 1.99323, 1.0], [8, -0.113215, 0.107372, 2.36551, 1.0], [9, 0.0599687, 0.151115, 2.4852, 1.0], [10, 0.231416, 0.244519, 2.50621, 1.0], [11, 0.231918, 0.256058, 2.49452, 1.0], [12, -0.249767, -0.472697, 2.24945, 1.0], [13, -0.257329, -0.763717, 2.34828, 1.0], [14, -0.3371, -1.09094, 2.4247, 1.0], [15, -0.329633, -1.14093, 2.34111, 1.0], [16, -0.155526, -0.469649, 2.28601, 1.0], [17, -0.101915, -0.757004, 2.41692, 1.0], [18, -0.0850032, -1.04733, 2.48703, 1.0], [19, -0.0458515, -1.10291, 2.43001, 1.0], [20, -0.222815, 0.0674251, 2.19822, 1.0], [21, 0.0713658, 0.0753052, 2.01743, 1.0], [22, 0.0214186, 0.0927241, 1.99908, 1.0], [23, 0.247454, 0.267067, 2.49202, 1.0], [24, 0.21645, 0.271719, 2.47171, 1.0]]
[[0, -0.198706, -0.482754, 2.30481, 1.0], [1, -0.212755, -0.165435, 2.24773, 1.0], [2, -0.222522, 0.143132, 2.17583, 1.0], [3, -0.228831, 0.273329, 2.20582, 1.0], [4, -0.282608, 0.0235444, 2.06787, 1.0], [5, -0.148965, -0.0209126, 1.90876, 1.0], [6, 0.0228445, 0.0578239, 1.96195, 1.0], [7, 0.0451081, 0.0571145, 2.00612, 1.0], [8, -0.112309, 0.104824, 2.37317, 1.0], [9, 0.0159937, 0.142599, 2.50239, 1.0], [10, 0.194775, 0.20179, 2.55217, 1.0], [11, 0.189796, 0.23904, 2.53353, 1.0], [12, -0.233396, -0.481245, 2.25153, 1.0], [13, -0.259629, -0.765222, 2.34699, 1.0], [14, -0.337664, -1.09042, 2.42552, 1.0], [15, -0.329624, -1.13935, 2.343, 1.0], [16, -0.153973, -0.471782, 2.2861, 1.0], [17, -0.105147, -0.765585, 2.41885, 1.0], [18, -0.085256, -1.04752, 2.48706, 1.0], [19, -0.0458325, -1.10287, 2.43, 1.0], [20, -0.220638, 0.067073, 2.19634, 1.0], [21, 0.0793688, 0.0716253, 2.0308, 1.0], [22, 0.0378428, 0.0876724, 2.00882, 1.0], [23, 0.224371, 0.262321, 2.51966, 1.0], [24, 0.169598, 0.236203, 2.53053, 1.0]]
[[0, -0.196042, -0.483017, 2.30382, 1.0], [1, -0.209413, -0.165436, 2.24555, 1.0], [2, -0.219583, 0.143932, 2.17276, 1.0], [3, -0.227934, 0.274239, 2.20337, 1.0], [4, -0.277801, 0.0215632, 2.06659, 1.0], [5, -0.137905, -0.0240402, 1.91303, 1.0], [6, 0.0347582, 0.0325853, 1.98388, 1.0], [7, 0.0575819, 0.0524581, 2.0202, 1.0], [8, -0.108314, 0.100899, 2.38864, 1.0], [9, 0.021361, 0.144637, 2.51497, 1.0], [10, 0.197154, 0.210901, 2.56592, 1.0], [11, 0.1989, 0.251157, 2.5543, 1.0], [12, -0.229404, -0.481129, 2.25079, 1.0], [13, -0.253183, -0.763238, 2.34918, 1.0], [14, -0.338775, -1.09075, 2.4263, 1.0], [15, -0.329716, -1.13947, 2.34346, 1.0], [16, -0.15349, -0.471827, 2.28563, 1.0], [17, -0.106056, -0.765935, 2.41923, 1.0], [18, -0.0860294, -1.04784, 2.48766, 1.0], [19, -0.0460729, -1.10242, 2.42976, 1.0], [20, -0.217483, 0.0676625, 2.19343, 1.0], [21, 0.111282, 0.0629039, 2.06099, 1.0], [22, 0.0395589, 0.0894285, 2.032, 1.0], [23, 0.215294, 0.259913, 2.55504, 1.0], [24, 0.185798, 0.26184, 2.52262, 1.0]]
[[0, -0.196558, -0.483172, 2.30319, 1.0], [1, -0.208711, -0.165435, 2.24401, 1.0], [2, -0.216509, 0.144638, 2.16932, 1.0], [3, -0.226785, 0.275006, 2.20046, 1.0], [4, -0.270952, 0.0185432, 2.06316, 1.0], [5, -0.128667, -0.0259091, 1.91232, 1.0], [6, 0.0402951, 0.0355442, 1.98702, 1.0], [7, 0.0632927, 0.0510792, 2.02842, 1.0], [8, -0.101549, 0.0935023, 2.40567, 1.0], [9, 0.0239506, 0.146267, 2.53253, 1.0], [10, 0.197527, 0.220532, 2.58053, 1.0], [11, 0.190607, 0.247806, 2.57419, 1.0], [12, -0.229468, -0.480967, 2.24945, 1.0], [13, -0.251846, -0.762854, 2.34914, 1.0], [14, -0.338635, -1.09123, 2.42609, 1.0], [15, -0.33046, -1.13998, 2.34447, 1.0], [16, -0.155808, -0.472199, 2.28551, 1.0], [17, -0.107232, -0.765797, 2.41958, 1.0], [18, -0.0857022, -1.04808, 2.48838, 1.0], [19, -0.0462564, -1.10237, 2.42975, 1.0], [20, -0.21509, 0.0681347, 2.19051, 1.0], [21, 0.115538, 0.0650641, 2.06943, 1.0], [22, 0.0391042, 0.0852016, 2.02975, 1.0], [23, 0.195718, 0.261833, 2.57355, 1.0], [24, 0.187317, 0.266938, 2.555, 1.0]]
[[0, -0.196179, -0.485671, 2.30194, 1.0], [1, -0.207225, -0.166589, 2.24178, 1.0], [2, -0.214219, 0.1451, 2.16596, 1.0], [3, -0.225224, 0.275247, 2.19586, 1.0], [4, -0.263784, 0.0153557, 2.05853, 1.0], [5, -0.116825, -0.0270397, 1.91196, 1.0], [6, 0.0454058, 0.0365056, 1.99694, 1.0], [7, 0.0724027, 0.0517512, 2.0388, 1.0], [8, -0.105489, 0.0913987, 2.40461, 1.0], [9, 0.0129378, 0.141136, 2.53819, 1.0], [10, 0.16823, 0.233122, 2.60748, 1.0], [11, 0.164586, 0.252041, 2.59434, 1.0], [12, -0.228132, -0.482727, 2.24895, 1.0], [13, -0.25087, -0.763299, 2.34939, 1.0], [14, -0.338608, -1.09116, 2.4261, 1.0], [15, -0.33047, -1.13956, 2.3442, 1.0], [16, -0.15719, -0.475293, 2.28357, 1.0], [17, -0.108165, -0.765899, 2.41984, 1.0], [18, -0.0858488, -1.04806, 2.48817, 1.0], [19, -0.0464553, -1.10238, 2.4301, 1.0], [20, -0.212957, 0.0681516, 2.18744, 1.0], [21, 0.122545, 0.0727421, 2.08798, 1.0], [22, 0.041055, 0.0855484, 2.0339, 1.0], [23, 0.179257, 0.256445, 2.59006, 1.0], [24, 0.149435, 0.265101, 2.56557, 1.0]]
[[0, -0.189476, -0.48719, 2.30082, 1.0], [1, -0.202375, -0.166938, 2.23896, 1.0], [2, -0.211617, 0.145794, 2.16223, 1.0], [3, -0.224915, 0.276266, 2.19462, 1.0], [4, -0.259616, 0.0150586, 2.05664, 1.0], [5, -0.108123, -0.0275413, 1.91523, 1.0], [6, 0.0537624, 0.039569, 1.9983, 1.0], [7, 0.0739358, 0.0509525, 2.04563, 1.0], [8, -0.106709, 0.0906694, 2.40339, 1.0], [9, 0.00844228, 0.138645, 2.55269, 1.0], [10, 0.151886, 0.24192, 2.62964, 1.0], [11, 0.151386, 0.251184, 2.6181, 1.0], [12, -0.218628, -0.484232, 2.24922, 1.0], [13, -0.250426, -0.763559, 2.34935, 1.0], [14, -0.336386, -1.09003, 2.42187, 1.0], [15, -0.331533, -1.14072, 2.34525, 1.0], [16, -0.153455, -0.476209, 2.28198, 1.0], [17, -0.108775, -0.766652, 2.42037, 1.0], [18, -0.0859489, -1.04892, 2.48894, 1.0], [19, -0.0465646, -1.10228, 2.43007, 1.0], [20, -0.209787, 0.0686265, 2.18392, 1.0], [21, 0.124897, 0.0684477, 2.08757, 1.0], [22, 0.0520277, 0.0875276, 2.047, 1.0], [23, 0.163364, 0.259385, 2.61957, 1.0], [24, 0.141669, 0.263849, 2.584, 1.0]]
[[0, -0.189803, -0.487966, 2.30006, 1.0], [1, -0.201442, -0.167311, 2.23705, 1.0], [2, -0.208785, 0.14641, 2.15836, 1.0], [3, -0.223743, 0.276787, 2.19071, 1.0], [4, -0.253146, 0.0148453, 2.05223, 1.0], [5, -0.0960105, -0.0307941, 1.91881, 1.0], [6, 0.0522982, 0.0420477, 2.01786, 1.0], [7, 0.0836879, 0.0590053, 2.0625, 1.0], [8, -0.107094, 0.0901535, 2.40164, 1.0], [9, 0.0115477, 0.139788, 2.57238, 1.0], [10, 0.151332, 0.254831, 2.64027, 1.0], [11, 0.142643, 0.260908, 2.6346, 1.0], [12, -0.218567, -0.484611, 2.24898, 1.0], [13, -0.248446, -0.765499, 2.3497, 1.0], [14, -0.337397, -1.09288, 2.42297, 1.0], [15, -0.327539, -1.14468, 2.33904, 1.0], [16, -0.154761, -0.477356, 2.2804, 1.0], [17, -0.109023, -0.766754, 2.42045, 1.0], [18, -0.0855379, -1.04877, 2.48824, 1.0], [19, -0.046427, -1.10248, 2.43039, 1.0], [20, -0.207448, 0.0689376, 2.18056, 1.0], [21, 0.12853, 0.0814014, 2.1143, 1.0], [22, 0.0432834, 0.0867203, 2.04101, 1.0], [23, 0.138687, 0.267447, 2.62807, 1.0], [24, 0.129076, 0.2659, 2.61442, 1.0]]
[[0, -0.186627, -0.489025, 2.29917, 1.0], [1, -0.198619, -0.16729, 2.23501, 1.0], [2, -0.207044, 0.147455, 2.1556, 1.0], [3, -0.222333, 0.277677, 2.18694, 1.0], [4, -0.246342, 0.0126228, 2.05, 1.0], [5, -0.0655063, -0.023102, 1.93473, 1.0], [6, 0.0759564, 0.0560089, 2.03782, 1.0], [7, 0.0934393, 0.0663542, 2.07972, 1.0], [8, -0.107327, 0.0902394, 2.39991, 1.0], [9, 0.0117496, 0.141106, 2.58932, 1.0], [10, 0.133364, 0.26797, 2.66792, 1.0], [11, 0.185673, 0.305095, 2.67843, 1.0], [12, -0.214291, -0.485504, 2.24847, 1.0], [13, -0.24828, -0.765315, 2.34964, 1.0], [14, -0.336508, -1.0922, 2.42127, 1.0], [15, -0.328703, -1.15203, 2.32855, 1.0], [16, -0.152797, -0.47824, 2.27942, 1.0], [17, -0.110017, -0.766182, 2.42, 1.0], [18, -0.086762, -1.05046, 2.49042, 1.0], [19, -0.0466679, -1.102, 2.42981, 1.0], [20, -0.205385, 0.069755, 2.17796, 1.0], [21, 0.135677, 0.0814325, 2.12712, 1.0], [22, 0.0538264, 0.0975119, 2.075, 1.0], [23, 0.181567, 0.311487, 2.67193, 1.0], [24, 0.17176, 0.30975, 2.65832, 1.0]]
[[0, -0.18318, -0.490136, 2.29831, 1.0], [1, -0.195457, -0.167513, 2.23279, 1.0], [2, -0.204689, 0.148129, 2.15222, 1.0], [3, -0.220904, 0.278453, 2.18449, 1.0], [4, -0.239062, 0.0107105, 2.0466, 1.0], [5, -0.0633993, -0.0228696, 1.93573, 1.0], [6, 0.0789838, 0.057735, 2.03665, 1.0], [7, 0.0934007, 0.0670108, 2.084, 1.0], [8, -0.106807, 0.0901818, 2.39724, 1.0], [9, 0.0119139, 0.142731, 2.61196, 1.0], [10, 0.134518, 0.282176, 2.66821, 1.0], [11, 0.182817, 0.322983, 2.68317, 1.0], [12, -0.21002, -0.486676, 2.24825, 1.0], [13, -0.248276, -0.765326, 2.34963, 1.0], [14, -0.336706, -1.09195, 2.42155, 1.0], [15, -0.329714, -1.14516, 2.33771, 1.0], [16, -0.150312, -0.479092, 2.27812, 1.0], [17, -0.110117, -0.766602, 2.42069, 1.0], [18, -0.0866746, -1.05059, 2.4909, 1.0], [19, -0.0466344, -1.10174, 2.42995, 1.0], [20, -0.202777, 0.0702216, 2.17486, 1.0], [21, 0.135327, 0.0859771, 2.13143, 1.0], [22, 0.0651813, 0.0987296, 2.08525, 1.0], [23, 0.178723, 0.329311, 2.67667, 1.0], [24, 0.168932, 0.327491, 2.66307, 1.0]]
[[0, -0.182076, -0.490047, 2.29784, 1.0], [1, -0.193437, -0.167062, 2.23116, 1.0], [2, -0.202153, 0.149016, 2.14935, 1.0], [3, -0.219921, 0.279249, 2.18178, 1.0], [4, -0.233755, 0.0095462, 2.04422, 1.0], [5, -0.0575712, -0.0237036, 1.93563, 1.0], [6, 0.0804927, 0.0599078, 2.03956, 1.0], [7, 0.0943994, 0.0705599, 2.09087, 1.0], [8, -0.105633, 0.090492, 2.3947, 1.0], [9, 0.0057443, 0.140339, 2.61496, 1.0], [10, 0.12038, 0.274733, 2.69179, 1.0], [11, 0.166207, 0.31972, 2.70182, 1.0], [12, -0.20815, -0.486443, 2.24827, 1.0], [13, -0.247, -0.763515, 2.34812, 1.0], [14, -0.336686, -1.09213, 2.42175, 1.0], [15, -0.329508, -1.14446, 2.33864, 1.0], [16, -0.149717, -0.479033, 2.27722, 1.0], [17, -0.110117, -0.766777, 2.42089, 1.0], [18, -0.0865632, -1.05098, 2.49113, 1.0], [19, -0.0472087, -1.10157, 2.43073, 1.0], [20, -0.200317, 0.0710135, 2.17229, 1.0], [21, 0.134451, 0.0857094, 2.13274, 1.0], [22, 0.0664584, 0.100099, 2.08925, 1.0], [23, 0.16218, 0.326067, 2.69532, 1.0], [24, 0.152474, 0.324273, 2.68171, 1.0]]
[[0, -0.180515, -0.489871, 2.29603, 1.0], [1, -0.191914, -0.166803, 2.22865, 1.0], [2, -0.201078, 0.149271, 2.14659, 1.0], [3, -0.218083, 0.279563, 2.17881, 1.0], [4, -0.229965, 0.00862976, 2.04198, 1.0], [5, -0.0523283, -0.0251933, 1.93634, 1.0], [6, 0.0815168, 0.0622823, 2.04227, 1.0], [7, 0.0947823, 0.0703889, 2.09523, 1.0], [8, -0.105229, 0.0904321, 2.39175, 1.0], [9, -0.00561204, 0.134329, 2.61815, 1.0], [10, 0.108943, 0.266895, 2.69788, 1.0], [11, 0.157029, 0.310675, 2.69786, 1.0], [12, -0.205861, -0.48625, 2.24648, 1.0], [13, -0.245726, -0.762372, 2.34754, 1.0], [14, -0.336746, -1.09218, 2.42178, 1.0], [15, -0.329801, -1.1442, 2.33875, 1.0], [16, -0.148945, -0.478797, 2.2754, 1.0], [17, -0.109854, -0.767087, 2.4214, 1.0], [18, -0.0861955, -1.04889, 2.49077, 1.0], [19, -0.0481609, -1.10113, 2.43116, 1.0], [20, -0.199107, 0.0712841, 2.16956, 1.0], [21, 0.134029, 0.0933956, 2.13812, 1.0], [22, 0.064207, 0.10029, 2.0971, 1.0], [23, 0.153034, 0.317053, 2.69136, 1.0], [24, 0.143371, 0.3153, 2.67773, 1.0]]
[[0, -0.177159, -0.490202, 2.29485, 1.0], [1, -0.189998, -0.166792, 2.22716, 1.0], [2, -0.20027, 0.149495, 2.14495, 1.0], [3, -0.217427, 0.279803, 2.17728, 1.0], [4, -0.227335, 0.00791089, 2.04014, 1.0], [5, -0.0482972, -0.0264601, 1.93743, 1.0], [6, 0.0825509, 0.063422, 2.04487, 1.0], [7, 0.0940555, 0.0683145, 2.09845, 1.0], [8, -0.10483, 0.0904676, 2.39004, 1.0], [9, -0.0129115, 0.126032, 2.62069, 1.0], [10, 0.103528, 0.262497, 2.69222, 1.0], [11, 0.147508, 0.309425, 2.70164, 1.0], [12, -0.202352, -0.486592, 2.24672, 1.0], [13, -0.250701, -0.762733, 2.34471, 1.0], [14, -0.337782, -1.09187, 2.42292, 1.0], [15, -0.329885, -1.1437, 2.33908, 1.0], [16, -0.145678, -0.479055, 2.27248, 1.0], [17, -0.109629, -0.767239, 2.42156, 1.0], [18, -0.0863241, -1.04894, 2.49069, 1.0], [19, -0.0487466, -1.09992, 2.43124, 1.0], [20, -0.198053, 0.0714663, 2.16796, 1.0], [21, 0.132939, 0.0891352, 2.14112, 1.0], [22, 0.0620192, 0.0950692, 2.09028, 1.0], [23, 0.143549, 0.31581, 2.69513, 1.0], [24, 0.133933, 0.314064, 2.6815, 1.0]]
[[0, -0.17414, -0.489783, 2.29383, 1.0], [1, -0.188159, -0.166803, 2.22597, 1.0], [2, -0.199452, 0.149184, 2.14376, 1.0], [3, -0.216718, 0.279461, 2.17599, 1.0], [4, -0.22684, 0.00819373, 2.03958, 1.0], [5, -0.0458065, -0.0281444, 1.94174, 1.0], [6, 0.0849453, 0.0621306, 2.04902, 1.0], [7, 0.0920437, 0.0663341, 2.10229, 1.0], [8, -0.104308, 0.0900312, 2.38879, 1.0], [9, -0.0153019, 0.122866, 2.62087, 1.0], [10, 0.0990875, 0.258179, 2.69703, 1.0], [11, 0.143919, 0.305022, 2.70185, 1.0], [12, -0.199394, -0.486263, 2.24615, 1.0], [13, -0.252694, -0.76379, 2.34345, 1.0], [14, -0.338162, -1.09182, 2.42357, 1.0], [15, -0.32993, -1.1435, 2.33913, 1.0], [16, -0.143048, -0.478516, 2.27115, 1.0], [17, -0.109829, -0.766743, 2.42108, 1.0], [18, -0.0864716, -1.04856, 2.49057, 1.0], [19, -0.0485861, -1.10003, 2.43114, 1.0], [20, -0.197006, 0.0712255, 2.16678, 1.0], [21, 0.132567, 0.0875911, 2.1438, 1.0], [22, 0.0633741, 0.0935625, 2.10182, 1.0], [23, 0.139973, 0.311422, 2.69534, 1.0], [24, 0.130374, 0.309698, 2.68171, 1.0]]
[[0, -0.171371, -0.489605, 2.2926, 1.0], [1, -0.186403, -0.167008, 2.22434, 1.0], [2, -0.198661, 0.148598, 2.1417, 1.0], [3, -0.215097, 0.278879, 2.17351, 1.0], [4, -0.226148, 0.00816317, 2.03849, 1.0], [5, -0.044601, -0.0295985, 1.94232, 1.0], [6, 0.086028, 0.0609598, 2.04958, 1.0], [7, 0.0932449, 0.0629691, 2.09948, 1.0], [8, -0.103804, 0.0892924, 2.3866, 1.0], [9, -0.0168693, 0.120025, 2.61971, 1.0], [10, 0.0920539, 0.240614, 2.72045, 1.0], [11, 0.133176, 0.289837, 2.73096, 1.0], [12, -0.196806, -0.486342, 2.24533, 1.0], [13, -0.247185, -0.761989, 2.34399, 1.0], [14, -0.338954, -1.09342, 2.4237, 1.0], [15, -0.329984, -1.14256, 2.33896, 1.0], [16, -0.140369, -0.478016, 2.26956, 1.0], [17, -0.109514, -0.768003, 2.42215, 1.0], [18, -0.0868226, -1.04875, 2.4895, 1.0], [19, -0.0483863, -1.10013, 2.43117, 1.0], [20, -0.195972, 0.0707446, 2.16484, 1.0], [21, 0.128654, 0.0887608, 2.13948, 1.0], [22, 0.0588527, 0.0868419, 2.09186, 1.0], [23, 0.129275, 0.296304, 2.72444, 1.0], [24, 0.119734, 0.294666, 2.71079, 1.0]]
[[0, -0.17166, -0.489822, 2.29247, 1.0], [1, -0.18625, -0.167421, 2.22378, 1.0], [2, -0.197704, 0.14769, 2.14019, 1.0], [3, -0.214039, 0.277971, 2.17204, 1.0], [4, -0.225741, 0.00823921, 2.03775, 1.0], [5, -0.0449837, -0.0326388, 1.94125, 1.0], [6, 0.0851555, 0.0575901, 2.04935, 1.0], [7, 0.0944842, 0.0591801, 2.09959, 1.0], [8, -0.103066, 0.0882874, 2.38503, 1.0], [9, -0.0159417, 0.116105, 2.61846, 1.0], [10, 0.0878477, 0.241643, 2.7187, 1.0], [11, 0.12962, 0.289932, 2.73081, 1.0], [12, -0.196968, -0.486467, 2.2453, 1.0], [13, -0.251336, -0.764028, 2.34182, 1.0], [14, -0.338854, -1.09379, 2.42394, 1.0], [15, -0.330037, -1.14275, 2.33889, 1.0], [16, -0.140866, -0.478337, 2.26929, 1.0], [17, -0.109983, -0.768498, 2.42161, 1.0], [18, -0.0870793, -1.04783, 2.488, 1.0], [19, -0.0482313, -1.09995, 2.43107, 1.0], [20, -0.195248, 0.0699769, 2.1636, 1.0], [21, 0.132296, 0.0802831, 2.14301, 1.0], [22, 0.0645646, 0.0841527, 2.08945, 1.0], [23, 0.125732, 0.296399, 2.72429, 1.0], [24, 0.117234, 0.295201, 2.70993, 1.0]]
[[0, -0.168545, -0.49123, 2.29239, 1.0], [1, -0.184564, -0.16841, 2.22306, 1.0], [2, -0.197193, 0.147032, 2.13923, 1.0], [3, -0.213646, 0.277274, 2.17098, 1.0], [4, -0.22581, 0.00830927, 2.03754, 1.0], [5, -0.0455501, -0.0360602, 1.9417, 1.0], [6, 0.0844189, 0.0546429, 2.0497, 1.0], [7, 0.0953053, 0.0539024, 2.09619, 1.0], [8, -0.102691, 0.0875586, 2.38401, 1.0], [9, -0.0134122, 0.117325, 2.61653, 1.0], [10, 0.0918686, 0.237953, 2.7207, 1.0], [11, 0.133523, 0.285717, 2.73503, 1.0], [12, -0.19461, -0.487737, 2.2458, 1.0], [13, -0.252167, -0.765306, 2.34095, 1.0], [14, -0.339937, -1.0971, 2.42629, 1.0], [15, -0.33006, -1.14278, 2.33886, 1.0], [16, -0.137002, -0.479819, 2.26854, 1.0], [17, -0.110046, -0.768657, 2.42169, 1.0], [18, -0.0871456, -1.0475, 2.48751, 1.0], [19, -0.0481843, -1.10002, 2.43109, 1.0], [20, -0.19448, 0.0692561, 2.16268, 1.0], [21, 0.129048, 0.0768123, 2.13332, 1.0], [22, 0.0680118, 0.0775399, 2.08727, 1.0], [23, 0.129692, 0.29246, 2.72868, 1.0], [24, 0.120079, 0.290584, 2.71487, 1.0]]
[[0, -0.168154, -0.491426, 2.29182, 1.0], [1, -0.184289, -0.168857, 2.22219, 1.0], [2, -0.197371, 0.146307, 2.13805, 1.0], [3, -0.21343, 0.276666, 2.17038, 1.0], [4, -0.225972, 0.00811426, 2.03731, 1.0], [5, -0.0491551, -0.0441522, 1.93866, 1.0], [6, 0.0803482, 0.0460292, 2.04766, 1.0], [7, 0.0945857, 0.0491113, 2.0923, 1.0], [8, -0.103005, 0.086741, 2.38274, 1.0], [9, -0.00907591, 0.118895, 2.61335, 1.0], [10, 0.10354, 0.234636, 2.71566, 1.0], [11, 0.147566, 0.279552, 2.73194, 1.0], [12, -0.194014, -0.488107, 2.24494, 1.0], [13, -0.254429, -0.769925, 2.34096, 1.0], [14, -0.339785, -1.098, 2.42685, 1.0], [15, -0.330264, -1.14369, 2.33873, 1.0], [16, -0.136827, -0.479868, 2.26826, 1.0], [17, -0.110227, -0.769391, 2.42141, 1.0], [18, -0.0872761, -1.04767, 2.48736, 1.0], [19, -0.0480963, -1.0997, 2.43077, 1.0], [20, -0.194506, 0.0686052, 2.16158, 1.0], [21, 0.131949, 0.0711056, 2.13762, 1.0], [22, 0.0774706, 0.0709615, 2.07408, 1.0], [23, 0.143613, 0.286057, 2.72541, 1.0], [24, 0.134003, 0.284469, 2.71177, 1.0]]
[[0, -0.167216, -0.492226, 2.29177, 1.0], [1, -0.183941, -0.169642, 2.22201, 1.0], [2, -0.197649, 0.145401, 2.13778, 1.0], [3, -0.213216, 0.275803, 2.17024, 1.0], [4, -0.226278, 0.00793805, 2.03717, 1.0], [5, -0.0532484, -0.0516148, 1.9356, 1.0], [6, 0.0753125, 0.0386054, 2.04564, 1.0], [7, 0.0930621, 0.0418856, 2.08743, 1.0], [8, -0.103387, 0.0857516, 2.38244, 1.0], [9, -0.0036998, 0.117679, 2.61091, 1.0], [10, 0.130929, 0.23693, 2.68199, 1.0], [11, 0.171048, 0.281506, 2.70682, 1.0], [12, -0.193087, -0.489018, 2.24519, 1.0], [13, -0.25216, -0.769271, 2.34141, 1.0], [14, -0.339939, -1.09755, 2.42679, 1.0], [15, -0.330348, -1.14364, 2.33878, 1.0], [16, -0.135946, -0.480525, 2.26798, 1.0], [17, -0.110099, -0.769965, 2.42192, 1.0], [18, -0.0873986, -1.04767, 2.48725, 1.0], [19, -0.0480692, -1.09982, 2.43096, 1.0], [20, -0.194601, 0.0677597, 2.16133, 1.0], [21, 0.127904, 0.066295, 2.13373, 1.0], [22, 0.0804747, 0.0652426, 2.07558, 1.0], [23, 0.167002, 0.287996, 2.70031, 1.0], [24, 0.157274, 0.286386, 2.68667, 1.0]]
