[['2, k, 0', [-8.67888, 80.36499, 1.0]], ['2, k, 1', [-7.668109601291183, 112.31971019934065, 1.0]], ['2, k, 2', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 3', [-6.645922292473284, 143.04139682456946, 1.0]], ['2, k, 4', [8.650063148289622, 130.23093929972407, 1.0]], ['2, k, 5', [15.350146164311766, 102.3450878479291, 1.0]], ['2, k, 6', [19.442209845546625, 80.07603845504943, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.01408786925184, 130.25761756087846, 1.0]], ['2, k, 9', [-27.826400963979367, 102.68858876817342, 1.0]], ['2, k, 10', [-30.988261503672117, 79.70540776124831, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1958029855220085, 80.14403288122315, 1.0]], ['2, k, 13', [1.1567024738429144, 46.93188176738101, 1.0]], ['2, k, 14', [-0.2904667896966564, 11.881004000920292, 1.0]], ['2, k, 15', [-0.48430971983722515, 8.3309377759736, 1.0]], ['2, k, 16', [-15.865956970675306, 80.546952748076, 1.0]], ['2, k, 17', [-17.521328877920148, 48.29107898262157, 1.0]], ['2, k, 18', [-18.411731403683852, 13.170664339271198, 1.0]], ['2, k, 19', [-18.261493868914105, 9.5743564757564, 1.0]], ['2, k, 20', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.63721, 80.231658, 1.0]], ['2, k, 1', [-7.883079571054073, 112.19737204790272, 1.0]], ['2, k, 2', [-7.310889146809448, 136.16143251167708, 1.0]], ['2, k, 3', [-7.159371606553855, 142.92714963224856, 1.0]], ['2, k, 4', [8.326620933691439, 130.3662335731888, 1.0]], ['2, k, 5', [15.03425165776041, 102.83421192461205, 1.0]], ['2, k, 6', [17.056517311150394, 80.85067390250606, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.264908775880198, 130.44928983459872, 1.0]], ['2, k, 9', [-29.09354160946748, 102.62979123492761, 1.0]], ['2, k, 10', [-31.332195696896143, 81.2198528650732, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1290632183738483, 80.09888642092204, 1.0]], ['2, k, 13', [1.0804798342500028, 47.17142849832348, 1.0]], ['2, k, 14', [0.08551738073656479, 11.663743773808044, 1.0]], ['2, k, 15', [0.1686116253193121, 6.0276907549163505, 1.0]], ['2, k, 16', [-15.877371655195798, 80.33471947464464, 1.0]], ['2, k, 17', [-17.524733577626566, 48.69171092219149, 1.0]], ['2, k, 18', [-18.192718293402937, 13.570282570331926, 1.0]], ['2, k, 19', [-19.697180266189715, 5.285683152588179, 1.0]], ['2, k, 20', [-7.310889146809448, 136.16143251167708, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.643816000000001, 80.220938, 1.0]], ['2, k, 1', [-7.898112394745011, 112.18753732998653, 1.0]], ['2, k, 2', [-7.337005438130032, 136.15332649948797, 1.0]], ['2, k, 3', [-7.187570940843221, 142.92016340768902, 1.0]], ['2, k, 4', [8.309053164766496, 130.3672828825344, 1.0]], ['2, k, 5', [14.996962077596645, 102.80754650843934, 1.0]], ['2, k, 6', [17.005171129559162, 80.81443732551651, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.274893429314304, 130.44326532075056, 1.0]], ['2, k, 9', [-29.08333880106804, 102.60920074925681, 1.0]], ['2, k, 10', [-31.297714877787712, 81.21383263053289, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1370405776341963, 80.09275071674394, 1.0]], ['2, k, 13', [1.080895263725734, 47.182341854184365, 1.0]], ['2, k, 14', [0.066774702708708, 11.634410790292598, 1.0]], ['2, k, 15', [0.14789462889805366, 5.8169969476002805, 1.0]], ['2, k, 16', [-15.883767984396862, 80.32231852374744, 1.0]], ['2, k, 17', [-17.518603189179757, 48.67644443649227, 1.0]], ['2, k, 18', [-18.187063177320976, 13.598534660908598, 1.0]], ['2, k, 19', [-19.696219612637265, 5.449696303682867, 1.0]], ['2, k, 20', [-7.337005438130032, 136.15332649948797, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.650246, 80.210838, 1.0]], ['2, k, 1', [-7.913437024306586, 112.17806448658959, 1.0]], ['2, k, 2', [-7.363416861877042, 136.1424379844403, 1.0]], ['2, k, 3', [-7.216058812809333, 142.90934937292133, 1.0]], ['2, k, 4', [8.296214680990238, 130.3646960155002, 1.0]], ['2, k, 5', [14.963233307399875, 102.78833998984376, 1.0]], ['2, k, 6', [16.961198465256363, 80.78869774142126, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.280642551910116, 130.43469622604087, 1.0]], ['2, k, 9', [-29.07305421505376, 102.57668257920707, 1.0]], ['2, k, 10', [-31.267772505614122, 81.18237965565608, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1448990240757357, 80.08661296147882, 1.0]], ['2, k, 13', [1.0798818080414674, 47.194180329646095, 1.0]], ['2, k, 14', [0.04973938448037618, 11.558291129729334, 1.0]], ['2, k, 15', [0.28999226280927004, 5.477561237226367, 1.0]], ['2, k, 16', [-15.888334490861764, 80.31152751715916, 1.0]], ['2, k, 17', [-17.51189255250356, 48.6266511953042, 1.0]], ['2, k, 18', [-18.18185998050382, 13.644991777495555, 1.0]], ['2, k, 19', [-19.69916270834391, 5.679957195010329, 1.0]], ['2, k, 20', [-7.363416861877042, 136.1424379844403, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.655006, 80.19562799999999, 1.0]], ['2, k, 1', [-7.927910894146494, 112.16384037297213, 1.0]], ['2, k, 2', [-7.389468846369726, 136.12347586105153, 1.0]], ['2, k, 3', [-7.244398395565144, 142.8890789066004, 1.0]], ['2, k, 4', [8.290353070503619, 130.3530545084716, 1.0]], ['2, k, 5', [14.936523390463618, 102.76696206918626, 1.0]], ['2, k, 6', [16.92518155086244, 80.7661676844784, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.27419192579345, 130.4203101080192, 1.0]], ['2, k, 9', [-29.0520053078513, 102.54848528082198, 1.0]], ['2, k, 10', [-31.23002885944148, 81.12198268938465, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.151183907208008, 80.07368679815275, 1.0]], ['2, k, 13', [1.0799251338294669, 47.193313356761294, 1.0]], ['2, k, 14', [0.04028776017942892, 11.528584133484095, 1.0]], ['2, k, 15', [0.40502509512378215, 5.151523144352299, 1.0]], ['2, k, 16', [-15.891325964945075, 80.29551081886734, 1.0]], ['2, k, 17', [-17.503596742007176, 48.58401721310584, 1.0]], ['2, k, 18', [-18.179031677006538, 13.60685664713705, 1.0]], ['2, k, 19', [-19.626842263381878, 5.783208049860412, 1.0]], ['2, k, 20', [-7.389468846369726, 136.12347586105153, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.659748, 80.181786, 1.0]], ['2, k, 1', [-7.942889546413842, 112.14929611641614, 1.0]], ['2, k, 2', [-7.416394416691015, 136.10268823242626, 1.0]], ['2, k, 3', [-7.273755880636096, 142.86634746068606, 1.0]], ['2, k, 4', [8.292646101347813, 130.3371766619682, 1.0]], ['2, k, 5', [14.912339559837894, 102.75868383414732, 1.0]], ['2, k, 6', [16.891358349728137, 80.76113323432882, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.263307144816046, 130.40439301599912, 1.0]], ['2, k, 9', [-29.027575746396636, 102.52417466841106, 1.0]], ['2, k, 10', [-31.19244725596707, 81.0478544634717, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.157519135118946, 80.06097817478623, 1.0]], ['2, k, 13', [1.0810863823956178, 47.185482362361775, 1.0]], ['2, k, 14', [0.03282776823799849, 11.50764293714387, 1.0]], ['2, k, 15', [0.4022755429484649, 5.319696785103232, 1.0]], ['2, k, 16', [-15.893268758105663, 80.28072619783148, 1.0]], ['2, k, 17', [-17.49240586138862, 48.5795143008137, 1.0]], ['2, k, 18', [-18.172796280426635, 13.54471520724492, 1.0]], ['2, k, 19', [-19.527454246095115, 6.131669927252085, 1.0]], ['2, k, 20', [-7.416394416691015, 136.10268823242626, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.667594, 80.17174, 1.0]], ['2, k, 1', [-7.960500147911567, 112.13583661399808, 1.0]], ['2, k, 2', [-7.4451166858041, 136.08225097043643, 1.0]], ['2, k, 3', [-7.3047515274685795, 142.8434105216016, 1.0]], ['2, k, 4', [8.29785054466566, 130.32092351791758, 1.0]], ['2, k, 5', [14.890919436529895, 102.76844189240798, 1.0]], ['2, k, 6', [16.859938072353557, 80.76234575312519, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.260169981606644, 130.38633170406584, 1.0]], ['2, k, 9', [-29.01038123710206, 102.50342707885633, 1.0]], ['2, k, 10', [-31.1621903667647, 80.98727259797467, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.166843881054012, 80.05198027398508, 1.0]], ['2, k, 13', [1.0774424010145331, 47.18116763853601, 1.0]], ['2, k, 14', [0.021209300359241512, 11.487694145955352, 1.0]], ['2, k, 15', [0.47439020569721224, 5.39518165936029, 1.0]], ['2, k, 16', [-15.895443118145401, 80.26980293086925, 1.0]], ['2, k, 17', [-17.481594598994743, 48.58635459550643, 1.0]], ['2, k, 18', [-18.165039057254685, 13.477414043374893, 1.0]], ['2, k, 19', [-19.40394958714316, 6.615615746480805, 1.0]], ['2, k, 20', [-7.4451166858041, 136.08225097043643, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.676245999999999, 80.162606, 1.0]], ['2, k, 1', [-7.978678727324381, 112.12032533835468, 1.0]], ['2, k, 2', [-7.473997023895975, 136.05590527567563, 1.0]], ['2, k, 3', [-7.335808798993791, 142.81304707491674, 1.0]], ['2, k, 4', [8.308747602637595, 130.2963887734243, 1.0]], ['2, k, 5', [14.88014973114737, 102.76993200549492, 1.0]], ['2, k, 6', [16.839967422594643, 80.76161373532901, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.250462461261066, 130.36428133718616, 1.0]], ['2, k, 9', [-28.98668826364685, 102.48824687958168, 1.0]], ['2, k, 10', [-31.125697100593197, 80.923818674118, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1774395074665271, 80.04290775532222, 1.0]], ['2, k, 13', [1.0714021916006575, 47.17091100804006, 1.0]], ['2, k, 14', [0.0038043490961934268, 11.467852101344029, 1.0]], ['2, k, 15', [0.4666851390377935, 5.602954612644504, 1.0]], ['2, k, 16', [-15.898571225646364, 80.25998178458583, 1.0]], ['2, k, 17', [-17.47170371114046, 48.59087392589544, 1.0]], ['2, k, 18', [-18.161565669598104, 13.371315999589221, 1.0]], ['2, k, 19', [-19.40439531160747, 6.253300262650654, 1.0]], ['2, k, 20', [-7.473997023895975, 136.05590527567563, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.683742, 80.155124, 1.0]], ['2, k, 1', [-7.996440584459119, 112.10491479964355, 1.0]], ['2, k, 2', [-7.502588775740294, 136.03005254381833, 1.0]], ['2, k, 3', [-7.366645004573832, 142.78336776225592, 1.0]], ['2, k, 4', [8.322153791971699, 130.26972167550213, 1.0]], ['2, k, 5', [14.885009116231874, 102.71935735889329, 1.0]], ['2, k, 6', [16.830602683870232, 80.74720262498097, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.238393393378345, 130.34391578812227, 1.0]], ['2, k, 9', [-28.961954128456444, 102.48293470476953, 1.0]], ['2, k, 10', [-31.085171196374052, 80.86153969281042, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1869202234694303, 80.03491517962551, 1.0]], ['2, k, 13', [1.0662298395040861, 47.15733149036728, 1.0]], ['2, k, 14', [-0.008588006015719074, 11.495929407001562, 1.0]], ['2, k, 15', [0.4314717724249943, 5.938608234097632, 1.0]], ['2, k, 16', [-15.900559696442905, 80.25167888702364, 1.0]], ['2, k, 17', [-17.463549405986402, 48.570561797798995, 1.0]], ['2, k, 18', [-18.161378874866877, 13.240620697204065, 1.0]], ['2, k, 19', [-19.385631866886378, 6.1668187989392536, 1.0]], ['2, k, 20', [-7.502588775740294, 136.03005254381833, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.691866, 80.153222, 1.0]], ['2, k, 1', [-8.013962134592795, 112.09356943361446, 1.0]], ['2, k, 2', [-7.5297559255279625, 136.0100521994141, 1.0]], ['2, k, 3', [-7.395683313202517, 142.7607007471531, 1.0]], ['2, k, 4', [8.333055535789182, 130.2500925304757, 1.0]], ['2, k, 5', [14.888334884348037, 102.68050975502379, 1.0]], ['2, k, 6', [16.821267830784755, 80.73882607984976, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.231550578168438, 130.32708435503693, 1.0]], ['2, k, 9', [-28.936441510702256, 102.51121433347843, 1.0]], ['2, k, 10', [-31.044318454889535, 80.84439521779218, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1967573852687572, 80.03293528724899, 1.0]], ['2, k, 13', [1.0603518284957194, 47.15100140150238, 1.0]], ['2, k, 14', [-0.023881562585498894, 11.463032350711842, 1.0]], ['2, k, 15', [0.3939975891724396, 6.228360785206886, 1.0]], ['2, k, 16', [-15.904004567564968, 80.24917565790567, 1.0]], ['2, k, 17', [-17.459489994834424, 48.522818480391095, 1.0]], ['2, k, 18', [-18.159507812009547, 13.16857512828581, 1.0]], ['2, k, 19', [-19.369102883619345, 6.147130546398761, 1.0]], ['2, k, 20', [-7.5297559255279625, 136.0100521994141, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.7024, 80.15338399999999, 1.0]], ['2, k, 1', [-8.033364126824496, 112.08576472992945, 1.0]], ['2, k, 2', [-7.557989515744033, 135.99510983922093, 1.0]], ['2, k, 3', [-7.425512644225559, 142.7435527751942, 1.0]], ['2, k, 4', [8.33685137708905, 130.23794316953268, 1.0]], ['2, k, 5', [14.886890357561981, 102.64754709304228, 1.0]], ['2, k, 6', [16.808326663885026, 80.74915427380273, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.23358667462658, 130.3129615439308, 1.0]], ['2, k, 9', [-28.915866334541324, 102.55852074552115, 1.0]], ['2, k, 10', [-31.01287825295469, 80.85859925281704, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.2088424153196753, 80.03359707623554, 1.0]], ['2, k, 13', [1.0515785943550258, 47.1532225475134, 1.0]], ['2, k, 14', [-0.04312694996308508, 11.47208715839119, 1.0]], ['2, k, 15', [0.37750200821925817, 6.30328958181006, 1.0]], ['2, k, 16', [-15.909557843403128, 80.24885543820845, 1.0]], ['2, k, 17', [-17.45786002229642, 48.47267014286973, 1.0]], ['2, k, 18', [-18.15543430836447, 13.101515618199883, 1.0]], ['2, k, 19', [-19.393687574885025, 5.829932222577983, 1.0]], ['2, k, 20', [-7.557989515744033, 135.99510983922093, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.712302, 80.153356, 1.0]], ['2, k, 1', [-8.052057782348689, 112.07799298556725, 1.0]], ['2, k, 2', [-7.584912035326704, 135.9816956200764, 1.0]], ['2, k, 3', [-7.453743023249378, 142.7282928241271, 1.0]], ['2, k, 4', [8.338300092570416, 130.22891311905659, 1.0]], ['2, k, 5', [14.88825152743599, 102.6039643291858, 1.0]], ['2, k, 6', [16.79800817724087, 80.74933135262717, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.22701746579994, 130.30352571150044, 1.0]], ['2, k, 9', [-28.888444827940727, 102.61242020897899, 1.0]], ['2, k, 10', [-30.975945966022483, 80.8423971381934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.2206813311995122, 80.03397775824111, 1.0]], ['2, k, 13', [1.0424428446236207, 47.15361085840758, 1.0]], ['2, k, 14', [-0.05880281915943608, 11.513280411907935, 1.0]], ['2, k, 15', [0.4784237282972883, 6.1098213595334885, 1.0]], ['2, k, 16', [-15.916559908352994, 80.24839785754675, 1.0]], ['2, k, 17', [-17.458393217786053, 48.416514991808846, 1.0]], ['2, k, 18', [-18.153258544996444, 13.098124443332644, 1.0]], ['2, k, 19', [-19.417315684978263, 5.608081378292547, 1.0]], ['2, k, 20', [-7.584912035326704, 135.9816956200764, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.721976000000002, 80.152944, 1.0]], ['2, k, 1', [-8.070285681142682, 112.07172654252918, 1.0]], ['2, k, 2', [-7.6108939562082485, 135.9739754540653, 1.0]], ['2, k, 3', [-7.480887848073902, 142.72008949290313, 1.0]], ['2, k, 4', [8.337054831286173, 130.22744935308447, 1.0]], ['2, k, 5', [14.882697199013311, 102.59242850654262, 1.0]], ['2, k, 6', [16.78390326842639, 80.76273183578991, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.22352908269578, 130.29890268484098, 1.0]], ['2, k, 9', [-28.86422318698442, 102.67764271927518, 1.0]], ['2, k, 10', [-30.939685556259445, 80.83308668691967, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.23220591598911, 80.0349942776439, 1.0]], ['2, k, 13', [1.0349535986971623, 47.15084424314934, 1.0]], ['2, k, 14', [-0.07341287271377728, 11.558514011205695, 1.0]], ['2, k, 15', [0.511169623042722, 5.994940930193281, 1.0]], ['2, k, 16', [-15.922824227499653, 80.2475698157934, 1.0]], ['2, k, 17', [-17.457966706864575, 48.349139884053244, 1.0]], ['2, k, 18', [-18.15137150010378, 13.127654081887144, 1.0]], ['2, k, 19', [-19.3735377090118, 5.887882179774118, 1.0]], ['2, k, 20', [-7.6108939562082485, 135.9739754540653, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.732916, 80.151986, 1.0]], ['2, k, 1', [-8.089581985373645, 112.06661645824875, 1.0]], ['2, k, 2', [-7.637557784648974, 135.96962451406398, 1.0]], ['2, k, 3', [-7.508658277771549, 142.7159062641792, 1.0]], ['2, k, 4', [8.33070468898817, 130.23102865149855, 1.0]], ['2, k, 5', [14.866249767320367, 102.61178373740765, 1.0]], ['2, k, 6', [16.762751635154775, 80.77909914503851, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.225492636321306, 130.29523505437803, 1.0]], ['2, k, 9', [-28.845753725280126, 102.74609832682671, 1.0]], ['2, k, 10', [-30.905439226552698, 80.83470877593777, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.2449523520820396, 80.0366418815089, 1.0]], ['2, k, 13', [1.0265537455851637, 47.14809765745583, 1.0]], ['2, k, 14', [-0.09063042667568921, 11.600066210761518, 1.0]], ['2, k, 15', [0.49291299383706766, 6.0425756814271265, 1.0]], ['2, k, 16', [-15.929971799701518, 80.24625969657592, 1.0]], ['2, k, 17', [-17.45848881550769, 48.30639740736854, 1.0]], ['2, k, 18', [-18.146973519858193, 13.17550911704226, 1.0]], ['2, k, 19', [-19.328656958082277, 6.152468904187005, 1.0]], ['2, k, 20', [-7.637557784648974, 135.96962451406398, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.745254, 80.150206, 1.0]], ['2, k, 1', [-8.109857246169726, 112.06193385878841, 1.0]], ['2, k, 2', [-7.664894898771731, 135.96648339176798, 1.0]], ['2, k, 3', [-7.537044938350271, 142.7129461128219, 1.0]], ['2, k, 4', [8.322551504457065, 130.23522911081378, 1.0]], ['2, k, 5', [14.855387747722418, 102.5973815477746, 1.0]], ['2, k, 6', [16.751983953461018, 80.77871941730812, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.235169013705423, 130.29122949947143, 1.0]], ['2, k, 9', [-28.839125902150073, 102.78094666752085, 1.0]], ['2, k, 10', [-30.88258921040795, 80.8298565432373, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.2591064818823954, 80.03856069918352, 1.0]], ['2, k, 13', [1.0175961111267333, 47.14470550553036, 1.0]], ['2, k, 14', [-0.10680418229781385, 11.672459974406557, 1.0]], ['2, k, 15', [0.5084434573673418, 5.850780722967883, 1.0]], ['2, k, 16', [-15.937278411989872, 80.24414320066698, 1.0]], ['2, k, 17', [-17.45895338930141, 48.289081554146385, 1.0]], ['2, k, 18', [-18.14068053221253, 13.211249343553803, 1.0]], ['2, k, 19', [-19.33648407246745, 6.083267860736236, 1.0]], ['2, k, 20', [-7.664894898771731, 135.96648339176798, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.755228, 80.14700400000001, 1.0]], ['2, k, 1', [-8.126428880837018, 112.05621753844034, 1.0]], ['2, k, 2', [-7.687142772797941, 135.96218437349168, 1.0]], ['2, k, 3', [-7.5599029306154915, 142.70880696653256, 1.0]], ['2, k, 4', [8.313415618595918, 130.24053840676243, 1.0]], ['2, k, 5', [14.846474070366124, 102.5833662440597, 1.0]], ['2, k, 6', [16.748121937345022, 80.76472025582802, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.238629868980603, 130.2850292421515, 1.0]], ['2, k, 9', [-28.82658318321436, 102.79849774724524, 1.0]], ['2, k, 10', [-30.85289604771062, 80.81605947113182, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.270762774326868, 80.03931379020294, 1.0]], ['2, k, 13', [1.0120896827882695, 47.13897524944832, 1.0]], ['2, k, 14', [-0.12212991698997122, 11.667424735586494, 1.0]], ['2, k, 15', [0.5073536317955515, 5.7408618088543, 1.0]], ['2, k, 16', [-15.943645309009277, 80.23961164490397, 1.0]], ['2, k, 17', [-17.45950331438264, 48.242426797780695, 1.0]], ['2, k, 18', [-18.138811556138347, 13.246388579649917, 1.0]], ['2, k, 19', [-19.393222214959728, 5.632048482965288, 1.0]], ['2, k, 20', [-7.687142772797941, 135.96218437349168, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.762672, 80.14113599999999, 1.0]], ['2, k, 1', [-8.13943318867799, 112.05053917182926, 1.0]], ['2, k, 2', [-7.704769334999994, 135.9576456482212, 1.0]], ['2, k, 3', [-7.5778327664577185, 142.70445804502612, 1.0]], ['2, k, 4', [8.299075179236603, 130.24873218592867, 1.0]], ['2, k, 5', [14.831842482492661, 102.58477292146478, 1.0]], ['2, k, 6', [16.738690319384553, 80.76852905518231, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.246672982460503, 130.2747016675034, 1.0]], ['2, k, 9', [-28.815974387918423, 102.80727396584962, 1.0]], ['2, k, 10', [-30.823369985223575, 80.80430867491684, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.2775560863990432, 80.03729943829248, 1.0]], ['2, k, 13', [1.0118479765985144, 47.13120205283687, 1.0]], ['2, k, 14', [-0.13463417741704387, 11.60161249970394, 1.0]], ['2, k, 15', [0.4953283955639979, 5.689612685899034, 1.0]], ['2, k, 16', [-15.94900139264735, 80.23193151837548, 1.0]], ['2, k, 17', [-17.458852540315164, 48.189500213012245, 1.0]], ['2, k, 18', [-18.135750296495175, 13.175226697405378, 1.0]], ['2, k, 19', [-19.343066760006785, 5.629198052842763, 1.0]], ['2, k, 20', [-7.704769334999994, 135.9576456482212, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
