[[0, 530.655, 354.451, 0.794671, 1.0], [1, 527.742, 373.541, 0.84531, 1.0], [2, 508.602, 375.025, 0.810661, 1.0], [3, 488.153, 341.188, 0.790321, 1.0], [4, 476.387, 308.885, 0.895964, 1.0], [5, 548.284, 373.503, 0.861914, 1.0], [6, 571.802, 345.625, 0.864742, 1.0], [7, 593.86, 313.311, 0.881282, 1.0], [8, 529.175, 463.046, 0.767363, 1.0], [9, 510.164, 463.068, 0.808047, 1.0], [10, 510.132, 521.844, 0.698132, 1.0], [11, 511.489, 536.589, 0.058367, 1.0], [12, 546.769, 461.667, 0.804956, 1.0], [13, 546.78, 521.865, 0.717198, 1.0], [14, 0, 0, 0, 1.0], [15, 523.326, 347.145, 0.858116, 1.0], [16, 533.659, 347.132, 0.879207, 1.0], [17, 513.037, 354.428, 0.780893, 1.0], [18, 542.432, 354.403, 0.662465, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 530.671, 357.318, 0.705014, 1.0], [1, 523.262, 373.529, 0.917161, 1.0], [2, 499.872, 370.64, 0.894454, 1.0], [3, 488.061, 332.373, 0.834402, 1.0], [4, 476.416, 294.202, 0.82724, 1.0], [5, 545.288, 377.899, 0.841826, 1.0], [6, 568.895, 345.681, 0.875412, 1.0], [7, 592.35, 316.266, 0.847285, 1.0], [8, 521.796, 461.646, 0.821587, 1.0], [9, 501.275, 461.66, 0.778628, 1.0], [10, 502.796, 518.9, 0.646259, 1.0], [11, 510.042, 536.591, 0.0773518, 1.0], [12, 536.555, 461.616, 0.767783, 1.0], [13, 545.396, 520.382, 0.723661, 1.0], [14, 0, 0, 0, 1.0], [15, 523.388, 348.6, 0.737166, 1.0], [16, 533.665, 350.022, 0.686828, 1.0], [17, 513.076, 351.487, 0.725012, 1.0], [18, 539.455, 355.859, 0.264267, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 527.738, 357.368, 0.711883, 1.0], [1, 523.268, 373.508, 0.919854, 1.0], [2, 499.861, 370.655, 0.892641, 1.0], [3, 488.035, 332.413, 0.864962, 1.0], [4, 476.357, 295.708, 0.859046, 1.0], [5, 545.327, 376.452, 0.850958, 1.0], [6, 570.26, 344.18, 0.840557, 1.0], [7, 592.296, 313.296, 0.875335, 1.0], [8, 521.823, 461.656, 0.829877, 1.0], [9, 501.32, 463.044, 0.760972, 1.0], [10, 504.252, 520.401, 0.642183, 1.0], [11, 510.042, 536.59, 0.0585476, 1.0], [12, 536.586, 461.626, 0.763062, 1.0], [13, 545.42, 521.785, 0.720858, 1.0], [14, 0, 0, 0, 1.0], [15, 523.306, 350.033, 0.748078, 1.0], [16, 533.6, 351.478, 0.67743, 1.0], [17, 511.654, 352.946, 0.741259, 1.0], [18, 538, 355.856, 0.291231, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 529.219, 357.419, 0.717554, 1.0], [1, 523.308, 373.552, 0.913729, 1.0], [2, 499.906, 372.061, 0.875305, 1.0], [3, 488.043, 333.821, 0.859273, 1.0], [4, 476.304, 298.604, 0.899064, 1.0], [5, 545.349, 376.471, 0.856005, 1.0], [6, 568.885, 344.15, 0.835186, 1.0], [7, 590.873, 311.916, 0.860689, 1.0], [8, 521.89, 461.666, 0.836841, 1.0], [9, 504.207, 463.054, 0.745134, 1.0], [10, 505.708, 517.462, 0.654272, 1.0], [11, 510.045, 536.59, 0.0690239, 1.0], [12, 539.458, 461.637, 0.74938, 1.0], [13, 546.761, 518.929, 0.738584, 1.0], [14, 0, 0, 0, 1.0], [15, 523.35, 351.493, 0.722417, 1.0], [16, 533.651, 352.949, 0.67644, 1.0], [17, 513.028, 354.401, 0.736153, 1.0], [18, 539.449, 355.915, 0.274724, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 532.161, 357.417, 0.71694, 1.0], [1, 523.351, 373.513, 0.914788, 1.0], [2, 501.283, 372.078, 0.865837, 1.0], [3, 486.666, 333.859, 0.886996, 1.0], [4, 474.898, 298.658, 0.903453, 1.0], [5, 545.391, 374.999, 0.851525, 1.0], [6, 568.912, 342.673, 0.818028, 1.0], [7, 590.846, 311.824, 0.871065, 1.0], [8, 523.326, 463.116, 0.832588, 1.0], [9, 505.725, 463.141, 0.74903, 1.0], [10, 508.586, 521.868, 0.661296, 1.0], [11, 510.05, 536.593, 0.0792076, 1.0], [12, 543.861, 463.097, 0.785319, 1.0], [13, 546.839, 521.855, 0.741956, 1.0], [14, 0, 0, 0, 1.0], [15, 524.828, 351.474, 0.673792, 1.0], [16, 535.065, 351.525, 0.63018, 1.0], [17, 513.073, 354.408, 0.720759, 1.0], [18, 540.937, 355.878, 0.158412, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 510.048, 536.601, 0.0549456, 1.0]]
[[0, 535.026, 357.307, 0.729051, 1.0], [1, 523.393, 373.502, 0.906941, 1.0], [2, 502.74, 372.117, 0.831533, 1.0], [3, 488.059, 335.307, 0.841407, 1.0], [4, 474.889, 300.088, 0.900453, 1.0], [5, 545.384, 374.988, 0.857719, 1.0], [6, 570.313, 339.762, 0.824695, 1.0], [7, 590.874, 310.423, 0.881794, 1.0], [8, 523.408, 463.132, 0.814302, 1.0], [9, 508.596, 464.533, 0.766772, 1.0], [10, 510.031, 521.872, 0.665218, 1.0], [11, 510.121, 536.592, 0.074804, 1.0], [12, 545.315, 463.106, 0.812973, 1.0], [13, 546.81, 523.278, 0.720178, 1.0], [14, 0, 0, 0, 1.0], [15, 530.642, 348.585, 0.684192, 1.0], [16, 536.536, 348.605, 0.582231, 1.0], [17, 515.997, 351.488, 0.712952, 1.0], [18, 543.818, 352.938, 0.0657631, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 510.144, 536.601, 0.0516191, 1.0]]
[[0, 533.579, 357.372, 0.763679, 1.0], [1, 524.784, 373.502, 0.893007, 1.0], [2, 504.21, 373.501, 0.820697, 1.0], [3, 488.06, 335.29, 0.856369, 1.0], [4, 474.875, 300.08, 0.91225, 1.0], [5, 545.417, 373.56, 0.86522, 1.0], [6, 570.34, 339.735, 0.845548, 1.0], [7, 590.856, 310.416, 0.883427, 1.0], [8, 526.238, 463.083, 0.782766, 1.0], [9, 510.052, 463.126, 0.792059, 1.0], [10, 511.506, 521.823, 0.695147, 1.0], [11, 0, 0, 0, 1.0], [12, 545.386, 463.06, 0.799312, 1.0], [13, 546.886, 521.878, 0.682899, 1.0], [14, 0, 0, 0, 1.0], [15, 526.286, 350.043, 0.69955, 1.0], [16, 535.118, 350.065, 0.658902, 1.0], [17, 514.526, 352.982, 0.704804, 1.0], [18, 542.379, 354.426, 0.16568, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.056, 357.398, 0.803355, 1.0], [1, 524.853, 373.501, 0.867868, 1.0], [2, 505.707, 373.544, 0.808503, 1.0], [3, 488.098, 335.34, 0.847667, 1.0], [4, 474.876, 300.133, 0.899734, 1.0], [5, 546.792, 373.537, 0.864633, 1.0], [6, 570.368, 338.291, 0.83802, 1.0], [7, 590.838, 310.34, 0.869475, 1.0], [8, 527.714, 463.05, 0.768353, 1.0], [9, 510.112, 463.08, 0.804214, 1.0], [10, 510.132, 520.393, 0.711835, 1.0], [11, 0, 0, 0, 1.0], [12, 546.761, 461.657, 0.795307, 1.0], [13, 546.842, 521.824, 0.678632, 1.0], [14, 0, 0, 0, 1.0], [15, 532.082, 351.483, 0.732018, 1.0], [16, 538, 351.503, 0.621355, 1.0], [17, 517.462, 352.967, 0.722567, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.116, 358.802, 0.795938, 1.0], [1, 526.263, 373.503, 0.859272, 1.0], [2, 507.158, 373.547, 0.808989, 1.0], [3, 488.135, 335.348, 0.846061, 1.0], [4, 474.867, 300.156, 0.89965, 1.0], [5, 546.815, 373.528, 0.864536, 1.0], [6, 570.38, 338.315, 0.830496, 1.0], [7, 590.857, 310.303, 0.853526, 1.0], [8, 530.63, 461.664, 0.767703, 1.0], [9, 511.508, 463.061, 0.807251, 1.0], [10, 510.156, 520.393, 0.692445, 1.0], [11, 0, 0, 0, 1.0], [12, 546.825, 461.652, 0.788954, 1.0], [13, 548.29, 521.858, 0.646267, 1.0], [14, 0, 0, 0, 1.0], [15, 532.149, 352.958, 0.732428, 1.0], [16, 539.479, 354.426, 0.595721, 1.0], [17, 518.903, 352.939, 0.729555, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.086, 358.818, 0.796934, 1.0], [1, 527.721, 372.117, 0.848937, 1.0], [2, 508.581, 373.542, 0.810214, 1.0], [3, 488.111, 335.312, 0.841458, 1.0], [4, 474.865, 300.147, 0.90234, 1.0], [5, 546.863, 372.116, 0.85628, 1.0], [6, 570.392, 338.282, 0.824404, 1.0], [7, 590.847, 310.312, 0.869315, 1.0], [8, 530.685, 463.077, 0.790826, 1.0], [9, 511.553, 463.103, 0.818686, 1.0], [10, 511.532, 521.825, 0.705158, 1.0], [11, 0, 0, 0, 1.0], [12, 546.848, 463.067, 0.798596, 1.0], [13, 548.345, 523.265, 0.662008, 1.0], [14, 0, 0, 0, 1.0], [15, 532.116, 352.983, 0.737205, 1.0], [16, 539.466, 354.438, 0.641978, 1.0], [17, 518.889, 352.97, 0.723975, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.063, 358.821, 0.798248, 1.0], [1, 527.724, 373.508, 0.851046, 1.0], [2, 507.186, 373.522, 0.815588, 1.0], [3, 488.1, 335.294, 0.849015, 1.0], [4, 474.868, 300.133, 0.905563, 1.0], [5, 546.879, 373.535, 0.845248, 1.0], [6, 571.771, 336.858, 0.82862, 1.0], [7, 590.846, 310.302, 0.865658, 1.0], [8, 532.115, 463.089, 0.814645, 1.0], [9, 511.601, 463.12, 0.822635, 1.0], [10, 511.617, 520.369, 0.675479, 1.0], [11, 0, 0, 0, 1.0], [12, 546.874, 463.074, 0.801511, 1.0], [13, 551.206, 521.845, 0.663057, 1.0], [14, 0, 0, 0, 1.0], [15, 532.086, 352.976, 0.723787, 1.0], [16, 539.455, 354.445, 0.643012, 1.0], [17, 517.473, 352.983, 0.72679, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.074, 358.842, 0.81919, 1.0], [1, 527.715, 373.515, 0.853931, 1.0], [2, 508.591, 373.525, 0.820065, 1.0], [3, 488.129, 335.342, 0.838582, 1.0], [4, 474.859, 300.171, 0.897647, 1.0], [5, 546.857, 373.545, 0.84708, 1.0], [6, 570.395, 338.268, 0.831256, 1.0], [7, 590.852, 310.295, 0.863263, 1.0], [8, 532.088, 463.119, 0.810457, 1.0], [9, 511.578, 463.154, 0.821597, 1.0], [10, 511.629, 523.304, 0.644207, 1.0], [11, 0, 0, 0, 1.0], [12, 546.858, 463.099, 0.80976, 1.0], [13, 551.211, 521.865, 0.667355, 1.0], [14, 0, 0, 0, 1.0], [15, 532.093, 354.4, 0.74383, 1.0], [16, 539.487, 355.863, 0.677383, 1.0], [17, 517.453, 354.397, 0.725369, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.098, 358.833, 0.818921, 1.0], [1, 527.726, 373.527, 0.850777, 1.0], [2, 508.604, 372.116, 0.82464, 1.0], [3, 488.099, 335.343, 0.844848, 1.0], [4, 474.863, 300.171, 0.890533, 1.0], [5, 546.864, 374.991, 0.851629, 1.0], [6, 570.394, 338.277, 0.827878, 1.0], [7, 590.868, 310.315, 0.875562, 1.0], [8, 532.093, 463.123, 0.811652, 1.0], [9, 511.581, 463.162, 0.819115, 1.0], [10, 511.634, 523.364, 0.65524, 1.0], [11, 0, 0, 0, 1.0], [12, 546.86, 463.098, 0.809807, 1.0], [13, 552.687, 521.868, 0.664857, 1.0], [14, 0, 0, 0, 1.0], [15, 532.117, 354.399, 0.748952, 1.0], [16, 540.931, 355.867, 0.677934, 1.0], [17, 517.46, 354.415, 0.734687, 1.0], [18, 545.287, 355.88, 0.0577189, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.075, 358.822, 0.814017, 1.0], [1, 526.301, 373.506, 0.856373, 1.0], [2, 508.594, 373.521, 0.820547, 1.0], [3, 488.098, 335.362, 0.833223, 1.0], [4, 474.863, 301.563, 0.891674, 1.0], [5, 546.839, 373.545, 0.863016, 1.0], [6, 571.763, 338.26, 0.823473, 1.0], [7, 590.845, 308.932, 0.857845, 1.0], [8, 532.073, 463.099, 0.802635, 1.0], [9, 511.566, 463.135, 0.824068, 1.0], [10, 511.655, 523.284, 0.636477, 1.0], [11, 0, 0, 0, 1.0], [12, 546.844, 463.079, 0.810747, 1.0], [13, 549.784, 521.839, 0.657939, 1.0], [14, 0, 0, 0, 1.0], [15, 532.1, 352.976, 0.728698, 1.0], [16, 539.48, 354.455, 0.654761, 1.0], [17, 517.452, 352.97, 0.719111, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.075, 357.417, 0.845076, 1.0], [1, 526.295, 373.522, 0.851304, 1.0], [2, 508.597, 373.563, 0.810237, 1.0], [3, 488.079, 335.306, 0.841939, 1.0], [4, 474.826, 300.158, 0.895437, 1.0], [5, 546.825, 373.551, 0.863008, 1.0], [6, 570.304, 341.187, 0.828183, 1.0], [7, 589.437, 308.903, 0.831764, 1.0], [8, 532.091, 463.125, 0.809172, 1.0], [9, 511.589, 464.528, 0.817599, 1.0], [10, 511.649, 521.867, 0.633247, 1.0], [11, 0, 0, 0, 1.0], [12, 546.847, 463.099, 0.807997, 1.0], [13, 552.709, 521.846, 0.643865, 1.0], [14, 0, 0, 0, 1.0], [15, 532.086, 351.497, 0.760307, 1.0], [16, 539.495, 352.987, 0.695823, 1.0], [17, 515.971, 354.397, 0.732836, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.132, 357.428, 0.789848, 1.0], [1, 526.28, 373.521, 0.856615, 1.0], [2, 507.192, 374.975, 0.807491, 1.0], [3, 488.069, 335.352, 0.843037, 1.0], [4, 473.406, 301.565, 0.863492, 1.0], [5, 546.809, 373.528, 0.869968, 1.0], [6, 568.912, 339.766, 0.834277, 1.0], [7, 589.399, 307.442, 0.798043, 1.0], [8, 532.075, 463.103, 0.805831, 1.0], [9, 511.573, 463.142, 0.826468, 1.0], [10, 513.041, 521.813, 0.639291, 1.0], [11, 0, 0, 0, 1.0], [12, 546.838, 463.078, 0.811882, 1.0], [13, 551.222, 520.404, 0.638065, 1.0], [14, 0, 0, 0, 1.0], [15, 532.157, 351.494, 0.73747, 1.0], [16, 540.938, 354.399, 0.623821, 1.0], [17, 517.447, 352.973, 0.724193, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.054, 357.392, 0.810944, 1.0], [1, 526.266, 373.524, 0.860205, 1.0], [2, 507.171, 374.994, 0.806352, 1.0], [3, 488.038, 335.379, 0.833619, 1.0], [4, 473.342, 301.602, 0.839892, 1.0], [5, 546.819, 373.533, 0.868866, 1.0], [6, 568.879, 339.73, 0.838213, 1.0], [7, 587.941, 307.424, 0.795547, 1.0], [8, 530.675, 463.079, 0.798782, 1.0], [9, 511.554, 463.11, 0.830006, 1.0], [10, 513.014, 520.382, 0.655519, 1.0], [11, 0, 0, 0, 1.0], [12, 546.828, 463.061, 0.8131, 1.0], [13, 551.203, 520.386, 0.643657, 1.0], [14, 0, 0, 0, 1.0], [15, 530.678, 351.472, 0.723663, 1.0], [16, 538.011, 351.508, 0.64341, 1.0], [17, 514.525, 354.417, 0.726521, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.646, 358.81, 0.73828, 1.0], [1, 526.25, 372.114, 0.869295, 1.0], [2, 507.17, 374.975, 0.802702, 1.0], [3, 486.664, 336.784, 0.838735, 1.0], [4, 471.941, 304.489, 0.812766, 1.0], [5, 546.824, 372.109, 0.867811, 1.0], [6, 568.872, 336.849, 0.838959, 1.0], [7, 586.452, 305.949, 0.796701, 1.0], [8, 532.087, 463.113, 0.808109, 1.0], [9, 511.577, 463.148, 0.822278, 1.0], [10, 513.032, 523.27, 0.639489, 1.0], [11, 0, 0, 0, 1.0], [12, 546.853, 463.089, 0.812328, 1.0], [13, 551.202, 521.823, 0.645176, 1.0], [14, 0, 0, 0, 1.0], [15, 529.191, 352.939, 0.638038, 1.0], [16, 536.579, 352.97, 0.604747, 1.0], [17, 513.099, 354.438, 0.702044, 1.0], [18, 543.857, 355.848, 0.0850626, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.539, 358.814, 0.652023, 1.0], [1, 526.259, 372.117, 0.862097, 1.0], [2, 507.188, 374.998, 0.804415, 1.0], [3, 486.588, 336.828, 0.825155, 1.0], [4, 470.46, 305.952, 0.80327, 1.0], [5, 546.805, 372.106, 0.854196, 1.0], [6, 568.893, 335.357, 0.870305, 1.0], [7, 585.042, 300.108, 0.820507, 1.0], [8, 532.108, 463.121, 0.808922, 1.0], [9, 511.602, 463.157, 0.813703, 1.0], [10, 513.09, 523.322, 0.633455, 1.0], [11, 0, 0, 0, 1.0], [12, 546.864, 463.096, 0.797391, 1.0], [13, 552.684, 521.873, 0.641441, 1.0], [14, 0, 0, 0, 1.0], [15, 526.245, 352.961, 0.599163, 1.0], [16, 535.101, 352.976, 0.575343, 1.0], [17, 513.094, 354.45, 0.678221, 1.0], [18, 540.964, 355.886, 0.208201, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 529.179, 358.869, 0.633738, 1.0], [1, 526.258, 372.121, 0.866703, 1.0], [2, 507.187, 375.008, 0.807072, 1.0], [3, 485.157, 336.858, 0.812039, 1.0], [4, 467.53, 307.404, 0.817143, 1.0], [5, 546.854, 372.112, 0.85009, 1.0], [6, 568.841, 335.377, 0.83607, 1.0], [7, 583.573, 298.673, 0.825407, 1.0], [8, 532.14, 463.073, 0.812124, 1.0], [9, 511.627, 463.106, 0.813423, 1.0], [10, 511.655, 521.861, 0.674911, 1.0], [11, 0, 0, 0, 1.0], [12, 546.894, 463.054, 0.785283, 1.0], [13, 551.235, 521.845, 0.668218, 1.0], [14, 0, 0, 0, 1.0], [15, 523.279, 354.415, 0.627595, 1.0], [16, 533.633, 354.42, 0.61213, 1.0], [17, 511.638, 355.877, 0.688217, 1.0], [18, 539.477, 355.857, 0.412146, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.832, 358.904, 0.635251, 1.0], [1, 526.277, 373.504, 0.861328, 1.0], [2, 507.168, 375.002, 0.807202, 1.0], [3, 485.079, 336.852, 0.793265, 1.0], [4, 466.079, 308.886, 0.869175, 1.0], [5, 546.892, 372.101, 0.841268, 1.0], [6, 567.398, 336.796, 0.785482, 1.0], [7, 582.14, 298.568, 0.850466, 1.0], [8, 532.152, 461.64, 0.802544, 1.0], [9, 511.639, 463.046, 0.799298, 1.0], [10, 511.66, 520.389, 0.67096, 1.0], [11, 513.093, 536.587, 0.0501275, 1.0], [12, 546.898, 461.615, 0.771893, 1.0], [13, 549.778, 520.403, 0.666434, 1.0], [14, 0, 0, 0, 1.0], [15, 521.818, 355.867, 0.650675, 1.0], [16, 532.156, 355.855, 0.612549, 1.0], [17, 511.57, 355.922, 0.684723, 1.0], [18, 538.013, 355.853, 0.538843, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 527.734, 357.419, 0.730703, 1.0], [1, 526.302, 374.985, 0.836033, 1.0], [2, 508.662, 379.349, 0.841771, 1.0], [3, 485.108, 342.652, 0.799345, 1.0], [4, 466.05, 310.426, 0.903578, 1.0], [5, 546.877, 372.104, 0.837798, 1.0], [6, 567.392, 333.872, 0.812567, 1.0], [7, 580.595, 298.573, 0.867874, 1.0], [8, 533.521, 463.109, 0.827166, 1.0], [9, 513.023, 463.135, 0.805229, 1.0], [10, 511.65, 523.282, 0.678497, 1.0], [11, 0, 0, 0, 1.0], [12, 548.279, 463.095, 0.784894, 1.0], [13, 549.771, 523.263, 0.669992, 1.0], [14, 0, 0, 0, 1.0], [15, 521.893, 352.945, 0.7393, 1.0], [16, 533.585, 351.491, 0.710704, 1.0], [17, 511.613, 357.308, 0.76909, 1.0], [18, 539.466, 354.434, 0.52123, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.237, 357.429, 0.75898, 1.0], [1, 526.267, 374.997, 0.837394, 1.0], [2, 508.644, 379.356, 0.836528, 1.0], [3, 483.681, 342.708, 0.767356, 1.0], [4, 464.613, 311.88, 0.919974, 1.0], [5, 546.841, 372.098, 0.838715, 1.0], [6, 565.915, 333.878, 0.800908, 1.0], [7, 579.137, 297.182, 0.865872, 1.0], [8, 533.559, 464.538, 0.825652, 1.0], [9, 513.059, 464.566, 0.782024, 1.0], [10, 513.036, 523.365, 0.647314, 1.0], [11, 0, 0, 0, 1.0], [12, 548.328, 463.151, 0.763767, 1.0], [13, 549.795, 523.338, 0.65207, 1.0], [14, 0, 0, 0, 1.0], [15, 521.803, 352.961, 0.759876, 1.0], [16, 532.158, 351.482, 0.722587, 1.0], [17, 511.54, 357.332, 0.810484, 1.0], [18, 538.004, 354.422, 0.559381, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.38, 358.802, 0.766919, 1.0], [1, 527.706, 374.971, 0.833395, 1.0], [2, 508.649, 379.369, 0.84045, 1.0], [3, 482.225, 344.15, 0.779459, 1.0], [4, 463.165, 311.899, 0.915989, 1.0], [5, 546.891, 372.051, 0.84331, 1.0], [6, 564.445, 332.424, 0.779954, 1.0], [7, 574.729, 298.573, 0.847353, 1.0], [8, 533.573, 463.124, 0.832374, 1.0], [9, 513.086, 463.149, 0.77813, 1.0], [10, 514.515, 523.301, 0.643847, 1.0], [11, 0, 0, 0, 1.0], [12, 548.345, 463.104, 0.757283, 1.0], [13, 549.763, 523.303, 0.641934, 1.0], [14, 0, 0, 0, 1.0], [15, 520.335, 354.417, 0.733927, 1.0], [16, 530.633, 351.493, 0.696008, 1.0], [17, 510.156, 357.359, 0.742643, 1.0], [18, 536.582, 354.414, 0.68327, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.311, 358.8, 0.788677, 1.0], [1, 526.293, 373.554, 0.840532, 1.0], [2, 508.64, 379.384, 0.842008, 1.0], [3, 480.745, 345.61, 0.8187, 1.0], [4, 463.048, 313.348, 0.869815, 1.0], [5, 546.871, 372.03, 0.84666, 1.0], [6, 561.515, 332.414, 0.801518, 1.0], [7, 571.785, 298.546, 0.886688, 1.0], [8, 533.58, 463.131, 0.827718, 1.0], [9, 513.094, 463.158, 0.764149, 1.0], [10, 515.955, 523.327, 0.633015, 1.0], [11, 0, 0, 0, 1.0], [12, 549.739, 463.108, 0.753708, 1.0], [13, 549.796, 523.311, 0.643994, 1.0], [14, 0, 0, 0, 1.0], [15, 517.473, 354.42, 0.743569, 1.0], [16, 527.732, 351.493, 0.703936, 1.0], [17, 510.12, 357.358, 0.709304, 1.0], [18, 536.53, 354.412, 0.689972, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
