[[0, -0.30587, -0.349565, 2.54362, 1.0], [1, -0.315429, -0.0464208, 2.48497, 1.0], [2, -0.322908, 0.249622, 2.41318, 1.0], [3, -0.321967, 0.377717, 2.39979, 1.0], [4, -0.461727, 0.135773, 2.37402, 1.0], [5, -0.565972, 0.0947094, 2.19467, 1.0], [6, -0.34231, 0.0622958, 2.03448, 1.0], [7, -0.268653, 0.0516438, 1.98489, 1.0], [8, -0.180007, 0.139437, 2.37679, 1.0], [9, -0.157382, -0.126431, 2.40988, 1.0], [10, -0.153166, -0.0564944, 2.14046, 1.0], [11, -0.0876714, 0.0173922, 1.87345, 1.0], [12, -0.365772, -0.345472, 2.50784, 1.0], [13, -0.446574, -0.64096, 2.55072, 1.0], [14, -0.494515, -1.02412, 2.67498, 1.0], [15, -0.508301, -1.08789, 2.60156, 1.0], [16, -0.23741, -0.343894, 2.50836, 1.0], [17, -0.173413, -0.588039, 2.52997, 1.0], [18, -0.142658, -1.00627, 2.6168, 1.0], [19, -0.125366, -1.0791, 2.56445, 1.0], [20, -0.321395, 0.176637, 2.43346, 1.0], [21, -0.267296, 0.0513829, 1.97486, 1.0], [22, -0.265526, 0.0510426, 1.96178, 1.0], [23, -0.0679064, 0.0235472, 1.85, 1.0], [24, -0.162205, 0.020488, 1.845, 1.0]]
[[0, -0.319759, -0.349775, 2.4737, 1.0], [1, -0.315599, -0.0751045, 2.38642, 1.0], [2, -0.304581, 0.19293, 2.28173, 1.0], [3, -0.270351, 0.317095, 2.22563, 1.0], [4, -0.470144, 0.089788, 2.27972, 1.0], [5, -0.551875, -0.129944, 2.35058, 1.0], [6, -0.567839, -0.325579, 2.36761, 1.0], [7, -0.567308, -0.398395, 2.35319, 1.0], [8, -0.147228, 0.0906899, 2.35637, 1.0], [9, -0.108915, -0.131761, 2.42519, 1.0], [10, -0.0857711, -0.318722, 2.42199, 1.0], [11, -0.0763637, -0.386635, 2.40808, 1.0], [12, -0.375204, -0.349091, 2.4324, 1.0], [13, -0.431407, -0.716243, 2.5307, 1.0], [14, -0.485357, -1.04588, 2.65268, 1.0], [15, -0.507034, -1.11797, 2.59727, 1.0], [16, -0.256175, -0.342944, 2.44673, 1.0], [17, -0.217439, -0.707386, 2.49768, 1.0], [18, -0.205262, -1.03896, 2.58966, 1.0], [19, -0.150937, -1.0993, 2.57115, 1.0], [20, -0.307845, 0.126777, 2.31027, 1.0], [21, -0.563809, -0.445728, 2.35325, 1.0], [22, -0.519606, -0.411169, 2.33989, 1.0], [23, -0.0750617, -0.433953, 2.4033, 1.0], [24, -0.12043, -0.407062, 2.39056, 1.0]]
[[0, -0.319224, -0.352951, 2.47358, 1.0], [1, -0.310893, -0.0792414, 2.3842, 1.0], [2, -0.29641, 0.188804, 2.27861, 1.0], [3, -0.259241, 0.310276, 2.22094, 1.0], [4, -0.455283, 0.0802549, 2.26416, 1.0], [5, -0.547403, -0.132273, 2.33361, 1.0], [6, -0.565603, -0.324609, 2.34763, 1.0], [7, -0.563101, -0.403682, 2.3337, 1.0], [8, -0.140494, 0.0884399, 2.36277, 1.0], [9, -0.108981, -0.133831, 2.43002, 1.0], [10, -0.0849794, -0.320237, 2.42358, 1.0], [11, -0.0757752, -0.386768, 2.41304, 1.0], [12, -0.373309, -0.352943, 2.42908, 1.0], [13, -0.42998, -0.722171, 2.52637, 1.0], [14, -0.484957, -1.04596, 2.6518, 1.0], [15, -0.506824, -1.1179, 2.59769, 1.0], [16, -0.256429, -0.346186, 2.44936, 1.0], [17, -0.219669, -0.70888, 2.49453, 1.0], [18, -0.209573, -1.03898, 2.5858, 1.0], [19, -0.152862, -1.09915, 2.56967, 1.0], [20, -0.300496, 0.122611, 2.30733, 1.0], [21, -0.562289, -0.457853, 2.34066, 1.0], [22, -0.522648, -0.4178, 2.30829, 1.0], [23, -0.0687386, -0.430693, 2.40372, 1.0], [24, -0.113334, -0.393226, 2.40878, 1.0]]
[[0, -0.317232, -0.356977, 2.47197, 1.0], [1, -0.306163, -0.0830237, 2.38115, 1.0], [2, -0.291014, 0.185996, 2.27572, 1.0], [3, -0.250612, 0.306381, 2.21828, 1.0], [4, -0.443969, 0.0758087, 2.25612, 1.0], [5, -0.539245, -0.13583, 2.31881, 1.0], [6, -0.558671, -0.325146, 2.31957, 1.0], [7, -0.557729, -0.406805, 2.31143, 1.0], [8, -0.134993, 0.0863032, 2.3696, 1.0], [9, -0.109852, -0.141086, 2.43721, 1.0], [10, -0.0840975, -0.327297, 2.427, 1.0], [11, -0.0769088, -0.391384, 2.41851, 1.0], [12, -0.369274, -0.358086, 2.42341, 1.0], [13, -0.426279, -0.725701, 2.5168, 1.0], [14, -0.485605, -1.04491, 2.65123, 1.0], [15, -0.500647, -1.1173, 2.59907, 1.0], [16, -0.255668, -0.34866, 2.45015, 1.0], [17, -0.219566, -0.710112, 2.49297, 1.0], [18, -0.214208, -1.03144, 2.58067, 1.0], [19, -0.153452, -1.09909, 2.56953, 1.0], [20, -0.295174, 0.119568, 2.30437, 1.0], [21, -0.553658, -0.463188, 2.3155, 1.0], [22, -0.512969, -0.421429, 2.301, 1.0], [23, -0.0676594, -0.431588, 2.41236, 1.0], [24, -0.116425, -0.411098, 2.39693, 1.0]]
[[0, -0.313628, -0.361202, 2.46935, 1.0], [1, -0.300568, -0.0870346, 2.37916, 1.0], [2, -0.284461, 0.182064, 2.27529, 1.0], [3, -0.241125, 0.299929, 2.21669, 1.0], [4, -0.435909, 0.0725963, 2.25134, 1.0], [5, -0.521379, -0.137935, 2.29608, 1.0], [6, -0.553151, -0.332239, 2.30541, 1.0], [7, -0.551299, -0.41126, 2.29007, 1.0], [8, -0.129832, 0.0853328, 2.37812, 1.0], [9, -0.108218, -0.151153, 2.44449, 1.0], [10, -0.0821797, -0.337279, 2.4329, 1.0], [11, -0.0782851, -0.396055, 2.42775, 1.0], [12, -0.363781, -0.362195, 2.41619, 1.0], [13, -0.418885, -0.7301, 2.49654, 1.0], [14, -0.485895, -1.04496, 2.65097, 1.0], [15, -0.506949, -1.11805, 2.59372, 1.0], [16, -0.253512, -0.352175, 2.45103, 1.0], [17, -0.217589, -0.710312, 2.4925, 1.0], [18, -0.212768, -1.03445, 2.58157, 1.0], [19, -0.155892, -1.09809, 2.56971, 1.0], [20, -0.288843, 0.115644, 2.30354, 1.0], [21, -0.547633, -0.46855, 2.28579, 1.0], [22, -0.510551, -0.429108, 2.2685, 1.0], [23, -0.0797587, -0.433995, 2.42425, 1.0], [24, -0.112579, -0.407799, 2.41026, 1.0]]
[[0, -0.306429, -0.366602, 2.46495, 1.0], [1, -0.291551, -0.0911418, 2.37566, 1.0], [2, -0.274459, 0.178991, 2.27321, 1.0], [3, -0.23052, 0.29381, 2.21204, 1.0], [4, -0.423715, 0.069056, 2.24265, 1.0], [5, -0.509981, -0.138338, 2.28256, 1.0], [6, -0.537268, -0.338776, 2.27595, 1.0], [7, -0.534936, -0.41868, 2.26132, 1.0], [8, -0.126643, 0.0825966, 2.38454, 1.0], [9, -0.108902, -0.156219, 2.44944, 1.0], [10, -0.0833203, -0.34236, 2.44039, 1.0], [11, -0.0792091, -0.387829, 2.43676, 1.0], [12, -0.35513, -0.366834, 2.40882, 1.0], [13, -0.406913, -0.725395, 2.46294, 1.0], [14, -0.487072, -1.04621, 2.64752, 1.0], [15, -0.508462, -1.11769, 2.59257, 1.0], [16, -0.24867, -0.356789, 2.45036, 1.0], [17, -0.214569, -0.711129, 2.49203, 1.0], [18, -0.212548, -1.03706, 2.5817, 1.0], [19, -0.156148, -1.09855, 2.56517, 1.0], [20, -0.279047, 0.112322, 2.3011, 1.0], [21, -0.533103, -0.47061, 2.25549, 1.0], [22, -0.491246, -0.431616, 2.2588, 1.0], [23, -0.0638749, -0.428568, 2.42982, 1.0], [24, -0.112256, -0.404588, 2.41453, 1.0]]
[[0, -0.300959, -0.368032, 2.46151, 1.0], [1, -0.287272, -0.0922647, 2.37374, 1.0], [2, -0.271491, 0.178016, 2.27259, 1.0], [3, -0.221089, 0.290487, 2.21221, 1.0], [4, -0.418562, 0.0692564, 2.23873, 1.0], [5, -0.496794, -0.141332, 2.26649, 1.0], [6, -0.527499, -0.346887, 2.26108, 1.0], [7, -0.519411, -0.420351, 2.23737, 1.0], [8, -0.125229, 0.0826455, 2.38976, 1.0], [9, -0.109511, -0.156742, 2.45249, 1.0], [10, -0.0848027, -0.342799, 2.44959, 1.0], [11, -0.0812659, -0.383762, 2.44981, 1.0], [12, -0.348155, -0.36747, 2.40189, 1.0], [13, -0.395011, -0.718854, 2.43771, 1.0], [14, -0.491821, -1.03617, 2.62178, 1.0], [15, -0.512067, -1.11301, 2.58137, 1.0], [16, -0.244692, -0.358471, 2.45002, 1.0], [17, -0.212111, -0.71503, 2.49277, 1.0], [18, -0.211317, -1.03934, 2.5809, 1.0], [19, -0.156029, -1.0987, 2.56497, 1.0], [20, -0.275764, 0.111313, 2.3002, 1.0], [21, -0.517752, -0.470647, 2.22693, 1.0], [22, -0.475445, -0.432595, 2.23346, 1.0], [23, -0.0685319, -0.425958, 2.44287, 1.0], [24, -0.112342, -0.409749, 2.41964, 1.0]]
[[0, -0.295114, -0.3692, 2.4578, 1.0], [1, -0.283551, -0.0935914, 2.3709, 1.0], [2, -0.269626, 0.176604, 2.27071, 1.0], [3, -0.215041, 0.287938, 2.2114, 1.0], [4, -0.411982, 0.0699708, 2.23241, 1.0], [5, -0.486969, -0.138122, 2.25012, 1.0], [6, -0.498285, -0.345742, 2.22922, 1.0], [7, -0.491671, -0.426944, 2.2109, 1.0], [8, -0.124804, 0.0847039, 2.3944, 1.0], [9, -0.110317, -0.157998, 2.45951, 1.0], [10, -0.0847755, -0.343845, 2.45832, 1.0], [11, -0.0841307, -0.379488, 2.46065, 1.0], [12, -0.340654, -0.367828, 2.39487, 1.0], [13, -0.384915, -0.718849, 2.41804, 1.0], [14, -0.498172, -1.0332, 2.61308, 1.0], [15, -0.515235, -1.11018, 2.57575, 1.0], [16, -0.240677, -0.360008, 2.4495, 1.0], [17, -0.211249, -0.718548, 2.49376, 1.0], [18, -0.210949, -1.04157, 2.58075, 1.0], [19, -0.155293, -1.09924, 2.56462, 1.0], [20, -0.273476, 0.109906, 2.29809, 1.0], [21, -0.481022, -0.474532, 2.20889, 1.0], [22, -0.440457, -0.435862, 2.23075, 1.0], [23, -0.0762293, -0.424988, 2.45394, 1.0], [24, -0.117531, -0.38558, 2.44063, 1.0]]
[[0, -0.291428, -0.371039, 2.45196, 1.0], [1, -0.281369, -0.0943973, 2.3635, 1.0], [2, -0.269415, 0.176722, 2.26147, 1.0], [3, -0.206468, 0.288344, 2.20708, 1.0], [4, -0.406212, 0.0700836, 2.22663, 1.0], [5, -0.479216, -0.133051, 2.23085, 1.0], [6, -0.483304, -0.349695, 2.21501, 1.0], [7, -0.466597, -0.425053, 2.18611, 1.0], [8, -0.12576, 0.083136, 2.39763, 1.0], [9, -0.112372, -0.157963, 2.4673, 1.0], [10, -0.087362, -0.343397, 2.47252, 1.0], [11, -0.0860367, -0.375753, 2.47141, 1.0], [12, -0.336002, -0.369303, 2.38474, 1.0], [13, -0.37997, -0.724575, 2.3993, 1.0], [14, -0.51174, -1.03841, 2.59423, 1.0], [15, -0.504527, -1.10837, 2.57122, 1.0], [16, -0.238415, -0.361739, 2.44776, 1.0], [17, -0.211433, -0.720322, 2.49468, 1.0], [18, -0.210664, -1.04276, 2.5813, 1.0], [19, -0.154983, -1.09935, 2.56444, 1.0], [20, -0.272704, 0.109794, 2.28934, 1.0], [21, -0.462269, -0.474142, 2.1765, 1.0], [22, -0.419726, -0.438536, 2.21443, 1.0], [23, -0.0800778, -0.419589, 2.4604, 1.0], [24, -0.118145, -0.402555, 2.4319, 1.0]]
[[0, -0.287582, -0.371787, 2.44643, 1.0], [1, -0.278334, -0.0949496, 2.35503, 1.0], [2, -0.267719, 0.176263, 2.24986, 1.0], [3, -0.197986, 0.290954, 2.20291, 1.0], [4, -0.39977, 0.0706521, 2.21821, 1.0], [5, -0.469404, -0.132299, 2.21321, 1.0], [6, -0.459036, -0.347023, 2.19085, 1.0], [7, -0.44045, -0.427796, 2.1588, 1.0], [8, -0.127566, 0.0837423, 2.39909, 1.0], [9, -0.11435, -0.155546, 2.47352, 1.0], [10, -0.0879498, -0.340582, 2.48096, 1.0], [11, -0.0889912, -0.376888, 2.48058, 1.0], [12, -0.331078, -0.369675, 2.37592, 1.0], [13, -0.38018, -0.728869, 2.38665, 1.0], [14, -0.525396, -1.05557, 2.56528, 1.0], [15, -0.512947, -1.11718, 2.50203, 1.0], [16, -0.236073, -0.36269, 2.44589, 1.0], [17, -0.212076, -0.722559, 2.49716, 1.0], [18, -0.210766, -1.04288, 2.58134, 1.0], [19, -0.154929, -1.0991, 2.56407, 1.0], [20, -0.270622, 0.109324, 2.27851, 1.0], [21, -0.434004, -0.47849, 2.15505, 1.0], [22, -0.391289, -0.440127, 2.20575, 1.0], [23, -0.0893836, -0.415355, 2.47418, 1.0], [24, -0.121029, -0.39937, 2.43509, 1.0]]
[[0, -0.284532, -0.372064, 2.43958, 1.0], [1, -0.278877, -0.0944354, 2.35352, 1.0], [2, -0.271605, 0.177961, 2.25051, 1.0], [3, -0.195608, 0.288622, 2.2042, 1.0], [4, -0.394641, 0.0718401, 2.20926, 1.0], [5, -0.460744, -0.126511, 2.19546, 1.0], [6, -0.437116, -0.342884, 2.16379, 1.0], [7, -0.41656, -0.426479, 2.13827, 1.0], [8, -0.131431, 0.0831513, 2.40059, 1.0], [9, -0.120232, -0.153105, 2.48257, 1.0], [10, -0.0893578, -0.336771, 2.49581, 1.0], [11, -0.0920661, -0.363809, 2.49184, 1.0], [12, -0.327263, -0.369611, 2.3662, 1.0], [13, -0.37956, -0.734794, 2.36841, 1.0], [14, -0.527841, -1.05395, 2.51879, 1.0], [15, -0.491592, -1.11415, 2.50748, 1.0], [16, -0.234096, -0.363319, 2.44276, 1.0], [17, -0.213437, -0.720789, 2.49883, 1.0], [18, -0.209912, -1.04435, 2.58113, 1.0], [19, -0.153922, -1.09962, 2.56383, 1.0], [20, -0.273163, 0.110525, 2.27841, 1.0], [21, -0.406705, -0.472265, 2.12907, 1.0], [22, -0.383004, -0.432557, 2.14621, 1.0], [23, -0.0952093, -0.415719, 2.48454, 1.0], [24, -0.12076, -0.389907, 2.45038, 1.0]]
[[0, -0.281456, -0.371754, 2.43238, 1.0], [1, -0.276932, -0.0948506, 2.33717, 1.0], [2, -0.272217, 0.175955, 2.2266, 1.0], [3, -0.188244, 0.294439, 2.19627, 1.0], [4, -0.390302, 0.0720634, 2.20001, 1.0], [5, -0.453058, -0.121454, 2.182, 1.0], [6, -0.4259, -0.342481, 2.15713, 1.0], [7, -0.391953, -0.420544, 2.13111, 1.0], [8, -0.139185, 0.0831632, 2.39974, 1.0], [9, -0.126066, -0.148961, 2.49061, 1.0], [10, -0.093727, -0.332457, 2.50345, 1.0], [11, -0.0966862, -0.368697, 2.50158, 1.0], [12, -0.32283, -0.369472, 2.35386, 1.0], [13, -0.377972, -0.739123, 2.35328, 1.0], [14, -0.52842, -1.06179, 2.48139, 1.0], [15, -0.507984, -1.12578, 2.4292, 1.0], [16, -0.232352, -0.363175, 2.44012, 1.0], [17, -0.214201, -0.725254, 2.50188, 1.0], [18, -0.209561, -1.04511, 2.58229, 1.0], [19, -0.153389, -1.09985, 2.56344, 1.0], [20, -0.273415, 0.109124, 2.25675, 1.0], [21, -0.37522, -0.46863, 2.11516, 1.0], [22, -0.388783, -0.39557, 2.20483, 1.0], [23, -0.100699, -0.407885, 2.49441, 1.0], [24, -0.124638, -0.390758, 2.461, 1.0]]
[[0, -0.281396, -0.37241, 2.42891, 1.0], [1, -0.277353, -0.0950947, 2.33197, 1.0], [2, -0.272644, 0.176327, 2.22114, 1.0], [3, -0.184576, 0.293453, 2.19339, 1.0], [4, -0.384501, 0.0728254, 2.18652, 1.0], [5, -0.442408, -0.122772, 2.16784, 1.0], [6, -0.392825, -0.359808, 2.14457, 1.0], [7, -0.358584, -0.430445, 2.12675, 1.0], [8, -0.145375, 0.0824894, 2.39859, 1.0], [9, -0.131893, -0.146217, 2.49628, 1.0], [10, -0.101033, -0.328736, 2.51698, 1.0], [11, -0.103989, -0.362566, 2.51204, 1.0], [12, -0.322419, -0.370614, 2.35045, 1.0], [13, -0.377111, -0.747861, 2.33825, 1.0], [14, -0.519204, -1.08093, 2.42691, 1.0], [15, -0.474295, -1.1421, 2.42452, 1.0], [16, -0.232557, -0.363395, 2.43768, 1.0], [17, -0.217829, -0.733265, 2.50539, 1.0], [18, -0.209542, -1.05115, 2.58463, 1.0], [19, -0.153456, -1.09919, 2.56236, 1.0], [20, -0.273941, 0.109351, 2.2512, 1.0], [21, -0.33994, -0.473828, 2.1212, 1.0], [22, -0.33191, -0.434243, 2.18988, 1.0], [23, -0.101173, -0.402525, 2.50575, 1.0], [24, -0.128148, -0.38869, 2.46375, 1.0]]
[[0, -0.284601, -0.375391, 2.42227, 1.0], [1, -0.279361, -0.0965115, 2.32178, 1.0], [2, -0.272463, 0.177012, 2.20692, 1.0], [3, -0.180285, 0.293205, 2.18666, 1.0], [4, -0.381313, 0.0706207, 2.17341, 1.0], [5, -0.432206, -0.128683, 2.15376, 1.0], [6, -0.377467, -0.36249, 2.13254, 1.0], [7, -0.33934, -0.427361, 2.11698, 1.0], [8, -0.152853, 0.0807804, 2.39536, 1.0], [9, -0.140383, -0.144099, 2.50026, 1.0], [10, -0.10887, -0.324945, 2.52875, 1.0], [11, -0.113777, -0.351456, 2.52572, 1.0], [12, -0.32399, -0.372658, 2.34749, 1.0], [13, -0.377638, -0.75897, 2.32523, 1.0], [14, -0.510631, -1.10508, 2.3869, 1.0], [15, -0.477275, -1.16479, 2.33573, 1.0], [16, -0.237646, -0.367269, 2.42696, 1.0], [17, -0.220481, -0.738, 2.50561, 1.0], [18, -0.21013, -1.05518, 2.58696, 1.0], [19, -0.151683, -1.10091, 2.5624, 1.0], [20, -0.274465, 0.109462, 2.23805, 1.0], [21, -0.322122, -0.469902, 2.1004, 1.0], [22, -0.336707, -0.405601, 2.1913, 1.0], [23, -0.112057, -0.402568, 2.51889, 1.0], [24, -0.139053, -0.380705, 2.4775, 1.0]]
[[0, -0.289401, -0.375372, 2.41289, 1.0], [1, -0.280821, -0.0972256, 2.31493, 1.0], [2, -0.271653, 0.175669, 2.20253, 1.0], [3, -0.178757, 0.289895, 2.17984, 1.0], [4, -0.37857, 0.0683565, 2.15779, 1.0], [5, -0.422741, -0.132017, 2.13506, 1.0], [6, -0.360914, -0.369916, 2.12567, 1.0], [7, -0.322041, -0.431785, 2.1127, 1.0], [8, -0.17527, 0.133854, 2.36122, 1.0], [9, -0.15745, -0.0896833, 2.46886, 1.0], [10, -0.124642, -0.323672, 2.52887, 1.0], [11, -0.127831, -0.354787, 2.53431, 1.0], [12, -0.327282, -0.374058, 2.33845, 1.0], [13, -0.379885, -0.769091, 2.31186, 1.0], [14, -0.495374, -1.11477, 2.35064, 1.0], [15, -0.44751, -1.17969, 2.28711, 1.0], [16, -0.243432, -0.36588, 2.41848, 1.0], [17, -0.223396, -0.744223, 2.50722, 1.0], [18, -0.210123, -1.06088, 2.5899, 1.0], [19, -0.148385, -1.10353, 2.56182, 1.0], [20, -0.274142, 0.108276, 2.23311, 1.0], [21, -0.30092, -0.474581, 2.10622, 1.0], [22, -0.352465, -0.421442, 2.187, 1.0], [23, -0.120227, -0.396949, 2.53136, 1.0], [24, -0.148434, -0.375314, 2.49238, 1.0]]
[[0, -0.297185, -0.378264, 2.40291, 1.0], [1, -0.284973, -0.10011, 2.30682, 1.0], [2, -0.272616, 0.17273, 2.19683, 1.0], [3, -0.179622, 0.28789, 2.17467, 1.0], [4, -0.37811, 0.0670587, 2.15058, 1.0], [5, -0.414076, -0.140056, 2.11884, 1.0], [6, -0.349275, -0.372479, 2.12057, 1.0], [7, -0.312239, -0.433184, 2.11432, 1.0], [8, -0.176069, 0.132948, 2.36018, 1.0], [9, -0.168288, -0.0915828, 2.46693, 1.0], [10, -0.139232, -0.330566, 2.53774, 1.0], [11, -0.143205, -0.357791, 2.54051, 1.0], [12, -0.333578, -0.377589, 2.3284, 1.0], [13, -0.383593, -0.776582, 2.2971, 1.0], [14, -0.482095, -1.11824, 2.32008, 1.0], [15, -0.431347, -1.17969, 2.27753, 1.0], [16, -0.252439, -0.368075, 2.40895, 1.0], [17, -0.226744, -0.751893, 2.50751, 1.0], [18, -0.209976, -1.0676, 2.59263, 1.0], [19, -0.144469, -1.10594, 2.56086, 1.0], [20, -0.275835, 0.105357, 2.22678, 1.0], [21, -0.284325, -0.475227, 2.0985, 1.0], [22, -0.349296, -0.460039, 2.1785, 1.0], [23, -0.137544, -0.403109, 2.54422, 1.0], [24, -0.171091, -0.339998, 2.524, 1.0]]
[[0, -0.310362, -0.381497, 2.3877, 1.0], [1, -0.292292, -0.102608, 2.29316, 1.0], [2, -0.274587, 0.170536, 2.18512, 1.0], [3, -0.18148, 0.286351, 2.16839, 1.0], [4, -0.377917, 0.0607604, 2.12659, 1.0], [5, -0.407606, -0.1453, 2.1025, 1.0], [6, -0.338707, -0.374645, 2.11304, 1.0], [7, -0.306423, -0.436697, 2.11673, 1.0], [8, -0.178418, 0.131595, 2.3529, 1.0], [9, -0.178774, -0.0914042, 2.46241, 1.0], [10, -0.161234, -0.332111, 2.53132, 1.0], [11, -0.162374, -0.367719, 2.54407, 1.0], [12, -0.344702, -0.380341, 2.31183, 1.0], [13, -0.390767, -0.781472, 2.28483, 1.0], [14, -0.469202, -1.13152, 2.30611, 1.0], [15, -0.404175, -1.18212, 2.25625, 1.0], [16, -0.267351, -0.371758, 2.39521, 1.0], [17, -0.232411, -0.75504, 2.50516, 1.0], [18, -0.21024, -1.0692, 2.59412, 1.0], [19, -0.14367, -1.10602, 2.55899, 1.0], [20, -0.279096, 0.103124, 2.21453, 1.0], [21, -0.278531, -0.480225, 2.09422, 1.0], [22, -0.338952, -0.461066, 2.16925, 1.0], [23, -0.145793, -0.399641, 2.56655, 1.0], [24, -0.175203, -0.387003, 2.4858, 1.0]]
[[0, -0.325813, -0.388044, 2.37058, 1.0], [1, -0.301946, -0.105123, 2.28022, 1.0], [2, -0.278805, 0.170698, 2.17632, 1.0], [3, -0.184927, 0.281982, 2.16352, 1.0], [4, -0.377643, 0.0607744, 2.12616, 1.0], [5, -0.403078, -0.152812, 2.08855, 1.0], [6, -0.330952, -0.378408, 2.10709, 1.0], [7, -0.311161, -0.441738, 2.12649, 1.0], [8, -0.189501, 0.0879026, 2.32119, 1.0], [9, -0.193975, -0.11865, 2.45478, 1.0], [10, -0.173297, -0.353852, 2.53743, 1.0], [11, -0.184576, -0.37968, 2.54965, 1.0], [12, -0.362863, -0.385413, 2.28731, 1.0], [13, -0.393186, -0.782875, 2.27784, 1.0], [14, -0.463113, -1.13625, 2.29582, 1.0], [15, -0.395509, -1.18643, 2.25154, 1.0], [16, -0.280007, -0.379139, 2.38421, 1.0], [17, -0.245142, -0.694798, 2.47105, 1.0], [18, -0.214363, -1.04293, 2.58764, 1.0], [19, -0.153603, -1.09762, 2.55941, 1.0], [20, -0.284595, 0.102752, 2.2047, 1.0], [21, -0.274826, -0.489622, 2.09854, 1.0], [22, -0.343549, -0.472408, 2.17075, 1.0], [23, -0.181449, -0.407844, 2.57453, 1.0], [24, -0.203332, -0.38107, 2.51608, 1.0]]
[[0, -0.345771, -0.412904, 2.34714, 1.0], [1, -0.314825, -0.117514, 2.25659, 1.0], [2, -0.285028, 0.168462, 2.15156, 1.0], [3, -0.189636, 0.278152, 2.15207, 1.0], [4, -0.377461, 0.0603014, 2.12244, 1.0], [5, -0.398837, -0.162813, 2.07232, 1.0], [6, -0.32864, -0.378851, 2.10363, 1.0], [7, -0.318142, -0.44595, 2.12543, 1.0], [8, -0.208481, 0.0272149, 2.28505, 1.0], [9, -0.217667, -0.14706, 2.45331, 1.0], [10, -0.198574, -0.376174, 2.5487, 1.0], [11, -0.199492, -0.390371, 2.56156, 1.0], [12, -0.382248, -0.404354, 2.26876, 1.0], [13, -0.39863, -0.786681, 2.25318, 1.0], [14, -0.461274, -1.13579, 2.28918, 1.0], [15, -0.394521, -1.18599, 2.251, 1.0], [16, -0.298923, -0.409803, 2.35738, 1.0], [17, -0.252665, -0.756754, 2.48641, 1.0], [18, -0.224231, -1.0613, 2.59993, 1.0], [19, -0.152382, -1.09781, 2.55816, 1.0], [20, -0.292515, 0.0981022, 2.18037, 1.0], [21, -0.271722, -0.488601, 2.09104, 1.0], [22, -0.354883, -0.46937, 2.15128, 1.0], [23, -0.194329, -0.398308, 2.55854, 1.0], [24, -0.218349, -0.385838, 2.53833, 1.0]]
[[0, -0.35426, -0.412305, 2.33477, 1.0], [1, -0.32395, -0.11779, 2.23932, 1.0], [2, -0.292371, 0.169227, 2.13073, 1.0], [3, -0.19357, 0.271675, 2.14595, 1.0], [4, -0.380815, 0.0481023, 2.06371, 1.0], [5, -0.398123, -0.166361, 2.05692, 1.0], [6, -0.312882, -0.402534, 2.09115, 1.0], [7, -0.315067, -0.452895, 2.11471, 1.0], [8, -0.242685, 0.085951, 2.28104, 1.0], [9, -0.25426, -0.0882735, 2.44973, 1.0], [10, -0.226883, -0.323821, 2.53036, 1.0], [11, -0.233375, -0.366464, 2.54571, 1.0], [12, -0.3861, -0.405794, 2.25272, 1.0], [13, -0.397344, -0.789362, 2.25103, 1.0], [14, -0.46106, -1.13564, 2.28744, 1.0], [15, -0.394169, -1.18644, 2.25035, 1.0], [16, -0.313447, -0.406807, 2.34714, 1.0], [17, -0.255228, -0.756362, 2.48375, 1.0], [18, -0.230463, -1.06241, 2.59435, 1.0], [19, -0.150915, -1.0983, 2.55824, 1.0], [20, -0.300548, 0.0984831, 2.16015, 1.0], [21, -0.273412, -0.490952, 2.08473, 1.0], [22, -0.353308, -0.458789, 2.13558, 1.0], [23, -0.216661, -0.400755, 2.57453, 1.0], [24, -0.241119, -0.39435, 2.44825, 1.0]]
[[0, -0.361235, -0.415005, 2.3194, 1.0], [1, -0.329021, -0.120554, 2.22452, 1.0], [2, -0.29551, 0.16708, 2.11654, 1.0], [3, -0.199176, 0.265992, 2.13616, 1.0], [4, -0.381493, 0.0459601, 2.05718, 1.0], [5, -0.399256, -0.167291, 2.03573, 1.0], [6, -0.316476, -0.401763, 2.08149, 1.0], [7, -0.32283, -0.454241, 2.10191, 1.0], [8, -0.243349, 0.0845294, 2.27594, 1.0], [9, -0.254913, -0.0896897, 2.44462, 1.0], [10, -0.268121, -0.339888, 2.47746, 1.0], [11, -0.257525, -0.36411, 2.53256, 1.0], [12, -0.389686, -0.409055, 2.2419, 1.0], [13, -0.377911, -0.80225, 2.27084, 1.0], [14, -0.458949, -1.13415, 2.28489, 1.0], [15, -0.390601, -1.18827, 2.24784, 1.0], [16, -0.323019, -0.408329, 2.32879, 1.0], [17, -0.258469, -0.701346, 2.44949, 1.0], [18, -0.230119, -1.0061, 2.56322, 1.0], [19, -0.162606, -1.08002, 2.55244, 1.0], [20, -0.304147, 0.0961637, 2.14586, 1.0], [21, -0.276399, -0.498078, 2.08527, 1.0], [22, -0.363942, -0.479683, 2.1132, 1.0], [23, -0.245517, -0.399636, 2.54551, 1.0], [24, -0.263496, -0.402221, 2.4238, 1.0]]
