[[0, -0.358457, -0.592464, 2.88684, 1.0], [1, -0.362331, -0.35503, 2.90215, 1.0], [2, -0.364896, -0.120495, 2.90726, 1.0], [3, -0.411188, -0.0211553, 2.94939, 1.0], [4, -0.531485, -0.283079, 2.87685, 1.0], [5, -0.601255, -0.225655, 2.69899, 1.0], [6, -0.642554, -0.200276, 2.52271, 1.0], [7, -0.6564, -0.144417, 2.37911, 1.0], [8, -0.253624, -0.280374, 2.90083, 1.0], [9, -0.104456, -0.224451, 2.72893, 1.0], [10, -0.0215332, -0.182225, 2.54771, 1.0], [11, 0.0100665, -0.14719, 2.47527, 1.0], [12, -0.41813, -0.587393, 2.84812, 1.0], [13, -0.138502, -0.548129, 2.91851, 1.0], [14, -0.514161, -0.553105, 2.83552, 1.0], [15, -0.55125, -0.650772, 2.80065, 1.0], [16, -0.291886, -0.586127, 2.86998, 1.0], [17, -0.566863, -0.48098, 2.83615, 1.0], [18, -0.25491, -0.555674, 2.81239, 1.0], [19, -0.356457, -0.589473, 2.79311, 1.0], [20, -0.364494, -0.178786, 2.90786, 1.0], [21, -0.658128, -0.114496, 2.34839, 1.0], [22, -0.602908, -0.149154, 2.40357, 1.0], [23, 0.0421476, -0.136394, 2.45708, 1.0], [24, 0.0625918, -0.137855, 2.466, 1.0]]
[[0, -0.379239, -0.575186, 2.85641, 1.0], [1, -0.388512, -0.373609, 2.88356, 1.0], [2, -0.398817, -0.18031, 2.8998, 1.0], [3, -0.399414, -0.0496384, 2.90878, 1.0], [4, -0.543045, -0.277692, 2.8848, 1.0], [5, -0.62424, -0.471917, 2.74469, 1.0], [6, -0.679947, -0.621891, 2.5958, 1.0], [7, -0.685076, -0.664664, 2.55015, 1.0], [8, -0.23404, -0.280961, 2.8844, 1.0], [9, -0.128046, -0.448487, 2.81419, 1.0], [10, -0.00469339, -0.583396, 2.6934, 1.0], [11, 0.0179163, -0.622738, 2.63347, 1.0], [12, -0.441889, -0.56888, 2.8212, 1.0], [13, -0.702915, -0.447525, 2.7134, 1.0], [14, -0.751518, -0.652723, 2.54578, 1.0], [15, -0.665574, -0.682084, 2.52352, 1.0], [16, -0.308322, -0.570077, 2.82873, 1.0], [17, -0.311084, -0.784523, 2.59416, 1.0], [18, 0.0348385, -0.694046, 2.72285, 1.0], [19, 0.0162201, -0.645996, 2.59375, 1.0], [20, -0.396246, -0.228345, 2.89741, 1.0], [21, -0.681938, -0.700194, 2.51251, 1.0], [22, -0.615269, -0.677957, 2.52383, 1.0], [23, 0.0450551, -0.649586, 2.59255, 1.0], [24, -0.0195055, -0.65886, 2.6012, 1.0]]
[[0, -0.382167, -0.575807, 2.85988, 1.0], [1, -0.390586, -0.373957, 2.88636, 1.0], [2, -0.399558, -0.179186, 2.90186, 1.0], [3, -0.399958, -0.0480713, 2.91229, 1.0], [4, -0.542597, -0.278483, 2.88368, 1.0], [5, -0.612662, -0.41295, 2.75272, 1.0], [6, -0.674084, -0.560917, 2.58809, 1.0], [7, -0.693755, -0.593208, 2.54761, 1.0], [8, -0.234186, -0.280538, 2.88462, 1.0], [9, -0.123957, -0.425031, 2.798, 1.0], [10, -0.00951061, -0.533886, 2.6591, 1.0], [11, 0.0233233, -0.574387, 2.58959, 1.0], [12, -0.449501, -0.569932, 2.82653, 1.0], [13, -0.689658, -0.562237, 2.61584, 1.0], [14, -0.738373, -0.767687, 2.44918, 1.0], [15, -0.657467, -0.67448, 2.45525, 1.0], [16, -0.308647, -0.57018, 2.83109, 1.0], [17, -0.528088, -0.688552, 2.6421, 1.0], [18, -0.0318194, -0.604551, 2.79343, 1.0], [19, -0.00487874, -0.602048, 2.64959, 1.0], [20, -0.397355, -0.227538, 2.89975, 1.0], [21, -0.714238, -0.633587, 2.476, 1.0], [22, -0.673907, -0.594267, 2.51348, 1.0], [23, 0.0447583, -0.607958, 2.54372, 1.0], [24, -0.0226555, -0.603106, 2.556, 1.0]]
[[0, -0.379631, -0.588555, 2.88491, 1.0], [1, -0.391753, -0.378419, 2.89902, 1.0], [2, -0.401403, -0.177791, 2.90685, 1.0], [3, -0.400304, -0.0471621, 2.91584, 1.0], [4, -0.541705, -0.277804, 2.88312, 1.0], [5, -0.613995, -0.406149, 2.74676, 1.0], [6, -0.670685, -0.511256, 2.57448, 1.0], [7, -0.687668, -0.573341, 2.45695, 1.0], [8, -0.23488, -0.2798, 2.88523, 1.0], [9, -0.120712, -0.411544, 2.78777, 1.0], [10, -0.0151709, -0.493097, 2.62985, 1.0], [11, 0.0184945, -0.52812, 2.55217, 1.0], [12, -0.439993, -0.586328, 2.85352, 1.0], [13, -0.643894, -0.389786, 2.72081, 1.0], [14, -0.70592, -0.551908, 2.51322, 1.0], [15, -0.667739, -0.591584, 2.41755, 1.0], [16, -0.310733, -0.578938, 2.8543, 1.0], [17, -0.507779, -0.651785, 2.61413, 1.0], [18, -0.0342757, -0.601898, 2.79291, 1.0], [19, -0.0105025, -0.574814, 2.65012, 1.0], [20, -0.399205, -0.227184, 2.90629, 1.0], [21, -0.690816, -0.587498, 2.4256, 1.0], [22, -0.62833, -0.576919, 2.43333, 1.0], [23, 0.0390441, -0.553363, 2.50455, 1.0], [24, -0.0300344, -0.551376, 2.5318, 1.0]]
[[0, -0.375398, -0.552122, 2.87597, 1.0], [1, -0.391498, -0.368884, 2.9, 1.0], [2, -0.402646, -0.175385, 2.90965, 1.0], [3, -0.400461, -0.0446458, 2.9191, 1.0], [4, -0.540813, -0.27581, 2.88291, 1.0], [5, -0.614175, -0.391091, 2.73469, 1.0], [6, -0.666739, -0.462748, 2.55587, 1.0], [7, -0.686259, -0.5132, 2.43269, 1.0], [8, -0.240736, -0.264488, 2.89184, 1.0], [9, -0.124908, -0.390458, 2.78776, 1.0], [10, -0.0170913, -0.469674, 2.55557, 1.0], [11, 0.0120998, -0.489423, 2.49315, 1.0], [12, -0.44394, -0.546803, 2.84179, 1.0], [13, -0.671859, -0.426172, 2.6319, 1.0], [14, -0.700382, -0.534776, 2.38448, 1.0], [15, -0.692899, -0.517822, 2.2544, 1.0], [16, -0.298596, -0.542945, 2.8467, 1.0], [17, -0.370613, -0.251196, 2.76304, 1.0], [18, -0.0240412, -0.317188, 2.82352, 1.0], [19, -0.011504, -0.369566, 2.69105, 1.0], [20, -0.400175, -0.223807, 2.90888, 1.0], [21, -0.692532, -0.524395, 2.39927, 1.0], [22, -0.617859, -0.518738, 2.4149, 1.0], [23, 0.0308131, -0.500523, 2.46856, 1.0], [24, -0.0354616, -0.502376, 2.4701, 1.0]]
[[0, -0.373305, -0.563062, 2.87575, 1.0], [1, -0.391203, -0.369286, 2.90044, 1.0], [2, -0.40324, -0.174511, 2.91234, 1.0], [3, -0.40115, -0.0436935, 2.92199, 1.0], [4, -0.539203, -0.274745, 2.88146, 1.0], [5, -0.615353, -0.382113, 2.72832, 1.0], [6, -0.669883, -0.422111, 2.53984, 1.0], [7, -0.690941, -0.453664, 2.40907, 1.0], [8, -0.241767, -0.264531, 2.89166, 1.0], [9, -0.114273, -0.352414, 2.76141, 1.0], [10, -0.018778, -0.387615, 2.58868, 1.0], [11, 0.00695716, -0.427286, 2.46884, 1.0], [12, -0.438284, -0.562011, 2.83887, 1.0], [13, -0.671872, -0.475765, 2.62005, 1.0], [14, -0.700384, -0.584217, 2.37262, 1.0], [15, -0.68813, -0.466515, 2.37943, 1.0], [16, -0.299093, -0.552917, 2.84889, 1.0], [17, -0.492498, -0.395472, 2.64869, 1.0], [18, -0.162654, -0.493803, 2.7439, 1.0], [19, -0.108602, -0.471615, 2.61043, 1.0], [20, -0.40042, -0.223365, 2.91086, 1.0], [21, -0.69278, -0.464674, 2.37853, 1.0], [22, -0.625346, -0.458731, 2.39043, 1.0], [23, 0.0403598, -0.436632, 2.43681, 1.0], [24, -0.0360462, -0.442586, 2.44518, 1.0]]
[[0, -0.376071, -0.575782, 2.9027, 1.0], [1, -0.391382, -0.37052, 2.90851, 1.0], [2, -0.403502, -0.173242, 2.91358, 1.0], [3, -0.401499, -0.0421945, 2.92393, 1.0], [4, -0.534392, -0.26926, 2.88173, 1.0], [5, -0.620898, -0.338786, 2.71158, 1.0], [6, -0.665122, -0.407842, 2.52919, 1.0], [7, -0.69063, -0.396567, 2.39509, 1.0], [8, -0.247053, -0.261659, 2.89333, 1.0], [9, -0.117219, -0.348732, 2.765, 1.0], [10, -0.0393803, -0.355161, 2.55709, 1.0], [11, 0.000873394, -0.362908, 2.45269, 1.0], [12, -0.437814, -0.571506, 2.8672, 1.0], [13, -0.669933, -0.339429, 2.63014, 1.0], [14, -0.698472, -0.4483, 2.38273, 1.0], [15, -0.664564, -0.373712, 2.3977, 1.0], [16, -0.306191, -0.568392, 2.87615, 1.0], [17, -0.494755, -0.388385, 2.69303, 1.0], [18, -0.164992, -0.486755, 2.78823, 1.0], [19, -0.268392, -0.530917, 2.75746, 1.0], [20, -0.400716, -0.222271, 2.9133, 1.0], [21, -0.694247, -0.405682, 2.36674, 1.0], [22, -0.623278, -0.399913, 2.3845, 1.0], [23, 0.0298138, -0.365912, 2.42782, 1.0], [24, -0.0464146, -0.377857, 2.43089, 1.0]]
[[0, -0.376872, -0.560886, 2.92172, 1.0], [1, -0.393144, -0.364108, 2.92105, 1.0], [2, -0.405401, -0.170992, 2.91613, 1.0], [3, -0.401399, -0.040299, 2.92571, 1.0], [4, -0.526933, -0.258199, 2.88502, 1.0], [5, -0.62872, -0.305585, 2.67339, 1.0], [6, -0.681287, -0.333804, 2.48204, 1.0], [7, -0.682797, -0.337703, 2.38966, 1.0], [8, -0.254408, -0.248418, 2.90076, 1.0], [9, -0.114655, -0.294424, 2.7422, 1.0], [10, -0.0234495, -0.295102, 2.5192, 1.0], [11, -0.00381691, -0.30093, 2.44222, 1.0], [12, -0.435488, -0.557692, 2.88959, 1.0], [13, -0.613641, -0.301368, 2.72619, 1.0], [14, -0.505925, -0.630284, 2.80714, 1.0], [15, -0.486977, -0.607892, 2.69347, 1.0], [16, -0.309952, -0.551967, 2.89194, 1.0], [17, -0.283022, -0.443548, 2.58109, 1.0], [18, 0.0569219, -0.507836, 2.66831, 1.0], [19, -0.0497279, -0.538639, 2.66823, 1.0], [20, -0.402834, -0.219091, 2.91818, 1.0], [21, -0.680277, -0.344093, 2.3546, 1.0], [22, -0.609954, -0.342145, 2.3912, 1.0], [23, 0.0182122, -0.302464, 2.42393, 1.0], [24, -0.0477384, -0.318438, 2.42189, 1.0]]
[[0, -0.379574, -0.550572, 2.91653, 1.0], [1, -0.393629, -0.359671, 2.92118, 1.0], [2, -0.405395, -0.168839, 2.91716, 1.0], [3, -0.401879, -0.0379539, 2.92729, 1.0], [4, -0.525262, -0.249332, 2.88715, 1.0], [5, -0.629035, -0.270171, 2.7134, 1.0], [6, -0.669242, -0.275474, 2.50765, 1.0], [7, -0.706695, -0.277757, 2.38093, 1.0], [8, -0.260863, -0.236473, 2.90576, 1.0], [9, -0.120287, -0.243145, 2.75809, 1.0], [10, -0.0518676, -0.243565, 2.56805, 1.0], [11, -0.00975807, -0.239777, 2.43763, 1.0], [12, -0.439219, -0.548685, 2.88546, 1.0], [13, -0.549754, -0.277418, 2.77495, 1.0], [14, -0.567759, -0.540827, 2.76646, 1.0], [15, -0.507064, -0.637646, 2.73727, 1.0], [16, -0.311562, -0.540101, 2.88487, 1.0], [17, -0.389226, -0.602474, 2.57355, 1.0], [18, -0.0436523, -0.629849, 2.6614, 1.0], [19, -0.151065, -0.635992, 2.67202, 1.0], [20, -0.402883, -0.216357, 2.91937, 1.0], [21, -0.711332, -0.282011, 2.35644, 1.0], [22, -0.65555, -0.28533, 2.36244, 1.0], [23, 0.0164235, -0.237243, 2.41913, 1.0], [24, -0.0462776, -0.254335, 2.42253, 1.0]]
[[0, -0.381676, -0.55971, 2.88384, 1.0], [1, -0.393396, -0.360318, 2.91487, 1.0], [2, -0.405001, -0.168244, 2.91737, 1.0], [3, -0.402789, -0.0368234, 2.92901, 1.0], [4, -0.570198, -0.203837, 2.87233, 1.0], [5, -0.672628, -0.241134, 2.7009, 1.0], [6, -0.671906, -0.24253, 2.46299, 1.0], [7, -0.688094, -0.217114, 2.3843, 1.0], [8, -0.263552, -0.283901, 2.88269, 1.0], [9, -0.110027, -0.339693, 2.76397, 1.0], [10, -0.0694712, -0.230705, 2.60038, 1.0], [11, -0.0167541, -0.179383, 2.44368, 1.0], [12, -0.444805, -0.556506, 2.83689, 1.0], [13, -0.46439, -0.253689, 2.76894, 1.0], [14, -0.471328, -0.660813, 2.77698, 1.0], [15, -0.453965, -0.635004, 2.66378, 1.0], [16, -0.311239, -0.549849, 2.86418, 1.0], [17, -0.434216, -0.564206, 2.5621, 1.0], [18, -0.0881133, -0.590706, 2.64997, 1.0], [19, -0.192701, -0.607809, 2.6617, 1.0], [20, -0.402622, -0.216037, 2.91916, 1.0], [21, -0.687148, -0.211913, 2.35068, 1.0], [22, -0.619649, -0.218276, 2.397, 1.0], [23, 0.00980335, -0.170485, 2.42265, 1.0], [24, -0.0683829, -0.18931, 2.43238, 1.0]]
[[0, -0.371787, -0.559816, 2.87751, 1.0], [1, -0.386793, -0.338215, 2.8869, 1.0], [2, -0.408206, -0.111747, 2.88181, 1.0], [3, -0.400755, -0.0116491, 2.92524, 1.0], [4, -0.524073, -0.268984, 2.86652, 1.0], [5, -0.64337, -0.247768, 2.66508, 1.0], [6, -0.687323, -0.190771, 2.4778, 1.0], [7, -0.695678, -0.15794, 2.39922, 1.0], [8, -0.248565, -0.276014, 2.88385, 1.0], [9, -0.113145, -0.222092, 2.71853, 1.0], [10, -0.0360052, -0.149145, 2.51817, 1.0], [11, -0.0231575, -0.123314, 2.45367, 1.0], [12, -0.438005, -0.558753, 2.83585, 1.0], [13, -0.442239, -0.255921, 2.76072, 1.0], [14, -0.460348, -0.519756, 2.75205, 1.0], [15, -0.453332, -0.555841, 2.62951, 1.0], [16, -0.296517, -0.546917, 2.85185, 1.0], [17, -0.478991, -0.53382, 2.58513, 1.0], [18, -0.132535, -0.560094, 2.67311, 1.0], [19, -0.23581, -0.58656, 2.68056, 1.0], [20, -0.402901, -0.167002, 2.88393, 1.0], [21, -0.696925, -0.142758, 2.36571, 1.0], [22, -0.625153, -0.145198, 2.38557, 1.0], [23, 0.000754408, -0.113443, 2.43475, 1.0], [24, -0.0739083, -0.126427, 2.44114, 1.0]]
[[0, -0.366813, -0.553181, 2.87971, 1.0], [1, -0.38286, -0.351387, 2.89514, 1.0], [2, -0.39819, -0.182193, 2.90912, 1.0], [3, -0.405688, -0.0483391, 2.9307, 1.0], [4, -0.526989, -0.261145, 2.86981, 1.0], [5, -0.647495, -0.215804, 2.67457, 1.0], [6, -0.703743, -0.122794, 2.48619, 1.0], [7, -0.721507, -0.0914698, 2.42024, 1.0], [8, -0.250107, -0.229353, 2.89813, 1.0], [9, -0.110713, -0.197106, 2.71167, 1.0], [10, -0.0674419, -0.0989634, 2.53693, 1.0], [11, -0.0482168, -0.0730685, 2.47281, 1.0], [12, -0.434915, -0.554808, 2.83861, 1.0], [13, -0.317011, -0.284922, 2.71938, 1.0], [14, -0.335796, -0.548804, 2.71054, 1.0], [15, -0.330053, -0.583539, 2.58748, 1.0], [16, -0.289848, -0.538006, 2.85516, 1.0], [17, -0.441968, -0.675103, 2.61032, 1.0], [18, -0.0955925, -0.700733, 2.69843, 1.0], [19, -0.20581, -0.691353, 2.70174, 1.0], [20, -0.393908, -0.226837, 2.90933, 1.0], [21, -0.710251, -0.058393, 2.38341, 1.0], [22, -0.65845, -0.0812898, 2.4075, 1.0], [23, -0.02873, -0.0548406, 2.44679, 1.0], [24, -0.122216, -0.0627913, 2.44088, 1.0]]
[[0, -0.393768, -0.530755, 2.86408, 1.0], [1, -0.38591, -0.349577, 2.8904, 1.0], [2, -0.390332, -0.173871, 2.89828, 1.0], [3, -0.404461, -0.0389562, 2.92646, 1.0], [4, -0.535461, -0.251535, 2.87416, 1.0], [5, -0.653882, -0.16952, 2.69652, 1.0], [6, -0.7104, -0.0829884, 2.52543, 1.0], [7, -0.730326, -0.0239561, 2.44514, 1.0], [8, -0.249504, -0.227704, 2.89856, 1.0], [9, -0.111256, -0.158382, 2.70843, 1.0], [10, -0.0611193, -0.0486225, 2.54855, 1.0], [11, -0.0369541, -0.0157438, 2.49229, 1.0], [12, -0.459672, -0.527914, 2.82853, 1.0], [13, -0.28373, -0.277176, 2.7667, 1.0], [14, -0.285969, -0.537274, 2.70703, 1.0], [15, -0.371582, -0.580811, 2.66895, 1.0], [16, -0.319242, -0.521702, 2.83626, 1.0], [17, -0.147852, -0.746471, 2.71173, 1.0], [18, 0.197138, -0.771771, 2.79936, 1.0], [19, 0.0796878, -0.748849, 2.77318, 1.0], [20, -0.390006, -0.219092, 2.89926, 1.0], [21, -0.716909, 0.0121984, 2.41585, 1.0], [22, -0.66757, -0.0157472, 2.42867, 1.0], [23, -0.0231525, 0.00915267, 2.47101, 1.0], [24, -0.109614, -0.00253571, 2.45837, 1.0]]
[[0, -0.392954, -0.531032, 2.86371, 1.0], [1, -0.388669, -0.350182, 2.89072, 1.0], [2, -0.396548, -0.173868, 2.9034, 1.0], [3, -0.407594, -0.0417799, 2.9169, 1.0], [4, -0.538925, -0.245912, 2.87803, 1.0], [5, -0.65812, -0.162331, 2.69965, 1.0], [6, -0.721044, -0.0198102, 2.52981, 1.0], [7, -0.735667, 0.0345452, 2.47753, 1.0], [8, -0.248862, -0.225815, 2.89893, 1.0], [9, -0.112945, -0.115896, 2.72999, 1.0], [10, -0.0386505, -0.0106089, 2.57706, 1.0], [11, -0.0324409, 0.0387171, 2.51792, 1.0], [12, -0.458501, -0.529853, 2.82717, 1.0], [13, -0.306367, -0.263921, 2.76602, 1.0], [14, -0.153121, -0.474265, 2.70316, 1.0], [15, -0.264492, -0.495776, 2.6755, 1.0], [16, -0.318172, -0.521031, 2.8364, 1.0], [17, -0.256766, -0.791666, 2.7038, 1.0], [18, 0.0885086, -0.816821, 2.7916, 1.0], [19, -0.0281448, -0.795945, 2.76293, 1.0], [20, -0.394696, -0.218794, 2.90228, 1.0], [21, -0.739813, 0.0745743, 2.45939, 1.0], [22, -0.680479, 0.0448382, 2.43877, 1.0], [23, -0.0242107, 0.0661517, 2.49836, 1.0], [24, -0.100607, 0.0520128, 2.48583, 1.0]]
[[0, -0.38716, -0.530478, 2.86406, 1.0], [1, -0.389835, -0.347686, 2.89048, 1.0], [2, -0.403263, -0.162864, 2.90335, 1.0], [3, -0.408596, -0.0320234, 2.91161, 1.0], [4, -0.542343, -0.241413, 2.88014, 1.0], [5, -0.658831, -0.131613, 2.73952, 1.0], [6, -0.727831, 0.0271858, 2.56073, 1.0], [7, -0.741123, 0.0796095, 2.51856, 1.0], [8, -0.245012, -0.21868, 2.89876, 1.0], [9, -0.109354, -0.0926743, 2.73177, 1.0], [10, -0.0365462, 0.0298658, 2.59234, 1.0], [11, -0.0295503, 0.0835455, 2.54873, 1.0], [12, -0.454141, -0.531134, 2.82847, 1.0], [13, -0.338625, -0.252965, 2.73508, 1.0], [14, -0.457616, -0.485955, 2.75991, 1.0], [15, -0.485028, -0.525066, 2.64445, 1.0], [16, -0.31034, -0.517775, 2.83585, 1.0], [17, -0.470871, -0.716228, 2.65754, 1.0], [18, -0.124613, -0.741731, 2.74568, 1.0], [19, -0.238644, -0.725756, 2.72806, 1.0], [20, -0.399915, -0.209596, 2.90214, 1.0], [21, -0.746771, 0.117417, 2.49727, 1.0], [22, -0.679596, 0.0935934, 2.47263, 1.0], [23, -0.0188755, 0.115569, 2.53096, 1.0], [24, -0.0891996, 0.10216, 2.517, 1.0]]
[[0, -0.381344, -0.52872, 2.86139, 1.0], [1, -0.389908, -0.346974, 2.88979, 1.0], [2, -0.403692, -0.162791, 2.90335, 1.0], [3, -0.408911, -0.0320697, 2.91122, 1.0], [4, -0.542047, -0.241863, 2.87982, 1.0], [5, -0.670065, -0.072452, 2.71452, 1.0], [6, -0.727609, 0.0678398, 2.58734, 1.0], [7, -0.736515, 0.125427, 2.55129, 1.0], [8, -0.245032, -0.218284, 2.89882, 1.0], [9, -0.109851, -0.0665158, 2.74108, 1.0], [10, -0.043628, 0.0784462, 2.61902, 1.0], [11, -0.0328612, 0.126767, 2.58289, 1.0], [12, -0.44796, -0.5292, 2.82524, 1.0], [13, -0.18451, -0.408391, 2.6929, 1.0], [14, -0.299706, -0.642106, 2.72288, 1.0], [15, -0.412098, -0.639662, 2.70356, 1.0], [16, -0.305888, -0.51647, 2.83416, 1.0], [17, -0.473661, -0.713169, 2.66168, 1.0], [18, -0.127368, -0.738691, 2.74983, 1.0], [19, -0.241599, -0.723756, 2.73067, 1.0], [20, -0.400291, -0.209342, 2.90203, 1.0], [21, -0.726847, 0.166554, 2.53636, 1.0], [22, -0.666967, 0.137607, 2.517, 1.0], [23, -0.0228781, 0.159441, 2.56835, 1.0], [24, -0.0932428, 0.144672, 2.54137, 1.0]]
[[0, -0.380635, -0.527685, 2.86105, 1.0], [1, -0.390835, -0.344989, 2.88917, 1.0], [2, -0.404873, -0.161378, 2.90335, 1.0], [3, -0.409873, -0.0307417, 2.9109, 1.0], [4, -0.543746, -0.238965, 2.88169, 1.0], [5, -0.675957, -0.0856079, 2.75044, 1.0], [6, -0.723007, 0.0953327, 2.61217, 1.0], [7, -0.733684, 0.153944, 2.58498, 1.0], [8, -0.245008, -0.214811, 2.89712, 1.0], [9, -0.112611, -0.0421858, 2.75522, 1.0], [10, -0.0374402, 0.0989637, 2.63779, 1.0], [11, -0.0343054, 0.160679, 2.61629, 1.0], [12, -0.447755, -0.527341, 2.82529, 1.0], [13, -0.184004, -0.406803, 2.6934, 1.0], [14, -0.299213, -0.640546, 2.72338, 1.0], [15, -0.411626, -0.638461, 2.70413, 1.0], [16, -0.304591, -0.515941, 2.8334, 1.0], [17, -0.474798, -0.710584, 2.66092, 1.0], [18, -0.128465, -0.736117, 2.74908, 1.0], [19, -0.242763, -0.721774, 2.72979, 1.0], [20, -0.401544, -0.207535, 2.90189, 1.0], [21, -0.728393, 0.206231, 2.57482, 1.0], [22, -0.668721, 0.168885, 2.54931, 1.0], [23, -0.0450876, 0.199135, 2.6042, 1.0], [24, -0.1112, 0.177405, 2.57433, 1.0]]
[[0, -0.377792, -0.521838, 2.85935, 1.0], [1, -0.391033, -0.340664, 2.88744, 1.0], [2, -0.405608, -0.159481, 2.90252, 1.0], [3, -0.411223, -0.0291255, 2.90906, 1.0], [4, -0.553416, -0.218552, 2.89465, 1.0], [5, -0.673541, -0.0796483, 2.76007, 1.0], [6, -0.717702, 0.0966672, 2.64901, 1.0], [7, -0.737389, 0.179608, 2.61878, 1.0], [8, -0.244396, -0.207193, 2.89535, 1.0], [9, -0.113578, -0.0231486, 2.76916, 1.0], [10, -0.0389409, 0.133165, 2.67464, 1.0], [11, -0.0281201, 0.186442, 2.65159, 1.0], [12, -0.445825, -0.520339, 2.82431, 1.0], [13, -0.18188, -0.400346, 2.69237, 1.0], [14, -0.362221, -0.590026, 2.7159, 1.0], [15, -0.470947, -0.602783, 2.7002, 1.0], [16, -0.301142, -0.511412, 2.83116, 1.0], [17, -0.474816, -0.707158, 2.66463, 1.0], [18, -0.128449, -0.732712, 2.75279, 1.0], [19, -0.242931, -0.719149, 2.73174, 1.0], [20, -0.40225, -0.204924, 2.90083, 1.0], [21, -0.72483, 0.228079, 2.60805, 1.0], [22, -0.670456, 0.19699, 2.5851, 1.0], [23, -0.0136284, 0.228601, 2.64076, 1.0], [24, -0.0709173, 0.208688, 2.62244, 1.0]]
[[0, -0.367349, -0.512695, 2.85589, 1.0], [1, -0.389222, -0.335896, 2.88522, 1.0], [2, -0.406898, -0.157369, 2.90136, 1.0], [3, -0.412094, -0.0269246, 2.90808, 1.0], [4, -0.556033, -0.215048, 2.89836, 1.0], [5, -0.671856, -0.071106, 2.76996, 1.0], [6, -0.717216, 0.103006, 2.67586, 1.0], [7, -0.739998, 0.196711, 2.65148, 1.0], [8, -0.242883, -0.196752, 2.89681, 1.0], [9, -0.116578, -0.00603573, 2.78403, 1.0], [10, -0.0310926, 0.169764, 2.70441, 1.0], [11, -0.0294316, 0.209026, 2.68113, 1.0], [12, -0.434362, -0.512229, 2.82048, 1.0], [13, -0.168826, -0.399266, 2.68528, 1.0], [14, -0.368711, -0.564961, 2.72252, 1.0], [15, -0.422782, -0.577398, 2.61127, 1.0], [16, -0.292145, -0.50176, 2.82815, 1.0], [17, -0.491923, -0.683711, 2.67966, 1.0], [18, -0.224853, -0.674591, 2.68493, 1.0], [19, -0.338681, -0.667202, 2.6507, 1.0], [20, -0.40295, -0.202267, 2.8995, 1.0], [21, -0.737233, 0.247997, 2.6409, 1.0], [22, -0.672082, 0.21482, 2.6133, 1.0], [23, -0.00340578, 0.248372, 2.67061, 1.0], [24, -0.0750697, 0.235269, 2.64983, 1.0]]
[[0, -0.367237, -0.511118, 2.85457, 1.0], [1, -0.389778, -0.333489, 2.88422, 1.0], [2, -0.408706, -0.155236, 2.90134, 1.0], [3, -0.413418, -0.0251501, 2.90686, 1.0], [4, -0.557338, -0.2123, 2.90094, 1.0], [5, -0.669954, -0.0218001, 2.78646, 1.0], [6, -0.73079, 0.154589, 2.69642, 1.0], [7, -0.745348, 0.215002, 2.68104, 1.0], [8, -0.243461, -0.193229, 2.89725, 1.0], [9, -0.118704, 0.0032841, 2.79535, 1.0], [10, -0.0341222, 0.178447, 2.71947, 1.0], [11, -0.0342157, 0.229999, 2.71181, 1.0], [12, -0.434148, -0.511095, 2.81985, 1.0], [13, -0.133422, -0.482793, 2.82855, 1.0], [14, -0.504003, -0.589391, 2.77627, 1.0], [15, -0.486248, -0.564312, 2.66286, 1.0], [16, -0.292214, -0.499698, 2.82592, 1.0], [17, -0.500081, -0.674597, 2.68085, 1.0], [18, -0.235949, -0.69175, 2.63345, 1.0], [19, -0.349589, -0.681753, 2.60598, 1.0], [20, -0.404404, -0.199947, 2.89921, 1.0], [21, -0.750842, 0.261932, 2.67485, 1.0], [22, -0.679324, 0.235152, 2.64163, 1.0], [23, -0.0256673, 0.272971, 2.70574, 1.0], [24, -0.0934049, 0.250008, 2.67189, 1.0]]
[[0, -0.367391, -0.510417, 2.85294, 1.0], [1, -0.389607, -0.333687, 2.88383, 1.0], [2, -0.408145, -0.157605, 2.90177, 1.0], [3, -0.415606, -0.0273537, 2.90786, 1.0], [4, -0.558751, -0.210219, 2.90255, 1.0], [5, -0.669146, -0.0203016, 2.79426, 1.0], [6, -0.732464, 0.162848, 2.7074, 1.0], [7, -0.747166, 0.228041, 2.70852, 1.0], [8, -0.244645, -0.196092, 2.8978, 1.0], [9, -0.121412, 0.00817253, 2.809, 1.0], [10, -0.0439505, 0.197956, 2.7457, 1.0], [11, -0.0427145, 0.247839, 2.73877, 1.0], [12, -0.433773, -0.510878, 2.81934, 1.0], [13, -0.131741, -0.486536, 2.82064, 1.0], [14, -0.503604, -0.580755, 2.773, 1.0], [15, -0.485845, -0.555761, 2.65957, 1.0], [16, -0.293612, -0.498154, 2.82231, 1.0], [17, -0.486533, -0.683892, 2.66826, 1.0], [18, -0.221522, -0.658811, 2.68906, 1.0], [19, -0.335298, -0.653088, 2.65355, 1.0], [20, -0.403992, -0.201319, 2.89927, 1.0], [21, -0.751022, 0.276174, 2.69877, 1.0], [22, -0.688794, 0.248554, 2.66964, 1.0], [23, -0.0488791, 0.296243, 2.74436, 1.0], [24, -0.116833, 0.264273, 2.70583, 1.0]]
