[[0, -0.187192, -0.836822, 2.62446, 1.0], [1, -0.190717, -0.531432, 2.65418, 1.0], [2, -0.193192, -0.230507, 2.66974, 1.0], [3, -0.179783, -0.0971171, 2.69521, 1.0], [4, -0.343471, -0.341478, 2.63419, 1.0], [5, -0.437699, -0.550278, 2.5673, 1.0], [6, -0.503779, -0.714967, 2.46163, 1.0], [7, -0.499431, -0.740991, 2.40777, 1.0], [8, -0.0241306, -0.360683, 2.64434, 1.0], [9, 0.0745163, -0.57931, 2.65562, 1.0], [10, 0.150555, -0.751523, 2.5728, 1.0], [11, 0.138327, -0.76068, 2.53011, 1.0], [12, -0.257499, -0.821461, 2.58596, 1.0], [13, -0.245492, -1.12991, 2.62123, 1.0], [14, -0.257389, -1.44454, 2.66182, 1.0], [15, -0.253176, -1.49108, 2.535, 1.0], [16, -0.111968, -0.830197, 2.59401, 1.0], [17, -0.129819, -1.14281, 2.62518, 1.0], [18, -0.107328, -1.45344, 2.66579, 1.0], [19, -0.0762578, -1.52129, 2.59648, 1.0], [20, -0.192757, -0.305211, 2.66834, 1.0], [21, -0.525839, -0.767861, 2.35087, 1.0], [22, -0.406428, -0.752056, 2.38375, 1.0], [23, 0.159836, -0.789726, 2.4972, 1.0], [24, 0.0585214, -0.768392, 2.47859, 1.0]]
[[0, -0.152486, -0.873562, 2.62376, 1.0], [1, -0.142304, -0.529425, 2.61409, 1.0], [2, -0.129937, -0.197998, 2.58988, 1.0], [3, -0.123514, -0.0819213, 2.65509, 1.0], [4, -0.264559, -0.28236, 2.73681, 1.0], [5, -0.375604, -0.354981, 2.48505, 1.0], [6, -0.559885, -0.375348, 2.40159, 1.0], [7, -0.594279, -0.374613, 2.40297, 1.0], [8, -0.0924342, -0.323696, 2.45791, 1.0], [9, -0.353567, -0.371262, 2.39456, 1.0], [10, -0.551476, -0.375076, 2.40154, 1.0], [11, -0.594588, -0.374927, 2.40332, 1.0], [12, -0.192044, -0.86837, 2.59495, 1.0], [13, -0.216911, -1.15154, 2.63308, 1.0], [14, -0.252251, -1.44207, 2.65639, 1.0], [15, -0.236685, -1.51114, 2.59249, 1.0], [16, -0.108165, -0.859327, 2.58339, 1.0], [17, -0.115937, -1.15074, 2.61115, 1.0], [18, -0.0954721, -1.46212, 2.6635, 1.0], [19, -0.0806939, -1.53361, 2.60799, 1.0], [20, -0.133373, -0.279862, 2.59916, 1.0], [21, -0.642949, -0.368926, 2.40113, 1.0], [22, -0.595865, -0.353711, 2.36054, 1.0], [23, -0.648472, -0.37022, 2.40962, 1.0], [24, -0.593776, -0.400407, 2.41247, 1.0]]
[[0, -0.151925, -0.87369, 2.62348, 1.0], [1, -0.141885, -0.529901, 2.61335, 1.0], [2, -0.130034, -0.197613, 2.58852, 1.0], [3, -0.122667, -0.0816449, 2.6541, 1.0], [4, -0.264729, -0.281963, 2.73582, 1.0], [5, -0.378899, -0.357163, 2.48636, 1.0], [6, -0.564724, -0.374308, 2.40609, 1.0], [7, -0.602325, -0.375587, 2.41477, 1.0], [8, -0.0977846, -0.323153, 2.4562, 1.0], [9, -0.355382, -0.372418, 2.40059, 1.0], [10, -0.552521, -0.377213, 2.41393, 1.0], [11, -0.595101, -0.376056, 2.41503, 1.0], [12, -0.190582, -0.868161, 2.59371, 1.0], [13, -0.216896, -1.15152, 2.63308, 1.0], [14, -0.253052, -1.44474, 2.65672, 1.0], [15, -0.23286, -1.51251, 2.59166, 1.0], [16, -0.108081, -0.859324, 2.58349, 1.0], [17, -0.116577, -1.15075, 2.61032, 1.0], [18, -0.0954157, -1.46373, 2.66353, 1.0], [19, -0.0784719, -1.53463, 2.60727, 1.0], [20, -0.133282, -0.279784, 2.59784, 1.0], [21, -0.638436, -0.372053, 2.4026, 1.0], [22, -0.596942, -0.355971, 2.37165, 1.0], [23, -0.64006, -0.377536, 2.41723, 1.0], [24, -0.601168, -0.406229, 2.43, 1.0]]
[[0, -0.151912, -0.873641, 2.62345, 1.0], [1, -0.141815, -0.529966, 2.61316, 1.0], [2, -0.129973, -0.197214, 2.58796, 1.0], [3, -0.121845, -0.0812743, 2.65329, 1.0], [4, -0.264727, -0.281558, 2.73542, 1.0], [5, -0.379526, -0.3576, 2.48654, 1.0], [6, -0.567896, -0.373819, 2.41336, 1.0], [7, -0.604017, -0.377494, 2.42605, 1.0], [8, -0.100529, -0.323072, 2.45585, 1.0], [9, -0.35873, -0.374069, 2.40701, 1.0], [10, -0.555193, -0.378834, 2.42495, 1.0], [11, -0.596445, -0.37829, 2.42704, 1.0], [12, -0.190192, -0.86729, 2.59451, 1.0], [13, -0.21611, -1.15245, 2.63302, 1.0], [14, -0.253008, -1.44482, 2.65677, 1.0], [15, -0.232884, -1.51259, 2.59169, 1.0], [16, -0.108452, -0.859309, 2.58278, 1.0], [17, -0.117555, -1.15135, 2.61017, 1.0], [18, -0.0953402, -1.46348, 2.66354, 1.0], [19, -0.0810207, -1.53477, 2.60708, 1.0], [20, -0.133191, -0.279568, 2.59731, 1.0], [21, -0.639495, -0.372602, 2.40748, 1.0], [22, -0.596759, -0.359267, 2.3838, 1.0], [23, -0.639671, -0.391533, 2.43888, 1.0], [24, -0.598257, -0.40578, 2.44471, 1.0]]
[[0, -0.15231, -0.873516, 2.6235, 1.0], [1, -0.141936, -0.530092, 2.61294, 1.0], [2, -0.129978, -0.197023, 2.58718, 1.0], [3, -0.121265, -0.0811593, 2.65274, 1.0], [4, -0.264783, -0.281342, 2.73481, 1.0], [5, -0.382902, -0.358031, 2.4878, 1.0], [6, -0.572555, -0.374469, 2.41883, 1.0], [7, -0.605425, -0.377662, 2.43357, 1.0], [8, -0.102899, -0.322341, 2.45516, 1.0], [9, -0.359872, -0.374631, 2.41021, 1.0], [10, -0.555604, -0.38012, 2.43236, 1.0], [11, -0.598182, -0.378467, 2.43445, 1.0], [12, -0.190665, -0.866606, 2.59542, 1.0], [13, -0.215947, -1.15212, 2.633, 1.0], [14, -0.252922, -1.44426, 2.65667, 1.0], [15, -0.230584, -1.51252, 2.59405, 1.0], [16, -0.109501, -0.859236, 2.58225, 1.0], [17, -0.118318, -1.15152, 2.61006, 1.0], [18, -0.0942765, -1.45818, 2.66232, 1.0], [19, -0.0849782, -1.53077, 2.60824, 1.0], [20, -0.133224, -0.27951, 2.59661, 1.0], [21, -0.64584, -0.375057, 2.43038, 1.0], [22, -0.613205, -0.362105, 2.38729, 1.0], [23, -0.646732, -0.367318, 2.43364, 1.0], [24, -0.604448, -0.407088, 2.44707, 1.0]]
[[0, -0.15266, -0.873488, 2.62362, 1.0], [1, -0.142338, -0.530273, 2.61259, 1.0], [2, -0.130774, -0.196683, 2.58589, 1.0], [3, -0.120577, -0.0810487, 2.65217, 1.0], [4, -0.265623, -0.280948, 2.73367, 1.0], [5, -0.384239, -0.358334, 2.48714, 1.0], [6, -0.575446, -0.37458, 2.42358, 1.0], [7, -0.60651, -0.378472, 2.43992, 1.0], [8, -0.104026, -0.32183, 2.45509, 1.0], [9, -0.362126, -0.375634, 2.41414, 1.0], [10, -0.557384, -0.379682, 2.43905, 1.0], [11, -0.598863, -0.379551, 2.4408, 1.0], [12, -0.191266, -0.866059, 2.59626, 1.0], [13, -0.215934, -1.15172, 2.63298, 1.0], [14, -0.253, -1.44309, 2.65685, 1.0], [15, -0.229686, -1.51124, 2.5945, 1.0], [16, -0.109977, -0.859376, 2.58206, 1.0], [17, -0.120172, -1.15157, 2.60954, 1.0], [18, -0.0948854, -1.45931, 2.66253, 1.0], [19, -0.0878587, -1.53116, 2.60521, 1.0], [20, -0.133897, -0.279375, 2.59552, 1.0], [21, -0.648513, -0.374989, 2.43608, 1.0], [22, -0.612424, -0.358854, 2.39606, 1.0], [23, -0.642355, -0.386847, 2.45144, 1.0], [24, -0.601487, -0.411507, 2.462, 1.0]]
[[0, -0.153164, -0.873488, 2.62418, 1.0], [1, -0.142428, -0.530376, 2.61268, 1.0], [2, -0.130767, -0.196646, 2.58588, 1.0], [3, -0.119714, -0.0809881, 2.65116, 1.0], [4, -0.265626, -0.280892, 2.73368, 1.0], [5, -0.384672, -0.358434, 2.48742, 1.0], [6, -0.576976, -0.374434, 2.42804, 1.0], [7, -0.606197, -0.378586, 2.44243, 1.0], [8, -0.104979, -0.321584, 2.45504, 1.0], [9, -0.362857, -0.376049, 2.41666, 1.0], [10, -0.557619, -0.380038, 2.44405, 1.0], [11, -0.583642, -0.379109, 2.44331, 1.0], [12, -0.191566, -0.865797, 2.59712, 1.0], [13, -0.216929, -1.15252, 2.63359, 1.0], [14, -0.253362, -1.44485, 2.65703, 1.0], [15, -0.229641, -1.5135, 2.59641, 1.0], [16, -0.11081, -0.859471, 2.58252, 1.0], [17, -0.121084, -1.15146, 2.60924, 1.0], [18, -0.0947506, -1.46028, 2.66269, 1.0], [19, -0.0897592, -1.53199, 2.60457, 1.0], [20, -0.133898, -0.27937, 2.59552, 1.0], [21, -0.644562, -0.373645, 2.43103, 1.0], [22, -0.598133, -0.360989, 2.40028, 1.0], [23, -0.644548, -0.370322, 2.43164, 1.0], [24, -0.597126, -0.405569, 2.44937, 1.0]]
[[0, -0.154321, -0.873356, 2.62439, 1.0], [1, -0.142776, -0.530511, 2.61261, 1.0], [2, -0.130809, -0.196612, 2.58578, 1.0], [3, -0.119489, -0.0809912, 2.65112, 1.0], [4, -0.26568, -0.280847, 2.73361, 1.0], [5, -0.38542, -0.359231, 2.48799, 1.0], [6, -0.584806, -0.368084, 2.43623, 1.0], [7, -0.597479, -0.379506, 2.44897, 1.0], [8, -0.10558, -0.321609, 2.455, 1.0], [9, -0.3685, -0.376994, 2.42238, 1.0], [10, -0.564906, -0.382711, 2.44014, 1.0], [11, -0.604517, -0.379167, 2.44871, 1.0], [12, -0.192752, -0.865335, 2.59796, 1.0], [13, -0.216893, -1.15252, 2.63363, 1.0], [14, -0.253434, -1.44479, 2.65697, 1.0], [15, -0.341104, -1.47159, 2.58352, 1.0], [16, -0.112164, -0.85945, 2.58221, 1.0], [17, -0.121998, -1.15178, 2.60925, 1.0], [18, -0.094769, -1.46037, 2.66274, 1.0], [19, -0.0786846, -1.5297, 2.60106, 1.0], [20, -0.133981, -0.279369, 2.5954, 1.0], [21, -0.637464, -0.393111, 2.44931, 1.0], [22, -0.604754, -0.361088, 2.40378, 1.0], [23, -0.646953, -0.380043, 2.45265, 1.0], [24, -0.600551, -0.406231, 2.46179, 1.0]]
[[0, -0.154593, -0.873433, 2.62461, 1.0], [1, -0.14286, -0.530615, 2.61256, 1.0], [2, -0.130794, -0.196505, 2.58545, 1.0], [3, -0.118938, -0.0809342, 2.65068, 1.0], [4, -0.265693, -0.280726, 2.73334, 1.0], [5, -0.385967, -0.359211, 2.48803, 1.0], [6, -0.585921, -0.378328, 2.43947, 1.0], [7, -0.612008, -0.376331, 2.45138, 1.0], [8, -0.106249, -0.321718, 2.45497, 1.0], [9, -0.368153, -0.37695, 2.42331, 1.0], [10, -0.561439, -0.382621, 2.45695, 1.0], [11, -0.588784, -0.377217, 2.45164, 1.0], [12, -0.192977, -0.865155, 2.59879, 1.0], [13, -0.216532, -1.15659, 2.63507, 1.0], [14, -0.25346, -1.44424, 2.65706, 1.0], [15, -0.234024, -1.5151, 2.60044, 1.0], [16, -0.112596, -0.859681, 2.58213, 1.0], [17, -0.125515, -1.15257, 2.61033, 1.0], [18, -0.0949466, -1.46312, 2.66295, 1.0], [19, -0.0773084, -1.53262, 2.60267, 1.0], [20, -0.133995, -0.279343, 2.59514, 1.0], [21, -0.64867, -0.3654, 2.44298, 1.0], [22, -0.607819, -0.35649, 2.41032, 1.0], [23, -0.646603, -0.369823, 2.43939, 1.0], [24, -0.591802, -0.401216, 2.45729, 1.0]]
[[0, -0.154975, -0.87327, 2.62498, 1.0], [1, -0.143001, -0.530658, 2.61259, 1.0], [2, -0.130857, -0.196462, 2.58537, 1.0], [3, -0.118656, -0.080931, 2.65059, 1.0], [4, -0.26577, -0.280669, 2.73327, 1.0], [5, -0.386978, -0.35919, 2.48847, 1.0], [6, -0.584226, -0.367597, 2.44031, 1.0], [7, -0.597566, -0.377017, 2.45316, 1.0], [8, -0.106973, -0.321192, 2.4552, 1.0], [9, -0.368207, -0.376715, 2.42449, 1.0], [10, -0.561617, -0.382751, 2.45756, 1.0], [11, -0.588417, -0.376729, 2.45321, 1.0], [12, -0.193306, -0.864857, 2.59933, 1.0], [13, -0.216196, -1.15581, 2.63502, 1.0], [14, -0.253068, -1.44329, 2.65717, 1.0], [15, -0.23416, -1.51365, 2.59856, 1.0], [16, -0.112972, -0.85956, 2.58234, 1.0], [17, -0.125755, -1.15284, 2.61041, 1.0], [18, -0.0945475, -1.46446, 2.66274, 1.0], [19, -0.114315, -1.53201, 2.59968, 1.0], [20, -0.134064, -0.279325, 2.59507, 1.0], [21, -0.639074, -0.389429, 2.45227, 1.0], [22, -0.616263, -0.364576, 2.40058, 1.0], [23, -0.647731, -0.370475, 2.44364, 1.0], [24, -0.595685, -0.404153, 2.46418, 1.0]]
[[0, -0.155292, -0.8734, 2.62556, 1.0], [1, -0.143184, -0.530852, 2.61279, 1.0], [2, -0.130897, -0.196458, 2.58538, 1.0], [3, -0.118398, -0.0809624, 2.65058, 1.0], [4, -0.265832, -0.280655, 2.7333, 1.0], [5, -0.387526, -0.359393, 2.48882, 1.0], [6, -0.598163, -0.366284, 2.44457, 1.0], [7, -0.615451, -0.374255, 2.4534, 1.0], [8, -0.107011, -0.321044, 2.45547, 1.0], [9, -0.367937, -0.376433, 2.42539, 1.0], [10, -0.561329, -0.382666, 2.4585, 1.0], [11, -0.588917, -0.375898, 2.45444, 1.0], [12, -0.193592, -0.864819, 2.59985, 1.0], [13, -0.216022, -1.15601, 2.63514, 1.0], [14, -0.253104, -1.44293, 2.65685, 1.0], [15, -0.234107, -1.51328, 2.59828, 1.0], [16, -0.113257, -0.859794, 2.58294, 1.0], [17, -0.126014, -1.15312, 2.61068, 1.0], [18, -0.0944783, -1.46455, 2.66279, 1.0], [19, -0.113532, -1.53249, 2.60033, 1.0], [20, -0.134116, -0.279344, 2.59509, 1.0], [21, -0.651042, -0.371433, 2.44989, 1.0], [22, -0.616775, -0.357141, 2.41161, 1.0], [23, -0.650697, -0.372398, 2.45057, 1.0], [24, -0.602109, -0.405443, 2.46967, 1.0]]
[[0, -0.156105, -0.873202, 2.62638, 1.0], [1, -0.143481, -0.530837, 2.61315, 1.0], [2, -0.130929, -0.196289, 2.58553, 1.0], [3, -0.118215, -0.080805, 2.65062, 1.0], [4, -0.265889, -0.280443, 2.7335, 1.0], [5, -0.388249, -0.359536, 2.4895, 1.0], [6, -0.587061, -0.378169, 2.44556, 1.0], [7, -0.613, -0.375155, 2.45463, 1.0], [8, -0.107745, -0.320972, 2.4562, 1.0], [9, -0.367829, -0.376229, 2.42604, 1.0], [10, -0.561309, -0.381952, 2.45887, 1.0], [11, -0.588958, -0.376238, 2.45528, 1.0], [12, -0.194247, -0.864339, 2.60084, 1.0], [13, -0.215981, -1.15622, 2.63544, 1.0], [14, -0.253276, -1.44252, 2.65695, 1.0], [15, -0.23503, -1.51321, 2.59899, 1.0], [16, -0.114177, -0.859777, 2.5836, 1.0], [17, -0.126225, -1.15323, 2.61072, 1.0], [18, -0.0941926, -1.46207, 2.66445, 1.0], [19, -0.112635, -1.53043, 2.60266, 1.0], [20, -0.134183, -0.279232, 2.59523, 1.0], [21, -0.650973, -0.364454, 2.45164, 1.0], [22, -0.604882, -0.355101, 2.41377, 1.0], [23, -0.648924, -0.369469, 2.44814, 1.0], [24, -0.593817, -0.405915, 2.47233, 1.0]]
[[0, -0.156801, -0.872846, 2.62718, 1.0], [1, -0.14366, -0.530712, 2.61337, 1.0], [2, -0.130877, -0.195978, 2.58555, 1.0], [3, -0.118061, -0.0805069, 2.6507, 1.0], [4, -0.265854, -0.2801, 2.73354, 1.0], [5, -0.38859, -0.35948, 2.48984, 1.0], [6, -0.587334, -0.377835, 2.44647, 1.0], [7, -0.612377, -0.375649, 2.45376, 1.0], [8, -0.107877, -0.320186, 2.45721, 1.0], [9, -0.367888, -0.376084, 2.42699, 1.0], [10, -0.601201, -0.369098, 2.45408, 1.0], [11, -0.612022, -0.376933, 2.45488, 1.0], [12, -0.194895, -0.863832, 2.60159, 1.0], [13, -0.21607, -1.15629, 2.6355, 1.0], [14, -0.253208, -1.44266, 2.65715, 1.0], [15, -0.235865, -1.51321, 2.59822, 1.0], [16, -0.114856, -0.859518, 2.58442, 1.0], [17, -0.126264, -1.1534, 2.6109, 1.0], [18, -0.0944403, -1.46105, 2.66493, 1.0], [19, -0.0985968, -1.53215, 2.60506, 1.0], [20, -0.134186, -0.279018, 2.59526, 1.0], [21, -0.646444, -0.374762, 2.43889, 1.0], [22, -0.606914, -0.356542, 2.41103, 1.0], [23, -0.644107, -0.39041, 2.45997, 1.0], [24, -0.608751, -0.405389, 2.4695, 1.0]]
[[0, -0.156874, -0.872781, 2.62732, 1.0], [1, -0.14367, -0.53071, 2.61342, 1.0], [2, -0.130809, -0.195897, 2.58555, 1.0], [3, -0.118057, -0.0804163, 2.6507, 1.0], [4, -0.265795, -0.28001, 2.73357, 1.0], [5, -0.38886, -0.359519, 2.49008, 1.0], [6, -0.585199, -0.371158, 2.44982, 1.0], [7, -0.609661, -0.376425, 2.45348, 1.0], [8, -0.108084, -0.320462, 2.45754, 1.0], [9, -0.367739, -0.37591, 2.42736, 1.0], [10, -0.560326, -0.3805, 2.46399, 1.0], [11, -0.589164, -0.376766, 2.45392, 1.0], [12, -0.194925, -0.863675, 2.60174, 1.0], [13, -0.215928, -1.15714, 2.63592, 1.0], [14, -0.252785, -1.44256, 2.65703, 1.0], [15, -0.231641, -1.51249, 2.59842, 1.0], [16, -0.114964, -0.859508, 2.58459, 1.0], [17, -0.1262, -1.15295, 2.61075, 1.0], [18, -0.0942894, -1.46069, 2.66519, 1.0], [19, -0.11365, -1.52861, 2.60269, 1.0], [20, -0.134151, -0.278974, 2.59527, 1.0], [21, -0.647213, -0.374909, 2.44424, 1.0], [22, -0.609884, -0.358497, 2.40602, 1.0], [23, -0.648505, -0.375936, 2.44664, 1.0], [24, -0.597751, -0.405286, 2.46577, 1.0]]
[[0, -0.157352, -0.872813, 2.62785, 1.0], [1, -0.144124, -0.530972, 2.61382, 1.0], [2, -0.131055, -0.196031, 2.58572, 1.0], [3, -0.117956, -0.080585, 2.65074, 1.0], [4, -0.266074, -0.280137, 2.73377, 1.0], [5, -0.389221, -0.359595, 2.49031, 1.0], [6, -0.586988, -0.381972, 2.46065, 1.0], [7, -0.598413, -0.375205, 2.45276, 1.0], [8, -0.108834, -0.320545, 2.45826, 1.0], [9, -0.36757, -0.375827, 2.42799, 1.0], [10, -0.560364, -0.380363, 2.46383, 1.0], [11, -0.59019, -0.376873, 2.45457, 1.0], [12, -0.195281, -0.863611, 2.60203, 1.0], [13, -0.215976, -1.15719, 2.63595, 1.0], [14, -0.253646, -1.4436, 2.65786, 1.0], [15, -0.235139, -1.51262, 2.59511, 1.0], [16, -0.115525, -0.859629, 2.58539, 1.0], [17, -0.126147, -1.15303, 2.61077, 1.0], [18, -0.0945049, -1.45745, 2.66377, 1.0], [19, -0.0738819, -1.52397, 2.59716, 1.0], [20, -0.134431, -0.279133, 2.59546, 1.0], [21, -0.634151, -0.371228, 2.42537, 1.0], [22, -0.616106, -0.365254, 2.39783, 1.0], [23, -0.651846, -0.368544, 2.45289, 1.0], [24, -0.599467, -0.403761, 2.46389, 1.0]]
[[0, -0.15768, -0.872952, 2.62828, 1.0], [1, -0.144443, -0.531182, 2.61427, 1.0], [2, -0.131237, -0.196057, 2.58606, 1.0], [3, -0.117956, -0.0806171, 2.65092, 1.0], [4, -0.266283, -0.280149, 2.73415, 1.0], [5, -0.398224, -0.359231, 2.49551, 1.0], [6, -0.599598, -0.378016, 2.44862, 1.0], [7, -0.616428, -0.376439, 2.45343, 1.0], [8, -0.108884, -0.320856, 2.4587, 1.0], [9, -0.367434, -0.375682, 2.42851, 1.0], [10, -0.560373, -0.380433, 2.46373, 1.0], [11, -0.5897, -0.377233, 2.45479, 1.0], [12, -0.195684, -0.863636, 2.60262, 1.0], [13, -0.21724, -1.15595, 2.63608, 1.0], [14, -0.253419, -1.44347, 2.65712, 1.0], [15, -0.235223, -1.51281, 2.59511, 1.0], [16, -0.115755, -0.859815, 2.58565, 1.0], [17, -0.126113, -1.15313, 2.61092, 1.0], [18, -0.0944295, -1.45708, 2.66359, 1.0], [19, -0.0873953, -1.5235, 2.59221, 1.0], [20, -0.134633, -0.279198, 2.59579, 1.0], [21, -0.646757, -0.377762, 2.44511, 1.0], [22, -0.609416, -0.359285, 2.40587, 1.0], [23, -0.649595, -0.377057, 2.44664, 1.0], [24, -0.599433, -0.403703, 2.46379, 1.0]]
[[0, -0.157996, -0.872983, 2.62875, 1.0], [1, -0.144722, -0.531229, 2.61454, 1.0], [2, -0.131423, -0.195974, 2.58617, 1.0], [3, -0.118091, -0.0806024, 2.65158, 1.0], [4, -0.266494, -0.280049, 2.73428, 1.0], [5, -0.395968, -0.359367, 2.49429, 1.0], [6, -0.596374, -0.377982, 2.44877, 1.0], [7, -0.613414, -0.376777, 2.45419, 1.0], [8, -0.109274, -0.320781, 2.45945, 1.0], [9, -0.367334, -0.375637, 2.42865, 1.0], [10, -0.560311, -0.380546, 2.46371, 1.0], [11, -0.589778, -0.37723, 2.45508, 1.0], [12, -0.196051, -0.863586, 2.60324, 1.0], [13, -0.216537, -1.15324, 2.63529, 1.0], [14, -0.253336, -1.44341, 2.65729, 1.0], [15, -0.240722, -1.51341, 2.59488, 1.0], [16, -0.115986, -0.859881, 2.58596, 1.0], [17, -0.126257, -1.15345, 2.61113, 1.0], [18, -0.0936437, -1.45901, 2.66443, 1.0], [19, -0.0876019, -1.52505, 2.5922, 1.0], [20, -0.134829, -0.279146, 2.59592, 1.0], [21, -0.645189, -0.374024, 2.43414, 1.0], [22, -0.608228, -0.359077, 2.40904, 1.0], [23, -0.640933, -0.371905, 2.43464, 1.0], [24, -0.601856, -0.404725, 2.46374, 1.0]]
[[0, -0.158552, -0.873328, 2.62955, 1.0], [1, -0.145438, -0.531634, 2.61589, 1.0], [2, -0.132161, -0.19604, 2.58802, 1.0], [3, -0.118172, -0.0806187, 2.65211, 1.0], [4, -0.267268, -0.28009, 2.73621, 1.0], [5, -0.394389, -0.359673, 2.49498, 1.0], [6, -0.594433, -0.377986, 2.44866, 1.0], [7, -0.613543, -0.377822, 2.45306, 1.0], [8, -0.109892, -0.320952, 2.46014, 1.0], [9, -0.367392, -0.375684, 2.42902, 1.0], [10, -0.560484, -0.380978, 2.46355, 1.0], [11, -0.589487, -0.379147, 2.45426, 1.0], [12, -0.196389, -0.863728, 2.60368, 1.0], [13, -0.216551, -1.15261, 2.63523, 1.0], [14, -0.253634, -1.44332, 2.65776, 1.0], [15, -0.237745, -1.51351, 2.59709, 1.0], [16, -0.116743, -0.860442, 2.58716, 1.0], [17, -0.126495, -1.15397, 2.61162, 1.0], [18, -0.0936449, -1.45905, 2.66448, 1.0], [19, -0.090382, -1.52674, 2.59546, 1.0], [20, -0.135554, -0.279309, 2.59758, 1.0], [21, -0.648696, -0.377131, 2.44998, 1.0], [22, -0.611342, -0.359315, 2.4083, 1.0], [23, -0.650534, -0.377931, 2.45103, 1.0], [24, -0.603728, -0.406728, 2.4663, 1.0]]
[[0, -0.158739, -0.873395, 2.62978, 1.0], [1, -0.14585, -0.531757, 2.61602, 1.0], [2, -0.132858, -0.196073, 2.58798, 1.0], [3, -0.118483, -0.0807656, 2.65261, 1.0], [4, -0.267982, -0.28011, 2.73618, 1.0], [5, -0.393044, -0.360114, 2.49396, 1.0], [6, -0.612873, -0.404042, 2.47608, 1.0], [7, -0.623688, -0.381863, 2.45414, 1.0], [8, -0.110198, -0.320882, 2.46059, 1.0], [9, -0.367325, -0.375721, 2.42911, 1.0], [10, -0.560464, -0.38112, 2.46343, 1.0], [11, -0.59095, -0.379221, 2.45441, 1.0], [12, -0.196681, -0.86369, 2.60402, 1.0], [13, -0.216601, -1.1524, 2.63533, 1.0], [14, -0.253585, -1.44345, 2.65764, 1.0], [15, -0.237411, -1.51366, 2.59717, 1.0], [16, -0.116839, -0.860562, 2.58729, 1.0], [17, -0.126389, -1.15428, 2.61176, 1.0], [18, -0.0935381, -1.46071, 2.66433, 1.0], [19, -0.087134, -1.52901, 2.59705, 1.0], [20, -0.13617, -0.27937, 2.59758, 1.0], [21, -0.647448, -0.389115, 2.45563, 1.0], [22, -0.614733, -0.364106, 2.40558, 1.0], [23, -0.648871, -0.381073, 2.44397, 1.0], [24, -0.599736, -0.403713, 2.46166, 1.0]]
[[0, -0.159308, -0.87326, 2.63009, 1.0], [1, -0.146009, -0.531664, 2.61604, 1.0], [2, -0.13285, -0.195819, 2.5878, 1.0], [3, -0.118714, -0.0805579, 2.6532, 1.0], [4, -0.267979, -0.279848, 2.73601, 1.0], [5, -0.392592, -0.360148, 2.49365, 1.0], [6, -0.591488, -0.378289, 2.44889, 1.0], [7, -0.61703, -0.379053, 2.4509, 1.0], [8, -0.110967, -0.32155, 2.46118, 1.0], [9, -0.367405, -0.375889, 2.42944, 1.0], [10, -0.560652, -0.381322, 2.46331, 1.0], [11, -0.591051, -0.379484, 2.45176, 1.0], [12, -0.197189, -0.863375, 2.60431, 1.0], [13, -0.216945, -1.15233, 2.63544, 1.0], [14, -0.253618, -1.44298, 2.65766, 1.0], [15, -0.237377, -1.51302, 2.59669, 1.0], [16, -0.117453, -0.86059, 2.58761, 1.0], [17, -0.126147, -1.15438, 2.61187, 1.0], [18, -0.0931922, -1.46188, 2.66453, 1.0], [19, -0.0989554, -1.53018, 2.59756, 1.0], [20, -0.136211, -0.279186, 2.59747, 1.0], [21, -0.661135, -0.374095, 2.45663, 1.0], [22, -0.621147, -0.37417, 2.39933, 1.0], [23, -0.653508, -0.372282, 2.44463, 1.0], [24, -0.594512, -0.402621, 2.45521, 1.0]]
[[0, -0.15971, -0.873179, 2.6305, 1.0], [1, -0.146299, -0.531543, 2.6162, 1.0], [2, -0.133054, -0.195558, 2.58779, 1.0], [3, -0.119727, -0.0802649, 2.6539, 1.0], [4, -0.268192, -0.279575, 2.736, 1.0], [5, -0.392492, -0.360258, 2.49361, 1.0], [6, -0.591232, -0.378653, 2.44895, 1.0], [7, -0.617516, -0.379717, 2.45012, 1.0], [8, -0.111378, -0.320837, 2.46163, 1.0], [9, -0.36733, -0.375925, 2.42951, 1.0], [10, -0.563549, -0.382228, 2.44836, 1.0], [11, -0.590671, -0.379712, 2.45067, 1.0], [12, -0.197571, -0.863332, 2.60457, 1.0], [13, -0.217671, -1.1521, 2.63586, 1.0], [14, -0.254906, -1.44566, 2.6605, 1.0], [15, -0.240995, -1.51356, 2.59318, 1.0], [16, -0.117833, -0.860451, 2.58815, 1.0], [17, -0.126232, -1.15445, 2.61193, 1.0], [18, -0.0913004, -1.46282, 2.6635, 1.0], [19, -0.101179, -1.53112, 2.59758, 1.0], [20, -0.136428, -0.278968, 2.59749, 1.0], [21, -0.652487, -0.378372, 2.44096, 1.0], [22, -0.608428, -0.359801, 2.41043, 1.0], [23, -0.652487, -0.378372, 2.44096, 1.0], [24, -0.605905, -0.406383, 2.45934, 1.0]]
