[['2, k, 0', [-0.2393436, -0.127627, 1.0]], ['2, k, 1', [-0.2377087, 0.1298175, 1.0]], ['2, k, 2', [-0.2363665, 0.3815878, 1.0]], ['2, k, 3', [-0.2365009, 0.5182309, 1.0]], ['2, k, 4', [-0.4030392, 0.2697255, 1.0]], ['2, k, 5', [-0.4653109, 0.05537176, 1.0]], ['2, k, 6', [-0.4336613, -0.09156677, 1.0]], ['2, k, 7', [-0.4013612, -0.1491656, 1.0]], ['2, k, 8', [-0.07284905, 0.2638867, 1.0]], ['2, k, 9', [-0.001052369, 0.03345483, 1.0]], ['2, k, 10', [0.05668614, -0.1814513, 1.0]], ['2, k, 11', [0.06459847, -0.2504492, 1.0]], ['2, k, 12', [-0.3165407, -0.1266661, 1.0]], ['2, k, 13', [-0.3965047, -0.2249399, 1.0]], ['2, k, 14', [-0.3959076, -0.6088828, 1.0]], ['2, k, 15', [-0.4146365, -0.6714461, 1.0]], ['2, k, 16', [-0.1566951, -0.1255358, 1.0]], ['2, k, 17', [-0.02590844, -0.2276078, 1.0]], ['2, k, 18', [-0.0369264, -0.6012002, 1.0]], ['2, k, 19', [-0.01075708, -0.6669878, 1.0]], ['2, k, 20', [-0.2368146, 0.3195167, 1.0]], ['2, k, 21', [-0.3932057, -0.1931609, 1.0]], ['2, k, 22', [-0.3427685, -0.1545815, 1.0]], ['2, k, 23', [0.06895962, -0.3120902, 1.0]], ['2, k, 24', [0.05186382, -0.2846659, 1.0]]]
[['2, k, 0', [-0.2394106, -0.122528, 1.0]], ['2, k, 1', [-0.2291528, 0.1356966, 1.0]], ['2, k, 2', [-0.2200319, 0.3896115, 1.0]], ['2, k, 3', [-0.2231558, 0.5255413, 1.0]], ['2, k, 4', [-0.3947956, 0.275452, 1.0]], ['2, k, 5', [-0.4595626, 0.0591318, 1.0]], ['2, k, 6', [-0.437896, -0.06551031, 1.0]], ['2, k, 7', [-0.4081534, -0.122063, 1.0]], ['2, k, 8', [-0.05774323, 0.2631124, 1.0]], ['2, k, 9', [-0.006830848, 0.04246574, 1.0]], ['2, k, 10', [0.0664118, 0.0695328, 1.0]], ['2, k, 11', [0.07555562, 0.1158077, 1.0]], ['2, k, 12', [-0.3127982, -0.1194406, 1.0]], ['2, k, 13', [-0.3937051, -0.2192438, 1.0]], ['2, k, 14', [-0.3953292, -0.6108513, 1.0]], ['2, k, 15', [-0.4132522, -0.6723012, 1.0]], ['2, k, 16', [-0.161358, -0.1230047, 1.0]], ['2, k, 17', [-0.03727997, -0.22731, 1.0]], ['2, k, 18', [-0.03683363, -0.6025519, 1.0]], ['2, k, 19', [-0.009739267, -0.6651614, 1.0]], ['2, k, 20', [-0.2222748, 0.32671, 1.0]], ['2, k, 21', [-0.4006484, -0.1581195, 1.0]], ['2, k, 22', [-0.3664309, -0.1284829, 1.0]], ['2, k, 23', [0.06898749, 0.1404324, 1.0]], ['2, k, 24', [0.1117717, 0.153192, 1.0]]]
[['2, k, 0', [-0.2397457, -0.1224766, 1.0]], ['2, k, 1', [-0.2293084, 0.1358799, 1.0]], ['2, k, 2', [-0.2198706, 0.3899395, 1.0]], ['2, k, 3', [-0.2230176, 0.5257974, 1.0]], ['2, k, 4', [-0.3949824, 0.2756985, 1.0]], ['2, k, 5', [-0.4595317, 0.05975914, 1.0]], ['2, k, 6', [-0.4379039, -0.06551009, 1.0]], ['2, k, 7', [-0.4085849, -0.1237041, 1.0]], ['2, k, 8', [-0.05827096, 0.2633052, 1.0]], ['2, k, 9', [-0.006221647, 0.04383437, 1.0]], ['2, k, 10', [0.0546876, 0.120547, 1.0]], ['2, k, 11', [0.06089516, 0.1537095, 1.0]], ['2, k, 12', [-0.3130424, -0.1193805, 1.0]], ['2, k, 13', [-0.3937492, -0.2192697, 1.0]], ['2, k, 14', [-0.3950387, -0.610683, 1.0]], ['2, k, 15', [-0.4133953, -0.6723359, 1.0]], ['2, k, 16', [-0.1617855, -0.1229845, 1.0]], ['2, k, 17', [-0.03731071, -0.2274335, 1.0]], ['2, k, 18', [-0.03669839, -0.6025453, 1.0]], ['2, k, 19', [-0.009325806, -0.6656083, 1.0]], ['2, k, 20', [-0.2222234, 0.3270009, 1.0]], ['2, k, 21', [-0.4003394, -0.1591394, 1.0]], ['2, k, 22', [-0.365771, -0.1305074, 1.0]], ['2, k, 23', [0.0560357, 0.1851376, 1.0]], ['2, k, 24', [0.1058998, 0.1860581, 1.0]]]
[['2, k, 0', [-0.2401875, -0.1222493, 1.0]], ['2, k, 1', [-0.2292927, 0.1358828, 1.0]], ['2, k, 2', [-0.2187608, 0.3895003, 1.0]], ['2, k, 3', [-0.2231769, 0.5257621, 1.0]], ['2, k, 4', [-0.3950846, 0.2757166, 1.0]], ['2, k, 5', [-0.4594848, 0.05980467, 1.0]], ['2, k, 6', [-0.4379416, -0.0655476, 1.0]], ['2, k, 7', [-0.4102189, -0.1191852, 1.0]], ['2, k, 8', [-0.0585072, 0.2637495, 1.0]], ['2, k, 9', [-0.005255862, 0.04323604, 1.0]], ['2, k, 10', [0.04605897, 0.1349185, 1.0]], ['2, k, 11', [0.05072815, 0.1903877, 1.0]], ['2, k, 12', [-0.313705, -0.1190612, 1.0]], ['2, k, 13', [-0.3937882, -0.2192689, 1.0]], ['2, k, 14', [-0.3949668, -0.6106493, 1.0]], ['2, k, 15', [-0.4141807, -0.6726065, 1.0]], ['2, k, 16', [-0.162051, -0.1228433, 1.0]], ['2, k, 17', [-0.0372641, -0.2275266, 1.0]], ['2, k, 18', [-0.03673678, -0.602966, 1.0]], ['2, k, 19', [-0.009260871, -0.6665298, 1.0]], ['2, k, 20', [-0.2215936, 0.3267728, 1.0]], ['2, k, 21', [-0.3992886, -0.1578962, 1.0]], ['2, k, 22', [-0.3663587, -0.1302964, 1.0]], ['2, k, 23', [0.04726052, 0.2204458, 1.0]], ['2, k, 24', [0.09444055, 0.2194924, 1.0]]]
[['2, k, 0', [-0.2401216, -0.1222971, 1.0]], ['2, k, 1', [-0.2292471, 0.1359406, 1.0]], ['2, k, 2', [-0.2186504, 0.3897383, 1.0]], ['2, k, 3', [-0.2231963, 0.5256875, 1.0]], ['2, k, 4', [-0.3951162, 0.2756512, 1.0]], ['2, k, 5', [-0.4594496, 0.05979306, 1.0]], ['2, k, 6', [-0.4380514, -0.0655243, 1.0]], ['2, k, 7', [-0.4071639, -0.120163, 1.0]], ['2, k, 8', [-0.05882139, 0.2640932, 1.0]], ['2, k, 9', [-0.003010839, 0.04423655, 1.0]], ['2, k, 10', [0.04413667, 0.173066, 1.0]], ['2, k, 11', [0.04164075, 0.2187117, 1.0]], ['2, k, 12', [-0.3135565, -0.1191432, 1.0]], ['2, k, 13', [-0.3938431, -0.2192325, 1.0]], ['2, k, 14', [-0.3950072, -0.6105786, 1.0]], ['2, k, 15', [-0.4140819, -0.6723514, 1.0]], ['2, k, 16', [-0.1620258, -0.1228791, 1.0]], ['2, k, 17', [-0.03721499, -0.2271151, 1.0]], ['2, k, 18', [-0.03678802, -0.6029842, 1.0]], ['2, k, 19', [-0.008739527, -0.6666778, 1.0]], ['2, k, 20', [-0.2214954, 0.3269604, 1.0]], ['2, k, 21', [-0.4035148, -0.1549011, 1.0]], ['2, k, 22', [-0.3685977, -0.1280285, 1.0]], ['2, k, 23', [0.03663783, 0.2609116, 1.0]], ['2, k, 24', [0.08286338, 0.2454873, 1.0]]]
[['2, k, 0', [-0.2402017, -0.1226744, 1.0]], ['2, k, 1', [-0.2291471, 0.1356737, 1.0]], ['2, k, 2', [-0.2181323, 0.3894271, 1.0]], ['2, k, 3', [-0.223225, 0.5257388, 1.0]], ['2, k, 4', [-0.3951185, 0.2756937, 1.0]], ['2, k, 5', [-0.4594553, 0.05990935, 1.0]], ['2, k, 6', [-0.4381287, -0.0655212, 1.0]], ['2, k, 7', [-0.4090878, -0.1209463, 1.0]], ['2, k, 8', [-0.06213034, 0.2648198, 1.0]], ['2, k, 9', [-0.002311721, 0.04567433, 1.0]], ['2, k, 10', [0.03110549, 0.1971449, 1.0]], ['2, k, 11', [0.03234208, 0.246997, 1.0]], ['2, k, 12', [-0.3135637, -0.1195048, 1.0]], ['2, k, 13', [-0.3938627, -0.2192746, 1.0]], ['2, k, 14', [-0.3950159, -0.6106312, 1.0]], ['2, k, 15', [-0.4140792, -0.6720827, 1.0]], ['2, k, 16', [-0.1621872, -0.1233163, 1.0]], ['2, k, 17', [-0.03715832, -0.2270682, 1.0]], ['2, k, 18', [-0.03675485, -0.6030146, 1.0]], ['2, k, 19', [-0.008238253, -0.6672821, 1.0]], ['2, k, 20', [-0.221096, 0.3266626, 1.0]], ['2, k, 21', [-0.4101635, -0.1557065, 1.0]], ['2, k, 22', [-0.3676479, -0.1324134, 1.0]], ['2, k, 23', [0.02321175, 0.2952804, 1.0]], ['2, k, 24', [0.0753153, 0.2695968, 1.0]]]
[['2, k, 0', [-0.2401908, -0.1228824, 1.0]], ['2, k, 1', [-0.2291808, 0.1355065, 1.0]], ['2, k, 2', [-0.2181575, 0.3892032, 1.0]], ['2, k, 3', [-0.2233822, 0.5256503, 1.0]], ['2, k, 4', [-0.3952717, 0.2755644, 1.0]], ['2, k, 5', [-0.4595876, 0.06065942, 1.0]], ['2, k, 6', [-0.4376214, -0.0659645, 1.0]], ['2, k, 7', [-0.4088798, -0.1181824, 1.0]], ['2, k, 8', [-0.06252085, 0.2647855, 1.0]], ['2, k, 9', [0.01622934, 0.04699699, 1.0]], ['2, k, 10', [0.02481474, 0.2121854, 1.0]], ['2, k, 11', [0.02294851, 0.2671364, 1.0]], ['2, k, 12', [-0.3133857, -0.1197534, 1.0]], ['2, k, 13', [-0.3938871, -0.2193529, 1.0]], ['2, k, 14', [-0.3949908, -0.6106176, 1.0]], ['2, k, 15', [-0.4139313, -0.6719411, 1.0]], ['2, k, 16', [-0.1623216, -0.1235069, 1.0]], ['2, k, 17', [-0.03713703, -0.2271874, 1.0]], ['2, k, 18', [-0.03675954, -0.6030043, 1.0]], ['2, k, 19', [-0.008218297, -0.6671368, 1.0]], ['2, k, 20', [-0.2211158, 0.3264641, 1.0]], ['2, k, 21', [-0.3988175, -0.1559588, 1.0]], ['2, k, 22', [-0.3667589, -0.1306696, 1.0]], ['2, k, 23', [0.004280968, 0.3160149, 1.0]], ['2, k, 24', [0.06619526, 0.2873999, 1.0]]]
[['2, k, 0', [-0.2401062, -0.1229391, 1.0]], ['2, k, 1', [-0.2290032, 0.1356378, 1.0]], ['2, k, 2', [-0.2176013, 0.3897983, 1.0]], ['2, k, 3', [-0.2233938, 0.525615, 1.0]], ['2, k, 4', [-0.39511, 0.2754518, 1.0]], ['2, k, 5', [-0.4596628, 0.06074475, 1.0]], ['2, k, 6', [-0.4376187, -0.06596932, 1.0]], ['2, k, 7', [-0.4085885, -0.1206216, 1.0]], ['2, k, 8', [-0.0629802, 0.2646709, 1.0]], ['2, k, 9', [0.01267996, 0.05514601, 1.0]], ['2, k, 10', [0.0192282, 0.2338615, 1.0]], ['2, k, 11', [0.01371466, 0.2916821, 1.0]], ['2, k, 12', [-0.313195, -0.1198858, 1.0]], ['2, k, 13', [-0.3938858, -0.2193293, 1.0]], ['2, k, 14', [-0.3949659, -0.610635, 1.0]], ['2, k, 15', [-0.4139197, -0.6718338, 1.0]], ['2, k, 16', [-0.1622971, -0.1235219, 1.0]], ['2, k, 17', [-0.03712833, -0.2271799, 1.0]], ['2, k, 18', [-0.03666769, -0.6030743, 1.0]], ['2, k, 19', [-0.008272806, -0.6671281, 1.0]], ['2, k, 20', [-0.2206567, 0.3269237, 1.0]], ['2, k, 21', [-0.4073772, -0.1538417, 1.0]], ['2, k, 22', [-0.3662955, -0.1296728, 1.0]], ['2, k, 23', [-0.0016013, 0.336872, 1.0]], ['2, k, 24', [0.05719105, 0.3014208, 1.0]]]
[['2, k, 0', [-0.2387761, -0.1229965, 1.0]], ['2, k, 1', [-0.2288713, 0.1356216, 1.0]], ['2, k, 2', [-0.217787, 0.3897315, 1.0]], ['2, k, 3', [-0.2234323, 0.5255315, 1.0]], ['2, k, 4', [-0.3951046, 0.2754494, 1.0]], ['2, k, 5', [-0.459684, 0.06065234, 1.0]], ['2, k, 6', [-0.4377222, -0.06574514, 1.0]], ['2, k, 7', [-0.4086936, -0.1203318, 1.0]], ['2, k, 8', [-0.06840654, 0.2666402, 1.0]], ['2, k, 9', [0.0146299, 0.06002191, 1.0]], ['2, k, 10', [0.01226285, 0.2491648, 1.0]], ['2, k, 11', [0.005676989, 0.3067343, 1.0]], ['2, k, 12', [-0.3114689, -0.1203163, 1.0]], ['2, k, 13', [-0.3938597, -0.2192011, 1.0]], ['2, k, 14', [-0.3949441, -0.6107306, 1.0]], ['2, k, 15', [-0.4140635, -0.6723995, 1.0]], ['2, k, 16', [-0.1612654, -0.123297, 1.0]], ['2, k, 17', [-0.0371232, -0.2271921, 1.0]], ['2, k, 18', [-0.0365958, -0.6030965, 1.0]], ['2, k, 19', [-0.00850136, -0.6670588, 1.0]], ['2, k, 20', [-0.2207157, 0.3268901, 1.0]], ['2, k, 21', [-0.4048721, -0.1555305, 1.0]], ['2, k, 22', [-0.3665017, -0.1305749, 1.0]], ['2, k, 23', [-0.009231403, 0.3562108, 1.0]], ['2, k, 24', [0.05263269, 0.3228264, 1.0]]]
[['2, k, 0', [-0.2387069, -0.1230266, 1.0]], ['2, k, 1', [-0.2288669, 0.1356566, 1.0]], ['2, k, 2', [-0.2178917, 0.3898653, 1.0]], ['2, k, 3', [-0.2234746, 0.5254823, 1.0]], ['2, k, 4', [-0.3950952, 0.2754889, 1.0]], ['2, k, 5', [-0.4597712, 0.06063781, 1.0]], ['2, k, 6', [-0.4378996, -0.06586596, 1.0]], ['2, k, 7', [-0.4103445, -0.1197319, 1.0]], ['2, k, 8', [-0.06843885, 0.2664582, 1.0]], ['2, k, 9', [0.01346755, 0.06259197, 1.0]], ['2, k, 10', [0.003955514, 0.2693689, 1.0]], ['2, k, 11', [-0.005180275, 0.3176012, 1.0]], ['2, k, 12', [-0.3113632, -0.1203516, 1.0]], ['2, k, 13', [-0.3939289, -0.2191502, 1.0]], ['2, k, 14', [-0.3948852, -0.6107357, 1.0]], ['2, k, 15', [-0.4139876, -0.6723452, 1.0]], ['2, k, 16', [-0.1612256, -0.1233258, 1.0]], ['2, k, 17', [-0.03710921, -0.2271921, 1.0]], ['2, k, 18', [-0.03650062, -0.6030896, 1.0]], ['2, k, 19', [-0.008707133, -0.6670499, 1.0]], ['2, k, 20', [-0.2207771, 0.3269884, 1.0]], ['2, k, 21', [-0.4036307, -0.1551442, 1.0]], ['2, k, 22', [-0.3667289, -0.1295943, 1.0]], ['2, k, 23', [-0.03148324, 0.3708476, 1.0]], ['2, k, 24', [0.03858386, 0.327025, 1.0]]]
[['2, k, 0', [-0.2385985, -0.1231357, 1.0]], ['2, k, 1', [-0.2288814, 0.1356494, 1.0]], ['2, k, 2', [-0.2181988, 0.3898997, 1.0]], ['2, k, 3', [-0.2237712, 0.525351, 1.0]], ['2, k, 4', [-0.3948106, 0.2750117, 1.0]], ['2, k, 5', [-0.4596814, 0.06055178, 1.0]], ['2, k, 6', [-0.4379917, -0.06591851, 1.0]], ['2, k, 7', [-0.4102649, -0.1180151, 1.0]], ['2, k, 8', [-0.06864504, 0.2662654, 1.0]], ['2, k, 9', [0.01834605, 0.05459073, 1.0]], ['2, k, 10', [-0.005301462, 0.2799234, 1.0]], ['2, k, 11', [-0.008311847, 0.3194246, 1.0]], ['2, k, 12', [-0.3112231, -0.1204941, 1.0]], ['2, k, 13', [-0.3939257, -0.2191077, 1.0]], ['2, k, 14', [-0.3948663, -0.6107861, 1.0]], ['2, k, 15', [-0.414551, -0.6726246, 1.0]], ['2, k, 16', [-0.1611535, -0.1233987, 1.0]], ['2, k, 17', [-0.03708417, -0.2272115, 1.0]], ['2, k, 18', [-0.03646801, -0.6031657, 1.0]], ['2, k, 19', [-0.008827916, -0.6670454, 1.0]], ['2, k, 20', [-0.2209708, 0.3270059, 1.0]], ['2, k, 21', [-0.4041456, -0.1560776, 1.0]], ['2, k, 22', [-0.3673647, -0.1293186, 1.0]], ['2, k, 23', [-0.02885511, 0.3689237, 1.0]], ['2, k, 24', [0.03383038, 0.3316699, 1.0]]]
[['2, k, 0', [-0.2380921, -0.1226438, 1.0]], ['2, k, 1', [-0.2288633, 0.136231, 1.0]], ['2, k, 2', [-0.218736, 0.390678, 1.0]], ['2, k, 3', [-0.2240788, 0.5254564, 1.0]], ['2, k, 4', [-0.3947907, 0.2749734, 1.0]], ['2, k, 5', [-0.4599931, 0.06052677, 1.0]], ['2, k, 6', [-0.4380215, -0.06596845, 1.0]], ['2, k, 7', [-0.411126, -0.1177081, 1.0]], ['2, k, 8', [-0.06878364, 0.2664171, 1.0]], ['2, k, 9', [0.01497133, 0.05559037, 1.0]], ['2, k, 10', [-0.01048991, 0.2890037, 1.0]], ['2, k, 11', [-0.01411091, 0.3274819, 1.0]], ['2, k, 12', [-0.3109364, -0.1202539, 1.0]], ['2, k, 13', [-0.3939784, -0.2191227, 1.0]], ['2, k, 14', [-0.3949034, -0.6108097, 1.0]], ['2, k, 15', [-0.4144473, -0.6724655, 1.0]], ['2, k, 16', [-0.1603927, -0.1225712, 1.0]], ['2, k, 17', [-0.03705581, -0.2271688, 1.0]], ['2, k, 18', [-0.03698147, -0.6036417, 1.0]], ['2, k, 19', [-0.01197364, -0.6665947, 1.0]], ['2, k, 20', [-0.2213468, 0.3277228, 1.0]], ['2, k, 21', [-0.4051684, -0.1524534, 1.0]], ['2, k, 22', [-0.3667817, -0.1295963, 1.0]], ['2, k, 23', [-0.03523528, 0.3833203, 1.0]], ['2, k, 24', [0.02862413, 0.3476049, 1.0]]]
[['2, k, 0', [-0.237757, -0.1225656, 1.0]], ['2, k, 1', [-0.2288988, 0.1362231, 1.0]], ['2, k, 2', [-0.2196495, 0.3903795, 1.0]], ['2, k, 3', [-0.2242862, 0.5252668, 1.0]], ['2, k, 4', [-0.3947826, 0.2747394, 1.0]], ['2, k, 5', [-0.4598287, 0.06059423, 1.0]], ['2, k, 6', [-0.4381521, -0.06548573, 1.0]], ['2, k, 7', [-0.4092908, -0.1162295, 1.0]], ['2, k, 8', [-0.06902015, 0.2665455, 1.0]], ['2, k, 9', [0.02064683, 0.05506219, 1.0]], ['2, k, 10', [-0.02118727, 0.2926851, 1.0]], ['2, k, 11', [-0.02133136, 0.3328653, 1.0]], ['2, k, 12', [-0.3105941, -0.1202425, 1.0]], ['2, k, 13', [-0.3939808, -0.2191523, 1.0]], ['2, k, 14', [-0.3948357, -0.6107165, 1.0]], ['2, k, 15', [-0.4142021, -0.6723012, 1.0]], ['2, k, 16', [-0.1600838, -0.1224362, 1.0]], ['2, k, 17', [-0.03704449, -0.2271695, 1.0]], ['2, k, 18', [-0.03692697, -0.6036348, 1.0]], ['2, k, 19', [-0.01183692, -0.6664132, 1.0]], ['2, k, 20', [-0.2219279, 0.3275456, 1.0]], ['2, k, 21', [-0.4037709, -0.1554129, 1.0]], ['2, k, 22', [-0.3643908, -0.1295275, 1.0]], ['2, k, 23', [-0.04277809, 0.393091, 1.0]], ['2, k, 24', [0.01953691, 0.345587, 1.0]]]
[['2, k, 0', [-0.2376564, -0.1224322, 1.0]], ['2, k, 1', [-0.2286774, 0.1363774, 1.0]], ['2, k, 2', [-0.2192277, 0.3905116, 1.0]], ['2, k, 3', [-0.2249351, 0.5256155, 1.0]], ['2, k, 4', [-0.3947602, 0.2747139, 1.0]], ['2, k, 5', [-0.459836, 0.06065786, 1.0]], ['2, k, 6', [-0.438179, -0.06549672, 1.0]], ['2, k, 7', [-0.4097892, -0.1177021, 1.0]], ['2, k, 8', [-0.06923558, 0.2668797, 1.0]], ['2, k, 9', [0.01775103, 0.05271811, 1.0]], ['2, k, 10', [-0.02445595, 0.2933577, 1.0]], ['2, k, 11', [-0.02351778, 0.3302184, 1.0]], ['2, k, 12', [-0.3104758, -0.1201396, 1.0]], ['2, k, 13', [-0.3939895, -0.2191548, 1.0]], ['2, k, 14', [-0.39478, -0.6107724, 1.0]], ['2, k, 15', [-0.4147856, -0.6728402, 1.0]], ['2, k, 16', [-0.1600102, -0.1222732, 1.0]], ['2, k, 17', [-0.03702717, -0.2272087, 1.0]], ['2, k, 18', [-0.03805026, -0.6044433, 1.0]], ['2, k, 19', [-0.01205668, -0.6659392, 1.0]], ['2, k, 20', [-0.2215899, 0.3276816, 1.0]], ['2, k, 21', [-0.4003005, -0.1538773, 1.0]], ['2, k, 22', [-0.3658118, -0.1298746, 1.0]], ['2, k, 23', [-0.03963431, 0.3890678, 1.0]], ['2, k, 24', [0.01466007, 0.3557432, 1.0]]]
[['2, k, 0', [-0.2373897, -0.122319, 1.0]], ['2, k, 1', [-0.2286626, 0.1365084, 1.0]], ['2, k, 2', [-0.2194315, 0.3907484, 1.0]], ['2, k, 3', [-0.2249781, 0.5257785, 1.0]], ['2, k, 4', [-0.3947909, 0.2746648, 1.0]], ['2, k, 5', [-0.4599394, 0.06072714, 1.0]], ['2, k, 6', [-0.4383036, -0.06548616, 1.0]], ['2, k, 7', [-0.4102392, -0.1194607, 1.0]], ['2, k, 8', [-0.06661069, 0.2682302, 1.0]], ['2, k, 9', [0.001536329, 0.05001269, 1.0]], ['2, k, 10', [-0.02987212, 0.295637, 1.0]], ['2, k, 11', [-0.02424896, 0.3306292, 1.0]], ['2, k, 12', [-0.3099743, -0.1200693, 1.0]], ['2, k, 13', [-0.3940241, -0.2191579, 1.0]], ['2, k, 14', [-0.3947795, -0.6107687, 1.0]], ['2, k, 15', [-0.4146445, -0.6727702, 1.0]], ['2, k, 16', [-0.1599027, -0.1221495, 1.0]], ['2, k, 17', [-0.03700786, -0.2272189, 1.0]], ['2, k, 18', [-0.03877265, -0.6051465, 1.0]], ['2, k, 19', [-0.01404362, -0.6662485, 1.0]], ['2, k, 20', [-0.2217294, 0.3278829, 1.0]], ['2, k, 21', [-0.4026141, -0.1550253, 1.0]], ['2, k, 22', [-0.3661103, -0.1300016, 1.0]], ['2, k, 23', [-0.03587175, 0.3874601, 1.0]], ['2, k, 24', [0.005702269, 0.3443653, 1.0]]]
[['2, k, 0', [-0.2364246, -0.1216333, 1.0]], ['2, k, 1', [-0.2280121, 0.137061, 1.0]], ['2, k, 2', [-0.2190446, 0.3911011, 1.0]], ['2, k, 3', [-0.2252663, 0.5257282, 1.0]], ['2, k, 4', [-0.3947104, 0.2745823, 1.0]], ['2, k, 5', [-0.4600143, 0.06075602, 1.0]], ['2, k, 6', [-0.4383127, -0.06550375, 1.0]], ['2, k, 7', [-0.409093, -0.1184533, 1.0]], ['2, k, 8', [-0.06482953, 0.2689979, 1.0]], ['2, k, 9', [0.004698011, 0.04947649, 1.0]], ['2, k, 10', [-0.08019762, 0.2830642, 1.0]], ['2, k, 11', [-0.02879982, 0.3345141, 1.0]], ['2, k, 12', [-0.3093451, -0.1196105, 1.0]], ['2, k, 13', [-0.3940705, -0.2190025, 1.0]], ['2, k, 14', [-0.3947555, -0.6107284, 1.0]], ['2, k, 15', [-0.4144461, -0.672608, 1.0]], ['2, k, 16', [-0.1585748, -0.1211954, 1.0]], ['2, k, 17', [-0.03694198, -0.2272176, 1.0]], ['2, k, 18', [-0.03860179, -0.6048813, 1.0]], ['2, k, 19', [-0.01360155, -0.6662889, 1.0]], ['2, k, 20', [-0.2213046, 0.3282795, 1.0]], ['2, k, 21', [-0.4024452, -0.1553832, 1.0]], ['2, k, 22', [-0.3667393, -0.1293135, 1.0]], ['2, k, 23', [-0.04812787, 0.3979729, 1.0]], ['2, k, 24', [0.008590227, 0.3477046, 1.0]]]
[['2, k, 0', [-0.2364966, -0.1217474, 1.0]], ['2, k, 1', [-0.2280153, 0.1371022, 1.0]], ['2, k, 2', [-0.2189402, 0.391534, 1.0]], ['2, k, 3', [-0.2254199, 0.5257387, 1.0]], ['2, k, 4', [-0.3947302, 0.2741315, 1.0]], ['2, k, 5', [-0.4600425, 0.06073997, 1.0]], ['2, k, 6', [-0.4382983, -0.06543632, 1.0]], ['2, k, 7', [-0.4093465, -0.1208969, 1.0]], ['2, k, 8', [-0.0645691, 0.2685714, 1.0]], ['2, k, 9', [0.01501823, 0.04696233, 1.0]], ['2, k, 10', [-0.02942866, 0.2929847, 1.0]], ['2, k, 11', [-0.02476539, 0.3315469, 1.0]], ['2, k, 12', [-0.3093356, -0.1196439, 1.0]], ['2, k, 13', [-0.3940875, -0.2189599, 1.0]], ['2, k, 14', [-0.3949541, -0.6109914, 1.0]], ['2, k, 15', [-0.4143106, -0.6728712, 1.0]], ['2, k, 16', [-0.1588851, -0.1214493, 1.0]], ['2, k, 17', [-0.03693622, -0.2272092, 1.0]], ['2, k, 18', [-0.03854394, -0.6047558, 1.0]], ['2, k, 19', [-0.01319343, -0.6662458, 1.0]], ['2, k, 20', [-0.2212539, 0.3285801, 1.0]], ['2, k, 21', [-0.4137607, -0.1563735, 1.0]], ['2, k, 22', [-0.3670091, -0.1290462, 1.0]], ['2, k, 23', [-0.05381312, 0.3934937, 1.0]], ['2, k, 24', [0.01326975, 0.3388641, 1.0]]]
[['2, k, 0', [-0.2365099, -0.1217833, 1.0]], ['2, k, 1', [-0.2280031, 0.1371321, 1.0]], ['2, k, 2', [-0.218873, 0.3916592, 1.0]], ['2, k, 3', [-0.2255813, 0.5257776, 1.0]], ['2, k, 4', [-0.3946847, 0.2740119, 1.0]], ['2, k, 5', [-0.4596388, 0.05892504, 1.0]], ['2, k, 6', [-0.438378, -0.06588803, 1.0]], ['2, k, 7', [-0.4090937, -0.1189159, 1.0]], ['2, k, 8', [-0.06597037, 0.2678885, 1.0]], ['2, k, 9', [0.01201801, 0.04787283, 1.0]], ['2, k, 10', [-0.0298641, 0.2942459, 1.0]], ['2, k, 11', [-0.02517118, 0.331014, 1.0]], ['2, k, 12', [-0.3093256, -0.1196823, 1.0]], ['2, k, 13', [-0.3941019, -0.2188867, 1.0]], ['2, k, 14', [-0.3949304, -0.6106668, 1.0]], ['2, k, 15', [-0.4139245, -0.672869, 1.0]], ['2, k, 16', [-0.1589292, -0.1214827, 1.0]], ['2, k, 17', [-0.03680308, -0.2270405, 1.0]], ['2, k, 18', [-0.03834355, -0.6047329, 1.0]], ['2, k, 19', [-0.01301444, -0.666279, 1.0]], ['2, k, 20', [-0.2212085, 0.328678, 1.0]], ['2, k, 21', [-0.3972924, -0.1570015, 1.0]], ['2, k, 22', [-0.366393, -0.1295168, 1.0]], ['2, k, 23', [-0.0459167, 0.38708, 1.0]], ['2, k, 24', [0.01680137, 0.3499402, 1.0]]]
