[['2, k, 0', [0.277114, -1.03271, 1.0]], ['2, k, 1', [0.290556, -0.735005, 1.0]], ['2, k, 2', [0.302544, -0.440629, 1.0]], ['2, k, 3', [0.305854, -0.28332, 1.0]], ['2, k, 4', [0.102969, -0.558108, 1.0]], ['2, k, 5', [-0.0302652, -0.732535, 1.0]], ['2, k, 6', [0.0677141, -0.894978, 1.0]], ['2, k, 7', [0.0902672, -0.888269, 1.0]], ['2, k, 8', [0.494163, -0.543331, 1.0]], ['2, k, 9', [0.653632, -0.710405, 1.0]], ['2, k, 10', [0.544781, -0.872279, 1.0]], ['2, k, 11', [0.497513, -0.873856, 1.0]], ['2, k, 12', [0.184845, -1.02406, 1.0]], ['2, k, 13', [0.19113, -1.38832, 1.0]], ['2, k, 14', [0.227189, -1.72772, 1.0]], ['2, k, 15', [0.270892, -1.79675, 1.0]], ['2, k, 16', [0.362986, -1.01746, 1.0]], ['2, k, 17', [0.388691, -1.38532, 1.0]], ['2, k, 18', [0.385767, -1.73644, 1.0]], ['2, k, 19', [0.332874, -1.8039, 1.0]], ['2, k, 20', [0.299801, -0.513913, 1.0]], ['2, k, 21', [0.110618, -0.921386, 1.0]], ['2, k, 22', [0.110349, -0.902503, 1.0]], ['2, k, 23', [0.458654, -0.874399, 1.0]], ['2, k, 24', [0.459678, -0.843185, 1.0]]]
[['2, k, 0', [0.240387, -1.02764, 1.0]], ['2, k, 1', [0.247094, -0.738626, 1.0]], ['2, k, 2', [0.240342, -0.450871, 1.0]], ['2, k, 3', [0.241812, -0.297027, 1.0]], ['2, k, 4', [0.0420742, -0.56158, 1.0]], ['2, k, 5', [-0.112428, -0.717437, 1.0]], ['2, k, 6', [0.00434169, -0.862262, 1.0]], ['2, k, 7', [0.0487892, -0.866048, 1.0]], ['2, k, 8', [0.4377, -0.536704, 1.0]], ['2, k, 9', [0.606346, -0.697012, 1.0]], ['2, k, 10', [0.516367, -0.86377, 1.0]], ['2, k, 11', [0.477656, -0.87059, 1.0]], ['2, k, 12', [0.148071, -1.02152, 1.0]], ['2, k, 13', [0.173258, -1.38283, 1.0]], ['2, k, 14', [0.199328, -1.75547, 1.0]], ['2, k, 15', [0.193768, -1.83921, 1.0]], ['2, k, 16', [0.326765, -1.00976, 1.0]], ['2, k, 17', [0.329165, -1.3826, 1.0]], ['2, k, 18', [0.323912, -1.7525, 1.0]], ['2, k, 19', [0.282325, -1.8241, 1.0]], ['2, k, 20', [0.24119, -0.521746, 1.0]], ['2, k, 21', [0.0527614, -0.918349, 1.0]], ['2, k, 22', [0.0639753, -0.835566, 1.0]], ['2, k, 23', [0.441711, -0.886424, 1.0]], ['2, k, 24', [0.432883, -0.844307, 1.0]]]
[['2, k, 0', [0.232684, -1.0272, 1.0]], ['2, k, 1', [0.243958, -0.738672, 1.0]], ['2, k, 2', [0.241825, -0.451643, 1.0]], ['2, k, 3', [0.245271, -0.298176, 1.0]], ['2, k, 4', [0.0419467, -0.559846, 1.0]], ['2, k, 5', [-0.114682, -0.710797, 1.0]], ['2, k, 6', [-0.0019505, -0.856577, 1.0]], ['2, k, 7', [0.0407904, -0.865058, 1.0]], ['2, k, 8', [0.437407, -0.540336, 1.0]], ['2, k, 9', [0.603827, -0.703081, 1.0]], ['2, k, 10', [0.512081, -0.869056, 1.0]], ['2, k, 11', [0.469464, -0.87455, 1.0]], ['2, k, 12', [0.140993, -1.02078, 1.0]], ['2, k, 13', [0.164265, -1.38236, 1.0]], ['2, k, 14', [0.193098, -1.75189, 1.0]], ['2, k, 15', [0.187319, -1.83502, 1.0]], ['2, k, 16', [0.318172, -1.00958, 1.0]], ['2, k, 17', [0.325587, -1.38206, 1.0]], ['2, k, 18', [0.3236, -1.75274, 1.0]], ['2, k, 19', [0.288328, -1.82757, 1.0]], ['2, k, 20', [0.241716, -0.522364, 1.0]], ['2, k, 21', [0.04295, -0.919333, 1.0]], ['2, k, 22', [0.060357, -0.829792, 1.0]], ['2, k, 23', [0.432182, -0.891715, 1.0]], ['2, k, 24', [0.448914, -0.861698, 1.0]]]
[['2, k, 0', [0.225422, -1.02722, 1.0]], ['2, k, 1', [0.240982, -0.738885, 1.0]], ['2, k, 2', [0.243146, -0.452325, 1.0]], ['2, k, 3', [0.249707, -0.300129, 1.0]], ['2, k, 4', [0.0417729, -0.558745, 1.0]], ['2, k, 5', [-0.115657, -0.707005, 1.0]], ['2, k, 6', [-0.00610177, -0.855449, 1.0]], ['2, k, 7', [0.0317656, -0.85001, 1.0]], ['2, k, 8', [0.436753, -0.545379, 1.0]], ['2, k, 9', [0.595753, -0.720309, 1.0]], ['2, k, 10', [0.50132, -0.886515, 1.0]], ['2, k, 11', [0.458431, -0.884121, 1.0]], ['2, k, 12', [0.133589, -1.02004, 1.0]], ['2, k, 13', [0.155498, -1.38043, 1.0]], ['2, k, 14', [0.166467, -1.74718, 1.0]], ['2, k, 15', [0.224157, -1.80715, 1.0]], ['2, k, 16', [0.311206, -1.0103, 1.0]], ['2, k, 17', [0.318743, -1.3796, 1.0]], ['2, k, 18', [0.320909, -1.75309, 1.0]], ['2, k, 19', [0.265281, -1.8185, 1.0]], ['2, k, 20', [0.24216, -0.522922, 1.0]], ['2, k, 21', [0.032253, -0.904503, 1.0]], ['2, k, 22', [0.0515376, -0.823826, 1.0]], ['2, k, 23', [0.428432, -0.900628, 1.0]], ['2, k, 24', [0.430588, -0.860475, 1.0]]]
[['2, k, 0', [0.210076, -1.02804, 1.0]], ['2, k, 1', [0.235656, -0.739376, 1.0]], ['2, k, 2', [0.244301, -0.452827, 1.0]], ['2, k, 3', [0.252317, -0.30169, 1.0]], ['2, k, 4', [0.041741, -0.558097, 1.0]], ['2, k, 5', [-0.116799, -0.702998, 1.0]], ['2, k, 6', [-0.00888822, -0.850532, 1.0]], ['2, k, 7', [0.0274643, -0.842784, 1.0]], ['2, k, 8', [0.435299, -0.548952, 1.0]], ['2, k, 9', [0.592196, -0.72468, 1.0]], ['2, k, 10', [0.483637, -0.880925, 1.0]], ['2, k, 11', [0.448817, -0.885444, 1.0]], ['2, k, 12', [0.118938, -1.02005, 1.0]], ['2, k, 13', [0.150569, -1.37926, 1.0]], ['2, k, 14', [0.167834, -1.74775, 1.0]], ['2, k, 15', [0.222387, -1.80984, 1.0]], ['2, k, 16', [0.295893, -1.01187, 1.0]], ['2, k, 17', [0.312438, -1.37964, 1.0]], ['2, k, 18', [0.318572, -1.75453, 1.0]], ['2, k, 19', [0.267048, -1.8226, 1.0]], ['2, k, 20', [0.242351, -0.523273, 1.0]], ['2, k, 21', [0.0390933, -0.857013, 1.0]], ['2, k, 22', [0.044566, -0.813946, 1.0]], ['2, k, 23', [0.408484, -0.892648, 1.0]], ['2, k, 24', [0.40894, -0.856137, 1.0]]]
[['2, k, 0', [0.203901, -1.02907, 1.0]], ['2, k, 1', [0.23219, -0.740419, 1.0]], ['2, k, 2', [0.245633, -0.453972, 1.0]], ['2, k, 3', [0.255645, -0.302692, 1.0]], ['2, k, 4', [0.0421272, -0.557607, 1.0]], ['2, k, 5', [-0.116703, -0.700584, 1.0]], ['2, k, 6', [-0.0105856, -0.848335, 1.0]], ['2, k, 7', [0.0194595, -0.841117, 1.0]], ['2, k, 8', [0.434812, -0.552145, 1.0]], ['2, k, 9', [0.58989, -0.736864, 1.0]], ['2, k, 10', [0.464404, -0.882072, 1.0]], ['2, k, 11', [0.436009, -0.887574, 1.0]], ['2, k, 12', [0.112062, -1.0194, 1.0]], ['2, k, 13', [0.144981, -1.37975, 1.0]], ['2, k, 14', [0.166294, -1.7477, 1.0]], ['2, k, 15', [0.225119, -1.80696, 1.0]], ['2, k, 16', [0.290217, -1.01454, 1.0]], ['2, k, 17', [0.306911, -1.38064, 1.0]], ['2, k, 18', [0.308359, -1.75574, 1.0]], ['2, k, 19', [0.27276, -1.83098, 1.0]], ['2, k, 20', [0.242651, -0.524213, 1.0]], ['2, k, 21', [0.0308342, -0.858659, 1.0]], ['2, k, 22', [0.0379586, -0.812468, 1.0]], ['2, k, 23', [0.395556, -0.894998, 1.0]], ['2, k, 24', [0.390447, -0.854869, 1.0]]]
[['2, k, 0', [0.19611, -1.02981, 1.0]], ['2, k, 1', [0.228447, -0.740961, 1.0]], ['2, k, 2', [0.246496, -0.45445, 1.0]], ['2, k, 3', [0.257525, -0.303353, 1.0]], ['2, k, 4', [0.0423173, -0.556102, 1.0]], ['2, k, 5', [-0.11784, -0.696272, 1.0]], ['2, k, 6', [-0.0142156, -0.843941, 1.0]], ['2, k, 7', [0.0149154, -0.836997, 1.0]], ['2, k, 8', [0.432922, -0.556548, 1.0]], ['2, k, 9', [0.586586, -0.74002, 1.0]], ['2, k, 10', [0.462382, -0.883941, 1.0]], ['2, k, 11', [0.429201, -0.892512, 1.0]], ['2, k, 12', [0.104114, -1.01845, 1.0]], ['2, k, 13', [0.137524, -1.38053, 1.0]], ['2, k, 14', [0.168893, -1.74527, 1.0]], ['2, k, 15', [0.222046, -1.80835, 1.0]], ['2, k, 16', [0.282762, -1.01696, 1.0]], ['2, k, 17', [0.300115, -1.38212, 1.0]], ['2, k, 18', [0.3084, -1.75682, 1.0]], ['2, k, 19', [0.292549, -1.84284, 1.0]], ['2, k, 20', [0.242736, -0.524687, 1.0]], ['2, k, 21', [0.02509, -0.855685, 1.0]], ['2, k, 22', [0.0299455, -0.811416, 1.0]], ['2, k, 23', [0.392134, -0.901984, 1.0]], ['2, k, 24', [0.386357, -0.859345, 1.0]]]
[['2, k, 0', [0.189918, -1.03191, 1.0]], ['2, k, 1', [0.225228, -0.742418, 1.0]], ['2, k, 2', [0.247395, -0.455464, 1.0]], ['2, k, 3', [0.258731, -0.304042, 1.0]], ['2, k, 4', [0.0437825, -0.55398, 1.0]], ['2, k, 5', [-0.11823, -0.693648, 1.0]], ['2, k, 6', [-0.0161099, -0.841857, 1.0]], ['2, k, 7', [0.00845604, -0.837471, 1.0]], ['2, k, 8', [0.43099, -0.559772, 1.0]], ['2, k, 9', [0.579763, -0.746711, 1.0]], ['2, k, 10', [0.455721, -0.89201, 1.0]], ['2, k, 11', [0.420518, -0.89747, 1.0]], ['2, k, 12', [0.0980785, -1.01887, 1.0]], ['2, k, 13', [0.131687, -1.38165, 1.0]], ['2, k, 14', [0.168844, -1.74553, 1.0]], ['2, k, 15', [0.222714, -1.80789, 1.0]], ['2, k, 16', [0.276681, -1.02086, 1.0]], ['2, k, 17', [0.293601, -1.37936, 1.0]], ['2, k, 18', [0.308501, -1.75684, 1.0]], ['2, k, 19', [0.294834, -1.84339, 1.0]], ['2, k, 20', [0.242815, -0.525738, 1.0]], ['2, k, 21', [0.0154074, -0.8595, 1.0]], ['2, k, 22', [0.0280413, -0.811011, 1.0]], ['2, k, 23', [0.379773, -0.903911, 1.0]], ['2, k, 24', [0.37443, -0.857127, 1.0]]]
[['2, k, 0', [0.182711, -1.03358, 1.0]], ['2, k, 1', [0.221548, -0.743066, 1.0]], ['2, k, 2', [0.247583, -0.455539, 1.0]], ['2, k, 3', [0.260395, -0.304596, 1.0]], ['2, k, 4', [0.0442957, -0.552869, 1.0]], ['2, k, 5', [-0.11861, -0.687946, 1.0]], ['2, k, 6', [-0.0196645, -0.836745, 1.0]], ['2, k, 7', [0.00272683, -0.835078, 1.0]], ['2, k, 8', [0.428636, -0.564314, 1.0]], ['2, k, 9', [0.574905, -0.747167, 1.0]], ['2, k, 10', [0.452571, -0.8943, 1.0]], ['2, k, 11', [0.415533, -0.898355, 1.0]], ['2, k, 12', [0.0917201, -1.01884, 1.0]], ['2, k, 13', [0.125871, -1.3827, 1.0]], ['2, k, 14', [0.166683, -1.74711, 1.0]], ['2, k, 15', [0.229538, -1.80274, 1.0]], ['2, k, 16', [0.268901, -1.0244, 1.0]], ['2, k, 17', [0.287479, -1.37912, 1.0]], ['2, k, 18', [0.296936, -1.75796, 1.0]], ['2, k, 19', [0.280658, -1.84299, 1.0]], ['2, k, 20', [0.242691, -0.525912, 1.0]], ['2, k, 21', [0.00890625, -0.862086, 1.0]], ['2, k, 22', [0.0192146, -0.815515, 1.0]], ['2, k, 23', [0.372502, -0.906543, 1.0]], ['2, k, 24', [0.364152, -0.872117, 1.0]]]
[['2, k, 0', [0.178809, -1.03507, 1.0]], ['2, k, 1', [0.219028, -0.743768, 1.0]], ['2, k, 2', [0.247728, -0.455617, 1.0]], ['2, k, 3', [0.261228, -0.305303, 1.0]], ['2, k, 4', [0.0442493, -0.553105, 1.0]], ['2, k, 5', [-0.125671, -0.663799, 1.0]], ['2, k, 6', [-0.0324426, -0.816135, 1.0]], ['2, k, 7', [-0.0023912, -0.824985, 1.0]], ['2, k, 8', [0.426767, -0.56781, 1.0]], ['2, k, 9', [0.570518, -0.749588, 1.0]], ['2, k, 10', [0.447573, -0.897553, 1.0]], ['2, k, 11', [0.4082, -0.900425, 1.0]], ['2, k, 12', [0.0876257, -1.01973, 1.0]], ['2, k, 13', [0.123061, -1.38268, 1.0]], ['2, k, 14', [0.163133, -1.74694, 1.0]], ['2, k, 15', [0.228381, -1.80032, 1.0]], ['2, k, 16', [0.265497, -1.02628, 1.0]], ['2, k, 17', [0.283342, -1.37899, 1.0]], ['2, k, 18', [0.299346, -1.758, 1.0]], ['2, k, 19', [0.285977, -1.84337, 1.0]], ['2, k, 20', [0.242529, -0.52613, 1.0]], ['2, k, 21', [0.014362, -0.830936, 1.0]], ['2, k, 22', [0.0264734, -0.788817, 1.0]], ['2, k, 23', [0.364179, -0.905955, 1.0]], ['2, k, 24', [0.36217, -0.861631, 1.0]]]
[['2, k, 0', [0.175154, -1.03731, 1.0]], ['2, k, 1', [0.2173, -0.744504, 1.0]], ['2, k, 2', [0.248186, -0.455621, 1.0]], ['2, k, 3', [0.262445, -0.306203, 1.0]], ['2, k, 4', [0.0444911, -0.552888, 1.0]], ['2, k, 5', [-0.126486, -0.661407, 1.0]], ['2, k, 6', [-0.0588878, -0.830816, 1.0]], ['2, k, 7', [-0.0231026, -0.821555, 1.0]], ['2, k, 8', [0.423936, -0.571044, 1.0]], ['2, k, 9', [0.567204, -0.751224, 1.0]], ['2, k, 10', [0.443065, -0.899713, 1.0]], ['2, k, 11', [0.402641, -0.902518, 1.0]], ['2, k, 12', [0.0834423, -1.02211, 1.0]], ['2, k, 13', [0.117215, -1.3887, 1.0]], ['2, k, 14', [0.16327, -1.74665, 1.0]], ['2, k, 15', [0.225971, -1.80207, 1.0]], ['2, k, 16', [0.262542, -1.02826, 1.0]], ['2, k, 17', [0.279356, -1.38051, 1.0]], ['2, k, 18', [0.297568, -1.75695, 1.0]], ['2, k, 19', [0.284996, -1.84191, 1.0]], ['2, k, 20', [0.242498, -0.526248, 1.0]], ['2, k, 21', [-0.00345636, -0.84072, 1.0]], ['2, k, 22', [-0.000433004, -0.794789, 1.0]], ['2, k, 23', [0.352781, -0.910143, 1.0]], ['2, k, 24', [0.369568, -0.874076, 1.0]]]
[['2, k, 0', [0.172069, -1.03716, 1.0]], ['2, k, 1', [0.215571, -0.744531, 1.0]], ['2, k, 2', [0.248691, -0.455662, 1.0]], ['2, k, 3', [0.264242, -0.306942, 1.0]], ['2, k, 4', [0.0460316, -0.547161, 1.0]], ['2, k, 5', [-0.126897, -0.65765, 1.0]], ['2, k, 6', [-0.0605012, -0.827869, 1.0]], ['2, k, 7', [-0.0292285, -0.819892, 1.0]], ['2, k, 8', [0.422623, -0.573144, 1.0]], ['2, k, 9', [0.565516, -0.751501, 1.0]], ['2, k, 10', [0.441299, -0.900542, 1.0]], ['2, k, 11', [0.399743, -0.906427, 1.0]], ['2, k, 12', [0.080401, -1.02057, 1.0]], ['2, k, 13', [0.113962, -1.39083, 1.0]], ['2, k, 14', [0.161946, -1.74729, 1.0]], ['2, k, 15', [0.225731, -1.80198, 1.0]], ['2, k, 16', [0.259073, -1.02947, 1.0]], ['2, k, 17', [0.2708, -1.38559, 1.0]], ['2, k, 18', [0.302599, -1.756, 1.0]], ['2, k, 19', [0.294622, -1.84024, 1.0]], ['2, k, 20', [0.242356, -0.526405, 1.0]], ['2, k, 21', [-0.00901832, -0.836974, 1.0]], ['2, k, 22', [-0.00182696, -0.79338, 1.0]], ['2, k, 23', [0.352289, -0.915278, 1.0]], ['2, k, 24', [0.379272, -0.889806, 1.0]]]
[['2, k, 0', [0.168031, -1.03844, 1.0]], ['2, k, 1', [0.214021, -0.745077, 1.0]], ['2, k, 2', [0.249656, -0.456023, 1.0]], ['2, k, 3', [0.264974, -0.307409, 1.0]], ['2, k, 4', [0.0464379, -0.542929, 1.0]], ['2, k, 5', [-0.127865, -0.654384, 1.0]], ['2, k, 6', [-0.0657027, -0.820901, 1.0]], ['2, k, 7', [-0.0276225, -0.815402, 1.0]], ['2, k, 8', [0.421601, -0.574044, 1.0]], ['2, k, 9', [0.561731, -0.75198, 1.0]], ['2, k, 10', [0.437068, -0.902067, 1.0]], ['2, k, 11', [0.395132, -0.905424, 1.0]], ['2, k, 12', [0.0770657, -1.02164, 1.0]], ['2, k, 13', [0.110325, -1.3917, 1.0]], ['2, k, 14', [0.161118, -1.74996, 1.0]], ['2, k, 15', [0.227927, -1.80175, 1.0]], ['2, k, 16', [0.254739, -1.03089, 1.0]], ['2, k, 17', [0.2636, -1.38808, 1.0]], ['2, k, 18', [0.302518, -1.75601, 1.0]], ['2, k, 19', [0.29662, -1.83799, 1.0]], ['2, k, 20', [0.242216, -0.526949, 1.0]], ['2, k, 21', [-0.022879, -0.881228, 1.0]], ['2, k, 22', [-0.00439689, -0.800501, 1.0]], ['2, k, 23', [0.343241, -0.912918, 1.0]], ['2, k, 24', [0.38377, -0.92827, 1.0]]]
[['2, k, 0', [0.16582, -1.04104, 1.0]], ['2, k, 1', [0.213017, -0.745961, 1.0]], ['2, k, 2', [0.250342, -0.45619, 1.0]], ['2, k, 3', [0.266577, -0.307377, 1.0]], ['2, k, 4', [0.0459563, -0.543748, 1.0]], ['2, k, 5', [-0.129129, -0.647786, 1.0]], ['2, k, 6', [-0.0673007, -0.815329, 1.0]], ['2, k, 7', [-0.0307433, -0.810955, 1.0]], ['2, k, 8', [0.420659, -0.574328, 1.0]], ['2, k, 9', [0.557712, -0.753323, 1.0]], ['2, k, 10', [0.432259, -0.903684, 1.0]], ['2, k, 11', [0.39207, -0.906619, 1.0]], ['2, k, 12', [0.0748665, -1.0242, 1.0]], ['2, k, 13', [0.106596, -1.39229, 1.0]], ['2, k, 14', [0.160177, -1.74734, 1.0]], ['2, k, 15', [0.225857, -1.80078, 1.0]], ['2, k, 16', [0.252689, -1.03345, 1.0]], ['2, k, 17', [0.258934, -1.39098, 1.0]], ['2, k, 18', [0.300404, -1.75648, 1.0]], ['2, k, 19', [0.218281, -1.79708, 1.0]], ['2, k, 20', [0.242221, -0.527391, 1.0]], ['2, k, 21', [-0.00415305, -0.820935, 1.0]], ['2, k, 22', [-0.00734755, -0.783225, 1.0]], ['2, k, 23', [0.33998, -0.919111, 1.0]], ['2, k, 24', [0.379628, -0.920216, 1.0]]]
[['2, k, 0', [0.164305, -1.04366, 1.0]], ['2, k, 1', [0.212512, -0.746679, 1.0]], ['2, k, 2', [0.251421, -0.456291, 1.0]], ['2, k, 3', [0.267855, -0.306912, 1.0]], ['2, k, 4', [0.0457083, -0.544493, 1.0]], ['2, k, 5', [-0.129984, -0.644028, 1.0]], ['2, k, 6', [-0.0678072, -0.81139, 1.0]], ['2, k, 7', [-0.0326078, -0.81425, 1.0]], ['2, k, 8', [0.421784, -0.572845, 1.0]], ['2, k, 9', [0.554828, -0.753632, 1.0]], ['2, k, 10', [0.430233, -0.905117, 1.0]], ['2, k, 11', [0.38863, -0.907466, 1.0]], ['2, k, 12', [0.0734627, -1.02739, 1.0]], ['2, k, 13', [0.101616, -1.39309, 1.0]], ['2, k, 14', [0.15953, -1.75162, 1.0]], ['2, k, 15', [0.228204, -1.80253, 1.0]], ['2, k, 16', [0.251194, -1.03552, 1.0]], ['2, k, 17', [0.254963, -1.39297, 1.0]], ['2, k, 18', [0.296926, -1.75992, 1.0]], ['2, k, 19', [0.292149, -1.83728, 1.0]], ['2, k, 20', [0.242518, -0.527744, 1.0]], ['2, k, 21', [-0.0268371, -0.891019, 1.0]], ['2, k, 22', [-0.00444308, -0.789374, 1.0]], ['2, k, 23', [0.34002, -0.917446, 1.0]], ['2, k, 24', [0.36772, -0.89169, 1.0]]]
[['2, k, 0', [0.162278, -1.0456, 1.0]], ['2, k, 1', [0.210958, -0.747283, 1.0]], ['2, k, 2', [0.25092, -0.455682, 1.0]], ['2, k, 3', [0.268304, -0.30687, 1.0]], ['2, k, 4', [0.0457725, -0.54472, 1.0]], ['2, k, 5', [-0.131186, -0.637479, 1.0]], ['2, k, 6', [-0.0707009, -0.805211, 1.0]], ['2, k, 7', [-0.0386877, -0.805855, 1.0]], ['2, k, 8', [0.422317, -0.571445, 1.0]], ['2, k, 9', [0.548416, -0.753973, 1.0]], ['2, k, 10', [0.427743, -0.908636, 1.0]], ['2, k, 11', [0.382326, -0.910757, 1.0]], ['2, k, 12', [0.0714641, -1.02948, 1.0]], ['2, k, 13', [0.099808, -1.39252, 1.0]], ['2, k, 14', [0.15776, -1.7522, 1.0]], ['2, k, 15', [0.226648, -1.80302, 1.0]], ['2, k, 16', [0.249242, -1.03729, 1.0]], ['2, k, 17', [0.250668, -1.39513, 1.0]], ['2, k, 18', [0.29832, -1.76354, 1.0]], ['2, k, 19', [0.213135, -1.80001, 1.0]], ['2, k, 20', [0.241807, -0.527637, 1.0]], ['2, k, 21', [-0.0312969, -0.875555, 1.0]], ['2, k, 22', [-0.0131316, -0.786738, 1.0]], ['2, k, 23', [0.339729, -0.924006, 1.0]], ['2, k, 24', [0.365548, -0.890807, 1.0]]]
[['2, k, 0', [0.160388, -1.04895, 1.0]], ['2, k, 1', [0.210073, -0.74829, 1.0]], ['2, k, 2', [0.251338, -0.455399, 1.0]], ['2, k, 3', [0.269362, -0.307032, 1.0]], ['2, k, 4', [0.0457268, -0.544987, 1.0]], ['2, k, 5', [-0.131939, -0.634036, 1.0]], ['2, k, 6', [-0.0720659, -0.803455, 1.0]], ['2, k, 7', [-0.0412804, -0.804325, 1.0]], ['2, k, 8', [0.419643, -0.573187, 1.0]], ['2, k, 9', [0.54475, -0.756149, 1.0]], ['2, k, 10', [0.427063, -0.91296, 1.0]], ['2, k, 11', [0.38026, -0.912862, 1.0]], ['2, k, 12', [0.0699146, -1.03178, 1.0]], ['2, k, 13', [0.0978882, -1.39317, 1.0]], ['2, k, 14', [0.147734, -1.74663, 1.0]], ['2, k, 15', [0.221985, -1.79161, 1.0]], ['2, k, 16', [0.247063, -1.04182, 1.0]], ['2, k, 17', [0.248174, -1.39447, 1.0]], ['2, k, 18', [0.297569, -1.76199, 1.0]], ['2, k, 19', [0.166708, -1.77805, 1.0]], ['2, k, 20', [0.241787, -0.527756, 1.0]], ['2, k, 21', [-0.0395146, -0.90595, 1.0]], ['2, k, 22', [-0.0173693, -0.792817, 1.0]], ['2, k, 23', [0.335009, -0.927899, 1.0]], ['2, k, 24', [0.35616, -0.894772, 1.0]]]
[['2, k, 0', [0.157909, -1.05152, 1.0]], ['2, k, 1', [0.208994, -0.749165, 1.0]], ['2, k, 2', [0.251541, -0.455039, 1.0]], ['2, k, 3', [0.269962, -0.306371, 1.0]], ['2, k, 4', [0.0454279, -0.544458, 1.0]], ['2, k, 5', [-0.133526, -0.62988, 1.0]], ['2, k, 6', [-0.0732362, -0.801467, 1.0]], ['2, k, 7', [-0.0404821, -0.801154, 1.0]], ['2, k, 8', [0.420508, -0.571726, 1.0]], ['2, k, 9', [0.54395, -0.755805, 1.0]], ['2, k, 10', [0.426679, -0.912328, 1.0]], ['2, k, 11', [0.379769, -0.91229, 1.0]], ['2, k, 12', [0.0682373, -1.03398, 1.0]], ['2, k, 13', [0.0968274, -1.39423, 1.0]], ['2, k, 14', [0.145006, -1.74709, 1.0]], ['2, k, 15', [0.216271, -1.79551, 1.0]], ['2, k, 16', [0.243857, -1.04468, 1.0]], ['2, k, 17', [0.244652, -1.39726, 1.0]], ['2, k, 18', [0.295427, -1.75544, 1.0]], ['2, k, 19', [0.215186, -1.79746, 1.0]], ['2, k, 20', [0.241471, -0.527949, 1.0]], ['2, k, 21', [-0.0312532, -0.882669, 1.0]], ['2, k, 22', [-0.0129655, -0.788377, 1.0]], ['2, k, 23', [0.344833, -0.943567, 1.0]], ['2, k, 24', [0.361137, -0.891324, 1.0]]]
[['2, k, 0', [0.158704, -1.05275, 1.0]], ['2, k, 1', [0.208562, -0.749511, 1.0]], ['2, k, 2', [0.251459, -0.454093, 1.0]], ['2, k, 3', [0.270305, -0.305417, 1.0]], ['2, k, 4', [0.04537, -0.543928, 1.0]], ['2, k, 5', [-0.134546, -0.627056, 1.0]], ['2, k, 6', [-0.0754901, -0.793603, 1.0]], ['2, k, 7', [-0.0341379, -0.807368, 1.0]], ['2, k, 8', [0.420962, -0.570902, 1.0]], ['2, k, 9', [0.542891, -0.757054, 1.0]], ['2, k, 10', [0.425205, -0.912943, 1.0]], ['2, k, 11', [0.378997, -0.910477, 1.0]], ['2, k, 12', [0.0688534, -1.03541, 1.0]], ['2, k, 13', [0.0957177, -1.39603, 1.0]], ['2, k, 14', [0.146432, -1.74871, 1.0]], ['2, k, 15', [0.213786, -1.80092, 1.0]], ['2, k, 16', [0.244834, -1.0457, 1.0]], ['2, k, 17', [0.243607, -1.40064, 1.0]], ['2, k, 18', [0.298147, -1.76193, 1.0]], ['2, k, 19', [0.295952, -1.82508, 1.0]], ['2, k, 20', [0.241307, -0.527562, 1.0]], ['2, k, 21', [-0.0270196, -0.892562, 1.0]], ['2, k, 22', [0.000229037, -0.78451, 1.0]], ['2, k, 23', [0.346336, -0.92784, 1.0]], ['2, k, 24', [0.363509, -0.889012, 1.0]]]
[['2, k, 0', [0.156564, -1.0565, 1.0]], ['2, k, 1', [0.207538, -0.750606, 1.0]], ['2, k, 2', [0.251738, -0.453285, 1.0]], ['2, k, 3', [0.270419, -0.304782, 1.0]], ['2, k, 4', [0.0452384, -0.543445, 1.0]], ['2, k, 5', [-0.136172, -0.621519, 1.0]], ['2, k, 6', [-0.0768498, -0.79016, 1.0]], ['2, k, 7', [-0.0319952, -0.808949, 1.0]], ['2, k, 8', [0.419214, -0.571711, 1.0]], ['2, k, 9', [0.539712, -0.760966, 1.0]], ['2, k, 10', [0.422681, -0.917024, 1.0]], ['2, k, 11', [0.379759, -0.912429, 1.0]], ['2, k, 12', [0.0671458, -1.03861, 1.0]], ['2, k, 13', [0.0944067, -1.39726, 1.0]], ['2, k, 14', [0.143227, -1.74552, 1.0]], ['2, k, 15', [0.203701, -1.80409, 1.0]], ['2, k, 16', [0.242328, -1.04997, 1.0]], ['2, k, 17', [0.24417, -1.40043, 1.0]], ['2, k, 18', [0.299345, -1.76285, 1.0]], ['2, k, 19', [0.210319, -1.79332, 1.0]], ['2, k, 20', [0.241274, -0.52733, 1.0]], ['2, k, 21', [-0.0229342, -0.890896, 1.0]], ['2, k, 22', [0.00169818, -0.782142, 1.0]], ['2, k, 23', [0.351417, -0.932021, 1.0]], ['2, k, 24', [0.363441, -0.894822, 1.0]]]
