[[0, -0.202251, -0.380884, 2.49411, 1.0], [1, -0.194261, -0.0908986, 2.40301, 1.0], [2, -0.185236, 0.192871, 2.29893, 1.0], [3, -0.165187, 0.32103, 2.31121, 1.0], [4, -0.296148, 0.184531, 2.28728, 1.0], [5, -0.346677, 0.0684936, 2.02274, 1.0], [6, -0.300936, 0.0790668, 1.76754, 1.0], [7, -0.256016, 0.0732451, 1.72156, 1.0], [8, -0.00919318, 0.0799135, 2.30151, 1.0], [9, 0.168117, 0.123374, 2.18646, 1.0], [10, 0.263262, 0.0586536, 1.97373, 1.0], [11, 0.295231, 0.0754757, 1.95182, 1.0], [12, -0.264831, -0.351811, 2.44563, 1.0], [13, -0.256191, -0.659609, 2.45654, 1.0], [14, -0.247063, -1.03163, 2.57314, 1.0], [15, -0.224086, -1.09751, 2.50984, 1.0], [16, -0.134059, -0.399341, 2.47311, 1.0], [17, -0.109295, -0.706295, 2.47939, 1.0], [18, -0.116708, -1.086, 2.57073, 1.0], [19, -0.120732, -1.10812, 2.48574, 1.0], [20, -0.187678, 0.122859, 2.32727, 1.0], [21, -0.235535, 0.068531, 1.6962, 1.0], [22, -0.224412, 0.103264, 1.726, 1.0], [23, 0.311602, 0.0700489, 1.93236, 1.0], [24, 0.333598, 0.0905732, 1.94638, 1.0]]
[[0, -0.238728, -0.362248, 2.49994, 1.0], [1, -0.244983, -0.0861402, 2.43709, 1.0], [2, -0.252429, 0.184775, 2.36465, 1.0], [3, -0.258276, 0.303906, 2.35663, 1.0], [4, -0.353937, 0.0906901, 2.28751, 1.0], [5, -0.392261, 0.0243641, 2.06078, 1.0], [6, -0.328248, -0.00438422, 1.85431, 1.0], [7, -0.2577, -0.0113925, 1.78095, 1.0], [8, -0.0877279, 0.126731, 2.37532, 1.0], [9, 0.0987873, 0.101443, 2.26572, 1.0], [10, 0.232374, 0.0752456, 2.09776, 1.0], [11, 0.254041, 0.0739925, 2.06143, 1.0], [12, -0.302749, -0.356369, 2.44446, 1.0], [13, -0.295707, -0.655681, 2.4837, 1.0], [14, -0.245487, -1.04915, 2.61324, 1.0], [15, -0.225117, -1.10786, 2.51951, 1.0], [16, -0.16822, -0.358166, 2.48603, 1.0], [17, -0.169179, -0.743014, 2.5203, 1.0], [18, -0.127113, -1.0696, 2.58313, 1.0], [19, -0.145798, -1.10986, 2.49461, 1.0], [20, -0.250474, 0.118183, 2.38496, 1.0], [21, -0.234725, -0.0176257, 1.76257, 1.0], [22, -0.200546, -0.00830809, 1.79136, 1.0], [23, 0.277677, 0.0728448, 2.04807, 1.0], [24, 0.187969, 0.0561861, 2.00971, 1.0]]
[[0, -0.240484, -0.361939, 2.50024, 1.0], [1, -0.246399, -0.086599, 2.43733, 1.0], [2, -0.25322, 0.183322, 2.36425, 1.0], [3, -0.257281, 0.301805, 2.35518, 1.0], [4, -0.352654, 0.0914432, 2.2861, 1.0], [5, -0.38979, 0.0222448, 2.06207, 1.0], [6, -0.321663, -0.000473531, 1.85616, 1.0], [7, -0.248344, -0.0131079, 1.78122, 1.0], [8, -0.0877942, 0.125723, 2.37279, 1.0], [9, 0.101389, 0.0982203, 2.26924, 1.0], [10, 0.23764, 0.0693867, 2.10402, 1.0], [11, 0.261387, 0.0714172, 2.06989, 1.0], [12, -0.305174, -0.35564, 2.44427, 1.0], [13, -0.2931, -0.656339, 2.48242, 1.0], [14, -0.245289, -1.04939, 2.61333, 1.0], [15, -0.221261, -1.10773, 2.51717, 1.0], [16, -0.169362, -0.358123, 2.48642, 1.0], [17, -0.169223, -0.74406, 2.51851, 1.0], [18, -0.138034, -1.07015, 2.58777, 1.0], [19, -0.146646, -1.10993, 2.49397, 1.0], [20, -0.251476, 0.116972, 2.38476, 1.0], [21, -0.223849, -0.0195824, 1.76402, 1.0], [22, -0.19077, -0.0120466, 1.79571, 1.0], [23, 0.277775, 0.068842, 2.04988, 1.0], [24, 0.186912, 0.0525831, 2.0136, 1.0]]
[[0, -0.243781, -0.362139, 2.50079, 1.0], [1, -0.248242, -0.0873446, 2.43745, 1.0], [2, -0.253804, 0.181993, 2.36358, 1.0], [3, -0.256592, 0.300049, 2.35388, 1.0], [4, -0.35157, 0.0920557, 2.28487, 1.0], [5, -0.380626, 0.0150644, 2.05706, 1.0], [6, -0.296196, -0.0171833, 1.82663, 1.0], [7, -0.239051, -0.0142781, 1.7834, 1.0], [8, -0.0862275, 0.124037, 2.3761, 1.0], [9, 0.103021, 0.0952662, 2.27312, 1.0], [10, 0.254689, 0.0665479, 2.12283, 1.0], [11, 0.266931, 0.069044, 2.07609, 1.0], [12, -0.308481, -0.355256, 2.44435, 1.0], [13, -0.298246, -0.655205, 2.48044, 1.0], [14, -0.245304, -1.05304, 2.61309, 1.0], [15, -0.216159, -1.10762, 2.51308, 1.0], [16, -0.172472, -0.358866, 2.48718, 1.0], [17, -0.178518, -0.661361, 2.49229, 1.0], [18, -0.139322, -1.05805, 2.58419, 1.0], [19, -0.147342, -1.10999, 2.49349, 1.0], [20, -0.25237, 0.115784, 2.38431, 1.0], [21, -0.213033, -0.0171203, 1.76584, 1.0], [22, -0.18052, -0.0100822, 1.79967, 1.0], [23, 0.28582, 0.0673029, 2.05885, 1.0], [24, 0.197278, 0.0517398, 2.0238, 1.0]]
[[0, -0.245645, -0.361772, 2.5004, 1.0], [1, -0.249172, -0.0876483, 2.43727, 1.0], [2, -0.253968, 0.180951, 2.36312, 1.0], [3, -0.256126, 0.298838, 2.3532, 1.0], [4, -0.350936, 0.092404, 2.2841, 1.0], [5, -0.379549, 0.0146089, 2.05786, 1.0], [6, -0.288456, 0.00550597, 1.86007, 1.0], [7, -0.232181, -0.0130689, 1.78725, 1.0], [8, -0.0856273, 0.123167, 2.37776, 1.0], [9, 0.104679, 0.0936867, 2.27733, 1.0], [10, 0.253726, 0.0644466, 2.12439, 1.0], [11, 0.271059, 0.0675711, 2.08504, 1.0], [12, -0.310257, -0.35457, 2.44391, 1.0], [13, -0.303241, -0.648865, 2.47194, 1.0], [14, -0.245283, -1.05273, 2.6126, 1.0], [15, -0.216024, -1.10782, 2.51248, 1.0], [16, -0.174357, -0.358799, 2.48669, 1.0], [17, -0.175276, -0.671974, 2.48946, 1.0], [18, -0.141419, -1.05766, 2.58312, 1.0], [19, -0.149416, -1.11027, 2.4928, 1.0], [20, -0.25276, 0.114953, 2.38396, 1.0], [21, -0.21135, -0.0194497, 1.76681, 1.0], [22, -0.17261, -0.00969478, 1.79736, 1.0], [23, 0.29227, 0.0633619, 2.06885, 1.0], [24, 0.1997, 0.0486952, 2.03, 1.0]]
[[0, -0.253087, -0.360844, 2.50065, 1.0], [1, -0.252303, -0.0878797, 2.43727, 1.0], [2, -0.254347, 0.180344, 2.36279, 1.0], [3, -0.256553, 0.29811, 2.35269, 1.0], [4, -0.350629, 0.0927568, 2.28393, 1.0], [5, -0.378676, 0.0140017, 2.05886, 1.0], [6, -0.288825, 0.00217066, 1.86064, 1.0], [7, -0.224783, -0.0123547, 1.78717, 1.0], [8, -0.0847371, 0.121853, 2.37969, 1.0], [9, 0.106842, 0.0916164, 2.28244, 1.0], [10, 0.253521, 0.0647494, 2.12664, 1.0], [11, 0.272969, 0.0667762, 2.0942, 1.0], [12, -0.317442, -0.353004, 2.4437, 1.0], [13, -0.265246, -0.671749, 2.46886, 1.0], [14, -0.24405, -1.05228, 2.60858, 1.0], [15, -0.219098, -1.108, 2.51663, 1.0], [16, -0.181728, -0.358518, 2.48718, 1.0], [17, -0.189911, -0.738765, 2.50365, 1.0], [18, -0.14085, -1.06002, 2.58313, 1.0], [19, -0.149877, -1.11059, 2.49295, 1.0], [20, -0.253583, 0.114355, 2.38368, 1.0], [21, -0.203833, -0.0180759, 1.76772, 1.0], [22, -0.169695, -0.00789079, 1.79945, 1.0], [23, 0.298836, 0.0664485, 2.08113, 1.0], [24, 0.201917, 0.0506281, 2.03943, 1.0]]
[[0, -0.252963, -0.360792, 2.50019, 1.0], [1, -0.252422, -0.0879381, 2.43718, 1.0], [2, -0.254443, 0.180011, 2.36276, 1.0], [3, -0.256623, 0.297496, 2.3522, 1.0], [4, -0.350533, 0.0932194, 2.28368, 1.0], [5, -0.376928, 0.0147902, 2.06351, 1.0], [6, -0.289323, -6.50721e-05, 1.86448, 1.0], [7, -0.217748, -0.00967396, 1.79127, 1.0], [8, -0.0843648, 0.121521, 2.38071, 1.0], [9, 0.108424, 0.0916899, 2.28619, 1.0], [10, 0.300234, 0.0455107, 2.15801, 1.0], [11, 0.28067, 0.0694151, 2.10456, 1.0], [12, -0.316957, -0.353252, 2.44305, 1.0], [13, -0.306743, -0.651902, 2.46117, 1.0], [14, -0.241185, -1.04491, 2.60538, 1.0], [15, -0.21957, -1.10825, 2.51653, 1.0], [16, -0.181855, -0.358168, 2.48663, 1.0], [17, -0.184732, -0.680747, 2.48828, 1.0], [18, -0.142145, -1.0589, 2.58257, 1.0], [19, -0.151422, -1.11055, 2.49392, 1.0], [20, -0.253735, 0.114083, 2.38364, 1.0], [21, -0.196094, -0.0151713, 1.77145, 1.0], [22, -0.16108, -0.00495779, 1.80725, 1.0], [23, 0.288929, 0.0654391, 2.07918, 1.0], [24, 0.219943, 0.0529166, 2.05143, 1.0]]
[[0, -0.252949, -0.360964, 2.49936, 1.0], [1, -0.252757, -0.0880614, 2.43669, 1.0], [2, -0.254658, 0.179785, 2.36233, 1.0], [3, -0.256849, 0.297082, 2.35146, 1.0], [4, -0.350375, 0.093643, 2.28346, 1.0], [5, -0.368738, 0.0141879, 2.05238, 1.0], [6, -0.279586, 0.0045127, 1.85373, 1.0], [7, -0.212776, -0.00442117, 1.79302, 1.0], [8, -0.0846039, 0.12131, 2.38193, 1.0], [9, 0.109383, 0.0925757, 2.28997, 1.0], [10, 0.258685, 0.0625869, 2.13747, 1.0], [11, 0.279862, 0.071536, 2.10677, 1.0], [12, -0.316821, -0.353487, 2.44213, 1.0], [13, -0.308086, -0.648651, 2.46161, 1.0], [14, -0.247503, -1.06039, 2.61189, 1.0], [15, -0.219014, -1.10868, 2.51586, 1.0], [16, -0.181947, -0.358274, 2.48585, 1.0], [17, -0.172468, -0.673301, 2.48178, 1.0], [18, -0.142312, -1.05891, 2.58248, 1.0], [19, -0.15148, -1.11022, 2.49435, 1.0], [20, -0.254039, 0.113856, 2.38318, 1.0], [21, -0.191682, -0.0096763, 1.77274, 1.0], [22, -0.159719, 0.00261934, 1.8057, 1.0], [23, 0.298201, 0.0710854, 2.08627, 1.0], [24, 0.206618, 0.0538775, 2.0446, 1.0]]
[[0, -0.251948, -0.361167, 2.49822, 1.0], [1, -0.25285, -0.0882569, 2.43624, 1.0], [2, -0.255163, 0.179283, 2.36183, 1.0], [3, -0.257141, 0.296654, 2.35112, 1.0], [4, -0.350338, 0.0942902, 2.28357, 1.0], [5, -0.372645, 0.0130164, 2.05177, 1.0], [6, -0.237508, -0.00955378, 1.8602, 1.0], [7, -0.207669, 0.00217162, 1.79831, 1.0], [8, -0.08561, 0.122225, 2.38438, 1.0], [9, 0.109483, 0.0945687, 2.29487, 1.0], [10, 0.28255, 0.0813494, 2.16924, 1.0], [11, 0.284339, 0.0757723, 2.11616, 1.0], [12, -0.315472, -0.354772, 2.44109, 1.0], [13, -0.309761, -0.640768, 2.45389, 1.0], [14, -0.248359, -1.05776, 2.61203, 1.0], [15, -0.220845, -1.10882, 2.51703, 1.0], [16, -0.180969, -0.357437, 2.48418, 1.0], [17, -0.17287, -0.673787, 2.48139, 1.0], [18, -0.141895, -1.05703, 2.58224, 1.0], [19, -0.154267, -1.10951, 2.49578, 1.0], [20, -0.254484, 0.113416, 2.38269, 1.0], [21, -0.18699, -0.00335598, 1.77436, 1.0], [22, -0.144429, 0.00514271, 1.81436, 1.0], [23, 0.296823, 0.0696717, 2.09109, 1.0], [24, 0.215283, 0.0587997, 2.06057, 1.0]]
[[0, -0.251654, -0.36139, 2.49749, 1.0], [1, -0.253022, -0.0884088, 2.43584, 1.0], [2, -0.25544, 0.179068, 2.36151, 1.0], [3, -0.257494, 0.296489, 2.35088, 1.0], [4, -0.350242, 0.0948633, 2.28355, 1.0], [5, -0.37743, 0.0069956, 2.06238, 1.0], [6, -0.270408, 0.0178678, 1.87303, 1.0], [7, -0.204624, 0.00787518, 1.79854, 1.0], [8, -0.0862181, 0.122971, 2.38651, 1.0], [9, 0.109726, 0.0966772, 2.29878, 1.0], [10, 0.272003, 0.0827751, 2.15853, 1.0], [11, 0.28692, 0.0788298, 2.12233, 1.0], [12, -0.314591, -0.355752, 2.43981, 1.0], [13, -0.307275, -0.64929, 2.46484, 1.0], [14, -0.244341, -1.05819, 2.60828, 1.0], [15, -0.250664, -1.10608, 2.53185, 1.0], [16, -0.181006, -0.357267, 2.48377, 1.0], [17, -0.171754, -0.670199, 2.47803, 1.0], [18, -0.141968, -1.0569, 2.58203, 1.0], [19, -0.154257, -1.10951, 2.49589, 1.0], [20, -0.254781, 0.113199, 2.38235, 1.0], [21, -0.182266, 0.00265397, 1.77423, 1.0], [22, -0.141826, 0.00994853, 1.81425, 1.0], [23, 0.29867, 0.0643676, 2.09705, 1.0], [24, 0.214692, 0.0640705, 2.06975, 1.0]]
[[0, -0.251867, -0.361937, 2.49653, 1.0], [1, -0.253252, -0.0886078, 2.4355, 1.0], [2, -0.25547, 0.179023, 2.36148, 1.0], [3, -0.25822, 0.296439, 2.3508, 1.0], [4, -0.350374, 0.0958339, 2.2838, 1.0], [5, -0.375623, 0.00891714, 2.0591, 1.0], [6, -0.266347, 0.0177803, 1.87096, 1.0], [7, -0.198346, 0.0120669, 1.80169, 1.0], [8, -0.0863192, 0.124126, 2.38801, 1.0], [9, 0.110603, 0.0993931, 2.30243, 1.0], [10, 0.293572, 0.0954973, 2.19251, 1.0], [11, 0.292048, 0.0852036, 2.13014, 1.0], [12, -0.314633, -0.356394, 2.43858, 1.0], [13, -0.306986, -0.647942, 2.46414, 1.0], [14, -0.245185, -1.06094, 2.61111, 1.0], [15, -0.238914, -1.10873, 2.5276, 1.0], [16, -0.181409, -0.357633, 2.48315, 1.0], [17, -0.172127, -0.670303, 2.4779, 1.0], [18, -0.142276, -1.05683, 2.58151, 1.0], [19, -0.154246, -1.10966, 2.4959, 1.0], [20, -0.254864, 0.113114, 2.38227, 1.0], [21, -0.17495, 0.00853855, 1.7787, 1.0], [22, -0.145836, 0.020021, 1.8114, 1.0], [23, 0.306247, 0.0749323, 2.10462, 1.0], [24, 0.223086, 0.0698385, 2.07987, 1.0]]
[[0, -0.252304, -0.362627, 2.49571, 1.0], [1, -0.253348, -0.0886701, 2.43544, 1.0], [2, -0.255365, 0.179133, 2.36168, 1.0], [3, -0.258665, 0.296454, 2.35082, 1.0], [4, -0.350788, 0.0971689, 2.28504, 1.0], [5, -0.365964, 0.0122828, 2.06125, 1.0], [6, -0.236521, 0.0129054, 1.86838, 1.0], [7, -0.187988, 0.014884, 1.80843, 1.0], [8, -0.0865091, 0.12451, 2.38913, 1.0], [9, 0.111613, 0.101054, 2.30656, 1.0], [10, 0.284272, 0.0929234, 2.1799, 1.0], [11, 0.293057, 0.0894211, 2.13713, 1.0], [12, -0.315019, -0.356947, 2.4379, 1.0], [13, -0.306992, -0.647972, 2.46428, 1.0], [14, -0.245453, -1.05997, 2.61102, 1.0], [15, -0.217895, -1.11062, 2.51182, 1.0], [16, -0.181951, -0.358347, 2.4823, 1.0], [17, -0.172271, -0.7388, 2.4978, 1.0], [18, -0.142782, -1.06089, 2.58309, 1.0], [19, -0.153947, -1.1095, 2.4967, 1.0], [20, -0.254852, 0.113145, 2.38235, 1.0], [21, -0.16197, 0.0109161, 1.78713, 1.0], [22, -0.126377, 0.0206451, 1.8245, 1.0], [23, 0.312482, 0.0813719, 2.11607, 1.0], [24, 0.213446, 0.0719428, 2.07263, 1.0]]
[[0, -0.252675, -0.363038, 2.49512, 1.0], [1, -0.253679, -0.0887227, 2.43525, 1.0], [2, -0.255491, 0.179246, 2.36173, 1.0], [3, -0.259601, 0.296881, 2.35136, 1.0], [4, -0.351776, 0.0988052, 2.28636, 1.0], [5, -0.359748, 0.0144281, 2.06624, 1.0], [6, -0.244874, 0.0134724, 1.87655, 1.0], [7, -0.182285, 0.0159894, 1.81198, 1.0], [8, -0.0862876, 0.124915, 2.38977, 1.0], [9, 0.11293, 0.102627, 2.31013, 1.0], [10, 0.282081, 0.0930061, 2.17856, 1.0], [11, 0.297008, 0.0925139, 2.14665, 1.0], [12, -0.315366, -0.357291, 2.4374, 1.0], [13, -0.3076, -0.647478, 2.46409, 1.0], [14, -0.246251, -1.059, 2.61158, 1.0], [15, -0.217416, -1.11058, 2.5126, 1.0], [16, -0.182388, -0.358759, 2.48169, 1.0], [17, -0.168738, -0.734048, 2.49127, 1.0], [18, -0.142828, -1.05759, 2.58177, 1.0], [19, -0.152712, -1.10964, 2.49592, 1.0], [20, -0.255024, 0.11322, 2.38236, 1.0], [21, -0.158908, 0.0107835, 1.78976, 1.0], [22, -0.120628, 0.0164967, 1.82583, 1.0], [23, 0.320801, 0.0916072, 2.13035, 1.0], [24, 0.217385, 0.0739592, 2.082, 1.0]]
[[0, -0.252737, -0.363668, 2.49396, 1.0], [1, -0.253719, -0.0887633, 2.435, 1.0], [2, -0.255387, 0.179428, 2.36177, 1.0], [3, -0.260013, 0.297083, 2.35142, 1.0], [4, -0.352349, 0.099867, 2.28718, 1.0], [5, -0.351727, 0.0151511, 2.07111, 1.0], [6, -0.243787, 0.0136184, 1.88201, 1.0], [7, -0.169992, 0.015847, 1.81569, 1.0], [8, -0.0857063, 0.125263, 2.38983, 1.0], [9, 0.115362, 0.106565, 2.31507, 1.0], [10, 0.280459, 0.0926837, 2.17845, 1.0], [11, 0.300656, 0.0962678, 2.15462, 1.0], [12, -0.315378, -0.357938, 2.43611, 1.0], [13, -0.307509, -0.646925, 2.46235, 1.0], [14, -0.246563, -1.05976, 2.61169, 1.0], [15, -0.217927, -1.11076, 2.5125, 1.0], [16, -0.182552, -0.359282, 2.48077, 1.0], [17, -0.166936, -0.744857, 2.49634, 1.0], [18, -0.143029, -1.06672, 2.58349, 1.0], [19, -0.152521, -1.1098, 2.49558, 1.0], [20, -0.254993, 0.113297, 2.38235, 1.0], [21, -0.144329, 0.0125931, 1.79667, 1.0], [22, -0.107354, 0.0193313, 1.83529, 1.0], [23, 0.319594, 0.0880802, 2.13494, 1.0], [24, 0.221856, 0.0779976, 2.08837, 1.0]]
[[0, -0.252833, -0.363894, 2.4931, 1.0], [1, -0.253765, -0.0886451, 2.43473, 1.0], [2, -0.2552, 0.179977, 2.36185, 1.0], [3, -0.260372, 0.297689, 2.35155, 1.0], [4, -0.35301, 0.101016, 2.28853, 1.0], [5, -0.346987, 0.0157307, 2.07758, 1.0], [6, -0.23457, 0.0174095, 1.89119, 1.0], [7, -0.160451, 0.0158451, 1.82446, 1.0], [8, -0.0852816, 0.125587, 2.38989, 1.0], [9, 0.118079, 0.110424, 2.32249, 1.0], [10, 0.285035, 0.0961301, 2.1884, 1.0], [11, 0.300409, 0.0991497, 2.1659, 1.0], [12, -0.315418, -0.357977, 2.436, 1.0], [13, -0.300172, -0.641864, 2.45731, 1.0], [14, -0.246862, -1.06144, 2.61181, 1.0], [15, -0.218988, -1.11085, 2.51175, 1.0], [16, -0.182756, -0.359776, 2.47849, 1.0], [17, -0.165127, -0.7409, 2.49295, 1.0], [18, -0.144811, -1.06269, 2.58109, 1.0], [19, -0.152191, -1.11045, 2.4948, 1.0], [20, -0.254916, 0.113653, 2.38232, 1.0], [21, -0.132193, 0.0115005, 1.80378, 1.0], [22, -0.0981028, 0.0215138, 1.83714, 1.0], [23, 0.331885, 0.098173, 2.15182, 1.0], [24, 0.220854, 0.0792769, 2.097, 1.0]]
[[0, -0.25268, -0.364692, 2.49251, 1.0], [1, -0.253786, -0.0886725, 2.43467, 1.0], [2, -0.255218, 0.180427, 2.3621, 1.0], [3, -0.260748, 0.29807, 2.35167, 1.0], [4, -0.356293, 0.0971721, 2.29069, 1.0], [5, -0.342166, 0.0156297, 2.08338, 1.0], [6, -0.230942, 0.0174998, 1.89627, 1.0], [7, -0.146713, 0.0158087, 1.82935, 1.0], [8, -0.0844551, 0.125695, 2.38995, 1.0], [9, 0.120794, 0.113037, 2.32999, 1.0], [10, 0.293602, 0.100696, 2.20399, 1.0], [11, 0.310813, 0.10245, 2.18055, 1.0], [12, -0.315331, -0.358529, 2.43586, 1.0], [13, -0.300613, -0.647223, 2.46148, 1.0], [14, -0.244684, -1.05301, 2.61047, 1.0], [15, -0.218817, -1.11055, 2.51191, 1.0], [16, -0.182587, -0.360739, 2.47746, 1.0], [17, -0.175062, -0.673888, 2.46877, 1.0], [18, -0.143564, -1.05255, 2.57664, 1.0], [19, -0.152386, -1.11036, 2.49507, 1.0], [20, -0.25495, 0.113884, 2.38244, 1.0], [21, -0.119005, 0.0121385, 1.80921, 1.0], [22, -0.0998614, 0.0305811, 1.84315, 1.0], [23, 0.343191, 0.103567, 2.16676, 1.0], [24, 0.238109, 0.0851925, 2.11722, 1.0]]
[[0, -0.25261, -0.36508, 2.49181, 1.0], [1, -0.252767, -0.0884613, 2.43218, 1.0], [2, -0.251596, 0.182415, 2.35692, 1.0], [3, -0.260815, 0.302015, 2.34987, 1.0], [4, -0.357155, 0.0966667, 2.2909, 1.0], [5, -0.341057, 0.0153831, 2.08362, 1.0], [6, -0.213487, 0.0209375, 1.90766, 1.0], [7, -0.135471, 0.0157643, 1.83728, 1.0], [8, -0.0824824, 0.12573, 2.39084, 1.0], [9, 0.124554, 0.116039, 2.33957, 1.0], [10, 0.306693, 0.106064, 2.22868, 1.0], [11, 0.32467, 0.108314, 2.19885, 1.0], [12, -0.315279, -0.358689, 2.4355, 1.0], [13, -0.302905, -0.652958, 2.47321, 1.0], [14, -0.244871, -1.05333, 2.61006, 1.0], [15, -0.218922, -1.11046, 2.51222, 1.0], [16, -0.182553, -0.361321, 2.47657, 1.0], [17, -0.17283, -0.673469, 2.46877, 1.0], [18, -0.141964, -1.06101, 2.57608, 1.0], [19, -0.15232, -1.11017, 2.49514, 1.0], [20, -0.25222, 0.11535, 2.37814, 1.0], [21, -0.104602, 0.0140962, 1.81746, 1.0], [22, -0.0798848, 0.0259879, 1.8488, 1.0], [23, 0.362261, 0.112487, 2.19923, 1.0], [24, 0.342143, 0.120564, 2.17033, 1.0]]
[[0, -0.252859, -0.365421, 2.49144, 1.0], [1, -0.2524, -0.0884282, 2.43098, 1.0], [2, -0.249907, 0.183155, 2.35475, 1.0], [3, -0.26093, 0.303644, 2.34942, 1.0], [4, -0.357605, 0.0964866, 2.29093, 1.0], [5, -0.336543, 0.0156824, 2.08335, 1.0], [6, -0.165198, 0.013585, 1.89529, 1.0], [7, -0.122138, 0.0162441, 1.8417, 1.0], [8, -0.0822021, 0.126152, 2.39136, 1.0], [9, 0.126088, 0.117276, 2.34846, 1.0], [10, 0.306488, 0.106211, 2.23461, 1.0], [11, 0.325457, 0.111608, 2.2109, 1.0], [12, -0.315506, -0.358898, 2.43533, 1.0], [13, -0.301615, -0.656297, 2.47408, 1.0], [14, -0.245595, -1.05383, 2.61039, 1.0], [15, -0.218732, -1.11036, 2.51251, 1.0], [16, -0.182814, -0.361761, 2.47606, 1.0], [17, -0.175012, -0.71665, 2.47957, 1.0], [18, -0.143321, -1.06243, 2.57553, 1.0], [19, -0.153184, -1.11019, 2.49473, 1.0], [20, -0.250916, 0.115927, 2.37623, 1.0], [21, -0.0950066, 0.0130748, 1.81922, 1.0], [22, -0.0566415, 0.0253449, 1.8625, 1.0], [23, 0.357933, 0.112742, 2.19925, 1.0], [24, 0.257439, 0.0917181, 2.14989, 1.0]]
[[0, -0.252632, -0.365424, 2.49124, 1.0], [1, -0.251794, -0.088191, 2.43006, 1.0], [2, -0.249114, 0.183553, 2.35356, 1.0], [3, -0.260957, 0.304596, 2.34934, 1.0], [4, -0.357978, 0.0963953, 2.29113, 1.0], [5, -0.325562, 0.0149011, 2.08582, 1.0], [6, -0.161165, 0.0126913, 1.8973, 1.0], [7, -0.111147, 0.0162245, 1.84622, 1.0], [8, -0.0788931, 0.127442, 2.39394, 1.0], [9, 0.130042, 0.118941, 2.35699, 1.0], [10, 0.311709, 0.107454, 2.24548, 1.0], [11, 0.328354, 0.114759, 2.22601, 1.0], [12, -0.315146, -0.35886, 2.43499, 1.0], [13, -0.303972, -0.656316, 2.47856, 1.0], [14, -0.244855, -1.05526, 2.61157, 1.0], [15, -0.217055, -1.11036, 2.51112, 1.0], [16, -0.18273, -0.361772, 2.47601, 1.0], [17, -0.173685, -0.720161, 2.48029, 1.0], [18, -0.142534, -1.06161, 2.57395, 1.0], [19, -0.153271, -1.11034, 2.49455, 1.0], [20, -0.250134, 0.116331, 2.37507, 1.0], [21, -0.0797476, 0.016113, 1.82572, 1.0], [22, -0.0491828, 0.017485, 1.86586, 1.0], [23, 0.360848, 0.114034, 2.2123, 1.0], [24, 0.255492, 0.0924195, 2.15302, 1.0]]
[[0, -0.252604, -0.365328, 2.49101, 1.0], [1, -0.251962, -0.0880408, 2.43027, 1.0], [2, -0.25032, 0.183946, 2.35616, 1.0], [3, -0.260743, 0.30402, 2.34999, 1.0], [4, -0.358194, 0.0963281, 2.2912, 1.0], [5, -0.321178, 0.0160936, 2.08616, 1.0], [6, -0.171529, 0.0104801, 1.91363, 1.0], [7, -0.0991426, 0.0161406, 1.84886, 1.0], [8, -0.0787782, 0.127861, 2.39479, 1.0], [9, 0.130726, 0.119707, 2.36508, 1.0], [10, 0.319989, 0.110932, 2.26837, 1.0], [11, 0.334188, 0.116181, 2.24229, 1.0], [12, -0.315076, -0.35866, 2.43476, 1.0], [13, -0.303992, -0.657964, 2.47817, 1.0], [14, -0.244352, -1.05619, 2.61075, 1.0], [15, -0.217029, -1.11036, 2.51125, 1.0], [16, -0.182747, -0.361752, 2.47586, 1.0], [17, -0.179799, -0.650883, 2.46519, 1.0], [18, -0.141975, -1.06042, 2.57273, 1.0], [19, -0.152959, -1.11034, 2.49434, 1.0], [20, -0.250968, 0.116707, 2.3768, 1.0], [21, -0.0698974, 0.0148355, 1.82836, 1.0], [22, -0.050616, 0.0364592, 1.86714, 1.0], [23, 0.365167, 0.121126, 2.23316, 1.0], [24, 0.269809, 0.0977104, 2.18122, 1.0]]
[[0, -0.251896, -0.365165, 2.49096, 1.0], [1, -0.251716, -0.0875863, 2.43104, 1.0], [2, -0.250786, 0.185044, 2.35931, 1.0], [3, -0.259667, 0.304308, 2.35154, 1.0], [4, -0.35832, 0.0961677, 2.29127, 1.0], [5, -0.315675, 0.0160461, 2.08663, 1.0], [6, -0.166706, 0.00851732, 1.9143, 1.0], [7, -0.0916015, 0.0152037, 1.85293, 1.0], [8, -0.0783516, 0.128116, 2.39594, 1.0], [9, 0.131773, 0.119761, 2.37529, 1.0], [10, 0.323879, 0.112195, 2.28505, 1.0], [11, 0.338142, 0.119053, 2.25513, 1.0], [12, -0.314243, -0.3583, 2.43459, 1.0], [13, -0.299777, -0.65431, 2.47555, 1.0], [14, -0.244638, -1.05768, 2.61183, 1.0], [15, -0.216407, -1.11006, 2.51223, 1.0], [16, -0.182177, -0.361733, 2.47596, 1.0], [17, -0.170299, -0.736883, 2.48412, 1.0], [18, -0.138528, -1.06265, 2.56906, 1.0], [19, -0.153904, -1.11016, 2.49575, 1.0], [20, -0.251183, 0.117671, 2.37928, 1.0], [21, -0.0546772, 0.0158389, 1.83167, 1.0], [22, -0.0576647, 0.0472165, 1.85671, 1.0], [23, 0.369323, 0.11944, 2.24284, 1.0], [24, 0.26718, 0.0972807, 2.18214, 1.0]]
