[['2, k, 0', [-0.145728, 0.06238467, 1.0]], ['2, k, 1', [-0.1269658, 0.326256, 1.0]], ['2, k, 2', [-0.1062729, 0.5828194, 1.0]], ['2, k, 3', [-0.08552691, 0.7154943, 1.0]], ['2, k, 4', [-0.283525, 0.4942131, 1.0]], ['2, k, 5', [-0.3379658, 0.2618, 1.0]], ['2, k, 6', [-0.3328215, 0.0226155, 1.0]], ['2, k, 7', [-0.3208181, -0.01193378, 1.0]], ['2, k, 8', [0.05772004, 0.4700667, 1.0]], ['2, k, 9', [0.07408179, 0.2453253, 1.0]], ['2, k, 10', [0.0506341, 0.04050292, 1.0]], ['2, k, 11', [0.0398453, -0.01750326, 1.0]], ['2, k, 12', [-0.2091547, 0.0652442, 1.0]], ['2, k, 13', [-0.2231666, -0.2571001, 1.0]], ['2, k, 14', [-0.2246816, -0.5648481, 1.0]], ['2, k, 15', [-0.206787, -0.6359199, 1.0]], ['2, k, 16', [-0.07831353, 0.058082, 1.0]], ['2, k, 17', [-0.1191504, -0.2620005, 1.0]], ['2, k, 18', [-0.1274492, -0.55066, 1.0]], ['2, k, 19', [-0.1422885, -0.6237735, 1.0]], ['2, k, 20', [-0.1116261, 0.5197087, 1.0]], ['2, k, 21', [-0.3005122, -0.05737121, 1.0]], ['2, k, 22', [-0.3385547, -0.02279233, 1.0]], ['2, k, 23', [0.03798248, -0.08609664, 1.0]], ['2, k, 24', [0.00936426, -0.0245144, 1.0]]]
[['2, k, 0', [-0.1657698, 0.05248916, 1.0]], ['2, k, 1', [-0.1439705, 0.3275114, 1.0]], ['2, k, 2', [-0.1215289, 0.5954612, 1.0]], ['2, k, 3', [-0.112545, 0.7347808, 1.0]], ['2, k, 4', [-0.2892348, 0.4940564, 1.0]], ['2, k, 5', [-0.3489092, 0.2742549, 1.0]], ['2, k, 6', [-0.3677378, 0.07115303, 1.0]], ['2, k, 7', [-0.3562966, 0.02413853, 1.0]], ['2, k, 8', [0.04926487, 0.4815402, 1.0]], ['2, k, 9', [0.08864895, 0.2458829, 1.0]], ['2, k, 10', [0.09976987, 0.05087177, 1.0]], ['2, k, 11', [0.1034877, -0.002473288, 1.0]], ['2, k, 12', [-0.2330668, 0.0605126, 1.0]], ['2, k, 13', [-0.2994796, -0.2662615, 1.0]], ['2, k, 14', [-0.384283, -0.5551897, 1.0]], ['2, k, 15', [-0.3664838, -0.6197267, 1.0]], ['2, k, 16', [-0.09461159, 0.04327928, 1.0]], ['2, k, 17', [-0.1051119, -0.2591899, 1.0]], ['2, k, 18', [-0.1276142, -0.5495602, 1.0]], ['2, k, 19', [-0.1260268, -0.6274295, 1.0]], ['2, k, 20', [-0.1272599, 0.529485, 1.0]], ['2, k, 21', [-0.3543768, -0.04040077, 1.0]], ['2, k, 22', [-0.3842047, 0.00777274, 1.0]], ['2, k, 23', [0.08562502, -0.05611285, 1.0]], ['2, k, 24', [0.07466324, -0.002490782, 1.0]]]
[['2, k, 0', [-0.1618952, 0.05209121, 1.0]], ['2, k, 1', [-0.1416128, 0.327729, 1.0]], ['2, k, 2', [-0.1203206, 0.5959595, 1.0]], ['2, k, 3', [-0.1097131, 0.7356871, 1.0]], ['2, k, 4', [-0.287389, 0.4939473, 1.0]], ['2, k, 5', [-0.3477863, 0.2744562, 1.0]], ['2, k, 6', [-0.3648384, 0.06999413, 1.0]], ['2, k, 7', [-0.3527749, 0.02810128, 1.0]], ['2, k, 8', [0.0505133, 0.4820252, 1.0]], ['2, k, 9', [0.09137593, 0.2451663, 1.0]], ['2, k, 10', [0.1056833, 0.05804625, 1.0]], ['2, k, 11', [0.1043928, -0.001849352, 1.0]], ['2, k, 12', [-0.2293638, 0.060401, 1.0]], ['2, k, 13', [-0.2824232, -0.2683545, 1.0]], ['2, k, 14', [-0.3411691, -0.5557652, 1.0]], ['2, k, 15', [-0.3368779, -0.6174657, 1.0]], ['2, k, 16', [-0.09067644, 0.04258844, 1.0]], ['2, k, 17', [-0.1045274, -0.259127, 1.0]], ['2, k, 18', [-0.1283123, -0.5503376, 1.0]], ['2, k, 19', [-0.125862, -0.6278027, 1.0]], ['2, k, 20', [-0.1258131, 0.5299369, 1.0]], ['2, k, 21', [-0.3574637, -0.0335864, 1.0]], ['2, k, 22', [-0.3803083, 0.01403176, 1.0]], ['2, k, 23', [0.1026653, -0.07604437, 1.0]], ['2, k, 24', [0.07623626, -0.01367107, 1.0]]]
[['2, k, 0', [-0.1569602, 0.05216738, 1.0]], ['2, k, 1', [-0.1390669, 0.327792, 1.0]], ['2, k, 2', [-0.1195477, 0.5960374, 1.0]], ['2, k, 3', [-0.1078912, 0.7361852, 1.0]], ['2, k, 4', [-0.2855601, 0.4943382, 1.0]], ['2, k, 5', [-0.3466581, 0.274475, 1.0]], ['2, k, 6', [-0.3585913, 0.06798644, 1.0]], ['2, k, 7', [-0.3461046, 0.02657852, 1.0]], ['2, k, 8', [0.05291214, 0.4824676, 1.0]], ['2, k, 9', [0.09431281, 0.2464547, 1.0]], ['2, k, 10', [0.1071153, 0.05764139, 1.0]], ['2, k, 11', [0.1066299, -0.002081421, 1.0]], ['2, k, 12', [-0.2246113, 0.05959089, 1.0]], ['2, k, 13', [-0.2730028, -0.2690625, 1.0]], ['2, k, 14', [-0.3200285, -0.5577696, 1.0]], ['2, k, 15', [-0.2917012, -0.6299605, 1.0]], ['2, k, 16', [-0.08553445, 0.04360211, 1.0]], ['2, k, 17', [-0.1042737, -0.2588529, 1.0]], ['2, k, 18', [-0.1288386, -0.5537319, 1.0]], ['2, k, 19', [-0.1260549, -0.6300241, 1.0]], ['2, k, 20', [-0.1246842, 0.5300162, 1.0]], ['2, k, 21', [-0.3475485, -0.0333598, 1.0]], ['2, k, 22', [-0.367806, 0.01474954, 1.0]], ['2, k, 23', [0.08567351, -0.05613917, 1.0]], ['2, k, 24', [0.07902666, -0.002949024, 1.0]]]
[['2, k, 0', [-0.1515942, 0.05191614, 1.0]], ['2, k, 1', [-0.1365036, 0.3279076, 1.0]], ['2, k, 2', [-0.119074, 0.5962431, 1.0]], ['2, k, 3', [-0.1059307, 0.7365482, 1.0]], ['2, k, 4', [-0.2850301, 0.4943524, 1.0]], ['2, k, 5', [-0.3458376, 0.2742475, 1.0]], ['2, k, 6', [-0.3537393, 0.0668745, 1.0]], ['2, k, 7', [-0.3457898, 0.02680111, 1.0]], ['2, k, 8', [0.05423948, 0.4826046, 1.0]], ['2, k, 9', [0.09484914, 0.2458499, 1.0]], ['2, k, 10', [0.1083787, 0.05483878, 1.0]], ['2, k, 11', [0.1068866, -0.003416014, 1.0]], ['2, k, 12', [-0.2193545, 0.05855895, 1.0]], ['2, k, 13', [-0.2604473, -0.2702061, 1.0]], ['2, k, 14', [-0.271865, -0.5611771, 1.0]], ['2, k, 15', [-0.2676915, -0.6302327, 1.0]], ['2, k, 16', [-0.08018615, 0.04412496, 1.0]], ['2, k, 17', [-0.1038124, -0.2598603, 1.0]], ['2, k, 18', [-0.130737, -0.5643915, 1.0]], ['2, k, 19', [-0.1249881, -0.6366696, 1.0]], ['2, k, 20', [-0.1238029, 0.5302384, 1.0]], ['2, k, 21', [-0.3486247, -0.03346794, 1.0]], ['2, k, 22', [-0.3725159, 0.02873499, 1.0]], ['2, k, 23', [0.102961, -0.07626336, 1.0]], ['2, k, 24', [0.07572953, -0.0244587, 1.0]]]
[['2, k, 0', [-0.1478363, 0.05198413, 1.0]], ['2, k, 1', [-0.1343677, 0.3281702, 1.0]], ['2, k, 2', [-0.1185206, 0.5965635, 1.0]], ['2, k, 3', [-0.1049947, 0.7368274, 1.0]], ['2, k, 4', [-0.2841495, 0.4944027, 1.0]], ['2, k, 5', [-0.3440691, 0.2734182, 1.0]], ['2, k, 6', [-0.3509011, 0.06623418, 1.0]], ['2, k, 7', [-0.3413723, 0.02711828, 1.0]], ['2, k, 8', [0.05518254, 0.4828357, 1.0]], ['2, k, 9', [0.09554239, 0.2462864, 1.0]], ['2, k, 10', [0.1088908, 0.05773708, 1.0]], ['2, k, 11', [0.1025584, -0.001029422, 1.0]], ['2, k, 12', [-0.2155903, 0.05806325, 1.0]], ['2, k, 13', [-0.2428274, -0.2704851, 1.0]], ['2, k, 14', [-0.2616873, -0.5583978, 1.0]], ['2, k, 15', [-0.2190375, -0.6226925, 1.0]], ['2, k, 16', [-0.07652964, 0.0447319, 1.0]], ['2, k, 17', [-0.1039233, -0.2609721, 1.0]], ['2, k, 18', [-0.1349316, -0.5515061, 1.0]], ['2, k, 19', [-0.125606, -0.6275402, 1.0]], ['2, k, 20', [-0.1229038, 0.530566, 1.0]], ['2, k, 21', [-0.3423105, -0.03346987, 1.0]], ['2, k, 22', [-0.3708237, 0.0310953, 1.0]], ['2, k, 23', [0.09154582, -0.05726661, 1.0]], ['2, k, 24', [0.07418643, -0.009804762, 1.0]]]
[['2, k, 0', [-0.1453004, 0.0519683, 1.0]], ['2, k, 1', [-0.132693, 0.3281007, 1.0]], ['2, k, 2', [-0.1180671, 0.5965646, 1.0]], ['2, k, 3', [-0.1041526, 0.7370579, 1.0]], ['2, k, 4', [-0.2827874, 0.4941694, 1.0]], ['2, k, 5', [-0.3431084, 0.2738031, 1.0]], ['2, k, 6', [-0.3483883, 0.06587483, 1.0]], ['2, k, 7', [-0.3383533, 0.02610746, 1.0]], ['2, k, 8', [0.05605442, 0.4833023, 1.0]], ['2, k, 9', [0.09657694, 0.2478356, 1.0]], ['2, k, 10', [0.107167, 0.05544556, 1.0]], ['2, k, 11', [0.09866967, -0.001072798, 1.0]], ['2, k, 12', [-0.2131686, 0.05752179, 1.0]], ['2, k, 13', [-0.2201734, -0.2694351, 1.0]], ['2, k, 14', [-0.2488976, -0.5580551, 1.0]], ['2, k, 15', [-0.2125297, -0.6244937, 1.0]], ['2, k, 16', [-0.07388075, 0.0452787, 1.0]], ['2, k, 17', [-0.104159, -0.2637386, 1.0]], ['2, k, 18', [-0.1350939, -0.5523956, 1.0]], ['2, k, 19', [-0.1259724, -0.628604, 1.0]], ['2, k, 20', [-0.1221263, 0.5305465, 1.0]], ['2, k, 21', [-0.3355266, -0.03470482, 1.0]], ['2, k, 22', [-0.3657376, -0.001861476, 1.0]], ['2, k, 23', [0.09070849, -0.03520784, 1.0]], ['2, k, 24', [0.06824522, -0.0003095565, 1.0]]]
[['2, k, 0', [-0.1425544, 0.05206173, 1.0]], ['2, k, 1', [-0.1309143, 0.328655, 1.0]], ['2, k, 2', [-0.1174015, 0.597459, 1.0]], ['2, k, 3', [-0.1038364, 0.7373478, 1.0]], ['2, k, 4', [-0.282101, 0.4941481, 1.0]], ['2, k, 5', [-0.3424294, 0.2737186, 1.0]], ['2, k, 6', [-0.3452791, 0.06573008, 1.0]], ['2, k, 7', [-0.3330836, 0.03057677, 1.0]], ['2, k, 8', [0.05684242, 0.4835347, 1.0]], ['2, k, 9', [0.09593647, 0.2473018, 1.0]], ['2, k, 10', [0.1043134, 0.05575149, 1.0]], ['2, k, 11', [0.09382582, 0.002633889, 1.0]], ['2, k, 12', [-0.2103964, 0.05717314, 1.0]], ['2, k, 13', [-0.2114378, -0.2659334, 1.0]], ['2, k, 14', [-0.2394923, -0.568656, 1.0]], ['2, k, 15', [-0.1986853, -0.6311108, 1.0]], ['2, k, 16', [-0.07127324, 0.04578908, 1.0]], ['2, k, 17', [-0.1037502, -0.2642013, 1.0]], ['2, k, 18', [-0.1346734, -0.5526828, 1.0]], ['2, k, 19', [-0.1264285, -0.6291717, 1.0]], ['2, k, 20', [-0.1211533, 0.5313739, 1.0]], ['2, k, 21', [-0.3365295, -0.006045024, 1.0]], ['2, k, 22', [-0.360698, 0.02178208, 1.0]], ['2, k, 23', [0.08358043, -0.03539292, 1.0]], ['2, k, 24', [0.06242506, -0.01924245, 1.0]]]
[['2, k, 0', [-0.1407758, 0.05169608, 1.0]], ['2, k, 1', [-0.1298593, 0.3287882, 1.0]], ['2, k, 2', [-0.1170817, 0.5979612, 1.0]], ['2, k, 3', [-0.1034646, 0.7376027, 1.0]], ['2, k, 4', [-0.2818399, 0.4939519, 1.0]], ['2, k, 5', [-0.3414405, 0.2742481, 1.0]], ['2, k, 6', [-0.3420766, 0.06538501, 1.0]], ['2, k, 7', [-0.3309066, 0.02885241, 1.0]], ['2, k, 8', [0.05776968, 0.4836592, 1.0]], ['2, k, 9', [0.09517591, 0.2475981, 1.0]], ['2, k, 10', [0.09669445, 0.05137486, 1.0]], ['2, k, 11', [0.08568375, 0.001084982, 1.0]], ['2, k, 12', [-0.2084521, 0.05630485, 1.0]], ['2, k, 13', [-0.2011026, -0.2664973, 1.0]], ['2, k, 14', [-0.1967935, -0.5912724, 1.0]], ['2, k, 15', [-0.1760596, -0.6482772, 1.0]], ['2, k, 16', [-0.06968733, 0.04585938, 1.0]], ['2, k, 17', [-0.1026267, -0.2721735, 1.0]], ['2, k, 18', [-0.1334655, -0.5561998, 1.0]], ['2, k, 19', [-0.1254088, -0.6306594, 1.0]], ['2, k, 20', [-0.1206414, 0.5317943, 1.0]], ['2, k, 21', [-0.3391188, -0.02577814, 1.0]], ['2, k, 22', [-0.3572734, -0.0003406402, 1.0]], ['2, k, 23', [0.07724641, -0.03513091, 1.0]], ['2, k, 24', [0.05522636, 0.007754393, 1.0]]]
[['2, k, 0', [-0.1222151, 0.04935325, 1.0]], ['2, k, 1', [-0.1164713, 0.3281092, 1.0]], ['2, k, 2', [-0.1081536, 0.5998356, 1.0]], ['2, k, 3', [-0.09228065, 0.7394202, 1.0]], ['2, k, 4', [-0.2736272, 0.4933354, 1.0]], ['2, k, 5', [-0.326455, 0.2706786, 1.0]], ['2, k, 6', [-0.3227123, 0.06469905, 1.0]], ['2, k, 7', [-0.3128636, 0.02895723, 1.0]], ['2, k, 8', [0.06469226, 0.4824702, 1.0]], ['2, k, 9', [0.08989287, 0.2480746, 1.0]], ['2, k, 10', [0.07549646, 0.05883555, 1.0]], ['2, k, 11', [0.06490313, 0.00645333, 1.0]], ['2, k, 12', [-0.1894049, 0.05241453, 1.0]], ['2, k, 13', [-0.1881868, -0.2696016, 1.0]], ['2, k, 14', [-0.2192937, -0.5759104, 1.0]], ['2, k, 15', [-0.1749077, -0.6322945, 1.0]], ['2, k, 16', [-0.05208813, 0.04508026, 1.0]], ['2, k, 17', [-0.09779665, -0.2733796, 1.0]], ['2, k, 18', [-0.1215373, -0.5542593, 1.0]], ['2, k, 19', [-0.1284531, -0.630605, 1.0]], ['2, k, 20', [-0.1104122, 0.5329292, 1.0]], ['2, k, 21', [-0.3104935, -0.03333819, 1.0]], ['2, k, 22', [-0.3380942, 0.004802942, 1.0]], ['2, k, 23', [0.06620154, -0.06413812, 1.0]], ['2, k, 24', [0.03101173, 0.003481184, 1.0]]]
[['2, k, 0', [-0.1222172, 0.04934873, 1.0]], ['2, k, 1', [-0.1159609, 0.3280704, 1.0]], ['2, k, 2', [-0.1069644, 0.599773, 1.0]], ['2, k, 3', [-0.09070779, 0.7400676, 1.0]], ['2, k, 4', [-0.2718199, 0.4937538, 1.0]], ['2, k, 5', [-0.3254003, 0.2694377, 1.0]], ['2, k, 6', [-0.3225644, 0.06503318, 1.0]], ['2, k, 7', [-0.3144901, 0.02923392, 1.0]], ['2, k, 8', [0.06501749, 0.4824804, 1.0]], ['2, k, 9', [0.09040756, 0.2472077, 1.0]], ['2, k, 10', [0.07576223, 0.05844581, 1.0]], ['2, k, 11', [0.06508343, 0.003156682, 1.0]], ['2, k, 12', [-0.1894065, 0.05243854, 1.0]], ['2, k, 13', [-0.1955236, -0.2644794, 1.0]], ['2, k, 14', [-0.2189841, -0.5703518, 1.0]], ['2, k, 15', [-0.1943063, -0.6363448, 1.0]], ['2, k, 16', [-0.05210864, 0.04500741, 1.0]], ['2, k, 17', [-0.09819522, -0.2733318, 1.0]], ['2, k, 18', [-0.1238798, -0.5524568, 1.0]], ['2, k, 19', [-0.1293599, -0.6295235, 1.0]], ['2, k, 20', [-0.1093758, 0.5328727, 1.0]], ['2, k, 21', [-0.311741, -0.03460422, 1.0]], ['2, k, 22', [-0.3445272, 0.0113964, 1.0]], ['2, k, 23', [0.0604112, -0.06415093, 1.0]], ['2, k, 24', [0.03373631, 0.0007554912, 1.0]]]
[['2, k, 0', [-0.1222708, 0.04936497, 1.0]], ['2, k, 1', [-0.115783, 0.328177, 1.0]], ['2, k, 2', [-0.1065052, 0.6000547, 1.0]], ['2, k, 3', [-0.0872365, 0.7396775, 1.0]], ['2, k, 4', [-0.2696408, 0.4936441, 1.0]], ['2, k, 5', [-0.3247503, 0.2688417, 1.0]], ['2, k, 6', [-0.3229365, 0.06525772, 1.0]], ['2, k, 7', [-0.31757, 0.03093792, 1.0]], ['2, k, 8', [0.06762391, 0.4820907, 1.0]], ['2, k, 9', [0.09169734, 0.2475178, 1.0]], ['2, k, 10', [0.07765267, 0.05414917, 1.0]], ['2, k, 11', [0.06666899, -0.000438852, 1.0]], ['2, k, 12', [-0.1895329, 0.05261841, 1.0]], ['2, k, 13', [-0.1986085, -0.2648944, 1.0]], ['2, k, 14', [-0.2231132, -0.5709837, 1.0]], ['2, k, 15', [-0.1999389, -0.6354266, 1.0]], ['2, k, 16', [-0.05217767, 0.0449643, 1.0]], ['2, k, 17', [-0.09814227, -0.2733395, 1.0]], ['2, k, 18', [-0.1239665, -0.5525967, 1.0]], ['2, k, 19', [-0.1302368, -0.629194, 1.0]], ['2, k, 20', [-0.1089794, 0.5331097, 1.0]], ['2, k, 21', [-0.3180193, -0.02571627, 1.0]], ['2, k, 22', [-0.3478559, 0.00721098, 1.0]], ['2, k, 23', [0.06622276, -0.07189442, 1.0]], ['2, k, 24', [0.03133227, -0.005969052, 1.0]]]
[['2, k, 0', [-0.122853, 0.04955488, 1.0]], ['2, k, 1', [-0.1156576, 0.3283812, 1.0]], ['2, k, 2', [-0.1057294, 0.6004564, 1.0]], ['2, k, 3', [-0.08470488, 0.7398935, 1.0]], ['2, k, 4', [-0.2682436, 0.4941264, 1.0]], ['2, k, 5', [-0.3230558, 0.2663944, 1.0]], ['2, k, 6', [-0.3235458, 0.06543626, 1.0]], ['2, k, 7', [-0.3171259, 0.02897754, 1.0]], ['2, k, 8', [0.06904435, 0.48197, 1.0]], ['2, k, 9', [0.09282392, 0.2474192, 1.0]], ['2, k, 10', [0.07914597, 0.0519013, 1.0]], ['2, k, 11', [0.06890091, 0.0008767755, 1.0]], ['2, k, 12', [-0.1900176, 0.05300996, 1.0]], ['2, k, 13', [-0.2357038, -0.2710641, 1.0]], ['2, k, 14', [-0.2433506, -0.5629046, 1.0]], ['2, k, 15', [-0.2264927, -0.6299815, 1.0]], ['2, k, 16', [-0.0529732, 0.0449442, 1.0]], ['2, k, 17', [-0.09730263, -0.2729841, 1.0]], ['2, k, 18', [-0.1225569, -0.5443544, 1.0]], ['2, k, 19', [-0.1296298, -0.6237028, 1.0]], ['2, k, 20', [-0.1083962, 0.5334576, 1.0]], ['2, k, 21', [-0.314128, -0.03385522, 1.0]], ['2, k, 22', [-0.3457792, 0.01249537, 1.0]], ['2, k, 23', [0.06304499, -0.06368586, 1.0]], ['2, k, 24', [0.03160012, 0.002017812, 1.0]]]
[['2, k, 0', [-0.1232064, 0.04963902, 1.0]], ['2, k, 1', [-0.1146966, 0.328413, 1.0]], ['2, k, 2', [-0.1012641, 0.6001527, 1.0]], ['2, k, 3', [-0.08284159, 0.7399319, 1.0]], ['2, k, 4', [-0.2649542, 0.4954648, 1.0]], ['2, k, 5', [-0.3224995, 0.2685936, 1.0]], ['2, k, 6', [-0.3246353, 0.06546784, 1.0]], ['2, k, 7', [-0.3188422, 0.03187124, 1.0]], ['2, k, 8', [0.07122366, 0.4812063, 1.0]], ['2, k, 9', [0.09392601, 0.2470606, 1.0]], ['2, k, 10', [0.08040707, 0.04968503, 1.0]], ['2, k, 11', [0.07293627, -0.002969346, 1.0]], ['2, k, 12', [-0.1904306, 0.05347941, 1.0]], ['2, k, 13', [-0.2391652, -0.2702355, 1.0]], ['2, k, 14', [-0.2724355, -0.5577834, 1.0]], ['2, k, 15', [-0.2790857, -0.6275809, 1.0]], ['2, k, 16', [-0.05350385, 0.04471165, 1.0]], ['2, k, 17', [-0.09651033, -0.2730507, 1.0]], ['2, k, 18', [-0.1227758, -0.5445095, 1.0]], ['2, k, 19', [-0.129181, -0.6235776, 1.0]], ['2, k, 20', [-0.1049732, 0.5332747, 1.0]], ['2, k, 21', [-0.3180206, -0.03332739, 1.0]], ['2, k, 22', [-0.3495657, 0.02415931, 1.0]], ['2, k, 23', [0.06619409, -0.06509357, 1.0]], ['2, k, 24', [0.03370231, 0.003271147, 1.0]]]
[['2, k, 0', [-0.1247688, 0.04965523, 1.0]], ['2, k, 1', [-0.1141499, 0.3286189, 1.0]], ['2, k, 2', [-0.09751061, 0.601072, 1.0]], ['2, k, 3', [-0.07993031, 0.7405955, 1.0]], ['2, k, 4', [-0.2632952, 0.4965425, 1.0]], ['2, k, 5', [-0.3228524, 0.2708878, 1.0]], ['2, k, 6', [-0.3267552, 0.06598683, 1.0]], ['2, k, 7', [-0.3217964, 0.02896212, 1.0]], ['2, k, 8', [0.07212525, 0.4809572, 1.0]], ['2, k, 9', [0.09483023, 0.2463038, 1.0]], ['2, k, 10', [0.08217073, 0.04905063, 1.0]], ['2, k, 11', [0.07773453, -0.006656014, 1.0]], ['2, k, 12', [-0.1916814, 0.05391211, 1.0]], ['2, k, 13', [-0.25368, -0.2677101, 1.0]], ['2, k, 14', [-0.2944596, -0.5298064, 1.0]], ['2, k, 15', [-0.3200684, -0.6206055, 1.0]], ['2, k, 16', [-0.05546501, 0.04419295, 1.0]], ['2, k, 17', [-0.09508961, -0.2732486, 1.0]], ['2, k, 18', [-0.1236164, -0.5568679, 1.0]], ['2, k, 19', [-0.1281098, -0.6329029, 1.0]], ['2, k, 20', [-0.1021605, 0.5339771, 1.0]], ['2, k, 21', [-0.3135479, -0.05118437, 1.0]], ['2, k, 22', [-0.3560878, 0.007996649, 1.0]], ['2, k, 23', [0.06617934, -0.08022552, 1.0]], ['2, k, 24', [0.03794534, 0.01558024, 1.0]]]
[['2, k, 0', [-0.127248, 0.04995722, 1.0]], ['2, k, 1', [-0.1141117, 0.3286752, 1.0]], ['2, k, 2', [-0.09654155, 0.6011285, 1.0]], ['2, k, 3', [-0.07790291, 0.7407469, 1.0]], ['2, k, 4', [-0.2608526, 0.4980067, 1.0]], ['2, k, 5', [-0.3230671, 0.2724281, 1.0]], ['2, k, 6', [-0.3301353, 0.06603847, 1.0]], ['2, k, 7', [-0.326008, 0.02892971, 1.0]], ['2, k, 8', [0.07298499, 0.4809902, 1.0]], ['2, k, 9', [0.09574291, 0.2448955, 1.0]], ['2, k, 10', [0.08422214, 0.04837775, 1.0]], ['2, k, 11', [0.08482742, -0.006908464, 1.0]], ['2, k, 12', [-0.1940091, 0.05496518, 1.0]], ['2, k, 13', [-0.2659479, -0.2650255, 1.0]], ['2, k, 14', [-0.3536434, -0.555267, 1.0]], ['2, k, 15', [-0.3426323, -0.6180825, 1.0]], ['2, k, 16', [-0.05807383, 0.04376143, 1.0]], ['2, k, 17', [-0.09449987, -0.2713498, 1.0]], ['2, k, 18', [-0.1246006, -0.5581774, 1.0]], ['2, k, 19', [-0.12733, -0.6337264, 1.0]], ['2, k, 20', [-0.1014517, 0.5340524, 1.0]], ['2, k, 21', [-0.3186719, -0.03384717, 1.0]], ['2, k, 22', [-0.3594255, 0.0148024, 1.0]], ['2, k, 23', [0.08137562, -0.07259066, 1.0]], ['2, k, 24', [0.03688021, 0.02457178, 1.0]]]
[['2, k, 0', [-0.1343382, 0.05105494, 1.0]], ['2, k, 1', [-0.1142993, 0.3288909, 1.0]], ['2, k, 2', [-0.09468985, 0.6014906, 1.0]], ['2, k, 3', [-0.07545505, 0.7406602, 1.0]], ['2, k, 4', [-0.2587617, 0.498216, 1.0]], ['2, k, 5', [-0.3237952, 0.2747316, 1.0]], ['2, k, 6', [-0.3369034, 0.0683618, 1.0]], ['2, k, 7', [-0.3288596, 0.02996097, 1.0]], ['2, k, 8', [0.07377748, 0.480511, 1.0]], ['2, k, 9', [0.09682721, 0.2450703, 1.0]], ['2, k, 10', [0.08708972, 0.0471717, 1.0]], ['2, k, 11', [0.0821237, -0.007580837, 1.0]], ['2, k, 12', [-0.2012121, 0.05775555, 1.0]], ['2, k, 13', [-0.2839851, -0.2601522, 1.0]], ['2, k, 14', [-0.364818, -0.5188676, 1.0]], ['2, k, 15', [-0.3889035, -0.6076831, 1.0]], ['2, k, 16', [-0.06487189, 0.04329113, 1.0]], ['2, k, 17', [-0.09415459, -0.268928, 1.0]], ['2, k, 18', [-0.1245669, -0.5574875, 1.0]], ['2, k, 19', [-0.1271264, -0.6331497, 1.0]], ['2, k, 20', [-0.1004135, 0.534364, 1.0]], ['2, k, 21', [-0.3237718, -0.05374026, 1.0]], ['2, k, 22', [-0.3620446, 0.01890859, 1.0]], ['2, k, 23', [0.07478844, -0.07851388, 1.0]], ['2, k, 24', [0.03662673, -0.02318262, 1.0]]]
[['2, k, 0', [-0.1382249, 0.05168068, 1.0]], ['2, k, 1', [-0.1143779, 0.3289233, 1.0]], ['2, k, 2', [-0.09209117, 0.6008006, 1.0]], ['2, k, 3', [-0.07449935, 0.7406567, 1.0]], ['2, k, 4', [-0.2569881, 0.4988012, 1.0]], ['2, k, 5', [-0.3240022, 0.2752577, 1.0]], ['2, k, 6', [-0.3438912, 0.0808952, 1.0]], ['2, k, 7', [-0.3369824, 0.03779108, 1.0]], ['2, k, 8', [0.07433544, 0.4802996, 1.0]], ['2, k, 9', [0.09742852, 0.2442064, 1.0]], ['2, k, 10', [0.09266821, 0.04470755, 1.0]], ['2, k, 11', [0.0904888, -0.0145624, 1.0]], ['2, k, 12', [-0.2056489, 0.05908174, 1.0]], ['2, k, 13', [-0.3069309, -0.2541743, 1.0]], ['2, k, 14', [-0.3968063, -0.5122628, 1.0]], ['2, k, 15', [-0.4131374, -0.6013901, 1.0]], ['2, k, 16', [-0.06798884, 0.04328279, 1.0]], ['2, k, 17', [-0.09480894, -0.2645977, 1.0]], ['2, k, 18', [-0.1245318, -0.5560153, 1.0]], ['2, k, 19', [-0.1267782, -0.6316804, 1.0]], ['2, k, 20', [-0.09877324, 0.5339788, 1.0]], ['2, k, 21', [-0.3370274, -0.02570673, 1.0]], ['2, k, 22', [-0.3647082, 0.03399945, 1.0]], ['2, k, 23', [0.0845728, -0.07904836, 1.0]], ['2, k, 24', [0.0558868, -0.0129916, 1.0]]]
