[[0, -0.328016, -0.739829, 3.02645, 1.0], [1, -0.338063, -0.430886, 2.98785, 1.0], [2, -0.346289, -0.126122, 2.93574, 1.0], [3, -0.350237, 0.0174682, 2.93488, 1.0], [4, -0.510151, -0.249233, 2.9177, 1.0], [5, -0.615714, -0.480811, 2.89573, 1.0], [6, -0.662502, -0.684704, 2.8355, 1.0], [7, -0.682332, -0.74403, 2.82604, 1.0], [8, -0.176897, -0.245394, 2.94771, 1.0], [9, -0.0551034, -0.469243, 2.93753, 1.0], [10, 0.0243622, -0.674268, 2.91363, 1.0], [11, 0.0282027, -0.734168, 2.89873, 1.0], [12, -0.399982, -0.73207, 2.98309, 1.0], [13, -0.671016, -0.791979, 2.77651, 1.0], [14, -0.681009, -1.09433, 2.77844, 1.0], [15, -0.558468, -1.0682, 2.81262, 1.0], [16, -0.248396, -0.730322, 2.99919, 1.0], [17, -0.0931644, -0.95328, 2.78124, 1.0], [18, -0.203043, -1.23091, 2.81529, 1.0], [19, -0.213558, -1.27891, 2.68589, 1.0], [20, -0.344552, -0.201772, 2.95121, 1.0], [21, -0.671945, -0.77592, 2.80355, 1.0], [22, -0.708959, -0.720378, 2.80494, 1.0], [23, 0.0507037, -0.788428, 2.87899, 1.0], [24, 0.0482843, -0.731074, 2.87255, 1.0]]
[[0, -0.378045, -0.680868, 2.96557, 1.0], [1, -0.383079, -0.402394, 2.95177, 1.0], [2, -0.382851, -0.116273, 2.92062, 1.0], [3, -0.390574, 0.0318447, 2.97197, 1.0], [4, -0.512817, -0.209085, 2.86707, 1.0], [5, -0.64816, -0.171157, 2.67029, 1.0], [6, -0.697891, -0.0801536, 2.41723, 1.0], [7, -0.71092, -0.0415839, 2.34099, 1.0], [8, -0.232306, -0.187236, 2.89446, 1.0], [9, -0.106189, -0.159646, 2.71739, 1.0], [10, 0.00113093, -0.105034, 2.47327, 1.0], [11, 0.0135824, -0.0607786, 2.39243, 1.0], [12, -0.450504, -0.677494, 2.92628, 1.0], [13, -0.531147, -0.994297, 2.963, 1.0], [14, -0.535408, -1.31088, 3.02474, 1.0], [15, -0.512616, -1.17955, 2.96828, 1.0], [16, -0.296772, -0.667955, 2.93883, 1.0], [17, -0.304185, -0.985119, 3.01291, 1.0], [18, -0.349563, -1.28979, 3.10436, 1.0], [19, -0.312101, -1.24588, 2.99634, 1.0], [20, -0.383579, -0.186798, 2.93072, 1.0], [21, -0.71295, -0.0312087, 2.31496, 1.0], [22, -0.63739, -0.0405389, 2.33038, 1.0], [23, 0.0380819, -0.0518603, 2.36625, 1.0], [24, -0.0513707, -0.0571017, 2.37725, 1.0]]
[[0, -0.375407, -0.676389, 2.96324, 1.0], [1, -0.380766, -0.397546, 2.95146, 1.0], [2, -0.382194, -0.115085, 2.92299, 1.0], [3, -0.389881, 0.0327989, 2.97391, 1.0], [4, -0.512147, -0.212889, 2.86744, 1.0], [5, -0.638558, -0.150834, 2.68457, 1.0], [6, -0.692481, -0.0335738, 2.43419, 1.0], [7, -0.706432, 0.00858944, 2.3606, 1.0], [8, -0.233041, -0.182699, 2.89629, 1.0], [9, -0.107322, -0.144748, 2.72094, 1.0], [10, -0.00966873, -0.0500015, 2.48297, 1.0], [11, 0.0144964, -0.0130774, 2.41046, 1.0], [12, -0.446988, -0.671512, 2.92166, 1.0], [13, -0.525881, -0.989514, 2.95552, 1.0], [14, -0.539744, -1.3042, 3.02366, 1.0], [15, -0.513867, -1.17372, 2.96587, 1.0], [16, -0.29521, -0.665423, 2.93848, 1.0], [17, -0.305897, -0.984921, 3.00543, 1.0], [18, -0.349879, -1.28804, 3.10187, 1.0], [19, -0.309344, -1.25112, 2.99276, 1.0], [20, -0.382652, -0.185272, 2.9323, 1.0], [21, -0.712251, 0.0258821, 2.333, 1.0], [22, -0.626316, 0.0148286, 2.3408, 1.0], [23, 0.0378196, -0.000763529, 2.38677, 1.0], [24, -0.0539997, -0.00245428, 2.38538, 1.0]]
[[0, -0.375224, -0.676038, 2.96218, 1.0], [1, -0.380296, -0.396141, 2.94904, 1.0], [2, -0.382101, -0.114705, 2.92139, 1.0], [3, -0.390931, 0.0162048, 2.97122, 1.0], [4, -0.512521, -0.211073, 2.86844, 1.0], [5, -0.64291, -0.126994, 2.68288, 1.0], [6, -0.693897, 0.00366088, 2.45019, 1.0], [7, -0.707144, 0.0560499, 2.38334, 1.0], [8, -0.234713, -0.178634, 2.89954, 1.0], [9, -0.105762, -0.130433, 2.72944, 1.0], [10, -0.00799089, -0.00721107, 2.49599, 1.0], [11, 0.0131173, 0.0345283, 2.42771, 1.0], [12, -0.446994, -0.671116, 2.91971, 1.0], [13, -0.5241, -0.98932, 2.95471, 1.0], [14, -0.541109, -1.30401, 3.02213, 1.0], [15, -0.514593, -1.17363, 2.96441, 1.0], [16, -0.295052, -0.665298, 2.93826, 1.0], [17, -0.305842, -0.98543, 3.00325, 1.0], [18, -0.349471, -1.28822, 3.10075, 1.0], [19, -0.308762, -1.2521, 2.99149, 1.0], [20, -0.382382, -0.184669, 2.93052, 1.0], [21, -0.716595, 0.0791785, 2.35538, 1.0], [22, -0.631025, 0.0659974, 2.363, 1.0], [23, 0.0379698, 0.0519572, 2.40381, 1.0], [24, -0.0543559, 0.050247, 2.40125, 1.0]]
[[0, -0.374444, -0.67051, 2.95791, 1.0], [1, -0.378804, -0.381509, 2.95104, 1.0], [2, -0.38064, -0.0879107, 2.93807, 1.0], [3, -0.388069, 0.0419631, 2.96721, 1.0], [4, -0.516029, -0.206668, 2.86975, 1.0], [5, -0.648719, -0.104559, 2.67418, 1.0], [6, -0.705212, 0.0496408, 2.46609, 1.0], [7, -0.712516, 0.102333, 2.4045, 1.0], [8, -0.23448, -0.175932, 2.90121, 1.0], [9, -0.101472, -0.100778, 2.72704, 1.0], [10, 0.00613761, 0.0247797, 2.51407, 1.0], [11, 0.0167972, 0.0802175, 2.44938, 1.0], [12, -0.446419, -0.665614, 2.91514, 1.0], [13, -0.518714, -0.984673, 2.95182, 1.0], [14, -0.540975, -1.29938, 3.01778, 1.0], [15, -0.513929, -1.16883, 2.96136, 1.0], [16, -0.29422, -0.660593, 2.93512, 1.0], [17, -0.302402, -0.982146, 2.99613, 1.0], [18, -0.347751, -1.28322, 3.09758, 1.0], [19, -0.3349, -1.15362, 3.03219, 1.0], [20, -0.380573, -0.161399, 2.94258, 1.0], [21, -0.724029, 0.128471, 2.37937, 1.0], [22, -0.651759, 0.106148, 2.36663, 1.0], [23, 0.041075, 0.100143, 2.42638, 1.0], [24, -0.047033, 0.0960285, 2.42033, 1.0]]
[[0, -0.373917, -0.665099, 2.95418, 1.0], [1, -0.377198, -0.378538, 2.95108, 1.0], [2, -0.37845, -0.0880193, 2.93904, 1.0], [3, -0.38567, 0.0432586, 2.98278, 1.0], [4, -0.517458, -0.200236, 2.87142, 1.0], [5, -0.647072, -0.0678268, 2.68275, 1.0], [6, -0.701758, 0.0776243, 2.49624, 1.0], [7, -0.702538, 0.146968, 2.42614, 1.0], [8, -0.232719, -0.174016, 2.90191, 1.0], [9, -0.0967696, -0.0814299, 2.73008, 1.0], [10, 0.0108505, 0.0745457, 2.53367, 1.0], [11, 0.0177632, 0.125366, 2.47233, 1.0], [12, -0.445832, -0.659836, 2.9116, 1.0], [13, -0.515215, -0.979686, 2.94811, 1.0], [14, -0.539376, -1.29388, 3.01559, 1.0], [15, -0.512363, -1.16365, 2.95786, 1.0], [16, -0.293774, -0.655794, 2.93152, 1.0], [17, -0.302031, -0.97777, 2.99132, 1.0], [18, -0.345994, -1.27856, 3.0941, 1.0], [19, -0.304896, -1.26699, 2.98155, 1.0], [20, -0.378637, -0.160745, 2.94349, 1.0], [21, -0.701256, 0.172116, 2.39776, 1.0], [22, -0.616501, 0.158308, 2.4044, 1.0], [23, 0.0358181, 0.147975, 2.45044, 1.0], [24, -0.0453336, 0.141915, 2.44844, 1.0]]
[[0, -0.373633, -0.66148, 2.95079, 1.0], [1, -0.375828, -0.375879, 2.9501, 1.0], [2, -0.376594, -0.0876638, 2.93897, 1.0], [3, -0.385778, 0.0435957, 2.98283, 1.0], [4, -0.5187, -0.195502, 2.87232, 1.0], [5, -0.672859, -0.0546108, 2.70052, 1.0], [6, -0.711302, 0.135032, 2.50548, 1.0], [7, -0.705538, 0.18706, 2.45321, 1.0], [8, -0.232143, -0.172786, 2.90197, 1.0], [9, -0.0693773, -0.0319704, 2.7143, 1.0], [10, 0.00752079, 0.0978835, 2.5573, 1.0], [11, 0.0185989, 0.165168, 2.49821, 1.0], [12, -0.445569, -0.656425, 2.90819, 1.0], [13, -0.513803, -0.976623, 2.94449, 1.0], [14, -0.53603, -1.29038, 3.0143, 1.0], [15, -0.51032, -1.15995, 2.95652, 1.0], [16, -0.293471, -0.652053, 2.92827, 1.0], [17, -0.303389, -0.974427, 2.98668, 1.0], [18, -0.345966, -1.27477, 3.09117, 1.0], [19, -0.303334, -1.27096, 2.97977, 1.0], [20, -0.376909, -0.15983, 2.94339, 1.0], [21, -0.69939, 0.21956, 2.42388, 1.0], [22, -0.619039, 0.199993, 2.43263, 1.0], [23, 0.0324204, 0.191477, 2.47788, 1.0], [24, -0.0432382, 0.183086, 2.46882, 1.0]]
[[0, -0.372992, -0.657178, 2.94652, 1.0], [1, -0.374904, -0.374712, 2.94859, 1.0], [2, -0.374973, -0.0893583, 2.93802, 1.0], [3, -0.385391, 0.0418945, 2.98383, 1.0], [4, -0.518477, -0.191212, 2.87349, 1.0], [5, -0.670952, -0.037225, 2.70445, 1.0], [6, -0.708723, 0.150383, 2.53084, 1.0], [7, -0.707391, 0.221418, 2.48537, 1.0], [8, -0.228615, -0.167333, 2.90069, 1.0], [9, -0.0691703, -0.019293, 2.72292, 1.0], [10, 0.0117415, 0.146065, 2.58507, 1.0], [11, 0.0214449, 0.202478, 2.52874, 1.0], [12, -0.445188, -0.653212, 2.90508, 1.0], [13, -0.50517, -0.975644, 2.93946, 1.0], [14, -0.536544, -1.28758, 3.01291, 1.0], [15, -0.50978, -1.15739, 2.95493, 1.0], [16, -0.292521, -0.646577, 2.92274, 1.0], [17, -0.303999, -0.9687, 2.98194, 1.0], [18, -0.345926, -1.26837, 3.08843, 1.0], [19, -0.302725, -1.2787, 2.98004, 1.0], [20, -0.375714, -0.160475, 2.94261, 1.0], [21, -0.711291, 0.262412, 2.45642, 1.0], [22, -0.628153, 0.238702, 2.4558, 1.0], [23, 0.0335915, 0.234329, 2.5095, 1.0], [24, -0.0385018, 0.220803, 2.49637, 1.0]]
[[0, -0.373707, -0.653543, 2.94267, 1.0], [1, -0.37554, -0.369741, 2.94564, 1.0], [2, -0.375422, -0.0865988, 2.93673, 1.0], [3, -0.383826, 0.0447752, 2.98483, 1.0], [4, -0.519195, -0.187122, 2.87488, 1.0], [5, -0.657253, -0.0140235, 2.71735, 1.0], [6, -0.698566, 0.200979, 2.55403, 1.0], [7, -0.700412, 0.258182, 2.51168, 1.0], [8, -0.227582, -0.164367, 2.9011, 1.0], [9, -0.0673496, -0.0130534, 2.72984, 1.0], [10, 0.0130248, 0.183793, 2.59998, 1.0], [11, 0.0214033, 0.239578, 2.56032, 1.0], [12, -0.445805, -0.648955, 2.90042, 1.0], [13, -0.504405, -0.97128, 2.93665, 1.0], [14, -0.533809, -1.28283, 3.01227, 1.0], [15, -0.507624, -1.15293, 2.95284, 1.0], [16, -0.293285, -0.643637, 2.91973, 1.0], [17, -0.302646, -0.966072, 2.97832, 1.0], [18, -0.325748, -1.19252, 3.0459, 1.0], [19, -0.322959, -1.2562, 2.94018, 1.0], [20, -0.376084, -0.157127, 2.94104, 1.0], [21, -0.700561, 0.297116, 2.48675, 1.0], [22, -0.610079, 0.272827, 2.4855, 1.0], [23, 0.0297494, 0.278805, 2.54586, 1.0], [24, -0.0397797, 0.25456, 2.52333, 1.0]]
[[0, -0.373154, -0.650808, 2.93992, 1.0], [1, -0.375399, -0.367579, 2.94382, 1.0], [2, -0.375597, -0.0858178, 2.93582, 1.0], [3, -0.383528, 0.0455763, 2.98467, 1.0], [4, -0.520201, -0.18365, 2.87579, 1.0], [5, -0.654131, -0.00126593, 2.73036, 1.0], [6, -0.697036, 0.210647, 2.58039, 1.0], [7, -0.703479, 0.287782, 2.54625, 1.0], [8, -0.226499, -0.16022, 2.90146, 1.0], [9, -0.0713975, 0.0341708, 2.7558, 1.0], [10, 0.0128798, 0.21662, 2.62889, 1.0], [11, 0.018229, 0.274399, 2.59711, 1.0], [12, -0.445378, -0.646761, 2.89864, 1.0], [13, -0.50771, -0.968686, 2.93345, 1.0], [14, -0.529382, -1.28094, 3.00881, 1.0], [15, -0.505208, -1.15042, 2.95049, 1.0], [16, -0.292621, -0.640406, 2.9159, 1.0], [17, -0.298623, -0.963229, 2.9737, 1.0], [18, -0.344157, -1.26303, 3.07838, 1.0], [19, -0.326416, -1.13672, 3.01172, 1.0], [20, -0.376146, -0.15602, 2.93995, 1.0], [21, -0.706918, 0.332615, 2.52109, 1.0], [22, -0.616211, 0.30484, 2.51645, 1.0], [23, 0.0298027, 0.311262, 2.58782, 1.0], [24, -0.0454803, 0.291875, 2.56664, 1.0]]
[[0, -0.373068, -0.644989, 2.93638, 1.0], [1, -0.375045, -0.363838, 2.94028, 1.0], [2, -0.37518, -0.0844626, 2.93229, 1.0], [3, -0.38345, 0.0469099, 2.9839, 1.0], [4, -0.522687, -0.177119, 2.87669, 1.0], [5, -0.66662, 0.0202317, 2.73577, 1.0], [6, -0.694863, 0.248943, 2.61136, 1.0], [7, -0.704058, 0.316451, 2.57986, 1.0], [8, -0.223631, -0.152764, 2.90181, 1.0], [9, -0.062126, 0.0368605, 2.75693, 1.0], [10, 0.0127751, 0.232819, 2.65382, 1.0], [11, 0.0156189, 0.303558, 2.63626, 1.0], [12, -0.444919, -0.642647, 2.89665, 1.0], [13, -0.506722, -0.96504, 2.93008, 1.0], [14, -0.526162, -1.2777, 3.00462, 1.0], [15, -0.503211, -1.1469, 2.94674, 1.0], [16, -0.293085, -0.632754, 2.91054, 1.0], [17, -0.29324, -0.955475, 2.96942, 1.0], [18, -0.331213, -1.25716, 3.07206, 1.0], [19, -0.321133, -1.15787, 3.01696, 1.0], [20, -0.375658, -0.154075, 2.93647, 1.0], [21, -0.707966, 0.363619, 2.56155, 1.0], [22, -0.621124, 0.334935, 2.551, 1.0], [23, 0.0302866, 0.357523, 2.64384, 1.0], [24, -0.0522641, 0.316664, 2.59487, 1.0]]
[[0, -0.373214, -0.642381, 2.93349, 1.0], [1, -0.37546, -0.366874, 2.93594, 1.0], [2, -0.376722, -0.104834, 2.921, 1.0], [3, -0.382559, 0.0364976, 2.9822, 1.0], [4, -0.524372, -0.172051, 2.87719, 1.0], [5, -0.668145, 0.0343632, 2.74129, 1.0], [6, -0.694142, 0.268311, 2.6353, 1.0], [7, -0.708735, 0.342105, 2.61658, 1.0], [8, -0.223786, -0.153264, 2.90176, 1.0], [9, -0.0777918, 0.067874, 2.79285, 1.0], [10, 0.00867539, 0.307884, 2.68753, 1.0], [11, 0.0067113, 0.331989, 2.67414, 1.0], [12, -0.445032, -0.640307, 2.8941, 1.0], [13, -0.506634, -0.963023, 2.92638, 1.0], [14, -0.524741, -1.2752, 3.00295, 1.0], [15, -0.501365, -1.14474, 2.944, 1.0], [16, -0.29321, -0.630115, 2.90759, 1.0], [17, -0.286561, -0.953197, 2.96542, 1.0], [18, -0.325538, -1.25571, 3.06555, 1.0], [19, -0.320827, -1.21008, 2.95104, 1.0], [20, -0.3767, -0.168305, 2.92735, 1.0], [21, -0.708877, 0.391573, 2.59614, 1.0], [22, -0.630283, 0.355661, 2.58236, 1.0], [23, 0.0104883, 0.385335, 2.67077, 1.0], [24, -0.0688291, 0.347781, 2.64047, 1.0]]
[[0, -0.372317, -0.637417, 2.93078, 1.0], [1, -0.374608, -0.367484, 2.93325, 1.0], [2, -0.375296, -0.107693, 2.91842, 1.0], [3, -0.382818, 0.0379152, 2.97993, 1.0], [4, -0.525234, -0.169177, 2.87793, 1.0], [5, -0.669081, 0.0426164, 2.75174, 1.0], [6, -0.704606, 0.287095, 2.6652, 1.0], [7, -0.711647, 0.359589, 2.65434, 1.0], [8, -0.218721, -0.134935, 2.907, 1.0], [9, -0.0580203, 0.0662898, 2.79993, 1.0], [10, 0.0126269, 0.282473, 2.74514, 1.0], [11, 0.0118171, 0.352378, 2.72064, 1.0], [12, -0.443597, -0.6359, 2.89193, 1.0], [13, -0.505229, -0.958914, 2.92306, 1.0], [14, -0.523278, -1.27071, 3.00102, 1.0], [15, -0.499583, -1.14051, 2.94134, 1.0], [16, -0.292894, -0.624688, 2.90438, 1.0], [17, -0.283973, -0.948145, 2.96107, 1.0], [18, -0.324327, -1.24984, 3.06292, 1.0], [19, -0.323087, -1.31532, 2.98607, 1.0], [20, -0.375348, -0.171145, 2.92444, 1.0], [21, -0.715887, 0.412796, 2.64201, 1.0], [22, -0.632124, 0.373968, 2.62, 1.0], [23, 0.0208443, 0.402765, 2.72692, 1.0], [24, -0.0546324, 0.368722, 2.68163, 1.0]]
[[0, -0.371656, -0.634098, 2.92765, 1.0], [1, -0.374591, -0.367819, 2.93056, 1.0], [2, -0.375721, -0.109244, 2.91683, 1.0], [3, -0.382194, 0.0386779, 2.97826, 1.0], [4, -0.525233, -0.169173, 2.87793, 1.0], [5, -0.653004, 0.0632518, 2.77514, 1.0], [6, -0.705551, 0.312313, 2.69957, 1.0], [7, -0.716993, 0.380089, 2.6899, 1.0], [8, -0.216836, -0.130956, 2.90921, 1.0], [9, -0.0705535, 0.101628, 2.83474, 1.0], [10, 0.00554461, 0.30346, 2.76975, 1.0], [11, 0.00890667, 0.364309, 2.76183, 1.0], [12, -0.442686, -0.633579, 2.88978, 1.0], [13, -0.504172, -0.956742, 2.92049, 1.0], [14, -0.521936, -1.26858, 2.99841, 1.0], [15, -0.498842, -1.13808, 2.93956, 1.0], [16, -0.292574, -0.620303, 2.90015, 1.0], [17, -0.280973, -0.943177, 2.95881, 1.0], [18, -0.32285, -1.2443, 3.06167, 1.0], [19, -0.324877, -1.3137, 2.99226, 1.0], [20, -0.375693, -0.172674, 2.92254, 1.0], [21, -0.72943, 0.434837, 2.69449, 1.0], [22, -0.647401, 0.392414, 2.65827, 1.0], [23, 0.0183561, 0.416302, 2.76573, 1.0], [24, -0.0578616, 0.382278, 2.72571, 1.0]]
[[0, -0.371265, -0.627856, 2.92335, 1.0], [1, -0.374632, -0.357127, 2.92648, 1.0], [2, -0.3766, -0.0881325, 2.91578, 1.0], [3, -0.381581, 0.0426262, 2.97655, 1.0], [4, -0.528006, -0.154832, 2.88128, 1.0], [5, -0.657041, 0.0776117, 2.78066, 1.0], [6, -0.707094, 0.326753, 2.72611, 1.0], [7, -0.715868, 0.390843, 2.72417, 1.0], [8, -0.21724, -0.128928, 2.91134, 1.0], [9, -0.0719498, 0.104743, 2.84535, 1.0], [10, 0.00668912, 0.324641, 2.81088, 1.0], [11, 0.00710242, 0.379064, 2.80003, 1.0], [12, -0.441795, -0.627556, 2.88566, 1.0], [13, -0.50163, -0.951588, 2.91418, 1.0], [14, -0.520078, -1.26286, 2.99393, 1.0], [15, -0.497072, -1.13256, 2.93439, 1.0], [16, -0.292606, -0.614136, 2.89584, 1.0], [17, -0.282538, -0.937776, 2.95227, 1.0], [18, -0.323305, -1.23789, 3.05817, 1.0], [19, -0.328327, -1.14027, 2.99851, 1.0], [20, -0.376323, -0.155507, 2.92053, 1.0], [21, -0.71709, 0.446278, 2.72811, 1.0], [22, -0.641877, 0.40774, 2.69544, 1.0], [23, 0.0124031, 0.429681, 2.80619, 1.0], [24, -0.056701, 0.395515, 2.76647, 1.0]]
[[0, -0.37116, -0.624653, 2.9199, 1.0], [1, -0.37571, -0.352923, 2.92406, 1.0], [2, -0.378779, -0.0837043, 2.91498, 1.0], [3, -0.380394, 0.0471763, 2.97447, 1.0], [4, -0.528542, -0.153343, 2.88218, 1.0], [5, -0.658426, 0.0841241, 2.79829, 1.0], [6, -0.70934, 0.341052, 2.75366, 1.0], [7, -0.719002, 0.402936, 2.75906, 1.0], [8, -0.215618, -0.125376, 2.91471, 1.0], [9, -0.0740777, 0.107689, 2.86742, 1.0], [10, 0.005836, 0.324696, 2.83518, 1.0], [11, 0.00544425, 0.383316, 2.84025, 1.0], [12, -0.441496, -0.624049, 2.88171, 1.0], [13, -0.500638, -0.947975, 2.91157, 1.0], [14, -0.519897, -1.25932, 2.99093, 1.0], [15, -0.493231, -1.12954, 2.93186, 1.0], [16, -0.292625, -0.611311, 2.89292, 1.0], [17, -0.279931, -0.935282, 2.94813, 1.0], [18, -0.324825, -1.13998, 3.03005, 1.0], [19, -0.333018, -1.21462, 2.93754, 1.0], [20, -0.378289, -0.150854, 2.91935, 1.0], [21, -0.734902, 0.459411, 2.7732, 1.0], [22, -0.650717, 0.413355, 2.73256, 1.0], [23, 0.0119243, 0.437806, 2.84839, 1.0], [24, -0.0595618, 0.404486, 2.806, 1.0]]
[[0, -0.371287, -0.621756, 2.91703, 1.0], [1, -0.376684, -0.347792, 2.92227, 1.0], [2, -0.380859, -0.0760434, 2.91506, 1.0], [3, -0.379048, 0.0548985, 2.97336, 1.0], [4, -0.529993, -0.146585, 2.88518, 1.0], [5, -0.660779, 0.0937585, 2.81445, 1.0], [6, -0.711097, 0.341993, 2.77788, 1.0], [7, -0.720046, 0.404918, 2.79179, 1.0], [8, -0.214052, -0.121496, 2.9203, 1.0], [9, -0.0774106, 0.109317, 2.88632, 1.0], [10, 0.00213231, 0.326808, 2.8808, 1.0], [11, 0.00291439, 0.388347, 2.88011, 1.0], [12, -0.441325, -0.621204, 2.87848, 1.0], [13, -0.49786, -0.94598, 2.90682, 1.0], [14, -0.518951, -1.25646, 2.98864, 1.0], [15, -0.49352, -1.12701, 2.92752, 1.0], [16, -0.292999, -0.608419, 2.89042, 1.0], [17, -0.276042, -0.932847, 2.94369, 1.0], [18, -0.324853, -1.13983, 3.02996, 1.0], [19, -0.334367, -1.21633, 2.94038, 1.0], [20, -0.380084, -0.143694, 2.91893, 1.0], [21, -0.721141, 0.463924, 2.81288, 1.0], [22, -0.651841, 0.417173, 2.7642, 1.0], [23, 0.00997658, 0.43797, 2.88504, 1.0], [24, -0.0604011, 0.410197, 2.84558, 1.0]]
[[0, -0.371209, -0.618869, 2.91296, 1.0], [1, -0.376383, -0.345463, 2.921, 1.0], [2, -0.380318, -0.0742449, 2.91546, 1.0], [3, -0.378914, 0.0569253, 2.9713, 1.0], [4, -0.530804, -0.142913, 2.88712, 1.0], [5, -0.660291, 0.095296, 2.83009, 1.0], [6, -0.712536, 0.348808, 2.81345, 1.0], [7, -0.722464, 0.410839, 2.8252, 1.0], [8, -0.213552, -0.120081, 2.9232, 1.0], [9, -0.0788906, 0.112754, 2.90599, 1.0], [10, 0.000345464, 0.328209, 2.91154, 1.0], [11, -0.00187154, 0.389856, 2.91628, 1.0], [12, -0.441135, -0.617984, 2.87422, 1.0], [13, -0.493737, -0.943926, 2.90051, 1.0], [14, -0.517959, -1.25327, 2.98522, 1.0], [15, -0.493876, -1.1238, 2.92339, 1.0], [16, -0.293004, -0.605909, 2.88656, 1.0], [17, -0.273703, -0.930199, 2.94006, 1.0], [18, -0.324732, -1.1384, 3.02787, 1.0], [19, -0.335325, -1.21581, 2.9399, 1.0], [20, -0.379616, -0.141791, 2.91899, 1.0], [21, -0.729884, 0.471725, 2.85933, 1.0], [22, -0.644158, 0.425303, 2.8025, 1.0], [23, -0.000622829, 0.452207, 2.93345, 1.0], [24, -0.0691737, 0.409284, 2.88655, 1.0]]
[[0, -0.370887, -0.617849, 2.9115, 1.0], [1, -0.376237, -0.34509, 2.92046, 1.0], [2, -0.380281, -0.074269, 2.91546, 1.0], [3, -0.378642, 0.0569707, 2.96975, 1.0], [4, -0.531185, -0.141032, 2.8886, 1.0], [5, -0.660719, 0.095862, 2.84162, 1.0], [6, -0.714544, 0.349551, 2.83355, 1.0], [7, -0.723577, 0.410134, 2.85045, 1.0], [8, -0.212666, -0.119759, 2.9274, 1.0], [9, -0.0812901, 0.116786, 2.92811, 1.0], [10, -0.00311124, 0.304471, 2.94778, 1.0], [11, -0.000938421, 0.390404, 2.95208, 1.0], [12, -0.440631, -0.616936, 2.87258, 1.0], [13, -0.493563, -0.942598, 2.90003, 1.0], [14, -0.518842, -1.25254, 2.98253, 1.0], [15, -0.493252, -1.12297, 2.92198, 1.0], [16, -0.292846, -0.604936, 2.88529, 1.0], [17, -0.273684, -0.929356, 2.9384, 1.0], [18, -0.320513, -1.22645, 3.04959, 1.0], [19, -0.324647, -1.30059, 2.99226, 1.0], [20, -0.37957, -0.141774, 2.91895, 1.0], [21, -0.743883, 0.465932, 2.87297, 1.0], [22, -0.651457, 0.430122, 2.83425, 1.0], [23, 0.00918621, 0.445601, 2.97483, 1.0], [24, -0.0619603, 0.412843, 2.91925, 1.0]]
[[0, -0.370558, -0.617253, 2.91018, 1.0], [1, -0.376166, -0.345982, 2.91976, 1.0], [2, -0.380484, -0.0802094, 2.91553, 1.0], [3, -0.378845, 0.0509727, 2.9689, 1.0], [4, -0.5315, -0.139736, 2.89002, 1.0], [5, -0.662111, 0.100017, 2.85795, 1.0], [6, -0.71601, 0.349491, 2.85804, 1.0], [7, -0.726944, 0.410974, 2.87697, 1.0], [8, -0.212469, -0.119144, 2.92918, 1.0], [9, -0.0830084, 0.117569, 2.9384, 1.0], [10, -0.00491207, 0.306468, 2.96995, 1.0], [11, -0.00422543, 0.388526, 2.98311, 1.0], [12, -0.440135, -0.616112, 2.87121, 1.0], [13, -0.49305, -0.942022, 2.8975, 1.0], [14, -0.518013, -1.25227, 2.9791, 1.0], [15, -0.493051, -1.12235, 2.91949, 1.0], [16, -0.292668, -0.60455, 2.884, 1.0], [17, -0.273022, -0.929352, 2.93568, 1.0], [18, -0.324535, -1.17681, 3.03031, 1.0], [19, -0.329914, -1.25056, 2.93671, 1.0], [20, -0.379661, -0.145767, 2.91866, 1.0], [21, -0.73537, 0.471759, 2.90849, 1.0], [22, -0.659368, 0.428203, 2.86012, 1.0], [23, 0.0103656, 0.444103, 3.00201, 1.0], [24, -0.0625652, 0.412822, 2.94756, 1.0]]
[[0, -0.369351, -0.615398, 2.90747, 1.0], [1, -0.375836, -0.345191, 2.91898, 1.0], [2, -0.380467, -0.079723, 2.91569, 1.0], [3, -0.378722, 0.0514718, 2.96878, 1.0], [4, -0.531583, -0.13754, 2.89419, 1.0], [5, -0.662321, 0.0997627, 2.86723, 1.0], [6, -0.719116, 0.351656, 2.88135, 1.0], [7, -0.727589, 0.411843, 2.89742, 1.0], [8, -0.212157, -0.118326, 2.93185, 1.0], [9, -0.0809985, 0.119426, 2.95635, 1.0], [10, -0.00779799, 0.336974, 2.99945, 1.0], [11, -0.0129072, 0.389399, 3.00495, 1.0], [12, -0.438235, -0.612382, 2.86648, 1.0], [13, -0.492635, -0.937766, 2.89427, 1.0], [14, -0.517703, -1.24775, 2.97674, 1.0], [15, -0.49175, -1.11821, 2.91655, 1.0], [16, -0.292021, -0.603954, 2.88275, 1.0], [17, -0.278816, -0.930579, 2.92855, 1.0], [18, -0.321839, -1.2284, 3.03936, 1.0], [19, -0.321495, -1.30617, 2.9979, 1.0], [20, -0.379605, -0.145358, 2.91866, 1.0], [21, -0.74768, 0.46657, 2.92229, 1.0], [22, -0.655774, 0.430303, 2.887, 1.0], [23, -0.0127971, 0.451584, 3.02392, 1.0], [24, -0.076305, 0.406752, 2.96736, 1.0]]
