[[0, -0.12478, -0.316863, 2.57686, 1.0], [1, -0.123261, -0.024146, 2.5269, 1.0], [2, -0.121104, 0.261819, 2.4643, 1.0], [3, -0.118715, 0.386235, 2.43236, 1.0], [4, -0.316203, 0.178783, 2.49574, 1.0], [5, -0.470484, 0.0598617, 2.56466, 1.0], [6, -0.395795, -0.105597, 2.54195, 1.0], [7, -0.341521, -0.132185, 2.52478, 1.0], [8, 0.0740296, 0.176724, 2.47463, 1.0], [9, 0.214376, 0.0583567, 2.56509, 1.0], [10, 0.122715, -0.09733, 2.5359, 1.0], [11, 0.117101, -0.0984259, 2.53408, 1.0], [12, -0.212018, -0.312092, 2.54704, 1.0], [13, -0.24547, -0.59052, 2.60842, 1.0], [14, -0.316294, -0.847837, 2.7408, 1.0], [15, -0.303396, -0.956537, 2.68536, 1.0], [16, -0.0341727, -0.313131, 2.53754, 1.0], [17, -0.00331166, -0.597969, 2.61835, 1.0], [18, 0.0374569, -0.870841, 2.73339, 1.0], [19, 0.0336867, -0.924707, 2.61742, 1.0], [20, -0.121757, 0.191295, 2.48221, 1.0], [21, -0.309177, -0.185417, 2.49981, 1.0], [22, -0.316025, -0.104127, 2.4992, 1.0], [23, 0.107903, -0.146833, 2.52371, 1.0], [24, 0.089356, -0.0997138, 2.49732, 1.0]]
[[0, -0.115496, -0.327892, 2.53019, 1.0], [1, -0.134754, -0.0354879, 2.503, 1.0], [2, -0.15063, 0.249668, 2.46292, 1.0], [3, -0.153029, 0.399261, 2.41457, 1.0], [4, -0.336069, 0.159072, 2.48523, 1.0], [5, -0.469392, -0.000504325, 2.53321, 1.0], [6, -0.358757, -0.150557, 2.49527, 1.0], [7, -0.304274, -0.180531, 2.46879, 1.0], [8, 0.0522637, 0.17607, 2.47239, 1.0], [9, 0.20287, 0.0581729, 2.56204, 1.0], [10, 0.130672, -0.110753, 2.51217, 1.0], [11, 0.0909829, -0.148109, 2.48426, 1.0], [12, -0.200866, -0.326776, 2.50043, 1.0], [13, -0.24536, -0.598437, 2.55467, 1.0], [14, -0.290843, -0.893181, 2.72204, 1.0], [15, -0.288616, -0.947651, 2.60238, 1.0], [16, -0.0266839, -0.319916, 2.49073, 1.0], [17, 0.00496416, -0.590345, 2.57916, 1.0], [18, 0.0399669, -0.931466, 2.72559, 1.0], [19, 0.0494061, -1.00865, 2.66677, 1.0], [20, -0.147203, 0.179393, 2.47524, 1.0], [21, -0.26406, -0.254364, 2.45178, 1.0], [22, -0.268995, -0.147462, 2.4325, 1.0], [23, 0.0692813, -0.21821, 2.463, 1.0], [24, 0.112745, -0.18232, 2.49478, 1.0]]
[[0, -0.106969, -0.327137, 2.53103, 1.0], [1, -0.126016, -0.0351102, 2.5033, 1.0], [2, -0.143415, 0.249783, 2.46276, 1.0], [3, -0.148722, 0.399363, 2.41397, 1.0], [4, -0.329315, 0.155949, 2.48075, 1.0], [5, -0.461678, -0.00571361, 2.52575, 1.0], [6, -0.341581, -0.150999, 2.48398, 1.0], [7, -0.28594, -0.184673, 2.46021, 1.0], [8, 0.0583354, 0.179307, 2.47557, 1.0], [9, 0.207588, 0.0619936, 2.56717, 1.0], [10, 0.133962, -0.105739, 2.51483, 1.0], [11, 0.0997578, -0.148556, 2.48711, 1.0], [12, -0.192122, -0.326492, 2.50047, 1.0], [13, -0.233653, -0.59291, 2.55017, 1.0], [14, -0.291582, -0.897773, 2.71858, 1.0], [15, -0.298384, -1.00877, 2.67297, 1.0], [16, -0.0187111, -0.318771, 2.4923, 1.0], [17, 0.0118455, -0.589316, 2.58229, 1.0], [18, 0.0391206, -0.931985, 2.72499, 1.0], [19, 0.0510895, -1.01766, 2.66388, 1.0], [20, -0.139343, 0.179555, 2.47518, 1.0], [21, -0.245592, -0.253893, 2.44686, 1.0], [22, -0.246748, -0.214458, 2.41767, 1.0], [23, 0.0759467, -0.217954, 2.46015, 1.0], [24, 0.102024, -0.222556, 2.494, 1.0]]
[[0, -0.0989373, -0.32654, 2.53377, 1.0], [1, -0.119524, -0.034855, 2.5048, 1.0], [2, -0.138541, 0.249841, 2.46329, 1.0], [3, -0.1448, 0.399046, 2.41357, 1.0], [4, -0.323128, 0.154297, 2.47764, 1.0], [5, -0.45394, -0.0100495, 2.51698, 1.0], [6, -0.335822, -0.154541, 2.4803, 1.0], [7, -0.27983, -0.183141, 2.46057, 1.0], [8, 0.0634496, 0.18152, 2.47959, 1.0], [9, 0.210866, 0.0641385, 2.573, 1.0], [10, 0.137259, -0.102897, 2.51792, 1.0], [11, 0.107506, -0.145273, 2.49328, 1.0], [12, -0.184297, -0.326507, 2.50244, 1.0], [13, -0.229812, -0.594694, 2.5525, 1.0], [14, -0.28978, -0.896658, 2.71493, 1.0], [15, -0.299529, -1.00995, 2.66912, 1.0], [16, -0.0107235, -0.317578, 2.49585, 1.0], [17, 0.0171051, -0.587909, 2.58465, 1.0], [18, 0.0389434, -0.931682, 2.72436, 1.0], [19, 0.0413076, -0.985598, 2.60462, 1.0], [20, -0.134032, 0.179648, 2.47593, 1.0], [21, -0.239932, -0.254202, 2.44974, 1.0], [22, -0.244688, -0.145944, 2.42895, 1.0], [23, 0.0802765, -0.210157, 2.45522, 1.0], [24, 0.111264, -0.213113, 2.49675, 1.0]]
[[0, -0.090816, -0.325616, 2.53668, 1.0], [1, -0.113024, -0.0344932, 2.50632, 1.0], [2, -0.133646, 0.249803, 2.46366, 1.0], [3, -0.138962, 0.398468, 2.41256, 1.0], [4, -0.316161, 0.151047, 2.47201, 1.0], [5, -0.450278, -0.0122355, 2.51039, 1.0], [6, -0.331299, -0.156736, 2.47811, 1.0], [7, -0.272326, -0.183538, 2.45991, 1.0], [8, 0.069798, 0.184613, 2.48491, 1.0], [9, 0.21481, 0.069272, 2.58226, 1.0], [10, 0.162998, -0.109607, 2.54765, 1.0], [11, 0.122847, -0.144659, 2.50503, 1.0], [12, -0.176235, -0.326193, 2.5044, 1.0], [13, -0.224691, -0.601714, 2.55843, 1.0], [14, -0.285075, -0.893289, 2.70993, 1.0], [15, -0.296281, -1.00666, 2.66631, 1.0], [16, -0.0027575, -0.316071, 2.49973, 1.0], [17, 0.0221542, -0.585353, 2.58766, 1.0], [18, 0.0397434, -0.931649, 2.72452, 1.0], [19, 0.0451043, -0.985468, 2.60486, 1.0], [20, -0.128729, 0.179695, 2.47656, 1.0], [21, -0.233473, -0.254478, 2.45225, 1.0], [22, -0.237971, -0.147604, 2.42914, 1.0], [23, 0.104151, -0.217673, 2.49038, 1.0], [24, 0.118219, -0.208164, 2.499, 1.0]]
[[0, -0.0808007, -0.325688, 2.53904, 1.0], [1, -0.10617, -0.0344387, 2.5068, 1.0], [2, -0.12935, 0.249928, 2.46275, 1.0], [3, -0.132704, 0.397986, 2.41082, 1.0], [4, -0.311086, 0.148436, 2.4678, 1.0], [5, -0.443255, -0.0155805, 2.50306, 1.0], [6, -0.322483, -0.159031, 2.47409, 1.0], [7, -0.263712, -0.187853, 2.45638, 1.0], [8, 0.0752716, 0.186496, 2.49012, 1.0], [9, 0.216295, 0.071337, 2.58921, 1.0], [10, 0.155403, -0.102902, 2.54381, 1.0], [11, 0.126579, -0.145047, 2.51136, 1.0], [12, -0.166499, -0.326637, 2.50463, 1.0], [13, -0.220573, -0.602428, 2.55995, 1.0], [14, -0.295088, -0.89404, 2.70632, 1.0], [15, -0.292996, -1.00877, 2.67442, 1.0], [16, 0.00756317, -0.315783, 2.50444, 1.0], [17, 0.0296291, -0.590632, 2.59753, 1.0], [18, 0.0413923, -0.936204, 2.72361, 1.0], [19, 0.0493049, -0.989888, 2.60412, 1.0], [20, -0.123855, 0.179806, 2.47595, 1.0], [21, -0.227378, -0.26265, 2.45898, 1.0], [22, -0.225891, -0.150567, 2.4224, 1.0], [23, 0.108867, -0.213399, 2.49338, 1.0], [24, 0.135442, -0.17923, 2.51058, 1.0]]
[[0, -0.0741454, -0.32549, 2.54217, 1.0], [1, -0.100037, -0.0348523, 2.50734, 1.0], [2, -0.1234, 0.248932, 2.4606, 1.0], [3, -0.127074, 0.397296, 2.40838, 1.0], [4, -0.302632, 0.145315, 2.45955, 1.0], [5, -0.436444, -0.0196199, 2.49273, 1.0], [6, -0.314118, -0.162213, 2.46794, 1.0], [7, -0.25597, -0.189378, 2.45407, 1.0], [8, 0.0842465, 0.189649, 2.49795, 1.0], [9, 0.217063, 0.0723453, 2.59649, 1.0], [10, 0.160416, -0.101929, 2.54475, 1.0], [11, 0.134061, -0.141911, 2.51992, 1.0], [12, -0.159234, -0.326348, 2.50592, 1.0], [13, -0.2139, -0.602506, 2.56128, 1.0], [14, -0.290805, -0.842693, 2.69839, 1.0], [15, -0.294699, -0.957673, 2.66988, 1.0], [16, 0.013525, -0.315711, 2.50951, 1.0], [17, 0.0340211, -0.592163, 2.6014, 1.0], [18, 0.0542507, -0.846598, 2.73375, 1.0], [19, 0.0663523, -0.901109, 2.61434, 1.0], [20, -0.117895, 0.178965, 2.47454, 1.0], [21, -0.220623, -0.261886, 2.45875, 1.0], [22, -0.219319, -0.151815, 2.42106, 1.0], [23, 0.114376, -0.217614, 2.48971, 1.0], [24, 0.136221, -0.197458, 2.51525, 1.0]]
[[0, -0.0658476, -0.325647, 2.5466, 1.0], [1, -0.0947399, -0.0349756, 2.50788, 1.0], [2, -0.119912, 0.248844, 2.45836, 1.0], [3, -0.121574, 0.396357, 2.4054, 1.0], [4, -0.29648, 0.143238, 2.45353, 1.0], [5, -0.430577, -0.0196819, 2.48039, 1.0], [6, -0.31003, -0.164376, 2.46615, 1.0], [7, -0.249231, -0.194088, 2.45389, 1.0], [8, 0.0862938, 0.19065, 2.49991, 1.0], [9, 0.217816, 0.0743005, 2.60589, 1.0], [10, 0.16144, -0.0991282, 2.55038, 1.0], [11, 0.140505, -0.142021, 2.53247, 1.0], [12, -0.150968, -0.32697, 2.50814, 1.0], [13, -0.209525, -0.604404, 2.56472, 1.0], [14, -0.27862, -0.844473, 2.70576, 1.0], [15, -0.289348, -0.958748, 2.66663, 1.0], [16, 0.0215029, -0.315384, 2.51628, 1.0], [17, 0.0387729, -0.593983, 2.60633, 1.0], [18, 0.0383898, -0.921603, 2.71193, 1.0], [19, 0.0529844, -0.975189, 2.59315, 1.0], [20, -0.114082, 0.178867, 2.47299, 1.0], [21, -0.214148, -0.268939, 2.46165, 1.0], [22, -0.212872, -0.159866, 2.41876, 1.0], [23, 0.121953, -0.218964, 2.50521, 1.0], [24, 0.137485, -0.207959, 2.5385, 1.0]]
[[0, -0.0610824, -0.325081, 2.55055, 1.0], [1, -0.0897098, -0.0351955, 2.50909, 1.0], [2, -0.114852, 0.247914, 2.45653, 1.0], [3, -0.114002, 0.393806, 2.40007, 1.0], [4, -0.291428, 0.141881, 2.44802, 1.0], [5, -0.427513, -0.0202496, 2.47389, 1.0], [6, -0.306284, -0.164405, 2.46296, 1.0], [7, -0.247057, -0.192795, 2.45342, 1.0], [8, 0.0877242, 0.192026, 2.50122, 1.0], [9, 0.214033, 0.0662239, 2.6136, 1.0], [10, 0.16222, -0.107036, 2.55256, 1.0], [11, 0.144053, -0.146688, 2.53913, 1.0], [12, -0.145966, -0.32732, 2.51088, 1.0], [13, -0.205813, -0.60817, 2.5704, 1.0], [14, -0.279599, -0.849901, 2.70667, 1.0], [15, -0.291331, -0.963741, 2.66384, 1.0], [16, 0.0257598, -0.313863, 2.52139, 1.0], [17, 0.0412476, -0.592437, 2.60925, 1.0], [18, 0.0514669, -0.849659, 2.73781, 1.0], [19, 0.0452698, -0.964714, 2.70101, 1.0], [20, -0.109022, 0.178124, 2.47197, 1.0], [21, -0.215759, -0.271523, 2.47165, 1.0], [22, -0.211222, -0.158633, 2.41822, 1.0], [23, 0.125571, -0.224418, 2.50871, 1.0], [24, 0.150835, -0.175016, 2.53227, 1.0]]
[[0, -0.0550335, -0.324582, 2.55558, 1.0], [1, -0.0849377, -0.0355268, 2.50983, 1.0], [2, -0.110412, 0.246829, 2.45335, 1.0], [3, -0.108291, 0.392474, 2.39601, 1.0], [4, -0.284913, 0.139718, 2.43938, 1.0], [5, -0.424656, -0.0205012, 2.46658, 1.0], [6, -0.301996, -0.163259, 2.44788, 1.0], [7, -0.242619, -0.189205, 2.44853, 1.0], [8, 0.0915931, 0.19383, 2.50473, 1.0], [9, 0.200381, 0.0272074, 2.62294, 1.0], [10, 0.155268, -0.143107, 2.54807, 1.0], [11, 0.133705, -0.196756, 2.5251, 1.0], [12, -0.139752, -0.327887, 2.51426, 1.0], [13, -0.204608, -0.609118, 2.57306, 1.0], [14, -0.279875, -0.852179, 2.70631, 1.0], [15, -0.291699, -0.966025, 2.66403, 1.0], [16, 0.0314137, -0.312244, 2.52815, 1.0], [17, 0.0424963, -0.594435, 2.6168, 1.0], [18, 0.0341815, -0.960416, 2.75873, 1.0], [19, 0.0487679, -1.03361, 2.6914, 1.0], [20, -0.104577, 0.17726, 2.4699, 1.0], [21, -0.203797, -0.267366, 2.4648, 1.0], [22, -0.205652, -0.156203, 2.41629, 1.0], [23, 0.106909, -0.253644, 2.47544, 1.0], [24, 0.140544, -0.242505, 2.52293, 1.0]]
[[0, -0.0523513, -0.324515, 2.56031, 1.0], [1, -0.0817758, -0.0358555, 2.51059, 1.0], [2, -0.105787, 0.245917, 2.44983, 1.0], [3, -0.102514, 0.390564, 2.39104, 1.0], [4, -0.281123, 0.139342, 2.43461, 1.0], [5, -0.422132, -0.0205374, 2.45902, 1.0], [6, -0.299337, -0.163368, 2.45002, 1.0], [7, -0.241199, -0.188359, 2.44998, 1.0], [8, 0.0911915, 0.193836, 2.50435, 1.0], [9, 0.19952, 0.0252153, 2.62507, 1.0], [10, 0.156725, -0.148139, 2.55716, 1.0], [11, 0.133999, -0.207836, 2.53551, 1.0], [12, -0.137184, -0.32828, 2.51748, 1.0], [13, -0.20228, -0.608288, 2.57577, 1.0], [14, -0.278315, -0.853402, 2.70508, 1.0], [15, -0.253103, -0.907788, 2.58772, 1.0], [16, 0.0339364, -0.311695, 2.53436, 1.0], [17, 0.0446451, -0.592179, 2.62118, 1.0], [18, 0.0313551, -0.946961, 2.75672, 1.0], [19, 0.0622875, -0.986883, 2.65377, 1.0], [20, -0.100377, 0.176521, 2.46771, 1.0], [21, -0.20612, -0.269088, 2.47332, 1.0], [22, -0.203118, -0.15882, 2.41987, 1.0], [23, 0.109902, -0.26336, 2.49689, 1.0], [24, 0.140175, -0.252062, 2.53256, 1.0]]
[[0, -0.0506706, -0.324181, 2.5659, 1.0], [1, -0.0794904, -0.0361192, 2.51138, 1.0], [2, -0.102055, 0.244958, 2.44641, 1.0], [3, -0.0965411, 0.389002, 2.38508, 1.0], [4, -0.276279, 0.138341, 2.42775, 1.0], [5, -0.4188, -0.0213739, 2.45101, 1.0], [6, -0.29739, -0.164927, 2.45111, 1.0], [7, -0.239549, -0.190562, 2.45264, 1.0], [8, 0.0913102, 0.193729, 2.50445, 1.0], [9, 0.198517, 0.0255432, 2.62932, 1.0], [10, 0.0995934, -0.000167897, 2.38798, 1.0], [11, 0.0424545, -0.0088722, 2.35947, 1.0], [12, -0.13515, -0.327885, 2.52143, 1.0], [13, -0.20115, -0.607935, 2.57943, 1.0], [14, -0.269919, -0.854432, 2.70995, 1.0], [15, -0.288345, -0.967658, 2.67443, 1.0], [16, 0.0350113, -0.311587, 2.5416, 1.0], [17, 0.0456566, -0.588965, 2.62643, 1.0], [18, 0.0322485, -0.953265, 2.75966, 1.0], [19, 0.0767088, -0.957114, 2.64778, 1.0], [20, -0.0970528, 0.175773, 2.4656, 1.0], [21, -0.208837, -0.270194, 2.47882, 1.0], [22, -0.205095, -0.160096, 2.42295, 1.0], [23, 0.00501932, -0.0410081, 2.3311, 1.0], [24, 0.0515414, -0.0626236, 2.34868, 1.0]]
[[0, -0.0492951, -0.322414, 2.57278, 1.0], [1, -0.0766755, -0.035982, 2.51224, 1.0], [2, -0.0963349, 0.243818, 2.44125, 1.0], [3, -0.0900411, 0.38679, 2.37783, 1.0], [4, -0.271351, 0.138055, 2.42029, 1.0], [5, -0.41678, -0.0217308, 2.44353, 1.0], [6, -0.294387, -0.164412, 2.44425, 1.0], [7, -0.235292, -0.189779, 2.45231, 1.0], [8, 0.101597, 0.193793, 2.51209, 1.0], [9, 0.197787, 0.026778, 2.6325, 1.0], [10, 0.1003, -0.00034799, 2.39073, 1.0], [11, 0.0442283, -0.0130083, 2.36147, 1.0], [12, -0.13278, -0.325742, 2.52638, 1.0], [13, -0.200383, -0.607537, 2.58141, 1.0], [14, -0.276543, -0.858322, 2.70024, 1.0], [15, -0.245659, -0.912895, 2.58478, 1.0], [16, 0.035159, -0.310424, 2.55064, 1.0], [17, 0.0460381, -0.596144, 2.63893, 1.0], [18, 0.0319487, -0.941007, 2.7563, 1.0], [19, 0.0450745, -1.02832, 2.70117, 1.0], [20, -0.0921218, 0.175022, 2.4623, 1.0], [21, -0.199045, -0.268503, 2.47303, 1.0], [22, -0.195816, -0.157355, 2.41946, 1.0], [23, 0.00407427, -0.0470014, 2.33377, 1.0], [24, 0.0559142, -0.0713705, 2.35815, 1.0]]
[[0, -0.0496997, -0.320866, 2.5789, 1.0], [1, -0.0751109, -0.0360028, 2.51256, 1.0], [2, -0.0914816, 0.242106, 2.43489, 1.0], [3, -0.0839659, 0.384741, 2.37098, 1.0], [4, -0.267463, 0.137576, 2.41418, 1.0], [5, -0.414432, -0.0213783, 2.43572, 1.0], [6, -0.293935, -0.164733, 2.44451, 1.0], [7, -0.234153, -0.190856, 2.45373, 1.0], [8, 0.104908, 0.193139, 2.5136, 1.0], [9, 0.197049, 0.0261354, 2.6359, 1.0], [10, 0.095803, -0.0127357, 2.39738, 1.0], [11, 0.0440749, -0.0237361, 2.36416, 1.0], [12, -0.1323, -0.323675, 2.53081, 1.0], [13, -0.201016, -0.60893, 2.5876, 1.0], [14, -0.291155, -0.851458, 2.7128, 1.0], [15, -0.291637, -0.966304, 2.67194, 1.0], [16, 0.0337847, -0.309648, 2.55836, 1.0], [17, 0.0464392, -0.595771, 2.64329, 1.0], [18, 0.0404663, -0.95132, 2.74197, 1.0], [19, 0.0694926, -1.00539, 2.62761, 1.0], [20, -0.0880317, 0.173831, 2.45801, 1.0], [21, -0.200895, -0.271003, 2.48149, 1.0], [22, -0.199681, -0.157621, 2.42137, 1.0], [23, 0.00441569, -0.0596978, 2.33508, 1.0], [24, 0.0560967, -0.0845747, 2.36554, 1.0]]
[[0, -0.0526506, -0.319067, 2.58738, 1.0], [1, -0.0740285, -0.0364685, 2.51338, 1.0], [2, -0.0872634, 0.238749, 2.43072, 1.0], [3, -0.0774796, 0.380895, 2.36437, 1.0], [4, -0.263805, 0.13687, 2.40829, 1.0], [5, -0.413733, -0.0206836, 2.43087, 1.0], [6, -0.295005, -0.164247, 2.44708, 1.0], [7, -0.234878, -0.191891, 2.45688, 1.0], [8, 0.107734, 0.193196, 2.51571, 1.0], [9, 0.196668, 0.0336973, 2.64397, 1.0], [10, 0.0985381, -0.0131882, 2.40559, 1.0], [11, 0.0463072, -0.0295872, 2.3691, 1.0], [12, -0.13384, -0.32123, 2.53721, 1.0], [13, -0.202088, -0.607673, 2.59239, 1.0], [14, -0.276518, -0.853572, 2.72083, 1.0], [15, -0.286395, -0.966927, 2.6716, 1.0], [16, 0.0294671, -0.308732, 2.56872, 1.0], [17, 0.0427668, -0.594054, 2.65217, 1.0], [18, 0.040672, -0.94788, 2.74536, 1.0], [19, 0.0716898, -1.00249, 2.63213, 1.0], [20, -0.0846529, 0.17135, 2.45527, 1.0], [21, -0.200664, -0.26956, 2.4823, 1.0], [22, -0.198089, -0.1577, 2.42337, 1.0], [23, 0.00361989, -0.0590042, 2.33933, 1.0], [24, 0.0585944, -0.0908559, 2.37493, 1.0]]
[[0, -0.0562674, -0.319207, 2.59419, 1.0], [1, -0.0737674, -0.0371024, 2.51377, 1.0], [2, -0.085099, 0.235653, 2.42527, 1.0], [3, -0.0704759, 0.37628, 2.35619, 1.0], [4, -0.259618, 0.135888, 2.40223, 1.0], [5, -0.413725, -0.0198453, 2.42659, 1.0], [6, -0.294987, -0.162441, 2.44741, 1.0], [7, -0.235375, -0.189819, 2.46014, 1.0], [8, 0.104285, 0.190984, 2.5118, 1.0], [9, 0.195312, 0.0384622, 2.65098, 1.0], [10, 0.0992191, -0.0130678, 2.41273, 1.0], [11, 0.0489542, -0.0292787, 2.37378, 1.0], [12, -0.136723, -0.320853, 2.54217, 1.0], [13, -0.202832, -0.604861, 2.59615, 1.0], [14, -0.27982, -0.848168, 2.72769, 1.0], [15, -0.290939, -0.961842, 2.68139, 1.0], [16, 0.0254533, -0.309382, 2.5772, 1.0], [17, 0.0365848, -0.586235, 2.65752, 1.0], [18, 0.0355428, -0.94575, 2.74964, 1.0], [19, 0.0522496, -1.02326, 2.69636, 1.0], [20, -0.082924, 0.168818, 2.45153, 1.0], [21, -0.205643, -0.268748, 2.48819, 1.0], [22, -0.199846, -0.155376, 2.4297, 1.0], [23, 0.00516923, -0.0526894, 2.3463, 1.0], [24, 0.0638079, -0.0918267, 2.38325, 1.0]]
[[0, -0.0622522, -0.319444, 2.60143, 1.0], [1, -0.0740386, -0.0381224, 2.51438, 1.0], [2, -0.0834765, 0.232506, 2.42071, 1.0], [3, -0.0657203, 0.371967, 2.35005, 1.0], [4, -0.259796, 0.135806, 2.40274, 1.0], [5, -0.41337, -0.0194244, 2.42257, 1.0], [6, -0.295468, -0.161569, 2.44803, 1.0], [7, -0.236773, -0.189676, 2.46348, 1.0], [8, 0.100098, 0.187197, 2.50594, 1.0], [9, 0.19174, 0.0338619, 2.65309, 1.0], [10, 0.0950429, -0.0237554, 2.41654, 1.0], [11, 0.0461182, -0.0408823, 2.37697, 1.0], [12, -0.143299, -0.320256, 2.54845, 1.0], [13, -0.206336, -0.601922, 2.60152, 1.0], [14, -0.281998, -0.849987, 2.72553, 1.0], [15, -0.29086, -0.963745, 2.67813, 1.0], [16, 0.0203188, -0.310343, 2.58529, 1.0], [17, 0.0315132, -0.580305, 2.66165, 1.0], [18, 0.0379574, -0.941797, 2.74316, 1.0], [19, 0.0686589, -0.998026, 2.63105, 1.0], [20, -0.081841, 0.166168, 2.44834, 1.0], [21, -0.205869, -0.268987, 2.49132, 1.0], [22, -0.198518, -0.155764, 2.43376, 1.0], [23, 0.00442199, -0.0650794, 2.34785, 1.0], [24, 0.0571134, -0.10397, 2.387, 1.0]]
[[0, -0.0665558, -0.319951, 2.60647, 1.0], [1, -0.0745074, -0.039637, 2.51503, 1.0], [2, -0.0817991, 0.228962, 2.41635, 1.0], [3, -0.0611002, 0.367265, 2.34455, 1.0], [4, -0.253438, 0.133213, 2.39439, 1.0], [5, -0.413192, -0.0195708, 2.41865, 1.0], [6, -0.293837, -0.159706, 2.44707, 1.0], [7, -0.237191, -0.189433, 2.46517, 1.0], [8, 0.0986167, 0.186397, 2.50395, 1.0], [9, 0.189491, 0.0303042, 2.658, 1.0], [10, 0.0935065, -0.028175, 2.42138, 1.0], [11, 0.0455339, -0.0447087, 2.37965, 1.0], [12, -0.146955, -0.320158, 2.55221, 1.0], [13, -0.207509, -0.600184, 2.6053, 1.0], [14, -0.284807, -0.84954, 2.72605, 1.0], [15, -0.293537, -0.9636, 2.68121, 1.0], [16, 0.0155082, -0.311499, 2.59167, 1.0], [17, 0.0220267, -0.58193, 2.67191, 1.0], [18, 0.0381113, -0.941879, 2.74316, 1.0], [19, 0.0709705, -0.99855, 2.6323, 1.0], [20, -0.0807311, 0.163058, 2.44513, 1.0], [21, -0.206009, -0.269035, 2.49399, 1.0], [22, -0.199513, -0.152306, 2.43128, 1.0], [23, 0.00314602, -0.0630844, 2.35209, 1.0], [24, 0.0478623, -0.108123, 2.3849, 1.0]]
[[0, -0.0767876, -0.321259, 2.61602, 1.0], [1, -0.0760243, -0.0422103, 2.51645, 1.0], [2, -0.0791431, 0.224618, 2.41182, 1.0], [3, -0.0553639, 0.360456, 2.33766, 1.0], [4, -0.249748, 0.131585, 2.38961, 1.0], [5, -0.413504, -0.0191949, 2.41571, 1.0], [6, -0.29572, -0.159038, 2.44938, 1.0], [7, -0.238846, -0.190899, 2.46887, 1.0], [8, 0.0974248, 0.185012, 2.50223, 1.0], [9, 0.188475, 0.0350561, 2.66175, 1.0], [10, 0.0931683, -0.0242429, 2.42505, 1.0], [11, 0.0463771, -0.0414562, 2.38384, 1.0], [12, -0.155798, -0.320337, 2.56069, 1.0], [13, -0.208792, -0.596769, 2.60969, 1.0], [14, -0.288631, -0.84778, 2.72582, 1.0], [15, -0.294865, -0.961785, 2.67838, 1.0], [16, 0.00417202, -0.313912, 2.60214, 1.0], [17, 0.019648, -0.577251, 2.67594, 1.0], [18, 0.0384141, -0.948316, 2.74879, 1.0], [19, 0.0723222, -1.00596, 2.63929, 1.0], [20, -0.0792813, 0.159357, 2.4421, 1.0], [21, -0.20649, -0.269657, 2.49703, 1.0], [22, -0.199885, -0.153926, 2.43758, 1.0], [23, 0.00499192, -0.0610426, 2.35553, 1.0], [24, 0.0549548, -0.0997857, 2.38293, 1.0]]
[[0, -0.0812465, -0.322222, 2.62019, 1.0], [1, -0.0781259, -0.0452842, 2.5178, 1.0], [2, -0.0785367, 0.220493, 2.4087, 1.0], [3, -0.0517783, 0.356592, 2.3334, 1.0], [4, -0.247763, 0.129573, 2.38567, 1.0], [5, -0.414472, -0.0188222, 2.41383, 1.0], [6, -0.297819, -0.158346, 2.4512, 1.0], [7, -0.244494, -0.186993, 2.47126, 1.0], [8, 0.0961138, 0.182388, 2.50041, 1.0], [9, 0.188009, 0.0366863, 2.66381, 1.0], [10, 0.09291, -0.0227939, 2.42708, 1.0], [11, 0.0438551, -0.0426092, 2.38647, 1.0], [12, -0.160205, -0.320944, 2.56445, 1.0], [13, -0.210326, -0.594223, 2.61279, 1.0], [14, -0.290878, -0.846933, 2.72515, 1.0], [15, -0.252391, -0.906165, 2.61628, 1.0], [16, -0.000177905, -0.315143, 2.60667, 1.0], [17, 0.0179656, -0.57594, 2.67819, 1.0], [18, 0.0406537, -0.948914, 2.74629, 1.0], [19, 0.0752106, -1.00708, 2.63759, 1.0], [20, -0.0791702, 0.155465, 2.43973, 1.0], [21, -0.213219, -0.261313, 2.49816, 1.0], [22, -0.204484, -0.146557, 2.436, 1.0], [23, 0.00363433, -0.0659922, 2.35924, 1.0], [24, 0.0589726, -0.103395, 2.39529, 1.0]]
[[0, -0.0858422, -0.322782, 2.62439, 1.0], [1, -0.0810362, -0.0479723, 2.51912, 1.0], [2, -0.0795387, 0.217041, 2.40618, 1.0], [3, -0.0489016, 0.352043, 2.33013, 1.0], [4, -0.247112, 0.128614, 2.38442, 1.0], [5, -0.415428, -0.0183487, 2.4125, 1.0], [6, -0.305618, -0.161587, 2.45443, 1.0], [7, -0.250494, -0.192597, 2.47745, 1.0], [8, 0.0953049, 0.180626, 2.49934, 1.0], [9, 0.186853, 0.0378125, 2.66476, 1.0], [10, 0.0919194, -0.0217933, 2.42799, 1.0], [11, 0.0428474, -0.0439533, 2.38921, 1.0], [12, -0.165251, -0.320924, 2.56874, 1.0], [13, -0.213188, -0.593981, 2.61707, 1.0], [14, -0.294626, -0.847686, 2.72662, 1.0], [15, -0.291847, -0.961242, 2.67342, 1.0], [16, -0.00425061, -0.316193, 2.61077, 1.0], [17, 0.013425, -0.573452, 2.68202, 1.0], [18, 0.0410441, -0.950842, 2.7447, 1.0], [19, 0.0756565, -1.00953, 2.63653, 1.0], [20, -0.080412, 0.15219, 2.43785, 1.0], [21, -0.221647, -0.268676, 2.50501, 1.0], [22, -0.211706, -0.17175, 2.44015, 1.0], [23, 0.00469706, -0.073533, 2.36003, 1.0], [24, 0.0619602, -0.0987374, 2.39078, 1.0]]
