[[0, -0.285892, -0.365391, 2.52345, 1.0], [1, -0.293877, -0.0507386, 2.47513, 1.0], [2, -0.299885, 0.256204, 2.4131, 1.0], [3, -0.305961, 0.400517, 2.37184, 1.0], [4, -0.475524, 0.135169, 2.43229, 1.0], [5, -0.499186, -0.157064, 2.44762, 1.0], [6, -0.525648, -0.389121, 2.416, 1.0], [7, -0.519963, -0.36597, 2.41531, 1.0], [8, -0.133996, 0.139116, 2.41368, 1.0], [9, -0.071249, -0.112883, 2.44056, 1.0], [10, -0.0146307, -0.33963, 2.40332, 1.0], [11, -0.0248078, -0.339006, 2.3928, 1.0], [12, -0.359613, -0.360898, 2.49138, 1.0], [13, -0.389007, -0.692507, 2.59901, 1.0], [14, -0.427227, -1.01862, 2.68006, 1.0], [15, -0.443848, -1.0957, 2.60352, 1.0], [16, -0.203835, -0.359271, 2.48222, 1.0], [17, -0.152534, -0.675276, 2.58972, 1.0], [18, -0.151686, -1.02657, 2.69796, 1.0], [19, -0.117676, -1.08203, 2.61914, 1.0], [20, -0.298721, 0.180572, 2.43103, 1.0], [21, -0.52439, -0.42355, 2.41389, 1.0], [22, -0.567974, -0.364572, 2.39663, 1.0], [23, -0.0141288, -0.388347, 2.38544, 1.0], [24, 0.0384886, -0.356783, 2.35557, 1.0]]
[[0, -0.293307, -0.345565, 2.50835, 1.0], [1, -0.297201, -0.0341452, 2.47415, 1.0], [2, -0.299187, 0.269258, 2.42456, 1.0], [3, -0.300233, 0.412344, 2.39466, 1.0], [4, -0.46815, 0.139411, 2.4219, 1.0], [5, -0.495765, -0.14327, 2.42424, 1.0], [6, -0.541944, -0.369497, 2.39155, 1.0], [7, -0.537169, -0.36458, 2.36409, 1.0], [8, -0.133339, 0.141147, 2.4094, 1.0], [9, -0.0807688, -0.127613, 2.41765, 1.0], [10, -0.0368844, -0.355812, 2.39784, 1.0], [11, -0.0250347, -0.362226, 2.34826, 1.0], [12, -0.36578, -0.341973, 2.4726, 1.0], [13, -0.390787, -0.686717, 2.59533, 1.0], [14, -0.43041, -1.02058, 2.68271, 1.0], [15, -0.444932, -1.10053, 2.59868, 1.0], [16, -0.212214, -0.339169, 2.47082, 1.0], [17, -0.15647, -0.682041, 2.5893, 1.0], [18, -0.151088, -1.03253, 2.69947, 1.0], [19, -0.119591, -1.08291, 2.61934, 1.0], [20, -0.298921, 0.1945, 2.43947, 1.0], [21, -0.535845, -0.418433, 2.36235, 1.0], [22, -0.494423, -0.350519, 2.40886, 1.0], [23, -0.015076, -0.388883, 2.34491, 1.0], [24, -0.070674, -0.362605, 2.32822, 1.0]]
[[0, -0.293613, -0.345623, 2.5082, 1.0], [1, -0.297321, -0.0341892, 2.47405, 1.0], [2, -0.299199, 0.269245, 2.42456, 1.0], [3, -0.300469, 0.412429, 2.39495, 1.0], [4, -0.468128, 0.13936, 2.42167, 1.0], [5, -0.495704, -0.140311, 2.42064, 1.0], [6, -0.542649, -0.366129, 2.38515, 1.0], [7, -0.539419, -0.35816, 2.35413, 1.0], [8, -0.133355, 0.14117, 2.40941, 1.0], [9, -0.0812605, -0.127124, 2.4154, 1.0], [10, -0.00730086, -0.344221, 2.36437, 1.0], [11, -0.021618, -0.333004, 2.34927, 1.0], [12, -0.366034, -0.341984, 2.47244, 1.0], [13, -0.390733, -0.684916, 2.5945, 1.0], [14, -0.430419, -1.02058, 2.68269, 1.0], [15, -0.444976, -1.1011, 2.59833, 1.0], [16, -0.212578, -0.33927, 2.47069, 1.0], [17, -0.156295, -0.681131, 2.58878, 1.0], [18, -0.151085, -1.03303, 2.69931, 1.0], [19, -0.119599, -1.08289, 2.61933, 1.0], [20, -0.298951, 0.194481, 2.43946, 1.0], [21, -0.539738, -0.415805, 2.35026, 1.0], [22, -0.484167, -0.384585, 2.33178, 1.0], [23, -0.018727, -0.387079, 2.33296, 1.0], [24, -0.056424, -0.344782, 2.34289, 1.0]]
[[0, -0.293721, -0.345644, 2.50807, 1.0], [1, -0.297399, -0.0341878, 2.47405, 1.0], [2, -0.299393, 0.269294, 2.42493, 1.0], [3, -0.300714, 0.412457, 2.3957, 1.0], [4, -0.468179, 0.139433, 2.4217, 1.0], [5, -0.49542, -0.137891, 2.41857, 1.0], [6, -0.544668, -0.362693, 2.37851, 1.0], [7, -0.54053, -0.357142, 2.34734, 1.0], [8, -0.13335, 0.141178, 2.40951, 1.0], [9, -0.0817561, -0.127433, 2.41398, 1.0], [10, -0.00642011, -0.344037, 2.36281, 1.0], [11, -0.0216611, -0.332679, 2.34199, 1.0], [12, -0.366195, -0.342019, 2.47231, 1.0], [13, -0.390883, -0.683836, 2.5943, 1.0], [14, -0.430483, -1.02062, 2.68274, 1.0], [15, -0.444963, -1.10148, 2.59827, 1.0], [16, -0.21264, -0.339274, 2.47057, 1.0], [17, -0.156303, -0.680746, 2.58886, 1.0], [18, -0.151072, -1.03297, 2.69933, 1.0], [19, -0.119533, -1.08307, 2.61965, 1.0], [20, -0.29911, 0.194512, 2.43967, 1.0], [21, -0.538087, -0.412949, 2.34211, 1.0], [22, -0.484499, -0.380808, 2.32075, 1.0], [23, -0.0106705, -0.383605, 2.3262, 1.0], [24, -0.059905, -0.361506, 2.32475, 1.0]]
[[0, -0.294099, -0.345692, 2.50796, 1.0], [1, -0.297519, -0.0342162, 2.47407, 1.0], [2, -0.299425, 0.269257, 2.4252, 1.0], [3, -0.301045, 0.41237, 2.39678, 1.0], [4, -0.468167, 0.139395, 2.42166, 1.0], [5, -0.495677, -0.134949, 2.41569, 1.0], [6, -0.551491, -0.354816, 2.35605, 1.0], [7, -0.542157, -0.35662, 2.34028, 1.0], [8, -0.133404, 0.141181, 2.40961, 1.0], [9, -0.0825753, -0.127148, 2.41159, 1.0], [10, -0.00552695, -0.342612, 2.35756, 1.0], [11, -0.0213555, -0.329914, 2.33647, 1.0], [12, -0.366673, -0.342041, 2.47226, 1.0], [13, -0.391481, -0.681813, 2.59365, 1.0], [14, -0.430716, -1.02098, 2.68336, 1.0], [15, -0.444883, -1.10149, 2.59786, 1.0], [16, -0.212937, -0.339338, 2.4704, 1.0], [17, -0.156342, -0.681045, 2.58909, 1.0], [18, -0.150984, -1.03076, 2.6976, 1.0], [19, -0.119976, -1.08276, 2.6196, 1.0], [20, -0.299172, 0.194482, 2.43984, 1.0], [21, -0.54173, -0.41169, 2.33386, 1.0], [22, -0.488933, -0.379138, 2.30991, 1.0], [23, -0.0133989, -0.383037, 2.31905, 1.0], [24, -0.0585346, -0.355544, 2.32464, 1.0]]
[[0, -0.2943, -0.34578, 2.50771, 1.0], [1, -0.297649, -0.0342666, 2.47404, 1.0], [2, -0.299599, 0.269198, 2.42548, 1.0], [3, -0.301194, 0.412219, 2.39734, 1.0], [4, -0.46815, 0.139378, 2.42163, 1.0], [5, -0.495656, -0.133945, 2.41306, 1.0], [6, -0.552099, -0.35141, 2.34412, 1.0], [7, -0.540935, -0.35594, 2.33221, 1.0], [8, -0.13348, 0.141183, 2.40961, 1.0], [9, -0.0834128, -0.127559, 2.40935, 1.0], [10, -0.00474267, -0.341395, 2.35035, 1.0], [11, -0.0216304, -0.327752, 2.32842, 1.0], [12, -0.366948, -0.342138, 2.47198, 1.0], [13, -0.39151, -0.68132, 2.59339, 1.0], [14, -0.430707, -1.02093, 2.68338, 1.0], [15, -0.444878, -1.10171, 2.5977, 1.0], [16, -0.213067, -0.339406, 2.47019, 1.0], [17, -0.156348, -0.68028, 2.58864, 1.0], [18, -0.151031, -1.03063, 2.69751, 1.0], [19, -0.120416, -1.08218, 2.6193, 1.0], [20, -0.29933, 0.19443, 2.44, 1.0], [21, -0.538018, -0.409706, 2.32011, 1.0], [22, -0.48835, -0.378351, 2.31417, 1.0], [23, -0.00931399, -0.378216, 2.30714, 1.0], [24, -0.0601759, -0.357832, 2.3015, 1.0]]
[[0, -0.294494, -0.345833, 2.50766, 1.0], [1, -0.297746, -0.0342827, 2.47412, 1.0], [2, -0.299646, 0.269232, 2.42599, 1.0], [3, -0.301374, 0.412344, 2.39821, 1.0], [4, -0.468119, 0.139334, 2.42159, 1.0], [5, -0.495151, -0.130409, 2.40901, 1.0], [6, -0.552404, -0.347814, 2.3407, 1.0], [7, -0.541237, -0.352774, 2.33059, 1.0], [8, -0.133532, 0.141191, 2.4097, 1.0], [9, -0.0847759, -0.127955, 2.40706, 1.0], [10, -0.0037972, -0.34051, 2.34628, 1.0], [11, -0.0209731, -0.323909, 2.32414, 1.0], [12, -0.367209, -0.342177, 2.47197, 1.0], [13, -0.391838, -0.679101, 2.59248, 1.0], [14, -0.430438, -1.02009, 2.68319, 1.0], [15, -0.445092, -1.09919, 2.59859, 1.0], [16, -0.213208, -0.339469, 2.4701, 1.0], [17, -0.156343, -0.680144, 2.58859, 1.0], [18, -0.150814, -1.03143, 2.69701, 1.0], [19, -0.120404, -1.08221, 2.61937, 1.0], [20, -0.299411, 0.194446, 2.44036, 1.0], [21, -0.536476, -0.408487, 2.31793, 1.0], [22, -0.490181, -0.374998, 2.31031, 1.0], [23, -0.0078521, -0.377942, 2.30551, 1.0], [24, -0.0605792, -0.355383, 2.29522, 1.0]]
[[0, -0.294614, -0.345869, 2.50757, 1.0], [1, -0.297883, -0.0342895, 2.47423, 1.0], [2, -0.299906, 0.269306, 2.42688, 1.0], [3, -0.301596, 0.412122, 2.39971, 1.0], [4, -0.468087, 0.139272, 2.42154, 1.0], [5, -0.495381, -0.128992, 2.40777, 1.0], [6, -0.552571, -0.34592, 2.33768, 1.0], [7, -0.542191, -0.352834, 2.32911, 1.0], [8, -0.133516, 0.141183, 2.40978, 1.0], [9, -0.0861757, -0.12792, 2.40551, 1.0], [10, -0.00276636, -0.338735, 2.34148, 1.0], [11, -0.0216909, -0.322921, 2.3193, 1.0], [12, -0.367382, -0.342167, 2.47191, 1.0], [13, -0.392157, -0.685059, 2.59553, 1.0], [14, -0.430155, -1.02003, 2.6826, 1.0], [15, -0.445165, -1.10032, 2.59814, 1.0], [16, -0.213287, -0.339545, 2.46998, 1.0], [17, -0.156812, -0.683979, 2.58998, 1.0], [18, -0.150453, -1.03081, 2.69663, 1.0], [19, -0.120472, -1.0822, 2.61945, 1.0], [20, -0.299654, 0.194493, 2.441, 1.0], [21, -0.537727, -0.408735, 2.31882, 1.0], [22, -0.488627, -0.376412, 2.30058, 1.0], [23, -0.0110035, -0.376968, 2.29951, 1.0], [24, -0.0604806, -0.355632, 2.31032, 1.0]]
[[0, -0.294759, -0.345876, 2.5075, 1.0], [1, -0.298022, -0.0342968, 2.47436, 1.0], [2, -0.300069, 0.269303, 2.42753, 1.0], [3, -0.301774, 0.412122, 2.40009, 1.0], [4, -0.468008, 0.139228, 2.4215, 1.0], [5, -0.495585, -0.12786, 2.40691, 1.0], [6, -0.551979, -0.344826, 2.33626, 1.0], [7, -0.542322, -0.353658, 2.33047, 1.0], [8, -0.133647, 0.141187, 2.41009, 1.0], [9, -0.0870954, -0.127815, 2.40452, 1.0], [10, -0.00182409, -0.337096, 2.33751, 1.0], [11, -0.0218566, -0.323599, 2.31684, 1.0], [12, -0.367659, -0.34219, 2.47181, 1.0], [13, -0.392027, -0.680047, 2.59275, 1.0], [14, -0.429784, -1.01915, 2.68251, 1.0], [15, -0.44512, -1.09959, 2.59859, 1.0], [16, -0.213338, -0.339541, 2.46994, 1.0], [17, -0.156747, -0.681668, 2.58948, 1.0], [18, -0.149751, -1.0283, 2.69502, 1.0], [19, -0.120667, -1.08212, 2.61956, 1.0], [20, -0.299827, 0.19449, 2.44149, 1.0], [21, -0.538888, -0.40867, 2.31758, 1.0], [22, -0.48925, -0.377236, 2.2972, 1.0], [23, -0.0141132, -0.375136, 2.29377, 1.0], [24, -0.060927, -0.348089, 2.30592, 1.0]]
[[0, -0.294912, -0.345928, 2.50736, 1.0], [1, -0.298153, -0.0343469, 2.47438, 1.0], [2, -0.300218, 0.269227, 2.42775, 1.0], [3, -0.301803, 0.412152, 2.40025, 1.0], [4, -0.46801, 0.139165, 2.42153, 1.0], [5, -0.495526, -0.127346, 2.4064, 1.0], [6, -0.551763, -0.344108, 2.33496, 1.0], [7, -0.54105, -0.353277, 2.32791, 1.0], [8, -0.133698, 0.141221, 2.41015, 1.0], [9, -0.0875341, -0.127697, 2.40345, 1.0], [10, -0.00163357, -0.336192, 2.3346, 1.0], [11, -0.0223961, -0.32262, 2.31426, 1.0], [12, -0.367895, -0.342228, 2.47162, 1.0], [13, -0.390894, -0.689337, 2.59636, 1.0], [14, -0.429805, -1.01913, 2.68238, 1.0], [15, -0.445132, -1.09959, 2.59877, 1.0], [16, -0.213415, -0.339591, 2.46986, 1.0], [17, -0.156378, -0.680547, 2.58848, 1.0], [18, -0.149838, -1.02854, 2.69553, 1.0], [19, -0.120455, -1.08225, 2.61953, 1.0], [20, -0.299976, 0.194423, 2.44167, 1.0], [21, -0.536156, -0.40832, 2.314, 1.0], [22, -0.488381, -0.376608, 2.30106, 1.0], [23, -0.015978, -0.375288, 2.29182, 1.0], [24, -0.0613076, -0.34858, 2.30211, 1.0]]
[[0, -0.295083, -0.345891, 2.50716, 1.0], [1, -0.298219, -0.0343713, 2.47438, 1.0], [2, -0.300257, 0.269115, 2.42794, 1.0], [3, -0.301823, 0.412209, 2.4004, 1.0], [4, -0.467767, 0.139145, 2.42128, 1.0], [5, -0.495498, -0.126332, 2.40545, 1.0], [6, -0.551552, -0.343393, 2.33505, 1.0], [7, -0.54163, -0.353184, 2.33006, 1.0], [8, -0.133723, 0.141253, 2.41021, 1.0], [9, -0.0881057, -0.128021, 2.40257, 1.0], [10, -0.00101936, -0.335054, 2.33043, 1.0], [11, -0.0217041, -0.323781, 2.31134, 1.0], [12, -0.368183, -0.342127, 2.47133, 1.0], [13, -0.390656, -0.68588, 2.59495, 1.0], [14, -0.429153, -1.01825, 2.68169, 1.0], [15, -0.445301, -1.09687, 2.60046, 1.0], [16, -0.213488, -0.339593, 2.46972, 1.0], [17, -0.15623, -0.679973, 2.58839, 1.0], [18, -0.150308, -1.03032, 2.69639, 1.0], [19, -0.120422, -1.08229, 2.61941, 1.0], [20, -0.300028, 0.194344, 2.44179, 1.0], [21, -0.537675, -0.408695, 2.31858, 1.0], [22, -0.486659, -0.376014, 2.29704, 1.0], [23, -0.017592, -0.374694, 2.29012, 1.0], [24, -0.0665583, -0.356072, 2.292, 1.0]]
[[0, -0.295153, -0.345912, 2.50694, 1.0], [1, -0.298263, -0.0343596, 2.4744, 1.0], [2, -0.300359, 0.269227, 2.42838, 1.0], [3, -0.302095, 0.412305, 2.40086, 1.0], [4, -0.467692, 0.139035, 2.42124, 1.0], [5, -0.495545, -0.12569, 2.40481, 1.0], [6, -0.551287, -0.343096, 2.33553, 1.0], [7, -0.541215, -0.352846, 2.32916, 1.0], [8, -0.133899, 0.141361, 2.4103, 1.0], [9, -0.0881641, -0.127725, 2.40199, 1.0], [10, -0.000913008, -0.334371, 2.3289, 1.0], [11, -0.0208805, -0.32032, 2.3108, 1.0], [12, -0.368253, -0.342148, 2.4712, 1.0], [13, -0.390259, -0.689676, 2.59605, 1.0], [14, -0.429491, -1.01873, 2.68194, 1.0], [15, -0.445185, -1.09723, 2.60019, 1.0], [16, -0.213536, -0.339607, 2.4694, 1.0], [17, -0.156234, -0.679469, 2.58811, 1.0], [18, -0.150077, -1.03075, 2.69614, 1.0], [19, -0.120214, -1.08251, 2.61955, 1.0], [20, -0.300123, 0.194423, 2.44209, 1.0], [21, -0.536164, -0.407898, 2.31555, 1.0], [22, -0.488011, -0.377345, 2.30296, 1.0], [23, -0.0172177, -0.373957, 2.28875, 1.0], [24, -0.0610454, -0.349459, 2.28758, 1.0]]
[[0, -0.295284, -0.345906, 2.50694, 1.0], [1, -0.298381, -0.0343829, 2.47445, 1.0], [2, -0.300422, 0.269177, 2.42849, 1.0], [3, -0.30231, 0.412288, 2.40122, 1.0], [4, -0.467885, 0.138934, 2.4215, 1.0], [5, -0.495528, -0.125523, 2.40444, 1.0], [6, -0.551231, -0.342792, 2.33475, 1.0], [7, -0.540849, -0.353368, 2.32858, 1.0], [8, -0.133914, 0.141384, 2.41034, 1.0], [9, -0.0883292, -0.127426, 2.4011, 1.0], [10, -0.00100525, -0.334085, 2.3283, 1.0], [11, -0.0212137, -0.321528, 2.31143, 1.0], [12, -0.368395, -0.342108, 2.47117, 1.0], [13, -0.390284, -0.690207, 2.59637, 1.0], [14, -0.429301, -1.01798, 2.68194, 1.0], [15, -0.445691, -1.09854, 2.59939, 1.0], [16, -0.213654, -0.339631, 2.46942, 1.0], [17, -0.156253, -0.679406, 2.58809, 1.0], [18, -0.150077, -1.03065, 2.69613, 1.0], [19, -0.120416, -1.08238, 2.61986, 1.0], [20, -0.300205, 0.194379, 2.44221, 1.0], [21, -0.538416, -0.408317, 2.31558, 1.0], [22, -0.487362, -0.375774, 2.30008, 1.0], [23, -0.0151305, -0.37257, 2.28742, 1.0], [24, -0.0645149, -0.353332, 2.28644, 1.0]]
[[0, -0.29533, -0.34591, 2.50687, 1.0], [1, -0.298396, -0.0343964, 2.47446, 1.0], [2, -0.300405, 0.269123, 2.42859, 1.0], [3, -0.302607, 0.412378, 2.40171, 1.0], [4, -0.467853, 0.138918, 2.42153, 1.0], [5, -0.495509, -0.125081, 2.40403, 1.0], [6, -0.55085, -0.34245, 2.33451, 1.0], [7, -0.54135, -0.353294, 2.32799, 1.0], [8, -0.133932, 0.141364, 2.41038, 1.0], [9, -0.0883984, -0.127253, 2.40046, 1.0], [10, -0.00118126, -0.333732, 2.32705, 1.0], [11, -0.0219211, -0.32053, 2.31183, 1.0], [12, -0.368446, -0.3421, 2.47113, 1.0], [13, -0.390316, -0.691429, 2.59713, 1.0], [14, -0.429199, -1.01791, 2.68194, 1.0], [15, -0.445598, -1.09907, 2.5992, 1.0], [16, -0.213685, -0.339651, 2.4693, 1.0], [17, -0.15344, -0.718676, 2.60539, 1.0], [18, -0.150092, -1.03065, 2.69612, 1.0], [19, -0.121017, -1.08211, 2.6194, 1.0], [20, -0.300202, 0.194338, 2.44228, 1.0], [21, -0.538307, -0.408212, 2.315, 1.0], [22, -0.488146, -0.376859, 2.30207, 1.0], [23, -0.0140795, -0.372182, 2.28692, 1.0], [24, -0.0629693, -0.351867, 2.29168, 1.0]]
[[0, -0.295408, -0.34593, 2.50671, 1.0], [1, -0.298436, -0.0344111, 2.47445, 1.0], [2, -0.300434, 0.269098, 2.42867, 1.0], [3, -0.302676, 0.41245, 2.40177, 1.0], [4, -0.467777, 0.138831, 2.42148, 1.0], [5, -0.495459, -0.124663, 2.40337, 1.0], [6, -0.550597, -0.341774, 2.33284, 1.0], [7, -0.541812, -0.352128, 2.32377, 1.0], [8, -0.134002, 0.141374, 2.41036, 1.0], [9, -0.0887373, -0.127366, 2.39946, 1.0], [10, -0.000800794, -0.333293, 2.32537, 1.0], [11, -0.0219663, -0.319558, 2.30819, 1.0], [12, -0.368542, -0.342104, 2.47103, 1.0], [13, -0.390349, -0.691708, 2.59727, 1.0], [14, -0.429088, -1.01684, 2.68166, 1.0], [15, -0.44517, -1.09836, 2.59952, 1.0], [16, -0.213729, -0.339687, 2.46909, 1.0], [17, -0.15761, -0.703354, 2.59838, 1.0], [18, -0.150122, -1.03046, 2.69611, 1.0], [19, -0.120446, -1.08246, 2.61946, 1.0], [20, -0.300235, 0.194318, 2.44234, 1.0], [21, -0.535224, -0.407603, 2.30994, 1.0], [22, -0.488977, -0.375208, 2.29008, 1.0], [23, -0.0148592, -0.373109, 2.28542, 1.0], [24, -0.0609616, -0.353026, 2.28444, 1.0]]
[[0, -0.295469, -0.345895, 2.50676, 1.0], [1, -0.298555, -0.0343569, 2.47462, 1.0], [2, -0.300548, 0.269175, 2.42899, 1.0], [3, -0.302952, 0.412646, 2.40234, 1.0], [4, -0.467734, 0.138914, 2.42152, 1.0], [5, -0.495833, -0.122758, 2.40284, 1.0], [6, -0.550256, -0.339781, 2.33127, 1.0], [7, -0.543101, -0.352212, 2.32088, 1.0], [8, -0.134084, 0.141427, 2.41042, 1.0], [9, -0.0887028, -0.1273, 2.39915, 1.0], [10, -0.000854596, -0.333188, 2.3248, 1.0], [11, -0.0218013, -0.31986, 2.30828, 1.0], [12, -0.368663, -0.342011, 2.47123, 1.0], [13, -0.390337, -0.692277, 2.59745, 1.0], [14, -0.42965, -1.01797, 2.68237, 1.0], [15, -0.445092, -1.09826, 2.59964, 1.0], [16, -0.213757, -0.339677, 2.46909, 1.0], [17, -0.157813, -0.701263, 2.59817, 1.0], [18, -0.150585, -1.03014, 2.6963, 1.0], [19, -0.120579, -1.08237, 2.61956, 1.0], [20, -0.300358, 0.194393, 2.44264, 1.0], [21, -0.535713, -0.406829, 2.30755, 1.0], [22, -0.488266, -0.374181, 2.29244, 1.0], [23, -0.0127812, -0.371328, 2.28518, 1.0], [24, -0.0610442, -0.352176, 2.28862, 1.0]]
[[0, -0.29559, -0.345897, 2.5068, 1.0], [1, -0.298717, -0.0342898, 2.47487, 1.0], [2, -0.300666, 0.269391, 2.42963, 1.0], [3, -0.303167, 0.412753, 2.40254, 1.0], [4, -0.467767, 0.138922, 2.42169, 1.0], [5, -0.49608, -0.121606, 2.40216, 1.0], [6, -0.550276, -0.337834, 2.32756, 1.0], [7, -0.543822, -0.348781, 2.31359, 1.0], [8, -0.134125, 0.141473, 2.41046, 1.0], [9, -0.088655, -0.126997, 2.39847, 1.0], [10, -0.00117852, -0.332732, 2.32311, 1.0], [11, -0.0207847, -0.322106, 2.30299, 1.0], [12, -0.368837, -0.342023, 2.47132, 1.0], [13, -0.390593, -0.68583, 2.59435, 1.0], [14, -0.429562, -1.01789, 2.68222, 1.0], [15, -0.445042, -1.0982, 2.59964, 1.0], [16, -0.213825, -0.339673, 2.46909, 1.0], [17, -0.156051, -0.687352, 2.59124, 1.0], [18, -0.150597, -1.03007, 2.69691, 1.0], [19, -0.121234, -1.08218, 2.62034, 1.0], [20, -0.300498, 0.194569, 2.44319, 1.0], [21, -0.536898, -0.404051, 2.30036, 1.0], [22, -0.490303, -0.372085, 2.28436, 1.0], [23, -0.0187364, -0.373635, 2.28392, 1.0], [24, -0.0660344, -0.352928, 2.27933, 1.0]]
[[0, -0.295871, -0.345865, 2.50672, 1.0], [1, -0.298918, -0.0342801, 2.47501, 1.0], [2, -0.300805, 0.269379, 2.43011, 1.0], [3, -0.303478, 0.412765, 2.40314, 1.0], [4, -0.467797, 0.138935, 2.42184, 1.0], [5, -0.496659, -0.120902, 2.40086, 1.0], [6, -0.55087, -0.335166, 2.31987, 1.0], [7, -0.545159, -0.346576, 2.30498, 1.0], [8, -0.134168, 0.141545, 2.41051, 1.0], [9, -0.0887708, -0.126729, 2.39691, 1.0], [10, -0.0012966, -0.332125, 2.32045, 1.0], [11, -0.0228068, -0.321123, 2.29987, 1.0], [12, -0.369193, -0.342002, 2.47137, 1.0], [13, -0.390863, -0.689884, 2.59697, 1.0], [14, -0.429858, -1.01831, 2.68264, 1.0], [15, -0.445046, -1.09929, 2.59934, 1.0], [16, -0.214062, -0.339627, 2.46888, 1.0], [17, -0.155646, -0.682905, 2.58888, 1.0], [18, -0.150604, -1.02981, 2.69698, 1.0], [19, -0.121054, -1.0823, 2.62039, 1.0], [20, -0.30066, 0.194565, 2.44359, 1.0], [21, -0.53794, -0.402306, 2.29051, 1.0], [22, -0.489002, -0.368234, 2.2728, 1.0], [23, -0.0217948, -0.372864, 2.27685, 1.0], [24, -0.0643314, -0.354959, 2.28003, 1.0]]
[[0, -0.29588, -0.345878, 2.50673, 1.0], [1, -0.298948, -0.0342681, 2.47506, 1.0], [2, -0.300833, 0.269457, 2.43025, 1.0], [3, -0.303781, 0.412854, 2.40383, 1.0], [4, -0.467772, 0.138951, 2.42186, 1.0], [5, -0.496997, -0.119304, 2.39965, 1.0], [6, -0.551557, -0.331403, 2.31254, 1.0], [7, -0.545228, -0.344078, 2.29548, 1.0], [8, -0.134303, 0.141498, 2.41032, 1.0], [9, -0.0889297, -0.126328, 2.39579, 1.0], [10, -0.00156213, -0.330198, 2.31455, 1.0], [11, -0.0229986, -0.320413, 2.29347, 1.0], [12, -0.369237, -0.342015, 2.47143, 1.0], [13, -0.390713, -0.687051, 2.59551, 1.0], [14, -0.429849, -1.01827, 2.6825, 1.0], [15, -0.445018, -1.09995, 2.59888, 1.0], [16, -0.214054, -0.33966, 2.46885, 1.0], [17, -0.156285, -0.686777, 2.59147, 1.0], [18, -0.150584, -1.02926, 2.69634, 1.0], [19, -0.121181, -1.08223, 2.62032, 1.0], [20, -0.300691, 0.194626, 2.44371, 1.0], [21, -0.542179, -0.397623, 2.28079, 1.0], [22, -0.488113, -0.370626, 2.26833, 1.0], [23, -0.0216169, -0.371293, 2.26995, 1.0], [24, -0.0698402, -0.351741, 2.26825, 1.0]]
[[0, -0.296155, -0.345746, 2.50677, 1.0], [1, -0.299177, -0.0341547, 2.47527, 1.0], [2, -0.300968, 0.269554, 2.43063, 1.0], [3, -0.303838, 0.412565, 2.40409, 1.0], [4, -0.467816, 0.139229, 2.42207, 1.0], [5, -0.497118, -0.118421, 2.39794, 1.0], [6, -0.551854, -0.327284, 2.30242, 1.0], [7, -0.543419, -0.346795, 2.28731, 1.0], [8, -0.134308, 0.141502, 2.41031, 1.0], [9, -0.0889302, -0.125872, 2.39443, 1.0], [10, -0.00204182, -0.329521, 2.31195, 1.0], [11, -0.0229856, -0.318815, 2.29002, 1.0], [12, -0.36959, -0.341765, 2.47159, 1.0], [13, -0.390486, -0.684531, 2.59399, 1.0], [14, -0.429928, -1.01851, 2.6826, 1.0], [15, -0.444931, -1.10066, 2.59847, 1.0], [16, -0.214256, -0.33961, 2.46881, 1.0], [17, -0.155836, -0.683351, 2.5899, 1.0], [18, -0.150673, -1.02917, 2.69642, 1.0], [19, -0.120873, -1.0823, 2.62003, 1.0], [20, -0.300852, 0.19473, 2.44406, 1.0], [21, -0.536061, -0.394481, 2.27373, 1.0], [22, -0.466837, -0.362857, 2.258, 1.0], [23, -0.0241515, -0.370175, 2.26613, 1.0], [24, -0.0692603, -0.348154, 2.26357, 1.0]]
[[0, -0.296243, -0.345797, 2.50681, 1.0], [1, -0.299271, -0.0341813, 2.47543, 1.0], [2, -0.301013, 0.269571, 2.43093, 1.0], [3, -0.30402, 0.412756, 2.40457, 1.0], [4, -0.467779, 0.139254, 2.42208, 1.0], [5, -0.497718, -0.116529, 2.39577, 1.0], [6, -0.552289, -0.325174, 2.29958, 1.0], [7, -0.54422, -0.344757, 2.28132, 1.0], [8, -0.134316, 0.141498, 2.41035, 1.0], [9, -0.0888968, -0.125304, 2.39284, 1.0], [10, -0.00205451, -0.328222, 2.30824, 1.0], [11, -0.0162427, -0.350681, 2.26611, 1.0], [12, -0.369713, -0.341752, 2.47168, 1.0], [13, -0.390537, -0.684041, 2.5939, 1.0], [14, -0.429815, -1.01858, 2.68243, 1.0], [15, -0.444897, -1.10102, 2.59821, 1.0], [16, -0.214327, -0.339744, 2.46881, 1.0], [17, -0.155604, -0.681374, 2.58856, 1.0], [18, -0.150387, -1.02835, 2.69578, 1.0], [19, -0.121073, -1.0824, 2.61909, 1.0], [20, -0.300913, 0.194734, 2.44434, 1.0], [21, -0.53633, -0.392493, 2.26439, 1.0], [22, -0.467701, -0.358986, 2.25136, 1.0], [23, -0.0253426, -0.373116, 2.26763, 1.0], [24, -0.0618488, -0.350385, 2.2595, 1.0]]
