[[0, -0.1028086, 0.06965441, 2.464606, 1], [1, -0.1026228, 0.3837799, 2.438919, 1], [2, -0.1025293, 0.6877351, 2.40196, 1], [3, -0.1190992, 0.8358598, 2.373549, 1], [4, -0.2826451, 0.5525576, 2.38421, 1], [5, -0.3382697, 0.2775677, 2.420022, 1], [6, -0.375412, 0.05293661, 2.374334, 1], [7, -0.3878586, -0.006873231, 2.360761, 1], [8, 0.07524497, 0.553144, 2.399761, 1], [9, 0.1186013, 0.2708487, 2.436513, 1], [10, 0.1649765, 0.03793344, 2.414768, 1], [11, 0.1702752, -0.02250222, 2.407861, 1], [12, -0.1819979, 0.06820386, 2.423489, 1], [13, -0.2116664, -0.3064255, 2.47364, 1], [14, -0.2238512, -0.6361042, 2.534724, 1], [15, -0.2367492, -0.7024148, 2.444073, 1], [16, -0.0206426, 0.06906635, 2.433793, 1], [17, -0.01727936, -0.2969438, 2.485209, 1], [18, -0.0388057, -0.6281232, 2.546417, 1], [19, -0.008062474, -0.7014782, 2.465046, 1], [20, -0.1026148, 0.6132172, 2.413252, 1], [21, -0.3925916, -0.08621125, 2.340208, 1], [22, -0.4273673, 0.03290132, 2.333462, 1], [23, 0.170992, -0.1043772, 2.409031, 1], [24, 0.1245524, -0.02702154, 2.387, 1]]
[[0, -0.1133154, 0.08010899, 2.440413, 1], [1, -0.1095883, 0.3891254, 2.412596, 1], [2, -0.1059674, 0.6874013, 2.373168, 1], [3, -0.1189023, 0.8375411, 2.345774, 1], [4, -0.2892583, 0.550365, 2.352128, 1], [5, -0.3472396, 0.2861235, 2.390038, 1], [6, -0.3677136, 0.05950468, 2.351432, 1], [7, -0.3786108, 0.001945515, 2.340356, 1], [8, 0.04602768, 0.559972, 2.373075, 1], [9, 0.1071994, 0.2754712, 2.415837, 1], [10, 0.1259026, 0.3819869, 2.170288, 1], [11, 0.1341222, 0.4167562, 2.125939, 1], [12, -0.1923381, 0.07783294, 2.39815, 1], [13, -0.2176385, -0.3056118, 2.463811, 1], [14, -0.2234434, -0.6366997, 2.53247, 1], [15, -0.235507, -0.7036557, 2.447743, 1], [16, -0.03098017, 0.07997648, 2.410935, 1], [17, -0.02358398, -0.2965144, 2.47495, 1], [18, -0.03852776, -0.6277872, 2.544683, 1], [19, -0.01594377, -0.6994251, 2.471034, 1], [20, -0.1068497, 0.6143296, 2.385168, 1], [21, -0.3805646, -0.06974683, 2.297436, 1], [22, -0.4145932, 0.03796904, 2.293274, 1], [23, 0.1234623, 0.4575849, 2.081299, 1], [24, 0.1814794, 0.4597728, 2.151819, 1]]
[[0, -0.1132702, 0.07984802, 2.44062, 1], [1, -0.1095978, 0.3890466, 2.412634, 1], [2, -0.1059757, 0.6873955, 2.373152, 1], [3, -0.118921, 0.837586, 2.345758, 1], [4, -0.2892576, 0.5503744, 2.35212, 1], [5, -0.3472426, 0.2859703, 2.390151, 1], [6, -0.3676159, 0.05929098, 2.351968, 1], [7, -0.3814043, 0.0006963297, 2.342219, 1], [8, 0.04999747, 0.5596243, 2.376302, 1], [9, 0.08610966, 0.3313749, 2.388778, 1], [10, 0.1351438, 0.3689897, 2.159889, 1], [11, 0.1407365, 0.3795438, 2.124223, 1], [12, -0.1922603, 0.07764689, 2.398269, 1], [13, -0.2175898, -0.3059956, 2.46384, 1], [14, -0.2235937, -0.6367129, 2.53244, 1], [15, -0.2360157, -0.703016, 2.446716, 1], [16, -0.03098381, 0.0796391, 2.411243, 1], [17, -0.02345147, -0.2962183, 2.474884, 1], [18, -0.03842559, -0.6277987, 2.544642, 1], [19, -0.01461269, -0.6994989, 2.467881, 1], [20, -0.1068588, 0.6143163, 2.38516, 1], [21, -0.3870537, -0.07011805, 2.299904, 1], [22, -0.4136331, 0.04186505, 2.293564, 1], [23, 0.1301824, 0.4071006, 2.075235, 1], [24, 0.1914271, 0.4301187, 2.146733, 1]]
[[0, -0.1132895, 0.07986584, 2.440628, 1], [1, -0.1096042, 0.38905, 2.412633, 1], [2, -0.1059709, 0.687399, 2.373137, 1], [3, -0.11892, 0.8375303, 2.345742, 1], [4, -0.2892748, 0.5503526, 2.352108, 1], [5, -0.3471104, 0.2855957, 2.390311, 1], [6, -0.3676425, 0.05890873, 2.352335, 1], [7, -0.3795249, 0.00166011, 2.342215, 1], [8, 0.05241608, 0.5601463, 2.377447, 1], [9, 0.09325712, 0.2687396, 2.382603, 1], [10, 0.1489278, 0.322533, 2.147916, 1], [11, 0.1460133, 0.3396119, 2.119767, 1], [12, -0.1922634, 0.07765621, 2.398264, 1], [13, -0.2176113, -0.3056237, 2.463696, 1], [14, -0.2234392, -0.6367912, 2.533035, 1], [15, -0.2357976, -0.7032953, 2.446946, 1], [16, -0.03103616, 0.07967423, 2.411274, 1], [17, -0.02345253, -0.2962208, 2.474912, 1], [18, -0.03820644, -0.6277729, 2.544149, 1], [19, -0.0130338, -0.7002779, 2.46639, 1], [20, -0.1068594, 0.6143191, 2.385151, 1], [21, -0.3851024, -0.06970353, 2.305939, 1], [22, -0.4153025, 0.03970121, 2.296083, 1], [23, 0.1413296, 0.3721859, 2.064285, 1], [24, 0.1955055, 0.3873416, 2.136412, 1]]
[[0, -0.1133901, 0.07975644, 2.440647, 1], [1, -0.1097259, 0.3888777, 2.412563, 1], [2, -0.1060768, 0.6871718, 2.372914, 1], [3, -0.1189172, 0.8375527, 2.345622, 1], [4, -0.2893198, 0.5503379, 2.352164, 1], [5, -0.3470919, 0.2854525, 2.390402, 1], [6, -0.3675577, 0.05876854, 2.352354, 1], [7, -0.3811653, 0.001481309, 2.342276, 1], [8, 0.05406152, 0.5589595, 2.37824, 1], [9, 0.07544207, 0.2763237, 2.415631, 1], [10, 0.1349032, 0.2921546, 2.186542, 1], [11, 0.1515025, 0.2966382, 2.121099, 1], [12, -0.1923294, 0.07757414, 2.398255, 1], [13, -0.217823, -0.3058501, 2.463731, 1], [14, -0.2236487, -0.6367638, 2.532789, 1], [15, -0.2361159, -0.7034698, 2.447779, 1], [16, -0.03117199, 0.0795404, 2.411322, 1], [17, -0.02348518, -0.2961209, 2.474875, 1], [18, -0.03819244, -0.6277189, 2.544408, 1], [19, -0.01314942, -0.7003831, 2.466413, 1], [20, -0.1069796, 0.614104, 2.384969, 1], [21, -0.3840797, -0.07021952, 2.300963, 1], [22, -0.415208, 0.03845086, 2.293705, 1], [23, 0.1471313, 0.3197282, 2.05896, 1], [24, 0.1950157, 0.345324, 2.137846, 1]]
[[0, -0.1134929, 0.07958994, 2.440671, 1], [1, -0.1098129, 0.3886968, 2.412501, 1], [2, -0.1061176, 0.6869875, 2.372733, 1], [3, -0.1189872, 0.8375272, 2.345565, 1], [4, -0.289332, 0.5503579, 2.352209, 1], [5, -0.3470527, 0.2853927, 2.390647, 1], [6, -0.3673646, 0.05865367, 2.352896, 1], [7, -0.3810073, 0.0005564567, 2.343364, 1], [8, 0.05664424, 0.5568811, 2.37903, 1], [9, 0.07383016, 0.2874765, 2.41411, 1], [10, 0.1409835, 0.2628429, 2.187889, 1], [11, 0.1593093, 0.2566822, 2.135976, 1], [12, -0.192412, 0.07745048, 2.39825, 1], [13, -0.2178005, -0.3058204, 2.463675, 1], [14, -0.2236636, -0.6363951, 2.532715, 1], [15, -0.2364896, -0.7028974, 2.447184, 1], [16, -0.03128922, 0.07933557, 2.411375, 1], [17, -0.02351436, -0.2962247, 2.474839, 1], [18, -0.03813959, -0.6276126, 2.544379, 1], [19, -0.01301032, -0.7004691, 2.46657, 1], [20, -0.1070396, 0.6139201, 2.38482, 1], [21, -0.3806216, -0.07029747, 2.301278, 1], [22, -0.4149337, 0.03536513, 2.293434, 1], [23, 0.1514446, 0.2537397, 2.086055, 1], [24, 0.2048831, 0.3020874, 2.132941, 1]]
[[0, -0.1136038, 0.07945871, 2.440742, 1], [1, -0.110075, 0.3885161, 2.412381, 1], [2, -0.1066203, 0.6867587, 2.372205, 1], [3, -0.1192474, 0.8373172, 2.344956, 1], [4, -0.2894252, 0.5503411, 2.352183, 1], [5, -0.3470186, 0.2853131, 2.390703, 1], [6, -0.3669952, 0.05848522, 2.353443, 1], [7, -0.3786485, 0.001244616, 2.342808, 1], [8, 0.0577157, 0.5557541, 2.379085, 1], [9, 0.07848809, 0.2928208, 2.411736, 1], [10, 0.1470991, 0.2247988, 2.19519, 1], [11, 0.1613667, 0.2182799, 2.145826, 1], [12, -0.1924821, 0.07738602, 2.398279, 1], [13, -0.2178263, -0.3058192, 2.463626, 1], [14, -0.223665, -0.6364887, 2.532769, 1], [15, -0.2357195, -0.702989, 2.447444, 1], [16, -0.03143818, 0.0791278, 2.41149, 1], [17, -0.02352069, -0.2962176, 2.474826, 1], [18, -0.03813423, -0.6276028, 2.544369, 1], [19, -0.01296758, -0.7005035, 2.466677, 1], [20, -0.1074873, 0.6136983, 2.384412, 1], [21, -0.3796784, -0.07039519, 2.299756, 1], [22, -0.4111183, 0.04113066, 2.293405, 1], [23, 0.1605729, 0.2061546, 2.094447, 1], [24, 0.2080805, 0.2565212, 2.121, 1]]
[[0, -0.1135896, 0.07937098, 2.440845, 1], [1, -0.1102648, 0.3883473, 2.412316, 1], [2, -0.1072815, 0.6864082, 2.371703, 1], [3, -0.1196371, 0.8371027, 2.34442, 1], [4, -0.2895054, 0.5501629, 2.352149, 1], [5, -0.3466302, 0.2849274, 2.390829, 1], [6, -0.3670028, 0.05816179, 2.353376, 1], [7, -0.3787348, 0.003180697, 2.343657, 1], [8, 0.05830284, 0.555658, 2.379332, 1], [9, 0.09561428, 0.3212763, 2.410097, 1], [10, 0.1500558, 0.1679351, 2.239114, 1], [11, 0.1583952, 0.178223, 2.162519, 1], [12, -0.1924243, 0.07730325, 2.398424, 1], [13, -0.2179309, -0.306043, 2.463662, 1], [14, -0.223973, -0.6369297, 2.533418, 1], [15, -0.2356462, -0.7028356, 2.447303, 1], [16, -0.03145638, 0.07904032, 2.411555, 1], [17, -0.02357762, -0.2962494, 2.4748, 1], [18, -0.03804622, -0.6276593, 2.544215, 1], [19, -0.01259695, -0.7007999, 2.466249, 1], [20, -0.1080185, 0.6133928, 2.384046, 1], [21, -0.3819638, -0.06979617, 2.295964, 1], [22, -0.4146606, 0.03848832, 2.294481, 1], [23, 0.152469, 0.1558826, 2.115679, 1], [24, 0.1987976, 0.2075328, 2.153364, 1]]
[[0, -0.1138363, 0.07901666, 2.440925, 1], [1, -0.1104203, 0.3880645, 2.412287, 1], [2, -0.1073075, 0.6862372, 2.371624, 1], [3, -0.1201031, 0.8370615, 2.343797, 1], [4, -0.2896129, 0.5499264, 2.352256, 1], [5, -0.3465526, 0.2841268, 2.391231, 1], [6, -0.3659633, 0.05721838, 2.354253, 1], [7, -0.3765032, 0.0009843715, 2.344916, 1], [8, 0.05907002, 0.5547964, 2.379334, 1], [9, 0.09568357, 0.3213866, 2.410713, 1], [10, 0.1449027, 0.1545724, 2.251653, 1], [11, 0.1584341, 0.144593, 2.189702, 1], [12, -0.1925849, 0.07703066, 2.398457, 1], [13, -0.2180038, -0.3061597, 2.463687, 1], [14, -0.2240022, -0.6367217, 2.533127, 1], [15, -0.2363993, -0.7037739, 2.44511, 1], [16, -0.03179013, 0.07861713, 2.411679, 1], [17, -0.02350377, -0.2964592, 2.474887, 1], [18, -0.03802838, -0.6275234, 2.544194, 1], [19, -0.01451655, -0.7012628, 2.471801, 1], [20, -0.1080778, 0.6131967, 2.383971, 1], [21, -0.3787204, -0.07013763, 2.302021, 1], [22, -0.4167196, 0.02383618, 2.297601, 1], [23, 0.1708114, 0.1140288, 2.133587, 1], [24, 0.2020852, 0.1767601, 2.162, 1]]
[[0, -0.1138817, 0.07865719, 2.441077, 1], [1, -0.1104817, 0.3878982, 2.412294, 1], [2, -0.1073357, 0.6861963, 2.371579, 1], [3, -0.120267, 0.836925, 2.343617, 1], [4, -0.2897619, 0.5496472, 2.352364, 1], [5, -0.346539, 0.2841394, 2.391368, 1], [6, -0.3655946, 0.05719095, 2.354455, 1], [7, -0.3768109, 0.001127406, 2.343727, 1], [8, 0.06015474, 0.5535661, 2.379338, 1], [9, 0.09603819, 0.3206395, 2.411433, 1], [10, 0.1408827, 0.1376455, 2.270809, 1], [11, 0.1474967, 0.1225065, 2.225258, 1], [12, -0.1925824, 0.07669724, 2.398571, 1], [13, -0.2180882, -0.3066353, 2.463937, 1], [14, -0.2238417, -0.6369638, 2.532843, 1], [15, -0.2347667, -0.7046243, 2.445935, 1], [16, -0.0318818, 0.07825078, 2.411855, 1], [17, -0.02342315, -0.2965219, 2.474851, 1], [18, -0.03807834, -0.627889, 2.543977, 1], [19, -0.01464719, -0.7012913, 2.471583, 1], [20, -0.108116, 0.6131333, 2.383933, 1], [21, -0.3802478, -0.07329403, 2.300799, 1], [22, -0.4163194, 0.03095101, 2.296278, 1], [23, 0.1533679, 0.07947771, 2.160056, 1], [24, 0.1883514, 0.1573, 2.200176, 1]]
[[0, -0.1139601, 0.07818767, 2.441499, 1], [1, -0.1106867, 0.3875523, 2.41223, 1], [2, -0.1077517, 0.6857896, 2.370902, 1], [3, -0.1205742, 0.8369351, 2.343184, 1], [4, -0.2898545, 0.5494758, 2.352443, 1], [5, -0.346252, 0.283591, 2.391656, 1], [6, -0.3654808, 0.05670074, 2.3544, 1], [7, -0.3758902, -0.0005111067, 2.345148, 1], [8, 0.06043632, 0.5532281, 2.379339, 1], [9, 0.09682932, 0.3202922, 2.411728, 1], [10, 0.1245334, 0.1106392, 2.312395, 1], [11, 0.1383469, 0.08699013, 2.244973, 1], [12, -0.1926467, 0.076226, 2.398944, 1], [13, -0.218078, -0.3066182, 2.463941, 1], [14, -0.2237999, -0.6368271, 2.532793, 1], [15, -0.2347526, -0.7042952, 2.446248, 1], [16, -0.03196634, 0.07781212, 2.412304, 1], [17, -0.02336487, -0.2965518, 2.474824, 1], [18, -0.03821231, -0.6277739, 2.544295, 1], [19, -0.01483261, -0.7010623, 2.472585, 1], [20, -0.1084769, 0.6127411, 2.38345, 1], [21, -0.3765725, -0.07183433, 2.312233, 1], [22, -0.4143263, 0.03353128, 2.295239, 1], [23, 0.1466404, 0.03838057, 2.201228, 1], [24, 0.1699415, 0.1056219, 2.209136, 1]]
[[0, -0.1142377, 0.07789622, 2.441512, 1], [1, -0.1108611, 0.3873383, 2.412132, 1], [2, -0.1077906, 0.6856892, 2.370753, 1], [3, -0.120749, 0.836845, 2.342973, 1], [4, -0.2898761, 0.5494227, 2.352414, 1], [5, -0.3461199, 0.2831853, 2.391678, 1], [6, -0.365295, 0.05628092, 2.354515, 1], [7, -0.3756504, 0.0003231358, 2.344689, 1], [8, 0.06096442, 0.5524137, 2.379067, 1], [9, 0.09765597, 0.3134607, 2.413936, 1], [10, 0.1246662, 0.1048837, 2.311997, 1], [11, 0.1419707, 0.06567684, 2.255141, 1], [12, -0.1928205, 0.0760475, 2.398933, 1], [13, -0.2180455, -0.3069976, 2.463959, 1], [14, -0.2243445, -0.6367292, 2.532476, 1], [15, -0.2338938, -0.7045423, 2.446665, 1], [16, -0.03235475, 0.0773977, 2.412341, 1], [17, -0.02339046, -0.2964003, 2.474785, 1], [18, -0.03957619, -0.628063, 2.544212, 1], [19, -0.01402733, -0.7008174, 2.471186, 1], [20, -0.108551, 0.612615, 2.383305, 1], [21, -0.3789841, -0.07495201, 2.302659, 1], [22, -0.4157252, 0.03029911, 2.296485, 1], [23, 0.1606385, 0.01765366, 2.192279, 1], [24, 0.1758874, 0.100752, 2.222062, 1]]
[[0, -0.1143252, 0.0777299, 2.441608, 1], [1, -0.1110793, 0.3871592, 2.412093, 1], [2, -0.108123, 0.6855478, 2.370543, 1], [3, -0.1212723, 0.8365942, 2.342213, 1], [4, -0.2899042, 0.5493904, 2.352454, 1], [5, -0.345982, 0.2832237, 2.392041, 1], [6, -0.3646598, 0.05625537, 2.355043, 1], [7, -0.3753348, -0.002223721, 2.345814, 1], [8, 0.06174897, 0.5513666, 2.378799, 1], [9, 0.0989555, 0.3088414, 2.414457, 1], [10, 0.1284146, 0.09836771, 2.31775, 1], [11, 0.1398291, 0.04820093, 2.279092, 1], [12, -0.1928856, 0.07596827, 2.398987, 1], [13, -0.2179855, -0.3070109, 2.464065, 1], [14, -0.2245027, -0.6364319, 2.531993, 1], [15, -0.2339217, -0.7046975, 2.446409, 1], [16, -0.0324561, 0.07712772, 2.412483, 1], [17, -0.02333893, -0.2964263, 2.474835, 1], [18, -0.03949527, -0.6279302, 2.544056, 1], [19, -0.01313354, -0.7004617, 2.468906, 1], [20, -0.1088651, 0.6124576, 2.383134, 1], [21, -0.3758837, -0.07584789, 2.303345, 1], [22, -0.4142213, 0.03204285, 2.297589, 1], [23, 0.1485073, -0.01236053, 2.219118, 1], [24, 0.1773251, 0.07464057, 2.244812, 1]]
[[0, -0.1142708, 0.07757749, 2.441617, 1], [1, -0.1110786, 0.3869854, 2.412027, 1], [2, -0.1081324, 0.6853942, 2.37041, 1], [3, -0.1216181, 0.8363212, 2.341455, 1], [4, -0.2899867, 0.5492884, 2.352514, 1], [5, -0.3457194, 0.282989, 2.392029, 1], [6, -0.3645349, 0.0560214, 2.355139, 1], [7, -0.373942, -0.001652988, 2.346269, 1], [8, 0.06205938, 0.5510973, 2.37867, 1], [9, 0.09982482, 0.3023597, 2.414882, 1], [10, 0.1281726, 0.08912872, 2.324797, 1], [11, 0.1409347, 0.03484119, 2.296052, 1], [12, -0.1928185, 0.07587932, 2.398977, 1], [13, -0.2180731, -0.3070324, 2.464068, 1], [14, -0.2243838, -0.6363021, 2.53186, 1], [15, -0.234782, -0.7049325, 2.445204, 1], [16, -0.0324202, 0.07689731, 2.412512, 1], [17, -0.02331582, -0.2966667, 2.474922, 1], [18, -0.03959088, -0.6280427, 2.544042, 1], [19, -0.01307967, -0.7003987, 2.468566, 1], [20, -0.1088777, 0.6122956, 2.383012, 1], [21, -0.3754947, -0.07565355, 2.309595, 1], [22, -0.4144446, 0.03150812, 2.298516, 1], [23, 0.1435061, -0.0290314, 2.24542, 1], [24, 0.1786261, 0.06001958, 2.25792, 1]]
[[0, -0.1142607, 0.07741256, 2.441746, 1], [1, -0.1110333, 0.3868508, 2.411901, 1], [2, -0.1078733, 0.6852371, 2.369666, 1], [3, -0.1219359, 0.8362406, 2.341047, 1], [4, -0.2900144, 0.5491247, 2.352463, 1], [5, -0.3456633, 0.2826658, 2.392183, 1], [6, -0.3641825, 0.05563792, 2.355602, 1], [7, -0.3749309, -0.002771396, 2.347889, 1], [8, 0.06219229, 0.5507228, 2.378556, 1], [9, 0.1009226, 0.2979232, 2.41511, 1], [10, 0.1266892, 0.07943387, 2.339621, 1], [11, 0.1400846, 0.0169286, 2.312608, 1], [12, -0.192784, 0.0757795, 2.399065, 1], [13, -0.2180782, -0.3070119, 2.46407, 1], [14, -0.2244518, -0.6361795, 2.531863, 1], [15, -0.2346224, -0.7047074, 2.445598, 1], [16, -0.03244259, 0.07666769, 2.412677, 1], [17, -0.02325273, -0.2966633, 2.474893, 1], [18, -0.03970678, -0.6280915, 2.544029, 1], [19, -0.01352212, -0.7007186, 2.46943, 1], [20, -0.1086987, 0.6121327, 2.382466, 1], [21, -0.379274, -0.07594013, 2.307084, 1], [22, -0.4138334, 0.03276182, 2.296281, 1], [23, 0.1394259, -0.05035064, 2.261869, 1], [24, 0.1818748, 0.04228034, 2.271913, 1]]
[[0, -0.1142629, 0.07732506, 2.441786, 1], [1, -0.1110007, 0.3867403, 2.411827, 1], [2, -0.1077257, 0.6851101, 2.369413, 1], [3, -0.1220531, 0.8358239, 2.340331, 1], [4, -0.2901464, 0.5492356, 2.35253, 1], [5, -0.3456593, 0.2826914, 2.392242, 1], [6, -0.3640926, 0.05564303, 2.355782, 1], [7, -0.3751327, -0.00159505, 2.349895, 1], [8, 0.06245759, 0.550584, 2.378618, 1], [9, 0.1012532, 0.2918024, 2.415984, 1], [10, 0.1262374, 0.06943209, 2.351398, 1], [11, 0.1401085, 0.00442013, 2.332195, 1], [12, -0.1927702, 0.07576665, 2.399077, 1], [13, -0.2176612, -0.3075241, 2.464582, 1], [14, -0.2241544, -0.6361237, 2.531869, 1], [15, -0.2349313, -0.70444, 2.444229, 1], [16, -0.03249154, 0.07643949, 2.412759, 1], [17, -0.02345676, -0.2972942, 2.475277, 1], [18, -0.03973195, -0.6281685, 2.54402, 1], [19, -0.01339211, -0.7007622, 2.46899, 1], [20, -0.10859, 0.6120066, 2.382258, 1], [21, -0.380592, -0.07389054, 2.316475, 1], [22, -0.4126247, 0.03443496, 2.30156, 1], [23, 0.1411719, -0.06526694, 2.290941, 1], [24, 0.1835626, 0.02609359, 2.29, 1]]
[[0, -0.1140535, 0.07703684, 2.441938, 1], [1, -0.1109958, 0.3865396, 2.411831, 1], [2, -0.1078337, 0.6849555, 2.369354, 1], [3, -0.1220767, 0.8355448, 2.339804, 1], [4, -0.2903691, 0.5492183, 2.352469, 1], [5, -0.3453518, 0.2816615, 2.39248, 1], [6, -0.3640289, 0.05458239, 2.356486, 1], [7, -0.3742948, -0.002560793, 2.349016, 1], [8, 0.06291625, 0.5501446, 2.378234, 1], [9, 0.1018876, 0.2863082, 2.416524, 1], [10, 0.1284152, 0.05871945, 2.359474, 1], [11, 0.1416377, -0.007177518, 2.348868, 1], [12, -0.1925103, 0.07557308, 2.399199, 1], [13, -0.217514, -0.3075834, 2.464674, 1], [14, -0.2241435, -0.6362184, 2.531769, 1], [15, -0.235529, -0.7041757, 2.444354, 1], [16, -0.03233254, 0.07606088, 2.412938, 1], [17, -0.02341885, -0.2975119, 2.475329, 1], [18, -0.0397232, -0.6281851, 2.544016, 1], [19, -0.01340518, -0.70083, 2.469267, 1], [20, -0.1086707, 0.6118452, 2.382208, 1], [21, -0.3791583, -0.07682386, 2.306817, 1], [22, -0.4137936, 0.03416745, 2.300854, 1], [23, 0.1401284, -0.07828235, 2.316999, 1], [24, 0.1881112, 0.009672429, 2.303823, 1]]
[[0, -0.1114543, 0.07557921, 2.444186, 1], [1, -0.1072062, 0.3849655, 2.413469, 1], [2, -0.1032548, 0.6835437, 2.370719, 1], [3, -0.122009, 0.8345805, 2.337899, 1], [4, -0.2906851, 0.5488385, 2.351716, 1], [5, -0.3449647, 0.2765806, 2.393075, 1], [6, -0.3646857, 0.04947806, 2.358406, 1], [7, -0.3736781, -0.009619621, 2.350505, 1], [8, 0.06902621, 0.5502835, 2.375214, 1], [9, 0.1032952, 0.2729646, 2.423101, 1], [10, 0.1433589, 0.02558227, 2.409016, 1], [11, 0.1462869, -0.0299987, 2.406075, 1], [12, -0.189227, 0.07437292, 2.401419, 1], [13, -0.217532, -0.3080059, 2.464664, 1], [14, -0.2241226, -0.6377596, 2.532701, 1], [15, -0.2339524, -0.7027179, 2.450905, 1], [16, -0.0304104, 0.07445762, 2.415192, 1], [17, -0.02353903, -0.298196, 2.475045, 1], [18, -0.04195084, -0.6284148, 2.545293, 1], [19, -0.009866443, -0.701396, 2.466362, 1], [20, -0.1041149, 0.6102951, 2.383672, 1], [21, -0.3787994, -0.09308427, 2.322197, 1], [22, -0.4148602, 0.02353863, 2.311489, 1], [23, 0.1517753, -0.1104925, 2.398241, 1], [24, 0.195321, -0.004252208, 2.363923, 1]]
[[0, -0.1115401, 0.07552847, 2.444202, 1], [1, -0.1073507, 0.3849813, 2.413409, 1], [2, -0.1034511, 0.6837063, 2.370541, 1], [3, -0.1220348, 0.8346008, 2.338027, 1], [4, -0.2907942, 0.5489783, 2.352046, 1], [5, -0.3447149, 0.276177, 2.393362, 1], [6, -0.3648347, 0.04916085, 2.358253, 1], [7, -0.375075, -0.01183659, 2.351173, 1], [8, 0.06886196, 0.5500536, 2.375391, 1], [9, 0.1035722, 0.2730465, 2.423295, 1], [10, 0.1448688, 0.03153818, 2.397511, 1], [11, 0.1500954, -0.02684952, 2.386938, 1], [12, -0.18931, 0.0743502, 2.401471, 1], [13, -0.2174305, -0.3081949, 2.46495, 1], [14, -0.2241715, -0.6373883, 2.532635, 1], [15, -0.2347221, -0.702167, 2.449524, 1], [16, -0.03051127, 0.07437309, 2.415166, 1], [17, -0.02345625, -0.2986968, 2.475368, 1], [18, -0.04187203, -0.6284685, 2.54522, 1], [19, -0.00768344, -0.7028236, 2.464493, 1], [20, -0.1043244, 0.6104267, 2.38351, 1], [21, -0.3814289, -0.09160272, 2.336426, 1], [22, -0.4161645, 0.02005828, 2.312698, 1], [23, 0.1537303, -0.1087633, 2.367561, 1], [24, 0.1962766, -0.00225455, 2.3576, 1]]
[[0, -0.1116809, 0.07536723, 2.444156, 1], [1, -0.1071057, 0.3847691, 2.413533, 1], [2, -0.1010864, 0.6835171, 2.371989, 1], [3, -0.1220999, 0.8344899, 2.338137, 1], [4, -0.2908515, 0.5489112, 2.352107, 1], [5, -0.344607, 0.2761263, 2.393239, 1], [6, -0.3644226, 0.04809477, 2.35798, 1], [7, -0.3737642, -0.01300805, 2.351122, 1], [8, 0.0682857, 0.5499684, 2.376443, 1], [9, 0.1035673, 0.2762842, 2.421858, 1], [10, 0.1463154, 0.05712995, 2.355702, 1], [11, 0.1590489, -0.001738163, 2.326621, 1], [12, -0.1894729, 0.07420965, 2.40149, 1], [13, -0.2178294, -0.3080382, 2.46479, 1], [14, -0.2245011, -0.6364875, 2.532114, 1], [15, -0.2361132, -0.7026696, 2.449056, 1], [16, -0.03064139, 0.0741852, 2.415038, 1], [17, -0.02354879, -0.2987384, 2.475357, 1], [18, -0.04196678, -0.6285622, 2.544956, 1], [19, -0.0103083, -0.7032672, 2.46992, 1], [20, -0.1027601, 0.6102488, 2.384426, 1], [21, -0.3791874, -0.09406819, 2.331283, 1], [22, -0.4147866, 0.02477029, 2.311775, 1], [23, 0.1707791, -0.07839494, 2.299163, 1], [24, 0.1928903, 0.04404546, 2.298083, 1]]
[[0, -0.112005, 0.07538252, 2.444052, 1], [1, -0.1076216, 0.3849337, 2.413321, 1], [2, -0.1021566, 0.6840147, 2.37142, 1], [3, -0.1221927, 0.834517, 2.338263, 1], [4, -0.2908568, 0.5487934, 2.352084, 1], [5, -0.3444996, 0.275593, 2.393304, 1], [6, -0.3644593, 0.04777814, 2.358053, 1], [7, -0.3748315, -0.01264785, 2.350899, 1], [8, 0.06784176, 0.5507036, 2.377164, 1], [9, 0.1029925, 0.2809522, 2.419186, 1], [10, 0.1549263, 0.07550642, 2.321411, 1], [11, 0.1641624, 0.02367884, 2.295228, 1], [12, -0.1898454, 0.07418945, 2.40135, 1], [13, -0.2181025, -0.3075728, 2.464506, 1], [14, -0.2242048, -0.637239, 2.532985, 1], [15, -0.236107, -0.7035897, 2.447031, 1], [16, -0.03091455, 0.07423954, 2.414959, 1], [17, -0.02352277, -0.2981504, 2.475223, 1], [18, -0.04171834, -0.628305, 2.544858, 1], [19, -0.01058894, -0.7031398, 2.469982, 1], [20, -0.1036509, 0.6106536, 2.383977, 1], [21, -0.3792595, -0.09353431, 2.335221, 1], [22, -0.4165753, 0.006017213, 2.322267, 1], [23, 0.176183, -0.05339555, 2.264216, 1], [24, 0.2051018, 0.0561201, 2.275789, 1]]
