[[0, -0.135878, -0.397112, 2.69064, 1.0], [1, -0.089585, -0.129224, 2.55857, 1.0], [2, -0.0437161, 0.133867, 2.41385, 1.0], [3, 0.0456976, 0.247299, 2.37816, 1.0], [4, -0.191138, 0.121254, 2.42383, 1.0], [5, -0.418007, 0.0374325, 2.47884, 1.0], [6, -0.347354, -0.168257, 2.48124, 1.0], [7, -0.304182, -0.225658, 2.49639, 1.0], [8, 0.0844669, 0.0365338, 2.52753, 1.0], [9, 0.0808267, -0.214731, 2.56726, 1.0], [10, -0.168764, -0.178227, 2.50752, 1.0], [11, -0.243795, -0.16471, 2.47863, 1.0], [12, -0.196867, -0.372845, 2.63858, 1.0], [13, -0.237503, -0.592101, 2.38418, 1.0], [14, -0.228029, -0.9132, 2.45427, 1.0], [15, -0.198754, -0.963886, 2.52999, 1.0], [16, -0.0714351, -0.411202, 2.67379, 1.0], [17, 0.135591, -0.642681, 2.60261, 1.0], [18, 0.0345456, -0.865436, 2.60513, 1.0], [19, 0.0553047, -0.932589, 2.49738, 1.0], [20, -0.0551275, 0.0688327, 2.45233, 1.0], [21, -0.280599, -0.301927, 2.50258, 1.0], [22, -0.260684, -0.177705, 2.46629, 1.0], [23, -0.32096, -0.172165, 2.47761, 1.0], [24, -0.255044, -0.225238, 2.46976, 1.0]]
[[0, -0.106747, -0.368572, 2.61365, 1.0], [1, -0.0943476, -0.111812, 2.50051, 1.0], [2, -0.0827544, 0.13951, 2.37497, 1.0], [3, -0.0900073, 0.245, 2.34384, 1.0], [4, -0.245651, 0.117276, 2.47756, 1.0], [5, -0.391356, -0.00245872, 2.65334, 1.0], [6, -0.351694, -0.181386, 2.56114, 1.0], [7, -0.303269, -0.227047, 2.60207, 1.0], [8, 0.074488, 0.0912205, 2.45111, 1.0], [9, 0.254269, -0.0121442, 2.54274, 1.0], [10, 0.17652, -0.19716, 2.52123, 1.0], [11, 0.142037, -0.246446, 2.5414, 1.0], [12, -0.174797, -0.3603, 2.58499, 1.0], [13, -0.233138, -0.630739, 2.58636, 1.0], [14, -0.188669, -0.928621, 2.63582, 1.0], [15, -0.238638, -1.0284, 2.63416, 1.0], [16, -0.0377089, -0.366917, 2.57723, 1.0], [17, 0.0193327, -0.582619, 2.57547, 1.0], [18, 0.0997513, -0.871844, 2.62995, 1.0], [19, 0.0680069, -0.741002, 2.6124, 1.0], [20, -0.0857626, 0.077386, 2.40849, 1.0], [21, -0.286622, -0.268359, 2.5771, 1.0], [22, -0.332571, -0.236546, 2.60658, 1.0], [23, 0.0993512, -0.305885, 2.54386, 1.0], [24, 0.122191, -0.23238, 2.511, 1.0]]
[[0, -0.107861, -0.368104, 2.61361, 1.0], [1, -0.0951315, -0.111477, 2.50067, 1.0], [2, -0.0831766, 0.139841, 2.37536, 1.0], [3, -0.0939928, 0.244648, 2.34363, 1.0], [4, -0.245839, 0.117031, 2.47779, 1.0], [5, -0.372118, -0.0354044, 2.64235, 1.0], [6, -0.32224, -0.222088, 2.5775, 1.0], [7, -0.280577, -0.282596, 2.58169, 1.0], [8, 0.0689352, 0.0906899, 2.44522, 1.0], [9, 0.254323, -0.00775748, 2.53711, 1.0], [10, 0.177761, -0.19342, 2.51826, 1.0], [11, 0.138097, -0.252685, 2.54074, 1.0], [12, -0.175538, -0.360161, 2.58555, 1.0], [13, -0.235458, -0.630366, 2.58763, 1.0], [14, -0.187108, -0.928079, 2.63508, 1.0], [15, -0.225304, -1.03564, 2.61569, 1.0], [16, -0.0390707, -0.366129, 2.57643, 1.0], [17, 0.0165608, -0.583259, 2.57375, 1.0], [18, 0.109821, -0.867167, 2.63417, 1.0], [19, 0.0682442, -0.738908, 2.61235, 1.0], [20, -0.0862471, 0.0777077, 2.40881, 1.0], [21, -0.256479, -0.349254, 2.53847, 1.0], [22, -0.313086, -0.309183, 2.58833, 1.0], [23, 0.0998497, -0.317928, 2.55685, 1.0], [24, 0.106599, -0.266301, 2.51322, 1.0]]
[[0, -0.108389, -0.367959, 2.61341, 1.0], [1, -0.0951643, -0.111149, 2.50071, 1.0], [2, -0.0821955, 0.14126, 2.37607, 1.0], [3, -0.097797, 0.244278, 2.34295, 1.0], [4, -0.251787, 0.115649, 2.48205, 1.0], [5, -0.372192, -0.0397455, 2.64193, 1.0], [6, -0.379422, -0.238127, 2.65765, 1.0], [7, -0.32295, -0.274633, 2.62151, 1.0], [8, 0.0676162, 0.0914318, 2.44385, 1.0], [9, 0.254201, -0.00708857, 2.53246, 1.0], [10, 0.177779, -0.192918, 2.51645, 1.0], [11, 0.136906, -0.253079, 2.53843, 1.0], [12, -0.175783, -0.36017, 2.58574, 1.0], [13, -0.238038, -0.631613, 2.58817, 1.0], [14, -0.185139, -0.928676, 2.63519, 1.0], [15, -0.22498, -1.03548, 2.61756, 1.0], [16, -0.0398844, -0.365811, 2.57552, 1.0], [17, 0.0156634, -0.58324, 2.57332, 1.0], [18, 0.114275, -0.866215, 2.63041, 1.0], [19, 0.0690023, -0.739433, 2.61066, 1.0], [20, -0.0856435, 0.0787601, 2.40929, 1.0], [21, -0.322352, -0.327976, 2.59344, 1.0], [22, -0.323338, -0.327757, 2.5825, 1.0], [23, 0.101666, -0.315018, 2.55884, 1.0], [24, 0.111757, -0.255997, 2.50913, 1.0]]
[[0, -0.109158, -0.367958, 2.61343, 1.0], [1, -0.0973476, -0.111465, 2.5004, 1.0], [2, -0.0862479, 0.140331, 2.37518, 1.0], [3, -0.101178, 0.244091, 2.34273, 1.0], [4, -0.255527, 0.114222, 2.48554, 1.0], [5, -0.367141, -0.0408888, 2.63889, 1.0], [6, -0.313279, -0.231524, 2.59555, 1.0], [7, -0.280888, -0.291453, 2.58098, 1.0], [8, 0.0687564, 0.0909055, 2.44583, 1.0], [9, 0.251553, -0.00650761, 2.52866, 1.0], [10, 0.179272, -0.194031, 2.51453, 1.0], [11, 0.137096, -0.252671, 2.53644, 1.0], [12, -0.176559, -0.360368, 2.58636, 1.0], [13, -0.238682, -0.631669, 2.58837, 1.0], [14, -0.184813, -0.928532, 2.63568, 1.0], [15, -0.23588, -1.02873, 2.63005, 1.0], [16, -0.0405473, -0.36574, 2.57515, 1.0], [17, 0.0145253, -0.583613, 2.57291, 1.0], [18, 0.119928, -0.863952, 2.63092, 1.0], [19, 0.048897, -0.759832, 2.60348, 1.0], [20, -0.0890913, 0.0780443, 2.4086, 1.0], [21, -0.271098, -0.357397, 2.54657, 1.0], [22, -0.320434, -0.331161, 2.58743, 1.0], [23, 0.101683, -0.315055, 2.56189, 1.0], [24, 0.100604, -0.272433, 2.505, 1.0]]
[[0, -0.11067, -0.367849, 2.61358, 1.0], [1, -0.0996589, -0.111691, 2.50015, 1.0], [2, -0.0891131, 0.139691, 2.37451, 1.0], [3, -0.104793, 0.244112, 2.34281, 1.0], [4, -0.254872, 0.114491, 2.48509, 1.0], [5, -0.371597, -0.0506012, 2.63803, 1.0], [6, -0.295492, -0.233221, 2.59242, 1.0], [7, -0.26855, -0.292653, 2.57089, 1.0], [8, 0.0668042, 0.0918204, 2.44408, 1.0], [9, 0.252185, -0.00562629, 2.5269, 1.0], [10, 0.179054, -0.192835, 2.51303, 1.0], [11, 0.13695, -0.252557, 2.53714, 1.0], [12, -0.177572, -0.360616, 2.58689, 1.0], [13, -0.239142, -0.631123, 2.58856, 1.0], [14, -0.184596, -0.927781, 2.63644, 1.0], [15, -0.236905, -1.02963, 2.6162, 1.0], [16, -0.0422761, -0.365331, 2.57494, 1.0], [17, 0.0123716, -0.584247, 2.57244, 1.0], [18, 0.126748, -0.861, 2.63089, 1.0], [19, 0.0478412, -0.761173, 2.60348, 1.0], [20, -0.0918042, 0.0775255, 2.40805, 1.0], [21, -0.231868, -0.353553, 2.52195, 1.0], [22, -0.315722, -0.336669, 2.57771, 1.0], [23, 0.099791, -0.317744, 2.55535, 1.0], [24, 0.102371, -0.275284, 2.51063, 1.0]]
[[0, -0.111357, -0.367911, 2.61348, 1.0], [1, -0.0999811, -0.111604, 2.50017, 1.0], [2, -0.0892037, 0.139891, 2.37463, 1.0], [3, -0.107813, 0.243633, 2.34239, 1.0], [4, -0.257358, 0.114935, 2.48646, 1.0], [5, -0.373096, -0.0542385, 2.63942, 1.0], [6, -0.289427, -0.232324, 2.58801, 1.0], [7, -0.264181, -0.292848, 2.56662, 1.0], [8, 0.0672938, 0.0910521, 2.44506, 1.0], [9, 0.251015, -0.00635422, 2.52427, 1.0], [10, 0.177647, -0.193495, 2.51325, 1.0], [11, 0.140424, -0.244404, 2.5322, 1.0], [12, -0.178107, -0.360857, 2.58708, 1.0], [13, -0.239187, -0.631122, 2.58861, 1.0], [14, -0.186229, -0.928521, 2.63433, 1.0], [15, -0.232051, -1.03092, 2.62942, 1.0], [16, -0.0429592, -0.365272, 2.57461, 1.0], [17, 0.0113339, -0.584227, 2.57187, 1.0], [18, 0.128097, -0.859418, 2.63265, 1.0], [19, 0.0491689, -0.765196, 2.6075, 1.0], [20, -0.0919365, 0.0776882, 2.40814, 1.0], [21, -0.22183, -0.351204, 2.51786, 1.0], [22, -0.320522, -0.330529, 2.58322, 1.0], [23, 0.0991428, -0.305248, 2.53852, 1.0], [24, 0.101202, -0.273568, 2.50283, 1.0]]
[[0, -0.112061, -0.367812, 2.61336, 1.0], [1, -0.1019, -0.111552, 2.49985, 1.0], [2, -0.092413, 0.139869, 2.37418, 1.0], [3, -0.109992, 0.243798, 2.34212, 1.0], [4, -0.259608, 0.115276, 2.48743, 1.0], [5, -0.372142, -0.0517862, 2.63932, 1.0], [6, -0.491394, -0.178386, 2.72524, 1.0], [7, -0.531628, -0.220636, 2.75741, 1.0], [8, 0.0646344, 0.0915712, 2.44206, 1.0], [9, 0.250915, -0.00632911, 2.52348, 1.0], [10, 0.168277, -0.191912, 2.51319, 1.0], [11, 0.139737, -0.24475, 2.53518, 1.0], [12, -0.178525, -0.361002, 2.58728, 1.0], [13, -0.240161, -0.631746, 2.58912, 1.0], [14, -0.184843, -0.928429, 2.63612, 1.0], [15, -0.231485, -1.03072, 2.63001, 1.0], [16, -0.0439287, -0.364885, 2.57408, 1.0], [17, 0.0107276, -0.58459, 2.57148, 1.0], [18, 0.130046, -0.858295, 2.63354, 1.0], [19, 0.0484535, -0.76666, 2.60822, 1.0], [20, -0.0948094, 0.0776943, 2.40773, 1.0], [21, -0.488512, -0.279281, 2.70876, 1.0], [22, -0.587465, -0.26068, 2.77421, 1.0], [23, 0.101776, -0.315422, 2.56184, 1.0], [24, 0.101213, -0.273861, 2.50843, 1.0]]
[[0, -0.112352, -0.367896, 2.61338, 1.0], [1, -0.104742, -0.112593, 2.49923, 1.0], [2, -0.099579, 0.13708, 2.37228, 1.0], [3, -0.11229, 0.243156, 2.3419, 1.0], [4, -0.257554, 0.114957, 2.48574, 1.0], [5, -0.375797, -0.0468058, 2.64057, 1.0], [6, -0.466323, -0.21564, 2.68544, 1.0], [7, -0.496991, -0.271963, 2.70393, 1.0], [8, 0.0632202, 0.0920468, 2.44099, 1.0], [9, 0.250055, -0.00652247, 2.52263, 1.0], [10, 0.168541, -0.192276, 2.51398, 1.0], [11, 0.137052, -0.253836, 2.53833, 1.0], [12, -0.178866, -0.361273, 2.58757, 1.0], [13, -0.240396, -0.632406, 2.58976, 1.0], [14, -0.184351, -0.928865, 2.63697, 1.0], [15, -0.230247, -1.03142, 2.631, 1.0], [16, -0.0441334, -0.364895, 2.57397, 1.0], [17, 0.00979714, -0.585178, 2.57136, 1.0], [18, 0.132038, -0.856565, 2.63692, 1.0], [19, 0.0479991, -0.767135, 2.60861, 1.0], [20, -0.10075, 0.0754174, 2.40622, 1.0], [21, -0.453951, -0.330432, 2.65527, 1.0], [22, -0.553015, -0.311582, 2.72073, 1.0], [23, 0.102837, -0.323463, 2.57318, 1.0], [24, 0.103112, -0.275306, 2.50917, 1.0]]
[[0, -0.112967, -0.36821, 2.61338, 1.0], [1, -0.1053, -0.112715, 2.49908, 1.0], [2, -0.0997154, 0.137172, 2.37216, 1.0], [3, -0.113688, 0.242863, 2.34105, 1.0], [4, -0.260626, 0.113928, 2.48655, 1.0], [5, -0.37521, -0.0468312, 2.6411, 1.0], [6, -0.471855, -0.216205, 2.67247, 1.0], [7, -0.504562, -0.272709, 2.68645, 1.0], [8, 0.060455, 0.0924097, 2.43803, 1.0], [9, 0.249962, -0.00644732, 2.52246, 1.0], [10, 0.169951, -0.190434, 2.49891, 1.0], [11, 0.143186, -0.234463, 2.52689, 1.0], [12, -0.179433, -0.361744, 2.58786, 1.0], [13, -0.240461, -0.632479, 2.58977, 1.0], [14, -0.184096, -0.928679, 2.63773, 1.0], [15, -0.196985, -0.992307, 2.5295, 1.0], [16, -0.0446702, -0.365128, 2.57378, 1.0], [17, 0.00916406, -0.585475, 2.57103, 1.0], [18, 0.127319, -0.863028, 2.61907, 1.0], [19, 0.0414277, -0.761246, 2.59941, 1.0], [20, -0.100977, 0.0754718, 2.40609, 1.0], [21, -0.461487, -0.331172, 2.63781, 1.0], [22, -0.560506, -0.312311, 2.70328, 1.0], [23, 0.101046, -0.292435, 2.52786, 1.0], [24, 0.130686, -0.216068, 2.49443, 1.0]]
[[0, -0.113294, -0.368299, 2.61327, 1.0], [1, -0.105863, -0.112747, 2.4988, 1.0], [2, -0.100071, 0.137322, 2.37186, 1.0], [3, -0.114763, 0.242891, 2.34044, 1.0], [4, -0.258115, 0.113983, 2.4844, 1.0], [5, -0.37795, -0.0466527, 2.63959, 1.0], [6, -0.525437, -0.165845, 2.68924, 1.0], [7, -0.575088, -0.205624, 2.70932, 1.0], [8, 0.0629438, 0.0918787, 2.44078, 1.0], [9, 0.248623, -0.00505889, 2.52108, 1.0], [10, 0.167905, -0.19277, 2.5171, 1.0], [11, 0.138742, -0.243472, 2.53558, 1.0], [12, -0.179822, -0.361861, 2.58795, 1.0], [13, -0.240473, -0.632484, 2.58986, 1.0], [14, -0.184544, -0.929029, 2.63652, 1.0], [15, -0.215594, -1.03848, 2.61936, 1.0], [16, -0.0448764, -0.365232, 2.57353, 1.0], [17, 0.00880891, -0.585834, 2.571, 1.0], [18, 0.12816, -0.864299, 2.61219, 1.0], [19, 0.0430216, -0.762342, 2.59657, 1.0], [20, -0.101412, 0.075575, 2.40578, 1.0], [21, -0.531806, -0.264312, 2.6607, 1.0], [22, -0.630539, -0.245758, 2.72619, 1.0], [23, 0.1022, -0.309766, 2.55685, 1.0], [24, 0.108229, -0.254202, 2.507, 1.0]]
[[0, -0.113978, -0.368394, 2.61317, 1.0], [1, -0.107863, -0.113173, 2.49812, 1.0], [2, -0.102934, 0.136722, 2.37062, 1.0], [3, -0.115326, 0.242873, 2.34019, 1.0], [4, -0.25653, 0.114478, 2.48259, 1.0], [5, -0.377586, -0.0414865, 2.64001, 1.0], [6, -0.300157, -0.222881, 2.59089, 1.0], [7, -0.273486, -0.27861, 2.57142, 1.0], [8, 0.0617166, 0.0922017, 2.44039, 1.0], [9, 0.248877, -0.00468405, 2.52137, 1.0], [10, 0.175233, -0.191653, 2.50546, 1.0], [11, 0.161699, -0.184777, 2.51312, 1.0], [12, -0.180485, -0.362005, 2.58786, 1.0], [13, -0.240723, -0.632529, 2.59001, 1.0], [14, -0.184203, -0.928947, 2.63687, 1.0], [15, -0.222885, -1.03649, 2.61433, 1.0], [16, -0.0453696, -0.365307, 2.57347, 1.0], [17, 0.00851908, -0.586187, 2.57139, 1.0], [18, 0.128787, -0.864673, 2.61053, 1.0], [19, 0.0429109, -0.764921, 2.6025, 1.0], [20, -0.10414, 0.0749914, 2.40467, 1.0], [21, -0.235639, -0.339478, 2.52279, 1.0], [22, -0.301637, -0.329508, 2.569, 1.0], [23, 0.135735, -0.257865, 2.52809, 1.0], [24, 0.135309, -0.158266, 2.49236, 1.0]]
[[0, -0.114175, -0.368382, 2.61306, 1.0], [1, -0.109052, -0.113346, 2.49756, 1.0], [2, -0.105127, 0.136388, 2.3696, 1.0], [3, -0.115797, 0.242807, 2.33973, 1.0], [4, -0.258319, 0.114505, 2.48267, 1.0], [5, -0.378845, -0.0420439, 2.6395, 1.0], [6, -0.297709, -0.222052, 2.59136, 1.0], [7, -0.272868, -0.278216, 2.5691, 1.0], [8, 0.0595412, 0.0937019, 2.43837, 1.0], [9, 0.246575, -0.00465916, 2.52017, 1.0], [10, 0.175862, -0.192769, 2.50558, 1.0], [11, 0.143428, -0.236081, 2.53417, 1.0], [12, -0.180769, -0.362118, 2.58774, 1.0], [13, -0.242989, -0.633348, 2.59135, 1.0], [14, -0.182462, -0.929368, 2.63645, 1.0], [15, -0.222294, -1.03652, 2.61359, 1.0], [16, -0.0454525, -0.365235, 2.57339, 1.0], [17, 0.00796938, -0.586289, 2.57176, 1.0], [18, 0.129963, -0.864455, 2.6087, 1.0], [19, 0.0430825, -0.766822, 2.60495, 1.0], [20, -0.106104, 0.0746873, 2.40376, 1.0], [21, -0.232019, -0.33996, 2.52321, 1.0], [22, -0.320991, -0.316774, 2.58771, 1.0], [23, 0.101259, -0.293052, 2.53319, 1.0], [24, 0.126748, -0.216665, 2.4985, 1.0]]
[[0, -0.114618, -0.36857, 2.61295, 1.0], [1, -0.110126, -0.113414, 2.49689, 1.0], [2, -0.106586, 0.136749, 2.36825, 1.0], [3, -0.116252, 0.243118, 2.33852, 1.0], [4, -0.259145, 0.113183, 2.48161, 1.0], [5, -0.379578, -0.0348442, 2.63855, 1.0], [6, -0.303181, -0.217595, 2.59389, 1.0], [7, -0.279786, -0.276731, 2.5734, 1.0], [8, 0.0577596, 0.0927108, 2.43709, 1.0], [9, 0.246238, -0.00497492, 2.52058, 1.0], [10, 0.174682, -0.192783, 2.50685, 1.0], [11, 0.135528, -0.250126, 2.53699, 1.0], [12, -0.181288, -0.362406, 2.58763, 1.0], [13, -0.243623, -0.633605, 2.5914, 1.0], [14, -0.182371, -0.929611, 2.63593, 1.0], [15, -0.227718, -1.03397, 2.62032, 1.0], [16, -0.0457152, -0.365345, 2.57333, 1.0], [17, 0.0079479, -0.586408, 2.57194, 1.0], [18, 0.130363, -0.864565, 2.60802, 1.0], [19, 0.0444174, -0.77032, 2.6082, 1.0], [20, -0.107487, 0.074916, 2.40259, 1.0], [21, -0.246385, -0.340714, 2.52904, 1.0], [22, -0.32193, -0.311968, 2.599, 1.0], [23, 0.0998752, -0.311003, 2.55735, 1.0], [24, 0.112169, -0.251646, 2.50558, 1.0]]
[[0, -0.115301, -0.368481, 2.61274, 1.0], [1, -0.114221, -0.113671, 2.49553, 1.0], [2, -0.115519, 0.135869, 2.36537, 1.0], [3, -0.116386, 0.243113, 2.33813, 1.0], [4, -0.26051, 0.114049, 2.47976, 1.0], [5, -0.405695, 0.0424967, 2.65258, 1.0], [6, -0.334506, -0.142312, 2.60622, 1.0], [7, -0.304464, -0.202888, 2.58968, 1.0], [8, 0.0574109, 0.0934525, 2.43602, 1.0], [9, 0.244891, -0.00512514, 2.51979, 1.0], [10, 0.174784, -0.193507, 2.5074, 1.0], [11, 0.156089, -0.189328, 2.51818, 1.0], [12, -0.181781, -0.362419, 2.58755, 1.0], [13, -0.243324, -0.633563, 2.59128, 1.0], [14, -0.182485, -0.929616, 2.63607, 1.0], [15, -0.227124, -1.03349, 2.62573, 1.0], [16, -0.0464522, -0.365172, 2.57301, 1.0], [17, 0.00792261, -0.586385, 2.57196, 1.0], [18, 0.125983, -0.865915, 2.61083, 1.0], [19, 0.0441097, -0.773207, 2.61068, 1.0], [20, -0.115118, 0.0742098, 2.40012, 1.0], [21, -0.262467, -0.259846, 2.54932, 1.0], [22, -0.337282, -0.243043, 2.59653, 1.0], [23, 0.116223, -0.269697, 2.53087, 1.0], [24, 0.133038, -0.157946, 2.50764, 1.0]]
[[0, -0.115407, -0.368455, 2.6125, 1.0], [1, -0.114182, -0.113707, 2.49528, 1.0], [2, -0.114858, 0.135794, 2.36506, 1.0], [3, -0.116282, 0.243057, 2.33763, 1.0], [4, -0.257717, 0.114893, 2.47747, 1.0], [5, -0.421202, 0.0721519, 2.64936, 1.0], [6, -0.370122, -0.182231, 2.63023, 1.0], [7, -0.317207, -0.24067, 2.60061, 1.0], [8, 0.0574549, 0.0938171, 2.43605, 1.0], [9, 0.244014, -0.00488435, 2.52129, 1.0], [10, 0.174932, -0.193655, 2.50795, 1.0], [11, 0.155539, -0.188902, 2.52, 1.0], [12, -0.18191, -0.362342, 2.58728, 1.0], [13, -0.24334, -0.633502, 2.59122, 1.0], [14, -0.18261, -0.929512, 2.63643, 1.0], [15, -0.229517, -1.03219, 2.62743, 1.0], [16, -0.0464979, -0.365203, 2.57284, 1.0], [17, 0.00713667, -0.58641, 2.5723, 1.0], [18, 0.132842, -0.862191, 2.61352, 1.0], [19, 0.0468482, -0.774485, 2.61302, 1.0], [20, -0.114715, 0.0741473, 2.39983, 1.0], [21, -0.319516, -0.318987, 2.58557, 1.0], [22, -0.35932, -0.227487, 2.62033, 1.0], [23, 0.119919, -0.270165, 2.53529, 1.0], [24, 0.13289, -0.157375, 2.50789, 1.0]]
[[0, -0.115944, -0.36844, 2.61226, 1.0], [1, -0.11421, -0.113622, 2.49495, 1.0], [2, -0.113718, 0.136235, 2.36433, 1.0], [3, -0.115545, 0.243424, 2.33637, 1.0], [4, -0.258698, 0.113827, 2.47576, 1.0], [5, -0.426082, 0.0719808, 2.64851, 1.0], [6, -0.366343, -0.150317, 2.62233, 1.0], [7, -0.323439, -0.20839, 2.60102, 1.0], [8, 0.0575141, 0.0941257, 2.43608, 1.0], [9, 0.24346, -0.00486812, 2.52281, 1.0], [10, 0.174711, -0.19374, 2.50852, 1.0], [11, 0.15946, -0.182739, 2.52357, 1.0], [12, -0.182449, -0.362437, 2.58687, 1.0], [13, -0.243177, -0.63315, 2.59058, 1.0], [14, -0.182573, -0.928955, 2.63705, 1.0], [15, -0.23099, -1.03154, 2.6247, 1.0], [16, -0.0469639, -0.365121, 2.57276, 1.0], [17, 0.0070592, -0.587088, 2.57286, 1.0], [18, 0.134285, -0.862471, 2.61265, 1.0], [19, 0.0468028, -0.77436, 2.61316, 1.0], [20, -0.114038, 0.0744477, 2.39924, 1.0], [21, -0.316948, -0.279008, 2.59679, 1.0], [22, -0.366658, -0.213633, 2.61991, 1.0], [23, 0.136281, -0.258877, 2.53798, 1.0], [24, 0.134573, -0.154841, 2.50245, 1.0]]
[[0, -0.116397, -0.368574, 2.61212, 1.0], [1, -0.114205, -0.113681, 2.49472, 1.0], [2, -0.11275, 0.136249, 2.36378, 1.0], [3, -0.114791, 0.243371, 2.33544, 1.0], [4, -0.259426, 0.113344, 2.4747, 1.0], [5, -0.417557, 0.0608377, 2.64211, 1.0], [6, -0.368188, -0.17186, 2.61981, 1.0], [7, -0.319451, -0.2294, 2.59577, 1.0], [8, 0.0575494, 0.0935088, 2.43611, 1.0], [9, 0.241899, -0.00377771, 2.52564, 1.0], [10, 0.175172, -0.193376, 2.51106, 1.0], [11, 0.135513, -0.2494, 2.54653, 1.0], [12, -0.182998, -0.36275, 2.58638, 1.0], [13, -0.243601, -0.632992, 2.59031, 1.0], [14, -0.18217, -0.928577, 2.63716, 1.0], [15, -0.213666, -1.03697, 2.62686, 1.0], [16, -0.0473623, -0.36516, 2.57289, 1.0], [17, 0.00712915, -0.586929, 2.57297, 1.0], [18, 0.132603, -0.863038, 2.61323, 1.0], [19, 0.0465912, -0.774618, 2.61357, 1.0], [20, -0.11342, 0.074432, 2.39878, 1.0], [21, -0.313074, -0.303331, 2.58445, 1.0], [22, -0.363716, -0.219201, 2.61286, 1.0], [23, 0.102362, -0.303254, 2.56085, 1.0], [24, 0.117706, -0.246627, 2.51518, 1.0]]
[[0, -0.11656, -0.36859, 2.6119, 1.0], [1, -0.114167, -0.113594, 2.49454, 1.0], [2, -0.112211, 0.136628, 2.36367, 1.0], [3, -0.113538, 0.243575, 2.33455, 1.0], [4, -0.256924, 0.11374, 2.47344, 1.0], [5, -0.416346, 0.0265306, 2.63454, 1.0], [6, -0.368698, -0.175298, 2.61998, 1.0], [7, -0.324613, -0.225141, 2.59681, 1.0], [8, 0.0575201, 0.0934439, 2.43604, 1.0], [9, 0.24206, -0.00267907, 2.52867, 1.0], [10, 0.175247, -0.192193, 2.51105, 1.0], [11, 0.136335, -0.24771, 2.54657, 1.0], [12, -0.183168, -0.362718, 2.58622, 1.0], [13, -0.244124, -0.632895, 2.59005, 1.0], [14, -0.180794, -0.92785, 2.63815, 1.0], [15, -0.226175, -1.0312, 2.62911, 1.0], [16, -0.0474685, -0.365233, 2.57264, 1.0], [17, 0.00723005, -0.58682, 2.57307, 1.0], [18, -0.231379, -0.734799, 2.68933, 1.0], [19, -0.106938, -0.7534, 2.64883, 1.0], [20, -0.113035, 0.0747151, 2.39863, 1.0], [21, -0.313646, -0.295904, 2.58891, 1.0], [22, -0.353823, -0.238341, 2.602, 1.0], [23, 0.105311, -0.295772, 2.55266, 1.0], [24, 0.117497, -0.245358, 2.51461, 1.0]]
[[0, -0.116604, -0.368508, 2.61153, 1.0], [1, -0.113724, -0.113445, 2.49407, 1.0], [2, -0.110474, 0.136986, 2.36326, 1.0], [3, -0.111661, 0.243619, 2.33348, 1.0], [4, -0.256278, 0.11428, 2.47329, 1.0], [5, -0.418743, 0.024088, 2.63516, 1.0], [6, -0.36869, -0.177722, 2.61818, 1.0], [7, -0.321493, -0.225018, 2.59282, 1.0], [8, 0.0585267, 0.0942761, 2.43719, 1.0], [9, 0.242213, -0.00312732, 2.53198, 1.0], [10, 0.174832, -0.19241, 2.51363, 1.0], [11, 0.158621, -0.181882, 2.52916, 1.0], [12, -0.183248, -0.362573, 2.58533, 1.0], [13, -0.242733, -0.631929, 2.58883, 1.0], [14, -0.182139, -0.92718, 2.63826, 1.0], [15, -0.22695, -1.03093, 2.6283, 1.0], [16, -0.0474675, -0.36521, 2.57259, 1.0], [17, 0.00752261, -0.58678, 2.57419, 1.0], [18, -0.232251, -0.735127, 2.68791, 1.0], [19, -0.119835, -0.696886, 2.60514, 1.0], [20, -0.111646, 0.0750224, 2.39816, 1.0], [21, -0.315229, -0.297164, 2.59212, 1.0], [22, -0.355289, -0.240684, 2.60513, 1.0], [23, 0.135463, -0.259546, 2.55024, 1.0], [24, 0.133852, -0.155089, 2.51145, 1.0]]
[[0, -0.116657, -0.368471, 2.61078, 1.0], [1, -0.112733, -0.113296, 2.49329, 1.0], [2, -0.107075, 0.137412, 2.36268, 1.0], [3, -0.109743, 0.243399, 2.33219, 1.0], [4, -0.25401, 0.114233, 2.47108, 1.0], [5, -0.430014, 0.0388563, 2.63502, 1.0], [6, -0.369561, -0.177857, 2.61767, 1.0], [7, -0.32087, -0.229596, 2.58775, 1.0], [8, 0.0590896, 0.0943737, 2.43755, 1.0], [9, 0.241111, -0.00313099, 2.53402, 1.0], [10, 0.175054, -0.192893, 2.51628, 1.0], [11, 0.135595, -0.249302, 2.55233, 1.0], [12, -0.18349, -0.362417, 2.5837, 1.0], [13, -0.243164, -0.631739, 2.58853, 1.0], [14, -0.181868, -0.926775, 2.63835, 1.0], [15, -0.228028, -1.03132, 2.61779, 1.0], [16, -0.0474171, -0.36523, 2.57243, 1.0], [17, 0.0072383, -0.586859, 2.57463, 1.0], [18, -0.232612, -0.735627, 2.68772, 1.0], [19, -0.120189, -0.697178, 2.60509, 1.0], [20, -0.108904, 0.0753789, 2.39746, 1.0], [21, -0.317637, -0.30257, 2.58553, 1.0], [22, -0.348689, -0.249467, 2.592, 1.0], [23, 0.105641, -0.296696, 2.56066, 1.0], [24, 0.116506, -0.247385, 2.52015, 1.0]]
