[[0, -0.1792755, -0.1740592, 2.743077, 1], [1, -0.157992, 0.05285709, 2.714277, 1], [2, -0.136354, 0.2755187, 2.675589, 1], [3, -0.1323512, 0.3919778, 2.649995, 1], [4, -0.2730273, 0.1951786, 2.592859, 1], [5, -0.1871425, 0.04858261, 2.409618, 1], [6, -0.0809165, -0.08275427, 2.232001, 1], [7, -0.04247102, -0.119164, 2.18018, 1], [8, -0.001777644, 0.1877759, 2.650585, 1], [9, -0.007048012, 0.06312313, 2.51029, 1], [10, -0.01273465, -0.04345867, 2.288507, 1], [11, -0.03926239, -0.1239528, 2.174619, 1], [12, -0.2424938, -0.1659234, 2.707937, 1], [13, -0.1782271, -0.2996505, 2.392511, 1], [14, -0.2143985, -0.6619554, 2.498711, 1], [15, -0.189219, -0.7348441, 2.433193, 1], [16, -0.1118371, -0.1779666, 2.71262, 1], [17, 0.001264923, -0.3104228, 2.418057, 1], [18, -0.005136605, -0.6554878, 2.503435, 1], [19, 0.01534344, -0.7029625, 2.383284, 1], [20, -0.1417315, 0.2204796, 2.687372, 1], [21, -0.02305319, -0.1750398, 2.139781, 1], [22, -0.02216934, -0.08681616, 2.14733, 1], [23, -0.02776567, -0.1791432, 2.135456, 1], [24, -0.02421234, -0.08768647, 2.138857, 1]]
[[0, -0.1522106, -0.09435152, 2.747831, 1], [1, -0.1528316, 0.1101282, 2.730787, 1], [2, -0.1526474, 0.3134541, 2.703656, 1], [3, -0.1488247, 0.4792382, 2.702183, 1], [4, -0.2944666, 0.24316, 2.668598, 1], [5, -0.2572792, 0.4677202, 2.584418, 1], [6, -0.1585278, 0.6792493, 2.53529, 1], [7, -0.1255758, 0.7496879, 2.52789, 1], [8, -0.02576296, 0.2917992, 2.700075, 1], [9, -0.01483262, 0.5139071, 2.601913, 1], [10, -0.06742868, 0.6993146, 2.543588, 1], [11, -0.1041717, 0.7715362, 2.523389, 1], [12, -0.209764, -0.0964884, 2.707187, 1], [13, -0.1809584, -0.2906501, 2.398943, 1], [14, -0.2124471, -0.6611814, 2.496664, 1], [15, -0.191024, -0.7333624, 2.427473, 1], [16, -0.09094165, -0.08964851, 2.723151, 1], [17, 0.001629125, -0.287275, 2.43055, 1], [18, -0.003401558, -0.6586734, 2.502645, 1], [19, 0.007639215, -0.7043796, 2.37983, 1], [20, -0.1529821, 0.263973, 2.712342, 1], [21, -0.09662168, 0.8060888, 2.499496, 1], [22, -0.0893663, 0.7247496, 2.519977, 1], [23, -0.1117696, 0.8299524, 2.482852, 1], [24, -0.07628514, 0.7735203, 2.507067, 1]]
[[0, -0.1533817, -0.1116864, 2.74834, 1], [1, -0.1528199, 0.1056377, 2.731489, 1], [2, -0.1524434, 0.3130023, 2.703955, 1], [3, -0.1486168, 0.4787776, 2.702486, 1], [4, -0.2942903, 0.2437945, 2.669265, 1], [5, -0.2628932, 0.4697688, 2.587031, 1], [6, -0.1599661, 0.6791636, 2.536962, 1], [7, -0.1259017, 0.7504281, 2.52722, 1], [8, -0.02643356, 0.2921039, 2.70033, 1], [9, -0.01409809, 0.5148678, 2.604158, 1], [10, -0.06782006, 0.701867, 2.545081, 1], [11, -0.1053815, 0.7716724, 2.523755, 1], [12, -0.2132447, -0.1156374, 2.708393, 1], [13, -0.1812291, -0.2901715, 2.399236, 1], [14, -0.2129374, -0.6608358, 2.496555, 1], [15, -0.1924633, -0.7349092, 2.431091, 1], [16, -0.09007964, -0.105467, 2.722959, 1], [17, 0.003070382, -0.290333, 2.426674, 1], [18, -0.003505149, -0.6584542, 2.502576, 1], [19, 0.007460889, -0.7042101, 2.379779, 1], [20, -0.1527204, 0.2627453, 2.712808, 1], [21, -0.09565195, 0.8067901, 2.499284, 1], [22, -0.09038387, 0.726351, 2.526875, 1], [23, -0.1170233, 0.8273355, 2.477987, 1], [24, -0.08412313, 0.7961764, 2.4983, 1]]
[[0, -0.1535961, -0.1107883, 2.748763, 1], [1, -0.1527331, 0.1055325, 2.731697, 1], [2, -0.1517941, 0.3124014, 2.704298, 1], [3, -0.1479558, 0.4781653, 2.702832, 1], [4, -0.294334, 0.2439415, 2.66934, 1], [5, -0.263411, 0.4701448, 2.587683, 1], [6, -0.1601787, 0.6795085, 2.538253, 1], [7, -0.1244323, 0.7518361, 2.527298, 1], [8, -0.02627221, 0.2898277, 2.700511, 1], [9, -0.0139629, 0.5132337, 2.606097, 1], [10, -0.06752551, 0.6979676, 2.547034, 1], [11, -0.104143, 0.7662813, 2.524625, 1], [12, -0.2132175, -0.113777, 2.709985, 1], [13, -0.1812728, -0.2896881, 2.399082, 1], [14, -0.2129294, -0.6608393, 2.49658, 1], [15, -0.1925161, -0.7348974, 2.431047, 1], [16, -0.09040061, -0.1049661, 2.722806, 1], [17, 0.003355898, -0.2903255, 2.427119, 1], [18, -0.003756935, -0.6584246, 2.502509, 1], [19, 0.007276753, -0.7041857, 2.379723, 1], [20, -0.1522076, 0.2621533, 2.713163, 1], [21, -0.09721182, 0.8058968, 2.495008, 1], [22, -0.08879744, 0.7260858, 2.5204, 1], [23, -0.1148406, 0.8209969, 2.482311, 1], [24, -0.08090062, 0.7807408, 2.499186, 1]]
[[0, -0.1542042, -0.09647151, 2.750257, 1], [1, -0.1525694, 0.1070779, 2.732205, 1], [2, -0.1513424, 0.3117313, 2.704579, 1], [3, -0.1474959, 0.4774827, 2.703116, 1], [4, -0.2944482, 0.2442164, 2.669436, 1], [5, -0.2612695, 0.4701242, 2.587806, 1], [6, -0.1597988, 0.6802912, 2.538187, 1], [7, -0.1264789, 0.7476336, 2.522949, 1], [8, -0.02586575, 0.2887326, 2.701367, 1], [9, -0.01372638, 0.5119025, 2.606247, 1], [10, -0.06792708, 0.6982886, 2.546373, 1], [11, -0.1043036, 0.7639906, 2.518863, 1], [12, -0.2114249, -0.09860396, 2.712091, 1], [13, -0.1819587, -0.2891102, 2.400645, 1], [14, -0.2129139, -0.6598212, 2.495384, 1], [15, -0.1931808, -0.7397166, 2.449207, 1], [16, -0.09321894, -0.09165338, 2.723355, 1], [17, 0.00214158, -0.2875053, 2.430418, 1], [18, -0.003752244, -0.6586797, 2.502275, 1], [19, 0.007583602, -0.7044733, 2.379548, 1], [20, -0.1519484, 0.2619301, 2.713377, 1], [21, -0.1028559, 0.8034133, 2.485993, 1], [22, -0.08823488, 0.7241482, 2.518697, 1], [23, -0.112964, 0.8196397, 2.477049, 1], [24, -0.08022427, 0.7721844, 2.497286, 1]]
[[0, -0.1523336, -0.102752, 2.750701, 1], [1, -0.1521297, 0.1061025, 2.732627, 1], [2, -0.1512223, 0.3116221, 2.704786, 1], [3, -0.1473736, 0.4773707, 2.703323, 1], [4, -0.2959455, 0.2431659, 2.669838, 1], [5, -0.2618434, 0.468622, 2.587103, 1], [6, -0.1605117, 0.6788331, 2.537332, 1], [7, -0.1256327, 0.7442479, 2.515287, 1], [8, -0.02662142, 0.2899863, 2.701331, 1], [9, -0.01387691, 0.5127942, 2.605318, 1], [10, -0.06855566, 0.6993643, 2.543978, 1], [11, -0.1047486, 0.7639151, 2.509242, 1], [12, -0.2103635, -0.1065933, 2.710439, 1], [13, -0.1819877, -0.2895741, 2.400045, 1], [14, -0.2130729, -0.6594122, 2.495225, 1], [15, -0.1938467, -0.7374171, 2.440253, 1], [16, -0.09049545, -0.09712195, 2.725565, 1], [17, 0.002799089, -0.2886971, 2.428846, 1], [18, -0.004761541, -0.659874, 2.503762, 1], [19, 0.006377466, -0.7056727, 2.38102, 1], [20, -0.151733, 0.26159, 2.71368, 1], [21, -0.102423, 0.8000238, 2.475493, 1], [22, -0.09001953, 0.7201315, 2.51285, 1], [23, -0.1074059, 0.8205612, 2.462125, 1], [24, -0.07423257, 0.7592065, 2.4859, 1]]
[[0, -0.1516581, -0.1030861, 2.75086, 1], [1, -0.1512216, 0.1058139, 2.733075, 1], [2, -0.1500589, 0.3111415, 2.705388, 1], [3, -0.146189, 0.4768796, 2.703929, 1], [4, -0.2959585, 0.2431343, 2.669858, 1], [5, -0.261902, 0.4665007, 2.580475, 1], [6, -0.1574016, 0.6726307, 2.518821, 1], [7, -0.1212668, 0.7368525, 2.487203, 1], [8, -0.0268335, 0.291434, 2.701133, 1], [9, -0.01491017, 0.5117332, 2.598407, 1], [10, -0.06350268, 0.6733215, 2.530402, 1], [11, -0.1075106, 0.7904712, 2.462994, 1], [12, -0.2097195, -0.1071168, 2.710383, 1], [13, -0.1819115, -0.2896918, 2.400023, 1], [14, -0.2129236, -0.6596895, 2.496074, 1], [15, -0.1935177, -0.7362869, 2.436657, 1], [16, -0.08977299, -0.09720447, 2.725939, 1], [17, 0.002669803, -0.2886232, 2.428821, 1], [18, -0.004579008, -0.6593666, 2.504204, 1], [19, 0.006454973, -0.7051545, 2.381437, 1], [20, -0.1505498, 0.2610296, 2.714296, 1], [21, -0.09336799, 0.7915025, 2.452797, 1], [22, -0.086449, 0.7110178, 2.488579, 1], [23, -0.105906, 0.8567292, 2.428418, 1], [24, -0.0831882, 0.7885833, 2.447444, 1]]
[[0, -0.1516833, -0.1030791, 2.750849, 1], [1, -0.1512356, 0.105783, 2.73315, 1], [2, -0.1500365, 0.3108666, 2.705651, 1], [3, -0.146166, 0.4765989, 2.704194, 1], [4, -0.2961006, 0.2432455, 2.670163, 1], [5, -0.2481734, 0.4594963, 2.568112, 1], [6, -0.1527449, 0.6701089, 2.507314, 1], [7, -0.1192059, 0.7316257, 2.474092, 1], [8, -0.02558576, 0.294738, 2.700084, 1], [9, -0.01558817, 0.5107616, 2.587106, 1], [10, -0.06602718, 0.6903008, 2.508413, 1], [11, -0.1062736, 0.7803395, 2.447346, 1], [12, -0.2097547, -0.1071193, 2.710363, 1], [13, -0.1818532, -0.2896725, 2.399901, 1], [14, -0.2132916, -0.6599181, 2.496774, 1], [15, -0.1927667, -0.7355389, 2.435235, 1], [16, -0.08980943, -0.09716178, 2.725927, 1], [17, 0.002148742, -0.2884708, 2.428567, 1], [18, -0.005024369, -0.6597309, 2.504591, 1], [19, 0.005417519, -0.7055084, 2.381751, 1], [20, -0.1505339, 0.2607739, 2.71453, 1], [21, -0.09741297, 0.783698, 2.43027, 1], [22, -0.08541758, 0.7069739, 2.479316, 1], [23, -0.1063875, 0.8480864, 2.405974, 1], [24, -0.08041309, 0.769412, 2.431765, 1]]
[[0, -0.1518635, -0.1034831, 2.751071, 1], [1, -0.1512084, 0.1055925, 2.733399, 1], [2, -0.1498461, 0.310713, 2.705875, 1], [3, -0.1459721, 0.4764418, 2.704418, 1], [4, -0.2961345, 0.2432401, 2.670107, 1], [5, -0.256839, 0.4562855, 2.556759, 1], [6, -0.1526303, 0.6610627, 2.48922, 1], [7, -0.1163441, 0.7245141, 2.457389, 1], [8, -0.02554219, 0.2870615, 2.703087, 1], [9, -0.01663925, 0.5001774, 2.583747, 1], [10, -0.07503638, 0.7031019, 2.467709, 1], [11, -0.1019349, 0.7702079, 2.432408, 1], [12, -0.2100693, -0.1074252, 2.710825, 1], [13, -0.1819734, -0.2899156, 2.400238, 1], [14, -0.213094, -0.6602207, 2.496847, 1], [15, -0.1928227, -0.7358466, 2.435186, 1], [16, -0.08990896, -0.09762964, 2.72596, 1], [17, 0.002206427, -0.2885823, 2.428402, 1], [18, -0.004893717, -0.6594944, 2.504518, 1], [19, 0.006749628, -0.7052643, 2.381815, 1], [20, -0.1503687, 0.2605605, 2.714781, 1], [21, -0.09006804, 0.7792267, 2.414496, 1], [22, -0.08196975, 0.6990594, 2.456455, 1], [23, -0.1023204, 0.8366154, 2.395764, 1], [24, -0.08111078, 0.7788565, 2.407579, 1]]
[[0, -0.152, -0.1037521, 2.751172, 1], [1, -0.1512375, 0.1054565, 2.733487, 1], [2, -0.1498164, 0.3105968, 2.705904, 1], [3, -0.1459418, 0.4763234, 2.704448, 1], [4, -0.29629, 0.243428, 2.669998, 1], [5, -0.2904224, 0.4293309, 2.560661, 1], [6, -0.1710715, 0.6238109, 2.485982, 1], [7, -0.1332885, 0.6905797, 2.445504, 1], [8, -0.02529236, 0.2842248, 2.703333, 1], [9, -0.01600275, 0.4853776, 2.562504, 1], [10, -0.07302403, 0.6938674, 2.456999, 1], [11, -0.09906118, 0.7468266, 2.415272, 1], [12, -0.2102415, -0.1075847, 2.710916, 1], [13, -0.1818851, -0.2895747, 2.400188, 1], [14, -0.2129399, -0.6601281, 2.496605, 1], [15, -0.1919463, -0.7334179, 2.429574, 1], [16, -0.09000279, -0.09795916, 2.726055, 1], [17, 0.002179396, -0.2882558, 2.428387, 1], [18, -0.005144855, -0.6594558, 2.504279, 1], [19, 0.006651494, -0.7052284, 2.381597, 1], [20, -0.1503459, 0.2603984, 2.714833, 1], [21, -0.09718034, 0.7416887, 2.4054, 1], [22, -0.09050193, 0.6831076, 2.4466, 1], [23, -0.09845848, 0.8097495, 2.371681, 1], [24, -0.07331319, 0.7545432, 2.396214, 1]]
[[0, -0.1520748, -0.1044105, 2.751224, 1], [1, -0.1502568, 0.1037966, 2.734373, 1], [2, -0.1464808, 0.306873, 2.708229, 1], [3, -0.1425455, 0.4725274, 2.706793, 1], [4, -0.2963256, 0.2431912, 2.669899, 1], [5, -0.2780451, 0.4378312, 2.547015, 1], [6, -0.1569203, 0.6245218, 2.454957, 1], [7, -0.09423034, 0.7438964, 2.384802, 1], [8, -0.02519242, 0.2841404, 2.703202, 1], [9, -0.01617928, 0.4829491, 2.558696, 1], [10, -0.07297954, 0.6817259, 2.434089, 1], [11, -0.09473034, 0.7438272, 2.385588, 1], [12, -0.2102959, -0.1081174, 2.710945, 1], [13, -0.1818412, -0.2895297, 2.400169, 1], [14, -0.2130952, -0.6601921, 2.496393, 1], [15, -0.1923568, -0.7334503, 2.429165, 1], [16, -0.09010769, -0.09862121, 2.726115, 1], [17, 0.002211756, -0.2880658, 2.428305, 1], [18, -0.005116375, -0.6593543, 2.504508, 1], [19, 0.00660088, -0.7050356, 2.381761, 1], [20, -0.1476508, 0.2570837, 2.716785, 1], [21, -0.08862898, 0.8135561, 2.347831, 1], [22, -0.06409052, 0.7084908, 2.403, 1], [23, -0.09586792, 0.8078876, 2.348066, 1], [24, -0.06813806, 0.7497487, 2.359667, 1]]
[[0, -0.152055, -0.1045907, 2.751064, 1], [1, -0.1501947, 0.103723, 2.734257, 1], [2, -0.1464359, 0.3068815, 2.70795, 1], [3, -0.1425001, 0.4725373, 2.706514, 1], [4, -0.2964748, 0.2425934, 2.669189, 1], [5, -0.2705809, 0.4362663, 2.532456, 1], [6, -0.154346, 0.6180509, 2.423983, 1], [7, -0.0909569, 0.7180752, 2.364624, 1], [8, -0.02540374, 0.2855883, 2.699315, 1], [9, -0.02188431, 0.4727417, 2.538329, 1], [10, -0.07512547, 0.6677899, 2.405787, 1], [11, -0.09160087, 0.7277222, 2.358095, 1], [12, -0.2103182, -0.1082979, 2.710845, 1], [13, -0.1818571, -0.2894081, 2.400142, 1], [14, -0.2126868, -0.6602394, 2.49545, 1], [15, -0.1923868, -0.7341293, 2.429457, 1], [16, -0.09004778, -0.09876842, 2.725873, 1], [17, 0.0020984, -0.2874447, 2.428627, 1], [18, -0.003995414, -0.6592976, 2.503276, 1], [19, 0.006529415, -0.7049918, 2.380397, 1], [20, -0.1475929, 0.2570474, 2.716564, 1], [21, -0.08116838, 0.7762702, 2.315772, 1], [22, -0.06261439, 0.6894977, 2.368062, 1], [23, -0.08982524, 0.7904494, 2.315126, 1], [24, -0.06510015, 0.7265128, 2.347, 1]]
[[0, -0.1524438, -0.1045393, 2.751033, 1], [1, -0.1500343, 0.1037801, 2.734221, 1], [2, -0.1449277, 0.3071642, 2.707516, 1], [3, -0.1409653, 0.472827, 2.70608, 1], [4, -0.2967564, 0.2420475, 2.668895, 1], [5, -0.2657691, 0.4315503, 2.523702, 1], [6, -0.1425384, 0.603225, 2.405832, 1], [7, -0.08563508, 0.692809, 2.343182, 1], [8, -0.02786265, 0.2924082, 2.694389, 1], [9, -0.02416403, 0.4716316, 2.523873, 1], [10, -0.06892738, 0.6624694, 2.381671, 1], [11, -0.08620593, 0.7052015, 2.333363, 1], [12, -0.2107562, -0.1083392, 2.71095, 1], [13, -0.1818225, -0.289432, 2.400196, 1], [14, -0.2129475, -0.6603804, 2.495311, 1], [15, -0.2015426, -0.7061055, 2.372392, 1], [16, -0.09047594, -0.09857102, 2.725684, 1], [17, 0.00208394, -0.287414, 2.428638, 1], [18, -0.004005705, -0.6594422, 2.503293, 1], [19, 0.004817654, -0.7051748, 2.38026, 1], [20, -0.1465259, 0.2572229, 2.716277, 1], [21, -0.07463045, 0.7481705, 2.283273, 1], [22, -0.05787217, 0.6725155, 2.33825, 1], [23, -0.08074214, 0.7657707, 2.283602, 1], [24, -0.05778112, 0.6922951, 2.334231, 1]]
[[0, -0.1546582, -0.09699597, 2.75025, 1], [1, -0.1494036, 0.1056452, 2.733939, 1], [2, -0.1430089, 0.3071292, 2.707122, 1], [3, -0.1390127, 0.4727933, 2.705688, 1], [4, -0.2965473, 0.2413562, 2.66712, 1], [5, -0.2524555, 0.4170253, 2.498091, 1], [6, -0.1359075, 0.594476, 2.382218, 1], [7, -0.08268341, 0.6727431, 2.315776, 1], [8, -0.0277532, 0.2924696, 2.693676, 1], [9, -0.007280129, 0.4405588, 2.494558, 1], [10, -0.0537804, 0.6019551, 2.378058, 1], [11, -0.08148768, 0.653276, 2.334813, 1], [12, -0.2118623, -0.09983172, 2.711023, 1], [13, -0.1818438, -0.2898655, 2.399945, 1], [14, -0.2129827, -0.6602065, 2.495709, 1], [15, -0.2012034, -0.7059183, 2.372817, 1], [16, -0.09382958, -0.09160841, 2.724011, 1], [17, 0.001602836, -0.286023, 2.430039, 1], [18, -0.003654862, -0.6594486, 2.503495, 1], [19, 0.005538537, -0.7051651, 2.380489, 1], [20, -0.1450802, 0.2575698, 2.715954, 1], [21, -0.06871032, 0.7303441, 2.256712, 1], [22, -0.05125395, 0.6624951, 2.324462, 1], [23, -0.08487143, 0.7019637, 2.272959, 1], [24, -0.05444766, 0.6744873, 2.309579, 1]]
[[0, -0.1549469, -0.09623117, 2.750307, 1], [1, -0.1492664, 0.1057997, 2.733777, 1], [2, -0.1420044, 0.3061317, 2.706097, 1], [3, -0.1379913, 0.4717835, 2.704667, 1], [4, -0.2973416, 0.240298, 2.665934, 1], [5, -0.2485047, 0.4074862, 2.489117, 1], [6, -0.1275805, 0.5630291, 2.354575, 1], [7, -0.07618807, 0.6501338, 2.285144, 1], [8, -0.0278375, 0.2920637, 2.692581, 1], [9, -0.00770882, 0.4377863, 2.491562, 1], [10, -0.04450722, 0.5670501, 2.370124, 1], [11, -0.07639036, 0.6501196, 2.284797, 1], [12, -0.2119259, -0.09902599, 2.711139, 1], [13, -0.1818154, -0.2898572, 2.399976, 1], [14, -0.2128998, -0.66027, 2.496025, 1], [15, -0.1963433, -0.7415539, 2.455869, 1], [16, -0.09435056, -0.09090159, 2.724005, 1], [17, -0.0001373228, -0.2863608, 2.430365, 1], [18, -0.003663875, -0.65922, 2.502799, 1], [19, 0.005579283, -0.7049925, 2.37983, 1], [20, -0.1443295, 0.257016, 2.71523, 1], [21, -0.06598995, 0.7067708, 2.226433, 1], [22, -0.04766417, 0.6270483, 2.295072, 1], [23, -0.07378715, 0.7070992, 2.227218, 1], [24, -0.06196735, 0.6474422, 2.248316, 1]]
[[0, -0.1547643, -0.1090491, 2.751415, 1], [1, -0.1507424, 0.1044158, 2.733247, 1], [2, -0.148109, 0.3094277, 2.703229, 1], [3, -0.1442066, 0.4751463, 2.701777, 1], [4, -0.2986937, 0.2388073, 2.663733, 1], [5, -0.2427815, 0.3873807, 2.471843, 1], [6, -0.1223168, 0.5467336, 2.333633, 1], [7, -0.06923939, 0.6259705, 2.248364, 1], [8, -0.02815112, 0.290769, 2.690632, 1], [9, -0.008314643, 0.4209776, 2.479121, 1], [10, -0.04935785, 0.5581779, 2.321389, 1], [11, -0.07170162, 0.6210397, 2.253116, 1], [12, -0.214243, -0.1127509, 2.71384, 1], [13, -0.1817987, -0.2900115, 2.399563, 1], [14, -0.2131636, -0.6602869, 2.496, 1], [15, -0.1917084, -0.730574, 2.423064, 1], [16, -0.09176008, -0.1033767, 2.72366, 1], [17, 0.001094121, -0.2898057, 2.427074, 1], [18, -0.005236639, -0.6596852, 2.504172, 1], [19, 0.004242158, -0.7056499, 2.381339, 1], [20, -0.1483858, 0.2583755, 2.713292, 1], [21, -0.06211915, 0.6800289, 2.195542, 1], [22, -0.06571081, 0.612412, 2.208231, 1], [23, -0.06637155, 0.677206, 2.195534, 1], [24, -0.06550932, 0.6121094, 2.209143, 1]]
[[0, -0.1547906, -0.1159566, 2.750732, 1], [1, -0.150793, 0.1032405, 2.732494, 1], [2, -0.1478208, 0.3110442, 2.70189, 1], [3, -0.1439141, 0.4767961, 2.700431, 1], [4, -0.2978633, 0.2372409, 2.662001, 1], [5, -0.2399875, 0.3675043, 2.456943, 1], [6, -0.1218208, 0.5030498, 2.304865, 1], [7, -0.06403034, 0.5888284, 2.222927, 1], [8, -0.02718012, 0.2859819, 2.688685, 1], [9, -0.005612947, 0.3920442, 2.468216, 1], [10, -0.03074242, 0.4997, 2.321505, 1], [11, -0.06400651, 0.5958893, 2.215918, 1], [12, -0.215583, -0.1185727, 2.712865, 1], [13, -0.1813801, -0.2905297, 2.398715, 1], [14, -0.2128231, -0.6603183, 2.495173, 1], [15, -0.1919897, -0.7314944, 2.423661, 1], [16, -0.09022073, -0.1111463, 2.723252, 1], [17, 0.001292182, -0.2910569, 2.42602, 1], [18, -0.005263986, -0.6594129, 2.503708, 1], [19, 0.004193354, -0.705425, 2.380899, 1], [20, -0.1483074, 0.2591241, 2.712252, 1], [21, -0.0501575, 0.6383827, 2.168418, 1], [22, -0.05226657, 0.5700611, 2.193739, 1], [23, -0.05761891, 0.6395561, 2.16986, 1], [24, -0.04415527, 0.5845271, 2.188739, 1]]
[[0, -0.1546355, -0.1221626, 2.750957, 1], [1, -0.1502455, 0.1015754, 2.730297, 1], [2, -0.1453803, 0.3152596, 2.694189, 1], [3, -0.1414357, 0.4811164, 2.692707, 1], [4, -0.2961235, 0.2343806, 2.660645, 1], [5, -0.2403831, 0.3468226, 2.444078, 1], [6, -0.1144598, 0.4843521, 2.28698, 1], [7, -0.05863757, 0.540932, 2.207304, 1], [8, -0.0252234, 0.2739022, 2.686183, 1], [9, -0.001752571, 0.3652959, 2.457047, 1], [10, -0.03708283, 0.4850221, 2.289188, 1], [11, -0.0633018, 0.5131507, 2.245317, 1], [12, -0.2167752, -0.1239477, 2.712489, 1], [13, -0.181353, -0.2906232, 2.398668, 1], [14, -0.2128312, -0.6604781, 2.495085, 1], [15, -0.1927111, -0.7329799, 2.425941, 1], [16, -0.0885675, -0.1180612, 2.724121, 1], [17, 0.00156039, -0.2922275, 2.42521, 1], [18, -0.004705758, -0.6587706, 2.503435, 1], [19, 0.004629012, -0.7052314, 2.380875, 1], [20, -0.1466603, 0.2614508, 2.706236, 1], [21, -0.04250342, 0.5817834, 2.132211, 1], [22, -0.05392829, 0.5220526, 2.173589, 1], [23, -0.06310222, 0.5514047, 2.164924, 1], [24, -0.02481053, 0.5136818, 2.231917, 1]]
[[0, -0.1528392, -0.1307969, 2.749776, 1], [1, -0.1491215, 0.10006, 2.728978, 1], [2, -0.1436703, 0.3183098, 2.692734, 1], [3, -0.1396957, 0.4842252, 2.691238, 1], [4, -0.2930863, 0.2296056, 2.658339, 1], [5, -0.241925, 0.3227788, 2.432575, 1], [6, -0.1128507, 0.4358797, 2.268842, 1], [7, -0.05623373, 0.4920726, 2.189332, 1], [8, -0.02466473, 0.2538956, 2.682389, 1], [9, 0.002162485, 0.3295981, 2.460736, 1], [10, -0.03469519, 0.4313106, 2.278641, 1], [11, -0.05756932, 0.4837672, 2.198532, 1], [12, -0.2171418, -0.1317252, 2.711178, 1], [13, -0.1813319, -0.2904997, 2.398465, 1], [14, -0.2123642, -0.6608332, 2.494692, 1], [15, -0.1933013, -0.7340595, 2.426642, 1], [16, -0.08443271, -0.1273468, 2.722993, 1], [17, 0.001989715, -0.2950604, 2.423709, 1], [18, -0.004168734, -0.6583964, 2.50213, 1], [19, 0.004714904, -0.7048771, 2.379537, 1], [20, -0.145276, 0.2632467, 2.704736, 1], [21, -0.03582636, 0.5337217, 2.115634, 1], [22, -0.04441989, 0.4692193, 2.159476, 1], [23, -0.0486528, 0.5247059, 2.123493, 1], [24, -0.04220931, 0.474803, 2.152625, 1]]
[[0, -0.155113, -0.1445117, 2.748815, 1], [1, -0.1467943, 0.08776008, 2.727654, 1], [2, -0.1387264, 0.3119503, 2.693011, 1], [3, -0.1346644, 0.4777571, 2.691548, 1], [4, -0.2864206, 0.222703, 2.655562, 1], [5, -0.2439864, 0.300496, 2.429588, 1], [6, -0.1208966, 0.3875841, 2.267953, 1], [7, -0.05665963, 0.4412492, 2.177587, 1], [8, -0.02510619, 0.2457854, 2.681117, 1], [9, 0.01622125, 0.291881, 2.457707, 1], [10, -0.02359863, 0.3896684, 2.259822, 1], [11, -0.05789902, 0.4199027, 2.217996, 1], [12, -0.2201373, -0.1440699, 2.709147, 1], [13, -0.1813971, -0.290459, 2.3983, 1], [14, -0.2123847, -0.6608133, 2.494866, 1], [15, -0.1928611, -0.733099, 2.42502, 1], [16, -0.08611298, -0.1417349, 2.723146, 1], [17, 0.002233296, -0.2955235, 2.422778, 1], [18, -0.003962281, -0.6577013, 2.500609, 1], [19, 0.005722637, -0.704156, 2.378079, 1], [20, -0.1410896, 0.256587, 2.704345, 1], [21, -0.0317685, 0.4676664, 2.106491, 1], [22, -0.03975931, 0.4175884, 2.146953, 1], [23, -0.06100948, 0.4568422, 2.150734, 1], [24, -0.01600036, 0.4187116, 2.196437, 1]]
[[0, -0.1597655, -0.2065023, 2.750198, 1], [1, -0.1402847, 0.02572773, 2.722659, 1], [2, -0.1206029, 0.2529112, 2.683772, 1], [3, -0.1203379, 0.4185425, 2.68477, 1], [4, -0.2541119, 0.1399853, 2.635603, 1], [5, -0.2348999, 0.2400952, 2.4106, 1], [6, -0.1206287, 0.2935011, 2.257322, 1], [7, -0.05736829, 0.3325683, 2.170821, 1], [8, -0.0299396, 0.1883072, 2.674832, 1], [9, 0.004956147, 0.2378365, 2.430717, 1], [10, -0.05847118, 0.3436611, 2.218416, 1], [11, -0.04513129, 0.3550816, 2.144066, 1], [12, -0.2232429, -0.2078609, 2.706815, 1], [13, -0.1814051, -0.2906078, 2.398377, 1], [14, -0.212029, -0.6615686, 2.495236, 1], [15, -0.1797464, -0.7394004, 2.466301, 1], [16, -0.0925011, -0.2002372, 2.728227, 1], [17, 0.002449608, -0.2958294, 2.42264, 1], [18, -0.004515612, -0.657947, 2.502276, 1], [19, 0.01321272, -0.705241, 2.381463, 1], [20, -0.1255784, 0.1968236, 2.695601, 1], [21, -0.02093602, 0.354361, 2.08608, 1], [22, -0.01441748, 0.3127343, 2.170286, 1], [23, -0.03179953, 0.3382786, 2.085511, 1], [24, -0.0341036, 0.3086944, 2.127818, 1]]
