[['2, k, 0', [-0.1792226, -0.1661348, 1.0]], ['2, k, 1', [-0.178655, 0.09623196, 1.0]], ['2, k, 2', [-0.1807517, 0.3538994, 1.0]], ['2, k, 3', [-0.1883309, 0.480892, 1.0]], ['2, k, 4', [-0.3259517, 0.2472019, 1.0]], ['2, k, 5', [-0.3646104, 0.04389562, 1.0]], ['2, k, 6', [-0.2934423, -0.13354, 1.0]], ['2, k, 7', [-0.2961051, -0.1444768, 1.0]], ['2, k, 8', [-0.02624983, 0.2538792, 1.0]], ['2, k, 9', [0.02682495, 0.0001454997, 1.0]], ['2, k, 10', [0.07829928, -0.1701073, 1.0]], ['2, k, 11', [0.09230382, -0.1877293, 1.0]], ['2, k, 12', [-0.2510413, -0.1660322, 1.0]], ['2, k, 13', [-0.2657775, -0.2546879, 1.0]], ['2, k, 14', [-0.2615584, -0.6003812, 1.0]], ['2, k, 15', [-0.2479646, -0.6636457, 1.0]], ['2, k, 16', [-0.1034871, -0.1625946, 1.0]], ['2, k, 17', [0.01935086, -0.2619859, 1.0]], ['2, k, 18', [0.0111093, -0.6049281, 1.0]], ['2, k, 19', [0.02485488, -0.6631964, 1.0]], ['2, k, 20', [-0.1805856, 0.2901529, 1.0]], ['2, k, 21', [-0.2840632, -0.1629395, 1.0]], ['2, k, 22', [-0.2617992, -0.1245742, 1.0]], ['2, k, 23', [0.1305806, -0.2211317, 1.0]], ['2, k, 24', [0.06181426, -0.21388, 1.0]]]
[['2, k, 0', [-0.1721216, -0.1529099, 1.0]], ['2, k, 1', [-0.1788855, 0.1050278, 1.0]], ['2, k, 2', [-0.1859745, 0.3580524, 1.0]], ['2, k, 3', [-0.1829688, 0.4857343, 1.0]], ['2, k, 4', [-0.3265913, 0.248721, 1.0]], ['2, k, 5', [-0.3645723, 0.04566629, 1.0]], ['2, k, 6', [-0.2994432, -0.1346966, 1.0]], ['2, k, 7', [-0.2733006, -0.1249255, 1.0]], ['2, k, 8', [-0.02737886, 0.2501452, 1.0]], ['2, k, 9', [0.01870042, 0.05056812, 1.0]], ['2, k, 10', [0.06775247, 0.1171734, 1.0]], ['2, k, 11', [0.0767763, 0.1596618, 1.0]], ['2, k, 12', [-0.2424385, -0.1537471, 1.0]], ['2, k, 13', [-0.2682379, -0.2540139, 1.0]], ['2, k, 14', [-0.2534353, -0.6030886, 1.0]], ['2, k, 15', [-0.2488507, -0.6653354, 1.0]], ['2, k, 16', [-0.09805455, -0.1486771, 1.0]], ['2, k, 17', [0.01963389, -0.2610936, 1.0]], ['2, k, 18', [0.01341522, -0.6048796, 1.0]], ['2, k, 19', [0.02353463, -0.6640196, 1.0]], ['2, k, 20', [-0.1843084, 0.295501, 1.0]], ['2, k, 21', [-0.2184726, -0.1664287, 1.0]], ['2, k, 22', [-0.2393454, -0.1102561, 1.0]], ['2, k, 23', [0.08404486, 0.1963915, 1.0]], ['2, k, 24', [0.05281122, 0.1663439, 1.0]]]
[['2, k, 0', [-0.173452, -0.1530281, 1.0]], ['2, k, 1', [-0.1791117, 0.104912, 1.0]], ['2, k, 2', [-0.18532, 0.3575129, 1.0]], ['2, k, 3', [-0.1829761, 0.4857704, 1.0]], ['2, k, 4', [-0.3266619, 0.2487475, 1.0]], ['2, k, 5', [-0.364338, 0.04473175, 1.0]], ['2, k, 6', [-0.2750218, -0.1119175, 1.0]], ['2, k, 7', [-0.2469158, -0.1694468, 1.0]], ['2, k, 8', [-0.02807387, 0.2504791, 1.0]], ['2, k, 9', [0.02693778, 0.05628078, 1.0]], ['2, k, 10', [0.07448368, 0.1685262, 1.0]], ['2, k, 11', [0.07070585, 0.1807872, 1.0]], ['2, k, 12', [-0.2437291, -0.1536968, 1.0]], ['2, k, 13', [-0.2681955, -0.2541237, 1.0]], ['2, k, 14', [-0.2534592, -0.6027113, 1.0]], ['2, k, 15', [-0.248893, -0.6652062, 1.0]], ['2, k, 16', [-0.09943682, -0.1489675, 1.0]], ['2, k, 17', [0.01970216, -0.2611136, 1.0]], ['2, k, 18', [0.01399743, -0.6040746, 1.0]], ['2, k, 19', [0.02389796, -0.6637321, 1.0]], ['2, k, 20', [-0.1840381, 0.2951423, 1.0]], ['2, k, 21', [-0.2211548, -0.2282636, 1.0]], ['2, k, 22', [-0.2095732, -0.1802291, 1.0]], ['2, k, 23', [0.07348279, 0.2203985, 1.0]], ['2, k, 24', [0.04726045, 0.1946173, 1.0]]]
[['2, k, 0', [-0.17411, -0.1534175, 1.0]], ['2, k, 1', [-0.1796136, 0.1047477, 1.0]], ['2, k, 2', [-0.1855187, 0.3574964, 1.0]], ['2, k, 3', [-0.1832388, 0.4858513, 1.0]], ['2, k, 4', [-0.3266695, 0.2487009, 1.0]], ['2, k, 5', [-0.3643979, 0.04464039, 1.0]], ['2, k, 6', [-0.2887631, -0.1268172, 1.0]], ['2, k, 7', [-0.2573277, -0.1698357, 1.0]], ['2, k, 8', [-0.03248844, 0.24669, 1.0]], ['2, k, 9', [0.02325763, 0.05586217, 1.0]], ['2, k, 10', [0.0414106, 0.235455, 1.0]], ['2, k, 11', [0.02861387, 0.2677903, 1.0]], ['2, k, 12', [-0.2446544, -0.1539105, 1.0]], ['2, k, 13', [-0.2681839, -0.2541998, 1.0]], ['2, k, 14', [-0.2534283, -0.6026976, 1.0]], ['2, k, 15', [-0.2490081, -0.6650531, 1.0]], ['2, k, 16', [-0.1000337, -0.149652, 1.0]], ['2, k, 17', [0.0197559, -0.2612569, 1.0]], ['2, k, 18', [0.01386054, -0.604314, 1.0]], ['2, k, 19', [0.023752, -0.6639001, 1.0]], ['2, k, 20', [-0.1842788, 0.2951007, 1.0]], ['2, k, 21', [-0.2140275, -0.2399428, 1.0]], ['2, k, 22', [-0.2255274, -0.1453175, 1.0]], ['2, k, 23', [0.02056769, 0.3200459, 1.0]], ['2, k, 24', [-0.004802269, 0.2680869, 1.0]]]
[['2, k, 0', [-0.1740332, -0.1537196, 1.0]], ['2, k, 1', [-0.1797158, 0.1045916, 1.0]], ['2, k, 2', [-0.1857123, 0.3573981, 1.0]], ['2, k, 3', [-0.1832398, 0.4858678, 1.0]], ['2, k, 4', [-0.3267838, 0.2485783, 1.0]], ['2, k, 5', [-0.3645004, 0.04463628, 1.0]], ['2, k, 6', [-0.2857105, -0.1213422, 1.0]], ['2, k, 7', [-0.2585782, -0.1584211, 1.0]], ['2, k, 8', [-0.03549488, 0.245367, 1.0]], ['2, k, 9', [0.02295745, 0.05637622, 1.0]], ['2, k, 10', [0.01003918, 0.2841103, 1.0]], ['2, k, 11', [0.02242834, 0.2738969, 1.0]], ['2, k, 12', [-0.244555, -0.1541558, 1.0]], ['2, k, 13', [-0.2682194, -0.2542805, 1.0]], ['2, k, 14', [-0.2532907, -0.6025028, 1.0]], ['2, k, 15', [-0.2492661, -0.6644251, 1.0]], ['2, k, 16', [-0.09995349, -0.1500574, 1.0]], ['2, k, 17', [0.0198346, -0.2612182, 1.0]], ['2, k, 18', [0.01417451, -0.6040299, 1.0]], ['2, k, 19', [0.02392352, -0.6640413, 1.0]], ['2, k, 20', [-0.1844351, 0.2949922, 1.0]], ['2, k, 21', [-0.2203139, -0.2195057, 1.0]], ['2, k, 22', [-0.2206398, -0.1615413, 1.0]], ['2, k, 23', [0.02583332, 0.3305337, 1.0]], ['2, k, 24', [-0.04345827, 0.2734651, 1.0]]]
[['2, k, 0', [-0.1741579, -0.1537386, 1.0]], ['2, k, 1', [-0.1797924, 0.104625, 1.0]], ['2, k, 2', [-0.1857697, 0.3575198, 1.0]], ['2, k, 3', [-0.183277, 0.4859096, 1.0]], ['2, k, 4', [-0.3267205, 0.2483525, 1.0]], ['2, k, 5', [-0.3645049, 0.04464094, 1.0]], ['2, k, 6', [-0.3037253, -0.1399546, 1.0]], ['2, k, 7', [-0.2966903, -0.138231, 1.0]], ['2, k, 8', [-0.03547881, 0.2453818, 1.0]], ['2, k, 9', [0.01368369, 0.04424829, 1.0]], ['2, k, 10', [-0.02752055, 0.2536002, 1.0]], ['2, k, 11', [0.02339236, 0.277062, 1.0]], ['2, k, 12', [-0.2447314, -0.1541429, 1.0]], ['2, k, 13', [-0.268199, -0.2541405, 1.0]], ['2, k, 14', [-0.2535675, -0.6019046, 1.0]], ['2, k, 15', [-0.2493948, -0.6640934, 1.0]], ['2, k, 16', [-0.1000176, -0.150091, 1.0]], ['2, k, 17', [0.01982121, -0.2613794, 1.0]], ['2, k, 18', [0.01422056, -0.6040547, 1.0]], ['2, k, 19', [0.02446759, -0.6639844, 1.0]], ['2, k, 20', [-0.1844894, 0.2950739, 1.0]], ['2, k, 21', [-0.2700595, -0.165019, 1.0]], ['2, k, 22', [-0.2575967, -0.1211817, 1.0]], ['2, k, 23', [0.02455548, 0.3326468, 1.0]], ['2, k, 24', [-0.006378216, 0.2794807, 1.0]]]
[['2, k, 0', [-0.1743168, -0.1538118, 1.0]], ['2, k, 1', [-0.1801116, 0.1045236, 1.0]], ['2, k, 2', [-0.1861213, 0.3574026, 1.0]], ['2, k, 3', [-0.1833058, 0.485903, 1.0]], ['2, k, 4', [-0.3268948, 0.2482355, 1.0]], ['2, k, 5', [-0.3646226, 0.04468324, 1.0]], ['2, k, 6', [-0.3015998, -0.1378885, 1.0]], ['2, k, 7', [-0.2877926, -0.1401511, 1.0]], ['2, k, 8', [-0.03520383, 0.2455807, 1.0]], ['2, k, 9', [0.0136146, 0.04363187, 1.0]], ['2, k, 10', [-0.02249247, 0.250551, 1.0]], ['2, k, 11', [0.02415243, 0.2792595, 1.0]], ['2, k, 12', [-0.2448953, -0.1541751, 1.0]], ['2, k, 13', [-0.2681985, -0.2541666, 1.0]], ['2, k, 14', [-0.2535215, -0.6017069, 1.0]], ['2, k, 15', [-0.2494364, -0.6640365, 1.0]], ['2, k, 16', [-0.1002345, -0.1502496, 1.0]], ['2, k, 17', [0.01988153, -0.2613068, 1.0]], ['2, k, 18', [0.0142407, -0.6028421, 1.0]], ['2, k, 19', [0.02598059, -0.6631892, 1.0]], ['2, k, 20', [-0.1848209, 0.2949628, 1.0]], ['2, k, 21', [-0.2764388, -0.1635127, 1.0]], ['2, k, 22', [-0.2455768, -0.1351825, 1.0]], ['2, k, 23', [0.01475966, 0.329341, 1.0]], ['2, k, 24', [-0.006249895, 0.2858302, 1.0]]]
[['2, k, 0', [-0.1749658, -0.1539819, 1.0]], ['2, k, 1', [-0.1807664, 0.1043145, 1.0]], ['2, k, 2', [-0.186594, 0.3571743, 1.0]], ['2, k, 3', [-0.1833267, 0.4857616, 1.0]], ['2, k, 4', [-0.3270751, 0.2481084, 1.0]], ['2, k, 5', [-0.3645469, 0.0444141, 1.0]], ['2, k, 6', [-0.3014312, -0.1381475, 1.0]], ['2, k, 7', [-0.2898603, -0.1400753, 1.0]], ['2, k, 8', [-0.03507692, 0.2458917, 1.0]], ['2, k, 9', [0.01548157, 0.04172049, 1.0]], ['2, k, 10', [-0.01381067, 0.2509661, 1.0]], ['2, k, 11', [0.02410749, 0.2820167, 1.0]], ['2, k, 12', [-0.2455273, -0.154213, 1.0]], ['2, k, 13', [-0.2682071, -0.2541087, 1.0]], ['2, k, 14', [-0.2533972, -0.60163, 1.0]], ['2, k, 15', [-0.2496701, -0.6640384, 1.0]], ['2, k, 16', [-0.10117, -0.1506552, 1.0]], ['2, k, 17', [0.01993036, -0.261282, 1.0]], ['2, k, 18', [0.01441618, -0.6027721, 1.0]], ['2, k, 19', [0.02594749, -0.6632693, 1.0]], ['2, k, 20', [-0.1853243, 0.2947412, 1.0]], ['2, k, 21', [-0.2794519, -0.1651626, 1.0]], ['2, k, 22', [-0.2518193, -0.1211401, 1.0]], ['2, k, 23', [0.01883245, 0.3288857, 1.0]], ['2, k, 24', [-0.006124543, 0.2805763, 1.0]]]
[['2, k, 0', [-0.1752347, -0.1540595, 1.0]], ['2, k, 1', [-0.1808869, 0.1043006, 1.0]], ['2, k, 2', [-0.1866196, 0.3571879, 1.0]], ['2, k, 3', [-0.1833365, 0.4857613, 1.0]], ['2, k, 4', [-0.3271421, 0.2480509, 1.0]], ['2, k, 5', [-0.3646552, 0.04452573, 1.0]], ['2, k, 6', [-0.2808193, -0.1251571, 1.0]], ['2, k, 7', [-0.2528526, -0.1578484, 1.0]], ['2, k, 8', [-0.03474312, 0.2459398, 1.0]], ['2, k, 9', [0.01498336, 0.04108261, 1.0]], ['2, k, 10', [-0.01655715, 0.2476179, 1.0]], ['2, k, 11', [0.02443516, 0.2820372, 1.0]], ['2, k, 12', [-0.2458709, -0.1541794, 1.0]], ['2, k, 13', [-0.2682062, -0.2541761, 1.0]], ['2, k, 14', [-0.2532085, -0.6015168, 1.0]], ['2, k, 15', [-0.249419, -0.6634204, 1.0]], ['2, k, 16', [-0.1013513, -0.1507941, 1.0]], ['2, k, 17', [0.01993006, -0.2612831, 1.0]], ['2, k, 18', [0.01442906, -0.602262, 1.0]], ['2, k, 19', [0.02596194, -0.6632392, 1.0]], ['2, k, 20', [-0.185362, 0.2947475, 1.0]], ['2, k, 21', [-0.2235875, -0.2120872, 1.0]], ['2, k, 22', [-0.2184363, -0.1600773, 1.0]], ['2, k, 23', [0.01150549, 0.3318145, 1.0]], ['2, k, 24', [-0.006377037, 0.2826392, 1.0]]]
[['2, k, 0', [-0.1752474, -0.1540668, 1.0]], ['2, k, 1', [-0.1809421, 0.1043255, 1.0]], ['2, k, 2', [-0.1867407, 0.3572844, 1.0]], ['2, k, 3', [-0.1834988, 0.4858452, 1.0]], ['2, k, 4', [-0.3271807, 0.2479904, 1.0]], ['2, k, 5', [-0.3646464, 0.04447518, 1.0]], ['2, k, 6', [-0.2803106, -0.1256474, 1.0]], ['2, k, 7', [-0.2536478, -0.1587107, 1.0]], ['2, k, 8', [-0.03467556, 0.2460077, 1.0]], ['2, k, 9', [0.01733823, 0.03874391, 1.0]], ['2, k, 10', [-0.01827631, 0.2487981, 1.0]], ['2, k, 11', [0.0233498, 0.2821068, 1.0]], ['2, k, 12', [-0.2459026, -0.1541562, 1.0]], ['2, k, 13', [-0.2682188, -0.2543232, 1.0]], ['2, k, 14', [-0.2533253, -0.6016815, 1.0]], ['2, k, 15', [-0.2493778, -0.6638843, 1.0]], ['2, k, 16', [-0.101332, -0.1508156, 1.0]], ['2, k, 17', [0.02003096, -0.2611768, 1.0]], ['2, k, 18', [0.01419438, -0.6035095, 1.0]], ['2, k, 19', [0.02526651, -0.6634123, 1.0]], ['2, k, 20', [-0.1854588, 0.2948184, 1.0]], ['2, k, 21', [-0.2198441, -0.2142181, 1.0]], ['2, k, 22', [-0.2175854, -0.1579165, 1.0]], ['2, k, 23', [0.0206709, 0.3285594, 1.0]], ['2, k, 24', [-0.003822232, 0.2803889, 1.0]]]
[['2, k, 0', [-0.172388, -0.1538677, 1.0]], ['2, k, 1', [-0.1805684, 0.1043323, 1.0]], ['2, k, 2', [-0.1868688, 0.3572389, 1.0]], ['2, k, 3', [-0.1836155, 0.4859036, 1.0]], ['2, k, 4', [-0.3272547, 0.2479453, 1.0]], ['2, k, 5', [-0.3649391, 0.04477667, 1.0]], ['2, k, 6', [-0.2866835, -0.1241441, 1.0]], ['2, k, 7', [-0.2569003, -0.1543425, 1.0]], ['2, k, 8', [-0.03458324, 0.2463, 1.0]], ['2, k, 9', [0.02478835, 0.05835148, 1.0]], ['2, k, 10', [0.0143674, 0.2869817, 1.0]], ['2, k, 11', [0.0291325, 0.2690961, 1.0]], ['2, k, 12', [-0.2424668, -0.1541864, 1.0]], ['2, k, 13', [-0.268255, -0.2543162, 1.0]], ['2, k, 14', [-0.2534253, -0.6014721, 1.0]], ['2, k, 15', [-0.2494734, -0.6639825, 1.0]], ['2, k, 16', [-0.09859442, -0.1503559, 1.0]], ['2, k, 17', [0.019956, -0.2615463, 1.0]], ['2, k, 18', [0.01453218, -0.603572, 1.0]], ['2, k, 19', [0.02536712, -0.6638102, 1.0]], ['2, k, 20', [-0.1854741, 0.2948032, 1.0]], ['2, k, 21', [-0.2231905, -0.2137108, 1.0]], ['2, k, 22', [-0.2177555, -0.1593277, 1.0]], ['2, k, 23', [0.02856592, 0.3246391, 1.0]], ['2, k, 24', [0.002076637, 0.2548312, 1.0]]]
[['2, k, 0', [-0.1730449, -0.1539353, 1.0]], ['2, k, 1', [-0.1805951, 0.1043528, 1.0]], ['2, k, 2', [-0.1866679, 0.3573391, 1.0]], ['2, k, 3', [-0.1835761, 0.4859909, 1.0]], ['2, k, 4', [-0.3272732, 0.2478367, 1.0]], ['2, k, 5', [-0.3649584, 0.04484729, 1.0]], ['2, k, 6', [-0.2816626, -0.1184898, 1.0]], ['2, k, 7', [-0.2554345, -0.1528088, 1.0]], ['2, k, 8', [-0.03462718, 0.2463966, 1.0]], ['2, k, 9', [0.02469275, 0.05830104, 1.0]], ['2, k, 10', [0.02772114, 0.2097216, 1.0]], ['2, k, 11', [0.03529019, 0.2520677, 1.0]], ['2, k, 12', [-0.2432919, -0.1540215, 1.0]], ['2, k, 13', [-0.268299, -0.2544963, 1.0]], ['2, k, 14', [-0.2534985, -0.6015108, 1.0]], ['2, k, 15', [-0.24964, -0.6637573, 1.0]], ['2, k, 16', [-0.09912848, -0.150595, 1.0]], ['2, k, 17', [0.02021904, -0.2613962, 1.0]], ['2, k, 18', [0.0150236, -0.6021382, 1.0]], ['2, k, 19', [0.02485205, -0.6624273, 1.0]], ['2, k, 20', [-0.1853698, 0.2948659, 1.0]], ['2, k, 21', [-0.2201668, -0.2067199, 1.0]], ['2, k, 22', [-0.2191482, -0.1589981, 1.0]], ['2, k, 23', [0.03544314, 0.3062964, 1.0]], ['2, k, 24', [0.003917848, 0.253144, 1.0]]]
[['2, k, 0', [-0.1811139, -0.1532393, 1.0]], ['2, k, 1', [-0.1818594, 0.105009, 1.0]], ['2, k, 2', [-0.1859109, 0.3582467, 1.0]], ['2, k, 3', [-0.1836046, 0.4865137, 1.0]], ['2, k, 4', [-0.3272806, 0.2479764, 1.0]], ['2, k, 5', [-0.3649229, 0.04493296, 1.0]], ['2, k, 6', [-0.2801511, -0.1164374, 1.0]], ['2, k, 7', [-0.2567038, -0.1550629, 1.0]], ['2, k, 8', [-0.03435441, 0.2467205, 1.0]], ['2, k, 9', [0.02481598, 0.05801454, 1.0]], ['2, k, 10', [0.04170791, 0.2458826, 1.0]], ['2, k, 11', [0.04293881, 0.241799, 1.0]], ['2, k, 12', [-0.2523993, -0.1516201, 1.0]], ['2, k, 13', [-0.26833, -0.254764, 1.0]], ['2, k, 14', [-0.2533086, -0.6016423, 1.0]], ['2, k, 15', [-0.2494631, -0.6638613, 1.0]], ['2, k, 16', [-0.1063117, -0.1513633, 1.0]], ['2, k, 17', [0.02019538, -0.2616147, 1.0]], ['2, k, 18', [0.01520414, -0.6022972, 1.0]], ['2, k, 19', [0.01658332, -0.6685876, 1.0]], ['2, k, 20', [-0.1851431, 0.2955304, 1.0]], ['2, k, 21', [-0.2214864, -0.2089259, 1.0]], ['2, k, 22', [-0.2260519, -0.1432969, 1.0]], ['2, k, 23', [0.04876184, 0.2902361, 1.0]], ['2, k, 24', [0.02284088, 0.2139968, 1.0]]]
[['2, k, 0', [-0.1901702, -0.1521736, 1.0]], ['2, k, 1', [-0.1854349, 0.1054839, 1.0]], ['2, k, 2', [-0.185988, 0.3582791, 1.0]], ['2, k, 3', [-0.183682, 0.486582, 1.0]], ['2, k, 4', [-0.326324, 0.250082, 1.0]], ['2, k, 5', [-0.3649436, 0.04492887, 1.0]], ['2, k, 6', [-0.2919715, -0.1299654, 1.0]], ['2, k, 7', [-0.2616985, -0.1563658, 1.0]], ['2, k, 8', [-0.03295694, 0.248214, 1.0]], ['2, k, 9', [0.01900947, 0.05579222, 1.0]], ['2, k, 10', [0.08485508, 0.1008989, 1.0]], ['2, k, 11', [0.09079127, 0.1171512, 1.0]], ['2, k, 12', [-0.2603427, -0.1495382, 1.0]], ['2, k, 13', [-0.2683776, -0.2546808, 1.0]], ['2, k, 14', [-0.2533011, -0.6017311, 1.0]], ['2, k, 15', [-0.2493154, -0.6638867, 1.0]], ['2, k, 16', [-0.116178, -0.1514589, 1.0]], ['2, k, 17', [0.02006934, -0.2621273, 1.0]], ['2, k, 18', [0.01520269, -0.6023363, 1.0]], ['2, k, 19', [0.01888976, -0.6674274, 1.0]], ['2, k, 20', [-0.1855813, 0.295638, 1.0]], ['2, k, 21', [-0.2071751, -0.2471777, 1.0]], ['2, k, 22', [-0.2304329, -0.1434995, 1.0]], ['2, k, 23', [0.09276202, 0.1478069, 1.0]], ['2, k, 24', [0.06444743, 0.110936, 1.0]]]
[['2, k, 0', [-0.1864206, -0.1518285, 1.0]], ['2, k, 1', [-0.1850801, 0.1055003, 1.0]], ['2, k, 2', [-0.1859584, 0.3582208, 1.0]], ['2, k, 3', [-0.1837479, 0.4869533, 1.0]], ['2, k, 4', [-0.3267703, 0.2492156, 1.0]], ['2, k, 5', [-0.3648847, 0.04480383, 1.0]], ['2, k, 6', [-0.2937055, -0.1317599, 1.0]], ['2, k, 7', [-0.2652307, -0.1632934, 1.0]], ['2, k, 8', [-0.03249481, 0.2496368, 1.0]], ['2, k, 9', [0.01812238, 0.05661116, 1.0]], ['2, k, 10', [0.09460348, 0.01833327, 1.0]], ['2, k, 11', [0.09386219, 0.07363952, 1.0]], ['2, k, 12', [-0.256124, -0.1502535, 1.0]], ['2, k, 13', [-0.2683806, -0.2546775, 1.0]], ['2, k, 14', [-0.253264, -0.6018627, 1.0]], ['2, k, 15', [-0.2493846, -0.6645089, 1.0]], ['2, k, 16', [-0.1124636, -0.1500394, 1.0]], ['2, k, 17', [0.0201423, -0.2625456, 1.0]], ['2, k, 18', [0.01524035, -0.6021727, 1.0]], ['2, k, 19', [0.02164398, -0.6658998, 1.0]], ['2, k, 20', [-0.1855405, 0.2956089, 1.0]], ['2, k, 21', [-0.2102429, -0.2515565, 1.0]], ['2, k, 22', [-0.2461603, -0.152955, 1.0]], ['2, k, 23', [0.1138105, 0.1012585, 1.0]], ['2, k, 24', [0.08384566, 0.08693784, 1.0]]]
[['2, k, 0', [-0.1744723, -0.1511707, 1.0]], ['2, k, 1', [-0.1825164, 0.1058152, 1.0]], ['2, k, 2', [-0.1858806, 0.358253, 1.0]], ['2, k, 3', [-0.1837612, 0.4869618, 1.0]], ['2, k, 4', [-0.3268789, 0.248822, 1.0]], ['2, k, 5', [-0.3651671, 0.04507058, 1.0]], ['2, k, 6', [-0.2597878, -0.1137802, 1.0]], ['2, k, 7', [-0.2381325, -0.1695153, 1.0]], ['2, k, 8', [-0.03226763, 0.2500197, 1.0]], ['2, k, 9', [0.01758581, 0.05502894, 1.0]], ['2, k, 10', [0.09460994, 0.007806303, 1.0]], ['2, k, 11', [0.1039688, 0.03082001, 1.0]], ['2, k, 12', [-0.2445654, -0.1520485, 1.0]], ['2, k, 13', [-0.268397, -0.2546911, 1.0]], ['2, k, 14', [-0.2531861, -0.6019308, 1.0]], ['2, k, 15', [-0.2496514, -0.6649526, 1.0]], ['2, k, 16', [-0.09997869, -0.1467801, 1.0]], ['2, k, 17', [0.02013116, -0.2625526, 1.0]], ['2, k, 18', [0.01521281, -0.6021243, 1.0]], ['2, k, 19', [0.02207926, -0.6653923, 1.0]], ['2, k, 20', [-0.1852545, 0.2956878, 1.0]], ['2, k, 21', [-0.2141563, -0.2267036, 1.0]], ['2, k, 22', [-0.20609, -0.1769741, 1.0]], ['2, k, 23', [0.1327672, 0.05601753, 1.0]], ['2, k, 24', [0.09183407, 0.04529523, 1.0]]]
[['2, k, 0', [-0.1748088, -0.1510587, 1.0]], ['2, k, 1', [-0.1826255, 0.105949, 1.0]], ['2, k, 2', [-0.1861449, 0.3584113, 1.0]], ['2, k, 3', [-0.1837855, 0.4870095, 1.0]], ['2, k, 4', [-0.3264215, 0.25, 1.0]], ['2, k, 5', [-0.3652321, 0.0446473, 1.0]], ['2, k, 6', [-0.2963507, -0.1323836, 1.0]], ['2, k, 7', [-0.2752915, -0.1573597, 1.0]], ['2, k, 8', [-0.03178637, 0.2503739, 1.0]], ['2, k, 9', [0.01739483, 0.04967782, 1.0]], ['2, k, 10', [0.111051, -0.03806158, 1.0]], ['2, k, 11', [0.1198368, -0.03510391, 1.0]], ['2, k, 12', [-0.2449067, -0.151801, 1.0]], ['2, k, 13', [-0.2683525, -0.2546864, 1.0]], ['2, k, 14', [-0.2531876, -0.6017792, 1.0]], ['2, k, 15', [-0.2500837, -0.6644582, 1.0]], ['2, k, 16', [-0.1005137, -0.1467936, 1.0]], ['2, k, 17', [0.02000406, -0.2622802, 1.0]], ['2, k, 18', [0.01519167, -0.6014228, 1.0]], ['2, k, 19', [0.02262244, -0.6643369, 1.0]], ['2, k, 20', [-0.1854689, 0.2958577, 1.0]], ['2, k, 21', [-0.2379598, -0.1788616, 1.0]], ['2, k, 22', [-0.2383714, -0.1546784, 1.0]], ['2, k, 23', [0.1460612, -0.0318259, 1.0]], ['2, k, 24', [0.09837946, -0.0580723, 1.0]]]
[['2, k, 0', [-0.1748806, -0.1510598, 1.0]], ['2, k, 1', [-0.1826047, 0.105946, 1.0]], ['2, k, 2', [-0.1861626, 0.3582979, 1.0]], ['2, k, 3', [-0.1837694, 0.4868681, 1.0]], ['2, k, 4', [-0.3265598, 0.2495378, 1.0]], ['2, k, 5', [-0.3651322, 0.04396234, 1.0]], ['2, k, 6', [-0.2962769, -0.1337941, 1.0]], ['2, k, 7', [-0.2749111, -0.1616905, 1.0]], ['2, k, 8', [-0.03111605, 0.2504492, 1.0]], ['2, k, 9', [0.02166571, 0.03405884, 1.0]], ['2, k, 10', [0.1044222, -0.070403, 1.0]], ['2, k, 11', [0.117006, -0.07223767, 1.0]], ['2, k, 12', [-0.2449747, -0.151782, 1.0]], ['2, k, 13', [-0.2684286, -0.2545954, 1.0]], ['2, k, 14', [-0.2533931, -0.6025878, 1.0]], ['2, k, 15', [-0.2501149, -0.6658967, 1.0]], ['2, k, 16', [-0.1007095, -0.1468486, 1.0]], ['2, k, 17', [0.01978553, -0.2619589, 1.0]], ['2, k, 18', [0.01522225, -0.6014305, 1.0]], ['2, k, 19', [0.02289603, -0.6642623, 1.0]], ['2, k, 20', [-0.1854602, 0.2958021, 1.0]], ['2, k, 21', [-0.2124853, -0.2459748, 1.0]], ['2, k, 22', [-0.2513526, -0.149552, 1.0]], ['2, k, 23', [0.1463042, -0.08705707, 1.0]], ['2, k, 24', [0.09136496, -0.09218203, 1.0]]]
