[[0, -0.1136591, 0.06689323, 2.446447, 1], [1, -0.1157456, 0.3792099, 2.412896, 1], [2, -0.1176332, 0.6811188, 2.36775, 1], [3, -0.1287453, 0.8288503, 2.330963, 1], [4, -0.3002784, 0.546719, 2.350864, 1], [5, -0.3488477, 0.2776398, 2.38914, 1], [6, -0.3629778, 0.05030876, 2.352259, 1], [7, -0.3666977, -0.006410361, 2.338183, 1], [8, 0.05915431, 0.5481447, 2.378035, 1], [9, 0.1036334, 0.2746156, 2.415018, 1], [10, 0.1398562, 0.04812065, 2.381922, 1], [11, 0.1503796, -0.021505, 2.370492, 1], [12, -0.1924552, 0.06561584, 2.403669, 1], [13, -0.2178489, -0.3076144, 2.464055, 1], [14, -0.2234916, -0.6383691, 2.532325, 1], [15, -0.2342613, -0.7031687, 2.449162, 1], [16, -0.0316158, 0.06614283, 2.417636, 1], [17, -0.02384747, -0.3007391, 2.476346, 1], [18, -0.04102378, -0.6281146, 2.543297, 1], [19, -0.0129629, -0.7024851, 2.47402, 1], [20, -0.1172401, 0.6071416, 2.381142, 1], [21, -0.3743374, -0.08018919, 2.301734, 1], [22, -0.4038405, 0.03523631, 2.2922, 1], [23, 0.1533889, -0.08817337, 2.343463, 1], [24, 0.1809104, 0.01150557, 2.312162, 1]]
[[0, -0.1143272, 0.07062093, 2.443781, 1], [1, -0.123996, 0.3823785, 2.412023, 1], [2, -0.1328999, 0.683842, 2.369127, 1], [3, -0.1460479, 0.8359755, 2.342158, 1], [4, -0.286353, 0.5600916, 2.340235, 1], [5, -0.3726373, 0.2947468, 2.354367, 1], [6, -0.3420281, 0.5362229, 2.201705, 1], [7, -0.3397523, 0.6089115, 2.204154, 1], [8, 0.04646196, 0.5543908, 2.377746, 1], [9, 0.09550263, 0.2811529, 2.413466, 1], [10, 0.1300144, 0.04925107, 2.377574, 1], [11, 0.1371503, -0.01707736, 2.36945, 1], [12, -0.1929943, 0.06866229, 2.401135, 1], [13, -0.2218556, -0.3062464, 2.461976, 1], [14, -0.2248651, -0.6375779, 2.531316, 1], [15, -0.2370186, -0.7028735, 2.449906, 1], [16, -0.03228794, 0.0705336, 2.414722, 1], [17, -0.02754637, -0.3011717, 2.474596, 1], [18, -0.04215818, -0.6282473, 2.543773, 1], [19, -0.0109112, -0.7015559, 2.470656, 1], [20, -0.1308009, 0.6099586, 2.381921, 1], [21, -0.3204941, 0.68492, 2.206893, 1], [22, -0.4121437, 0.5932583, 2.211286, 1], [23, 0.1391828, -0.08768926, 2.333199, 1], [24, 0.1735443, 0.01446572, 2.31437, 1]]
[[0, -0.1141346, 0.07121688, 2.444023, 1], [1, -0.1240656, 0.3827086, 2.412297, 1], [2, -0.1331796, 0.6840055, 2.369425, 1], [3, -0.1459579, 0.8359876, 2.342362, 1], [4, -0.2865903, 0.5610554, 2.338795, 1], [5, -0.3712095, 0.2940157, 2.354755, 1], [6, -0.3408834, 0.5381743, 2.207488, 1], [7, -0.3399159, 0.6022729, 2.2194, 1], [8, 0.04647847, 0.5547644, 2.37843, 1], [9, 0.09554972, 0.2812098, 2.413475, 1], [10, 0.130081, 0.04934189, 2.378083, 1], [11, 0.1374056, -0.01698461, 2.369746, 1], [12, -0.1927592, 0.0692467, 2.401225, 1], [13, -0.2218399, -0.3061019, 2.461988, 1], [14, -0.2248857, -0.6372369, 2.53181, 1], [15, -0.2371403, -0.7028037, 2.449464, 1], [16, -0.03214348, 0.07114068, 2.415117, 1], [17, -0.02756624, -0.3011154, 2.474579, 1], [18, -0.04219992, -0.6282911, 2.543774, 1], [19, -0.01081954, -0.7017964, 2.470292, 1], [20, -0.1310252, 0.6101599, 2.38221, 1], [21, -0.3399052, 0.6699621, 2.212996, 1], [22, -0.4067678, 0.5899803, 2.218577, 1], [23, 0.1402179, -0.0854241, 2.345026, 1], [24, 0.176073, 0.009736557, 2.313554, 1]]
[[0, -0.1140081, 0.07177383, 2.444129, 1], [1, -0.1239507, 0.3829819, 2.412483, 1], [2, -0.1330634, 0.6840816, 2.369627, 1], [3, -0.1459255, 0.8359788, 2.342388, 1], [4, -0.2874745, 0.5624183, 2.336981, 1], [5, -0.3708132, 0.2921445, 2.355696, 1], [6, -0.3437749, 0.4967967, 2.239223, 1], [7, -0.3368086, 0.6057177, 2.229249, 1], [8, 0.04662193, 0.5549854, 2.378669, 1], [9, 0.09563588, 0.2812627, 2.413486, 1], [10, 0.1303442, 0.04960475, 2.378133, 1], [11, 0.1368349, -0.01671746, 2.369256, 1], [12, -0.1926381, 0.06983242, 2.401317, 1], [13, -0.2218053, -0.3057493, 2.461836, 1], [14, -0.2252922, -0.6365998, 2.5313, 1], [15, -0.2371898, -0.7027956, 2.449357, 1], [16, -0.03201955, 0.07164161, 2.41522, 1], [17, -0.02745892, -0.300646, 2.474329, 1], [18, -0.04224496, -0.6281896, 2.543455, 1], [19, -0.007410627, -0.702121, 2.463659, 1], [20, -0.1309132, 0.6102779, 2.382409, 1], [21, -0.3326234, 0.678391, 2.219303, 1], [22, -0.4057882, 0.600041, 2.236, 1], [23, 0.1373733, -0.08418351, 2.344341, 1], [24, 0.1741415, 0.0121312, 2.314435, 1]]
[[0, -0.1141126, 0.07224557, 2.444312, 1], [1, -0.1241824, 0.3831369, 2.412602, 1], [2, -0.1335344, 0.6839867, 2.3697, 1], [3, -0.1459774, 0.835928, 2.342476, 1], [4, -0.2878314, 0.5629634, 2.336207, 1], [5, -0.3724619, 0.2891226, 2.357121, 1], [6, -0.3434403, 0.4968769, 2.239497, 1], [7, -0.3337686, 0.6049904, 2.23596, 1], [8, 0.04658131, 0.5551108, 2.37884, 1], [9, 0.0956182, 0.2811682, 2.413838, 1], [10, 0.1306296, 0.04979796, 2.378356, 1], [11, 0.1385195, -0.01723507, 2.368835, 1], [12, -0.1927384, 0.07024449, 2.401483, 1], [13, -0.2219425, -0.3048386, 2.46162, 1], [14, -0.2254932, -0.6364437, 2.531203, 1], [15, -0.2373208, -0.7029596, 2.449207, 1], [16, -0.03212501, 0.07215095, 2.415403, 1], [17, -0.02754935, -0.3003088, 2.474312, 1], [18, -0.04229279, -0.627672, 2.543491, 1], [19, -0.008915352, -0.7014537, 2.465728, 1], [20, -0.1313023, 0.6102592, 2.382497, 1], [21, -0.3180116, 0.678816, 2.23231, 1], [22, -0.4020657, 0.6008832, 2.240048, 1], [23, 0.1405827, -0.08410874, 2.339366, 1], [24, 0.1766107, 0.007939637, 2.316072, 1]]
[[0, -0.114291, 0.07287056, 2.444288, 1], [1, -0.1242986, 0.3836012, 2.412649, 1], [2, -0.133579, 0.6842508, 2.369748, 1], [3, -0.1461745, 0.8363833, 2.342892, 1], [4, -0.2884277, 0.5638571, 2.335248, 1], [5, -0.3708364, 0.2913438, 2.357125, 1], [6, -0.336926, 0.5477614, 2.231408, 1], [7, -0.3325479, 0.6077086, 2.236011, 1], [8, 0.04662926, 0.5550998, 2.378968, 1], [9, 0.09576678, 0.2813471, 2.41397, 1], [10, 0.130736, 0.04995612, 2.378514, 1], [11, 0.1389711, -0.01680784, 2.367827, 1], [12, -0.192937, 0.07083652, 2.401457, 1], [13, -0.2220448, -0.3041593, 2.461459, 1], [14, -0.2255133, -0.6364291, 2.531166, 1], [15, -0.2376188, -0.7028497, 2.449043, 1], [16, -0.0322787, 0.07278699, 2.41537, 1], [17, -0.02756374, -0.3002752, 2.474307, 1], [18, -0.04234146, -0.6277008, 2.543502, 1], [19, -0.008917647, -0.7015545, 2.465686, 1], [20, -0.1313661, 0.6105702, 2.382549, 1], [21, -0.3169628, 0.6727019, 2.235384, 1], [22, -0.3486613, 0.6140445, 2.198864, 1], [23, 0.1398792, -0.08492773, 2.336822, 1], [24, 0.1757079, 0.01842739, 2.314, 1]]
[[0, -0.1142896, 0.07344881, 2.444381, 1], [1, -0.1245302, 0.3837637, 2.412805, 1], [2, -0.1342721, 0.6840448, 2.37007, 1], [3, -0.1462513, 0.8363427, 2.34302, 1], [4, -0.2891487, 0.5644933, 2.33432, 1], [5, -0.3711469, 0.2913413, 2.359836, 1], [6, -0.3360571, 0.5473143, 2.231686, 1], [7, -0.3325146, 0.6082348, 2.238935, 1], [8, 0.04649467, 0.5556149, 2.379215, 1], [9, 0.09590209, 0.2814325, 2.41427, 1], [10, 0.1308541, 0.05031511, 2.378706, 1], [11, 0.1385627, -0.01686343, 2.368303, 1], [12, -0.1929504, 0.07133838, 2.401529, 1], [13, -0.2221063, -0.3042315, 2.461492, 1], [14, -0.2255626, -0.6365647, 2.531207, 1], [15, -0.2375198, -0.7027836, 2.448944, 1], [16, -0.03226271, 0.07342193, 2.415472, 1], [17, -0.02752108, -0.3001255, 2.474296, 1], [18, -0.04229008, -0.6276179, 2.543418, 1], [19, -0.008607817, -0.7016078, 2.465435, 1], [20, -0.1319082, 0.6104901, 2.382818, 1], [21, -0.3240787, 0.6802247, 2.238679, 1], [22, -0.4032062, 0.6043676, 2.247, 1], [23, 0.1392852, -0.08150768, 2.342071, 1], [24, 0.1776906, 0.005679537, 2.313739, 1]]
[[0, -0.1144151, 0.07376108, 2.444531, 1], [1, -0.1245494, 0.383996, 2.412979, 1], [2, -0.1341807, 0.6841803, 2.370219, 1], [3, -0.1463194, 0.8364548, 2.343152, 1], [4, -0.289768, 0.5648397, 2.333967, 1], [5, -0.3717152, 0.2914258, 2.362625, 1], [6, -0.3417094, 0.5130817, 2.244831, 1], [7, -0.3318878, 0.608389, 2.242468, 1], [8, 0.04647244, 0.5556503, 2.379309, 1], [9, 0.09611419, 0.2818612, 2.414634, 1], [10, 0.1312532, 0.05045502, 2.379475, 1], [11, 0.1410306, -0.01512362, 2.371897, 1], [12, -0.193141, 0.07174869, 2.401791, 1], [13, -0.2222576, -0.3040645, 2.461406, 1], [14, -0.2255691, -0.6367301, 2.531248, 1], [15, -0.2369553, -0.7031955, 2.450396, 1], [16, -0.03233512, 0.07364158, 2.415532, 1], [17, -0.02751039, -0.3000414, 2.474288, 1], [18, -0.04221158, -0.627785, 2.543581, 1], [19, -0.009991181, -0.7029067, 2.469256, 1], [20, -0.1318485, 0.6106421, 2.382973, 1], [21, -0.3161397, 0.6736367, 2.239108, 1], [22, -0.4026044, 0.6097424, 2.253687, 1], [23, 0.1436421, -0.0834382, 2.337056, 1], [24, 0.1869247, -0.01166354, 2.3212, 1]]
[[0, -0.1145106, 0.07392255, 2.444571, 1], [1, -0.1246608, 0.3841067, 2.413016, 1], [2, -0.1342644, 0.6842197, 2.370225, 1], [3, -0.1466316, 0.8365547, 2.343237, 1], [4, -0.2899757, 0.56493, 2.333779, 1], [5, -0.3718459, 0.2913072, 2.36261, 1], [6, -0.3419912, 0.5095958, 2.245155, 1], [7, -0.3335286, 0.6063948, 2.242086, 1], [8, 0.04647786, 0.5557831, 2.379425, 1], [9, 0.09616079, 0.2817856, 2.41468, 1], [10, 0.1315108, 0.05033638, 2.379562, 1], [11, 0.1396577, -0.01665251, 2.370648, 1], [12, -0.1932645, 0.07193846, 2.401884, 1], [13, -0.2221864, -0.3040539, 2.461437, 1], [14, -0.2256682, -0.6374384, 2.531877, 1], [15, -0.2373636, -0.7030501, 2.447042, 1], [16, -0.03240668, 0.07377566, 2.415523, 1], [17, -0.02753597, -0.3000118, 2.47436, 1], [18, -0.04219636, -0.627794, 2.543519, 1], [19, -0.01233315, -0.7032719, 2.47328, 1], [20, -0.1319439, 0.6106964, 2.382988, 1], [21, -0.320775, 0.6745141, 2.242881, 1], [22, -0.4028487, 0.605206, 2.248084, 1], [23, 0.1395362, -0.0849644, 2.337822, 1], [24, 0.1763225, 0.01090117, 2.31571, 1]]
[[0, -0.1145022, 0.07408378, 2.444662, 1], [1, -0.1246292, 0.3842165, 2.413069, 1], [2, -0.1342047, 0.684275, 2.37023, 1], [3, -0.146813, 0.8365776, 2.343297, 1], [4, -0.2900155, 0.564992, 2.333804, 1], [5, -0.3726586, 0.2914608, 2.363864, 1], [6, -0.3425089, 0.5074286, 2.245987, 1], [7, -0.3347361, 0.6091331, 2.240702, 1], [8, 0.04651079, 0.5557674, 2.379501, 1], [9, 0.09637345, 0.2822608, 2.415002, 1], [10, 0.1318888, 0.05052332, 2.379867, 1], [11, 0.1408887, -0.01631871, 2.371723, 1], [12, -0.1932685, 0.07212225, 2.402036, 1], [13, -0.2222196, -0.3039647, 2.461471, 1], [14, -0.2258312, -0.6368997, 2.53167, 1], [15, -0.2374727, -0.7028614, 2.447057, 1], [16, -0.0323886, 0.07391106, 2.415559, 1], [17, -0.02753997, -0.3000311, 2.474421, 1], [18, -0.04238119, -0.6279582, 2.543395, 1], [19, -0.01039739, -0.7027274, 2.470586, 1], [20, -0.1318959, 0.610759, 2.383005, 1], [21, -0.3175375, 0.6788366, 2.24619, 1], [22, -0.4020132, 0.602911, 2.244743, 1], [23, 0.1477619, -0.08356195, 2.341058, 1], [24, 0.1782816, 0.01779191, 2.317, 1]]
[[0, -0.11431, 0.07444043, 2.444865, 1], [1, -0.1246796, 0.384347, 2.413324, 1], [2, -0.1344987, 0.6842058, 2.370636, 1], [3, -0.1470728, 0.836684, 2.343446, 1], [4, -0.290148, 0.5650071, 2.333895, 1], [5, -0.3732755, 0.2916329, 2.365399, 1], [6, -0.3436939, 0.5076733, 2.245687, 1], [7, -0.3371021, 0.6100813, 2.239085, 1], [8, 0.04637152, 0.5563186, 2.379946, 1], [9, 0.09656878, 0.2824841, 2.415225, 1], [10, 0.1325666, 0.05031791, 2.380203, 1], [11, 0.1422822, -0.01460212, 2.371519, 1], [12, -0.1930052, 0.07245649, 2.402446, 1], [13, -0.2222374, -0.3036208, 2.461532, 1], [14, -0.2259368, -0.6369491, 2.531682, 1], [15, -0.2376685, -0.7029423, 2.44707, 1], [16, -0.03224129, 0.07430874, 2.415596, 1], [17, -0.02736712, -0.2988838, 2.474074, 1], [18, -0.04241038, -0.6275771, 2.543431, 1], [19, -0.008777095, -0.702813, 2.468928, 1], [20, -0.1321206, 0.610749, 2.383366, 1], [21, -0.3179732, 0.6783125, 2.246517, 1], [22, -0.4026246, 0.5969231, 2.24, 1], [23, 0.1463709, -0.08026486, 2.343325, 1], [24, 0.1820731, 0.01148893, 2.319414, 1]]
[[0, -0.1144226, 0.07451552, 2.444827, 1], [1, -0.12473, 0.3844005, 2.413355, 1], [2, -0.1344995, 0.6842396, 2.370701, 1], [3, -0.1471755, 0.8366601, 2.343483, 1], [4, -0.2902588, 0.5649676, 2.333975, 1], [5, -0.3729496, 0.2917451, 2.366198, 1], [6, -0.343954, 0.5070803, 2.245616, 1], [7, -0.3370185, 0.6120744, 2.238537, 1], [8, 0.04637997, 0.5563357, 2.379985, 1], [9, 0.09666344, 0.2825248, 2.415245, 1], [10, 0.1327652, 0.05075521, 2.380446, 1], [11, 0.142853, -0.01392534, 2.371585, 1], [12, -0.1931484, 0.07254404, 2.402424, 1], [13, -0.2222929, -0.3035759, 2.461477, 1], [14, -0.2259395, -0.6369548, 2.531685, 1], [15, -0.2378037, -0.7028589, 2.44721, 1], [16, -0.03232948, 0.07437021, 2.415536, 1], [17, -0.02691239, -0.2979825, 2.473801, 1], [18, -0.04245018, -0.6276606, 2.543447, 1], [19, -0.009344592, -0.7022502, 2.469442, 1], [20, -0.1321357, 0.6107855, 2.383422, 1], [21, -0.3224902, 0.6804691, 2.238045, 1], [22, -0.4031854, 0.6007388, 2.245393, 1], [23, 0.14471, -0.08401932, 2.341614, 1], [24, 0.18049, 0.01196114, 2.317624, 1]]
[[0, -0.1143315, 0.07457547, 2.444887, 1], [1, -0.1246774, 0.3844421, 2.41351, 1], [2, -0.1344737, 0.6842283, 2.370959, 1], [3, -0.1477192, 0.8365679, 2.343913, 1], [4, -0.2902471, 0.5646815, 2.334177, 1], [5, -0.3729155, 0.2916934, 2.366301, 1], [6, -0.3457744, 0.5046861, 2.245484, 1], [7, -0.3387172, 0.6115623, 2.234859, 1], [8, 0.04588183, 0.5569799, 2.380148, 1], [9, 0.09691092, 0.2827539, 2.415454, 1], [10, 0.1336802, 0.05155406, 2.38078, 1], [11, 0.1429247, -0.01321458, 2.37336, 1], [12, -0.1930654, 0.07255862, 2.402496, 1], [13, -0.2222184, -0.3034563, 2.461658, 1], [14, -0.2261503, -0.6367694, 2.531703, 1], [15, -0.2371841, -0.7029457, 2.446992, 1], [16, -0.03222543, 0.07448266, 2.415576, 1], [17, -0.02713445, -0.2981335, 2.473824, 1], [18, -0.04251904, -0.6277827, 2.543832, 1], [19, -0.009309289, -0.7022469, 2.469484, 1], [20, -0.1321069, 0.6107883, 2.383657, 1], [21, -0.3254407, 0.688886, 2.240903, 1], [22, -0.4032034, 0.6019381, 2.245724, 1], [23, 0.1450076, -0.08445489, 2.347751, 1], [24, 0.1811334, 0.01050695, 2.318183, 1]]
[[0, -0.1143275, 0.07458044, 2.444887, 1], [1, -0.1246735, 0.3844634, 2.413534, 1], [2, -0.1344628, 0.6842568, 2.371003, 1], [3, -0.1480203, 0.8365383, 2.343782, 1], [4, -0.2901715, 0.5646311, 2.334299, 1], [5, -0.3728328, 0.2905085, 2.366568, 1], [6, -0.3470484, 0.5017541, 2.243504, 1], [7, -0.3382756, 0.6089588, 2.225254, 1], [8, 0.04585616, 0.5569911, 2.380126, 1], [9, 0.09703968, 0.2822783, 2.415474, 1], [10, 0.1337019, 0.0516138, 2.380675, 1], [11, 0.1411833, -0.01399666, 2.368578, 1], [12, -0.1930515, 0.07255812, 2.402539, 1], [13, -0.2222284, -0.3034517, 2.461617, 1], [14, -0.2264049, -0.6357196, 2.531131, 1], [15, -0.2363458, -0.7038806, 2.449289, 1], [16, -0.03221737, 0.0745123, 2.415518, 1], [17, -0.02716965, -0.2981216, 2.47376, 1], [18, -0.04249609, -0.6277242, 2.543738, 1], [19, -0.008531576, -0.7016402, 2.465224, 1], [20, -0.1321002, 0.6108148, 2.383699, 1], [21, -0.3259698, 0.6812847, 2.229008, 1], [22, -0.4018341, 0.5858116, 2.224929, 1], [23, 0.1461428, -0.0838909, 2.336581, 1], [24, 0.1768612, 0.0197133, 2.311652, 1]]
[[0, -0.1143107, 0.07458118, 2.444915, 1], [1, -0.1247286, 0.3844683, 2.413666, 1], [2, -0.1346462, 0.6842428, 2.371265, 1], [3, -0.1483996, 0.8364347, 2.344266, 1], [4, -0.289043, 0.5639114, 2.336572, 1], [5, -0.3727139, 0.2904153, 2.366422, 1], [6, -0.347495, 0.516018, 2.228067, 1], [7, -0.3412553, 0.6064648, 2.214884, 1], [8, 0.04582155, 0.5569525, 2.380325, 1], [9, 0.0970419, 0.2822625, 2.415478, 1], [10, 0.1340192, 0.0516461, 2.380669, 1], [11, 0.1424442, -0.01176391, 2.370198, 1], [12, -0.1930283, 0.07254065, 2.402658, 1], [13, -0.2223985, -0.303303, 2.461521, 1], [14, -0.2263849, -0.6360804, 2.53103, 1], [15, -0.2368314, -0.7032098, 2.447854, 1], [16, -0.0322029, 0.07451788, 2.415512, 1], [17, -0.0271918, -0.2981019, 2.473769, 1], [18, -0.04257343, -0.6276968, 2.54374, 1], [19, -0.009400194, -0.7009085, 2.467245, 1], [20, -0.1322534, 0.6108053, 2.383932, 1], [21, -0.3270821, 0.6767651, 2.218139, 1], [22, -0.4092658, 0.5817887, 2.218818, 1], [23, 0.1440742, -0.083526, 2.34637, 1], [24, 0.1809323, 0.02049729, 2.31701, 1]]
[[0, -0.1142935, 0.07447259, 2.444921, 1], [1, -0.1247852, 0.3843991, 2.413705, 1], [2, -0.1347903, 0.6841767, 2.371326, 1], [3, -0.1487436, 0.8364114, 2.344344, 1], [4, -0.2883087, 0.5625821, 2.337913, 1], [5, -0.3730876, 0.2866996, 2.373383, 1], [6, -0.3446749, 0.5210563, 2.225917, 1], [7, -0.3449736, 0.5982999, 2.201416, 1], [8, 0.0458146, 0.5570364, 2.380281, 1], [9, 0.0970908, 0.2824855, 2.415349, 1], [10, 0.1346919, 0.05153016, 2.380151, 1], [11, 0.1419447, -0.01350011, 2.36745, 1], [12, -0.19302, 0.07234921, 2.40274, 1], [13, -0.2224134, -0.3037452, 2.461584, 1], [14, -0.226054, -0.6363164, 2.530728, 1], [15, -0.2371086, -0.7037483, 2.443743, 1], [16, -0.03217785, 0.07444147, 2.415457, 1], [17, -0.0271466, -0.2981314, 2.473703, 1], [18, -0.04262446, -0.627452, 2.543381, 1], [19, -0.0084543, -0.7007878, 2.466177, 1], [20, -0.1323784, 0.6107352, 2.383991, 1], [21, -0.3315577, 0.6694736, 2.197084, 1], [22, -0.4115448, 0.5771801, 2.209385, 1], [23, 0.1471725, -0.08184817, 2.34043, 1], [24, 0.1794315, 0.01484406, 2.315215, 1]]
[[0, -0.114231, 0.07437485, 2.44503, 1], [1, -0.1248101, 0.3843382, 2.413868, 1], [2, -0.1348888, 0.684137, 2.371524, 1], [3, -0.1491406, 0.8365074, 2.344619, 1], [4, -0.2880048, 0.5623269, 2.338787, 1], [5, -0.3716477, 0.2860346, 2.374319, 1], [6, -0.3490687, 0.4930606, 2.219715, 1], [7, -0.3472613, 0.5896392, 2.190119, 1], [8, 0.04580466, 0.5570446, 2.380304, 1], [9, 0.09708412, 0.2824909, 2.415354, 1], [10, 0.1345689, 0.05125033, 2.380357, 1], [11, 0.1418505, -0.0135771, 2.36861, 1], [12, -0.1929289, 0.07218386, 2.402983, 1], [13, -0.2224272, -0.304166, 2.461835, 1], [14, -0.2259485, -0.6363599, 2.53095, 1], [15, -0.2366345, -0.7044104, 2.446428, 1], [16, -0.03214297, 0.07439399, 2.415479, 1], [17, -0.0271773, -0.2979449, 2.473728, 1], [18, -0.04270883, -0.6274226, 2.543124, 1], [19, -0.009271342, -0.7009312, 2.467242, 1], [20, -0.1324624, 0.6106881, 2.384185, 1], [21, -0.3325222, 0.6599573, 2.188056, 1], [22, -0.4155453, 0.5647385, 2.198, 1], [23, 0.140578, -0.08433641, 2.339116, 1], [24, 0.1803654, 0.01177083, 2.315922, 1]]
[[0, -0.1143423, 0.07394873, 2.445203, 1], [1, -0.1249958, 0.3841186, 2.414197, 1], [2, -0.1351396, 0.6840771, 2.372022, 1], [3, -0.1495433, 0.836598, 2.344984, 1], [4, -0.2875619, 0.5611414, 2.340235, 1], [5, -0.3697199, 0.3036949, 2.357703, 1], [6, -0.35125, 0.525395, 2.180513, 1], [7, -0.349781, 0.5783158, 2.173954, 1], [8, 0.04570864, 0.556762, 2.380381, 1], [9, 0.09710781, 0.2824941, 2.41536, 1], [10, 0.1346031, 0.05124041, 2.380364, 1], [11, 0.1408638, -0.01354693, 2.368374, 1], [12, -0.1930446, 0.07178553, 2.40315, 1], [13, -0.2224589, -0.3047857, 2.46238, 1], [14, -0.225158, -0.6371964, 2.531096, 1], [15, -0.2360598, -0.7045566, 2.448749, 1], [16, -0.03224868, 0.07395704, 2.41563, 1], [17, -0.02715265, -0.2980371, 2.473862, 1], [18, -0.04305896, -0.6282167, 2.543211, 1], [19, -0.009176642, -0.701422, 2.466988, 1], [20, -0.1327022, 0.6105832, 2.384641, 1], [21, -0.3387423, 0.6470191, 2.164029, 1], [22, -0.4200097, 0.553129, 2.190167, 1], [23, 0.1414033, -0.08472709, 2.33924, 1], [24, 0.1793741, 0.005288609, 2.313525, 1]]
[[0, -0.1142915, 0.07370108, 2.445243, 1], [1, -0.1250875, 0.3840267, 2.414292, 1], [2, -0.1354268, 0.6840774, 2.372207, 1], [3, -0.1498623, 0.8365403, 2.345082, 1], [4, -0.2872596, 0.5604225, 2.341161, 1], [5, -0.3613135, 0.3402708, 2.32534, 1], [6, -0.3502589, 0.5272288, 2.174022, 1], [7, -0.3535368, 0.562746, 2.159645, 1], [8, 0.04566568, 0.5567502, 2.38041, 1], [9, 0.09698471, 0.2827047, 2.415238, 1], [10, 0.1343919, 0.05110526, 2.380236, 1], [11, 0.139993, -0.01321401, 2.366, 1], [12, -0.1929728, 0.07151321, 2.403191, 1], [13, -0.2224267, -0.3049378, 2.462488, 1], [14, -0.224664, -0.6373288, 2.531397, 1], [15, -0.2366901, -0.7039542, 2.447911, 1], [16, -0.03222074, 0.07373906, 2.415651, 1], [17, -0.02715549, -0.2980261, 2.473866, 1], [18, -0.04309229, -0.6282107, 2.543165, 1], [19, -0.00910748, -0.7012296, 2.466835, 1], [20, -0.1329335, 0.6105525, 2.384802, 1], [21, -0.3421242, 0.6344183, 2.143129, 1], [22, -0.4230437, 0.5389743, 2.177134, 1], [23, 0.1417468, -0.08485947, 2.336401, 1], [24, 0.1778364, 0.01346108, 2.313875, 1]]
[[0, -0.1142485, 0.07320145, 2.44549, 1], [1, -0.1250577, 0.3838453, 2.414473, 1], [2, -0.1353849, 0.6840547, 2.372303, 1], [3, -0.1500885, 0.8366033, 2.345235, 1], [4, -0.2870699, 0.5596171, 2.341913, 1], [5, -0.3612332, 0.3395105, 2.3253, 1], [6, -0.3486576, 0.5043623, 2.159181, 1], [7, -0.3547628, 0.543298, 2.144592, 1], [8, 0.04562709, 0.5567291, 2.380575, 1], [9, 0.09698433, 0.2827013, 2.415351, 1], [10, 0.1343073, 0.05096689, 2.380139, 1], [11, 0.1392255, -0.01382749, 2.367294, 1], [12, -0.1928654, 0.0709895, 2.403446, 1], [13, -0.222397, -0.305512, 2.462918, 1], [14, -0.2246812, -0.6374632, 2.531557, 1], [15, -0.2369597, -0.704109, 2.447016, 1], [16, -0.03224294, 0.07327783, 2.415868, 1], [17, -0.02702342, -0.2981089, 2.474008, 1], [18, -0.04381004, -0.6283745, 2.543491, 1], [19, -0.008342622, -0.7010335, 2.466578, 1], [20, -0.1328969, 0.6105018, 2.384916, 1], [21, -0.3438893, 0.6040791, 2.122677, 1], [22, -0.4229756, 0.5279925, 2.165875, 1], [23, 0.1430813, -0.08406224, 2.349415, 1], [24, 0.1788885, 0.01029624, 2.313021, 1]]
[[0, -0.1142647, 0.07301686, 2.445739, 1], [1, -0.125224, 0.3837186, 2.414818, 1], [2, -0.135681, 0.6840069, 2.372692, 1], [3, -0.150354, 0.8367266, 2.345611, 1], [4, -0.2874127, 0.5585867, 2.344794, 1], [5, -0.3558589, 0.3366505, 2.334588, 1], [6, -0.3484732, 0.4894781, 2.156386, 1], [7, -0.3567738, 0.5200487, 2.131616, 1], [8, 0.04550265, 0.5566732, 2.380752, 1], [9, 0.09692703, 0.2828529, 2.415735, 1], [10, 0.1337368, 0.05189048, 2.380208, 1], [11, 0.1391553, -0.01440054, 2.367846, 1], [12, -0.192872, 0.07078405, 2.403703, 1], [13, -0.2224868, -0.3056688, 2.463166, 1], [14, -0.224699, -0.6374851, 2.531668, 1], [15, -0.235046, -0.7029028, 2.455139, 1], [16, -0.0322696, 0.07312338, 2.416085, 1], [17, -0.02695463, -0.2987635, 2.47489, 1], [18, -0.04373551, -0.6283821, 2.543611, 1], [19, -0.008324996, -0.7011207, 2.466696, 1], [20, -0.1331672, 0.6104311, 2.385301, 1], [21, -0.3455498, 0.581876, 2.104748, 1], [22, -0.4057222, 0.4904491, 2.134774, 1], [23, 0.1405311, -0.08350077, 2.338178, 1], [24, 0.177918, 0.01207834, 2.311977, 1]]
