[['2, k, 0', [-11.58547, 84.50768, 1.0]], ['2, k, 1', [-11.396708477496814, 114.93815255986195, 1.0]], ['2, k, 2', [-11.191881173731765, 137.74884317409226, 1.0]], ['2, k, 3', [-11.120296190001712, 144.18303590930446, 1.0]], ['2, k, 4', [4.948401994268464, 135.28136672594505, 1.0]], ['2, k, 5', [21.29479158523405, 151.5943946212975, 1.0]], ['2, k, 6', [32.24911921921838, 175.58630300871152, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-28.443052760783704, 137.64458990099712, 1.0]], ['2, k, 9', [-44.386871600060985, 153.48778601882864, 1.0]], ['2, k, 10', [-50.00214489168861, 176.05050722898847, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.6714886779609435, 84.23099697698724, 1.0]], ['2, k, 13', [-0.09218958294289425, 44.92763005893516, 1.0]], ['2, k, 14', [3.2975042089055098, 10.129783908179427, 1.0]], ['2, k, 15', [3.2152207963697386, 7.622262311293975, 1.0]], ['2, k, 16', [-18.11739260491215, 84.50376206193992, 1.0]], ['2, k, 17', [-22.44506554053667, 46.64628673778139, 1.0]], ['2, k, 18', [-24.89192303431072, 11.18267616012799, 1.0]], ['2, k, 19', [-24.375787607783735, 8.656440307734007, 1.0]], ['2, k, 20', [-11.191881173731765, 137.74884317409226, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.267098, 85.958734, 1.0]], ['2, k, 1', [-10.219470393834172, 115.84610527205066, 1.0]], ['2, k, 2', [-10.148037514971533, 138.17913172222325, 1.0]], ['2, k, 3', [-10.097150636473986, 144.4388886565042, 1.0]], ['2, k, 4', [6.025298728324682, 136.34777188179547, 1.0]], ['2, k, 5', [22.968232638024734, 152.3351282938913, 1.0]], ['2, k, 6', [33.09504837456923, 175.86080632160866, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.13155201791283, 136.99395595811598, 1.0]], ['2, k, 9', [-43.742848651757285, 153.0854265088629, 1.0]], ['2, k, 10', [-48.275538350028555, 174.86716494232832, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.3287323960624926, 85.61408135907466, 1.0]], ['2, k, 13', [4.588447342900196, 46.916067136818775, 1.0]], ['2, k, 14', [10.829732860689468, 11.80592175543974, 1.0]], ['2, k, 15', [11.338950962199437, 8.765613858349367, 1.0]], ['2, k, 16', [-16.814482459057412, 85.76523291321485, 1.0]], ['2, k, 17', [-24.2791245018006, 47.32232384705471, 1.0]], ['2, k, 18', [-29.371368887632055, 11.067541564088486, 1.0]], ['2, k, 19', [-29.04555278975475, 8.11811735927921, 1.0]], ['2, k, 20', [-10.148037514971533, 138.17913172222325, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.339612, 85.651408, 1.0]], ['2, k, 1', [-10.275665774253923, 115.54571478376707, 1.0]], ['2, k, 2', [-10.191864315307406, 137.85497766370773, 1.0]], ['2, k, 3', [-10.13831653677972, 144.1102651239113, 1.0]], ['2, k, 4', [5.987970954315763, 136.07212077524935, 1.0]], ['2, k, 5', [23.091292979043875, 152.0299986898754, 1.0]], ['2, k, 6', [33.13296760042788, 175.56752350278364, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.172779205044428, 136.69497640638036, 1.0]], ['2, k, 9', [-43.853343820700296, 152.69208071073297, 1.0]], ['2, k, 10', [-48.329444411892496, 174.31622906778318, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.384598096133794, 85.3080441140994, 1.0]], ['2, k, 13', [5.255627532125215, 46.97971653807055, 1.0]], ['2, k, 14', [12.003343381618697, 12.023436968325306, 1.0]], ['2, k, 15', [12.637058043383787, 8.948388674801304, 1.0]], ['2, k, 16', [-16.92075130943507, 85.46386946085318, 1.0]], ['2, k, 17', [-24.909717507249077, 47.22490742522939, 1.0]], ['2, k, 18', [-30.233665000786853, 11.038062865292645, 1.0]], ['2, k, 19', [-30.005097180820364, 8.075363769222834, 1.0]], ['2, k, 20', [-10.191864315307406, 137.85497766370773, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.423808000000001, 85.168112, 1.0]], ['2, k, 1', [-10.348641036909829, 115.02382493813964, 1.0]], ['2, k, 2', [-10.257362563921975, 137.2934836685902, 1.0]], ['2, k, 3', [-10.20290487458594, 143.54231489006943, 1.0]], ['2, k, 4', [5.916928424663427, 135.5164801122768, 1.0]], ['2, k, 5', [23.18831528548175, 151.51791667409898, 1.0]], ['2, k, 6', [33.182118570586006, 175.0903079199695, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.23593559429421, 136.15467191899506, 1.0]], ['2, k, 9', [-43.92023295005781, 152.1323073414964, 1.0]], ['2, k, 10', [-48.367045928052555, 173.67314694094475, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.4419026511114614, 84.85012706249279, 1.0]], ['2, k, 13', [6.351215478178648, 47.17108815489433, 1.0]], ['2, k, 14', [13.619663997922633, 12.354916889525121, 1.0]], ['2, k, 15', [14.508123315619345, 9.277667178755937, 1.0]], ['2, k, 16', [-17.05647537219137, 84.96856489026449, 1.0]], ['2, k, 17', [-25.89640990918236, 47.28840236145469, 1.0]], ['2, k, 18', [-31.25732898871496, 11.059677041787197, 1.0]], ['2, k, 19', [-31.25153493456391, 8.115731202528698, 1.0]], ['2, k, 20', [-10.257362563921975, 137.2934836685902, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.515542, 84.42139, 1.0]], ['2, k, 1', [-10.415284360572228, 114.18857501138278, 1.0]], ['2, k, 2', [-10.306548470092528, 136.39446692458984, 1.0]], ['2, k, 3', [-10.248171386572647, 142.63026118672727, 1.0]], ['2, k, 4', [5.891120799513953, 134.66843276217057, 1.0]], ['2, k, 5', [23.303552780669452, 150.72531444053467, 1.0]], ['2, k, 6', [33.265802215062365, 174.42707778624074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.27141656204629, 135.34136122012285, 1.0]], ['2, k, 9', [-44.05623002385025, 151.2291677104789, 1.0]], ['2, k, 10', [-48.51331381325267, 172.78309591553392, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.4996332785569884, 84.1398324938111, 1.0]], ['2, k, 13', [7.818583570741817, 47.38052740721818, 1.0]], ['2, k, 14', [15.352053108994145, 12.730730353913053, 1.0]], ['2, k, 15', [16.606465586118855, 9.707862982352324, 1.0]], ['2, k, 16', [-17.213168039581227, 84.22139815287835, 1.0]], ['2, k, 17', [-26.969769098455274, 47.293283787419725, 1.0]], ['2, k, 18', [-32.07461599510211, 11.128915135241655, 1.0]], ['2, k, 19', [-32.325590798698585, 8.228126451580241, 1.0]], ['2, k, 20', [-10.306548470092528, 136.39446692458984, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.596642, 83.398104, 1.0]], ['2, k, 1', [-10.480664982148745, 113.07581413157139, 1.0]], ['2, k, 2', [-10.359605881641698, 135.22700548410995, 1.0]], ['2, k, 3', [-10.298760597857052, 141.45187769370074, 1.0]], ['2, k, 4', [5.860072759251302, 133.54898577046114, 1.0]], ['2, k, 5', [23.454729243314027, 149.68570642291903, 1.0]], ['2, k, 6', [33.46480815890928, 173.62633411083416, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.32325127782472, 134.18637672977007, 1.0]], ['2, k, 9', [-44.22062617214114, 150.10961881660432, 1.0]], ['2, k, 10', [-48.67208485420762, 171.6993949186391, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.557139368903943, 83.16455260340366, 1.0]], ['2, k, 13', [9.327470354828233, 47.689488427311204, 1.0]], ['2, k, 14', [16.93299359993832, 13.062667999728887, 1.0]], ['2, k, 15', [18.585578177531577, 10.136674628617985, 1.0]], ['2, k, 16', [-17.35312890701695, 83.19846534340661, 1.0]], ['2, k, 17', [-28.461660244014652, 47.46765419625579, 1.0]], ['2, k, 18', [-33.134309691914666, 11.356897338581057, 1.0]], ['2, k, 19', [-33.760100431845785, 8.528875934698563, 1.0]], ['2, k, 20', [-10.359605881641698, 135.22700548410995, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.676234000000001, 82.05348599999999, 1.0]], ['2, k, 1', [-10.550024013745556, 111.6156934897441, 1.0]], ['2, k, 2', [-10.420480195753905, 133.7044652514475, 1.0]], ['2, k, 3', [-10.358603072976294, 139.91633511482593, 1.0]], ['2, k, 4', [5.806938357467624, 132.11689151575675, 1.0]], ['2, k, 5', [23.55510546326291, 148.28312048016596, 1.0]], ['2, k, 6', [33.435764523465025, 172.04542192751035, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.40547617599329, 132.68743547392043, 1.0]], ['2, k, 9', [-44.41229750482786, 148.54461191480002, 1.0]], ['2, k, 10', [-48.861415328414864, 170.1082388283704, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.616966891988471, 81.87538920035074, 1.0]], ['2, k, 13', [11.011935666513661, 48.001892599564925, 1.0]], ['2, k, 14', [17.626782812125814, 13.227828485904652, 1.0]], ['2, k, 15', [19.78200701612774, 10.499236256498907, 1.0]], ['2, k, 16', [-17.47589149490929, 81.85191608186759, 1.0]], ['2, k, 17', [-30.145164616132718, 47.76606786102605, 1.0]], ['2, k, 18', [-33.043761000606395, 11.315878516638087, 1.0]], ['2, k, 19', [-34.15838142414419, 8.641851637201635, 1.0]], ['2, k, 20', [-10.420480195753905, 133.7044652514475, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.745035999999999, 80.43150399999999, 1.0]], ['2, k, 1', [-10.614930712570652, 109.84532906706303, 1.0]], ['2, k, 2', [-10.482018721417214, 131.85369311534592, 1.0]], ['2, k, 3', [-10.420597796065092, 138.04780230458485, 1.0]], ['2, k, 4', [5.748762173304122, 130.30911431388176, 1.0]], ['2, k, 5', [23.74618417142615, 146.5862329255249, 1.0]], ['2, k, 6', [33.50564571188505, 170.27199417391512, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.47562209548566, 130.87680029708392, 1.0]], ['2, k, 9', [-44.58907382243833, 146.7369199798203, 1.0]], ['2, k, 10', [-49.02883667476253, 168.32509074577413, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.665452136944623, 80.33474860494533, 1.0]], ['2, k, 13', [12.935741253195939, 48.420764704645364, 1.0]], ['2, k, 14', [17.031695708331203, 13.380803245998372, 1.0]], ['2, k, 15', [19.757878796878543, 10.962089855658554, 1.0]], ['2, k, 16', [-17.56574822512767, 80.20304778493023, 1.0]], ['2, k, 17', [-31.92225083028189, 48.136610264901904, 1.0]], ['2, k, 18', [-32.330724847467316, 11.3852048457141, 1.0]], ['2, k, 19', [-33.93821869319471, 8.882249516190646, 1.0]], ['2, k, 20', [-10.482018721417214, 131.85369311534592, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.830438000000001, 78.502416, 1.0]], ['2, k, 1', [-10.696316359679466, 107.78363430864775, 1.0]], ['2, k, 2', [-10.559062242701929, 129.71193553180845, 1.0]], ['2, k, 3', [-10.497665761006555, 135.8868054409341, 1.0]], ['2, k, 4', [5.673544858477618, 128.24079298211777, 1.0]], ['2, k, 5', [23.875614775569098, 144.5916664107072, 1.0]], ['2, k, 6', [33.34270230535465, 167.7057291481916, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.503863549086702, 128.77581365251612, 1.0]], ['2, k, 9', [-44.83896647138123, 144.78277279312056, 1.0]], ['2, k, 10', [-49.266329404104646, 166.46000732894285, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.743999828526693, 78.4648008024834, 1.0]], ['2, k, 13', [15.08507752548418, 49.002138380605224, 1.0]], ['2, k, 14', [16.10638275915554, 13.954167712720938, 1.0]], ['2, k, 15', [19.39790770334342, 11.867133416424592, 1.0]], ['2, k, 16', [-17.64814588308088, 78.28952056084562, 1.0]], ['2, k, 17', [-33.91323588968711, 48.65668346635232, 1.0]], ['2, k, 18', [-31.61763657570502, 11.870952373217868, 1.0]], ['2, k, 19', [-33.68705454649818, 9.551729496778842, 1.0]], ['2, k, 20', [-10.559062242701929, 129.71193553180845, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.86508, 76.46935199999999, 1.0]], ['2, k, 1', [-10.722117227768186, 105.63275905410623, 1.0]], ['2, k, 2', [-10.577626048774489, 127.49500872470837, 1.0]], ['2, k, 3', [-10.51577007026437, 133.65504252002418, 1.0]], ['2, k, 4', [5.593694903755383, 126.07625992945519, 1.0]], ['2, k, 5', [24.026335797491946, 142.61906458376404, 1.0]], ['2, k, 6', [33.15014710273937, 165.00045540679187, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.504437174386727, 126.65064993023714, 1.0]], ['2, k, 9', [-44.94173401977266, 142.66195238868625, 1.0]], ['2, k, 10', [-49.357043393920776, 164.3721055322349, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.784500451980702, 76.48469221077198, 1.0]], ['2, k, 13', [17.520246680414825, 49.992232276821625, 1.0]], ['2, k, 14', [15.731794791129092, 15.263570100083584, 1.0]], ['2, k, 15', [19.487559473111613, 13.53406674292488, 1.0]], ['2, k, 16', [-17.670737513727502, 76.2720377336212, 1.0]], ['2, k, 17', [-35.94762271967946, 49.58888544157644, 1.0]], ['2, k, 18', [-30.961836340912953, 12.899835299938708, 1.0]], ['2, k, 19', [-33.450993982804604, 10.762874238252047, 1.0]], ['2, k, 20', [-10.577626048774489, 127.49500872470837, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.875153999999998, 74.15140199999999, 1.0]], ['2, k, 1', [-10.719951807043447, 103.1856868241677, 1.0]], ['2, k, 2', [-10.566029971853075, 124.97427695402514, 1.0]], ['2, k, 3', [-10.502994914391932, 131.1183637366332, 1.0]], ['2, k, 4', [5.506690857400413, 123.60172712601522, 1.0]], ['2, k, 5', [23.95060691268033, 140.17986814146607, 1.0]], ['2, k, 6', [32.939395801328516, 162.32404461249408, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.499244429103086, 124.20882457197078, 1.0]], ['2, k, 9', [-45.057520243122575, 140.27084754790093, 1.0]], ['2, k, 10', [-49.49151514693229, 162.21236822407604, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.788310759975807, 74.22886142396335, 1.0]], ['2, k, 13', [19.79159069330283, 51.195397268577935, 1.0]], ['2, k, 14', [15.183291819780418, 17.120343366767408, 1.0]], ['2, k, 15', [19.763823387644155, 15.31518122075995, 1.0]], ['2, k, 16', [-17.682348318999367, 73.96666784903906, 1.0]], ['2, k, 17', [-37.798834181428674, 50.610921965377514, 1.0]], ['2, k, 18', [-30.33598074406985, 14.287664314923084, 1.0]], ['2, k, 19', [-33.11753268224468, 12.313003660308805, 1.0]], ['2, k, 20', [-10.566029971853075, 124.97427695402514, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.883182000000001, 71.66980600000001, 1.0]], ['2, k, 1', [-10.711696025165438, 100.72195761717478, 1.0]], ['2, k, 2', [-10.545182283688455, 122.47294717168549, 1.0]], ['2, k, 3', [-10.480018022228354, 128.5925375740005, 1.0]], ['2, k, 4', [5.464552717457353, 121.15815426725612, 1.0]], ['2, k, 5', [23.964184151892866, 137.70079896051578, 1.0]], ['2, k, 6', [33.05395796924898, 160.24038946007946, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.421656004887524, 121.79236738608405, 1.0]], ['2, k, 9', [-45.02403959276278, 137.81711192050665, 1.0]], ['2, k, 10', [-49.610129981860936, 160.6903021073727, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.783177240670163, 71.84536155770407, 1.0]], ['2, k, 13', [21.97495592569762, 52.663038960872356, 1.0]], ['2, k, 14', [14.913176202707138, 19.49078506949059, 1.0]], ['2, k, 15', [19.76439974459104, 17.742719583178577, 1.0]], ['2, k, 16', [-17.692135901057885, 71.56109246842225, 1.0]], ['2, k, 17', [-39.70986125328855, 51.82031864268356, 1.0]], ['2, k, 18', [-30.120037027129445, 16.28039928545804, 1.0]], ['2, k, 19', [-33.10035238443888, 14.474360318107285, 1.0]], ['2, k, 20', [-10.545182283688455, 122.47294717168549, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.804496, 69.005414, 1.0]], ['2, k, 1', [-10.603444447234365, 98.06415100087719, 1.0]], ['2, k, 2', [-10.412455880993416, 119.85229425151323, 1.0]], ['2, k, 3', [-10.34099411133325, 125.99243296025163, 1.0]], ['2, k, 4', [5.418134136206183, 118.59771754822522, 1.0]], ['2, k, 5', [24.01890647681475, 135.21830750007132, 1.0]], ['2, k, 6', [33.08910080012071, 157.88137876881478, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.245493098279297, 119.27255701130383, 1.0]], ['2, k, 9', [-45.02239707859374, 135.3519403178694, 1.0]], ['2, k, 10', [-49.729195857511776, 159.03065023049373, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.588053205225064, 69.24316554565358, 1.0]], ['2, k, 13', [23.992806151640103, 54.41582994494871, 1.0]], ['2, k, 14', [14.751263920213058, 21.22774884363381, 1.0]], ['2, k, 15', [19.62223339870824, 19.680450436728584, 1.0]], ['2, k, 16', [-17.699122296918716, 69.00015109013941, 1.0]], ['2, k, 17', [-41.63428475007679, 53.30370440456019, 1.0]], ['2, k, 18', [-30.24485851484245, 18.163591735892425, 1.0]], ['2, k, 19', [-33.34674098124731, 16.548295849224107, 1.0]], ['2, k, 20', [-10.412455880993416, 119.85229425151323, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.855874000000002, 66.279678, 1.0]], ['2, k, 1', [-10.623818733565933, 95.30551224441047, 1.0]], ['2, k, 2', [-10.407692290037588, 117.08982365287584, 1.0]], ['2, k, 3', [-10.329959005696713, 123.23121627190089, 1.0]], ['2, k, 4', [5.266695130862178, 115.94332195684133, 1.0]], ['2, k, 5', [24.00949223756672, 132.67720174997368, 1.0]], ['2, k, 6', [33.31762223100962, 156.08720689136308, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.21195158133153, 116.64646570967132, 1.0]], ['2, k, 9', [-44.91448907451527, 132.61275268465954, 1.0]], ['2, k, 10', [-49.66942188312755, 156.6849943997676, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.4867462655021892, 66.53782283746882, 1.0]], ['2, k, 13', [25.41345671407194, 56.33546064947009, 1.0]], ['2, k, 14', [14.062023975081582, 22.770185263579798, 1.0]], ['2, k, 15', [18.818171821358977, 21.37293875176967, 1.0]], ['2, k, 16', [-17.85845154686861, 66.39134682358238, 1.0]], ['2, k, 17', [-43.310600744158315, 54.975084493411046, 1.0]], ['2, k, 18', [-30.298110640559756, 20.04249798376248, 1.0]], ['2, k, 19', [-33.37197182534419, 18.563793831449644, 1.0]], ['2, k, 20', [-10.407692290037588, 117.08982365287584, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.820856000000001, 63.42853799999999, 1.0]], ['2, k, 1', [-10.55399160482528, 92.4639885868958, 1.0]], ['2, k, 2', [-10.309289112750799, 114.26307993262422, 1.0]], ['2, k, 3', [-10.224006935357721, 120.4127251868121, 1.0]], ['2, k, 4', [5.160244545247183, 113.26940488885883, 1.0]], ['2, k, 5', [23.977713495982655, 129.91429365391687, 1.0]], ['2, k, 6', [33.299297278982266, 153.60814457730578, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.025913576823605, 113.93708702128275, 1.0]], ['2, k, 9', [-44.980742920938226, 130.0951179467806, 1.0]], ['2, k, 10', [-49.80265480633773, 154.6303594033201, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.3261073483550705, 63.7797081911447, 1.0]], ['2, k, 13', [26.351613512802142, 58.43920995665558, 1.0]], ['2, k, 14', [13.00902772024296, 24.469867650929736, 1.0]], ['2, k, 15', [17.54087398231416, 23.167496520845003, 1.0]], ['2, k, 16', [-17.929923043692092, 63.587484840812195, 1.0]], ['2, k, 17', [-44.4515370388689, 56.738792903756696, 1.0]], ['2, k, 18', [-30.211669292177255, 21.91100724987671, 1.0]], ['2, k, 19', [-33.14409133040583, 20.534711585042533, 1.0]], ['2, k, 20', [-10.309289112750799, 114.26307993262422, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.731192, 60.756722, 1.0]], ['2, k, 1', [-10.424560441859596, 89.70688264970458, 1.0]], ['2, k, 2', [-10.147815864403018, 111.4649028229176, 1.0]], ['2, k, 3', [-10.053616848911943, 117.60895052086576, 1.0]], ['2, k, 4', [5.0921592377613685, 110.65820750353963, 1.0]], ['2, k, 5', [24.191909703015412, 127.40123780350463, 1.0]], ['2, k, 6', [33.18063995007685, 150.48406719198937, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.7653115811221, 111.27070791087853, 1.0]], ['2, k, 9', [-44.76379786855681, 127.30112092975614, 1.0]], ['2, k, 10', [-49.6381883637364, 152.17399904774513, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.116911146430458, 61.19422085922956, 1.0]], ['2, k, 13', [26.852200846938896, 60.79244166846169, 1.0]], ['2, k, 14', [11.766597482160872, 26.532731964758945, 1.0]], ['2, k, 15', [15.970172901871553, 25.239515358836044, 1.0]], ['2, k, 16', [-17.929602879955585, 60.988261046512136, 1.0]], ['2, k, 17', [-45.02454844460113, 58.878600325734965, 1.0]], ['2, k, 18', [-29.78330806065197, 24.089680109522526, 1.0]], ['2, k, 19', [-32.485059243590385, 22.740354300682878, 1.0]], ['2, k, 20', [-10.147815864403018, 111.4649028229176, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.620429999999999, 58.165229999999994, 1.0]], ['2, k, 1', [-10.283575290486626, 86.90034145029105, 1.0]], ['2, k, 2', [-9.981108710963902, 108.59354488709785, 1.0]], ['2, k, 3', [-9.87930318974577, 114.74369720517346, 1.0]], ['2, k, 4', [5.075784992028883, 107.86029355620958, 1.0]], ['2, k, 5', [24.25081931091034, 124.59400205651224, 1.0]], ['2, k, 6', [33.04331452567097, 147.5360575470521, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.513643898087, 108.51993766627211, 1.0]], ['2, k, 9', [-44.71134308010538, 124.6293600966977, 1.0]], ['2, k, 10', [-49.541870866604654, 149.16189422015785, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.9122156387946045, 58.61308317701011, 1.0]], ['2, k, 13', [26.52210057023192, 63.063185458324924, 1.0]], ['2, k, 14', [9.848121695149004, 28.408156709668454, 1.0]], ['2, k, 15', [13.624298457331115, 27.09728673445238, 1.0]], ['2, k, 16', [-17.913735073316197, 58.443626864101496, 1.0]], ['2, k, 17', [-44.84486566390919, 61.28780015345316, 1.0]], ['2, k, 18', [-28.970301397148596, 26.474387651806175, 1.0]], ['2, k, 19', [-31.407940932323456, 25.098851086701096, 1.0]], ['2, k, 20', [-9.981108710963902, 108.59354488709785, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
