[[0, 0.06206524, 0.03022728, 2.01, 1], [1, 0.07091903, 0.3407283, 1.939287, 1], [2, 0.07856665, 0.6372487, 1.857778, 1], [3, 0.05103654, 0.7569162, 1.812334, 1], [4, -0.08605926, 0.5184118, 1.861346, 1], [5, -0.1423215, 0.2652418, 1.902208, 1], [6, -0.1910459, 0.007573538, 1.758274, 1], [7, -0.1887259, -0.02859488, 1.679472, 1], [8, 0.2403412, 0.5465519, 1.870331, 1], [9, 0.2630962, 0.2835986, 1.899862, 1], [10, 0.2844244, 0.06686298, 1.757164, 1], [11, 0.2868438, 0.02210033, 1.695375, 1], [12, -0.01000167, 0.03135562, 1.970565, 1], [13, -0.03627081, -0.397249, 2.0552, 1], [14, -0.04707418, -0.6961278, 2.086303, 1], [15, -0.08971589, -0.7432914, 1.994817, 1], [16, 0.1317132, 0.02800977, 1.974629, 1], [17, 0.172822, -0.4434837, 2.053546, 1], [18, 0.2591217, -0.7340462, 2.028653, 1], [19, 0.2114092, -0.7414272, 1.928369, 1], [20, 0.07647977, 0.5652209, 1.880595, 1], [21, -0.2084172, -0.1028221, 1.599983, 1], [22, -0.1121877, -0.02505048, 1.618273, 1], [23, 0.2773489, -0.04069529, 1.596157, 1], [24, 0.283366, -0.06890947, 1.742, 1]]
[[0, 0.04286195, 0.01899851, 1.977957, 1], [1, 0.05340436, 0.3345959, 1.907105, 1], [2, 0.06312632, 0.6353026, 1.826023, 1], [3, 0.03648244, 0.7565972, 1.78933, 1], [4, -0.0983454, 0.5258074, 1.854717, 1], [5, -0.1632596, 0.2665065, 1.915704, 1], [6, -0.2154694, 0.01443816, 1.762974, 1], [7, -0.2340064, -0.05792888, 1.694003, 1], [8, 0.1941563, 0.5326598, 1.792966, 1], [9, 0.2403788, 0.4775357, 1.572761, 1], [10, 0.2963355, 0.3937241, 1.288581, 1], [11, 0.3249631, 0.3449008, 1.157824, 1], [12, -0.03008283, 0.02661624, 1.946515, 1], [13, -0.05033841, -0.3896643, 2.047815, 1], [14, -0.02992263, -0.6966952, 2.081735, 1], [15, -0.1010342, -0.7472774, 1.990769, 1], [16, 0.1142563, 0.01024085, 1.935672, 1], [17, 0.1534522, -0.4257814, 2.026978, 1], [18, 0.218791, -0.7045266, 2.035394, 1], [19, 0.2004052, -0.7336493, 1.93215, 1], [20, 0.06062186, 0.5620911, 1.84823, 1], [21, -0.237251, -0.1209783, 1.637453, 1], [22, -0.2347443, -0.1148778, 1.761823, 1], [23, 0.3560243, 0.3133767, 1.05835, 1], [24, 0.2708206, 0.3416344, 1.134546, 1]]
[[0, 0.04194627, 0.01903609, 1.978369, 1], [1, 0.05310756, 0.334889, 1.907416, 1], [2, 0.06321722, 0.6362363, 1.826123, 1], [3, 0.03632386, 0.7568238, 1.789682, 1], [4, -0.09882348, 0.5262019, 1.855489, 1], [5, -0.1631057, 0.2662537, 1.916119, 1], [6, -0.2154887, 0.01461391, 1.762714, 1], [7, -0.2307331, -0.05783844, 1.68898, 1], [8, 0.1931605, 0.5325478, 1.792897, 1], [9, 0.2440838, 0.4743057, 1.530566, 1], [10, 0.2802312, 0.4249331, 1.313121, 1], [11, 0.3227941, 0.3761039, 1.142314, 1], [12, -0.03134958, 0.02725323, 1.947229, 1], [13, -0.05079873, -0.3885343, 2.04812, 1], [14, -0.0318882, -0.6957896, 2.084158, 1], [15, -0.1006478, -0.7467253, 1.9907, 1], [16, 0.113535, 0.009909156, 1.935753, 1], [17, 0.1537826, -0.4254981, 2.02707, 1], [18, 0.2189808, -0.7044781, 2.035326, 1], [19, 0.2052938, -0.729852, 1.929172, 1], [20, 0.06061855, 0.5627895, 1.84841, 1], [21, -0.2380771, -0.1184605, 1.641774, 1], [22, -0.2637212, -0.09775943, 1.6936, 1], [23, 0.3585138, 0.360202, 1.057539, 1], [24, 0.266403, 0.3712635, 1.115667, 1]]
[[0, 0.0414359, 0.01890925, 1.979012, 1], [1, 0.05266704, 0.3350969, 1.907955, 1], [2, 0.06282445, 0.636924, 1.826328, 1], [3, 0.03617243, 0.7569793, 1.789816, 1], [4, -0.09788402, 0.5256794, 1.856459, 1], [5, -0.1623742, 0.2674007, 1.917653, 1], [6, -0.2150566, 0.01606753, 1.763828, 1], [7, -0.2329081, -0.06216134, 1.696412, 1], [8, 0.1920572, 0.532667, 1.792905, 1], [9, 0.2347349, 0.5149943, 1.566046, 1], [10, 0.2740391, 0.4455454, 1.347814, 1], [11, 0.3248931, 0.4095675, 1.137228, 1], [12, -0.03187916, 0.02759616, 1.947948, 1], [13, -0.05094191, -0.3884229, 2.048416, 1], [14, -0.03147886, -0.6954493, 2.085276, 1], [15, -0.09962682, -0.7451895, 1.989854, 1], [16, 0.1130246, 0.009345327, 1.936238, 1], [17, 0.1540435, -0.425113, 2.027155, 1], [18, 0.2191517, -0.7051028, 2.03446, 1], [19, 0.2059257, -0.729203, 1.927609, 1], [20, 0.06025557, 0.5633337, 1.848709, 1], [21, -0.2385315, -0.1204446, 1.65102, 1], [22, -0.2330234, -0.1154242, 1.757, 1], [23, 0.3565628, 0.4026329, 1.055984, 1], [24, 0.2669595, 0.4088512, 1.11375, 1]]
[[0, 0.04169735, 0.01885216, 1.979301, 1], [1, 0.05260735, 0.3352632, 1.908297, 1], [2, 0.0622853, 0.637641, 1.826655, 1], [3, 0.03588084, 0.7572197, 1.790074, 1], [4, -0.09740272, 0.5252713, 1.857094, 1], [5, -0.1623895, 0.2673026, 1.917869, 1], [6, -0.2156286, 0.01558839, 1.764907, 1], [7, -0.2340679, -0.05950458, 1.697832, 1], [8, 0.1910695, 0.5330218, 1.792699, 1], [9, 0.2354745, 0.5159045, 1.566152, 1], [10, 0.2734605, 0.464903, 1.344635, 1], [11, 0.3279392, 0.4412436, 1.131298, 1], [12, -0.0315875, 0.02766231, 1.948179, 1], [13, -0.05091766, -0.3893566, 2.048881, 1], [14, -0.03129895, -0.6953263, 2.085653, 1], [15, -0.09851582, -0.7432271, 1.987416, 1], [16, 0.1132448, 0.009186931, 1.936474, 1], [17, 0.1541797, -0.4248816, 2.02707, 1], [18, 0.2191577, -0.7051579, 2.034359, 1], [19, 0.2022421, -0.7364395, 1.932157, 1], [20, 0.05989446, 0.5638775, 1.849063, 1], [21, -0.2379334, -0.1210568, 1.632653, 1], [22, -0.2345618, -0.1144227, 1.761643, 1], [23, 0.3536704, 0.4385175, 1.054274, 1], [24, 0.2663435, 0.4428637, 1.108923, 1]]
[[0, 0.04209873, 0.01905402, 1.98003, 1], [1, 0.05255338, 0.3352861, 1.90939, 1], [2, 0.06177834, 0.6375463, 1.827767, 1], [3, 0.03549946, 0.7575541, 1.790609, 1], [4, -0.09700626, 0.5250229, 1.857569, 1], [5, -0.1625609, 0.267781, 1.918187, 1], [6, -0.2156675, 0.01621743, 1.764922, 1], [7, -0.2329324, -0.05702176, 1.698236, 1], [8, 0.1906165, 0.533029, 1.792866, 1], [9, 0.2417929, 0.5330267, 1.549115, 1], [10, 0.2763734, 0.4968665, 1.328889, 1], [11, 0.327477, 0.4723823, 1.141591, 1], [12, -0.03108946, 0.02811998, 1.949002, 1], [13, -0.0514179, -0.3890768, 2.049495, 1], [14, -0.03162601, -0.6944796, 2.087026, 1], [15, -0.09499727, -0.7451026, 1.994243, 1], [16, 0.1135413, 0.009189849, 1.936954, 1], [17, 0.1544485, -0.4245104, 2.027155, 1], [18, 0.2192418, -0.7051893, 2.034254, 1], [19, 0.2061626, -0.7311462, 1.928338, 1], [20, 0.05951645, 0.5638306, 1.850193, 1], [21, -0.2336173, -0.1249224, 1.637736, 1], [22, -0.2344632, -0.1096077, 1.757492, 1], [23, 0.3467067, 0.4703753, 1.055845, 1], [24, 0.3094042, 0.5134758, 1.1695, 1]]
[[0, 0.04213355, 0.01910912, 1.980287, 1], [1, 0.05236076, 0.3355493, 1.909736, 1], [2, 0.06126536, 0.6382179, 1.828021, 1], [3, 0.03511048, 0.7576923, 1.790843, 1], [4, -0.09677486, 0.5248759, 1.857702, 1], [5, -0.1626251, 0.2674507, 1.918241, 1], [6, -0.2155175, 0.01604528, 1.764628, 1], [7, -0.2331014, -0.06021341, 1.695706, 1], [8, 0.190237, 0.5329914, 1.792959, 1], [9, 0.2415217, 0.5330592, 1.552446, 1], [10, 0.3061283, 0.5027977, 1.259567, 1], [11, 0.3346267, 0.5019907, 1.129229, 1], [12, -0.03107733, 0.02822451, 1.949175, 1], [13, -0.0513852, -0.3889616, 2.049507, 1], [14, -0.03432186, -0.694867, 2.088042, 1], [15, -0.08767851, -0.7397076, 2.003031, 1], [16, 0.1136074, 0.009183566, 1.937206, 1], [17, 0.1544312, -0.4244521, 2.02711, 1], [18, 0.2192481, -0.7052119, 2.034179, 1], [19, 0.1986066, -0.7375613, 1.933511, 1], [20, 0.05910676, 0.564394, 1.850492, 1], [21, -0.235409, -0.1229698, 1.633239, 1], [22, -0.2345553, -0.1134671, 1.762673, 1], [23, 0.3665341, 0.504939, 1.044377, 1], [24, 0.267747, 0.5019635, 1.097111, 1]]
[[0, 0.04178765, 0.01922522, 1.980447, 1], [1, 0.05183869, 0.3357704, 1.910014, 1], [2, 0.06070156, 0.6385577, 1.828216, 1], [3, 0.03453986, 0.7582206, 1.791912, 1], [4, -0.09660706, 0.5247713, 1.857845, 1], [5, -0.1622965, 0.2686469, 1.919433, 1], [6, -0.215513, 0.01763001, 1.765269, 1], [7, -0.2324384, -0.05948608, 1.696636, 1], [8, 0.190063, 0.5329806, 1.793127, 1], [9, 0.2419423, 0.5399531, 1.560054, 1], [10, 0.3060471, 0.5157831, 1.266519, 1], [11, 0.340535, 0.5324146, 1.131355, 1], [12, -0.03163894, 0.02847364, 1.94931, 1], [13, -0.05177984, -0.3879971, 2.049542, 1], [14, -0.03270995, -0.694724, 2.08671, 1], [15, -0.09915325, -0.7437238, 1.988698, 1], [16, 0.1134561, 0.009209697, 1.937307, 1], [17, 0.1542862, -0.4242888, 2.027167, 1], [18, 0.2188398, -0.7055032, 2.033746, 1], [19, 0.2006562, -0.7339646, 1.930091, 1], [20, 0.05855586, 0.5647178, 1.850721, 1], [21, -0.2358955, -0.12136, 1.638201, 1], [22, -0.2347762, -0.1115752, 1.758823, 1], [23, 0.3656873, 0.5357058, 1.054352, 1], [24, 0.2738267, 0.5242171, 1.095, 1]]
[[0, 0.04200079, 0.01927219, 1.980942, 1], [1, 0.05170612, 0.335822, 1.910329, 1], [2, 0.06024169, 0.6386648, 1.828365, 1], [3, 0.03410872, 0.7582428, 1.792366, 1], [4, -0.0965734, 0.5246978, 1.858028, 1], [5, -0.1624377, 0.2686373, 1.919453, 1], [6, -0.2158915, 0.01763604, 1.765351, 1], [7, -0.2249478, -0.04832752, 1.703032, 1], [8, 0.1899231, 0.533003, 1.79327, 1], [9, 0.2429097, 0.5489993, 1.569008, 1], [10, 0.303197, 0.5587168, 1.28927, 1], [11, 0.346937, 0.560042, 1.138313, 1], [12, -0.03136232, 0.0285995, 1.949778, 1], [13, -0.05279769, -0.3887922, 2.050235, 1], [14, -0.0321926, -0.6956125, 2.085407, 1], [15, -0.09878545, -0.7432227, 1.986267, 1], [16, 0.1136066, 0.009184304, 1.937723, 1], [17, 0.1544282, -0.4243933, 2.027365, 1], [18, 0.2190687, -0.7053601, 2.033953, 1], [19, 0.2126465, -0.7333984, 1.900391, 1], [20, 0.05820937, 0.5648134, 1.850914, 1], [21, -0.2371586, -0.1142079, 1.639906, 1], [22, -0.2377813, -0.1126303, 1.744286, 1], [23, 0.3772836, 0.5662733, 1.052296, 1], [24, 0.280913, 0.5519335, 1.099714, 1]]
[[0, 0.04157053, 0.01954578, 1.981265, 1], [1, 0.0512058, 0.3359456, 1.910698, 1], [2, 0.05978875, 0.6386618, 1.828599, 1], [3, 0.03377623, 0.758458, 1.792617, 1], [4, -0.09869276, 0.5255324, 1.858492, 1], [5, -0.1625141, 0.2686104, 1.919467, 1], [6, -0.2158951, 0.01753206, 1.765471, 1], [7, -0.2308105, -0.05758482, 1.697685, 1], [8, 0.1897164, 0.5330912, 1.793523, 1], [9, 0.2470451, 0.5546216, 1.570957, 1], [10, 0.2891063, 0.5851611, 1.343042, 1], [11, 0.3520094, 0.586926, 1.144695, 1], [12, -0.03178687, 0.02899414, 1.949918, 1], [13, -0.05539052, -0.3889398, 2.050119, 1], [14, -0.03201891, -0.6964965, 2.08446, 1], [15, -0.09937099, -0.7435335, 1.985611, 1], [16, 0.1131922, 0.009333837, 1.938186, 1], [17, 0.1543777, -0.424398, 2.027502, 1], [18, 0.2190623, -0.7053798, 2.03394, 1], [19, 0.2049244, -0.7253061, 1.925292, 1], [20, 0.0577445, 0.5648488, 1.851189, 1], [21, -0.2364535, -0.1228842, 1.639798, 1], [22, -0.1547925, -0.02030722, 1.660889, 1], [23, 0.3730551, 0.5880881, 1.053921, 1], [24, 0.2912419, 0.5856034, 1.11375, 1]]
[[0, 0.04122752, 0.02008848, 1.981462, 1], [1, 0.05074078, 0.3360829, 1.911149, 1], [2, 0.05911366, 0.6383685, 1.829321, 1], [3, 0.03371339, 0.7586229, 1.79303, 1], [4, -0.1000635, 0.5268197, 1.859015, 1], [5, -0.1627867, 0.2685629, 1.919493, 1], [6, -0.2160345, 0.01733404, 1.765706, 1], [7, -0.2305596, -0.05837393, 1.692586, 1], [8, 0.189474, 0.5333022, 1.793836, 1], [9, 0.2588458, 0.5791823, 1.579267, 1], [10, 0.2988803, 0.5993286, 1.327332, 1], [11, 0.3557428, 0.6112505, 1.1675, 1], [12, -0.03221764, 0.02973727, 1.950031, 1], [13, -0.05556829, -0.3884692, 2.050082, 1], [14, -0.0319518, -0.6967021, 2.084689, 1], [15, -0.09489633, -0.7440535, 1.99498, 1], [16, 0.1129594, 0.009685901, 1.938387, 1], [17, 0.1544318, -0.4244012, 2.027484, 1], [18, 0.2189653, -0.7052646, 2.033961, 1], [19, 0.203422, -0.7304074, 1.927987, 1], [20, 0.05713469, 0.5646922, 1.851837, 1], [21, -0.2375537, -0.1203435, 1.642624, 1], [22, -0.143014, -0.01985879, 1.665334, 1], [23, 0.3612891, 0.6067663, 1.08815, 1], [24, 0.2982145, 0.61164, 1.119286, 1]]
[[0, 0.04040421, 0.02033236, 1.981583, 1], [1, 0.0497552, 0.3362206, 1.911695, 1], [2, 0.05806646, 0.6384057, 1.830189, 1], [3, 0.03331651, 0.7590421, 1.793762, 1], [4, -0.09953735, 0.5263119, 1.859166, 1], [5, -0.1633848, 0.2682928, 1.919304, 1], [6, -0.2159122, 0.01691183, 1.765515, 1], [7, -0.230015, -0.06184536, 1.693494, 1], [8, 0.1892343, 0.5336493, 1.794349, 1], [9, 0.2587809, 0.5870628, 1.5818, 1], [10, 0.3020174, 0.6113413, 1.330934, 1], [11, 0.3578475, 0.6349202, 1.195813, 1], [12, -0.03361952, 0.03029498, 1.950048, 1], [13, -0.05698447, -0.3880849, 2.050023, 1], [14, -0.03052128, -0.6954333, 2.084453, 1], [15, -0.09839003, -0.7454374, 1.98897, 1], [16, 0.1125963, 0.009725212, 1.938501, 1], [17, 0.1538061, -0.4239683, 2.027794, 1], [18, 0.2187236, -0.7051631, 2.034387, 1], [19, 0.2041695, -0.7293458, 1.927766, 1], [20, 0.05609637, 0.5647647, 1.852636, 1], [21, -0.2381332, -0.1203713, 1.650707, 1], [22, -0.2306865, -0.02932601, 1.633667, 1], [23, 0.386632, 0.6326266, 1.125766, 1], [24, 0.3188745, 0.631009, 1.138714, 1]]
[[0, 0.04021436, 0.0204731, 1.981887, 1], [1, 0.04936286, 0.3361098, 1.912129, 1], [2, 0.05745091, 0.6379717, 1.830649, 1], [3, 0.03325191, 0.7591667, 1.794001, 1], [4, -0.1008355, 0.5270479, 1.859175, 1], [5, -0.163806, 0.2683104, 1.919068, 1], [6, -0.2158892, 0.01684567, 1.765261, 1], [7, -0.2335519, -0.06529837, 1.691576, 1], [8, 0.1890157, 0.5340292, 1.794788, 1], [9, 0.2482283, 0.5987805, 1.582383, 1], [10, 0.2977207, 0.6305411, 1.365192, 1], [11, 0.3556474, 0.652849, 1.226434, 1], [12, -0.03376523, 0.03045844, 1.950158, 1], [13, -0.0573553, -0.3880946, 2.049999, 1], [14, -0.03116522, -0.6956899, 2.084565, 1], [15, -0.09843174, -0.7445787, 1.987331, 1], [16, 0.1123946, 0.009799292, 1.93905, 1], [17, 0.1534869, -0.4236329, 2.027907, 1], [18, 0.2186176, -0.7050809, 2.034498, 1], [19, 0.1967267, -0.7370468, 1.933904, 1], [20, 0.05554493, 0.5644283, 1.853097, 1], [21, -0.2358163, -0.1289462, 1.634979, 1], [22, -0.2362474, -0.1156592, 1.768, 1], [23, 0.3642681, 0.6497111, 1.159017, 1], [24, 0.3210171, 0.6359637, 1.1322, 1]]
[[0, 0.04013973, 0.02077738, 1.982129, 1], [1, 0.04863641, 0.3361871, 1.912714, 1], [2, 0.05548054, 0.6375737, 1.8317, 1], [3, 0.03320108, 0.7594147, 1.794538, 1], [4, -0.1023468, 0.5275933, 1.859357, 1], [5, -0.1639825, 0.2688587, 1.919146, 1], [6, -0.215874, 0.0174303, 1.765206, 1], [7, -0.2333504, -0.06575095, 1.690785, 1], [8, 0.1888164, 0.5349426, 1.795463, 1], [9, 0.2482151, 0.5999796, 1.583214, 1], [10, 0.2979867, 0.6399118, 1.367581, 1], [11, 0.3506182, 0.6678509, 1.260433, 1], [12, -0.03379819, 0.03066389, 1.950234, 1], [13, -0.05754976, -0.3880702, 2.049982, 1], [14, -0.0308527, -0.6956056, 2.084475, 1], [15, -0.09849255, -0.7442111, 1.987367, 1], [16, 0.1123001, 0.01018549, 1.93948, 1], [17, 0.1536028, -0.4235236, 2.027966, 1], [18, 0.2177916, -0.7047619, 2.034066, 1], [19, 0.1994427, -0.7293341, 1.928314, 1], [20, 0.05394112, 0.564187, 1.854031, 1], [21, -0.2355842, -0.1268612, 1.626236, 1], [22, -0.2334301, -0.1155389, 1.755429, 1], [23, 0.3811552, 0.655137, 1.164362, 1], [24, 0.3371723, 0.6460186, 1.155462, 1]]
[[0, 0.03998638, 0.02081708, 1.982465, 1], [1, 0.04864987, 0.3361204, 1.913268, 1], [2, 0.05585341, 0.6374385, 1.832396, 1], [3, 0.03341739, 0.7591991, 1.795001, 1], [4, -0.1013093, 0.5268945, 1.859347, 1], [5, -0.1649758, 0.2711539, 1.919506, 1], [6, -0.2156014, 0.01916018, 1.766076, 1], [7, -0.2307179, -0.06304514, 1.693119, 1], [8, 0.1886943, 0.5358293, 1.796183, 1], [9, 0.2485205, 0.6041393, 1.585205, 1], [10, 0.3000539, 0.6496334, 1.371228, 1], [11, 0.3291545, 0.6741673, 1.326539, 1], [12, -0.0338428, 0.03071734, 1.950289, 1], [13, -0.05863349, -0.3880161, 2.049946, 1], [14, -0.03081823, -0.6958604, 2.084223, 1], [15, -0.0980565, -0.7427159, 1.985057, 1], [16, 0.1120195, 0.01012676, 1.940266, 1], [17, 0.1518909, -0.4237017, 2.028329, 1], [18, 0.2176834, -0.7048489, 2.033967, 1], [19, 0.1978965, -0.7351741, 1.931784, 1], [20, 0.054203, 0.5640692, 1.85469, 1], [21, -0.2377635, -0.1309134, 1.635881, 1], [22, -0.2343705, -0.1177263, 1.762633, 1], [23, 0.3626052, 0.6839712, 1.22271, 1], [24, 0.3285414, 0.6695966, 1.225, 1]]
[[0, 0.03948418, 0.02122121, 1.982754, 1], [1, 0.04756911, 0.3364167, 1.914255, 1], [2, 0.0542368, 0.6375687, 1.834164, 1], [3, 0.03348905, 0.7592442, 1.795596, 1], [4, -0.1007181, 0.5265412, 1.859454, 1], [5, -0.1650805, 0.271255, 1.919578, 1], [6, -0.2155153, 0.01921768, 1.766156, 1], [7, -0.2322874, -0.05323645, 1.698223, 1], [8, 0.1886157, 0.5366039, 1.797117, 1], [9, 0.248845, 0.6103841, 1.588312, 1], [10, 0.3019802, 0.6662342, 1.377452, 1], [11, 0.3274043, 0.686702, 1.342143, 1], [12, -0.03438285, 0.03126509, 1.950382, 1], [13, -0.05951989, -0.3845483, 2.048842, 1], [14, -0.03239031, -0.6980406, 2.082554, 1], [15, -0.09969468, -0.7444148, 1.983103, 1], [16, 0.1115953, 0.01039082, 1.940677, 1], [17, 0.152362, -0.4234503, 2.028292, 1], [18, 0.2176419, -0.704973, 2.033799, 1], [19, 0.198318, -0.7320679, 1.929607, 1], [20, 0.05270856, 0.5642464, 1.856265, 1], [21, -0.2368684, -0.1187534, 1.637015, 1], [22, -0.2540385, -0.08650081, 1.704429, 1], [23, 0.3561983, 0.6908858, 1.260832, 1], [24, 0.3222034, 0.6883619, 1.2356, 1]]
[[0, 0.03847018, 0.02181938, 1.982671, 1], [1, 0.04729834, 0.3364459, 1.91451, 1], [2, 0.05437585, 0.6372501, 1.834842, 1], [3, 0.03377286, 0.75921, 1.796834, 1], [4, -0.1020836, 0.5272803, 1.860123, 1], [5, -0.1655246, 0.2714176, 1.919599, 1], [6, -0.2151072, 0.01987994, 1.768598, 1], [7, -0.2340378, -0.05649628, 1.70118, 1], [8, 0.188628, 0.5376699, 1.798154, 1], [9, 0.2495923, 0.6157145, 1.591304, 1], [10, 0.302853, 0.6751806, 1.381569, 1], [11, 0.3314253, 0.6985049, 1.341978, 1], [12, -0.03618005, 0.03243764, 1.950054, 1], [13, -0.05947034, -0.3843742, 2.048778, 1], [14, -0.03275611, -0.6989684, 2.080752, 1], [15, -0.09546814, -0.7449112, 1.991727, 1], [16, 0.1112049, 0.01058387, 1.940674, 1], [17, 0.1520602, -0.4234958, 2.028517, 1], [18, 0.2176652, -0.7058702, 2.032962, 1], [19, 0.1980292, -0.7331009, 1.928933, 1], [20, 0.05271183, 0.5640462, 1.856785, 1], [21, -0.2365132, -0.1186666, 1.636438, 1], [22, -0.2341894, -0.1043675, 1.7525, 1], [23, 0.3592019, 0.6993487, 1.259641, 1], [24, 0.3363136, 0.6634528, 1.308923, 1]]
[[0, 0.03717956, 0.02273287, 1.98269, 1], [1, 0.04592385, 0.337077, 1.915636, 1], [2, 0.05298929, 0.6376705, 1.837394, 1], [3, 0.03385258, 0.7590628, 1.797977, 1], [4, -0.1033295, 0.5279159, 1.860296, 1], [5, -0.1659199, 0.2719804, 1.919989, 1], [6, -0.215129, 0.01923933, 1.767358, 1], [7, -0.2317483, -0.05286228, 1.696811, 1], [8, 0.1888582, 0.5387017, 1.799288, 1], [9, 0.2503479, 0.6218977, 1.594842, 1], [10, 0.3039139, 0.6842628, 1.386122, 1], [11, 0.3301922, 0.7078052, 1.353156, 1], [12, -0.03771906, 0.03367634, 1.949626, 1], [13, -0.05968582, -0.3841673, 2.048702, 1], [14, -0.03364998, -0.6989884, 2.081446, 1], [15, -0.09819125, -0.7442273, 1.987984, 1], [16, 0.1102476, 0.01116633, 1.94098, 1], [17, 0.1521764, -0.4233052, 2.028614, 1], [18, 0.2175556, -0.7059735, 2.032928, 1], [19, 0.1963701, -0.738959, 1.932854, 1], [20, 0.05132049, 0.5645151, 1.85895, 1], [21, -0.2371625, -0.119368, 1.640396, 1], [22, -0.2632531, -0.08421156, 1.69225, 1], [23, 0.361431, 0.7076922, 1.272813, 1], [24, 0.3459832, 0.6784515, 1.2655, 1]]
[[0, 0.03707244, 0.02306355, 1.983201, 1], [1, 0.04598213, 0.3370254, 1.916174, 1], [2, 0.05336532, 0.6372429, 1.837918, 1], [3, 0.03378739, 0.7595401, 1.799141, 1], [4, -0.1025673, 0.5275506, 1.86048, 1], [5, -0.1663986, 0.2724802, 1.920197, 1], [6, -0.2147804, 0.01967026, 1.767403, 1], [7, -0.2344962, -0.05417944, 1.701468, 1], [8, 0.1889411, 0.5397859, 1.80064, 1], [9, 0.2508072, 0.6268464, 1.598108, 1], [10, 0.3042245, 0.6928011, 1.390561, 1], [11, 0.329116, 0.7160158, 1.361766, 1], [12, -0.0376984, 0.03408355, 1.949911, 1], [13, -0.0608833, -0.383936, 2.048244, 1], [14, -0.03339538, -0.6995682, 2.080955, 1], [15, -0.09955443, -0.7448373, 1.979426, 1], [16, 0.1100264, 0.01136478, 1.941795, 1], [17, 0.1522399, -0.4230103, 2.028564, 1], [18, 0.2170805, -0.705151, 2.033772, 1], [19, 0.1956378, -0.7407229, 1.935595, 1], [20, 0.05160489, 0.5641884, 1.859489, 1], [21, -0.2371417, -0.1182799, 1.641515, 1], [22, -0.2335917, -0.10284, 1.754, 1], [23, 0.3622093, 0.7191372, 1.286521, 1], [24, 0.3318968, 0.6790771, 1.341208, 1]]
[[0, 0.03706655, 0.02320926, 1.983828, 1], [1, 0.04596336, 0.336869, 1.916922, 1], [2, 0.05344068, 0.6368386, 1.838554, 1], [3, 0.03382649, 0.7589849, 1.801662, 1], [4, -0.1017287, 0.5270292, 1.860724, 1], [5, -0.1669835, 0.271438, 1.919987, 1], [6, -0.2155882, 0.02066875, 1.768232, 1], [7, -0.2326245, -0.05358708, 1.702842, 1], [8, 0.189219, 0.5413355, 1.802322, 1], [9, 0.2510094, 0.6321911, 1.601623, 1], [10, 0.3038867, 0.6985425, 1.394084, 1], [11, 0.3276181, 0.7213569, 1.368304, 1], [12, -0.03761952, 0.03427508, 1.950121, 1], [13, -0.06200344, -0.3845341, 2.048479, 1], [14, -0.03304022, -0.6992501, 2.080585, 1], [15, -0.0990032, -0.7440988, 1.978498, 1], [16, 0.1099105, 0.01133431, 1.943096, 1], [17, 0.1522212, -0.4230019, 2.028604, 1], [18, 0.2169065, -0.7049872, 2.03381, 1], [19, 0.1959118, -0.7415934, 1.936288, 1], [20, 0.05165938, 0.5638317, 1.860177, 1], [21, -0.2376971, -0.1156544, 1.642683, 1], [22, -0.2336596, -0.1049372, 1.757396, 1], [23, 0.3692034, 0.7194498, 1.288962, 1], [24, 0.3211665, 0.6841448, 1.364692, 1]]
[[0, 0.03688366, 0.02393313, 1.983907, 1], [1, 0.04492563, 0.3373609, 1.91828, 1], [2, 0.0508155, 0.6367125, 1.84244, 1], [3, 0.03355486, 0.7597532, 1.804011, 1], [4, -0.1031793, 0.5280507, 1.861802, 1], [5, -0.1671783, 0.2717466, 1.920142, 1], [6, -0.2157867, 0.01940139, 1.766625, 1], [7, -0.23153, -0.05402984, 1.698848, 1], [8, 0.1800927, 0.5522099, 1.808667, 1], [9, 0.2510484, 0.634959, 1.607398, 1], [10, 0.3031263, 0.7034811, 1.400417, 1], [11, 0.3261717, 0.7256943, 1.375252, 1], [12, -0.03781551, 0.03494811, 1.949986, 1], [13, -0.06209857, -0.3844936, 2.04854, 1], [14, -0.03310477, -0.6996538, 2.079987, 1], [15, -0.1013177, -0.7456245, 1.981196, 1], [16, 0.1097977, 0.01210189, 1.943342, 1], [17, 0.1517918, -0.4233674, 2.029126, 1], [18, 0.2184937, -0.7296224, 2.020214, 1], [19, 0.1665343, -0.7148888, 1.920387, 1], [20, 0.04949529, 0.5639064, 1.86334, 1], [21, -0.2358737, -0.116576, 1.638674, 1], [22, -0.2350839, -0.1110234, 1.76075, 1], [23, 0.3658818, 0.7325845, 1.307101, 1], [24, 0.3383683, 0.6971751, 1.388083, 1]]
