[[0, 0.07524143, -0.3568166, 1.669229, 1], [1, 0.0638667, -0.1115858, 1.728231, 1], [2, 0.05289306, 0.1285809, 1.773689, 1], [3, 0.04082249, 0.2614909, 1.761605, 1], [4, -0.0925017, 0.04524726, 1.766325, 1], [5, -0.1059603, -0.1288864, 1.706189, 1], [6, -0.1248835, -0.1616565, 1.523126, 1], [7, -0.118465, -0.1041855, 1.3903, 1], [8, 0.2099783, 0.0685965, 1.734818, 1], [9, 0.2489127, -0.1605368, 1.64586, 1], [10, 0.1859111, -0.01296089, 1.455179, 1], [11, 0.1665088, 0.03608371, 1.423167, 1], [12, -0.001006623, -0.3566053, 1.645355, 1], [13, -0.1070571, -0.2972499, 1.33605, 1], [14, -0.1153414, -0.6216234, 1.232752, 1], [15, -0.1696412, -0.6688889, 1.254677, 1], [16, 0.149235, -0.3439462, 1.634098, 1], [17, 0.1758345, -0.3238586, 1.299873, 1], [18, 0.1575543, -0.6309925, 1.236671, 1], [19, 0.1413133, -0.6758721, 1.123344, 1], [20, 0.05592863, 0.06937585, 1.764076, 1], [21, -0.1193165, -0.1275794, 1.310855, 1], [22, -0.1245181, -0.05986318, 1.399286, 1], [23, 0.145489, 0.07605064, 1.40764, 1], [24, 0.2216351, 0.06323282, 1.40096, 1]]
[[0, -0.04071738, -0.2138001, 2.380524, 1], [1, -0.0391971, 0.04192619, 2.402859, 1], [2, -0.03700267, 0.2918298, 2.414024, 1], [3, -0.03450708, 0.4331425, 2.379757, 1], [4, -0.1912571, 0.1981046, 2.382576, 1], [5, -0.2236314, 0.01566623, 2.310226, 1], [6, -0.1914128, 0.06729645, 2.096297, 1], [7, -0.2086344, 0.08830159, 2.063963, 1], [8, 0.1237342, 0.2074668, 2.373916, 1], [9, 0.1491126, -0.02234897, 2.323407, 1], [10, 0.1226568, -0.2109544, 2.137065, 1], [11, 0.114323, -0.2641222, 2.09549, 1], [12, -0.1187289, -0.2098113, 2.352447, 1], [13, -0.1804133, -0.3729282, 2.048175, 1], [14, -0.2257082, -0.7168767, 2.055127, 1], [15, -0.2081385, -0.771666, 1.959456, 1], [16, 0.0382574, -0.2119738, 2.34672, 1], [17, 0.06929051, -0.3733094, 2.05181, 1], [18, 0.09684371, -0.7206938, 2.067553, 1], [19, 0.04693487, -0.758257, 1.973403, 1], [20, -0.03767427, 0.2302514, 2.413234, 1], [21, -0.2049126, 0.1046595, 2.010037, 1], [22, -0.1752436, 0.07504546, 2.060786, 1], [23, 0.09827167, -0.3208545, 2.011489, 1], [24, 0.1505022, -0.2914694, 2.084817, 1]]
[[0, -0.04080818, -0.2136611, 2.380737, 1], [1, -0.03914089, 0.0419818, 2.402974, 1], [2, -0.0368267, 0.2918075, 2.414124, 1], [3, -0.03396308, 0.4330454, 2.380603, 1], [4, -0.1869963, 0.2024693, 2.381832, 1], [5, -0.2114366, 0.01945866, 2.282272, 1], [6, -0.2458977, 0.07975415, 2.094272, 1], [7, -0.209127, 0.1248963, 2.068428, 1], [8, 0.1241383, 0.2075301, 2.374636, 1], [9, 0.1506407, -0.02284898, 2.321731, 1], [10, 0.1227145, -0.2131738, 2.137438, 1], [11, 0.1145675, -0.2674551, 2.094714, 1], [12, -0.1187582, -0.2094812, 2.352624, 1], [13, -0.1807933, -0.3728245, 2.048305, 1], [14, -0.2255073, -0.7168547, 2.055184, 1], [15, -0.208805, -0.7723427, 1.96001, 1], [16, 0.03810376, -0.2119976, 2.34697, 1], [17, 0.06949249, -0.3742304, 2.051212, 1], [18, 0.0962378, -0.7208068, 2.066768, 1], [19, 0.04190108, -0.7562798, 1.974609, 1], [20, -0.03752893, 0.2302491, 2.413336, 1], [21, -0.2025518, 0.1459595, 2.010215, 1], [22, -0.1727929, 0.1124271, 2.060211, 1], [23, 0.1004493, -0.3273686, 2.011282, 1], [24, 0.1537139, -0.2889962, 2.085547, 1]]
[[0, -0.04107352, -0.2132996, 2.381013, 1], [1, -0.03909284, 0.04230367, 2.403385, 1], [2, -0.03644053, 0.2920865, 2.41482, 1], [3, -0.03372204, 0.4329509, 2.381178, 1], [4, -0.181618, 0.2055895, 2.379568, 1], [5, -0.2093155, 0.03347142, 2.267317, 1], [6, -0.2445064, 0.09715676, 2.080637, 1], [7, -0.2054251, 0.1556462, 2.077221, 1], [8, 0.1241633, 0.2076152, 2.374679, 1], [9, 0.1510871, -0.02357015, 2.321132, 1], [10, 0.1223715, -0.2141842, 2.137277, 1], [11, 0.1149079, -0.266742, 2.094275, 1], [12, -0.1193027, -0.2086969, 2.352768, 1], [13, -0.1807664, -0.3727935, 2.048286, 1], [14, -0.2258614, -0.7163517, 2.055511, 1], [15, -0.2065529, -0.7696708, 1.958826, 1], [16, 0.03801189, -0.2119066, 2.347296, 1], [17, 0.06958909, -0.3739979, 2.051406, 1], [18, 0.09633813, -0.7205155, 2.066518, 1], [19, 0.04123407, -0.7549958, 1.974295, 1], [20, -0.03723084, 0.2305358, 2.413947, 1], [21, -0.2022232, 0.1902399, 2.016938, 1], [22, -0.1693591, 0.1472245, 2.058889, 1], [23, 0.1003893, -0.3271731, 2.010082, 1], [24, 0.1534283, -0.2861804, 2.080941, 1]]
[[0, -0.04092552, -0.213657, 2.381139, 1], [1, -0.03890212, 0.04222352, 2.403538, 1], [2, -0.03617514, 0.2921826, 2.415052, 1], [3, -0.03328267, 0.4330347, 2.381562, 1], [4, -0.1796154, 0.2045183, 2.378458, 1], [5, -0.2168806, 0.03402546, 2.279488, 1], [6, -0.240945, 0.09881928, 2.091346, 1], [7, -0.2024056, 0.1823214, 2.093128, 1], [8, 0.124541, 0.2071676, 2.375013, 1], [9, 0.149811, -0.02424541, 2.322328, 1], [10, 0.1165516, -0.2121038, 2.136323, 1], [11, 0.108769, -0.2650706, 2.092476, 1], [12, -0.1191515, -0.2089055, 2.352699, 1], [13, -0.1806114, -0.3715939, 2.048498, 1], [14, -0.2253824, -0.7161838, 2.054806, 1], [15, -0.2063106, -0.7699121, 1.958449, 1], [16, 0.03819593, -0.2126162, 2.347737, 1], [17, 0.0694759, -0.3731905, 2.051702, 1], [18, 0.0962588, -0.7205125, 2.066747, 1], [19, 0.0408279, -0.7545096, 1.974465, 1], [20, -0.03697841, 0.2305795, 2.414157, 1], [21, -0.1955958, 0.2264663, 2.023139, 1], [22, -0.1644702, 0.1660689, 2.084384, 1], [23, 0.09736341, -0.3213082, 2.00543, 1], [24, 0.1488318, -0.2850113, 2.086251, 1]]
[[0, -0.04091004, -0.2139523, 2.381234, 1], [1, -0.03886456, 0.04208829, 2.403655, 1], [2, -0.0361495, 0.2921149, 2.415192, 1], [3, -0.03243116, 0.4332148, 2.382341, 1], [4, -0.1782121, 0.2012077, 2.376839, 1], [5, -0.2305965, 0.0262321, 2.297067, 1], [6, -0.231661, 0.1140159, 2.117118, 1], [7, -0.1991142, 0.2123307, 2.100817, 1], [8, 0.1246196, 0.2068706, 2.375234, 1], [9, 0.1489869, -0.02501034, 2.323608, 1], [10, 0.1157856, -0.2107649, 2.135412, 1], [11, 0.1078952, -0.262523, 2.091736, 1], [12, -0.1191, -0.2093236, 2.352629, 1], [13, -0.1815128, -0.3748286, 2.049831, 1], [14, -0.2390048, -0.7185827, 2.063218, 1], [15, -0.2018469, -0.7571003, 1.961091, 1], [16, 0.03819663, -0.2128721, 2.347958, 1], [17, 0.06936643, -0.373567, 2.051521, 1], [18, 0.09692772, -0.7203945, 2.066648, 1], [19, 0.04083059, -0.7538245, 1.974538, 1], [20, -0.03694424, 0.2304943, 2.414294, 1], [21, -0.1845614, 0.2570404, 2.033725, 1], [22, -0.2420945, 0.2308818, 2.099476, 1], [23, 0.09479039, -0.3181111, 2.00329, 1], [24, 0.1323409, -0.3007129, 2.079556, 1]]
[[0, -0.0408833, -0.2146332, 2.381306, 1], [1, -0.03867529, 0.04175103, 2.403898, 1], [2, -0.03579693, 0.2919323, 2.415671, 1], [3, -0.03208399, 0.4332724, 2.382557, 1], [4, -0.1776909, 0.1967669, 2.374257, 1], [5, -0.2542259, -0.01095855, 2.374094, 1], [6, -0.339774, -0.07161147, 2.204342, 1], [7, -0.375672, -0.06091043, 2.172403, 1], [8, 0.1247867, 0.2064514, 2.375729, 1], [9, 0.1506309, -0.0295251, 2.321671, 1], [10, 0.1167818, -0.2153546, 2.133669, 1], [11, 0.1073167, -0.2653458, 2.09054, 1], [12, -0.1190505, -0.2101728, 2.352535, 1], [13, -0.1817035, -0.3748095, 2.049817, 1], [14, -0.2386689, -0.7181543, 2.063076, 1], [15, -0.2020638, -0.7577612, 1.961422, 1], [16, 0.03822171, -0.2134287, 2.348117, 1], [17, 0.06928755, -0.3737277, 2.051531, 1], [18, 0.09696659, -0.7203972, 2.066625, 1], [19, 0.04006631, -0.7545196, 1.975705, 1], [20, -0.03662883, 0.2302673, 2.414706, 1], [21, -0.3902436, -0.08821704, 2.10791, 1], [22, -0.3944256, -0.03099111, 2.145455, 1], [23, 0.09658375, -0.3225772, 2.002952, 1], [24, 0.131535, -0.2920817, 2.09379, 1]]
[[0, -0.04100572, -0.2149495, 2.381502, 1], [1, -0.03856875, 0.04164546, 2.404135, 1], [2, -0.03541497, 0.2919883, 2.416074, 1], [3, -0.03148334, 0.4334708, 2.382809, 1], [4, -0.1775827, 0.1952421, 2.373977, 1], [5, -0.2502819, -0.04587705, 2.430705, 1], [6, -0.3380773, -0.0663427, 2.225356, 1], [7, -0.3381763, -0.05481717, 2.213472, 1], [8, 0.12472, 0.2054106, 2.376694, 1], [9, 0.150919, -0.03032866, 2.321081, 1], [10, 0.1160286, -0.2158637, 2.132974, 1], [11, 0.1061204, -0.2663067, 2.090664, 1], [12, -0.119343, -0.2104989, 2.35253, 1], [13, -0.1817397, -0.3751224, 2.049634, 1], [14, -0.2369624, -0.7174597, 2.062847, 1], [15, -0.2020675, -0.7578902, 1.960997, 1], [16, 0.03828134, -0.2138321, 2.348573, 1], [17, 0.06922705, -0.3724224, 2.051563, 1], [18, 0.09677757, -0.7202904, 2.066418, 1], [19, 0.03996093, -0.7546397, 1.975587, 1], [20, -0.03632187, 0.2302704, 2.415063, 1], [21, -0.3454438, -0.03967018, 2.172967, 1], [22, -0.2940468, -0.04316001, 2.17425, 1], [23, 0.09784012, -0.3281549, 2.002881, 1], [24, 0.1471186, -0.281929, 2.088167, 1]]
[[0, -0.04019208, -0.2174986, 2.381638, 1], [1, -0.03844519, 0.04090093, 2.404549, 1], [2, -0.03567553, 0.291927, 2.416702, 1], [3, -0.03096096, 0.433598, 2.38343, 1], [4, -0.1821913, 0.1499572, 2.360477, 1], [5, -0.2645157, -0.074654, 2.443256, 1], [6, -0.3380244, -0.06600324, 2.226532, 1], [7, -0.3327603, -0.05482355, 2.208165, 1], [8, 0.1245346, 0.2049715, 2.376994, 1], [9, 0.1514015, -0.03023623, 2.320688, 1], [10, 0.1156796, -0.2154855, 2.132447, 1], [11, 0.1062157, -0.2660718, 2.089638, 1], [12, -0.1183879, -0.2150247, 2.352478, 1], [13, -0.1820332, -0.375239, 2.049467, 1], [14, -0.2357929, -0.7166048, 2.062338, 1], [15, -0.2021555, -0.7586647, 1.961095, 1], [16, 0.03892031, -0.2149484, 2.348718, 1], [17, 0.06885885, -0.3710203, 2.052292, 1], [18, 0.09733496, -0.7204777, 2.067604, 1], [19, 0.04032226, -0.7540262, 1.976373, 1], [20, -0.03646603, 0.2300754, 2.415584, 1], [21, -0.3287111, -0.04151157, 2.166313, 1], [22, -0.3704272, -0.07144692, 2.181429, 1], [23, 0.09460525, -0.3202092, 1.999454, 1], [24, 0.1304855, -0.3001561, 2.082106, 1]]
[[0, -0.03987983, -0.2189937, 2.381922, 1], [1, -0.0385517, 0.04048159, 2.404683, 1], [2, -0.03615663, 0.2919802, 2.416785, 1], [3, -0.03066809, 0.4337423, 2.383874, 1], [4, -0.1870656, 0.1479993, 2.359688, 1], [5, -0.2665616, -0.07838491, 2.447751, 1], [6, -0.3320943, -0.09073009, 2.23857, 1], [7, -0.3291082, -0.05841058, 2.220369, 1], [8, 0.1242569, 0.2038918, 2.377382, 1], [9, 0.1519413, -0.03040682, 2.320016, 1], [10, 0.115256, -0.2155995, 2.131907, 1], [11, 0.1056184, -0.2663698, 2.08907, 1], [12, -0.118088, -0.2173509, 2.352498, 1], [13, -0.1821178, -0.3752665, 2.049579, 1], [14, -0.2335234, -0.7148857, 2.061272, 1], [15, -0.2036162, -0.7600484, 1.960849, 1], [16, 0.03921983, -0.2156659, 2.349098, 1], [17, 0.06909056, -0.3705834, 2.05266, 1], [18, 0.09737948, -0.7204627, 2.067612, 1], [19, 0.03997999, -0.7535639, 1.976415, 1], [20, -0.03677934, 0.2300161, 2.415671, 1], [21, -0.3147469, -0.04424812, 2.176039, 1], [22, -0.355822, -0.05392652, 2.190286, 1], [23, 0.09648241, -0.3258599, 2.000949, 1], [24, 0.1381259, -0.2911068, 2.085019, 1]]
[[0, -0.03941917, -0.2200326, 2.382306, 1], [1, -0.03849002, 0.04029543, 2.40481, 1], [2, -0.03630067, 0.292169, 2.416838, 1], [3, -0.03022373, 0.4339696, 2.384175, 1], [4, -0.1893661, 0.1477055, 2.359332, 1], [5, -0.2681481, -0.07978507, 2.445548, 1], [6, -0.3412268, -0.0742894, 2.228498, 1], [7, -0.3355583, -0.05287809, 2.216697, 1], [8, 0.1237704, 0.2034496, 2.377406, 1], [9, 0.1511004, -0.02681822, 2.322825, 1], [10, 0.115758, -0.2112549, 2.133675, 1], [11, 0.106721, -0.2616376, 2.09313, 1], [12, -0.1174552, -0.2190184, 2.353295, 1], [13, -0.182071, -0.3755589, 2.0492, 1], [14, -0.2310605, -0.7133328, 2.057988, 1], [15, -0.2103827, -0.7653602, 1.960384, 1], [16, 0.03951141, -0.2160871, 2.349185, 1], [17, 0.06904372, -0.3705552, 2.052696, 1], [18, 0.09473187, -0.7210809, 2.066229, 1], [19, 0.03854846, -0.7546152, 1.974302, 1], [20, -0.03683765, 0.2300738, 2.41572, 1], [21, -0.3152429, -0.04155709, 2.16799, 1], [22, -0.3603767, -0.05934728, 2.19675, 1], [23, 0.09574789, -0.3173634, 2.004291, 1], [24, 0.1450081, -0.2816922, 2.085, 1]]
[[0, -0.03883367, -0.2206752, 2.38262, 1], [1, -0.03851727, 0.04016861, 2.404916, 1], [2, -0.03714171, 0.2924736, 2.416932, 1], [3, -0.02991671, 0.4339807, 2.384393, 1], [4, -0.1892396, 0.1479646, 2.358525, 1], [5, -0.2696389, -0.07668069, 2.449524, 1], [6, -0.3120388, -0.1594104, 2.272606, 1], [7, -0.3499529, -0.06900841, 2.209865, 1], [8, 0.1234327, 0.2030426, 2.377633, 1], [9, 0.1511738, -0.02686121, 2.322592, 1], [10, 0.1163607, -0.2127049, 2.134777, 1], [11, 0.1071837, -0.2653279, 2.090203, 1], [12, -0.1171605, -0.2197595, 2.353314, 1], [13, -0.1826107, -0.3759977, 2.049015, 1], [14, -0.2304749, -0.7134649, 2.057986, 1], [15, -0.2107837, -0.7663922, 1.96096, 1], [16, 0.04054639, -0.21653, 2.349878, 1], [17, 0.06894817, -0.3706307, 2.052746, 1], [18, 0.09331591, -0.7212307, 2.066173, 1], [19, 0.0486221, -0.7592871, 1.968838, 1], [20, -0.03733617, 0.2301928, 2.415833, 1], [21, -0.4125485, -0.08717737, 2.132227, 1], [22, -0.397009, -0.1081759, 2.187334, 1], [23, 0.09579057, -0.3220203, 2.005037, 1], [24, 0.1474928, -0.2801172, 2.087059, 1]]
[[0, -0.03860291, -0.2210642, 2.382636, 1], [1, -0.0388528, 0.04003536, 2.404985, 1], [2, -0.03967354, 0.2931508, 2.417069, 1], [3, -0.02903056, 0.4337803, 2.385206, 1], [4, -0.1894998, 0.147929, 2.357683, 1], [5, -0.2694308, -0.07502604, 2.452421, 1], [6, -0.2963867, -0.2205158, 2.230056, 1], [7, -0.3542635, -0.09563042, 2.215827, 1], [8, 0.1225631, 0.2027802, 2.377893, 1], [9, 0.1505815, -0.02511442, 2.324034, 1], [10, 0.1231491, -0.2159235, 2.140182, 1], [11, 0.117258, -0.2676625, 2.09726, 1], [12, -0.1169918, -0.2202254, 2.3533, 1], [13, -0.1824592, -0.375854, 2.049054, 1], [14, -0.2362927, -0.7138682, 2.063421, 1], [15, -0.2094538, -0.7610244, 1.96344, 1], [16, 0.04080248, -0.2167567, 2.349893, 1], [17, 0.0688849, -0.3705737, 2.052786, 1], [18, 0.09355756, -0.721174, 2.066, 1], [19, 0.04506885, -0.7578083, 1.970195, 1], [20, -0.0391654, 0.230562, 2.415978, 1], [21, -0.4089833, -0.09315515, 2.13623, 1], [22, -0.3317132, -0.1468784, 2.16325, 1], [23, 0.09948663, -0.3263721, 2.013852, 1], [24, 0.1511422, -0.2961904, 2.079885, 1]]
[[0, -0.0386519, -0.2212121, 2.382903, 1], [1, -0.03903425, 0.03989121, 2.405164, 1], [2, -0.03989979, 0.2931218, 2.417102, 1], [3, -0.02878876, 0.4336863, 2.385245, 1], [4, -0.1896762, 0.1484022, 2.356951, 1], [5, -0.2695251, -0.07379931, 2.453225, 1], [6, -0.2937103, -0.2331365, 2.240536, 1], [7, -0.3698125, -0.1058355, 2.207585, 1], [8, 0.1218768, 0.2024948, 2.378369, 1], [9, 0.1484611, -0.02631671, 2.324775, 1], [10, 0.1193146, -0.2120229, 2.135834, 1], [11, 0.1110203, -0.2640675, 2.094713, 1], [12, -0.1173266, -0.2202944, 2.353656, 1], [13, -0.1824168, -0.3754236, 2.048924, 1], [14, -0.2342219, -0.7134222, 2.061075, 1], [15, -0.2093859, -0.7632689, 1.962685, 1], [16, 0.04098716, -0.2169621, 2.350143, 1], [17, 0.06846044, -0.3713749, 2.052359, 1], [18, 0.0939372, -0.7205596, 2.066505, 1], [19, 0.04878753, -0.7592239, 1.969859, 1], [20, -0.03941397, 0.2305179, 2.416051, 1], [21, -0.4003742, -0.0855103, 2.091231, 1], [22, -0.295482, -0.09453505, 2.211, 1], [23, 0.09738942, -0.318709, 2.009915, 1], [24, 0.1317495, -0.3023077, 2.079227, 1]]
[[0, -0.03847731, -0.2217914, 2.382913, 1], [1, -0.03943907, 0.03975165, 2.405136, 1], [2, -0.04188105, 0.2938561, 2.416791, 1], [3, -0.02868729, 0.4334894, 2.385215, 1], [4, -0.1901161, 0.148765, 2.356146, 1], [5, -0.270031, -0.07355406, 2.452151, 1], [6, -0.293821, -0.2334877, 2.239877, 1], [7, -0.3496149, -0.1122184, 2.205694, 1], [8, 0.1216827, 0.2024702, 2.378444, 1], [9, 0.1481071, -0.02578963, 2.325076, 1], [10, 0.1176313, -0.2108045, 2.135646, 1], [11, 0.1088802, -0.2635796, 2.092502, 1], [12, -0.1171841, -0.2206918, 2.353658, 1], [13, -0.1820047, -0.3745881, 2.048755, 1], [14, -0.2344041, -0.7137986, 2.060967, 1], [15, -0.2059416, -0.760893, 1.961493, 1], [16, 0.04117819, -0.2175999, 2.35012, 1], [17, 0.06833853, -0.370508, 2.052535, 1], [18, 0.09383045, -0.7207617, 2.066599, 1], [19, 0.04472438, -0.7579673, 1.971607, 1], [20, -0.04096252, 0.2309616, 2.415848, 1], [21, -0.3836205, -0.1116401, 2.156253, 1], [22, -0.3157749, -0.1120236, 2.200333, 1], [23, 0.09499669, -0.3173201, 2.004863, 1], [24, 0.1372285, -0.2977532, 2.081593, 1]]
[[0, -0.03820103, -0.222251, 2.383245, 1], [1, -0.03970077, 0.03948779, 2.405439, 1], [2, -0.04267871, 0.2938044, 2.417146, 1], [3, -0.02866325, 0.4334138, 2.385284, 1], [4, -0.1902231, 0.1490891, 2.355867, 1], [5, -0.255768, -0.02303387, 2.399568, 1], [6, -0.3263299, -0.07384434, 2.253401, 1], [7, -0.346468, -0.07490625, 2.208547, 1], [8, 0.1211548, 0.2023013, 2.378561, 1], [9, 0.147155, -0.02408232, 2.327621, 1], [10, 0.1168026, -0.2083976, 2.13746, 1], [11, 0.1075964, -0.2624183, 2.092192, 1], [12, -0.1169181, -0.2212958, 2.353668, 1], [13, -0.1820441, -0.3733948, 2.049205, 1], [14, -0.2335645, -0.713488, 2.060549, 1], [15, -0.2095206, -0.763841, 1.962344, 1], [16, 0.04152409, -0.2179085, 2.350853, 1], [17, 0.06828725, -0.369603, 2.052973, 1], [18, 0.09399869, -0.720323, 2.066325, 1], [19, 0.04699853, -0.7591059, 1.970976, 1], [20, -0.04165677, 0.2308712, 2.416201, 1], [21, -0.3987723, -0.08180669, 2.112638, 1], [22, -0.3522599, -0.03925004, 2.1714, 1], [23, 0.09676907, -0.3173153, 2.012, 1], [24, 0.1487802, -0.2800536, 2.087273, 1]]
[[0, -0.03801447, -0.2225671, 2.383285, 1], [1, -0.03986196, 0.03946137, 2.405483, 1], [2, -0.04351381, 0.2943095, 2.4172, 1], [3, -0.02862005, 0.4334064, 2.385337, 1], [4, -0.190319, 0.1492026, 2.35541, 1], [5, -0.2521164, -0.03392741, 2.327166, 1], [6, -0.3107512, -0.2105749, 2.27036, 1], [7, -0.3742968, -0.1044316, 2.20129, 1], [8, 0.1209494, 0.2023959, 2.378797, 1], [9, 0.1468767, -0.02375884, 2.327779, 1], [10, 0.1163421, -0.2080728, 2.137646, 1], [11, 0.107864, -0.260606, 2.092639, 1], [12, -0.1166515, -0.2217858, 2.353555, 1], [13, -0.1817622, -0.3729531, 2.049249, 1], [14, -0.23308, -0.713878, 2.059558, 1], [15, -0.2069958, -0.7620666, 1.960164, 1], [16, 0.0416435, -0.2180542, 2.35096, 1], [17, 0.06823677, -0.3706524, 2.052128, 1], [18, 0.09417375, -0.7205222, 2.06644, 1], [19, 0.04698079, -0.7591163, 1.971078, 1], [20, -0.04233815, 0.2312221, 2.416264, 1], [21, -0.4054246, -0.0916911, 2.102727, 1], [22, -0.4044403, -0.1034373, 2.211667, 1], [23, 0.095202, -0.3148587, 2.007044, 1], [24, 0.1483322, -0.2791307, 2.088182, 1]]
[[0, -0.03816182, -0.2226633, 2.383295, 1], [1, -0.04013374, 0.03947745, 2.40569, 1], [2, -0.04373401, 0.2945927, 2.417656, 1], [3, -0.02856958, 0.4333943, 2.385391, 1], [4, -0.1903826, 0.1493549, 2.355026, 1], [5, -0.2528175, -0.03359198, 2.327303, 1], [6, -0.3129193, -0.2153607, 2.304242, 1], [7, -0.3784136, -0.08514156, 2.200704, 1], [8, 0.1207501, 0.2023931, 2.379, 1], [9, 0.1468517, -0.02344638, 2.327902, 1], [10, 0.1160697, -0.2073554, 2.137402, 1], [11, 0.1074473, -0.2605705, 2.091754, 1], [12, -0.1173106, -0.2222245, 2.35313, 1], [13, -0.1818814, -0.3731289, 2.049141, 1], [14, -0.2322347, -0.7141868, 2.059051, 1], [15, -0.2069636, -0.7626558, 1.959632, 1], [16, 0.04163988, -0.2180162, 2.351173, 1], [17, 0.06860291, -0.370801, 2.052268, 1], [18, 0.094243, -0.7206982, 2.06626, 1], [19, 0.04560633, -0.7588207, 1.971564, 1], [20, -0.0426136, 0.2314577, 2.416658, 1], [21, -0.4055928, -0.08751973, 2.121406, 1], [22, -0.3829438, -0.07860182, 2.216111, 1], [23, 0.09352735, -0.3129514, 2.006725, 1], [24, 0.1375201, -0.2880743, 2.087038, 1]]
[[0, -0.03781478, -0.2231763, 2.383363, 1], [1, -0.04021714, 0.03922185, 2.405734, 1], [2, -0.04400832, 0.2944465, 2.417648, 1], [3, -0.02866405, 0.4332519, 2.385356, 1], [4, -0.1904651, 0.1493679, 2.354848, 1], [5, -0.256688, -0.0311876, 2.316882, 1], [6, -0.3112895, -0.211545, 2.270316, 1], [7, -0.3822599, -0.09721658, 2.182416, 1], [8, 0.1205375, 0.2023624, 2.379188, 1], [9, 0.145688, -0.0220907, 2.328978, 1], [10, 0.116228, -0.2055601, 2.137823, 1], [11, 0.1068261, -0.2589095, 2.092592, 1], [12, -0.1168817, -0.2229319, 2.352991, 1], [13, -0.1816856, -0.373139, 2.049045, 1], [14, -0.2289624, -0.7138584, 2.055749, 1], [15, -0.206862, -0.764719, 1.95745, 1], [16, 0.04195538, -0.2183054, 2.351392, 1], [17, 0.06864212, -0.3702437, 2.052419, 1], [18, 0.09406121, -0.7204774, 2.06607, 1], [19, 0.04255871, -0.7574261, 1.97265, 1], [20, -0.04285044, 0.2313059, 2.416665, 1], [21, -0.4056239, -0.09342957, 2.098893, 1], [22, -0.3977664, -0.1148712, 2.180834, 1], [23, 0.09151687, -0.3092503, 2.0068, 1], [24, 0.1321104, -0.2843182, 2.090083, 1]]
[[0, -0.03786536, -0.2230978, 2.383693, 1], [1, -0.04048312, 0.03929116, 2.406022, 1], [2, -0.04432408, 0.2945537, 2.417806, 1], [3, -0.02868323, 0.4331933, 2.385371, 1], [4, -0.1934048, 0.1510312, 2.351668, 1], [5, -0.25621, -0.03172313, 2.322976, 1], [6, -0.3214607, -0.2053429, 2.263793, 1], [7, -0.3736841, -0.1119028, 2.194193, 1], [8, 0.1202644, 0.2024024, 2.379375, 1], [9, 0.1451896, -0.02432149, 2.328627, 1], [10, 0.1157043, -0.2068835, 2.136582, 1], [11, 0.1067257, -0.2606598, 2.09086, 1], [12, -0.1171293, -0.222616, 2.353519, 1], [13, -0.1814367, -0.3724279, 2.049118, 1], [14, -0.2277039, -0.712336, 2.05581, 1], [15, -0.2076356, -0.7652928, 1.958835, 1], [16, 0.04204429, -0.2183176, 2.351631, 1], [17, 0.06853061, -0.3710338, 2.05207, 1], [18, 0.09394124, -0.720702, 2.066204, 1], [19, 0.04221768, -0.7572752, 1.972678, 1], [20, -0.04319237, 0.2314279, 2.416864, 1], [21, -0.4064181, -0.08708478, 2.120477, 1], [22, -0.3860211, -0.07618056, 2.23325, 1], [23, 0.09306794, -0.3131847, 2.005046, 1], [24, 0.1457752, -0.2638307, 2.0876, 1]]
[[0, -0.03821451, -0.2234814, 2.383865, 1], [1, -0.04065237, 0.03942646, 2.405886, 1], [2, -0.04431107, 0.296151, 2.416584, 1], [3, -0.02872116, 0.4327704, 2.385408, 1], [4, -0.1933657, 0.1510815, 2.351686, 1], [5, -0.2608556, -0.04564973, 2.40729, 1], [6, -0.3290299, -0.08091626, 2.253196, 1], [7, -0.3461842, -0.07348852, 2.205135, 1], [8, 0.120174, 0.2023436, 2.379495, 1], [9, 0.1450074, -0.02506866, 2.328466, 1], [10, 0.1157277, -0.2072285, 2.136006, 1], [11, 0.1067193, -0.2607488, 2.091554, 1], [12, -0.1176208, -0.2228681, 2.353507, 1], [13, -0.1814969, -0.372673, 2.049011, 1], [14, -0.228839, -0.7144964, 2.057817, 1], [15, -0.2070327, -0.7627561, 1.957235, 1], [16, 0.04186152, -0.2188107, 2.352007, 1], [17, 0.06842626, -0.3703255, 2.052532, 1], [18, 0.09343013, -0.7213169, 2.065908, 1], [19, 0.04055028, -0.7565912, 1.972376, 1], [20, -0.04331875, 0.2325417, 2.41602, 1], [21, -0.3955595, -0.102533, 2.133615, 1], [22, -0.3046001, -0.04294486, 2.171333, 1], [23, 0.09212092, -0.3122301, 2.004297, 1], [24, 0.1368802, -0.2871022, 2.085862, 1]]
