[[0, -0.08226906, 0.03673389, 2.475276, 1], [1, -0.09265507, 0.3240295, 2.441592, 1], [2, -0.1032308, 0.602779, 2.397851, 1], [3, -0.08334772, 0.7256867, 2.359127, 1], [4, -0.251843, 0.4896794, 2.368772, 1], [5, -0.273711, 0.2586585, 2.365179, 1], [6, -0.2717401, 0.1039332, 2.230791, 1], [7, -0.2526486, 0.04009346, 2.150308, 1], [8, 0.06339515, 0.4960074, 2.421216, 1], [9, 0.09425052, 0.2626813, 2.456258, 1], [10, 0.08716335, 0.08707553, 2.354875, 1], [11, 0.06469145, 0.02634256, 2.29993, 1], [12, -0.1498861, 0.03449788, 2.431076, 1], [13, -0.1420338, -0.2988464, 2.466722, 1], [14, -0.1417429, -0.6392256, 2.533966, 1], [15, -0.129676, -0.7109342, 2.459967, 1], [16, -0.01268327, 0.03780149, 2.453755, 1], [17, -0.03451379, -0.2954347, 2.486776, 1], [18, -0.03995094, -0.6196849, 2.542557, 1], [19, -0.04380912, -0.6962036, 2.475905, 1], [20, -0.1006425, 0.5343123, 2.410702, 1], [21, -0.2221782, 0.001720143, 2.105979, 1], [22, -0.2438915, 0.05464271, 2.12, 1], [23, 0.0605037, -0.0266373, 2.286108, 1], [24, 0.07228901, -0.03572657, 2.294667, 1]]
[[0, -0.09794956, 0.03057839, 2.466595, 1], [1, -0.1148012, 0.3176459, 2.443014, 1], [2, -0.1291663, 0.5965828, 2.407345, 1], [3, -0.1050499, 0.7204394, 2.380063, 1], [4, -0.2842512, 0.4765179, 2.3659, 1], [5, -0.3219058, 0.2413729, 2.38642, 1], [6, -0.3222358, 0.00581078, 2.34717, 1], [7, -0.3108641, -0.0592052, 2.342482, 1], [8, 0.03905547, 0.4735705, 2.445247, 1], [9, 0.0716667, 0.2416743, 2.485951, 1], [10, 0.1108917, 0.008831808, 2.450179, 1], [11, 0.1027909, -0.06416798, 2.436248, 1], [12, -0.1609298, 0.02623752, 2.416999, 1], [13, -0.1755455, -0.3023045, 2.469994, 1], [14, -0.1560172, -0.6316274, 2.53285, 1], [15, -0.1407375, -0.7064385, 2.465945, 1], [16, -0.03216861, 0.0338345, 2.450863, 1], [17, -0.01947173, -0.304915, 2.455599, 1], [18, -0.02268136, -0.6340578, 2.541742, 1], [19, -0.01507209, -0.7141991, 2.48826, 1], [20, -0.1258048, 0.5279806, 2.418338, 1], [21, -0.3022548, -0.1286211, 2.348502, 1], [22, -0.2759636, -0.043678, 2.3335, 1], [23, 0.1105207, -0.1336514, 2.437818, 1], [24, 0.1312548, -0.06253785, 2.423316, 1]]
[[0, -0.0975657, 0.03039771, 2.466718, 1], [1, -0.113831, 0.3175173, 2.442868, 1], [2, -0.1277902, 0.5965331, 2.40697, 1], [3, -0.1038777, 0.7205144, 2.379718, 1], [4, -0.2825038, 0.4768564, 2.364965, 1], [5, -0.3204564, 0.2418634, 2.386165, 1], [6, -0.3205035, 0.006192897, 2.345963, 1], [7, -0.3094406, -0.05998402, 2.339467, 1], [8, 0.03982845, 0.4734477, 2.444412, 1], [9, 0.07280522, 0.2414348, 2.484436, 1], [10, 0.1106296, 0.009451607, 2.449778, 1], [11, 0.1031327, -0.06321488, 2.436775, 1], [12, -0.1604317, 0.0261485, 2.417245, 1], [13, -0.1734898, -0.3025376, 2.470004, 1], [14, -0.155606, -0.6320004, 2.533335, 1], [15, -0.1391809, -0.7061314, 2.465343, 1], [16, -0.03189984, 0.03360702, 2.450866, 1], [17, -0.02035278, -0.3049634, 2.457229, 1], [18, -0.02261152, -0.6335833, 2.542359, 1], [19, -0.01529912, -0.7136731, 2.488552, 1], [20, -0.1245087, 0.5279213, 2.418007, 1], [21, -0.2978936, -0.1270843, 2.345961, 1], [22, -0.271236, -0.04631634, 2.333625, 1], [23, 0.1061676, -0.1338286, 2.431742, 1], [24, 0.1355101, -0.06118757, 2.4307, 1]]
[[0, -0.0973517, 0.03031783, 2.466911, 1], [1, -0.1135378, 0.3175803, 2.442923, 1], [2, -0.1275165, 0.5967118, 2.406975, 1], [3, -0.1032122, 0.7207225, 2.379361, 1], [4, -0.2820696, 0.4777903, 2.365586, 1], [5, -0.319921, 0.2426541, 2.386023, 1], [6, -0.3176527, 0.007013298, 2.344798, 1], [7, -0.3074982, -0.05834804, 2.339237, 1], [8, 0.04070568, 0.4736971, 2.444027, 1], [9, 0.07382247, 0.2416501, 2.483836, 1], [10, 0.1100087, 0.009699486, 2.448153, 1], [11, 0.1044282, -0.06383927, 2.438493, 1], [12, -0.1601733, 0.02621042, 2.417669, 1], [13, -0.1723112, -0.3025112, 2.470454, 1], [14, -0.1556184, -0.6313612, 2.533294, 1], [15, -0.1391761, -0.7056667, 2.46568, 1], [16, -0.03170613, 0.0334312, 2.450902, 1], [17, -0.02089655, -0.3049535, 2.458771, 1], [18, -0.0234855, -0.6338212, 2.543, 1], [19, -0.01539635, -0.7139972, 2.489787, 1], [20, -0.1242228, 0.5280777, 2.418019, 1], [21, -0.2936095, -0.127341, 2.343809, 1], [22, -0.2710749, -0.035854, 2.345857, 1], [23, 0.1094825, -0.133781, 2.442253, 1], [24, 0.136792, -0.06531421, 2.433733, 1]]
[[0, -0.09709796, 0.03015969, 2.467002, 1], [1, -0.1131417, 0.3176448, 2.44293, 1], [2, -0.127056, 0.5970315, 2.406982, 1], [3, -0.1027935, 0.721028, 2.378813, 1], [4, -0.2817547, 0.477803, 2.365707, 1], [5, -0.3193279, 0.2426, 2.386021, 1], [6, -0.3156906, 0.006901879, 2.343645, 1], [7, -0.3036753, -0.05586564, 2.337034, 1], [8, 0.04102632, 0.4737288, 2.443572, 1], [9, 0.07418002, 0.2416963, 2.483421, 1], [10, 0.1088294, 0.009866607, 2.44728, 1], [11, 0.1056553, -0.06463271, 2.436998, 1], [12, -0.1598536, 0.02610167, 2.418025, 1], [13, -0.1713227, -0.3026256, 2.470886, 1], [14, -0.1554946, -0.6328416, 2.53434, 1], [15, -0.1390409, -0.7066277, 2.465623, 1], [16, -0.03145478, 0.0331987, 2.450762, 1], [17, -0.0215175, -0.3050784, 2.459553, 1], [18, -0.0234582, -0.6337073, 2.543095, 1], [19, -0.01559323, -0.7139924, 2.490234, 1], [20, -0.1237725, 0.5283341, 2.418018, 1], [21, -0.2939631, -0.1274994, 2.346642, 1], [22, -0.2671302, -0.06299572, 2.324364, 1], [23, 0.1105008, -0.1336178, 2.438972, 1], [24, 0.1388241, -0.05397687, 2.438334, 1]]
[[0, -0.09654123, 0.02992438, 2.467117, 1], [1, -0.1126472, 0.3175457, 2.443035, 1], [2, -0.1267686, 0.5970098, 2.407145, 1], [3, -0.1027193, 0.7209842, 2.378712, 1], [4, -0.2813673, 0.4777262, 2.365829, 1], [5, -0.3186323, 0.2424916, 2.386274, 1], [6, -0.3132364, 0.00676361, 2.342674, 1], [7, -0.2989438, -0.05974451, 2.336066, 1], [8, 0.04139189, 0.4738917, 2.443393, 1], [9, 0.0743912, 0.2417948, 2.483077, 1], [10, 0.1087556, 0.009968567, 2.447141, 1], [11, 0.1068182, -0.06429943, 2.436728, 1], [12, -0.1592554, 0.02598573, 2.418279, 1], [13, -0.1705467, -0.3027643, 2.471078, 1], [14, -0.1558134, -0.6309313, 2.533671, 1], [15, -0.1392512, -0.7053908, 2.466436, 1], [16, -0.03097588, 0.03287636, 2.450706, 1], [17, -0.02160782, -0.3053884, 2.459656, 1], [18, -0.0232783, -0.633707, 2.543394, 1], [19, -0.01725227, -0.7134846, 2.488066, 1], [20, -0.1234371, 0.5283021, 2.418162, 1], [21, -0.2879277, -0.1277117, 2.340646, 1], [22, -0.2599542, -0.06285347, 2.328438, 1], [23, 0.108606, -0.1329566, 2.434223, 1], [24, 0.1371346, -0.06760348, 2.418417, 1]]
[[0, -0.09923519, 0.02950118, 2.467309, 1], [1, -0.1153265, 0.3164137, 2.443675, 1], [2, -0.1302532, 0.5946804, 2.408829, 1], [3, -0.1059627, 0.7190989, 2.377676, 1], [4, -0.2857884, 0.4751229, 2.368099, 1], [5, -0.3225323, 0.2398389, 2.388606, 1], [6, -0.3129295, 0.006099548, 2.344302, 1], [7, -0.306861, -0.05619124, 2.348452, 1], [8, 0.03758103, 0.4734183, 2.445586, 1], [9, 0.06946315, 0.2410434, 2.484764, 1], [10, 0.1079604, 0.009481971, 2.44659, 1], [11, 0.1031882, -0.06802047, 2.433187, 1], [12, -0.1626597, 0.02527891, 2.418577, 1], [13, -0.1809227, -0.3028232, 2.472291, 1], [14, -0.1563596, -0.6283922, 2.533647, 1], [15, -0.1389212, -0.7050903, 2.47233, 1], [16, -0.03317306, 0.03277021, 2.450748, 1], [17, 0.007839135, -0.2923818, 2.422287, 1], [18, -0.01967253, -0.6288058, 2.53771, 1], [19, -0.01871048, -0.7105869, 2.490088, 1], [20, -0.1266667, 0.526341, 2.419521, 1], [21, -0.3045485, -0.1271361, 2.353886, 1], [22, -0.2610641, -0.04277117, 2.337083, 1], [23, 0.1157936, -0.1341267, 2.4275, 1], [24, 0.132208, -0.06487612, 2.421513, 1]]
[[0, -0.1004147, 0.0294754, 2.468125, 1], [1, -0.1172709, 0.3159809, 2.44435, 1], [2, -0.1334161, 0.5936763, 2.409379, 1], [3, -0.1086271, 0.7174988, 2.377725, 1], [4, -0.28809, 0.4744346, 2.368295, 1], [5, -0.326028, 0.2395207, 2.389807, 1], [6, -0.3162437, 0.005815916, 2.346819, 1], [7, -0.3134736, -0.05561592, 2.349763, 1], [8, 0.03450382, 0.4729743, 2.447114, 1], [9, 0.06589371, 0.2406755, 2.486869, 1], [10, 0.1087554, 0.008576029, 2.446364, 1], [11, 0.1063153, -0.06908446, 2.431531, 1], [12, -0.1642224, 0.02483021, 2.419613, 1], [13, -0.1835397, -0.3033503, 2.472772, 1], [14, -0.1564717, -0.6289575, 2.534022, 1], [15, -0.1396095, -0.7052393, 2.471307, 1], [16, -0.03404739, 0.03309089, 2.451358, 1], [17, 0.01999037, -0.2839009, 2.412411, 1], [18, -0.0136217, -0.6293751, 2.533698, 1], [19, -0.004557303, -0.7084422, 2.476739, 1], [20, -0.1294957, 0.5254946, 2.420113, 1], [21, -0.3164818, -0.1305177, 2.359164, 1], [22, -0.2637883, -0.04520955, 2.336734, 1], [23, 0.1211725, -0.134263, 2.428282, 1], [24, 0.1355403, -0.08998243, 2.419556, 1]]
[[0, -0.1025311, 0.03027621, 2.469262, 1], [1, -0.1213867, 0.3159501, 2.444978, 1], [2, -0.1406084, 0.5923907, 2.409239, 1], [3, -0.1119741, 0.7166806, 2.376991, 1], [4, -0.292452, 0.4735543, 2.3685, 1], [5, -0.3308028, 0.2387511, 2.39018, 1], [6, -0.3238939, 0.004551261, 2.349314, 1], [7, -0.3247988, -0.05628869, 2.352183, 1], [8, 0.02794299, 0.4744566, 2.449458, 1], [9, 0.06160008, 0.2424694, 2.489203, 1], [10, 0.1118392, 0.01177692, 2.449342, 1], [11, 0.1148909, -0.06686086, 2.433231, 1], [12, -0.1663729, 0.02518405, 2.420552, 1], [13, -0.1855231, -0.3032536, 2.472853, 1], [14, -0.1576849, -0.6307262, 2.535566, 1], [15, -0.1406033, -0.706072, 2.470609, 1], [16, -0.0360935, 0.03442595, 2.452657, 1], [17, 0.04267961, -0.2737018, 2.40478, 1], [18, 0.03590356, -0.6303206, 2.521282, 1], [19, 0.05927524, -0.7015377, 2.451812, 1], [20, -0.1358473, 0.5245683, 2.420206, 1], [21, -0.3255897, -0.1327713, 2.360622, 1], [22, -0.2754397, -0.03783284, 2.346792, 1], [23, 0.1302513, -0.1330199, 2.421673, 1], [24, 0.1498586, -0.09700353, 2.420083, 1]]
[[0, -0.1058519, 0.03120692, 2.470026, 1], [1, -0.1252557, 0.3163797, 2.445534, 1], [2, -0.1443781, 0.5924909, 2.409705, 1], [3, -0.1151109, 0.7159709, 2.37696, 1], [4, -0.2960992, 0.4735252, 2.368626, 1], [5, -0.3392906, 0.2396062, 2.390203, 1], [6, -0.3333796, 0.003817487, 2.351811, 1], [7, -0.342713, -0.06115385, 2.355877, 1], [8, 0.022103, 0.472559, 2.449472, 1], [9, 0.05807301, 0.2415968, 2.491853, 1], [10, 0.1070579, 0.05888494, 2.470397, 1], [11, 0.1111036, -0.005439296, 2.450633, 1], [12, -0.1699153, 0.02564511, 2.42091, 1], [13, -0.1875035, -0.2997535, 2.470753, 1], [14, -0.1590778, -0.6299363, 2.535799, 1], [15, -0.1426678, -0.7057665, 2.471715, 1], [16, -0.03916252, 0.03586011, 2.45377, 1], [17, 0.07522731, -0.2456568, 2.403823, 1], [18, 0.09936745, -0.6140018, 2.525218, 1], [19, 0.1304851, -0.684653, 2.460693, 1], [20, -0.139707, 0.5247282, 2.420683, 1], [21, -0.3372249, -0.1336673, 2.368164, 1], [22, -0.2907794, -0.02936826, 2.356471, 1], [23, 0.1324996, -0.06851424, 2.426875, 1], [24, 0.1300827, 0.02208512, 2.451334, 1]]
[[0, -0.1076421, 0.03242841, 2.470517, 1], [1, -0.1278676, 0.3167728, 2.445666, 1], [2, -0.148002, 0.5920313, 2.409516, 1], [3, -0.1180744, 0.7153311, 2.376462, 1], [4, -0.2988551, 0.4730989, 2.368248, 1], [5, -0.3413518, 0.239131, 2.390316, 1], [6, -0.3419017, 0.003531192, 2.353111, 1], [7, -0.3505276, -0.06269436, 2.355855, 1], [8, 0.02008801, 0.4729528, 2.450288, 1], [9, 0.05536015, 0.2421057, 2.493541, 1], [10, 0.1096114, 0.0550556, 2.469197, 1], [11, 0.1132681, -0.01012387, 2.446684, 1], [12, -0.1717147, 0.02645028, 2.420925, 1], [13, -0.1895924, -0.2870125, 2.464063, 1], [14, -0.1603317, -0.6305885, 2.536318, 1], [15, -0.143308, -0.7054424, 2.470134, 1], [16, -0.04093814, 0.03760886, 2.454793, 1], [17, 0.08110277, -0.2452773, 2.404457, 1], [18, 0.1199487, -0.6095116, 2.521407, 1], [19, 0.1543762, -0.6788484, 2.457375, 1], [20, -0.143075, 0.5244914, 2.420573, 1], [21, -0.3412881, -0.1340663, 2.369611, 1], [22, -0.2941443, -0.02318848, 2.355571, 1], [23, 0.133651, -0.07500011, 2.426329, 1], [24, 0.1463047, -0.03475466, 2.428222, 1]]
[[0, -0.1100961, 0.03371885, 2.470532, 1], [1, -0.1308966, 0.3176539, 2.445549, 1], [2, -0.1512538, 0.5925983, 2.409379, 1], [3, -0.1224882, 0.7158732, 2.375404, 1], [4, -0.3016476, 0.4730659, 2.367487, 1], [5, -0.3446566, 0.2393228, 2.390292, 1], [6, -0.3469647, 0.002714899, 2.353723, 1], [7, -0.3565394, -0.0660457, 2.357598, 1], [8, 0.01719151, 0.4732529, 2.450562, 1], [9, 0.05320008, 0.2426756, 2.494415, 1], [10, 0.1108614, 0.05436569, 2.469746, 1], [11, 0.1184286, -0.01099259, 2.447174, 1], [12, -0.17452, 0.02747471, 2.420496, 1], [13, -0.190656, -0.2852863, 2.464469, 1], [14, -0.160624, -0.6305251, 2.53636, 1], [15, -0.1436881, -0.7053263, 2.470012, 1], [16, -0.04300754, 0.03912346, 2.455157, 1], [17, 0.1011587, -0.2338472, 2.415003, 1], [18, 0.1714177, -0.6003346, 2.541694, 1], [19, 0.2259521, -0.6791992, 2.492188, 1], [20, -0.1463022, 0.5251224, 2.42043, 1], [21, -0.353267, -0.1376993, 2.372995, 1], [22, -0.2963791, -0.03215791, 2.3444, 1], [23, 0.1390863, -0.07440187, 2.426135, 1], [24, 0.1362543, 0.008187397, 2.43875, 1]]
[[0, -0.1103903, 0.03448007, 2.470778, 1], [1, -0.1314856, 0.3179332, 2.445506, 1], [2, -0.152386, 0.5925494, 2.409021, 1], [3, -0.1248878, 0.7160431, 2.374858, 1], [4, -0.3042731, 0.4728125, 2.366926, 1], [5, -0.3475342, 0.2392562, 2.390515, 1], [6, -0.3535114, 0.002699984, 2.354278, 1], [7, -0.3632987, -0.06859442, 2.358131, 1], [8, 0.0154849, 0.4735689, 2.450361, 1], [9, 0.05291536, 0.2432406, 2.494301, 1], [10, 0.1138949, 0.05450974, 2.471459, 1], [11, 0.1238412, -0.008326496, 2.453309, 1], [12, -0.1747875, 0.02776194, 2.420559, 1], [13, -0.1911113, -0.2851501, 2.464628, 1], [14, -0.1607668, -0.629752, 2.536425, 1], [15, -0.1442365, -0.7055075, 2.472187, 1], [16, -0.04322892, 0.04059569, 2.455672, 1], [17, 0.1120058, -0.2276886, 2.426622, 1], [18, 0.2281336, -0.5852875, 2.538882, 1], [19, 0.291748, -0.6674805, 2.494141, 1], [20, -0.1472743, 0.5251669, 2.420165, 1], [21, -0.3518949, -0.1392611, 2.377321, 1], [22, -0.305574, -0.0194372, 2.349667, 1], [23, 0.1480942, -0.07494865, 2.435537, 1], [24, 0.1526961, -0.02130724, 2.439083, 1]]
[[0, -0.1116865, 0.03537046, 2.470574, 1], [1, -0.1333368, 0.3186626, 2.445153, 1], [2, -0.1545621, 0.5931248, 2.408596, 1], [3, -0.1265156, 0.7161904, 2.375031, 1], [4, -0.3060191, 0.4727462, 2.366186, 1], [5, -0.3487641, 0.2391493, 2.390118, 1], [6, -0.3562283, 0.002529281, 2.354949, 1], [7, -0.3645462, -0.07025931, 2.35717, 1], [8, 0.01478306, 0.4738784, 2.449993, 1], [9, 0.05269698, 0.2436989, 2.494204, 1], [10, 0.1291998, 0.03000887, 2.464645, 1], [11, 0.1485265, -0.04939681, 2.446463, 1], [12, -0.176309, 0.02856404, 2.420319, 1], [13, -0.1921635, -0.2792723, 2.463098, 1], [14, -0.1612918, -0.6291823, 2.536734, 1], [15, -0.1448523, -0.7048436, 2.472198, 1], [16, -0.04424315, 0.04147187, 2.455461, 1], [17, 0.1168641, -0.2248836, 2.432281, 1], [18, 0.2427879, -0.5825804, 2.541759, 1], [19, 0.3041022, -0.6642684, 2.495129, 1], [20, -0.1493922, 0.5257714, 2.419747, 1], [21, -0.3572469, -0.1425225, 2.376667, 1], [22, -0.3086262, -0.01637203, 2.365, 1], [23, 0.1856121, -0.110079, 2.442539, 1], [24, 0.1868831, -0.06799086, 2.436, 1]]
[[0, -0.1122747, 0.03640269, 2.46968, 1], [1, -0.1341732, 0.3191228, 2.444271, 1], [2, -0.1555833, 0.5931524, 2.407698, 1], [3, -0.1283378, 0.7160373, 2.374628, 1], [4, -0.3065529, 0.4731796, 2.366052, 1], [5, -0.3490244, 0.2395608, 2.390176, 1], [6, -0.3589485, 0.003088958, 2.354601, 1], [7, -0.3648425, -0.07140972, 2.354348, 1], [8, 0.01451647, 0.4738119, 2.449539, 1], [9, 0.05283574, 0.2437031, 2.493762, 1], [10, 0.1225289, 0.07392147, 2.475701, 1], [11, 0.1337766, -1.199873e-05, 2.454924, 1], [12, -0.1770752, 0.0297087, 2.419539, 1], [13, -0.1921619, -0.2794492, 2.463161, 1], [14, -0.161611, -0.6289052, 2.536935, 1], [15, -0.1449056, -0.7044247, 2.472152, 1], [16, -0.04463768, 0.04235242, 2.454399, 1], [17, 0.1291842, -0.2264744, 2.447349, 1], [18, 0.2830732, -0.5689032, 2.54995, 1], [19, 0.3047566, -0.6160024, 2.429949, 1], [20, -0.1503713, 0.5258985, 2.418851, 1], [21, -0.3597686, -0.1410799, 2.369231, 1], [22, -0.3358572, -0.08973266, 2.341967, 1], [23, 0.1739395, -0.06441353, 2.434412, 1], [24, 0.143693, 0.03088796, 2.446417, 1]]
[[0, -0.112198, 0.03729405, 2.46867, 1], [1, -0.1345876, 0.3196021, 2.443486, 1], [2, -0.1563988, 0.5933912, 2.407028, 1], [3, -0.1288196, 0.7161295, 2.374344, 1], [4, -0.3069977, 0.4729347, 2.365435, 1], [5, -0.3491994, 0.2393681, 2.390149, 1], [6, -0.3599247, 0.00296047, 2.354361, 1], [7, -0.3641378, -0.07010829, 2.353613, 1], [8, 0.01418582, 0.4739979, 2.448761, 1], [9, 0.05313602, 0.2439748, 2.492915, 1], [10, 0.1201373, 0.08128861, 2.476715, 1], [11, 0.1317714, 0.008391415, 2.456954, 1], [12, -0.1771499, 0.03041033, 2.418928, 1], [13, -0.1919958, -0.2795647, 2.463387, 1], [14, -0.1617015, -0.6291686, 2.537084, 1], [15, -0.1452967, -0.7040851, 2.470733, 1], [16, -0.04432321, 0.04340659, 2.452822, 1], [17, 0.1322929, -0.2251526, 2.451642, 1], [18, 0.2990589, -0.5678412, 2.554925, 1], [19, 0.3205057, -0.6149492, 2.434912, 1], [20, -0.1510825, 0.5261874, 2.418156, 1], [21, -0.3540345, -0.1415175, 2.36885, 1], [22, -0.326903, -0.07098334, 2.3399, 1], [23, 0.1719424, -0.05813125, 2.439969, 1], [24, 0.1566875, 0.008583711, 2.440833, 1]]
[[0, -0.1122332, 0.03771749, 2.468197, 1], [1, -0.1344894, 0.3197695, 2.44308, 1], [2, -0.1561108, 0.5933819, 2.406648, 1], [3, -0.1289499, 0.7161305, 2.374266, 1], [4, -0.307145, 0.4728143, 2.365271, 1], [5, -0.3491949, 0.2392494, 2.390155, 1], [6, -0.3603656, 0.002902318, 2.354034, 1], [7, -0.3615171, -0.06986761, 2.353038, 1], [8, 0.01408232, 0.4741403, 2.447739, 1], [9, 0.05415786, 0.244157, 2.491318, 1], [10, 0.1412291, 0.024481, 2.453721, 1], [11, 0.1565484, -0.05569085, 2.446099, 1], [12, -0.1772905, 0.03088115, 2.418722, 1], [13, -0.1916548, -0.279921, 2.463673, 1], [14, -0.1610755, -0.6337431, 2.538203, 1], [15, -0.1464489, -0.7073698, 2.468473, 1], [16, -0.04421135, 0.04377556, 2.451919, 1], [17, 0.1338324, -0.2253339, 2.45513, 1], [18, 0.3000266, -0.5689799, 2.556392, 1], [19, 0.3212167, -0.6160884, 2.436318, 1], [20, -0.150854, 0.5262182, 2.417776, 1], [21, -0.3529397, -0.1405781, 2.363578, 1], [22, -0.3272815, -0.06944775, 2.3426, 1], [23, 0.1904419, -0.1162057, 2.447722, 1], [24, 0.2007085, -0.08472966, 2.430875, 1]]
[[0, -0.1113885, 0.03882959, 2.46729, 1], [1, -0.1342324, 0.3205119, 2.44244, 1], [2, -0.1561603, 0.5938718, 2.406252, 1], [3, -0.1295181, 0.717056, 2.373579, 1], [4, -0.3072714, 0.4728502, 2.36491, 1], [5, -0.3490228, 0.2392629, 2.389995, 1], [6, -0.3604442, 0.002961004, 2.353586, 1], [7, -0.3599563, -0.06947894, 2.351177, 1], [8, 0.01421979, 0.4749859, 2.446255, 1], [9, 0.0554663, 0.245124, 2.489532, 1], [10, 0.1410044, 0.02440774, 2.455644, 1], [11, 0.1607415, -0.05725465, 2.448108, 1], [12, -0.1765534, 0.03182521, 2.418103, 1], [13, -0.1915154, -0.2795091, 2.463716, 1], [14, -0.1610582, -0.6337532, 2.538217, 1], [15, -0.1455904, -0.7070638, 2.46811, 1], [16, -0.04329229, 0.04497242, 2.450729, 1], [17, 0.1352996, -0.228027, 2.461498, 1], [18, 0.3013847, -0.5722339, 2.56116, 1], [19, 0.3222304, -0.619302, 2.440991, 1], [20, -0.1508449, 0.5267559, 2.417325, 1], [21, -0.3509423, -0.1411359, 2.362435, 1], [22, -0.3295531, -0.07860377, 2.340518, 1], [23, 0.1962413, -0.1163055, 2.449874, 1], [24, 0.1801943, -0.04858001, 2.416476, 1]]
[[0, -0.1100563, 0.03877734, 2.466249, 1], [1, -0.1332581, 0.3207267, 2.44171, 1], [2, -0.1554146, 0.5942692, 2.405823, 1], [3, -0.1295936, 0.717231, 2.373385, 1], [4, -0.3072585, 0.4728597, 2.364628, 1], [5, -0.3485568, 0.2392062, 2.389826, 1], [6, -0.3602566, 0.002920938, 2.353405, 1], [7, -0.3579698, -0.06948135, 2.350779, 1], [8, 0.01422811, 0.4745573, 2.443146, 1], [9, 0.05702163, 0.2453933, 2.487974, 1], [10, 0.1411802, 0.02394977, 2.455967, 1], [11, 0.1617585, -0.05522227, 2.446899, 1], [12, -0.1756468, 0.03183166, 2.417348, 1], [13, -0.1906819, -0.2775767, 2.463804, 1], [14, -0.1625258, -0.6308578, 2.537877, 1], [15, -0.1456837, -0.7047188, 2.469364, 1], [16, -0.04150254, 0.04480778, 2.449393, 1], [17, 0.1348109, -0.2351585, 2.466746, 1], [18, 0.3019848, -0.5794246, 2.564484, 1], [19, 0.3220327, -0.6264222, 2.444118, 1], [20, -0.1500544, 0.5271082, 2.416824, 1], [21, -0.3496906, -0.1406084, 2.361161, 1], [22, -0.3264552, -0.06448606, 2.335167, 1], [23, 0.1956924, -0.1165517, 2.445314, 1], [24, 0.1915825, -0.06111078, 2.417588, 1]]
[[0, -0.1073644, 0.03873604, 2.464264, 1], [1, -0.1315384, 0.3209349, 2.440103, 1], [2, -0.1544303, 0.5946282, 2.404657, 1], [3, -0.1294191, 0.7177585, 2.372838, 1], [4, -0.3062153, 0.4724155, 2.363707, 1], [5, -0.3450725, 0.2381219, 2.387808, 1], [6, -0.354496, 0.00184062, 2.350335, 1], [7, -0.3492925, -0.0703683, 2.345128, 1], [8, 0.01611189, 0.474643, 2.437024, 1], [9, 0.06066831, 0.2465763, 2.484611, 1], [10, 0.1453342, 0.02574517, 2.448695, 1], [11, 0.16863, -0.06358201, 2.438891, 1], [12, -0.1732293, 0.0317385, 2.415632, 1], [13, -0.188214, -0.2772895, 2.461312, 1], [14, -0.1624535, -0.6291708, 2.537324, 1], [15, -0.1457999, -0.703456, 2.469627, 1], [16, -0.03863876, 0.04479306, 2.447181, 1], [17, 0.1364226, -0.239792, 2.468445, 1], [18, 0.2957795, -0.587219, 2.567708, 1], [19, 0.3143638, -0.6341494, 2.446965, 1], [20, -0.1489063, 0.5274346, 2.415544, 1], [21, -0.346435, -0.1406853, 2.362394, 1], [22, -0.3214118, -0.08119822, 2.325813, 1], [23, 0.2034508, -0.1270567, 2.435389, 1], [24, 0.1913315, -0.05222978, 2.403, 1]]
[[0, -0.1053268, 0.03931536, 2.463118, 1], [1, -0.1297501, 0.3214845, 2.438939, 1], [2, -0.1529358, 0.5951462, 2.403601, 1], [3, -0.1291091, 0.7179933, 2.372431, 1], [4, -0.3048949, 0.4719017, 2.362461, 1], [5, -0.3416016, 0.2372584, 2.386692, 1], [6, -0.3501064, 0.003119776, 2.348706, 1], [7, -0.3430427, -0.06912267, 2.342255, 1], [8, 0.02265326, 0.4786943, 2.43416, 1], [9, 0.06350023, 0.2496874, 2.48101, 1], [10, 0.1452302, 0.02741635, 2.44798, 1], [11, 0.1661595, -0.06192348, 2.436205, 1], [12, -0.1712234, 0.03231921, 2.414287, 1], [13, -0.1872384, -0.2779249, 2.460022, 1], [14, -0.1627508, -0.6289067, 2.536835, 1], [15, -0.1457063, -0.7037367, 2.470539, 1], [16, -0.03663673, 0.04533357, 2.44625, 1], [17, 0.1376711, -0.2423638, 2.469858, 1], [18, 0.2978771, -0.5895338, 2.56865, 1], [19, 0.3156207, -0.6364652, 2.447732, 1], [20, -0.1473341, 0.5279579, 2.414448, 1], [21, -0.3311183, -0.1388143, 2.354365, 1], [22, -0.3142383, -0.0702901, 2.324935, 1], [23, 0.1943406, -0.1229401, 2.434033, 1], [24, 0.1989522, -0.06501649, 2.416111, 1]]
