[[0, -0.03486304, 0.03328924, 2.337077, 1], [1, -0.03700522, 0.34587, 2.295851, 1], [2, -0.03824761, 0.6470403, 2.242091, 1], [3, -0.05233039, 0.7883536, 2.197643, 1], [4, -0.214029, 0.5475747, 2.228978, 1], [5, -0.2283902, 0.3232016, 2.191047, 1], [6, -0.01798723, 0.1471359, 2.071432, 1], [7, 0.03603774, 0.07514237, 2.027206, 1], [8, 0.1487685, 0.5436835, 2.216774, 1], [9, 0.1795713, 0.3268594, 2.158755, 1], [10, 0.08790042, 0.1337472, 2.043539, 1], [11, 0.04786522, 0.07021926, 2.020701, 1], [12, -0.1145243, 0.03460786, 2.300471, 1], [13, -0.1132116, -0.3883939, 2.355449, 1], [14, -0.1124464, -0.7253306, 2.383175, 1], [15, -0.1271976, -0.7820275, 2.295639, 1], [16, 0.04634938, 0.03108102, 2.296702, 1], [17, 0.07642414, -0.3749068, 2.340418, 1], [18, 0.08460424, -0.7169603, 2.425313, 1], [19, 0.1438513, -0.770159, 2.3687, 1], [20, -0.03802462, 0.5734326, 2.257709, 1], [21, 0.06621711, 0.01366393, 2.019371, 1], [22, -0.01073968, 0.04344475, 2.0286, 1], [23, 0.02497197, 0.01402303, 2.008496, 1], [24, 0.007722215, 0.1007169, 2.019485, 1]]
[[0, -0.002949543, -0.3353386, 2.537675, 1], [1, -0.007063201, -0.01586154, 2.525259, 1], [2, -0.01062628, 0.2963878, 2.501174, 1], [3, -0.01455714, 0.4378735, 2.545736, 1], [4, -0.1641946, 0.1941323, 2.42282, 1], [5, -0.101466, 0.00692632, 2.310479, 1], [6, 0.1229503, 0.1634347, 2.192432, 1], [7, 0.1220855, 0.2018465, 2.195381, 1], [8, 0.1958733, 0.1977529, 2.484984, 1], [9, 0.2538068, -0.01821299, 2.347786, 1], [10, 0.1417791, 0.1756057, 2.20684, 1], [11, 0.1106392, 0.2242813, 2.1857, 1], [12, -0.09035575, -0.3281463, 2.490987, 1], [13, -0.2184281, -0.388899, 2.127067, 1], [14, -0.06423877, -0.761395, 2.126088, 1], [15, -0.03925151, -0.8136715, 2.052536, 1], [16, 0.08172293, -0.3310023, 2.51251, 1], [17, 0.2172722, -0.3714764, 2.148253, 1], [18, 0.2684669, -0.7395973, 2.28556, 1], [19, 0.3250933, -0.7869059, 2.216592, 1], [20, -0.009772141, 0.2194708, 2.509612, 1], [21, 0.1311684, 0.2538932, 2.150875, 1], [22, 0.1037621, 0.2405586, 2.128, 1], [23, 0.08529133, 0.2896086, 2.154194, 1], [24, 0.1297101, 0.2540482, 2.13545, 1]]
[[0, -0.004703106, -0.3349722, 2.538929, 1], [1, -0.01016412, -0.01347946, 2.530294, 1], [2, -0.01512436, 0.3005189, 2.509377, 1], [3, -0.02240482, 0.4421714, 2.567006, 1], [4, -0.1635949, 0.1921704, 2.422609, 1], [5, -0.1009262, 0.005672784, 2.30891, 1], [6, 0.1192686, 0.1747384, 2.201718, 1], [7, 0.1037977, 0.2410091, 2.231103, 1], [8, 0.2033513, 0.1985755, 2.476695, 1], [9, 0.2367926, 0.02753456, 2.328332, 1], [10, 0.1104356, 0.2389748, 2.231323, 1], [11, 0.09172769, 0.2839009, 2.221885, 1], [12, -0.09378003, -0.3279649, 2.496244, 1], [13, -0.2151468, -0.3875682, 2.129629, 1], [14, -0.05867271, -0.7591721, 2.127364, 1], [15, -0.04039041, -0.8129027, 2.052678, 1], [16, 0.08146169, -0.3308509, 2.51035, 1], [17, 0.2149914, -0.3721554, 2.145388, 1], [18, 0.2669801, -0.7390532, 2.285289, 1], [19, 0.3237582, -0.7867069, 2.217299, 1], [20, -0.01391497, 0.2231763, 2.517034, 1], [21, 0.1218299, 0.3103521, 2.195505, 1], [22, 0.07329027, 0.2417977, 2.208, 1], [23, 0.07016617, 0.3316664, 2.185164, 1], [24, 0.1105064, 0.3169416, 2.170857, 1]]
[[0, -0.004911218, -0.3351718, 2.539204, 1], [1, -0.01083471, -0.01329866, 2.531341, 1], [2, -0.01650885, 0.3012359, 2.511175, 1], [3, -0.02443857, 0.4427723, 2.5709, 1], [4, -0.1634469, 0.1915938, 2.422732, 1], [5, -0.08878957, 0.01402215, 2.301214, 1], [6, 0.0351084, 0.191897, 2.294841, 1], [7, 0.04300302, 0.2191825, 2.279337, 1], [8, 0.2038538, 0.1985543, 2.475904, 1], [9, 0.2326074, 0.01100987, 2.350323, 1], [10, 0.1215506, 0.2404263, 2.247595, 1], [11, 0.08433271, 0.2966596, 2.235506, 1], [12, -0.09429754, -0.3285103, 2.498014, 1], [13, -0.2127983, -0.3874748, 2.130267, 1], [14, -0.05673031, -0.7591565, 2.130112, 1], [15, -0.0408037, -0.8119156, 2.052912, 1], [16, 0.08163074, -0.3312969, 2.509149, 1], [17, 0.2144036, -0.3731462, 2.143961, 1], [18, 0.2674499, -0.7398539, 2.283925, 1], [19, 0.3234179, -0.7866151, 2.217424, 1], [20, -0.015103, 0.2237463, 2.518643, 1], [21, 0.03738475, 0.3132164, 2.268585, 1], [22, -0.001664233, 0.2208284, 2.3114, 1], [23, 0.05482551, 0.3449502, 2.210758, 1], [24, 0.1006737, 0.33051, 2.175667, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.005188002, -0.3440113, 2.542533, 1], [1, -0.01130836, -0.01805774, 2.535503, 1], [2, -0.01726066, 0.2986509, 2.51558, 1], [3, -0.03052305, 0.440626, 2.581496, 1], [4, -0.1628981, 0.1907619, 2.422924, 1], [5, -0.09429817, 0.01001908, 2.302705, 1], [6, 0.04010131, 0.2188343, 2.294363, 1], [7, 0.06104929, 0.2708194, 2.27648, 1], [8, 0.2042643, 0.1974984, 2.47489, 1], [9, 0.2310152, 0.0248034, 2.327081, 1], [10, 0.1075218, 0.263426, 2.266663, 1], [11, 0.07764508, 0.3186117, 2.255597, 1], [12, -0.09792268, -0.3380445, 2.500699, 1], [13, -0.2092194, -0.3828574, 2.128275, 1], [14, -0.05583284, -0.7557622, 2.125547, 1], [15, -0.0414606, -0.8115805, 2.05288, 1], [16, 0.08613098, -0.3402101, 2.510977, 1], [17, 0.2120376, -0.3730235, 2.142116, 1], [18, 0.2667807, -0.7393317, 2.282421, 1], [19, 0.3231548, -0.7865075, 2.217359, 1], [20, -0.0157812, 0.2207251, 2.522963, 1], [21, 0.02230779, 0.3531298, 2.260905, 1], [22, 0.01594294, 0.3390165, 2.288, 1], [23, 0.04665035, 0.3672985, 2.2304, 1], [24, 0.08433408, 0.3608335, 2.199882, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.00531975, -0.346339, 2.545018, 1], [1, -0.0118195, -0.02120878, 2.543881, 1], [2, -0.01837527, 0.2947281, 2.53159, 1], [3, -0.04001109, 0.4379618, 2.603179, 1], [4, -0.1619203, 0.1916117, 2.434515, 1], [5, -0.0918658, 0.0183547, 2.303364, 1], [6, 0.02580885, 0.2119648, 2.314754, 1], [7, 0.06998695, 0.2758533, 2.296798, 1], [8, 0.2026484, 0.1943232, 2.48123, 1], [9, 0.2385263, 0.03504518, 2.319825, 1], [10, 0.08730295, 0.2825933, 2.262228, 1], [11, 0.07730978, 0.3441432, 2.276834, 1], [12, -0.09975896, -0.3400662, 2.502754, 1], [13, -0.2018456, -0.3783166, 2.126638, 1], [14, -0.05261177, -0.7528568, 2.124854, 1], [15, -0.04264258, -0.8093762, 2.052077, 1], [16, 0.08884873, -0.3426007, 2.51295, 1], [17, 0.209156, -0.3735979, 2.141895, 1], [18, 0.2658955, -0.7397646, 2.281803, 1], [19, 0.3233041, -0.7862619, 2.216651, 1], [20, -0.01678683, 0.2168779, 2.537247, 1], [21, 0.1103663, 0.3413429, 2.270875, 1], [22, 0.06617855, 0.3259154, 2.264937, 1], [23, 0.0446429, 0.3975527, 2.261018, 1], [24, 0.08989218, 0.3842868, 2.223154, 1]]
[[0, -0.005385788, -0.3459927, 2.545317, 1], [1, -0.01219239, -0.02064421, 2.547439, 1], [2, -0.01908798, 0.2951309, 2.539854, 1], [3, -0.04142634, 0.4380843, 2.60676, 1], [4, -0.1639527, 0.2038442, 2.45071, 1], [5, -0.09961283, 0.03091692, 2.315831, 1], [6, 0.03267673, 0.2278597, 2.315255, 1], [7, 0.07678412, 0.2888728, 2.298983, 1], [8, 0.2015876, 0.1945242, 2.487956, 1], [9, 0.2382179, 0.03998277, 2.321829, 1], [10, 0.06557484, 0.2768747, 2.326548, 1], [11, 0.07311829, 0.3434732, 2.287196, 1], [12, -0.100131, -0.3392962, 2.502967, 1], [13, -0.1995477, -0.3780187, 2.126131, 1], [14, -0.05130695, -0.752858, 2.126464, 1], [15, -0.04261042, -0.8086659, 2.052121, 1], [16, 0.08899532, -0.3424736, 2.513188, 1], [17, 0.2089098, -0.373717, 2.14202, 1], [18, 0.2659697, -0.7400436, 2.281436, 1], [19, 0.3232403, -0.7862798, 2.216755, 1], [20, -0.01739761, 0.2173661, 2.544077, 1], [21, 0.1076574, 0.3629682, 2.271272, 1], [22, 0.05226815, 0.3162334, 2.273843, 1], [23, 0.03581424, 0.3946054, 2.26432, 1], [24, 0.08472023, 0.3819409, 2.233692, 1]]
[[0, -0.005334983, -0.3459485, 2.545338, 1], [1, -0.0122798, -0.02073048, 2.548311, 1], [2, -0.01948253, 0.2948476, 2.541244, 1], [3, -0.04211237, 0.4375385, 2.610375, 1], [4, -0.1644375, 0.20113, 2.453226, 1], [5, -0.09620673, 0.03446474, 2.311899, 1], [6, 0.03301248, 0.2297823, 2.315715, 1], [7, 0.07747107, 0.2897855, 2.298921, 1], [8, 0.2010736, 0.1942068, 2.489229, 1], [9, 0.2390882, 0.04232954, 2.320813, 1], [10, 0.1044604, 0.2990113, 2.294253, 1], [11, 0.07727231, 0.3481843, 2.284359, 1], [12, -0.100264, -0.3392004, 2.502944, 1], [13, -0.1973929, -0.3773265, 2.125389, 1], [14, -0.050388, -0.7526255, 2.126157, 1], [15, -0.04289778, -0.808251, 2.051276, 1], [16, 0.08960505, -0.3423872, 2.513194, 1], [17, 0.2089202, -0.373636, 2.141819, 1], [18, 0.2660301, -0.7401318, 2.280824, 1], [19, 0.3232208, -0.7862934, 2.216678, 1], [20, -0.01771036, 0.2171364, 2.545374, 1], [21, 0.1082049, 0.3581171, 2.275479, 1], [22, 0.05640666, 0.3243884, 2.279351, 1], [23, 0.04245554, 0.3995903, 2.263597, 1], [24, 0.08638882, 0.3861721, 2.235643, 1]]
[[0, -0.004681218, -0.3456662, 2.546294, 1], [1, -0.01160979, -0.02110615, 2.552679, 1], [2, -0.01894377, 0.2937984, 2.547683, 1], [3, -0.0440371, 0.4360505, 2.617431, 1], [4, -0.1648443, 0.198969, 2.458001, 1], [5, -0.09815319, 0.03517083, 2.312275, 1], [6, 0.0296234, 0.2276068, 2.319791, 1], [7, 0.07522635, 0.2898161, 2.303603, 1], [8, 0.2013112, 0.1930906, 2.495372, 1], [9, 0.2440317, 0.04705188, 2.322716, 1], [10, 0.06820618, 0.2815254, 2.328277, 1], [11, 0.07165969, 0.3475975, 2.29145, 1], [12, -0.1002173, -0.3389282, 2.503375, 1], [13, -0.1915312, -0.3752731, 2.124041, 1], [14, -0.04704766, -0.7516782, 2.121183, 1], [15, -0.04224104, -0.8096563, 2.050275, 1], [16, 0.09111456, -0.3421724, 2.514489, 1], [17, 0.2087036, -0.3736233, 2.142543, 1], [18, 0.2651514, -0.7400216, 2.282021, 1], [19, 0.3227824, -0.7860364, 2.217164, 1], [20, -0.01713234, 0.2162658, 2.551352, 1], [21, 0.1111387, 0.3612218, 2.276062, 1], [22, 0.05501403, 0.3259257, 2.279262, 1], [23, 0.0358013, 0.3991656, 2.272984, 1], [24, 0.09041407, 0.3872245, 2.244167, 1]]
[[0, -0.004243887, -0.3454064, 2.546516, 1], [1, -0.01149236, -0.0207545, 2.554156, 1], [2, -0.01947723, 0.2943935, 2.550663, 1], [3, -0.04443368, 0.434437, 2.619321, 1], [4, -0.1648903, 0.1990263, 2.458696, 1], [5, -0.09983604, 0.03052326, 2.318164, 1], [6, 0.02854261, 0.2266188, 2.321349, 1], [7, 0.07495849, 0.2888247, 2.305739, 1], [8, 0.2006885, 0.19365, 2.498314, 1], [9, 0.2441503, 0.04999821, 2.32372, 1], [10, 0.06695834, 0.283496, 2.328463, 1], [11, 0.07236165, 0.3493321, 2.2936, 1], [12, -0.1000922, -0.3387664, 2.50348, 1], [13, -0.189537, -0.3744987, 2.123593, 1], [14, -0.04654124, -0.7514316, 2.121625, 1], [15, -0.04185275, -0.8089283, 2.049758, 1], [16, 0.09197757, -0.3418168, 2.514693, 1], [17, 0.2091565, -0.3732376, 2.142606, 1], [18, 0.2652544, -0.7399284, 2.281537, 1], [19, 0.3227977, -0.7860432, 2.217415, 1], [20, -0.01747065, 0.2167936, 2.553926, 1], [21, 0.1123468, 0.3582755, 2.281763, 1], [22, 0.06409445, 0.3321878, 2.282333, 1], [23, 0.03903304, 0.4005841, 2.27474, 1], [24, 0.08342861, 0.3914913, 2.236829, 1]]
[[0, -0.002444563, -0.3451406, 2.547282, 1], [1, -0.01077164, -0.02061734, 2.555311, 1], [2, -0.01939043, 0.2945451, 2.551677, 1], [3, -0.0440091, 0.4348262, 2.621214, 1], [4, -0.1649384, 0.1983511, 2.459424, 1], [5, -0.09572138, 0.0335598, 2.316246, 1], [6, 0.03042793, 0.2298773, 2.321919, 1], [7, 0.07592969, 0.2908819, 2.308002, 1], [8, 0.2007342, 0.1937857, 2.499307, 1], [9, 0.2457567, 0.05066669, 2.324682, 1], [10, 0.1130546, 0.3022873, 2.302863, 1], [11, 0.07824484, 0.3531516, 2.292472, 1], [12, -0.0990771, -0.3387296, 2.503827, 1], [13, -0.1867448, -0.3734484, 2.123377, 1], [14, -0.04530758, -0.7509833, 2.120762, 1], [15, -0.04113843, -0.808674, 2.049212, 1], [16, 0.09452728, -0.3412343, 2.515712, 1], [17, 0.2090865, -0.3730352, 2.142787, 1], [18, 0.2655366, -0.7401709, 2.280549, 1], [19, 0.32277, -0.7860117, 2.217462, 1], [20, -0.01725154, 0.2169407, 2.554981, 1], [21, 0.1085083, 0.3627448, 2.285065, 1], [22, 0.06055525, 0.3294585, 2.287375, 1], [23, 0.0417411, 0.4030245, 2.275202, 1], [24, 0.09490043, 0.3930136, 2.242583, 1]]
[[0, -0.001734318, -0.3450598, 2.547589, 1], [1, -0.009582415, -0.02086172, 2.555723, 1], [2, -0.01742622, 0.2939276, 2.551718, 1], [3, -0.04392244, 0.43462, 2.621892, 1], [4, -0.1647251, 0.1979982, 2.459668, 1], [5, -0.09631722, 0.03250688, 2.316958, 1], [6, 0.03015817, 0.2291708, 2.322379, 1], [7, 0.07665739, 0.2911969, 2.308246, 1], [8, 0.2026128, 0.1931633, 2.499336, 1], [9, 0.245707, 0.05031241, 2.323944, 1], [10, 0.1125377, 0.3023394, 2.302892, 1], [11, 0.07996207, 0.3537462, 2.29303, 1], [12, -0.09840591, -0.3386293, 2.504108, 1], [13, -0.1837496, -0.3723151, 2.122972, 1], [14, -0.04411858, -0.7505437, 2.119418, 1], [15, -0.03789263, -0.8063327, 2.044647, 1], [16, 0.09515488, -0.341186, 2.51591, 1], [17, 0.2092968, -0.3729895, 2.142849, 1], [18, 0.2656339, -0.7402988, 2.280243, 1], [19, 0.3227471, -0.7860004, 2.217501, 1], [20, -0.0155206, 0.2164327, 2.555151, 1], [21, 0.1140016, 0.3626968, 2.280041, 1], [22, 0.06021713, 0.3254903, 2.293945, 1], [23, 0.04318616, 0.4052053, 2.272464, 1], [24, 0.09841482, 0.3908879, 2.242929, 1]]
[[0, -0.0002411374, -0.3450966, 2.548102, 1], [1, -0.008338636, -0.02084772, 2.556914, 1], [2, -0.01643236, 0.2941211, 2.553235, 1], [3, -0.04398243, 0.4341608, 2.624296, 1], [4, -0.1638141, 0.196238, 2.45894, 1], [5, -0.09424192, 0.03326844, 2.313689, 1], [6, 0.02888835, 0.2271696, 2.324645, 1], [7, 0.07517724, 0.2895592, 2.310262, 1], [8, 0.2035625, 0.1933403, 2.500827, 1], [9, 0.2450897, 0.05144498, 2.324192, 1], [10, 0.1121226, 0.3029615, 2.303171, 1], [11, 0.08092197, 0.3557994, 2.295049, 1], [12, -0.09712341, -0.3388439, 2.504538, 1], [13, -0.1815912, -0.3718417, 2.123116, 1], [14, -0.04346978, -0.7506043, 2.119817, 1], [15, -0.0366843, -0.8058349, 2.044178, 1], [16, 0.09674323, -0.3410298, 2.516352, 1], [17, 0.2095715, -0.3729286, 2.142873, 1], [18, 0.2655593, -0.7403759, 2.280071, 1], [19, 0.322872, -0.7860072, 2.217465, 1], [20, -0.01445857, 0.2165769, 2.556596, 1], [21, 0.1136375, 0.3591329, 2.288764, 1], [22, 0.06411541, 0.328553, 2.284131, 1], [23, 0.04328784, 0.4048242, 2.2707, 1], [24, 0.0904945, 0.3940352, 2.239737, 1]]
[[0, -8.076579e-05, -0.3447534, 2.548198, 1], [1, -0.008200526, -0.02038206, 2.557652, 1], [2, -0.01633965, 0.2947723, 2.554768, 1], [3, -0.04263085, 0.4337474, 2.627171, 1], [4, -0.163118, 0.1976954, 2.460938, 1], [5, -0.09611861, 0.03282743, 2.316724, 1], [6, 0.02828148, 0.2265669, 2.325746, 1], [7, 0.0752916, 0.2872151, 2.311843, 1], [8, 0.203632, 0.1939777, 2.502353, 1], [9, 0.2451754, 0.05223937, 2.325587, 1], [10, 0.1120265, 0.3030395, 2.303966, 1], [11, 0.08175878, 0.3570857, 2.297395, 1], [12, -0.09706672, -0.3385012, 2.504515, 1], [13, -0.1802443, -0.3710816, 2.122742, 1], [14, -0.04111063, -0.7495849, 2.115842, 1], [15, -0.03603447, -0.8069154, 2.04372, 1], [16, 0.09701826, -0.3406806, 2.516528, 1], [17, 0.2105156, -0.3729771, 2.14331, 1], [18, 0.2660125, -0.740791, 2.279816, 1], [19, 0.3228752, -0.7860104, 2.217499, 1], [20, -0.01434758, 0.2171804, 2.557914, 1], [21, 0.1166486, 0.3510171, 2.285717, 1], [22, 0.06814038, 0.3328598, 2.2876, 1], [23, 0.04566625, 0.4056499, 2.275261, 1], [24, 0.09262568, 0.399174, 2.243, 1]]
[[0, 0.0002295632, -0.3446377, 2.548269, 1], [1, -0.00776783, -0.02030604, 2.558067, 1], [2, -0.01577362, 0.2948273, 2.555408, 1], [3, -0.04261112, 0.4338134, 2.628315, 1], [4, -0.1629806, 0.1974645, 2.461474, 1], [5, -0.098084, 0.03262484, 2.316184, 1], [6, 0.0277782, 0.2256582, 2.326659, 1], [7, 0.0754311, 0.2868418, 2.312386, 1], [8, 0.2041791, 0.1940263, 2.502987, 1], [9, 0.245046, 0.05275016, 2.325654, 1], [10, 0.1114811, 0.3034265, 2.304848, 1], [11, 0.08182807, 0.3578075, 2.298447, 1], [12, -0.09693186, -0.3384022, 2.504458, 1], [13, -0.1787673, -0.3704146, 2.122312, 1], [14, -0.04084212, -0.7493575, 2.1153, 1], [15, -0.03514617, -0.8075219, 2.04488, 1], [16, 0.09759177, -0.3405589, 2.516765, 1], [17, 0.2108804, -0.3731181, 2.143507, 1], [18, 0.2665116, -0.74132, 2.279032, 1], [19, 0.3226797, -0.7858859, 2.218535, 1], [20, -0.01381146, 0.2172405, 2.558506, 1], [21, 0.1203739, 0.3536672, 2.289931, 1], [22, 0.06881155, 0.3306678, 2.284602, 1], [23, 0.04228267, 0.406456, 2.283503, 1], [24, 0.102713, 0.3875568, 2.25272, 1]]
[[0, 0.001248614, -0.3439499, 2.548221, 1], [1, -0.006729221, -0.01996342, 2.559347, 1], [2, -0.01433595, 0.2949331, 2.558133, 1], [3, -0.0404948, 0.4324784, 2.632225, 1], [4, -0.1619776, 0.1992797, 2.464286, 1], [5, -0.09495263, 0.03717051, 2.316691, 1], [6, 0.07189247, 0.2680877, 2.31362, 1], [7, 0.09931435, 0.3086552, 2.306517, 1], [8, 0.2055784, 0.1941185, 2.505704, 1], [9, 0.244015, 0.04729445, 2.332665, 1], [10, 0.1181231, 0.3066594, 2.308229, 1], [11, 0.08593825, 0.3559948, 2.299099, 1], [12, -0.09608174, -0.3374202, 2.503702, 1], [13, -0.17595, -0.3698585, 2.121143, 1], [14, -0.03994039, -0.7494886, 2.113791, 1], [15, -0.0346265, -0.8078686, 2.043778, 1], [16, 0.09877103, -0.3400636, 2.517071, 1], [17, 0.2113636, -0.3730372, 2.143631, 1], [18, 0.2667566, -0.7415461, 2.278507, 1], [19, 0.3229605, -0.7859815, 2.21901, 1], [20, -0.01248293, 0.2174136, 2.560831, 1], [21, 0.1194065, 0.3846242, 2.277925, 1], [22, 0.06484379, 0.3331683, 2.29155, 1], [23, 0.05145713, 0.4067804, 2.279859, 1], [24, 0.09866448, 0.3928861, 2.245114, 1]]
[[0, 0.001333284, -0.3437891, 2.547992, 1], [1, -0.00665021, -0.01994111, 2.559397, 1], [2, -0.01413072, 0.2948694, 2.558433, 1], [3, -0.03933313, 0.4325053, 2.631749, 1], [4, -0.1615186, 0.1996638, 2.464243, 1], [5, -0.08934876, 0.04150086, 2.314612, 1], [6, 0.07226807, 0.2680784, 2.313619, 1], [7, 0.09837353, 0.308954, 2.306259, 1], [8, 0.2057786, 0.1940531, 2.506004, 1], [9, 0.24495, 0.04882895, 2.331703, 1], [10, 0.08746053, 0.2915025, 2.269606, 1], [11, 0.08573645, 0.3542011, 2.298055, 1], [12, -0.09600809, -0.3370067, 2.502946, 1], [13, -0.1752844, -0.3698097, 2.120289, 1], [14, -0.03929514, -0.7494839, 2.111082, 1], [15, -0.03449888, -0.8088405, 2.043097, 1], [16, 0.09881711, -0.3400344, 2.517051, 1], [17, 0.211353, -0.3729643, 2.143589, 1], [18, 0.266709, -0.7414708, 2.278486, 1], [19, 0.3230006, -0.7860402, 2.218894, 1], [20, -0.01231193, 0.2173794, 2.561058, 1], [21, 0.1203321, 0.381257, 2.276785, 1], [22, 0.07015072, 0.3391147, 2.285577, 1], [23, 0.04551275, 0.4051076, 2.281862, 1], [24, 0.1011577, 0.3908743, 2.246265, 1]]
[[0, 0.001273033, -0.3436526, 2.548015, 1], [1, -0.006508497, -0.01968026, 2.559897, 1], [2, -0.01356152, 0.2952924, 2.559608, 1], [3, -0.0383985, 0.4331629, 2.631883, 1], [4, -0.1611689, 0.2007606, 2.465185, 1], [5, -0.09563298, 0.04030289, 2.314906, 1], [6, 0.07359439, 0.268519, 2.313946, 1], [7, 0.09979431, 0.3072104, 2.308956, 1], [8, 0.2063372, 0.1944717, 2.507178, 1], [9, 0.2441452, 0.05039861, 2.331521, 1], [10, 0.08703927, 0.2933443, 2.269599, 1], [11, 0.08728657, 0.3578278, 2.299421, 1], [12, -0.09614134, -0.3366686, 2.502924, 1], [13, -0.1744938, -0.3702234, 2.120136, 1], [14, -0.03935428, -0.7501928, 2.110829, 1], [15, -0.03441154, -0.8095214, 2.042832, 1], [16, 0.09879158, -0.3400129, 2.517086, 1], [17, 0.2113307, -0.373188, 2.14365, 1], [18, 0.2668155, -0.7417017, 2.278477, 1], [19, 0.3292725, -0.786302, 2.210906, 1], [20, -0.01186511, 0.2177594, 2.562061, 1], [21, 0.1280047, 0.3654771, 2.28905, 1], [22, 0.07978868, 0.37304, 2.275, 1], [23, 0.05347917, 0.4071036, 2.276501, 1], [24, 0.0965224, 0.3991216, 2.240286, 1]]
[[0, 0.001471578, -0.3435598, 2.548088, 1], [1, -0.005758238, -0.01974532, 2.56036, 1], [2, -0.01216172, 0.2949172, 2.560318, 1], [3, -0.03716427, 0.4326244, 2.633334, 1], [4, -0.1605593, 0.201208, 2.466226, 1], [5, -0.09824853, 0.03940534, 2.316035, 1], [6, 0.04116818, 0.2385002, 2.332712, 1], [7, 0.08610725, 0.2939058, 2.315432, 1], [8, 0.2077248, 0.1940949, 2.507886, 1], [9, 0.2442525, 0.05144924, 2.330688, 1], [10, 0.1147235, 0.3079249, 2.308267, 1], [11, 0.08614597, 0.357831, 2.301123, 1], [12, -0.09598092, -0.3365445, 2.50301, 1], [13, -0.1744745, -0.3695636, 2.120198, 1], [14, -0.03903637, -0.7494346, 2.110815, 1], [15, -0.03399999, -0.8088909, 2.043083, 1], [16, 0.09900922, -0.3399815, 2.517147, 1], [17, 0.2112363, -0.3732052, 2.143615, 1], [18, 0.2668369, -0.7417338, 2.278363, 1], [19, 0.3281917, -0.786357, 2.21192, 1], [20, -0.01062958, 0.2174682, 2.562728, 1], [21, 0.1193311, 0.3681186, 2.293322, 1], [22, 0.0642306, 0.333028, 2.299286, 1], [23, 0.05386531, 0.4057034, 2.275622, 1], [24, 0.1031929, 0.3914461, 2.250765, 1]]
[[0, 0.001552897, -0.3432548, 2.548182, 1], [1, -0.005515585, -0.01955478, 2.560647, 1], [2, -0.01180195, 0.2949925, 2.56064, 1], [3, -0.03672763, 0.4324746, 2.635085, 1], [4, -0.1604499, 0.2011744, 2.466309, 1], [5, -0.1005924, 0.03740432, 2.317374, 1], [6, 0.07169543, 0.2655033, 2.318677, 1], [7, 0.1005094, 0.3083185, 2.309127, 1], [8, 0.2080801, 0.1941685, 2.508207, 1], [9, 0.2440836, 0.05248565, 2.330065, 1], [10, 0.1163432, 0.308187, 2.307679, 1], [11, 0.08809213, 0.3554396, 2.301559, 1], [12, -0.09601972, -0.336097, 2.503202, 1], [13, -0.1742387, -0.3694809, 2.120366, 1], [14, -0.03869781, -0.7493194, 2.110752, 1], [15, -0.03386854, -0.808798, 2.04304, 1], [16, 0.099163, -0.3398035, 2.517178, 1], [17, 0.2111612, -0.3732496, 2.143595, 1], [18, 0.2664758, -0.7416256, 2.278816, 1], [19, 0.3272538, -0.7863123, 2.213671, 1], [20, -0.01029396, 0.2175711, 2.563052, 1], [21, 0.1238785, 0.376109, 2.286064, 1], [22, 0.06728469, 0.3351834, 2.293164, 1], [23, 0.04955373, 0.4066362, 2.290002, 1], [24, 0.09903867, 0.3916924, 2.246266, 1]]
