[[0, -0.2437532, -0.2199013, 2.426225, 1], [1, -0.2204191, 0.05908905, 2.40411, 1], [2, -0.1961156, 0.3299999, 2.367603, 1], [3, -0.1935396, 0.464394, 2.385956, 1], [4, -0.3331829, 0.221053, 2.331921, 1], [5, -0.3838731, -0.01972974, 2.310267, 1], [6, -0.4354135, -0.2222587, 2.28563, 1], [7, -0.4611882, -0.2799426, 2.316229, 1], [8, -0.05350278, 0.2293159, 2.377411, 1], [9, -0.03194124, 0.01895743, 2.334645, 1], [10, -0.06479262, -0.1425631, 2.242312, 1], [11, -0.04930251, -0.1918059, 2.12544, 1], [12, -0.3237315, -0.211166, 2.38313, 1], [13, -0.2957229, -0.2943544, 2.101772, 1], [14, -0.3033341, -0.6534894, 2.173736, 1], [15, -0.2873327, -0.6830676, 2.076948, 1], [16, -0.1568025, -0.2224999, 2.399922, 1], [17, -0.03424375, -0.2588689, 2.135048, 1], [18, -0.04565, -0.6207978, 2.195373, 1], [19, -0.0334814, -0.6508297, 2.098147, 1], [20, -0.2023572, 0.2632964, 2.379107, 1], [21, -0.4653284, -0.3527473, 2.328774, 1], [22, -0.4774121, -0.2776891, 2.293615, 1], [23, -0.05059384, -0.2379076, 2.078257, 1], [24, -0.02276894, -0.169754, 2.106869, 1]]
[[0, -0.2410621, -0.2132566, 2.426813, 1], [1, -0.220337, 0.06743325, 2.4086, 1], [2, -0.1974179, 0.3401176, 2.378854, 1], [3, -0.1868515, 0.4674273, 2.391759, 1], [4, -0.3167478, 0.2308371, 2.337322, 1], [5, -0.3627442, 0.08414999, 2.224712, 1], [6, -0.3893575, -0.07511728, 2.032027, 1], [7, -0.3985167, -0.1099674, 1.976213, 1], [8, -0.05434224, 0.2301787, 2.375658, 1], [9, -0.03438088, 0.03714716, 2.331103, 1], [10, -0.05439918, -0.1254232, 2.244612, 1], [11, -0.07225507, -0.1488706, 2.229702, 1], [12, -0.3222131, -0.2038908, 2.385394, 1], [13, -0.2927149, -0.2980575, 2.108126, 1], [14, -0.3034079, -0.6551163, 2.187719, 1], [15, -0.2885245, -0.684383, 2.090523, 1], [16, -0.1533286, -0.2162517, 2.398583, 1], [17, -0.03516946, -0.264757, 2.133811, 1], [18, -0.04605678, -0.6264374, 2.195193, 1], [19, -0.03497468, -0.6560453, 2.097595, 1], [20, -0.2033843, 0.2730502, 2.388491, 1], [21, -0.4111551, -0.1406313, 1.935155, 1], [22, -0.3815507, -0.05650952, 1.972, 1], [23, -0.1036583, -0.1812783, 2.202891, 1], [24, -0.03723637, -0.1438315, 2.1712, 1]]
[[0, -0.2418932, -0.2132969, 2.426312, 1], [1, -0.2204235, 0.06732056, 2.408305, 1], [2, -0.1971683, 0.339889, 2.37835, 1], [3, -0.1864651, 0.4676701, 2.391721, 1], [4, -0.3192215, 0.2323439, 2.335309, 1], [5, -0.3597998, 0.06632902, 2.185969, 1], [6, -0.3939697, -0.1264306, 2.030142, 1], [7, -0.4050339, -0.1699831, 1.996211, 1], [8, -0.05417635, 0.2299871, 2.375457, 1], [9, -0.032825, 0.03643715, 2.327915, 1], [10, -0.05968541, -0.1298996, 2.252446, 1], [11, -0.09065808, -0.1535696, 2.239623, 1], [12, -0.3230144, -0.2036867, 2.384644, 1], [13, -0.2926242, -0.2992585, 2.108018, 1], [14, -0.3034053, -0.6562266, 2.187905, 1], [15, -0.2881462, -0.6854834, 2.090778, 1], [16, -0.1541659, -0.2165504, 2.398321, 1], [17, -0.03517769, -0.2654585, 2.134044, 1], [18, -0.04604462, -0.6271143, 2.195519, 1], [19, -0.03458605, -0.6567186, 2.097988, 1], [20, -0.2032301, 0.2728566, 2.388062, 1], [21, -0.4108465, -0.1997363, 1.979342, 1], [22, -0.4141471, -0.1483306, 1.9615, 1], [23, -0.1075529, -0.1860797, 2.200721, 1], [24, -0.05539626, -0.1348599, 2.18375, 1]]
[[0, -0.2423431, -0.2134932, 2.426308, 1], [1, -0.2203573, 0.06704234, 2.407949, 1], [2, -0.1962328, 0.3392338, 2.376783, 1], [3, -0.1863829, 0.4677147, 2.391658, 1], [4, -0.3209485, 0.2326384, 2.333656, 1], [5, -0.3633426, 0.005526197, 2.250444, 1], [6, -0.395606, -0.1495013, 2.055353, 1], [7, -0.4053331, -0.1993725, 2.032693, 1], [8, -0.05374891, 0.2298418, 2.375226, 1], [9, -0.03277377, 0.03839211, 2.328959, 1], [10, -0.06428321, -0.1439758, 2.25542, 1], [11, -0.100197, -0.166287, 2.233774, 1], [12, -0.3233594, -0.2037653, 2.384568, 1], [13, -0.292526, -0.2992858, 2.10797, 1], [14, -0.3029288, -0.6560561, 2.188643, 1], [15, -0.2874049, -0.685369, 2.091589, 1], [16, -0.1547075, -0.21693, 2.398452, 1], [17, -0.03532055, -0.2647145, 2.134129, 1], [18, -0.04603719, -0.626432, 2.19536, 1], [19, -0.03430567, -0.6560961, 2.097903, 1], [20, -0.202569, 0.2722971, 2.386885, 1], [21, -0.409804, -0.2252399, 2.010656, 1], [22, -0.414205, -0.1789584, 2.00175, 1], [23, -0.1100859, -0.2002459, 2.192046, 1], [24, -0.06549373, -0.1409462, 2.197, 1]]
[[0, -0.2430143, -0.2138933, 2.425971, 1], [1, -0.2203438, 0.06661458, 2.407213, 1], [2, -0.1955026, 0.3387231, 2.375186, 1], [3, -0.1860527, 0.4678269, 2.391215, 1], [4, -0.3228796, 0.2324532, 2.331853, 1], [5, -0.3631918, 0.007243205, 2.2453, 1], [6, -0.401185, -0.1823038, 2.086678, 1], [7, -0.4067263, -0.2256822, 2.064463, 1], [8, -0.05343902, 0.2291894, 2.374317, 1], [9, -0.0338945, 0.03707546, 2.329331, 1], [10, -0.06424689, -0.1422505, 2.257005, 1], [11, -0.09685368, -0.1595567, 2.237164, 1], [12, -0.323916, -0.2040263, 2.384006, 1], [13, -0.2936091, -0.2977574, 2.106656, 1], [14, -0.302967, -0.6546635, 2.187002, 1], [15, -0.2873084, -0.6840324, 2.089995, 1], [16, -0.1554975, -0.2175289, 2.398365, 1], [17, -0.03542843, -0.2637963, 2.134062, 1], [18, -0.04604744, -0.6255729, 2.19506, 1], [19, -0.03418529, -0.6552913, 2.097649, 1], [20, -0.2020257, 0.2717909, 2.385517, 1], [21, -0.4158573, -0.2531438, 2.043933, 1], [22, -0.4221545, -0.2029267, 2.038167, 1], [23, -0.1114483, -0.1939777, 2.195315, 1], [24, -0.06088673, -0.140582, 2.191721, 1]]
[[0, -0.2431452, -0.2141587, 2.425617, 1], [1, -0.2202666, 0.06619797, 2.406257, 1], [2, -0.195351, 0.3383337, 2.373611, 1], [3, -0.1859196, 0.4679764, 2.390886, 1], [4, -0.324307, 0.2320858, 2.330159, 1], [5, -0.373002, 0.004209789, 2.235147, 1], [6, -0.3949415, -0.1708288, 2.14714, 1], [7, -0.3988646, -0.225954, 2.112602, 1], [8, -0.05325571, 0.2292674, 2.373769, 1], [9, -0.03586771, 0.02553846, 2.32728, 1], [10, -0.06351265, -0.1427654, 2.257581, 1], [11, -0.04823165, -0.1858639, 2.141484, 1], [12, -0.3239602, -0.2043535, 2.383551, 1], [13, -0.2940124, -0.2972, 2.105825, 1], [14, -0.3027714, -0.6543688, 2.185279, 1], [15, -0.2868958, -0.6837727, 2.088333, 1], [16, -0.155663, -0.2177415, 2.398118, 1], [17, -0.03537815, -0.2638596, 2.133893, 1], [18, -0.04617289, -0.6258268, 2.193955, 1], [19, -0.0340921, -0.6555755, 2.096607, 1], [20, -0.2018605, 0.2713801, 2.384079, 1], [21, -0.4116786, -0.2748708, 2.085952, 1], [22, -0.4259548, -0.2107597, 2.076448, 1], [23, -0.04231993, -0.2183534, 2.089233, 1], [24, 0.00784022, -0.1939625, 2.193833, 1]]
[[0, -0.2433766, -0.2143027, 2.425483, 1], [1, -0.2202302, 0.06592117, 2.405728, 1], [2, -0.1950066, 0.3379374, 2.372486, 1], [3, -0.1859101, 0.4679385, 2.390759, 1], [4, -0.3256432, 0.2317547, 2.329385, 1], [5, -0.3695175, 0.001057158, 2.258245, 1], [6, -0.3989042, -0.1819403, 2.152043, 1], [7, -0.4096569, -0.2434466, 2.137245, 1], [8, -0.05314078, 0.2292036, 2.373601, 1], [9, -0.03518046, 0.02560863, 2.327253, 1], [10, -0.06286308, -0.1431808, 2.258967, 1], [11, -0.04817075, -0.1874534, 2.142074, 1], [12, -0.3240979, -0.2044866, 2.383289, 1], [13, -0.2950007, -0.296689, 2.105231, 1], [14, -0.3026922, -0.6543663, 2.182888, 1], [15, -0.286727, -0.6837937, 2.085981, 1], [16, -0.1560106, -0.21793, 2.398119, 1], [17, -0.03551815, -0.2641945, 2.134027, 1], [18, -0.04752297, -0.6252362, 2.19821, 1], [19, -0.03533686, -0.6550428, 2.100891, 1], [20, -0.2015834, 0.271007, 2.383103, 1], [21, -0.4187962, -0.2908913, 2.115625, 1], [22, -0.3512115, -0.2490404, 2.1295, 1], [23, -0.03961558, -0.2218985, 2.091187, 1], [24, 0.008737267, -0.1954876, 2.192236, 1]]
[[0, -0.2438508, -0.2146678, 2.425355, 1], [1, -0.2201014, 0.06542605, 2.405247, 1], [2, -0.1941269, 0.3371636, 2.371422, 1], [3, -0.1858027, 0.4680151, 2.390372, 1], [4, -0.3268038, 0.231206, 2.329118, 1], [5, -0.3687746, 0.003664199, 2.269539, 1], [6, -0.4056055, -0.1971813, 2.16536, 1], [7, -0.4162738, -0.2590214, 2.160702, 1], [8, -0.05288568, 0.229098, 2.373404, 1], [9, -0.04283999, 0.01424722, 2.326128, 1], [10, -0.06466363, -0.1587758, 2.26519, 1], [11, -0.05046293, -0.1749476, 2.156166, 1], [12, -0.3244081, -0.204791, 2.383084, 1], [13, -0.2953925, -0.2964358, 2.10481, 1], [14, -0.3026977, -0.6542965, 2.18181, 1], [15, -0.2867778, -0.6837561, 2.084917, 1], [16, -0.1566301, -0.2183612, 2.398116, 1], [17, -0.03557578, -0.2628378, 2.133942, 1], [18, -0.04756615, -0.6238956, 2.198101, 1], [19, -0.03542672, -0.6537559, 2.100789, 1], [20, -0.2009067, 0.2703005, 2.382193, 1], [21, -0.4289314, -0.3019761, 2.144332, 1], [22, -0.3579249, -0.2784595, 2.115, 1], [23, -0.04640387, -0.2190112, 2.095804, 1], [24, -0.02115241, -0.15745, 2.150823, 1]]
[[0, -0.2439956, -0.2149231, 2.425417, 1], [1, -0.2199907, 0.06499653, 2.404701, 1], [2, -0.1937276, 0.3365719, 2.369723, 1], [3, -0.1858281, 0.4680665, 2.389893, 1], [4, -0.3279624, 0.2310142, 2.328902, 1], [5, -0.3704661, -0.00161547, 2.273242, 1], [6, -0.4077709, -0.1967355, 2.190608, 1], [7, -0.4185594, -0.2599852, 2.187204, 1], [8, -0.05277004, 0.2285505, 2.372522, 1], [9, -0.04360683, 0.01457703, 2.325994, 1], [10, -0.0629645, -0.1557616, 2.259013, 1], [11, -0.04602602, -0.1882285, 2.142995, 1], [12, -0.3245003, -0.2050062, 2.382991, 1], [13, -0.2948823, -0.2965266, 2.104732, 1], [14, -0.3029421, -0.6544341, 2.181467, 1], [15, -0.287247, -0.6839477, 2.084571, 1], [16, -0.1568511, -0.218733, 2.39844, 1], [17, -0.03583823, -0.2635584, 2.134315, 1], [18, -0.04797819, -0.6242955, 2.199866, 1], [19, -0.03606213, -0.6542143, 2.102549, 1], [20, -0.2005641, 0.2697366, 2.380818, 1], [21, -0.4295771, -0.3136928, 2.173415, 1], [22, -0.3529616, -0.2439992, 2.140615, 1], [23, -0.0377143, -0.2304956, 2.083754, 1], [24, 0.01143413, -0.2079656, 2.188715, 1]]
[[0, -0.2442859, -0.2153145, 2.425458, 1], [1, -0.2197653, 0.06435588, 2.403968, 1], [2, -0.1927602, 0.3356467, 2.367734, 1], [3, -0.1857857, 0.4681128, 2.389082, 1], [4, -0.3291832, 0.2306349, 2.328385, 1], [5, -0.3695644, -0.005450928, 2.285409, 1], [6, -0.3871396, -0.1901112, 2.217843, 1], [7, -0.4005046, -0.2394971, 2.202968, 1], [8, -0.05240591, 0.2281112, 2.371372, 1], [9, -0.04188418, 0.01585003, 2.326625, 1], [10, -0.06058027, -0.1548639, 2.26054, 1], [11, -0.04710213, -0.1910604, 2.141393, 1], [12, -0.32464, -0.2053066, 2.382936, 1], [13, -0.294707, -0.2966042, 2.104629, 1], [14, -0.3028519, -0.6545232, 2.181308, 1], [15, -0.2873909, -0.684105, 2.084414, 1], [16, -0.157296, -0.2192195, 2.398624, 1], [17, -0.03600633, -0.2637099, 2.134571, 1], [18, -0.0476412, -0.6246253, 2.199393, 1], [19, -0.03596298, -0.6546079, 2.10208, 1], [20, -0.1997852, 0.2688709, 2.379164, 1], [21, -0.4203578, -0.3129033, 2.203276, 1], [22, -0.334425, -0.2217633, 2.124, 1], [23, -0.03772344, -0.2305015, 2.083807, 1], [24, 0.01254363, -0.2155646, 2.175889, 1]]
[[0, -0.2447886, -0.2171312, 2.425878, 1], [1, -0.220073, 0.06210266, 2.401676, 1], [2, -0.1937518, 0.3332452, 2.362404, 1], [3, -0.1860153, 0.4677159, 2.384521, 1], [4, -0.3335034, 0.2270963, 2.325898, 1], [5, -0.3724948, -0.007915991, 2.294045, 1], [6, -0.4238892, -0.234082, 2.256088, 1], [7, -0.4363008, -0.2884791, 2.266988, 1], [8, -0.05245744, 0.2272197, 2.36885, 1], [9, -0.03784437, 0.01947994, 2.326133, 1], [10, -0.04738886, -0.1383706, 2.228662, 1], [11, -0.05327974, -0.1533969, 2.207056, 1], [12, -0.3248573, -0.207274, 2.382991, 1], [13, -0.2935312, -0.2969689, 2.104248, 1], [14, -0.3028801, -0.6544168, 2.182588, 1], [15, -0.2876172, -0.6841928, 2.085773, 1], [16, -0.157965, -0.2208865, 2.399426, 1], [17, -0.03654937, -0.2637309, 2.135117, 1], [18, -0.04774636, -0.6247217, 2.199659, 1], [19, -0.03626295, -0.6548916, 2.102427, 1], [20, -0.2005035, 0.2664835, 2.374601, 1], [21, -0.4348873, -0.3254226, 2.262785, 1], [22, -0.4058796, -0.3176998, 2.255167, 1], [23, -0.05012953, -0.1844104, 2.180732, 1], [24, -0.006430549, -0.1697292, 2.193727, 1]]
[[0, -0.2451962, -0.2179095, 2.425954, 1], [1, -0.2202005, 0.06131877, 2.401154, 1], [2, -0.193723, 0.3325154, 2.361557, 1], [3, -0.186104, 0.4674601, 2.383788, 1], [4, -0.3322872, 0.2267651, 2.326679, 1], [5, -0.3723421, -0.007700368, 2.294641, 1], [6, -0.4260108, -0.2406024, 2.260106, 1], [7, -0.437294, -0.2966648, 2.270211, 1], [8, -0.05240684, 0.2272489, 2.368784, 1], [9, -0.02958316, 0.0454186, 2.335661, 1], [10, -0.0495371, -0.1074089, 2.231168, 1], [11, -0.0504671, -0.1425647, 2.198498, 1], [12, -0.3251671, -0.2079326, 2.383077, 1], [13, -0.2932824, -0.2971593, 2.104229, 1], [14, -0.3028895, -0.6545845, 2.182618, 1], [15, -0.2877933, -0.6843914, 2.085797, 1], [16, -0.1584234, -0.221733, 2.39949, 1], [17, -0.03675357, -0.2635475, 2.135114, 1], [18, -0.04791594, -0.6247087, 2.198894, 1], [19, -0.03659645, -0.6549088, 2.101656, 1], [20, -0.200509, 0.2657406, 2.373816, 1], [21, -0.4395017, -0.3306049, 2.263243, 1], [22, -0.4069442, -0.323832, 2.260429, 1], [23, -0.04859379, -0.1568191, 2.159645, 1], [24, -0.03325914, -0.1218139, 2.171909, 1]]
[[0, -0.2451551, -0.2181032, 2.426011, 1], [1, -0.2203177, 0.06103961, 2.400741, 1], [2, -0.1943364, 0.3322102, 2.360469, 1], [3, -0.1863388, 0.4675578, 2.383004, 1], [4, -0.3332603, 0.226445, 2.326255, 1], [5, -0.3732488, -0.008463882, 2.29506, 1], [6, -0.4225524, -0.2320884, 2.253793, 1], [7, -0.4357418, -0.285075, 2.262697, 1], [8, -0.05258297, 0.2276151, 2.368427, 1], [9, -0.03283547, 0.03815835, 2.332947, 1], [10, -0.05782734, -0.1210032, 2.240953, 1], [11, -0.07633228, -0.1515044, 2.230961, 1], [12, -0.3250588, -0.2083753, 2.383337, 1], [13, -0.2932527, -0.2970275, 2.104272, 1], [14, -0.3022518, -0.6548898, 2.181062, 1], [15, -0.2871772, -0.6847219, 2.084262, 1], [16, -0.1584081, -0.2217914, 2.399463, 1], [17, -0.03694041, -0.2640194, 2.135063, 1], [18, -0.04784265, -0.625351, 2.198084, 1], [19, -0.03653902, -0.655575, 2.100869, 1], [20, -0.2009639, 0.2654372, 2.372909, 1], [21, -0.4333303, -0.3226784, 2.25763, 1], [22, -0.4059417, -0.3124847, 2.253204, 1], [23, -0.103015, -0.2158629, 2.169204, 1], [24, -0.02912431, -0.145504, 2.188181, 1]]
[[0, -0.2453775, -0.2185551, 2.426119, 1], [1, -0.2205795, 0.06043397, 2.400434, 1], [2, -0.1947067, 0.3315153, 2.359959, 1], [3, -0.1863336, 0.4673459, 2.382723, 1], [4, -0.3341388, 0.2260342, 2.326185, 1], [5, -0.3738778, -0.009551714, 2.296706, 1], [6, -0.4255992, -0.2219685, 2.259919, 1], [7, -0.4345204, -0.2814195, 2.255133, 1], [8, -0.0526507, 0.2272797, 2.368135, 1], [9, -0.03280688, 0.03090106, 2.327041, 1], [10, -0.05263069, -0.1339278, 2.245547, 1], [11, -0.06515775, -0.1488852, 2.233798, 1], [12, -0.3252062, -0.2088017, 2.383502, 1], [13, -0.2932414, -0.2969978, 2.104292, 1], [14, -0.3022075, -0.6548807, 2.181006, 1], [15, -0.2872199, -0.6847332, 2.084205, 1], [16, -0.158681, -0.2222283, 2.3995, 1], [17, -0.03708502, -0.2641233, 2.135102, 1], [18, -0.04794431, -0.6254774, 2.198021, 1], [19, -0.03672558, -0.6557199, 2.100805, 1], [20, -0.2013064, 0.2647659, 2.372433, 1], [21, -0.4432808, -0.3368305, 2.254408, 1], [22, -0.4059311, -0.3129731, 2.255615, 1], [23, -0.1042146, -0.1855024, 2.193722, 1], [24, -0.03124343, -0.1505384, 2.177167, 1]]
[[0, -0.2454693, -0.2186684, 2.426121, 1], [1, -0.2207382, 0.06029619, 2.40031, 1], [2, -0.1949599, 0.3314076, 2.35986, 1], [3, -0.1864983, 0.4672952, 2.382488, 1], [4, -0.3327959, 0.2262198, 2.327358, 1], [5, -0.3739369, -0.009623021, 2.296859, 1], [6, -0.4001972, -0.1824682, 2.240907, 1], [7, -0.4126761, -0.2314034, 2.240004, 1], [8, -0.05324654, 0.2275514, 2.368037, 1], [9, -0.03281272, 0.0308865, 2.327041, 1], [10, -0.04542794, -0.1287408, 2.233165, 1], [11, -0.04701949, -0.1503814, 2.207123, 1], [12, -0.3252534, -0.2089002, 2.383483, 1], [13, -0.2931457, -0.2970013, 2.104256, 1], [14, -0.3022015, -0.6547938, 2.181309, 1], [15, -0.2874551, -0.6846498, 2.084469, 1], [16, -0.1588131, -0.2223415, 2.399521, 1], [17, -0.03712269, -0.2641772, 2.13516, 1], [18, -0.04795688, -0.6255466, 2.19801, 1], [19, -0.03697862, -0.6557893, 2.100756, 1], [20, -0.2015339, 0.264653, 2.372319, 1], [21, -0.4269359, -0.2960589, 2.22316, 1], [22, -0.3955912, -0.2219505, 2.25025, 1], [23, -0.03080555, -0.1806613, 2.171236, 1], [24, -0.007477425, -0.1711494, 2.184, 1]]
[[0, -0.2454286, -0.2188316, 2.426195, 1], [1, -0.2208048, 0.06016425, 2.400306, 1], [2, -0.1952475, 0.3312617, 2.359921, 1], [3, -0.1865984, 0.4671516, 2.382435, 1], [4, -0.3341191, 0.2265436, 2.328101, 1], [5, -0.3741415, -0.009644643, 2.296568, 1], [6, -0.4251511, -0.2385785, 2.220192, 1], [7, -0.4300087, -0.2930321, 2.216373, 1], [8, -0.05342964, 0.2272193, 2.367781, 1], [9, -0.03431062, 0.03069393, 2.330098, 1], [10, -0.05067194, -0.1361129, 2.225861, 1], [11, -0.04876178, -0.1530753, 2.197698, 1], [12, -0.3252283, -0.209072, 2.383569, 1], [13, -0.2931918, -0.2967305, 2.104176, 1], [14, -0.302444, -0.6544553, 2.181474, 1], [15, -0.2879835, -0.6843137, 2.084586, 1], [16, -0.158753, -0.2224787, 2.399577, 1], [17, -0.03722999, -0.2643465, 2.135138, 1], [18, -0.04799543, -0.6257614, 2.19778, 1], [19, -0.03730592, -0.6559972, 2.100481, 1], [20, -0.2017455, 0.2645157, 2.37235, 1], [21, -0.4300392, -0.3291402, 2.203126, 1], [22, -0.4465395, -0.3074216, 2.206429, 1], [23, -0.1035765, -0.1962546, 2.180716, 1], [24, -0.0151615, -0.170623, 2.156286, 1]]
[[0, -0.2454685, -0.2190777, 2.426117, 1], [1, -0.2208334, 0.05988855, 2.400216, 1], [2, -0.1952859, 0.3310249, 2.359969, 1], [3, -0.1867343, 0.4670391, 2.382385, 1], [4, -0.334843, 0.2263826, 2.328053, 1], [5, -0.3721886, -0.00377179, 2.29036, 1], [6, -0.4140529, -0.2169497, 2.198304, 1], [7, -0.4217352, -0.2769077, 2.18398, 1], [8, -0.05384544, 0.2270116, 2.367531, 1], [9, -0.03547282, 0.02544549, 2.32974, 1], [10, -0.06132899, -0.149703, 2.182128, 1], [11, -0.07028136, -0.2053732, 2.12057, 1], [12, -0.3252197, -0.2094265, 2.38344, 1], [13, -0.2936909, -0.2970135, 2.103967, 1], [14, -0.3025109, -0.6548251, 2.180975, 1], [15, -0.2881086, -0.6846718, 2.084078, 1], [16, -0.1588133, -0.2226237, 2.399533, 1], [17, -0.0373227, -0.2644724, 2.135074, 1], [18, -0.04815623, -0.6259174, 2.197564, 1], [19, -0.03752422, -0.6561455, 2.100253, 1], [20, -0.2017814, 0.2642799, 2.372358, 1], [21, -0.4298528, -0.3188165, 2.175587, 1], [22, -0.4439171, -0.2764162, 2.17, 1], [23, -0.07615269, -0.259707, 2.080424, 1], [24, -0.04580146, -0.1905019, 2.074667, 1]]
[[0, -0.2455624, -0.2191928, 2.426037, 1], [1, -0.2210839, 0.05977754, 2.400191, 1], [2, -0.1959493, 0.3309411, 2.360281, 1], [3, -0.1868573, 0.4670451, 2.382392, 1], [4, -0.3354797, 0.2265202, 2.328237, 1], [5, -0.3712966, 0.0008835318, 2.283715, 1], [6, -0.4081053, -0.2174071, 2.17123, 1], [7, -0.4155089, -0.272948, 2.154516, 1], [8, -0.05417307, 0.2268936, 2.367337, 1], [9, -0.03672362, 0.02162737, 2.328397, 1], [10, -0.06329682, -0.1579554, 2.179907, 1], [11, -0.07112901, -0.2125092, 2.118449, 1], [12, -0.3253153, -0.2095844, 2.383308, 1], [13, -0.295371, -0.2961248, 2.103294, 1], [14, -0.302355, -0.6547056, 2.177511, 1], [15, -0.2880516, -0.6845229, 2.080591, 1], [16, -0.158893, -0.2226917, 2.39949, 1], [17, -0.03740486, -0.2649847, 2.135114, 1], [18, -0.04810769, -0.6264617, 2.197456, 1], [19, -0.0375794, -0.6566649, 2.100121, 1], [20, -0.2023102, 0.2641866, 2.372544, 1], [21, -0.4138128, -0.3041292, 2.130837, 1], [22, -0.4465131, -0.2793685, 2.131167, 1], [23, -0.07290442, -0.265745, 2.075208, 1], [24, -0.04748328, -0.1945778, 2.075978, 1]]
[[0, -0.245555, -0.2192425, 2.426043, 1], [1, -0.2212555, 0.05972214, 2.40028, 1], [2, -0.1967522, 0.3309594, 2.360875, 1], [3, -0.1871456, 0.466967, 2.382405, 1], [4, -0.3361301, 0.2266275, 2.3284, 1], [5, -0.3694977, 0.002367623, 2.282346, 1], [6, -0.394951, -0.1793438, 2.141271, 1], [7, -0.401336, -0.2417582, 2.129658, 1], [8, -0.05479359, 0.2272348, 2.367329, 1], [9, -0.03542183, 0.04139369, 2.33779, 1], [10, -0.0455673, -0.1214717, 2.22176, 1], [11, -0.04470681, -0.1522376, 2.184621, 1], [12, -0.325298, -0.2097238, 2.383362, 1], [13, -0.2980252, -0.293279, 2.102052, 1], [14, -0.3028567, -0.6522619, 2.174936, 1], [15, -0.2885787, -0.6820782, 2.07799, 1], [16, -0.158889, -0.2226984, 2.39948, 1], [17, -0.03743341, -0.2649921, 2.135087, 1], [18, -0.04811544, -0.6265767, 2.19693, 1], [19, -0.03762581, -0.6567519, 2.099576, 1], [20, -0.2029166, 0.2641743, 2.372962, 1], [21, -0.4220792, -0.2817985, 2.094136, 1], [22, -0.4119084, -0.2142793, 2.078308, 1], [23, -0.04493751, -0.1726656, 2.153738, 1], [24, -0.01536408, -0.1746, 2.1466, 1]]
[[0, -0.2455581, -0.2192537, 2.426028, 1], [1, -0.2215037, 0.05969593, 2.400415, 1], [2, -0.1977348, 0.3309765, 2.361784, 1], [3, -0.1875223, 0.4667113, 2.38242, 1], [4, -0.3369108, 0.2269262, 2.328836, 1], [5, -0.365824, 0.03962474, 2.248479, 1], [6, -0.3897931, -0.173571, 2.121882, 1], [7, -0.3927085, -0.2298022, 2.091492, 1], [8, -0.0561949, 0.2279213, 2.367319, 1], [9, -0.0490312, 0.02887964, 2.331093, 1], [10, -0.0448247, -0.1175874, 2.215318, 1], [11, -0.04160484, -0.1457579, 2.185046, 1], [12, -0.3253025, -0.2098202, 2.383277, 1], [13, -0.3000953, -0.2900952, 2.100697, 1], [14, -0.3031186, -0.6492972, 2.172916, 1], [15, -0.2889144, -0.6791095, 2.075927, 1], [16, -0.1588916, -0.2226797, 2.399481, 1], [17, -0.03748902, -0.2649994, 2.135066, 1], [18, -0.04811406, -0.6265889, 2.196894, 1], [19, -0.03770757, -0.6567271, 2.099505, 1], [20, -0.2036894, 0.2641775, 2.373619, 1], [21, -0.4135765, -0.2603725, 2.054601, 1], [22, -0.4141597, -0.200849, 2.0403, 1], [23, -0.03834048, -0.1673951, 2.151491, 1], [24, -0.008537035, -0.176668, 2.176875, 1]]
[[0, -0.245496, -0.2192471, 2.426081, 1], [1, -0.221742, 0.05972574, 2.400901, 1], [2, -0.1987685, 0.3310914, 2.3635, 1], [3, -0.1882794, 0.4663782, 2.382984, 1], [4, -0.3378492, 0.2272745, 2.329237, 1], [5, -0.3663041, 0.04205329, 2.241887, 1], [6, -0.3778408, -0.1481774, 2.079407, 1], [7, -0.3856105, -0.1971809, 2.041111, 1], [8, -0.05668678, 0.2281963, 2.367314, 1], [9, -0.04793815, 0.02789303, 2.331069, 1], [10, -0.04858753, -0.127172, 2.228208, 1], [11, -0.04836319, -0.1527508, 2.199013, 1], [12, -0.3252126, -0.2098984, 2.383369, 1], [13, -0.2999103, -0.289966, 2.10073, 1], [14, -0.3029726, -0.6491244, 2.173129, 1], [15, -0.288879, -0.6788784, 2.076085, 1], [16, -0.1588129, -0.2225744, 2.399528, 1], [17, -0.03754764, -0.2637867, 2.134836, 1], [18, -0.04795238, -0.6254243, 2.196512, 1], [19, -0.03765622, -0.6555157, 2.099065, 1], [20, -0.2045051, 0.2642732, 2.374983, 1], [21, -0.4033803, -0.2245037, 2.00522, 1], [22, -0.3266998, -0.2589411, 2.0607, 1], [23, -0.01139652, -0.1795935, 2.158237, 1], [24, -0.007480924, -0.1703214, 2.1994, 1]]
