[['2, k, 0', [0.194551, -1.30564, 1.0]], ['2, k, 1', [0.202477, -1.05251, 1.0]], ['2, k, 2', [0.209616, -0.800757, 1.0]], ['2, k, 3', [0.211064, -0.663326, 1.0]], ['2, k, 4', [0.0576839, -0.874392, 1.0]], ['2, k, 5', [-0.0345828, -0.990991, 1.0]], ['2, k, 6', [0.0699287, -0.935166, 1.0]], ['2, k, 7', [0.0944377, -0.91102, 1.0]], ['2, k, 8', [0.356678, -0.866431, 1.0]], ['2, k, 9', [0.472351, -0.973218, 1.0]], ['2, k, 10', [0.258955, -0.943925, 1.0]], ['2, k, 11', [0.178204, -0.994834, 1.0]], ['2, k, 12', [0.124643, -1.29442, 1.0]], ['2, k, 13', [0.157005, -1.01632, 1.0]], ['2, k, 14', [0.0826442, -1.29175, 1.0]], ['2, k, 15', [0.11377, -1.16504, 1.0]], ['2, k, 16', [0.260567, -1.29077, 1.0]], ['2, k, 17', [0.295425, -1.03107, 1.0]], ['2, k, 18', [0.223739, -1.29368, 1.0]], ['2, k, 19', [0.248657, -1.18164, 1.0]], ['2, k, 20', [0.207972, -0.863708, 1.0]], ['2, k, 21', [0.160708, -0.90892, 1.0]], ['2, k, 22', [0.098636, -0.901272, 1.0]], ['2, k, 23', [0.153883, -0.995868, 1.0]], ['2, k, 24', [0.157491, -0.991275, 1.0]]]
[['2, k, 0', [0.203503, -1.12072, 1.0]], ['2, k, 1', [0.203442, -0.939383, 1.0]], ['2, k, 2', [0.211962, -0.764138, 1.0]], ['2, k, 3', [0.194326, -0.704862, 1.0]], ['2, k, 4', [0.0995155, -0.894837, 1.0]], ['2, k, 5', [0.0168505, -0.956283, 1.0]], ['2, k, 6', [-0.0571155, -1.04988, 1.0]], ['2, k, 7', [-0.0907956, -1.07933, 1.0]], ['2, k, 8', [0.342409, -0.861663, 1.0]], ['2, k, 9', [0.420254, -0.981734, 1.0]], ['2, k, 10', [0.284403, -0.987946, 1.0]], ['2, k, 11', [0.245934, -0.980256, 1.0]], ['2, k, 12', [0.149131, -1.11102, 1.0]], ['2, k, 13', [0.00506273, -0.925804, 1.0]], ['2, k, 14', [-0.0705461, -1.03056, 1.0]], ['2, k, 15', [-0.0734477, -1.05129, 1.0]], ['2, k, 16', [0.2555, -1.11336, 1.0]], ['2, k, 17', [0.396377, -0.920878, 1.0]], ['2, k, 18', [0.463293, -1.04106, 1.0]], ['2, k, 19', [0.464223, -1.06264, 1.0]], ['2, k, 20', [0.208368, -0.808167, 1.0]], ['2, k, 21', [-0.0993346, -1.08749, 1.0]], ['2, k, 22', [-0.111567, -1.08555, 1.0]], ['2, k, 23', [0.190198, -0.992113, 1.0]], ['2, k, 24', [0.245139, -0.955087, 1.0]]]
[['2, k, 0', [0.227232, -1.11672, 1.0]], ['2, k, 1', [0.206575, -0.940821, 1.0]], ['2, k, 2', [0.202625, -0.768818, 1.0]], ['2, k, 3', [0.190814, -0.715469, 1.0]], ['2, k, 4', [0.0897034, -0.89945, 1.0]], ['2, k, 5', [0.0166917, -0.96999, 1.0]], ['2, k, 6', [-0.0573463, -1.06799, 1.0]], ['2, k, 7', [-0.0880148, -1.10017, 1.0]], ['2, k, 8', [0.333879, -0.866324, 1.0]], ['2, k, 9', [0.413794, -0.974684, 1.0]], ['2, k, 10', [0.255256, -0.917259, 1.0]], ['2, k, 11', [0.215318, -0.874441, 1.0]], ['2, k, 12', [0.17531, -1.10877, 1.0]], ['2, k, 13', [0.00807174, -0.926421, 1.0]], ['2, k, 14', [-0.0829812, -1.09267, 1.0]], ['2, k, 15', [-0.10135, -1.09252, 1.0]], ['2, k, 16', [0.277344, -1.10885, 1.0]], ['2, k, 17', [0.392226, -0.927194, 1.0]], ['2, k, 18', [0.465157, -1.05393, 1.0]], ['2, k, 19', [0.466274, -1.07942, 1.0]], ['2, k, 20', [0.204787, -0.811248, 1.0]], ['2, k, 21', [-0.106325, -1.10681, 1.0]], ['2, k, 22', [-0.111257, -1.09782, 1.0]], ['2, k, 23', [0.162806, -0.864158, 1.0]], ['2, k, 24', [0.22571, -0.824899, 1.0]]]
[['2, k, 0', [0.209329, -1.09152, 1.0]], ['2, k, 1', [0.20632, -0.93982, 1.0]], ['2, k, 2', [0.202433, -0.772594, 1.0]], ['2, k, 3', [0.189063, -0.721701, 1.0]], ['2, k, 4', [0.0893246, -0.903074, 1.0]], ['2, k, 5', [0.0259075, -0.981191, 1.0]], ['2, k, 6', [-0.0205455, -1.0854, 1.0]], ['2, k, 7', [-0.0476808, -1.09332, 1.0]], ['2, k, 8', [0.334076, -0.870245, 1.0]], ['2, k, 9', [0.415194, -0.978538, 1.0]], ['2, k, 10', [0.392252, -1.09927, 1.0]], ['2, k, 11', [0.375264, -1.09451, 1.0]], ['2, k, 12', [0.163137, -1.09516, 1.0]], ['2, k, 13', [0.0209097, -0.921461, 1.0]], ['2, k, 14', [-0.0736569, -1.08194, 1.0]], ['2, k, 15', [-0.0770166, -1.11666, 1.0]], ['2, k, 16', [0.256671, -1.07629, 1.0]], ['2, k, 17', [0.391788, -0.942116, 1.0]], ['2, k, 18', [0.472587, -1.09898, 1.0]], ['2, k, 19', [0.47495, -1.1332, 1.0]], ['2, k, 20', [0.204306, -0.813246, 1.0]], ['2, k, 21', [-0.0629247, -1.11497, 1.0]], ['2, k, 22', [-0.0713537, -1.08523, 1.0]], ['2, k, 23', [0.376727, -1.09596, 1.0]], ['2, k, 24', [0.3319, -1.11923, 1.0]]]
[['2, k, 0', [0.227372, -1.09036, 1.0]], ['2, k, 1', [0.207956, -0.941811, 1.0]], ['2, k, 2', [0.190532, -0.798752, 1.0]], ['2, k, 3', [0.191296, -0.745648, 1.0]], ['2, k, 4', [0.0770891, -0.929351, 1.0]], ['2, k, 5', [0.0209263, -1.01225, 1.0]], ['2, k, 6', [-0.0310567, -1.11468, 1.0]], ['2, k, 7', [-0.0585367, -1.12215, 1.0]], ['2, k, 8', [0.32285, -0.895924, 1.0]], ['2, k, 9', [0.406533, -1.02476, 1.0]], ['2, k, 10', [0.331514, -1.0098, 1.0]], ['2, k, 11', [0.332857, -0.960062, 1.0]], ['2, k, 12', [0.176476, -1.09192, 1.0]], ['2, k, 13', [0.0180245, -0.942485, 1.0]], ['2, k, 14', [-0.0849341, -1.13241, 1.0]], ['2, k, 15', [-0.103453, -1.13545, 1.0]], ['2, k, 16', [0.275089, -1.07549, 1.0]], ['2, k, 17', [0.388155, -0.948163, 1.0]], ['2, k, 18', [0.457176, -1.10316, 1.0]], ['2, k, 19', [0.459716, -1.14211, 1.0]], ['2, k, 20', [0.197496, -0.831811, 1.0]], ['2, k, 21', [-0.0570537, -1.15291, 1.0]], ['2, k, 22', [-0.0868323, -1.10482, 1.0]], ['2, k, 23', [0.334415, -0.961808, 1.0]], ['2, k, 24', [0.289711, -0.985469, 1.0]]]
[['2, k, 0', [0.258334, -1.13057, 1.0]], ['2, k, 1', [0.224476, -0.976372, 1.0]], ['2, k, 2', [0.192082, -0.815432, 1.0]], ['2, k, 3', [0.190936, -0.761423, 1.0]], ['2, k, 4', [0.0785975, -0.945947, 1.0]], ['2, k, 5', [0.00925071, -1.0274, 1.0]], ['2, k, 6', [-0.0327641, -1.12568, 1.0]], ['2, k, 7', [-0.0581242, -1.13942, 1.0]], ['2, k, 8', [0.324453, -0.912738, 1.0]], ['2, k, 9', [0.411559, -1.03888, 1.0]], ['2, k, 10', [0.362726, -1.1538, 1.0]], ['2, k, 11', [0.346784, -1.19295, 1.0]], ['2, k, 12', [0.207554, -1.13407, 1.0]], ['2, k, 13', [0.010507, -0.971749, 1.0]], ['2, k, 14', [-0.0931304, -1.15275, 1.0]], ['2, k, 15', [-0.109672, -1.15793, 1.0]], ['2, k, 16', [0.305515, -1.11136, 1.0]], ['2, k, 17', [0.392543, -0.959733, 1.0]], ['2, k, 18', [0.441513, -1.11056, 1.0]], ['2, k, 19', [0.441705, -1.14176, 1.0]], ['2, k, 20', [0.200358, -0.856378, 1.0]], ['2, k, 21', [-0.0595977, -1.17168, 1.0]], ['2, k, 22', [-0.0884204, -1.12118, 1.0]], ['2, k, 23', [0.348309, -1.19421, 1.0]], ['2, k, 24', [0.356579, -1.14199, 1.0]]]
[['2, k, 0', [0.257128, -1.13194, 1.0]], ['2, k, 1', [0.222639, -0.979903, 1.0]], ['2, k, 2', [0.187886, -0.827257, 1.0]], ['2, k, 3', [0.188531, -0.773809, 1.0]], ['2, k, 4', [0.0743929, -0.957777, 1.0]], ['2, k, 5', [0.000242483, -1.04114, 1.0]], ['2, k, 6', [-0.0353235, -1.13296, 1.0]], ['2, k, 7', [-0.0606414, -1.15434, 1.0]], ['2, k, 8', [0.320282, -0.924494, 1.0]], ['2, k, 9', [0.373343, -1.0375, 1.0]], ['2, k, 10', [0.39674, -1.12279, 1.0]], ['2, k, 11', [0.432436, -1.12354, 1.0]], ['2, k, 12', [0.20011, -1.12903, 1.0]], ['2, k, 13', [-0.0110473, -1.0135, 1.0]], ['2, k, 14', [-0.103965, -1.1781, 1.0]], ['2, k, 15', [-0.119603, -1.18378, 1.0]], ['2, k, 16', [0.302709, -1.12943, 1.0]], ['2, k, 17', [0.419604, -1.00477, 1.0]], ['2, k, 18', [0.45686, -1.14324, 1.0]], ['2, k, 19', [0.456463, -1.17464, 1.0]], ['2, k, 20', [0.196805, -0.86539, 1.0]], ['2, k, 21', [-0.0700857, -1.17897, 1.0]], ['2, k, 22', [-0.0900993, -1.13605, 1.0]], ['2, k, 23', [0.438108, -1.15023, 1.0]], ['2, k, 24', [0.43386, -1.09948, 1.0]]]
[['2, k, 0', [0.208954, -1.13358, 1.0]], ['2, k, 1', [0.205834, -0.991075, 1.0]], ['2, k, 2', [0.187072, -0.846646, 1.0]], ['2, k, 3', [0.189525, -0.791422, 1.0]], ['2, k, 4', [0.0735752, -0.977133, 1.0]], ['2, k, 5', [-0.00444775, -1.06081, 1.0]], ['2, k, 6', [-0.0284554, -1.16836, 1.0]], ['2, k, 7', [-0.0510097, -1.16023, 1.0]], ['2, k, 8', [0.319471, -0.943851, 1.0]], ['2, k, 9', [0.385156, -1.04554, 1.0]], ['2, k, 10', [0.395803, -1.09628, 1.0]], ['2, k, 11', [0.417284, -1.1061, 1.0]], ['2, k, 12', [0.15408, -1.12209, 1.0]], ['2, k, 13', [-0.012826, -1.06885, 1.0]], ['2, k, 14', [-0.113012, -1.21016, 1.0]], ['2, k, 15', [-0.119267, -1.20872, 1.0]], ['2, k, 16', [0.260962, -1.12948, 1.0]], ['2, k, 17', [0.412226, -1.013, 1.0]], ['2, k, 18', [0.446859, -1.16402, 1.0]], ['2, k, 19', [0.448024, -1.20539, 1.0]], ['2, k, 20', [0.192728, -0.880681, 1.0]], ['2, k, 21', [-0.0692041, -1.18618, 1.0]], ['2, k, 22', [-0.0788534, -1.14557, 1.0]], ['2, k, 23', [0.427031, -1.12917, 1.0]], ['2, k, 24', [0.435036, -1.08701, 1.0]]]
[['2, k, 0', [0.210916, -1.13545, 1.0]], ['2, k, 1', [0.205118, -0.991269, 1.0]], ['2, k, 2', [0.18682, -0.846335, 1.0]], ['2, k, 3', [0.18636, -0.793561, 1.0]], ['2, k, 4', [0.0733242, -0.976823, 1.0]], ['2, k, 5', [-0.00497186, -1.06066, 1.0]], ['2, k, 6', [-0.0208552, -1.17304, 1.0]], ['2, k, 7', [-0.045896, -1.16406, 1.0]], ['2, k, 8', [0.319221, -0.94354, 1.0]], ['2, k, 9', [0.404042, -1.04564, 1.0]], ['2, k, 10', [0.45582, -1.16396, 1.0]], ['2, k, 11', [0.467884, -1.17305, 1.0]], ['2, k, 12', [0.158657, -1.12935, 1.0]], ['2, k, 13', [-0.0146476, -1.03598, 1.0]], ['2, k, 14', [-0.105607, -1.21286, 1.0]], ['2, k, 15', [-0.11455, -1.22176, 1.0]], ['2, k, 16', [0.261764, -1.12952, 1.0]], ['2, k, 17', [0.405013, -1.06985, 1.0]], ['2, k, 18', [0.440192, -1.19299, 1.0]], ['2, k, 19', [0.441363, -1.23212, 1.0]], ['2, k, 20', [0.19233, -0.880701, 1.0]], ['2, k, 21', [-0.0709213, -1.19295, 1.0]], ['2, k, 22', [-0.0621317, -1.1462, 1.0]], ['2, k, 23', [0.452163, -1.21427, 1.0]], ['2, k, 24', [0.480539, -1.16137, 1.0]]]
[['2, k, 0', [0.211918, -1.13406, 1.0]], ['2, k, 1', [0.204667, -0.989765, 1.0]], ['2, k, 2', [0.188201, -0.843017, 1.0]], ['2, k, 3', [0.180508, -0.798191, 1.0]], ['2, k, 4', [0.0747004, -0.973513, 1.0]], ['2, k, 5', [-0.0037842, -1.05813, 1.0]], ['2, k, 6', [-0.0146153, -1.17538, 1.0]], ['2, k, 7', [-0.0394645, -1.1691, 1.0]], ['2, k, 8', [0.320602, -0.940223, 1.0]], ['2, k, 9', [0.406133, -1.0432, 1.0]], ['2, k, 10', [0.436487, -1.16906, 1.0]], ['2, k, 11', [0.458003, -1.18613, 1.0]], ['2, k, 12', [0.161465, -1.13843, 1.0]], ['2, k, 13', [-0.0177077, -1.08018, 1.0]], ['2, k, 14', [-0.112891, -1.23326, 1.0]], ['2, k, 15', [-0.115032, -1.27342, 1.0]], ['2, k, 16', [0.262496, -1.11759, 1.0]], ['2, k, 17', [0.40239, -1.06938, 1.0]], ['2, k, 18', [0.439443, -1.19546, 1.0]], ['2, k, 19', [0.440603, -1.23398, 1.0]], ['2, k, 20', [0.192827, -0.878794, 1.0]], ['2, k, 21', [-0.0512332, -1.19736, 1.0]], ['2, k, 22', [-0.0672849, -1.15634, 1.0]], ['2, k, 23', [0.450792, -1.23099, 1.0]], ['2, k, 24', [0.46802, -1.16177, 1.0]]]
[['2, k, 0', [0.211948, -1.13462, 1.0]], ['2, k, 1', [0.201798, -1.00007, 1.0]], ['2, k, 2', [0.184936, -0.877243, 1.0]], ['2, k, 3', [0.180066, -0.816205, 1.0]], ['2, k, 4', [0.0714414, -1.00768, 1.0]], ['2, k, 5', [-0.0126748, -1.13738, 1.0]], ['2, k, 6', [-0.0824037, -1.22926, 1.0]], ['2, k, 7', [-0.113115, -1.25271, 1.0]], ['2, k, 8', [0.31734, -0.974395, 1.0]], ['2, k, 9', [0.404201, -1.08089, 1.0]], ['2, k, 10', [0.456764, -1.18772, 1.0]], ['2, k, 11', [0.463584, -1.20583, 1.0]], ['2, k, 12', [0.162026, -1.13846, 1.0]], ['2, k, 13', [-0.0204814, -1.13285, 1.0]], ['2, k, 14', [-0.117913, -1.26644, 1.0]], ['2, k, 15', [-0.119542, -1.30925, 1.0]], ['2, k, 16', [0.261864, -1.11855, 1.0]], ['2, k, 17', [0.397801, -1.06793, 1.0]], ['2, k, 18', [0.435872, -1.19483, 1.0]], ['2, k, 19', [0.43782, -1.23728, 1.0]], ['2, k, 20', [0.189069, -0.907542, 1.0]], ['2, k, 21', [-0.127409, -1.27135, 1.0]], ['2, k, 22', [-0.130707, -1.25085, 1.0]], ['2, k, 23', [0.483689, -1.21324, 1.0]], ['2, k, 24', [0.47106, -1.17783, 1.0]]]
[['2, k, 0', [0.16127, -1.43053, 1.0]], ['2, k, 1', [0.282654, -1.53326, 1.0]], ['2, k, 2', [0.401826, -1.63101, 1.0]], ['2, k, 3', [0.376479, -1.54062, 1.0]], ['2, k, 4', [0.288108, -1.76034, 1.0]], ['2, k, 5', [0.201393, -1.88556, 1.0]], ['2, k, 6', [0.117206, -1.73774, 1.0]], ['2, k, 7', [0.0767777, -1.72521, 1.0]], ['2, k, 8', [0.53383, -1.72705, 1.0]], ['2, k, 9', [0.511987, -1.55874, 1.0]], ['2, k, 10', [0.48099, -1.3968, 1.0]], ['2, k, 11', [0.466461, -1.35809, 1.0]], ['2, k, 12', [0.113977, -1.4746, 1.0]], ['2, k, 13', [0.0728219, -1.71779, 1.0]], ['2, k, 14', [0.043462, -1.89838, 1.0]], ['2, k, 15', [0.0438507, -1.95758, 1.0]], ['2, k, 16', [0.206301, -1.36636, 1.0]], ['2, k, 17', [0.377044, -1.09457, 1.0]], ['2, k, 18', [0.408277, -1.25581, 1.0]], ['2, k, 19', [0.423945, -1.32843, 1.0]], ['2, k, 20', [0.372373, -1.60745, 1.0]], ['2, k, 21', [0.0620952, -1.74307, 1.0]], ['2, k, 22', [0.0582654, -1.72156, 1.0]], ['2, k, 23', [0.486594, -1.36528, 1.0]], ['2, k, 24', [0.47401, -1.32959, 1.0]]]
[['2, k, 0', [0.0126308, -1.0714, 1.0]], ['2, k, 1', [0.0942159, -0.981776, 1.0]], ['2, k, 2', [0.174493, -0.890754, 1.0]], ['2, k, 3', [0.178033, -0.832289, 1.0]], ['2, k, 4', [0.0610162, -1.02117, 1.0]], ['2, k, 5', [0.0639964, -1.18282, 1.0]], ['2, k, 6', [0.169346, -1.22337, 1.0]], ['2, k, 7', [0.204521, -1.23784, 1.0]], ['2, k, 8', [0.30691, -0.987887, 1.0]], ['2, k, 9', [0.366556, -1.14278, 1.0]], ['2, k, 10', [0.427734, -1.20637, 1.0]], ['2, k, 11', [0.459652, -1.22429, 1.0]], ['2, k, 12', [-0.0242466, -1.11322, 1.0]], ['2, k, 13', [0.0833209, -1.39467, 1.0]], ['2, k, 14', [-0.0327072, -1.11045, 1.0]], ['2, k, 15', [-0.0606552, -1.15303, 1.0]], ['2, k, 16', [0.0493246, -1.01384, 1.0]], ['2, k, 17', [0.100102, -0.697968, 1.0]], ['2, k, 18', [0.17727, -0.967233, 1.0]], ['2, k, 19', [0.227909, -1.01763, 1.0]], ['2, k, 20', [0.154619, -0.913834, 1.0]], ['2, k, 21', [0.189558, -1.25653, 1.0]], ['2, k, 22', [0.185353, -1.23608, 1.0]], ['2, k, 23', [0.467061, -1.24265, 1.0]], ['2, k, 24', [0.466651, -1.19433, 1.0]]]
[['2, k, 0', [-0.0218509, -0.9052, 1.0]], ['2, k, 1', [0.0540785, -0.908954, 1.0]], ['2, k, 2', [0.128872, -0.910385, 1.0]], ['2, k, 3', [0.177901, -0.833308, 1.0]], ['2, k, 4', [0.0154833, -1.04077, 1.0]], ['2, k, 5', [0.018626, -1.20238, 1.0]], ['2, k, 6', [0.0662233, -1.24901, 1.0]], ['2, k, 7', [0.0821079, -1.26551, 1.0]], ['2, k, 8', [0.261345, -1.0075, 1.0]], ['2, k, 9', [0.364218, -1.10668, 1.0]], ['2, k, 10', [0.429387, -1.1977, 1.0]], ['2, k, 11', [0.458411, -1.22552, 1.0]], ['2, k, 12', [-0.0593642, -0.95303, 1.0]], ['2, k, 13', [0.0382696, -1.23328, 1.0]], ['2, k, 14', [-0.0959994, -0.953644, 1.0]], ['2, k, 15', [-0.105967, -0.908626, 1.0]], ['2, k, 16', [0.016006, -0.844052, 1.0]], ['2, k, 17', [0.0768056, -0.539289, 1.0]], ['2, k, 18', [0.17376, -0.803195, 1.0]], ['2, k, 19', [0.202959, -0.85979, 1.0]], ['2, k, 20', [0.110338, -0.910472, 1.0]], ['2, k, 21', [0.0674027, -1.28415, 1.0]], ['2, k, 22', [0.0635472, -1.26363, 1.0]], ['2, k, 23', [0.467943, -1.24229, 1.0]], ['2, k, 24', [0.468433, -1.19749, 1.0]]]
[['2, k, 0', [-0.0270483, -1.05207, 1.0]], ['2, k, 1', [0.0490903, -0.978801, 1.0]], ['2, k, 2', [0.128099, -0.909342, 1.0]], ['2, k, 3', [0.173417, -0.8331, 1.0]], ['2, k, 4', [0.0147104, -1.03973, 1.0]], ['2, k, 5', [0.0178559, -1.20134, 1.0]], ['2, k, 6', [0.0647019, -1.2517, 1.0]], ['2, k, 7', [0.0803354, -1.26945, 1.0]], ['2, k, 8', [0.260572, -1.00646, 1.0]], ['2, k, 9', [0.363449, -1.10564, 1.0]], ['2, k, 10', [0.443312, -1.2031, 1.0]], ['2, k, 11', [0.45065, -1.21548, 1.0]], ['2, k, 12', [-0.0639102, -1.09356, 1.0]], ['2, k, 13', [0.0552466, -1.36773, 1.0]], ['2, k, 14', [-0.0918602, -1.42492, 1.0]], ['2, k, 15', [-0.102402, -1.39553, 1.0]], ['2, k, 16', [0.0102111, -0.995253, 1.0]], ['2, k, 17', [0.0605419, -0.680395, 1.0]], ['2, k, 18', [0.152649, -0.950898, 1.0]], ['2, k, 19', [0.209954, -1.002, 1.0]], ['2, k, 20', [0.109021, -0.913903, 1.0]], ['2, k, 21', [0.0660768, -1.28801, 1.0]], ['2, k, 22', [0.0627699, -1.26536, 1.0]], ['2, k, 23', [0.453441, -1.22052, 1.0]], ['2, k, 24', [0.459767, -1.1898, 1.0]]]
[['2, k, 0', [-0.116557, -1.49046, 1.0]], ['2, k, 1', [-0.0262655, -1.62823, 1.0]], ['2, k, 2', [0.0629165, -1.76043, 1.0]], ['2, k, 3', [0.0765759, -1.66874, 1.0]], ['2, k, 4', [-0.0503076, -1.8895, 1.0]], ['2, k, 5', [-0.0469406, -2.04826, 1.0]], ['2, k, 6', [-0.017413, -1.88276, 1.0]], ['2, k, 7', [0.0182808, -1.35782, 1.0]], ['2, k, 8', [0.195417, -1.85633, 1.0]], ['2, k, 9', [0.356442, -1.80554, 1.0]], ['2, k, 10', [0.377631, -1.62875, 1.0]], ['2, k, 11', [0.395045, -1.59172, 1.0]], ['2, k, 12', [-0.15379, -1.52267, 1.0]], ['2, k, 13', [0.118103, -1.66059, 1.0]], ['2, k, 14', [0.314488, -1.7657, 1.0]], ['2, k, 15', [0.350696, -1.78644, 1.0]], ['2, k, 16', [-0.0776592, -1.43703, 1.0]], ['2, k, 17', [-0.0233558, -1.14573, 1.0]], ['2, k, 18', [-0.0655888, -1.31204, 1.0]], ['2, k, 19', [-0.0756808, -1.38054, 1.0]], ['2, k, 20', [0.0407675, -1.72835, 1.0]], ['2, k, 21', [0.036418, -1.34804, 1.0]], ['2, k, 22', [-0.0134281, -1.35037, 1.0]], ['2, k, 23', [0.395243, -1.56294, 1.0]], ['2, k, 24', [0.399058, -1.56136, 1.0]]]
[['2, k, 0', [-0.0636947, -1.41988, 1.0]], ['2, k, 1', [0.0353643, -1.17137, 1.0]], ['2, k, 2', [0.133079, -0.92278, 1.0]], ['2, k, 3', [0.149554, -0.822817, 1.0]], ['2, k, 4', [0.0196786, -1.05315, 1.0]], ['2, k, 5', [-0.0185692, -1.13459, 1.0]], ['2, k, 6', [-0.0259276, -1.2494, 1.0]], ['2, k, 7', [-0.0640371, -1.2366, 1.0]], ['2, k, 8', [0.265548, -1.01987, 1.0]], ['2, k, 9', [0.426561, -0.971536, 1.0]], ['2, k, 10', [0.389811, -1.09608, 1.0]], ['2, k, 11', [0.393682, -1.1415, 1.0]], ['2, k, 12', [-0.103974, -1.38286, 1.0]], ['2, k, 13', [0.0793874, -1.11911, 1.0]], ['2, k, 14', [0.0837925, -1.22599, 1.0]], ['2, k, 15', [0.0395022, -1.23723, 1.0]], ['2, k, 16', [-0.0225018, -1.43648, 1.0]], ['2, k, 17', [0.0645907, -1.72243, 1.0]], ['2, k, 18', [0.127671, -1.93495, 1.0]], ['2, k, 19', [0.131745, -1.94485, 1.0]], ['2, k, 20', [0.108846, -0.985068, 1.0]], ['2, k, 21', [-0.0821157, -1.24319, 1.0]], ['2, k, 22', [-0.0423147, -1.25411, 1.0]], ['2, k, 23', [0.394071, -1.18763, 1.0]], ['2, k, 24', [0.408311, -1.14556, 1.0]]]
[['2, k, 0', [-0.205513, -1.96372, 1.0]], ['2, k, 1', [-0.117356, -1.78279, 1.0]], ['2, k, 2', [-0.0299301, -1.5994, 1.0]], ['2, k, 3', [-0.00198687, -1.5073, 1.0]], ['2, k, 4', [-0.143016, -1.72871, 1.0]], ['2, k, 5', [-0.128874, -1.55826, 1.0]], ['2, k, 6', [-0.124611, -1.46331, 1.0]], ['2, k, 7', [-0.115962, -1.49015, 1.0]], ['2, k, 8', [0.102704, -1.69555, 1.0]], ['2, k, 9', [0.190606, -1.53895, 1.0]], ['2, k, 10', [0.262837, -1.37599, 1.0]], ['2, k, 11', [0.394768, -1.14603, 1.0]], ['2, k, 12', [-0.243942, -1.91184, 1.0]], ['2, k, 13', [-0.0253381, -1.67245, 1.0]], ['2, k, 14', [-0.210553, -1.47327, 1.0]], ['2, k, 15', [-0.265395, -1.51303, 1.0]], ['2, k, 16', [-0.164311, -1.98905, 1.0]], ['2, k, 17', [0.0566529, -1.81345, 1.0]], ['2, k, 18', [0.272657, -1.65122, 1.0]], ['2, k, 19', [0.192843, -1.6989, 1.0]], ['2, k, 20', [-0.0516942, -1.6458, 1.0]], ['2, k, 21', [-0.133931, -1.49618, 1.0]], ['2, k, 22', [-0.0939845, -1.50637, 1.0]], ['2, k, 23', [0.413559, -1.1062, 1.0]], ['2, k, 24', [0.382309, -1.13214, 1.0]]]
[['2, k, 0', [-0.102815, -1.87226, 1.0]], ['2, k, 1', [-0.0395472, -1.75456, 1.0]], ['2, k, 2', [0.0230588, -1.63388, 1.0]], ['2, k, 3', [0.0432926, -1.54084, 1.0]], ['2, k, 4', [-0.0901095, -1.76314, 1.0]], ['2, k, 5', [-0.095487, -1.588, 1.0]], ['2, k, 6', [-0.105745, -1.48095, 1.0]], ['2, k, 7', [-0.128289, -1.33754, 1.0]], ['2, k, 8', [0.155621, -1.72997, 1.0]], ['2, k, 9', [0.235304, -1.56932, 1.0]], ['2, k, 10', [0.290256, -1.39954, 1.0]], ['2, k, 11', [0.394915, -1.1453, 1.0]], ['2, k, 12', [-0.143054, -1.81617, 1.0]], ['2, k, 13', [0.163746, -1.73134, 1.0]], ['2, k, 14', [-0.00676363, -1.98395, 1.0]], ['2, k, 15', [0.036139, -1.88289, 1.0]], ['2, k, 16', [-0.0611748, -1.90268, 1.0]], ['2, k, 17', [-0.0946982, -2.07866, 1.0]], ['2, k, 18', [-0.127906, -2.26118, 1.0]], ['2, k, 19', [-0.135418, -2.24819, 1.0]], ['2, k, 20', [0.00749635, -1.66468, 1.0]], ['2, k, 21', [-0.119642, -1.3361, 1.0]], ['2, k, 22', [-0.083335, -1.33896, 1.0]], ['2, k, 23', [0.407668, -1.10605, 1.0]], ['2, k, 24', [0.411145, -1.16104, 1.0]]]
[['2, k, 0', [-0.0293292, -1.56326, 1.0]], ['2, k, 1', [0.0781399, -1.37182, 1.0]], ['2, k, 2', [0.184089, -1.17918, 1.0]], ['2, k, 3', [0.18025, -1.07877, 1.0]], ['2, k, 4', [0.0706603, -1.30917, 1.0]], ['2, k, 5', [-0.0187632, -1.29727, 1.0]], ['2, k, 6', [-0.0563433, -1.31967, 1.0]], ['2, k, 7', [-0.118911, -1.30719, 1.0]], ['2, k, 8', [0.316441, -1.27591, 1.0]], ['2, k, 9', [0.388849, -1.25621, 1.0]], ['2, k, 10', [0.392118, -1.09692, 1.0]], ['2, k, 11', [0.387372, -1.0672, 1.0]], ['2, k, 12', [-0.0726876, -1.52131, 1.0]], ['2, k, 13', [0.174967, -1.68704, 1.0]], ['2, k, 14', [0.354112, -1.81226, 1.0]], ['2, k, 15', [0.373377, -1.80246, 1.0]], ['2, k, 16', [0.0144283, -1.58341, 1.0]], ['2, k, 17', [0.0447102, -1.65779, 1.0]], ['2, k, 18', [0.0225138, -1.59092, 1.0]], ['2, k, 19', [0.0296667, -1.60054, 1.0]], ['2, k, 20', [0.157826, -1.22767, 1.0]], ['2, k, 21', [-0.126498, -1.31428, 1.0]], ['2, k, 22', [-0.123706, -1.32583, 1.0]], ['2, k, 23', [0.379071, -1.04183, 1.0]], ['2, k, 24', [0.405301, -1.06705, 1.0]]]
