[[0, -0.151124, -0.746975, 3.43042, 1.0], [1, -0.151244, -0.46381, 3.48214, 1.0], [2, -0.150854, -0.184225, 3.52124, 1.0], [3, -0.145485, -0.0520872, 3.56615, 1.0], [4, -0.295108, -0.275533, 3.44714, 1.0], [5, -0.318173, -0.50187, 3.37876, 1.0], [6, -0.271097, -0.418892, 3.15453, 1.0], [7, -0.24675, -0.352241, 2.99664, 1.0], [8, 0.0271621, -0.287912, 3.46684, 1.0], [9, 0.131012, -0.385953, 3.35364, 1.0], [10, -0.0586858, -0.372979, 3.20606, 1.0], [11, -0.121794, -0.369091, 3.16064, 1.0], [12, -0.222866, -0.736836, 3.37677, 1.0], [13, -0.339822, -1.0122, 3.2459, 1.0], [14, -0.227978, -1.28199, 3.27603, 1.0], [15, -0.22902, -1.13999, 3.24907, 1.0], [16, -0.0763993, -0.742291, 3.416, 1.0], [17, 0.0662088, -0.966768, 3.2083, 1.0], [18, -0.0366225, -1.2411, 3.22883, 1.0], [19, -0.0592461, -1.28231, 3.10039, 1.0], [20, -0.151046, -0.253718, 3.51378, 1.0], [21, -0.231784, -0.349751, 2.97763, 1.0], [22, -0.275072, -0.350606, 2.97571, 1.0], [23, -0.121421, -0.367958, 3.15094, 1.0], [24, -0.120933, -0.36648, 3.13829, 1.0]]
[[0, -0.133764, -0.74962, 3.38075, 1.0], [1, -0.147414, -0.467443, 3.39658, 1.0], [2, -0.160138, -0.19128, 3.39947, 1.0], [3, -0.166441, -0.0580626, 3.42337, 1.0], [4, -0.329178, -0.305363, 3.36277, 1.0], [5, -0.450983, -0.401131, 3.2685, 1.0], [6, -0.47338, -0.379856, 3.02441, 1.0], [7, -0.49189, -0.396821, 2.97174, 1.0], [8, 0.0221621, -0.303506, 3.38144, 1.0], [9, 0.186084, -0.413808, 3.3045, 1.0], [10, 0.173506, -0.446863, 3.06106, 1.0], [11, 0.160806, -0.455569, 3.02453, 1.0], [12, -0.209332, -0.746761, 3.34682, 1.0], [13, -0.330711, -1.03536, 3.28887, 1.0], [14, -0.374097, -1.32072, 3.30597, 1.0], [15, -0.316443, -1.19916, 3.26497, 1.0], [16, -0.0557735, -0.738364, 3.35039, 1.0], [17, -0.003368, -1.04813, 3.3209, 1.0], [18, 0.0331904, -1.28599, 3.40365, 1.0], [19, 0.052751, -1.35411, 3.30492, 1.0], [20, -0.157101, -0.25981, 3.40118, 1.0], [21, -0.49032, -0.409431, 2.9473, 1.0], [22, -0.421132, -0.408284, 2.95914, 1.0], [23, 0.151117, -0.462546, 2.99132, 1.0], [24, 0.110176, -0.456097, 3.00386, 1.0]]
[[0, -0.134811, -0.758158, 3.38422, 1.0], [1, -0.148308, -0.47696, 3.39508, 1.0], [2, -0.161054, -0.201636, 3.39246, 1.0], [3, -0.1653, -0.0721891, 3.41465, 1.0], [4, -0.329485, -0.313783, 3.35926, 1.0], [5, -0.449557, -0.414112, 3.26814, 1.0], [6, -0.475701, -0.392515, 3.02448, 1.0], [7, -0.492002, -0.414145, 2.97278, 1.0], [8, 0.0211609, -0.311977, 3.37655, 1.0], [9, 0.158349, -0.415444, 3.32909, 1.0], [10, 0.140569, -0.444719, 3.08547, 1.0], [11, 0.151909, -0.473847, 3.02439, 1.0], [12, -0.210953, -0.75507, 3.3509, 1.0], [13, -0.336456, -1.04124, 3.28565, 1.0], [14, -0.384045, -1.32632, 3.29757, 1.0], [15, -0.318225, -1.20851, 3.26462, 1.0], [16, -0.056187, -0.746896, 3.35323, 1.0], [17, 0.00265915, -1.05554, 3.32001, 1.0], [18, 0.0336191, -1.29421, 3.40013, 1.0], [19, 0.0500964, -1.36071, 3.29887, 1.0], [20, -0.158, -0.269976, 3.3956, 1.0], [21, -0.480583, -0.425231, 2.94586, 1.0], [22, -0.43112, -0.424769, 2.9565, 1.0], [23, 0.156583, -0.485789, 2.99724, 1.0], [24, 0.0923564, -0.471001, 2.99812, 1.0]]
[[0, -0.136348, -0.767139, 3.38899, 1.0], [1, -0.149254, -0.48547, 3.39348, 1.0], [2, -0.161637, -0.210734, 3.38414, 1.0], [3, -0.166364, -0.0829112, 3.40486, 1.0], [4, -0.330059, -0.319636, 3.3576, 1.0], [5, -0.443132, -0.430857, 3.27116, 1.0], [6, -0.46875, -0.438138, 3.02668, 1.0], [7, -0.490491, -0.431525, 2.97591, 1.0], [8, 0.0206963, -0.326764, 3.36845, 1.0], [9, 0.187119, -0.444507, 3.29992, 1.0], [10, 0.130026, -0.494892, 3.06635, 1.0], [11, 0.147829, -0.49328, 3.02502, 1.0], [12, -0.212402, -0.763941, 3.35666, 1.0], [13, -0.340982, -1.04727, 3.27942, 1.0], [14, -0.388502, -1.33252, 3.28818, 1.0], [15, -0.304647, -1.25391, 3.32341, 1.0], [16, -0.057746, -0.755818, 3.35704, 1.0], [17, 0.0117409, -1.06227, 3.31683, 1.0], [18, 0.0343345, -1.29127, 3.39275, 1.0], [19, 0.0460318, -1.35729, 3.29006, 1.0], [20, -0.158678, -0.278899, 3.38912, 1.0], [21, -0.503453, -0.445076, 2.94346, 1.0], [22, -0.428846, -0.440271, 2.95743, 1.0], [23, 0.16734, -0.501659, 2.99456, 1.0], [24, 0.0923603, -0.487389, 2.99833, 1.0]]
[[0, -0.141904, -0.778434, 3.39529, 1.0], [1, -0.151282, -0.49371, 3.3942, 1.0], [2, -0.161388, -0.215546, 3.38202, 1.0], [3, -0.166886, -0.0947898, 3.39731, 1.0], [4, -0.326367, -0.33331, 3.35037, 1.0], [5, -0.438257, -0.450772, 3.27283, 1.0], [6, -0.485772, -0.447073, 3.095, 1.0], [7, -0.505659, -0.444794, 2.97366, 1.0], [8, 0.021646, -0.336088, 3.36493, 1.0], [9, 0.158446, -0.485674, 3.28098, 1.0], [10, 0.121103, -0.507207, 3.03879, 1.0], [11, 0.142932, -0.512911, 3.02078, 1.0], [12, -0.217947, -0.773157, 3.36372, 1.0], [13, -0.343245, -1.05519, 3.27049, 1.0], [14, -0.391455, -1.34042, 3.27619, 1.0], [15, -0.312579, -1.25983, 3.31539, 1.0], [16, -0.0632341, -0.769276, 3.36257, 1.0], [17, 0.0325447, -1.06829, 3.30862, 1.0], [18, 0.0357703, -1.28425, 3.38067, 1.0], [19, 0.0412545, -1.35101, 3.27797, 1.0], [20, -0.158896, -0.284442, 3.38746, 1.0], [21, -0.495852, -0.459186, 2.94387, 1.0], [22, -0.464341, -0.458794, 2.94227, 1.0], [23, 0.149556, -0.523431, 2.99455, 1.0], [24, 0.0709991, -0.506135, 2.998, 1.0]]
[[0, -0.144752, -0.78884, 3.40203, 1.0], [1, -0.153244, -0.509958, 3.39422, 1.0], [2, -0.161287, -0.238797, 3.37195, 1.0], [3, -0.165936, -0.103479, 3.39208, 1.0], [4, -0.326041, -0.339597, 3.34904, 1.0], [5, -0.442124, -0.46517, 3.2652, 1.0], [6, -0.49421, -0.453726, 3.08909, 1.0], [7, -0.50254, -0.461648, 2.98021, 1.0], [8, 0.0221807, -0.348127, 3.36178, 1.0], [9, 0.159495, -0.488532, 3.27542, 1.0], [10, 0.132924, -0.518034, 3.0712, 1.0], [11, 0.140567, -0.530012, 3.02283, 1.0], [12, -0.220621, -0.783345, 3.37003, 1.0], [13, -0.352179, -1.05951, 3.26363, 1.0], [14, -0.395112, -1.34564, 3.2669, 1.0], [15, -0.337909, -1.23448, 3.2866, 1.0], [16, -0.0661488, -0.779477, 3.36971, 1.0], [17, 0.0702492, -1.06062, 3.29351, 1.0], [18, 0.0336582, -1.28528, 3.37344, 1.0], [19, 0.0240234, -1.35213, 3.27125, 1.0], [20, -0.15946, -0.305941, 3.3802, 1.0], [21, -0.497373, -0.478458, 2.94828, 1.0], [22, -0.445908, -0.476293, 2.95091, 1.0], [23, 0.12443, -0.537819, 3.00024, 1.0], [24, 0.068006, -0.522321, 3.01125, 1.0]]
[[0, -0.145284, -0.797991, 3.40564, 1.0], [1, -0.152387, -0.520002, 3.39281, 1.0], [2, -0.158878, -0.247612, 3.36645, 1.0], [3, -0.16663, -0.115136, 3.38402, 1.0], [4, -0.3286, -0.364068, 3.34318, 1.0], [5, -0.447483, -0.481345, 3.26547, 1.0], [6, -0.488426, -0.467532, 3.06575, 1.0], [7, -0.510513, -0.480957, 2.97176, 1.0], [8, 0.022126, -0.348759, 3.36152, 1.0], [9, 0.160797, -0.487615, 3.29135, 1.0], [10, 0.116367, -0.553109, 3.05907, 1.0], [11, 0.138662, -0.545708, 3.02022, 1.0], [12, -0.221176, -0.79358, 3.37413, 1.0], [13, -0.359274, -1.06335, 3.25632, 1.0], [14, -0.399171, -1.34983, 3.25893, 1.0], [15, -0.398087, -1.38704, 3.13469, 1.0], [16, -0.0666485, -0.787436, 3.3729, 1.0], [17, 0.0777656, -1.06305, 3.28678, 1.0], [18, 0.0322923, -1.25847, 3.34664, 1.0], [19, 0.0199374, -1.32012, 3.2394, 1.0], [20, -0.157407, -0.31527, 3.3755, 1.0], [21, -0.516355, -0.494378, 2.94662, 1.0], [22, -0.445544, -0.493267, 2.9458, 1.0], [23, 0.0920055, -0.555047, 2.98887, 1.0], [24, 0.0636533, -0.541016, 3.00125, 1.0]]
[[0, -0.148386, -0.80845, 3.40916, 1.0], [1, -0.154309, -0.531746, 3.3917, 1.0], [2, -0.15958, -0.259576, 3.36115, 1.0], [3, -0.163865, -0.130927, 3.37361, 1.0], [4, -0.327788, -0.372852, 3.34046, 1.0], [5, -0.445667, -0.491487, 3.26675, 1.0], [6, -0.490329, -0.473684, 3.0799, 1.0], [7, -0.503792, -0.498839, 2.97244, 1.0], [8, 0.0200785, -0.376119, 3.3564, 1.0], [9, 0.161251, -0.494092, 3.29938, 1.0], [10, 0.179569, -0.555458, 3.1273, 1.0], [11, 0.152589, -0.562369, 3.02383, 1.0], [12, -0.223914, -0.802182, 3.37664, 1.0], [13, -0.328095, -1.08445, 3.25183, 1.0], [14, -0.368422, -1.36817, 3.28131, 1.0], [15, -0.332615, -1.24161, 3.28323, 1.0], [16, -0.0700673, -0.799686, 3.37763, 1.0], [17, 0.090103, -1.06428, 3.27989, 1.0], [18, 0.0312758, -1.25715, 3.34348, 1.0], [19, 0.0430015, -1.36804, 3.31697, 1.0], [20, -0.158405, -0.32723, 3.37116, 1.0], [21, -0.511996, -0.510671, 2.94831, 1.0], [22, -0.43548, -0.51134, 2.94943, 1.0], [23, 0.149425, -0.574132, 2.99334, 1.0], [24, 0.0988323, -0.558965, 3.01, 1.0]]
[[0, -0.146983, -0.816802, 3.41219, 1.0], [1, -0.15446, -0.543496, 3.3905, 1.0], [2, -0.161844, -0.275191, 3.35478, 1.0], [3, -0.163165, -0.139228, 3.37088, 1.0], [4, -0.327258, -0.380471, 3.33824, 1.0], [5, -0.444505, -0.503278, 3.26288, 1.0], [6, -0.482694, -0.508743, 3.02023, 1.0], [7, -0.503928, -0.515103, 2.97067, 1.0], [8, 0.0190701, -0.381086, 3.35645, 1.0], [9, 0.159424, -0.508614, 3.30969, 1.0], [10, 0.176001, -0.549368, 3.13097, 1.0], [11, 0.151088, -0.577188, 3.02308, 1.0], [12, -0.222909, -0.811394, 3.37907, 1.0], [13, -0.332003, -1.08963, 3.24779, 1.0], [14, -0.367742, -1.3747, 3.27189, 1.0], [15, -0.332506, -1.25493, 3.29287, 1.0], [16, -0.0683216, -0.807016, 3.38117, 1.0], [17, 0.0560396, -1.08397, 3.26158, 1.0], [18, 0.066335, -1.36421, 3.3223, 1.0], [19, 0.0734575, -1.41683, 3.20796, 1.0], [20, -0.160059, -0.341851, 3.36616, 1.0], [21, -0.516113, -0.524792, 2.94394, 1.0], [22, -0.436824, -0.52642, 2.94725, 1.0], [23, 0.155539, -0.586004, 2.99912, 1.0], [24, 0.105463, -0.57906, 3.01044, 1.0]]
[[0, -0.146766, -0.826606, 3.41602, 1.0], [1, -0.154323, -0.55439, 3.38998, 1.0], [2, -0.1615, -0.286328, 3.35064, 1.0], [3, -0.164503, -0.153131, 3.36446, 1.0], [4, -0.327814, -0.39844, 3.33501, 1.0], [5, -0.445892, -0.510961, 3.26072, 1.0], [6, -0.501865, -0.519817, 3.08597, 1.0], [7, -0.504547, -0.532829, 2.96692, 1.0], [8, 0.0182304, -0.395388, 3.35335, 1.0], [9, 0.160408, -0.517247, 3.31042, 1.0], [10, 0.1739, -0.583726, 3.13994, 1.0], [11, 0.152371, -0.589305, 3.02401, 1.0], [12, -0.22276, -0.820619, 3.38288, 1.0], [13, -0.335449, -1.09454, 3.24362, 1.0], [14, -0.369865, -1.38043, 3.26202, 1.0], [15, -0.335359, -1.2639, 3.28996, 1.0], [16, -0.0680289, -0.817105, 3.38502, 1.0], [17, 0.0263355, -1.1016, 3.25375, 1.0], [18, 0.0462668, -1.36379, 3.36335, 1.0], [19, 0.0573931, -1.4324, 3.26446, 1.0], [20, -0.159797, -0.352999, 3.36283, 1.0], [21, -0.507275, -0.543733, 2.9415, 1.0], [22, -0.443045, -0.541737, 2.949, 1.0], [23, 0.141464, -0.589399, 2.9985, 1.0], [24, 0.108037, -0.591105, 3.01286, 1.0]]
[[0, -0.153117, -0.84399, 3.42499, 1.0], [1, -0.157031, -0.567046, 3.39108, 1.0], [2, -0.161725, -0.295729, 3.34692, 1.0], [3, -0.163883, -0.163109, 3.35869, 1.0], [4, -0.324037, -0.41079, 3.33086, 1.0], [5, -0.443565, -0.525604, 3.26468, 1.0], [6, -0.507915, -0.514225, 3.03397, 1.0], [7, -0.506846, -0.544715, 2.97019, 1.0], [8, 0.0160446, -0.407806, 3.34896, 1.0], [9, 0.161214, -0.529643, 3.30862, 1.0], [10, 0.169359, -0.58403, 3.09319, 1.0], [11, 0.152303, -0.602586, 3.02463, 1.0], [12, -0.227827, -0.835121, 3.39139, 1.0], [13, -0.310725, -1.11259, 3.23501, 1.0], [14, -0.357637, -1.37723, 3.33075, 1.0], [15, -0.330371, -1.24674, 3.3002, 1.0], [16, -0.0756764, -0.837344, 3.39452, 1.0], [17, 0.0317472, -1.11121, 3.24694, 1.0], [18, 0.050932, -1.37447, 3.35433, 1.0], [19, 0.0614871, -1.44149, 3.25373, 1.0], [20, -0.160585, -0.363007, 3.36018, 1.0], [21, -0.515684, -0.558889, 2.93738, 1.0], [22, -0.440586, -0.556554, 2.94629, 1.0], [23, 0.149401, -0.608841, 2.99398, 1.0], [24, 0.101922, -0.601139, 3.01125, 1.0]]
[[0, -0.153882, -0.850451, 3.42679, 1.0], [1, -0.155775, -0.576894, 3.39107, 1.0], [2, -0.157019, -0.307852, 3.34353, 1.0], [3, -0.1641, -0.179014, 3.34958, 1.0], [4, -0.323257, -0.423369, 3.3279, 1.0], [5, -0.443368, -0.53694, 3.25841, 1.0], [6, -0.493875, -0.537589, 3.04214, 1.0], [7, -0.50195, -0.562119, 2.96466, 1.0], [8, 0.0175361, -0.419771, 3.34591, 1.0], [9, 0.160661, -0.539321, 3.31144, 1.0], [10, 0.159249, -0.606439, 3.14067, 1.0], [11, 0.152677, -0.61558, 3.02409, 1.0], [12, -0.228562, -0.841874, 3.39397, 1.0], [13, -0.331938, -1.1109, 3.23438, 1.0], [14, -0.374172, -1.39573, 3.25245, 1.0], [15, -0.373209, -1.43852, 3.13174, 1.0], [16, -0.076404, -0.843282, 3.39562, 1.0], [17, 0.0387631, -1.11028, 3.2392, 1.0], [18, 0.0544164, -1.37531, 3.34312, 1.0], [19, 0.0504816, -1.4451, 3.22198, 1.0], [20, -0.156867, -0.374688, 3.35772, 1.0], [21, -0.515755, -0.573226, 2.9373, 1.0], [22, -0.434842, -0.571426, 2.94175, 1.0], [23, 0.157788, -0.624978, 2.9983, 1.0], [24, 0.0946485, -0.610016, 3.0095, 1.0]]
[[0, -0.155505, -0.869469, 3.46941, 1.0], [1, -0.155436, -0.589679, 3.4003, 1.0], [2, -0.15556, -0.320056, 3.33783, 1.0], [3, -0.163845, -0.187573, 3.34375, 1.0], [4, -0.322231, -0.43595, 3.32339, 1.0], [5, -0.445663, -0.544089, 3.25224, 1.0], [6, -0.47097, -0.551132, 3.02882, 1.0], [7, -0.498579, -0.577209, 2.95774, 1.0], [8, 0.0192238, -0.43452, 3.34204, 1.0], [9, 0.160745, -0.547736, 3.31292, 1.0], [10, 0.160146, -0.630209, 3.08208, 1.0], [11, 0.152233, -0.631873, 3.02524, 1.0], [12, -0.229237, -0.860736, 3.43675, 1.0], [13, -0.309934, -1.10772, 3.22454, 1.0], [14, -0.368826, -1.37406, 3.30949, 1.0], [15, -0.33252, -1.25195, 3.29688, 1.0], [16, -0.0789007, -0.86214, 3.43801, 1.0], [17, 0.0433107, -1.09866, 3.23332, 1.0], [18, 0.050197, -1.36293, 3.33978, 1.0], [19, 0.0376274, -1.44092, 3.22743, 1.0], [20, -0.155767, -0.385885, 3.35571, 1.0], [21, -0.505464, -0.591206, 2.93435, 1.0], [22, -0.418213, -0.587318, 2.931, 1.0], [23, 0.153451, -0.640036, 2.99412, 1.0], [24, 0.102947, -0.628868, 3.00329, 1.0]]
[[0, -0.155917, -0.870703, 3.47107, 1.0], [1, -0.154754, -0.598706, 3.40409, 1.0], [2, -0.152237, -0.335331, 3.33255, 1.0], [3, -0.162722, -0.197317, 3.33862, 1.0], [4, -0.322557, -0.445073, 3.32155, 1.0], [5, -0.464012, -0.578759, 3.24101, 1.0], [6, -0.479391, -0.584042, 3.03365, 1.0], [7, -0.502255, -0.592269, 2.95946, 1.0], [8, 0.0246581, -0.439744, 3.34233, 1.0], [9, 0.156591, -0.563675, 3.31868, 1.0], [10, 0.12401, -0.638752, 3.08759, 1.0], [11, 0.148021, -0.644233, 3.02519, 1.0], [12, -0.228812, -0.861985, 3.43841, 1.0], [13, -0.33778, -1.07829, 3.20206, 1.0], [14, -0.339388, -1.35922, 3.26056, 1.0], [15, -0.330833, -1.4137, 3.14783, 1.0], [16, -0.080319, -0.863527, 3.43994, 1.0], [17, 0.0611905, -1.07847, 3.22112, 1.0], [18, 0.0528172, -1.34581, 3.32034, 1.0], [19, 0.0439133, -1.43192, 3.21722, 1.0], [20, -0.153123, -0.400248, 3.35309, 1.0], [21, -0.493878, -0.603797, 2.93443, 1.0], [22, -0.459347, -0.602043, 2.92782, 1.0], [23, 0.162415, -0.655164, 2.99398, 1.0], [24, 0.0832286, -0.63898, 3.00638, 1.0]]
[[0, -0.158743, -0.874946, 3.47256, 1.0], [1, -0.15486, -0.607203, 3.4045, 1.0], [2, -0.148629, -0.345998, 3.32771, 1.0], [3, -0.161808, -0.209973, 3.33065, 1.0], [4, -0.322847, -0.453635, 3.31887, 1.0], [5, -0.465049, -0.581612, 3.24008, 1.0], [6, -0.50112, -0.595735, 3.0603, 1.0], [7, -0.500295, -0.607407, 2.95338, 1.0], [8, 0.0300797, -0.455869, 3.33798, 1.0], [9, 0.169712, -0.581341, 3.29684, 1.0], [10, 0.132945, -0.649051, 3.06406, 1.0], [11, 0.152582, -0.658247, 3.02464, 1.0], [12, -0.230489, -0.864899, 3.43941, 1.0], [13, -0.336511, -1.08027, 3.20051, 1.0], [14, -0.336966, -1.35874, 3.26793, 1.0], [15, -0.329121, -1.41543, 3.15698, 1.0], [16, -0.0844044, -0.869141, 3.44194, 1.0], [17, 0.0640968, -1.07654, 3.21972, 1.0], [18, 0.0500104, -1.34513, 3.31515, 1.0], [19, 0.0377184, -1.43888, 3.2242, 1.0], [20, -0.150461, -0.410794, 3.34948, 1.0], [21, -0.499978, -0.617891, 2.93096, 1.0], [22, -0.43437, -0.611547, 2.933, 1.0], [23, 0.180966, -0.664247, 2.99534, 1.0], [24, 0.101472, -0.657839, 3.0059, 1.0]]
[[0, -0.161887, -0.880665, 3.4724, 1.0], [1, -0.15779, -0.617726, 3.40393, 1.0], [2, -0.151523, -0.358539, 3.32515, 1.0], [3, -0.159885, -0.224408, 3.32473, 1.0], [4, -0.320383, -0.460683, 3.31666, 1.0], [5, -0.46317, -0.58852, 3.24217, 1.0], [6, -0.497835, -0.601226, 3.06201, 1.0], [7, -0.499304, -0.620996, 2.9545, 1.0], [8, 0.03086, -0.459377, 3.33715, 1.0], [9, 0.162966, -0.590098, 3.3066, 1.0], [10, 0.163202, -0.656741, 3.11264, 1.0], [11, 0.160193, -0.670958, 3.02687, 1.0], [12, -0.233469, -0.869455, 3.4389, 1.0], [13, -0.338135, -1.08255, 3.19693, 1.0], [14, -0.335403, -1.36111, 3.26369, 1.0], [15, -0.326428, -1.41774, 3.15282, 1.0], [16, -0.0874744, -0.875861, 3.44214, 1.0], [17, 0.0687909, -1.07562, 3.21767, 1.0], [18, 0.051247, -1.34385, 3.31325, 1.0], [19, 0.0529312, -1.40741, 3.20811, 1.0], [20, -0.153311, -0.423111, 3.34724, 1.0], [21, -0.499581, -0.632693, 2.92917, 1.0], [22, -0.430219, -0.627345, 2.93233, 1.0], [23, 0.155659, -0.676857, 2.99826, 1.0], [24, 0.10074, -0.664996, 3.00867, 1.0]]
[[0, -0.164645, -0.889202, 3.47489, 1.0], [1, -0.158907, -0.626956, 3.40287, 1.0], [2, -0.151739, -0.368687, 3.31924, 1.0], [3, -0.159239, -0.234659, 3.3207, 1.0], [4, -0.317371, -0.470055, 3.31237, 1.0], [5, -0.454263, -0.596326, 3.24444, 1.0], [6, -0.497224, -0.606374, 3.06607, 1.0], [7, -0.503787, -0.633911, 2.95066, 1.0], [8, 0.0310979, -0.466262, 3.33482, 1.0], [9, 0.163919, -0.597062, 3.30584, 1.0], [10, 0.157687, -0.669261, 3.10093, 1.0], [11, 0.157009, -0.684711, 3.02721, 1.0], [12, -0.235764, -0.877518, 3.44092, 1.0], [13, -0.339166, -1.08495, 3.1926, 1.0], [14, -0.34359, -1.36302, 3.26055, 1.0], [15, -0.335137, -1.42037, 3.15032, 1.0], [16, -0.090573, -0.884563, 3.44507, 1.0], [17, 0.0820048, -1.06349, 3.21326, 1.0], [18, 0.0589756, -1.33528, 3.29827, 1.0], [19, 0.0604337, -1.39668, 3.19102, 1.0], [20, -0.153711, -0.432956, 3.3426, 1.0], [21, -0.511178, -0.645706, 2.92867, 1.0], [22, -0.449961, -0.636226, 2.926, 1.0], [23, 0.165926, -0.692691, 2.99941, 1.0], [24, 0.10937, -0.684, 3.02057, 1.0]]
[[0, -0.156341, -0.900925, 3.47954, 1.0], [1, -0.153022, -0.637466, 3.40296, 1.0], [2, -0.148145, -0.377307, 3.31554, 1.0], [3, -0.157908, -0.242732, 3.3188, 1.0], [4, -0.317603, -0.48487, 3.31068, 1.0], [5, -0.452823, -0.607375, 3.24469, 1.0], [6, -0.462457, -0.629277, 3.02147, 1.0], [7, -0.494438, -0.645904, 2.95239, 1.0], [8, 0.0339707, -0.47517, 3.33401, 1.0], [9, 0.165723, -0.602247, 3.30647, 1.0], [10, 0.158827, -0.684524, 3.14343, 1.0], [11, 0.158482, -0.696368, 3.02983, 1.0], [12, -0.225379, -0.893829, 3.44544, 1.0], [13, -0.343507, -1.08408, 3.18864, 1.0], [14, -0.347686, -1.36148, 3.25889, 1.0], [15, -0.33864, -1.41965, 3.14942, 1.0], [16, -0.0841398, -0.892381, 3.44967, 1.0], [17, 0.0869453, -1.06159, 3.20809, 1.0], [18, 0.0640054, -1.33318, 3.29367, 1.0], [19, 0.0660161, -1.39497, 3.18684, 1.0], [20, -0.149564, -0.442036, 3.33968, 1.0], [21, -0.510433, -0.654783, 2.9298, 1.0], [22, -0.432454, -0.651856, 2.93271, 1.0], [23, 0.152878, -0.705139, 3.00351, 1.0], [24, 0.113624, -0.697836, 3.0026, 1.0]]
[[0, -0.148557, -0.909651, 3.48161, 1.0], [1, -0.14979, -0.64515, 3.40269, 1.0], [2, -0.148565, -0.384256, 3.31302, 1.0], [3, -0.157023, -0.252577, 3.31533, 1.0], [4, -0.31554, -0.492123, 3.30859, 1.0], [5, -0.45174, -0.615851, 3.24299, 1.0], [6, -0.478212, -0.640887, 3.02615, 1.0], [7, -0.500146, -0.655829, 2.95109, 1.0], [8, 0.0351985, -0.482829, 3.33281, 1.0], [9, 0.170641, -0.620826, 3.29861, 1.0], [10, 0.140099, -0.699019, 3.10282, 1.0], [11, 0.150602, -0.70978, 3.03195, 1.0], [12, -0.218422, -0.902559, 3.44777, 1.0], [13, -0.387184, -1.03477, 3.18042, 1.0], [14, -0.393525, -1.32314, 3.19327, 1.0], [15, -0.384134, -1.37205, 3.07645, 1.0], [16, -0.0760394, -0.900281, 3.45152, 1.0], [17, 0.0884123, -1.0664, 3.20248, 1.0], [18, 0.064378, -1.33706, 3.29032, 1.0], [19, 0.0664153, -1.39943, 3.18411, 1.0], [20, -0.149084, -0.449085, 3.3377, 1.0], [21, -0.507305, -0.66271, 2.92794, 1.0], [22, -0.45759, -0.662307, 2.92282, 1.0], [23, 0.154073, -0.717934, 3.00856, 1.0], [24, 0.0884809, -0.706735, 3.01267, 1.0]]
[[0, -0.146287, -0.914407, 3.48294, 1.0], [1, -0.147472, -0.65238, 3.40174, 1.0], [2, -0.147121, -0.393707, 3.30848, 1.0], [3, -0.156855, -0.263503, 3.30938, 1.0], [4, -0.313786, -0.501558, 3.30538, 1.0], [5, -0.451146, -0.624028, 3.24089, 1.0], [6, -0.497938, -0.651956, 3.06587, 1.0], [7, -0.499048, -0.666148, 2.95086, 1.0], [8, 0.0373824, -0.491473, 3.33035, 1.0], [9, 0.170373, -0.627438, 3.30292, 1.0], [10, 0.145832, -0.705617, 3.12511, 1.0], [11, 0.155338, -0.723426, 3.03612, 1.0], [12, -0.216004, -0.907626, 3.44869, 1.0], [13, -0.351674, -1.07694, 3.18478, 1.0], [14, -0.38454, -1.34909, 3.26522, 1.0], [15, -0.379944, -1.41015, 3.15805, 1.0], [16, -0.0739289, -0.904599, 3.45327, 1.0], [17, 0.0885305, -1.06739, 3.20019, 1.0], [18, 0.0645181, -1.33774, 3.28885, 1.0], [19, 0.0668595, -1.40053, 3.18307, 1.0], [20, -0.147335, -0.458075, 3.33412, 1.0], [21, -0.516663, -0.656092, 2.91681, 1.0], [22, -0.43971, -0.670882, 2.92583, 1.0], [23, 0.166273, -0.729753, 3.00697, 1.0], [24, 0.111409, -0.727129, 3.02113, 1.0]]
[[0, -0.145335, -0.920784, 3.48288, 1.0], [1, -0.146381, -0.658993, 3.40067, 1.0], [2, -0.146316, -0.399366, 3.30662, 1.0], [3, -0.155898, -0.271472, 3.30516, 1.0], [4, -0.313077, -0.508063, 3.30319, 1.0], [5, -0.450326, -0.632234, 3.24003, 1.0], [6, -0.50318, -0.650914, 3.02449, 1.0], [7, -0.499264, -0.675685, 2.94822, 1.0], [8, 0.0383493, -0.499649, 3.32645, 1.0], [9, 0.169089, -0.633689, 3.30175, 1.0], [10, 0.156228, -0.706067, 3.12743, 1.0], [11, 0.156598, -0.732976, 3.03316, 1.0], [12, -0.214619, -0.913582, 3.44857, 1.0], [13, -0.353558, -1.07703, 3.18226, 1.0], [14, -0.374983, -1.35297, 3.25444, 1.0], [15, -0.368788, -1.41236, 3.14583, 1.0], [16, -0.0734357, -0.911222, 3.45334, 1.0], [17, 0.0909017, -1.0677, 3.19695, 1.0], [18, 0.0653134, -1.3387, 3.28338, 1.0], [19, 0.0668284, -1.40106, 3.17716, 1.0], [20, -0.146446, -0.464073, 3.33238, 1.0], [21, -0.515816, -0.668194, 2.92126, 1.0], [22, -0.436908, -0.681319, 2.92517, 1.0], [23, 0.165062, -0.737627, 3.00377, 1.0], [24, 0.103093, -0.728837, 3.01975, 1.0]]
