[[0, -0.0272921, -0.472846, 2.79284, 1.0], [1, -0.0282476, -0.152875, 2.76898, 1.0], [2, -0.0290315, 0.160329, 2.73108, 1.0], [3, -0.0150419, 0.31775, 2.75808, 1.0], [4, -0.137847, 0.0407558, 2.68215, 1.0], [5, -0.182778, 0.104771, 2.47547, 1.0], [6, -0.116664, 0.121159, 2.27074, 1.0], [7, -0.0885051, 0.16499, 2.08732, 1.0], [8, 0.12819, 0.0962979, 2.74269, 1.0], [9, 0.145583, -0.181171, 2.69258, 1.0], [10, 0.295346, -0.0147742, 2.51642, 1.0], [11, 0.360599, -0.0186057, 2.53986, 1.0], [12, -0.0875485, -0.479218, 2.74962, 1.0], [13, -0.263807, -0.664156, 2.48851, 1.0], [14, -0.290969, -0.913586, 2.50835, 1.0], [15, -0.250912, -1.00522, 2.5565, 1.0], [16, 0.033688, -0.453857, 2.76152, 1.0], [17, 0.188253, -0.743651, 2.64571, 1.0], [18, 0.197703, -1.05285, 2.77949, 1.0], [19, 0.221005, -1.10193, 2.64598, 1.0], [20, -0.0288651, 0.0829595, 2.74306, 1.0], [21, -0.106401, 0.165301, 2.05454, 1.0], [22, -0.13708, 0.170623, 2.05586, 1.0], [23, 0.35911, -0.0185288, 2.52937, 1.0], [24, 0.357167, -0.0184286, 2.51568, 1.0]]
[[0, -0.0214272, -0.452873, 2.72105, 1.0], [1, 0.00583575, -0.141247, 2.72919, 1.0], [2, 0.0358379, 0.1632, 2.72326, 1.0], [3, 0.0119851, 0.279048, 2.74933, 1.0], [4, -0.138216, 0.0500749, 2.73703, 1.0], [5, -0.302551, 0.0762518, 2.59815, 1.0], [6, -0.423863, 0.116581, 2.39832, 1.0], [7, -0.462714, 0.133227, 2.34231, 1.0], [8, 0.144874, 0.0346761, 2.67425, 1.0], [9, 0.188533, -0.0305718, 2.46332, 1.0], [10, 0.144708, 0.0587482, 2.22287, 1.0], [11, 0.089272, 0.092534, 2.15591, 1.0], [12, -0.0860334, -0.443701, 2.6979, 1.0], [13, -0.171222, -0.770995, 2.69606, 1.0], [14, -0.177162, -1.01364, 2.74471, 1.0], [15, -0.196183, -1.05654, 2.61921, 1.0], [16, 0.0437459, -0.449611, 2.66909, 1.0], [17, 0.117049, -0.78212, 2.64324, 1.0], [18, 0.160772, -1.09327, 2.75852, 1.0], [19, 0.137426, -1.13534, 2.63333, 1.0], [20, 0.0282848, 0.0879752, 2.72733, 1.0], [21, -0.489498, 0.14284, 2.31336, 1.0], [22, -0.387623, 0.130989, 2.302, 1.0], [23, 0.0239136, 0.0984018, 2.16426, 1.0], [24, 0.103402, 0.0968753, 2.12387, 1.0]]
[[0, -0.0213393, -0.453084, 2.72224, 1.0], [1, 0.00683363, -0.141245, 2.73047, 1.0], [2, 0.0371486, 0.163453, 2.72446, 1.0], [3, 0.0133204, 0.280288, 2.75424, 1.0], [4, -0.13741, 0.050937, 2.74415, 1.0], [5, -0.313452, 0.0749462, 2.6055, 1.0], [6, -0.428485, 0.11811, 2.4103, 1.0], [7, -0.470057, 0.135008, 2.35845, 1.0], [8, 0.143601, 0.0334836, 2.67506, 1.0], [9, 0.160229, -0.0826095, 2.45954, 1.0], [10, 0.0913778, 0.0413687, 2.24197, 1.0], [11, 0.120578, 0.0907217, 2.14039, 1.0], [12, -0.0858853, -0.444258, 2.70115, 1.0], [13, -0.171489, -0.771784, 2.69631, 1.0], [14, -0.185322, -1.01921, 2.7201, 1.0], [15, -0.206437, -1.0619, 2.59519, 1.0], [16, 0.0437639, -0.449619, 2.66913, 1.0], [17, 0.11675, -0.782158, 2.64318, 1.0], [18, 0.160127, -1.07809, 2.79013, 1.0], [19, 0.13459, -1.12042, 2.66535, 1.0], [20, 0.0295554, 0.0881791, 2.72856, 1.0], [21, -0.503399, 0.143721, 2.33276, 1.0], [22, -0.399494, 0.132588, 2.3155, 1.0], [23, 0.153966, 0.087055, 2.09844, 1.0], [24, 0.151237, 0.0676128, 2.09167, 1.0]]
[[0, -0.0215207, -0.453229, 2.7231, 1.0], [1, 0.00825033, -0.140675, 2.73226, 1.0], [2, 0.0408371, 0.165463, 2.72772, 1.0], [3, 0.015122, 0.28174, 2.75691, 1.0], [4, -0.136354, 0.0504614, 2.7491, 1.0], [5, -0.317962, 0.0782134, 2.60772, 1.0], [6, -0.433332, 0.122978, 2.40392, 1.0], [7, -0.495831, 0.142298, 2.38033, 1.0], [8, 0.142103, 0.032101, 2.67513, 1.0], [9, 0.154792, -0.0822025, 2.45683, 1.0], [10, 0.0889624, 0.0448935, 2.24014, 1.0], [11, 0.119456, 0.0920297, 2.12586, 1.0], [12, -0.0858614, -0.444757, 2.70327, 1.0], [13, -0.170919, -0.772448, 2.69791, 1.0], [14, -0.167469, -1.02234, 2.70432, 1.0], [15, -0.190602, -1.06491, 2.57992, 1.0], [16, 0.0436143, -0.449583, 2.66916, 1.0], [17, 0.116269, -0.782165, 2.64313, 1.0], [18, 0.159808, -1.08021, 2.78613, 1.0], [19, 0.132476, -1.12247, 2.66183, 1.0], [20, 0.0326291, 0.0897815, 2.7314, 1.0], [21, -0.545599, 0.148954, 2.37277, 1.0], [22, -0.434821, 0.136065, 2.34244, 1.0], [23, 0.157663, 0.0873813, 2.07891, 1.0], [24, 0.124636, 0.0580044, 2.08875, 1.0]]
[[0, -0.022391, -0.454638, 2.72469, 1.0], [1, 0.00905302, -0.140542, 2.73419, 1.0], [2, 0.0432615, 0.167538, 2.73092, 1.0], [3, 0.0166291, 0.28404, 2.76184, 1.0], [4, -0.133438, 0.0527569, 2.76328, 1.0], [5, -0.322277, 0.0871873, 2.61896, 1.0], [6, -0.441907, 0.128034, 2.40728, 1.0], [7, -0.503142, 0.146899, 2.40673, 1.0], [8, 0.112115, 0.00780575, 2.66351, 1.0], [9, 0.171701, 0.0355062, 2.47338, 1.0], [10, 0.0892304, 0.0794087, 2.23041, 1.0], [11, 0.105759, 0.0954069, 2.11557, 1.0], [12, -0.0857096, -0.446531, 2.70645, 1.0], [13, -0.173345, -0.773071, 2.70424, 1.0], [14, -0.214957, -1.02001, 2.67904, 1.0], [15, -0.248314, -1.06213, 2.5583, 1.0], [16, 0.0418103, -0.450801, 2.66928, 1.0], [17, 0.117116, -0.782754, 2.64313, 1.0], [18, 0.162319, -1.06719, 2.80907, 1.0], [19, 0.179967, -1.17657, 2.77894, 1.0], [20, 0.0346164, 0.0912866, 2.73425, 1.0], [21, -0.542652, 0.151881, 2.38653, 1.0], [22, -0.442447, 0.142009, 2.36433, 1.0], [23, 0.133184, 0.0880324, 2.07212, 1.0], [24, 0.0957898, 0.0636103, 2.084, 1.0]]
[[0, -0.0240977, -0.456635, 2.72665, 1.0], [1, 0.00928884, -0.140115, 2.73474, 1.0], [2, 0.0452832, 0.171528, 2.73082, 1.0], [3, 0.016764, 0.288093, 2.76379, 1.0], [4, -0.132632, 0.0581456, 2.77104, 1.0], [5, -0.307292, 0.0909373, 2.6703, 1.0], [6, -0.461558, 0.136734, 2.46855, 1.0], [7, -0.525568, 0.154799, 2.43586, 1.0], [8, 0.112747, 0.00611321, 2.66284, 1.0], [9, 0.153909, 0.0392049, 2.43596, 1.0], [10, 0.112416, 0.0816427, 2.18232, 1.0], [11, 0.0981206, 0.0983003, 2.08803, 1.0], [12, -0.0860506, -0.448424, 2.7094, 1.0], [13, -0.172504, -0.775683, 2.70327, 1.0], [14, -0.152545, -1.02347, 2.72245, 1.0], [15, -0.189223, -1.06559, 2.60261, 1.0], [16, 0.0383699, -0.452954, 2.66974, 1.0], [17, 0.118569, -0.783696, 2.64346, 1.0], [18, 0.163866, -1.06818, 2.80929, 1.0], [19, 0.180362, -1.17773, 2.779, 1.0], [20, 0.0360677, 0.0940718, 2.73448, 1.0], [21, -0.575623, 0.161344, 2.43208, 1.0], [22, -0.462868, 0.148017, 2.39233, 1.0], [23, 0.122235, 0.0906141, 2.04862, 1.0], [24, 0.0645946, 0.0966515, 2.07708, 1.0]]
[[0, -0.0263495, -0.459386, 2.72991, 1.0], [1, 0.00919879, -0.140137, 2.735, 1.0], [2, 0.045491, 0.172492, 2.7298, 1.0], [3, 0.0190713, 0.290279, 2.76616, 1.0], [4, -0.133443, 0.0631606, 2.78159, 1.0], [5, -0.318314, 0.0978268, 2.67229, 1.0], [6, -0.469778, 0.141992, 2.46797, 1.0], [7, -0.534059, 0.161408, 2.47149, 1.0], [8, 0.111072, 0.00434479, 2.66177, 1.0], [9, 0.140321, 0.0433852, 2.41932, 1.0], [10, 0.0805341, 0.0912511, 2.17045, 1.0], [11, 0.0472455, 0.109474, 2.08867, 1.0], [12, -0.0867165, -0.451989, 2.71662, 1.0], [13, -0.171675, -0.780548, 2.70107, 1.0], [14, -0.172014, -0.983787, 2.83379, 1.0], [15, -0.178323, -1.09502, 2.78639, 1.0], [16, 0.0347481, -0.455235, 2.67004, 1.0], [17, 0.120612, -0.784565, 2.64287, 1.0], [18, 0.165925, -1.06927, 2.80834, 1.0], [19, 0.180766, -1.179, 2.77908, 1.0], [20, 0.0361882, 0.0946563, 2.73401, 1.0], [21, -0.579752, 0.168005, 2.45845, 1.0], [22, -0.472851, 0.159365, 2.42417, 1.0], [23, 0.0772068, 0.0989518, 2.04638, 1.0], [24, 0.023148, 0.11839, 2.08165, 1.0]]
[[0, -0.0262257, -0.459863, 2.73089, 1.0], [1, 0.00936978, -0.140973, 2.73531, 1.0], [2, 0.0454991, 0.170218, 2.72842, 1.0], [3, 0.0250748, 0.289695, 2.76756, 1.0], [4, -0.133374, 0.0646114, 2.78763, 1.0], [5, -0.331775, 0.104846, 2.69031, 1.0], [6, -0.526343, 0.162987, 2.53441, 1.0], [7, -0.565577, 0.172832, 2.52314, 1.0], [8, 0.110114, 0.00155009, 2.66136, 1.0], [9, 0.124641, 0.0491213, 2.41663, 1.0], [10, 0.0323538, 0.106833, 2.1804, 1.0], [11, -0.0121475, 0.120884, 2.10604, 1.0], [12, -0.0856605, -0.452839, 2.71991, 1.0], [13, -0.176649, -0.778464, 2.71583, 1.0], [14, -0.0296086, -0.948184, 2.58838, 1.0], [15, -0.0784352, -1.02381, 2.6251, 1.0], [16, 0.0345833, -0.455373, 2.66987, 1.0], [17, 0.120878, -0.784489, 2.64354, 1.0], [18, 0.165328, -1.09193, 2.76694, 1.0], [19, 0.119062, -1.13312, 2.64984, 1.0], [20, 0.0363201, 0.0931075, 2.73322, 1.0], [21, -0.626885, 0.181155, 2.53051, 1.0], [22, -0.571239, 0.187066, 2.48422, 1.0], [23, 0.0210773, 0.110319, 2.04876, 1.0], [24, -0.0341131, 0.130763, 2.10144, 1.0]]
[[0, -0.0264961, -0.45967, 2.73241, 1.0], [1, 0.009267, -0.139827, 2.73716, 1.0], [2, 0.045274, 0.172603, 2.72984, 1.0], [3, 0.0266242, 0.292261, 2.76786, 1.0], [4, -0.130559, 0.0710818, 2.80326, 1.0], [5, -0.311379, 0.108908, 2.74647, 1.0], [6, -0.499056, 0.170614, 2.58312, 1.0], [7, -0.572838, 0.179434, 2.57425, 1.0], [8, 0.109536, 0.000300453, 2.6602, 1.0], [9, 0.106352, 0.0540022, 2.43691, 1.0], [10, 0.0254144, 0.109188, 2.24178, 1.0], [11, -0.0699846, 0.132679, 2.11644, 1.0], [12, -0.0841267, -0.452249, 2.72654, 1.0], [13, -0.180792, -0.776594, 2.71937, 1.0], [14, -0.04401, -0.974629, 2.63189, 1.0], [15, -0.0947089, -1.05339, 2.66293, 1.0], [16, 0.0331503, -0.455031, 2.66894, 1.0], [17, 0.120073, -0.783867, 2.64377, 1.0], [18, 0.165017, -1.09127, 2.76707, 1.0], [19, 0.113754, -1.13212, 2.65263, 1.0], [20, 0.0361959, 0.0951703, 2.73461, 1.0], [21, -0.632151, 0.191666, 2.57646, 1.0], [22, -0.582742, 0.195898, 2.53382, 1.0], [23, -0.0641308, 0.1256, 2.08409, 1.0], [24, -0.116305, 0.132422, 2.17133, 1.0]]
[[0, -0.0263777, -0.45952, 2.73312, 1.0], [1, 0.010047, -0.138791, 2.73718, 1.0], [2, 0.047681, 0.176356, 2.72728, 1.0], [3, 0.0286235, 0.296608, 2.76939, 1.0], [4, -0.13077, 0.0726294, 2.80534, 1.0], [5, -0.325269, 0.1199, 2.75643, 1.0], [6, -0.521059, 0.180244, 2.62043, 1.0], [7, -0.587325, 0.187539, 2.63557, 1.0], [8, 0.108633, 7.08379e-05, 2.65808, 1.0], [9, 0.0791932, 0.0626872, 2.43781, 1.0], [10, -0.006259, 0.115324, 2.25302, 1.0], [11, -0.113565, 0.142537, 2.13043, 1.0], [12, -0.0833669, -0.452204, 2.72999, 1.0], [13, -0.179541, -0.777052, 2.71921, 1.0], [14, -0.0414379, -0.975138, 2.63436, 1.0], [15, -0.0933163, -1.05384, 2.66457, 1.0], [16, 0.0327619, -0.454485, 2.66745, 1.0], [17, 0.120003, -0.783077, 2.64399, 1.0], [18, 0.164981, -1.09037, 2.76747, 1.0], [19, 0.112477, -1.13114, 2.65374, 1.0], [20, 0.038216, 0.098234, 2.7328, 1.0], [21, -0.649262, 0.197669, 2.64157, 1.0], [22, -0.589933, 0.20877, 2.5975, 1.0], [23, -0.119377, 0.139563, 2.09142, 1.0], [24, -0.163061, 0.147415, 2.16213, 1.0]]
[[0, -0.028087, -0.457099, 2.73729, 1.0], [1, 0.012197, -0.130437, 2.73826, 1.0], [2, 0.0568545, 0.197538, 2.72151, 1.0], [3, 0.0292381, 0.304462, 2.76934, 1.0], [4, -0.13699, 0.0837507, 2.85537, 1.0], [5, -0.334687, 0.12855, 2.79239, 1.0], [6, -0.535374, 0.174451, 2.72611, 1.0], [7, -0.598786, 0.194105, 2.70252, 1.0], [8, 0.102389, -0.000913415, 2.63775, 1.0], [9, 0.0303048, 0.0897207, 2.41272, 1.0], [10, -0.124054, 0.137467, 2.2104, 1.0], [11, -0.176212, 0.152818, 2.14463, 1.0], [12, -0.0813381, -0.448947, 2.73818, 1.0], [13, -0.179537, -0.773826, 2.72145, 1.0], [14, -0.0536288, -0.987923, 2.66721, 1.0], [15, -0.105749, -1.07046, 2.69136, 1.0], [16, 0.0267282, -0.451678, 2.66723, 1.0], [17, 0.120654, -0.778609, 2.6422, 1.0], [18, 0.163504, -1.08826, 2.76113, 1.0], [19, 0.0957278, -1.12756, 2.65847, 1.0], [20, 0.0453843, 0.115967, 2.729, 1.0], [21, -0.660881, 0.201415, 2.71985, 1.0], [22, -0.60935, 0.21516, 2.66667, 1.0], [23, -0.182817, 0.154756, 2.11182, 1.0], [24, -0.221511, 0.154917, 2.164, 1.0]]
[[0, -0.0271288, -0.455199, 2.7373, 1.0], [1, 0.0127734, -0.128634, 2.73743, 1.0], [2, 0.0562615, 0.197497, 2.72083, 1.0], [3, 0.0311818, 0.305928, 2.76879, 1.0], [4, -0.137326, 0.0818709, 2.85815, 1.0], [5, -0.318112, 0.116337, 2.85347, 1.0], [6, -0.511722, 0.176424, 2.77943, 1.0], [7, -0.591782, 0.198198, 2.76779, 1.0], [8, 0.102364, 0.00614569, 2.63844, 1.0], [9, 0.00643448, 0.0983296, 2.40891, 1.0], [10, -0.165899, 0.14643, 2.23736, 1.0], [11, -0.221198, 0.162795, 2.18023, 1.0], [12, -0.0788874, -0.447501, 2.7386, 1.0], [13, -0.180094, -0.771162, 2.72604, 1.0], [14, -0.0602878, -0.990541, 2.68357, 1.0], [15, -0.112011, -1.07552, 2.70394, 1.0], [16, 0.0262216, -0.448292, 2.66464, 1.0], [17, 0.118933, -0.775865, 2.63653, 1.0], [18, 0.164431, -1.07533, 2.77612, 1.0], [19, 0.0960023, -1.11477, 2.67394, 1.0], [20, 0.0451052, 0.116309, 2.72827, 1.0], [21, -0.651747, 0.204785, 2.77597, 1.0], [22, -0.597086, 0.221808, 2.74044, 1.0], [23, -0.254866, 0.165582, 2.14913, 1.0], [24, -0.274743, 0.155204, 2.16867, 1.0]]
[[0, -0.0256017, -0.453891, 2.73624, 1.0], [1, 0.0134835, -0.124147, 2.73349, 1.0], [2, 0.0529963, 0.202836, 2.71416, 1.0], [3, 0.0319098, 0.306138, 2.76741, 1.0], [4, -0.116643, 0.0553785, 2.87607, 1.0], [5, -0.2895, 0.114069, 2.88508, 1.0], [6, -0.494518, 0.178056, 2.83905, 1.0], [7, -0.584042, 0.200937, 2.83467, 1.0], [8, 0.093339, 0.0394632, 2.60151, 1.0], [9, -0.0536326, 0.116719, 2.39596, 1.0], [10, -0.225383, 0.159132, 2.24882, 1.0], [11, -0.281443, 0.172058, 2.20711, 1.0], [12, -0.0712991, -0.446112, 2.73782, 1.0], [13, -0.178083, -0.767814, 2.72789, 1.0], [14, 0.0166199, -0.893473, 2.61378, 1.0], [15, -0.0406907, -0.975412, 2.63603, 1.0], [16, 0.0243102, -0.446127, 2.66048, 1.0], [17, 0.117622, -0.773383, 2.63617, 1.0], [18, 0.16458, -1.08046, 2.75962, 1.0], [19, 0.0825394, -1.11785, 2.67253, 1.0], [20, 0.0431112, 0.121849, 2.72192, 1.0], [21, -0.643827, 0.207482, 2.85253, 1.0], [22, -0.578441, 0.223511, 2.79753, 1.0], [23, -0.315011, 0.175387, 2.18088, 1.0], [24, -0.32977, 0.162895, 2.1935, 1.0]]
[[0, -0.0252065, -0.453643, 2.73622, 1.0], [1, 0.0129547, -0.122413, 2.73181, 1.0], [2, 0.0492574, 0.205781, 2.70947, 1.0], [3, 0.0322444, 0.306974, 2.76634, 1.0], [4, -0.116868, 0.0551034, 2.87597, 1.0], [5, -0.29478, 0.114932, 2.93988, 1.0], [6, -0.489159, 0.169215, 2.91525, 1.0], [7, -0.587344, 0.200332, 2.90998, 1.0], [8, 0.0920853, 0.0505046, 2.59776, 1.0], [9, -0.0750443, 0.115666, 2.40736, 1.0], [10, -0.240321, 0.158445, 2.30412, 1.0], [11, -0.331823, 0.176576, 2.24935, 1.0], [12, -0.0688647, -0.446185, 2.73683, 1.0], [13, -0.175797, -0.76724, 2.73191, 1.0], [14, 0.0169206, -0.894195, 2.61571, 1.0], [15, -0.0406426, -0.976213, 2.6376, 1.0], [16, 0.0235317, -0.445784, 2.6607, 1.0], [17, 0.116944, -0.773216, 2.63303, 1.0], [18, 0.165276, -1.07183, 2.77349, 1.0], [19, 0.0825342, -1.10932, 2.68736, 1.0], [20, 0.0404109, 0.124605, 2.71797, 1.0], [21, -0.631547, 0.209521, 2.93481, 1.0], [22, -0.576199, 0.211583, 2.87067, 1.0], [23, -0.371981, 0.181228, 2.21922, 1.0], [24, -0.367794, 0.15683, 2.24133, 1.0]]
[[0, -0.0234991, -0.454544, 2.73545, 1.0], [1, 0.0130609, -0.121615, 2.72942, 1.0], [2, 0.0470427, 0.208069, 2.70473, 1.0], [3, 0.032953, 0.307336, 2.76555, 1.0], [4, -0.117233, 0.0549047, 2.87495, 1.0], [5, -0.295787, 0.113696, 2.98571, 1.0], [6, -0.46706, 0.179184, 2.97428, 1.0], [7, -0.507154, 0.182837, 2.95347, 1.0], [8, 0.0849107, 0.0570473, 2.59111, 1.0], [9, -0.118378, 0.111182, 2.43538, 1.0], [10, -0.304251, 0.17384, 2.33333, 1.0], [11, -0.386133, 0.183411, 2.29209, 1.0], [12, -0.0631486, -0.450027, 2.72804, 1.0], [13, -0.18105, -0.763887, 2.74415, 1.0], [14, 0.00774101, -0.894114, 2.62497, 1.0], [15, -0.048153, -0.977641, 2.64594, 1.0], [16, 0.0235986, -0.446456, 2.66262, 1.0], [17, 0.116152, -0.774398, 2.63085, 1.0], [18, 0.164489, -1.07872, 2.75982, 1.0], [19, 0.0802701, -1.11588, 2.67596, 1.0], [20, 0.0388729, 0.126538, 2.71373, 1.0], [21, -0.530345, 0.182485, 2.94841, 1.0], [22, -0.490712, 0.18343, 2.91967, 1.0], [23, -0.431798, 0.1858, 2.26799, 1.0], [24, -0.428664, 0.170759, 2.29, 1.0]]
[[0, -0.0222716, -0.455409, 2.73455, 1.0], [1, 0.0125103, -0.12071, 2.72633, 1.0], [2, 0.043563, 0.210778, 2.69897, 1.0], [3, 0.0339978, 0.30738, 2.76319, 1.0], [4, -0.11911, 0.0553067, 2.87176, 1.0], [5, -0.296422, 0.114032, 2.98521, 1.0], [6, -0.501165, 0.182522, 3.01487, 1.0], [7, -0.528796, 0.188048, 3.01582, 1.0], [8, 0.0723955, 0.0631419, 2.58388, 1.0], [9, -0.141198, 0.114597, 2.44328, 1.0], [10, -0.343423, 0.169306, 2.36942, 1.0], [11, -0.41013, 0.183724, 2.34384, 1.0], [12, -0.0608936, -0.451388, 2.72497, 1.0], [13, -0.184336, -0.760476, 2.75342, 1.0], [14, 0.0018389, -0.891693, 2.63099, 1.0], [15, -0.0521319, -0.973341, 2.65674, 1.0], [16, 0.0233882, -0.447039, 2.66328, 1.0], [17, 0.116409, -0.774943, 2.63036, 1.0], [18, 0.165033, -1.07898, 2.75982, 1.0], [19, 0.0791203, -1.11593, 2.67868, 1.0], [20, 0.0361827, 0.128807, 2.70856, 1.0], [21, -0.541677, 0.186385, 3.01141, 1.0], [22, -0.521108, 0.189013, 2.9875, 1.0], [23, -0.460144, 0.192808, 2.30334, 1.0], [24, -0.440848, 0.164766, 2.33882, 1.0]]
[[0, -0.0223322, -0.455672, 2.73441, 1.0], [1, 0.0102073, -0.119514, 2.72365, 1.0], [2, 0.0382973, 0.213798, 2.69364, 1.0], [3, 0.0344245, 0.307447, 2.76183, 1.0], [4, -0.123588, 0.0568087, 2.8673, 1.0], [5, -0.299789, 0.11557, 2.98311, 1.0], [6, -0.502472, 0.183066, 3.01418, 1.0], [7, -0.584308, 0.205978, 3.00914, 1.0], [8, 0.0646246, 0.0679812, 2.58049, 1.0], [9, -0.167339, 0.117735, 2.47782, 1.0], [10, -0.356421, 0.166248, 2.41922, 1.0], [11, -0.418752, 0.183398, 2.4019, 1.0], [12, -0.061121, -0.451875, 2.72324, 1.0], [13, -0.18504, -0.758127, 2.76198, 1.0], [14, -0.00145775, -0.890923, 2.6372, 1.0], [15, -0.0551366, -0.973175, 2.66229, 1.0], [16, 0.021707, -0.448003, 2.66573, 1.0], [17, 0.116551, -0.775551, 2.62839, 1.0], [18, 0.165524, -1.07947, 2.75798, 1.0], [19, 0.0793724, -1.1165, 2.67738, 1.0], [20, 0.031583, 0.131413, 2.70382, 1.0], [21, -0.596994, 0.204252, 3.00478, 1.0], [22, -0.576174, 0.206799, 2.98092, 1.0], [23, -0.476969, 0.192953, 2.38097, 1.0], [24, -0.466694, 0.165899, 2.39378, 1.0]]
[[0, -0.0197788, -0.455978, 2.73163, 1.0], [1, 0.0101245, -0.117671, 2.71865, 1.0], [2, 0.0360668, 0.216479, 2.68783, 1.0], [3, 0.0343914, 0.307679, 2.75913, 1.0], [4, -0.125781, 0.0587342, 2.86169, 1.0], [5, -0.301812, 0.117615, 2.97902, 1.0], [6, -0.503576, 0.18442, 3.01133, 1.0], [7, -0.585412, 0.207332, 3.00629, 1.0], [8, 0.0577251, 0.0706889, 2.5772, 1.0], [9, -0.181065, 0.117113, 2.49358, 1.0], [10, -0.379282, 0.168803, 2.46608, 1.0], [11, -0.473147, 0.185885, 2.45193, 1.0], [12, -0.0564442, -0.452141, 2.71484, 1.0], [13, -0.18579, -0.750318, 2.77243, 1.0], [14, -0.00549795, -0.780485, 2.58507, 1.0], [15, -0.0476786, -0.870761, 2.60776, 1.0], [16, 0.0219557, -0.448026, 2.66591, 1.0], [17, 0.112665, -0.776816, 2.62288, 1.0], [18, 0.163505, -1.07966, 2.75404, 1.0], [19, 0.0770835, -1.11675, 2.67408, 1.0], [20, 0.0298523, 0.133934, 2.69816, 1.0], [21, -0.598093, 0.2056, 3.00193, 1.0], [22, -0.576537, 0.207246, 2.97997, 1.0], [23, -0.525852, 0.186161, 2.44137, 1.0], [24, -0.502405, 0.163993, 2.456, 1.0]]
[[0, -0.0178707, -0.454455, 2.72863, 1.0], [1, 0.00914218, -0.115557, 2.71471, 1.0], [2, 0.0328382, 0.218014, 2.68396, 1.0], [3, 0.0338483, 0.30884, 2.75652, 1.0], [4, -0.129037, 0.0599016, 2.85778, 1.0], [5, -0.305089, 0.119042, 2.97563, 1.0], [6, -0.506203, 0.185562, 3.00844, 1.0], [7, -0.588039, 0.208474, 3.0034, 1.0], [8, 0.0532562, 0.0800652, 2.57493, 1.0], [9, -0.193733, 0.116828, 2.52322, 1.0], [10, -0.417916, 0.171851, 2.51095, 1.0], [11, -0.510447, 0.187531, 2.50315, 1.0], [12, -0.0548512, -0.452125, 2.71813, 1.0], [13, -0.187327, -0.748892, 2.7762, 1.0], [14, -0.00916743, -0.780179, 2.58693, 1.0], [15, -0.0503505, -0.871736, 2.60808, 1.0], [16, 0.0239225, -0.440849, 2.64901, 1.0], [17, 0.108714, -0.770388, 2.62884, 1.0], [18, 0.159903, -1.0729, 2.76067, 1.0], [19, 0.073511, -1.11019, 2.68081, 1.0], [20, 0.0271715, 0.135642, 2.69428, 1.0], [21, -0.600709, 0.206737, 2.99904, 1.0], [22, -0.578845, 0.208589, 2.97677, 1.0], [23, -0.559117, 0.189267, 2.49068, 1.0], [24, -0.561431, 0.158811, 2.51367, 1.0]]
[[0, -0.0185713, -0.453299, 2.72773, 1.0], [1, 0.0074799, -0.114148, 2.71258, 1.0], [2, 0.0311187, 0.218628, 2.68147, 1.0], [3, 0.0317758, 0.309375, 2.75448, 1.0], [4, -0.130787, 0.0603281, 2.85525, 1.0], [5, -0.306877, 0.119623, 2.97336, 1.0], [6, -0.507774, 0.186057, 3.0063, 1.0], [7, -0.589611, 0.208969, 3.00127, 1.0], [8, 0.049514, 0.0853666, 2.57396, 1.0], [9, -0.200274, 0.116023, 2.54494, 1.0], [10, -0.406986, 0.162257, 2.54718, 1.0], [11, -0.4987, 0.18445, 2.55334, 1.0], [12, -0.0564111, -0.449092, 2.7104, 1.0], [13, -0.182414, -0.743644, 2.78211, 1.0], [14, -0.0101176, -0.89038, 2.65717, 1.0], [15, -0.0622791, -0.982558, 2.66495, 1.0], [16, 0.0199973, -0.439786, 2.65964, 1.0], [17, 0.107431, -0.769684, 2.62118, 1.0], [18, 0.159699, -1.07133, 2.7544, 1.0], [19, 0.0731604, -1.10862, 2.67484, 1.0], [20, 0.0254143, 0.136478, 2.69185, 1.0], [21, -0.602274, 0.20723, 2.99691, 1.0], [22, -0.581095, 0.209579, 2.97355, 1.0], [23, -0.557869, 0.185915, 2.55303, 1.0], [24, -0.46054, 0.18857, 2.5606, 1.0]]
[[0, -0.021651, -0.45129, 2.72836, 1.0], [1, 0.00199807, -0.111602, 2.71211, 1.0], [2, 0.0238846, 0.220902, 2.68005, 1.0], [3, 0.029581, 0.31177, 2.752, 1.0], [4, -0.138, 0.0623691, 2.85379, 1.0], [5, -0.314305, 0.121898, 2.97209, 1.0], [6, -0.514883, 0.188212, 3.00507, 1.0], [7, -0.596719, 0.211124, 3.00003, 1.0], [8, 0.029301, 0.0926173, 2.57284, 1.0], [9, -0.220279, 0.118795, 2.5728, 1.0], [10, -0.437245, 0.166863, 2.6008, 1.0], [11, -0.533382, 0.184979, 2.60993, 1.0], [12, -0.0586569, -0.44703, 2.70684, 1.0], [13, -0.177639, -0.741305, 2.78637, 1.0], [14, -0.00772175, -0.889763, 2.66017, 1.0], [15, -0.0625771, -0.977702, 2.67419, 1.0], [16, 0.0107553, -0.437972, 2.67467, 1.0], [17, 0.106759, -0.765265, 2.61137, 1.0], [18, 0.161037, -1.06658, 2.74458, 1.0], [19, 0.0729375, -1.10371, 2.66785, 1.0], [20, 0.0185615, 0.138862, 2.69066, 1.0], [21, -0.609357, 0.209378, 2.99568, 1.0], [22, -0.588474, 0.2119, 2.97183, 1.0], [23, -0.588679, 0.173773, 2.61679, 1.0], [24, -0.563079, 0.162461, 2.6275, 1.0]]
