[['2, k, 0', [-0.293579, -0.244307, 1.0]], ['2, k, 1', [-0.312231, 0.0655723, 1.0]], ['2, k, 2', [-0.328556, 0.367342, 1.0]], ['2, k, 3', [-0.357376, 0.51911, 1.0]], ['2, k, 4', [-0.517487, 0.242775, 1.0]], ['2, k, 5', [-0.551859, -0.0592604, 1.0]], ['2, k, 6', [-0.536971, -0.315159, 1.0]], ['2, k, 7', [-0.527038, -0.332864, 1.0]], ['2, k, 8', [-0.139041, 0.277333, 1.0]], ['2, k, 9', [-0.0480295, -0.00788491, 1.0]], ['2, k, 10', [-0.00394867, -0.260014, 1.0]], ['2, k, 11', [-0.00903097, -0.269913, 1.0]], ['2, k, 12', [-0.37567, -0.248634, 1.0]], ['2, k, 13', [-0.422117, -0.651933, 1.0]], ['2, k, 14', [-0.451576, -0.988177, 1.0]], ['2, k, 15', [-0.439941, -1.05176, 1.0]], ['2, k, 16', [-0.203082, -0.233006, 1.0]], ['2, k, 17', [-0.16639, -0.637227, 1.0]], ['2, k, 18', [-0.137086, -1.01461, 1.0]], ['2, k, 19', [-0.113342, -1.07227, 1.0]], ['2, k, 20', [-0.324867, 0.293087, 1.0]], ['2, k, 21', [-0.520326, -0.393593, 1.0]], ['2, k, 22', [-0.57853, -0.359678, 1.0]], ['2, k, 23', [-0.00630521, -0.331099, 1.0]], ['2, k, 24', [-0.0566732, -0.301414, 1.0]]]
[['2, k, 0', [-0.329424, -0.179898, 1.0]], ['2, k, 1', [-0.312127, 0.112382, 1.0]], ['2, k, 2', [-0.29346, 0.395194, 1.0]], ['2, k, 3', [-0.288241, 0.53043, 1.0]], ['2, k, 4', [-0.465256, 0.334427, 1.0]], ['2, k, 5', [-0.520424, 0.399098, 1.0]], ['2, k, 6', [-0.42032, 0.458415, 1.0]], ['2, k, 7', [-0.372645, 0.480398, 1.0]], ['2, k, 8', [-0.142137, 0.311606, 1.0]], ['2, k, 9', [0.00443732, 0.420326, 1.0]], ['2, k, 10', [0.0864169, 0.584108, 1.0]], ['2, k, 11', [0.112493, 0.632512, 1.0]], ['2, k, 12', [-0.405295, -0.175496, 1.0]], ['2, k, 13', [-0.455614, -0.616669, 1.0]], ['2, k, 14', [-0.472732, -0.993804, 1.0]], ['2, k, 15', [-0.458251, -1.05683, 1.0]], ['2, k, 16', [-0.24574, -0.178862, 1.0]], ['2, k, 17', [-0.187449, -0.612387, 1.0]], ['2, k, 18', [-0.143851, -1.00878, 1.0]], ['2, k, 19', [-0.114265, -1.07237, 1.0]], ['2, k, 20', [-0.29895, 0.325108, 1.0]], ['2, k, 21', [-0.325948, 0.500027, 1.0]], ['2, k, 22', [-0.427949, 0.451457, 1.0]], ['2, k, 23', [0.139797, 0.669801, 1.0]], ['2, k, 24', [0.0368953, 0.613676, 1.0]]]
[['2, k, 0', [-0.330423, -0.179528, 1.0]], ['2, k, 1', [-0.312544, 0.112719, 1.0]], ['2, k, 2', [-0.293656, 0.395768, 1.0]], ['2, k, 3', [-0.285784, 0.530614, 1.0]], ['2, k, 4', [-0.464802, 0.333318, 1.0]], ['2, k, 5', [-0.504269, 0.405975, 1.0]], ['2, k, 6', [-0.380353, 0.467661, 1.0]], ['2, k, 7', [-0.353014, 0.481738, 1.0]], ['2, k, 8', [-0.141883, 0.311722, 1.0]], ['2, k, 9', [0.00875136, 0.421897, 1.0]], ['2, k, 10', [0.102018, 0.584536, 1.0]], ['2, k, 11', [0.134542, 0.630883, 1.0]], ['2, k, 12', [-0.406544, -0.174678, 1.0]], ['2, k, 13', [-0.456142, -0.616757, 1.0]], ['2, k, 14', [-0.473462, -0.995282, 1.0]], ['2, k, 15', [-0.457216, -1.05553, 1.0]], ['2, k, 16', [-0.246203, -0.178794, 1.0]], ['2, k, 17', [-0.188187, -0.612329, 1.0]], ['2, k, 18', [-0.143718, -1.00866, 1.0]], ['2, k, 19', [-0.114417, -1.0735, 1.0]], ['2, k, 20', [-0.299116, 0.325628, 1.0]], ['2, k, 21', [-0.311706, 0.499635, 1.0]], ['2, k, 22', [-0.409478, 0.452743, 1.0]], ['2, k, 23', [0.163668, 0.666223, 1.0]], ['2, k, 24', [0.0667694, 0.613137, 1.0]]]
[['2, k, 0', [-0.331101, -0.179236, 1.0]], ['2, k, 1', [-0.313011, 0.112922, 1.0]], ['2, k, 2', [-0.29402, 0.396028, 1.0]], ['2, k, 3', [-0.283176, 0.530574, 1.0]], ['2, k, 4', [-0.464237, 0.332572, 1.0]], ['2, k, 5', [-0.50169, 0.408534, 1.0]], ['2, k, 6', [-0.37844, 0.467608, 1.0]], ['2, k, 7', [-0.334659, 0.484275, 1.0]], ['2, k, 8', [-0.141538, 0.311851, 1.0]], ['2, k, 9', [0.0239071, 0.418021, 1.0]], ['2, k, 10', [0.123547, 0.57601, 1.0]], ['2, k, 11', [0.152074, 0.628034, 1.0]], ['2, k, 12', [-0.407505, -0.173603, 1.0]], ['2, k, 13', [-0.456234, -0.615008, 1.0]], ['2, k, 14', [-0.471348, -0.991227, 1.0]], ['2, k, 15', [-0.445227, -1.05964, 1.0]], ['2, k, 16', [-0.246673, -0.17889, 1.0]], ['2, k, 17', [-0.189336, -0.611306, 1.0]], ['2, k, 18', [-0.143125, -1.0076, 1.0]], ['2, k, 19', [-0.117295, -1.07058, 1.0]], ['2, k, 20', [-0.299409, 0.325891, 1.0]], ['2, k, 21', [-0.287995, 0.504916, 1.0]], ['2, k, 22', [-0.389541, 0.456618, 1.0]], ['2, k, 23', [0.17354, 0.665103, 1.0]], ['2, k, 24', [0.0757502, 0.605127, 1.0]]]
[['2, k, 0', [-0.331207, -0.178788, 1.0]], ['2, k, 1', [-0.313237, 0.113099, 1.0]], ['2, k, 2', [-0.294582, 0.39621, 1.0]], ['2, k, 3', [-0.279468, 0.530136, 1.0]], ['2, k, 4', [-0.46407, 0.332192, 1.0]], ['2, k, 5', [-0.495532, 0.41181, 1.0]], ['2, k, 6', [-0.363434, 0.469907, 1.0]], ['2, k, 7', [-0.320084, 0.487371, 1.0]], ['2, k, 8', [-0.141114, 0.312079, 1.0]], ['2, k, 9', [0.0289436, 0.416329, 1.0]], ['2, k, 10', [0.132554, 0.576603, 1.0]], ['2, k, 11', [0.168713, 0.623092, 1.0]], ['2, k, 12', [-0.407484, -0.173006, 1.0]], ['2, k, 13', [-0.456299, -0.613167, 1.0]], ['2, k, 14', [-0.469287, -0.996599, 1.0]], ['2, k, 15', [-0.458252, -1.05566, 1.0]], ['2, k, 16', [-0.246709, -0.178601, 1.0]], ['2, k, 17', [-0.190213, -0.610647, 1.0]], ['2, k, 18', [-0.143303, -1.00714, 1.0]], ['2, k, 19', [-0.117346, -1.0705, 1.0]], ['2, k, 20', [-0.299777, 0.326108, 1.0]], ['2, k, 21', [-0.2739, 0.504643, 1.0]], ['2, k, 22', [-0.377635, 0.459256, 1.0]], ['2, k, 23', [0.198331, 0.658986, 1.0]], ['2, k, 24', [0.0990941, 0.605587, 1.0]]]
[['2, k, 0', [-0.330762, -0.178599, 1.0]], ['2, k, 1', [-0.313233, 0.113194, 1.0]], ['2, k, 2', [-0.294794, 0.396367, 1.0]], ['2, k, 3', [-0.275342, 0.529566, 1.0]], ['2, k, 4', [-0.453242, 0.3271, 1.0]], ['2, k, 5', [-0.486056, 0.415623, 1.0]], ['2, k, 6', [-0.3419, 0.464754, 1.0]], ['2, k, 7', [-0.303802, 0.491137, 1.0]], ['2, k, 8', [-0.140572, 0.312303, 1.0]], ['2, k, 9', [0.040863, 0.419484, 1.0]], ['2, k, 10', [0.141786, 0.578885, 1.0]], ['2, k, 11', [0.179999, 0.620725, 1.0]], ['2, k, 12', [-0.406798, -0.172658, 1.0]], ['2, k, 13', [-0.456511, -0.612992, 1.0]], ['2, k, 14', [-0.469956, -0.996739, 1.0]], ['2, k, 15', [-0.456678, -1.0549, 1.0]], ['2, k, 16', [-0.246358, -0.178591, 1.0]], ['2, k, 17', [-0.190802, -0.609957, 1.0]], ['2, k, 18', [-0.142362, -1.0071, 1.0]], ['2, k, 19', [-0.11292, -1.07136, 1.0]], ['2, k, 20', [-0.299875, 0.326244, 1.0]], ['2, k, 21', [-0.259661, 0.507448, 1.0]], ['2, k, 22', [-0.360925, 0.464008, 1.0]], ['2, k, 23', [0.195757, 0.654416, 1.0]], ['2, k, 24', [0.0996379, 0.601308, 1.0]]]
[['2, k, 0', [-0.330294, -0.178176, 1.0]], ['2, k, 1', [-0.31327, 0.113487, 1.0]], ['2, k, 2', [-0.295509, 0.397125, 1.0]], ['2, k, 3', [-0.272877, 0.52956, 1.0]], ['2, k, 4', [-0.451575, 0.326031, 1.0]], ['2, k, 5', [-0.473762, 0.421664, 1.0]], ['2, k, 6', [-0.32269, 0.477169, 1.0]], ['2, k, 7', [-0.289302, 0.495474, 1.0]], ['2, k, 8', [-0.140057, 0.312658, 1.0]], ['2, k, 9', [0.0440817, 0.41929, 1.0]], ['2, k, 10', [0.168424, 0.575801, 1.0]], ['2, k, 11', [0.196399, 0.622865, 1.0]], ['2, k, 12', [-0.406013, -0.172113, 1.0]], ['2, k, 13', [-0.456652, -0.612816, 1.0]], ['2, k, 14', [-0.469283, -0.997665, 1.0]], ['2, k, 15', [-0.465619, -1.05439, 1.0]], ['2, k, 16', [-0.245689, -0.178138, 1.0]], ['2, k, 17', [-0.191436, -0.608979, 1.0]], ['2, k, 18', [-0.142689, -1.00588, 1.0]], ['2, k, 19', [-0.123471, -1.07153, 1.0]], ['2, k, 20', [-0.300312, 0.326924, 1.0]], ['2, k, 21', [-0.246827, 0.511439, 1.0]], ['2, k, 22', [-0.346085, 0.470082, 1.0]], ['2, k, 23', [0.227956, 0.658002, 1.0]], ['2, k, 24', [0.139113, 0.608975, 1.0]]]
[['2, k, 0', [-0.329115, -0.176838, 1.0]], ['2, k, 1', [-0.313057, 0.11454, 1.0]], ['2, k, 2', [-0.296002, 0.398507, 1.0]], ['2, k, 3', [-0.270299, 0.530143, 1.0]], ['2, k, 4', [-0.450968, 0.325326, 1.0]], ['2, k, 5', [-0.457851, 0.432093, 1.0]], ['2, k, 6', [-0.313563, 0.482161, 1.0]], ['2, k, 7', [-0.273467, 0.501657, 1.0]], ['2, k, 8', [-0.139753, 0.31296, 1.0]], ['2, k, 9', [0.0457159, 0.417005, 1.0]], ['2, k, 10', [0.166928, 0.561008, 1.0]], ['2, k, 11', [0.207629, 0.624996, 1.0]], ['2, k, 12', [-0.404242, -0.170504, 1.0]], ['2, k, 13', [-0.456602, -0.608624, 1.0]], ['2, k, 14', [-0.47083, -0.99429, 1.0]], ['2, k, 15', [-0.460876, -1.05122, 1.0]], ['2, k, 16', [-0.244445, -0.176752, 1.0]], ['2, k, 17', [-0.19241, -0.607165, 1.0]], ['2, k, 18', [-0.143257, -1.00359, 1.0]], ['2, k, 19', [-0.119297, -1.06447, 1.0]], ['2, k, 20', [-0.300573, 0.3283, 1.0]], ['2, k, 21', [-0.227186, 0.519103, 1.0]], ['2, k, 22', [-0.326315, 0.477173, 1.0]], ['2, k, 23', [0.232257, 0.660339, 1.0]], ['2, k, 24', [0.146025, 0.611199, 1.0]]]
[['2, k, 0', [-0.328469, -0.175635, 1.0]], ['2, k, 1', [-0.312961, 0.11541, 1.0]], ['2, k, 2', [-0.296317, 0.399366, 1.0]], ['2, k, 3', [-0.261329, 0.529148, 1.0]], ['2, k, 4', [-0.450828, 0.32472, 1.0]], ['2, k, 5', [-0.450358, 0.437552, 1.0]], ['2, k, 6', [-0.310629, 0.483295, 1.0]], ['2, k, 7', [-0.251736, 0.508007, 1.0]], ['2, k, 8', [-0.139332, 0.313275, 1.0]], ['2, k, 9', [0.0492756, 0.415356, 1.0]], ['2, k, 10', [0.173349, 0.561934, 1.0]], ['2, k, 11', [0.217876, 0.625871, 1.0]], ['2, k, 12', [-0.403313, -0.169368, 1.0]], ['2, k, 13', [-0.456841, -0.608845, 1.0]], ['2, k, 14', [-0.471598, -0.994443, 1.0]], ['2, k, 15', [-0.457952, -1.05751, 1.0]], ['2, k, 16', [-0.243893, -0.175452, 1.0]], ['2, k, 17', [-0.192571, -0.607022, 1.0]], ['2, k, 18', [-0.141051, -1.00309, 1.0]], ['2, k, 19', [-0.120051, -1.06431, 1.0]], ['2, k, 20', [-0.30076, 0.329214, 1.0]], ['2, k, 21', [-0.203, 0.525193, 1.0]], ['2, k, 22', [-0.30548, 0.481317, 1.0]], ['2, k, 23', [0.248082, 0.661885, 1.0]], ['2, k, 24', [0.152367, 0.612606, 1.0]]]
[['2, k, 0', [-0.327937, -0.1749, 1.0]], ['2, k, 1', [-0.312638, 0.116321, 1.0]], ['2, k, 2', [-0.296143, 0.400487, 1.0]], ['2, k, 3', [-0.252554, 0.528497, 1.0]], ['2, k, 4', [-0.450322, 0.324142, 1.0]], ['2, k, 5', [-0.443418, 0.441763, 1.0]], ['2, k, 6', [-0.255563, 0.503224, 1.0]], ['2, k, 7', [-0.239236, 0.513173, 1.0]], ['2, k, 8', [-0.138031, 0.313771, 1.0]], ['2, k, 9', [0.0587973, 0.416389, 1.0]], ['2, k, 10', [0.182037, 0.564036, 1.0]], ['2, k, 11', [0.226626, 0.626865, 1.0]], ['2, k, 12', [-0.402613, -0.16842, 1.0]], ['2, k, 13', [-0.456501, -0.606533, 1.0]], ['2, k, 14', [-0.471963, -0.991797, 1.0]], ['2, k, 15', [-0.455565, -1.05864, 1.0]], ['2, k, 16', [-0.243363, -0.174852, 1.0]], ['2, k, 17', [-0.192717, -0.606281, 1.0]], ['2, k, 18', [-0.141725, -1.00206, 1.0]], ['2, k, 19', [-0.120183, -1.06392, 1.0]], ['2, k, 20', [-0.300532, 0.330347, 1.0]], ['2, k, 21', [-0.195013, 0.52998, 1.0]], ['2, k, 22', [-0.29557, 0.486736, 1.0]], ['2, k, 23', [0.257793, 0.665052, 1.0]], ['2, k, 24', [0.160254, 0.61637, 1.0]]]
[['2, k, 0', [-0.326884, -0.173595, 1.0]], ['2, k, 1', [-0.311069, 0.119303, 1.0]], ['2, k, 2', [-0.293642, 0.406156, 1.0]], ['2, k, 3', [-0.246349, 0.53101, 1.0]], ['2, k, 4', [-0.449315, 0.323827, 1.0]], ['2, k, 5', [-0.447587, 0.442516, 1.0]], ['2, k, 6', [-0.238038, 0.508822, 1.0]], ['2, k, 7', [-0.225434, 0.51759, 1.0]], ['2, k, 8', [-0.13414, 0.316038, 1.0]], ['2, k, 9', [0.0613339, 0.413151, 1.0]], ['2, k, 10', [0.192178, 0.567678, 1.0]], ['2, k, 11', [0.236603, 0.629203, 1.0]], ['2, k, 12', [-0.401065, -0.166744, 1.0]], ['2, k, 13', [-0.45698, -0.606962, 1.0]], ['2, k, 14', [-0.469686, -0.992871, 1.0]], ['2, k, 15', [-0.453546, -1.06104, 1.0]], ['2, k, 16', [-0.242651, -0.173961, 1.0]], ['2, k, 17', [-0.19286, -0.606364, 1.0]], ['2, k, 18', [-0.141608, -1.00213, 1.0]], ['2, k, 19', [-0.117993, -1.06648, 1.0]], ['2, k, 20', [-0.298243, 0.335406, 1.0]], ['2, k, 21', [-0.17824, 0.534379, 1.0]], ['2, k, 22', [-0.280643, 0.49146, 1.0]], ['2, k, 23', [0.270606, 0.665646, 1.0]], ['2, k, 24', [0.169004, 0.618248, 1.0]]]
[['2, k, 0', [-0.326181, -0.172656, 1.0]], ['2, k, 1', [-0.309563, 0.121176, 1.0]], ['2, k, 2', [-0.291109, 0.408671, 1.0]], ['2, k, 3', [-0.240383, 0.531369, 1.0]], ['2, k, 4', [-0.448569, 0.323002, 1.0]], ['2, k, 5', [-0.443415, 0.448464, 1.0]], ['2, k, 6', [-0.257396, 0.50127, 1.0]], ['2, k, 7', [-0.212023, 0.521354, 1.0]], ['2, k, 8', [-0.132304, 0.31483, 1.0]], ['2, k, 9', [0.0663196, 0.411657, 1.0]], ['2, k, 10', [0.199086, 0.567942, 1.0]], ['2, k, 11', [0.244737, 0.630843, 1.0]], ['2, k, 12', [-0.400143, -0.165464, 1.0]], ['2, k, 13', [-0.457537, -0.606632, 1.0]], ['2, k, 14', [-0.468991, -0.99206, 1.0]], ['2, k, 15', [-0.455294, -1.06278, 1.0]], ['2, k, 16', [-0.242332, -0.173621, 1.0]], ['2, k, 17', [-0.193314, -0.6045, 1.0]], ['2, k, 18', [-0.142244, -1.0001, 1.0]], ['2, k, 19', [-0.119457, -1.06433, 1.0]], ['2, k, 20', [-0.295958, 0.337846, 1.0]], ['2, k, 21', [-0.160684, 0.538251, 1.0]], ['2, k, 22', [-0.268112, 0.496878, 1.0]], ['2, k, 23', [0.280524, 0.66778, 1.0]], ['2, k, 24', [0.17565, 0.619371, 1.0]]]
[['2, k, 0', [-0.325576, -0.171768, 1.0]], ['2, k, 1', [-0.309517, 0.121349, 1.0]], ['2, k, 2', [-0.291434, 0.408424, 1.0]], ['2, k, 3', [-0.236811, 0.529647, 1.0]], ['2, k, 4', [-0.447578, 0.322818, 1.0]], ['2, k, 5', [-0.43854, 0.452402, 1.0]], ['2, k, 6', [-0.257861, 0.500908, 1.0]], ['2, k, 7', [-0.200497, 0.525339, 1.0]], ['2, k, 8', [-0.13185, 0.314115, 1.0]], ['2, k, 9', [0.0708168, 0.409612, 1.0]], ['2, k, 10', [0.208579, 0.570968, 1.0]], ['2, k, 11', [0.254191, 0.63072, 1.0]], ['2, k, 12', [-0.399154, -0.164012, 1.0]], ['2, k, 13', [-0.457764, -0.606349, 1.0]], ['2, k, 14', [-0.46984, -0.991992, 1.0]], ['2, k, 15', [-0.451703, -1.0674, 1.0]], ['2, k, 16', [-0.241924, -0.1731, 1.0]], ['2, k, 17', [-0.193733, -0.603334, 1.0]], ['2, k, 18', [-0.142453, -0.999061, 1.0]], ['2, k, 19', [-0.119456, -1.06493, 1.0]], ['2, k, 20', [-0.296126, 0.337768, 1.0]], ['2, k, 21', [-0.150253, 0.541733, 1.0]], ['2, k, 22', [-0.250317, 0.502953, 1.0]], ['2, k, 23', [0.290341, 0.667738, 1.0]], ['2, k, 24', [0.178817, 0.620082, 1.0]]]
[['2, k, 0', [-0.325148, -0.170743, 1.0]], ['2, k, 1', [-0.309252, 0.121745, 1.0]], ['2, k, 2', [-0.291312, 0.4083, 1.0]], ['2, k, 3', [-0.226482, 0.527513, 1.0]], ['2, k, 4', [-0.447291, 0.322876, 1.0]], ['2, k, 5', [-0.384598, 0.464195, 1.0]], ['2, k, 6', [-0.207615, 0.519655, 1.0]], ['2, k, 7', [-0.187882, 0.529325, 1.0]], ['2, k, 8', [-0.131031, 0.313092, 1.0]], ['2, k, 9', [0.0774626, 0.40967, 1.0]], ['2, k, 10', [0.217882, 0.571877, 1.0]], ['2, k, 11', [0.261726, 0.629083, 1.0]], ['2, k, 12', [-0.398527, -0.162741, 1.0]], ['2, k, 13', [-0.458634, -0.605744, 1.0]], ['2, k, 14', [-0.470421, -0.991351, 1.0]], ['2, k, 15', [-0.451692, -1.06721, 1.0]], ['2, k, 16', [-0.241735, -0.172438, 1.0]], ['2, k, 17', [-0.194007, -0.603597, 1.0]], ['2, k, 18', [-0.142183, -0.999467, 1.0]], ['2, k, 19', [-0.119359, -1.0652, 1.0]], ['2, k, 20', [-0.295992, 0.337761, 1.0]], ['2, k, 21', [-0.135929, 0.546461, 1.0]], ['2, k, 22', [-0.234839, 0.509273, 1.0]], ['2, k, 23', [0.304592, 0.665411, 1.0]], ['2, k, 24', [0.188644, 0.624527, 1.0]]]
[['2, k, 0', [-0.324799, -0.170355, 1.0]], ['2, k, 1', [-0.308907, 0.121978, 1.0]], ['2, k, 2', [-0.291042, 0.40813, 1.0]], ['2, k, 3', [-0.221459, 0.525866, 1.0]], ['2, k, 4', [-0.446247, 0.323024, 1.0]], ['2, k, 5', [-0.380427, 0.465692, 1.0]], ['2, k, 6', [-0.213192, 0.518203, 1.0]], ['2, k, 7', [-0.171207, 0.533376, 1.0]], ['2, k, 8', [-0.130332, 0.312119, 1.0]], ['2, k, 9', [0.0828534, 0.411229, 1.0]], ['2, k, 10', [0.231818, 0.573256, 1.0]], ['2, k, 11', [0.27145, 0.626936, 1.0]], ['2, k, 12', [-0.397795, -0.161741, 1.0]], ['2, k, 13', [-0.460434, -0.603632, 1.0]], ['2, k, 14', [-0.472264, -0.987598, 1.0]], ['2, k, 15', [-0.455251, -1.05738, 1.0]], ['2, k, 16', [-0.241479, -0.172418, 1.0]], ['2, k, 17', [-0.194382, -0.603787, 1.0]], ['2, k, 18', [-0.142098, -0.999772, 1.0]], ['2, k, 19', [-0.119417, -1.06542, 1.0]], ['2, k, 20', [-0.29571, 0.337704, 1.0]], ['2, k, 21', [-0.120323, 0.549408, 1.0]], ['2, k, 22', [-0.222486, 0.514347, 1.0]], ['2, k, 23', [0.313451, 0.663073, 1.0]], ['2, k, 24', [0.203494, 0.624818, 1.0]]]
[['2, k, 0', [-0.324647, -0.170127, 1.0]], ['2, k, 1', [-0.308374, 0.122169, 1.0]], ['2, k, 2', [-0.290111, 0.407788, 1.0]], ['2, k, 3', [-0.216353, 0.523522, 1.0]], ['2, k, 4', [-0.444256, 0.324462, 1.0]], ['2, k, 5', [-0.367879, 0.470149, 1.0]], ['2, k, 6', [-0.205232, 0.519129, 1.0]], ['2, k, 7', [-0.159411, 0.534154, 1.0]], ['2, k, 8', [-0.120326, 0.303834, 1.0]], ['2, k, 9', [0.0900727, 0.409922, 1.0]], ['2, k, 10', [0.238604, 0.570496, 1.0]], ['2, k, 11', [0.279619, 0.620504, 1.0]], ['2, k, 12', [-0.397108, -0.161174, 1.0]], ['2, k, 13', [-0.461914, -0.60023, 1.0]], ['2, k, 14', [-0.470705, -0.985205, 1.0]], ['2, k, 15', [-0.455119, -1.05699, 1.0]], ['2, k, 16', [-0.242036, -0.172536, 1.0]], ['2, k, 17', [-0.194654, -0.605372, 1.0]], ['2, k, 18', [-0.141606, -1.00193, 1.0]], ['2, k, 19', [-0.118235, -1.07001, 1.0]], ['2, k, 20', [-0.294883, 0.337527, 1.0]], ['2, k, 21', [-0.108581, 0.552147, 1.0]], ['2, k, 22', [-0.208877, 0.518333, 1.0]], ['2, k, 23', [0.322252, 0.656336, 1.0]], ['2, k, 24', [0.208933, 0.616019, 1.0]]]
[['2, k, 0', [-0.324421, -0.169259, 1.0]], ['2, k, 1', [-0.305735, 0.123322, 1.0]], ['2, k, 2', [-0.283374, 0.408215, 1.0]], ['2, k, 3', [-0.205704, 0.521984, 1.0]], ['2, k, 4', [-0.443443, 0.324813, 1.0]], ['2, k, 5', [-0.360442, 0.472023, 1.0]], ['2, k, 6', [-0.195963, 0.520419, 1.0]], ['2, k, 7', [-0.149059, 0.532673, 1.0]], ['2, k, 8', [-0.118401, 0.305078, 1.0]], ['2, k, 9', [0.0982863, 0.408833, 1.0]], ['2, k, 10', [0.243837, 0.56359, 1.0]], ['2, k, 11', [0.289666, 0.612542, 1.0]], ['2, k, 12', [-0.396436, -0.160278, 1.0]], ['2, k, 13', [-0.463434, -0.598817, 1.0]], ['2, k, 14', [-0.470658, -0.984049, 1.0]], ['2, k, 15', [-0.455033, -1.05708, 1.0]], ['2, k, 16', [-0.242761, -0.171716, 1.0]], ['2, k, 17', [-0.194771, -0.605298, 1.0]], ['2, k, 18', [-0.142116, -1.00177, 1.0]], ['2, k, 19', [-0.117773, -1.06945, 1.0]], ['2, k, 20', [-0.289322, 0.33822, 1.0]], ['2, k, 21', [-0.0927138, 0.549704, 1.0]], ['2, k, 22', [-0.192951, 0.519304, 1.0]], ['2, k, 23', [0.331028, 0.648926, 1.0]], ['2, k, 24', [0.220453, 0.609874, 1.0]]]
[['2, k, 0', [-0.324436, -0.168607, 1.0]], ['2, k, 1', [-0.303852, 0.123921, 1.0]], ['2, k, 2', [-0.279324, 0.408198, 1.0]], ['2, k, 3', [-0.2016, 0.521385, 1.0]], ['2, k, 4', [-0.441792, 0.325206, 1.0]], ['2, k, 5', [-0.351243, 0.472507, 1.0]], ['2, k, 6', [-0.170811, 0.511209, 1.0]], ['2, k, 7', [-0.141024, 0.529082, 1.0]], ['2, k, 8', [-0.115036, 0.303154, 1.0]], ['2, k, 9', [0.102944, 0.405569, 1.0]], ['2, k, 10', [0.250512, 0.545617, 1.0]], ['2, k, 11', [0.2971, 0.598564, 1.0]], ['2, k, 12', [-0.395822, -0.159503, 1.0]], ['2, k, 13', [-0.464245, -0.598572, 1.0]], ['2, k, 14', [-0.469531, -0.984823, 1.0]], ['2, k, 15', [-0.454979, -1.05643, 1.0]], ['2, k, 16', [-0.243724, -0.171463, 1.0]], ['2, k, 17', [-0.195063, -0.606139, 1.0]], ['2, k, 18', [-0.141207, -1.00267, 1.0]], ['2, k, 19', [-0.116991, -1.06943, 1.0]], ['2, k, 20', [-0.285789, 0.338373, 1.0]], ['2, k, 21', [-0.0809406, 0.545584, 1.0]], ['2, k, 22', [-0.176016, 0.516607, 1.0]], ['2, k, 23', [0.346061, 0.637346, 1.0]], ['2, k, 24', [0.226858, 0.600656, 1.0]]]
[['2, k, 0', [-0.324554, -0.168018, 1.0]], ['2, k, 1', [-0.302621, 0.12415, 1.0]], ['2, k, 2', [-0.277067, 0.407827, 1.0]], ['2, k, 3', [-0.197613, 0.519787, 1.0]], ['2, k, 4', [-0.439426, 0.325136, 1.0]], ['2, k, 5', [-0.343234, 0.472204, 1.0]], ['2, k, 6', [-0.131443, 0.523305, 1.0]], ['2, k, 7', [-0.113843, 0.526924, 1.0]], ['2, k, 8', [-0.110403, 0.301024, 1.0]], ['2, k, 9', [0.112814, 0.401787, 1.0]], ['2, k, 10', [0.266331, 0.537316, 1.0]], ['2, k, 11', [0.308323, 0.589558, 1.0]], ['2, k, 12', [-0.395392, -0.158892, 1.0]], ['2, k, 13', [-0.465459, -0.597978, 1.0]], ['2, k, 14', [-0.472122, -0.983915, 1.0]], ['2, k, 15', [-0.453927, -1.05892, 1.0]], ['2, k, 16', [-0.244856, -0.171304, 1.0]], ['2, k, 17', [-0.195457, -0.606613, 1.0]], ['2, k, 18', [-0.140471, -1.00394, 1.0]], ['2, k, 19', [-0.117668, -1.06965, 1.0]], ['2, k, 20', [-0.283755, 0.338146, 1.0]], ['2, k, 21', [-0.0576481, 0.543665, 1.0]], ['2, k, 22', [-0.15904, 0.514352, 1.0]], ['2, k, 23', [0.351083, 0.625724, 1.0]], ['2, k, 24', [0.232448, 0.588362, 1.0]]]
[['2, k, 0', [-0.32424, -0.168576, 1.0]], ['2, k, 1', [-0.300975, 0.123019, 1.0]], ['2, k, 2', [-0.274835, 0.406196, 1.0]], ['2, k, 3', [-0.194327, 0.517273, 1.0]], ['2, k, 4', [-0.437911, 0.325093, 1.0]], ['2, k, 5', [-0.322656, 0.46875, 1.0]], ['2, k, 6', [-0.124661, 0.521182, 1.0]], ['2, k, 7', [-0.0952269, 0.521906, 1.0]], ['2, k, 8', [-0.102351, 0.296822, 1.0]], ['2, k, 9', [0.106115, 0.370728, 1.0]], ['2, k, 10', [0.275306, 0.522538, 1.0]], ['2, k, 11', [0.32258, 0.576616, 1.0]], ['2, k, 12', [-0.393751, -0.158922, 1.0]], ['2, k, 13', [-0.466378, -0.597205, 1.0]], ['2, k, 14', [-0.471319, -0.983187, 1.0]], ['2, k, 15', [-0.454154, -1.06177, 1.0]], ['2, k, 16', [-0.246621, -0.1731, 1.0]], ['2, k, 17', [-0.195991, -0.607372, 1.0]], ['2, k, 18', [-0.140394, -1.00453, 1.0]], ['2, k, 19', [-0.116898, -1.07052, 1.0]], ['2, k, 20', [-0.281655, 0.336628, 1.0]], ['2, k, 21', [-0.0397458, 0.535774, 1.0]], ['2, k, 22', [-0.139219, 0.511305, 1.0]], ['2, k, 23', [0.369221, 0.611352, 1.0]], ['2, k, 24', [0.247536, 0.576771, 1.0]]]
