[[0, -0.230972, -0.727112, 2.69692, 1.0], [1, -0.234717, -0.545194, 2.70063, 1.0], [2, -0.237388, -0.364734, 2.69281, 1.0], [3, -0.237263, -0.234285, 2.71968, 1.0], [4, -0.372774, -0.465968, 2.64222, 1.0], [5, -0.476831, -0.583865, 2.464, 1.0], [6, -0.519236, -0.635549, 2.29325, 1.0], [7, -0.509628, -0.65426, 2.20455, 1.0], [8, -0.0804589, -0.475173, 2.66216, 1.0], [9, 0.0573002, -0.575782, 2.57594, 1.0], [10, 0.15298, -0.644046, 2.43677, 1.0], [11, 0.151517, -0.654444, 2.29654, 1.0], [12, -0.294775, -0.71653, 2.66443, 1.0], [13, -0.268732, -0.66922, 2.25128, 1.0], [14, -0.52094, -0.639179, 2.29946, 1.0], [15, -0.518555, -0.657715, 2.17383, 1.0], [16, -0.161789, -0.720772, 2.66666, 1.0], [17, -0.11999, -0.677061, 2.28471, 1.0], [18, 0.130758, -0.686819, 2.29995, 1.0], [19, 0.122334, -0.611826, 2.3272, 1.0], [20, -0.236917, -0.409754, 2.69691, 1.0], [21, -0.515691, -0.661727, 2.18125, 1.0], [22, -0.448581, -0.647965, 2.18244, 1.0], [23, 0.18671, -0.665806, 2.2644, 1.0], [24, 0.209642, -0.651421, 2.2785, 1.0]]
[[0, -0.242921, -0.833171, 2.57071, 1.0], [1, -0.303533, -0.772212, 2.56728, 1.0], [2, -0.357623, -0.705357, 2.5577, 1.0], [3, -0.322494, -0.627311, 2.58348, 1.0], [4, -0.418088, -0.761046, 2.48817, 1.0], [5, -0.38225, -0.596907, 2.53726, 1.0], [6, -0.421301, -0.731967, 2.42988, 1.0], [7, -0.430977, -0.759073, 2.40568, 1.0], [8, -0.219387, -0.754151, 2.56973, 1.0], [9, -0.0826715, -0.641318, 2.55532, 1.0], [10, -0.0433309, -0.516834, 2.54517, 1.0], [11, -0.0457654, -0.517244, 2.58262, 1.0], [12, -0.273549, -0.83037, 2.55928, 1.0], [13, -0.432443, -0.744594, 2.44914, 1.0], [14, -0.503128, -0.877692, 2.31648, 1.0], [15, -0.445, -0.908287, 2.24012, 1.0], [16, -0.209167, -0.824132, 2.54194, 1.0], [17, 0.00175862, -0.684068, 2.55001, 1.0], [18, 0.1418, -0.871026, 2.41384, 1.0], [19, 0.124533, -0.907592, 2.32039, 1.0], [20, -0.344731, -0.722843, 2.56135, 1.0], [21, -0.446312, -0.793177, 2.36219, 1.0], [22, -0.40456, -0.757455, 2.41647, 1.0], [23, -0.0550577, -0.500065, 2.59756, 1.0], [24, -0.0646964, -0.504205, 2.57289, 1.0]]
[[0, -0.244105, -0.830452, 2.57037, 1.0], [1, -0.303816, -0.760924, 2.56628, 1.0], [2, -0.358396, -0.68537, 2.55551, 1.0], [3, -0.323657, -0.606833, 2.5838, 1.0], [4, -0.418928, -0.741082, 2.48603, 1.0], [5, -0.407938, -0.618727, 2.52473, 1.0], [6, -0.431351, -0.753186, 2.41196, 1.0], [7, -0.443506, -0.77496, 2.38237, 1.0], [8, -0.220195, -0.734195, 2.56754, 1.0], [9, -0.0604715, -0.659322, 2.54691, 1.0], [10, 0.0122101, -0.551474, 2.53088, 1.0], [11, 0.00661878, -0.550596, 2.56354, 1.0], [12, -0.274802, -0.827784, 2.5587, 1.0], [13, -0.426631, -0.723256, 2.45515, 1.0], [14, -0.486778, -0.862, 2.32297, 1.0], [15, -0.438693, -0.890596, 2.23748, 1.0], [16, -0.21017, -0.82082, 2.54187, 1.0], [17, 0.00387911, -0.68265, 2.5509, 1.0], [18, 0.144726, -0.858308, 2.40047, 1.0], [19, 0.127313, -0.893025, 2.30597, 1.0], [20, -0.345154, -0.704661, 2.55951, 1.0], [21, -0.458219, -0.81187, 2.34196, 1.0], [22, -0.43074, -0.793354, 2.37909, 1.0], [23, 0.00175766, -0.538327, 2.56121, 1.0], [24, -0.00522702, -0.533133, 2.553, 1.0]]
[[0, -0.243562, -0.823791, 2.57375, 1.0], [1, -0.301736, -0.749007, 2.57123, 1.0], [2, -0.35666, -0.672306, 2.56111, 1.0], [3, -0.322873, -0.593121, 2.59035, 1.0], [4, -0.417214, -0.728028, 2.49164, 1.0], [5, -0.371294, -0.565856, 2.53862, 1.0], [6, -0.427645, -0.690326, 2.42603, 1.0], [7, -0.435825, -0.720526, 2.40736, 1.0], [8, -0.218474, -0.721149, 2.57314, 1.0], [9, -0.0560953, -0.6533, 2.54896, 1.0], [10, -0.0581977, -0.522774, 2.54498, 1.0], [11, -0.0468937, -0.509435, 2.5705, 1.0], [12, -0.274462, -0.821297, 2.56212, 1.0], [13, -0.424713, -0.717962, 2.45461, 1.0], [14, -0.488265, -0.851465, 2.31843, 1.0], [15, -0.435461, -0.872372, 2.23252, 1.0], [16, -0.209179, -0.813598, 2.54537, 1.0], [17, 0.00595593, -0.679807, 2.5535, 1.0], [18, 0.146737, -0.849178, 2.39559, 1.0], [19, 0.127507, -0.882718, 2.30083, 1.0], [20, -0.343243, -0.691723, 2.56498, 1.0], [21, -0.451831, -0.750654, 2.36811, 1.0], [22, -0.415581, -0.729034, 2.40219, 1.0], [23, -0.0637826, -0.474332, 2.59208, 1.0], [24, -0.0794326, -0.506093, 2.5495, 1.0]]
[[0, -0.243462, -0.815727, 2.57529, 1.0], [1, -0.301055, -0.740352, 2.57231, 1.0], [2, -0.356088, -0.663835, 2.56196, 1.0], [3, -0.323398, -0.584023, 2.5927, 1.0], [4, -0.416747, -0.7228, 2.49279, 1.0], [5, -0.371811, -0.560461, 2.53992, 1.0], [6, -0.424564, -0.685451, 2.4261, 1.0], [7, -0.436027, -0.713992, 2.4009, 1.0], [8, -0.218002, -0.71592, 2.57428, 1.0], [9, -0.0538882, -0.652692, 2.54991, 1.0], [10, -0.0628947, -0.522487, 2.54559, 1.0], [11, -0.0478607, -0.508227, 2.56309, 1.0], [12, -0.274468, -0.813517, 2.56267, 1.0], [13, -0.423851, -0.710738, 2.45323, 1.0], [14, -0.488496, -0.831343, 2.30539, 1.0], [15, -0.43459, -0.855007, 2.22141, 1.0], [16, -0.208834, -0.805155, 2.54792, 1.0], [17, 0.0143864, -0.67204, 2.55557, 1.0], [18, 0.149884, -0.836146, 2.3874, 1.0], [19, 0.127425, -0.862285, 2.28986, 1.0], [20, -0.342623, -0.6832, 2.56587, 1.0], [21, -0.451872, -0.746767, 2.35695, 1.0], [22, -0.409001, -0.716425, 2.41043, 1.0], [23, -0.0523978, -0.479793, 2.57482, 1.0], [24, -0.0854042, -0.497602, 2.54925, 1.0]]
[[0, -0.241208, -0.804674, 2.5767, 1.0], [1, -0.299637, -0.729635, 2.57296, 1.0], [2, -0.35589, -0.653576, 2.56209, 1.0], [3, -0.324001, -0.573346, 2.59482, 1.0], [4, -0.416523, -0.718944, 2.49354, 1.0], [5, -0.371531, -0.555654, 2.53782, 1.0], [6, -0.434603, -0.670415, 2.41827, 1.0], [7, -0.443969, -0.700859, 2.3952, 1.0], [8, -0.217774, -0.712064, 2.57503, 1.0], [9, -0.0529718, -0.650697, 2.55086, 1.0], [10, -0.0657709, -0.520846, 2.5475, 1.0], [11, -0.0538734, -0.502679, 2.56291, 1.0], [12, -0.2722, -0.801851, 2.56139, 1.0], [13, -0.433471, -0.703293, 2.44362, 1.0], [14, -0.48992, -0.822665, 2.29136, 1.0], [15, -0.427174, -0.837381, 2.21157, 1.0], [16, -0.206424, -0.79433, 2.55196, 1.0], [17, 0.0234121, -0.662093, 2.55676, 1.0], [18, 0.156503, -0.814492, 2.38241, 1.0], [19, 0.126844, -0.839337, 2.29057, 1.0], [20, -0.342115, -0.672836, 2.56613, 1.0], [21, -0.458261, -0.732423, 2.35616, 1.0], [22, -0.440507, -0.726459, 2.3545, 1.0], [23, -0.0433449, -0.474267, 2.5764, 1.0], [24, -0.0906567, -0.491378, 2.54979, 1.0]]
[[0, -0.240086, -0.787986, 2.58037, 1.0], [1, -0.299199, -0.70432, 2.5773, 1.0], [2, -0.356935, -0.618034, 2.56721, 1.0], [3, -0.32311, -0.538262, 2.60072, 1.0], [4, -0.417239, -0.687305, 2.49979, 1.0], [5, -0.389597, -0.532235, 2.54322, 1.0], [6, -0.455284, -0.638624, 2.46418, 1.0], [7, -0.457767, -0.657797, 2.43169, 1.0], [8, -0.218485, -0.68043, 2.58127, 1.0], [9, -0.047793, -0.642975, 2.5506, 1.0], [10, -0.0596229, -0.513079, 2.54375, 1.0], [11, -0.0474927, -0.496573, 2.56513, 1.0], [12, -0.271458, -0.785102, 2.56287, 1.0], [13, -0.437231, -0.6993, 2.43742, 1.0], [14, -0.505053, -0.804297, 2.27925, 1.0], [15, -0.431205, -0.813309, 2.20985, 1.0], [16, -0.204958, -0.778388, 2.55766, 1.0], [17, 0.0296446, -0.657242, 2.55642, 1.0], [18, 0.159552, -0.804031, 2.37038, 1.0], [19, 0.123996, -0.820813, 2.29084, 1.0], [20, -0.342728, -0.639974, 2.57106, 1.0], [21, -0.483888, -0.698164, 2.39108, 1.0], [22, -0.43379, -0.64955, 2.4065, 1.0], [23, -0.0439672, -0.471228, 2.56974, 1.0], [24, -0.0856465, -0.485026, 2.556, 1.0]]
[[0, -0.240571, -0.779816, 2.58446, 1.0], [1, -0.299674, -0.696876, 2.58104, 1.0], [2, -0.357267, -0.612524, 2.57036, 1.0], [3, -0.324411, -0.532328, 2.60523, 1.0], [4, -0.417592, -0.680842, 2.50342, 1.0], [5, -0.408151, -0.550486, 2.51114, 1.0], [6, -0.451956, -0.648881, 2.4367, 1.0], [7, -0.454261, -0.677697, 2.39841, 1.0], [8, -0.218837, -0.673968, 2.5849, 1.0], [9, -0.0476838, -0.640411, 2.552, 1.0], [10, -0.0521405, -0.51014, 2.54062, 1.0], [11, -0.0328002, -0.495644, 2.56744, 1.0], [12, -0.272061, -0.777211, 2.56577, 1.0], [13, -0.391063, -0.573889, 2.52649, 1.0], [14, -0.471443, -0.73973, 2.32725, 1.0], [15, -0.438086, -0.773468, 2.23602, 1.0], [16, -0.205313, -0.770123, 2.56294, 1.0], [17, 0.0214207, -0.646785, 2.56763, 1.0], [18, 0.152641, -0.780913, 2.37126, 1.0], [19, 0.134993, -0.800021, 2.2923, 1.0], [20, -0.343112, -0.633897, 2.57438, 1.0], [21, -0.473518, -0.707841, 2.35915, 1.0], [22, -0.419063, -0.691913, 2.41929, 1.0], [23, -0.0272506, -0.47063, 2.56948, 1.0], [24, -0.0729122, -0.473983, 2.55867, 1.0]]
[[0, -0.12116, -0.591403, 2.61673, 1.0], [1, -0.181332, -0.455012, 2.62385, 1.0], [2, -0.240159, -0.319305, 2.6237, 1.0], [3, -0.208977, -0.237106, 2.63303, 1.0], [4, -0.298901, -0.432542, 2.59278, 1.0], [5, -0.389292, -0.519712, 2.53753, 1.0], [6, -0.441279, -0.629631, 2.43743, 1.0], [7, -0.450089, -0.655503, 2.40584, 1.0], [8, -0.104984, -0.4271, 2.6125, 1.0], [9, 0.00935066, -0.520684, 2.57488, 1.0], [10, 0.0847969, -0.638615, 2.51126, 1.0], [11, 0.103686, -0.667356, 2.4877, 1.0], [12, -0.168156, -0.599584, 2.60079, 1.0], [13, -0.369565, -0.536832, 2.55785, 1.0], [14, -0.461905, -0.693852, 2.35653, 1.0], [15, -0.437401, -0.732069, 2.26445, 1.0], [16, -0.0722512, -0.573918, 2.59152, 1.0], [17, 0.111698, -0.631631, 2.51922, 1.0], [18, 0.165036, -0.771663, 2.32793, 1.0], [19, 0.1071, -0.78025, 2.28108, 1.0], [20, -0.225663, -0.353202, 2.6251, 1.0], [21, -0.470091, -0.683983, 2.36029, 1.0], [22, -0.419342, -0.67737, 2.42115, 1.0], [23, 0.123477, -0.712609, 2.45461, 1.0], [24, 0.123593, -0.64354, 2.46571, 1.0]]
[[0, -0.12002, -0.588675, 2.61874, 1.0], [1, -0.18083, -0.452803, 2.625, 1.0], [2, -0.24012, -0.317472, 2.62423, 1.0], [3, -0.211449, -0.232845, 2.64016, 1.0], [4, -0.299168, -0.431834, 2.59313, 1.0], [5, -0.397751, -0.521614, 2.53414, 1.0], [6, -0.437213, -0.623601, 2.42591, 1.0], [7, -0.450549, -0.648468, 2.3977, 1.0], [8, -0.106263, -0.421553, 2.6138, 1.0], [9, 0.0101705, -0.51032, 2.57853, 1.0], [10, 0.09169, -0.61122, 2.52188, 1.0], [11, 0.103942, -0.631227, 2.50184, 1.0], [12, -0.166683, -0.5972, 2.6036, 1.0], [13, -0.371013, -0.535797, 2.55745, 1.0], [14, -0.475598, -0.686043, 2.35699, 1.0], [15, -0.441612, -0.716691, 2.26402, 1.0], [16, -0.0713902, -0.570795, 2.59291, 1.0], [17, 0.111402, -0.630451, 2.51889, 1.0], [18, 0.165789, -0.758645, 2.31166, 1.0], [19, 0.102511, -0.761151, 2.27596, 1.0], [20, -0.225521, -0.351289, 2.62577, 1.0], [21, -0.46861, -0.67901, 2.34342, 1.0], [22, -0.40679, -0.647673, 2.4334, 1.0], [23, 0.150547, -0.652051, 2.47945, 1.0], [24, 0.126859, -0.6193, 2.478, 1.0]]
[[0, -0.119803, -0.581631, 2.62339, 1.0], [1, -0.177569, -0.444033, 2.63075, 1.0], [2, -0.23294, -0.306492, 2.63135, 1.0], [3, -0.209311, -0.220128, 2.6469, 1.0], [4, -0.299658, -0.434036, 2.59281, 1.0], [5, -0.404719, -0.522707, 2.52797, 1.0], [6, -0.452025, -0.621172, 2.3874, 1.0], [7, -0.469647, -0.652424, 2.36671, 1.0], [8, -0.106669, -0.417442, 2.61541, 1.0], [9, 0.0171322, -0.452523, 2.59618, 1.0], [10, 0.0850645, -0.598766, 2.52643, 1.0], [11, 0.100831, -0.636378, 2.50208, 1.0], [12, -0.166826, -0.591073, 2.60789, 1.0], [13, -0.387737, -0.517031, 2.5577, 1.0], [14, -0.473993, -0.672335, 2.35227, 1.0], [15, -0.431612, -0.697077, 2.2605, 1.0], [16, -0.0708163, -0.563001, 2.59784, 1.0], [17, 0.112083, -0.626326, 2.51679, 1.0], [18, 0.169891, -0.74663, 2.30226, 1.0], [19, 0.178579, -0.736279, 2.20756, 1.0], [20, -0.219412, -0.340893, 2.63253, 1.0], [21, -0.482029, -0.675131, 2.30436, 1.0], [22, -0.448543, -0.637601, 2.35576, 1.0], [23, 0.119918, -0.684883, 2.47667, 1.0], [24, 0.117307, -0.612453, 2.47563, 1.0]]
[[0, -0.12348, -0.575942, 2.62503, 1.0], [1, -0.17835, -0.442017, 2.63153, 1.0], [2, -0.23283, -0.306259, 2.63155, 1.0], [3, -0.209363, -0.219087, 2.65228, 1.0], [4, -0.301225, -0.421174, 2.59907, 1.0], [5, -0.411286, -0.522479, 2.51983, 1.0], [6, -0.459073, -0.619796, 2.37848, 1.0], [7, -0.474297, -0.644422, 2.3538, 1.0], [8, -0.107604, -0.411153, 2.61836, 1.0], [9, 0.029574, -0.496561, 2.58271, 1.0], [10, 0.0995644, -0.625489, 2.51367, 1.0], [11, 0.115999, -0.646817, 2.49266, 1.0], [12, -0.172367, -0.582814, 2.61096, 1.0], [13, -0.399438, -0.513116, 2.54654, 1.0], [14, -0.471384, -0.654759, 2.32587, 1.0], [15, -0.467128, -0.646886, 2.23049, 1.0], [16, -0.0730043, -0.559463, 2.59838, 1.0], [17, 0.120261, -0.617536, 2.51188, 1.0], [18, 0.170263, -0.719438, 2.30412, 1.0], [19, 0.177928, -0.70871, 2.20923, 1.0], [20, -0.219385, -0.340404, 2.63283, 1.0], [21, -0.479954, -0.665023, 2.28276, 1.0], [22, -0.457347, -0.65313, 2.2974, 1.0], [23, 0.133249, -0.680615, 2.47343, 1.0], [24, 0.124098, -0.634005, 2.46638, 1.0]]
[[0, -0.121423, -0.554919, 2.63515, 1.0], [1, -0.173754, -0.420259, 2.64403, 1.0], [2, -0.225249, -0.286657, 2.64538, 1.0], [3, -0.208314, -0.19802, 2.66294, 1.0], [4, -0.312963, -0.388004, 2.61786, 1.0], [5, -0.405221, -0.508482, 2.52479, 1.0], [6, -0.456391, -0.603392, 2.38288, 1.0], [7, -0.475714, -0.627672, 2.3433, 1.0], [8, -0.108118, -0.376033, 2.63565, 1.0], [9, 0.0016354, -0.440899, 2.60748, 1.0], [10, 0.0817032, -0.580046, 2.53537, 1.0], [11, 0.102783, -0.613899, 2.51384, 1.0], [12, -0.169134, -0.564152, 2.62, 1.0], [13, -0.416032, -0.496891, 2.54893, 1.0], [14, -0.473256, -0.642744, 2.32655, 1.0], [15, -0.468828, -0.634735, 2.23113, 1.0], [16, -0.0720555, -0.537056, 2.60902, 1.0], [17, 0.122802, -0.615148, 2.51001, 1.0], [18, 0.162957, -0.682428, 2.32286, 1.0], [19, 0.161995, -0.739441, 2.31816, 1.0], [20, -0.212529, -0.319998, 2.64644, 1.0], [21, -0.471323, -0.639571, 2.26189, 1.0], [22, -0.458363, -0.637788, 2.26267, 1.0], [23, 0.128147, -0.658494, 2.48246, 1.0], [24, 0.112813, -0.592929, 2.48481, 1.0]]
[[0, -0.121611, -0.548347, 2.63732, 1.0], [1, -0.172458, -0.412637, 2.64714, 1.0], [2, -0.221895, -0.27737, 2.6499, 1.0], [3, -0.206328, -0.188257, 2.66802, 1.0], [4, -0.314235, -0.380867, 2.62115, 1.0], [5, -0.406547, -0.497789, 2.5231, 1.0], [6, -0.456798, -0.592056, 2.38033, 1.0], [7, -0.47832, -0.614144, 2.33598, 1.0], [8, -0.104284, -0.37029, 2.63974, 1.0], [9, 0.0218684, -0.481396, 2.58429, 1.0], [10, 0.0960851, -0.599799, 2.5263, 1.0], [11, 0.114249, -0.613388, 2.50454, 1.0], [12, -0.168484, -0.555972, 2.62325, 1.0], [13, -0.422664, -0.513773, 2.52035, 1.0], [14, -0.458232, -0.62694, 2.27497, 1.0], [15, -0.452005, -0.615783, 2.17972, 1.0], [16, -0.07281, -0.531866, 2.61026, 1.0], [17, 0.12199, -0.604058, 2.51539, 1.0], [18, 0.162465, -0.671588, 2.32832, 1.0], [19, 0.169163, -0.658567, 2.23334, 1.0], [20, -0.209758, -0.311177, 2.65056, 1.0], [21, -0.481286, -0.620449, 2.25931, 1.0], [22, -0.462272, -0.615342, 2.30427, 1.0], [23, 0.130372, -0.632362, 2.48098, 1.0], [24, 0.116459, -0.6012, 2.48131, 1.0]]
[[0, -0.10488, -0.532192, 2.64859, 1.0], [1, -0.164582, -0.400659, 2.65611, 1.0], [2, -0.220156, -0.268583, 2.65707, 1.0], [3, -0.205311, -0.178973, 2.67708, 1.0], [4, -0.313283, -0.381435, 2.62075, 1.0], [5, -0.408779, -0.493696, 2.51999, 1.0], [6, -0.458199, -0.584273, 2.37438, 1.0], [7, -0.477073, -0.594923, 2.32684, 1.0], [8, -0.10288, -0.371997, 2.6393, 1.0], [9, 0.0237741, -0.482882, 2.58461, 1.0], [10, 0.0960066, -0.58019, 2.5371, 1.0], [11, 0.110035, -0.589721, 2.51938, 1.0], [12, -0.144787, -0.543259, 2.63709, 1.0], [13, -0.394088, -0.527413, 2.51313, 1.0], [14, -0.472677, -0.619002, 2.26934, 1.0], [15, -0.469033, -0.606768, 2.17414, 1.0], [16, -0.061723, -0.51221, 2.61953, 1.0], [17, 0.124156, -0.598931, 2.5166, 1.0], [18, 0.172105, -0.634268, 2.32227, 1.0], [19, 0.235134, -0.625465, 2.3032, 1.0], [20, -0.206689, -0.3017, 2.65811, 1.0], [21, -0.472759, -0.596205, 2.25234, 1.0], [22, -0.459524, -0.594416, 2.30509, 1.0], [23, 0.137286, -0.629621, 2.48349, 1.0], [24, 0.113597, -0.573684, 2.49787, 1.0]]
[[0, -0.104671, -0.519472, 2.6499, 1.0], [1, -0.163258, -0.387171, 2.66116, 1.0], [2, -0.219212, -0.255167, 2.66592, 1.0], [3, -0.20515, -0.165522, 2.68392, 1.0], [4, -0.319697, -0.348851, 2.64095, 1.0], [5, -0.402407, -0.468307, 2.53657, 1.0], [6, -0.457734, -0.562702, 2.39569, 1.0], [7, -0.474681, -0.574108, 2.35011, 1.0], [8, -0.0979064, -0.346458, 2.65685, 1.0], [9, 0.0181184, -0.466296, 2.59663, 1.0], [10, 0.0946715, -0.57648, 2.54, 1.0], [11, 0.115338, -0.584348, 2.52177, 1.0], [12, -0.144858, -0.535566, 2.63531, 1.0], [13, -0.395724, -0.517804, 2.5155, 1.0], [14, -0.475975, -0.598538, 2.27459, 1.0], [15, -0.473103, -0.584459, 2.17956, 1.0], [16, -0.0620897, -0.493219, 2.62498, 1.0], [17, 0.127274, -0.537184, 2.55724, 1.0], [18, 0.173655, -0.603699, 2.37124, 1.0], [19, 0.180288, -0.590092, 2.2762, 1.0], [20, -0.205512, -0.288137, 2.66604, 1.0], [21, -0.47041, -0.576775, 2.27986, 1.0], [22, -0.45765, -0.576767, 2.28575, 1.0], [23, 0.131246, -0.602509, 2.49652, 1.0], [24, 0.118838, -0.575713, 2.49767, 1.0]]
[[0, -0.107309, -0.504134, 2.65559, 1.0], [1, -0.164459, -0.372954, 2.66708, 1.0], [2, -0.219798, -0.242606, 2.67152, 1.0], [3, -0.204496, -0.153052, 2.68948, 1.0], [4, -0.319373, -0.34593, 2.64164, 1.0], [5, -0.414402, -0.449469, 2.54449, 1.0], [6, -0.460412, -0.539417, 2.39712, 1.0], [7, -0.472805, -0.556402, 2.34999, 1.0], [8, -0.0956831, -0.340356, 2.66294, 1.0], [9, 0.0344786, -0.4465, 2.60619, 1.0], [10, 0.0976787, -0.571289, 2.54092, 1.0], [11, 0.122957, -0.579514, 2.52001, 1.0], [12, -0.147264, -0.522055, 2.63863, 1.0], [13, -0.395501, -0.516989, 2.5115, 1.0], [14, -0.474896, -0.577233, 2.25228, 1.0], [15, -0.467468, -0.621817, 2.19144, 1.0], [16, -0.0651495, -0.478553, 2.63159, 1.0], [17, 0.119502, -0.533094, 2.55713, 1.0], [18, 0.170285, -0.598892, 2.32268, 1.0], [19, 0.20761, -0.64485, 2.29519, 1.0], [20, -0.206196, -0.275129, 2.67176, 1.0], [21, -0.466342, -0.558026, 2.27471, 1.0], [22, -0.453018, -0.55918, 2.275, 1.0], [23, 0.137858, -0.591396, 2.49252, 1.0], [24, 0.120629, -0.567827, 2.5018, 1.0]]
[[0, -0.133726, -0.524595, 2.66163, 1.0], [1, -0.172136, -0.373428, 2.67186, 1.0], [2, -0.222299, -0.230377, 2.67962, 1.0], [3, -0.204278, -0.141367, 2.69683, 1.0], [4, -0.319995, -0.341962, 2.64375, 1.0], [5, -0.413542, -0.447699, 2.54529, 1.0], [6, -0.455844, -0.536113, 2.41938, 1.0], [7, -0.475632, -0.566544, 2.21459, 1.0], [8, -0.0933909, -0.332804, 2.66935, 1.0], [9, 0.0102802, -0.424681, 2.6278, 1.0], [10, 0.093279, -0.532853, 2.55972, 1.0], [11, 0.113943, -0.547765, 2.54105, 1.0], [12, -0.169983, -0.526095, 2.64069, 1.0], [13, -0.412616, -0.514534, 2.50182, 1.0], [14, -0.474651, -0.57583, 2.25111, 1.0], [15, -0.46212, -0.609002, 2.18006, 1.0], [16, -0.0963783, -0.52224, 2.64287, 1.0], [17, 0.111987, -0.527191, 2.55935, 1.0], [18, 0.180532, -0.604127, 2.30664, 1.0], [19, 0.189407, -0.590238, 2.21192, 1.0], [20, -0.209839, -0.267483, 2.67821, 1.0], [21, -0.486828, -0.571239, 2.20051, 1.0], [22, -0.437541, -0.568603, 2.20013, 1.0], [23, 0.138712, -0.581362, 2.50753, 1.0], [24, 0.118664, -0.527112, 2.5165, 1.0]]
[[0, -0.137278, -0.520991, 2.66411, 1.0], [1, -0.176617, -0.369505, 2.67673, 1.0], [2, -0.222096, -0.223742, 2.6848, 1.0], [3, -0.204161, -0.134516, 2.70278, 1.0], [4, -0.322904, -0.323055, 2.65707, 1.0], [5, -0.390197, -0.417252, 2.53369, 1.0], [6, -0.433573, -0.492708, 2.41233, 1.0], [7, -0.46634, -0.521233, 2.39259, 1.0], [8, -0.0891303, -0.32151, 2.67784, 1.0], [9, 0.0115027, -0.42538, 2.6278, 1.0], [10, 0.0984816, -0.504253, 2.56465, 1.0], [11, 0.10423, -0.488488, 2.5636, 1.0], [12, -0.174531, -0.522138, 2.64396, 1.0], [13, -0.415259, -0.508974, 2.50139, 1.0], [14, -0.465833, -0.561309, 2.23816, 1.0], [15, -0.492663, -0.606928, 2.19266, 1.0], [16, -0.0994985, -0.515075, 2.64455, 1.0], [17, 0.116283, -0.523076, 2.55684, 1.0], [18, 0.168923, -0.569314, 2.34423, 1.0], [19, 0.17659, -0.554444, 2.24938, 1.0], [20, -0.210926, -0.260707, 2.68387, 1.0], [21, -0.467101, -0.522269, 2.30274, 1.0], [22, -0.44946, -0.521199, 2.36425, 1.0], [23, 0.129101, -0.490547, 2.53079, 1.0], [24, 0.10735, -0.45895, 2.5618, 1.0]]
[[0, -0.171873, -0.48023, 2.64391, 1.0], [1, -0.187752, -0.353593, 2.67546, 1.0], [2, -0.219796, -0.217281, 2.69041, 1.0], [3, -0.203738, -0.127525, 2.70872, 1.0], [4, -0.326484, -0.3134, 2.66656, 1.0], [5, -0.406757, -0.412843, 2.56962, 1.0], [6, -0.446482, -0.526197, 2.43791, 1.0], [7, -0.472466, -0.532908, 2.22327, 1.0], [8, -0.105392, -0.271908, 2.6929, 1.0], [9, 0.00441236, -0.397825, 2.63264, 1.0], [10, 0.113703, -0.496914, 2.53395, 1.0], [11, 0.124597, -0.487108, 2.54523, 1.0], [12, -0.21005, -0.484262, 2.62576, 1.0], [13, -0.429104, -0.401764, 2.5307, 1.0], [14, -0.4717, -0.528461, 2.29903, 1.0], [15, -0.467505, -0.512987, 2.20399, 1.0], [16, -0.130991, -0.468647, 2.62049, 1.0], [17, 0.046449, -0.377301, 2.63338, 1.0], [18, 0.151496, -0.522791, 2.48892, 1.0], [19, 0.168425, -0.535123, 2.38477, 1.0], [20, -0.211064, -0.252965, 2.68794, 1.0], [21, -0.488017, -0.542836, 2.20535, 1.0], [22, -0.438568, -0.530966, 2.20475, 1.0], [23, 0.152946, -0.490601, 2.51359, 1.0], [24, 0.134632, -0.465647, 2.54075, 1.0]]
[[0, -0.191088, -0.484751, 2.66273, 1.0], [1, -0.198243, -0.34908, 2.6859, 1.0], [2, -0.217283, -0.211474, 2.70106, 1.0], [3, -0.204174, -0.121234, 2.71845, 1.0], [4, -0.323626, -0.303799, 2.67617, 1.0], [5, -0.395139, -0.385057, 2.59801, 1.0], [6, -0.436315, -0.498624, 2.46677, 1.0], [7, -0.462183, -0.49525, 2.42703, 1.0], [8, -0.105318, -0.271613, 2.69566, 1.0], [9, 0.00424297, -0.401159, 2.64468, 1.0], [10, 0.11189, -0.495427, 2.53907, 1.0], [11, 0.128672, -0.487063, 2.54757, 1.0], [12, -0.231235, -0.487303, 2.64689, 1.0], [13, -0.427942, -0.399938, 2.53202, 1.0], [14, -0.462074, -0.507893, 2.28358, 1.0], [15, -0.457619, -0.493381, 2.18839, 1.0], [16, -0.148151, -0.474493, 2.63723, 1.0], [17, 0.0281062, -0.374717, 2.62942, 1.0], [18, 0.150946, -0.514605, 2.5019, 1.0], [19, 0.165579, -0.521581, 2.39638, 1.0], [20, -0.211932, -0.246882, 2.69811, 1.0], [21, -0.47127, -0.498004, 2.37544, 1.0], [22, -0.447249, -0.517869, 2.4133, 1.0], [23, 0.162767, -0.493659, 2.48891, 1.0], [24, 0.137399, -0.460015, 2.54275, 1.0]]
