[['2, k, 0', [0.1310596, -0.487028, 1.0]], ['2, k, 1', [0.1089286, -0.2520832, 1.0]], ['2, k, 2', [0.08978187, -0.02087472, 1.0]], ['2, k, 3', [0.08506528, 0.1109831, 1.0]], ['2, k, 4', [-0.03096699, -0.1178607, 1.0]], ['2, k, 5', [-0.03530517, -0.3139964, 1.0]], ['2, k, 6', [-0.02233154, -0.4647824, 1.0]], ['2, k, 7', [0.01996937, -0.4837609, 1.0]], ['2, k, 8', [0.3015602, -0.09223529, 1.0]], ['2, k, 9', [0.5162481, -0.1215907, 1.0]], ['2, k, 10', [0.5959691, -0.1028736, 1.0]], ['2, k, 11', [0.6226692, -0.0726558, 1.0]], ['2, k, 12', [0.05761081, -0.4745062, 1.0]], ['2, k, 13', [-0.04124551, -0.5215523, 1.0]], ['2, k, 14', [-0.05558049, -0.9161279, 1.0]], ['2, k, 15', [-0.128405, -0.9706289, 1.0]], ['2, k, 16', [0.2012668, -0.486772, 1.0]], ['2, k, 17', [0.2327567, -0.5197266, 1.0]], ['2, k, 18', [0.2126307, -0.9289292, 1.0]], ['2, k, 19', [0.2546515, -0.9641942, 1.0]], ['2, k, 20', [0.09423807, -0.07867693, 1.0]], ['2, k, 21', [0.05324804, -0.5422562, 1.0]], ['2, k, 22', [0.06013159, -0.468219, 1.0]], ['2, k, 23', [0.6745275, -0.06106969, 1.0]], ['2, k, 24', [0.5948173, -0.04304599, 1.0]]]
[['2, k, 0', [0.1304951, -0.4603837, 1.0]], ['2, k, 1', [0.1341837, -0.2366562, 1.0]], ['2, k, 2', [0.1374529, -0.01723136, 1.0]], ['2, k, 3', [0.1435475, 0.1093839, 1.0]], ['2, k, 4', [-0.02677518, -0.1040205, 1.0]], ['2, k, 5', [-0.0673172, -0.2737012, 1.0]], ['2, k, 6', [-0.03518756, -0.4069678, 1.0]], ['2, k, 7', [-0.01409038, -0.4346329, 1.0]], ['2, k, 8', [0.2923803, -0.09446497, 1.0]], ['2, k, 9', [0.3918931, -0.03353495, 1.0]], ['2, k, 10', [0.3647743, 0.06657435, 1.0]], ['2, k, 11', [0.3443707, 0.1293318, 1.0]], ['2, k, 12', [0.03287182, -0.4522157, 1.0]], ['2, k, 13', [-0.03554719, -0.5198554, 1.0]], ['2, k, 14', [-0.02793701, -0.9255365, 1.0]], ['2, k, 15', [-0.01750359, -0.9637207, 1.0]], ['2, k, 16', [0.2249378, -0.4559822, 1.0]], ['2, k, 17', [0.2336743, -0.5094197, 1.0]], ['2, k, 18', [0.2057739, -0.9016739, 1.0]], ['2, k, 19', [0.2127828, -0.940189, 1.0]], ['2, k, 20', [0.1367423, -0.07155147, 1.0]], ['2, k, 21', [0.004542391, -0.4765241, 1.0]], ['2, k, 22', [0.02202303, -0.4419613, 1.0]], ['2, k, 23', [0.3206607, 0.1680973, 1.0]], ['2, k, 24', [0.3022919, 0.1159754, 1.0]]]
[['2, k, 0', [0.1307056, -0.460199, 1.0]], ['2, k, 1', [0.1342938, -0.2365028, 1.0]], ['2, k, 2', [0.1374574, -0.01713492, 1.0]], ['2, k, 3', [0.1435554, 0.1094331, 1.0]], ['2, k, 4', [-0.02668036, -0.1039979, 1.0]], ['2, k, 5', [-0.067349, -0.273654, 1.0]], ['2, k, 6', [-0.04091514, -0.3826074, 1.0]], ['2, k, 7', [-0.01808864, -0.4117287, 1.0]], ['2, k, 8', [0.2924089, -0.09380786, 1.0]], ['2, k, 9', [0.3924249, -0.02878783, 1.0]], ['2, k, 10', [0.361261, 0.0847312, 1.0]], ['2, k, 11', [0.3419606, 0.1415311, 1.0]], ['2, k, 12', [0.03307856, -0.4520651, 1.0]], ['2, k, 13', [-0.03558413, -0.5198778, 1.0]], ['2, k, 14', [-0.02806346, -0.9253691, 1.0]], ['2, k, 15', [-0.01753511, -0.9635694, 1.0]], ['2, k, 16', [0.2251791, -0.4557659, 1.0]], ['2, k, 17', [0.2336981, -0.5094104, 1.0]], ['2, k, 18', [0.2046871, -0.9015498, 1.0]], ['2, k, 19', [0.1538026, -0.9748825, 1.0]], ['2, k, 20', [0.1367719, -0.07144108, 1.0]], ['2, k, 21', [0.008821471, -0.4442821, 1.0]], ['2, k, 22', [0.0005040827, -0.3916135, 1.0]], ['2, k, 23', [0.3173095, 0.1831432, 1.0]], ['2, k, 24', [0.2988143, 0.1306764, 1.0]]]
[['2, k, 0', [0.1308413, -0.4601731, 1.0]], ['2, k, 1', [0.1343375, -0.236493, 1.0]], ['2, k, 2', [0.1374536, -0.01713929, 1.0]], ['2, k, 3', [0.1432835, 0.1093867, 1.0]], ['2, k, 4', [-0.02654409, -0.1039641, 1.0]], ['2, k, 5', [-0.06737225, -0.2733751, 1.0]], ['2, k, 6', [-0.03633334, -0.3821681, 1.0]], ['2, k, 7', [-0.02788637, -0.3945857, 1.0]], ['2, k, 8', [0.2922827, -0.09341932, 1.0]], ['2, k, 9', [0.3899881, -0.01860154, 1.0]], ['2, k, 10', [0.361226, 0.09014427, 1.0]], ['2, k, 11', [0.3396435, 0.152685, 1.0]], ['2, k, 12', [0.03322558, -0.4521067, 1.0]], ['2, k, 13', [-0.03559743, -0.5196899, 1.0]], ['2, k, 14', [-0.02833075, -0.9251472, 1.0]], ['2, k, 15', [-0.01772008, -0.9633473, 1.0]], ['2, k, 16', [0.2252831, -0.4557119, 1.0]], ['2, k, 17', [0.2337616, -0.5093065, 1.0]], ['2, k, 18', [0.2046934, -0.9013892, 1.0]], ['2, k, 19', [0.1580466, -0.97756, 1.0]], ['2, k, 20', [0.136776, -0.07144302, 1.0]], ['2, k, 21', [-0.003289771, -0.4276467, 1.0]], ['2, k, 22', [-0.01191644, -0.3656764, 1.0]], ['2, k, 23', [0.3103235, 0.1932509, 1.0]], ['2, k, 24', [0.2987077, 0.1385496, 1.0]]]
[['2, k, 0', [0.1310263, -0.4599643, 1.0]], ['2, k, 1', [0.1343312, -0.2364406, 1.0]], ['2, k, 2', [0.1372139, -0.01714088, 1.0]], ['2, k, 3', [0.1431724, 0.1092684, 1.0]], ['2, k, 4', [-0.02641031, -0.1039237, 1.0]], ['2, k, 5', [-0.06725489, -0.2732748, 1.0]], ['2, k, 6', [-0.03609752, -0.3821308, 1.0]], ['2, k, 7', [-0.02957822, -0.3907633, 1.0]], ['2, k, 8', [0.2922753, -0.09277286, 1.0]], ['2, k, 9', [0.3883088, -0.009894733, 1.0]], ['2, k, 10', [0.3578732, 0.1063394, 1.0]], ['2, k, 11', [0.3356512, 0.1643743, 1.0]], ['2, k, 12', [0.03354418, -0.4519224, 1.0]], ['2, k, 13', [-0.03561769, -0.5199243, 1.0]], ['2, k, 14', [-0.02831096, -0.9251477, 1.0]], ['2, k, 15', [-0.1114796, -0.9513851, 1.0]], ['2, k, 16', [0.2253419, -0.4555184, 1.0]], ['2, k, 17', [0.2338366, -0.5091542, 1.0]], ['2, k, 18', [0.2042926, -0.9009506, 1.0]], ['2, k, 19', [0.2116166, -0.9395384, 1.0]], ['2, k, 20', [0.136626, -0.07141901, 1.0]], ['2, k, 21', [-0.005275111, -0.4270143, 1.0]], ['2, k, 22', [-0.0234034, -0.3303873, 1.0]], ['2, k, 23', [0.30355, 0.2049965, 1.0]], ['2, k, 24', [0.2987177, 0.1457155, 1.0]]]
[['2, k, 0', [0.131119, -0.4597963, 1.0]], ['2, k, 1', [0.1343268, -0.2364233, 1.0]], ['2, k, 2', [0.137073, -0.01725539, 1.0]], ['2, k, 3', [0.1428171, 0.1093811, 1.0]], ['2, k, 4', [-0.0266974, -0.1039316, 1.0]], ['2, k, 5', [-0.06723549, -0.2731843, 1.0]], ['2, k, 6', [-0.03407865, -0.4067253, 1.0]], ['2, k, 7', [-0.01837849, -0.4269169, 1.0]], ['2, k, 8', [0.2922621, -0.09271552, 1.0]], ['2, k, 9', [0.3868613, -0.003048976, 1.0]], ['2, k, 10', [0.3546669, 0.1173232, 1.0]], ['2, k, 11', [0.3306347, 0.1762525, 1.0]], ['2, k, 12', [0.03386669, -0.4515774, 1.0]], ['2, k, 13', [-0.03562029, -0.5199277, 1.0]], ['2, k, 14', [-0.02835944, -0.9252342, 1.0]], ['2, k, 15', [-0.1112607, -0.9515602, 1.0]], ['2, k, 16', [0.2253263, -0.4554779, 1.0]], ['2, k, 17', [0.2339693, -0.5090368, 1.0]], ['2, k, 18', [0.204401, -0.9007485, 1.0]], ['2, k, 19', [0.211661, -0.9393975, 1.0]], ['2, k, 20', [0.1365354, -0.07147944, 1.0]], ['2, k, 21', [0.008202109, -0.4656531, 1.0]], ['2, k, 22', [0.02372297, -0.441466, 1.0]], ['2, k, 23', [0.301285, 0.2173491, 1.0]], ['2, k, 24', [0.2880276, 0.1651957, 1.0]]]
[['2, k, 0', [0.1311399, -0.4597463, 1.0]], ['2, k, 1', [0.1341903, -0.2363345, 1.0]], ['2, k, 2', [0.1364505, -0.0171618, 1.0]], ['2, k, 3', [0.1425898, 0.1091557, 1.0]], ['2, k, 4', [-0.02632954, -0.1038197, 1.0]], ['2, k, 5', [-0.06708699, -0.272843, 1.0]], ['2, k, 6', [-0.04148562, -0.3840535, 1.0]], ['2, k, 7', [-0.03084433, -0.390777, 1.0]], ['2, k, 8', [0.2922435, -0.0925319, 1.0]], ['2, k, 9', [0.3852324, 0.0040311, 1.0]], ['2, k, 10', [0.35295, 0.1243975, 1.0]], ['2, k, 11', [0.3277136, 0.1829525, 1.0]], ['2, k, 12', [0.03397152, -0.4514572, 1.0]], ['2, k, 13', [-0.03562234, -0.5198684, 1.0]], ['2, k, 14', [-0.0283417, -0.9252172, 1.0]], ['2, k, 15', [-0.01743708, -0.9636106, 1.0]], ['2, k, 16', [0.2253051, -0.4554574, 1.0]], ['2, k, 17', [0.234083, -0.5087348, 1.0]], ['2, k, 18', [0.204568, -0.9006196, 1.0]], ['2, k, 19', [0.2120567, -0.9393452, 1.0]], ['2, k, 20', [0.1360558, -0.07138231, 1.0]], ['2, k, 21', [-0.006307802, -0.424199, 1.0]], ['2, k, 22', [-0.08059648, -0.4440539, 1.0]], ['2, k, 23', [0.2982323, 0.2256917, 1.0]], ['2, k, 24', [0.2877854, 0.1685122, 1.0]]]
[['2, k, 0', [0.1312671, -0.4593487, 1.0]], ['2, k, 1', [0.1342017, -0.2360395, 1.0]], ['2, k, 2', [0.1363366, -0.01695349, 1.0]], ['2, k, 3', [0.1421851, 0.108947, 1.0]], ['2, k, 4', [-0.02706068, -0.1034449, 1.0]], ['2, k, 5', [-0.06680252, -0.2724771, 1.0]], ['2, k, 6', [-0.0394798, -0.3829889, 1.0]], ['2, k, 7', [-0.03006381, -0.3890242, 1.0]], ['2, k, 8', [0.2914917, -0.08805703, 1.0]], ['2, k, 9', [0.3838919, 0.009347163, 1.0]], ['2, k, 10', [0.3498178, 0.134159, 1.0]], ['2, k, 11', [0.3250612, 0.1909199, 1.0]], ['2, k, 12', [0.03413813, -0.4513305, 1.0]], ['2, k, 13', [-0.0355603, -0.5197635, 1.0]], ['2, k, 14', [-0.0283576, -0.9249341, 1.0]], ['2, k, 15', [-0.01735473, -0.9634365, 1.0]], ['2, k, 16', [0.2252771, -0.4547158, 1.0]], ['2, k, 17', [0.2341387, -0.5087344, 1.0]], ['2, k, 18', [0.2041116, -0.8997703, 1.0]], ['2, k, 19', [0.2117029, -0.9386071, 1.0]], ['2, k, 20', [0.1359722, -0.07114804, 1.0]], ['2, k, 21', [-0.004606034, -0.4248284, 1.0]], ['2, k, 22', [-0.07775687, -0.4421289, 1.0]], ['2, k, 23', [0.2930588, 0.2348781, 1.0]], ['2, k, 24', [0.2847164, 0.1768513, 1.0]]]
[['2, k, 0', [0.1309667, -0.4591235, 1.0]], ['2, k, 1', [0.1339896, -0.2359103, 1.0]], ['2, k, 2', [0.1361093, -0.01689879, 1.0]], ['2, k, 3', [0.1417896, 0.1088009, 1.0]], ['2, k, 4', [-0.02685314, -0.1034226, 1.0]], ['2, k, 5', [-0.06677386, -0.2722792, 1.0]], ['2, k, 6', [-0.03933692, -0.3828081, 1.0]], ['2, k, 7', [-0.02985018, -0.3901395, 1.0]], ['2, k, 8', [0.2915643, -0.08800431, 1.0]], ['2, k, 9', [0.3829325, 0.01339218, 1.0]], ['2, k, 10', [0.346564, 0.1405652, 1.0]], ['2, k, 11', [0.3233849, 0.1959605, 1.0]], ['2, k, 12', [0.03401452, -0.451179, 1.0]], ['2, k, 13', [-0.03555969, -0.519756, 1.0]], ['2, k, 14', [-0.02821538, -0.9249918, 1.0]], ['2, k, 15', [-0.01715674, -0.963598, 1.0]], ['2, k, 16', [0.2246057, -0.454473, 1.0]], ['2, k, 17', [0.23414, -0.508339, 1.0]], ['2, k, 18', [0.2040663, -0.8998479, 1.0]], ['2, k, 19', [0.2117158, -0.9387887, 1.0]], ['2, k, 20', [0.1357386, -0.07107146, 1.0]], ['2, k, 21', [-0.00686748, -0.425376, 1.0]], ['2, k, 22', [0.02718519, -0.4287106, 1.0]], ['2, k, 23', [0.2910256, 0.2407289, 1.0]], ['2, k, 24', [0.2840209, 0.180773, 1.0]]]
[['2, k, 0', [0.1311117, -0.4588169, 1.0]], ['2, k, 1', [0.1339918, -0.2357554, 1.0]], ['2, k, 2', [0.1359787, -0.01667029, 1.0]], ['2, k, 3', [0.1414517, 0.1088156, 1.0]], ['2, k, 4', [-0.02666505, -0.1034066, 1.0]], ['2, k, 5', [-0.0667897, -0.2722544, 1.0]], ['2, k, 6', [-0.03577035, -0.384792, 1.0]], ['2, k, 7', [-0.02880473, -0.3891058, 1.0]], ['2, k, 8', [0.2915909, -0.08798587, 1.0]], ['2, k, 9', [0.3826851, 0.01646765, 1.0]], ['2, k, 10', [0.3439263, 0.1447946, 1.0]], ['2, k, 11', [0.3205265, 0.2008979, 1.0]], ['2, k, 12', [0.03427066, -0.4508423, 1.0]], ['2, k, 13', [-0.03563725, -0.5193432, 1.0]], ['2, k, 14', [-0.02821132, -0.9249578, 1.0]], ['2, k, 15', [-0.0171133, -0.9637449, 1.0]], ['2, k, 16', [0.2246533, -0.4542819, 1.0]], ['2, k, 17', [0.2341477, -0.5083065, 1.0]], ['2, k, 18', [0.2036764, -0.8996994, 1.0]], ['2, k, 19', [0.2113704, -0.9388197, 1.0]], ['2, k, 20', [0.1356493, -0.07085594, 1.0]], ['2, k, 21', [-0.006692857, -0.4240735, 1.0]], ['2, k, 22', [-0.07607043, -0.4398792, 1.0]], ['2, k, 23', [0.2877567, 0.2458018, 1.0]], ['2, k, 24', [0.2841179, 0.1843821, 1.0]]]
[['2, k, 0', [0.1311641, -0.4584846, 1.0]], ['2, k, 1', [0.1339402, -0.2354644, 1.0]], ['2, k, 2', [0.1358025, -0.0164561, 1.0]], ['2, k, 3', [0.14106, 0.1085423, 1.0]], ['2, k, 4', [-0.02655938, -0.1033629, 1.0]], ['2, k, 5', [-0.06571095, -0.2721959, 1.0]], ['2, k, 6', [-0.03444857, -0.4067273, 1.0]], ['2, k, 7', [-0.01881956, -0.4268677, 1.0]], ['2, k, 8', [0.2917904, -0.08816859, 1.0]], ['2, k, 9', [0.3815661, 0.01993141, 1.0]], ['2, k, 10', [0.3419994, 0.1492331, 1.0]], ['2, k, 11', [0.3188656, 0.2047392, 1.0]], ['2, k, 12', [0.03428645, -0.4506667, 1.0]], ['2, k, 13', [-0.03564126, -0.5193422, 1.0]], ['2, k, 14', [-0.02789458, -0.9244401, 1.0]], ['2, k, 15', [-0.01664273, -0.9633377, 1.0]], ['2, k, 16', [0.2247313, -0.4538634, 1.0]], ['2, k, 17', [0.2341479, -0.5080466, 1.0]], ['2, k, 18', [0.2038608, -0.8997149, 1.0]], ['2, k, 19', [0.2117108, -0.9389408, 1.0]], ['2, k, 20', [0.1355006, -0.07061694, 1.0]], ['2, k, 21', [0.004310507, -0.4686544, 1.0]], ['2, k, 22', [-0.06674336, -0.4417078, 1.0]], ['2, k, 23', [0.2868644, 0.2481435, 1.0]], ['2, k, 24', [0.2803958, 0.1896023, 1.0]]]
[['2, k, 0', [0.1314434, -0.4579973, 1.0]], ['2, k, 1', [0.1338058, -0.2351661, 1.0]], ['2, k, 2', [0.1351138, -0.01647381, 1.0]], ['2, k, 3', [0.1399013, 0.1084849, 1.0]], ['2, k, 4', [-0.02643876, -0.1033993, 1.0]], ['2, k, 5', [-0.06580292, -0.2726561, 1.0]], ['2, k, 6', [-0.03463517, -0.406696, 1.0]], ['2, k, 7', [-0.01911595, -0.427191, 1.0]], ['2, k, 8', [0.2925107, -0.08631064, 1.0]], ['2, k, 9', [0.3815336, 0.02319883, 1.0]], ['2, k, 10', [0.3404187, 0.1537672, 1.0]], ['2, k, 11', [0.3182518, 0.2082375, 1.0]], ['2, k, 12', [0.03461657, -0.4503399, 1.0]], ['2, k, 13', [-0.03565324, -0.5193304, 1.0]], ['2, k, 14', [-0.02802305, -0.9242004, 1.0]], ['2, k, 15', [-0.01575572, -0.9632183, 1.0]], ['2, k, 16', [0.2249192, -0.4532898, 1.0]], ['2, k, 17', [0.2341665, -0.5079318, 1.0]], ['2, k, 18', [0.2040835, -0.9007447, 1.0]], ['2, k, 19', [0.2129446, -0.9400764, 1.0]], ['2, k, 20', [0.1349625, -0.07054635, 1.0]], ['2, k, 21', [0.00562505, -0.4701343, 1.0]], ['2, k, 22', [-0.06937592, -0.4421802, 1.0]], ['2, k, 23', [0.2855551, 0.2530224, 1.0]], ['2, k, 24', [0.2821904, 0.188468, 1.0]]]
[['2, k, 0', [0.1313574, -0.4576499, 1.0]], ['2, k, 1', [0.1337122, -0.2351082, 1.0]], ['2, k, 2', [0.134854, -0.01658569, 1.0]], ['2, k, 3', [0.1393727, 0.1082057, 1.0]], ['2, k, 4', [-0.02631805, -0.1034137, 1.0]], ['2, k, 5', [-0.06580085, -0.2726374, 1.0]], ['2, k, 6', [-0.04087031, -0.3835663, 1.0]], ['2, k, 7', [-0.03121242, -0.3893982, 1.0]], ['2, k, 8', [0.292678, -0.08683773, 1.0]], ['2, k, 9', [0.3818175, 0.02508334, 1.0]], ['2, k, 10', [0.3398002, 0.1555357, 1.0]], ['2, k, 11', [0.3152226, 0.2114212, 1.0]], ['2, k, 12', [0.03456716, -0.4497989, 1.0]], ['2, k, 13', [-0.03566271, -0.5193035, 1.0]], ['2, k, 14', [-0.02764518, -0.9242566, 1.0]], ['2, k, 15', [-0.0152669, -0.9634244, 1.0]], ['2, k, 16', [0.2248148, -0.453142, 1.0]], ['2, k, 17', [0.2341956, -0.5078908, 1.0]], ['2, k, 18', [0.2050802, -0.9002298, 1.0]], ['2, k, 19', [0.15617, -0.975091, 1.0]], ['2, k, 20', [0.1347491, -0.07059806, 1.0]], ['2, k, 21', [-0.008547872, -0.4240638, 1.0]], ['2, k, 22', [-0.07859407, -0.4406359, 1.0]], ['2, k, 23', [0.2855058, 0.2534647, 1.0]], ['2, k, 24', [0.2783821, 0.1949316, 1.0]]]
[['2, k, 0', [0.1315756, -0.4573576, 1.0]], ['2, k, 1', [0.1337273, -0.2350213, 1.0]], ['2, k, 2', [0.1348289, -0.01656135, 1.0]], ['2, k, 3', [0.1384614, 0.1084049, 1.0]], ['2, k, 4', [-0.02619682, -0.1034262, 1.0]], ['2, k, 5', [-0.06585483, -0.2728967, 1.0]], ['2, k, 6', [-0.04017324, -0.3841208, 1.0]], ['2, k, 7', [-0.02996188, -0.3886676, 1.0]], ['2, k, 8', [0.2926661, -0.08680869, 1.0]], ['2, k, 9', [0.3820134, 0.02629974, 1.0]], ['2, k, 10', [0.3390105, 0.1569446, 1.0]], ['2, k, 11', [0.3152542, 0.2089822, 1.0]], ['2, k, 12', [0.03490886, -0.4495332, 1.0]], ['2, k, 13', [-0.03570148, -0.5189509, 1.0]], ['2, k, 14', [-0.02757318, -0.9243473, 1.0]], ['2, k, 15', [-0.01517989, -0.9635974, 1.0]], ['2, k, 16', [0.2249066, -0.4528916, 1.0]], ['2, k, 17', [0.2342067, -0.5078625, 1.0]], ['2, k, 18', [0.2051088, -0.9002086, 1.0]], ['2, k, 19', [0.1592656, -0.9765783, 1.0]], ['2, k, 20', [0.1347327, -0.07056808, 1.0]], ['2, k, 21', [-0.007560262, -0.4247673, 1.0]], ['2, k, 22', [-0.07970653, -0.4419324, 1.0]], ['2, k, 23', [0.2854842, 0.2516556, 1.0]], ['2, k, 24', [0.2793978, 0.193807, 1.0]]]
[['2, k, 0', [0.1321635, -0.4563776, 1.0]], ['2, k, 1', [0.1338329, -0.234431, 1.0]], ['2, k, 2', [0.1346817, -0.01627843, 1.0]], ['2, k, 3', [0.1379019, 0.1090196, 1.0]], ['2, k, 4', [-0.02605938, -0.1033791, 1.0]], ['2, k, 5', [-0.06588434, -0.2729985, 1.0]], ['2, k, 6', [-0.03866133, -0.3847543, 1.0]], ['2, k, 7', [-0.03101393, -0.3912414, 1.0]], ['2, k, 8', [0.2928455, -0.08273311, 1.0]], ['2, k, 9', [0.3810872, 0.03170347, 1.0]], ['2, k, 10', [0.3383812, 0.1592559, 1.0]], ['2, k, 11', [0.3143931, 0.2146426, 1.0]], ['2, k, 12', [0.03578519, -0.4488995, 1.0]], ['2, k, 13', [-0.03570873, -0.5189668, 1.0]], ['2, k, 14', [-0.02778405, -0.9241439, 1.0]], ['2, k, 15', [-0.01454925, -0.9634495, 1.0]], ['2, k, 16', [0.2251791, -0.4515242, 1.0]], ['2, k, 17', [0.2342114, -0.5078835, 1.0]], ['2, k, 18', [0.2055794, -0.9003886, 1.0]], ['2, k, 19', [0.1517338, -0.9724685, 1.0]], ['2, k, 20', [0.1346334, -0.07023068, 1.0]], ['2, k, 21', [-0.006798209, -0.4255584, 1.0]], ['2, k, 22', [0.02720273, -0.4303689, 1.0]], ['2, k, 23', [0.2808765, 0.2560778, 1.0]], ['2, k, 24', [0.2792117, 0.194621, 1.0]]]
[['2, k, 0', [0.1323726, -0.4562285, 1.0]], ['2, k, 1', [0.1338424, -0.2343336, 1.0]], ['2, k, 2', [0.1345327, -0.01615587, 1.0]], ['2, k, 3', [0.137376, 0.1090197, 1.0]], ['2, k, 4', [-0.02605193, -0.1033742, 1.0]], ['2, k, 5', [-0.06592613, -0.2729285, 1.0]], ['2, k, 6', [-0.03885899, -0.3846705, 1.0]], ['2, k, 7', [-0.03146632, -0.3924495, 1.0]], ['2, k, 8', [0.2928092, -0.08306784, 1.0]], ['2, k, 9', [0.3815043, 0.03471357, 1.0]], ['2, k, 10', [0.3379799, 0.1634117, 1.0]], ['2, k, 11', [0.3140326, 0.2183571, 1.0]], ['2, k, 12', [0.03613884, -0.4487287, 1.0]], ['2, k, 13', [-0.03572906, -0.518576, 1.0]], ['2, k, 14', [-0.02786756, -0.92419, 1.0]], ['2, k, 15', [-0.01468253, -0.9635639, 1.0]], ['2, k, 16', [0.2252686, -0.4514394, 1.0]], ['2, k, 17', [0.2342613, -0.5076538, 1.0]], ['2, k, 18', [0.2051441, -0.9004529, 1.0]], ['2, k, 19', [0.1545656, -0.9737501, 1.0]], ['2, k, 20', [0.1345342, -0.07011632, 1.0]], ['2, k, 21', [-0.009797478, -0.4258461, 1.0]], ['2, k, 22', [0.02696034, -0.4302458, 1.0]], ['2, k, 23', [0.2811022, 0.2671655, 1.0]], ['2, k, 24', [0.2701265, 0.2205611, 1.0]]]
[['2, k, 0', [0.132403, -0.4561774, 1.0]], ['2, k, 1', [0.133617, -0.2341992, 1.0]], ['2, k, 2', [0.1337369, -0.0160461, 1.0]], ['2, k, 3', [0.1372026, 0.1089115, 1.0]], ['2, k, 4', [-0.0257805, -0.1033795, 1.0]], ['2, k, 5', [-0.06593954, -0.2730539, 1.0]], ['2, k, 6', [-0.03913955, -0.3847687, 1.0]], ['2, k, 7', [-0.03148602, -0.3897177, 1.0]], ['2, k, 8', [0.2931254, -0.08390114, 1.0]], ['2, k, 9', [0.3820632, 0.03801582, 1.0]], ['2, k, 10', [0.3379831, 0.1674003, 1.0]], ['2, k, 11', [0.316805, 0.2240171, 1.0]], ['2, k, 12', [0.03615696, -0.4486906, 1.0]], ['2, k, 13', [-0.03578116, -0.5185372, 1.0]], ['2, k, 14', [-0.02785253, -0.9239073, 1.0]], ['2, k, 15', [-0.01459247, -0.9633849, 1.0]], ['2, k, 16', [0.2253191, -0.4513818, 1.0]], ['2, k, 17', [0.2342737, -0.507608, 1.0]], ['2, k, 18', [0.2036881, -0.9013589, 1.0]], ['2, k, 19', [0.1500464, -0.973098, 1.0]], ['2, k, 20', [0.1338897, -0.06999706, 1.0]], ['2, k, 21', [-0.008421318, -0.42468, 1.0]], ['2, k, 22', [-0.08249223, -0.443814, 1.0]], ['2, k, 23', [0.2840325, 0.2626464, 1.0]], ['2, k, 24', [0.2775856, 0.2112728, 1.0]]]
[['2, k, 0', [0.1318396, -0.4557691, 1.0]], ['2, k, 1', [0.1332894, -0.2338085, 1.0]], ['2, k, 2', [0.1336354, -0.01575362, 1.0]], ['2, k, 3', [0.1368195, 0.1092017, 1.0]], ['2, k, 4', [-0.0256518, -0.1033656, 1.0]], ['2, k, 5', [-0.06596253, -0.2730951, 1.0]], ['2, k, 6', [-0.03882329, -0.3849623, 1.0]], ['2, k, 7', [-0.03090171, -0.3903183, 1.0]], ['2, k, 8', [0.2931327, -0.08396228, 1.0]], ['2, k, 9', [0.3826324, 0.04224109, 1.0]], ['2, k, 10', [0.3380445, 0.1732883, 1.0]], ['2, k, 11', [0.3160747, 0.229633, 1.0]], ['2, k, 12', [0.03567131, -0.4481446, 1.0]], ['2, k, 13', [-0.03584987, -0.5184581, 1.0]], ['2, k, 14', [-0.02791492, -0.9239357, 1.0]], ['2, k, 15', [-0.01465667, -0.9634609, 1.0]], ['2, k, 16', [0.2246478, -0.4511445, 1.0]], ['2, k, 17', [0.2342739, -0.5075983, 1.0]], ['2, k, 18', [0.2037157, -0.9013616, 1.0]], ['2, k, 19', [0.1467561, -0.970907, 1.0]], ['2, k, 20', [0.1337326, -0.06968909, 1.0]], ['2, k, 21', [-0.005759924, -0.4251335, 1.0]], ['2, k, 22', [-0.04532091, -0.4223093, 1.0]], ['2, k, 23', [0.2855039, 0.2704903, 1.0]], ['2, k, 24', [0.2643367, 0.2591654, 1.0]]]
[['2, k, 0', [0.1319059, -0.4556522, 1.0]], ['2, k, 1', [0.1332819, -0.2336778, 1.0]], ['2, k, 2', [0.1335872, -0.01558244, 1.0]], ['2, k, 3', [0.1366223, 0.1092151, 1.0]], ['2, k, 4', [-0.02539511, -0.1033827, 1.0]], ['2, k, 5', [-0.0659178, -0.2730704, 1.0]], ['2, k, 6', [-0.03886553, -0.3849679, 1.0]], ['2, k, 7', [-0.03085421, -0.3885332, 1.0]], ['2, k, 8', [0.2931671, -0.08411294, 1.0]], ['2, k, 9', [0.3832679, 0.04499832, 1.0]], ['2, k, 10', [0.3379225, 0.1767581, 1.0]], ['2, k, 11', [0.3158399, 0.2328185, 1.0]], ['2, k, 12', [0.0357474, -0.448088, 1.0]], ['2, k, 13', [-0.03587006, -0.5184395, 1.0]], ['2, k, 14', [-0.02793819, -0.9239242, 1.0]], ['2, k, 15', [-0.01466962, -0.9634872, 1.0]], ['2, k, 16', [0.2246797, -0.450985, 1.0]], ['2, k, 17', [0.2341973, -0.5076621, 1.0]], ['2, k, 18', [0.203889, -0.9013952, 1.0]], ['2, k, 19', [0.1454254, -0.97024, 1.0]], ['2, k, 20', [0.1336914, -0.06953242, 1.0]], ['2, k, 21', [-0.006960589, -0.4244626, 1.0]], ['2, k, 22', [0.02845691, -0.4284421, 1.0]], ['2, k, 23', [0.2865196, 0.2764571, 1.0]], ['2, k, 24', [0.2777428, 0.2207065, 1.0]]]
