[['2, k, 0', [-0.254071, -0.249301, 1.0]], ['2, k, 1', [-0.249893, 0.0919248, 1.0]], ['2, k, 2', [-0.244262, 0.423104, 1.0]], ['2, k, 3', [-0.263905, 0.574929, 1.0]], ['2, k, 4', [-0.424728, 0.320733, 1.0]], ['2, k, 5', [-0.504208, 0.200218, 1.0]], ['2, k, 6', [-0.52827, 0.116163, 1.0]], ['2, k, 7', [-0.531892, 0.0398361, 1.0]], ['2, k, 8', [-0.0800478, 0.322443, 1.0]], ['2, k, 9', [0.0246424, 0.225462, 1.0]], ['2, k, 10', [0.0506489, 0.138649, 1.0]], ['2, k, 11', [0.0449932, 0.0645409, 1.0]], ['2, k, 12', [-0.328788, -0.245708, 1.0]], ['2, k, 13', [-0.339486, -0.644624, 1.0]], ['2, k, 14', [-0.358536, -1.04022, 1.0]], ['2, k, 15', [-0.367188, -1.08984, 1.0]], ['2, k, 16', [-0.171416, -0.245145, 1.0]], ['2, k, 17', [-0.129423, -0.693905, 1.0]], ['2, k, 18', [-0.0838438, -1.03459, 1.0]], ['2, k, 19', [-0.0900879, -1.09082, 1.0]], ['2, k, 20', [-0.245924, 0.341748, 1.0]], ['2, k, 21', [-0.530137, 0.0123248, 1.0]], ['2, k, 22', [-0.575663, 0.0303291, 1.0]], ['2, k, 23', [0.0473313, 0.0114253, 1.0]], ['2, k, 24', [0.0694296, 0.0360272, 1.0]]]
[['2, k, 0', [-0.238326, -0.217954, 1.0]], ['2, k, 1', [-0.258406, 0.13999, 1.0]], ['2, k, 2', [-0.276345, 0.48592, 1.0]], ['2, k, 3', [-0.263177, 0.635246, 1.0]], ['2, k, 4', [-0.338797, 0.305124, 1.0]], ['2, k, 5', [-0.0637995, 0.336707, 1.0]], ['2, k, 6', [0.212951, 0.385486, 1.0]], ['2, k, 7', [0.265099, 0.409449, 1.0]], ['2, k, 8', [-0.107317, 0.351693, 1.0]], ['2, k, 9', [-0.00239469, 0.520477, 1.0]], ['2, k, 10', [0.240996, 0.546833, 1.0]], ['2, k, 11', [0.259622, 0.554681, 1.0]], ['2, k, 12', [-0.293962, -0.216644, 1.0]], ['2, k, 13', [-0.273564, -0.625205, 1.0]], ['2, k, 14', [-0.337101, -1.01039, 1.0]], ['2, k, 15', [-0.371545, -1.0852, 1.0]], ['2, k, 16', [-0.174483, -0.213638, 1.0]], ['2, k, 17', [-0.152331, -0.684496, 1.0]], ['2, k, 18', [-0.0843223, -1.04711, 1.0]], ['2, k, 19', [-0.0882356, -1.09558, 1.0]], ['2, k, 20', [-0.272013, 0.400999, 1.0]], ['2, k, 21', [0.315698, 0.418465, 1.0]], ['2, k, 22', [0.275333, 0.449348, 1.0]], ['2, k, 23', [0.309088, 0.568605, 1.0]], ['2, k, 24', [0.250748, 0.530526, 1.0]]]
[['2, k, 0', [-0.238368, -0.219252, 1.0]], ['2, k, 1', [-0.258711, 0.13966, 1.0]], ['2, k, 2', [-0.277077, 0.486053, 1.0]], ['2, k, 3', [-0.264347, 0.635308, 1.0]], ['2, k, 4', [-0.339826, 0.305501, 1.0]], ['2, k, 5', [-0.067223, 0.335691, 1.0]], ['2, k, 6', [0.137721, 0.369086, 1.0]], ['2, k, 7', [0.23564, 0.40019, 1.0]], ['2, k, 8', [-0.10804, 0.351822, 1.0]], ['2, k, 9', [-0.0033743, 0.520466, 1.0]], ['2, k, 10', [0.240827, 0.545971, 1.0]], ['2, k, 11', [0.25744, 0.552299, 1.0]], ['2, k, 12', [-0.294027, -0.216369, 1.0]], ['2, k, 13', [-0.280841, -0.621809, 1.0]], ['2, k, 14', [-0.336564, -1.00871, 1.0]], ['2, k, 15', [-0.370522, -1.08499, 1.0]], ['2, k, 16', [-0.174582, -0.220303, 1.0]], ['2, k, 17', [-0.152473, -0.684048, 1.0]], ['2, k, 18', [-0.0854303, -1.0465, 1.0]], ['2, k, 19', [-0.0881172, -1.09571, 1.0]], ['2, k, 20', [-0.27261, 0.400999, 1.0]], ['2, k, 21', [0.295463, 0.413978, 1.0]], ['2, k, 22', [0.283423, 0.388368, 1.0]], ['2, k, 23', [0.295022, 0.56457, 1.0]], ['2, k, 24', [0.247472, 0.527963, 1.0]]]
[['2, k, 0', [-0.237071, -0.219909, 1.0]], ['2, k, 1', [-0.258654, 0.139497, 1.0]], ['2, k, 2', [-0.277535, 0.486023, 1.0]], ['2, k, 3', [-0.265484, 0.635275, 1.0]], ['2, k, 4', [-0.341759, 0.305484, 1.0]], ['2, k, 5', [-0.0716316, 0.334616, 1.0]], ['2, k, 6', [0.134396, 0.368237, 1.0]], ['2, k, 7', [0.229819, 0.398397, 1.0]], ['2, k, 8', [-0.108493, 0.351789, 1.0]], ['2, k, 9', [-0.00400229, 0.520316, 1.0]], ['2, k, 10', [0.238355, 0.545707, 1.0]], ['2, k, 11', [0.250674, 0.549764, 1.0]], ['2, k, 12', [-0.293228, -0.216816, 1.0]], ['2, k, 13', [-0.28104, -0.621603, 1.0]], ['2, k, 14', [-0.336766, -1.00854, 1.0]], ['2, k, 15', [-0.366988, -1.08416, 1.0]], ['2, k, 16', [-0.173249, -0.220123, 1.0]], ['2, k, 17', [-0.152782, -0.682802, 1.0]], ['2, k, 18', [-0.0853832, -1.0463, 1.0]], ['2, k, 19', [-0.0880471, -1.09566, 1.0]], ['2, k, 20', [-0.272873, 0.400939, 1.0]], ['2, k, 21', [0.288832, 0.412252, 1.0]], ['2, k, 22', [0.277505, 0.386295, 1.0]], ['2, k, 23', [0.283495, 0.562038, 1.0]], ['2, k, 24', [0.241303, 0.528421, 1.0]]]
[['2, k, 0', [-0.237343, -0.218608, 1.0]], ['2, k, 1', [-0.259102, 0.139825, 1.0]], ['2, k, 2', [-0.27858, 0.486054, 1.0]], ['2, k, 3', [-0.265993, 0.635306, 1.0]], ['2, k, 4', [-0.344262, 0.306481, 1.0]], ['2, k, 5', [-0.0769678, 0.333799, 1.0]], ['2, k, 6', [0.128017, 0.366679, 1.0]], ['2, k, 7', [0.220793, 0.395759, 1.0]], ['2, k, 8', [-0.109529, 0.351817, 1.0]], ['2, k, 9', [-0.00523311, 0.520212, 1.0]], ['2, k, 10', [0.234462, 0.545802, 1.0]], ['2, k, 11', [0.32822, 0.546828, 1.0]], ['2, k, 12', [-0.293357, -0.216168, 1.0]], ['2, k, 13', [-0.281932, -0.621404, 1.0]], ['2, k, 14', [-0.336899, -1.00907, 1.0]], ['2, k, 15', [-0.366408, -1.08442, 1.0]], ['2, k, 16', [-0.173957, -0.21575, 1.0]], ['2, k, 17', [-0.152482, -0.682366, 1.0]], ['2, k, 18', [-0.0851693, -1.04614, 1.0]], ['2, k, 19', [-0.0880808, -1.09563, 1.0]], ['2, k, 20', [-0.273804, 0.401077, 1.0]], ['2, k, 21', [0.280305, 0.408222, 1.0]], ['2, k, 22', [0.271205, 0.384454, 1.0]], ['2, k, 23', [0.391343, 0.532051, 1.0]], ['2, k, 24', [0.367452, 0.550595, 1.0]]]
[['2, k, 0', [-0.237141, -0.218809, 1.0]], ['2, k, 1', [-0.259193, 0.139749, 1.0]], ['2, k, 2', [-0.279073, 0.486073, 1.0]], ['2, k, 3', [-0.26701, 0.635335, 1.0]], ['2, k, 4', [-0.347012, 0.306394, 1.0]], ['2, k, 5', [-0.0844121, 0.333076, 1.0]], ['2, k, 6', [0.126907, 0.36558, 1.0]], ['2, k, 7', [0.215078, 0.393904, 1.0]], ['2, k, 8', [-0.110018, 0.351834, 1.0]], ['2, k, 9', [-0.00581519, 0.520151, 1.0]], ['2, k, 10', [0.220899, 0.538623, 1.0]], ['2, k, 11', [0.337453, 0.54136, 1.0]], ['2, k, 12', [-0.293332, -0.216168, 1.0]], ['2, k, 13', [-0.282922, -0.620751, 1.0]], ['2, k, 14', [-0.337423, -1.00907, 1.0]], ['2, k, 15', [-0.366215, -1.08425, 1.0]], ['2, k, 16', [-0.173522, -0.216, 1.0]], ['2, k, 17', [-0.152202, -0.681489, 1.0]], ['2, k, 18', [-0.085119, -1.04609, 1.0]], ['2, k, 19', [-0.0881812, -1.09563, 1.0]], ['2, k, 20', [-0.274187, 0.401063, 1.0]], ['2, k, 21', [0.276273, 0.40685, 1.0]], ['2, k, 22', [0.268458, 0.384032, 1.0]], ['2, k, 23', [0.378836, 0.524391, 1.0]], ['2, k, 24', [0.364498, 0.550308, 1.0]]]
[['2, k, 0', [-0.237201, -0.21889, 1.0]], ['2, k, 1', [-0.259634, 0.139647, 1.0]], ['2, k, 2', [-0.280087, 0.48606, 1.0]], ['2, k, 3', [-0.267366, 0.63517, 1.0]], ['2, k, 4', [-0.349464, 0.307752, 1.0]], ['2, k, 5', [-0.095683, 0.331544, 1.0]], ['2, k, 6', [0.127529, 0.3652, 1.0]], ['2, k, 7', [0.206473, 0.391166, 1.0]], ['2, k, 8', [-0.111026, 0.351819, 1.0]], ['2, k, 9', [-0.00695169, 0.520038, 1.0]], ['2, k, 10', [0.213495, 0.534662, 1.0]], ['2, k, 11', [0.347553, 0.532714, 1.0]], ['2, k, 12', [-0.293629, -0.216226, 1.0]], ['2, k, 13', [-0.284927, -0.621966, 1.0]], ['2, k, 14', [-0.338046, -1.00986, 1.0]], ['2, k, 15', [-0.370678, -1.08388, 1.0]], ['2, k, 16', [-0.173433, -0.215942, 1.0]], ['2, k, 17', [-0.149908, -0.680498, 1.0]], ['2, k, 18', [-0.0846605, -1.04565, 1.0]], ['2, k, 19', [-0.0881753, -1.09558, 1.0]], ['2, k, 20', [-0.275078, 0.401028, 1.0]], ['2, k, 21', [0.261296, 0.402181, 1.0]], ['2, k, 22', [0.249449, 0.378522, 1.0]], ['2, k, 23', [0.366031, 0.52042, 1.0]], ['2, k, 24', [0.353523, 0.549924, 1.0]]]
[['2, k, 0', [-0.236614, -0.218814, 1.0]], ['2, k, 1', [-0.259722, 0.139556, 1.0]], ['2, k, 2', [-0.28023, 0.486042, 1.0]], ['2, k, 3', [-0.268371, 0.635273, 1.0]], ['2, k, 4', [-0.358955, 0.309192, 1.0]], ['2, k, 5', [-0.108272, 0.329719, 1.0]], ['2, k, 6', [0.127168, 0.364805, 1.0]], ['2, k, 7', [0.198259, 0.389237, 1.0]], ['2, k, 8', [-0.111168, 0.351801, 1.0]], ['2, k, 9', [-0.00713713, 0.519981, 1.0]], ['2, k, 10', [0.202258, 0.53295, 1.0]], ['2, k, 11', [0.344732, 0.531777, 1.0]], ['2, k, 12', [-0.293393, -0.216157, 1.0]], ['2, k, 13', [-0.28652, -0.622571, 1.0]], ['2, k, 14', [-0.338451, -1.01027, 1.0]], ['2, k, 15', [-0.368213, -1.08412, 1.0]], ['2, k, 16', [-0.172478, -0.215469, 1.0]], ['2, k, 17', [-0.148411, -0.679171, 1.0]], ['2, k, 18', [-0.0839661, -1.04492, 1.0]], ['2, k, 19', [-0.0883046, -1.09547, 1.0]], ['2, k, 20', [-0.275238, 0.401005, 1.0]], ['2, k, 21', [0.248238, 0.39865, 1.0]], ['2, k, 22', [0.250359, 0.379975, 1.0]], ['2, k, 23', [0.35708, 0.516215, 1.0]], ['2, k, 24', [0.337704, 0.549163, 1.0]]]
[['2, k, 0', [-0.236538, -0.219253, 1.0]], ['2, k, 1', [-0.259472, 0.139226, 1.0]], ['2, k, 2', [-0.279951, 0.486003, 1.0]], ['2, k, 3', [-0.26912, 0.634871, 1.0]], ['2, k, 4', [-0.358701, 0.309135, 1.0]], ['2, k, 5', [-0.116414, 0.327769, 1.0]], ['2, k, 6', [0.124205, 0.366029, 1.0]], ['2, k, 7', [0.184261, 0.387253, 1.0]], ['2, k, 8', [-0.109825, 0.349455, 1.0]], ['2, k, 9', [0.0869648, 0.50778, 1.0]], ['2, k, 10', [0.327204, 0.51475, 1.0]], ['2, k, 11', [0.374432, 0.516794, 1.0]], ['2, k, 12', [-0.292767, -0.216539, 1.0]], ['2, k, 13', [-0.289228, -0.624766, 1.0]], ['2, k, 14', [-0.339193, -1.00965, 1.0]], ['2, k, 15', [-0.36655, -1.0821, 1.0]], ['2, k, 16', [-0.172847, -0.215716, 1.0]], ['2, k, 17', [-0.148055, -0.678895, 1.0]], ['2, k, 18', [-0.0844979, -1.04472, 1.0]], ['2, k, 19', [-0.0882521, -1.09549, 1.0]], ['2, k, 20', [-0.275007, 0.400912, 1.0]], ['2, k, 21', [0.233921, 0.397998, 1.0]], ['2, k, 22', [0.220243, 0.384163, 1.0]], ['2, k, 23', [0.413294, 0.506413, 1.0]], ['2, k, 24', [0.368793, 0.541115, 1.0]]]
[['2, k, 0', [-0.236628, -0.219306, 1.0]], ['2, k, 1', [-0.260597, 0.139043, 1.0]], ['2, k, 2', [-0.282477, 0.485802, 1.0]], ['2, k, 3', [-0.268618, 0.633745, 1.0]], ['2, k, 4', [-0.37541, 0.312314, 1.0]], ['2, k, 5', [-0.144412, 0.325243, 1.0]], ['2, k, 6', [0.119375, 0.366646, 1.0]], ['2, k, 7', [0.163146, 0.382736, 1.0]], ['2, k, 8', [-0.112678, 0.348138, 1.0]], ['2, k, 9', [0.0811406, 0.505043, 1.0]], ['2, k, 10', [0.319499, 0.511193, 1.0]], ['2, k, 11', [0.373081, 0.51303, 1.0]], ['2, k, 12', [-0.29337, -0.216481, 1.0]], ['2, k, 13', [-0.303285, -0.620099, 1.0]], ['2, k, 14', [-0.33997, -1.00991, 1.0]], ['2, k, 15', [-0.370447, -1.08269, 1.0]], ['2, k, 16', [-0.172487, -0.215738, 1.0]], ['2, k, 17', [-0.14756, -0.678358, 1.0]], ['2, k, 18', [-0.0845021, -1.04468, 1.0]], ['2, k, 19', [-0.0880161, -1.09551, 1.0]], ['2, k, 20', [-0.277204, 0.400715, 1.0]], ['2, k, 21', [0.207289, 0.393337, 1.0]], ['2, k, 22', [0.204089, 0.395038, 1.0]], ['2, k, 23', [0.415526, 0.501121, 1.0]], ['2, k, 24', [0.374497, 0.5394, 1.0]]]
[['2, k, 0', [-0.236019, -0.21884, 1.0]], ['2, k, 1', [-0.260935, 0.139074, 1.0]], ['2, k, 2', [-0.283636, 0.485568, 1.0]], ['2, k, 3', [-0.26918, 0.633364, 1.0]], ['2, k, 4', [-0.379619, 0.314579, 1.0]], ['2, k, 5', [-0.151218, 0.32499, 1.0]], ['2, k, 6', [0.0457975, 0.350547, 1.0]], ['2, k, 7', [0.144728, 0.379069, 1.0]], ['2, k, 8', [-0.113825, 0.347362, 1.0]], ['2, k, 9', [0.0792366, 0.50385, 1.0]], ['2, k, 10', [0.329811, 0.529329, 1.0]], ['2, k, 11', [0.379514, 0.506034, 1.0]], ['2, k, 12', [-0.293098, -0.216141, 1.0]], ['2, k, 13', [-0.30957, -0.619385, 1.0]], ['2, k, 14', [-0.341333, -1.01219, 1.0]], ['2, k, 15', [-0.370233, -1.08354, 1.0]], ['2, k, 16', [-0.171552, -0.215044, 1.0]], ['2, k, 17', [-0.143646, -0.699136, 1.0]], ['2, k, 18', [-0.0842323, -1.04408, 1.0]], ['2, k, 19', [-0.0880111, -1.09544, 1.0]], ['2, k, 20', [-0.278164, 0.400553, 1.0]], ['2, k, 21', [0.191715, 0.389455, 1.0]], ['2, k, 22', [0.19403, 0.370404, 1.0]], ['2, k, 23', [0.411838, 0.50162, 1.0]], ['2, k, 24', [0.394011, 0.528038, 1.0]]]
[['2, k, 0', [-0.235417, -0.218402, 1.0]], ['2, k, 1', [-0.261474, 0.139352, 1.0]], ['2, k, 2', [-0.285856, 0.485774, 1.0]], ['2, k, 3', [-0.268906, 0.632623, 1.0]], ['2, k, 4', [-0.38106, 0.314727, 1.0]], ['2, k, 5', [-0.165754, 0.325091, 1.0]], ['2, k, 6', [0.0518415, 0.354917, 1.0]], ['2, k, 7', [0.124246, 0.376065, 1.0]], ['2, k, 8', [-0.11382, 0.346199, 1.0]], ['2, k, 9', [0.0720155, 0.436633, 1.0]], ['2, k, 10', [0.327196, 0.528424, 1.0]], ['2, k, 11', [0.371101, 0.503771, 1.0]], ['2, k, 12', [-0.292571, -0.215624, 1.0]], ['2, k, 13', [-0.313797, -0.613521, 1.0]], ['2, k, 14', [-0.341423, -1.01218, 1.0]], ['2, k, 15', [-0.374612, -1.08338, 1.0]], ['2, k, 16', [-0.170885, -0.214644, 1.0]], ['2, k, 17', [-0.144978, -0.683035, 1.0]], ['2, k, 18', [-0.0857608, -1.0432, 1.0]], ['2, k, 19', [-0.087859, -1.09551, 1.0]], ['2, k, 20', [-0.279932, 0.400782, 1.0]], ['2, k, 21', [0.168632, 0.386213, 1.0]], ['2, k, 22', [0.170408, 0.377807, 1.0]], ['2, k, 23', [0.406683, 0.502213, 1.0]], ['2, k, 24', [0.335651, 0.533156, 1.0]]]
[['2, k, 0', [-0.235454, -0.21785, 1.0]], ['2, k, 1', [-0.262171, 0.139668, 1.0]], ['2, k, 2', [-0.287982, 0.485684, 1.0]], ['2, k, 3', [-0.268745, 0.631868, 1.0]], ['2, k, 4', [-0.383967, 0.31517, 1.0]], ['2, k, 5', [-0.170343, 0.324618, 1.0]], ['2, k, 6', [0.036914, 0.351091, 1.0]], ['2, k, 7', [0.101338, 0.372228, 1.0]], ['2, k, 8', [-0.113024, 0.344815, 1.0]], ['2, k, 9', [0.0759885, 0.433269, 1.0]], ['2, k, 10', [0.32287, 0.524175, 1.0]], ['2, k, 11', [0.365667, 0.502824, 1.0]], ['2, k, 12', [-0.293372, -0.213967, 1.0]], ['2, k, 13', [-0.316583, -0.614302, 1.0]], ['2, k, 14', [-0.341554, -1.01298, 1.0]], ['2, k, 15', [-0.37598, -1.08392, 1.0]], ['2, k, 16', [-0.170551, -0.214332, 1.0]], ['2, k, 17', [-0.144288, -0.694928, 1.0]], ['2, k, 18', [-0.0854012, -1.04235, 1.0]], ['2, k, 19', [-0.0878157, -1.09559, 1.0]], ['2, k, 20', [-0.281698, 0.400842, 1.0]], ['2, k, 21', [0.144867, 0.381912, 1.0]], ['2, k, 22', [0.149148, 0.364745, 1.0]], ['2, k, 23', [0.405502, 0.497084, 1.0]], ['2, k, 24', [0.382442, 0.523426, 1.0]]]
[['2, k, 0', [-0.235751, -0.217536, 1.0]], ['2, k, 1', [-0.262967, 0.14012, 1.0]], ['2, k, 2', [-0.289068, 0.486245, 1.0]], ['2, k, 3', [-0.269311, 0.631794, 1.0]], ['2, k, 4', [-0.397678, 0.314047, 1.0]], ['2, k, 5', [-0.197076, 0.323317, 1.0]], ['2, k, 6', [0.0399564, 0.354052, 1.0]], ['2, k, 7', [0.0777476, 0.369645, 1.0]], ['2, k, 8', [-0.114014, 0.33036, 1.0]], ['2, k, 9', [0.0811727, 0.422884, 1.0]], ['2, k, 10', [0.311117, 0.519982, 1.0]], ['2, k, 11', [0.364424, 0.497963, 1.0]], ['2, k, 12', [-0.29395, -0.2135, 1.0]], ['2, k, 13', [-0.311277, -0.623473, 1.0]], ['2, k, 14', [-0.342091, -1.01315, 1.0]], ['2, k, 15', [-0.374774, -1.08376, 1.0]], ['2, k, 16', [-0.170635, -0.214163, 1.0]], ['2, k, 17', [-0.144401, -0.681064, 1.0]], ['2, k, 18', [-0.0854797, -1.04246, 1.0]], ['2, k, 19', [-0.087787, -1.09559, 1.0]], ['2, k, 20', [-0.282777, 0.401373, 1.0]], ['2, k, 21', [0.119235, 0.378444, 1.0]], ['2, k, 22', [0.123419, 0.357001, 1.0]], ['2, k, 23', [0.403041, 0.49297, 1.0]], ['2, k, 24', [0.414861, 0.505969, 1.0]]]
[['2, k, 0', [-0.235764, -0.216365, 1.0]], ['2, k, 1', [-0.262721, 0.14065, 1.0]], ['2, k, 2', [-0.288323, 0.486392, 1.0]], ['2, k, 3', [-0.270592, 0.632739, 1.0]], ['2, k, 4', [-0.397792, 0.31418, 1.0]], ['2, k, 5', [-0.206778, 0.323402, 1.0]], ['2, k, 6', [0.0293533, 0.351217, 1.0]], ['2, k, 7', [0.0593586, 0.368447, 1.0]], ['2, k, 8', [-0.111823, 0.335256, 1.0]], ['2, k, 9', [0.0879496, 0.417776, 1.0]], ['2, k, 10', [0.302736, 0.516509, 1.0]], ['2, k, 11', [0.359468, 0.49456, 1.0]], ['2, k, 12', [-0.294245, -0.212476, 1.0]], ['2, k, 13', [-0.309206, -0.626383, 1.0]], ['2, k, 14', [-0.342183, -1.01314, 1.0]], ['2, k, 15', [-0.376475, -1.08325, 1.0]], ['2, k, 16', [-0.170182, -0.21274, 1.0]], ['2, k, 17', [-0.143021, -0.676788, 1.0]], ['2, k, 18', [-0.0854764, -1.04194, 1.0]], ['2, k, 19', [-0.087855, -1.09546, 1.0]], ['2, k, 20', [-0.282213, 0.401604, 1.0]], ['2, k, 21', [0.0958868, 0.375168, 1.0]], ['2, k, 22', [0.133255, 0.388725, 1.0]], ['2, k, 23', [0.400126, 0.489117, 1.0]], ['2, k, 24', [0.416018, 0.499336, 1.0]]]
[['2, k, 0', [-0.234573, -0.213835, 1.0]], ['2, k, 1', [-0.26319, 0.142269, 1.0]], ['2, k, 2', [-0.289695, 0.487276, 1.0]], ['2, k, 3', [-0.270275, 0.632499, 1.0]], ['2, k, 4', [-0.409696, 0.313809, 1.0]], ['2, k, 5', [-0.232273, 0.319909, 1.0]], ['2, k, 6', [-0.0216762, 0.351768, 1.0]], ['2, k, 7', [0.0390864, 0.367715, 1.0]], ['2, k, 8', [-0.111533, 0.337813, 1.0]], ['2, k, 9', [0.13511, 0.427441, 1.0]], ['2, k, 10', [0.3077, 0.521441, 1.0]], ['2, k, 11', [0.360514, 0.482171, 1.0]], ['2, k, 12', [-0.292684, -0.21001, 1.0]], ['2, k, 13', [-0.309216, -0.627699, 1.0]], ['2, k, 14', [-0.343826, -1.01406, 1.0]], ['2, k, 15', [-0.377274, -1.08321, 1.0]], ['2, k, 16', [-0.169305, -0.210442, 1.0]], ['2, k, 17', [-0.142301, -0.674329, 1.0]], ['2, k, 18', [-0.0856438, -1.04101, 1.0]], ['2, k, 19', [-0.0878981, -1.09549, 1.0]], ['2, k, 20', [-0.283428, 0.402639, 1.0]], ['2, k, 21', [0.0768509, 0.373177, 1.0]], ['2, k, 22', [0.109255, 0.385168, 1.0]], ['2, k, 23', [0.39311, 0.475331, 1.0]], ['2, k, 24', [0.367462, 0.507277, 1.0]]]
[['2, k, 0', [-0.233667, -0.211795, 1.0]], ['2, k, 1', [-0.264114, 0.143848, 1.0]], ['2, k, 2', [-0.2922, 0.488509, 1.0]], ['2, k, 3', [-0.26953, 0.632038, 1.0]], ['2, k, 4', [-0.412133, 0.312262, 1.0]], ['2, k, 5', [-0.24338, 0.318488, 1.0]], ['2, k, 6', [-0.0365978, 0.347931, 1.0]], ['2, k, 7', [0.0162019, 0.365353, 1.0]], ['2, k, 8', [-0.110991, 0.341748, 1.0]], ['2, k, 9', [0.134585, 0.426828, 1.0]], ['2, k, 10', [0.299571, 0.515831, 1.0]], ['2, k, 11', [0.354159, 0.477374, 1.0]], ['2, k, 12', [-0.291819, -0.208009, 1.0]], ['2, k, 13', [-0.308692, -0.62935, 1.0]], ['2, k, 14', [-0.344418, -1.01485, 1.0]], ['2, k, 15', [-0.376316, -1.08394, 1.0]], ['2, k, 16', [-0.168336, -0.20858, 1.0]], ['2, k, 17', [-0.142357, -0.672924, 1.0]], ['2, k, 18', [-0.0859761, -1.03875, 1.0]], ['2, k, 19', [-0.0879775, -1.09521, 1.0]], ['2, k, 20', [-0.285553, 0.403944, 1.0]], ['2, k, 21', [0.0488786, 0.370456, 1.0]], ['2, k, 22', [0.0871647, 0.383228, 1.0]], ['2, k, 23', [0.38985, 0.46819, 1.0]], ['2, k, 24', [0.302343, 0.446757, 1.0]]]
[['2, k, 0', [-0.233926, -0.211222, 1.0]], ['2, k, 1', [-0.265572, 0.144549, 1.0]], ['2, k, 2', [-0.295187, 0.489364, 1.0]], ['2, k, 3', [-0.268701, 0.631525, 1.0]], ['2, k, 4', [-0.416062, 0.309914, 1.0]], ['2, k, 5', [-0.275514, 0.310369, 1.0]], ['2, k, 6', [-0.0714253, 0.342499, 1.0]], ['2, k, 7', [-0.0115358, 0.362149, 1.0]], ['2, k, 8', [-0.11199, 0.344499, 1.0]], ['2, k, 9', [0.129008, 0.423529, 1.0]], ['2, k, 10', [0.288776, 0.509545, 1.0]], ['2, k, 11', [0.348407, 0.46888, 1.0]], ['2, k, 12', [-0.292245, -0.207628, 1.0]], ['2, k, 13', [-0.309478, -0.630107, 1.0]], ['2, k, 14', [-0.344484, -1.01443, 1.0]], ['2, k, 15', [-0.374798, -1.08416, 1.0]], ['2, k, 16', [-0.168415, -0.207916, 1.0]], ['2, k, 17', [-0.142495, -0.6722, 1.0]], ['2, k, 18', [-0.086403, -1.03702, 1.0]], ['2, k, 19', [-0.0884507, -1.09528, 1.0]], ['2, k, 20', [-0.288135, 0.404757, 1.0]], ['2, k, 21', [0.0309658, 0.375468, 1.0]], ['2, k, 22', [0.0640967, 0.379715, 1.0]], ['2, k, 23', [0.380818, 0.462245, 1.0]], ['2, k, 24', [0.289737, 0.438076, 1.0]]]
[['2, k, 0', [-0.233986, -0.210793, 1.0]], ['2, k, 1', [-0.264779, 0.14454, 1.0]], ['2, k, 2', [-0.29283, 0.488905, 1.0]], ['2, k, 3', [-0.270455, 0.63274, 1.0]], ['2, k, 4', [-0.414787, 0.310098, 1.0]], ['2, k, 5', [-0.297232, 0.319617, 1.0]], ['2, k, 6', [-0.0931269, 0.339417, 1.0]], ['2, k, 7', [-0.0350772, 0.360211, 1.0]], ['2, k, 8', [-0.111716, 0.346309, 1.0]], ['2, k, 9', [0.130042, 0.422189, 1.0]], ['2, k, 10', [0.279576, 0.464231, 1.0]], ['2, k, 11', [0.336311, 0.463746, 1.0]], ['2, k, 12', [-0.291883, -0.207307, 1.0]], ['2, k, 13', [-0.310116, -0.631247, 1.0]], ['2, k, 14', [-0.346705, -1.01444, 1.0]], ['2, k, 15', [-0.377338, -1.08388, 1.0]], ['2, k, 16', [-0.168746, -0.207472, 1.0]], ['2, k, 17', [-0.14247, -0.671659, 1.0]], ['2, k, 18', [-0.0865403, -1.0364, 1.0]], ['2, k, 19', [-0.0883872, -1.09526, 1.0]], ['2, k, 20', [-0.286348, 0.404449, 1.0]], ['2, k, 21', [0.00268986, 0.371108, 1.0]], ['2, k, 22', [0.0420301, 0.378069, 1.0]], ['2, k, 23', [0.373491, 0.464182, 1.0]], ['2, k, 24', [0.2748, 0.433789, 1.0]]]
[['2, k, 0', [-0.234049, -0.209636, 1.0]], ['2, k, 1', [-0.266824, 0.147753, 1.0]], ['2, k, 2', [-0.298275, 0.495251, 1.0]], ['2, k, 3', [-0.266725, 0.634382, 1.0]], ['2, k, 4', [-0.418411, 0.299815, 1.0]], ['2, k, 5', [-0.298, 0.319331, 1.0]], ['2, k, 6', [-0.116658, 0.332865, 1.0]], ['2, k, 7', [-0.0590362, 0.358451, 1.0]], ['2, k, 8', [-0.113127, 0.354026, 1.0]], ['2, k, 9', [0.0771003, 0.411658, 1.0]], ['2, k, 10', [0.277563, 0.458205, 1.0]], ['2, k, 11', [0.329717, 0.461176, 1.0]], ['2, k, 12', [-0.292633, -0.206619, 1.0]], ['2, k, 13', [-0.310669, -0.631218, 1.0]], ['2, k, 14', [-0.346643, -1.0148, 1.0]], ['2, k, 15', [-0.376389, -1.08467, 1.0]], ['2, k, 16', [-0.167918, -0.205709, 1.0]], ['2, k, 17', [-0.142334, -0.671015, 1.0]], ['2, k, 18', [-0.0868508, -1.03497, 1.0]], ['2, k, 19', [-0.0883314, -1.09512, 1.0]], ['2, k, 20', [-0.290741, 0.409864, 1.0]], ['2, k, 21', [-0.0301535, 0.363799, 1.0]], ['2, k, 22', [0.0207463, 0.376259, 1.0]], ['2, k, 23', [0.364697, 0.459591, 1.0]], ['2, k, 24', [0.267294, 0.433435, 1.0]]]
