[[0, 0.04496324, -0.02012128, 1.991814, 1], [1, 0.04334305, 0.2315524, 2.078709, 1], [2, 0.04269147, 0.4735473, 2.154204, 1], [3, 0.06744999, 0.6170786, 2.125711, 1], [4, -0.15499, 0.3866622, 2.135388, 1], [5, -0.2174482, 0.1760036, 2.031987, 1], [6, -0.2351816, 0.03382879, 1.841166, 1], [7, -0.248406, 0.006904931, 1.80511, 1], [8, 0.2286272, 0.3718096, 2.148222, 1], [9, 0.3201062, 0.1633265, 2.162537, 1], [10, 0.2844857, 0.01995301, 1.954145, 1], [11, 0.2801489, 0.0004207627, 1.951031, 1], [12, -0.03067349, -0.01802017, 1.956742, 1], [13, -0.1008935, -0.3063881, 1.685249, 1], [14, -0.07458868, -0.6226881, 1.543447, 1], [15, -0.03696717, -0.6627064, 1.422872, 1], [16, 0.1192531, -0.02180462, 1.960624, 1], [17, 0.1656034, -0.2959313, 1.69349, 1], [18, 0.1033802, -0.6088855, 1.555399, 1], [19, 0.09375422, -0.6559807, 1.432006, 1], [20, 0.04280382, 0.4143343, 2.137403, 1], [21, -0.2926822, -0.03238948, 1.769884, 1], [22, -0.2111693, -0.06231725, 1.856243, 1], [23, 0.2415783, -0.03193063, 1.885988, 1], [24, 0.2879624, -0.07484943, 1.976338, 1]]
[[0, 0.02915457, -0.003072692, 1.997561, 1], [1, 0.03619909, 0.2408108, 2.081011, 1], [2, 0.04492135, 0.4771346, 2.153619, 1], [3, 0.07770384, 0.6216342, 2.140732, 1], [4, -0.133293, 0.433389, 2.148075, 1], [5, -0.2883608, 0.5163264, 2.001111, 1], [6, -0.2792928, 0.6644551, 1.798418, 1], [7, -0.2753114, 0.7119979, 1.756534, 1], [8, 0.235512, 0.3801681, 2.157492, 1], [9, 0.3151554, 0.1691251, 2.167509, 1], [10, 0.283616, 0.01680181, 1.957445, 1], [11, 0.260431, -0.02552008, 1.916794, 1], [12, -0.05019374, 0.006083944, 1.960528, 1], [13, -0.1016411, -0.279214, 1.691292, 1], [14, -0.07384309, -0.6094663, 1.548228, 1], [15, -0.04465987, -0.6590005, 1.43043, 1], [16, 0.1067986, -0.0115267, 1.968442, 1], [17, 0.1653746, -0.2861977, 1.696045, 1], [18, 0.10647, -0.6001184, 1.555577, 1], [19, 0.09131331, -0.6543317, 1.437551, 1], [20, 0.04265227, 0.4192217, 2.137416, 1], [21, -0.2754331, 0.7423137, 1.703543, 1], [22, -0.3196424, 0.686651, 1.72991, 1], [23, 0.2397459, -0.09224609, 1.822407, 1], [24, 0.26156, -0.08443332, 1.85425, 1]]
[[0, 0.02901185, -0.003182849, 1.997667, 1], [1, 0.03635249, 0.2408509, 2.081135, 1], [2, 0.04546297, 0.4773007, 2.153857, 1], [3, 0.07788087, 0.621745, 2.14078, 1], [4, -0.1343437, 0.4327368, 2.148411, 1], [5, -0.2882459, 0.516596, 2.000995, 1], [6, -0.2802069, 0.6643149, 1.798873, 1], [7, -0.2781107, 0.7134857, 1.758325, 1], [8, 0.2329215, 0.3805159, 2.155206, 1], [9, 0.3152091, 0.1693627, 2.168037, 1], [10, 0.2844676, 0.01710485, 1.95867, 1], [11, 0.2629989, -0.0264403, 1.917174, 1], [12, -0.05023323, 0.00592286, 1.960701, 1], [13, -0.1025927, -0.2791511, 1.693177, 1], [14, -0.07276403, -0.6025771, 1.557214, 1], [15, -0.04783799, -0.6532065, 1.438761, 1], [16, 0.106579, -0.01164415, 1.968499, 1], [17, 0.1654197, -0.286364, 1.696128, 1], [18, 0.1066066, -0.5997717, 1.555839, 1], [19, 0.0912234, -0.6544263, 1.43817, 1], [20, 0.04310259, 0.4193519, 2.137635, 1], [21, -0.2728494, 0.7481067, 1.698627, 1], [22, -0.3248022, 0.7056749, 1.712351, 1], [23, 0.2417198, -0.09310008, 1.826773, 1], [24, 0.2612331, -0.07354577, 1.869, 1]]
[[0, 0.02901539, -0.003142133, 1.997886, 1], [1, 0.03660497, 0.2409519, 2.081268, 1], [2, 0.04582187, 0.4773518, 2.153855, 1], [3, 0.0780987, 0.6217524, 2.140696, 1], [4, -0.132245, 0.4348854, 2.148511, 1], [5, -0.288015, 0.5173029, 2.0007, 1], [6, -0.2815974, 0.666082, 1.798066, 1], [7, -0.2821326, 0.7141075, 1.758165, 1], [8, 0.2352621, 0.3798142, 2.157003, 1], [9, 0.3163334, 0.1683585, 2.168462, 1], [10, 0.2844104, 0.01704825, 1.958478, 1], [11, 0.2600502, -0.02524325, 1.916405, 1], [12, -0.0500156, 0.006055067, 1.961051, 1], [13, -0.1022421, -0.2777079, 1.693264, 1], [14, -0.07384723, -0.6045331, 1.553057, 1], [15, -0.04783959, -0.6557993, 1.435413, 1], [16, 0.1064795, -0.01169367, 1.968676, 1], [17, 0.1654349, -0.286417, 1.696105, 1], [18, 0.1066128, -0.5997809, 1.555722, 1], [19, 0.09116938, -0.6545089, 1.43812, 1], [20, 0.04345021, 0.4194172, 2.137674, 1], [21, -0.2746575, 0.7452973, 1.711291, 1], [22, -0.3308654, 0.6952204, 1.730491, 1], [23, 0.2402997, -0.09053094, 1.825055, 1], [24, 0.2810728, -0.04042351, 1.943, 1]]
[[0, 0.0283579, -0.002700556, 1.997106, 1], [1, 0.03657036, 0.2411935, 2.081064, 1], [2, 0.04588665, 0.4774331, 2.153854, 1], [3, 0.0784592, 0.621599, 2.140501, 1], [4, -0.1333861, 0.4313971, 2.14765, 1], [5, -0.2878092, 0.5187721, 1.999772, 1], [6, -0.2846142, 0.667372, 1.79678, 1], [7, -0.2866112, 0.7127376, 1.75826, 1], [8, 0.2329582, 0.3801063, 2.154969, 1], [9, 0.3163683, 0.1683639, 2.168548, 1], [10, 0.2847209, 0.01680254, 1.958917, 1], [11, 0.2633268, -0.0254056, 1.916718, 1], [12, -0.0508254, 0.00633716, 1.960452, 1], [13, -0.1021533, -0.2767384, 1.693322, 1], [14, -0.07540116, -0.6070905, 1.548748, 1], [15, -0.04571543, -0.658126, 1.432122, 1], [16, 0.1060905, -0.01117169, 1.967668, 1], [17, 0.1654182, -0.2864826, 1.69608, 1], [18, 0.1065576, -0.5997226, 1.555665, 1], [19, 0.09167407, -0.6544774, 1.437998, 1], [20, 0.04350354, 0.4195191, 2.137644, 1], [21, -0.2806961, 0.7459512, 1.712294, 1], [22, -0.3343233, 0.6916301, 1.731429, 1], [23, 0.24094, -0.09102254, 1.823063, 1], [24, 0.3041535, -0.0330138, 1.961714, 1]]
[[0, 0.02852741, -0.002835119, 1.997175, 1], [1, 0.03555772, 0.2407907, 2.080262, 1], [2, 0.03950979, 0.4757794, 2.149642, 1], [3, 0.07881865, 0.6215981, 2.140502, 1], [4, -0.1345264, 0.4310102, 2.147894, 1], [5, -0.2878522, 0.5188037, 1.999767, 1], [6, -0.3164136, 0.6486757, 1.767792, 1], [7, -0.292439, 0.7104638, 1.756488, 1], [8, 0.2315993, 0.3802506, 2.1538, 1], [9, 0.3163349, 0.168417, 2.168453, 1], [10, 0.2844014, 0.01612837, 1.957131, 1], [11, 0.2604647, -0.02590705, 1.914314, 1], [12, -0.0503196, 0.006013789, 1.960448, 1], [13, -0.1020294, -0.275951, 1.693367, 1], [14, -0.07513633, -0.6075552, 1.548247, 1], [15, -0.04531165, -0.6584949, 1.431611, 1], [16, 0.106136, -0.01125103, 1.967779, 1], [17, 0.1655701, -0.2864266, 1.695902, 1], [18, 0.1032908, -0.6016181, 1.554198, 1], [19, 0.09231448, -0.6559716, 1.435797, 1], [20, 0.0389592, 0.4182674, 2.134564, 1], [21, -0.2766167, 0.7471996, 1.70836, 1], [22, -0.3403649, 0.7006828, 1.714042, 1], [23, 0.2398349, -0.09035758, 1.821509, 1], [24, 0.2517029, -0.09725115, 1.8295, 1]]
[[0, 0.0283034, -0.003069818, 1.997332, 1], [1, 0.03564464, 0.2407653, 2.080343, 1], [2, 0.04121463, 0.4760461, 2.150455, 1], [3, 0.07894474, 0.6215839, 2.140553, 1], [4, -0.134769, 0.4304823, 2.147721, 1], [5, -0.2890941, 0.5143266, 2.005348, 1], [6, -0.3328605, 0.6213331, 1.779073, 1], [7, -0.297035, 0.7076094, 1.756457, 1], [8, 0.2308488, 0.3802861, 2.153077, 1], [9, 0.3163043, 0.1684535, 2.168543, 1], [10, 0.2842486, 0.01510985, 1.957065, 1], [11, 0.2602369, -0.02748051, 1.914654, 1], [12, -0.05050764, 0.005766556, 1.960673, 1], [13, -0.1021304, -0.2762618, 1.693132, 1], [14, -0.074834, -0.6048023, 1.553321, 1], [15, -0.04695038, -0.655356, 1.435713, 1], [16, 0.1058982, -0.01150445, 1.967874, 1], [17, 0.165593, -0.2863417, 1.695925, 1], [18, 0.1039589, -0.6003459, 1.555365, 1], [19, 0.09217452, -0.6550441, 1.437275, 1], [20, 0.03994183, 0.4183902, 2.135051, 1], [21, -0.2806865, 0.7439024, 1.71292, 1], [22, -0.346167, 0.6958137, 1.720222, 1], [23, 0.238392, -0.09214897, 1.82052, 1], [24, 0.2571583, -0.07198704, 1.854455, 1]]
[[0, 0.02995153, -0.002633651, 1.996763, 1], [1, 0.03681257, 0.2411636, 2.080366, 1], [2, 0.04267025, 0.4764924, 2.151467, 1], [3, 0.07920767, 0.6215479, 2.140551, 1], [4, -0.134978, 0.4299957, 2.147574, 1], [5, -0.2905849, 0.5128384, 2.006083, 1], [6, -0.3282422, 0.6327701, 1.773553, 1], [7, -0.3003461, 0.7026687, 1.755315, 1], [8, 0.2303943, 0.3803686, 2.152577, 1], [9, 0.316709, 0.16871, 2.168982, 1], [10, 0.285435, 0.01635194, 1.958667, 1], [11, 0.2619793, -0.02545434, 1.916882, 1], [12, -0.04965982, 0.005868537, 1.960252, 1], [13, -0.102115, -0.2765356, 1.692688, 1], [14, -0.07431305, -0.6046483, 1.553665, 1], [15, -0.04662595, -0.65517, 1.435972, 1], [16, 0.1086797, -0.01063986, 1.967127, 1], [17, 0.1656798, -0.2849692, 1.696342, 1], [18, 0.1039615, -0.600433, 1.555685, 1], [19, 0.09251871, -0.6548709, 1.437362, 1], [20, 0.04125959, 0.4188083, 2.135731, 1], [21, -0.2843152, 0.7360547, 1.712463, 1], [22, -0.3478763, 0.6887518, 1.718924, 1], [23, 0.2412234, -0.0911742, 1.825457, 1], [24, 0.287669, -0.03726996, 1.943667, 1]]
[[0, 0.02976188, -0.002911629, 1.996964, 1], [1, 0.03693479, 0.2410995, 2.080533, 1], [2, 0.04365551, 0.4765927, 2.152131, 1], [3, 0.07942101, 0.6215162, 2.140613, 1], [4, -0.13548, 0.4288498, 2.147531, 1], [5, -0.2920637, 0.511128, 2.006859, 1], [6, -0.3168163, 0.6448296, 1.788235, 1], [7, -0.3047225, 0.6970689, 1.753324, 1], [8, 0.2297112, 0.3804986, 2.152083, 1], [9, 0.3150059, 0.1694892, 2.16851, 1], [10, 0.2851889, 0.0234262, 1.961293, 1], [11, 0.2847667, 0.01470268, 1.963501, 1], [12, -0.04966329, 0.005359628, 1.960627, 1], [13, -0.1019061, -0.2757617, 1.693078, 1], [14, -0.07435763, -0.6046422, 1.553658, 1], [15, -0.04646274, -0.6550927, 1.435977, 1], [16, 0.1082544, -0.01084629, 1.967247, 1], [17, 0.1659262, -0.2847217, 1.696523, 1], [18, 0.1042836, -0.6000361, 1.556099, 1], [19, 0.09254339, -0.6545383, 1.437846, 1], [20, 0.04194481, 0.4188423, 2.136228, 1], [21, -0.2879487, 0.7343891, 1.70778, 1], [22, -0.3573806, 0.6861642, 1.712216, 1], [23, 0.2802714, -0.03328755, 1.945187, 1], [24, 0.3028543, -0.03857525, 1.973, 1]]
[[0, 0.02972555, -0.00305576, 1.997085, 1], [1, 0.0371408, 0.2411174, 2.0807, 1], [2, 0.04459224, 0.4769375, 2.152678, 1], [3, 0.07946098, 0.6215254, 2.14061, 1], [4, -0.1360558, 0.4285221, 2.147729, 1], [5, -0.2937865, 0.5090784, 2.007347, 1], [6, -0.3236569, 0.6424918, 1.775357, 1], [7, -0.3087874, 0.692268, 1.751786, 1], [8, 0.2291887, 0.3803462, 2.151559, 1], [9, 0.3150508, 0.1690884, 2.168089, 1], [10, 0.2846941, 0.01912202, 1.959268, 1], [11, 0.2822196, 0.007277276, 1.964426, 1], [12, -0.04955703, 0.005126362, 1.960796, 1], [13, -0.1018261, -0.2755963, 1.693179, 1], [14, -0.07422151, -0.605036, 1.553545, 1], [15, -0.04638608, -0.6552449, 1.435684, 1], [16, 0.1080705, -0.01097798, 1.967365, 1], [17, 0.1658483, -0.2856731, 1.696641, 1], [18, 0.1044236, -0.6000583, 1.556168, 1], [19, 0.09181628, -0.6548795, 1.438255, 1], [20, 0.04266896, 0.4190836, 2.136666, 1], [21, -0.3004569, 0.7239423, 1.70723, 1], [22, -0.3600476, 0.6780658, 1.723019, 1], [23, 0.2488697, -0.01959318, 1.892728, 1], [24, 0.2879159, -0.07864961, 1.996857, 1]]
[[0, 0.0297455, -0.003173482, 1.997054, 1], [1, 0.03724842, 0.241076, 2.080696, 1], [2, 0.04486841, 0.4769353, 2.152766, 1], [3, 0.0794773, 0.6215209, 2.140584, 1], [4, -0.1363841, 0.4276301, 2.147535, 1], [5, -0.2957225, 0.5062121, 2.007891, 1], [6, -0.3377778, 0.6130876, 1.774088, 1], [7, -0.310809, 0.6859996, 1.747864, 1], [8, 0.2289526, 0.3803684, 2.151335, 1], [9, 0.3150995, 0.1689539, 2.167815, 1], [10, 0.2845758, 0.01911646, 1.959102, 1], [11, 0.280945, 0.008817611, 1.963246, 1], [12, -0.04943919, 0.004796385, 1.960862, 1], [13, -0.1015065, -0.2765353, 1.69267, 1], [14, -0.07394744, -0.6059591, 1.552048, 1], [15, -0.04575729, -0.6561497, 1.434311, 1], [16, 0.108037, -0.01102603, 1.967253, 1], [17, 0.1656275, -0.2870238, 1.695721, 1], [18, 0.104642, -0.5998605, 1.556185, 1], [19, 0.09155572, -0.6550053, 1.438571, 1], [20, 0.04290841, 0.4190713, 2.136727, 1], [21, -0.2943536, 0.7235382, 1.706196, 1], [22, -0.3600117, 0.6724217, 1.707448, 1], [23, 0.2665623, -0.03754347, 1.929735, 1], [24, 0.2882972, -0.07837038, 1.996374, 1]]
[[0, 0.02964951, -0.003387347, 1.997114, 1], [1, 0.03546323, 0.2404137, 2.079962, 1], [2, 0.03862977, 0.4754119, 2.14991, 1], [3, 0.07948415, 0.6215249, 2.140583, 1], [4, -0.1366378, 0.4268388, 2.147506, 1], [5, -0.2977573, 0.5031011, 2.008663, 1], [6, -0.3228437, 0.6326213, 1.782883, 1], [7, -0.3132436, 0.6807678, 1.7461, 1], [8, 0.2287274, 0.3803684, 2.151223, 1], [9, 0.3151078, 0.168893, 2.167277, 1], [10, 0.2846768, 0.01872517, 1.95875, 1], [11, 0.2819466, 0.007557331, 1.9661, 1], [12, -0.04942889, 0.004558732, 1.960908, 1], [13, -0.1016611, -0.27543, 1.69297, 1], [14, -0.07463191, -0.6065013, 1.551194, 1], [15, -0.04529352, -0.656608, 1.433768, 1], [16, 0.107791, -0.01124747, 1.967327, 1], [17, 0.1657503, -0.2867859, 1.69585, 1], [18, 0.104338, -0.6001356, 1.5562, 1], [19, 0.09146038, -0.6550153, 1.438365, 1], [20, 0.03810302, 0.4178189, 2.13456, 1], [21, -0.2971748, 0.7229891, 1.70387, 1], [22, -0.3624196, 0.6635442, 1.71221, 1], [23, 0.2488332, -0.0379901, 1.911228, 1], [24, 0.2894198, -0.07762152, 2.000288, 1]]
[[0, 0.02964327, -0.003604298, 1.997201, 1], [1, 0.03449621, 0.2399764, 2.079559, 1], [2, 0.03621027, 0.474755, 2.148788, 1], [3, 0.07950564, 0.6215412, 2.140553, 1], [4, -0.1368729, 0.4262495, 2.147483, 1], [5, -0.298425, 0.5009827, 2.008247, 1], [6, -0.3479499, 0.591446, 1.770975, 1], [7, -0.3151062, 0.6747611, 1.742233, 1], [8, 0.2283182, 0.3804738, 2.150864, 1], [9, 0.315138, 0.1689382, 2.167324, 1], [10, 0.2849723, 0.0186404, 1.959695, 1], [11, 0.2835232, 0.009294976, 1.964574, 1], [12, -0.04926547, 0.004071952, 1.96118, 1], [13, -0.1017106, -0.2757997, 1.692653, 1], [14, -0.07414101, -0.6072354, 1.550502, 1], [15, -0.04490581, -0.6571069, 1.432898, 1], [16, 0.1077049, -0.01133348, 1.967322, 1], [17, 0.1658787, -0.2857222, 1.696232, 1], [18, 0.1045724, -0.5998463, 1.556395, 1], [19, 0.09126116, -0.6547649, 1.438636, 1], [20, 0.03601347, 0.4172035, 2.133604, 1], [21, -0.3030632, 0.7041714, 1.701975, 1], [22, -0.3629709, 0.6611418, 1.703, 1], [23, 0.2538825, -0.0236648, 1.901141, 1], [24, 0.2884943, -0.07809045, 2.000263, 1]]
[[0, 0.02971887, -0.003827825, 1.997406, 1], [1, 0.03510577, 0.2400277, 2.080175, 1], [2, 0.03941114, 0.4757323, 2.151377, 1], [3, 0.07949854, 0.6215144, 2.140526, 1], [4, -0.1375238, 0.4261782, 2.14781, 1], [5, -0.299763, 0.497724, 2.007555, 1], [6, -0.3482195, 0.5903746, 1.770339, 1], [7, -0.3168897, 0.6681331, 1.737407, 1], [8, 0.2279707, 0.3803808, 2.150571, 1], [9, 0.3151387, 0.1689522, 2.167355, 1], [10, 0.2855082, 0.01868376, 1.960718, 1], [11, 0.2835242, 0.009494232, 1.963953, 1], [12, -0.04906259, 0.003673886, 1.9615, 1], [13, -0.1016972, -0.2765153, 1.692417, 1], [14, -0.07267285, -0.6070073, 1.551016, 1], [15, -0.04521663, -0.6570981, 1.433021, 1], [16, 0.1076951, -0.01141412, 1.967417, 1], [17, 0.1657612, -0.286035, 1.696082, 1], [18, 0.104709, -0.5997674, 1.556728, 1], [19, 0.09079877, -0.6546589, 1.439024, 1], [20, 0.03828969, 0.4178541, 2.135507, 1], [21, -0.294227, 0.7069849, 1.698013, 1], [22, -0.364546, 0.6573135, 1.684911, 1], [23, 0.2513078, -0.03142273, 1.910727, 1], [24, 0.2879533, -0.07545664, 1.995234, 1]]
[[0, 0.02982575, -0.004006464, 1.997586, 1], [1, 0.03549097, 0.2400572, 2.080373, 1], [2, 0.04064261, 0.476085, 2.151776, 1], [3, 0.07943349, 0.6214732, 2.14034, 1], [4, -0.1378145, 0.4261962, 2.147921, 1], [5, -0.3013915, 0.4931413, 2.006795, 1], [6, -0.3477127, 0.5908763, 1.76936, 1], [7, -0.3177183, 0.6586322, 1.731884, 1], [8, 0.2278939, 0.3803984, 2.150484, 1], [9, 0.315223, 0.1688366, 2.167418, 1], [10, 0.2839571, 0.02474977, 1.961013, 1], [11, 0.2836055, 0.01422177, 1.962633, 1], [12, -0.04884256, 0.003323855, 1.961793, 1], [13, -0.1015249, -0.2756678, 1.692718, 1], [14, -0.07280873, -0.6070023, 1.551169, 1], [15, -0.04514814, -0.6569354, 1.433122, 1], [16, 0.1077145, -0.01145818, 1.967487, 1], [17, 0.1655613, -0.2877858, 1.695184, 1], [18, 0.1046018, -0.600703, 1.556304, 1], [19, 0.09082819, -0.6549907, 1.438149, 1], [20, 0.03929449, 0.4181229, 2.135868, 1], [21, -0.2936155, 0.6961786, 1.689779, 1], [22, -0.3672193, 0.6473066, 1.685178, 1], [23, 0.2836314, -0.03364872, 1.945836, 1], [24, 0.3030899, -0.03885015, 1.965778, 1]]
[[0, 0.02957105, -0.004270532, 1.997518, 1], [1, 0.03555449, 0.2399929, 2.080391, 1], [2, 0.04141578, 0.4759673, 2.15204, 1], [3, 0.07928697, 0.6213321, 2.140015, 1], [4, -0.1380263, 0.4253776, 2.147713, 1], [5, -0.3026522, 0.4885912, 2.005965, 1], [6, -0.3458536, 0.5825229, 1.775978, 1], [7, -0.3230676, 0.6420162, 1.735648, 1], [8, 0.2277644, 0.3802354, 2.15028, 1], [9, 0.3149936, 0.1685731, 2.166878, 1], [10, 0.2840188, 0.02628049, 1.961106, 1], [11, 0.2827, 0.01543716, 1.961231, 1], [12, -0.04901299, 0.003029307, 1.961828, 1], [13, -0.1013781, -0.2766147, 1.692437, 1], [14, -0.07269271, -0.6072589, 1.551116, 1], [15, -0.04472592, -0.6569868, 1.433023, 1], [16, 0.1073019, -0.01169027, 1.967252, 1], [17, 0.1655713, -0.2877882, 1.695171, 1], [18, 0.1038991, -0.6005567, 1.556263, 1], [19, 0.09128612, -0.6549267, 1.43802, 1], [20, 0.03983184, 0.4180215, 2.136051, 1], [21, -0.3227986, 0.6732102, 1.682471, 1], [22, -0.3690698, 0.6269188, 1.700828, 1], [23, 0.2820762, -0.03403205, 1.944364, 1], [24, 0.2983158, -0.03860229, 1.958093, 1]]
[[0, 0.02747352, -0.004131173, 1.997126, 1], [1, 0.03270927, 0.2396517, 2.079275, 1], [2, 0.03746993, 0.4747188, 2.149938, 1], [3, 0.07925142, 0.6212634, 2.139881, 1], [4, -0.1382432, 0.4245961, 2.147662, 1], [5, -0.3036638, 0.4852048, 2.005632, 1], [6, -0.3408037, 0.5860969, 1.774526, 1], [7, -0.3236025, 0.6321495, 1.731963, 1], [8, 0.2276454, 0.3801054, 2.150106, 1], [9, 0.3150422, 0.1685937, 2.16714, 1], [10, 0.2845401, 0.02552273, 1.96144, 1], [11, 0.2849554, 0.01415814, 1.961826, 1], [12, -0.05195697, 0.003217514, 1.961715, 1], [13, -0.1012393, -0.2785128, 1.692289, 1], [14, -0.07352502, -0.6082473, 1.548667, 1], [15, -0.04369052, -0.6584296, 1.43151, 1], [16, 0.1058468, -0.01154363, 1.966612, 1], [17, 0.1656593, -0.2884142, 1.695199, 1], [18, 0.1038293, -0.601051, 1.556055, 1], [19, 0.09109344, -0.655162, 1.437646, 1], [20, 0.03628519, 0.4170777, 2.134278, 1], [21, -0.3259605, 0.6592205, 1.681514, 1], [22, -0.3712594, 0.6122536, 1.70663, 1], [23, 0.2768932, -0.02787867, 1.931208, 1], [24, 0.2997292, -0.04034021, 1.964313, 1]]
[[0, 0.02764957, -0.004310021, 1.997167, 1], [1, 0.03229902, 0.2393975, 2.078972, 1], [2, 0.0351669, 0.4741378, 2.148585, 1], [3, 0.07928397, 0.6212441, 2.13977, 1], [4, -0.1385377, 0.4244336, 2.147796, 1], [5, -0.3071796, 0.4758409, 2.005781, 1], [6, -0.3455918, 0.5765922, 1.763314, 1], [7, -0.3254316, 0.6182434, 1.725877, 1], [8, 0.2275147, 0.380207, 2.149951, 1], [9, 0.3151337, 0.1682713, 2.167093, 1], [10, 0.2848843, 0.02528045, 1.96154, 1], [11, 0.2838386, 0.01356782, 1.961996, 1], [12, -0.05156796, 0.002910749, 1.961761, 1], [13, -0.1012112, -0.2776127, 1.692613, 1], [14, -0.07304795, -0.6093084, 1.547359, 1], [15, -0.0440062, -0.6595094, 1.429992, 1], [16, 0.1058939, -0.01161471, 1.966631, 1], [17, 0.1656335, -0.288455, 1.695175, 1], [18, 0.1040476, -0.6009236, 1.555512, 1], [19, 0.0909484, -0.6554477, 1.437457, 1], [20, 0.03461523, 0.4165919, 2.133267, 1], [21, -0.3323566, 0.6390879, 1.660133, 1], [22, -0.3729096, 0.5982929, 1.702, 1], [23, 0.2825212, -0.03288455, 1.950365, 1], [24, 0.3018627, -0.03885738, 1.964075, 1]]
[[0, 0.02802877, -0.004800117, 1.997201, 1], [1, 0.03204369, 0.2390194, 2.078699, 1], [2, 0.03400367, 0.4736387, 2.14782, 1], [3, 0.07926047, 0.6211532, 2.139651, 1], [4, -0.1385401, 0.4238652, 2.147744, 1], [5, -0.3084925, 0.469065, 2.005012, 1], [6, -0.3432665, 0.5662161, 1.762957, 1], [7, -0.3253007, 0.6053324, 1.72096, 1], [8, 0.2274835, 0.3802287, 2.149913, 1], [9, 0.31516, 0.1681535, 2.167066, 1], [10, 0.284922, 0.02516555, 1.961652, 1], [11, 0.2857238, 0.01456972, 1.96236, 1], [12, -0.05092799, 0.002019709, 1.962051, 1], [13, -0.1012347, -0.2778724, 1.692546, 1], [14, -0.07279145, -0.6095915, 1.547195, 1], [15, -0.04393447, -0.6596792, 1.429698, 1], [16, 0.1060969, -0.01182065, 1.96651, 1], [17, 0.1655754, -0.2890698, 1.694984, 1], [18, 0.1040495, -0.6015435, 1.555313, 1], [19, 0.09090069, -0.6556682, 1.436978, 1], [20, 0.03371184, 0.4161164, 2.132637, 1], [21, -0.3065683, 0.6485133, 1.65989, 1], [22, -0.3744013, 0.5940409, 1.676915, 1], [23, 0.2832911, -0.03416764, 1.951299, 1], [24, 0.3031264, -0.03778826, 1.967702, 1]]
[[0, 0.02805964, -0.004955098, 1.997141, 1], [1, 0.03174362, 0.2387554, 2.078451, 1], [2, 0.03341181, 0.4733293, 2.147489, 1], [3, 0.07929471, 0.6210874, 2.139548, 1], [4, -0.1385583, 0.4230974, 2.14757, 1], [5, -0.3109605, 0.4590318, 2.005004, 1], [6, -0.3396894, 0.5584041, 1.76572, 1], [7, -0.3263847, 0.5896256, 1.717076, 1], [8, 0.2274805, 0.3800848, 2.149687, 1], [9, 0.3153825, 0.1679844, 2.167027, 1], [10, 0.285422, 0.02339216, 1.962009, 1], [11, 0.2845877, 0.01392923, 1.961258, 1], [12, -0.0508424, 0.001817305, 1.962001, 1], [13, -0.1012817, -0.2780504, 1.692781, 1], [14, -0.07288448, -0.6071811, 1.550302, 1], [15, -0.04488878, -0.6575586, 1.432678, 1], [16, 0.1060829, -0.01191851, 1.966426, 1], [17, 0.1655722, -0.2891395, 1.694964, 1], [18, 0.1041733, -0.6015798, 1.555154, 1], [19, 0.09127177, -0.6553546, 1.436532, 1], [20, 0.03316974, 0.415814, 2.13231, 1], [21, -0.330342, 0.6153404, 1.65413, 1], [22, -0.3763793, 0.5744041, 1.687143, 1], [23, 0.2830396, -0.03162815, 1.941739, 1], [24, 0.3012612, -0.03842149, 1.961938, 1]]
[[0, 0.0281534, -0.005175038, 1.997207, 1], [1, 0.03159081, 0.2385979, 2.07832, 1], [2, 0.03301866, 0.4732141, 2.14714, 1], [3, 0.07938112, 0.6210572, 2.139358, 1], [4, -0.1386057, 0.4222911, 2.147539, 1], [5, -0.3121763, 0.4494925, 2.004244, 1], [6, -0.337511, 0.5443537, 1.765653, 1], [7, -0.3270039, 0.5727511, 1.711141, 1], [8, 0.2274868, 0.3800482, 2.149659, 1], [9, 0.3156156, 0.1679404, 2.167133, 1], [10, 0.2857907, 0.02267299, 1.96264, 1], [11, 0.2860197, 0.01401551, 1.961032, 1], [12, -0.05064642, 0.001332035, 1.962313, 1], [13, -0.1014893, -0.2786883, 1.692535, 1], [14, -0.07294508, -0.6076977, 1.549998, 1], [15, -0.04464359, -0.6578142, 1.432294, 1], [16, 0.1061171, -0.01197974, 1.966375, 1], [17, 0.1655006, -0.2902934, 1.694417, 1], [18, 0.1039739, -0.6027488, 1.554717, 1], [19, 0.09113129, -0.6558025, 1.435585, 1], [20, 0.03282774, 0.415683, 2.132014, 1], [21, -0.3240106, 0.6000149, 1.653369, 1], [22, -0.3810671, 0.5539476, 1.698355, 1], [23, 0.2882208, -0.03993662, 1.940948, 1], [24, 0.3022776, -0.03827069, 1.959027, 1]]
