[['2, k, 0', [-0.00478483, -0.379141, 1.0]], ['2, k, 1', [-0.0142535, -0.0875669, 1.0]], ['2, k, 2', [-0.0234862, 0.198825, 1.0]], ['2, k, 3', [-0.0134069, 0.344885, 1.0]], ['2, k, 4', [-0.139953, 0.126863, 1.0]], ['2, k, 5', [-0.238922, 0.295102, 1.0]], ['2, k, 6', [-0.24368, 0.494105, 1.0]], ['2, k, 7', [-0.252904, 0.563368, 1.0]], ['2, k, 8', [0.111103, 0.127915, 1.0]], ['2, k, 9', [0.182999, 0.258816, 1.0]], ['2, k, 10', [0.19579, 0.451712, 1.0]], ['2, k, 11', [0.200202, 0.521622, 1.0]], ['2, k, 12', [-0.0617928, -0.375361, 1.0]], ['2, k, 13', [-0.15621, -0.707497, 1.0]], ['2, k, 14', [-0.172783, -1.23529, 1.0]], ['2, k, 15', [-0.146177, -1.27837, 1.0]], ['2, k, 16', [0.0523214, -0.374858, 1.0]], ['2, k, 17', [0.137832, -0.710177, 1.0]], ['2, k, 18', [0.146208, -1.08617, 1.0]], ['2, k, 19', [0.127563, -0.925781, 1.0]], ['2, k, 20', [-0.0212135, 0.127938, 1.0]], ['2, k, 21', [-0.249154, 0.622592, 1.0]], ['2, k, 22', [-0.284055, 0.571368, 1.0]], ['2, k, 23', [0.201101, 0.568063, 1.0]], ['2, k, 24', [0.229267, 0.532386, 1.0]]]
[['2, k, 0', [0.00631926, -0.619698, 1.0]], ['2, k, 1', [0.00013243, -0.337179, 1.0]], ['2, k, 2', [-0.0059489, -0.0576554, 1.0]], ['2, k, 3', [-0.00136799, 0.0700563, 1.0]], ['2, k, 4', [-0.127558, -0.130603, 1.0]], ['2, k, 5', [-0.181597, -0.1371, 1.0]], ['2, k, 6', [-0.197007, -0.144641, 1.0]], ['2, k, 7', [-0.223825, -0.151564, 1.0]], ['2, k, 8', [0.131009, -0.146461, 1.0]], ['2, k, 9', [0.175883, -0.143585, 1.0]], ['2, k, 10', [0.206006, -0.15097, 1.0]], ['2, k, 11', [0.232876, -0.13394, 1.0]], ['2, k, 12', [-0.0501561, -0.613265, 1.0]], ['2, k, 13', [-0.158339, -0.770325, 1.0]], ['2, k, 14', [-0.141866, -1.11494, 1.0]], ['2, k, 15', [-0.144966, -1.16807, 1.0]], ['2, k, 16', [0.0626458, -0.613958, 1.0]], ['2, k, 17', [0.1425, -0.762729, 1.0]], ['2, k, 18', [0.151097, -1.04977, 1.0]], ['2, k, 19', [0.145183, -1.10325, 1.0]], ['2, k, 20', [-0.00444122, -0.127117, 1.0]], ['2, k, 21', [-0.249936, -0.137683, 1.0]], ['2, k, 22', [-0.193958, -0.180771, 1.0]], ['2, k, 23', [0.265134, -0.129147, 1.0]], ['2, k, 24', [0.214165, -0.152615, 1.0]]]
[['2, k, 0', [0.00485634, -0.612402, 1.0]], ['2, k, 1', [-0.000761963, -0.327529, 1.0]], ['2, k, 2', [-0.00609179, -0.0456635, 1.0]], ['2, k, 3', [-0.00189225, 0.0820898, 1.0]], ['2, k, 4', [-0.127476, -0.126032, 1.0]], ['2, k, 5', [-0.172081, -0.136716, 1.0]], ['2, k, 6', [-0.195404, -0.131371, 1.0]], ['2, k, 7', [-0.227173, -0.133759, 1.0]], ['2, k, 8', [0.127218, -0.140436, 1.0]], ['2, k, 9', [0.145646, -0.214604, 1.0]], ['2, k, 10', [0.226919, -0.0981735, 1.0]], ['2, k, 11', [0.237826, -0.117875, 1.0]], ['2, k, 12', [-0.051923, -0.605621, 1.0]], ['2, k, 13', [-0.158734, -0.765802, 1.0]], ['2, k, 14', [-0.143517, -1.11401, 1.0]], ['2, k, 15', [-0.146194, -1.16703, 1.0]], ['2, k, 16', [0.0615106, -0.607171, 1.0]], ['2, k, 17', [0.144776, -0.756083, 1.0]], ['2, k, 18', [0.151468, -1.05518, 1.0]], ['2, k, 19', [0.145964, -1.10855, 1.0]], ['2, k, 20', [-0.00478919, -0.115699, 1.0]], ['2, k, 21', [-0.229673, -0.122475, 1.0]], ['2, k, 22', [-0.193292, -0.164297, 1.0]], ['2, k, 23', [0.268912, -0.11219, 1.0]], ['2, k, 24', [0.22028, -0.135671, 1.0]]]
[['2, k, 0', [0.00514522, -0.601465, 1.0]], ['2, k, 1', [0.000131085, -0.316319, 1.0]], ['2, k, 2', [-0.00469047, -0.0345324, 1.0]], ['2, k, 3', [-0.00186238, 0.091677, 1.0]], ['2, k, 4', [-0.126241, -0.11253, 1.0]], ['2, k, 5', [-0.163646, -0.130031, 1.0]], ['2, k, 6', [-0.192327, -0.117349, 1.0]], ['2, k, 7', [-0.227796, -0.11911, 1.0]], ['2, k, 8', [0.12526, -0.127817, 1.0]], ['2, k, 9', [0.197593, -0.131217, 1.0]], ['2, k, 10', [0.223609, -0.100307, 1.0]], ['2, k, 11', [0.240311, -0.0992221, 1.0]], ['2, k, 12', [-0.0518057, -0.595116, 1.0]], ['2, k, 13', [-0.159209, -0.753341, 1.0]], ['2, k, 14', [-0.143748, -1.11401, 1.0]], ['2, k, 15', [-0.147154, -1.16689, 1.0]], ['2, k, 16', [0.0619856, -0.596015, 1.0]], ['2, k, 17', [0.146674, -0.74706, 1.0]], ['2, k, 18', [0.151509, -1.05517, 1.0]], ['2, k, 19', [0.145274, -1.10839, 1.0]], ['2, k, 20', [-0.00350567, -0.104518, 1.0]], ['2, k, 21', [-0.241315, -0.103305, 1.0]], ['2, k, 22', [-0.200412, -0.151193, 1.0]], ['2, k, 23', [0.265552, -0.09821, 1.0]], ['2, k, 24', [0.219438, -0.117936, 1.0]]]
[['2, k, 0', [0.00734998, -0.587102, 1.0]], ['2, k, 1', [0.000448068, -0.302329, 1.0]], ['2, k, 2', [-0.0062408, -0.0209305, 1.0]], ['2, k, 3', [-0.00320504, 0.106398, 1.0]], ['2, k, 4', [-0.127108, -0.100876, 1.0]], ['2, k, 5', [-0.158959, -0.122839, 1.0]], ['2, k, 6', [-0.190845, -0.106639, 1.0]], ['2, k, 7', [-0.24146, -0.0851477, 1.0]], ['2, k, 8', [0.128452, -0.0904102, 1.0]], ['2, k, 9', [0.137622, -0.19886, 1.0]], ['2, k, 10', [0.175763, -0.17078, 1.0]], ['2, k, 11', [0.242601, -0.0862285, 1.0]], ['2, k, 12', [-0.0492357, -0.582458, 1.0]], ['2, k, 13', [-0.159544, -0.749686, 1.0]], ['2, k, 14', [-0.139957, -1.10619, 1.0]], ['2, k, 15', [-0.137638, -1.15918, 1.0]], ['2, k, 16', [0.063739, -0.580096, 1.0]], ['2, k, 17', [0.145983, -0.737734, 1.0]], ['2, k, 18', [0.152971, -1.05329, 1.0]], ['2, k, 19', [0.152489, -1.10653, 1.0]], ['2, k, 20', [-0.00458994, -0.0908191, 1.0]], ['2, k, 21', [-0.242121, -0.0867575, 1.0]], ['2, k, 22', [-0.209003, -0.114793, 1.0]], ['2, k, 23', [0.272164, -0.082724, 1.0]], ['2, k, 24', [0.211872, -0.11119, 1.0]]]
[['2, k, 0', [0.00627925, -0.581512, 1.0]], ['2, k, 1', [-0.000470456, -0.294129, 1.0]], ['2, k, 2', [-0.00695117, -0.00971676, 1.0]], ['2, k, 3', [-0.00347304, 0.11779, 1.0]], ['2, k, 4', [-0.126479, -0.0969881, 1.0]], ['2, k, 5', [-0.15592, -0.119238, 1.0]], ['2, k, 6', [-0.189476, -0.101992, 1.0]], ['2, k, 7', [-0.234681, -0.0804959, 1.0]], ['2, k, 8', [0.128408, -0.0915719, 1.0]], ['2, k, 9', [0.137956, -0.188833, 1.0]], ['2, k, 10', [0.224779, -0.0787402, 1.0]], ['2, k, 11', [0.24242, -0.0717381, 1.0]], ['2, k, 12', [-0.0504299, -0.575446, 1.0]], ['2, k, 13', [-0.158695, -0.743793, 1.0]], ['2, k, 14', [-0.144651, -1.10067, 1.0]], ['2, k, 15', [-0.142607, -1.1536, 1.0]], ['2, k, 16', [0.0628326, -0.575914, 1.0]], ['2, k, 17', [0.146838, -0.734573, 1.0]], ['2, k, 18', [0.152823, -1.05206, 1.0]], ['2, k, 19', [0.152028, -1.10521, 1.0]], ['2, k, 20', [-0.00535964, -0.0803826, 1.0]], ['2, k, 21', [-0.23472, -0.0698399, 1.0]], ['2, k, 22', [-0.20598, -0.101639, 1.0]], ['2, k, 23', [0.278004, -0.0630777, 1.0]], ['2, k, 24', [0.217266, -0.0749194, 1.0]]]
[['2, k, 0', [0.00476039, -0.567843, 1.0]], ['2, k, 1', [-0.0026196, -0.276375, 1.0]], ['2, k, 2', [-0.00987177, 0.0117078, 1.0]], ['2, k, 3', [-0.00501038, 0.140871, 1.0]], ['2, k, 4', [-0.126155, -0.0897831, 1.0]], ['2, k, 5', [-0.150632, -0.109173, 1.0]], ['2, k, 6', [-0.188099, -0.0743847, 1.0]], ['2, k, 7', [-0.235284, -0.0622784, 1.0]], ['2, k, 8', [0.127679, -0.0867633, 1.0]], ['2, k, 9', [0.19077, -0.0791641, 1.0]], ['2, k, 10', [0.230454, -0.0652141, 1.0]], ['2, k, 11', [0.239558, -0.0559242, 1.0]], ['2, k, 12', [-0.0521723, -0.561955, 1.0]], ['2, k, 13', [-0.157081, -0.734998, 1.0]], ['2, k, 14', [-0.147135, -1.09538, 1.0]], ['2, k, 15', [-0.145436, -1.14819, 1.0]], ['2, k, 16', [0.0615966, -0.562577, 1.0]], ['2, k, 17', [0.146784, -0.727946, 1.0]], ['2, k, 18', [0.149139, -1.03863, 1.0]], ['2, k, 19', [0.148007, -1.09174, 1.0]], ['2, k, 20', [-0.00807706, -0.0598179, 1.0]], ['2, k, 21', [-0.274727, -0.0544335, 1.0]], ['2, k, 22', [-0.200456, -0.0903879, 1.0]], ['2, k, 23', [0.267282, -0.0508716, 1.0]], ['2, k, 24', [0.213991, -0.0742165, 1.0]]]
[['2, k, 0', [0.00403183, -0.55382, 1.0]], ['2, k, 1', [-0.00274625, -0.263279, 1.0]], ['2, k, 2', [-0.00944516, 0.0234541, 1.0]], ['2, k, 3', [-0.00551453, 0.153248, 1.0]], ['2, k, 4', [-0.125999, -0.0811998, 1.0]], ['2, k, 5', [-0.150817, -0.100948, 1.0]], ['2, k, 6', [-0.189906, -0.0697859, 1.0]], ['2, k, 7', [-0.232505, -0.0476008, 1.0]], ['2, k, 8', [0.126487, -0.0794908, 1.0]], ['2, k, 9', [0.192469, -0.0779803, 1.0]], ['2, k, 10', [0.230321, -0.0508978, 1.0]], ['2, k, 11', [0.239764, -0.0421515, 1.0]], ['2, k, 12', [-0.0533891, -0.548299, 1.0]], ['2, k, 13', [-0.157019, -0.729413, 1.0]], ['2, k, 14', [-0.147238, -1.09249, 1.0]], ['2, k, 15', [-0.146467, -1.14539, 1.0]], ['2, k, 16', [0.0613788, -0.548442, 1.0]], ['2, k, 17', [0.14602, -0.719238, 1.0]], ['2, k, 18', [0.151776, -1.03769, 1.0]], ['2, k, 19', [0.149691, -1.09089, 1.0]], ['2, k, 20', [-0.00778317, -0.0477123, 1.0]], ['2, k, 21', [-0.275715, -0.03382, 1.0]], ['2, k, 22', [-0.210871, -0.0388893, 1.0]], ['2, k, 23', [0.272761, -0.035895, 1.0]], ['2, k, 24', [0.214632, -0.0623912, 1.0]]]
[['2, k, 0', [0.00587703, -0.527061, 1.0]], ['2, k, 1', [-0.000402046, -0.241424, 1.0]], ['2, k, 2', [-0.00672948, 0.0407849, 1.0]], ['2, k, 3', [-0.00471619, 0.169331, 1.0]], ['2, k, 4', [-0.123765, -0.0273622, 1.0]], ['2, k, 5', [-0.138975, -0.0917816, 1.0]], ['2, k, 6', [-0.181403, -0.0604002, 1.0]], ['2, k, 7', [-0.234768, -0.0284606, 1.0]], ['2, k, 8', [0.128415, -0.0207, 1.0]], ['2, k, 9', [0.186723, -0.0736402, 1.0]], ['2, k, 10', [0.230355, -0.0448884, 1.0]], ['2, k, 11', [0.241142, -0.0257693, 1.0]], ['2, k, 12', [-0.0508753, -0.522981, 1.0]], ['2, k, 13', [-0.155512, -0.710877, 1.0]], ['2, k, 14', [-0.147758, -1.08306, 1.0]], ['2, k, 15', [-0.147474, -1.13613, 1.0]], ['2, k, 16', [0.0624834, -0.520734, 1.0]], ['2, k, 17', [0.14424, -0.702135, 1.0]], ['2, k, 18', [0.155629, -1.03798, 1.0]], ['2, k, 19', [0.153015, -1.09131, 1.0]], ['2, k, 20', [-0.00514771, -0.0292805, 1.0]], ['2, k, 21', [-0.244402, -0.0215101, 1.0]], ['2, k, 22', [-0.203598, -0.0523842, 1.0]], ['2, k, 23', [0.269598, -0.0226112, 1.0]], ['2, k, 24', [0.213816, -0.0414605, 1.0]]]
[['2, k, 0', [0.00224685, -0.516811, 1.0]], ['2, k, 1', [-0.00261165, -0.226712, 1.0]], ['2, k, 2', [-0.00689324, 0.0604871, 1.0]], ['2, k, 3', [-0.00646397, 0.193466, 1.0]], ['2, k, 4', [-0.125364, -0.020007, 1.0]], ['2, k, 5', [-0.135129, -0.0853911, 1.0]], ['2, k, 6', [-0.178845, -0.051335, 1.0]], ['2, k, 7', [-0.231693, -0.0156589, 1.0]], ['2, k, 8', [0.125512, -0.021012, 1.0]], ['2, k, 9', [0.197403, -0.0525407, 1.0]], ['2, k, 10', [0.232437, -0.0338525, 1.0]], ['2, k, 11', [0.241208, -0.00944101, 1.0]], ['2, k, 12', [-0.0540904, -0.511198, 1.0]], ['2, k, 13', [-0.152081, -0.698491, 1.0]], ['2, k, 14', [-0.147624, -1.07438, 1.0]], ['2, k, 15', [-0.147965, -1.12752, 1.0]], ['2, k, 16', [0.0585677, -0.512063, 1.0]], ['2, k, 17', [0.148692, -0.693288, 1.0]], ['2, k, 18', [0.155354, -1.03921, 1.0]], ['2, k, 19', [0.152121, -1.09254, 1.0]], ['2, k, 20', [-0.00588663, -0.010851, 1.0]], ['2, k, 21', [-0.271169, 0.000866132, 1.0]], ['2, k, 22', [-0.204773, -0.0393387, 1.0]], ['2, k, 23', [0.272369, -0.00832323, 1.0]], ['2, k, 24', [0.216187, -0.0237121, 1.0]]]
[['2, k, 0', [0.00367482, -0.503522, 1.0]], ['2, k, 1', [-0.00121708, -0.212144, 1.0]], ['2, k, 2', [-0.00584263, 0.0752697, 1.0]], ['2, k, 3', [-0.00646077, 0.20548, 1.0]], ['2, k, 4', [-0.125909, -0.00997764, 1.0]], ['2, k, 5', [-0.112202, -0.0579793, 1.0]], ['2, k, 6', [-0.159357, -0.0263598, 1.0]], ['2, k, 7', [-0.23056, 0.000915498, 1.0]], ['2, k, 8', [0.121521, -0.0159012, 1.0]], ['2, k, 9', [0.195508, -0.05483, 1.0]], ['2, k, 10', [0.230118, -0.0211025, 1.0]], ['2, k, 11', [0.239319, 0.00204327, 1.0]], ['2, k, 12', [-0.0530811, -0.498588, 1.0]], ['2, k, 13', [-0.150936, -0.693804, 1.0]], ['2, k, 14', [-0.147487, -1.07134, 1.0]], ['2, k, 15', [-0.148097, -1.1243, 1.0]], ['2, k, 16', [0.0603837, -0.498478, 1.0]], ['2, k, 17', [0.146154, -0.688463, 1.0]], ['2, k, 18', [0.153154, -1.00994, 1.0]], ['2, k, 19', [0.14967, -1.06333, 1.0]], ['2, k, 20', [-0.00471854, 0.00397316, 1.0]], ['2, k, 21', [-0.237678, 0.00782442, 1.0]], ['2, k, 22', [-0.202037, -0.0256703, 1.0]], ['2, k, 23', [0.273528, 0.00773967, 1.0]], ['2, k, 24', [0.215421, -0.0145873, 1.0]]]
[['2, k, 0', [0.00622324, -0.485609, 1.0]], ['2, k, 1', [-6.62115e-05, -0.194259, 1.0]], ['2, k, 2', [-0.00614796, 0.0932576, 1.0]], ['2, k, 3', [-0.00544864, 0.223472, 1.0]], ['2, k, 4', [-0.125889, -0.00437069, 1.0]], ['2, k, 5', [-0.105159, -0.0452725, 1.0]], ['2, k, 6', [-0.153497, -0.0146768, 1.0]], ['2, k, 7', [-0.231696, 0.0144324, 1.0]], ['2, k, 8', [0.126514, 0.0209259, 1.0]], ['2, k, 9', [0.192357, -0.0232899, 1.0]], ['2, k, 10', [0.235352, 0.00882708, 1.0]], ['2, k, 11', [0.239302, 0.0191956, 1.0]], ['2, k, 12', [-0.0510305, -0.481925, 1.0]], ['2, k, 13', [-0.14924, -0.679502, 1.0]], ['2, k, 14', [-0.147177, -1.06038, 1.0]], ['2, k, 15', [-0.143083, -1.11321, 1.0]], ['2, k, 16', [0.0633916, -0.479655, 1.0]], ['2, k, 17', [0.14541, -0.681135, 1.0]], ['2, k, 18', [0.154484, -0.973265, 1.0]], ['2, k, 19', [0.155672, -1.02664, 1.0]], ['2, k, 20', [-0.00464904, 0.0219246, 1.0]], ['2, k, 21', [-0.242239, 0.0195117, 1.0]], ['2, k, 22', [-0.19841, -0.011947, 1.0]], ['2, k, 23', [0.272916, 0.0192457, 1.0]], ['2, k, 24', [0.212744, 0.000881815, 1.0]]]
[['2, k, 0', [0.00606694, -0.467556, 1.0]], ['2, k, 1', [-0.00190156, -0.178175, 1.0]], ['2, k, 2', [-0.00947308, 0.107289, 1.0]], ['2, k, 3', [-0.00808239, 0.238998, 1.0]], ['2, k, 4', [-0.125756, 0.0191809, 1.0]], ['2, k, 5', [-0.105888, -0.0500204, 1.0]], ['2, k, 6', [-0.153369, -0.0162964, 1.0]], ['2, k, 7', [-0.233563, 0.0265936, 1.0]], ['2, k, 8', [0.127533, 0.0297868, 1.0]], ['2, k, 9', [0.189476, -0.0122214, 1.0]], ['2, k, 10', [0.235911, 0.0123931, 1.0]], ['2, k, 11', [0.240683, 0.0315545, 1.0]], ['2, k, 12', [-0.0507821, -0.462972, 1.0]], ['2, k, 13', [-0.152015, -0.667936, 1.0]], ['2, k, 14', [-0.151754, -1.0546, 1.0]], ['2, k, 15', [-0.14679, -1.10728, 1.0]], ['2, k, 16', [0.062832, -0.462851, 1.0]], ['2, k, 17', [0.1463, -0.672395, 1.0]], ['2, k, 18', [0.145242, -0.940623, 1.0]], ['2, k, 19', [0.147345, -0.994148, 1.0]], ['2, k, 20', [-0.00762108, 0.0364754, 1.0]], ['2, k, 21', [-0.233615, 0.0333176, 1.0]], ['2, k, 22', [-0.198604, 0.00153793, 1.0]], ['2, k, 23', [0.273476, 0.0332278, 1.0]], ['2, k, 24', [0.214725, 0.0149511, 1.0]]]
[['2, k, 0', [-0.00133278, -0.438538, 1.0]], ['2, k, 1', [-0.00349396, -0.156344, 1.0]], ['2, k, 2', [-0.00694594, 0.123194, 1.0]], ['2, k, 3', [-0.00515133, 0.256497, 1.0]], ['2, k, 4', [-0.125994, 0.0490317, 1.0]], ['2, k, 5', [-0.118592, -0.0459413, 1.0]], ['2, k, 6', [-0.229503, 0.0584356, 1.0]], ['2, k, 7', [-0.228962, 0.035237, 1.0]], ['2, k, 8', [0.127133, 0.0339369, 1.0]], ['2, k, 9', [0.193067, -0.0101193, 1.0]], ['2, k, 10', [0.234187, 0.0214557, 1.0]], ['2, k, 11', [0.242107, 0.0428533, 1.0]], ['2, k, 12', [-0.0569449, -0.433291, 1.0]], ['2, k, 13', [-0.145092, -0.655303, 1.0]], ['2, k, 14', [-0.144377, -1.04168, 1.0]], ['2, k, 15', [-0.144025, -1.09446, 1.0]], ['2, k, 16', [0.0542812, -0.434757, 1.0]], ['2, k, 17', [0.143361, -0.653228, 1.0]], ['2, k, 18', [0.147356, -0.937325, 1.0]], ['2, k, 19', [0.144901, -0.990865, 1.0]], ['2, k, 20', [-0.00599211, 0.053746, 1.0]], ['2, k, 21', [-0.240345, 0.0423654, 1.0]], ['2, k, 22', [-0.197821, 0.012324, 1.0]], ['2, k, 23', [0.27363, 0.0442682, 1.0]], ['2, k, 24', [0.215684, 0.0277694, 1.0]]]
[['2, k, 0', [0.00129474, -0.431204, 1.0]], ['2, k, 1', [-0.00265308, -0.145153, 1.0]], ['2, k, 2', [-0.00780367, 0.138337, 1.0]], ['2, k, 3', [-0.00871275, 0.272164, 1.0]], ['2, k, 4', [-0.126566, 0.0548716, 1.0]], ['2, k, 5', [-0.10926, -0.0404718, 1.0]], ['2, k, 6', [-0.219795, 0.0646853, 1.0]], ['2, k, 7', [-0.224402, 0.0406013, 1.0]], ['2, k, 8', [0.12688, 0.0406073, 1.0]], ['2, k, 9', [0.192328, 0.00161481, 1.0]], ['2, k, 10', [0.229548, 0.0423922, 1.0]], ['2, k, 11', [0.241064, 0.050344, 1.0]], ['2, k, 12', [-0.0541701, -0.426416, 1.0]], ['2, k, 13', [-0.143299, -0.654653, 1.0]], ['2, k, 14', [-0.143, -1.04183, 1.0]], ['2, k, 15', [-0.142517, -1.0948, 1.0]], ['2, k, 16', [0.0567325, -0.427211, 1.0]], ['2, k, 17', [0.109209, -0.766937, 1.0]], ['2, k, 18', [0.171621, -1.04336, 1.0]], ['2, k, 19', [0.136306, -1.14271, 1.0]], ['2, k, 20', [-0.00643364, 0.0679711, 1.0]], ['2, k, 21', [-0.224695, 0.0520883, 1.0]], ['2, k, 22', [-0.193596, 0.0189545, 1.0]], ['2, k, 23', [0.276942, 0.0555464, 1.0]], ['2, k, 24', [0.209576, 0.0335577, 1.0]]]
[['2, k, 0', [-0.000162125, -0.431579, 1.0]], ['2, k, 1', [-0.00385592, -0.137722, 1.0]], ['2, k, 2', [-0.00850796, 0.150807, 1.0]], ['2, k, 3', [-0.00711534, 0.285029, 1.0]], ['2, k, 4', [-0.126453, 0.0629839, 1.0]], ['2, k, 5', [-0.102994, 0.0148375, 1.0]], ['2, k, 6', [-0.223884, 0.12819, 1.0]], ['2, k, 7', [-0.222696, 0.0468994, 1.0]], ['2, k, 8', [0.127765, 0.0466165, 1.0]], ['2, k, 9', [0.196903, 0.0300948, 1.0]], ['2, k, 10', [0.229462, 0.0450627, 1.0]], ['2, k, 11', [0.242828, 0.0619669, 1.0]], ['2, k, 12', [-0.0583349, -0.426818, 1.0]], ['2, k, 13', [-0.14382, -0.66668, 1.0]], ['2, k, 14', [-0.144104, -1.05465, 1.0]], ['2, k, 15', [-0.143791, -1.10588, 1.0]], ['2, k, 16', [0.058195, -0.42765, 1.0]], ['2, k, 17', [0.100339, -0.776693, 1.0]], ['2, k, 18', [0.192457, -1.03642, 1.0]], ['2, k, 19', [0.142837, -1.1039, 1.0]], ['2, k, 20', [-0.00723464, 0.0784675, 1.0]], ['2, k, 21', [-0.261344, 0.0597109, 1.0]], ['2, k, 22', [-0.190513, 0.0193992, 1.0]], ['2, k, 23', [0.273973, 0.062554, 1.0]], ['2, k, 24', [0.215418, 0.0457267, 1.0]]]
[['2, k, 0', [0.00365884, -0.386083, 1.0]], ['2, k, 1', [-0.00137991, -0.110087, 1.0]], ['2, k, 2', [-0.00672074, 0.163719, 1.0]], ['2, k, 3', [-0.00616174, 0.297458, 1.0]], ['2, k, 4', [-0.125881, 0.0968189, 1.0]], ['2, k, 5', [-0.117398, 0.00811778, 1.0]], ['2, k, 6', [-0.233612, 0.118114, 1.0]], ['2, k, 7', [-0.222254, 0.0592575, 1.0]], ['2, k, 8', [0.131056, 0.0905904, 1.0]], ['2, k, 9', [0.200469, 0.0397936, 1.0]], ['2, k, 10', [0.236837, 0.053542, 1.0]], ['2, k, 11', [0.237095, 0.068498, 1.0]], ['2, k, 12', [-0.0540234, -0.385266, 1.0]], ['2, k, 13', [-0.125516, -0.732456, 1.0]], ['2, k, 14', [-0.141676, -1.11802, 1.0]], ['2, k, 15', [-0.140901, -1.16825, 1.0]], ['2, k, 16', [0.061218, -0.379201, 1.0]], ['2, k, 17', [0.117651, -0.665079, 1.0]], ['2, k, 18', [0.127593, -0.956635, 1.0]], ['2, k, 19', [0.164158, -0.864908, 1.0]], ['2, k, 20', [-0.00531594, 0.095144, 1.0]], ['2, k, 21', [-0.262231, 0.0646967, 1.0]], ['2, k, 22', [-0.185324, 0.0326626, 1.0]], ['2, k, 23', [0.27454, 0.0724593, 1.0]], ['2, k, 24', [0.216261, 0.0541018, 1.0]]]
[['2, k, 0', [0.00416346, -0.38615, 1.0]], ['2, k, 1', [-0.0010664, -0.106632, 1.0]], ['2, k, 2', [-0.00770342, 0.174867, 1.0]], ['2, k, 3', [-0.00747723, 0.307629, 1.0]], ['2, k, 4', [-0.125772, 0.0904433, 1.0]], ['2, k, 5', [-0.118659, 0.00517688, 1.0]], ['2, k, 6', [-0.234998, 0.115371, 1.0]], ['2, k, 7', [-0.217705, 0.0640035, 1.0]], ['2, k, 8', [0.130957, 0.0906781, 1.0]], ['2, k, 9', [0.212837, 0.0610104, 1.0]], ['2, k, 10', [0.237654, 0.0722775, 1.0]], ['2, k, 11', [0.243245, 0.0789396, 1.0]], ['2, k, 12', [-0.0537405, -0.385363, 1.0]], ['2, k, 13', [-0.121435, -0.73345, 1.0]], ['2, k, 14', [-0.142006, -1.1175, 1.0]], ['2, k, 15', [-0.141533, -1.16772, 1.0]], ['2, k, 16', [0.0620953, -0.379186, 1.0]], ['2, k, 17', [0.116343, -0.662498, 1.0]], ['2, k, 18', [0.126377, -0.953416, 1.0]], ['2, k, 19', [0.169675, -0.867827, 1.0]], ['2, k, 20', [-0.00590634, 0.104549, 1.0]], ['2, k, 21', [-0.260664, 0.0733598, 1.0]], ['2, k, 22', [-0.197545, 0.0797526, 1.0]], ['2, k, 23', [0.269956, 0.0765118, 1.0]], ['2, k, 24', [0.212629, 0.0594584, 1.0]]]
[['2, k, 0', [0.00407349, -0.382578, 1.0]], ['2, k, 1', [-0.0017007, -0.0996527, 1.0]], ['2, k, 2', [-0.00823751, 0.181183, 1.0]], ['2, k, 3', [-0.00673679, 0.314263, 1.0]], ['2, k, 4', [-0.124984, 0.0961611, 1.0]], ['2, k, 5', [-0.123349, 0.0104442, 1.0]], ['2, k, 6', [-0.240054, 0.122092, 1.0]], ['2, k, 7', [-0.216312, 0.0695577, 1.0]], ['2, k, 8', [0.130768, 0.0964191, 1.0]], ['2, k, 9', [0.211435, 0.0535778, 1.0]], ['2, k, 10', [0.236548, 0.079161, 1.0]], ['2, k, 11', [0.235132, 0.0819464, 1.0]], ['2, k, 12', [-0.0539616, -0.38151, 1.0]], ['2, k, 13', [-0.120009, -0.729821, 1.0]], ['2, k, 14', [-0.142437, -1.11784, 1.0]], ['2, k, 15', [-0.14224, -1.16798, 1.0]], ['2, k, 16', [0.0621033, -0.375895, 1.0]], ['2, k, 17', [0.114282, -0.660084, 1.0]], ['2, k, 18', [0.119137, -0.94994, 1.0]], ['2, k, 19', [0.198035, -0.897886, 1.0]], ['2, k, 20', [-0.00653062, 0.111351, 1.0]], ['2, k, 21', [-0.232498, 0.0800958, 1.0]], ['2, k, 22', [-0.175353, 0.0372501, 1.0]], ['2, k, 23', [0.266842, 0.0800481, 1.0]], ['2, k, 24', [0.210645, 0.0640743, 1.0]]]
