[[0, -0.105413, -0.893789, 2.56936, 1.0], [1, -0.0816465, -0.597425, 2.5265, 1.0], [2, -0.0579253, -0.304022, 2.47015, 1.0], [3, -0.0386188, -0.160284, 2.44199, 1.0], [4, -0.246985, -0.370851, 2.45839, 1.0], [5, -0.334698, -0.523862, 2.48032, 1.0], [6, -0.370699, -0.761493, 2.42077, 1.0], [7, -0.383567, -0.833677, 2.40627, 1.0], [8, 0.119746, -0.398737, 2.47217, 1.0], [9, 0.217932, -0.618155, 2.50548, 1.0], [10, 0.219928, -0.807304, 2.45491, 1.0], [11, 0.208346, -0.858615, 2.42837, 1.0], [12, -0.187496, -0.875943, 2.53934, 1.0], [13, -0.279153, -1.17103, 2.45379, 1.0], [14, -0.231043, -1.64349, 2.56644, 1.0], [15, -0.139089, -1.65491, 2.51526, 1.0], [16, -0.0206192, -0.888727, 2.53353, 1.0], [17, 0.00408335, -1.19828, 2.45958, 1.0], [18, -0.044316, -1.66436, 2.59263, 1.0], [19, -0.111468, -1.71534, 2.56437, 1.0], [20, -0.0638605, -0.377009, 2.48665, 1.0], [21, -0.441335, -0.843017, 2.38504, 1.0], [22, -0.325719, -0.829501, 2.38427, 1.0], [23, 0.19136, -0.902469, 2.38723, 1.0], [24, 0.255773, -0.877802, 2.3955, 1.0]]
[[0, -0.119104, -0.821367, 2.5047, 1.0], [1, -0.10955, -0.56994, 2.49942, 1.0], [2, -0.104147, -0.315808, 2.48313, 1.0], [3, -0.0903436, -0.159801, 2.46532, 1.0], [4, -0.257643, -0.359735, 2.42571, 1.0], [5, -0.419809, -0.345536, 2.32839, 1.0], [6, -0.440232, -0.310331, 2.13165, 1.0], [7, -0.397114, -0.243122, 2.00224, 1.0], [8, 0.0664935, -0.342529, 2.47086, 1.0], [9, 0.248994, -0.290666, 2.44946, 1.0], [10, 0.338343, -0.238088, 2.23154, 1.0], [11, 0.282896, -0.189722, 2.12458, 1.0], [12, -0.200183, -0.810261, 2.46867, 1.0], [13, -0.228168, -1.15798, 2.46911, 1.0], [14, -0.222755, -1.46138, 2.54069, 1.0], [15, -0.205198, -1.51283, 2.42922, 1.0], [16, -0.0357297, -0.81386, 2.48133, 1.0], [17, -0.0102457, -1.14034, 2.47934, 1.0], [18, -0.030762, -1.44306, 2.54546, 1.0], [19, 0.0101605, -1.50401, 2.48581, 1.0], [20, -0.104991, -0.379353, 2.48937, 1.0], [21, -0.379481, -0.237478, 1.97513, 1.0], [22, -0.330372, -0.239306, 1.9855, 1.0], [23, 0.258238, -0.181108, 2.09645, 1.0], [24, 0.229448, -0.19555, 2.107, 1.0]]
[[0, -0.119102, -0.821541, 2.50483, 1.0], [1, -0.110459, -0.571896, 2.49941, 1.0], [2, -0.106021, -0.325154, 2.48177, 1.0], [3, -0.094907, -0.167623, 2.46743, 1.0], [4, -0.259589, -0.360239, 2.42748, 1.0], [5, -0.421233, -0.345995, 2.32917, 1.0], [6, -0.372857, -0.303931, 2.08133, 1.0], [7, -0.401836, -0.252705, 2.0084, 1.0], [8, 0.0644988, -0.3424, 2.46904, 1.0], [9, 0.24877, -0.283497, 2.44368, 1.0], [10, 0.205395, -0.217958, 2.20013, 1.0], [11, 0.250653, -0.182172, 2.11685, 1.0], [12, -0.200222, -0.810557, 2.46903, 1.0], [13, -0.22803, -1.15829, 2.46934, 1.0], [14, -0.222805, -1.46169, 2.54076, 1.0], [15, -0.20645, -1.51315, 2.42909, 1.0], [16, -0.0356761, -0.813892, 2.48122, 1.0], [17, -0.0102018, -1.14026, 2.47926, 1.0], [18, -0.0309962, -1.44366, 2.54565, 1.0], [19, -0.00300233, -1.513, 2.49448, 1.0], [20, -0.10683, -0.386157, 2.4885, 1.0], [21, -0.403962, -0.245638, 1.98034, 1.0], [22, -0.330909, -0.243544, 1.99587, 1.0], [23, 0.270859, -0.171556, 2.0931, 1.0], [24, 0.175769, -0.189677, 2.08144, 1.0]]
[[0, -0.119148, -0.821554, 2.50508, 1.0], [1, -0.110037, -0.56803, 2.50031, 1.0], [2, -0.101314, -0.309002, 2.48337, 1.0], [3, -0.097701, -0.153438, 2.46273, 1.0], [4, -0.262441, -0.360792, 2.42898, 1.0], [5, -0.428586, -0.358244, 2.33911, 1.0], [6, -0.38472, -0.30268, 2.09311, 1.0], [7, -0.406194, -0.26149, 2.01283, 1.0], [8, 0.0634525, -0.341416, 2.46789, 1.0], [9, 0.243286, -0.272861, 2.43738, 1.0], [10, 0.201901, -0.212893, 2.19203, 1.0], [11, 0.239946, -0.175805, 2.11289, 1.0], [12, -0.200252, -0.810721, 2.47006, 1.0], [13, -0.228188, -1.15863, 2.4698, 1.0], [14, -0.223632, -1.4619, 2.54109, 1.0], [15, -0.208377, -1.51339, 2.42927, 1.0], [16, -0.0357022, -0.813741, 2.48108, 1.0], [17, -0.0101013, -1.14034, 2.47918, 1.0], [18, -0.0306977, -1.44336, 2.5456, 1.0], [19, -0.00317961, -1.51339, 2.49643, 1.0], [20, -0.103819, -0.374326, 2.48987, 1.0], [21, -0.407308, -0.255191, 1.98356, 1.0], [22, -0.327784, -0.255999, 1.99727, 1.0], [23, 0.257545, -0.162888, 2.08834, 1.0], [24, 0.16882, -0.182247, 2.07727, 1.0]]
[[0, -0.11928, -0.821588, 2.50535, 1.0], [1, -0.111705, -0.570013, 2.50015, 1.0], [2, -0.108137, -0.322985, 2.48065, 1.0], [3, -0.100786, -0.165043, 2.46657, 1.0], [4, -0.266326, -0.360829, 2.43149, 1.0], [5, -0.433667, -0.366871, 2.34485, 1.0], [6, -0.452986, -0.316176, 2.09487, 1.0], [7, -0.425516, -0.271412, 2.01589, 1.0], [8, 0.0620831, -0.340614, 2.46736, 1.0], [9, 0.235065, -0.268534, 2.42579, 1.0], [10, 0.19219, -0.206311, 2.18127, 1.0], [11, 0.230237, -0.167609, 2.10834, 1.0], [12, -0.200434, -0.810829, 2.47063, 1.0], [13, -0.228301, -1.15878, 2.47013, 1.0], [14, -0.22375, -1.46198, 2.54143, 1.0], [15, -0.209566, -1.5135, 2.42946, 1.0], [16, -0.0357536, -0.813668, 2.48104, 1.0], [17, -0.00974124, -1.14178, 2.4796, 1.0], [18, -0.0306421, -1.44335, 2.54565, 1.0], [19, 0.00194755, -1.51118, 2.49492, 1.0], [20, -0.108741, -0.383533, 2.48809, 1.0], [21, -0.398868, -0.262908, 1.9909, 1.0], [22, -0.411761, -0.29009, 1.99658, 1.0], [23, 0.242489, -0.154261, 2.08431, 1.0], [24, 0.157215, -0.177835, 2.0742, 1.0]]
[[0, -0.119582, -0.821667, 2.5056, 1.0], [1, -0.112485, -0.571628, 2.49978, 1.0], [2, -0.108267, -0.327067, 2.47928, 1.0], [3, -0.103359, -0.168133, 2.46759, 1.0], [4, -0.268707, -0.361138, 2.43284, 1.0], [5, -0.435848, -0.369953, 2.34614, 1.0], [6, -0.438721, -0.322009, 2.09822, 1.0], [7, -0.440127, -0.280695, 2.02053, 1.0], [8, 0.060246, -0.340643, 2.46548, 1.0], [9, 0.23009, -0.259945, 2.42308, 1.0], [10, 0.186899, -0.203416, 2.17722, 1.0], [11, 0.220613, -0.16071, 2.10161, 1.0], [12, -0.200891, -0.811091, 2.47158, 1.0], [13, -0.228291, -1.15877, 2.47018, 1.0], [14, -0.222003, -1.46195, 2.54278, 1.0], [15, -0.208459, -1.5138, 2.43099, 1.0], [16, -0.0360434, -0.813525, 2.48072, 1.0], [17, -0.00973735, -1.14169, 2.47961, 1.0], [18, -0.0303422, -1.44245, 2.54498, 1.0], [19, -0.000516033, -1.51265, 2.49986, 1.0], [20, -0.109233, -0.387384, 2.48685, 1.0], [21, -0.430145, -0.274607, 1.9922, 1.0], [22, -0.472996, -0.297563, 1.99683, 1.0], [23, 0.233038, -0.145732, 2.07639, 1.0], [24, 0.151082, -0.172767, 2.06787, 1.0]]
[[0, -0.11974, -0.821779, 2.50572, 1.0], [1, -0.113426, -0.569352, 2.50021, 1.0], [2, -0.109688, -0.314484, 2.48155, 1.0], [3, -0.1052, -0.157414, 2.46464, 1.0], [4, -0.271187, -0.361381, 2.43437, 1.0], [5, -0.440414, -0.380012, 2.35518, 1.0], [6, -0.426132, -0.31174, 2.10895, 1.0], [7, -0.443495, -0.28925, 2.02528, 1.0], [8, 0.059257, -0.340517, 2.46386, 1.0], [9, 0.229103, -0.251121, 2.42027, 1.0], [10, 0.184569, -0.197564, 2.17399, 1.0], [11, 0.212825, -0.153297, 2.09883, 1.0], [12, -0.201214, -0.811403, 2.47232, 1.0], [13, -0.228188, -1.15924, 2.47087, 1.0], [14, -0.222405, -1.46241, 2.5429, 1.0], [15, -0.21005, -1.5142, 2.43092, 1.0], [16, -0.0361986, -0.813471, 2.48023, 1.0], [17, -0.0096943, -1.14169, 2.47961, 1.0], [18, -0.0306094, -1.44237, 2.54514, 1.0], [19, 0.00213534, -1.51056, 2.49598, 1.0], [20, -0.110643, -0.378648, 2.48838, 1.0], [21, -0.444432, -0.283763, 1.99533, 1.0], [22, -0.489434, -0.316954, 2.03272, 1.0], [23, 0.221191, -0.142269, 2.07647, 1.0], [24, 0.144809, -0.165311, 2.06447, 1.0]]
[[0, -0.119924, -0.821834, 2.50582, 1.0], [1, -0.11335, -0.569285, 2.50023, 1.0], [2, -0.108048, -0.314699, 2.48158, 1.0], [3, -0.108383, -0.157507, 2.46466, 1.0], [4, -0.273789, -0.360725, 2.4367, 1.0], [5, -0.442486, -0.384884, 2.35817, 1.0], [6, -0.426882, -0.314441, 2.11263, 1.0], [7, -0.45233, -0.298007, 2.02992, 1.0], [8, 0.0592688, -0.340593, 2.46356, 1.0], [9, 0.226611, -0.245755, 2.41612, 1.0], [10, 0.181042, -0.193002, 2.16985, 1.0], [11, 0.188316, -0.149754, 2.09066, 1.0], [12, -0.201575, -0.811649, 2.47314, 1.0], [13, -0.228424, -1.16034, 2.47128, 1.0], [14, -0.223265, -1.46279, 2.54284, 1.0], [15, -0.21195, -1.5145, 2.43069, 1.0], [16, -0.0364465, -0.813268, 2.47955, 1.0], [17, -0.00955397, -1.14145, 2.47947, 1.0], [18, -0.0304412, -1.44215, 2.54514, 1.0], [19, 0.00274415, -1.50981, 2.49462, 1.0], [20, -0.109628, -0.378618, 2.48842, 1.0], [21, -0.454116, -0.292854, 1.99972, 1.0], [22, -0.495947, -0.319006, 2.03259, 1.0], [23, 0.133138, -0.162342, 2.06474, 1.0], [24, 0.095063, -0.180886, 2.0695, 1.0]]
[[0, -0.120025, -0.821879, 2.5058, 1.0], [1, -0.113417, -0.568993, 2.50019, 1.0], [2, -0.107869, -0.314366, 2.48159, 1.0], [3, -0.110342, -0.157317, 2.4643, 1.0], [4, -0.272681, -0.360617, 2.43601, 1.0], [5, -0.442355, -0.388285, 2.36177, 1.0], [6, -0.413161, -0.316064, 2.11798, 1.0], [7, -0.4542, -0.3033, 2.03523, 1.0], [8, 0.0591327, -0.340819, 2.46325, 1.0], [9, 0.213839, -0.247955, 2.40982, 1.0], [10, 0.168358, -0.186295, 2.16565, 1.0], [11, 0.188485, -0.142513, 2.08983, 1.0], [12, -0.201669, -0.811724, 2.47315, 1.0], [13, -0.228451, -1.16047, 2.47143, 1.0], [14, -0.223439, -1.46276, 2.54312, 1.0], [15, -0.212, -1.51453, 2.43101, 1.0], [16, -0.0365473, -0.813177, 2.47923, 1.0], [17, -0.00947877, -1.14151, 2.47938, 1.0], [18, -0.0304095, -1.44215, 2.54514, 1.0], [19, -0.000299212, -1.51095, 2.49455, 1.0], [20, -0.109489, -0.378216, 2.48842, 1.0], [21, -0.462443, -0.301487, 2.00541, 1.0], [22, -0.502469, -0.324467, 2.04052, 1.0], [23, 0.192709, -0.132087, 2.06412, 1.0], [24, 0.112824, -0.159033, 2.06, 1.0]]
[[0, -0.120119, -0.821903, 2.50587, 1.0], [1, -0.113664, -0.568597, 2.50019, 1.0], [2, -0.108033, -0.313952, 2.48152, 1.0], [3, -0.113075, -0.157087, 2.46383, 1.0], [4, -0.272142, -0.360842, 2.43583, 1.0], [5, -0.442657, -0.391899, 2.36599, 1.0], [6, -0.441786, -0.334416, 2.11664, 1.0], [7, -0.467828, -0.313828, 2.04017, 1.0], [8, 0.0590732, -0.340781, 2.4629, 1.0], [9, 0.213057, -0.24017, 2.40669, 1.0], [10, 0.164953, -0.17964, 2.16273, 1.0], [11, 0.181198, -0.136881, 2.08654, 1.0], [12, -0.201858, -0.811873, 2.47391, 1.0], [13, -0.228432, -1.16028, 2.4718, 1.0], [14, -0.223571, -1.463, 2.5432, 1.0], [15, -0.212204, -1.51466, 2.431, 1.0], [16, -0.0366919, -0.812995, 2.47857, 1.0], [17, -0.00941224, -1.14132, 2.47927, 1.0], [18, -0.030488, -1.44196, 2.545, 1.0], [19, -0.000978801, -1.51086, 2.49404, 1.0], [20, -0.109672, -0.377726, 2.48837, 1.0], [21, -0.465434, -0.309607, 2.00918, 1.0], [22, -0.514892, -0.332874, 2.0409, 1.0], [23, 0.189348, -0.121636, 2.05885, 1.0], [24, 0.109679, -0.153043, 2.05292, 1.0]]
[[0, -0.12026, -0.822037, 2.50603, 1.0], [1, -0.113902, -0.568312, 2.50018, 1.0], [2, -0.108281, -0.313459, 2.48134, 1.0], [3, -0.115785, -0.156442, 2.46411, 1.0], [4, -0.272053, -0.360934, 2.4358, 1.0], [5, -0.443143, -0.39579, 2.3704, 1.0], [6, -0.412963, -0.331964, 2.12437, 1.0], [7, -0.46822, -0.319661, 2.0457, 1.0], [8, 0.0551846, -0.340776, 2.45817, 1.0], [9, 0.216786, -0.231337, 2.39782, 1.0], [10, 0.16503, -0.171424, 2.15448, 1.0], [11, 0.176886, -0.131189, 2.08331, 1.0], [12, -0.202034, -0.812193, 2.47452, 1.0], [13, -0.228352, -1.16058, 2.47217, 1.0], [14, -0.223895, -1.46344, 2.54312, 1.0], [15, -0.21404, -1.51501, 2.43071, 1.0], [16, -0.0367694, -0.812983, 2.47838, 1.0], [17, -0.00928599, -1.14067, 2.47909, 1.0], [18, -0.0308994, -1.4419, 2.5452, 1.0], [19, -0.00542961, -1.51223, 2.49475, 1.0], [20, -0.109915, -0.377231, 2.48823, 1.0], [21, -0.475935, -0.316716, 2.01451, 1.0], [22, -0.513844, -0.352767, 2.05823, 1.0], [23, 0.174414, -0.120377, 2.05603, 1.0], [24, 0.104643, -0.147636, 2.0567, 1.0]]
[[0, -0.120297, -0.821995, 2.50607, 1.0], [1, -0.114213, -0.567908, 2.50018, 1.0], [2, -0.108694, -0.313128, 2.48128, 1.0], [3, -0.118437, -0.156188, 2.46406, 1.0], [4, -0.272086, -0.360929, 2.43585, 1.0], [5, -0.443888, -0.40146, 2.37801, 1.0], [6, -0.413817, -0.335041, 2.13266, 1.0], [7, -0.472279, -0.325491, 2.05058, 1.0], [8, 0.0552426, -0.340527, 2.45817, 1.0], [9, 0.216544, -0.227408, 2.39274, 1.0], [10, 0.161896, -0.166717, 2.15023, 1.0], [11, 0.166802, -0.127159, 2.08112, 1.0], [12, -0.202085, -0.812201, 2.47497, 1.0], [13, -0.228387, -1.16057, 2.4724, 1.0], [14, -0.223938, -1.46334, 2.54363, 1.0], [15, -0.214104, -1.515, 2.4313, 1.0], [16, -0.0367882, -0.812565, 2.47783, 1.0], [17, -0.00930008, -1.13933, 2.47854, 1.0], [18, -0.0309219, -1.44177, 2.54519, 1.0], [19, -0.00541905, -1.5121, 2.49474, 1.0], [20, -0.110295, -0.376837, 2.48819, 1.0], [21, -0.486767, -0.3257, 2.02044, 1.0], [22, -0.519296, -0.371745, 2.07043, 1.0], [23, 0.158272, -0.11873, 2.05368, 1.0], [24, 0.100789, -0.146587, 2.0555, 1.0]]
[[0, -0.120679, -0.821682, 2.50618, 1.0], [1, -0.114791, -0.567273, 2.50011, 1.0], [2, -0.109122, -0.312779, 2.48112, 1.0], [3, -0.12036, -0.155893, 2.46393, 1.0], [4, -0.275904, -0.36101, 2.43799, 1.0], [5, -0.446773, -0.404102, 2.37912, 1.0], [6, -0.478305, -0.370962, 2.12753, 1.0], [7, -0.490551, -0.336455, 2.05492, 1.0], [8, 0.0513196, -0.338409, 2.45366, 1.0], [9, 0.205668, -0.229194, 2.38457, 1.0], [10, 0.117089, -0.164297, 2.15365, 1.0], [11, 0.150008, -0.126873, 2.07795, 1.0], [12, -0.202508, -0.811916, 2.4758, 1.0], [13, -0.228226, -1.16055, 2.47294, 1.0], [14, -0.223618, -1.4632, 2.54374, 1.0], [15, -0.215953, -1.51479, 2.43118, 1.0], [16, -0.0373708, -0.811655, 2.47676, 1.0], [17, -0.00938584, -1.13935, 2.47851, 1.0], [18, -0.0309092, -1.44084, 2.5446, 1.0], [19, -0.00979169, -1.51393, 2.50143, 1.0], [20, -0.110749, -0.376385, 2.48805, 1.0], [21, -0.488586, -0.333132, 2.02482, 1.0], [22, -0.535025, -0.354046, 2.05429, 1.0], [23, 0.158432, -0.113525, 2.048, 1.0], [24, 0.0788041, -0.146109, 2.04626, 1.0]]
[[0, -0.120765, -0.821523, 2.50617, 1.0], [1, -0.115119, -0.566954, 2.49996, 1.0], [2, -0.1096, -0.312655, 2.48088, 1.0], [3, -0.122008, -0.155864, 2.46362, 1.0], [4, -0.278285, -0.360967, 2.43942, 1.0], [5, -0.448706, -0.406341, 2.38128, 1.0], [6, -0.424929, -0.341216, 2.13489, 1.0], [7, -0.482338, -0.342642, 2.06127, 1.0], [8, 0.0513927, -0.3384, 2.4538, 1.0], [9, 0.199347, -0.228857, 2.37914, 1.0], [10, 0.14208, -0.155963, 2.1407, 1.0], [11, 0.146881, -0.122497, 2.07495, 1.0], [12, -0.202546, -0.811886, 2.47603, 1.0], [13, -0.228115, -1.16061, 2.4731, 1.0], [14, -0.224219, -1.46327, 2.54344, 1.0], [15, -0.217163, -1.51474, 2.43075, 1.0], [16, -0.0374966, -0.810848, 2.47592, 1.0], [17, -0.00952889, -1.1389, 2.47844, 1.0], [18, -0.0309082, -1.44083, 2.54461, 1.0], [19, -0.00892739, -1.5133, 2.49925, 1.0], [20, -0.111166, -0.376187, 2.48785, 1.0], [21, -0.503422, -0.341179, 2.03126, 1.0], [22, -0.523946, -0.389937, 2.07329, 1.0], [23, 0.149525, -0.10987, 2.04914, 1.0], [24, 0.0814078, -0.139849, 2.04433, 1.0]]
[[0, -0.120933, -0.821362, 2.50631, 1.0], [1, -0.115912, -0.56662, 2.49998, 1.0], [2, -0.111297, -0.312551, 2.48069, 1.0], [3, -0.123904, -0.155756, 2.46345, 1.0], [4, -0.280242, -0.361099, 2.44088, 1.0], [5, -0.450806, -0.407388, 2.38443, 1.0], [6, -0.401171, -0.333326, 2.14451, 1.0], [7, -0.460409, -0.342514, 2.06722, 1.0], [8, 0.0514083, -0.338396, 2.45384, 1.0], [9, 0.192458, -0.226187, 2.37083, 1.0], [10, 0.136203, -0.153988, 2.13193, 1.0], [11, 0.13744, -0.119978, 2.07292, 1.0], [12, -0.202724, -0.811795, 2.47678, 1.0], [13, -0.228153, -1.16089, 2.47356, 1.0], [14, -0.223882, -1.4633, 2.54343, 1.0], [15, -0.217231, -1.51462, 2.4306, 1.0], [16, -0.0376729, -0.810474, 2.47555, 1.0], [17, -0.00941777, -1.13808, 2.47809, 1.0], [18, -0.0308897, -1.44086, 2.54473, 1.0], [19, -0.00892722, -1.51328, 2.49909, 1.0], [20, -0.112566, -0.375968, 2.48772, 1.0], [21, -0.484173, -0.347393, 2.03705, 1.0], [22, -0.501957, -0.392038, 2.08437, 1.0], [23, 0.141968, -0.106555, 2.04471, 1.0], [24, 0.0795852, -0.13683, 2.04418, 1.0]]
[[0, -0.121108, -0.821069, 2.50629, 1.0], [1, -0.116047, -0.566376, 2.49991, 1.0], [2, -0.111314, -0.312524, 2.48066, 1.0], [3, -0.125905, -0.155832, 2.4635, 1.0], [4, -0.281613, -0.361139, 2.44181, 1.0], [5, -0.452724, -0.408148, 2.38871, 1.0], [6, -0.454096, -0.379843, 2.14003, 1.0], [7, -0.481851, -0.355073, 2.06615, 1.0], [8, 0.0514504, -0.338213, 2.45393, 1.0], [9, 0.191252, -0.22446, 2.36324, 1.0], [10, 0.131744, -0.152623, 2.12504, 1.0], [11, 0.128341, -0.118884, 2.06853, 1.0], [12, -0.202822, -0.811681, 2.47704, 1.0], [13, -0.228, -1.16094, 2.4739, 1.0], [14, -0.225261, -1.46342, 2.54277, 1.0], [15, -0.219245, -1.51446, 2.4297, 1.0], [16, -0.0378939, -0.80965, 2.47476, 1.0], [17, -0.00944064, -1.13808, 2.47808, 1.0], [18, -0.0307354, -1.44089, 2.54464, 1.0], [19, -0.00891804, -1.51374, 2.50107, 1.0], [20, -0.112602, -0.375896, 2.48768, 1.0], [21, -0.498074, -0.35866, 2.03881, 1.0], [22, -0.535261, -0.408216, 2.08475, 1.0], [23, 0.114392, -0.111891, 2.04123, 1.0], [24, 0.0534724, -0.144304, 2.04429, 1.0]]
[[0, -0.121324, -0.820742, 2.50617, 1.0], [1, -0.116062, -0.56618, 2.49978, 1.0], [2, -0.111136, -0.312503, 2.48054, 1.0], [3, -0.127613, -0.155936, 2.46344, 1.0], [4, -0.283241, -0.360923, 2.44306, 1.0], [5, -0.45438, -0.408299, 2.39063, 1.0], [6, -0.499508, -0.384001, 2.14023, 1.0], [7, -0.514981, -0.372172, 2.07091, 1.0], [8, 0.0464133, -0.336291, 2.44829, 1.0], [9, 0.189422, -0.224403, 2.36251, 1.0], [10, 0.128213, -0.153084, 2.12458, 1.0], [11, 0.121871, -0.118445, 2.06595, 1.0], [12, -0.202941, -0.811616, 2.47725, 1.0], [13, -0.227698, -1.16097, 2.47403, 1.0], [14, -0.225486, -1.46331, 2.54304, 1.0], [15, -0.221813, -1.51443, 2.42997, 1.0], [16, -0.0381774, -0.808641, 2.4736, 1.0], [17, -0.00977552, -1.13592, 2.47762, 1.0], [18, -0.0307221, -1.44083, 2.54457, 1.0], [19, -0.009141, -1.51374, 2.50101, 1.0], [20, -0.112484, -0.375829, 2.48757, 1.0], [21, -0.511799, -0.368253, 2.03576, 1.0], [22, -0.435788, -0.343473, 2.04542, 1.0], [23, 0.106512, -0.106813, 2.03826, 1.0], [24, 0.0551327, -0.133478, 2.04856, 1.0]]
[[0, -0.121274, -0.820519, 2.50612, 1.0], [1, -0.116052, -0.566044, 2.4997, 1.0], [2, -0.11112, -0.312511, 2.48048, 1.0], [3, -0.129621, -0.156197, 2.46323, 1.0], [4, -0.284628, -0.360791, 2.44396, 1.0], [5, -0.455905, -0.408568, 2.39277, 1.0], [6, -0.439015, -0.364965, 2.14112, 1.0], [7, -0.497746, -0.373606, 2.07483, 1.0], [8, 0.0471007, -0.336518, 2.44899, 1.0], [9, 0.185543, -0.225168, 2.36277, 1.0], [10, 0.109894, -0.20616, 2.11909, 1.0], [11, 0.108638, -0.122156, 2.06482, 1.0], [12, -0.202939, -0.811541, 2.47784, 1.0], [13, -0.22756, -1.16045, 2.47443, 1.0], [14, -0.225279, -1.46338, 2.54286, 1.0], [15, -0.221646, -1.51431, 2.42964, 1.0], [16, -0.0376459, -0.807768, 2.47232, 1.0], [17, -0.0096762, -1.13536, 2.47742, 1.0], [18, -0.0308541, -1.44092, 2.54449, 1.0], [19, -0.00975694, -1.51375, 2.49985, 1.0], [20, -0.11247, -0.375806, 2.48751, 1.0], [21, -0.514289, -0.377715, 2.04385, 1.0], [22, -0.41542, -0.340127, 2.05186, 1.0], [23, 0.106206, -0.106124, 2.03578, 1.0], [24, 0.0359125, -0.144777, 2.03992, 1.0]]
[[0, -0.121491, -0.820319, 2.50617, 1.0], [1, -0.116197, -0.565908, 2.49968, 1.0], [2, -0.111146, -0.312509, 2.48046, 1.0], [3, -0.132518, -0.156851, 2.46242, 1.0], [4, -0.286186, -0.360574, 2.44514, 1.0], [5, -0.456923, -0.410754, 2.39485, 1.0], [6, -0.525155, -0.401385, 2.149, 1.0], [7, -0.526379, -0.391053, 2.07774, 1.0], [8, 0.0473735, -0.336518, 2.44942, 1.0], [9, 0.173879, -0.22122, 2.34724, 1.0], [10, 0.152405, -0.189146, 2.09418, 1.0], [11, 0.113717, -0.120724, 2.06052, 1.0], [12, -0.203144, -0.811512, 2.47841, 1.0], [13, -0.2275, -1.1603, 2.47466, 1.0], [14, -0.225097, -1.46353, 2.54245, 1.0], [15, -0.221677, -1.51425, 2.42907, 1.0], [16, -0.03795, -0.807393, 2.47194, 1.0], [17, -0.00965083, -1.13521, 2.47733, 1.0], [18, -0.0314438, -1.44191, 2.54488, 1.0], [19, -0.00843598, -1.51396, 2.49879, 1.0], [20, -0.112513, -0.37578, 2.48749, 1.0], [21, -0.516444, -0.383778, 2.04351, 1.0], [22, -0.44832, -0.359677, 2.05685, 1.0], [23, 0.0925838, -0.112268, 2.03236, 1.0], [24, 0.058058, -0.136152, 2.045, 1.0]]
[[0, -0.121494, -0.820226, 2.50609, 1.0], [1, -0.116153, -0.565702, 2.49946, 1.0], [2, -0.110981, -0.312352, 2.48015, 1.0], [3, -0.133986, -0.156953, 2.46196, 1.0], [4, -0.287001, -0.360294, 2.44586, 1.0], [5, -0.457882, -0.410188, 2.39588, 1.0], [6, -0.44469, -0.37588, 2.14259, 1.0], [7, -0.504164, -0.392038, 2.0791, 1.0], [8, 0.0473818, -0.336714, 2.44955, 1.0], [9, 0.171896, -0.220824, 2.34289, 1.0], [10, 0.156236, -0.180924, 2.09051, 1.0], [11, 0.109002, -0.12413, 2.05595, 1.0], [12, -0.203182, -0.811502, 2.47852, 1.0], [13, -0.227408, -1.16026, 2.4747, 1.0], [14, -0.225083, -1.4635, 2.54245, 1.0], [15, -0.221857, -1.51421, 2.42906, 1.0], [16, -0.0377358, -0.807159, 2.47133, 1.0], [17, -0.00961384, -1.135, 2.47703, 1.0], [18, -0.031346, -1.44174, 2.54477, 1.0], [19, -0.00922109, -1.51411, 2.4991, 1.0], [20, -0.112378, -0.375589, 2.4872, 1.0], [21, -0.522909, -0.395323, 2.0473, 1.0], [22, -0.42359, -0.355976, 2.05438, 1.0], [23, 0.0849903, -0.117367, 2.02825, 1.0], [24, 0.0528782, -0.14489, 2.04638, 1.0]]
[[0, -0.121493, -0.820171, 2.50597, 1.0], [1, -0.116687, -0.565672, 2.49913, 1.0], [2, -0.112669, -0.312729, 2.47952, 1.0], [3, -0.135246, -0.157353, 2.46117, 1.0], [4, -0.287449, -0.360153, 2.44633, 1.0], [5, -0.458296, -0.410709, 2.39721, 1.0], [6, -0.515511, -0.41451, 2.14836, 1.0], [7, -0.531259, -0.408291, 2.08238, 1.0], [8, 0.0472339, -0.337128, 2.44962, 1.0], [9, 0.168708, -0.222753, 2.34026, 1.0], [10, 0.15533, -0.152764, 2.09448, 1.0], [11, 0.101025, -0.126213, 2.05117, 1.0], [12, -0.203286, -0.811543, 2.47868, 1.0], [13, -0.227342, -1.16023, 2.47474, 1.0], [14, -0.225197, -1.4635, 2.54258, 1.0], [15, -0.222119, -1.51422, 2.4292, 1.0], [16, -0.0373566, -0.80699, 2.4704, 1.0], [17, -0.00997228, -1.13285, 2.47637, 1.0], [18, -0.0302644, -1.43959, 2.5423, 1.0], [19, -0.000384888, -1.50935, 2.49522, 1.0], [20, -0.113701, -0.375798, 2.48665, 1.0], [21, -0.523523, -0.40638, 2.04988, 1.0], [22, -0.448684, -0.373864, 2.05685, 1.0], [23, 0.0716045, -0.127454, 2.02389, 1.0], [24, 0.0378498, -0.140798, 2.04325, 1.0]]
