[['2, k, 0', [-0.356202, -0.221849, 1.0]], ['2, k, 1', [-0.336365, 0.0921456, 1.0]], ['2, k, 2', [-0.315093, 0.397867, 1.0]], ['2, k, 3', [-0.307496, 0.540067, 1.0]], ['2, k, 4', [-0.50897, 0.300993, 1.0]], ['2, k, 5', [-0.62624, 0.0570238, 1.0]], ['2, k, 6', [-0.656223, -0.149393, 1.0]], ['2, k, 7', [-0.633455, -0.186707, 1.0]], ['2, k, 8', [-0.132579, 0.298584, 1.0]], ['2, k, 9', [-0.0260752, 0.0653041, 1.0]], ['2, k, 10', [-0.00867443, -0.142666, 1.0]], ['2, k, 11', [-0.0303458, -0.185657, 1.0]], ['2, k, 12', [-0.437012, -0.218141, 1.0]], ['2, k, 13', [-0.467179, -0.660161, 1.0]], ['2, k, 14', [-0.484545, -1.00912, 1.0]], ['2, k, 15', [-0.501953, -1.0625, 1.0]], ['2, k, 16', [-0.265382, -0.219337, 1.0]], ['2, k, 17', [-0.277224, -0.655799, 1.0]], ['2, k, 18', [-0.284678, -1.01071, 1.0]], ['2, k, 19', [-0.250244, -1.06055, 1.0]], ['2, k, 20', [-0.320677, 0.32264, 1.0]], ['2, k, 21', [-0.620797, -0.228711, 1.0]], ['2, k, 22', [-0.537523, -0.20427, 1.0]], ['2, k, 23', [-0.0447389, -0.230538, 1.0]], ['2, k, 24', [0.0142655, -0.204372, 1.0]]]
[['2, k, 0', [-0.367371, -0.230231, 1.0]], ['2, k, 1', [-0.347282, 0.081533, 1.0]], ['2, k, 2', [-0.32543, 0.384645, 1.0]], ['2, k, 3', [-0.321184, 0.530507, 1.0]], ['2, k, 4', [-0.517643, 0.282437, 1.0]], ['2, k, 5', [-0.63244, 0.0163485, 1.0]], ['2, k, 6', [-0.67858, -0.205582, 1.0]], ['2, k, 7', [-0.663084, -0.244451, 1.0]], ['2, k, 8', [-0.14497, 0.287119, 1.0]], ['2, k, 9', [-0.0630876, 0.0208615, 1.0]], ['2, k, 10', [-0.0357499, -0.205615, 1.0]], ['2, k, 11', [-0.0494255, -0.25766, 1.0]], ['2, k, 12', [-0.447468, -0.222031, 1.0]], ['2, k, 13', [-0.472665, -0.66821, 1.0]], ['2, k, 14', [-0.493449, -1.01413, 1.0]], ['2, k, 15', [-0.499403, -1.06484, 1.0]], ['2, k, 16', [-0.276855, -0.232239, 1.0]], ['2, k, 17', [-0.28182, -0.655439, 1.0]], ['2, k, 18', [-0.281414, -1.01391, 1.0]], ['2, k, 19', [-0.248757, -1.06167, 1.0]], ['2, k, 20', [-0.331194, 0.310081, 1.0]], ['2, k, 21', [-0.646201, -0.311994, 1.0]], ['2, k, 22', [-0.590576, -0.27998, 1.0]], ['2, k, 23', [-0.0466182, -0.317348, 1.0]], ['2, k, 24', [-0.11557, -0.288004, 1.0]]]
[['2, k, 0', [-0.36738, -0.230311, 1.0]], ['2, k, 1', [-0.347193, 0.0813246, 1.0]], ['2, k, 2', [-0.325207, 0.384405, 1.0]], ['2, k, 3', [-0.321173, 0.53035, 1.0]], ['2, k, 4', [-0.517774, 0.282298, 1.0]], ['2, k, 5', [-0.631286, 0.0154219, 1.0]], ['2, k, 6', [-0.67887, -0.206348, 1.0]], ['2, k, 7', [-0.661535, -0.245941, 1.0]], ['2, k, 8', [-0.144955, 0.28703, 1.0]], ['2, k, 9', [-0.0635822, 0.0201187, 1.0]], ['2, k, 10', [-0.0356526, -0.206304, 1.0]], ['2, k, 11', [-0.0482319, -0.259681, 1.0]], ['2, k, 12', [-0.447413, -0.222144, 1.0]], ['2, k, 13', [-0.472323, -0.667972, 1.0]], ['2, k, 14', [-0.494149, -1.01282, 1.0]], ['2, k, 15', [-0.499299, -1.06456, 1.0]], ['2, k, 16', [-0.276927, -0.232304, 1.0]], ['2, k, 17', [-0.281784, -0.655402, 1.0]], ['2, k, 18', [-0.281721, -1.01383, 1.0]], ['2, k, 19', [-0.24866, -1.06154, 1.0]], ['2, k, 20', [-0.331004, 0.309841, 1.0]], ['2, k, 21', [-0.654141, -0.313541, 1.0]], ['2, k, 22', [-0.592144, -0.282762, 1.0]], ['2, k, 23', [-0.04872, -0.317021, 1.0]], ['2, k, 24', [-0.11467, -0.288944, 1.0]]]
[['2, k, 0', [-0.36734, -0.230505, 1.0]], ['2, k, 1', [-0.34715, 0.081265, 1.0]], ['2, k, 2', [-0.325156, 0.384431, 1.0]], ['2, k, 3', [-0.321211, 0.530362, 1.0]], ['2, k, 4', [-0.517801, 0.282197, 1.0]], ['2, k, 5', [-0.629724, 0.0145438, 1.0]], ['2, k, 6', [-0.676477, -0.207301, 1.0]], ['2, k, 7', [-0.660398, -0.248849, 1.0]], ['2, k, 8', [-0.144969, 0.286672, 1.0]], ['2, k, 9', [-0.0637429, 0.0189552, 1.0]], ['2, k, 10', [-0.0354766, -0.207403, 1.0]], ['2, k, 11', [-0.0448388, -0.259381, 1.0]], ['2, k, 12', [-0.447243, -0.22238, 1.0]], ['2, k, 13', [-0.47232, -0.66798, 1.0]], ['2, k, 14', [-0.494341, -1.01361, 1.0]], ['2, k, 15', [-0.499312, -1.06455, 1.0]], ['2, k, 16', [-0.276985, -0.232465, 1.0]], ['2, k, 17', [-0.28201, -0.655657, 1.0]], ['2, k, 18', [-0.281446, -1.01375, 1.0]], ['2, k, 19', [-0.248641, -1.06164, 1.0]], ['2, k, 20', [-0.330957, 0.309845, 1.0]], ['2, k, 21', [-0.652706, -0.319468, 1.0]], ['2, k, 22', [-0.601297, -0.28519, 1.0]], ['2, k, 23', [-0.0457521, -0.319654, 1.0]], ['2, k, 24', [-0.0839488, -0.257851, 1.0]]]
[['2, k, 0', [-0.36747, -0.230659, 1.0]], ['2, k, 1', [-0.347193, 0.0812359, 1.0]], ['2, k, 2', [-0.325185, 0.384455, 1.0]], ['2, k, 3', [-0.321207, 0.530375, 1.0]], ['2, k, 4', [-0.517805, 0.282063, 1.0]], ['2, k, 5', [-0.625805, 0.0136969, 1.0]], ['2, k, 6', [-0.672441, -0.207751, 1.0]], ['2, k, 7', [-0.653902, -0.251737, 1.0]], ['2, k, 8', [-0.144997, 0.286599, 1.0]], ['2, k, 9', [-0.063813, 0.0193202, 1.0]], ['2, k, 10', [-0.034829, -0.20664, 1.0]], ['2, k, 11', [-0.039894, -0.257631, 1.0]], ['2, k, 12', [-0.447277, -0.222516, 1.0]], ['2, k, 13', [-0.471509, -0.668632, 1.0]], ['2, k, 14', [-0.494251, -1.01353, 1.0]], ['2, k, 15', [-0.499277, -1.06451, 1.0]], ['2, k, 16', [-0.277238, -0.232639, 1.0]], ['2, k, 17', [-0.282145, -0.655758, 1.0]], ['2, k, 18', [-0.280917, -1.01448, 1.0]], ['2, k, 19', [-0.24828, -1.06235, 1.0]], ['2, k, 20', [-0.330983, 0.309855, 1.0]], ['2, k, 21', [-0.642645, -0.316849, 1.0]], ['2, k, 22', [-0.580248, -0.285761, 1.0]], ['2, k, 23', [-0.0404142, -0.320077, 1.0]], ['2, k, 24', [-0.105289, -0.287191, 1.0]]]
[['2, k, 0', [-0.367457, -0.230693, 1.0]], ['2, k, 1', [-0.347149, 0.081258, 1.0]], ['2, k, 2', [-0.325025, 0.384684, 1.0]], ['2, k, 3', [-0.32127, 0.530519, 1.0]], ['2, k, 4', [-0.517797, 0.282064, 1.0]], ['2, k, 5', [-0.621985, 0.0129495, 1.0]], ['2, k, 6', [-0.665931, -0.208313, 1.0]], ['2, k, 7', [-0.650295, -0.255251, 1.0]], ['2, k, 8', [-0.144982, 0.286574, 1.0]], ['2, k, 9', [-0.0633062, 0.0224733, 1.0]], ['2, k, 10', [-0.0296531, -0.202196, 1.0]], ['2, k, 11', [-0.0350271, -0.260568, 1.0]], ['2, k, 12', [-0.447188, -0.222586, 1.0]], ['2, k, 13', [-0.471468, -0.668628, 1.0]], ['2, k, 14', [-0.494225, -1.01349, 1.0]], ['2, k, 15', [-0.499315, -1.06475, 1.0]], ['2, k, 16', [-0.277265, -0.232648, 1.0]], ['2, k, 17', [-0.282497, -0.65566, 1.0]], ['2, k, 18', [-0.280952, -1.01423, 1.0]], ['2, k, 19', [-0.248311, -1.06236, 1.0]], ['2, k, 20', [-0.330861, 0.310008, 1.0]], ['2, k, 21', [-0.634989, -0.32089, 1.0]], ['2, k, 22', [-0.587829, -0.285176, 1.0]], ['2, k, 23', [-0.0339719, -0.312937, 1.0]], ['2, k, 24', [-0.101377, -0.283298, 1.0]]]
[['2, k, 0', [-0.367506, -0.230711, 1.0]], ['2, k, 1', [-0.347191, 0.0814345, 1.0]], ['2, k, 2', [-0.325091, 0.385425, 1.0]], ['2, k, 3', [-0.321409, 0.531243, 1.0]], ['2, k, 4', [-0.517538, 0.28196, 1.0]], ['2, k, 5', [-0.61714, 0.0135452, 1.0]], ['2, k, 6', [-0.660715, -0.205862, 1.0]], ['2, k, 7', [-0.644489, -0.251523, 1.0]], ['2, k, 8', [-0.144976, 0.286675, 1.0]], ['2, k, 9', [-0.0625128, 0.0275996, 1.0]], ['2, k, 10', [-0.0257997, -0.194614, 1.0]], ['2, k, 11', [-0.0295522, -0.253469, 1.0]], ['2, k, 12', [-0.447177, -0.222615, 1.0]], ['2, k, 13', [-0.471425, -0.66875, 1.0]], ['2, k, 14', [-0.494262, -1.01339, 1.0]], ['2, k, 15', [-0.499348, -1.06494, 1.0]], ['2, k, 16', [-0.277392, -0.232636, 1.0]], ['2, k, 17', [-0.283041, -0.655608, 1.0]], ['2, k, 18', [-0.280657, -1.01357, 1.0]], ['2, k, 19', [-0.24831, -1.06239, 1.0]], ['2, k, 20', [-0.330919, 0.310569, 1.0]], ['2, k, 21', [-0.635428, -0.318779, 1.0]], ['2, k, 22', [-0.5839, -0.283416, 1.0]], ['2, k, 23', [-0.0287912, -0.309085, 1.0]], ['2, k, 24', [-0.0989769, -0.281023, 1.0]]]
[['2, k, 0', [-0.367945, -0.230742, 1.0]], ['2, k, 1', [-0.347386, 0.0817702, 1.0]], ['2, k, 2', [-0.325011, 0.386406, 1.0]], ['2, k, 3', [-0.321474, 0.531891, 1.0]], ['2, k, 4', [-0.517254, 0.282051, 1.0]], ['2, k, 5', [-0.612352, 0.0152631, 1.0]], ['2, k, 6', [-0.654684, -0.201393, 1.0]], ['2, k, 7', [-0.637632, -0.24746, 1.0]], ['2, k, 8', [-0.144793, 0.287672, 1.0]], ['2, k, 9', [-0.0604004, 0.0325459, 1.0]], ['2, k, 10', [-0.0223432, -0.190412, 1.0]], ['2, k, 11', [-0.0293633, -0.253695, 1.0]], ['2, k, 12', [-0.447494, -0.222593, 1.0]], ['2, k, 13', [-0.471032, -0.670129, 1.0]], ['2, k, 14', [-0.494234, -1.01343, 1.0]], ['2, k, 15', [-0.499393, -1.06511, 1.0]], ['2, k, 16', [-0.277969, -0.23268, 1.0]], ['2, k, 17', [-0.28356, -0.655347, 1.0]], ['2, k, 18', [-0.280561, -1.01354, 1.0]], ['2, k, 19', [-0.248278, -1.06239, 1.0]], ['2, k, 20', [-0.330921, 0.311368, 1.0]], ['2, k, 21', [-0.626048, -0.314513, 1.0]], ['2, k, 22', [-0.571046, -0.279035, 1.0]], ['2, k, 23', [-0.0174704, -0.299079, 1.0]], ['2, k, 24', [-0.124307, -0.277675, 1.0]]]
[['2, k, 0', [-0.368164, -0.230278, 1.0]], ['2, k, 1', [-0.347659, 0.0823881, 1.0]], ['2, k, 2', [-0.325516, 0.387456, 1.0]], ['2, k, 3', [-0.321746, 0.533305, 1.0]], ['2, k, 4', [-0.508945, 0.288104, 1.0]], ['2, k, 5', [-0.607725, 0.0186905, 1.0]], ['2, k, 6', [-0.646392, -0.196447, 1.0]], ['2, k, 7', [-0.62496, -0.252379, 1.0]], ['2, k, 8', [-0.144929, 0.289402, 1.0]], ['2, k, 9', [-0.057586, 0.0372573, 1.0]], ['2, k, 10', [-0.00622589, -0.172132, 1.0]], ['2, k, 11', [-0.0192945, -0.243125, 1.0]], ['2, k, 12', [-0.448276, -0.221685, 1.0]], ['2, k, 13', [-0.471004, -0.670732, 1.0]], ['2, k, 14', [-0.494532, -1.01339, 1.0]], ['2, k, 15', [-0.49944, -1.06508, 1.0]], ['2, k, 16', [-0.277897, -0.232398, 1.0]], ['2, k, 17', [-0.284329, -0.655267, 1.0]], ['2, k, 18', [-0.280573, -1.01332, 1.0]], ['2, k, 19', [-0.248237, -1.06239, 1.0]], ['2, k, 20', [-0.331354, 0.31231, 1.0]], ['2, k, 21', [-0.609945, -0.306413, 1.0]], ['2, k, 22', [-0.533145, -0.274919, 1.0]], ['2, k, 23', [-0.00890812, -0.288131, 1.0]], ['2, k, 24', [-0.105121, -0.268163, 1.0]]]
[['2, k, 0', [-0.36767, -0.22979, 1.0]], ['2, k, 1', [-0.347555, 0.0828952, 1.0]], ['2, k, 2', [-0.325941, 0.388567, 1.0]], ['2, k, 3', [-0.321815, 0.534558, 1.0]], ['2, k, 4', [-0.505961, 0.290474, 1.0]], ['2, k, 5', [-0.604405, 0.0228103, 1.0]], ['2, k, 6', [-0.63734, -0.188012, 1.0]], ['2, k, 7', [-0.618565, -0.245799, 1.0]], ['2, k, 8', [-0.145051, 0.291178, 1.0]], ['2, k, 9', [-0.0531247, 0.045965, 1.0]], ['2, k, 10', [-0.00562406, -0.16726, 1.0]], ['2, k, 11', [-0.0119444, -0.229057, 1.0]], ['2, k, 12', [-0.448226, -0.221165, 1.0]], ['2, k, 13', [-0.471211, -0.670713, 1.0]], ['2, k, 14', [-0.494628, -1.01349, 1.0]], ['2, k, 15', [-0.499476, -1.06513, 1.0]], ['2, k, 16', [-0.276681, -0.231852, 1.0]], ['2, k, 17', [-0.285, -0.655267, 1.0]], ['2, k, 18', [-0.280961, -1.01321, 1.0]], ['2, k, 19', [-0.248691, -1.06181, 1.0]], ['2, k, 20', [-0.331582, 0.313266, 1.0]], ['2, k, 21', [-0.604942, -0.293939, 1.0]], ['2, k, 22', [-0.524207, -0.263826, 1.0]], ['2, k, 23', [-0.00212419, -0.269772, 1.0]], ['2, k, 24', [-0.105428, -0.250712, 1.0]]]
[['2, k, 0', [-0.368142, -0.229186, 1.0]], ['2, k, 1', [-0.348519, 0.0840756, 1.0]], ['2, k, 2', [-0.327442, 0.39004, 1.0]], ['2, k, 3', [-0.321952, 0.536341, 1.0]], ['2, k, 4', [-0.506467, 0.290388, 1.0]], ['2, k, 5', [-0.603475, 0.027089, 1.0]], ['2, k, 6', [-0.63116, -0.179033, 1.0]], ['2, k, 7', [-0.611814, -0.231907, 1.0]], ['2, k, 8', [-0.145662, 0.293636, 1.0]], ['2, k, 9', [-0.0510713, 0.0543977, 1.0]], ['2, k, 10', [0.00410845, -0.142364, 1.0]], ['2, k, 11', [-0.00443089, -0.211187, 1.0]], ['2, k, 12', [-0.449009, -0.220546, 1.0]], ['2, k, 13', [-0.471047, -0.670342, 1.0]], ['2, k, 14', [-0.494211, -1.01313, 1.0]], ['2, k, 15', [-0.499166, -1.06489, 1.0]], ['2, k, 16', [-0.276936, -0.231181, 1.0]], ['2, k, 17', [-0.2854, -0.65593, 1.0]], ['2, k, 18', [-0.280531, -1.01302, 1.0]], ['2, k, 19', [-0.248705, -1.06181, 1.0]], ['2, k, 20', [-0.332975, 0.314717, 1.0]], ['2, k, 21', [-0.593887, -0.27755, 1.0]], ['2, k, 22', [-0.519158, -0.250397, 1.0]], ['2, k, 23', [0.00500281, -0.249454, 1.0]], ['2, k, 24', [-0.0966886, -0.233818, 1.0]]]
[['2, k, 0', [-0.367743, -0.228515, 1.0]], ['2, k, 1', [-0.348379, 0.0851263, 1.0]], ['2, k, 2', [-0.327818, 0.391552, 1.0]], ['2, k, 3', [-0.322241, 0.537781, 1.0]], ['2, k, 4', [-0.506643, 0.290611, 1.0]], ['2, k, 5', [-0.60316, 0.0348272, 1.0]], ['2, k, 6', [-0.624006, -0.166293, 1.0]], ['2, k, 7', [-0.605176, -0.214579, 1.0]], ['2, k, 8', [-0.146968, 0.297665, 1.0]], ['2, k, 9', [-0.0490789, 0.0681713, 1.0]], ['2, k, 10', [0.00807101, -0.124267, 1.0]], ['2, k, 11', [0.000419168, -0.192344, 1.0]], ['2, k, 12', [-0.448937, -0.220242, 1.0]], ['2, k, 13', [-0.471012, -0.671149, 1.0]], ['2, k, 14', [-0.493701, -1.01422, 1.0]], ['2, k, 15', [-0.499171, -1.06501, 1.0]], ['2, k, 16', [-0.276001, -0.230033, 1.0]], ['2, k, 17', [-0.285598, -0.656302, 1.0]], ['2, k, 18', [-0.280936, -1.01257, 1.0]], ['2, k, 19', [-0.24883, -1.06125, 1.0]], ['2, k, 20', [-0.333193, 0.316135, 1.0]], ['2, k, 21', [-0.588449, -0.259919, 1.0]], ['2, k, 22', [-0.512491, -0.230542, 1.0]], ['2, k, 23', [0.00988529, -0.226012, 1.0]], ['2, k, 24', [-0.0918048, -0.210876, 1.0]]]
[['2, k, 0', [-0.368783, -0.226091, 1.0]], ['2, k, 1', [-0.349221, 0.0873525, 1.0]], ['2, k, 2', [-0.328244, 0.393004, 1.0]], ['2, k, 3', [-0.322629, 0.539715, 1.0]], ['2, k, 4', [-0.507219, 0.290169, 1.0]], ['2, k, 5', [-0.602764, 0.0459671, 1.0]], ['2, k, 6', [-0.620689, -0.143712, 1.0]], ['2, k, 7', [-0.593424, -0.196385, 1.0]], ['2, k, 8', [-0.147574, 0.299616, 1.0]], ['2, k, 9', [-0.047768, 0.0827588, 1.0]], ['2, k, 10', [0.0150437, -0.0930968, 1.0]], ['2, k, 11', [0.00703685, -0.163293, 1.0]], ['2, k, 12', [-0.450032, -0.218182, 1.0]], ['2, k, 13', [-0.471514, -0.671198, 1.0]], ['2, k, 14', [-0.493441, -1.01355, 1.0]], ['2, k, 15', [-0.499821, -1.06543, 1.0]], ['2, k, 16', [-0.277022, -0.227446, 1.0]], ['2, k, 17', [-0.285909, -0.6566, 1.0]], ['2, k, 18', [-0.28092, -1.01278, 1.0]], ['2, k, 19', [-0.249028, -1.06108, 1.0]], ['2, k, 20', [-0.333738, 0.317792, 1.0]], ['2, k, 21', [-0.572267, -0.231956, 1.0]], ['2, k, 22', [-0.499241, -0.205163, 1.0]], ['2, k, 23', [0.0166879, -0.194266, 1.0]], ['2, k, 24', [-0.0867841, -0.181975, 1.0]]]
[['2, k, 0', [-0.369294, -0.223177, 1.0]], ['2, k, 1', [-0.349744, 0.089755, 1.0]], ['2, k, 2', [-0.328711, 0.394687, 1.0]], ['2, k, 3', [-0.323479, 0.541796, 1.0]], ['2, k, 4', [-0.507175, 0.289761, 1.0]], ['2, k, 5', [-0.600204, 0.0613166, 1.0]], ['2, k, 6', [-0.613377, -0.111275, 1.0]], ['2, k, 7', [-0.584232, -0.174472, 1.0]], ['2, k, 8', [-0.147959, 0.302729, 1.0]], ['2, k, 9', [-0.0443194, 0.0978976, 1.0]], ['2, k, 10', [0.0185954, -0.0650143, 1.0]], ['2, k, 11', [0.0180064, -0.130329, 1.0]], ['2, k, 12', [-0.450296, -0.215882, 1.0]], ['2, k, 13', [-0.47169, -0.671344, 1.0]], ['2, k, 14', [-0.493401, -1.01358, 1.0]], ['2, k, 15', [-0.499895, -1.06543, 1.0]], ['2, k, 16', [-0.277894, -0.224034, 1.0]], ['2, k, 17', [-0.285807, -0.658094, 1.0]], ['2, k, 18', [-0.280965, -1.01385, 1.0]], ['2, k, 19', [-0.249011, -1.06153, 1.0]], ['2, k, 20', [-0.334232, 0.31966, 1.0]], ['2, k, 21', [-0.563143, -0.199917, 1.0]], ['2, k, 22', [-0.496677, -0.171033, 1.0]], ['2, k, 23', [0.028597, -0.160117, 1.0]], ['2, k, 24', [-0.0560798, -0.148097, 1.0]]]
[['2, k, 0', [-0.368701, -0.221549, 1.0]], ['2, k, 1', [-0.349565, 0.091258, 1.0]], ['2, k, 2', [-0.328912, 0.395998, 1.0]], ['2, k, 3', [-0.32362, 0.542629, 1.0]], ['2, k, 4', [-0.50672, 0.288397, 1.0]], ['2, k, 5', [-0.59578, 0.0807731, 1.0]], ['2, k, 6', [-0.613779, -0.0838722, 1.0]], ['2, k, 7', [-0.578583, -0.135933, 1.0]], ['2, k, 8', [-0.148065, 0.302935, 1.0]], ['2, k, 9', [-0.0344044, 0.107908, 1.0]], ['2, k, 10', [0.0243006, -0.0274381, 1.0]], ['2, k, 11', [0.0228038, -0.0926648, 1.0]], ['2, k, 12', [-0.449506, -0.214674, 1.0]], ['2, k, 13', [-0.4718, -0.671311, 1.0]], ['2, k, 14', [-0.493437, -1.01364, 1.0]], ['2, k, 15', [-0.499956, -1.06537, 1.0]], ['2, k, 16', [-0.27763, -0.222023, 1.0]], ['2, k, 17', [-0.285885, -0.657996, 1.0]], ['2, k, 18', [-0.281525, -1.0134, 1.0]], ['2, k, 19', [-0.249073, -1.06143, 1.0]], ['2, k, 20', [-0.334347, 0.32102, 1.0]], ['2, k, 21', [-0.550998, -0.160525, 1.0]], ['2, k, 22', [-0.485542, -0.130664, 1.0]], ['2, k, 23', [0.0310376, -0.117542, 1.0]], ['2, k, 24', [-0.0523248, -0.107496, 1.0]]]
[['2, k, 0', [-0.367765, -0.220996, 1.0]], ['2, k, 1', [-0.349382, 0.0924279, 1.0]], ['2, k, 2', [-0.329795, 0.398104, 1.0]], ['2, k, 3', [-0.323714, 0.543639, 1.0]], ['2, k, 4', [-0.506128, 0.287956, 1.0]], ['2, k, 5', [-0.588315, 0.103456, 1.0]], ['2, k, 6', [-0.599023, -0.031553, 1.0]], ['2, k, 7', [-0.575274, -0.087572, 1.0]], ['2, k, 8', [-0.148784, 0.304078, 1.0]], ['2, k, 9', [-0.0103905, 0.153647, 1.0]], ['2, k, 10', [0.0290244, -0.0147321, 1.0]], ['2, k, 11', [0.0291866, -0.0541796, 1.0]], ['2, k, 12', [-0.447894, -0.21413, 1.0]], ['2, k, 13', [-0.47176, -0.670927, 1.0]], ['2, k, 14', [-0.493551, -1.01353, 1.0]], ['2, k, 15', [-0.501148, -1.06696, 1.0]], ['2, k, 16', [-0.277274, -0.221465, 1.0]], ['2, k, 17', [-0.285719, -0.657939, 1.0]], ['2, k, 18', [-0.280819, -1.01393, 1.0]], ['2, k, 19', [-0.2479, -1.06331, 1.0]], ['2, k, 20', [-0.334924, 0.322858, 1.0]], ['2, k, 21', [-0.563308, -0.12186, 1.0]], ['2, k, 22', [-0.481409, -0.0871467, 1.0]], ['2, k, 23', [0.0278376, -0.0762962, 1.0]], ['2, k, 24', [-0.0587245, -0.0623165, 1.0]]]
[['2, k, 0', [-0.367416, -0.220575, 1.0]], ['2, k, 1', [-0.349461, 0.0936017, 1.0]], ['2, k, 2', [-0.330322, 0.400088, 1.0]], ['2, k, 3', [-0.324286, 0.545203, 1.0]], ['2, k, 4', [-0.504461, 0.289158, 1.0]], ['2, k, 5', [-0.610442, 0.141359, 1.0]], ['2, k, 6', [-0.592971, -0.0259063, 1.0]], ['2, k, 7', [-0.565732, -0.0438153, 1.0]], ['2, k, 8', [-0.149505, 0.30511, 1.0]], ['2, k, 9', [-0.0113751, 0.15897, 1.0]], ['2, k, 10', [0.0377128, 0.0309831, 1.0]], ['2, k, 11', [0.0327797, -0.0100201, 1.0]], ['2, k, 12', [-0.447463, -0.214001, 1.0]], ['2, k, 13', [-0.472211, -0.669991, 1.0]], ['2, k, 14', [-0.492333, -1.01731, 1.0]], ['2, k, 15', [-0.501053, -1.06759, 1.0]], ['2, k, 16', [-0.277163, -0.22071, 1.0]], ['2, k, 17', [-0.285356, -0.657326, 1.0]], ['2, k, 18', [-0.280842, -1.01496, 1.0]], ['2, k, 19', [-0.247933, -1.06324, 1.0]], ['2, k, 20', [-0.335346, 0.324638, 1.0]], ['2, k, 21', [-0.541354, -0.0705263, 1.0]], ['2, k, 22', [-0.47451, -0.0399389, 1.0]], ['2, k, 23', [0.0444584, -0.0367058, 1.0]], ['2, k, 24', [-0.0464469, -0.0161912, 1.0]]]
[['2, k, 0', [-0.367158, -0.218825, 1.0]], ['2, k, 1', [-0.349544, 0.0952445, 1.0]], ['2, k, 2', [-0.330666, 0.401444, 1.0]], ['2, k, 3', [-0.324393, 0.546428, 1.0]], ['2, k, 4', [-0.499363, 0.294366, 1.0]], ['2, k, 5', [-0.604462, 0.159805, 1.0]], ['2, k, 6', [-0.581248, 0.0261461, 1.0]], ['2, k, 7', [-0.563364, 0.00921556, 1.0]], ['2, k, 8', [-0.150545, 0.308716, 1.0]], ['2, k, 9', [-0.0114475, 0.173871, 1.0]], ['2, k, 10', [0.04509, 0.0834432, 1.0]], ['2, k, 11', [0.0300176, 0.035756, 1.0]], ['2, k, 12', [-0.447279, -0.212405, 1.0]], ['2, k, 13', [-0.472374, -0.66969, 1.0]], ['2, k, 14', [-0.492978, -1.01584, 1.0]], ['2, k, 15', [-0.501015, -1.06738, 1.0]], ['2, k, 16', [-0.276841, -0.219001, 1.0]], ['2, k, 17', [-0.285207, -0.657167, 1.0]], ['2, k, 18', [-0.280999, -1.01443, 1.0]], ['2, k, 19', [-0.248251, -1.0626, 1.0]], ['2, k, 20', [-0.335637, 0.326077, 1.0]], ['2, k, 21', [-0.548707, -0.0207627, 1.0]], ['2, k, 22', [-0.466276, 0.0115513, 1.0]], ['2, k, 23', [0.0287935, 0.0165629, 1.0]], ['2, k, 24', [-0.0585025, 0.0315755, 1.0]]]
[['2, k, 0', [-0.367274, -0.216602, 1.0]], ['2, k, 1', [-0.34966, 0.097334, 1.0]], ['2, k, 2', [-0.330707, 0.403303, 1.0]], ['2, k, 3', [-0.324316, 0.5474, 1.0]], ['2, k, 4', [-0.496102, 0.300093, 1.0]], ['2, k, 5', [-0.591448, 0.190924, 1.0]], ['2, k, 6', [-0.584239, 0.0728331, 1.0]], ['2, k, 7', [-0.557981, 0.0569998, 1.0]], ['2, k, 8', [-0.153805, 0.314728, 1.0]], ['2, k, 9', [-0.0163149, 0.193949, 1.0]], ['2, k, 10', [0.0493176, 0.100864, 1.0]], ['2, k, 11', [0.0362273, 0.081276, 1.0]], ['2, k, 12', [-0.447486, -0.210176, 1.0]], ['2, k, 13', [-0.472333, -0.669677, 1.0]], ['2, k, 14', [-0.494231, -1.01536, 1.0]], ['2, k, 15', [-0.500685, -1.06698, 1.0]], ['2, k, 16', [-0.276858, -0.216918, 1.0]], ['2, k, 17', [-0.284307, -0.65704, 1.0]], ['2, k, 18', [-0.281161, -1.01495, 1.0]], ['2, k, 19', [-0.248299, -1.06316, 1.0]], ['2, k, 20', [-0.335706, 0.328001, 1.0]], ['2, k, 21', [-0.548789, 0.0285504, 1.0]], ['2, k, 22', [-0.464114, 0.0595151, 1.0]], ['2, k, 23', [0.0608294, 0.0619557, 1.0]], ['2, k, 24', [-0.0383186, 0.0731916, 1.0]]]
