[[0, -0.2013326, -0.06752031, 2.096114, 1], [1, -0.1963277, 0.2411485, 2.079867, 1], [2, -0.190451, 0.5399903, 2.052821, 1], [3, -0.193107, 0.6658896, 2.062558, 1], [4, -0.3394446, 0.4318499, 1.977415, 1], [5, -0.3271299, 0.3185129, 1.750699, 1], [6, -0.1924513, 0.2402852, 1.559438, 1], [7, -0.1755237, 0.2162973, 1.555901, 1], [8, -0.0384982, 0.4169995, 1.991473, 1], [9, -0.02931917, 0.2680639, 1.792157, 1], [10, -0.1458839, 0.1980336, 1.604689, 1], [11, -0.1686568, 0.2050437, 1.558635, 1], [12, -0.2741219, -0.0635106, 2.056819, 1], [13, -0.2810167, -0.4036489, 2.124782, 1], [14, -0.296571, -0.6966425, 2.145613, 1], [15, -0.3063555, -0.74805, 2.047724, 1], [16, -0.1216034, -0.0692276, 2.06249, 1], [17, -0.1349662, -0.4058682, 2.139337, 1], [18, -0.1155522, -0.6854807, 2.172599, 1], [19, -0.07244371, -0.7373248, 2.095235, 1], [20, -0.1921024, 0.4668487, 2.061736, 1], [21, -0.159711, 0.1777252, 1.545814, 1], [22, -0.1424687, 0.1900625, 1.576667, 1], [23, -0.1916265, 0.1952731, 1.526024, 1], [24, -0.1542768, 0.2438715, 1.537875, 1]]
[[0, -0.1885033, 0.06762238, 2.025258, 1], [1, -0.1928055, 0.3060416, 2.020752, 1], [2, -0.1948079, 0.5369453, 2.00423, 1], [3, -0.176071, 0.6828715, 2.007483, 1], [4, -0.3495595, 0.4976445, 1.970724, 1], [5, -0.3549219, 0.6943088, 1.880856, 1], [6, -0.2557027, 0.8580244, 1.861049, 1], [7, -0.2055389, 0.914092, 1.860334, 1], [8, -0.0311927, 0.5442073, 1.995536, 1], [9, 0.007399121, 0.7096798, 1.910005, 1], [10, -0.09660894, 0.8808589, 1.871469, 1], [11, -0.1346695, 0.9188292, 1.85557, 1], [12, -0.2631536, 0.06586809, 1.976936, 1], [13, -0.2738518, -0.2730431, 2.057132, 1], [14, -0.2916213, -0.5807478, 2.105561, 1], [15, -0.2808119, -0.6160131, 1.993554, 1], [16, -0.1070047, 0.06751078, 1.999956, 1], [17, -0.1230308, -0.272308, 2.077157, 1], [18, -0.1109138, -0.6849717, 2.171307, 1], [19, -0.0726714, -0.735775, 2.096174, 1], [20, -0.1946337, 0.4804423, 2.010643, 1], [21, -0.1585976, 0.9687141, 1.822708, 1], [22, -0.1716723, 0.9044954, 1.875748, 1], [23, -0.1794758, 0.9726389, 1.814153, 1], [24, -0.1628035, 0.8997309, 1.869034, 1]]
[[0, -0.1878346, 0.06626814, 2.02512, 1], [1, -0.1925618, 0.3057228, 2.020617, 1], [2, -0.1947832, 0.5368599, 2.004118, 1], [3, -0.1760799, 0.682773, 2.007322, 1], [4, -0.34649, 0.4764451, 1.963583, 1], [5, -0.3544268, 0.6925971, 1.880941, 1], [6, -0.2564494, 0.8552896, 1.857182, 1], [7, -0.2090364, 0.9062467, 1.8481, 1], [8, -0.03064384, 0.5427654, 1.996021, 1], [9, 0.007039548, 0.7097141, 1.907024, 1], [10, -0.09834147, 0.880356, 1.866631, 1], [11, -0.1336516, 0.9120562, 1.851601, 1], [12, -0.2623741, 0.06395788, 1.977342, 1], [13, -0.27343, -0.274806, 2.057755, 1], [14, -0.2916279, -0.5824853, 2.106105, 1], [15, -0.2792287, -0.617691, 1.994225, 1], [16, -0.1063727, 0.06639576, 1.999414, 1], [17, -0.1230744, -0.2731515, 2.077184, 1], [18, -0.1109791, -0.6848471, 2.170905, 1], [19, -0.07258799, -0.7358716, 2.096021, 1], [20, -0.1945672, 0.4803295, 2.010521, 1], [21, -0.1656285, 0.9478267, 1.844178, 1], [22, -0.1915954, 0.8966767, 1.875455, 1], [23, -0.1809648, 0.9721842, 1.810044, 1], [24, -0.1638927, 0.8982022, 1.862462, 1]]
[[0, -0.1872738, 0.06575429, 2.025323, 1], [1, -0.1923458, 0.3056214, 2.020603, 1], [2, -0.1947562, 0.5368378, 2.004032, 1], [3, -0.176067, 0.6827527, 2.007233, 1], [4, -0.3472866, 0.4694872, 1.96221, 1], [5, -0.3531884, 0.6909096, 1.879059, 1], [6, -0.2523513, 0.8554525, 1.848089, 1], [7, -0.2053114, 0.9037824, 1.841382, 1], [8, -0.03078497, 0.543068, 1.996164, 1], [9, 0.006424907, 0.708619, 1.901745, 1], [10, -0.1012543, 0.8793327, 1.85885, 1], [11, -0.1349141, 0.9086406, 1.840134, 1], [12, -0.2614388, 0.06300143, 1.978058, 1], [13, -0.2733019, -0.2757209, 2.0584, 1], [14, -0.2912394, -0.5834041, 2.106777, 1], [15, -0.2786325, -0.6185969, 1.994921, 1], [16, -0.106073, 0.06614228, 1.999358, 1], [17, -0.122053, -0.2732862, 2.077541, 1], [18, -0.1109235, -0.6844923, 2.170902, 1], [19, -0.06081802, -0.7385668, 2.125304, 1], [20, -0.1945065, 0.4803029, 2.010448, 1], [21, -0.1373312, 0.9632218, 1.81134, 1], [22, -0.1709333, 0.8951117, 1.855724, 1], [23, -0.1815964, 0.9578846, 1.7921, 1], [24, -0.1668422, 0.89822, 1.850546, 1]]
[[0, -0.1852747, 0.06359035, 2.026542, 1], [1, -0.191624, 0.3050573, 2.021025, 1], [2, -0.1947251, 0.5368137, 2.004065, 1], [3, -0.1761345, 0.6827439, 2.007262, 1], [4, -0.3453035, 0.4622801, 1.95959, 1], [5, -0.3506885, 0.6890311, 1.875782, 1], [6, -0.2486207, 0.8543777, 1.836885, 1], [7, -0.1993987, 0.9030839, 1.827138, 1], [8, -0.0307821, 0.5432047, 1.996221, 1], [9, 0.004896932, 0.7083653, 1.895378, 1], [10, -0.102898, 0.8756322, 1.848468, 1], [11, -0.1398108, 0.9068386, 1.828751, 1], [12, -0.2593637, 0.06058277, 1.978858, 1], [13, -0.2716019, -0.277925, 2.059552, 1], [14, -0.2914502, -0.5857599, 2.106473, 1], [15, -0.2782132, -0.6209176, 1.994697, 1], [16, -0.1042645, 0.06427192, 2.000985, 1], [17, -0.1215971, -0.2752613, 2.078545, 1], [18, -0.1109278, -0.6845422, 2.170901, 1], [19, -0.06491251, -0.7381781, 2.113379, 1], [20, -0.194383, 0.4802202, 2.010531, 1], [21, -0.1643605, 0.9620591, 1.787796, 1], [22, -0.1643756, 0.8965474, 1.843147, 1], [23, -0.1927675, 0.9577484, 1.792271, 1], [24, -0.1611213, 0.8858343, 1.8465, 1]]
[[0, -0.184542, 0.06195997, 2.027265, 1], [1, -0.1913332, 0.3044685, 2.02137, 1], [2, -0.1947633, 0.5367306, 2.004136, 1], [3, -0.1760831, 0.6825966, 2.007212, 1], [4, -0.3457113, 0.4603471, 1.959467, 1], [5, -0.3509577, 0.682318, 1.86077, 1], [6, -0.2450371, 0.8492506, 1.821733, 1], [7, -0.1964037, 0.8969066, 1.81241, 1], [8, -0.03084305, 0.5431669, 1.996288, 1], [9, 0.002737065, 0.7059678, 1.88351, 1], [10, -0.1040275, 0.8676888, 1.832952, 1], [11, -0.1357229, 0.893634, 1.813712, 1], [12, -0.2585618, 0.05854661, 1.97963, 1], [13, -0.2712686, -0.2798412, 2.060435, 1], [14, -0.2915666, -0.5876938, 2.107034, 1], [15, -0.2783049, -0.6228344, 1.995274, 1], [16, -0.1036733, 0.06307009, 2.001642, 1], [17, -0.1214389, -0.2764825, 2.078997, 1], [18, -0.1108702, -0.6845612, 2.170899, 1], [19, -0.06766145, -0.7376127, 2.105229, 1], [20, -0.1943712, 0.4800731, 2.010638, 1], [21, -0.1498366, 0.9574663, 1.778001, 1], [22, -0.1630527, 0.8871187, 1.827861, 1], [23, -0.1945362, 0.9437018, 1.762993, 1], [24, -0.1620286, 0.9017504, 1.830117, 1]]
[[0, -0.1840819, 0.06092003, 2.028389, 1], [1, -0.1911658, 0.3038541, 2.021944, 1], [2, -0.1949307, 0.536438, 2.0043, 1], [3, -0.1765901, 0.6823241, 2.007294, 1], [4, -0.3460729, 0.4588456, 1.959988, 1], [5, -0.3493581, 0.6799175, 1.858595, 1], [6, -0.2470854, 0.8354835, 1.807979, 1], [7, -0.1984517, 0.8823916, 1.795371, 1], [8, -0.0310933, 0.5431973, 1.99632, 1], [9, 0.001497215, 0.7019955, 1.875482, 1], [10, -0.10479, 0.8584912, 1.815952, 1], [11, -0.1423524, 0.8900356, 1.791672, 1], [12, -0.2581379, 0.05727063, 1.980887, 1], [13, -0.2710095, -0.2810714, 2.061694, 1], [14, -0.2915777, -0.5890117, 2.107706, 1], [15, -0.2784475, -0.6241531, 1.995948, 1], [16, -0.1032395, 0.06229387, 2.00263, 1], [17, -0.1210583, -0.2773122, 2.079771, 1], [18, -0.1106293, -0.684712, 2.170896, 1], [19, -0.0682725, -0.7377077, 2.10443, 1], [20, -0.1944541, 0.4797353, 2.010866, 1], [21, -0.1466855, 0.9425534, 1.760817, 1], [22, -0.1748728, 0.8744602, 1.818708, 1], [23, -0.1914164, 0.9342346, 1.755076, 1], [24, -0.1594938, 0.8695295, 1.812273, 1]]
[[0, -0.1833542, 0.05869588, 2.03075, 1], [1, -0.190863, 0.3026136, 2.023239, 1], [2, -0.1951043, 0.5359691, 2.004721, 1], [3, -0.1772024, 0.6819476, 2.007802, 1], [4, -0.3464276, 0.4574248, 1.960491, 1], [5, -0.3465484, 0.6760282, 1.852652, 1], [6, -0.2379054, 0.8321657, 1.787681, 1], [7, -0.186402, 0.8760604, 1.768854, 1], [8, -0.0311919, 0.5429282, 1.99657, 1], [9, 0.007720216, 0.6663744, 1.86322, 1], [10, -0.1072045, 0.8470299, 1.794327, 1], [11, -0.141478, 0.8738521, 1.769847, 1], [12, -0.2574475, 0.05430369, 1.983797, 1], [13, -0.2709047, -0.284178, 2.06393, 1], [14, -0.2916633, -0.59219, 2.10938, 1], [15, -0.2785517, -0.6273238, 1.997651, 1], [16, -0.1025672, 0.06079706, 2.004489, 1], [17, -0.1206942, -0.2788472, 2.08136, 1], [18, -0.1107462, -0.6847007, 2.171214, 1], [19, -0.06897661, -0.7378004, 2.103336, 1], [20, -0.1945224, 0.4791162, 2.011452, 1], [21, -0.1385097, 0.9197348, 1.737921, 1], [22, -0.1649813, 0.8655863, 1.791667, 1], [23, -0.191546, 0.9166765, 1.732323, 1], [24, -0.1574284, 0.8601636, 1.793341, 1]]
[[0, -0.183109, 0.0572603, 2.032648, 1], [1, -0.1909107, 0.3017505, 2.024555, 1], [2, -0.1955757, 0.5356056, 2.005429, 1], [3, -0.1781278, 0.6816845, 2.008621, 1], [4, -0.3470015, 0.4556182, 1.96096, 1], [5, -0.3600289, 0.6196077, 1.846889, 1], [6, -0.2334853, 0.8085553, 1.768332, 1], [7, -0.2063456, 0.8386536, 1.759007, 1], [8, -0.03126713, 0.5427819, 1.996582, 1], [9, 0.007921594, 0.6625522, 1.85949, 1], [10, -0.09812502, 0.8135977, 1.77191, 1], [11, -0.1334424, 0.8456941, 1.750381, 1], [12, -0.2572483, 0.0529552, 1.985249, 1], [13, -0.2713106, -0.285487, 2.06529, 1], [14, -0.2919195, -0.5936716, 2.109858, 1], [15, -0.2789241, -0.6288093, 1.998137, 1], [16, -0.1023105, 0.05938466, 2.00686, 1], [17, -0.1209918, -0.280579, 2.082648, 1], [18, -0.1109789, -0.684499, 2.171187, 1], [19, -0.06942181, -0.7377198, 2.102096, 1], [20, -0.1948699, 0.4786466, 2.012285, 1], [21, -0.1414299, 0.8918677, 1.712889, 1], [22, -0.1774741, 0.8412943, 1.78315, 1], [23, -0.188758, 0.8920695, 1.706985, 1], [24, -0.1514927, 0.8354962, 1.777353, 1]]
[[0, -0.1832546, 0.0559311, 2.034325, 1], [1, -0.1919697, 0.3016553, 2.026244, 1], [2, -0.1989986, 0.5373693, 2.007778, 1], [3, -0.1793255, 0.6827298, 2.010114, 1], [4, -0.3475344, 0.4510593, 1.962467, 1], [5, -0.3582935, 0.6184705, 1.841639, 1], [6, -0.2548463, 0.7628085, 1.753026, 1], [7, -0.2041852, 0.820029, 1.717474, 1], [8, -0.03189492, 0.5408505, 1.996433, 1], [9, 0.01254244, 0.6413845, 1.844196, 1], [10, -0.09607968, 0.7947343, 1.752198, 1], [11, -0.1368563, 0.8331701, 1.705919, 1], [12, -0.2575653, 0.05152906, 1.987117, 1], [13, -0.2706567, -0.286932, 2.067147, 1], [14, -0.2924704, -0.5954025, 2.109681, 1], [15, -0.279995, -0.6305144, 1.997915, 1], [16, -0.1023154, 0.05823029, 2.008323, 1], [17, -0.1213463, -0.2817971, 2.083782, 1], [18, -0.1109419, -0.6843902, 2.171464, 1], [19, -0.06984922, -0.7377283, 2.101583, 1], [20, -0.1974414, 0.4797671, 2.01443, 1], [21, -0.1461883, 0.8583615, 1.670752, 1], [22, -0.1876463, 0.8119896, 1.744273, 1], [23, -0.1746874, 0.8719326, 1.673143, 1], [24, -0.1458389, 0.8155122, 1.739857, 1]]
[[0, -0.1825229, 0.05473572, 2.035991, 1], [1, -0.1924137, 0.3016654, 2.027692, 1], [2, -0.2011399, 0.5387618, 2.009501, 1], [3, -0.1804295, 0.6837043, 2.011255, 1], [4, -0.3523465, 0.4333656, 1.968461, 1], [5, -0.355371, 0.6064844, 1.833408, 1], [6, -0.2520187, 0.7498262, 1.735601, 1], [7, -0.1643153, 0.8112141, 1.669479, 1], [8, -0.03255885, 0.5386497, 1.996311, 1], [9, -0.005633571, 0.6314851, 1.834355, 1], [10, -0.1053053, 0.7733591, 1.707364, 1], [11, -0.143447, 0.8078723, 1.669771, 1], [12, -0.2567905, 0.0500162, 1.989058, 1], [13, -0.2707882, -0.2886919, 2.068176, 1], [14, -0.2920401, -0.5971508, 2.110923, 1], [15, -0.2816186, -0.6322901, 1.999014, 1], [16, -0.1016717, 0.05738083, 2.009708, 1], [17, -0.1211248, -0.2827142, 2.084837, 1], [18, -0.1109116, -0.6843352, 2.171691, 1], [19, -0.07058629, -0.7374344, 2.100667, 1], [20, -0.1990501, 0.4807385, 2.01609, 1], [21, -0.1330817, 0.8404348, 1.648443, 1], [22, -0.1607524, 0.7974627, 1.707062, 1], [23, -0.1799231, 0.8440281, 1.644424, 1], [24, -0.1474095, 0.7888204, 1.712455, 1]]
[[0, -0.1818222, 0.05503682, 2.038325, 1], [1, -0.1923539, 0.3016035, 2.0293, 1], [2, -0.2013939, 0.5384866, 2.010148, 1], [3, -0.1803161, 0.6833925, 2.012037, 1], [4, -0.3520655, 0.4327893, 1.968531, 1], [5, -0.3521149, 0.603961, 1.787635, 1], [6, -0.2333325, 0.7236151, 1.692557, 1], [7, -0.1645615, 0.7742589, 1.644675, 1], [8, -0.03234972, 0.5384986, 1.996184, 1], [9, -0.009369655, 0.62208, 1.809695, 1], [10, -0.0971979, 0.7344172, 1.698525, 1], [11, -0.1509018, 0.7759583, 1.640503, 1], [12, -0.2559886, 0.05023972, 1.991292, 1], [13, -0.2713911, -0.288487, 2.070121, 1], [14, -0.2918608, -0.5971387, 2.112142, 1], [15, -0.2814195, -0.6323109, 2.000249, 1], [16, -0.1011155, 0.05777558, 2.012123, 1], [17, -0.1215093, -0.282708, 2.086, 1], [18, -0.1110416, -0.6843523, 2.171911, 1], [19, -0.07086876, -0.737335, 2.100397, 1], [20, -0.1992731, 0.4805202, 2.016947, 1], [21, -0.1297512, 0.805003, 1.622144, 1], [22, -0.1193425, 0.7386883, 1.633692, 1], [23, -0.1762635, 0.8146251, 1.620269, 1], [24, -0.1898813, 0.750232, 1.627156, 1]]
[[0, -0.1814084, 0.05667219, 2.040878, 1], [1, -0.1935081, 0.3059712, 2.031874, 1], [2, -0.205192, 0.5472245, 2.011894, 1], [3, -0.1825377, 0.6915567, 2.012678, 1], [4, -0.35223, 0.4359633, 1.968189, 1], [5, -0.348606, 0.5950301, 1.775613, 1], [6, -0.2178854, 0.7054737, 1.666319, 1], [7, -0.1628237, 0.7362633, 1.615095, 1], [8, -0.03249381, 0.543237, 1.995415, 1], [9, 0.02137185, 0.5552757, 1.812141, 1], [10, -0.06292251, 0.667794, 1.697542, 1], [11, -0.1462028, 0.7353787, 1.613035, 1], [12, -0.2553671, 0.05211383, 1.994379, 1], [13, -0.2711492, -0.2873061, 2.071361, 1], [14, -0.2918697, -0.5960478, 2.11284, 1], [15, -0.2815137, -0.6312615, 2.000949, 1], [16, -0.100903, 0.05915529, 2.014184, 1], [17, -0.1215642, -0.2818194, 2.086698, 1], [18, -0.110698, -0.6843272, 2.172176, 1], [19, -0.06966744, -0.7379683, 2.102358, 1], [20, -0.2023578, 0.4881137, 2.019052, 1], [21, -0.128702, 0.760761, 1.593821, 1], [22, -0.117744, 0.7035026, 1.603173, 1], [23, -0.1772123, 0.7724443, 1.59077, 1], [24, -0.1858226, 0.7116907, 1.598538, 1]]
[[0, -0.180585, 0.05786262, 2.043636, 1], [1, -0.1904019, 0.3286053, 2.03589, 1], [2, -0.1980968, 0.6069775, 2.011869, 1], [3, -0.1790642, 0.7056202, 2.003832, 1], [4, -0.3401401, 0.4548897, 1.968472, 1], [5, -0.3456461, 0.5439758, 1.782728, 1], [6, -0.2182362, 0.660647, 1.642957, 1], [7, -0.1694906, 0.6912886, 1.595158, 1], [8, -0.02084911, 0.6022776, 1.99138, 1], [9, 0.01402941, 0.5402378, 1.812765, 1], [10, -0.08478845, 0.6463802, 1.658961, 1], [11, -0.1416131, 0.6882521, 1.591416, 1], [12, -0.2540749, 0.05341993, 1.996524, 1], [13, -0.2707897, -0.2865078, 2.072013, 1], [14, -0.2916321, -0.5953924, 2.11269, 1], [15, -0.282677, -0.6307892, 2.000809, 1], [16, -0.1006461, 0.06022527, 2.017733, 1], [17, -0.1208394, -0.2813765, 2.088578, 1], [18, -0.1107883, -0.6842819, 2.172335, 1], [19, -0.07033248, -0.7377852, 2.1013, 1], [20, -0.1960353, 0.5418141, 2.020511, 1], [21, -0.1244773, 0.7172282, 1.562022, 1], [22, -0.1277034, 0.6560846, 1.585526, 1], [23, -0.1716566, 0.7316, 1.560285, 1], [24, -0.1826473, 0.6652652, 1.580742, 1]]
[[0, -0.1906702, -0.02202158, 2.068028, 1], [1, -0.1974477, 0.2761837, 2.05122, 1], [2, -0.2022197, 0.5678207, 2.020826, 1], [3, -0.1809238, 0.65304, 2.000543, 1], [4, -0.3217641, 0.4128657, 1.966158, 1], [5, -0.3368467, 0.4951871, 1.750707, 1], [6, -0.1928694, 0.6128772, 1.590442, 1], [7, -0.1623127, 0.5987126, 1.552618, 1], [8, -0.05562971, 0.4513058, 1.995775, 1], [9, 0.02081812, 0.479968, 1.793408, 1], [10, -0.07668344, 0.5525664, 1.62304, 1], [11, -0.1374326, 0.5918521, 1.554268, 1], [12, -0.2738101, -0.02262772, 2.020906, 1], [13, -0.2756159, -0.3600862, 2.099804, 1], [14, -0.298306, -0.6948567, 2.145216, 1], [15, -0.3067265, -0.7487966, 2.048595, 1], [16, -0.10078, -0.02063485, 2.041832, 1], [17, -0.1263497, -0.3585866, 2.116237, 1], [18, -0.1106461, -0.6841186, 2.172518, 1], [19, -0.0702426, -0.7376887, 2.103316, 1], [20, -0.2015434, 0.4938619, 2.031217, 1], [21, -0.1255601, 0.6073355, 1.533081, 1], [22, -0.1184451, 0.5608963, 1.54716, 1], [23, -0.1767826, 0.6225452, 1.533954, 1], [24, -0.1779089, 0.5648257, 1.539583, 1]]
[[0, -0.1909886, -0.04966868, 2.076989, 1], [1, -0.1962342, 0.2536626, 2.057031, 1], [2, -0.1997919, 0.5432839, 2.025202, 1], [3, -0.1819658, 0.6347294, 2.010688, 1], [4, -0.3187326, 0.4004338, 1.963691, 1], [5, -0.334286, 0.4713477, 1.734524, 1], [6, -0.208144, 0.5309467, 1.578972, 1], [7, -0.1600083, 0.5437787, 1.540002, 1], [8, -0.06019553, 0.4236197, 1.98856, 1], [9, 0.01211693, 0.4557642, 1.763058, 1], [10, -0.09380235, 0.5156343, 1.585043, 1], [11, -0.138085, 0.534674, 1.541171, 1], [12, -0.2732839, -0.05223118, 2.034197, 1], [13, -0.2744792, -0.389084, 2.112797, 1], [14, -0.2979458, -0.694452, 2.145418, 1], [15, -0.3066769, -0.7484788, 2.048784, 1], [16, -0.1018564, -0.04579136, 2.047025, 1], [17, -0.1294893, -0.3803489, 2.128416, 1], [18, -0.1105352, -0.684056, 2.172656, 1], [19, -0.07022358, -0.7377156, 2.103414, 1], [20, -0.1994143, 0.4733741, 2.035226, 1], [21, -0.1285939, 0.5513847, 1.517486, 1], [22, -0.1277255, 0.5035773, 1.524974, 1], [23, -0.1746866, 0.5680665, 1.517681, 1], [24, -0.1787036, 0.5128235, 1.52837, 1]]
[[0, -0.1915592, -0.0684355, 2.085837, 1], [1, -0.194405, 0.2400025, 2.061771, 1], [2, -0.1967143, 0.5351657, 2.02642, 1], [3, -0.1885451, 0.6870999, 2.046135, 1], [4, -0.3167567, 0.3914608, 1.959588, 1], [5, -0.3583469, 0.4301967, 1.722045, 1], [6, -0.2000892, 0.4734319, 1.583938, 1], [7, -0.1522655, 0.4824152, 1.535553, 1], [8, -0.059973, 0.4201417, 1.984644, 1], [9, 0.01981136, 0.4095563, 1.769966, 1], [10, -0.07813924, 0.4514987, 1.602907, 1], [11, -0.1363728, 0.4771011, 1.536353, 1], [12, -0.2722385, -0.06722923, 2.043616, 1], [13, -0.2742264, -0.4046308, 2.11967, 1], [14, -0.2979992, -0.6944112, 2.145493, 1], [15, -0.3065953, -0.7485227, 2.048472, 1], [16, -0.1043371, -0.06768717, 2.054797, 1], [17, -0.1333954, -0.4002994, 2.139449, 1], [18, -0.1106707, -0.6839604, 2.172794, 1], [19, -0.07197763, -0.7364119, 2.102115, 1], [20, -0.1963412, 0.4633048, 2.037325, 1], [21, -0.1208574, 0.4891829, 1.517165, 1], [22, -0.116074, 0.4469326, 1.533788, 1], [23, -0.1691742, 0.5079094, 1.507507, 1], [24, -0.1734016, 0.4554392, 1.523069, 1]]
[[0, -0.1925452, -0.09565215, 2.099472, 1], [1, -0.1958922, 0.2307927, 2.063807, 1], [2, -0.1978886, 0.5336772, 2.0239, 1], [3, -0.1863538, 0.686021, 2.047411, 1], [4, -0.3125317, 0.3809347, 1.955719, 1], [5, -0.3422365, 0.403216, 1.731257, 1], [6, -0.2058281, 0.4168577, 1.591639, 1], [7, -0.1507819, 0.4246145, 1.534677, 1], [8, -0.05955478, 0.4152041, 1.982799, 1], [9, 0.02756195, 0.3810151, 1.771813, 1], [10, -0.09409722, 0.4054196, 1.598736, 1], [11, -0.1394655, 0.4216332, 1.535688, 1], [12, -0.2710762, -0.09111221, 2.058613, 1], [13, -0.2727016, -0.4301174, 2.128525, 1], [14, -0.2977389, -0.6590437, 2.133335, 1], [15, -0.3053579, -0.7399209, 2.052631, 1], [16, -0.107461, -0.09712349, 2.067022, 1], [17, -0.1335862, -0.4201927, 2.148437, 1], [18, -0.1106321, -0.684009, 2.173109, 1], [19, -0.07217415, -0.7363321, 2.101927, 1], [20, -0.1974426, 0.4607929, 2.035784, 1], [21, -0.1228955, 0.42607, 1.512182, 1], [22, -0.145331, 0.3870066, 1.51034, 1], [23, -0.1720331, 0.4466191, 1.505025, 1], [24, -0.1823214, 0.4011613, 1.5339, 1]]
[[0, -0.1957383, -0.08983383, 2.103162, 1], [1, -0.1925118, 0.24302, 2.06877, 1], [2, -0.1779219, 0.5748694, 2.024817, 1], [3, -0.1887745, 0.6901399, 2.045775, 1], [4, -0.3471785, 0.5063543, 1.97027, 1], [5, -0.3529727, 0.3765881, 1.752486, 1], [6, -0.1777703, 0.3557631, 1.600008, 1], [7, -0.1501534, 0.3687593, 1.53942, 1], [8, -0.03412002, 0.4940353, 2.009228, 1], [9, 0.02181474, 0.3631109, 1.799514, 1], [10, -0.09814665, 0.3525167, 1.59834, 1], [11, -0.1385904, 0.3645125, 1.540364, 1], [12, -0.272601, -0.08551891, 2.062867, 1], [13, -0.2737024, -0.4262273, 2.128102, 1], [14, -0.298227, -0.6553215, 2.131848, 1], [15, -0.3051312, -0.7374997, 2.053478, 1], [16, -0.1124697, -0.09086351, 2.070333, 1], [17, -0.1401144, -0.4254254, 2.148778, 1], [18, -0.1106356, -0.6840041, 2.173105, 1], [19, -0.07249016, -0.7362002, 2.10109, 1], [20, -0.1834286, 0.4910826, 2.038554, 1], [21, -0.1246674, 0.3651544, 1.511368, 1], [22, -0.1687977, 0.3539286, 1.504528, 1], [23, -0.1717607, 0.3836751, 1.508146, 1], [24, -0.1792258, 0.341831, 1.538063, 1]]
[[0, -0.196315, -0.08692575, 2.104438, 1], [1, -0.1927639, 0.2428431, 2.071076, 1], [2, -0.1837601, 0.56104, 2.032206, 1], [3, -0.1884525, 0.6770551, 2.048554, 1], [4, -0.3456964, 0.5034506, 1.97017, 1], [5, -0.3543147, 0.3666171, 1.756981, 1], [6, -0.1792986, 0.3253401, 1.587176, 1], [7, -0.1464519, 0.3198143, 1.540606, 1], [8, -0.03402228, 0.4917657, 2.008501, 1], [9, 0.01737415, 0.3447117, 1.808813, 1], [10, -0.09989839, 0.2911107, 1.597385, 1], [11, -0.1373408, 0.3095349, 1.549656, 1], [12, -0.2732435, -0.08026507, 2.068981, 1], [13, -0.2773075, -0.4218599, 2.131571, 1], [14, -0.2982509, -0.6950712, 2.146005, 1], [15, -0.306428, -0.7485575, 2.047945, 1], [16, -0.1130214, -0.08873926, 2.069211, 1], [17, -0.1362394, -0.4229524, 2.149679, 1], [18, -0.110511, -0.6837861, 2.173434, 1], [19, -0.07250039, -0.7359627, 2.100983, 1], [20, -0.1859756, 0.4846635, 2.043339, 1], [21, -0.1259135, 0.3051015, 1.517659, 1], [22, -0.1660075, 0.2830817, 1.522655, 1], [23, -0.1632614, 0.3119597, 1.524178, 1], [24, -0.1766653, 0.2847616, 1.5473, 1]]
[[0, -0.1967776, -0.07060122, 2.102632, 1], [1, -0.193135, 0.2430827, 2.07128, 1], [2, -0.1894459, 0.5485606, 2.032337, 1], [3, -0.1888137, 0.6753492, 2.048723, 1], [4, -0.342242, 0.4963119, 1.969504, 1], [5, -0.3635359, 0.3253582, 1.784644, 1], [6, -0.1919498, 0.2751392, 1.613693, 1], [7, -0.1558754, 0.2677188, 1.562621, 1], [8, -0.03631921, 0.4793517, 2.002556, 1], [9, 0.004905319, 0.3184547, 1.811645, 1], [10, -0.1126751, 0.2725026, 1.598612, 1], [11, -0.1527801, 0.270836, 1.552868, 1], [12, -0.2714608, -0.06713111, 2.064593, 1], [13, -0.2771832, -0.4090944, 2.126827, 1], [14, -0.298268, -0.6957694, 2.14613, 1], [15, -0.3061471, -0.7483966, 2.048017, 1], [16, -0.1157303, -0.07070347, 2.068863, 1], [17, -0.1339426, -0.4072586, 2.145114, 1], [18, -0.1102108, -0.6842242, 2.17337, 1], [19, -0.07259606, -0.7357928, 2.100711, 1], [20, -0.1898811, 0.4767931, 2.04396, 1], [21, -0.1273575, 0.2572711, 1.538303, 1], [22, -0.1662968, 0.2287973, 1.539357, 1], [23, -0.1716998, 0.2744953, 1.527281, 1], [24, -0.1431726, 0.2293129, 1.535361, 1]]
