[[0, -0.298033, -0.243676, 2.55882, 1.0], [1, -0.310291, 0.0654331, 2.48639, 1.0], [2, -0.320367, 0.36642, 2.40075, 1.0], [3, -0.34661, 0.519147, 2.38582, 1.0], [4, -0.507839, 0.252297, 2.43763, 1.0], [5, -0.566248, -0.0351428, 2.45126, 1.0], [6, -0.593741, -0.286672, 2.40737, 1.0], [7, -0.578998, -0.311288, 2.39497, 1.0], [8, -0.135811, 0.278113, 2.43861, 1.0], [9, -0.0451508, -0.0128051, 2.4893, 1.0], [10, 0.00257692, -0.262472, 2.50245, 1.0], [11, 0.00233132, -0.265059, 2.50974, 1.0], [12, -0.378584, -0.246008, 2.52174, 1.0], [13, -0.406785, -0.645091, 2.64398, 1.0], [14, -0.415787, -0.984343, 2.72313, 1.0], [15, -0.411377, -1.02637, 2.64453, 1.0], [16, -0.208904, -0.234348, 2.52246, 1.0], [17, -0.174616, -0.639307, 2.62682, 1.0], [18, -0.14649, -1.00133, 2.70185, 1.0], [19, -0.118286, -1.06934, 2.625, 1.0], [20, -0.318219, 0.292366, 2.42451, 1.0], [21, -0.574601, -0.368743, 2.37182, 1.0], [22, -0.515651, -0.341278, 2.37107, 1.0], [23, 0.0232182, -0.325943, 2.52666, 1.0], [24, -0.047886, -0.301906, 2.49642, 1.0]]
[[0, -0.287392, -0.21975, 2.48389, 1.0], [1, -0.274711, 0.091136, 2.47156, 1.0], [2, -0.259936, 0.395645, 2.44811, 1.0], [3, -0.270848, 0.540715, 2.47831, 1.0], [4, -0.425674, 0.333069, 2.46092, 1.0], [5, -0.544486, 0.450789, 2.2534, 1.0], [6, -0.523275, 0.555122, 2.01198, 1.0], [7, -0.519804, 0.567583, 2.01568, 1.0], [8, -0.120643, 0.278427, 2.4111, 1.0], [9, 0.0217726, 0.338911, 2.13504, 1.0], [10, 0.0429507, 0.414888, 1.98315, 1.0], [11, 0.0551308, 0.468859, 1.91712, 1.0], [12, -0.366692, -0.213925, 2.45764, 1.0], [13, -0.404814, -0.633661, 2.5498, 1.0], [14, -0.418346, -1.00578, 2.70501, 1.0], [15, -0.410379, -1.05749, 2.61336, 1.0], [16, -0.199771, -0.219071, 2.43654, 1.0], [17, -0.163783, -0.62882, 2.55033, 1.0], [18, -0.149536, -1.0139, 2.69692, 1.0], [19, -0.130962, -1.07087, 2.61674, 1.0], [20, -0.263768, 0.320894, 2.4564, 1.0], [21, -0.50808, 0.588042, 1.97399, 1.0], [22, -0.432185, 0.553799, 1.97309, 1.0], [23, 0.0660289, 0.49393, 1.87176, 1.0], [24, -0.0261646, 0.491409, 1.89375, 1.0]]
[[0, -0.287679, -0.21932, 2.48347, 1.0], [1, -0.274249, 0.0928804, 2.47251, 1.0], [2, -0.257921, 0.399327, 2.45182, 1.0], [3, -0.270198, 0.543689, 2.47809, 1.0], [4, -0.425536, 0.333576, 2.46227, 1.0], [5, -0.549381, 0.451411, 2.25806, 1.0], [6, -0.519159, 0.554228, 2.01688, 1.0], [7, -0.51736, 0.567868, 2.01657, 1.0], [8, -0.114511, 0.275048, 2.41499, 1.0], [9, 0.0243802, 0.343373, 2.14036, 1.0], [10, 0.0584641, 0.464108, 1.90829, 1.0], [11, 0.0593947, 0.475084, 1.9263, 1.0], [12, -0.366894, -0.213241, 2.45746, 1.0], [13, -0.404124, -0.633954, 2.55007, 1.0], [14, -0.418847, -1.0081, 2.70771, 1.0], [15, -0.409304, -1.07126, 2.62825, 1.0], [16, -0.20017, -0.218852, 2.4358, 1.0], [17, -0.163471, -0.628804, 2.54962, 1.0], [18, -0.149658, -1.01498, 2.69939, 1.0], [19, -0.130715, -1.07052, 2.61416, 1.0], [20, -0.262279, 0.323944, 2.45919, 1.0], [21, -0.50412, 0.588708, 1.97323, 1.0], [22, -0.433667, 0.557892, 1.97555, 1.0], [23, 0.0726848, 0.505885, 1.87837, 1.0], [24, -0.022021, 0.500743, 1.89875, 1.0]]
[[0, -0.287729, -0.218956, 2.48301, 1.0], [1, -0.273802, 0.0938453, 2.47319, 1.0], [2, -0.256918, 0.40064, 2.45401, 1.0], [3, -0.269447, 0.544673, 2.47865, 1.0], [4, -0.425211, 0.334024, 2.46326, 1.0], [5, -0.547304, 0.452498, 2.25831, 1.0], [6, -0.517785, 0.554974, 2.0169, 1.0], [7, -0.515564, 0.566642, 2.01714, 1.0], [8, -0.112866, 0.274818, 2.41618, 1.0], [9, 0.026783, 0.347214, 2.14389, 1.0], [10, 0.0601395, 0.471483, 1.91368, 1.0], [11, 0.063094, 0.483977, 1.92868, 1.0], [12, -0.366883, -0.212851, 2.45704, 1.0], [13, -0.404094, -0.636657, 2.55207, 1.0], [14, -0.418836, -1.00812, 2.70776, 1.0], [15, -0.406787, -1.06688, 2.62337, 1.0], [16, -0.200249, -0.218551, 2.43537, 1.0], [17, -0.163254, -0.628626, 2.54907, 1.0], [18, -0.149783, -1.0153, 2.69959, 1.0], [19, -0.130703, -1.07125, 2.61455, 1.0], [20, -0.261415, 0.325188, 2.46097, 1.0], [21, -0.501375, 0.589274, 1.97316, 1.0], [22, -0.433122, 0.561852, 1.98108, 1.0], [23, 0.077821, 0.513159, 1.88247, 1.0], [24, -0.0161025, 0.507369, 1.90265, 1.0]]
[[0, -0.287816, -0.218697, 2.48274, 1.0], [1, -0.273735, 0.0938821, 2.4724, 1.0], [2, -0.256859, 0.399136, 2.45022, 1.0], [3, -0.269235, 0.543989, 2.47917, 1.0], [4, -0.42461, 0.334154, 2.46453, 1.0], [5, -0.545538, 0.45289, 2.25898, 1.0], [6, -0.516555, 0.555343, 2.0175, 1.0], [7, -0.512009, 0.565522, 2.01791, 1.0], [8, -0.112768, 0.275171, 2.41436, 1.0], [9, 0.0283081, 0.350577, 2.15031, 1.0], [10, 0.0765948, 0.490035, 1.93226, 1.0], [11, 0.0700965, 0.490081, 1.9346, 1.0], [12, -0.366868, -0.212689, 2.45688, 1.0], [13, -0.403913, -0.63645, 2.55221, 1.0], [14, -0.419458, -1.0084, 2.7077, 1.0], [15, -0.406862, -1.06651, 2.62291, 1.0], [16, -0.200453, -0.218196, 2.43501, 1.0], [17, -0.163123, -0.628696, 2.5489, 1.0], [18, -0.148867, -1.01307, 2.69826, 1.0], [19, -0.131565, -1.07081, 2.61691, 1.0], [20, -0.26133, 0.324256, 2.45825, 1.0], [21, -0.498926, 0.587562, 1.97439, 1.0], [22, -0.426444, 0.552214, 1.97687, 1.0], [23, 0.0811594, 0.521084, 1.88611, 1.0], [24, -0.00603816, 0.512541, 1.90724, 1.0]]
[[0, -0.287811, -0.218366, 2.48258, 1.0], [1, -0.273664, 0.0939609, 2.47198, 1.0], [2, -0.256901, 0.398435, 2.44863, 1.0], [3, -0.268909, 0.5436, 2.47939, 1.0], [4, -0.424261, 0.334224, 2.465, 1.0], [5, -0.54467, 0.453641, 2.25955, 1.0], [6, -0.514311, 0.555441, 2.01794, 1.0], [7, -0.508536, 0.563867, 2.01872, 1.0], [8, -0.112503, 0.275246, 2.41317, 1.0], [9, 0.0303195, 0.354598, 2.15557, 1.0], [10, 0.0736409, 0.496278, 1.93796, 1.0], [11, 0.0740647, 0.498196, 1.9401, 1.0], [12, -0.366756, -0.212275, 2.45674, 1.0], [13, -0.404373, -0.635757, 2.55218, 1.0], [14, -0.419197, -1.00743, 2.70704, 1.0], [15, -0.408492, -1.06499, 2.62379, 1.0], [16, -0.200516, -0.217945, 2.43487, 1.0], [17, -0.162886, -0.627896, 2.5479, 1.0], [18, -0.148822, -1.01197, 2.69756, 1.0], [19, -0.132455, -1.07029, 2.61489, 1.0], [20, -0.26132, 0.323798, 2.457, 1.0], [21, -0.497848, 0.585784, 1.97406, 1.0], [22, -0.428724, 0.555496, 1.98333, 1.0], [23, 0.0926822, 0.528605, 1.89335, 1.0], [24, -0.00505386, 0.519113, 1.90756, 1.0]]
[[0, -0.287543, -0.217998, 2.48229, 1.0], [1, -0.27338, 0.0939247, 2.4714, 1.0], [2, -0.256735, 0.397454, 2.44714, 1.0], [3, -0.268523, 0.542877, 2.47962, 1.0], [4, -0.423762, 0.334506, 2.46547, 1.0], [5, -0.543689, 0.453841, 2.25966, 1.0], [6, -0.511822, 0.555765, 2.0183, 1.0], [7, -0.50693, 0.562941, 2.01855, 1.0], [8, -0.107488, 0.276516, 2.41655, 1.0], [9, 0.0333173, 0.358654, 2.16375, 1.0], [10, 0.0748907, 0.495139, 1.94235, 1.0], [11, 0.0814289, 0.507803, 1.94527, 1.0], [12, -0.366329, -0.211748, 2.45626, 1.0], [13, -0.404362, -0.635743, 2.55218, 1.0], [14, -0.419597, -1.00523, 2.70294, 1.0], [15, -0.408355, -1.06492, 2.62291, 1.0], [16, -0.200364, -0.217727, 2.43474, 1.0], [17, -0.162761, -0.628289, 2.54778, 1.0], [18, -0.148854, -1.01199, 2.6979, 1.0], [19, -0.132349, -1.06987, 2.61451, 1.0], [20, -0.261097, 0.323074, 2.45573, 1.0], [21, -0.491174, 0.583591, 1.97315, 1.0], [22, -0.427433, 0.56163, 1.97552, 1.0], [23, 0.0989747, 0.538073, 1.89971, 1.0], [24, -0.000937418, 0.52889, 1.913, 1.0]]
[[0, -0.287409, -0.21763, 2.48206, 1.0], [1, -0.273158, 0.0938485, 2.47085, 1.0], [2, -0.256498, 0.396387, 2.44576, 1.0], [3, -0.267543, 0.542002, 2.4795, 1.0], [4, -0.423712, 0.334635, 2.46555, 1.0], [5, -0.54284, 0.454465, 2.25955, 1.0], [6, -0.508734, 0.556022, 2.01832, 1.0], [7, -0.50381, 0.561147, 2.01952, 1.0], [8, -0.104635, 0.276738, 2.41815, 1.0], [9, 0.035336, 0.363991, 2.17065, 1.0], [10, 0.078273, 0.5004, 1.9495, 1.0], [11, 0.0862672, 0.517945, 1.95215, 1.0], [12, -0.36616, -0.211184, 2.45573, 1.0], [13, -0.404556, -0.634556, 2.5515, 1.0], [14, -0.419546, -1.00507, 2.70284, 1.0], [15, -0.407736, -1.06334, 2.61893, 1.0], [16, -0.200255, -0.217515, 2.43471, 1.0], [17, -0.162566, -0.627329, 2.54697, 1.0], [18, -0.148988, -1.01154, 2.69709, 1.0], [19, -0.132095, -1.06993, 2.61541, 1.0], [20, -0.26085, 0.322271, 2.45455, 1.0], [21, -0.4848, 0.582977, 1.97172, 1.0], [22, -0.425351, 0.555116, 1.97694, 1.0], [23, 0.104348, 0.550173, 1.90679, 1.0], [24, 0.00393114, 0.537023, 1.91831, 1.0]]
[[0, -0.287233, -0.217654, 2.4821, 1.0], [1, -0.272446, 0.0937599, 2.47195, 1.0], [2, -0.255221, 0.396194, 2.44961, 1.0], [3, -0.266728, 0.5412, 2.47957, 1.0], [4, -0.423756, 0.332023, 2.45853, 1.0], [5, -0.54788, 0.455683, 2.25827, 1.0], [6, -0.503524, 0.5562, 2.01824, 1.0], [7, -0.49937, 0.562472, 2.02014, 1.0], [8, -0.102638, 0.276891, 2.4202, 1.0], [9, 0.0379923, 0.367585, 2.179, 1.0], [10, 0.0815485, 0.508742, 1.96114, 1.0], [11, 0.09213, 0.528606, 1.95869, 1.0], [12, -0.366062, -0.211196, 2.45558, 1.0], [13, -0.404498, -0.634498, 2.55164, 1.0], [14, -0.419733, -1.00768, 2.70571, 1.0], [15, -0.408173, -1.0635, 2.61977, 1.0], [16, -0.199709, -0.217607, 2.43528, 1.0], [17, -0.162363, -0.627758, 2.54712, 1.0], [18, -0.148593, -1.01216, 2.69693, 1.0], [19, -0.132302, -1.0723, 2.61197, 1.0], [20, -0.259737, 0.322039, 2.45746, 1.0], [21, -0.481574, 0.584792, 1.9713, 1.0], [22, -0.415672, 0.554909, 1.97675, 1.0], [23, 0.109641, 0.560958, 1.91401, 1.0], [24, 0.00581819, 0.547098, 1.92507, 1.0]]
[[0, -0.286963, -0.21737, 2.4816, 1.0], [1, -0.27198, 0.093594, 2.47207, 1.0], [2, -0.254141, 0.395086, 2.45073, 1.0], [3, -0.264992, 0.539802, 2.47902, 1.0], [4, -0.422277, 0.331851, 2.45935, 1.0], [5, -0.543487, 0.456331, 2.2577, 1.0], [6, -0.497058, 0.557508, 2.01835, 1.0], [7, -0.495567, 0.561641, 2.02123, 1.0], [8, -0.104212, 0.277323, 2.4176, 1.0], [9, 0.0431457, 0.377264, 2.17948, 1.0], [10, 0.0871338, 0.519508, 1.96249, 1.0], [11, 0.0968887, 0.535405, 1.96424, 1.0], [12, -0.365719, -0.210943, 2.45445, 1.0], [13, -0.403748, -0.633782, 2.55141, 1.0], [14, -0.420051, -1.00467, 2.70463, 1.0], [15, -0.408536, -1.06308, 2.6197, 1.0], [16, -0.199508, -0.217329, 2.43514, 1.0], [17, -0.162209, -0.628067, 2.5469, 1.0], [18, -0.148466, -1.01243, 2.69684, 1.0], [19, -0.131668, -1.0723, 2.61374, 1.0], [20, -0.258824, 0.3212, 2.45827, 1.0], [21, -0.476207, 0.586639, 1.97144, 1.0], [22, -0.413725, 0.568322, 1.99157, 1.0], [23, 0.112626, 0.569345, 1.91884, 1.0], [24, 0.00920227, 0.552455, 1.92692, 1.0]]
[[0, -0.286556, -0.2166, 2.48104, 1.0], [1, -0.271517, 0.0936132, 2.47227, 1.0], [2, -0.253303, 0.394296, 2.45194, 1.0], [3, -0.26422, 0.53879, 2.47915, 1.0], [4, -0.421546, 0.332072, 2.4602, 1.0], [5, -0.541319, 0.456955, 2.25788, 1.0], [6, -0.495296, 0.557788, 2.0183, 1.0], [7, -0.495514, 0.563576, 2.02313, 1.0], [8, -0.100974, 0.278906, 2.42033, 1.0], [9, 0.0459638, 0.38341, 2.18113, 1.0], [10, 0.0914582, 0.527523, 1.96578, 1.0], [11, 0.102102, 0.543888, 1.9697, 1.0], [12, -0.365317, -0.209913, 2.45306, 1.0], [13, -0.403255, -0.63127, 2.55154, 1.0], [14, -0.419913, -1.00381, 2.70447, 1.0], [15, -0.40896, -1.05628, 2.61803, 1.0], [16, -0.199109, -0.216713, 2.43512, 1.0], [17, -0.162145, -0.627836, 2.54688, 1.0], [18, -0.148763, -1.01128, 2.69812, 1.0], [19, -0.132133, -1.07058, 2.61535, 1.0], [20, -0.25808, 0.320643, 2.45916, 1.0], [21, -0.472721, 0.587048, 1.9725, 1.0], [22, -0.440285, 0.552558, 1.99268, 1.0], [23, 0.116235, 0.579977, 1.92804, 1.0], [24, 0.0151376, 0.559512, 1.93608, 1.0]]
[[0, -0.286164, -0.216288, 2.48083, 1.0], [1, -0.271204, 0.0935593, 2.47249, 1.0], [2, -0.253135, 0.393827, 2.45265, 1.0], [3, -0.263681, 0.538204, 2.47925, 1.0], [4, -0.421157, 0.332118, 2.4601, 1.0], [5, -0.540065, 0.457796, 2.25776, 1.0], [6, -0.492429, 0.558942, 2.01863, 1.0], [7, -0.491053, 0.566478, 2.02322, 1.0], [8, -0.0989724, 0.280784, 2.42405, 1.0], [9, 0.0482335, 0.387373, 2.18474, 1.0], [10, 0.0964277, 0.533526, 1.97147, 1.0], [11, 0.107578, 0.549842, 1.97298, 1.0], [12, -0.364903, -0.20958, 2.45209, 1.0], [13, -0.403055, -0.631445, 2.55198, 1.0], [14, -0.420203, -1.00406, 2.70438, 1.0], [15, -0.407797, -1.05946, 2.61729, 1.0], [16, -0.198525, -0.216253, 2.43551, 1.0], [17, -0.16204, -0.628101, 2.54722, 1.0], [18, -0.148909, -1.01146, 2.69794, 1.0], [19, -0.132078, -1.07064, 2.61502, 1.0], [20, -0.257851, 0.320265, 2.45975, 1.0], [21, -0.467268, 0.592691, 1.97191, 1.0], [22, -0.431167, 0.559198, 1.99233, 1.0], [23, 0.121017, 0.586515, 1.93142, 1.0], [24, 0.0198016, 0.56035, 1.93625, 1.0]]
[[0, -0.285834, -0.216148, 2.48055, 1.0], [1, -0.271016, 0.0934751, 2.47253, 1.0], [2, -0.253103, 0.39354, 2.45288, 1.0], [3, -0.262903, 0.537914, 2.47938, 1.0], [4, -0.421606, 0.32959, 2.45348, 1.0], [5, -0.53974, 0.4615, 2.25498, 1.0], [6, -0.486874, 0.561592, 2.01649, 1.0], [7, -0.487285, 0.570588, 2.02356, 1.0], [8, -0.101796, 0.281314, 2.42022, 1.0], [9, 0.0502134, 0.391673, 2.18852, 1.0], [10, 0.100549, 0.539459, 1.97698, 1.0], [11, 0.111765, 0.557687, 1.97873, 1.0], [12, -0.364728, -0.209584, 2.45143, 1.0], [13, -0.403169, -0.631392, 2.5521, 1.0], [14, -0.420566, -1.00247, 2.7042, 1.0], [15, -0.409516, -1.06311, 2.61782, 1.0], [16, -0.197985, -0.215972, 2.43555, 1.0], [17, -0.161766, -0.62849, 2.54788, 1.0], [18, -0.148642, -1.01315, 2.69827, 1.0], [19, -0.131691, -1.07086, 2.61585, 1.0], [20, -0.257771, 0.320014, 2.45995, 1.0], [21, -0.462706, 0.597575, 1.97069, 1.0], [22, -0.431216, 0.562964, 1.99349, 1.0], [23, 0.126881, 0.593193, 1.93711, 1.0], [24, 0.0251628, 0.567377, 1.94242, 1.0]]
[[0, -0.285168, -0.216137, 2.4802, 1.0], [1, -0.270399, 0.0931586, 2.4726, 1.0], [2, -0.252726, 0.392951, 2.45319, 1.0], [3, -0.262498, 0.537271, 2.47948, 1.0], [4, -0.421743, 0.328381, 2.44996, 1.0], [5, -0.538295, 0.464328, 2.2534, 1.0], [6, -0.482549, 0.564514, 2.01562, 1.0], [7, -0.485439, 0.576451, 2.02226, 1.0], [8, -0.103303, 0.28183, 2.4186, 1.0], [9, 0.0519285, 0.394838, 2.19388, 1.0], [10, 0.109507, 0.54232, 1.98406, 1.0], [11, 0.115894, 0.563304, 1.98124, 1.0], [12, -0.364371, -0.209701, 2.45098, 1.0], [13, -0.403604, -0.63271, 2.55316, 1.0], [14, -0.420854, -1.0017, 2.70384, 1.0], [15, -0.41422, -1.06401, 2.62364, 1.0], [16, -0.196994, -0.215843, 2.43544, 1.0], [17, -0.161417, -0.627951, 2.54796, 1.0], [18, -0.148637, -1.0134, 2.69838, 1.0], [19, -0.130802, -1.07075, 2.61423, 1.0], [20, -0.257329, 0.319459, 2.46022, 1.0], [21, -0.460828, 0.602094, 1.96969, 1.0], [22, -0.420139, 0.577973, 1.976, 1.0], [23, 0.13081, 0.599418, 1.94262, 1.0], [24, 0.0331229, 0.572957, 1.94353, 1.0]]
[[0, -0.283581, -0.215588, 2.48019, 1.0], [1, -0.269706, 0.0930101, 2.47294, 1.0], [2, -0.252653, 0.392361, 2.45372, 1.0], [3, -0.262409, 0.536594, 2.47963, 1.0], [4, -0.421621, 0.326884, 2.44746, 1.0], [5, -0.536359, 0.466281, 2.25237, 1.0], [6, -0.479794, 0.56759, 2.01527, 1.0], [7, -0.480174, 0.580268, 2.02103, 1.0], [8, -0.0992477, 0.285428, 2.42515, 1.0], [9, 0.0535949, 0.398063, 2.19678, 1.0], [10, 0.112294, 0.545438, 1.98723, 1.0], [11, 0.120884, 0.566791, 1.98568, 1.0], [12, -0.362889, -0.209519, 2.45001, 1.0], [13, -0.403051, -0.630905, 2.55255, 1.0], [14, -0.420682, -0.997715, 2.7026, 1.0], [15, -0.414232, -1.06487, 2.6233, 1.0], [16, -0.194934, -0.214766, 2.43674, 1.0], [17, -0.160948, -0.627722, 2.54802, 1.0], [18, -0.148104, -1.016, 2.69915, 1.0], [19, -0.12975, -1.07024, 2.61439, 1.0], [20, -0.257115, 0.318977, 2.46069, 1.0], [21, -0.458584, 0.60729, 1.96954, 1.0], [22, -0.397961, 0.58201, 1.996, 1.0], [23, 0.134356, 0.606, 1.94565, 1.0], [24, 0.0319881, 0.576605, 1.946, 1.0]]
[[0, -0.282914, -0.215703, 2.47986, 1.0], [1, -0.269622, 0.0922938, 2.47159, 1.0], [2, -0.254822, 0.390115, 2.44907, 1.0], [3, -0.26178, 0.535264, 2.47991, 1.0], [4, -0.421422, 0.326207, 2.44607, 1.0], [5, -0.532193, 0.467585, 2.25001, 1.0], [6, -0.478421, 0.571193, 2.01331, 1.0], [7, -0.476879, 0.58248, 2.01905, 1.0], [8, -0.099452, 0.285553, 2.42504, 1.0], [9, 0.0545984, 0.39976, 2.19883, 1.0], [10, 0.114528, 0.547973, 1.99027, 1.0], [11, 0.123837, 0.568237, 1.98736, 1.0], [12, -0.362317, -0.209866, 2.44914, 1.0], [13, -0.402147, -0.629943, 2.55214, 1.0], [14, -0.420375, -0.996621, 2.7013, 1.0], [15, -0.412413, -1.06376, 2.62284, 1.0], [16, -0.194215, -0.214771, 2.43682, 1.0], [17, -0.160273, -0.628136, 2.54865, 1.0], [18, -0.143593, -1.0046, 2.69227, 1.0], [19, -0.129805, -1.07005, 2.61432, 1.0], [20, -0.258498, 0.317151, 2.45716, 1.0], [21, -0.452395, 0.610634, 1.9656, 1.0], [22, -0.416002, 0.579749, 1.984, 1.0], [23, 0.138016, 0.606394, 1.94808, 1.0], [24, 0.0398105, 0.576118, 1.95154, 1.0]]
[[0, -0.281523, -0.215625, 2.48009, 1.0], [1, -0.269183, 0.0920938, 2.47248, 1.0], [2, -0.255467, 0.389633, 2.45214, 1.0], [3, -0.261655, 0.53427, 2.48009, 1.0], [4, -0.420799, 0.325473, 2.44472, 1.0], [5, -0.529336, 0.468978, 2.24896, 1.0], [6, -0.4769, 0.573383, 2.01233, 1.0], [7, -0.474651, 0.584777, 2.01705, 1.0], [8, -0.0996124, 0.285746, 2.425, 1.0], [9, 0.0554465, 0.400261, 2.20308, 1.0], [10, 0.115177, 0.54851, 1.99449, 1.0], [11, 0.126768, 0.567766, 1.99189, 1.0], [12, -0.361086, -0.210036, 2.44878, 1.0], [13, -0.40146, -0.629588, 2.55212, 1.0], [14, -0.420946, -0.998433, 2.70054, 1.0], [15, -0.411509, -1.0631, 2.62225, 1.0], [16, -0.19266, -0.214459, 2.4379, 1.0], [17, -0.159565, -0.628888, 2.54961, 1.0], [18, -0.143178, -1.00522, 2.69223, 1.0], [19, -0.129668, -1.07044, 2.61372, 1.0], [20, -0.2588, 0.316702, 2.45947, 1.0], [21, -0.449927, 0.611828, 1.96504, 1.0], [22, -0.402514, 0.584937, 1.97867, 1.0], [23, 0.142564, 0.604243, 1.95422, 1.0], [24, 0.0386473, 0.576289, 1.95487, 1.0]]
[[0, -0.280805, -0.215475, 2.47985, 1.0], [1, -0.268987, 0.0920435, 2.47269, 1.0], [2, -0.255602, 0.389461, 2.45319, 1.0], [3, -0.26165, 0.534146, 2.48038, 1.0], [4, -0.420561, 0.32506, 2.44363, 1.0], [5, -0.526377, 0.470063, 2.24743, 1.0], [6, -0.473867, 0.575619, 2.01135, 1.0], [7, -0.472058, 0.584619, 2.01693, 1.0], [8, -0.0996971, 0.28604, 2.42496, 1.0], [9, 0.0560889, 0.400481, 2.20824, 1.0], [10, 0.1161, 0.548278, 1.99941, 1.0], [11, 0.130349, 0.568083, 1.99272, 1.0], [12, -0.36033, -0.209961, 2.44784, 1.0], [13, -0.400277, -0.629024, 2.55211, 1.0], [14, -0.420908, -0.996601, 2.70072, 1.0], [15, -0.411425, -1.06252, 2.6198, 1.0], [16, -0.191946, -0.214265, 2.43817, 1.0], [17, -0.159237, -0.62845, 2.5497, 1.0], [18, -0.144751, -1.00738, 2.69415, 1.0], [19, -0.130461, -1.06929, 2.61251, 1.0], [20, -0.258846, 0.31654, 2.46025, 1.0], [21, -0.446443, 0.612906, 1.96288, 1.0], [22, -0.411301, 0.579856, 1.98418, 1.0], [23, 0.136352, 0.606594, 1.9559, 1.0], [24, 0.0432235, 0.576768, 1.95521, 1.0]]
[[0, -0.279374, -0.215011, 2.4804, 1.0], [1, -0.268524, 0.0920778, 2.47332, 1.0], [2, -0.255731, 0.389367, 2.45396, 1.0], [3, -0.261932, 0.534413, 2.48103, 1.0], [4, -0.418802, 0.325332, 2.44481, 1.0], [5, -0.516876, 0.470099, 2.24405, 1.0], [6, -0.468139, 0.582601, 2.01054, 1.0], [7, -0.469208, 0.587199, 2.01608, 1.0], [8, -0.0997655, 0.286363, 2.42501, 1.0], [9, 0.0574584, 0.401766, 2.21034, 1.0], [10, 0.123181, 0.55186, 2.00507, 1.0], [11, 0.134956, 0.571441, 1.99687, 1.0], [12, -0.359147, -0.209708, 2.44814, 1.0], [13, -0.399892, -0.62825, 2.5521, 1.0], [14, -0.421364, -0.995922, 2.70056, 1.0], [15, -0.411578, -1.06247, 2.61976, 1.0], [16, -0.190572, -0.213671, 2.43903, 1.0], [17, -0.158781, -0.62823, 2.55028, 1.0], [18, -0.144563, -1.00704, 2.69486, 1.0], [19, -0.130358, -1.06936, 2.61229, 1.0], [20, -0.258866, 0.316453, 2.46097, 1.0], [21, -0.444794, 0.615524, 1.96339, 1.0], [22, -0.410678, 0.581569, 1.98364, 1.0], [23, 0.148011, 0.607865, 1.95959, 1.0], [24, 0.0460273, 0.582544, 1.95973, 1.0]]
[[0, -0.278326, -0.215041, 2.4808, 1.0], [1, -0.268368, 0.0918911, 2.4729, 1.0], [2, -0.256952, 0.388704, 2.45071, 1.0], [3, -0.261707, 0.534845, 2.48226, 1.0], [4, -0.417172, 0.325929, 2.44571, 1.0], [5, -0.518894, 0.467841, 2.24472, 1.0], [6, -0.463915, 0.582245, 2.01357, 1.0], [7, -0.46152, 0.589628, 2.01102, 1.0], [8, -0.0998531, 0.286514, 2.4251, 1.0], [9, 0.0592485, 0.40335, 2.21196, 1.0], [10, 0.127231, 0.554614, 2.00838, 1.0], [11, 0.137458, 0.57455, 2.0005, 1.0], [12, -0.358253, -0.209736, 2.4481, 1.0], [13, -0.399534, -0.628276, 2.55226, 1.0], [14, -0.421795, -0.995341, 2.70124, 1.0], [15, -0.416095, -1.07509, 2.60972, 1.0], [16, -0.189418, -0.213757, 2.44012, 1.0], [17, -0.15812, -0.628221, 2.55082, 1.0], [18, -0.143618, -1.00848, 2.69431, 1.0], [19, -0.129689, -1.07075, 2.6109, 1.0], [20, -0.259597, 0.3159, 2.45878, 1.0], [21, -0.433877, 0.615974, 1.96201, 1.0], [22, -0.380548, 0.591446, 1.97633, 1.0], [23, 0.151864, 0.612069, 1.9646, 1.0], [24, 0.0467698, 0.583199, 1.96033, 1.0]]
[[0, -0.276963, -0.214424, 2.48194, 1.0], [1, -0.267717, 0.0921593, 2.47397, 1.0], [2, -0.256809, 0.388968, 2.45222, 1.0], [3, -0.261786, 0.534921, 2.48233, 1.0], [4, -0.416161, 0.326074, 2.44626, 1.0], [5, -0.515799, 0.467698, 2.24392, 1.0], [6, -0.461028, 0.582309, 2.01282, 1.0], [7, -0.458668, 0.58762, 2.01133, 1.0], [8, -0.0964395, 0.28972, 2.4322, 1.0], [9, 0.0615766, 0.40555, 2.2153, 1.0], [10, 0.131657, 0.55605, 2.01188, 1.0], [11, 0.142685, 0.577029, 2.00625, 1.0], [12, -0.357117, -0.20921, 2.44861, 1.0], [13, -0.398699, -0.62587, 2.55177, 1.0], [14, -0.420516, -0.994207, 2.70249, 1.0], [15, -0.413275, -1.05566, 2.62158, 1.0], [16, -0.188013, -0.213116, 2.44208, 1.0], [17, -0.157696, -0.628475, 2.55155, 1.0], [18, -0.143683, -1.00884, 2.69427, 1.0], [19, -0.129474, -1.07051, 2.61229, 1.0], [20, -0.259402, 0.316122, 2.46008, 1.0], [21, -0.434711, 0.615434, 1.95954, 1.0], [22, -0.379269, 0.588811, 1.9752, 1.0], [23, 0.156988, 0.612743, 1.96818, 1.0], [24, 0.0548979, 0.584339, 1.9642, 1.0]]
