[[0, 0.03689994, -0.5565274, 1.905287, 1], [1, 0.05040245, -0.2086812, 2.068646, 1], [2, 0.06659002, 0.1317228, 2.204271, 1], [3, 0.03694735, 0.2602053, 2.198856, 1], [4, -0.09762368, 0.07443515, 2.171201, 1], [5, -0.127437, -0.101202, 2.021557, 1], [6, -0.006877687, -0.1635006, 1.780537, 1], [7, 0.04535663, -0.1977239, 1.717496, 1], [8, 0.2343939, 0.09244376, 2.15066, 1], [9, 0.2758311, -0.0565336, 2.008977, 1], [10, 0.1754708, -0.1383324, 1.84789, 1], [11, 0.1315035, -0.1737155, 1.806602, 1], [12, -0.07240469, -0.5458193, 1.870793, 1], [13, -0.150636, -0.2762837, 1.640165, 1], [14, -0.1194442, -0.6245633, 1.575445, 1], [15, -0.1183708, -0.6710213, 1.459397, 1], [16, 0.1448232, -0.5468924, 1.870192, 1], [17, 0.21037, -0.267552, 1.648372, 1], [18, 0.1054128, -0.6138802, 1.582869, 1], [19, 0.09413502, -0.6789073, 1.47233, 1], [20, 0.06209975, 0.04751132, 2.174076, 1], [21, 0.03347363, -0.2280863, 1.646236, 1], [22, 0.09830151, -0.175982, 1.755837, 1], [23, 0.07050096, -0.1992231, 1.734473, 1], [24, 0.09308454, -0.1565212, 1.772334, 1]]
[[0, 0.04816887, -0.5563289, 1.943671, 1], [1, 0.04569533, -0.2045061, 2.043036, 1], [2, 0.04180098, 0.1434945, 2.119156, 1], [3, 0.02184826, 0.24992, 2.13555, 1], [4, -0.09533455, 0.06566015, 2.095315, 1], [5, -0.1365022, -0.122653, 2.129011, 1], [6, -0.05687039, -0.05127193, 1.87368, 1], [7, 0.05437106, 0.04191525, 1.555554, 1], [8, 0.2047468, 0.1479019, 2.134586, 1], [9, 0.2156283, 0.04616934, 1.871405, 1], [10, 0.1154307, 0.03493867, 1.669629, 1], [11, 0.05587744, 0.04431826, 1.556223, 1], [12, -0.06270559, -0.545108, 1.856675, 1], [13, -0.1549727, -0.2774383, 1.629367, 1], [14, -0.1188248, -0.6310868, 1.574503, 1], [15, -0.1190116, -0.7071251, 1.461558, 1], [16, 0.1602575, -0.5510954, 1.96853, 1], [17, 0.207067, -0.2857077, 1.651722, 1], [18, 0.1099365, -0.6169283, 1.583238, 1], [19, 0.1112816, -0.6663892, 1.459375, 1], [20, 0.04301888, 0.05761246, 2.103045, 1], [21, 0.05784666, 0.06136639, 1.504478, 1], [22, 0.06706715, -0.01470622, 1.547889, 1], [23, 0.05208285, 0.04902502, 1.504549, 1], [24, 0.07016655, 0.08873815, 1.526269, 1]]
[[0, 0.04884984, -0.5564376, 1.944034, 1], [1, 0.04598941, -0.2045014, 2.043185, 1], [2, 0.04244833, 0.1422343, 2.1209, 1], [3, 0.02123474, 0.2479003, 2.136125, 1], [4, -0.09552503, 0.06530623, 2.094913, 1], [5, -0.02799948, 0.06091975, 1.856395, 1], [6, 0.02076578, 0.04010507, 1.654112, 1], [7, 0.05334942, 0.05490225, 1.554342, 1], [8, 0.2042237, 0.1501198, 2.134709, 1], [9, 0.2148448, 0.05594476, 1.868652, 1], [10, 0.08956885, 0.05723061, 1.621806, 1], [11, 0.05444888, 0.05973654, 1.554131, 1], [12, -0.06176754, -0.5439353, 1.848024, 1], [13, -0.1570455, -0.2727544, 1.626691, 1], [14, -0.1191222, -0.631256, 1.574495, 1], [15, -0.1190985, -0.7067716, 1.461417, 1], [16, 0.162437, -0.5516045, 1.976389, 1], [17, 0.2068307, -0.2848629, 1.651646, 1], [18, 0.109651, -0.6021893, 1.59617, 1], [19, 0.1108049, -0.6521598, 1.47227, 1], [20, 0.04350169, 0.05693316, 2.104046, 1], [21, 0.05557346, 0.06742761, 1.50355, 1], [22, 0.06532439, -0.0001776465, 1.5449, 1], [23, 0.04980301, 0.0671075, 1.504526, 1], [24, 0.01672084, 0.08347373, 1.55105, 1]]
[[0, 0.03465013, -0.5970787, 1.934734, 1], [1, 0.04111195, -0.2100976, 2.041228, 1], [2, 0.03988766, 0.1446798, 2.122276, 1], [3, 0.02027972, 0.2500953, 2.13585, 1], [4, -0.09574129, 0.0644229, 2.09472, 1], [5, -0.1371908, -0.1234314, 2.129753, 1], [6, -0.05942833, -0.04074042, 1.877322, 1], [7, -0.03657835, 0.01559711, 1.7748, 1], [8, 0.2038509, 0.15234, 2.135012, 1], [9, 0.2145511, 0.06273105, 1.867349, 1], [10, 0.088778, 0.05650804, 1.620831, 1], [11, 0.05166289, 0.07822589, 1.554669, 1], [12, -0.09558535, -0.6023272, 1.913416, 1], [13, -0.1488848, -0.2949581, 1.642334, 1], [14, -0.119484, -0.6312015, 1.574206, 1], [15, -0.1201583, -0.663918, 1.456435, 1], [16, 0.1609714, -0.5784661, 1.885296, 1], [17, 0.2063123, -0.286202, 1.651388, 1], [18, 0.1010568, -0.6165087, 1.581114, 1], [19, 0.1181849, -0.728334, 1.53203, 1], [20, 0.04126972, 0.05761525, 2.104574, 1], [21, 0.002067629, 0.03599561, 1.695243, 1], [22, -0.02702699, -0.01205332, 1.780579, 1], [23, 0.04966778, 0.08317724, 1.502679, 1], [24, 0.04933148, 0.1336658, 1.549428, 1]]
[[0, 0.03499538, -0.5949268, 1.933533, 1], [1, 0.03936552, -0.210539, 2.039999, 1], [2, 0.03710138, 0.14634, 2.122962, 1], [3, 0.0191757, 0.251875, 2.135903, 1], [4, -0.09620102, 0.06549028, 2.095684, 1], [5, -0.1373974, -0.1232861, 2.127678, 1], [6, -0.05904498, -0.03640927, 1.876867, 1], [7, -0.03857731, 0.02195126, 1.777061, 1], [8, 0.2024506, 0.1550318, 2.13603, 1], [9, 0.2156284, 0.06853697, 1.86744, 1], [10, 0.08862936, 0.06854073, 1.621483, 1], [11, 0.05053979, 0.09114286, 1.555363, 1], [12, -0.08943915, -0.5867144, 1.890879, 1], [13, -0.1491767, -0.2941854, 1.64235, 1], [14, -0.1198522, -0.6311994, 1.574052, 1], [15, -0.1267891, -0.6744859, 1.455757, 1], [16, 0.1598732, -0.5757113, 1.894403, 1], [17, 0.2058616, -0.283857, 1.651982, 1], [18, 0.08774117, -0.6308414, 1.542171, 1], [19, 0.1096155, -0.7083796, 1.505495, 1], [20, 0.03858755, 0.0585995, 2.104686, 1], [21, -0.003007709, 0.04420023, 1.700089, 1], [22, -0.01007202, 0.01080767, 1.7422, 1], [23, 0.0479577, 0.09320765, 1.504175, 1], [24, 0.02787691, 0.1350054, 1.559591, 1]]
[[0, 0.03435441, -0.5944281, 1.9315, 1], [1, 0.03950293, -0.2162802, 2.038454, 1], [2, 0.041765, 0.1369267, 2.126648, 1], [3, 0.01844512, 0.2515023, 2.136624, 1], [4, -0.09650856, 0.06697758, 2.096755, 1], [5, -0.1360676, -0.1236164, 2.123119, 1], [6, -0.0571464, -0.0302317, 1.874876, 1], [7, -0.03925697, 0.0287506, 1.775604, 1], [8, 0.2025239, 0.1569756, 2.136242, 1], [9, 0.2180872, 0.0736378, 1.866764, 1], [10, 0.08785748, 0.07750941, 1.622551, 1], [11, 0.04852933, 0.1016299, 1.557714, 1], [12, -0.0886976, -0.5860435, 1.887403, 1], [13, -0.1492234, -0.2941496, 1.642354, 1], [14, -0.1203403, -0.6309811, 1.573773, 1], [15, -0.125518, -0.6948314, 1.459725, 1], [16, 0.1572357, -0.5766922, 1.895987, 1], [17, 0.2058484, -0.2829938, 1.652129, 1], [18, 0.08677009, -0.6305713, 1.542308, 1], [19, 0.117538, -0.7348826, 1.54555, 1], [20, 0.04136391, 0.05059474, 2.10667, 1], [21, -0.004756274, 0.054137, 1.700577, 1], [22, -0.0260782, 0.007897504, 1.762465, 1], [23, 0.04650943, 0.1083209, 1.502795, 1], [24, 0.04525427, 0.1542201, 1.548462, 1]]
[[0, 0.02880519, -0.6130157, 1.901525, 1], [1, 0.04503077, -0.2578591, 2.024955, 1], [2, 0.06249681, 0.08261014, 2.135801, 1], [3, 0.02494432, 0.2232823, 2.145791, 1], [4, -0.09727028, -0.007765505, 2.108149, 1], [5, -0.1086203, -0.2031943, 2.053589, 1], [6, -0.04805927, -0.05549714, 1.827909, 1], [7, 0.04754633, 0.1068427, 1.558161, 1], [8, 0.2173541, 0.07051181, 2.13525, 1], [9, 0.2200745, 0.06548208, 1.852594, 1], [10, 0.0855021, 0.08783837, 1.620355, 1], [11, 0.0491217, 0.1036571, 1.560459, 1], [12, -0.08853273, -0.6007491, 1.866163, 1], [13, -0.1492183, -0.2937885, 1.642643, 1], [14, -0.1203436, -0.6309465, 1.573765, 1], [15, -0.1113159, -0.7079781, 1.462931, 1], [16, 0.1448497, -0.6005502, 1.869251, 1], [17, 0.20597, -0.2804322, 1.652801, 1], [18, 0.08779534, -0.6373624, 1.553844, 1], [19, 0.1226196, -0.7397461, 1.513672, 1], [20, 0.05837854, -0.002115997, 2.110312, 1], [21, 0.05610847, 0.1570423, 1.519421, 1], [22, 0.04768927, 0.06544767, 1.518737, 1], [23, 0.04514958, 0.1194531, 1.504815, 1], [24, 0.01395918, 0.1285428, 1.552583, 1]]
[[0, 0.006431182, -0.6349608, 1.874686, 1], [1, 0.04151353, -0.2887129, 2.017463, 1], [2, 0.07594507, 0.03244369, 2.14315, 1], [3, 0.03824079, 0.1732491, 2.15837, 1], [4, -0.09722964, -0.007436332, 2.107754, 1], [5, -0.1720804, -0.176357, 2.162456, 1], [6, -0.09204879, -0.06154635, 1.923869, 1], [7, 0.04651187, 0.1145269, 1.559915, 1], [8, 0.2328559, -0.01290733, 2.140122, 1], [9, 0.2217011, 0.05908171, 1.867156, 1], [10, 0.08786133, 0.09358015, 1.627426, 1], [11, 0.04860495, 0.1113015, 1.562583, 1], [12, -0.1084485, -0.6128208, 1.839951, 1], [13, -0.1491709, -0.2937018, 1.642678, 1], [14, -0.1201973, -0.6306927, 1.573665, 1], [15, -0.1190341, -0.6799687, 1.459162, 1], [16, 0.1196194, -0.6369134, 1.839819, 1], [17, 0.2056051, -0.2830825, 1.652857, 1], [18, 0.08389959, -0.6365828, 1.550767, 1], [19, 0.1225839, -0.7248605, 1.505084, 1], [20, 0.06659086, -0.0451024, 2.113472, 1], [21, 0.05267072, 0.155427, 1.515059, 1], [22, 0.01726815, 0.1068433, 1.543833, 1], [23, 0.04335734, 0.1312164, 1.507414, 1], [24, 0.01285869, 0.1313019, 1.554414, 1]]
[[0, 0.006425881, -0.6320485, 1.878474, 1], [1, 0.0407045, -0.2880827, 2.01842, 1], [2, 0.07262854, 0.03646458, 2.143152, 1], [3, 0.03604889, 0.1777547, 2.158524, 1], [4, -0.09828147, 0.05167602, 2.099342, 1], [5, -0.1491978, -0.1314328, 2.141402, 1], [6, -0.07311895, -0.02776786, 1.896421, 1], [7, -0.05094633, 0.03116337, 1.798863, 1], [8, 0.2328383, -0.0120956, 2.140512, 1], [9, 0.2224022, 0.06141637, 1.867929, 1], [10, 0.08752698, 0.09986631, 1.6294, 1], [11, 0.04521563, 0.1241631, 1.568606, 1], [12, -0.1078713, -0.6092005, 1.844638, 1], [13, -0.1491397, -0.2937136, 1.642699, 1], [14, -0.1202187, -0.6305988, 1.573609, 1], [15, -0.1297643, -0.6958287, 1.457842, 1], [16, 0.1195251, -0.6333498, 1.843808, 1], [17, 0.2062019, -0.2811085, 1.653513, 1], [18, 0.09453361, -0.6219473, 1.568174, 1], [19, 0.1254675, -0.7313746, 1.52548, 1], [20, 0.06466202, -0.04298302, 2.114004, 1], [21, -0.01565997, 0.05671655, 1.719842, 1], [22, -0.07295538, 0.05582996, 1.794938, 1], [23, 0.04341333, 0.1416658, 1.509489, 1], [24, 0.07039617, 0.1795225, 1.551111, 1]]
[[0, 0.006005577, -0.6309751, 1.879055, 1], [1, 0.04081464, -0.288171, 2.018528, 1], [2, 0.07364653, 0.03634813, 2.143012, 1], [3, 0.03562192, 0.1773676, 2.158888, 1], [4, -0.09834544, 0.05149322, 2.09921, 1], [5, -0.1451269, -0.1321335, 2.143041, 1], [6, -0.07027929, -0.02407375, 1.899615, 1], [7, -0.05262711, 0.03482714, 1.801715, 1], [8, 0.2320082, -0.01045599, 2.141004, 1], [9, 0.2261417, 0.07628516, 1.872315, 1], [10, 0.09049275, 0.09897502, 1.641078, 1], [11, 0.04483151, 0.1312743, 1.570195, 1], [12, -0.1079129, -0.6080545, 1.844647, 1], [13, -0.1487558, -0.2925521, 1.643301, 1], [14, -0.1202269, -0.6303708, 1.5736, 1], [15, -0.1316482, -0.6988632, 1.458681, 1], [16, 0.1186434, -0.6317905, 1.84542, 1], [17, 0.2060391, -0.2808343, 1.653847, 1], [18, 0.1006682, -0.6234819, 1.57009, 1], [19, 0.1317053, -0.7330713, 1.530787, 1], [20, 0.06539039, -0.04315904, 2.11403, 1], [21, -0.02067756, 0.063341, 1.722376, 1], [22, -0.05074143, 0.07696056, 1.751091, 1], [23, 0.04250004, 0.1474625, 1.513756, 1], [24, 0.07509965, 0.1802027, 1.555197, 1]]
[[0, 0.005001232, -0.6300617, 1.879398, 1], [1, 0.0407986, -0.2882004, 2.018548, 1], [2, 0.0742349, 0.03636388, 2.142812, 1], [3, 0.03538542, 0.1772193, 2.158961, 1], [4, -0.09849257, 0.05109591, 2.09893, 1], [5, -0.1436335, -0.1328665, 2.142997, 1], [6, -0.0685693, -0.02197892, 1.900938, 1], [7, -0.0528082, 0.0366955, 1.801643, 1], [8, 0.2316771, -0.009269882, 2.141329, 1], [9, 0.2273147, 0.07583089, 1.872075, 1], [10, 0.08915989, 0.09940144, 1.636414, 1], [11, 0.04376631, 0.1370642, 1.573283, 1], [12, -0.1086286, -0.6068628, 1.844941, 1], [13, -0.1485983, -0.292343, 1.643563, 1], [14, -0.1201288, -0.6300837, 1.573667, 1], [15, -0.1258008, -0.6919125, 1.457557, 1], [16, 0.1175411, -0.6310306, 1.845758, 1], [17, 0.2061313, -0.2802739, 1.654088, 1], [18, 0.1018892, -0.6224561, 1.573401, 1], [19, 0.105896, -0.7050781, 1.476563, 1], [20, 0.06572915, -0.04320504, 2.113965, 1], [21, -0.01797101, 0.06561863, 1.720518, 1], [22, -0.06801948, 0.06855279, 1.785833, 1], [23, 0.04143303, 0.1563351, 1.512461, 1], [24, 0.03440477, 0.1921324, 1.568118, 1]]
[[0, 0.004400266, -0.6282523, 1.880194, 1], [1, 0.04076105, -0.2881104, 2.018677, 1], [2, 0.07436903, 0.03641707, 2.142777, 1], [3, 0.03525895, 0.1773686, 2.159546, 1], [4, -0.09844626, 0.05081329, 2.098961, 1], [5, -0.1431098, -0.1330227, 2.143728, 1], [6, -0.06821562, -0.01836558, 1.903411, 1], [7, -0.05343523, 0.03818305, 1.802055, 1], [8, 0.2314694, -0.008279357, 2.141576, 1], [9, 0.2276651, 0.07659586, 1.872241, 1], [10, 0.08739259, 0.1019939, 1.640027, 1], [11, 0.04429652, 0.1406058, 1.577136, 1], [12, -0.1085506, -0.6002497, 1.83886, 1], [13, -0.1483504, -0.2920898, 1.643947, 1], [14, -0.120105, -0.6300544, 1.573628, 1], [15, -0.1146943, -0.6935316, 1.459167, 1], [16, 0.1150897, -0.6296479, 1.85582, 1], [17, 0.2062628, -0.2796254, 1.654317, 1], [18, 0.1017557, -0.6209763, 1.574141, 1], [19, 0.1236757, -0.7328367, 1.536757, 1], [20, 0.06581848, -0.04317096, 2.113982, 1], [21, -0.01815861, 0.06755628, 1.723663, 1], [22, -0.07631902, 0.06383412, 1.807267, 1], [23, 0.04056375, 0.1635125, 1.518638, 1], [24, 0.02355074, 0.1931709, 1.578533, 1]]
[[0, 0.002568995, -0.6245318, 1.880599, 1], [1, 0.0406897, -0.2875569, 2.018756, 1], [2, 0.07520487, 0.03678082, 2.142563, 1], [3, 0.03602131, 0.1778973, 2.160002, 1], [4, -0.09836008, 0.05083846, 2.098977, 1], [5, -0.1427104, -0.1328291, 2.144446, 1], [6, -0.06713234, -0.01809545, 1.904383, 1], [7, -0.05368709, 0.03896864, 1.801544, 1], [8, 0.2308872, -0.006667146, 2.142035, 1], [9, 0.2281162, 0.07736953, 1.872418, 1], [10, 0.1144839, 0.1204247, 1.685203, 1], [11, 0.04335676, 0.1452395, 1.578586, 1], [12, -0.1095336, -0.5950921, 1.836374, 1], [13, -0.1482362, -0.2910594, 1.643896, 1], [14, -0.1200508, -0.6298151, 1.573547, 1], [15, -0.1137958, -0.6927328, 1.458829, 1], [16, 0.1131104, -0.6278865, 1.857683, 1], [17, 0.2066191, -0.2782561, 1.654609, 1], [18, 0.1050719, -0.6224125, 1.575588, 1], [19, 0.1239832, -0.7347122, 1.536507, 1], [20, 0.06635769, -0.04283443, 2.113903, 1], [21, -0.02060637, 0.06894257, 1.726184, 1], [22, -0.07681292, 0.06200257, 1.804684, 1], [23, 0.03905834, 0.1645682, 1.516354, 1], [24, 0.06659732, 0.1941044, 1.555182, 1]]
[[0, 0.002940003, -0.625192, 1.880942, 1], [1, 0.04084889, -0.2878251, 2.018884, 1], [2, 0.07541115, 0.0368342, 2.142471, 1], [3, 0.03687962, 0.1783389, 2.160657, 1], [4, -0.09938104, 0.03782255, 2.098181, 1], [5, -0.1487854, -0.1472383, 2.135089, 1], [6, -0.06934373, -0.02450633, 1.90038, 1], [7, -0.05308684, 0.04068353, 1.803424, 1], [8, 0.2305499, -0.005356191, 2.142366, 1], [9, 0.2287271, 0.07765658, 1.872427, 1], [10, 0.1016158, 0.1166729, 1.663143, 1], [11, 0.04398312, 0.1482995, 1.58241, 1], [12, -0.1090013, -0.5990435, 1.839509, 1], [13, -0.1481352, -0.2917147, 1.644618, 1], [14, -0.1198729, -0.6295552, 1.573704, 1], [15, -0.1155989, -0.6916755, 1.46017, 1], [16, 0.113968, -0.6280656, 1.856791, 1], [17, 0.2070851, -0.2767923, 1.655038, 1], [18, 0.1037952, -0.6215076, 1.575577, 1], [19, 0.1168823, -0.703125, 1.487305, 1], [20, 0.06656124, -0.0428645, 2.113878, 1], [21, -0.02007633, 0.07226378, 1.724985, 1], [22, -0.070346, 0.07089613, 1.789937, 1], [23, 0.03807601, 0.1735312, 1.524508, 1], [24, 0.07137234, 0.1947741, 1.561133, 1]]
[[0, 0.003431509, -0.6242131, 1.881646, 1], [1, 0.04088695, -0.2876449, 2.019056, 1], [2, 0.07540436, 0.03688304, 2.142424, 1], [3, 0.03298082, 0.1771721, 2.160468, 1], [4, -0.09932454, 0.03697649, 2.098465, 1], [5, -0.1493986, -0.1477696, 2.135751, 1], [6, -0.06933531, -0.02460851, 1.901496, 1], [7, -0.05316151, 0.04059435, 1.803525, 1], [8, 0.2301576, -0.004191047, 2.142789, 1], [9, 0.2289257, 0.07796095, 1.872588, 1], [10, 0.09293025, 0.1290708, 1.650375, 1], [11, 0.04536629, 0.1515845, 1.581568, 1], [12, -0.1081375, -0.5979181, 1.839197, 1], [13, -0.1481371, -0.2918492, 1.645073, 1], [14, -0.1199012, -0.6295295, 1.573725, 1], [15, -0.1192476, -0.7101616, 1.462448, 1], [16, 0.1142863, -0.6271386, 1.858268, 1], [17, 0.20711, -0.2764683, 1.655206, 1], [18, 0.1045091, -0.6164603, 1.579388, 1], [19, 0.1214506, -0.674711, 1.464296, 1], [20, 0.06657258, -0.04282529, 2.113875, 1], [21, -0.01939814, 0.07245136, 1.727908, 1], [22, -0.07301895, 0.06632172, 1.796347, 1], [23, 0.03965132, 0.1729999, 1.52338, 1], [24, 0.07509953, 0.1975705, 1.5667, 1]]
[[0, 0.00311647, -0.6236544, 1.88174, 1], [1, 0.04079074, -0.2875123, 2.019103, 1], [2, 0.07543633, 0.03693351, 2.142377, 1], [3, 0.03463932, 0.1780594, 2.161684, 1], [4, -0.09695766, 0.03569676, 2.097009, 1], [5, -0.1501152, -0.1476617, 2.135871, 1], [6, -0.07009025, -0.02346389, 1.902172, 1], [7, -0.05417036, 0.04051563, 1.805133, 1], [8, 0.2299581, -0.003569824, 2.143181, 1], [9, 0.2292355, 0.07865947, 1.873012, 1], [10, 0.0920397, 0.1315982, 1.648613, 1], [11, 0.04420042, 0.1523536, 1.582137, 1], [12, -0.1083098, -0.5966642, 1.837967, 1], [13, -0.1481167, -0.2917382, 1.645445, 1], [14, -0.1198837, -0.6295077, 1.573744, 1], [15, -0.1198871, -0.7099661, 1.462615, 1], [16, 0.1136761, -0.6267638, 1.859087, 1], [17, 0.2071647, -0.2759202, 1.655295, 1], [18, 0.104005, -0.6155645, 1.579119, 1], [19, 0.1133423, -0.6826172, 1.477539, 1], [20, 0.06659097, -0.04278451, 2.113861, 1], [21, -0.02060101, 0.07233424, 1.728323, 1], [22, -0.08749048, 0.05501945, 1.823857, 1], [23, 0.03879137, 0.1733211, 1.529314, 1], [24, 0.02091195, 0.2036232, 1.5831, 1]]
[[0, 0.00336131, -0.6231117, 1.882242, 1], [1, 0.04076714, -0.2872799, 2.01929, 1], [2, 0.07536351, 0.03713566, 2.142298, 1], [3, 0.03504176, 0.1786317, 2.162484, 1], [4, -0.09672013, 0.03490041, 2.097622, 1], [5, -0.1504088, -0.1468897, 2.140672, 1], [6, -0.06942594, -0.02309319, 1.907105, 1], [7, -0.05438119, 0.04037626, 1.806938, 1], [8, 0.229795, -0.003067576, 2.143374, 1], [9, 0.229242, 0.07901487, 1.873167, 1], [10, 0.09190945, 0.1290442, 1.648829, 1], [11, 0.04429934, 0.1548239, 1.583862, 1], [12, -0.1079948, -0.5962458, 1.837884, 1], [13, -0.1482422, -0.2910651, 1.646109, 1], [14, -0.1198666, -0.6295741, 1.573897, 1], [15, -0.1239855, -0.7002919, 1.464091, 1], [16, 0.1139089, -0.6262333, 1.86018, 1], [17, 0.2073311, -0.275302, 1.655755, 1], [18, 0.1038714, -0.615387, 1.57892, 1], [19, 0.1159802, -0.6627741, 1.47187, 1], [20, 0.06656206, -0.0426241, 2.113858, 1], [21, -0.02143071, 0.07070423, 1.733215, 1], [22, -0.0714796, 0.07238798, 1.79125, 1], [23, 0.0400326, 0.1759104, 1.529252, 1], [24, 0.06514539, 0.2031025, 1.5665, 1]]
[[0, 0.003754769, -0.6234896, 1.882692, 1], [1, 0.04081221, -0.2873088, 2.019377, 1], [2, 0.07536268, 0.03734628, 2.14215, 1], [3, 0.03534796, 0.1789368, 2.162322, 1], [4, -0.09621523, 0.03382916, 2.09744, 1], [5, -0.1508888, -0.1474769, 2.140978, 1], [6, -0.06948281, -0.02340443, 1.907718, 1], [7, -0.05635738, 0.04001187, 1.808285, 1], [8, 0.2297093, -0.002692948, 2.143521, 1], [9, 0.2292942, 0.07931907, 1.873301, 1], [10, 0.09150784, 0.1330526, 1.646937, 1], [11, 0.0446406, 0.1560305, 1.584085, 1], [12, -0.1072861, -0.5986834, 1.842014, 1], [13, -0.1481994, -0.2908819, 1.646494, 1], [14, -0.1200608, -0.6294383, 1.574006, 1], [15, -0.1243727, -0.6992599, 1.464203, 1], [16, 0.1147965, -0.6261642, 1.858815, 1], [17, 0.2075292, -0.2746697, 1.656022, 1], [18, 0.1038929, -0.6153227, 1.579057, 1], [19, 0.1415816, -0.7149855, 1.502462, 1], [20, 0.06658741, -0.04254043, 2.113821, 1], [21, -0.0224537, 0.07083981, 1.733883, 1], [22, -0.09245463, 0.05400993, 1.84475, 1], [23, 0.04067067, 0.1765486, 1.525813, 1], [24, 0.0276449, 0.208572, 1.580647, 1]]
[[0, 0.004881999, -0.6238707, 1.882366, 1], [1, 0.04116637, -0.2873907, 2.0193, 1], [2, 0.07549503, 0.03745263, 2.142026, 1], [3, 0.03413001, 0.1783854, 2.161204, 1], [4, -0.09194474, -0.001451243, 2.090019, 1], [5, -0.1615122, -0.1652251, 2.159892, 1], [6, -0.07872204, -0.03843778, 1.928612, 1], [7, -0.06095833, 0.03016661, 1.82074, 1], [8, 0.2293731, -0.002174611, 2.143579, 1], [9, 0.2292905, 0.07939351, 1.873222, 1], [10, 0.09090138, 0.1313176, 1.645352, 1], [11, 0.04319362, 0.1555943, 1.58386, 1], [12, -0.1058737, -0.5997654, 1.841004, 1], [13, -0.1482222, -0.2903574, 1.646802, 1], [14, -0.1200881, -0.6294113, 1.574056, 1], [15, -0.1186546, -0.6995766, 1.46442, 1], [16, 0.1158903, -0.6259984, 1.858356, 1], [17, 0.2075369, -0.2744012, 1.656025, 1], [18, 0.08861084, -0.6257525, 1.552768, 1], [19, 0.1385042, -0.7225781, 1.483003, 1], [20, 0.06678274, -0.04247696, 2.11372, 1], [21, -0.03590854, 0.05637768, 1.75251, 1], [22, -0.09551155, 0.04127496, 1.8425, 1], [23, 0.03920442, 0.1792472, 1.527775, 1], [24, 0.01890001, 0.2050659, 1.585, 1]]
[[0, 0.005313621, -0.6269542, 1.882301, 1], [1, 0.0413627, -0.2881824, 2.0193, 1], [2, 0.07559434, 0.03751637, 2.141926, 1], [3, 0.03497763, 0.1787715, 2.161465, 1], [4, -0.0905995, -0.0056867, 2.086841, 1], [5, -0.1617637, -0.1647884, 2.163465, 1], [6, -0.08042981, -0.03754842, 1.931915, 1], [7, -0.06226545, 0.02891209, 1.823225, 1], [8, 0.2292324, -0.001825492, 2.143706, 1], [9, 0.229753, 0.07993156, 1.87341, 1], [10, 0.09025417, 0.1300832, 1.644414, 1], [11, 0.04231281, 0.1553023, 1.586326, 1], [12, -0.1061821, -0.6075038, 1.844689, 1], [13, -0.1482193, -0.290481, 1.64678, 1], [14, -0.1202662, -0.6292381, 1.574481, 1], [15, -0.1464568, -0.7221069, 1.477799, 1], [16, 0.116943, -0.6274905, 1.854919, 1], [17, 0.2002034, -0.2948664, 1.648096, 1], [18, 0.08825854, -0.6270143, 1.550615, 1], [19, 0.1187532, -0.7345609, 1.54153, 1], [20, 0.06688426, -0.04251385, 2.113662, 1], [21, -0.03258203, 0.05509554, 1.75398, 1], [22, -0.09244375, 0.04860224, 1.839846, 1], [23, 0.03764375, 0.1781821, 1.526376, 1], [24, 0.07531187, 0.1886147, 1.573861, 1]]
[[0, 0.006679278, -0.6286322, 1.881508, 1], [1, 0.04171625, -0.2887195, 2.019095, 1], [2, 0.07559723, 0.03756279, 2.141856, 1], [3, 0.03317292, 0.1780126, 2.160441, 1], [4, -0.09033441, -0.01089878, 2.085681, 1], [5, -0.1639155, -0.1670192, 2.165184, 1], [6, -0.08271664, -0.04184692, 1.932434, 1], [7, -0.06259701, 0.02786223, 1.822432, 1], [8, 0.2292029, -0.001630077, 2.143791, 1], [9, 0.2306418, 0.0815316, 1.873943, 1], [10, 0.08974869, 0.1292755, 1.643853, 1], [11, 0.04243466, 0.1555325, 1.585723, 1], [12, -0.1048514, -0.6109789, 1.846307, 1], [13, -0.1481241, -0.2906537, 1.646882, 1], [14, -0.1203049, -0.6291409, 1.574526, 1], [15, -0.1212511, -0.7151015, 1.46333, 1], [16, 0.119802, -0.627344, 1.848842, 1], [17, 0.203605, -0.2864156, 1.651559, 1], [18, 0.09986085, -0.6112565, 1.578233, 1], [19, 0.1211409, -0.7235386, 1.544284, 1], [20, 0.06693116, -0.04253292, 2.113598, 1], [21, -0.03390998, 0.05373055, 1.754689, 1], [22, -0.09169938, 0.04872447, 1.834473, 1], [23, 0.03824416, 0.1801817, 1.527677, 1], [24, 0.02447153, 0.2100043, 1.5835, 1]]
