[['2, k, 0', [0.1109504, -0.5081853, 1.0]], ['2, k, 1', [0.1327421, -0.2768052, 1.0]], ['2, k, 2', [0.153711, -0.04956058, 1.0]], ['2, k, 3', [0.1887839, 0.09311008, 1.0]], ['2, k, 4', [-0.02038185, -0.1158561, 1.0]], ['2, k, 5', [-0.08128934, -0.3063242, 1.0]], ['2, k, 6', [-0.006948572, -0.4255255, 1.0]], ['2, k, 7', [0.01244797, -0.443987, 1.0]], ['2, k, 8', [0.3133745, -0.1557832, 1.0]], ['2, k, 9', [0.3366624, -0.3487244, 1.0]], ['2, k, 10', [0.2284613, -0.4071265, 1.0]], ['2, k, 11', [0.192338, -0.4326442, 1.0]], ['2, k, 12', [0.02365717, -0.490741, 1.0]], ['2, k, 13', [-0.1176994, -0.5358714, 1.0]], ['2, k, 14', [-0.1666167, -0.8782775, 1.0]], ['2, k, 15', [-0.196171, -0.9281647, 1.0]], ['2, k, 16', [0.195027, -0.5118732, 1.0]], ['2, k, 17', [0.2573574, -0.5219719, 1.0]], ['2, k, 18', [0.2127697, -0.9114967, 1.0]], ['2, k, 19', [0.1736254, -0.9748123, 1.0]], ['2, k, 20', [0.1485647, -0.1058479, 1.0]], ['2, k, 21', [0.06677142, -0.4813057, 1.0]], ['2, k, 22', [0.0602525, -0.4360655, 1.0]], ['2, k, 23', [0.1378132, -0.4533873, 1.0]], ['2, k, 24', [0.2348893, -0.4435612, 1.0]]]
[['2, k, 0', [0.09264111, -0.5019928, 1.0]], ['2, k, 1', [0.1276704, -0.2709024, 1.0]], ['2, k, 2', [0.1572447, -0.04427475, 1.0]], ['2, k, 3', [0.1873358, 0.09771894, 1.0]], ['2, k, 4', [-0.02195389, -0.1180499, 1.0]], ['2, k, 5', [-0.07557945, -0.3084856, 1.0]], ['2, k, 6', [0.002449388, -0.4267209, 1.0]], ['2, k, 7', [0.02779887, -0.4525035, 1.0]], ['2, k, 8', [0.3165245, -0.1522778, 1.0]], ['2, k, 9', [0.3432565, -0.3477768, 1.0]], ['2, k, 10', [0.2498514, -0.4070579, 1.0]], ['2, k, 11', [0.2142013, -0.4320071, 1.0]], ['2, k, 12', [0.004202469, -0.4819523, 1.0]], ['2, k, 13', [-0.09124948, -0.5288071, 1.0]], ['2, k, 14', [-0.05746531, -0.8880194, 1.0]], ['2, k, 15', [-0.07133511, -0.9453231, 1.0]], ['2, k, 16', [0.1782532, -0.5089057, 1.0]], ['2, k, 17', [0.2587714, -0.5189635, 1.0]], ['2, k, 18', [0.2122698, -0.9112694, 1.0]], ['2, k, 19', [0.2222276, -0.9437509, 1.0]], ['2, k, 20', [0.1501205, -0.1006811, 1.0]], ['2, k, 21', [0.07198391, -0.4957123, 1.0]], ['2, k, 22', [-0.01900772, -0.4443004, 1.0]], ['2, k, 23', [0.1657498, -0.4564629, 1.0]], ['2, k, 24', [0.2611608, -0.4333223, 1.0]]]
[['2, k, 0', [0.09222081, -0.502187, 1.0]], ['2, k, 1', [0.1270958, -0.2709368, 1.0]], ['2, k, 2', [0.1569829, -0.0441066, 1.0]], ['2, k, 3', [0.1870328, 0.09789697, 1.0]], ['2, k, 4', [-0.021507, -0.1179421, 1.0]], ['2, k, 5', [-0.07563852, -0.3084986, 1.0]], ['2, k, 6', [0.05574547, -0.4197308, 1.0]], ['2, k, 7', [0.1451459, -0.4961642, 1.0]], ['2, k, 8', [0.3157047, -0.151754, 1.0]], ['2, k, 9', [0.3430785, -0.3478203, 1.0]], ['2, k, 10', [0.2546246, -0.4122068, 1.0]], ['2, k, 11', [0.2195145, -0.4350259, 1.0]], ['2, k, 12', [0.003750917, -0.4821044, 1.0]], ['2, k, 13', [-0.08402908, -0.5295385, 1.0]], ['2, k, 14', [-0.03911297, -0.8888748, 1.0]], ['2, k, 15', [-0.05636941, -0.94695, 1.0]], ['2, k, 16', [0.1779107, -0.5091237, 1.0]], ['2, k, 17', [0.2585874, -0.5188902, 1.0]], ['2, k, 18', [0.2122446, -0.9116145, 1.0]], ['2, k, 19', [0.2218088, -0.9440877, 1.0]], ['2, k, 20', [0.1497841, -0.100541, 1.0]], ['2, k, 21', [0.1997622, -0.5411448, 1.0]], ['2, k, 22', [0.0846898, -0.5456263, 1.0]], ['2, k, 23', [0.1920361, -0.4716447, 1.0]], ['2, k, 24', [0.2717072, -0.4314444, 1.0]]]
[['2, k, 0', [0.09124961, -0.5028599, 1.0]], ['2, k, 1', [0.126241, -0.2711153, 1.0]], ['2, k, 2', [0.1566665, -0.04387283, 1.0]], ['2, k, 3', [0.1862562, 0.09818721, 1.0]], ['2, k, 4', [-0.02137621, -0.1178303, 1.0]], ['2, k, 5', [-0.07620759, -0.3090177, 1.0]], ['2, k, 6', [0.05540229, -0.4196159, 1.0]], ['2, k, 7', [0.1454756, -0.4964225, 1.0]], ['2, k, 8', [0.3154085, -0.1513937, 1.0]], ['2, k, 9', [0.3423855, -0.3469746, 1.0]], ['2, k, 10', [0.255146, -0.4126994, 1.0]], ['2, k, 11', [0.2193047, -0.43601, 1.0]], ['2, k, 12', [0.003247991, -0.4827099, 1.0]], ['2, k, 13', [-0.07765462, -0.5317907, 1.0]], ['2, k, 14', [-0.01967425, -0.8904405, 1.0]], ['2, k, 15', [-0.006954728, -0.9228865, 1.0]], ['2, k, 16', [0.1764335, -0.5098198, 1.0]], ['2, k, 17', [0.2583014, -0.5190905, 1.0]], ['2, k, 18', [0.2121536, -0.9116495, 1.0]], ['2, k, 19', [0.1835992, -0.9762198, 1.0]], ['2, k, 20', [0.1493342, -0.1003739, 1.0]], ['2, k, 21', [0.1996041, -0.5432942, 1.0]], ['2, k, 22', [0.08847642, -0.539001, 1.0]], ['2, k, 23', [0.1920362, -0.4707672, 1.0]], ['2, k, 24', [0.2708091, -0.4322527, 1.0]]]
[['2, k, 0', [0.07773994, -0.5063538, 1.0]], ['2, k, 1', [0.1212601, -0.2717901, 1.0]], ['2, k, 2', [0.1562216, -0.04345885, 1.0]], ['2, k, 3', [0.1853259, 0.09824813, 1.0]], ['2, k, 4', [-0.02153355, -0.1178032, 1.0]], ['2, k, 5', [-0.07685196, -0.3090491, 1.0]], ['2, k, 6', [0.05664414, -0.4182127, 1.0]], ['2, k, 7', [0.1473435, -0.4954311, 1.0]], ['2, k, 8', [0.3139547, -0.1513492, 1.0]], ['2, k, 9', [0.342151, -0.3467073, 1.0]], ['2, k, 10', [0.2554028, -0.4131604, 1.0]], ['2, k, 11', [0.2198898, -0.4359717, 1.0]], ['2, k, 12', [-0.005384051, -0.4846086, 1.0]], ['2, k, 13', [-0.06998381, -0.5323504, 1.0]], ['2, k, 14', [0.001590543, -0.8981869, 1.0]], ['2, k, 15', [0.01324916, -0.9305685, 1.0]], ['2, k, 16', [0.1578145, -0.5151577, 1.0]], ['2, k, 17', [0.2579333, -0.5196047, 1.0]], ['2, k, 18', [0.2118053, -0.9118562, 1.0]], ['2, k, 19', [0.1863133, -0.9765292, 1.0]], ['2, k, 20', [0.1482709, -0.1000991, 1.0]], ['2, k, 21', [0.2030266, -0.5410326, 1.0]], ['2, k, 22', [0.07939216, -0.5189841, 1.0]], ['2, k, 23', [0.1940606, -0.4727786, 1.0]], ['2, k, 24', [0.2635881, -0.4348643, 1.0]]]
[['2, k, 0', [0.06850559, -0.5149167, 1.0]], ['2, k, 1', [0.1151938, -0.2742023, 1.0]], ['2, k, 2', [0.1552785, -0.04302666, 1.0]], ['2, k, 3', [0.1839646, 0.09862655, 1.0]], ['2, k, 4', [-0.02759296, -0.1191793, 1.0]], ['2, k, 5', [-0.07724936, -0.3085538, 1.0]], ['2, k, 6', [0.0665457, -0.4130704, 1.0]], ['2, k, 7', [0.1491407, -0.4841845, 1.0]], ['2, k, 8', [0.312707, -0.1512964, 1.0]], ['2, k, 9', [0.3412728, -0.3450824, 1.0]], ['2, k, 10', [0.2565397, -0.4154606, 1.0]], ['2, k, 11', [0.2218346, -0.4374135, 1.0]], ['2, k, 12', [-0.01556145, -0.4959047, 1.0]], ['2, k, 13', [-0.06234238, -0.5312586, 1.0]], ['2, k, 14', [0.01138361, -0.9010149, 1.0]], ['2, k, 15', [0.02079825, -0.9350547, 1.0]], ['2, k, 16', [0.150787, -0.5207168, 1.0]], ['2, k, 17', [0.2531585, -0.5203339, 1.0]], ['2, k, 18', [0.2110792, -0.9115442, 1.0]], ['2, k, 19', [0.2175595, -0.9456472, 1.0]], ['2, k, 20', [0.1473592, -0.1000062, 1.0]], ['2, k, 21', [0.2095702, -0.5214388, 1.0]], ['2, k, 22', [0.08097412, -0.4953242, 1.0]], ['2, k, 23', [0.197871, -0.4773122, 1.0]], ['2, k, 24', [0.2809176, -0.4328054, 1.0]]]
[['2, k, 0', [0.08645681, -0.5089773, 1.0]], ['2, k, 1', [0.1162553, -0.2740214, 1.0]], ['2, k, 2', [0.1539745, -0.04305603, 1.0]], ['2, k, 3', [0.1815559, 0.09849526, 1.0]], ['2, k, 4', [-0.02742889, -0.1190863, 1.0]], ['2, k, 5', [-0.07753343, -0.3084277, 1.0]], ['2, k, 6', [0.06482453, -0.4129561, 1.0]], ['2, k, 7', [0.1496373, -0.4860508, 1.0]], ['2, k, 8', [0.3114425, -0.1505181, 1.0]], ['2, k, 9', [0.3408789, -0.3446446, 1.0]], ['2, k, 10', [0.2565853, -0.4158693, 1.0]], ['2, k, 11', [0.221719, -0.4377618, 1.0]], ['2, k, 12', [-0.004958481, -0.4916525, 1.0]], ['2, k, 13', [-0.05742544, -0.5328362, 1.0]], ['2, k, 14', [0.02541576, -0.9064195, 1.0]], ['2, k, 15', [0.03495302, -0.9392656, 1.0]], ['2, k, 16', [0.1773199, -0.5127305, 1.0]], ['2, k, 17', [0.2570317, -0.5232635, 1.0]], ['2, k, 18', [0.2109652, -0.9112309, 1.0]], ['2, k, 19', [0.2177766, -0.9441372, 1.0]], ['2, k, 20', [0.1465551, -0.1000305, 1.0]], ['2, k, 21', [0.209439, -0.5260609, 1.0]], ['2, k, 22', [0.07747646, -0.4918593, 1.0]], ['2, k, 23', [0.2010518, -0.4793032, 1.0]], ['2, k, 24', [0.2851974, -0.4316406, 1.0]]]
[['2, k, 0', [0.08099162, -0.5103243, 1.0]], ['2, k, 1', [0.1157039, -0.2742922, 1.0]], ['2, k, 2', [0.1530742, -0.04311448, 1.0]], ['2, k, 3', [0.1791717, 0.09868161, 1.0]], ['2, k, 4', [-0.02747274, -0.1191335, 1.0]], ['2, k, 5', [-0.07755843, -0.3084224, 1.0]], ['2, k, 6', [0.06388669, -0.4131231, 1.0]], ['2, k, 7', [0.1494615, -0.4871213, 1.0]], ['2, k, 8', [0.310342, -0.1501912, 1.0]], ['2, k, 9', [0.3395983, -0.3429424, 1.0]], ['2, k, 10', [0.2560475, -0.416345, 1.0]], ['2, k, 11', [0.2132697, -0.4430168, 1.0]], ['2, k, 12', [-0.008607457, -0.4909052, 1.0]], ['2, k, 13', [-0.05342071, -0.5338057, 1.0]], ['2, k, 14', [0.03042021, -0.9089046, 1.0]], ['2, k, 15', [0.03920143, -0.9423811, 1.0]], ['2, k, 16', [0.1683349, -0.517077, 1.0]], ['2, k, 17', [0.256776, -0.5235431, 1.0]], ['2, k, 18', [0.2098131, -0.9107841, 1.0]], ['2, k, 19', [0.2159575, -0.9443207, 1.0]], ['2, k, 20', [0.1457883, -0.1001323, 1.0]], ['2, k, 21', [0.2088274, -0.5271654, 1.0]], ['2, k, 22', [0.08041329, -0.5090433, 1.0]], ['2, k, 23', [0.1930075, -0.4811141, 1.0]], ['2, k, 24', [0.2879649, -0.4365717, 1.0]]]
[['2, k, 0', [0.08092281, -0.5107732, 1.0]], ['2, k, 1', [0.115501, -0.2745505, 1.0]], ['2, k, 2', [0.1519415, -0.04321086, 1.0]], ['2, k, 3', [0.1772252, 0.09869564, 1.0]], ['2, k, 4', [-0.0314905, -0.1201233, 1.0]], ['2, k, 5', [-0.07766991, -0.308663, 1.0]], ['2, k, 6', [0.06342684, -0.4133726, 1.0]], ['2, k, 7', [0.133058, -0.4729124, 1.0]], ['2, k, 8', [0.3097425, -0.149625, 1.0]], ['2, k, 9', [0.3392554, -0.3436368, 1.0]], ['2, k, 10', [0.1958314, -0.405466, 1.0]], ['2, k, 11', [0.1582437, -0.4381351, 1.0]], ['2, k, 12', [-0.008631674, -0.4913692, 1.0]], ['2, k, 13', [-0.049477, -0.5347617, 1.0]], ['2, k, 14', [0.03077138, -0.9093291, 1.0]], ['2, k, 15', [0.03903409, -0.9429507, 1.0]], ['2, k, 16', [0.1682699, -0.5173726, 1.0]], ['2, k, 17', [0.2560863, -0.5254315, 1.0]], ['2, k, 18', [0.2097116, -0.9107144, 1.0]], ['2, k, 19', [0.2153439, -0.9443964, 1.0]], ['2, k, 20', [0.1448135, -0.1002843, 1.0]], ['2, k, 21', [0.2037854, -0.5148858, 1.0]], ['2, k, 22', [0.1143109, -0.5042911, 1.0]], ['2, k, 23', [0.104376, -0.4525583, 1.0]], ['2, k, 24', [0.186078, -0.4596852, 1.0]]]
[['2, k, 0', [0.08084385, -0.5108851, 1.0]], ['2, k, 1', [0.1152039, -0.2746601, 1.0]], ['2, k, 2', [0.1498716, -0.04317578, 1.0]], ['2, k, 3', [0.173825, 0.09838302, 1.0]], ['2, k, 4', [-0.03136624, -0.1206388, 1.0]], ['2, k, 5', [-0.07792825, -0.3094142, 1.0]], ['2, k, 6', [0.06340527, -0.4139139, 1.0]], ['2, k, 7', [0.1498152, -0.4868725, 1.0]], ['2, k, 8', [0.3084282, -0.1485301, 1.0]], ['2, k, 9', [0.3381058, -0.3432708, 1.0]], ['2, k, 10', [0.2566098, -0.4195346, 1.0]], ['2, k, 11', [0.2214989, -0.4399888, 1.0]], ['2, k, 12', [-0.00871638, -0.4915109, 1.0]], ['2, k, 13', [-0.04633312, -0.5356285, 1.0]], ['2, k, 14', [0.03075738, -0.909357, 1.0]], ['2, k, 15', [0.03873274, -0.9430451, 1.0]], ['2, k, 16', [0.1681837, -0.5174625, 1.0]], ['2, k, 17', [0.2560107, -0.5256208, 1.0]], ['2, k, 18', [0.2097355, -0.9099921, 1.0]], ['2, k, 19', [0.2150785, -0.9437448, 1.0]], ['2, k, 20', [0.1428745, -0.1003791, 1.0]], ['2, k, 21', [0.2085244, -0.5263852, 1.0]], ['2, k, 22', [0.07961314, -0.4975691, 1.0]], ['2, k, 23', [0.2016716, -0.4823936, 1.0]], ['2, k, 24', [0.2875629, -0.4329977, 1.0]]]
[['2, k, 0', [0.07960214, -0.51047, 1.0]], ['2, k, 1', [0.1143631, -0.2745404, 1.0]], ['2, k, 2', [0.14834, -0.04305344, 1.0]], ['2, k, 3', [0.1713527, 0.09847042, 1.0]], ['2, k, 4', [-0.03134523, -0.1206574, 1.0]], ['2, k, 5', [-0.07825977, -0.3099344, 1.0]], ['2, k, 6', [0.004874959, -0.4241291, 1.0]], ['2, k, 7', [0.043386, -0.4592644, 1.0]], ['2, k, 8', [0.307195, -0.14793, 1.0]], ['2, k, 9', [0.337359, -0.3425284, 1.0]], ['2, k, 10', [0.2560944, -0.4193796, 1.0]], ['2, k, 11', [0.2132246, -0.4437871, 1.0]], ['2, k, 12', [-0.0103178, -0.4909037, 1.0]], ['2, k, 13', [-0.04391562, -0.5360496, 1.0]], ['2, k, 14', [0.03092866, -0.909503, 1.0]], ['2, k, 15', [0.03862464, -0.9434368, 1.0]], ['2, k, 16', [0.1673805, -0.5171713, 1.0]], ['2, k, 17', [0.254819, -0.5265744, 1.0]], ['2, k, 18', [0.2094812, -0.9099115, 1.0]], ['2, k, 19', [0.2145508, -0.9439097, 1.0]], ['2, k, 20', [0.1414169, -0.1002958, 1.0]], ['2, k, 21', [0.08622614, -0.5060195, 1.0]], ['2, k, 22', [-0.0003946321, -0.4495845, 1.0]], ['2, k, 23', [0.1907602, -0.4831119, 1.0]], ['2, k, 24', [0.2874927, -0.4370608, 1.0]]]
[['2, k, 0', [0.08265288, -0.5088079, 1.0]], ['2, k, 1', [0.1127381, -0.2742824, 1.0]], ['2, k, 2', [0.1403453, -0.04355698, 1.0]], ['2, k, 3', [0.1579526, 0.09893361, 1.0]], ['2, k, 4', [-0.03739042, -0.1223681, 1.0]], ['2, k, 5', [-0.08386973, -0.3236649, 1.0]], ['2, k, 6', [0.05197746, -0.4235866, 1.0]], ['2, k, 7', [0.1425346, -0.4956771, 1.0]], ['2, k, 8', [0.300011, -0.1441926, 1.0]], ['2, k, 9', [0.332237, -0.3417797, 1.0]], ['2, k, 10', [0.2546953, -0.4231392, 1.0]], ['2, k, 11', [0.22142, -0.4423586, 1.0]], ['2, k, 12', [-0.0104039, -0.4910287, 1.0]], ['2, k, 13', [-0.04039481, -0.5377867, 1.0]], ['2, k, 14', [0.0283157, -0.9132845, 1.0]], ['2, k, 15', [0.03455847, -0.9471346, 1.0]], ['2, k, 16', [0.1741106, -0.5133371, 1.0]], ['2, k, 17', [0.2543394, -0.5302642, 1.0]], ['2, k, 18', [0.2061164, -0.9104429, 1.0]], ['2, k, 19', [0.2097437, -0.9443916, 1.0]], ['2, k, 20', [0.1340653, -0.1006666, 1.0]], ['2, k, 21', [0.1995683, -0.5418181, 1.0]], ['2, k, 22', [0.06475527, -0.5159219, 1.0]], ['2, k, 23', [0.199399, -0.4889396, 1.0]], ['2, k, 24', [0.2767319, -0.4345799, 1.0]]]
[['2, k, 0', [0.08261567, -0.5086635, 1.0]], ['2, k, 1', [0.1125198, -0.2739796, 1.0]], ['2, k, 2', [0.1398815, -0.04287022, 1.0]], ['2, k, 3', [0.1578987, 0.09942459, 1.0]], ['2, k, 4', [-0.03728449, -0.1222761, 1.0]], ['2, k, 5', [-0.08277869, -0.3212737, 1.0]], ['2, k, 6', [0.05228529, -0.423053, 1.0]], ['2, k, 7', [0.1427834, -0.4962534, 1.0]], ['2, k, 8', [0.3000562, -0.1437414, 1.0]], ['2, k, 9', [0.332237, -0.3412122, 1.0]], ['2, k, 10', [0.2547414, -0.4229171, 1.0]], ['2, k, 11', [0.222007, -0.4423891, 1.0]], ['2, k, 12', [-0.01039766, -0.4909428, 1.0]], ['2, k, 13', [-0.04174681, -0.5378515, 1.0]], ['2, k, 14', [0.0278425, -0.9132486, 1.0]], ['2, k, 15', [0.03419914, -0.947062, 1.0]], ['2, k, 16', [0.1740224, -0.5131861, 1.0]], ['2, k, 17', [0.2543787, -0.5301935, 1.0]], ['2, k, 18', [0.2061359, -0.910405, 1.0]], ['2, k, 19', [0.2098698, -0.9443175, 1.0]], ['2, k, 20', [0.1336108, -0.1000874, 1.0]], ['2, k, 21', [0.1995103, -0.5423604, 1.0]], ['2, k, 22', [0.06574503, -0.5142941, 1.0]], ['2, k, 23', [0.1985575, -0.4898459, 1.0]], ['2, k, 24', [0.2767943, -0.4335727, 1.0]]]
[['2, k, 0', [0.08094744, -0.5087739, 1.0]], ['2, k, 1', [0.1119154, -0.2737187, 1.0]], ['2, k, 2', [0.1398221, -0.04228641, 1.0]], ['2, k, 3', [0.1579976, 0.09991995, 1.0]], ['2, k, 4', [-0.03858652, -0.1221619, 1.0]], ['2, k, 5', [-0.08257996, -0.3195449, 1.0]], ['2, k, 6', [0.05245611, -0.4225536, 1.0]], ['2, k, 7', [0.1439374, -0.4960139, 1.0]], ['2, k, 8', [0.2998788, -0.1424721, 1.0]], ['2, k, 9', [0.3323394, -0.3411975, 1.0]], ['2, k, 10', [0.254551, -0.4157983, 1.0]], ['2, k, 11', [0.2233826, -0.4395157, 1.0]], ['2, k, 12', [-0.01095208, -0.4909563, 1.0]], ['2, k, 13', [-0.04312716, -0.5378175, 1.0]], ['2, k, 14', [0.0270797, -0.9132077, 1.0]], ['2, k, 15', [-0.08854719, -0.9340885, 1.0]], ['2, k, 16', [0.170188, -0.5134943, 1.0]], ['2, k, 17', [0.254576, -0.5297322, 1.0]], ['2, k, 18', [0.2068345, -0.9107709, 1.0]], ['2, k, 19', [0.2103961, -0.9446144, 1.0]], ['2, k, 20', [0.1333757, -0.0996365, 1.0]], ['2, k, 21', [0.2001229, -0.5422078, 1.0]], ['2, k, 22', [0.07773715, -0.5034428, 1.0]], ['2, k, 23', [0.2071067, -0.4830411, 1.0]], ['2, k, 24', [0.2870189, -0.4325598, 1.0]]]
[['2, k, 0', [0.08106357, -0.5090103, 1.0]], ['2, k, 1', [0.1119069, -0.2736884, 1.0]], ['2, k, 2', [0.1398193, -0.04180341, 1.0]], ['2, k, 3', [0.1581198, 0.1003295, 1.0]], ['2, k, 4', [-0.03821567, -0.1218419, 1.0]], ['2, k, 5', [-0.08250601, -0.318172, 1.0]], ['2, k, 6', [0.00204162, -0.4248854, 1.0]], ['2, k, 7', [0.04006994, -0.4630935, 1.0]], ['2, k, 8', [0.3000298, -0.1422476, 1.0]], ['2, k, 9', [0.3322774, -0.3406811, 1.0]], ['2, k, 10', [0.2464, -0.4151376, 1.0]], ['2, k, 11', [0.2141185, -0.4398867, 1.0]], ['2, k, 12', [-0.01015274, -0.4914045, 1.0]], ['2, k, 13', [-0.0448243, -0.5373275, 1.0]], ['2, k, 14', [0.02341831, -0.9116946, 1.0]], ['2, k, 15', [0.02975507, -0.9454128, 1.0]], ['2, k, 16', [0.1700224, -0.5136396, 1.0]], ['2, k, 17', [0.2549874, -0.5294671, 1.0]], ['2, k, 18', [0.2072098, -0.9110324, 1.0]], ['2, k, 19', [0.2108439, -0.9448379, 1.0]], ['2, k, 20', [0.1333343, -0.09931269, 1.0]], ['2, k, 21', [0.08820409, -0.5041625, 1.0]], ['2, k, 22', [0.03233959, -0.494619, 1.0]], ['2, k, 23', [0.191316, -0.4800258, 1.0]], ['2, k, 24', [0.2718553, -0.4316047, 1.0]]]
[['2, k, 0', [0.07909469, -0.5093219, 1.0]], ['2, k, 1', [0.1113737, -0.2735181, 1.0]], ['2, k, 2', [0.1399972, -0.04136389, 1.0]], ['2, k, 3', [0.1585599, 0.1011829, 1.0]], ['2, k, 4', [-0.03694785, -0.1208841, 1.0]], ['2, k, 5', [-0.08223779, -0.3162572, 1.0]], ['2, k, 6', [0.001850082, -0.4247603, 1.0]], ['2, k, 7', [0.04060279, -0.4643731, 1.0]], ['2, k, 8', [0.3000552, -0.1420715, 1.0]], ['2, k, 9', [0.3322399, -0.340455, 1.0]], ['2, k, 10', [0.2482204, -0.4160114, 1.0]], ['2, k, 11', [0.2146558, -0.4403423, 1.0]], ['2, k, 12', [-0.01054297, -0.4915444, 1.0]], ['2, k, 13', [-0.04671394, -0.5372032, 1.0]], ['2, k, 14', [0.01986823, -0.9111962, 1.0]], ['2, k, 15', [0.02632884, -0.9448826, 1.0]], ['2, k, 16', [0.1653325, -0.5140907, 1.0]], ['2, k, 17', [0.2548782, -0.5292266, 1.0]], ['2, k, 18', [0.2075542, -0.9108429, 1.0]], ['2, k, 19', [0.211255, -0.9446301, 1.0]], ['2, k, 20', [0.1333027, -0.09899119, 1.0]], ['2, k, 21', [0.08970305, -0.504329, 1.0]], ['2, k, 22', [-0.00185786, -0.4563923, 1.0]], ['2, k, 23', [0.1948024, -0.4839976, 1.0]], ['2, k, 24', [0.282935, -0.428956, 1.0]]]
[['2, k, 0', [0.07905612, -0.5093583, 1.0]], ['2, k, 1', [0.1111767, -0.2733571, 1.0]], ['2, k, 2', [0.1398122, -0.04080299, 1.0]], ['2, k, 3', [0.1589896, 0.101319, 1.0]], ['2, k, 4', [-0.03651695, -0.1207689, 1.0]], ['2, k, 5', [-0.08942825, -0.3276866, 1.0]], ['2, k, 6', [-0.004490097, -0.419418, 1.0]], ['2, k, 7', [0.03622459, -0.4554395, 1.0]], ['2, k, 8', [0.3002518, -0.141462, 1.0]], ['2, k, 9', [0.3322521, -0.3403391, 1.0]], ['2, k, 10', [0.2480122, -0.4154901, 1.0]], ['2, k, 11', [0.214382, -0.439954, 1.0]], ['2, k, 12', [-0.01034267, -0.4917511, 1.0]], ['2, k, 13', [-0.04930225, -0.5373099, 1.0]], ['2, k, 14', [0.007305768, -0.9062646, 1.0]], ['2, k, 15', [0.01419479, -0.9399582, 1.0]], ['2, k, 16', [0.1650282, -0.5140776, 1.0]], ['2, k, 17', [0.2553336, -0.5281493, 1.0]], ['2, k, 18', [0.2081192, -0.9109033, 1.0]], ['2, k, 19', [0.2120552, -0.9446857, 1.0]], ['2, k, 20', [0.1330708, -0.09852371, 1.0]], ['2, k, 21', [0.09326774, -0.4828825, 1.0]], ['2, k, 22', [-0.03202675, -0.4511617, 1.0]], ['2, k, 23', [0.1928897, -0.4813149, 1.0]], ['2, k, 24', [0.2801977, -0.4315461, 1.0]]]
[['2, k, 0', [0.08205293, -0.5089347, 1.0]], ['2, k, 1', [0.1120993, -0.2728825, 1.0]], ['2, k, 2', [0.140361, -0.04048032, 1.0]], ['2, k, 3', [0.1598723, 0.1018539, 1.0]], ['2, k, 4', [-0.03728089, -0.1208205, 1.0]], ['2, k, 5', [-0.08531873, -0.3179305, 1.0]], ['2, k, 6', [0.002587114, -0.4195657, 1.0]], ['2, k, 7', [0.03723361, -0.4573714, 1.0]], ['2, k, 8', [0.3002788, -0.1413972, 1.0]], ['2, k, 9', [0.3323191, -0.3402737, 1.0]], ['2, k, 10', [0.248963, -0.4160536, 1.0]], ['2, k, 11', [0.2156696, -0.4408226, 1.0]], ['2, k, 12', [-0.006725503, -0.4923613, 1.0]], ['2, k, 13', [-0.05156421, -0.5372811, 1.0]], ['2, k, 14', [-0.01594181, -0.9024308, 1.0]], ['2, k, 15', [-0.09799825, -0.9420862, 1.0]], ['2, k, 16', [0.1680024, -0.5124525, 1.0]], ['2, k, 17', [0.2566361, -0.5265284, 1.0]], ['2, k, 18', [0.2090071, -0.9119375, 1.0]], ['2, k, 19', [0.2027385, -0.9780292, 1.0]], ['2, k, 20', [0.1335023, -0.09825286, 1.0]], ['2, k, 21', [0.09320591, -0.4863054, 1.0]], ['2, k, 22', [-0.0260667, -0.4521733, 1.0]], ['2, k, 23', [0.1962086, -0.4845259, 1.0]], ['2, k, 24', [0.2806763, -0.4307481, 1.0]]]
[['2, k, 0', [0.07786663, -0.5072085, 1.0]], ['2, k, 1', [0.1110958, -0.2717827, 1.0]], ['2, k, 2', [0.1404493, -0.04029091, 1.0]], ['2, k, 3', [0.1606253, 0.1024156, 1.0]], ['2, k, 4', [-0.03537864, -0.1196949, 1.0]], ['2, k, 5', [-0.08408196, -0.315504, 1.0]], ['2, k, 6', [0.003240804, -0.4202795, 1.0]], ['2, k, 7', [0.03242074, -0.455617, 1.0]], ['2, k, 8', [0.3004971, -0.1413021, 1.0]], ['2, k, 9', [0.3324011, -0.3401934, 1.0]], ['2, k, 10', [0.2533597, -0.4186925, 1.0]], ['2, k, 11', [0.2229487, -0.4403827, 1.0]], ['2, k, 12', [-0.008634852, -0.4895531, 1.0]], ['2, k, 13', [-0.05613946, -0.5374151, 1.0]], ['2, k, 14', [-0.02306221, -0.8994123, 1.0]], ['2, k, 15', [-0.09760581, -0.9472995, 1.0]], ['2, k, 16', [0.1620469, -0.511664, 1.0]], ['2, k, 17', [0.2571769, -0.5254648, 1.0]], ['2, k, 18', [0.2090069, -0.9119929, 1.0]], ['2, k, 19', [0.2008846, -0.9772876, 1.0]], ['2, k, 20', [0.1335189, -0.09802753, 1.0]], ['2, k, 21', [0.07716418, -0.4959954, 1.0]], ['2, k, 22', [-0.01423958, -0.4473878, 1.0]], ['2, k, 23', [0.2058117, -0.4880617, 1.0]], ['2, k, 24', [0.2860663, -0.4306015, 1.0]]]
