[[0, 0.198409, -1.13942, 2.89832, 1.0], [1, 0.202955, -0.864181, 2.99254, 1.0], [2, 0.206628, -0.591288, 3.07331, 1.0], [3, 0.212662, -0.44568, 3.08802, 1.0], [4, 0.0126167, -0.688856, 3.10283, 1.0], [5, -0.141148, -0.867617, 3.09736, 1.0], [6, -0.0851614, -1.03987, 3.02237, 1.0], [7, -0.0356419, -1.06423, 2.98108, 1.0], [8, 0.401844, -0.690011, 3.03009, 1.0], [9, 0.557774, -0.840117, 3.00704, 1.0], [10, 0.4801, -0.99401, 2.90929, 1.0], [11, 0.400946, -1.05765, 2.86505, 1.0], [12, 0.107599, -1.12631, 2.87959, 1.0], [13, 0.12555, -1.43429, 2.89433, 1.0], [14, 0.10845, -1.68193, 2.95941, 1.0], [15, 0.0802772, -1.76194, 2.87667, 1.0], [16, 0.284767, -1.12691, 2.85185, 1.0], [17, 0.292248, -1.40972, 2.85907, 1.0], [18, 0.322078, -1.67303, 2.95542, 1.0], [19, 0.321101, -1.7683, 2.90648, 1.0], [20, 0.205867, -0.65936, 3.05551, 1.0], [21, 0.0131481, -1.14731, 2.92794, 1.0], [22, 0.0196932, -1.02718, 2.92822, 1.0], [23, 0.347558, -1.12805, 2.82494, 1.0], [24, 0.348673, -0.995673, 2.83186, 1.0]]
[[0, 0.232255, -1.16576, 2.91444, 1.0], [1, 0.191266, -0.884323, 2.97373, 1.0], [2, 0.153052, -0.60511, 3.02573, 1.0], [3, 0.137467, -0.459492, 3.02691, 1.0], [4, -0.0311915, -0.718763, 3.03384, 1.0], [5, -0.154386, -0.89793, 2.99771, 1.0], [6, -0.0543907, -1.05757, 2.94705, 1.0], [7, 0.00354789, -1.08241, 2.93609, 1.0], [8, 0.355979, -0.671265, 3.00492, 1.0], [9, 0.541054, -0.800244, 3.00615, 1.0], [10, 0.482436, -0.976739, 2.91306, 1.0], [11, 0.440858, -1.02734, 2.90037, 1.0], [12, 0.139893, -1.16602, 2.88399, 1.0], [13, 0.170599, -1.42068, 2.84589, 1.0], [14, 0.118734, -1.71535, 2.90772, 1.0], [15, 0.0825849, -1.77296, 2.80014, 1.0], [16, 0.319554, -1.13959, 2.88015, 1.0], [17, 0.321853, -1.39634, 2.86055, 1.0], [18, 0.341473, -1.66408, 2.94777, 1.0], [19, 0.336139, -1.74511, 2.85991, 1.0], [20, 0.162535, -0.674062, 3.01529, 1.0], [21, 0.055876, -1.16368, 2.91614, 1.0], [22, 0.0526512, -1.04112, 2.9096, 1.0], [23, 0.412436, -1.09669, 2.87586, 1.0], [24, 0.398093, -0.988738, 2.88275, 1.0]]
[[0, 0.236257, -1.16774, 2.9177, 1.0], [1, 0.194105, -0.886143, 2.97576, 1.0], [2, 0.154002, -0.606272, 3.02549, 1.0], [3, 0.137884, -0.460807, 3.02649, 1.0], [4, -0.0294152, -0.720342, 3.03481, 1.0], [5, -0.150614, -0.902208, 3.00409, 1.0], [6, -0.0507893, -1.06222, 2.95466, 1.0], [7, -0.0151224, -1.07171, 2.95389, 1.0], [8, 0.359552, -0.673151, 3.00658, 1.0], [9, 0.544033, -0.800607, 3.00795, 1.0], [10, 0.483455, -0.978564, 2.9132, 1.0], [11, 0.443738, -1.03002, 2.90185, 1.0], [12, 0.143786, -1.16845, 2.88741, 1.0], [13, 0.176056, -1.42209, 2.84922, 1.0], [14, 0.118648, -1.71697, 2.90835, 1.0], [15, 0.0812869, -1.77155, 2.79853, 1.0], [16, 0.323512, -1.14111, 2.88318, 1.0], [17, 0.328663, -1.40517, 2.8733, 1.0], [18, 0.344351, -1.66896, 2.95413, 1.0], [19, 0.337235, -1.74664, 2.86108, 1.0], [20, 0.163872, -0.675526, 3.01541, 1.0], [21, 0.0368781, -1.12512, 2.91555, 1.0], [22, 0.0391649, -1.02624, 2.95088, 1.0], [23, 0.415588, -1.09723, 2.88114, 1.0], [24, 0.396915, -0.9892, 2.87788, 1.0]]
[[0, 0.238999, -1.16956, 2.9192, 1.0], [1, 0.196844, -0.887938, 2.97702, 1.0], [2, 0.155866, -0.607813, 3.02524, 1.0], [3, 0.137967, -0.461701, 3.02606, 1.0], [4, -0.0259913, -0.724472, 3.03656, 1.0], [5, -0.147642, -0.905209, 3.00966, 1.0], [6, -0.0442915, -1.06403, 2.96482, 1.0], [7, 0.0123345, -1.08916, 2.95251, 1.0], [8, 0.362306, -0.673997, 3.00661, 1.0], [9, 0.54606, -0.7999, 3.00819, 1.0], [10, 0.484252, -0.980714, 2.91332, 1.0], [11, 0.444669, -1.03047, 2.90108, 1.0], [12, 0.14672, -1.17076, 2.88945, 1.0], [13, 0.177529, -1.42408, 2.85185, 1.0], [14, 0.118777, -1.71965, 2.90932, 1.0], [15, 0.0807935, -1.77242, 2.79822, 1.0], [16, 0.326003, -1.14246, 2.8842, 1.0], [17, 0.328851, -1.40446, 2.87373, 1.0], [18, 0.345117, -1.66937, 2.95403, 1.0], [19, 0.337401, -1.74619, 2.85978, 1.0], [20, 0.166026, -0.677306, 3.0155, 1.0], [21, 0.0638082, -1.1734, 2.93289, 1.0], [22, 0.0594099, -1.05053, 2.91869, 1.0], [23, 0.412893, -1.09581, 2.87297, 1.0], [24, 0.397269, -0.986708, 2.87906, 1.0]]
[[0, 0.243012, -1.17199, 2.92266, 1.0], [1, 0.199168, -0.890182, 2.97909, 1.0], [2, 0.156664, -0.609737, 3.02546, 1.0], [3, 0.138316, -0.462614, 3.02583, 1.0], [4, -0.0232424, -0.727762, 3.03958, 1.0], [5, -0.142963, -0.910477, 3.02188, 1.0], [6, -0.0398821, -1.06918, 2.97579, 1.0], [7, 0.0191885, -1.09374, 2.96191, 1.0], [8, 0.363965, -0.6746, 3.00625, 1.0], [9, 0.548717, -0.79882, 3.00639, 1.0], [10, 0.484521, -0.98181, 2.91277, 1.0], [11, 0.443731, -1.0355, 2.89842, 1.0], [12, 0.15154, -1.17411, 2.89454, 1.0], [13, 0.179653, -1.42421, 2.85486, 1.0], [14, 0.118821, -1.72287, 2.91155, 1.0], [15, 0.0795283, -1.774, 2.79967, 1.0], [16, 0.329186, -1.14408, 2.8863, 1.0], [17, 0.331272, -1.40297, 2.87549, 1.0], [18, 0.346882, -1.67302, 2.95859, 1.0], [19, 0.337537, -1.74962, 2.86415, 1.0], [20, 0.167168, -0.679422, 3.01611, 1.0], [21, 0.0704478, -1.17056, 2.93647, 1.0], [22, 0.0663829, -1.04543, 2.91778, 1.0], [23, 0.415919, -1.10387, 2.87891, 1.0], [24, 0.397675, -0.993646, 2.87361, 1.0]]
[[0, 0.24518, -1.17369, 2.92565, 1.0], [1, 0.201838, -0.892432, 2.98149, 1.0], [2, 0.159288, -0.612518, 3.02622, 1.0], [3, 0.138707, -0.463827, 3.02607, 1.0], [4, -0.0205769, -0.728988, 3.04539, 1.0], [5, -0.14043, -0.911996, 3.03826, 1.0], [6, -0.0122255, -1.07013, 2.99006, 1.0], [7, -0.00547207, -1.08074, 2.986, 1.0], [8, 0.365598, -0.675124, 3.00516, 1.0], [9, 0.552695, -0.796653, 3.00174, 1.0], [10, 0.487253, -0.980906, 2.911, 1.0], [11, 0.447763, -1.03141, 2.89713, 1.0], [12, 0.154266, -1.17633, 2.89904, 1.0], [13, 0.179808, -1.42699, 2.85848, 1.0], [14, 0.123135, -1.72615, 2.9163, 1.0], [15, 0.0836994, -1.77776, 2.80488, 1.0], [16, 0.330746, -1.14523, 2.88794, 1.0], [17, 0.335739, -1.40787, 2.88181, 1.0], [18, 0.350302, -1.68042, 2.9663, 1.0], [19, 0.338389, -1.75665, 2.87166, 1.0], [20, 0.169871, -0.682189, 3.01732, 1.0], [21, 0.0300995, -1.12645, 2.94997, 1.0], [22, 0.0442906, -1.05173, 2.9865, 1.0], [23, 0.415396, -1.09646, 2.87359, 1.0], [24, 0.404563, -0.985843, 2.88233, 1.0]]
[[0, 0.246192, -1.17497, 2.92755, 1.0], [1, 0.203559, -0.893323, 2.98263, 1.0], [2, 0.161747, -0.613255, 3.02624, 1.0], [3, 0.138927, -0.464746, 3.02584, 1.0], [4, -0.0192422, -0.729975, 3.05216, 1.0], [5, -0.136523, -0.91328, 3.05018, 1.0], [6, -0.0121032, -1.06985, 2.99382, 1.0], [7, -0.0122128, -1.078, 3.00052, 1.0], [8, 0.367769, -0.675548, 3.00248, 1.0], [9, 0.555768, -0.794492, 2.98975, 1.0], [10, 0.487886, -0.981265, 2.90762, 1.0], [11, 0.445882, -1.03609, 2.89227, 1.0], [12, 0.155657, -1.17822, 2.90243, 1.0], [13, 0.178794, -1.43099, 2.86474, 1.0], [14, 0.124809, -1.73073, 2.9165, 1.0], [15, 0.0853443, -1.7784, 2.80198, 1.0], [16, 0.331368, -1.14593, 2.88865, 1.0], [17, 0.337655, -1.4108, 2.88501, 1.0], [18, 0.350939, -1.68295, 2.96794, 1.0], [19, 0.335749, -1.75767, 2.8717, 1.0], [20, 0.172128, -0.683, 3.01765, 1.0], [21, 0.0146742, -1.11436, 2.96471, 1.0], [22, 0.0347763, -1.05585, 3.00643, 1.0], [23, 0.41337, -1.10489, 2.87636, 1.0], [24, 0.402002, -0.987455, 2.87545, 1.0]]
[[0, 0.245351, -1.17619, 2.9296, 1.0], [1, 0.203844, -0.894127, 2.98371, 1.0], [2, 0.16273, -0.613967, 3.02655, 1.0], [3, 0.139091, -0.465386, 3.02589, 1.0], [4, -0.01725, -0.730227, 3.05976, 1.0], [5, -0.133305, -0.913693, 3.06558, 1.0], [6, -0.0108991, -1.06995, 3.00327, 1.0], [7, -0.0180832, -1.07805, 3.01323, 1.0], [8, 0.368855, -0.676027, 2.99873, 1.0], [9, 0.556065, -0.792524, 2.97838, 1.0], [10, 0.48887, -0.980584, 2.90386, 1.0], [11, 0.446419, -1.03663, 2.88995, 1.0], [12, 0.154653, -1.17986, 2.90622, 1.0], [13, 0.17324, -1.44598, 2.87294, 1.0], [14, 0.125992, -1.73621, 2.91778, 1.0], [15, 0.0875493, -1.78072, 2.80052, 1.0], [16, 0.330747, -1.1467, 2.88933, 1.0], [17, 0.33741, -1.41001, 2.88582, 1.0], [18, 0.35186, -1.68145, 2.96778, 1.0], [19, 0.333957, -1.75517, 2.8707, 1.0], [20, 0.172933, -0.683734, 3.01814, 1.0], [21, 0.00527214, -1.12114, 2.9846, 1.0], [22, 0.0213048, -1.05953, 3.028, 1.0], [23, 0.417488, -1.10498, 2.88221, 1.0], [24, 0.406422, -0.988772, 2.88079, 1.0]]
[[0, 0.245937, -1.17636, 2.92954, 1.0], [1, 0.204631, -0.894342, 2.98367, 1.0], [2, 0.163675, -0.614229, 3.02624, 1.0], [3, 0.139168, -0.465539, 3.0258, 1.0], [4, -0.0161078, -0.731247, 3.06602, 1.0], [5, -0.126485, -0.922163, 3.08348, 1.0], [6, -0.0133404, -1.06932, 3.02088, 1.0], [7, 0.0299363, -1.09961, 3.00073, 1.0], [8, 0.370148, -0.6761, 2.99486, 1.0], [9, 0.555989, -0.791175, 2.96482, 1.0], [10, 0.489351, -0.98112, 2.899, 1.0], [11, 0.444223, -1.03618, 2.8851, 1.0], [12, 0.155834, -1.18029, 2.90709, 1.0], [13, 0.171595, -1.447, 2.87527, 1.0], [14, 0.12165, -1.73346, 2.93243, 1.0], [15, 0.0786678, -1.78206, 2.82026, 1.0], [16, 0.331357, -1.14675, 2.88815, 1.0], [17, 0.337997, -1.41333, 2.88977, 1.0], [18, 0.352459, -1.68134, 2.96892, 1.0], [19, 0.331716, -1.75372, 2.87073, 1.0], [20, 0.173865, -0.68401, 3.01791, 1.0], [21, 0.0812728, -1.15818, 2.95217, 1.0], [22, 0.0632804, -1.05543, 2.958, 1.0], [23, 0.423006, -1.10799, 2.88242, 1.0], [24, 0.403542, -0.989759, 2.87774, 1.0]]
[[0, 0.246038, -1.17704, 2.93049, 1.0], [1, 0.205034, -0.894673, 2.98415, 1.0], [2, 0.164323, -0.614352, 3.02624, 1.0], [3, 0.139291, -0.465711, 3.02563, 1.0], [4, -0.0137249, -0.731162, 3.07509, 1.0], [5, -0.120936, -0.923967, 3.09942, 1.0], [6, -0.0105014, -1.07154, 3.03242, 1.0], [7, 0.029579, -1.10294, 3.01043, 1.0], [8, 0.370508, -0.675999, 2.98873, 1.0], [9, 0.55467, -0.790287, 2.95111, 1.0], [10, 0.489971, -0.97429, 2.89034, 1.0], [11, 0.443416, -1.02563, 2.88165, 1.0], [12, 0.156731, -1.18192, 2.91126, 1.0], [13, 0.167042, -1.45491, 2.88365, 1.0], [14, 0.120295, -1.73696, 2.93726, 1.0], [15, 0.075518, -1.78298, 2.82401, 1.0], [16, 0.331141, -1.14704, 2.88794, 1.0], [17, 0.338295, -1.41604, 2.89348, 1.0], [18, 0.352555, -1.68148, 2.96893, 1.0], [19, 0.327392, -1.75144, 2.86891, 1.0], [20, 0.174437, -0.68419, 3.01804, 1.0], [21, 0.0814706, -1.16091, 2.95913, 1.0], [22, 0.0682152, -1.0764, 2.94925, 1.0], [23, 0.423253, -1.09831, 2.88043, 1.0], [24, 0.415742, -0.978628, 2.9, 1.0]]
[[0, 0.24394, -1.17753, 2.93196, 1.0], [1, 0.204992, -0.89465, 2.98436, 1.0], [2, 0.165558, -0.613857, 3.02593, 1.0], [3, 0.139376, -0.465803, 3.0255, 1.0], [4, -0.0120911, -0.730377, 3.08638, 1.0], [5, -0.120998, -0.910056, 3.12424, 1.0], [6, -0.0159449, -1.0613, 3.0531, 1.0], [7, 0.0183123, -1.09362, 3.03062, 1.0], [8, 0.369709, -0.67577, 2.98274, 1.0], [9, 0.552757, -0.789884, 2.93738, 1.0], [10, 0.482067, -0.977544, 2.87884, 1.0], [11, 0.435257, -1.02947, 2.87338, 1.0], [12, 0.154517, -1.18219, 2.91613, 1.0], [13, 0.158895, -1.45594, 2.89406, 1.0], [14, 0.119357, -1.74024, 2.94, 1.0], [15, 0.0737087, -1.78287, 2.82476, 1.0], [16, 0.327635, -1.14774, 2.88658, 1.0], [17, 0.338121, -1.41595, 2.89436, 1.0], [18, 0.352369, -1.68152, 2.9702, 1.0], [19, 0.322443, -1.7505, 2.87059, 1.0], [20, 0.175105, -0.683927, 3.01797, 1.0], [21, 0.0681657, -1.15492, 2.98681, 1.0], [22, 0.0518924, -1.06691, 2.99262, 1.0], [23, 0.414063, -1.10252, 2.87107, 1.0], [24, 0.398187, -0.982982, 2.87392, 1.0]]
[[0, 0.239415, -1.17912, 2.93578, 1.0], [1, 0.20512, -0.894562, 2.98535, 1.0], [2, 0.170321, -0.61195, 3.02605, 1.0], [3, 0.139523, -0.465813, 3.02544, 1.0], [4, -0.0119521, -0.731301, 3.09619, 1.0], [5, -0.114867, -0.908481, 3.14066, 1.0], [6, -0.0148897, -1.0614, 3.06881, 1.0], [7, 0.0153264, -1.09004, 3.04868, 1.0], [8, 0.368936, -0.676315, 2.97681, 1.0], [9, 0.549941, -0.790293, 2.91925, 1.0], [10, 0.477529, -0.976924, 2.8726, 1.0], [11, 0.428302, -1.02658, 2.86816, 1.0], [12, 0.150285, -1.18334, 2.92437, 1.0], [13, 0.151978, -1.45784, 2.90365, 1.0], [14, 0.122228, -1.74461, 2.93951, 1.0], [15, 0.0766313, -1.78415, 2.82219, 1.0], [16, 0.322571, -1.14955, 2.88633, 1.0], [17, 0.337788, -1.41664, 2.89634, 1.0], [18, 0.349808, -1.68364, 2.97521, 1.0], [19, 0.314837, -1.75219, 2.8772, 1.0], [20, 0.178106, -0.682751, 3.01847, 1.0], [21, 0.063168, -1.15238, 2.99671, 1.0], [22, 0.0472965, -1.06754, 2.99918, 1.0], [23, 0.407417, -1.10142, 2.86763, 1.0], [24, 0.40471, -0.978619, 2.88559, 1.0]]
[[0, 0.235191, -1.17925, 2.9386, 1.0], [1, 0.20514, -0.894407, 2.98568, 1.0], [2, 0.174615, -0.610696, 3.02433, 1.0], [3, 0.139864, -0.465935, 3.02535, 1.0], [4, -0.0111677, -0.729729, 3.10445, 1.0], [5, -0.107147, -0.905282, 3.15505, 1.0], [6, -0.0131511, -1.06166, 3.08266, 1.0], [7, 0.00994614, -1.08805, 3.06032, 1.0], [8, 0.3667, -0.677207, 2.96774, 1.0], [9, 0.546925, -0.791488, 2.90589, 1.0], [10, 0.470962, -0.973504, 2.86001, 1.0], [11, 0.411185, -1.03863, 2.85889, 1.0], [12, 0.147526, -1.18292, 2.92962, 1.0], [13, 0.150708, -1.45578, 2.90918, 1.0], [14, 0.122432, -1.74387, 2.94754, 1.0], [15, 0.0731743, -1.78361, 2.83225, 1.0], [16, 0.31635, -1.15003, 2.88585, 1.0], [17, 0.335457, -1.41268, 2.8969, 1.0], [18, 0.348892, -1.68158, 2.97516, 1.0], [19, 0.309936, -1.74852, 2.87707, 1.0], [20, 0.180967, -0.681817, 3.01762, 1.0], [21, 0.0549293, -1.15459, 2.99195, 1.0], [22, 0.0414573, -1.0712, 3.00755, 1.0], [23, 0.387048, -1.11253, 2.86385, 1.0], [24, 0.372071, -0.991592, 2.85375, 1.0]]
[[0, 0.227262, -1.17927, 2.93981, 1.0], [1, 0.204173, -0.89382, 2.98651, 1.0], [2, 0.176393, -0.609362, 3.02475, 1.0], [3, 0.140315, -0.465823, 3.02505, 1.0], [4, -0.0100539, -0.728397, 3.1157, 1.0], [5, -0.096876, -0.908106, 3.17776, 1.0], [6, -0.0120039, -1.06389, 3.0921, 1.0], [7, 0.00380996, -1.08746, 3.07546, 1.0], [8, 0.365516, -0.677926, 2.96771, 1.0], [9, 0.540569, -0.79394, 2.88926, 1.0], [10, 0.463566, -0.971975, 2.84811, 1.0], [11, 0.400912, -1.04403, 2.85218, 1.0], [12, 0.140829, -1.1824, 2.93379, 1.0], [13, 0.144496, -1.45779, 2.92048, 1.0], [14, 0.120925, -1.74382, 2.95584, 1.0], [15, 0.0705103, -1.78288, 2.84072, 1.0], [16, 0.306736, -1.15046, 2.88244, 1.0], [17, 0.33445, -1.41331, 2.89778, 1.0], [18, 0.34764, -1.68129, 2.97512, 1.0], [19, 0.305764, -1.74749, 2.87771, 1.0], [20, 0.182056, -0.68078, 3.018, 1.0], [21, 0.0321717, -1.12157, 3.01901, 1.0], [22, 0.0292485, -1.05808, 3.03971, 1.0], [23, 0.378948, -1.11866, 2.85611, 1.0], [24, 0.366204, -0.999128, 2.85247, 1.0]]
[[0, 0.218374, -1.17853, 2.93992, 1.0], [1, 0.202485, -0.892971, 2.98698, 1.0], [2, 0.178013, -0.608174, 3.02467, 1.0], [3, 0.141479, -0.464835, 3.02563, 1.0], [4, -0.00926449, -0.726561, 3.12938, 1.0], [5, -0.091237, -0.908178, 3.18792, 1.0], [6, -0.0120288, -1.06583, 3.1001, 1.0], [7, 0.000316803, -1.08436, 3.08219, 1.0], [8, 0.363204, -0.678142, 2.9581, 1.0], [9, 0.534303, -0.793788, 2.87745, 1.0], [10, 0.454363, -0.9723, 2.83872, 1.0], [11, 0.395532, -1.03408, 2.8433, 1.0], [12, 0.135217, -1.18137, 2.93656, 1.0], [13, 0.134294, -1.4588, 2.93044, 1.0], [14, 0.127343, -1.7439, 2.96058, 1.0], [15, 0.0763403, -1.78384, 2.84632, 1.0], [16, 0.294244, -1.14996, 2.87789, 1.0], [17, 0.330802, -1.4128, 2.89788, 1.0], [18, 0.346851, -1.68148, 2.97534, 1.0], [19, 0.300488, -1.74732, 2.88023, 1.0], [20, 0.182897, -0.679835, 3.01799, 1.0], [21, 0.0186358, -1.11391, 3.04628, 1.0], [22, 0.0240051, -1.08129, 3.02417, 1.0], [23, 0.372421, -1.11043, 2.85045, 1.0], [24, 0.371455, -0.988201, 2.85643, 1.0]]
[[0, 0.213479, -1.1772, 2.94012, 1.0], [1, 0.201342, -0.892117, 2.98717, 1.0], [2, 0.180194, -0.607118, 3.02417, 1.0], [3, 0.14357, -0.462774, 3.02795, 1.0], [4, -0.00779291, -0.724667, 3.13943, 1.0], [5, -0.0848889, -0.910514, 3.19974, 1.0], [6, -0.0115453, -1.06921, 3.10844, 1.0], [7, -0.00777468, -1.08461, 3.10016, 1.0], [8, 0.361653, -0.678608, 2.95898, 1.0], [9, 0.52334, -0.794017, 2.8641, 1.0], [10, 0.445361, -0.969001, 2.82947, 1.0], [11, 0.385191, -1.011, 2.8413, 1.0], [12, 0.130474, -1.17947, 2.9386, 1.0], [13, 0.134611, -1.45914, 2.93203, 1.0], [14, 0.126328, -1.7416, 2.96459, 1.0], [15, 0.0726713, -1.78193, 2.85218, 1.0], [16, 0.290153, -1.14911, 2.87656, 1.0], [17, 0.328645, -1.41293, 2.89753, 1.0], [18, 0.343859, -1.67809, 2.97269, 1.0], [19, 0.29502, -1.74293, 2.878, 1.0], [20, 0.184158, -0.678864, 3.01767, 1.0], [21, 0.00624505, -1.10672, 3.06055, 1.0], [22, 0.00784916, -1.06964, 3.06008, 1.0], [23, 0.358403, -1.08626, 2.83565, 1.0], [24, 0.36424, -0.965525, 2.8686, 1.0]]
[[0, 0.201047, -1.17489, 2.94093, 1.0], [1, 0.197853, -0.890084, 2.98818, 1.0], [2, 0.182261, -0.60531, 3.02467, 1.0], [3, 0.145418, -0.460041, 3.03223, 1.0], [4, -0.00627282, -0.722466, 3.14774, 1.0], [5, -0.0793468, -0.911578, 3.2111, 1.0], [6, -0.0131091, -1.06911, 3.11175, 1.0], [7, -0.0132964, -1.0846, 3.09976, 1.0], [8, 0.359664, -0.679124, 2.95975, 1.0], [9, 0.517021, -0.797197, 2.85487, 1.0], [10, 0.395793, -0.993296, 2.82, 1.0], [11, 0.379013, -1.01705, 2.82953, 1.0], [12, 0.118861, -1.17615, 2.94319, 1.0], [13, 0.130548, -1.45898, 2.93656, 1.0], [14, 0.126473, -1.73819, 2.96908, 1.0], [15, 0.0719536, -1.77954, 2.85789, 1.0], [16, 0.277569, -1.14768, 2.87363, 1.0], [17, 0.324554, -1.41279, 2.89599, 1.0], [18, 0.339406, -1.67861, 2.97219, 1.0], [19, 0.288651, -1.74388, 2.87947, 1.0], [20, 0.185125, -0.677283, 3.01809, 1.0], [21, -0.00208013, -1.10242, 3.06006, 1.0], [22, -0.000295678, -1.06529, 3.05686, 1.0], [23, 0.369501, -1.10554, 2.82618, 1.0], [24, 0.352448, -0.987189, 2.85262, 1.0]]
[[0, 0.191903, -1.17273, 2.93982, 1.0], [1, 0.194986, -0.888363, 2.98864, 1.0], [2, 0.184902, -0.603693, 3.02558, 1.0], [3, 0.147101, -0.458397, 3.03649, 1.0], [4, -0.00368785, -0.719217, 3.15479, 1.0], [5, -0.0711761, -0.91798, 3.22135, 1.0], [6, -0.0149078, -1.07482, 3.11428, 1.0], [7, -0.0233219, -1.08746, 3.11255, 1.0], [8, 0.357828, -0.679554, 2.96014, 1.0], [9, 0.506547, -0.797742, 2.84408, 1.0], [10, 0.395529, -0.993142, 2.81925, 1.0], [11, 0.377154, -0.994601, 2.81851, 1.0], [12, 0.111593, -1.1742, 2.94439, 1.0], [13, 0.126926, -1.45974, 2.93843, 1.0], [14, 0.127151, -1.73616, 2.97018, 1.0], [15, 0.0720689, -1.77847, 2.86003, 1.0], [16, 0.267054, -1.14532, 2.86971, 1.0], [17, 0.315625, -1.41222, 2.89077, 1.0], [18, 0.336492, -1.67786, 2.96968, 1.0], [19, 0.286793, -1.74655, 2.88086, 1.0], [20, 0.186368, -0.675812, 3.01868, 1.0], [21, -0.0146654, -1.09751, 3.08107, 1.0], [22, -0.0146604, -1.07196, 3.0794, 1.0], [23, 0.356247, -1.03927, 2.80203, 1.0], [24, 0.34977, -0.978611, 2.85444, 1.0]]
[[0, 0.182101, -1.17118, 2.93952, 1.0], [1, 0.19074, -0.886056, 2.99011, 1.0], [2, 0.18702, -0.601198, 3.02801, 1.0], [3, 0.149253, -0.455866, 3.04376, 1.0], [4, -0.00133003, -0.717276, 3.16074, 1.0], [5, -0.067173, -0.920436, 3.22693, 1.0], [6, -0.0377087, -1.09139, 3.13342, 1.0], [7, -0.031773, -1.08281, 3.11049, 1.0], [8, 0.346606, -0.67949, 2.94747, 1.0], [9, 0.50111, -0.797536, 2.83817, 1.0], [10, 0.390055, -0.993908, 2.81603, 1.0], [11, 0.353492, -0.996436, 2.82135, 1.0], [12, 0.105509, -1.17293, 2.94547, 1.0], [13, 0.121168, -1.46074, 2.93802, 1.0], [14, 0.127008, -1.73486, 2.97057, 1.0], [15, 0.0683833, -1.77871, 2.86408, 1.0], [16, 0.253603, -1.14355, 2.86764, 1.0], [17, 0.307735, -1.41236, 2.88646, 1.0], [18, 0.328805, -1.67625, 2.9662, 1.0], [19, 0.274165, -1.74494, 2.88168, 1.0], [20, 0.187225, -0.673435, 3.02059, 1.0], [21, -0.0230396, -1.08019, 3.07909, 1.0], [22, -0.0229931, -1.06963, 3.07267, 1.0], [23, 0.336779, -1.03742, 2.80879, 1.0], [24, 0.329809, -0.973002, 2.84731, 1.0]]
[[0, 0.17441, -1.17025, 2.93801, 1.0], [1, 0.185796, -0.884645, 2.99221, 1.0], [2, 0.187345, -0.599765, 3.03325, 1.0], [3, 0.151319, -0.454373, 3.05193, 1.0], [4, 0.000765629, -0.716734, 3.16764, 1.0], [5, -0.0653711, -0.923021, 3.23212, 1.0], [6, -0.0401218, -1.09072, 3.13082, 1.0], [7, -0.0446217, -1.08264, 3.12214, 1.0], [8, 0.34427, -0.68008, 2.94572, 1.0], [9, 0.492593, -0.798747, 2.83238, 1.0], [10, 0.385524, -0.958376, 2.79913, 1.0], [11, 0.337526, -1.00715, 2.81864, 1.0], [12, 0.0994772, -1.17223, 2.94619, 1.0], [13, 0.110515, -1.45981, 2.93767, 1.0], [14, 0.125103, -1.73403, 2.97117, 1.0], [15, 0.0670522, -1.7811, 2.86691, 1.0], [16, 0.244659, -1.14233, 2.86373, 1.0], [17, 0.297007, -1.41047, 2.87952, 1.0], [18, 0.324306, -1.67675, 2.96529, 1.0], [19, 0.271069, -1.75012, 2.88741, 1.0], [20, 0.186588, -0.67179, 3.02474, 1.0], [21, -0.04009, -1.07954, 3.1011, 1.0], [22, -0.0399336, -1.07533, 3.089, 1.0], [23, 0.311752, -1.08845, 2.81339, 1.0], [24, 0.323804, -0.966166, 2.84929, 1.0]]
[[0, 0.163705, -1.16766, 2.93233, 1.0], [1, 0.181899, -0.88335, 2.99267, 1.0], [2, 0.188254, -0.599033, 3.03764, 1.0], [3, 0.153045, -0.45384, 3.05895, 1.0], [4, 0.00179497, -0.718844, 3.17079, 1.0], [5, -0.0635217, -0.930812, 3.23446, 1.0], [6, -0.0564242, -1.09799, 3.12913, 1.0], [7, -0.0532136, -1.08868, 3.12738, 1.0], [8, 0.341884, -0.680508, 2.94445, 1.0], [9, 0.480942, -0.804797, 2.82658, 1.0], [10, 0.357567, -0.98697, 2.79756, 1.0], [11, 0.299756, -1.04399, 2.81827, 1.0], [12, 0.0891196, -1.17007, 2.94319, 1.0], [13, 0.103687, -1.45901, 2.93361, 1.0], [14, 0.121685, -1.73084, 2.97152, 1.0], [15, 0.0636181, -1.782, 2.87098, 1.0], [16, 0.234481, -1.13934, 2.85574, 1.0], [17, 0.284708, -1.40951, 2.87167, 1.0], [18, 0.312397, -1.66868, 2.95475, 1.0], [19, 0.259507, -1.74411, 2.88064, 1.0], [20, 0.186431, -0.670808, 3.02775, 1.0], [21, -0.0486415, -1.08198, 3.1081, 1.0], [22, -0.0484522, -1.07776, 3.096, 1.0], [23, 0.265415, -1.11508, 2.81342, 1.0], [24, 0.246713, -0.990204, 2.79871, 1.0]]
