[[0, 0, 0, 0, 1.0], [1, 451.355, 242.852, 0.859775, 1.0], [2, 427.8, 241.35, 0.82343, 1.0], [3, 405.792, 216.378, 0.788425, 1.0], [4, 404.304, 175.275, 0.823934, 1.0], [5, 476.275, 247.226, 0.780038, 1.0], [6, 504.246, 228.169, 0.829485, 1.0], [7, 508.621, 191.398, 0.857135, 1.0], [8, 451.32, 332.395, 0.785543, 1.0], [9, 430.835, 332.365, 0.720944, 1.0], [10, 427.777, 405.78, 0.883871, 1.0], [11, 416.126, 476.37, 0.88778, 1.0], [12, 466.032, 332.395, 0.741431, 1.0], [13, 466.028, 404.413, 0.89172, 1.0], [14, 474.799, 474.903, 0.862568, 1.0], [15, 449.919, 217.878, 0.0551251, 1.0], [16, 0, 0, 0, 1.0], [17, 442.608, 220.783, 0.131894, 1.0], [18, 0, 0, 0, 1.0], [19, 480.762, 499.859, 0.816656, 1.0], [20, 488.075, 496.891, 0.860684, 1.0], [21, 466.088, 480.755, 0.741242, 1.0], [22, 404.373, 501.317, 0.810835, 1.0], [23, 395.566, 498.346, 0.783363, 1.0], [24, 417.654, 485.14, 0.806757, 1.0]]
[[0, 461.657, 213.458, 0.581782, 1.0], [1, 457.225, 241.429, 0.82438, 1.0], [2, 429.292, 239.897, 0.862755, 1.0], [3, 389.665, 263.43, 0.910722, 1.0], [4, 397.012, 304.482, 0.838678, 1.0], [5, 486.66, 248.709, 0.834374, 1.0], [6, 511.609, 286.947, 0.958481, 1.0], [7, 488.104, 322.041, 0.926585, 1.0], [8, 441.018, 333.883, 0.812326, 1.0], [9, 420.522, 332.388, 0.721338, 1.0], [10, 417.62, 407.276, 0.881878, 1.0], [11, 416.125, 476.287, 0.911428, 1.0], [12, 461.617, 335.33, 0.782541, 1.0], [13, 464.57, 405.841, 0.919322, 1.0], [14, 474.872, 474.875, 0.877676, 1.0], [15, 455.779, 206.094, 0.613363, 1.0], [16, 466.07, 206.147, 0.614554, 1.0], [17, 448.43, 207.55, 0.505454, 1.0], [18, 476.29, 213.451, 0.593835, 1.0], [19, 480.743, 499.895, 0.817412, 1.0], [20, 488.103, 498.29, 0.854392, 1.0], [21, 468.999, 480.729, 0.713224, 1.0], [22, 404.369, 502.758, 0.796707, 1.0], [23, 395.58, 498.395, 0.775488, 1.0], [24, 419.043, 482.177, 0.810686, 1.0]]
[[0, 461.66, 214.894, 0.588592, 1.0], [1, 455.797, 242.834, 0.817447, 1.0], [2, 427.893, 239.905, 0.864573, 1.0], [3, 386.772, 263.386, 0.901326, 1.0], [4, 395.54, 303.032, 0.877488, 1.0], [5, 486.66, 250.168, 0.846431, 1.0], [6, 511.566, 288.349, 0.956348, 1.0], [7, 488.012, 322.095, 0.949472, 1.0], [8, 439.604, 333.825, 0.794929, 1.0], [9, 419.037, 329.478, 0.735968, 1.0], [10, 417.604, 405.844, 0.899969, 1.0], [11, 416.118, 476.281, 0.909705, 1.0], [12, 458.713, 335.295, 0.747056, 1.0], [13, 464.516, 405.859, 0.915595, 1.0], [14, 474.871, 474.858, 0.870822, 1.0], [15, 455.786, 206.124, 0.608474, 1.0], [16, 466.086, 207.557, 0.603862, 1.0], [17, 448.427, 207.57, 0.50031, 1.0], [18, 476.301, 214.888, 0.601947, 1.0], [19, 480.734, 499.894, 0.815542, 1.0], [20, 488.09, 498.29, 0.854988, 1.0], [21, 469.007, 480.716, 0.705512, 1.0], [22, 404.371, 502.764, 0.796322, 1.0], [23, 395.582, 498.399, 0.775584, 1.0], [24, 419.03, 480.748, 0.810021, 1.0]]
[[0, 463.062, 216.399, 0.525618, 1.0], [1, 455.755, 244.274, 0.817222, 1.0], [2, 427.883, 239.9, 0.8666, 1.0], [3, 388.186, 263.332, 0.882925, 1.0], [4, 394.129, 301.544, 0.916012, 1.0], [5, 486.635, 251.605, 0.868357, 1.0], [6, 511.531, 288.409, 0.946782, 1.0], [7, 486.549, 322.101, 0.939606, 1.0], [8, 439.545, 333.86, 0.798076, 1.0], [9, 417.624, 330.931, 0.760956, 1.0], [10, 417.567, 405.812, 0.909252, 1.0], [11, 416.114, 476.291, 0.906048, 1.0], [12, 455.783, 335.345, 0.752046, 1.0], [13, 463.142, 405.858, 0.920649, 1.0], [14, 474.865, 474.859, 0.870018, 1.0], [15, 457.242, 209.021, 0.512252, 1.0], [16, 467.52, 210.523, 0.505908, 1.0], [17, 449.877, 209.05, 0.454665, 1.0], [18, 476.334, 216.356, 0.546404, 1.0], [19, 480.717, 499.888, 0.821672, 1.0], [20, 488.084, 496.915, 0.857905, 1.0], [21, 469.011, 480.712, 0.705974, 1.0], [22, 404.368, 502.771, 0.790533, 1.0], [23, 395.581, 498.406, 0.77414, 1.0], [24, 417.66, 480.76, 0.813573, 1.0]]
[[0, 461.638, 216.377, 0.54886, 1.0], [1, 454.345, 244.301, 0.819843, 1.0], [2, 427.853, 239.902, 0.865861, 1.0], [3, 386.73, 261.875, 0.846097, 1.0], [4, 392.686, 300.107, 0.954349, 1.0], [5, 486.608, 251.628, 0.869554, 1.0], [6, 510.154, 291.258, 0.921171, 1.0], [7, 483.68, 322.108, 0.906905, 1.0], [8, 436.69, 333.859, 0.782167, 1.0], [9, 417.547, 330.946, 0.787732, 1.0], [10, 416.182, 405.823, 0.911782, 1.0], [11, 416.127, 474.907, 0.916008, 1.0], [12, 452.87, 335.352, 0.808355, 1.0], [13, 463.074, 405.868, 0.913255, 1.0], [14, 474.865, 474.856, 0.869022, 1.0], [15, 455.783, 207.604, 0.543638, 1.0], [16, 466.093, 210.501, 0.536775, 1.0], [17, 448.44, 209.032, 0.44282, 1.0], [18, 476.325, 216.369, 0.565264, 1.0], [19, 480.723, 499.869, 0.828146, 1.0], [20, 488.083, 496.9, 0.863831, 1.0], [21, 469.007, 479.3, 0.709193, 1.0], [22, 404.372, 502.772, 0.790356, 1.0], [23, 395.584, 498.4, 0.771808, 1.0], [24, 419.038, 479.284, 0.831247, 1.0]]
[[0, 463.068, 217.81, 0.498605, 1.0], [1, 454.346, 245.76, 0.811532, 1.0], [2, 427.88, 239.905, 0.858701, 1.0], [3, 385.293, 258.957, 0.829551, 1.0], [4, 392.62, 300.056, 0.946001, 1.0], [5, 486.597, 253.04, 0.864682, 1.0], [6, 510.12, 292.763, 0.894967, 1.0], [7, 480.754, 322.113, 0.889509, 1.0], [8, 433.734, 333.911, 0.770683, 1.0], [9, 416.141, 332.391, 0.785706, 1.0], [10, 416.176, 405.789, 0.909585, 1.0], [11, 416.12, 474.903, 0.910961, 1.0], [12, 452.766, 335.4, 0.811481, 1.0], [13, 461.672, 405.873, 0.888745, 1.0], [14, 474.866, 474.874, 0.867389, 1.0], [15, 458.688, 209.039, 0.480689, 1.0], [16, 469.006, 213.432, 0.479742, 1.0], [17, 449.9, 209.044, 0.399016, 1.0], [18, 476.385, 216.442, 0.536985, 1.0], [19, 480.709, 499.875, 0.809795, 1.0], [20, 488.082, 496.901, 0.858024, 1.0], [21, 470.454, 480.744, 0.708365, 1.0], [22, 404.376, 502.753, 0.796039, 1.0], [23, 395.589, 498.381, 0.76843, 1.0], [24, 419.025, 479.28, 0.831609, 1.0]]
[[0, 463.059, 216.419, 0.488265, 1.0], [1, 455.763, 245.762, 0.804586, 1.0], [2, 427.917, 239.873, 0.854968, 1.0], [3, 385.282, 254.62, 0.859564, 1.0], [4, 392.585, 298.679, 0.939637, 1.0], [5, 486.613, 253.061, 0.864127, 1.0], [6, 510.109, 294.218, 0.892448, 1.0], [7, 479.255, 322.095, 0.897348, 1.0], [8, 432.245, 335.298, 0.773349, 1.0], [9, 416.073, 332.38, 0.755212, 1.0], [10, 416.144, 405.802, 0.902141, 1.0], [11, 416.122, 474.902, 0.911391, 1.0], [12, 451.396, 336.803, 0.801237, 1.0], [13, 461.657, 405.903, 0.871147, 1.0], [14, 474.86, 474.881, 0.872146, 1.0], [15, 458.707, 209.036, 0.468004, 1.0], [16, 469.001, 213.437, 0.466039, 1.0], [17, 451.33, 209.043, 0.36035, 1.0], [18, 476.389, 217.813, 0.534724, 1.0], [19, 479.294, 499.854, 0.82618, 1.0], [20, 488.078, 496.891, 0.86724, 1.0], [21, 470.441, 480.738, 0.716967, 1.0], [22, 404.371, 502.773, 0.788513, 1.0], [23, 395.585, 498.392, 0.759036, 1.0], [24, 419.031, 479.252, 0.841615, 1.0]]
[[0, 463.107, 217.885, 0.452801, 1.0], [1, 455.768, 247.231, 0.80411, 1.0], [2, 427.898, 239.894, 0.853838, 1.0], [3, 385.265, 254.587, 0.873767, 1.0], [4, 392.545, 298.643, 0.924664, 1.0], [5, 486.615, 253.118, 0.85643, 1.0], [6, 510.109, 295.671, 0.894176, 1.0], [7, 477.803, 322.045, 0.908603, 1.0], [8, 430.781, 335.293, 0.79275, 1.0], [9, 414.656, 332.383, 0.730921, 1.0], [10, 416.118, 405.811, 0.906772, 1.0], [11, 416.128, 474.879, 0.912791, 1.0], [12, 451.329, 336.791, 0.798078, 1.0], [13, 461.617, 405.879, 0.870446, 1.0], [14, 474.866, 474.912, 0.877716, 1.0], [15, 460.182, 211.995, 0.435042, 1.0], [16, 471.898, 216.341, 0.449833, 1.0], [17, 451.393, 211.973, 0.358619, 1.0], [18, 477.788, 217.889, 0.48645, 1.0], [19, 479.295, 499.857, 0.825994, 1.0], [20, 488.085, 496.898, 0.8697, 1.0], [21, 470.456, 482.205, 0.727098, 1.0], [22, 404.383, 502.774, 0.787862, 1.0], [23, 395.595, 498.392, 0.755095, 1.0], [24, 419.035, 477.833, 0.856678, 1.0]]
[[0, 463.149, 217.855, 0.499491, 1.0], [1, 455.772, 248.659, 0.807531, 1.0], [2, 427.906, 239.893, 0.854008, 1.0], [3, 385.271, 253.166, 0.888004, 1.0], [4, 391.171, 298.627, 0.918813, 1.0], [5, 486.611, 253.15, 0.850076, 1.0], [6, 510.086, 295.701, 0.894212, 1.0], [7, 476.41, 322.052, 0.919703, 1.0], [8, 429.402, 335.314, 0.796956, 1.0], [9, 414.605, 332.393, 0.724585, 1.0], [10, 416.086, 404.368, 0.90281, 1.0], [11, 416.133, 474.871, 0.916429, 1.0], [12, 451.32, 336.827, 0.786507, 1.0], [13, 460.193, 405.822, 0.873065, 1.0], [14, 474.88, 476.287, 0.881907, 1.0], [15, 461.628, 211.981, 0.480098, 1.0], [16, 473.349, 216.322, 0.49451, 1.0], [17, 452.801, 211.982, 0.386903, 1.0], [18, 477.822, 217.878, 0.498102, 1.0], [19, 479.301, 499.873, 0.820496, 1.0], [20, 488.096, 498.287, 0.86781, 1.0], [21, 471.892, 483.656, 0.733317, 1.0], [22, 404.378, 502.8, 0.787543, 1.0], [23, 395.589, 498.412, 0.761476, 1.0], [24, 419.046, 477.824, 0.861967, 1.0]]
[[0, 463.121, 217.879, 0.498881, 1.0], [1, 455.78, 250.11, 0.818835, 1.0], [2, 427.916, 239.91, 0.854658, 1.0], [3, 385.269, 253.14, 0.899241, 1.0], [4, 391.162, 298.604, 0.911804, 1.0], [5, 486.603, 254.595, 0.833595, 1.0], [6, 510.059, 297.124, 0.894895, 1.0], [7, 476.364, 322.094, 0.947716, 1.0], [8, 429.361, 333.917, 0.805741, 1.0], [9, 413.184, 332.378, 0.716019, 1.0], [10, 416.096, 404.319, 0.896904, 1.0], [11, 416.132, 474.86, 0.912729, 1.0], [12, 449.914, 336.795, 0.781499, 1.0], [13, 460.146, 405.807, 0.878443, 1.0], [14, 474.875, 476.276, 0.88331, 1.0], [15, 460.191, 213.433, 0.470233, 1.0], [16, 471.887, 216.344, 0.493803, 1.0], [17, 452.783, 214.865, 0.369894, 1.0], [18, 477.775, 217.91, 0.494393, 1.0], [19, 479.295, 499.866, 0.825222, 1.0], [20, 488.089, 496.913, 0.868213, 1.0], [21, 471.887, 483.647, 0.740293, 1.0], [22, 404.371, 504.211, 0.784156, 1.0], [23, 395.577, 499.773, 0.763058, 1.0], [24, 419.048, 477.8, 0.871899, 1.0]]
[[0, 463.106, 219.314, 0.344413, 1.0], [1, 455.764, 250.148, 0.83359, 1.0], [2, 427.912, 239.925, 0.850959, 1.0], [3, 383.863, 253.086, 0.915879, 1.0], [4, 391.141, 298.576, 0.90308, 1.0], [5, 486.582, 256.031, 0.814302, 1.0], [6, 510.064, 297.133, 0.899044, 1.0], [7, 476.328, 322.09, 0.955035, 1.0], [8, 429.376, 333.891, 0.805039, 1.0], [9, 413.193, 330.93, 0.711776, 1.0], [10, 416.088, 404.297, 0.883601, 1.0], [11, 416.135, 474.854, 0.914888, 1.0], [12, 451.301, 335.404, 0.792026, 1.0], [13, 458.697, 405.805, 0.872092, 1.0], [14, 474.879, 476.29, 0.886251, 1.0], [15, 460.177, 214.895, 0.324522, 1.0], [16, 470.434, 216.398, 0.348019, 1.0], [17, 452.809, 214.931, 0.245531, 1.0], [18, 476.376, 219.335, 0.376445, 1.0], [19, 479.29, 499.854, 0.829877, 1.0], [20, 488.087, 496.904, 0.871025, 1.0], [21, 471.909, 483.668, 0.753571, 1.0], [22, 404.383, 502.8, 0.79042, 1.0], [23, 395.584, 499.765, 0.7643, 1.0], [24, 419.056, 477.792, 0.871969, 1.0]]
[[0, 463.081, 219.318, 0.317971, 1.0], [1, 455.749, 250.189, 0.840409, 1.0], [2, 427.888, 239.943, 0.847364, 1.0], [3, 383.824, 253.076, 0.920621, 1.0], [4, 391.124, 298.594, 0.904504, 1.0], [5, 486.574, 257.503, 0.802539, 1.0], [6, 510.033, 297.117, 0.887333, 1.0], [7, 476.282, 322.078, 0.955997, 1.0], [8, 429.365, 335.33, 0.804483, 1.0], [9, 413.169, 332.419, 0.719755, 1.0], [10, 416.07, 404.347, 0.88603, 1.0], [11, 416.137, 474.861, 0.916717, 1.0], [12, 451.288, 336.845, 0.77966, 1.0], [13, 458.696, 405.829, 0.871181, 1.0], [14, 474.879, 476.307, 0.887337, 1.0], [15, 460.152, 214.895, 0.297328, 1.0], [16, 468.977, 216.391, 0.316747, 1.0], [17, 452.787, 216.331, 0.230053, 1.0], [18, 476.356, 219.343, 0.352141, 1.0], [19, 479.301, 499.848, 0.830017, 1.0], [20, 488.088, 496.9, 0.874964, 1.0], [21, 471.912, 483.692, 0.756384, 1.0], [22, 404.388, 502.798, 0.791567, 1.0], [23, 395.593, 499.765, 0.766534, 1.0], [24, 419.059, 477.798, 0.870973, 1.0]]
[[0, 463.151, 217.829, 0.0670006, 1.0], [1, 455.743, 250.185, 0.849327, 1.0], [2, 427.916, 239.944, 0.845127, 1.0], [3, 383.826, 253.069, 0.921432, 1.0], [4, 391.119, 298.587, 0.906016, 1.0], [5, 486.556, 257.527, 0.785583, 1.0], [6, 510.04, 297.105, 0.884388, 1.0], [7, 476.269, 322.037, 0.934769, 1.0], [8, 429.345, 333.879, 0.816101, 1.0], [9, 413.145, 329.485, 0.705063, 1.0], [10, 416.079, 404.331, 0.892553, 1.0], [11, 416.136, 474.859, 0.912282, 1.0], [12, 449.915, 335.402, 0.788401, 1.0], [13, 458.684, 405.805, 0.873901, 1.0], [14, 474.883, 476.315, 0.886899, 1.0], [15, 461.643, 216.329, 0.0541027, 1.0], [16, 466.081, 214.921, 0.0702865, 1.0], [17, 452.86, 216.429, 0.0682993, 1.0], [18, 474.806, 217.883, 0.123871, 1.0], [19, 479.298, 499.854, 0.829546, 1.0], [20, 488.086, 496.91, 0.87564, 1.0], [21, 471.917, 485.093, 0.75408, 1.0], [22, 404.386, 502.793, 0.79203, 1.0], [23, 395.59, 498.414, 0.770431, 1.0], [24, 419.064, 477.796, 0.866437, 1.0]]
[[0, 463.057, 219.31, 0.0544122, 1.0], [1, 455.756, 251.578, 0.862545, 1.0], [2, 429.292, 241.315, 0.844134, 1.0], [3, 383.807, 253.07, 0.925139, 1.0], [4, 391.138, 298.594, 0.910175, 1.0], [5, 486.541, 258.982, 0.783978, 1.0], [6, 510.038, 295.68, 0.878101, 1.0], [7, 476.284, 320.669, 0.925456, 1.0], [8, 429.38, 335.297, 0.800534, 1.0], [9, 413.198, 330.952, 0.710023, 1.0], [10, 416.071, 404.38, 0.902201, 1.0], [11, 416.134, 474.874, 0.908216, 1.0], [12, 451.289, 336.832, 0.782354, 1.0], [13, 458.695, 404.424, 0.876962, 1.0], [14, 474.882, 476.318, 0.886884, 1.0], [15, 0, 0, 0, 1.0], [16, 464.584, 216.402, 0.0638551, 1.0], [17, 0, 0, 0, 1.0], [18, 471.935, 219.303, 0.125325, 1.0], [19, 479.3, 499.851, 0.83063, 1.0], [20, 488.088, 496.907, 0.879091, 1.0], [21, 471.919, 485.09, 0.752514, 1.0], [22, 404.387, 502.781, 0.799634, 1.0], [23, 395.593, 498.41, 0.774084, 1.0], [24, 419.065, 477.81, 0.867168, 1.0]]
[[0, 464.548, 225.214, 0.184638, 1.0], [1, 457.212, 251.626, 0.860148, 1.0], [2, 429.345, 241.365, 0.840035, 1.0], [3, 383.809, 253.109, 0.918391, 1.0], [4, 391.151, 298.638, 0.920674, 1.0], [5, 486.576, 260.449, 0.813631, 1.0], [6, 510.063, 295.65, 0.875728, 1.0], [7, 476.319, 320.607, 0.900607, 1.0], [8, 429.41, 335.293, 0.798565, 1.0], [9, 414.619, 330.939, 0.729265, 1.0], [10, 416.085, 404.36, 0.897307, 1.0], [11, 416.127, 474.871, 0.904129, 1.0], [12, 451.314, 336.832, 0.791994, 1.0], [13, 458.71, 404.409, 0.881909, 1.0], [14, 474.881, 476.312, 0.882013, 1.0], [15, 461.659, 219.299, 0.170946, 1.0], [16, 470.452, 220.78, 0.179358, 1.0], [17, 452.849, 217.909, 0.15913, 1.0], [18, 476.378, 226.625, 0.231378, 1.0], [19, 480.723, 499.88, 0.817078, 1.0], [20, 488.103, 498.296, 0.869081, 1.0], [21, 471.904, 485.089, 0.746208, 1.0], [22, 404.391, 502.769, 0.799709, 1.0], [23, 395.598, 498.401, 0.772761, 1.0], [24, 419.056, 477.811, 0.858209, 1.0]]
[[0, 464.573, 225.177, 0.1177, 1.0], [1, 458.714, 251.67, 0.858186, 1.0], [2, 429.385, 241.425, 0.814581, 1.0], [3, 383.782, 253.152, 0.913405, 1.0], [4, 391.174, 300.05, 0.920141, 1.0], [5, 486.616, 261.882, 0.830579, 1.0], [6, 510.062, 294.207, 0.875997, 1.0], [7, 476.332, 319.182, 0.88893, 1.0], [8, 430.857, 335.333, 0.779778, 1.0], [9, 416.075, 332.384, 0.759632, 1.0], [10, 416.084, 404.326, 0.889289, 1.0], [11, 416.123, 474.871, 0.899771, 1.0], [12, 451.367, 338.273, 0.799414, 1.0], [13, 460.139, 404.368, 0.880591, 1.0], [14, 474.881, 476.308, 0.879496, 1.0], [15, 463.075, 219.322, 0.100447, 1.0], [16, 470.45, 219.352, 0.119271, 1.0], [17, 454.276, 219.349, 0.102242, 1.0], [18, 476.339, 225.196, 0.171743, 1.0], [19, 480.721, 499.889, 0.812271, 1.0], [20, 488.104, 498.305, 0.865838, 1.0], [21, 471.905, 483.691, 0.74736, 1.0], [22, 404.391, 502.766, 0.79422, 1.0], [23, 395.596, 498.398, 0.767367, 1.0], [24, 419.055, 477.816, 0.856742, 1.0]]
[[0, 464.555, 226.687, 0.16794, 1.0], [1, 458.681, 251.695, 0.854496, 1.0], [2, 429.352, 244.272, 0.800124, 1.0], [3, 383.78, 254.556, 0.895155, 1.0], [4, 392.567, 300.09, 0.932154, 1.0], [5, 486.588, 260.461, 0.813179, 1.0], [6, 510.061, 291.315, 0.879272, 1.0], [7, 476.346, 319.158, 0.872579, 1.0], [8, 432.285, 333.901, 0.784175, 1.0], [9, 416.094, 330.953, 0.781293, 1.0], [10, 416.116, 404.306, 0.903038, 1.0], [11, 416.125, 474.881, 0.898854, 1.0], [12, 451.411, 336.788, 0.825938, 1.0], [13, 460.143, 404.314, 0.870556, 1.0], [14, 474.886, 476.305, 0.880508, 1.0], [15, 461.652, 220.784, 0.148731, 1.0], [16, 470.453, 222.256, 0.160966, 1.0], [17, 452.863, 220.813, 0.151142, 1.0], [18, 476.329, 226.68, 0.208717, 1.0], [19, 480.711, 499.895, 0.808864, 1.0], [20, 488.099, 498.312, 0.86612, 1.0], [21, 471.909, 483.684, 0.745342, 1.0], [22, 404.393, 502.773, 0.794114, 1.0], [23, 395.595, 498.403, 0.770625, 1.0], [24, 419.058, 477.824, 0.85716, 1.0]]
[[0, 464.576, 226.686, 0.152773, 1.0], [1, 457.238, 253.063, 0.849258, 1.0], [2, 429.328, 245.774, 0.787672, 1.0], [3, 382.399, 254.615, 0.88571, 1.0], [4, 392.622, 300.148, 0.931508, 1.0], [5, 486.566, 261.867, 0.811017, 1.0], [6, 510.072, 289.851, 0.891013, 1.0], [7, 476.34, 317.734, 0.862246, 1.0], [8, 433.732, 335.345, 0.773742, 1.0], [9, 416.114, 333.847, 0.803876, 1.0], [10, 416.135, 404.294, 0.899766, 1.0], [11, 416.123, 474.878, 0.900315, 1.0], [12, 452.771, 336.837, 0.81088, 1.0], [13, 460.15, 404.31, 0.874113, 1.0], [14, 474.884, 476.28, 0.874841, 1.0], [15, 463.083, 220.801, 0.133301, 1.0], [16, 471.895, 222.274, 0.143034, 1.0], [17, 452.879, 222.249, 0.145191, 1.0], [18, 476.328, 226.687, 0.178935, 1.0], [19, 480.713, 499.885, 0.813893, 1.0], [20, 488.098, 498.298, 0.866495, 1.0], [21, 471.911, 483.645, 0.735158, 1.0], [22, 404.394, 502.771, 0.798297, 1.0], [23, 395.596, 498.401, 0.770081, 1.0], [24, 419.049, 477.826, 0.85897, 1.0]]
[[0, 463.134, 229.584, 0.227764, 1.0], [1, 457.255, 253.087, 0.846813, 1.0], [2, 429.344, 248.664, 0.79348, 1.0], [3, 383.807, 257.514, 0.847032, 1.0], [4, 392.646, 300.163, 0.932309, 1.0], [5, 486.56, 261.873, 0.820166, 1.0], [6, 510.137, 289.816, 0.90601, 1.0], [7, 477.782, 317.693, 0.842291, 1.0], [8, 433.765, 333.919, 0.784362, 1.0], [9, 416.14, 332.387, 0.807329, 1.0], [10, 416.166, 402.899, 0.893257, 1.0], [11, 416.126, 474.873, 0.900081, 1.0], [12, 452.785, 336.795, 0.825653, 1.0], [13, 460.178, 404.284, 0.866748, 1.0], [14, 474.881, 474.913, 0.874269, 1.0], [15, 461.642, 223.744, 0.205728, 1.0], [16, 471.896, 226.645, 0.211381, 1.0], [17, 452.847, 225.161, 0.208042, 1.0], [18, 476.342, 228.177, 0.265875, 1.0], [19, 480.716, 499.881, 0.818339, 1.0], [20, 488.106, 498.295, 0.867076, 1.0], [21, 471.899, 482.211, 0.735367, 1.0], [22, 404.394, 502.792, 0.791961, 1.0], [23, 395.596, 498.414, 0.765486, 1.0], [24, 419.061, 477.827, 0.856742, 1.0]]
[[0, 463.139, 229.663, 0.229934, 1.0], [1, 457.242, 253.156, 0.821658, 1.0], [2, 429.349, 250.183, 0.820361, 1.0], [3, 383.817, 258.981, 0.840405, 1.0], [4, 394.034, 301.565, 0.920274, 1.0], [5, 486.564, 261.929, 0.825261, 1.0], [6, 510.155, 288.398, 0.920667, 1.0], [7, 477.803, 314.811, 0.841723, 1.0], [8, 436.638, 335.354, 0.780572, 1.0], [9, 416.183, 333.867, 0.821537, 1.0], [10, 417.541, 402.903, 0.895697, 1.0], [11, 416.119, 474.87, 0.900076, 1.0], [12, 452.824, 336.839, 0.809428, 1.0], [13, 461.642, 404.281, 0.885948, 1.0], [14, 474.884, 474.913, 0.87669, 1.0], [15, 461.643, 226.671, 0.215514, 1.0], [16, 470.466, 228.116, 0.217934, 1.0], [17, 452.837, 226.67, 0.213748, 1.0], [18, 476.348, 229.626, 0.266262, 1.0], [19, 480.727, 499.886, 0.823203, 1.0], [20, 488.114, 498.293, 0.871606, 1.0], [21, 471.901, 482.204, 0.732061, 1.0], [22, 404.396, 502.784, 0.790647, 1.0], [23, 395.594, 498.407, 0.767197, 1.0], [24, 419.049, 477.832, 0.850236, 1.0]]
[[0, 463.156, 231.077, 0.203131, 1.0], [1, 457.246, 254.57, 0.794, 1.0], [2, 429.366, 251.609, 0.827403, 1.0], [3, 385.264, 261.866, 0.840652, 1.0], [4, 394.16, 301.615, 0.896827, 1.0], [5, 486.583, 263.308, 0.822919, 1.0], [6, 511.562, 288.329, 0.923345, 1.0], [7, 479.294, 314.765, 0.826649, 1.0], [8, 438.136, 336.819, 0.772084, 1.0], [9, 417.604, 335.322, 0.796887, 1.0], [10, 417.587, 402.923, 0.897457, 1.0], [11, 416.117, 474.875, 0.907933, 1.0], [12, 454.275, 338.31, 0.763494, 1.0], [13, 463.072, 404.284, 0.906648, 1.0], [14, 474.881, 474.914, 0.876561, 1.0], [15, 461.641, 228.092, 0.195525, 1.0], [16, 470.467, 228.138, 0.189825, 1.0], [17, 452.834, 228.107, 0.211059, 1.0], [18, 476.36, 229.647, 0.242243, 1.0], [19, 480.736, 499.88, 0.823427, 1.0], [20, 488.114, 498.288, 0.865151, 1.0], [21, 470.478, 482.188, 0.732861, 1.0], [22, 404.396, 502.765, 0.800368, 1.0], [23, 395.596, 498.398, 0.769665, 1.0], [24, 419.049, 477.84, 0.852018, 1.0]]
[[0, 464.577, 231.11, 0.198841, 1.0], [1, 458.714, 254.612, 0.788892, 1.0], [2, 430.789, 251.666, 0.828169, 1.0], [3, 385.304, 261.942, 0.854018, 1.0], [4, 395.566, 304.516, 0.863617, 1.0], [5, 486.596, 263.3, 0.824698, 1.0], [6, 511.608, 288.305, 0.905919, 1.0], [7, 482.19, 313.342, 0.835447, 1.0], [8, 439.537, 336.799, 0.796366, 1.0], [9, 417.654, 335.301, 0.795726, 1.0], [10, 417.645, 402.872, 0.881855, 1.0], [11, 416.121, 474.88, 0.912293, 1.0], [12, 454.321, 338.291, 0.766948, 1.0], [13, 463.133, 402.926, 0.918786, 1.0], [14, 474.867, 474.882, 0.874424, 1.0], [15, 463.069, 228.125, 0.187191, 1.0], [16, 473.339, 228.173, 0.19569, 1.0], [17, 452.849, 228.145, 0.204373, 1.0], [18, 476.367, 231.048, 0.236305, 1.0], [19, 480.749, 499.879, 0.827483, 1.0], [20, 488.109, 496.916, 0.870575, 1.0], [21, 470.433, 480.739, 0.733997, 1.0], [22, 404.389, 502.758, 0.802396, 1.0], [23, 395.592, 498.393, 0.776185, 1.0], [24, 419.043, 479.25, 0.845688, 1.0]]
[[0, 464.552, 232.524, 0.32108, 1.0], [1, 458.705, 254.578, 0.788409, 1.0], [2, 430.812, 251.665, 0.817989, 1.0], [3, 388.195, 263.359, 0.873354, 1.0], [4, 397.03, 305.97, 0.834869, 1.0], [5, 486.597, 261.865, 0.795379, 1.0], [6, 511.608, 286.863, 0.878007, 1.0], [7, 485.09, 313.371, 0.843327, 1.0], [8, 439.639, 336.851, 0.79329, 1.0], [9, 420.507, 335.347, 0.755836, 1.0], [10, 419.054, 402.863, 0.856191, 1.0], [11, 416.109, 474.902, 0.911005, 1.0], [12, 458.695, 339.736, 0.729508, 1.0], [13, 463.17, 404.301, 0.927625, 1.0], [14, 474.866, 474.882, 0.87749, 1.0], [15, 461.632, 228.111, 0.309993, 1.0], [16, 470.47, 229.557, 0.31731, 1.0], [17, 452.815, 228.127, 0.299093, 1.0], [18, 476.365, 229.661, 0.325966, 1.0], [19, 480.751, 499.886, 0.82527, 1.0], [20, 488.114, 498.291, 0.870933, 1.0], [21, 469.001, 480.742, 0.743323, 1.0], [22, 404.396, 501.349, 0.808487, 1.0], [23, 395.583, 498.369, 0.780223, 1.0], [24, 419.029, 479.296, 0.827694, 1.0]]
