[[0, -0.396221, -0.750475, 2.77083, 1.0], [1, -0.406275, -0.450439, 2.75428, 1.0], [2, -0.414113, -0.154576, 2.72452, 1.0], [3, -0.418441, -0.0372678, 2.75201, 1.0], [4, -0.558783, -0.206994, 2.70087, 1.0], [5, -0.595443, -0.516499, 2.64195, 1.0], [6, -0.67691, -0.210898, 2.63472, 1.0], [7, -0.666525, -0.138341, 2.68384, 1.0], [8, -0.25206, -0.194084, 2.72712, 1.0], [9, -0.15752, 0.0204287, 2.7322, 1.0], [10, -0.121792, 0.250308, 2.71349, 1.0], [11, -0.124577, 0.264858, 2.73379, 1.0], [12, -0.461163, -0.744208, 2.7338, 1.0], [13, -0.50234, -0.983148, 2.68113, 1.0], [14, -0.554913, -1.4485, 2.73309, 1.0], [15, -0.53125, -1.50488, 2.66602, 1.0], [16, -0.321603, -0.738434, 2.74026, 1.0], [17, -0.26987, -1.01876, 2.72251, 1.0], [18, -0.231419, -1.44356, 2.78246, 1.0], [19, -0.238892, -1.53125, 2.72461, 1.0], [20, -0.412541, -0.228015, 2.73433, 1.0], [21, -0.669218, -0.128216, 2.66452, 1.0], [22, -0.659408, -0.146178, 2.67117, 1.0], [23, -0.113698, 0.276813, 2.71985, 1.0], [24, -0.133845, 0.259549, 2.72886, 1.0]]
[[0, -0.396819, -0.71663, 2.70042, 1.0], [1, -0.370282, -0.445083, 2.72277, 1.0], [2, -0.348429, -0.169477, 2.73247, 1.0], [3, -0.312772, -0.0495932, 2.7562, 1.0], [4, -0.474475, -0.188258, 2.70288, 1.0], [5, -0.543874, 0.0629276, 2.61871, 1.0], [6, -0.533315, 0.2801, 2.57965, 1.0], [7, -0.543548, 0.296432, 2.58173, 1.0], [8, -0.175219, -0.255472, 2.78437, 1.0], [9, -0.0363712, -0.0812833, 2.76038, 1.0], [10, 0.0887351, 0.0988424, 2.73603, 1.0], [11, 0.0984089, 0.136069, 2.73251, 1.0], [12, -0.469174, -0.6951, 2.65185, 1.0], [13, -0.505359, -1.06904, 2.68107, 1.0], [14, -0.556602, -1.45004, 2.72673, 1.0], [15, -0.521632, -1.51681, 2.67326, 1.0], [16, -0.316005, -0.721721, 2.6832, 1.0], [17, -0.271004, -1.09952, 2.7217, 1.0], [18, -0.220107, -1.46986, 2.77718, 1.0], [19, -0.197107, -1.52081, 2.71142, 1.0], [20, -0.354186, -0.23805, 2.73199, 1.0], [21, -0.552163, 0.346235, 2.56845, 1.0], [22, -0.48056, 0.304192, 2.5515, 1.0], [23, 0.120291, 0.170719, 2.74505, 1.0], [24, 0.0504401, 0.16452, 2.69017, 1.0]]
[[0, -0.393524, -0.718017, 2.69955, 1.0], [1, -0.370203, -0.444978, 2.7226, 1.0], [2, -0.348774, -0.169444, 2.7323, 1.0], [3, -0.32034, -0.0473098, 2.75367, 1.0], [4, -0.47663, -0.189098, 2.7031, 1.0], [5, -0.560911, 0.0555139, 2.62058, 1.0], [6, -0.558269, 0.271916, 2.57498, 1.0], [7, -0.56637, 0.292468, 2.58054, 1.0], [8, -0.184482, -0.247029, 2.77719, 1.0], [9, -0.0410704, -0.0696574, 2.75469, 1.0], [10, 0.0682914, 0.120242, 2.7281, 1.0], [11, 0.0813048, 0.154019, 2.7231, 1.0], [12, -0.467788, -0.696717, 2.65213, 1.0], [13, -0.50498, -1.06909, 2.68119, 1.0], [14, -0.556665, -1.44998, 2.72677, 1.0], [15, -0.525089, -1.51499, 2.67109, 1.0], [16, -0.308785, -0.722403, 2.68073, 1.0], [17, -0.270734, -1.09893, 2.72172, 1.0], [18, -0.219704, -1.46883, 2.77651, 1.0], [19, -0.268311, -1.53516, 2.73828, 1.0], [20, -0.354355, -0.237997, 2.73188, 1.0], [21, -0.570457, 0.340315, 2.56803, 1.0], [22, -0.494264, 0.301114, 2.5494, 1.0], [23, 0.110431, 0.184377, 2.7296, 1.0], [24, 0.0326482, 0.17696, 2.68373, 1.0]]
[[0, -0.385135, -0.720378, 2.70372, 1.0], [1, -0.37018, -0.44483, 2.72282, 1.0], [2, -0.353548, -0.168485, 2.73145, 1.0], [3, -0.332997, -0.0431819, 2.7512, 1.0], [4, -0.50103, -0.193741, 2.70396, 1.0], [5, -0.574336, 0.0529453, 2.62017, 1.0], [6, -0.576437, 0.269204, 2.57405, 1.0], [7, -0.58978, 0.288339, 2.58163, 1.0], [8, -0.187534, -0.242049, 2.77499, 1.0], [9, -0.0472725, -0.0466441, 2.74543, 1.0], [10, 0.0632364, 0.142536, 2.7193, 1.0], [11, 0.0648427, 0.173124, 2.71674, 1.0], [12, -0.454867, -0.704817, 2.66126, 1.0], [13, -0.504585, -1.06965, 2.68159, 1.0], [14, -0.556471, -1.44995, 2.72698, 1.0], [15, -0.524037, -1.51716, 2.67217, 1.0], [16, -0.30381, -0.721414, 2.68262, 1.0], [17, -0.270473, -1.09801, 2.72147, 1.0], [18, -0.219923, -1.46904, 2.7767, 1.0], [19, -0.198975, -1.52441, 2.70703, 1.0], [20, -0.357025, -0.237309, 2.73163, 1.0], [21, -0.594456, 0.333681, 2.57392, 1.0], [22, -0.516067, 0.296357, 2.551, 1.0], [23, 0.0953622, 0.195958, 2.71853, 1.0], [24, 0.024467, 0.19071, 2.683, 1.0]]
[[0, -0.38414, -0.722881, 2.70517, 1.0], [1, -0.370223, -0.445022, 2.72312, 1.0], [2, -0.354121, -0.168384, 2.73135, 1.0], [3, -0.341448, -0.0425396, 2.74727, 1.0], [4, -0.497904, -0.195176, 2.70498, 1.0], [5, -0.595514, 0.0511049, 2.62116, 1.0], [6, -0.59618, 0.267055, 2.57311, 1.0], [7, -0.614437, 0.281309, 2.582, 1.0], [8, -0.190358, -0.237622, 2.77333, 1.0], [9, -0.0538714, -0.0388195, 2.74188, 1.0], [10, 0.0467367, 0.155403, 2.71153, 1.0], [11, 0.0469702, 0.187862, 2.70907, 1.0], [12, -0.454265, -0.70747, 2.66271, 1.0], [13, -0.504141, -1.07037, 2.6823, 1.0], [14, -0.556002, -1.45052, 2.72682, 1.0], [15, -0.524418, -1.51684, 2.67009, 1.0], [16, -0.303235, -0.722686, 2.6836, 1.0], [17, -0.270277, -1.0984, 2.72151, 1.0], [18, -0.219956, -1.46984, 2.77647, 1.0], [19, -0.190682, -1.51291, 2.70241, 1.0], [20, -0.357529, -0.237273, 2.73165, 1.0], [21, -0.612211, 0.326752, 2.57128, 1.0], [22, -0.541329, 0.292399, 2.5465, 1.0], [23, 0.0805209, 0.209528, 2.71622, 1.0], [24, 0.0304657, 0.21792, 2.69313, 1.0]]
[[0, -0.38162, -0.723872, 2.706, 1.0], [1, -0.370122, -0.445059, 2.72336, 1.0], [2, -0.355578, -0.168305, 2.73138, 1.0], [3, -0.35527, -0.0423998, 2.74446, 1.0], [4, -0.497754, -0.195031, 2.70519, 1.0], [5, -0.611152, 0.0475511, 2.62144, 1.0], [6, -0.614509, 0.263405, 2.57312, 1.0], [7, -0.637331, 0.272632, 2.58106, 1.0], [8, -0.200514, -0.226029, 2.76676, 1.0], [9, -0.0645544, -0.0270422, 2.73227, 1.0], [10, 0.0281502, 0.17117, 2.70322, 1.0], [11, 0.0178479, 0.185416, 2.70275, 1.0], [12, -0.452119, -0.709664, 2.66387, 1.0], [13, -0.503863, -1.0712, 2.68258, 1.0], [14, -0.555566, -1.45087, 2.72713, 1.0], [15, -0.524781, -1.51681, 2.66966, 1.0], [16, -0.300725, -0.722276, 2.68413, 1.0], [17, -0.269694, -1.09816, 2.72133, 1.0], [18, -0.220545, -1.47006, 2.77741, 1.0], [19, -0.281738, -1.53711, 2.73047, 1.0], [20, -0.358499, -0.237214, 2.73176, 1.0], [21, -0.633496, 0.319747, 2.57275, 1.0], [22, -0.562631, 0.287423, 2.55425, 1.0], [23, 0.0485621, 0.224032, 2.69722, 1.0], [24, -0.0249015, 0.213117, 2.65767, 1.0]]
[[0, -0.378891, -0.726785, 2.70896, 1.0], [1, -0.369959, -0.445448, 2.72405, 1.0], [2, -0.356776, -0.168099, 2.7311, 1.0], [3, -0.36426, -0.0435551, 2.74336, 1.0], [4, -0.502179, -0.19486, 2.70573, 1.0], [5, -0.625683, 0.0388072, 2.62382, 1.0], [6, -0.633238, 0.254299, 2.57421, 1.0], [7, -0.654487, 0.264974, 2.58005, 1.0], [8, -0.204025, -0.222837, 2.76457, 1.0], [9, -0.0754503, -0.0173482, 2.72778, 1.0], [10, 0.00339943, 0.186688, 2.69823, 1.0], [11, 0.00248676, 0.218095, 2.69314, 1.0], [12, -0.446885, -0.715158, 2.66938, 1.0], [13, -0.503341, -1.07221, 2.68317, 1.0], [14, -0.555256, -1.45085, 2.7276, 1.0], [15, -0.524122, -1.51633, 2.66879, 1.0], [16, -0.300111, -0.722993, 2.68511, 1.0], [17, -0.269427, -1.09776, 2.72159, 1.0], [18, -0.220018, -1.47175, 2.7796, 1.0], [19, -0.262408, -1.5398, 2.74392, 1.0], [20, -0.359308, -0.237161, 2.73175, 1.0], [21, -0.652204, 0.311494, 2.56858, 1.0], [22, -0.575562, 0.277182, 2.55446, 1.0], [23, 0.0303989, 0.245274, 2.69992, 1.0], [24, -0.0334697, 0.235534, 2.64986, 1.0]]
[[0, -0.37761, -0.728601, 2.71105, 1.0], [1, -0.370226, -0.445727, 2.7247, 1.0], [2, -0.359829, -0.167384, 2.73047, 1.0], [3, -0.371385, -0.0421679, 2.74166, 1.0], [4, -0.506357, -0.195514, 2.70581, 1.0], [5, -0.641999, 0.0267524, 2.62487, 1.0], [6, -0.684833, 0.237748, 2.57566, 1.0], [7, -0.683472, 0.27901, 2.57648, 1.0], [8, -0.209536, -0.220829, 2.76065, 1.0], [9, -0.0949523, -0.0121303, 2.72291, 1.0], [10, -0.0255505, 0.195099, 2.69138, 1.0], [11, -0.0197386, 0.227018, 2.6854, 1.0], [12, -0.444342, -0.717539, 2.6722, 1.0], [13, -0.502619, -1.07833, 2.68498, 1.0], [14, -0.555531, -1.45099, 2.72744, 1.0], [15, -0.521042, -1.52004, 2.67565, 1.0], [16, -0.30012, -0.723809, 2.68625, 1.0], [17, -0.268522, -1.09797, 2.7219, 1.0], [18, -0.220645, -1.47485, 2.77939, 1.0], [19, -0.258203, -1.53943, 2.73243, 1.0], [20, -0.3616, -0.236781, 2.73159, 1.0], [21, -0.69144, 0.312097, 2.59397, 1.0], [22, -0.61379, 0.277282, 2.55317, 1.0], [23, 0.00986539, 0.256594, 2.69166, 1.0], [24, -0.0542378, 0.240057, 2.64711, 1.0]]
[[0, -0.376828, -0.729965, 2.71262, 1.0], [1, -0.374466, -0.446148, 2.72519, 1.0], [2, -0.383643, -0.164508, 2.72434, 1.0], [3, -0.383558, -0.0374653, 2.73609, 1.0], [4, -0.534939, -0.197545, 2.70902, 1.0], [5, -0.654807, 0.00419339, 2.62811, 1.0], [6, -0.687145, 0.217459, 2.58004, 1.0], [7, -0.708185, 0.248695, 2.58338, 1.0], [8, -0.248317, -0.207563, 2.73258, 1.0], [9, -0.106114, -0.00589363, 2.71737, 1.0], [10, -0.0419844, 0.202942, 2.68516, 1.0], [11, -0.0465194, 0.238552, 2.67675, 1.0], [12, -0.443304, -0.719396, 2.67397, 1.0], [13, -0.502093, -1.07871, 2.68539, 1.0], [14, -0.555458, -1.45098, 2.72744, 1.0], [15, -0.520837, -1.51974, 2.67764, 1.0], [16, -0.299946, -0.724369, 2.68731, 1.0], [17, -0.268033, -1.09756, 2.72191, 1.0], [18, -0.220201, -1.47446, 2.77955, 1.0], [19, -0.258185, -1.53932, 2.73243, 1.0], [20, -0.380241, -0.234928, 2.72762, 1.0], [21, -0.708764, 0.298006, 2.58459, 1.0], [22, -0.631032, 0.267925, 2.55469, 1.0], [23, -0.0303735, 0.2725, 2.67697, 1.0], [24, -0.0918831, 0.250972, 2.6435, 1.0]]
[[0, -0.377297, -0.730017, 2.71293, 1.0], [1, -0.375312, -0.44622, 2.72554, 1.0], [2, -0.382995, -0.164808, 2.72476, 1.0], [3, -0.390968, -0.0376836, 2.73526, 1.0], [4, -0.542352, -0.197608, 2.71017, 1.0], [5, -0.663352, -0.00268306, 2.62777, 1.0], [6, -0.707083, 0.20797, 2.57727, 1.0], [7, -0.743128, 0.248839, 2.58026, 1.0], [8, -0.244711, -0.208581, 2.73517, 1.0], [9, -0.120598, 0.000954418, 2.71222, 1.0], [10, -0.0643724, 0.211277, 2.67356, 1.0], [11, -0.0766211, 0.254837, 2.66392, 1.0], [12, -0.444355, -0.719501, 2.67449, 1.0], [13, -0.501808, -1.0787, 2.68531, 1.0], [14, -0.555487, -1.451, 2.72745, 1.0], [15, -0.521914, -1.51932, 2.67614, 1.0], [16, -0.300222, -0.724304, 2.68749, 1.0], [17, -0.26726, -1.09806, 2.72217, 1.0], [18, -0.220329, -1.47534, 2.78033, 1.0], [19, -0.259736, -1.54048, 2.72999, 1.0], [20, -0.380196, -0.235007, 2.72775, 1.0], [21, -0.772632, 0.275774, 2.5774, 1.0], [22, -0.692464, 0.26038, 2.5505, 1.0], [23, -0.0727317, 0.290481, 2.6711, 1.0], [24, -0.139363, 0.260354, 2.62245, 1.0]]
[[0, -0.378455, -0.730702, 2.71376, 1.0], [1, -0.387284, -0.446247, 2.7243, 1.0], [2, -0.402901, -0.163422, 2.71902, 1.0], [3, -0.401195, -0.0384257, 2.73194, 1.0], [4, -0.546038, -0.198646, 2.71067, 1.0], [5, -0.675878, -0.00806601, 2.62755, 1.0], [6, -0.747987, 0.194997, 2.58098, 1.0], [7, -0.762605, 0.227067, 2.58275, 1.0], [8, -0.244223, -0.208907, 2.73568, 1.0], [9, -0.13401, 0.00711804, 2.70798, 1.0], [10, -0.0778356, 0.21723, 2.66774, 1.0], [11, -0.0924827, 0.249407, 2.66327, 1.0], [12, -0.445402, -0.720351, 2.67597, 1.0], [13, -0.501318, -1.07868, 2.68541, 1.0], [14, -0.555287, -1.45149, 2.72768, 1.0], [15, -0.520524, -1.51867, 2.67371, 1.0], [16, -0.301831, -0.724744, 2.68781, 1.0], [17, -0.266489, -1.09738, 2.72242, 1.0], [18, -0.220285, -1.47478, 2.7806, 1.0], [19, -0.220296, -1.51971, 2.70134, 1.0], [20, -0.399428, -0.233793, 2.7228, 1.0], [21, -0.785525, 0.264242, 2.57514, 1.0], [22, -0.702514, 0.24866, 2.55138, 1.0], [23, -0.0865763, 0.30424, 2.67118, 1.0], [24, -0.136619, 0.264043, 2.61902, 1.0]]
[[0, -0.378694, -0.731348, 2.7144, 1.0], [1, -0.390384, -0.447463, 2.72381, 1.0], [2, -0.407184, -0.165657, 2.71737, 1.0], [3, -0.409525, -0.0391525, 2.7295, 1.0], [4, -0.549282, -0.204034, 2.70752, 1.0], [5, -0.686862, -0.0154415, 2.62743, 1.0], [6, -0.761239, 0.187028, 2.58228, 1.0], [7, -0.785093, 0.220428, 2.57936, 1.0], [8, -0.254141, -0.20453, 2.72668, 1.0], [9, -0.146851, 0.0109886, 2.7019, 1.0], [10, -0.10056, 0.223136, 2.65934, 1.0], [11, -0.113096, 0.256612, 2.65437, 1.0], [12, -0.445649, -0.721334, 2.67655, 1.0], [13, -0.501077, -1.07882, 2.68534, 1.0], [14, -0.554832, -1.45183, 2.72746, 1.0], [15, -0.516777, -1.51864, 2.67375, 1.0], [16, -0.30214, -0.724978, 2.68842, 1.0], [17, -0.265615, -1.09555, 2.72193, 1.0], [18, -0.220043, -1.47516, 2.78019, 1.0], [19, -0.263428, -1.53906, 2.73438, 1.0], [20, -0.403357, -0.235692, 2.72142, 1.0], [21, -0.808075, 0.253068, 2.57885, 1.0], [22, -0.723872, 0.234963, 2.55221, 1.0], [23, -0.11008, 0.309158, 2.65923, 1.0], [24, -0.164022, 0.268208, 2.6078, 1.0]]
[[0, -0.379237, -0.731395, 2.71488, 1.0], [1, -0.393926, -0.449104, 2.72285, 1.0], [2, -0.412536, -0.170834, 2.71439, 1.0], [3, -0.417786, -0.0403107, 2.72725, 1.0], [4, -0.55735, -0.207612, 2.70773, 1.0], [5, -0.69673, -0.0208837, 2.62643, 1.0], [6, -0.794764, 0.170379, 2.5785, 1.0], [7, -0.802325, 0.196703, 2.58132, 1.0], [8, -0.267146, -0.206406, 2.715, 1.0], [9, -0.158664, 0.0131508, 2.69731, 1.0], [10, -0.13901, 0.229336, 2.65483, 1.0], [11, -0.136503, 0.275417, 2.64253, 1.0], [12, -0.446183, -0.721944, 2.67734, 1.0], [13, -0.500467, -1.07867, 2.68545, 1.0], [14, -0.554677, -1.45168, 2.72733, 1.0], [15, -0.515617, -1.51886, 2.67674, 1.0], [16, -0.303055, -0.724347, 2.68879, 1.0], [17, -0.265287, -1.09571, 2.7221, 1.0], [18, -0.21994, -1.47285, 2.7799, 1.0], [19, -0.263923, -1.53873, 2.7346, 1.0], [20, -0.408209, -0.239783, 2.71898, 1.0], [21, -0.821732, 0.241549, 2.58197, 1.0], [22, -0.737969, 0.226391, 2.55454, 1.0], [23, -0.122241, 0.317593, 2.65224, 1.0], [24, -0.187414, 0.286512, 2.60572, 1.0]]
[[0, -0.379488, -0.732084, 2.7155, 1.0], [1, -0.396109, -0.451131, 2.72212, 1.0], [2, -0.41572, -0.174492, 2.7123, 1.0], [3, -0.426949, -0.0421924, 2.72409, 1.0], [4, -0.56472, -0.213199, 2.70701, 1.0], [5, -0.712828, -0.0460799, 2.63008, 1.0], [6, -0.799113, 0.150998, 2.58233, 1.0], [7, -0.817017, 0.182534, 2.58023, 1.0], [8, -0.26977, -0.205617, 2.71346, 1.0], [9, -0.172768, 0.0398716, 2.68065, 1.0], [10, -0.14551, 0.2559, 2.64395, 1.0], [11, -0.153025, 0.273548, 2.63644, 1.0], [12, -0.446389, -0.724303, 2.6792, 1.0], [13, -0.499804, -1.07841, 2.68556, 1.0], [14, -0.55458, -1.45303, 2.72671, 1.0], [15, -0.517041, -1.51528, 2.66028, 1.0], [16, -0.303243, -0.724312, 2.68884, 1.0], [17, -0.264862, -1.09547, 2.72208, 1.0], [18, -0.220438, -1.47643, 2.78066, 1.0], [19, -0.266231, -1.53748, 2.72904, 1.0], [20, -0.411184, -0.243077, 2.71719, 1.0], [21, -0.841132, 0.224765, 2.57595, 1.0], [22, -0.744055, 0.212892, 2.55029, 1.0], [23, -0.146314, 0.32798, 2.65265, 1.0], [24, -0.204455, 0.281807, 2.59567, 1.0]]
[[0, -0.379149, -0.731454, 2.71612, 1.0], [1, -0.397665, -0.451731, 2.72211, 1.0], [2, -0.420791, -0.178252, 2.71211, 1.0], [3, -0.437863, -0.0427773, 2.72308, 1.0], [4, -0.565909, -0.212143, 2.70774, 1.0], [5, -0.72197, -0.0451774, 2.62619, 1.0], [6, -0.819092, 0.146874, 2.58001, 1.0], [7, -0.832573, 0.168275, 2.57988, 1.0], [8, -0.267718, -0.204751, 2.71629, 1.0], [9, -0.180018, 0.0475951, 2.67717, 1.0], [10, -0.163532, 0.263996, 2.63562, 1.0], [11, -0.173921, 0.282147, 2.62948, 1.0], [12, -0.446163, -0.724114, 2.68019, 1.0], [13, -0.499405, -1.07833, 2.68563, 1.0], [14, -0.554626, -1.45265, 2.72679, 1.0], [15, -0.517998, -1.51591, 2.66178, 1.0], [16, -0.302652, -0.722417, 2.68902, 1.0], [17, -0.264775, -1.09542, 2.72207, 1.0], [18, -0.220615, -1.47529, 2.78005, 1.0], [19, -0.267082, -1.53679, 2.72832, 1.0], [20, -0.415208, -0.245856, 2.717, 1.0], [21, -0.855307, 0.209554, 2.5718, 1.0], [22, -0.75965, 0.203804, 2.554, 1.0], [23, -0.164489, 0.334586, 2.63907, 1.0], [24, -0.219869, 0.283601, 2.59293, 1.0]]
[[0, -0.37777, -0.730086, 2.7168, 1.0], [1, -0.398506, -0.452051, 2.72207, 1.0], [2, -0.424619, -0.181024, 2.712, 1.0], [3, -0.45204, -0.0441938, 2.72189, 1.0], [4, -0.566648, -0.2121, 2.70815, 1.0], [5, -0.737242, -0.0464933, 2.62564, 1.0], [6, -0.86524, 0.125151, 2.57589, 1.0], [7, -0.874279, 0.168318, 2.58051, 1.0], [8, -0.269416, -0.203929, 2.71573, 1.0], [9, -0.190234, 0.0544627, 2.67422, 1.0], [10, -0.18448, 0.270067, 2.62468, 1.0], [11, -0.194439, 0.286797, 2.62163, 1.0], [12, -0.445442, -0.72381, 2.68118, 1.0], [13, -0.498439, -1.07835, 2.68601, 1.0], [14, -0.554793, -1.45857, 2.73077, 1.0], [15, -0.519387, -1.51585, 2.66414, 1.0], [16, -0.300092, -0.718685, 2.68885, 1.0], [17, -0.264673, -1.09529, 2.72218, 1.0], [18, -0.22143, -1.47233, 2.78072, 1.0], [19, -0.266922, -1.53514, 2.73008, 1.0], [20, -0.418213, -0.247932, 2.71686, 1.0], [21, -0.901407, 0.18976, 2.58588, 1.0], [22, -0.837882, 0.186601, 2.54824, 1.0], [23, -0.183089, 0.341266, 2.63521, 1.0], [24, -0.235336, 0.291236, 2.58557, 1.0]]
[[0, -0.376808, -0.729328, 2.71743, 1.0], [1, -0.399901, -0.452718, 2.7216, 1.0], [2, -0.429313, -0.184018, 2.70991, 1.0], [3, -0.460193, -0.0439479, 2.72183, 1.0], [4, -0.567778, -0.2118, 2.70859, 1.0], [5, -0.742269, -0.0924518, 2.6389, 1.0], [6, -0.842324, 0.0952446, 2.5796, 1.0], [7, -0.876595, 0.148104, 2.5794, 1.0], [8, -0.27093, -0.203065, 2.71568, 1.0], [9, -0.20437, 0.0609948, 2.66801, 1.0], [10, -0.202583, 0.276522, 2.61788, 1.0], [11, -0.218321, 0.293996, 2.61139, 1.0], [12, -0.444937, -0.723598, 2.68208, 1.0], [13, -0.497543, -1.07761, 2.68637, 1.0], [14, -0.555617, -1.45558, 2.72998, 1.0], [15, -0.516125, -1.51523, 2.66632, 1.0], [16, -0.298683, -0.717238, 2.68901, 1.0], [17, -0.26413, -1.09495, 2.72237, 1.0], [18, -0.222996, -1.47127, 2.78199, 1.0], [19, -0.260121, -1.53515, 2.72639, 1.0], [20, -0.422107, -0.250388, 2.7152, 1.0], [21, -0.898481, 0.175184, 2.57195, 1.0], [22, -0.810345, 0.176928, 2.55586, 1.0], [23, -0.225937, 0.343603, 2.62404, 1.0], [24, -0.252464, 0.277284, 2.61273, 1.0]]
[[0, -0.376497, -0.728068, 2.71818, 1.0], [1, -0.400644, -0.4526, 2.72153, 1.0], [2, -0.429918, -0.184151, 2.70967, 1.0], [3, -0.471504, -0.0442544, 2.71849, 1.0], [4, -0.569031, -0.212048, 2.70914, 1.0], [5, -0.747524, -0.0991119, 2.63915, 1.0], [6, -0.868549, 0.076854, 2.58527, 1.0], [7, -0.894562, 0.133574, 2.58032, 1.0], [8, -0.272763, -0.201894, 2.71501, 1.0], [9, -0.218509, 0.06565, 2.66093, 1.0], [10, -0.221763, 0.28125, 2.61149, 1.0], [11, -0.24016, 0.296969, 2.60622, 1.0], [12, -0.444648, -0.72304, 2.68318, 1.0], [13, -0.496658, -1.07702, 2.68637, 1.0], [14, -0.555867, -1.45307, 2.72788, 1.0], [15, -0.523834, -1.51805, 2.67235, 1.0], [16, -0.298535, -0.715057, 2.68929, 1.0], [17, -0.263766, -1.09442, 2.72255, 1.0], [18, -0.222787, -1.47075, 2.78186, 1.0], [19, -0.259127, -1.53419, 2.73156, 1.0], [20, -0.422804, -0.250509, 2.71498, 1.0], [21, -0.907498, 0.168429, 2.58305, 1.0], [22, -0.829972, 0.162937, 2.56123, 1.0], [23, -0.257533, 0.346964, 2.61521, 1.0], [24, -0.285666, 0.287766, 2.58015, 1.0]]
[[0, -0.376338, -0.727727, 2.71824, 1.0], [1, -0.402022, -0.452602, 2.72152, 1.0], [2, -0.432358, -0.184295, 2.71013, 1.0], [3, -0.477721, -0.0463879, 2.71822, 1.0], [4, -0.578472, -0.216908, 2.71038, 1.0], [5, -0.78229, -0.0810458, 2.62312, 1.0], [6, -0.901753, 0.0983676, 2.58117, 1.0], [7, -0.903335, 0.112889, 2.58252, 1.0], [8, -0.275609, -0.201116, 2.7139, 1.0], [9, -0.232684, 0.0727603, 2.65441, 1.0], [10, -0.249364, 0.286801, 2.60037, 1.0], [11, -0.262715, 0.299684, 2.59958, 1.0], [12, -0.444767, -0.723077, 2.68334, 1.0], [13, -0.496318, -1.07736, 2.68636, 1.0], [14, -0.556155, -1.45285, 2.72768, 1.0], [15, -0.52398, -1.5181, 2.67194, 1.0], [16, -0.297709, -0.713698, 2.689, 1.0], [17, -0.263206, -1.09452, 2.72293, 1.0], [18, -0.222112, -1.47157, 2.78229, 1.0], [19, -0.251205, -1.53338, 2.7287, 1.0], [20, -0.425036, -0.250679, 2.71528, 1.0], [21, -0.890832, 0.154339, 2.57407, 1.0], [22, -0.819524, 0.149129, 2.5515, 1.0], [23, -0.263607, 0.35495, 2.60851, 1.0], [24, -0.305149, 0.298297, 2.56561, 1.0]]
[[0, -0.375893, -0.727165, 2.71838, 1.0], [1, -0.406256, -0.451903, 2.7213, 1.0], [2, -0.445372, -0.182656, 2.70993, 1.0], [3, -0.488428, -0.0471016, 2.71662, 1.0], [4, -0.582526, -0.219561, 2.71022, 1.0], [5, -0.771551, -0.125966, 2.64029, 1.0], [6, -0.883934, 0.0586301, 2.58823, 1.0], [7, -0.911018, 0.1001, 2.58391, 1.0], [8, -0.284954, -0.198772, 2.71023, 1.0], [9, -0.245917, 0.072049, 2.65401, 1.0], [10, -0.269301, 0.284941, 2.59764, 1.0], [11, -0.293461, 0.319662, 2.58841, 1.0], [12, -0.444587, -0.723076, 2.68358, 1.0], [13, -0.495981, -1.07737, 2.68653, 1.0], [14, -0.556154, -1.45286, 2.72768, 1.0], [15, -0.523578, -1.51839, 2.67388, 1.0], [16, -0.297057, -0.712348, 2.68887, 1.0], [17, -0.262762, -1.09439, 2.72323, 1.0], [18, -0.222362, -1.47138, 2.7825, 1.0], [19, -0.24999, -1.53351, 2.72898, 1.0], [20, -0.435556, -0.249416, 2.71502, 1.0], [21, -0.932118, 0.13729, 2.57076, 1.0], [22, -0.829736, 0.143741, 2.5589, 1.0], [23, -0.284282, 0.353753, 2.59938, 1.0], [24, -0.350374, 0.304694, 2.5582, 1.0]]
[[0, -0.374966, -0.725486, 2.71804, 1.0], [1, -0.406487, -0.451762, 2.7211, 1.0], [2, -0.445315, -0.182827, 2.70986, 1.0], [3, -0.496668, -0.0497987, 2.71541, 1.0], [4, -0.585147, -0.22177, 2.70987, 1.0], [5, -0.821796, -0.0879613, 2.61907, 1.0], [6, -0.952015, 0.0824591, 2.57196, 1.0], [7, -0.963397, 0.106667, 2.58165, 1.0], [8, -0.290173, -0.197053, 2.70729, 1.0], [9, -0.260862, 0.0702027, 2.64827, 1.0], [10, -0.29667, 0.281899, 2.59474, 1.0], [11, -0.313048, 0.312011, 2.58239, 1.0], [12, -0.443907, -0.722312, 2.68294, 1.0], [13, -0.495244, -1.07701, 2.68651, 1.0], [14, -0.555131, -1.4512, 2.72687, 1.0], [15, -0.507057, -1.51791, 2.67843, 1.0], [16, -0.296237, -0.710088, 2.689, 1.0], [17, -0.262252, -1.09417, 2.72309, 1.0], [18, -0.222248, -1.47218, 2.78199, 1.0], [19, -0.251905, -1.5337, 2.72557, 1.0], [20, -0.43558, -0.249498, 2.71495, 1.0], [21, -0.988248, 0.12153, 2.60896, 1.0], [22, -0.922442, 0.11626, 2.5695, 1.0], [23, -0.303169, 0.352967, 2.587, 1.0], [24, -0.378049, 0.299449, 2.55057, 1.0]]
