[[0, -0.333052, -0.247938, 2.51969, 1.0], [1, -0.333053, 0.0805482, 2.47053, 1.0], [2, -0.330987, 0.399639, 2.40736, 1.0], [3, -0.352609, 0.55817, 2.3692, 1.0], [4, -0.529419, 0.293428, 2.47129, 1.0], [5, -0.587844, 0.0199345, 2.48223, 1.0], [6, -0.627438, -0.213614, 2.44903, 1.0], [7, -0.614462, -0.277302, 2.42726, 1.0], [8, -0.144149, 0.2963, 2.3884, 1.0], [9, -0.0645639, 0.0218624, 2.38558, 1.0], [10, -0.0487027, -0.23207, 2.3629, 1.0], [11, -0.0530196, -0.305727, 2.35817, 1.0], [12, -0.415873, -0.244626, 2.49746, 1.0], [13, -0.387038, -0.669606, 2.62271, 1.0], [14, -0.43408, -1.03883, 2.70886, 1.0], [15, -0.424072, -1.09766, 2.61133, 1.0], [16, -0.240003, -0.243691, 2.46507, 1.0], [17, -0.219024, -0.69003, 2.63077, 1.0], [18, -0.168097, -1.02912, 2.69945, 1.0], [19, -0.169067, -1.09375, 2.59375, 1.0], [20, -0.33186, 0.321219, 2.42561, 1.0], [21, -0.602401, -0.340663, 2.42895, 1.0], [22, -0.542545, -0.313144, 2.3963, 1.0], [23, -0.053219, -0.370111, 2.37172, 1.0], [24, 0.0112059, -0.341444, 2.33538, 1.0]]
[[0, -0.309788, -0.260754, 2.51849, 1.0], [1, -0.366142, 0.0693898, 2.47722, 1.0], [2, -0.418761, 0.386957, 2.4235, 1.0], [3, -0.529123, 0.507097, 2.44384, 1.0], [4, -0.564623, 0.240826, 2.647, 1.0], [5, -0.749989, 0.113411, 2.61208, 1.0], [6, -0.946811, 0.20204, 2.54199, 1.0], [7, -0.986065, 0.234857, 2.56287, 1.0], [8, -0.258546, 0.344847, 2.35828, 1.0], [9, -0.491102, 0.530495, 2.30006, 1.0], [10, -0.686974, 0.659991, 2.30269, 1.0], [11, -0.79154, 0.703554, 2.335, 1.0], [12, -0.356027, -0.270087, 2.55381, 1.0], [13, -0.377952, -0.674489, 2.60946, 1.0], [14, -0.436381, -1.03004, 2.70665, 1.0], [15, -0.433466, -1.08969, 2.61572, 1.0], [16, -0.254175, -0.24542, 2.41282, 1.0], [17, -0.191674, -0.627323, 2.57555, 1.0], [18, -0.170405, -1.02633, 2.69892, 1.0], [19, -0.166529, -1.08932, 2.59435, 1.0], [20, -0.406374, 0.308986, 2.43944, 1.0], [21, -1.06262, 0.245425, 2.64522, 1.0], [22, -0.958245, 0.317933, 2.51917, 1.0], [23, -0.865194, 0.779921, 2.335, 1.0], [24, -0.825217, 0.681242, 2.34, 1.0]]
[[0, -0.310694, -0.263382, 2.52055, 1.0], [1, -0.365863, 0.0690442, 2.47728, 1.0], [2, -0.416231, 0.388481, 2.42127, 1.0], [3, -0.526549, 0.508669, 2.44161, 1.0], [4, -0.564621, 0.240159, 2.64759, 1.0], [5, -0.749322, 0.111791, 2.61235, 1.0], [6, -0.946964, 0.199943, 2.54441, 1.0], [7, -0.987799, 0.229686, 2.56761, 1.0], [8, -0.259434, 0.344508, 2.35899, 1.0], [9, -0.491464, 0.530526, 2.30006, 1.0], [10, -0.686388, 0.658922, 2.30269, 1.0], [11, -0.794028, 0.701262, 2.33897, 1.0], [12, -0.357049, -0.272125, 2.55204, 1.0], [13, -0.37691, -0.675384, 2.61011, 1.0], [14, -0.436049, -1.03105, 2.70643, 1.0], [15, -0.434116, -1.08998, 2.61512, 1.0], [16, -0.255077, -0.248975, 2.41909, 1.0], [17, -0.191603, -0.6269, 2.57547, 1.0], [18, -0.17044, -1.026, 2.69898, 1.0], [19, -0.166503, -1.089, 2.59467, 1.0], [20, -0.404723, 0.309659, 2.43818, 1.0], [21, -1.06142, 0.245147, 2.64222, 1.0], [22, -0.9596, 0.311963, 2.52508, 1.0], [23, -0.864248, 0.77621, 2.33581, 1.0], [24, -0.761476, 0.64913, 2.37883, 1.0]]
[[0, -0.310569, -0.263421, 2.52049, 1.0], [1, -0.364626, 0.0690821, 2.47681, 1.0], [2, -0.412961, 0.389758, 2.41962, 1.0], [3, -0.523215, 0.509987, 2.43996, 1.0], [4, -0.563794, 0.240239, 2.64759, 1.0], [5, -0.74749, 0.110287, 2.61306, 1.0], [6, -0.945939, 0.197342, 2.54629, 1.0], [7, -0.987861, 0.228617, 2.56666, 1.0], [8, -0.260796, 0.343751, 2.35971, 1.0], [9, -0.491517, 0.530483, 2.30006, 1.0], [10, -0.749176, 0.67051, 2.32397, 1.0], [11, -0.83797, 0.710012, 2.35093, 1.0], [12, -0.356514, -0.272222, 2.55355, 1.0], [13, -0.376292, -0.676113, 2.61026, 1.0], [14, -0.436114, -1.03175, 2.70628, 1.0], [15, -0.435074, -1.09043, 2.61225, 1.0], [16, -0.254338, -0.248429, 2.41254, 1.0], [17, -0.191582, -0.626948, 2.57551, 1.0], [18, -0.170344, -1.02554, 2.69886, 1.0], [19, -0.166413, -1.08893, 2.59447, 1.0], [20, -0.401787, 0.310658, 2.4367, 1.0], [21, -1.06571, 0.243193, 2.65291, 1.0], [22, -0.960739, 0.311036, 2.52679, 1.0], [23, -0.903709, 0.73941, 2.37022, 1.0], [24, -0.873027, 0.650345, 2.36589, 1.0]]
[[0, -0.31052, -0.263357, 2.52059, 1.0], [1, -0.363763, 0.0693963, 2.47655, 1.0], [2, -0.410561, 0.391165, 2.41803, 1.0], [3, -0.52902, 0.521324, 2.43559, 1.0], [4, -0.564269, 0.239863, 2.64891, 1.0], [5, -0.747374, 0.109296, 2.6125, 1.0], [6, -0.946477, 0.195887, 2.54744, 1.0], [7, -0.987355, 0.227512, 2.56498, 1.0], [8, -0.261086, 0.343574, 2.36001, 1.0], [9, -0.491814, 0.530432, 2.30022, 1.0], [10, -0.759664, 0.66391, 2.33432, 1.0], [11, -0.82159, 0.707518, 2.34703, 1.0], [12, -0.35635, -0.271963, 2.55476, 1.0], [13, -0.375424, -0.678803, 2.612, 1.0], [14, -0.436113, -1.03026, 2.70609, 1.0], [15, -0.435588, -1.09013, 2.6126, 1.0], [16, -0.254313, -0.248068, 2.41176, 1.0], [17, -0.191616, -0.62667, 2.57544, 1.0], [18, -0.170389, -1.02399, 2.69975, 1.0], [19, -0.166576, -1.08814, 2.59627, 1.0], [20, -0.399681, 0.311834, 2.43542, 1.0], [21, -1.06626, 0.231831, 2.65423, 1.0], [22, -0.959907, 0.31206, 2.52393, 1.0], [23, -0.891282, 0.750438, 2.36122, 1.0], [24, -0.778217, 0.651728, 2.37212, 1.0]]
[[0, -0.310743, -0.264458, 2.5215, 1.0], [1, -0.36336, 0.0691279, 2.47666, 1.0], [2, -0.409562, 0.39153, 2.41762, 1.0], [3, -0.513982, 0.517214, 2.43487, 1.0], [4, -0.564615, 0.23947, 2.64946, 1.0], [5, -0.747112, 0.108101, 2.61252, 1.0], [6, -0.949299, 0.189028, 2.55046, 1.0], [7, -0.987624, 0.222729, 2.56516, 1.0], [8, -0.259327, 0.34065, 2.36079, 1.0], [9, -0.492348, 0.530364, 2.30066, 1.0], [10, -0.760132, 0.664076, 2.33446, 1.0], [11, -0.822176, 0.707068, 2.34742, 1.0], [12, -0.356842, -0.272735, 2.55404, 1.0], [13, -0.374387, -0.678148, 2.61157, 1.0], [14, -0.436133, -1.03033, 2.70613, 1.0], [15, -0.434583, -1.09008, 2.61332, 1.0], [16, -0.254349, -0.24992, 2.41553, 1.0], [17, -0.191607, -0.626126, 2.57514, 1.0], [18, -0.170179, -1.02478, 2.69973, 1.0], [19, -0.166682, -1.08857, 2.59574, 1.0], [20, -0.398848, 0.312019, 2.43514, 1.0], [21, -1.06167, 0.22801, 2.65174, 1.0], [22, -0.95909, 0.303644, 2.52243, 1.0], [23, -0.893776, 0.753379, 2.36591, 1.0], [24, -0.783561, 0.65315, 2.37469, 1.0]]
[[0, -0.311247, -0.264696, 2.52255, 1.0], [1, -0.363174, 0.0691142, 2.4769, 1.0], [2, -0.408963, 0.391856, 2.41757, 1.0], [3, -0.512974, 0.516945, 2.43499, 1.0], [4, -0.564571, 0.239128, 2.64963, 1.0], [5, -0.746981, 0.10764, 2.61268, 1.0], [6, -0.94907, 0.187419, 2.54836, 1.0], [7, -0.98895, 0.221705, 2.56608, 1.0], [8, -0.260074, 0.340919, 2.36173, 1.0], [9, -0.492762, 0.530362, 2.301, 1.0], [10, -0.685659, 0.654089, 2.30658, 1.0], [11, -0.792942, 0.697849, 2.33852, 1.0], [12, -0.357509, -0.272909, 2.55291, 1.0], [13, -0.373551, -0.678488, 2.61179, 1.0], [14, -0.436287, -1.03105, 2.70576, 1.0], [15, -0.434582, -1.09017, 2.61322, 1.0], [16, -0.255394, -0.249972, 2.42134, 1.0], [17, -0.191615, -0.626037, 2.57521, 1.0], [18, -0.170242, -1.02521, 2.69954, 1.0], [19, -0.166477, -1.0886, 2.59538, 1.0], [20, -0.398357, 0.312261, 2.43516, 1.0], [21, -1.06606, 0.228166, 2.65373, 1.0], [22, -0.959684, 0.303903, 2.52398, 1.0], [23, -0.860304, 0.765862, 2.33246, 1.0], [24, -0.75648, 0.645942, 2.36987, 1.0]]
[[0, -0.311098, -0.264859, 2.52262, 1.0], [1, -0.362854, 0.0691393, 2.47702, 1.0], [2, -0.408619, 0.392354, 2.41775, 1.0], [3, -0.524769, 0.525485, 2.43616, 1.0], [4, -0.563053, 0.238038, 2.64961, 1.0], [5, -0.746725, 0.108278, 2.61336, 1.0], [6, -0.949252, 0.186024, 2.54768, 1.0], [7, -0.988021, 0.217572, 2.56531, 1.0], [8, -0.259038, 0.340496, 2.36259, 1.0], [9, -0.493355, 0.530664, 2.30136, 1.0], [10, -0.685707, 0.653798, 2.30696, 1.0], [11, -0.793215, 0.69739, 2.34167, 1.0], [12, -0.357427, -0.273831, 2.5483, 1.0], [13, -0.373361, -0.678645, 2.61189, 1.0], [14, -0.436317, -1.03154, 2.70589, 1.0], [15, -0.432798, -1.09077, 2.61501, 1.0], [16, -0.254438, -0.250022, 2.42382, 1.0], [17, -0.191512, -0.626022, 2.57528, 1.0], [18, -0.170076, -1.02545, 2.69971, 1.0], [19, -0.166528, -1.08872, 2.59529, 1.0], [20, -0.397988, 0.312646, 2.43529, 1.0], [21, -1.03194, 0.23293, 2.58624, 1.0], [22, -0.960268, 0.3007, 2.5232, 1.0], [23, -0.861588, 0.765648, 2.3403, 1.0], [24, -0.762425, 0.648324, 2.38183, 1.0]]
[[0, -0.311108, -0.263617, 2.52349, 1.0], [1, -0.363002, 0.0694338, 2.47813, 1.0], [2, -0.409491, 0.391931, 2.41965, 1.0], [3, -0.531515, 0.526008, 2.43957, 1.0], [4, -0.563252, 0.238268, 2.64998, 1.0], [5, -0.746183, 0.10753, 2.61298, 1.0], [6, -0.948688, 0.185441, 2.54744, 1.0], [7, -0.988128, 0.21784, 2.56308, 1.0], [8, -0.268647, 0.353525, 2.36382, 1.0], [9, -0.494567, 0.531276, 2.30179, 1.0], [10, -0.760311, 0.668244, 2.33749, 1.0], [11, -0.824871, 0.710296, 2.34953, 1.0], [12, -0.35639, -0.271038, 2.55568, 1.0], [13, -0.372096, -0.690601, 2.61751, 1.0], [14, -0.436233, -1.03185, 2.70565, 1.0], [15, -0.43325, -1.09117, 2.6131, 1.0], [16, -0.255531, -0.247004, 2.41988, 1.0], [17, -0.191498, -0.625854, 2.57536, 1.0], [18, -0.169983, -1.02549, 2.6996, 1.0], [19, -0.166521, -1.08873, 2.59529, 1.0], [20, -0.398566, 0.312499, 2.43682, 1.0], [21, -1.06463, 0.245889, 2.65022, 1.0], [22, -0.960068, 0.298997, 2.523, 1.0], [23, -0.8924, 0.752043, 2.36412, 1.0], [24, -0.894269, 0.69819, 2.35508, 1.0]]
[[0, -0.311057, -0.263265, 2.52395, 1.0], [1, -0.362805, 0.06978, 2.47825, 1.0], [2, -0.40923, 0.3926, 2.41935, 1.0], [3, -0.532586, 0.527649, 2.43869, 1.0], [4, -0.564077, 0.237961, 2.65081, 1.0], [5, -0.746548, 0.106763, 2.61245, 1.0], [6, -0.949079, 0.185634, 2.54848, 1.0], [7, -0.989077, 0.217824, 2.56274, 1.0], [8, -0.267699, 0.351061, 2.36554, 1.0], [9, -0.494839, 0.531548, 2.3026, 1.0], [10, -0.761275, 0.666916, 2.33902, 1.0], [11, -0.81976, 0.708299, 2.35122, 1.0], [12, -0.356437, -0.270476, 2.55857, 1.0], [13, -0.372125, -0.685236, 2.6154, 1.0], [14, -0.436396, -1.03192, 2.70575, 1.0], [15, -0.434129, -1.09066, 2.61528, 1.0], [16, -0.255442, -0.246418, 2.41814, 1.0], [17, -0.191171, -0.626488, 2.57653, 1.0], [18, -0.170073, -1.02547, 2.69992, 1.0], [19, -0.166337, -1.08874, 2.595, 1.0], [20, -0.398307, 0.313096, 2.43664, 1.0], [21, -1.05821, 0.244405, 2.63422, 1.0], [22, -0.960138, 0.298864, 2.51763, 1.0], [23, -0.884823, 0.764281, 2.35831, 1.0], [24, -0.872557, 0.645943, 2.37337, 1.0]]
[[0, -0.311114, -0.260393, 2.52408, 1.0], [1, -0.362947, 0.0705067, 2.4787, 1.0], [2, -0.409715, 0.392561, 2.42011, 1.0], [3, -0.534632, 0.527913, 2.43961, 1.0], [4, -0.564018, 0.238015, 2.65084, 1.0], [5, -0.746417, 0.106709, 2.6125, 1.0], [6, -0.948873, 0.185106, 2.54751, 1.0], [7, -0.989157, 0.220059, 2.56104, 1.0], [8, -0.270199, 0.355437, 2.36653, 1.0], [9, -0.495581, 0.532577, 2.30315, 1.0], [10, -0.749167, 0.674941, 2.32592, 1.0], [11, -0.838741, 0.711674, 2.35368, 1.0], [12, -0.356327, -0.268856, 2.55859, 1.0], [13, -0.398875, -0.662921, 2.60527, 1.0], [14, -0.436583, -1.03178, 2.70584, 1.0], [15, -0.434951, -1.09003, 2.61428, 1.0], [16, -0.255925, -0.242618, 2.41671, 1.0], [17, -0.191013, -0.626107, 2.57654, 1.0], [18, -0.170212, -1.02522, 2.70006, 1.0], [19, -0.166508, -1.08855, 2.59548, 1.0], [20, -0.398648, 0.313252, 2.43723, 1.0], [21, -1.06874, 0.243823, 2.6544, 1.0], [22, -0.959286, 0.302626, 2.51634, 1.0], [23, -0.900299, 0.744896, 2.37056, 1.0], [24, -0.874671, 0.650561, 2.36671, 1.0]]
[[0, -0.310949, -0.260075, 2.52432, 1.0], [1, -0.362867, 0.0705975, 2.47905, 1.0], [2, -0.409866, 0.392343, 2.42064, 1.0], [3, -0.51936, 0.519989, 2.44073, 1.0], [4, -0.564069, 0.237638, 2.65089, 1.0], [5, -0.74679, 0.106837, 2.61232, 1.0], [6, -0.948716, 0.185264, 2.54532, 1.0], [7, -0.988769, 0.221701, 2.55722, 1.0], [8, -0.271538, 0.35932, 2.36772, 1.0], [9, -0.495346, 0.532708, 2.30365, 1.0], [10, -0.761963, 0.668884, 2.3368, 1.0], [11, -0.824815, 0.712687, 2.34942, 1.0], [12, -0.355965, -0.268563, 2.55955, 1.0], [13, -0.384946, -0.667967, 2.60746, 1.0], [14, -0.436583, -1.03222, 2.70618, 1.0], [15, -0.434185, -1.08966, 2.61543, 1.0], [16, -0.255829, -0.242141, 2.41594, 1.0], [17, -0.191107, -0.626086, 2.57665, 1.0], [18, -0.170304, -1.02505, 2.70035, 1.0], [19, -0.166627, -1.08844, 2.59563, 1.0], [20, -0.398723, 0.313145, 2.43768, 1.0], [21, -1.06803, 0.237826, 2.64088, 1.0], [22, -0.960558, 0.30415, 2.51613, 1.0], [23, -0.892605, 0.753796, 2.36568, 1.0], [24, -0.865766, 0.649324, 2.35925, 1.0]]
[[0, -0.310784, -0.260096, 2.5247, 1.0], [1, -0.362857, 0.0697758, 2.48069, 1.0], [2, -0.410765, 0.389664, 2.42436, 1.0], [3, -0.51466, 0.518258, 2.44146, 1.0], [4, -0.564257, 0.23801, 2.65076, 1.0], [5, -0.746579, 0.106588, 2.61248, 1.0], [6, -0.945922, 0.188072, 2.54052, 1.0], [7, -0.987972, 0.224309, 2.55359, 1.0], [8, -0.270285, 0.356924, 2.36891, 1.0], [9, -0.49532, 0.533265, 2.30389, 1.0], [10, -0.746576, 0.697304, 2.33149, 1.0], [11, -0.835707, 0.721311, 2.34743, 1.0], [12, -0.355914, -0.268616, 2.56026, 1.0], [13, -0.380883, -0.668768, 2.60856, 1.0], [14, -0.437246, -1.03077, 2.706, 1.0], [15, -0.434668, -1.08948, 2.6152, 1.0], [16, -0.255652, -0.242242, 2.41584, 1.0], [17, -0.191353, -0.627158, 2.57814, 1.0], [18, -0.170356, -1.02506, 2.7004, 1.0], [19, -0.166359, -1.08847, 2.59548, 1.0], [20, -0.39932, 0.311068, 2.44078, 1.0], [21, -1.06857, 0.237957, 2.64221, 1.0], [22, -0.962018, 0.303534, 2.51686, 1.0], [23, -0.893262, 0.75663, 2.36739, 1.0], [24, -0.866937, 0.670598, 2.35853, 1.0]]
[[0, -0.310827, -0.259594, 2.52485, 1.0], [1, -0.362895, 0.069997, 2.48091, 1.0], [2, -0.410831, 0.389733, 2.42452, 1.0], [3, -0.512048, 0.517712, 2.44149, 1.0], [4, -0.56449, 0.238081, 2.65081, 1.0], [5, -0.747024, 0.106999, 2.61231, 1.0], [6, -0.945117, 0.190206, 2.53853, 1.0], [7, -0.987666, 0.228225, 2.55102, 1.0], [8, -0.270569, 0.360726, 2.36884, 1.0], [9, -0.495358, 0.534004, 2.30443, 1.0], [10, -0.751345, 0.691, 2.33056, 1.0], [11, -0.83261, 0.72407, 2.34509, 1.0], [12, -0.355969, -0.268263, 2.56039, 1.0], [13, -0.379076, -0.670339, 2.60961, 1.0], [14, -0.43699, -1.02957, 2.70618, 1.0], [15, -0.433822, -1.08888, 2.6162, 1.0], [16, -0.255711, -0.241791, 2.41557, 1.0], [17, -0.191371, -0.62704, 2.57828, 1.0], [18, -0.170539, -1.0253, 2.70099, 1.0], [19, -0.166523, -1.08844, 2.59549, 1.0], [20, -0.399385, 0.311169, 2.44096, 1.0], [21, -1.06289, 0.258127, 2.62821, 1.0], [22, -0.959806, 0.309811, 2.50777, 1.0], [23, -0.891838, 0.755942, 2.36215, 1.0], [24, -0.86385, 0.669817, 2.35639, 1.0]]
[[0, -0.310855, -0.259151, 2.5251, 1.0], [1, -0.36338, 0.0703529, 2.48181, 1.0], [2, -0.41227, 0.389902, 2.42629, 1.0], [3, -0.511557, 0.51748, 2.44188, 1.0], [4, -0.564744, 0.238491, 2.65087, 1.0], [5, -0.749389, 0.110827, 2.61039, 1.0], [6, -0.948229, 0.191793, 2.53612, 1.0], [7, -0.989503, 0.231643, 2.54814, 1.0], [8, -0.271891, 0.363526, 2.36978, 1.0], [9, -0.495168, 0.534798, 2.30524, 1.0], [10, -0.750989, 0.692563, 2.32937, 1.0], [11, -0.834195, 0.729681, 2.34329, 1.0], [12, -0.356037, -0.268015, 2.56055, 1.0], [13, -0.377269, -0.673242, 2.61172, 1.0], [14, -0.436856, -1.02977, 2.70642, 1.0], [15, -0.431053, -1.08986, 2.61497, 1.0], [16, -0.255715, -0.241421, 2.41554, 1.0], [17, -0.191614, -0.628023, 2.57984, 1.0], [18, -0.170598, -1.0254, 2.70092, 1.0], [19, -0.166568, -1.0887, 2.59536, 1.0], [20, -0.400558, 0.311399, 2.44251, 1.0], [21, -1.06614, 0.244582, 2.63621, 1.0], [22, -0.962032, 0.308854, 2.51271, 1.0], [23, -0.885122, 0.762812, 2.35525, 1.0], [24, -0.865416, 0.67189, 2.35705, 1.0]]
[[0, -0.311128, -0.257997, 2.52581, 1.0], [1, -0.364495, 0.0712566, 2.48301, 1.0], [2, -0.414618, 0.390589, 2.42784, 1.0], [3, -0.5183, 0.515606, 2.44877, 1.0], [4, -0.564726, 0.239433, 2.65039, 1.0], [5, -0.751476, 0.115101, 2.60919, 1.0], [6, -0.949465, 0.194788, 2.53067, 1.0], [7, -0.990661, 0.23825, 2.54391, 1.0], [8, -0.272325, 0.366074, 2.36996, 1.0], [9, -0.486799, 0.576528, 2.297, 1.0], [10, -0.72531, 0.693748, 2.31957, 1.0], [11, -0.82067, 0.730406, 2.33575, 1.0], [12, -0.356306, -0.267028, 2.56115, 1.0], [13, -0.377107, -0.673302, 2.61181, 1.0], [14, -0.436527, -1.03007, 2.70649, 1.0], [15, -0.431189, -1.0897, 2.61629, 1.0], [16, -0.25597, -0.240544, 2.41576, 1.0], [17, -0.191716, -0.628003, 2.58, 1.0], [18, -0.170568, -1.02606, 2.701, 1.0], [19, -0.166629, -1.08879, 2.59509, 1.0], [20, -0.402582, 0.312146, 2.444, 1.0], [21, -1.06592, 0.260689, 2.61819, 1.0], [22, -0.962254, 0.313281, 2.50291, 1.0], [23, -0.893575, 0.75354, 2.36055, 1.0], [24, -0.855498, 0.665139, 2.34991, 1.0]]
[[0, -0.31141, -0.257553, 2.52616, 1.0], [1, -0.3647, 0.0712904, 2.48352, 1.0], [2, -0.414728, 0.390265, 2.42842, 1.0], [3, -0.51781, 0.515289, 2.44951, 1.0], [4, -0.564957, 0.242804, 2.64964, 1.0], [5, -0.750915, 0.117114, 2.60909, 1.0], [6, -0.943978, 0.206426, 2.52816, 1.0], [7, -0.987047, 0.244286, 2.53675, 1.0], [8, -0.269376, 0.363056, 2.37196, 1.0], [9, -0.483269, 0.573881, 2.29792, 1.0], [10, -0.753664, 0.706631, 2.31734, 1.0], [11, -0.810987, 0.737913, 2.32871, 1.0], [12, -0.35704, -0.266415, 2.56141, 1.0], [13, -0.376679, -0.672987, 2.61176, 1.0], [14, -0.436887, -1.02948, 2.70633, 1.0], [15, -0.43103, -1.08971, 2.61623, 1.0], [16, -0.255977, -0.24034, 2.4159, 1.0], [17, -0.191854, -0.628083, 2.58016, 1.0], [18, -0.170556, -1.02617, 2.70093, 1.0], [19, -0.166669, -1.08879, 2.59487, 1.0], [20, -0.402727, 0.311912, 2.44456, 1.0], [21, -1.05899, 0.269606, 2.60119, 1.0], [22, -0.960765, 0.323165, 2.49856, 1.0], [23, -0.87146, 0.774039, 2.34202, 1.0], [24, -0.851345, 0.67848, 2.34747, 1.0]]
[[0, -0.311836, -0.254946, 2.52675, 1.0], [1, -0.364876, 0.071478, 2.4841, 1.0], [2, -0.414893, 0.388806, 2.42967, 1.0], [3, -0.534165, 0.527234, 2.44912, 1.0], [4, -0.565913, 0.244542, 2.6488, 1.0], [5, -0.754801, 0.124202, 2.60448, 1.0], [6, -0.942699, 0.219013, 2.5168, 1.0], [7, -0.987856, 0.254261, 2.53207, 1.0], [8, -0.270053, 0.369275, 2.37216, 1.0], [9, -0.490084, 0.572631, 2.29437, 1.0], [10, -0.738106, 0.708019, 2.3063, 1.0], [11, -0.817913, 0.747308, 2.32589, 1.0], [12, -0.357641, -0.264163, 2.56142, 1.0], [13, -0.376292, -0.673111, 2.61211, 1.0], [14, -0.437158, -1.03052, 2.70709, 1.0], [15, -0.432141, -1.08923, 2.61539, 1.0], [16, -0.25622, -0.237674, 2.41656, 1.0], [17, -0.192546, -0.628986, 2.58085, 1.0], [18, -0.170259, -1.02637, 2.70061, 1.0], [19, -0.166549, -1.08895, 2.59462, 1.0], [20, -0.402905, 0.311057, 2.44556, 1.0], [21, -1.06559, 0.270783, 2.61777, 1.0], [22, -0.962439, 0.334342, 2.49586, 1.0], [23, -0.877825, 0.77507, 2.3458, 1.0], [24, -0.848449, 0.690578, 2.34182, 1.0]]
[[0, -0.312718, -0.252066, 2.52758, 1.0], [1, -0.364992, 0.0713359, 2.48469, 1.0], [2, -0.414273, 0.384518, 2.43122, 1.0], [3, -0.535147, 0.52707, 2.4491, 1.0], [4, -0.567519, 0.257274, 2.64714, 1.0], [5, -0.751831, 0.129503, 2.60392, 1.0], [6, -0.9393, 0.22395, 2.51471, 1.0], [7, -0.985504, 0.261216, 2.52616, 1.0], [8, -0.26903, 0.36875, 2.37328, 1.0], [9, -0.396187, 0.56265, 2.30021, 1.0], [10, -0.674272, 0.683706, 2.30197, 1.0], [11, -0.810107, 0.753682, 2.32077, 1.0], [12, -0.36181, -0.256885, 2.54692, 1.0], [13, -0.376122, -0.673087, 2.61206, 1.0], [14, -0.437333, -1.03024, 2.7071, 1.0], [15, -0.431627, -1.08929, 2.61558, 1.0], [16, -0.25628, -0.231079, 2.43574, 1.0], [17, -0.192617, -0.629314, 2.58153, 1.0], [18, -0.170301, -1.02636, 2.70044, 1.0], [19, -0.166532, -1.08901, 2.59445, 1.0], [20, -0.402603, 0.308268, 2.44688, 1.0], [21, -1.0228, 0.289643, 2.52919, 1.0], [22, -0.961067, 0.345603, 2.49167, 1.0], [23, -0.870151, 0.785592, 2.34086, 1.0], [24, -0.843323, 0.694452, 2.337, 1.0]]
[[0, -0.313998, -0.245143, 2.52798, 1.0], [1, -0.364795, 0.0753169, 2.48497, 1.0], [2, -0.412968, 0.387104, 2.43067, 1.0], [3, -0.535984, 0.535288, 2.44661, 1.0], [4, -0.567698, 0.257732, 2.64594, 1.0], [5, -0.758561, 0.141192, 2.59904, 1.0], [6, -0.941891, 0.241337, 2.50712, 1.0], [7, -0.987213, 0.282979, 2.5187, 1.0], [8, -0.271847, 0.37866, 2.37293, 1.0], [9, -0.395579, 0.56288, 2.30044, 1.0], [10, -0.670524, 0.690779, 2.30227, 1.0], [11, -0.727443, 0.734047, 2.29925, 1.0], [12, -0.361989, -0.252669, 2.55087, 1.0], [13, -0.376094, -0.67379, 2.61244, 1.0], [14, -0.437343, -1.03028, 2.70701, 1.0], [15, -0.43136, -1.0903, 2.61491, 1.0], [16, -0.258034, -0.224018, 2.42952, 1.0], [17, -0.192267, -0.641927, 2.59069, 1.0], [18, -0.170356, -1.02639, 2.70049, 1.0], [19, -0.166565, -1.089, 2.59443, 1.0], [20, -0.401604, 0.310787, 2.44658, 1.0], [21, -0.990963, 0.3479, 2.50533, 1.0], [22, -0.950384, 0.378707, 2.473, 1.0], [23, -0.798896, 0.812146, 2.31317, 1.0], [24, -0.708255, 0.687739, 2.32977, 1.0]]
[[0, -0.314026, -0.244303, 2.52716, 1.0], [1, -0.363951, 0.076412, 2.48459, 1.0], [2, -0.410087, 0.3889, 2.43023, 1.0], [3, -0.534534, 0.537925, 2.44573, 1.0], [4, -0.560852, 0.257258, 2.63886, 1.0], [5, -0.758751, 0.151507, 2.60088, 1.0], [6, -0.937931, 0.247349, 2.49526, 1.0], [7, -0.985902, 0.291875, 2.51214, 1.0], [8, -0.272345, 0.384499, 2.37211, 1.0], [9, -0.436127, 0.561779, 2.29309, 1.0], [10, -0.694897, 0.719689, 2.28621, 1.0], [11, -0.794774, 0.768341, 2.30637, 1.0], [12, -0.362225, -0.25127, 2.54099, 1.0], [13, -0.376123, -0.673375, 2.61252, 1.0], [14, -0.437388, -1.03071, 2.70702, 1.0], [15, -0.431082, -1.09026, 2.6151, 1.0], [16, -0.257659, -0.223673, 2.43144, 1.0], [17, -0.192924, -0.64488, 2.59264, 1.0], [18, -0.170426, -1.02639, 2.70053, 1.0], [19, -0.166796, -1.08899, 2.59439, 1.0], [20, -0.399353, 0.3123, 2.44618, 1.0], [21, -1.00581, 0.339685, 2.51129, 1.0], [22, -0.952059, 0.382669, 2.47112, 1.0], [23, -0.85362, 0.796833, 2.32178, 1.0], [24, -0.830463, 0.708515, 2.31872, 1.0]]
