[[0, 0.160193, -1.1353, 2.69686, 1.0], [1, 0.158901, -0.856299, 2.7691, 1.0], [2, 0.156957, -0.579533, 2.82796, 1.0], [3, 0.155546, -0.430499, 2.86324, 1.0], [4, -0.00713867, -0.694132, 2.82423, 1.0], [5, -0.0885463, -0.924735, 2.75247, 1.0], [6, -0.16939, -1.10909, 2.67087, 1.0], [7, -0.186125, -1.16686, 2.6361, 1.0], [8, 0.31806, -0.679357, 2.77707, 1.0], [9, 0.412249, -0.896623, 2.71901, 1.0], [10, 0.50634, -1.09141, 2.62175, 1.0], [11, 0.515906, -1.14218, 2.57861, 1.0], [12, 0.0842933, -1.12526, 2.67901, 1.0], [13, 0.0775104, -1.38094, 2.65877, 1.0], [14, 0.0689706, -1.77039, 2.6714, 1.0], [15, 0.0493726, -1.8056, 2.54476, 1.0], [16, 0.232347, -1.1187, 2.6514, 1.0], [17, 0.255522, -1.38592, 2.64098, 1.0], [18, 0.289844, -1.75933, 2.66497, 1.0], [19, 0.278809, -1.80168, 2.54103, 1.0], [20, 0.157563, -0.648574, 2.81561, 1.0], [21, -0.207948, -1.20439, 2.60907, 1.0], [22, -0.118385, -1.17195, 2.5875, 1.0], [23, 0.531519, -1.17206, 2.54622, 1.0], [24, 0.448584, -1.15222, 2.55345, 1.0]]
[[0, 0.160715, -1.13766, 2.69932, 1.0], [1, 0.159598, -0.854642, 2.77736, 1.0], [2, 0.158396, -0.574247, 2.84211, 1.0], [3, 0.162169, -0.428691, 2.88816, 1.0], [4, -0.00598884, -0.686162, 2.8289, 1.0], [5, -0.0850011, -0.909361, 2.74612, 1.0], [6, -0.170434, -1.10069, 2.67036, 1.0], [7, -0.188154, -1.16009, 2.63587, 1.0], [8, 0.315236, -0.673656, 2.79032, 1.0], [9, 0.416006, -0.893786, 2.72899, 1.0], [10, 0.510561, -1.08668, 2.6204, 1.0], [11, 0.520648, -1.15136, 2.58297, 1.0], [12, 0.0843633, -1.12875, 2.67761, 1.0], [13, 0.0786526, -1.45823, 2.66663, 1.0], [14, 0.0723668, -1.90393, 2.68939, 1.0], [15, 0.0559058, -1.94393, 2.56348, 1.0], [16, 0.233409, -1.12002, 2.65778, 1.0], [17, 0.260936, -1.44722, 2.65679, 1.0], [18, 0.300124, -1.88992, 2.69261, 1.0], [19, 0.292026, -1.93649, 2.56965, 1.0], [20, 0.15877, -0.644154, 2.82831, 1.0], [21, -0.2095, -1.19581, 2.60102, 1.0], [22, -0.119694, -1.16569, 2.58858, 1.0], [23, 0.539031, -1.18839, 2.56071, 1.0], [24, 0.45561, -1.16231, 2.56015, 1.0]]
[[0, 0.160823, -1.13779, 2.69933, 1.0], [1, 0.159688, -0.854858, 2.77742, 1.0], [2, 0.158409, -0.574544, 2.84223, 1.0], [3, 0.162247, -0.428806, 2.888, 1.0], [4, -0.005951, -0.686491, 2.829, 1.0], [5, -0.0847514, -0.908937, 2.74575, 1.0], [6, -0.170515, -1.10099, 2.66973, 1.0], [7, -0.188101, -1.15865, 2.63229, 1.0], [8, 0.315339, -0.674429, 2.79013, 1.0], [9, 0.416087, -0.894121, 2.7288, 1.0], [10, 0.510615, -1.08689, 2.62021, 1.0], [11, 0.520186, -1.14966, 2.57878, 1.0], [12, 0.0844247, -1.12879, 2.6776, 1.0], [13, 0.0787158, -1.4583, 2.66662, 1.0], [14, 0.072434, -1.904, 2.68938, 1.0], [15, 0.0559332, -1.94401, 2.56349, 1.0], [16, 0.233563, -1.12027, 2.65781, 1.0], [17, 0.261034, -1.44748, 2.65701, 1.0], [18, 0.300146, -1.89016, 2.69305, 1.0], [19, 0.292005, -1.93684, 2.57018, 1.0], [20, 0.158808, -0.644431, 2.82842, 1.0], [21, -0.210054, -1.19573, 2.60199, 1.0], [22, -0.120457, -1.16587, 2.58916, 1.0], [23, 0.533475, -1.18155, 2.54595, 1.0], [24, 0.45626, -1.162, 2.55956, 1.0]]
[[0, 0.160798, -1.1379, 2.6993, 1.0], [1, 0.159729, -0.854991, 2.7774, 1.0], [2, 0.158497, -0.574686, 2.8422, 1.0], [3, 0.16222, -0.428955, 2.88818, 1.0], [4, -0.00588622, -0.686608, 2.82906, 1.0], [5, -0.0847673, -0.908843, 2.74525, 1.0], [6, -0.169246, -1.09834, 2.66856, 1.0], [7, -0.189524, -1.15812, 2.62895, 1.0], [8, 0.315409, -0.675462, 2.78964, 1.0], [9, 0.416004, -0.894147, 2.7287, 1.0], [10, 0.510632, -1.08715, 2.61978, 1.0], [11, 0.520553, -1.14892, 2.57622, 1.0], [12, 0.0843633, -1.12893, 2.6775, 1.0], [13, 0.0789762, -1.45845, 2.66667, 1.0], [14, 0.0731139, -1.90414, 2.68962, 1.0], [15, 0.0566253, -1.94424, 2.56377, 1.0], [16, 0.233559, -1.12037, 2.65784, 1.0], [17, 0.261106, -1.4476, 2.65703, 1.0], [18, 0.300315, -1.89027, 2.69306, 1.0], [19, 0.292125, -1.93697, 2.57019, 1.0], [20, 0.158886, -0.644573, 2.82839, 1.0], [21, -0.212238, -1.19409, 2.59298, 1.0], [22, -0.118679, -1.16425, 2.58579, 1.0], [23, 0.541089, -1.18258, 2.54748, 1.0], [24, 0.495962, -1.15327, 2.6192, 1.0]]
[[0, 0.160869, -1.13803, 2.69926, 1.0], [1, 0.159796, -0.855124, 2.77742, 1.0], [2, 0.158534, -0.574813, 2.84228, 1.0], [3, 0.162218, -0.429114, 2.8881, 1.0], [4, -0.00580788, -0.686655, 2.82911, 1.0], [5, -0.0841622, -0.907761, 2.74354, 1.0], [6, -0.169689, -1.0955, 2.66431, 1.0], [7, -0.189911, -1.15431, 2.61908, 1.0], [8, 0.315365, -0.676207, 2.78928, 1.0], [9, 0.415845, -0.894014, 2.72836, 1.0], [10, 0.510676, -1.08643, 2.61599, 1.0], [11, 0.517722, -1.14363, 2.56713, 1.0], [12, 0.0844289, -1.12909, 2.67743, 1.0], [13, 0.0790563, -1.45864, 2.66654, 1.0], [14, 0.0732144, -1.90433, 2.68941, 1.0], [15, 0.056676, -1.94442, 2.56356, 1.0], [16, 0.233624, -1.12046, 2.65782, 1.0], [17, 0.261344, -1.44771, 2.65693, 1.0], [18, 0.300776, -1.89037, 2.69285, 1.0], [19, 0.29258, -1.93705, 2.56997, 1.0], [20, 0.158934, -0.644702, 2.82845, 1.0], [21, -0.209492, -1.194, 2.58984, 1.0], [22, -0.118197, -1.16024, 2.57436, 1.0], [23, 0.538146, -1.17444, 2.53014, 1.0], [24, 0.449966, -1.15384, 2.54113, 1.0]]
[[0, 0.160836, -1.13805, 2.69924, 1.0], [1, 0.1598, -0.855208, 2.77748, 1.0], [2, 0.158601, -0.575042, 2.84256, 1.0], [3, 0.162156, -0.429133, 2.88824, 1.0], [4, -0.00581461, -0.68671, 2.82915, 1.0], [5, -0.0851415, -0.906625, 2.74013, 1.0], [6, -0.170535, -1.08901, 2.65552, 1.0], [7, -0.190099, -1.14888, 2.60659, 1.0], [8, 0.315363, -0.676297, 2.78926, 1.0], [9, 0.415514, -0.893479, 2.7276, 1.0], [10, 0.510727, -1.08571, 2.60824, 1.0], [11, 0.516975, -1.1381, 2.55456, 1.0], [12, 0.0843727, -1.12917, 2.67743, 1.0], [13, 0.079329, -1.45882, 2.6658, 1.0], [14, 0.0739156, -1.90459, 2.68769, 1.0], [15, 0.0574569, -1.9444, 2.56167, 1.0], [16, 0.233584, -1.12044, 2.65776, 1.0], [17, 0.261369, -1.44774, 2.65662, 1.0], [18, 0.30088, -1.89043, 2.69222, 1.0], [19, 0.292688, -1.93704, 2.56929, 1.0], [20, 0.158982, -0.64489, 2.82866, 1.0], [21, -0.212554, -1.18396, 2.57144, 1.0], [22, -0.117561, -1.15557, 2.56187, 1.0], [23, 0.532492, -1.17097, 2.52389, 1.0], [24, 0.451347, -1.14852, 2.52991, 1.0]]
[[0, 0.161026, -1.13767, 2.69922, 1.0], [1, 0.159895, -0.855209, 2.77756, 1.0], [2, 0.158735, -0.575441, 2.84287, 1.0], [3, 0.162138, -0.429163, 2.88836, 1.0], [4, -0.005918, -0.686602, 2.82965, 1.0], [5, -0.0854213, -0.905267, 2.7374, 1.0], [6, -0.172084, -1.08633, 2.64718, 1.0], [7, -0.191264, -1.14142, 2.59393, 1.0], [8, 0.315472, -0.673849, 2.79139, 1.0], [9, 0.415568, -0.892216, 2.72428, 1.0], [10, 0.510347, -1.08232, 2.59986, 1.0], [11, 0.515854, -1.13095, 2.54514, 1.0], [12, 0.084566, -1.12877, 2.67742, 1.0], [13, 0.0786393, -1.45846, 2.66557, 1.0], [14, 0.0720767, -1.90424, 2.68716, 1.0], [15, 0.0556455, -1.94396, 2.56108, 1.0], [16, 0.233768, -1.12004, 2.65773, 1.0], [17, 0.261368, -1.4474, 2.65651, 1.0], [18, 0.300637, -1.89012, 2.692, 1.0], [19, 0.292663, -1.93674, 2.56906, 1.0], [20, 0.15911, -0.645143, 2.82888, 1.0], [21, -0.214049, -1.17635, 2.56008, 1.0], [22, -0.118884, -1.14713, 2.54636, 1.0], [23, 0.537739, -1.16427, 2.51392, 1.0], [24, 0.44646, -1.14493, 2.52511, 1.0]]
[[0, 0.161045, -1.13774, 2.69925, 1.0], [1, 0.159913, -0.855269, 2.77759, 1.0], [2, 0.158731, -0.575469, 2.84289, 1.0], [3, 0.16214, -0.429249, 2.88848, 1.0], [4, -0.00624741, -0.686895, 2.83016, 1.0], [5, -0.0875346, -0.902234, 2.73133, 1.0], [6, -0.174533, -1.08046, 2.62931, 1.0], [7, -0.194227, -1.13272, 2.57718, 1.0], [8, 0.315507, -0.67444, 2.79132, 1.0], [9, 0.415062, -0.89028, 2.72205, 1.0], [10, 0.510104, -1.07815, 2.58854, 1.0], [11, 0.514563, -1.12364, 2.53096, 1.0], [12, 0.0845635, -1.12891, 2.6774, 1.0], [13, 0.0783761, -1.45862, 2.66548, 1.0], [14, 0.071474, -1.90441, 2.68698, 1.0], [15, 0.0548393, -1.94407, 2.56091, 1.0], [16, 0.233811, -1.12007, 2.65781, 1.0], [17, 0.261328, -1.44746, 2.65671, 1.0], [18, 0.300487, -1.89018, 2.69235, 1.0], [19, 0.292356, -1.93686, 2.56946, 1.0], [20, 0.159111, -0.645181, 2.82891, 1.0], [21, -0.210832, -1.16388, 2.54013, 1.0], [22, -0.120534, -1.14003, 2.53011, 1.0], [23, 0.530372, -1.15496, 2.5006, 1.0], [24, 0.446509, -1.13261, 2.5053, 1.0]]
[[0, 0.161085, -1.13774, 2.69915, 1.0], [1, 0.159904, -0.855312, 2.77765, 1.0], [2, 0.158524, -0.575685, 2.84339, 1.0], [3, 0.162128, -0.429321, 2.88853, 1.0], [4, -0.0062803, -0.686794, 2.83047, 1.0], [5, -0.0881496, -0.897597, 2.72613, 1.0], [6, -0.176558, -1.07088, 2.6127, 1.0], [7, -0.194824, -1.11877, 2.55723, 1.0], [8, 0.315405, -0.67551, 2.79124, 1.0], [9, 0.414445, -0.886375, 2.71768, 1.0], [10, 0.509969, -1.06924, 2.57355, 1.0], [11, 0.513704, -1.1121, 2.51024, 1.0], [12, 0.0845592, -1.12889, 2.67726, 1.0], [13, 0.0784596, -1.45868, 2.6648, 1.0], [14, 0.0716724, -1.90452, 2.68558, 1.0], [15, 0.0550727, -1.944, 2.5594, 1.0], [16, 0.233895, -1.12008, 2.65773, 1.0], [17, 0.261218, -1.44755, 2.65633, 1.0], [18, 0.300121, -1.89033, 2.69159, 1.0], [19, 0.291945, -1.93694, 2.56865, 1.0], [20, 0.158978, -0.645349, 2.82926, 1.0], [21, -0.212231, -1.15591, 2.52411, 1.0], [22, -0.122576, -1.12253, 2.50823, 1.0], [23, 0.532646, -1.13833, 2.48159, 1.0], [24, 0.443695, -1.12024, 2.48517, 1.0]]
[[0, 0.161092, -1.13789, 2.6991, 1.0], [1, 0.159887, -0.8554, 2.77775, 1.0], [2, 0.158419, -0.57571, 2.84375, 1.0], [3, 0.161906, -0.429363, 2.88908, 1.0], [4, -0.00661731, -0.686776, 2.83116, 1.0], [5, -0.0908976, -0.88994, 2.71829, 1.0], [6, -0.177647, -1.05675, 2.599, 1.0], [7, -0.198103, -1.10656, 2.53643, 1.0], [8, 0.315355, -0.676553, 2.79118, 1.0], [9, 0.413647, -0.882756, 2.71361, 1.0], [10, 0.506585, -1.05741, 2.56327, 1.0], [11, 0.513096, -1.0952, 2.49156, 1.0], [12, 0.0845267, -1.12913, 2.67708, 1.0], [13, 0.078445, -1.45894, 2.66471, 1.0], [14, 0.0716811, -1.90477, 2.68562, 1.0], [15, 0.0549793, -1.94432, 2.55949, 1.0], [16, 0.233921, -1.12016, 2.65775, 1.0], [17, 0.26146, -1.44767, 2.65609, 1.0], [18, 0.300643, -1.89046, 2.691, 1.0], [19, 0.292422, -1.937, 2.56802, 1.0], [20, 0.158903, -0.645405, 2.82954, 1.0], [21, -0.215412, -1.13903, 2.50493, 1.0], [22, -0.128388, -1.10699, 2.48862, 1.0], [23, 0.527993, -1.12116, 2.4589, 1.0], [24, 0.444182, -1.10407, 2.466, 1.0]]
[[0, 0.16123, -1.13809, 2.69913, 1.0], [1, 0.159898, -0.85572, 2.77809, 1.0], [2, 0.158129, -0.576158, 2.84454, 1.0], [3, 0.161722, -0.429692, 2.88943, 1.0], [4, -0.00682451, -0.686886, 2.83139, 1.0], [5, -0.100361, -0.885807, 2.7038, 1.0], [6, -0.180362, -1.04322, 2.58292, 1.0], [7, -0.197341, -1.08685, 2.51486, 1.0], [8, 0.315287, -0.677321, 2.79112, 1.0], [9, 0.414017, -0.879847, 2.70894, 1.0], [10, 0.509589, -1.03527, 2.52998, 1.0], [11, 0.513668, -1.07573, 2.47104, 1.0], [12, 0.0846247, -1.12943, 2.67688, 1.0], [13, 0.0795201, -1.45934, 2.6637, 1.0], [14, 0.0740326, -1.90526, 2.68354, 1.0], [15, 0.0575843, -1.94459, 2.55725, 1.0], [16, 0.234187, -1.12037, 2.65809, 1.0], [17, 0.261416, -1.44794, 2.65637, 1.0], [18, 0.300193, -1.89078, 2.69119, 1.0], [19, 0.291891, -1.93737, 2.56826, 1.0], [20, 0.158704, -0.64583, 2.83022, 1.0], [21, -0.214883, -1.11802, 2.47639, 1.0], [22, -0.118296, -1.0904, 2.4659, 1.0], [23, 0.530035, -1.09891, 2.43738, 1.0], [24, 0.444942, -1.08044, 2.43813, 1.0]]
[[0, 0.161405, -1.13836, 2.69901, 1.0], [1, 0.159873, -0.855919, 2.77834, 1.0], [2, 0.157683, -0.576355, 2.84559, 1.0], [3, 0.161602, -0.429967, 2.89002, 1.0], [4, -0.0069141, -0.686941, 2.83116, 1.0], [5, -0.103908, -0.876384, 2.69462, 1.0], [6, -0.179921, -1.02489, 2.55142, 1.0], [7, -0.198198, -1.06544, 2.48708, 1.0], [8, 0.314839, -0.677716, 2.79086, 1.0], [9, 0.42424, -0.870026, 2.68794, 1.0], [10, 0.505823, -1.01798, 2.52147, 1.0], [11, 0.512383, -1.05484, 2.44582, 1.0], [12, 0.0847143, -1.12972, 2.67666, 1.0], [13, 0.079414, -1.45963, 2.66373, 1.0], [14, 0.073673, -1.90553, 2.68387, 1.0], [15, 0.0571796, -1.94505, 2.5577, 1.0], [16, 0.234436, -1.12059, 2.65804, 1.0], [17, 0.261401, -1.44821, 2.65635, 1.0], [18, 0.299834, -1.89107, 2.6912, 1.0], [19, 0.291499, -1.9378, 2.56835, 1.0], [20, 0.158397, -0.646049, 2.83102, 1.0], [21, -0.212442, -1.09037, 2.45059, 1.0], [22, -0.120023, -1.06454, 2.43864, 1.0], [23, 0.532536, -1.0719, 2.41266, 1.0], [24, 0.450807, -1.058, 2.41331, 1.0]]
[[0, 0.161214, -1.13867, 2.69908, 1.0], [1, 0.159297, -0.856215, 2.77947, 1.0], [2, 0.156453, -0.576251, 2.84856, 1.0], [3, 0.160992, -0.430085, 2.89188, 1.0], [4, -0.00717147, -0.687201, 2.83088, 1.0], [5, -0.106124, -0.86804, 2.68414, 1.0], [6, -0.181615, -1.01395, 2.53939, 1.0], [7, -0.200672, -1.04403, 2.46722, 1.0], [8, 0.314724, -0.677835, 2.79086, 1.0], [9, 0.427824, -0.867682, 2.68207, 1.0], [10, 0.505336, -1.00384, 2.50535, 1.0], [11, 0.51244, -1.03088, 2.42118, 1.0], [12, 0.0845564, -1.12988, 2.67656, 1.0], [13, 0.0794251, -1.45982, 2.66372, 1.0], [14, 0.073903, -1.90571, 2.68399, 1.0], [15, 0.0575233, -1.94552, 2.55797, 1.0], [16, 0.234158, -1.12116, 2.65844, 1.0], [17, 0.261479, -1.4488, 2.65638, 1.0], [18, 0.300369, -1.89168, 2.69074, 1.0], [19, 0.292275, -1.93853, 2.56796, 1.0], [20, 0.157333, -0.64609, 2.83349, 1.0], [21, -0.212692, -1.06844, 2.42884, 1.0], [22, -0.123766, -1.04199, 2.41775, 1.0], [23, 0.528149, -1.04731, 2.3886, 1.0], [24, 0.446748, -1.03502, 2.39509, 1.0]]
[[0, 0.16094, -1.13881, 2.69918, 1.0], [1, 0.159111, -0.856448, 2.78005, 1.0], [2, 0.156521, -0.576564, 2.84953, 1.0], [3, 0.160839, -0.43054, 2.89243, 1.0], [4, -0.0070663, -0.68705, 2.83041, 1.0], [5, -0.102791, -0.846911, 2.67275, 1.0], [6, -0.186809, -0.990171, 2.52537, 1.0], [7, -0.207334, -1.01865, 2.44182, 1.0], [8, 0.314413, -0.678098, 2.79127, 1.0], [9, 0.431437, -0.862051, 2.67602, 1.0], [10, 0.502244, -0.9736, 2.49873, 1.0], [11, 0.508994, -1.00406, 2.40111, 1.0], [12, 0.0843373, -1.12989, 2.67654, 1.0], [13, 0.0791591, -1.4598, 2.66412, 1.0], [14, 0.073573, -1.90565, 2.68495, 1.0], [15, 0.0574938, -1.94577, 2.55906, 1.0], [16, 0.233782, -1.12149, 2.65873, 1.0], [17, 0.261075, -1.44914, 2.65679, 1.0], [18, 0.299922, -1.892, 2.69131, 1.0], [19, 0.292177, -1.93899, 2.56862, 1.0], [20, 0.15732, -0.646383, 2.83439, 1.0], [21, -0.216723, -1.03942, 2.40635, 1.0], [22, -0.13097, -1.01569, 2.39555, 1.0], [23, 0.528473, -1.01488, 2.36392, 1.0], [24, 0.445103, -1.0114, 2.37737, 1.0]]
[[0, 0.160839, -1.13881, 2.69927, 1.0], [1, 0.158742, -0.856307, 2.7808, 1.0], [2, 0.155894, -0.576193, 2.8509, 1.0], [3, 0.160272, -0.430852, 2.89383, 1.0], [4, -0.00716005, -0.686927, 2.83004, 1.0], [5, -0.106369, -0.842758, 2.67071, 1.0], [6, -0.186453, -0.965758, 2.50635, 1.0], [7, -0.206629, -0.989681, 2.42148, 1.0], [8, 0.314356, -0.678065, 2.79133, 1.0], [9, 0.432978, -0.853278, 2.66892, 1.0], [10, 0.500991, -0.955095, 2.48239, 1.0], [11, 0.508852, -0.974633, 2.38034, 1.0], [12, 0.0843218, -1.12988, 2.67655, 1.0], [13, 0.0801215, -1.45989, 2.66318, 1.0], [14, 0.0758102, -1.90584, 2.68276, 1.0], [15, 0.0601552, -1.94571, 2.55666, 1.0], [16, 0.233526, -1.12148, 2.65896, 1.0], [17, 0.261643, -1.44915, 2.65624, 1.0], [18, 0.301556, -1.89202, 2.68974, 1.0], [19, 0.294207, -1.93876, 2.56686, 1.0], [20, 0.156748, -0.64607, 2.83563, 1.0], [21, -0.221888, -1.00807, 2.38206, 1.0], [22, -0.13402, -0.987419, 2.37578, 1.0], [23, 0.525211, -0.986885, 2.34346, 1.0], [24, 0.439794, -0.977827, 2.3505, 1.0]]
[[0, 0.160737, -1.13864, 2.69961, 1.0], [1, 0.158223, -0.855923, 2.78196, 1.0], [2, 0.154873, -0.57564, 2.85259, 1.0], [3, 0.159489, -0.431093, 2.8949, 1.0], [4, -0.00708924, -0.685905, 2.82946, 1.0], [5, -0.106643, -0.821446, 2.65258, 1.0], [6, -0.191384, -0.93253, 2.4868, 1.0], [7, -0.208542, -0.961645, 2.398, 1.0], [8, 0.314278, -0.677971, 2.79158, 1.0], [9, 0.438959, -0.842246, 2.64804, 1.0], [10, 0.500943, -0.935802, 2.46177, 1.0], [11, 0.504264, -0.945162, 2.35931, 1.0], [12, 0.0843599, -1.12962, 2.67652, 1.0], [13, 0.0796999, -1.4596, 2.66345, 1.0], [14, 0.0747898, -1.90551, 2.68342, 1.0], [15, 0.0593903, -1.94561, 2.55741, 1.0], [16, 0.233067, -1.12137, 2.66027, 1.0], [17, 0.262063, -1.44918, 2.6555, 1.0], [18, 0.303117, -1.89222, 2.6863, 1.0], [19, 0.296348, -1.93803, 2.56279, 1.0], [20, 0.15585, -0.645552, 2.83722, 1.0], [21, -0.217962, -0.977861, 2.36055, 1.0], [22, -0.134494, -0.956899, 2.35785, 1.0], [23, 0.519394, -0.953069, 2.32213, 1.0], [24, 0.43333, -0.948321, 2.33292, 1.0]]
[[0, 0.161013, -1.13839, 2.69996, 1.0], [1, 0.158257, -0.855852, 2.78268, 1.0], [2, 0.1546, -0.575822, 2.85353, 1.0], [3, 0.158718, -0.431444, 2.89683, 1.0], [4, -0.00714338, -0.685152, 2.82871, 1.0], [5, -0.110707, -0.816525, 2.65209, 1.0], [6, -0.189031, -0.916201, 2.47545, 1.0], [7, -0.21279, -0.932793, 2.3754, 1.0], [8, 0.314082, -0.677919, 2.79183, 1.0], [9, 0.441283, -0.833009, 2.64642, 1.0], [10, 0.499406, -0.89593, 2.44546, 1.0], [11, 0.502294, -0.915948, 2.34606, 1.0], [12, 0.0846809, -1.12941, 2.67655, 1.0], [13, 0.0800944, -1.45943, 2.66288, 1.0], [14, 0.0752843, -1.90541, 2.68207, 1.0], [15, 0.0603208, -1.94532, 2.55589, 1.0], [16, 0.233341, -1.12098, 2.66104, 1.0], [17, 0.262184, -1.44899, 2.65439, 1.0], [18, 0.30304, -1.89229, 2.68274, 1.0], [19, 0.296572, -1.9372, 2.55865, 1.0], [20, 0.155659, -0.645662, 2.83811, 1.0], [21, -0.219211, -0.945438, 2.34687, 1.0], [22, -0.139895, -0.924584, 2.34062, 1.0], [23, 0.518977, -0.92377, 2.31001, 1.0], [24, 0.431178, -0.916614, 2.31885, 1.0]]
[[0, 0.161321, -1.13746, 2.70053, 1.0], [1, 0.15815, -0.855283, 2.78366, 1.0], [2, 0.154071, -0.57559, 2.85483, 1.0], [3, 0.157629, -0.432146, 2.89927, 1.0], [4, -0.00740902, -0.683205, 2.82861, 1.0], [5, -0.113304, -0.805321, 2.64781, 1.0], [6, -0.187663, -0.880311, 2.45673, 1.0], [7, -0.216431, -0.896762, 2.36102, 1.0], [8, 0.31398, -0.67731, 2.79247, 1.0], [9, 0.440509, -0.824807, 2.6413, 1.0], [10, 0.495587, -0.867416, 2.4337, 1.0], [11, 0.50457, -0.880911, 2.32411, 1.0], [12, 0.0853178, -1.12839, 2.67627, 1.0], [13, 0.0791636, -1.45835, 2.66313, 1.0], [14, 0.0723183, -1.90426, 2.683, 1.0], [15, 0.0573448, -1.94443, 2.55697, 1.0], [16, 0.233395, -1.11971, 2.66278, 1.0], [17, 0.264379, -1.44792, 2.65178, 1.0], [18, 0.308023, -1.89146, 2.67441, 1.0], [19, 0.302407, -1.9343, 2.54901, 1.0], [20, 0.15524, -0.645339, 2.83933, 1.0], [21, -0.224006, -0.906987, 2.32996, 1.0], [22, -0.143795, -0.890476, 2.324, 1.0], [23, 0.521624, -0.886476, 2.29079, 1.0], [24, 0.440029, -0.881157, 2.2944, 1.0]]
[[0, 0.16201, -1.13599, 2.70137, 1.0], [1, 0.158068, -0.854489, 2.78487, 1.0], [2, 0.153269, -0.575276, 2.85641, 1.0], [3, 0.156866, -0.432575, 2.90105, 1.0], [4, -0.00607348, -0.680872, 2.82707, 1.0], [5, -0.10995, -0.778327, 2.6548, 1.0], [6, -0.185435, -0.855543, 2.46508, 1.0], [7, -0.21942, -0.864149, 2.34475, 1.0], [8, 0.313921, -0.672741, 2.79547, 1.0], [9, 0.440662, -0.813089, 2.63476, 1.0], [10, 0.50069, -0.838973, 2.42553, 1.0], [11, 0.499506, -0.848332, 2.31162, 1.0], [12, 0.0862826, -1.12693, 2.67661, 1.0], [13, 0.0783516, -1.45691, 2.66306, 1.0], [14, 0.069202, -1.90282, 2.68241, 1.0], [15, 0.0549096, -1.94288, 2.55622, 1.0], [16, 0.233816, -1.11829, 2.66387, 1.0], [17, 0.263956, -1.44671, 2.65141, 1.0], [18, 0.306506, -1.89052, 2.67212, 1.0], [19, 0.301771, -1.93262, 2.54625, 1.0], [20, 0.154633, -0.644902, 2.8408, 1.0], [21, -0.220127, -0.875412, 2.31688, 1.0], [22, -0.143103, -0.854739, 2.31222, 1.0], [23, 0.517206, -0.852607, 2.27884, 1.0], [24, 0.431074, -0.845827, 2.28589, 1.0]]
[[0, 0.162199, -1.13487, 2.70244, 1.0], [1, 0.157789, -0.853768, 2.78636, 1.0], [2, 0.152538, -0.575018, 2.85808, 1.0], [3, 0.15644, -0.432952, 2.90219, 1.0], [4, -0.00479329, -0.678648, 2.82544, 1.0], [5, -0.115336, -0.76711, 2.64776, 1.0], [6, -0.18961, -0.823038, 2.44962, 1.0], [7, -0.220502, -0.829989, 2.33834, 1.0], [8, 0.31381, -0.66864, 2.79762, 1.0], [9, 0.442722, -0.795169, 2.62196, 1.0], [10, 0.50226, -0.817356, 2.41208, 1.0], [11, 0.499473, -0.813827, 2.29981, 1.0], [12, 0.086639, -1.12556, 2.677, 1.0], [13, 0.077434, -1.45552, 2.66335, 1.0], [14, 0.0666273, -1.90142, 2.68258, 1.0], [15, 0.0529528, -1.94152, 2.55631, 1.0], [16, 0.233849, -1.1174, 2.66562, 1.0], [17, 0.269405, -1.44537, 2.65175, 1.0], [18, 0.319018, -1.88858, 2.67062, 1.0], [19, 0.316713, -1.92998, 2.54431, 1.0], [20, 0.154008, -0.644526, 2.84245, 1.0], [21, -0.229714, -0.838608, 2.31101, 1.0], [22, -0.148929, -0.820714, 2.30433, 1.0], [23, 0.51881, -0.814, 2.27051, 1.0], [24, 0.436628, -0.81149, 2.274, 1.0]]
[[0, 0.161869, -1.13396, 2.70267, 1.0], [1, 0.157547, -0.85327, 2.787, 1.0], [2, 0.15238, -0.57486, 2.8591, 1.0], [3, 0.155993, -0.433457, 2.90359, 1.0], [4, -0.0032744, -0.675449, 2.82347, 1.0], [5, -0.113465, -0.757318, 2.62521, 1.0], [6, -0.195702, -0.785036, 2.42382, 1.0], [7, -0.222782, -0.794557, 2.33158, 1.0], [8, 0.313593, -0.665936, 2.79909, 1.0], [9, 0.443968, -0.779699, 2.61878, 1.0], [10, 0.502046, -0.771983, 2.40705, 1.0], [11, 0.496104, -0.779215, 2.29476, 1.0], [12, 0.0861583, -1.12436, 2.67707, 1.0], [13, 0.07833, -1.45442, 2.66258, 1.0], [14, 0.0693118, -1.90044, 2.68071, 1.0], [15, 0.0571787, -1.94041, 2.55418, 1.0], [16, 0.233671, -1.11681, 2.6658, 1.0], [17, 0.271735, -1.44453, 2.65129, 1.0], [18, 0.324618, -1.88742, 2.66932, 1.0], [19, 0.324167, -1.92843, 2.54281, 1.0], [20, 0.153822, -0.644279, 2.84336, 1.0], [21, -0.223636, -0.80895, 2.29878, 1.0], [22, -0.147863, -0.788654, 2.29925, 1.0], [23, 0.512846, -0.781462, 2.26473, 1.0], [24, 0.429754, -0.776899, 2.27083, 1.0]]
