[[0, 0, 0, 0, 1.0], [1, 438.091, 264.884, 0.826583, 1.0], [2, 405.861, 264.863, 0.79934, 1.0], [3, 360.364, 231.098, 0.746024, 1.0], [4, 345.623, 175.279, 0.709789, 1.0], [5, 466.053, 264.905, 0.772053, 1.0], [6, 499.778, 228.097, 0.835595, 1.0], [7, 499.887, 163.527, 0.843345, 1.0], [8, 441.105, 380.899, 0.734905, 1.0], [9, 417.63, 383.794, 0.700145, 1.0], [10, 419.034, 474.847, 0.767029, 1.0], [11, 416.074, 536.589, 0.196934, 1.0], [12, 464.578, 379.384, 0.691868, 1.0], [13, 471.889, 473.36, 0.692982, 1.0], [14, 486.553, 536.59, 0.225583, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 427.843, 238.409, 0.0547548, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.046, 536.598, 0.113775, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.072, 536.594, 0.0640822, 1.0]]
[[0, 476.3, 248.692, 0.348119, 1.0], [1, 452.804, 273.66, 0.817292, 1.0], [2, 427.886, 264.827, 0.738408, 1.0], [3, 439.559, 206.157, 0.68111, 1.0], [4, 471.911, 160.593, 0.763183, 1.0], [5, 477.81, 282.454, 0.738784, 1.0], [6, 535.115, 276.673, 0.8393, 1.0], [7, 582.105, 253.058, 0.907963, 1.0], [8, 436.702, 380.873, 0.687526, 1.0], [9, 414.664, 380.905, 0.684819, 1.0], [10, 414.588, 474.838, 0.749994, 1.0], [11, 413.196, 536.589, 0.117888, 1.0], [12, 460.137, 380.847, 0.663368, 1.0], [13, 464.641, 471.913, 0.763185, 1.0], [14, 486.576, 536.59, 0.228699, 1.0], [15, 471.901, 238.395, 0.33142, 1.0], [16, 485.106, 241.375, 0.286623, 1.0], [17, 454.283, 238.374, 0.403334, 1.0], [18, 489.533, 251.597, 0.133377, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.094, 536.598, 0.113246, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 467.541, 250.174, 0.242712, 1.0], [1, 451.375, 273.653, 0.821358, 1.0], [2, 427.857, 263.364, 0.749696, 1.0], [3, 438.111, 204.659, 0.758323, 1.0], [4, 474.788, 159.11, 0.833601, 1.0], [5, 476.33, 283.965, 0.776542, 1.0], [6, 535.077, 276.647, 0.84224, 1.0], [7, 582.045, 253.037, 0.912123, 1.0], [8, 438.092, 380.912, 0.690252, 1.0], [9, 416.041, 382.328, 0.687496, 1.0], [10, 414.588, 474.882, 0.710169, 1.0], [11, 413.176, 536.591, 0.104034, 1.0], [12, 458.709, 380.883, 0.662185, 1.0], [13, 464.66, 470.45, 0.746863, 1.0], [14, 486.564, 536.59, 0.245202, 1.0], [15, 464.535, 239.897, 0.240158, 1.0], [16, 474.897, 244.275, 0.194764, 1.0], [17, 451.366, 241.371, 0.372642, 1.0], [18, 483.649, 253.107, 0.121674, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.069, 536.597, 0.120864, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.602, 245.755, 0.250357, 1.0], [1, 451.409, 273.671, 0.828197, 1.0], [2, 426.394, 264.794, 0.756961, 1.0], [3, 435.211, 204.577, 0.711947, 1.0], [4, 471.939, 159.179, 0.828111, 1.0], [5, 477.835, 282.475, 0.7289, 1.0], [6, 533.657, 276.647, 0.843814, 1.0], [7, 582.07, 251.63, 0.912411, 1.0], [8, 436.692, 380.845, 0.696456, 1.0], [9, 414.669, 380.891, 0.695269, 1.0], [10, 411.736, 474.823, 0.718221, 1.0], [11, 414.61, 536.589, 0.120765, 1.0], [12, 458.704, 379.422, 0.670382, 1.0], [13, 464.653, 467.517, 0.753636, 1.0], [14, 485.153, 536.589, 0.27899, 1.0], [15, 460.192, 239.828, 0.236555, 1.0], [16, 474.812, 241.35, 0.213684, 1.0], [17, 451.316, 239.932, 0.337239, 1.0], [18, 480.739, 248.704, 0.133535, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.023, 536.596, 0.138563, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 467.516, 250.152, 0.257646, 1.0], [1, 451.384, 275.055, 0.841284, 1.0], [2, 426.381, 264.862, 0.751429, 1.0], [3, 435.18, 204.582, 0.723575, 1.0], [4, 469.008, 159.129, 0.80955, 1.0], [5, 477.796, 282.46, 0.747469, 1.0], [6, 533.656, 276.562, 0.839163, 1.0], [7, 582.069, 250.175, 0.895964, 1.0], [8, 438.153, 380.86, 0.692567, 1.0], [9, 416.089, 380.897, 0.686003, 1.0], [10, 413.195, 474.884, 0.725421, 1.0], [11, 414.586, 536.592, 0.0856944, 1.0], [12, 460.19, 380.827, 0.66321, 1.0], [13, 464.652, 470.455, 0.745667, 1.0], [14, 486.578, 536.591, 0.222284, 1.0], [15, 461.658, 239.858, 0.229869, 1.0], [16, 476.299, 242.823, 0.202228, 1.0], [17, 449.896, 241.343, 0.331569, 1.0], [18, 485.109, 251.665, 0.133968, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.105, 536.598, 0.104799, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 471.909, 247.246, 0.210223, 1.0], [1, 451.417, 272.215, 0.818375, 1.0], [2, 427.814, 263.338, 0.74847, 1.0], [3, 430.801, 204.64, 0.780108, 1.0], [4, 466.098, 159.11, 0.826599, 1.0], [5, 477.819, 282.464, 0.750685, 1.0], [6, 533.618, 275.169, 0.843505, 1.0], [7, 580.654, 250.105, 0.866533, 1.0], [8, 438.138, 382.318, 0.697666, 1.0], [9, 416.085, 382.348, 0.690501, 1.0], [10, 414.648, 474.897, 0.763287, 1.0], [11, 413.188, 536.59, 0.111017, 1.0], [12, 460.149, 380.906, 0.663132, 1.0], [13, 466.037, 471.903, 0.750704, 1.0], [14, 486.538, 536.59, 0.25115, 1.0], [15, 464.607, 239.839, 0.200922, 1.0], [16, 476.333, 241.382, 0.162791, 1.0], [17, 451.394, 239.926, 0.344593, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.05, 536.597, 0.122468, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.587, 245.753, 0.198259, 1.0], [1, 451.402, 272.179, 0.795034, 1.0], [2, 426.35, 263.375, 0.74425, 1.0], [3, 430.775, 203.185, 0.807934, 1.0], [4, 464.583, 159.128, 0.876458, 1.0], [5, 479.26, 279.512, 0.734795, 1.0], [6, 533.654, 275.068, 0.817929, 1.0], [7, 580.627, 244.276, 0.858543, 1.0], [8, 439.543, 380.836, 0.698066, 1.0], [9, 416.092, 380.888, 0.692994, 1.0], [10, 414.666, 474.911, 0.778176, 1.0], [11, 416.04, 536.59, 0.100661, 1.0], [12, 461.633, 379.403, 0.676082, 1.0], [13, 466.045, 468.995, 0.754106, 1.0], [14, 485.152, 536.59, 0.246503, 1.0], [15, 457.229, 239.834, 0.178503, 1.0], [16, 471.911, 239.92, 0.146053, 1.0], [17, 448.432, 241.329, 0.286781, 1.0], [18, 476.348, 244.312, 0.0969431, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.051, 536.597, 0.116508, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 461.622, 244.313, 0.310948, 1.0], [1, 451.319, 273.68, 0.825452, 1.0], [2, 424.896, 264.817, 0.752099, 1.0], [3, 429.329, 206.058, 0.773757, 1.0], [4, 463.088, 159.131, 0.83853, 1.0], [5, 476.34, 282.447, 0.774668, 1.0], [6, 533.537, 273.665, 0.803989, 1.0], [7, 580.605, 241.358, 0.909064, 1.0], [8, 439.586, 380.884, 0.701564, 1.0], [9, 416.115, 382.317, 0.685, 1.0], [10, 416.031, 476.328, 0.763733, 1.0], [11, 414.608, 536.59, 0.109361, 1.0], [12, 463.04, 380.841, 0.685123, 1.0], [13, 466.054, 473.356, 0.750505, 1.0], [14, 486.568, 536.59, 0.245864, 1.0], [15, 452.883, 236.956, 0.317543, 1.0], [16, 467.519, 239.892, 0.268043, 1.0], [17, 445.49, 241.351, 0.366233, 1.0], [18, 476.322, 247.232, 0.163664, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.078, 536.597, 0.117267, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.566, 247.234, 0.254072, 1.0], [1, 451.359, 275.126, 0.860332, 1.0], [2, 426.354, 266.343, 0.7379, 1.0], [3, 427.856, 204.623, 0.826317, 1.0], [4, 461.587, 159.099, 0.840159, 1.0], [5, 476.377, 282.446, 0.757019, 1.0], [6, 532.143, 272.16, 0.773476, 1.0], [7, 579.123, 239.868, 0.871137, 1.0], [8, 439.627, 385.263, 0.698026, 1.0], [9, 416.152, 386.732, 0.675757, 1.0], [10, 416.114, 474.897, 0.812986, 1.0], [11, 413.162, 536.59, 0.132192, 1.0], [12, 463.065, 383.813, 0.681116, 1.0], [13, 466.102, 473.388, 0.764627, 1.0], [14, 486.542, 536.59, 0.293962, 1.0], [15, 455.763, 239.875, 0.259222, 1.0], [16, 469.005, 241.357, 0.181568, 1.0], [17, 448.396, 241.403, 0.36704, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.04, 536.597, 0.147342, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 460.151, 244.294, 0.298555, 1.0], [1, 451.302, 273.683, 0.826262, 1.0], [2, 424.913, 264.915, 0.759345, 1.0], [3, 426.368, 206.064, 0.808358, 1.0], [4, 454.296, 159.127, 0.859227, 1.0], [5, 476.345, 278.123, 0.785647, 1.0], [6, 530.63, 269.238, 0.738573, 1.0], [7, 574.727, 238.394, 0.806727, 1.0], [8, 439.668, 380.905, 0.717056, 1.0], [9, 417.538, 382.327, 0.698946, 1.0], [10, 416.102, 476.286, 0.787511, 1.0], [11, 414.673, 536.59, 0.102252, 1.0], [12, 463.097, 380.871, 0.698788, 1.0], [13, 466.08, 468.994, 0.740266, 1.0], [14, 486.563, 536.589, 0.320037, 1.0], [15, 451.391, 238.433, 0.297807, 1.0], [16, 466.074, 239.868, 0.250864, 1.0], [17, 442.566, 242.8, 0.316422, 1.0], [18, 476.336, 245.734, 0.169278, 1.0], [19, 486.608, 536.603, 0.0549476, 1.0], [20, 0, 0, 0, 1.0], [21, 488.027, 536.596, 0.164881, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 463.122, 242.823, 0.3523, 1.0], [1, 451.284, 273.65, 0.817125, 1.0], [2, 421.975, 264.923, 0.756227, 1.0], [3, 419.031, 210.518, 0.774204, 1.0], [4, 451.357, 159.075, 0.864877, 1.0], [5, 476.351, 276.668, 0.797448, 1.0], [6, 532.106, 264.89, 0.811743, 1.0], [7, 574.713, 229.647, 0.837301, 1.0], [8, 441.024, 382.336, 0.705531, 1.0], [9, 417.546, 382.372, 0.690703, 1.0], [10, 416.154, 476.295, 0.788557, 1.0], [11, 416.036, 536.589, 0.130462, 1.0], [12, 463.131, 380.899, 0.683647, 1.0], [13, 467.53, 473.377, 0.726821, 1.0], [14, 486.605, 536.592, 0.198766, 1.0], [15, 455.751, 235.471, 0.338144, 1.0], [16, 470.446, 238.432, 0.288139, 1.0], [17, 444.035, 239.839, 0.435777, 1.0], [18, 476.361, 244.278, 0.177187, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.132, 536.598, 0.0920307, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 455.771, 245.75, 0.252199, 1.0], [1, 448.428, 273.67, 0.798106, 1.0], [2, 419.078, 266.314, 0.754786, 1.0], [3, 417.563, 207.57, 0.797812, 1.0], [4, 442.607, 157.695, 0.856259, 1.0], [5, 476.286, 278.08, 0.798409, 1.0], [6, 532.121, 263.405, 0.825602, 1.0], [7, 570.411, 228.109, 0.890881, 1.0], [8, 441.05, 382.321, 0.717535, 1.0], [9, 417.56, 382.362, 0.697741, 1.0], [10, 417.548, 476.286, 0.805601, 1.0], [11, 416.029, 536.59, 0.123926, 1.0], [12, 463.166, 380.877, 0.704319, 1.0], [13, 467.541, 473.363, 0.728218, 1.0], [14, 486.594, 536.59, 0.227754, 1.0], [15, 451.36, 238.415, 0.280066, 1.0], [16, 463.142, 239.892, 0.236435, 1.0], [17, 441.113, 241.319, 0.374608, 1.0], [18, 471.904, 245.772, 0.137689, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.105, 536.598, 0.109598, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 467.523, 239.904, 0.256026, 1.0], [1, 449.914, 272.218, 0.80337, 1.0], [2, 420.531, 266.323, 0.750158, 1.0], [3, 414.675, 207.604, 0.813218, 1.0], [4, 439.609, 157.677, 0.873661, 1.0], [5, 476.335, 276.567, 0.84196, 1.0], [6, 529.205, 261.928, 0.791459, 1.0], [7, 568.916, 223.739, 0.845031, 1.0], [8, 441.06, 380.896, 0.719548, 1.0], [9, 417.573, 382.345, 0.709245, 1.0], [10, 417.558, 476.293, 0.813582, 1.0], [11, 414.671, 536.591, 0.075651, 1.0], [12, 463.171, 380.831, 0.694682, 1.0], [13, 468.962, 471.908, 0.70418, 1.0], [14, 486.589, 536.591, 0.225545, 1.0], [15, 461.62, 231.068, 0.252557, 1.0], [16, 474.882, 231.102, 0.20605, 1.0], [17, 444.048, 233.992, 0.448325, 1.0], [18, 485.141, 239.859, 0.139577, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.096, 536.598, 0.109813, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 455.79, 245.765, 0.284836, 1.0], [1, 449.85, 273.642, 0.805993, 1.0], [2, 419.057, 266.371, 0.766031, 1.0], [3, 411.715, 211.999, 0.759515, 1.0], [4, 430.789, 159.056, 0.847903, 1.0], [5, 476.291, 276.58, 0.830358, 1.0], [6, 530.684, 256.044, 0.749476, 1.0], [7, 568.781, 217.866, 0.874525, 1.0], [8, 441.085, 382.316, 0.710058, 1.0], [9, 417.61, 382.366, 0.691059, 1.0], [10, 417.517, 474.88, 0.813022, 1.0], [11, 416.048, 536.59, 0.121562, 1.0], [12, 464.531, 380.872, 0.688037, 1.0], [13, 469.007, 471.941, 0.695997, 1.0], [14, 486.599, 536.59, 0.233089, 1.0], [15, 451.319, 236.965, 0.289605, 1.0], [16, 463.122, 239.844, 0.229643, 1.0], [17, 439.668, 241.341, 0.430514, 1.0], [18, 471.932, 242.824, 0.137176, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.093, 536.598, 0.114711, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.58, 244.309, 0.267307, 1.0], [1, 449.876, 273.679, 0.829708, 1.0], [2, 420.505, 267.798, 0.758986, 1.0], [3, 405.828, 214.911, 0.81893, 1.0], [4, 427.846, 159.099, 0.863365, 1.0], [5, 474.914, 276.575, 0.844441, 1.0], [6, 529.204, 253.17, 0.771073, 1.0], [7, 562.96, 216.326, 0.825588, 1.0], [8, 442.526, 382.316, 0.698905, 1.0], [9, 419.056, 382.371, 0.665247, 1.0], [10, 417.579, 474.852, 0.794253, 1.0], [11, 416.096, 536.591, 0.106422, 1.0], [12, 464.616, 380.88, 0.691789, 1.0], [13, 468.99, 470.475, 0.693002, 1.0], [14, 486.62, 536.59, 0.213968, 1.0], [15, 458.701, 238.437, 0.256487, 1.0], [16, 467.533, 239.857, 0.177784, 1.0], [17, 442.573, 239.854, 0.529518, 1.0], [18, 477.798, 241.374, 0.0992023, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.128, 536.598, 0.102035, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.581, 253.077, 0.23117, 1.0], [1, 448.4, 273.615, 0.789836, 1.0], [2, 419.026, 267.77, 0.769685, 1.0], [3, 404.33, 214.943, 0.828018, 1.0], [4, 419.026, 159.102, 0.853635, 1.0], [5, 474.873, 275.176, 0.833754, 1.0], [6, 526.237, 253.046, 0.801468, 1.0], [7, 560.045, 207.577, 0.852971, 1.0], [8, 441.16, 382.319, 0.710847, 1.0], [9, 419.071, 382.394, 0.680267, 1.0], [10, 417.649, 474.901, 0.806194, 1.0], [11, 414.671, 536.59, 0.0858366, 1.0], [12, 464.593, 380.856, 0.696147, 1.0], [13, 471.886, 471.918, 0.691133, 1.0], [14, 486.632, 536.591, 0.195412, 1.0], [15, 457.222, 242.844, 0.201355, 1.0], [16, 467.521, 244.308, 0.13659, 1.0], [17, 441.125, 241.419, 0.493579, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.145, 536.598, 0.0910489, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 461.614, 248.685, 0.161627, 1.0], [1, 449.872, 269.251, 0.800358, 1.0], [2, 419.073, 266.321, 0.77871, 1.0], [3, 401.425, 219.349, 0.753338, 1.0], [4, 414.652, 159.135, 0.846198, 1.0], [5, 476.314, 273.651, 0.790661, 1.0], [6, 526.282, 247.227, 0.695255, 1.0], [7, 557.15, 204.641, 0.907193, 1.0], [8, 442.532, 382.309, 0.696268, 1.0], [9, 419.096, 383.784, 0.651258, 1.0], [10, 417.588, 476.295, 0.792389, 1.0], [11, 416.078, 536.591, 0.099227, 1.0], [12, 464.592, 380.841, 0.690052, 1.0], [13, 471.946, 471.928, 0.696877, 1.0], [14, 486.643, 536.591, 0.191146, 1.0], [15, 451.408, 241.321, 0.173816, 1.0], [16, 463.129, 241.335, 0.124875, 1.0], [17, 439.652, 241.362, 0.441898, 1.0], [18, 469.01, 241.34, 0.0860046, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.145, 536.599, 0.0865992, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 464.579, 238.431, 0.169899, 1.0], [1, 445.488, 270.749, 0.773664, 1.0], [2, 417.548, 266.335, 0.80654, 1.0], [3, 394.107, 217.882, 0.816583, 1.0], [4, 405.795, 159.148, 0.858032, 1.0], [5, 474.868, 275.104, 0.817088, 1.0], [6, 523.334, 244.275, 0.821534, 1.0], [7, 554.156, 201.683, 0.814295, 1.0], [8, 442.566, 382.314, 0.698681, 1.0], [9, 419.085, 382.374, 0.663002, 1.0], [10, 417.61, 474.891, 0.809023, 1.0], [11, 416.101, 536.592, 0.091644, 1.0], [12, 464.663, 380.857, 0.684499, 1.0], [13, 473.362, 473.347, 0.713953, 1.0], [14, 486.633, 536.591, 0.199369, 1.0], [15, 455.788, 229.648, 0.170556, 1.0], [16, 467.507, 229.594, 0.11948, 1.0], [17, 439.571, 236.925, 0.405025, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.144, 536.598, 0.0905536, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 454.333, 254.577, 0.0807785, 1.0], [1, 445.476, 267.816, 0.782872, 1.0], [2, 416.152, 267.775, 0.799974, 1.0], [3, 392.585, 217.816, 0.828309, 1.0], [4, 397.058, 160.576, 0.80709, 1.0], [5, 476.319, 270.703, 0.751254, 1.0], [6, 521.906, 241.349, 0.823423, 1.0], [7, 548.351, 192.864, 0.850738, 1.0], [8, 442.566, 380.904, 0.700353, 1.0], [9, 419.087, 382.377, 0.672684, 1.0], [10, 419.025, 476.294, 0.804927, 1.0], [11, 416.059, 536.592, 0.0668917, 1.0], [12, 466.02, 380.824, 0.67602, 1.0], [13, 471.945, 473.343, 0.717262, 1.0], [14, 486.619, 536.591, 0.18861, 1.0], [15, 449.861, 250.148, 0.0735629, 1.0], [16, 0, 0, 0, 1.0], [17, 439.597, 241.391, 0.239187, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.13, 536.599, 0.0873825, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 451.367, 261.881, 0.115635, 1.0], [1, 446.967, 267.774, 0.790392, 1.0], [2, 417.577, 269.272, 0.775115, 1.0], [3, 389.65, 225.186, 0.695178, 1.0], [4, 392.583, 162.038, 0.80993, 1.0], [5, 476.309, 266.349, 0.789685, 1.0], [6, 520.412, 239.89, 0.805363, 1.0], [7, 545.348, 192.833, 0.861627, 1.0], [8, 442.596, 380.885, 0.694497, 1.0], [9, 420.539, 382.356, 0.659553, 1.0], [10, 417.614, 476.281, 0.800813, 1.0], [11, 416.049, 536.591, 0.0858195, 1.0], [12, 464.664, 379.416, 0.683788, 1.0], [13, 471.933, 471.917, 0.714087, 1.0], [14, 486.639, 536.59, 0.202818, 1.0], [15, 442.594, 253.105, 0.102779, 1.0], [16, 452.822, 253.115, 0.0757817, 1.0], [17, 438.108, 247.22, 0.183944, 1.0], [18, 454.337, 241.354, 0.0679551, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.132, 536.598, 0.0945871, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 452.863, 260.424, 0.129418, 1.0], [1, 443.997, 267.8, 0.799445, 1.0], [2, 416.094, 270.727, 0.773613, 1.0], [3, 383.804, 228.12, 0.799034, 1.0], [4, 383.785, 166.475, 0.816697, 1.0], [5, 474.912, 266.33, 0.793768, 1.0], [6, 518.918, 239.837, 0.803283, 1.0], [7, 539.479, 187.033, 0.79501, 1.0], [8, 442.588, 382.316, 0.693718, 1.0], [9, 420.508, 383.788, 0.655794, 1.0], [10, 417.618, 476.302, 0.819591, 1.0], [11, 416.079, 536.592, 0.0806397, 1.0], [12, 466.032, 380.835, 0.683901, 1.0], [13, 474.775, 473.364, 0.728788, 1.0], [14, 486.627, 536.59, 0.181079, 1.0], [15, 445.492, 250.151, 0.104669, 1.0], [16, 455.762, 251.662, 0.0726955, 1.0], [17, 436.691, 241.308, 0.28021, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.137, 536.599, 0.0812743, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.154, 266.336, 0.854585, 1.0], [2, 414.61, 267.816, 0.751468, 1.0], [3, 380.861, 228.136, 0.802446, 1.0], [4, 375, 165.007, 0.757185, 1.0], [5, 474.855, 264.926, 0.773608, 1.0], [6, 514.523, 235.487, 0.757479, 1.0], [7, 535.032, 182.575, 0.880253, 1.0], [8, 442.534, 382.378, 0.709266, 1.0], [9, 419.07, 385.274, 0.673753, 1.0], [10, 417.651, 474.9, 0.801954, 1.0], [11, 416.075, 536.593, 0.0796302, 1.0], [12, 464.625, 380.878, 0.694919, 1.0], [13, 470.48, 470.449, 0.692278, 1.0], [14, 486.616, 536.59, 0.259947, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.082, 536.597, 0.132663, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 446.964, 266.315, 0.0888281, 1.0], [1, 441.144, 263.378, 0.866078, 1.0], [2, 410.267, 264.814, 0.754912, 1.0], [3, 373.55, 229.586, 0.769516, 1.0], [4, 369.104, 170.807, 0.85197, 1.0], [5, 474.886, 263.322, 0.756867, 1.0], [6, 511.57, 232.56, 0.791313, 1.0], [7, 530.638, 178.208, 0.779209, 1.0], [8, 442.603, 380.883, 0.692481, 1.0], [9, 420.52, 382.369, 0.66555, 1.0], [10, 417.627, 474.869, 0.803782, 1.0], [11, 416.09, 536.591, 0.116667, 1.0], [12, 466.047, 379.396, 0.671988, 1.0], [13, 471.93, 470.47, 0.708936, 1.0], [14, 486.632, 536.59, 0.240282, 1.0], [15, 441.135, 258.976, 0.0572259, 1.0], [16, 451.326, 261.876, 0.0591151, 1.0], [17, 436.687, 239.866, 0.0947192, 1.0], [18, 457.217, 234.022, 0.071158, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.103, 536.598, 0.120207, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 438.137, 244.297, 0.148311, 1.0], [1, 439.644, 266.307, 0.887222, 1.0], [2, 408.758, 266.367, 0.770329, 1.0], [3, 370.634, 229.626, 0.826432, 1.0], [4, 360.321, 170.93, 0.806922, 1.0], [5, 470.447, 264.925, 0.780702, 1.0], [6, 510.078, 231.067, 0.812928, 1.0], [7, 521.878, 175.263, 0.753543, 1.0], [8, 442.562, 382.34, 0.6877, 1.0], [9, 419.096, 383.818, 0.650211, 1.0], [10, 417.632, 476.294, 0.802257, 1.0], [11, 416.066, 536.591, 0.0860085, 1.0], [12, 464.655, 380.861, 0.669146, 1.0], [13, 473.36, 473.381, 0.71362, 1.0], [14, 486.642, 536.59, 0.180556, 1.0], [15, 429.397, 239.865, 0.160818, 1.0], [16, 441.089, 238.401, 0.144511, 1.0], [17, 426.351, 241.305, 0.160463, 1.0], [18, 451.336, 236.931, 0.170217, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.527, 536.599, 0.0795036, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
