[[0, -0.222221, -0.777902, 2.63026, 1.0], [1, -0.211206, -0.487524, 2.68741, 1.0], [2, -0.199479, -0.201723, 2.73087, 1.0], [3, -0.175237, -0.100226, 2.78042, 1.0], [4, -0.296459, -0.256135, 2.66838, 1.0], [5, -0.218859, -0.0208349, 2.69258, 1.0], [6, -0.0820746, 0.114021, 2.73893, 1.0], [7, -0.0510461, 0.148159, 2.75342, 1.0], [8, -0.0888284, -0.359046, 2.72706, 1.0], [9, 0.11494, -0.430347, 2.76648, 1.0], [10, 0.303704, -0.388367, 2.80767, 1.0], [11, 0.369242, -0.352476, 2.83454, 1.0], [12, -0.266818, -0.744854, 2.54953, 1.0], [13, -0.493217, -0.856101, 2.47752, 1.0], [14, -0.330794, -1.0443, 2.53362, 1.0], [15, -0.325702, -1.10789, 2.51728, 1.0], [16, -0.171969, -0.790941, 2.64337, 1.0], [17, -0.164411, -0.574636, 2.44556, 1.0], [18, -0.177683, -0.967923, 2.5165, 1.0], [19, -0.143578, -1.01288, 2.41989, 1.0], [20, -0.202551, -0.272649, 2.72242, 1.0], [21, 0.00956046, 0.161413, 2.78491, 1.0], [22, -0.0610239, 0.185926, 2.7805, 1.0], [23, 0.408184, -0.312348, 2.86245, 1.0], [24, 0.405596, -0.359766, 2.851, 1.0]]
[[0, -0.187534, -0.744584, 2.58815, 1.0], [1, -0.179157, -0.475084, 2.62196, 1.0], [2, -0.151407, -0.222363, 2.65385, 1.0], [3, -0.122716, -0.102301, 2.69613, 1.0], [4, -0.274817, -0.242188, 2.61804, 1.0], [5, -0.419509, -0.0364372, 2.54217, 1.0], [6, -0.44535, 0.165809, 2.51832, 1.0], [7, -0.477125, 0.206888, 2.53783, 1.0], [8, 0.00162397, -0.276652, 2.70685, 1.0], [9, 0.160664, -0.148703, 2.7128, 1.0], [10, 0.19393, 0.0517028, 2.68463, 1.0], [11, 0.173751, 0.120658, 2.68983, 1.0], [12, -0.245823, -0.731553, 2.55525, 1.0], [13, -0.284121, -1.02455, 2.59247, 1.0], [14, -0.333695, -1.30135, 2.65714, 1.0], [15, -0.322505, -1.17906, 2.59444, 1.0], [16, -0.124581, -0.740536, 2.56092, 1.0], [17, -0.122342, -1.03589, 2.59964, 1.0], [18, -0.0170484, -1.30486, 2.63089, 1.0], [19, -0.0606257, -1.21107, 2.61523, 1.0], [20, -0.158769, -0.285122, 2.64734, 1.0], [21, -0.510229, 0.259775, 2.56053, 1.0], [22, -0.399169, 0.218588, 2.52583, 1.0], [23, 0.15666, 0.165282, 2.68744, 1.0], [24, 0.11131, 0.146872, 2.66033, 1.0]]
[[0, -0.187788, -0.745576, 2.58826, 1.0], [1, -0.178458, -0.475902, 2.6227, 1.0], [2, -0.153563, -0.219809, 2.65343, 1.0], [3, -0.12901, -0.102415, 2.6915, 1.0], [4, -0.275869, -0.243048, 2.61767, 1.0], [5, -0.433788, -0.075973, 2.53653, 1.0], [6, -0.488492, 0.119662, 2.50816, 1.0], [7, -0.512851, 0.183399, 2.52444, 1.0], [8, 0.000909195, -0.280071, 2.70658, 1.0], [9, 0.142024, -0.131487, 2.7055, 1.0], [10, 0.144527, 0.0720733, 2.68234, 1.0], [11, 0.141837, 0.145933, 2.68497, 1.0], [12, -0.24669, -0.732434, 2.55557, 1.0], [13, -0.276627, -1.02623, 2.5937, 1.0], [14, -0.330764, -1.30161, 2.66044, 1.0], [15, -0.320617, -1.17932, 2.59748, 1.0], [16, -0.12432, -0.74184, 2.56085, 1.0], [17, -0.12304, -1.03698, 2.60034, 1.0], [18, -0.0106706, -1.30325, 2.63106, 1.0], [19, -0.0613497, -1.18678, 2.59975, 1.0], [20, -0.159517, -0.284174, 2.64743, 1.0], [21, -0.541795, 0.233995, 2.55055, 1.0], [22, -0.445965, 0.203633, 2.507, 1.0], [23, 0.116228, 0.191408, 2.68062, 1.0], [24, 0.0834892, 0.177347, 2.6578, 1.0]]
[[0, -0.186485, -0.745845, 2.58846, 1.0], [1, -0.176629, -0.476977, 2.62274, 1.0], [2, -0.154627, -0.219571, 2.65155, 1.0], [3, -0.134062, -0.10103, 2.68944, 1.0], [4, -0.278486, -0.246131, 2.61714, 1.0], [5, -0.448451, -0.0864204, 2.53503, 1.0], [6, -0.51802, 0.102653, 2.49783, 1.0], [7, -0.554873, 0.162343, 2.5184, 1.0], [8, -0.00261486, -0.269292, 2.70028, 1.0], [9, 0.124267, -0.108447, 2.70083, 1.0], [10, 0.128787, 0.0955108, 2.67642, 1.0], [11, 0.112164, 0.16289, 2.67704, 1.0], [12, -0.246304, -0.732515, 2.55568, 1.0], [13, -0.274094, -1.02651, 2.59393, 1.0], [14, -0.33272, -1.30087, 2.661, 1.0], [15, -0.314286, -1.17812, 2.60224, 1.0], [16, -0.1217, -0.742281, 2.56109, 1.0], [17, -0.123013, -1.03727, 2.60105, 1.0], [18, -0.0529979, -1.3121, 2.65805, 1.0], [19, -0.00623868, -1.34767, 2.557, 1.0], [20, -0.159774, -0.284138, 2.64661, 1.0], [21, -0.591208, 0.206391, 2.54255, 1.0], [22, -0.489286, 0.181559, 2.49417, 1.0], [23, 0.0920333, 0.210088, 2.67904, 1.0], [24, 0.0782661, 0.163429, 2.67325, 1.0]]
[[0, -0.184896, -0.746705, 2.58851, 1.0], [1, -0.175479, -0.478206, 2.62234, 1.0], [2, -0.156637, -0.219796, 2.6486, 1.0], [3, -0.136483, -0.0994875, 2.6879, 1.0], [4, -0.288892, -0.255176, 2.61793, 1.0], [5, -0.466911, -0.109494, 2.5297, 1.0], [6, -0.547201, 0.0802634, 2.48993, 1.0], [7, -0.580841, 0.134864, 2.5099, 1.0], [8, -0.00362343, -0.269766, 2.69942, 1.0], [9, 0.10832, -0.097864, 2.69741, 1.0], [10, 0.0917179, 0.116987, 2.66924, 1.0], [11, 0.07854, 0.181301, 2.67005, 1.0], [12, -0.245456, -0.733834, 2.55589, 1.0], [13, -0.269448, -1.02799, 2.5949, 1.0], [14, -0.331974, -1.30212, 2.65972, 1.0], [15, -0.314408, -1.17876, 2.60268, 1.0], [16, -0.119157, -0.742537, 2.56094, 1.0], [17, -0.121252, -1.03686, 2.60343, 1.0], [18, -0.0504089, -1.31205, 2.65808, 1.0], [19, -0.0936684, -1.3665, 2.65631, 1.0], [20, -0.160697, -0.284482, 2.64479, 1.0], [21, -0.61339, 0.182048, 2.53613, 1.0], [22, -0.508857, 0.155129, 2.49318, 1.0], [23, 0.0589288, 0.229543, 2.67065, 1.0], [24, 0.031658, 0.20567, 2.64522, 1.0]]
[[0, -0.184059, -0.746997, 2.58875, 1.0], [1, -0.174507, -0.479444, 2.6226, 1.0], [2, -0.157239, -0.220561, 2.64813, 1.0], [3, -0.138871, -0.09844, 2.68658, 1.0], [4, -0.290958, -0.258481, 2.61759, 1.0], [5, -0.476776, -0.144221, 2.52833, 1.0], [6, -0.583664, 0.0485476, 2.48274, 1.0], [7, -0.607183, 0.0955524, 2.49748, 1.0], [8, -0.00972453, -0.260122, 2.69028, 1.0], [9, 0.0953662, -0.0844643, 2.69399, 1.0], [10, 0.0761791, 0.119859, 2.66673, 1.0], [11, 0.0484522, 0.19335, 2.66209, 1.0], [12, -0.245199, -0.73412, 2.55594, 1.0], [13, -0.269468, -1.02816, 2.59528, 1.0], [14, -0.331973, -1.30205, 2.66098, 1.0], [15, -0.314472, -1.17857, 2.60435, 1.0], [16, -0.117623, -0.742667, 2.56149, 1.0], [17, -0.119474, -1.03702, 2.60387, 1.0], [18, -0.0496065, -1.31102, 2.66421, 1.0], [19, -0.0959739, -1.36783, 2.64422, 1.0], [20, -0.161006, -0.285135, 2.64446, 1.0], [21, -0.641096, 0.14656, 2.52454, 1.0], [22, -0.542032, 0.129061, 2.48145, 1.0], [23, 0.0211343, 0.244058, 2.66471, 1.0], [24, 0.0158492, 0.198134, 2.64957, 1.0]]
[[0, -0.179282, -0.753848, 2.59096, 1.0], [1, -0.171795, -0.484029, 2.62282, 1.0], [2, -0.157634, -0.221898, 2.64657, 1.0], [3, -0.142242, -0.0972841, 2.68423, 1.0], [4, -0.302842, -0.277424, 2.615, 1.0], [5, -0.484737, -0.160914, 2.52334, 1.0], [6, -0.599433, 0.000945708, 2.47053, 1.0], [7, -0.6255, 0.0618012, 2.48782, 1.0], [8, -0.01404, -0.253596, 2.6831, 1.0], [9, 0.0662469, -0.0418905, 2.68099, 1.0], [10, 0.0259238, 0.168397, 2.65696, 1.0], [11, 0.00289898, 0.213417, 2.65476, 1.0], [12, -0.239462, -0.748801, 2.57667, 1.0], [13, -0.270823, -1.04661, 2.59543, 1.0], [14, -0.317717, -1.28863, 2.66804, 1.0], [15, -0.314964, -1.17939, 2.60636, 1.0], [16, -0.110373, -0.749143, 2.55222, 1.0], [17, -0.1123, -1.03787, 2.61349, 1.0], [18, -0.0608219, -1.31639, 2.6715, 1.0], [19, -0.0605917, -1.22269, 2.61618, 1.0], [20, -0.161007, -0.286802, 2.64321, 1.0], [21, -0.644315, 0.110031, 2.50011, 1.0], [22, -0.55541, 0.104138, 2.47883, 1.0], [23, -0.0217966, 0.252311, 2.65726, 1.0], [24, -0.0629073, 0.217749, 2.62117, 1.0]]
[[0, -0.168444, -0.745075, 2.59326, 1.0], [1, -0.166972, -0.482466, 2.62283, 1.0], [2, -0.156907, -0.222361, 2.64508, 1.0], [3, -0.144262, -0.0968014, 2.6827, 1.0], [4, -0.302412, -0.27652, 2.61524, 1.0], [5, -0.497201, -0.183846, 2.51676, 1.0], [6, -0.606898, -0.0170029, 2.47006, 1.0], [7, -0.652496, 0.0237733, 2.47904, 1.0], [8, -0.0177313, -0.250202, 2.6781, 1.0], [9, 0.0607818, -0.0324762, 2.67727, 1.0], [10, 0.00926587, 0.169265, 2.65238, 1.0], [11, -0.0280439, 0.217397, 2.65003, 1.0], [12, -0.223914, -0.729091, 2.5555, 1.0], [13, -0.268911, -1.02092, 2.59418, 1.0], [14, -0.328061, -1.29614, 2.65788, 1.0], [15, -0.315022, -1.17917, 2.6066, 1.0], [16, -0.0979441, -0.737179, 2.5722, 1.0], [17, -0.115738, -1.03354, 2.605, 1.0], [18, -0.0506209, -1.31137, 2.65416, 1.0], [19, -0.061926, -1.21446, 2.61586, 1.0], [20, -0.159819, -0.286963, 2.64203, 1.0], [21, -0.698885, 0.0599876, 2.4998, 1.0], [22, -0.58936, 0.0691926, 2.47131, 1.0], [23, -0.0547953, 0.261382, 2.65442, 1.0], [24, -0.0841704, 0.218176, 2.612, 1.0]]
[[0, -0.163447, -0.739284, 2.59402, 1.0], [1, -0.163592, -0.481097, 2.62307, 1.0], [2, -0.156166, -0.223281, 2.64431, 1.0], [3, -0.149939, -0.09507, 2.67805, 1.0], [4, -0.305559, -0.277875, 2.61535, 1.0], [5, -0.49469, -0.224188, 2.5198, 1.0], [6, -0.6315, -0.069155, 2.463, 1.0], [7, -0.673398, -0.0138243, 2.47422, 1.0], [8, -0.0444873, -0.245365, 2.65129, 1.0], [9, 0.0387862, -0.0148673, 2.67274, 1.0], [10, -0.0430849, 0.181812, 2.64328, 1.0], [11, -0.0714669, 0.226801, 2.6428, 1.0], [12, -0.221824, -0.727113, 2.54936, 1.0], [13, -0.264277, -1.01672, 2.59771, 1.0], [14, -0.316439, -1.33975, 2.68936, 1.0], [15, -0.31393, -1.21849, 2.62221, 1.0], [16, -0.0931452, -0.727528, 2.58254, 1.0], [17, -0.0864175, -1.02578, 2.61001, 1.0], [18, -0.0519137, -1.31119, 2.64739, 1.0], [19, -0.0622109, -1.21361, 2.61427, 1.0], [20, -0.158722, -0.287434, 2.64144, 1.0], [21, -0.708076, 0.0292406, 2.49821, 1.0], [22, -0.605268, 0.0370625, 2.46323, 1.0], [23, -0.096719, 0.268172, 2.65657, 1.0], [24, -0.131986, 0.221456, 2.60686, 1.0]]
[[0, -0.156788, -0.734218, 2.59217, 1.0], [1, -0.160633, -0.480243, 2.62175, 1.0], [2, -0.156174, -0.225485, 2.64181, 1.0], [3, -0.161422, -0.079268, 2.67524, 1.0], [4, -0.307392, -0.281706, 2.61428, 1.0], [5, -0.499384, -0.242722, 2.51758, 1.0], [6, -0.649176, -0.107915, 2.45935, 1.0], [7, -0.703876, -0.0582194, 2.46707, 1.0], [8, -0.0516368, -0.24566, 2.64172, 1.0], [9, 0.0278611, -0.0099218, 2.67007, 1.0], [10, -0.0572128, 0.177076, 2.64005, 1.0], [11, -0.106421, 0.230044, 2.63741, 1.0], [12, -0.217931, -0.724339, 2.54289, 1.0], [13, -0.259561, -1.01135, 2.60025, 1.0], [14, -0.207523, -1.29002, 2.65806, 1.0], [15, -0.203233, -1.16564, 2.60139, 1.0], [16, -0.0879784, -0.723607, 2.58357, 1.0], [17, -0.0702887, -1.08697, 2.60991, 1.0], [18, -0.0544421, -1.36379, 2.68755, 1.0], [19, -0.0720038, -1.28577, 2.60773, 1.0], [20, -0.157971, -0.288648, 2.63949, 1.0], [21, -0.769491, -0.0397402, 2.48456, 1.0], [22, -0.651037, -0.00820482, 2.45229, 1.0], [23, -0.139336, 0.268179, 2.64795, 1.0], [24, -0.16363, 0.219066, 2.6006, 1.0]]
[[0, -0.153511, -0.729249, 2.59048, 1.0], [1, -0.159359, -0.478132, 2.62131, 1.0], [2, -0.15677, -0.225403, 2.64166, 1.0], [3, -0.159507, -0.0788267, 2.67018, 1.0], [4, -0.3067, -0.281326, 2.61396, 1.0], [5, -0.50238, -0.266092, 2.51795, 1.0], [6, -0.657553, -0.125782, 2.45668, 1.0], [7, -0.72259, -0.097596, 2.46335, 1.0], [8, -0.0521636, -0.244998, 2.64207, 1.0], [9, 0.00739151, 0.00214894, 2.66121, 1.0], [10, -0.0900207, 0.179612, 2.63174, 1.0], [11, -0.137899, 0.221028, 2.63022, 1.0], [12, -0.216061, -0.720786, 2.54095, 1.0], [13, -0.269677, -1.00532, 2.59973, 1.0], [14, -0.200296, -1.28055, 2.65657, 1.0], [15, -0.20028, -1.15637, 2.59938, 1.0], [16, -0.0852809, -0.719406, 2.58172, 1.0], [17, -0.0699506, -1.09563, 2.6115, 1.0], [18, -0.060095, -1.37679, 2.67495, 1.0], [19, -0.0585298, -1.25211, 2.61711, 1.0], [20, -0.158136, -0.288426, 2.63932, 1.0], [21, -0.785013, -0.0818434, 2.4845, 1.0], [22, -0.667064, -0.0447086, 2.44292, 1.0], [23, -0.177131, 0.257379, 2.63746, 1.0], [24, -0.191234, 0.224136, 2.59562, 1.0]]
[[0, -0.153803, -0.72922, 2.58534, 1.0], [1, -0.159512, -0.477927, 2.61933, 1.0], [2, -0.158423, -0.225999, 2.64064, 1.0], [3, -0.139299, -0.0791532, 2.66883, 1.0], [4, -0.321905, -0.306878, 2.60917, 1.0], [5, -0.508549, -0.288607, 2.51757, 1.0], [6, -0.676054, -0.191144, 2.4495, 1.0], [7, -0.724675, -0.145287, 2.4544, 1.0], [8, -0.0323044, -0.287371, 2.64138, 1.0], [9, -0.0364325, -0.0104577, 2.64946, 1.0], [10, -0.106139, 0.180462, 2.63137, 1.0], [11, -0.160292, 0.213348, 2.62781, 1.0], [12, -0.218883, -0.720172, 2.53699, 1.0], [13, -0.266312, -1.00388, 2.60148, 1.0], [14, -0.199751, -1.28014, 2.65663, 1.0], [15, -0.206331, -1.15702, 2.59681, 1.0], [16, -0.0829966, -0.720735, 2.57226, 1.0], [17, -0.0717533, -1.01654, 2.61011, 1.0], [18, -0.0629324, -1.30409, 2.64514, 1.0], [19, -0.057389, -1.20693, 2.60399, 1.0], [20, -0.159195, -0.288749, 2.63806, 1.0], [21, -0.791628, -0.141603, 2.45873, 1.0], [22, -0.680686, -0.0865149, 2.44124, 1.0], [23, -0.200507, 0.260604, 2.63747, 1.0], [24, -0.200495, 0.218515, 2.60835, 1.0]]
[[0, -0.153588, -0.729245, 2.58523, 1.0], [1, -0.159418, -0.477666, 2.61927, 1.0], [2, -0.159382, -0.225506, 2.64075, 1.0], [3, -0.136946, -0.0796559, 2.6655, 1.0], [4, -0.32149, -0.305064, 2.61008, 1.0], [5, -0.509056, -0.308437, 2.5191, 1.0], [6, -0.681425, -0.216294, 2.45703, 1.0], [7, -0.737639, -0.180146, 2.45458, 1.0], [8, -0.0329516, -0.286659, 2.64124, 1.0], [9, -0.0607265, -0.0104748, 2.63953, 1.0], [10, -0.185389, 0.183421, 2.61784, 1.0], [11, -0.21691, 0.217626, 2.6202, 1.0], [12, -0.218807, -0.719987, 2.53667, 1.0], [13, -0.265845, -1.00368, 2.6014, 1.0], [14, -0.19709, -1.27922, 2.65717, 1.0], [15, -0.205403, -1.15652, 2.59646, 1.0], [16, -0.082697, -0.721057, 2.5724, 1.0], [17, -0.0708803, -1.01696, 2.60977, 1.0], [18, -0.0630771, -1.30442, 2.6452, 1.0], [19, -0.0580543, -1.20612, 2.61678, 1.0], [20, -0.159657, -0.288363, 2.63803, 1.0], [21, -0.799242, -0.169977, 2.47426, 1.0], [22, -0.686683, -0.117537, 2.44021, 1.0], [23, -0.242002, 0.249391, 2.63174, 1.0], [24, -0.280589, 0.187167, 2.5815, 1.0]]
[[0, -0.153468, -0.730294, 2.58495, 1.0], [1, -0.159436, -0.477689, 2.61921, 1.0], [2, -0.160372, -0.225247, 2.64071, 1.0], [3, -0.137887, -0.0794398, 2.66521, 1.0], [4, -0.322132, -0.304524, 2.61168, 1.0], [5, -0.492755, -0.371278, 2.51165, 1.0], [6, -0.655723, -0.260455, 2.45444, 1.0], [7, -0.740135, -0.216233, 2.45367, 1.0], [8, -0.025887, -0.304549, 2.63447, 1.0], [9, -0.059728, -0.029098, 2.63576, 1.0], [10, -0.21595, 0.197375, 2.62886, 1.0], [11, -0.245596, 0.232809, 2.62149, 1.0], [12, -0.21899, -0.720791, 2.53611, 1.0], [13, -0.259195, -1.00556, 2.60085, 1.0], [14, -0.185348, -1.28287, 2.64269, 1.0], [15, -0.202188, -1.15938, 2.5886, 1.0], [16, -0.0825475, -0.722655, 2.57263, 1.0], [17, -0.071958, -1.01872, 2.60943, 1.0], [18, -0.0621406, -1.30607, 2.64522, 1.0], [19, -0.0516646, -1.34746, 2.53495, 1.0], [20, -0.160227, -0.288212, 2.63791, 1.0], [21, -0.80416, -0.205521, 2.47805, 1.0], [22, -0.68872, -0.149226, 2.44207, 1.0], [23, -0.267542, 0.255715, 2.65737, 1.0], [24, -0.276394, 0.215267, 2.58658, 1.0]]
[[0, -0.154208, -0.732455, 2.58484, 1.0], [1, -0.159548, -0.47778, 2.61919, 1.0], [2, -0.160965, -0.224818, 2.64079, 1.0], [3, -0.139917, -0.079422, 2.66141, 1.0], [4, -0.322386, -0.304262, 2.61267, 1.0], [5, -0.483375, -0.39746, 2.51923, 1.0], [6, -0.670134, -0.277847, 2.44964, 1.0], [7, -0.733975, -0.24681, 2.45448, 1.0], [8, -0.020627, -0.329494, 2.61908, 1.0], [9, -0.0606038, -0.0552369, 2.62758, 1.0], [10, -0.230444, 0.16092, 2.60364, 1.0], [11, -0.260597, 0.200774, 2.60971, 1.0], [12, -0.220162, -0.722757, 2.53504, 1.0], [13, -0.258366, -1.00678, 2.60261, 1.0], [14, -0.124724, -1.26488, 2.55849, 1.0], [15, -0.170581, -1.14773, 2.54628, 1.0], [16, -0.0834495, -0.72562, 2.57383, 1.0], [17, -0.0715907, -1.02191, 2.6094, 1.0], [18, -0.0499024, -1.3041, 2.66713, 1.0], [19, -0.068441, -1.22035, 2.59605, 1.0], [20, -0.16064, -0.287971, 2.6379, 1.0], [21, -0.792911, -0.2249, 2.48656, 1.0], [22, -0.682891, -0.171184, 2.44824, 1.0], [23, -0.287441, 0.243175, 2.63986, 1.0], [24, -0.316474, 0.171618, 2.56385, 1.0]]
[[0, -0.154638, -0.733346, 2.58449, 1.0], [1, -0.159563, -0.477686, 2.61914, 1.0], [2, -0.161114, -0.223309, 2.64107, 1.0], [3, -0.157312, -0.0786814, 2.65471, 1.0], [4, -0.322062, -0.304307, 2.61306, 1.0], [5, -0.48217, -0.406193, 2.52931, 1.0], [6, -0.657069, -0.329556, 2.45237, 1.0], [7, -0.732378, -0.279681, 2.45159, 1.0], [8, -0.019706, -0.344898, 2.60527, 1.0], [9, -0.0630661, -0.0717153, 2.62044, 1.0], [10, -0.227581, 0.148905, 2.60322, 1.0], [11, -0.270914, 0.190991, 2.60326, 1.0], [12, -0.221195, -0.723817, 2.53299, 1.0], [13, -0.255218, -1.00709, 2.60406, 1.0], [14, -0.249777, -1.29613, 2.6299, 1.0], [15, -0.221788, -1.17205, 2.58478, 1.0], [16, -0.0839104, -0.726881, 2.57469, 1.0], [17, -0.0730323, -1.0235, 2.60896, 1.0], [18, -0.0511862, -1.30659, 2.66302, 1.0], [19, -0.0653059, -1.21677, 2.60142, 1.0], [20, -0.160761, -0.286908, 2.63799, 1.0], [21, -0.784613, -0.260149, 2.47301, 1.0], [22, -0.684798, -0.202079, 2.44694, 1.0], [23, -0.313152, 0.224095, 2.61385, 1.0], [24, -0.31682, 0.188977, 2.57483, 1.0]]
[[0, -0.15449, -0.734529, 2.58407, 1.0], [1, -0.159529, -0.477772, 2.61899, 1.0], [2, -0.161293, -0.223123, 2.64095, 1.0], [3, -0.16282, -0.0756913, 2.66228, 1.0], [4, -0.321963, -0.304854, 2.61361, 1.0], [5, -0.467868, -0.426235, 2.53002, 1.0], [6, -0.647006, -0.338203, 2.45836, 1.0], [7, -0.728252, -0.322759, 2.44968, 1.0], [8, -0.0198621, -0.349254, 2.60082, 1.0], [9, -0.0709807, -0.0772879, 2.61502, 1.0], [10, -0.25524, 0.12709, 2.59806, 1.0], [11, -0.276433, 0.177854, 2.59699, 1.0], [12, -0.221189, -0.725528, 2.53138, 1.0], [13, -0.254326, -1.0079, 2.60526, 1.0], [14, -0.257473, -1.29599, 2.63813, 1.0], [15, -0.209777, -1.1778, 2.59681, 1.0], [16, -0.0837428, -0.727672, 2.57511, 1.0], [17, -0.074354, -1.02466, 2.60828, 1.0], [18, -0.0499746, -1.30713, 2.6643, 1.0], [19, -0.0650658, -1.21849, 2.60058, 1.0], [20, -0.160876, -0.286783, 2.63785, 1.0], [21, -0.794397, -0.318462, 2.46851, 1.0], [22, -0.702646, -0.250745, 2.44271, 1.0], [23, -0.312297, 0.23027, 2.61074, 1.0], [24, -0.327471, 0.16463, 2.571, 1.0]]
[[0, -0.154798, -0.736805, 2.58256, 1.0], [1, -0.159547, -0.478154, 2.6183, 1.0], [2, -0.161422, -0.222915, 2.64065, 1.0], [3, -0.170883, -0.0782496, 2.65639, 1.0], [4, -0.322184, -0.305064, 2.61459, 1.0], [5, -0.467846, -0.429939, 2.53708, 1.0], [6, -0.653787, -0.360036, 2.46133, 1.0], [7, -0.722484, -0.355326, 2.44949, 1.0], [8, -0.0277033, -0.359734, 2.58298, 1.0], [9, -0.0773826, -0.0885039, 2.60583, 1.0], [10, -0.252176, 0.124168, 2.59291, 1.0], [11, -0.299895, 0.172335, 2.59159, 1.0], [12, -0.221898, -0.727016, 2.52975, 1.0], [13, -0.253472, -1.00893, 2.60556, 1.0], [14, -0.262107, -1.29545, 2.64714, 1.0], [15, -0.212852, -1.17842, 2.60286, 1.0], [16, -0.0836922, -0.73029, 2.57417, 1.0], [17, -0.0753386, -1.02709, 2.60857, 1.0], [18, -0.0493653, -1.30954, 2.66437, 1.0], [19, -0.0698978, -1.22358, 2.598, 1.0], [20, -0.160991, -0.286654, 2.63746, 1.0], [21, -0.791024, -0.358292, 2.45673, 1.0], [22, -0.705555, -0.28383, 2.43875, 1.0], [23, -0.348788, 0.213011, 2.60865, 1.0], [24, -0.346358, 0.171657, 2.5626, 1.0]]
[[0, -0.154218, -0.739273, 2.58075, 1.0], [1, -0.159123, -0.478275, 2.61769, 1.0], [2, -0.161019, -0.221624, 2.64046, 1.0], [3, -0.178474, -0.0797447, 2.65343, 1.0], [4, -0.322574, -0.305751, 2.6153, 1.0], [5, -0.463533, -0.439274, 2.54543, 1.0], [6, -0.6536, -0.402662, 2.4572, 1.0], [7, -0.720337, -0.379866, 2.4508, 1.0], [8, -0.0299335, -0.354907, 2.5829, 1.0], [9, -0.0855906, -0.084335, 2.60171, 1.0], [10, -0.260455, 0.128236, 2.58856, 1.0], [11, -0.316218, 0.164253, 2.58569, 1.0], [12, -0.22206, -0.728312, 2.52894, 1.0], [13, -0.252183, -1.01009, 2.60571, 1.0], [14, -0.273749, -1.29481, 2.65305, 1.0], [15, -0.221065, -1.17967, 2.60703, 1.0], [16, -0.0821152, -0.733773, 2.57142, 1.0], [17, -0.0766712, -1.02979, 2.60943, 1.0], [18, -0.0488368, -1.31226, 2.66463, 1.0], [19, -0.0704441, -1.22636, 2.59871, 1.0], [20, -0.160632, -0.285832, 2.63713, 1.0], [21, -0.782716, -0.381008, 2.45663, 1.0], [22, -0.704324, -0.311717, 2.4405, 1.0], [23, -0.371031, 0.199196, 2.60733, 1.0], [24, -0.36026, 0.161666, 2.579, 1.0]]
[[0, -0.153878, -0.739825, 2.58094, 1.0], [1, -0.158824, -0.478101, 2.61754, 1.0], [2, -0.160669, -0.219686, 2.63987, 1.0], [3, -0.186098, -0.0813503, 2.65108, 1.0], [4, -0.323459, -0.307407, 2.61636, 1.0], [5, -0.45832, -0.448902, 2.55145, 1.0], [6, -0.634237, -0.443682, 2.44276, 1.0], [7, -0.713634, -0.412054, 2.44937, 1.0], [8, -0.0306246, -0.356292, 2.58171, 1.0], [9, -0.087399, -0.0860613, 2.60141, 1.0], [10, -0.266721, 0.122649, 2.58385, 1.0], [11, -0.346646, 0.158254, 2.57884, 1.0], [12, -0.22165, -0.729176, 2.52897, 1.0], [13, -0.24795, -1.01233, 2.60357, 1.0], [14, -0.288376, -1.29229, 2.66271, 1.0], [15, -0.2341, -1.1786, 2.61347, 1.0], [16, -0.0818919, -0.73402, 2.57183, 1.0], [17, -0.0790333, -1.03055, 2.60834, 1.0], [18, -0.0483648, -1.31256, 2.66457, 1.0], [19, -0.0658805, -1.22243, 2.60534, 1.0], [20, -0.160258, -0.284396, 2.63663, 1.0], [21, -0.776069, -0.428709, 2.44095, 1.0], [22, -0.713586, -0.357913, 2.43889, 1.0], [23, -0.38587, 0.190829, 2.59822, 1.0], [24, -0.397983, 0.117691, 2.537, 1.0]]
[[0, -0.153443, -0.740892, 2.58072, 1.0], [1, -0.158566, -0.478174, 2.61715, 1.0], [2, -0.160657, -0.218963, 2.63929, 1.0], [3, -0.190932, -0.0757488, 2.65198, 1.0], [4, -0.323832, -0.30776, 2.61721, 1.0], [5, -0.452085, -0.456203, 2.55516, 1.0], [6, -0.627292, -0.447847, 2.44533, 1.0], [7, -0.708048, -0.428117, 2.45007, 1.0], [8, -0.0396412, -0.341941, 2.58694, 1.0], [9, -0.0952404, -0.0712699, 2.6043, 1.0], [10, -0.283014, 0.129246, 2.57793, 1.0], [11, -0.357615, 0.151689, 2.57522, 1.0], [12, -0.221045, -0.732445, 2.53143, 1.0], [13, -0.247299, -1.0165, 2.60363, 1.0], [14, -0.291357, -1.29532, 2.66504, 1.0], [15, -0.236996, -1.18179, 2.61506, 1.0], [16, -0.0812218, -0.73442, 2.5694, 1.0], [17, -0.0827413, -1.03011, 2.60924, 1.0], [18, -0.0512279, -1.31207, 2.66543, 1.0], [19, -0.0727511, -1.22772, 2.5967, 1.0], [20, -0.160179, -0.28386, 2.63608, 1.0], [21, -0.768033, -0.449023, 2.44012, 1.0], [22, -0.705098, -0.365379, 2.44114, 1.0], [23, -0.39848, 0.186065, 2.60172, 1.0], [24, -0.404217, 0.113198, 2.53109, 1.0]]
