[[0, 507.18, 286.91, 0.525555, 1.0], [1, 508.575, 322.066, 0.868666, 1.0], [2, 476.37, 320.681, 0.874603, 1.0], [3, 463.117, 367.601, 0.91398, 1.0], [4, 458.695, 414.645, 0.845911, 1.0], [5, 533.664, 322.088, 0.899027, 1.0], [6, 548.31, 369.104, 0.922354, 1.0], [7, 558.626, 416.157, 0.947257, 1.0], [8, 507.192, 404.38, 0.784104, 1.0], [9, 488.052, 404.354, 0.799842, 1.0], [10, 488.078, 473.384, 0.880592, 1.0], [11, 489.517, 536.575, 0.911443, 1.0], [12, 523.341, 405.794, 0.785573, 1.0], [13, 521.798, 474.88, 0.89876, 1.0], [14, 511.634, 536.573, 0.81846, 1.0], [15, 499.857, 281, 0.489863, 1.0], [16, 511.561, 281.024, 0.498263, 1.0], [17, 491.013, 285.417, 0.483335, 1.0], [18, 521.852, 286.809, 0.487709, 1.0], [19, 511.558, 536.604, 0.213349, 1.0], [20, 517.463, 536.608, 0.218569, 1.0], [21, 511.566, 536.582, 0.484684, 1.0], [22, 488.121, 536.592, 0.266985, 1.0], [23, 488.047, 536.6, 0.289316, 1.0], [24, 491.016, 536.587, 0.610972, 1.0]]
[[0, 508.612, 286.846, 0.0918625, 1.0], [1, 510.052, 313.338, 0.8855, 1.0], [2, 482.182, 311.896, 0.82849, 1.0], [3, 461.625, 336.828, 0.871264, 1.0], [4, 455.753, 361.817, 0.839995, 1.0], [5, 535.065, 314.767, 0.8541, 1.0], [6, 557.112, 341.198, 0.892698, 1.0], [7, 577.649, 367.666, 0.85802, 1.0], [8, 510.034, 397.003, 0.773771, 1.0], [9, 489.597, 395.565, 0.727808, 1.0], [10, 488.094, 470.47, 0.850981, 1.0], [11, 488.13, 536.574, 0.888612, 1.0], [12, 523.362, 397.043, 0.75455, 1.0], [13, 521.781, 474.858, 0.869594, 1.0], [14, 511.565, 536.571, 0.834825, 1.0], [15, 502.748, 283.95, 0.0826526, 1.0], [16, 511.608, 282.456, 0.0920047, 1.0], [17, 496.878, 286.848, 0.126384, 1.0], [18, 521.836, 286.838, 0.187457, 1.0], [19, 511.544, 536.604, 0.198657, 1.0], [20, 515.982, 536.607, 0.212441, 1.0], [21, 510.16, 536.581, 0.478034, 1.0], [22, 488.117, 536.595, 0.241269, 1.0], [23, 488.042, 536.601, 0.272059, 1.0], [24, 489.585, 536.586, 0.580301, 1.0]]
[[0, 510.061, 286.836, 0.0639184, 1.0], [1, 510.065, 313.344, 0.886325, 1.0], [2, 482.211, 311.887, 0.825467, 1.0], [3, 461.636, 333.895, 0.890204, 1.0], [4, 457.234, 354.415, 0.777067, 1.0], [5, 535.072, 314.796, 0.845765, 1.0], [6, 557.165, 335.409, 0.900788, 1.0], [7, 580.535, 357.426, 0.905066, 1.0], [8, 510.027, 397.015, 0.762578, 1.0], [9, 489.584, 395.584, 0.721888, 1.0], [10, 488.087, 470.475, 0.852846, 1.0], [11, 488.137, 536.574, 0.886547, 1.0], [12, 523.351, 397.044, 0.746818, 1.0], [13, 521.766, 474.819, 0.851666, 1.0], [14, 511.567, 536.57, 0.838779, 1.0], [15, 0, 0, 0, 1.0], [16, 513.054, 283.925, 0.0649619, 1.0], [17, 498.365, 286.874, 0.096569, 1.0], [18, 521.87, 286.902, 0.15117, 1.0], [19, 511.547, 536.604, 0.20251, 1.0], [20, 515.986, 536.607, 0.215604, 1.0], [21, 510.159, 536.581, 0.484091, 1.0], [22, 489.527, 536.596, 0.237541, 1.0], [23, 488.058, 536.602, 0.268124, 1.0], [24, 490.988, 536.587, 0.575485, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 510.04, 313.331, 0.876173, 1.0], [2, 482.22, 311.873, 0.824157, 1.0], [3, 461.67, 330.898, 0.828955, 1.0], [4, 457.257, 345.654, 0.828364, 1.0], [5, 535.019, 314.78, 0.845307, 1.0], [6, 557.144, 333.812, 0.886272, 1.0], [7, 579.154, 348.59, 0.855817, 1.0], [8, 510.035, 397.028, 0.769539, 1.0], [9, 489.603, 395.598, 0.716805, 1.0], [10, 488.091, 471.895, 0.854737, 1.0], [11, 488.134, 536.573, 0.897182, 1.0], [12, 523.349, 398.471, 0.750678, 1.0], [13, 521.779, 474.824, 0.851669, 1.0], [14, 511.569, 536.569, 0.848636, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 499.806, 286.887, 0.101345, 1.0], [18, 521.884, 286.921, 0.0919152, 1.0], [19, 511.553, 536.602, 0.213534, 1.0], [20, 516.007, 536.605, 0.22437, 1.0], [21, 510.159, 536.58, 0.498839, 1.0], [22, 489.531, 536.595, 0.244435, 1.0], [23, 488.054, 536.601, 0.27906, 1.0], [24, 489.587, 536.586, 0.591036, 1.0]]
[[0, 510.105, 286.886, 0.0602448, 1.0], [1, 510.03, 313.329, 0.877721, 1.0], [2, 482.209, 311.87, 0.825454, 1.0], [3, 463.106, 323.636, 0.80829, 1.0], [4, 460.151, 333.899, 0.820719, 1.0], [5, 535.011, 314.758, 0.849096, 1.0], [6, 557.148, 328.019, 0.796598, 1.0], [7, 580.58, 342.664, 0.804988, 1.0], [8, 510.024, 397.009, 0.769816, 1.0], [9, 489.573, 395.586, 0.730049, 1.0], [10, 488.092, 471.89, 0.854933, 1.0], [11, 488.129, 536.572, 0.912421, 1.0], [12, 523.353, 397.04, 0.753866, 1.0], [13, 521.774, 474.82, 0.8584, 1.0], [14, 511.567, 536.569, 0.852501, 1.0], [15, 505.697, 285.416, 0.0562549, 1.0], [16, 513.059, 283.97, 0.058549, 1.0], [17, 499.786, 288.289, 0.110224, 1.0], [18, 521.867, 288.333, 0.112899, 1.0], [19, 511.553, 536.602, 0.216058, 1.0], [20, 516.005, 536.605, 0.226527, 1.0], [21, 510.161, 536.58, 0.501105, 1.0], [22, 489.529, 536.594, 0.250651, 1.0], [23, 488.044, 536.6, 0.287118, 1.0], [24, 489.581, 536.585, 0.610213, 1.0]]
[[0, 510.081, 288.326, 0.129948, 1.0], [1, 510.06, 313.285, 0.868047, 1.0], [2, 482.214, 311.861, 0.807687, 1.0], [3, 454.34, 327.986, 0.582974, 1.0], [4, 457.246, 326.536, 0.712618, 1.0], [5, 535.067, 313.291, 0.845131, 1.0], [6, 570.31, 332.429, 0.695648, 1.0], [7, 601.163, 338.273, 0.339415, 1.0], [8, 510.034, 397.027, 0.769324, 1.0], [9, 489.576, 395.601, 0.727186, 1.0], [10, 488.094, 470.48, 0.855346, 1.0], [11, 488.13, 536.574, 0.909388, 1.0], [12, 523.363, 398.469, 0.746396, 1.0], [13, 521.764, 474.81, 0.85671, 1.0], [14, 511.567, 536.57, 0.851011, 1.0], [15, 502.788, 285.422, 0.117117, 1.0], [16, 513.043, 283.947, 0.116576, 1.0], [17, 498.339, 286.869, 0.151477, 1.0], [18, 521.873, 286.835, 0.151837, 1.0], [19, 511.557, 536.602, 0.212948, 1.0], [20, 516.004, 536.606, 0.224469, 1.0], [21, 510.161, 536.581, 0.497642, 1.0], [22, 489.531, 536.595, 0.247354, 1.0], [23, 488.05, 536.601, 0.282468, 1.0], [24, 489.581, 536.586, 0.597589, 1.0]]
[[0, 511.579, 286.862, 0.107668, 1.0], [1, 510.078, 311.816, 0.836244, 1.0], [2, 482.22, 311.781, 0.798589, 1.0], [3, 455.769, 322.149, 0.658091, 1.0], [4, 458.714, 323.574, 0.746072, 1.0], [5, 535.116, 311.803, 0.764504, 1.0], [6, 573.257, 307.446, 0.18201, 1.0], [7, 604.093, 282.472, 0.0715568, 1.0], [8, 510.045, 397.008, 0.776559, 1.0], [9, 489.592, 395.582, 0.728342, 1.0], [10, 488.095, 471.899, 0.858012, 1.0], [11, 488.128, 536.575, 0.898372, 1.0], [12, 523.378, 397.039, 0.749119, 1.0], [13, 521.773, 474.813, 0.857371, 1.0], [14, 511.578, 536.571, 0.83684, 1.0], [15, 505.689, 283.949, 0.0963396, 1.0], [16, 517.459, 279.557, 0.100288, 1.0], [17, 498.348, 286.816, 0.126868, 1.0], [18, 523.362, 282.482, 0.104814, 1.0], [19, 511.56, 536.603, 0.207826, 1.0], [20, 516.002, 536.607, 0.220097, 1.0], [21, 511.512, 536.582, 0.487009, 1.0], [22, 488.128, 536.597, 0.24056, 1.0], [23, 488.054, 536.602, 0.27203, 1.0], [24, 489.577, 536.587, 0.579004, 1.0]]
[[0, 508.623, 288.33, 0.261244, 1.0], [1, 510.115, 311.824, 0.836165, 1.0], [2, 485.142, 311.81, 0.806988, 1.0], [3, 451.37, 314.796, 0.602609, 1.0], [4, 461.654, 313.3, 0.662327, 1.0], [5, 535.112, 311.799, 0.761726, 1.0], [6, 574.727, 304.492, 0.202603, 1.0], [7, 598.231, 270.732, 0.083107, 1.0], [8, 510.049, 395.596, 0.778162, 1.0], [9, 489.604, 395.57, 0.724373, 1.0], [10, 488.097, 471.919, 0.860481, 1.0], [11, 488.128, 536.574, 0.897654, 1.0], [12, 523.379, 397.023, 0.74884, 1.0], [13, 521.768, 474.815, 0.86377, 1.0], [14, 511.571, 536.571, 0.835857, 1.0], [15, 501.306, 283.921, 0.269819, 1.0], [16, 513.065, 280.997, 0.252833, 1.0], [17, 496.86, 286.846, 0.2328, 1.0], [18, 523.301, 283.96, 0.226672, 1.0], [19, 511.558, 536.603, 0.208116, 1.0], [20, 516.006, 536.606, 0.221049, 1.0], [21, 510.168, 536.581, 0.482593, 1.0], [22, 489.532, 536.595, 0.243994, 1.0], [23, 488.05, 536.601, 0.27847, 1.0], [24, 489.574, 536.587, 0.585108, 1.0]]
[[0, 511.575, 285.379, 0.2277, 1.0], [1, 510.124, 310.385, 0.837447, 1.0], [2, 485.144, 310.354, 0.771316, 1.0], [3, 452.859, 311.874, 0.498368, 1.0], [4, 463.041, 307.407, 0.539668, 1.0], [5, 535.104, 310.386, 0.776706, 1.0], [6, 568.877, 311.856, 0.605453, 1.0], [7, 585.003, 310.325, 0.252435, 1.0], [8, 510.048, 395.584, 0.781877, 1.0], [9, 490.991, 395.558, 0.7285, 1.0], [10, 488.098, 471.902, 0.857207, 1.0], [11, 488.128, 536.576, 0.896227, 1.0], [12, 523.375, 397.017, 0.75446, 1.0], [13, 521.773, 474.813, 0.85974, 1.0], [14, 511.578, 536.571, 0.839605, 1.0], [15, 505.699, 278.084, 0.228862, 1.0], [16, 517.466, 278.045, 0.219169, 1.0], [17, 498.322, 282.478, 0.229644, 1.0], [18, 523.368, 281, 0.176225, 1.0], [19, 511.563, 536.603, 0.208461, 1.0], [20, 516.002, 536.607, 0.220832, 1.0], [21, 511.512, 536.582, 0.488287, 1.0], [22, 489.528, 536.596, 0.241306, 1.0], [23, 488.057, 536.602, 0.273196, 1.0], [24, 489.574, 536.587, 0.576065, 1.0]]
[[0, 511.565, 286.899, 0.167171, 1.0], [1, 510.064, 311.893, 0.849301, 1.0], [2, 485.105, 311.861, 0.799111, 1.0], [3, 454.315, 311.906, 0.731147, 1.0], [4, 463.125, 300.081, 0.698581, 1.0], [5, 535.032, 311.869, 0.837757, 1.0], [6, 565.894, 310.311, 0.694467, 1.0], [7, 582.083, 298.647, 0.552125, 1.0], [8, 510.038, 397.03, 0.773632, 1.0], [9, 489.594, 395.604, 0.722166, 1.0], [10, 488.101, 471.914, 0.859643, 1.0], [11, 488.126, 536.575, 0.900992, 1.0], [12, 523.358, 398.469, 0.751412, 1.0], [13, 521.776, 474.847, 0.869634, 1.0], [14, 511.569, 536.57, 0.838642, 1.0], [15, 504.25, 283.935, 0.161501, 1.0], [16, 515.973, 281.003, 0.151168, 1.0], [17, 496.9, 286.875, 0.21699, 1.0], [18, 523.326, 285.391, 0.157306, 1.0], [19, 511.558, 536.603, 0.207508, 1.0], [20, 516.003, 536.606, 0.220561, 1.0], [21, 510.164, 536.581, 0.486527, 1.0], [22, 488.125, 536.596, 0.240805, 1.0], [23, 488.047, 536.602, 0.272763, 1.0], [24, 489.574, 536.587, 0.580857, 1.0]]
[[0, 510.068, 292.747, 0.211197, 1.0], [1, 510.051, 319.208, 0.827437, 1.0], [2, 483.683, 319.211, 0.766222, 1.0], [3, 460.135, 310.401, 0.767509, 1.0], [4, 461.622, 291.313, 0.656125, 1.0], [5, 533.615, 317.735, 0.800815, 1.0], [6, 561.53, 308.857, 0.753959, 1.0], [7, 580.611, 291.276, 0.685572, 1.0], [8, 510.037, 398.492, 0.771492, 1.0], [9, 490.99, 397.045, 0.714386, 1.0], [10, 488.1, 471.919, 0.861917, 1.0], [11, 488.127, 536.574, 0.913556, 1.0], [12, 523.347, 398.517, 0.751335, 1.0], [13, 521.779, 474.843, 0.869706, 1.0], [14, 511.565, 536.57, 0.848282, 1.0], [15, 501.303, 288.339, 0.231514, 1.0], [16, 513.037, 286.9, 0.20456, 1.0], [17, 495.395, 291.293, 0.236265, 1.0], [18, 521.888, 289.808, 0.191102, 1.0], [19, 511.552, 536.602, 0.214376, 1.0], [20, 516.002, 536.605, 0.225399, 1.0], [21, 510.159, 536.581, 0.496986, 1.0], [22, 488.128, 536.594, 0.25204, 1.0], [23, 488.04, 536.601, 0.288006, 1.0], [24, 489.573, 536.586, 0.606257, 1.0]]
[[0, 510.068, 294.209, 0.196084, 1.0], [1, 510.072, 319.177, 0.845769, 1.0], [2, 485.107, 319.18, 0.770929, 1.0], [3, 460.171, 308.878, 0.778201, 1.0], [4, 461.663, 286.858, 0.723342, 1.0], [5, 533.616, 317.701, 0.818458, 1.0], [6, 560.026, 304.475, 0.780526, 1.0], [7, 577.685, 288.342, 0.764931, 1.0], [8, 510.028, 398.514, 0.763208, 1.0], [9, 489.602, 398.474, 0.711024, 1.0], [10, 488.098, 471.938, 0.86366, 1.0], [11, 488.128, 536.575, 0.900035, 1.0], [12, 523.33, 399.958, 0.751471, 1.0], [13, 521.778, 474.857, 0.87229, 1.0], [14, 511.566, 536.572, 0.831812, 1.0], [15, 501.32, 288.371, 0.208754, 1.0], [16, 513.034, 288.324, 0.190187, 1.0], [17, 496.908, 291.306, 0.233509, 1.0], [18, 521.851, 289.828, 0.178839, 1.0], [19, 511.558, 536.603, 0.205069, 1.0], [20, 516.001, 536.607, 0.217973, 1.0], [21, 510.161, 536.582, 0.478162, 1.0], [22, 488.128, 536.595, 0.247015, 1.0], [23, 488.044, 536.601, 0.279999, 1.0], [24, 489.573, 536.587, 0.582359, 1.0]]
[[0, 508.652, 292.76, 0.261481, 1.0], [1, 510.037, 317.697, 0.826975, 1.0], [2, 482.225, 319.185, 0.768929, 1.0], [3, 458.703, 301.556, 0.798981, 1.0], [4, 463.07, 278.093, 0.760319, 1.0], [5, 533.641, 314.787, 0.821698, 1.0], [6, 561.51, 300.106, 0.80413, 1.0], [7, 579.085, 281.018, 0.689176, 1.0], [8, 508.661, 399.946, 0.759194, 1.0], [9, 489.58, 398.492, 0.716286, 1.0], [10, 488.094, 471.937, 0.863543, 1.0], [11, 488.128, 536.574, 0.904116, 1.0], [12, 523.313, 399.97, 0.753226, 1.0], [13, 521.77, 474.849, 0.873136, 1.0], [14, 511.562, 536.572, 0.826286, 1.0], [15, 501.323, 288.343, 0.284572, 1.0], [16, 511.602, 286.91, 0.266438, 1.0], [17, 496.871, 291.271, 0.287022, 1.0], [18, 521.845, 288.399, 0.223437, 1.0], [19, 511.554, 536.603, 0.203732, 1.0], [20, 516.004, 536.607, 0.216334, 1.0], [21, 510.159, 536.582, 0.470016, 1.0], [22, 488.126, 536.594, 0.247399, 1.0], [23, 486.647, 536.601, 0.281772, 1.0], [24, 489.574, 536.586, 0.593838, 1.0]]
[[0, 510.077, 291.285, 0.136707, 1.0], [1, 510.027, 316.27, 0.827568, 1.0], [2, 482.199, 317.729, 0.765176, 1.0], [3, 461.631, 300.085, 0.884023, 1.0], [4, 463.092, 275.139, 0.85895, 1.0], [5, 533.654, 316.242, 0.816295, 1.0], [6, 560.036, 298.673, 0.842082, 1.0], [7, 577.661, 276.624, 0.733823, 1.0], [8, 508.656, 399.962, 0.757065, 1.0], [9, 489.572, 398.514, 0.715239, 1.0], [10, 488.097, 471.945, 0.865006, 1.0], [11, 488.122, 536.574, 0.909298, 1.0], [12, 523.314, 399.982, 0.751456, 1.0], [13, 521.771, 474.867, 0.876835, 1.0], [14, 511.555, 536.573, 0.818513, 1.0], [15, 501.337, 288.324, 0.141608, 1.0], [16, 513.03, 286.88, 0.129808, 1.0], [17, 498.329, 291.273, 0.174347, 1.0], [18, 521.839, 289.8, 0.12919, 1.0], [19, 511.55, 536.604, 0.19352, 1.0], [20, 515.978, 536.608, 0.207889, 1.0], [21, 510.157, 536.582, 0.457988, 1.0], [22, 488.125, 536.594, 0.24968, 1.0], [23, 486.646, 536.6, 0.284971, 1.0], [24, 489.564, 536.586, 0.597538, 1.0]]
[[0, 510.071, 288.336, 0.101378, 1.0], [1, 510.051, 314.768, 0.853369, 1.0], [2, 483.661, 316.231, 0.7668, 1.0], [3, 461.624, 298.586, 0.866682, 1.0], [4, 463.122, 269.262, 0.822314, 1.0], [5, 535.013, 313.369, 0.829269, 1.0], [6, 560.071, 297.16, 0.810464, 1.0], [7, 576.195, 273.656, 0.760088, 1.0], [8, 508.664, 399.964, 0.758139, 1.0], [9, 489.584, 398.519, 0.707638, 1.0], [10, 488.096, 471.941, 0.862342, 1.0], [11, 488.121, 536.575, 0.898579, 1.0], [12, 523.323, 399.98, 0.752434, 1.0], [13, 521.771, 474.876, 0.872122, 1.0], [14, 511.56, 536.573, 0.820556, 1.0], [15, 504.223, 286.855, 0.100321, 1.0], [16, 513.039, 285.375, 0.0905709, 1.0], [17, 499.796, 288.398, 0.1632, 1.0], [18, 521.821, 288.346, 0.103167, 1.0], [19, 511.557, 536.605, 0.192504, 1.0], [20, 515.979, 536.608, 0.206835, 1.0], [21, 510.157, 536.583, 0.46221, 1.0], [22, 488.125, 536.594, 0.246298, 1.0], [23, 488.039, 536.601, 0.281168, 1.0], [24, 489.561, 536.587, 0.581947, 1.0]]
[[0, 507.185, 288.317, 0.110273, 1.0], [1, 510.069, 313.365, 0.863606, 1.0], [2, 485.088, 314.789, 0.776734, 1.0], [3, 461.601, 295.666, 0.79914, 1.0], [4, 463.082, 264.89, 0.846305, 1.0], [5, 535.016, 314.76, 0.826175, 1.0], [6, 561.5, 294.209, 0.778256, 1.0], [7, 573.294, 267.798, 0.751601, 1.0], [8, 508.66, 401.407, 0.763717, 1.0], [9, 489.582, 399.971, 0.718565, 1.0], [10, 488.097, 471.939, 0.864838, 1.0], [11, 488.119, 536.575, 0.898226, 1.0], [12, 523.315, 401.417, 0.760926, 1.0], [13, 521.774, 474.871, 0.876483, 1.0], [14, 511.56, 536.573, 0.819087, 1.0], [15, 501.298, 286.821, 0.117062, 1.0], [16, 511.556, 283.92, 0.107032, 1.0], [17, 498.407, 288.377, 0.151478, 1.0], [18, 520.409, 286.894, 0.137283, 1.0], [19, 511.556, 536.605, 0.190983, 1.0], [20, 515.976, 536.608, 0.205265, 1.0], [21, 510.157, 536.583, 0.459215, 1.0], [22, 488.127, 536.594, 0.245221, 1.0], [23, 486.649, 536.601, 0.279776, 1.0], [24, 489.559, 536.587, 0.580709, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 510.052, 313.357, 0.866325, 1.0], [2, 483.654, 314.796, 0.765363, 1.0], [3, 461.627, 291.269, 0.783546, 1.0], [4, 463.088, 263.305, 0.794218, 1.0], [5, 535.02, 313.345, 0.822484, 1.0], [6, 561.538, 289.836, 0.794063, 1.0], [7, 574.753, 263.375, 0.775223, 1.0], [8, 508.661, 401.435, 0.766111, 1.0], [9, 489.592, 401.402, 0.717087, 1.0], [10, 488.1, 473.34, 0.868653, 1.0], [11, 488.117, 536.573, 0.909341, 1.0], [12, 523.313, 401.447, 0.763437, 1.0], [13, 521.772, 474.884, 0.87822, 1.0], [14, 511.56, 536.572, 0.830048, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 499.832, 289.849, 0.113454, 1.0], [18, 518.929, 286.9, 0.0887501, 1.0], [19, 511.558, 536.604, 0.197372, 1.0], [20, 515.981, 536.608, 0.210453, 1.0], [21, 510.158, 536.582, 0.473644, 1.0], [22, 488.129, 536.593, 0.250402, 1.0], [23, 486.648, 536.6, 0.288338, 1.0], [24, 489.559, 536.586, 0.599858, 1.0]]
[[0, 508.661, 289.807, 0.0909536, 1.0], [1, 508.655, 314.797, 0.833942, 1.0], [2, 482.18, 316.234, 0.753514, 1.0], [3, 461.659, 288.367, 0.825381, 1.0], [4, 463.134, 258.955, 0.749576, 1.0], [5, 533.651, 314.803, 0.812343, 1.0], [6, 560.069, 288.383, 0.827907, 1.0], [7, 574.75, 260.447, 0.723396, 1.0], [8, 508.667, 401.447, 0.771636, 1.0], [9, 489.594, 401.417, 0.721671, 1.0], [10, 488.099, 473.34, 0.868034, 1.0], [11, 488.12, 536.575, 0.904304, 1.0], [12, 523.315, 402.854, 0.76642, 1.0], [13, 521.768, 474.87, 0.874573, 1.0], [14, 511.56, 536.573, 0.822638, 1.0], [15, 502.774, 288.309, 0.0972864, 1.0], [16, 511.608, 285.411, 0.0903593, 1.0], [17, 499.804, 288.412, 0.166825, 1.0], [18, 520.392, 288.356, 0.130375, 1.0], [19, 511.557, 536.604, 0.193676, 1.0], [20, 515.977, 536.608, 0.207336, 1.0], [21, 510.157, 536.583, 0.463964, 1.0], [22, 489.525, 536.594, 0.248101, 1.0], [23, 486.65, 536.601, 0.283299, 1.0], [24, 489.559, 536.587, 0.58705, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 508.657, 316.225, 0.830077, 1.0], [2, 480.759, 316.275, 0.754412, 1.0], [3, 461.631, 286.921, 0.84363, 1.0], [4, 463.115, 256.016, 0.775152, 1.0], [5, 533.66, 314.818, 0.811645, 1.0], [6, 560.066, 286.911, 0.846156, 1.0], [7, 573.289, 257.509, 0.77128, 1.0], [8, 508.667, 402.854, 0.773793, 1.0], [9, 489.595, 401.43, 0.72114, 1.0], [10, 488.101, 473.358, 0.874335, 1.0], [11, 488.126, 536.575, 0.901397, 1.0], [12, 523.317, 402.863, 0.768902, 1.0], [13, 521.771, 474.874, 0.88008, 1.0], [14, 511.562, 536.573, 0.825535, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 499.894, 289.841, 0.114776, 1.0], [18, 0, 0, 0, 1.0], [19, 511.558, 536.605, 0.19314, 1.0], [20, 515.972, 536.608, 0.206819, 1.0], [21, 510.157, 536.583, 0.466963, 1.0], [22, 489.529, 536.595, 0.24656, 1.0], [23, 488.048, 536.602, 0.280339, 1.0], [24, 489.563, 536.587, 0.582955, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 508.654, 319.197, 0.8175, 1.0], [2, 480.742, 319.203, 0.760566, 1.0], [3, 461.648, 286.858, 0.836267, 1.0], [4, 463.111, 253.089, 0.779491, 1.0], [5, 535.015, 319.159, 0.791019, 1.0], [6, 560.015, 286.837, 0.850491, 1.0], [7, 571.843, 254.591, 0.81802, 1.0], [8, 510.016, 402.853, 0.771532, 1.0], [9, 489.598, 401.429, 0.71834, 1.0], [10, 488.1, 473.367, 0.872254, 1.0], [11, 488.123, 536.578, 0.844129, 1.0], [12, 523.321, 402.86, 0.762412, 1.0], [13, 521.791, 474.869, 0.885198, 1.0], [14, 511.571, 536.575, 0.799298, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 499.886, 294.183, 0.0895581, 1.0], [18, 514.512, 288.403, 0.0893312, 1.0], [19, 511.562, 536.607, 0.174202, 1.0], [20, 514.551, 536.609, 0.192824, 1.0], [21, 510.165, 536.584, 0.43975, 1.0], [22, 488.101, 536.599, 0.221656, 1.0], [23, 488.039, 536.605, 0.245904, 1.0], [24, 489.557, 536.589, 0.512949, 1.0]]
[[0, 502.8, 292.758, 0.0864691, 1.0], [1, 508.621, 316.247, 0.806736, 1.0], [2, 479.301, 317.729, 0.76111, 1.0], [3, 461.643, 285.378, 0.800842, 1.0], [4, 463.095, 250.171, 0.756431, 1.0], [5, 533.642, 314.808, 0.803191, 1.0], [6, 560.042, 285.404, 0.81586, 1.0], [7, 571.841, 253.066, 0.838888, 1.0], [8, 508.663, 402.86, 0.773693, 1.0], [9, 489.591, 401.441, 0.722224, 1.0], [10, 488.093, 473.348, 0.866999, 1.0], [11, 488.122, 536.579, 0.832754, 1.0], [12, 523.319, 402.864, 0.764919, 1.0], [13, 521.785, 474.869, 0.881005, 1.0], [14, 511.565, 536.576, 0.790315, 1.0], [15, 499.878, 289.808, 0.0906533, 1.0], [16, 510.065, 286.922, 0.0865727, 1.0], [17, 498.38, 291.3, 0.124952, 1.0], [18, 514.539, 288.361, 0.126278, 1.0], [19, 511.558, 536.608, 0.166548, 1.0], [20, 514.539, 536.61, 0.188005, 1.0], [21, 510.165, 536.585, 0.425811, 1.0], [22, 488.093, 536.6, 0.215331, 1.0], [23, 486.651, 536.606, 0.236668, 1.0], [24, 489.558, 536.59, 0.498172, 1.0]]
[[0, 505.709, 295.709, 0.106218, 1.0], [1, 508.613, 316.246, 0.8026, 1.0], [2, 480.72, 319.182, 0.762778, 1.0], [3, 463.023, 283.906, 0.797543, 1.0], [4, 463.052, 248.702, 0.812933, 1.0], [5, 533.635, 314.762, 0.807198, 1.0], [6, 558.636, 283.927, 0.804869, 1.0], [7, 571.808, 251.589, 0.833228, 1.0], [8, 510.02, 401.425, 0.765121, 1.0], [9, 489.596, 399.981, 0.710397, 1.0], [10, 488.085, 473.358, 0.866779, 1.0], [11, 488.125, 536.579, 0.828985, 1.0], [12, 523.33, 401.433, 0.753007, 1.0], [13, 521.783, 474.869, 0.881435, 1.0], [14, 511.563, 536.576, 0.781489, 1.0], [15, 499.886, 291.271, 0.110388, 1.0], [16, 510.073, 288.375, 0.101345, 1.0], [17, 498.354, 295.664, 0.131762, 1.0], [18, 515.955, 289.807, 0.131929, 1.0], [19, 511.553, 536.609, 0.162289, 1.0], [20, 514.53, 536.61, 0.184764, 1.0], [21, 510.166, 536.586, 0.415513, 1.0], [22, 488.088, 536.601, 0.214086, 1.0], [23, 486.65, 536.607, 0.232987, 1.0], [24, 489.561, 536.59, 0.495135, 1.0]]
[[0, 502.787, 294.222, 0.112571, 1.0], [1, 508.606, 314.8, 0.807427, 1.0], [2, 480.738, 319.163, 0.756762, 1.0], [3, 463.03, 279.544, 0.789251, 1.0], [4, 463.09, 242.842, 0.72178, 1.0], [5, 533.6, 313.34, 0.79951, 1.0], [6, 558.637, 281.023, 0.771366, 1.0], [7, 571.815, 247.211, 0.759509, 1.0], [8, 508.665, 401.446, 0.768797, 1.0], [9, 489.583, 401.419, 0.720146, 1.0], [10, 488.085, 473.364, 0.868394, 1.0], [11, 488.13, 536.579, 0.845066, 1.0], [12, 523.325, 401.451, 0.760413, 1.0], [13, 521.776, 474.87, 0.879597, 1.0], [14, 511.558, 536.576, 0.791076, 1.0], [15, 499.829, 289.811, 0.118237, 1.0], [16, 510.055, 286.919, 0.113127, 1.0], [17, 498.356, 291.298, 0.112047, 1.0], [18, 514.525, 288.365, 0.15125, 1.0], [19, 511.552, 536.608, 0.168269, 1.0], [20, 514.534, 536.609, 0.189353, 1.0], [21, 510.16, 536.585, 0.424412, 1.0], [22, 488.1, 536.601, 0.218704, 1.0], [23, 488.04, 536.607, 0.239833, 1.0], [24, 489.567, 536.59, 0.508618, 1.0]]
