[['2, k, 0', [-0.311989, -0.391162, 1.0]], ['2, k, 1', [-0.313541, -0.0847718, 1.0]], ['2, k, 2', [-0.31288, 0.214148, 1.0]], ['2, k, 3', [-0.331214, 0.361477, 1.0]], ['2, k, 4', [-0.496664, 0.109286, 1.0]], ['2, k, 5', [-0.563451, -0.16095, 1.0]], ['2, k, 6', [-0.595636, -0.397088, 1.0]], ['2, k, 7', [-0.588623, -0.462464, 1.0]], ['2, k, 8', [-0.138871, 0.136494, 1.0]], ['2, k, 9', [-0.0459216, -0.124773, 1.0]], ['2, k, 10', [0.012149, -0.356948, 1.0]], ['2, k, 11', [0.0122484, -0.418316, 1.0]], ['2, k, 12', [-0.388795, -0.391252, 1.0]], ['2, k, 13', [-0.408131, -0.726672, 1.0]], ['2, k, 14', [-0.406868, -1.09224, 1.0]], ['2, k, 15', [-0.444526, -1.16659, 1.0]], ['2, k, 16', [-0.225535, -0.379012, 1.0]], ['2, k, 17', [-0.183896, -0.749022, 1.0]], ['2, k, 18', [-0.17191, -1.08143, 1.0]], ['2, k, 19', [-0.118036, -1.15123, 1.0]], ['2, k, 20', [-0.313424, 0.140524, 1.0]], ['2, k, 21', [-0.586362, -0.527564, 1.0]], ['2, k, 22', [-0.528506, -0.482, 1.0]], ['2, k, 23', [0.0241012, -0.47691, 1.0]], ['2, k, 24', [-0.0411611, -0.447498, 1.0]]]
[['2, k, 0', [-0.316721, -0.305046, 1.0]], ['2, k, 1', [-0.324871, -0.0168928, 1.0]], ['2, k, 2', [-0.329403, 0.265266, 1.0]], ['2, k, 3', [-0.332596, 0.418057, 1.0]], ['2, k, 4', [-0.486654, 0.233945, 1.0]], ['2, k, 5', [-0.62864, 0.390832, 1.0]], ['2, k, 6', [-0.639898, 0.634053, 1.0]], ['2, k, 7', [-0.652447, 0.714346, 1.0]], ['2, k, 8', [-0.170278, 0.240791, 1.0]], ['2, k, 9', [-0.0625548, 0.459546, 1.0]], ['2, k, 10', [-0.0450401, 0.724665, 1.0]], ['2, k, 11', [-0.0470163, 0.786633, 1.0]], ['2, k, 12', [-0.396065, -0.3026, 1.0]], ['2, k, 13', [-0.416035, -0.682691, 1.0]], ['2, k, 14', [-0.410656, -1.08874, 1.0]], ['2, k, 15', [-0.442639, -1.16633, 1.0]], ['2, k, 16', [-0.227335, -0.29779, 1.0]], ['2, k, 17', [-0.193713, -0.697353, 1.0]], ['2, k, 18', [-0.16873, -1.084, 1.0]], ['2, k, 19', [-0.116988, -1.15339, 1.0]], ['2, k, 20', [-0.328658, 0.195639, 1.0]], ['2, k, 21', [-0.640603, 0.780338, 1.0]], ['2, k, 22', [-0.588244, 0.747967, 1.0]], ['2, k, 23', [-0.0523173, 0.841569, 1.0]], ['2, k, 24', [-0.113882, 0.79604, 1.0]]]
[['2, k, 0', [-0.316112, -0.302373, 1.0]], ['2, k, 1', [-0.324812, -0.0151912, 1.0]], ['2, k, 2', [-0.329757, 0.265841, 1.0]], ['2, k, 3', [-0.333549, 0.418892, 1.0]], ['2, k, 4', [-0.487186, 0.236141, 1.0]], ['2, k, 5', [-0.626618, 0.398393, 1.0]], ['2, k, 6', [-0.640742, 0.64402, 1.0]], ['2, k, 7', [-0.652593, 0.724177, 1.0]], ['2, k, 8', [-0.171341, 0.244177, 1.0]], ['2, k, 9', [-0.0645221, 0.462943, 1.0]], ['2, k, 10', [-0.046246, 0.731276, 1.0]], ['2, k, 11', [-0.0477374, 0.793548, 1.0]], ['2, k, 12', [-0.395558, -0.300135, 1.0]], ['2, k, 13', [-0.41606, -0.681784, 1.0]], ['2, k, 14', [-0.410693, -1.08756, 1.0]], ['2, k, 15', [-0.442399, -1.16568, 1.0]], ['2, k, 16', [-0.226642, -0.295012, 1.0]], ['2, k, 17', [-0.1938, -0.69681, 1.0]], ['2, k, 18', [-0.1687, -1.08393, 1.0]], ['2, k, 19', [-0.117188, -1.15333, 1.0]], ['2, k, 20', [-0.32896, 0.19647, 1.0]], ['2, k, 21', [-0.639818, 0.790798, 1.0]], ['2, k, 22', [-0.592007, 0.758288, 1.0]], ['2, k, 23', [-0.0510565, 0.845422, 1.0]], ['2, k, 24', [-0.120114, 0.800841, 1.0]]]
[['2, k, 0', [-0.316001, -0.301978, 1.0]], ['2, k, 1', [-0.324204, -0.0161934, 1.0]], ['2, k, 2', [-0.327714, 0.258535, 1.0]], ['2, k, 3', [-0.334356, 0.419667, 1.0]], ['2, k, 4', [-0.486573, 0.234694, 1.0]], ['2, k, 5', [-0.622492, 0.40178, 1.0]], ['2, k, 6', [-0.640112, 0.652143, 1.0]], ['2, k, 7', [-0.653168, 0.732562, 1.0]], ['2, k, 8', [-0.17132, 0.244047, 1.0]], ['2, k, 9', [-0.0664293, 0.468211, 1.0]], ['2, k, 10', [-0.0474702, 0.736148, 1.0]], ['2, k, 11', [-0.0497624, 0.799197, 1.0]], ['2, k, 12', [-0.39547, -0.299802, 1.0]], ['2, k, 13', [-0.416, -0.681691, 1.0]], ['2, k, 14', [-0.410719, -1.0875, 1.0]], ['2, k, 15', [-0.438771, -1.16281, 1.0]], ['2, k, 16', [-0.226499, -0.294523, 1.0]], ['2, k, 17', [-0.193884, -0.695834, 1.0]], ['2, k, 18', [-0.168951, -1.08306, 1.0]], ['2, k, 19', [-0.116773, -1.15354, 1.0]], ['2, k, 20', [-0.327346, 0.191432, 1.0]], ['2, k, 21', [-0.63686, 0.798273, 1.0]], ['2, k, 22', [-0.589897, 0.765354, 1.0]], ['2, k, 23', [-0.0557264, 0.856306, 1.0]], ['2, k, 24', [-0.120689, 0.809851, 1.0]]]
[['2, k, 0', [-0.316013, -0.30159, 1.0]], ['2, k, 1', [-0.323826, -0.0168321, 1.0]], ['2, k, 2', [-0.326754, 0.255775, 1.0]], ['2, k, 3', [-0.334936, 0.420394, 1.0]], ['2, k, 4', [-0.486344, 0.234467, 1.0]], ['2, k, 5', [-0.604654, 0.447782, 1.0]], ['2, k, 6', [-0.639961, 0.673326, 1.0]], ['2, k, 7', [-0.65312, 0.736931, 1.0]], ['2, k, 8', [-0.171314, 0.243954, 1.0]], ['2, k, 9', [-0.0686268, 0.470636, 1.0]], ['2, k, 10', [-0.0502152, 0.741016, 1.0]], ['2, k, 11', [-0.0508475, 0.803018, 1.0]], ['2, k, 12', [-0.395479, -0.299448, 1.0]], ['2, k, 13', [-0.416231, -0.681201, 1.0]], ['2, k, 14', [-0.410889, -1.08719, 1.0]], ['2, k, 15', [-0.441187, -1.16318, 1.0]], ['2, k, 16', [-0.226517, -0.294126, 1.0]], ['2, k, 17', [-0.193932, -0.695151, 1.0]], ['2, k, 18', [-0.168996, -1.08308, 1.0]], ['2, k, 19', [-0.115945, -1.15187, 1.0]], ['2, k, 20', [-0.326492, 0.189144, 1.0]], ['2, k, 21', [-0.638333, 0.806286, 1.0]], ['2, k, 22', [-0.584943, 0.769213, 1.0]], ['2, k, 23', [-0.0553483, 0.856835, 1.0]], ['2, k, 24', [-0.122148, 0.812424, 1.0]]]
[['2, k, 0', [-0.316364, -0.298137, 1.0]], ['2, k, 1', [-0.324438, -0.014168, 1.0]], ['2, k, 2', [-0.328723, 0.26011, 1.0]], ['2, k, 3', [-0.335541, 0.421429, 1.0]], ['2, k, 4', [-0.488008, 0.243389, 1.0]], ['2, k, 5', [-0.60402, 0.447936, 1.0]], ['2, k, 6', [-0.639239, 0.672485, 1.0]], ['2, k, 7', [-0.654443, 0.743735, 1.0]], ['2, k, 8', [-0.17237, 0.248679, 1.0]], ['2, k, 9', [-0.0703794, 0.475374, 1.0]], ['2, k, 10', [-0.0506558, 0.742468, 1.0]], ['2, k, 11', [-0.0504485, 0.805785, 1.0]], ['2, k, 12', [-0.395551, -0.296219, 1.0]], ['2, k, 13', [-0.416463, -0.680074, 1.0]], ['2, k, 14', [-0.410877, -1.08596, 1.0]], ['2, k, 15', [-0.403165, -1.1469, 1.0]], ['2, k, 16', [-0.227158, -0.290574, 1.0]], ['2, k, 17', [-0.193973, -0.692981, 1.0]], ['2, k, 18', [-0.169517, -1.08178, 1.0]], ['2, k, 19', [-0.115305, -1.15162, 1.0]], ['2, k, 20', [-0.328, 0.19279, 1.0]], ['2, k, 21', [-0.649805, 0.808605, 1.0]], ['2, k, 22', [-0.598393, 0.777145, 1.0]], ['2, k, 23', [-0.0531744, 0.858681, 1.0]], ['2, k, 24', [-0.120732, 0.815103, 1.0]]]
[['2, k, 0', [-0.316584, -0.294978, 1.0]], ['2, k, 1', [-0.324562, -0.0118748, 1.0]], ['2, k, 2', [-0.329104, 0.262527, 1.0]], ['2, k, 3', [-0.336187, 0.422164, 1.0]], ['2, k, 4', [-0.488211, 0.247027, 1.0]], ['2, k, 5', [-0.603004, 0.448279, 1.0]], ['2, k, 6', [-0.638585, 0.672417, 1.0]], ['2, k, 7', [-0.655488, 0.746347, 1.0]], ['2, k, 8', [-0.173506, 0.252532, 1.0]], ['2, k, 9', [-0.0716972, 0.478079, 1.0]], ['2, k, 10', [-0.0516534, 0.746092, 1.0]], ['2, k, 11', [-0.051453, 0.807313, 1.0]], ['2, k, 12', [-0.395462, -0.29258, 1.0]], ['2, k, 13', [-0.416589, -0.67973, 1.0]], ['2, k, 14', [-0.411036, -1.08569, 1.0]], ['2, k, 15', [-0.439695, -1.15951, 1.0]], ['2, k, 16', [-0.227635, -0.287944, 1.0]], ['2, k, 17', [-0.194124, -0.690637, 1.0]], ['2, k, 18', [-0.170136, -1.08104, 1.0]], ['2, k, 19', [-0.117724, -1.15234, 1.0]], ['2, k, 20', [-0.328322, 0.195109, 1.0]], ['2, k, 21', [-0.644919, 0.812011, 1.0]], ['2, k, 22', [-0.59734, 0.778535, 1.0]], ['2, k, 23', [-0.0503239, 0.860422, 1.0]], ['2, k, 24', [-0.120872, 0.818048, 1.0]]]
[['2, k, 0', [-0.316525, -0.294834, 1.0]], ['2, k, 1', [-0.323985, -0.0131012, 1.0]], ['2, k, 2', [-0.32745, 0.256954, 1.0]], ['2, k, 3', [-0.33671, 0.42266, 1.0]], ['2, k, 4', [-0.487181, 0.243524, 1.0]], ['2, k, 5', [-0.601839, 0.44926, 1.0]], ['2, k, 6', [-0.638261, 0.672726, 1.0]], ['2, k, 7', [-0.65583, 0.751425, 1.0]], ['2, k, 8', [-0.173377, 0.251473, 1.0]], ['2, k, 9', [-0.0729135, 0.480149, 1.0]], ['2, k, 10', [-0.052683, 0.747492, 1.0]], ['2, k, 11', [-0.0508729, 0.809451, 1.0]], ['2, k, 12', [-0.395411, -0.292498, 1.0]], ['2, k, 13', [-0.416603, -0.679667, 1.0]], ['2, k, 14', [-0.411227, -1.08566, 1.0]], ['2, k, 15', [-0.441699, -1.16214, 1.0]], ['2, k, 16', [-0.227569, -0.287728, 1.0]], ['2, k, 17', [-0.19433, -0.690424, 1.0]], ['2, k, 18', [-0.17045, -1.08035, 1.0]], ['2, k, 19', [-0.117464, -1.15141, 1.0]], ['2, k, 20', [-0.326989, 0.190875, 1.0]], ['2, k, 21', [-0.644779, 0.820817, 1.0]], ['2, k, 22', [-0.599043, 0.78076, 1.0]], ['2, k, 23', [-0.0483758, 0.865368, 1.0]], ['2, k, 24', [-0.120867, 0.819478, 1.0]]]
[['2, k, 0', [-0.316604, -0.292482, 1.0]], ['2, k, 1', [-0.324406, -0.0111714, 1.0]], ['2, k, 2', [-0.328941, 0.260413, 1.0]], ['2, k, 3', [-0.337145, 0.423146, 1.0]], ['2, k, 4', [-0.488163, 0.2483, 1.0]], ['2, k, 5', [-0.600923, 0.450337, 1.0]], ['2, k, 6', [-0.638304, 0.692922, 1.0]], ['2, k, 7', [-0.653512, 0.759083, 1.0]], ['2, k, 8', [-0.173775, 0.253323, 1.0]], ['2, k, 9', [-0.0737462, 0.480728, 1.0]], ['2, k, 10', [-0.0526755, 0.749013, 1.0]], ['2, k, 11', [-0.0511944, 0.810474, 1.0]], ['2, k, 12', [-0.395548, -0.290418, 1.0]], ['2, k, 13', [-0.41661, -0.679412, 1.0]], ['2, k, 14', [-0.411115, -1.08541, 1.0]], ['2, k, 15', [-0.443333, -1.16438, 1.0]], ['2, k, 16', [-0.227588, -0.285216, 1.0]], ['2, k, 17', [-0.194413, -0.688089, 1.0]], ['2, k, 18', [-0.171464, -1.07853, 1.0]], ['2, k, 19', [-0.117911, -1.15055, 1.0]], ['2, k, 20', [-0.32813, 0.193738, 1.0]], ['2, k, 21', [-0.648233, 0.819262, 1.0]], ['2, k, 22', [-0.567831, 0.782821, 1.0]], ['2, k, 23', [-0.0497361, 0.866184, 1.0]], ['2, k, 24', [-0.121114, 0.821166, 1.0]]]
[['2, k, 0', [-0.316291, -0.290419, 1.0]], ['2, k, 1', [-0.324293, -0.00927171, 1.0]], ['2, k, 2', [-0.329244, 0.263311, 1.0]], ['2, k, 3', [-0.337651, 0.423653, 1.0]], ['2, k, 4', [-0.488356, 0.250747, 1.0]], ['2, k, 5', [-0.599756, 0.451092, 1.0]], ['2, k, 6', [-0.637989, 0.697433, 1.0]], ['2, k, 7', [-0.653538, 0.763132, 1.0]], ['2, k, 8', [-0.174241, 0.254883, 1.0]], ['2, k, 9', [-0.074551, 0.483144, 1.0]], ['2, k, 10', [-0.053534, 0.751015, 1.0]], ['2, k, 11', [-0.0510689, 0.813036, 1.0]], ['2, k, 12', [-0.395346, -0.288521, 1.0]], ['2, k, 13', [-0.416641, -0.679063, 1.0]], ['2, k, 14', [-0.410551, -1.08475, 1.0]], ['2, k, 15', [-0.445852, -1.16622, 1.0]], ['2, k, 16', [-0.227175, -0.283073, 1.0]], ['2, k, 17', [-0.194545, -0.686105, 1.0]], ['2, k, 18', [-0.171461, -1.07849, 1.0]], ['2, k, 19', [-0.118562, -1.15221, 1.0]], ['2, k, 20', [-0.328326, 0.196293, 1.0]], ['2, k, 21', [-0.645609, 0.825992, 1.0]], ['2, k, 22', [-0.569122, 0.788203, 1.0]], ['2, k, 23', [-0.0514027, 0.869491, 1.0]], ['2, k, 24', [-0.122704, 0.824312, 1.0]]]
[['2, k, 0', [-0.316426, -0.288755, 1.0]], ['2, k, 1', [-0.324337, -0.00772057, 1.0]], ['2, k, 2', [-0.329325, 0.265054, 1.0]], ['2, k, 3', [-0.338109, 0.424205, 1.0]], ['2, k, 4', [-0.488517, 0.253614, 1.0]], ['2, k, 5', [-0.598986, 0.452642, 1.0]], ['2, k, 6', [-0.638759, 0.701642, 1.0]], ['2, k, 7', [-0.655387, 0.768368, 1.0]], ['2, k, 8', [-0.174786, 0.256836, 1.0]], ['2, k, 9', [-0.0754724, 0.483821, 1.0]], ['2, k, 10', [-0.0545701, 0.753365, 1.0]], ['2, k, 11', [-0.0522098, 0.81757, 1.0]], ['2, k, 12', [-0.395203, -0.286642, 1.0]], ['2, k, 13', [-0.416683, -0.678932, 1.0]], ['2, k, 14', [-0.410565, -1.08466, 1.0]], ['2, k, 15', [-0.429225, -1.15948, 1.0]], ['2, k, 16', [-0.227569, -0.281592, 1.0]], ['2, k, 17', [-0.194647, -0.684687, 1.0]], ['2, k, 18', [-0.171693, -1.07817, 1.0]], ['2, k, 19', [-0.118484, -1.15151, 1.0]], ['2, k, 20', [-0.328412, 0.197984, 1.0]], ['2, k, 21', [-0.648145, 0.828118, 1.0]], ['2, k, 22', [-0.571482, 0.791133, 1.0]], ['2, k, 23', [-0.0501054, 0.871864, 1.0]], ['2, k, 24', [-0.122465, 0.829568, 1.0]]]
[['2, k, 0', [-0.316352, -0.28579, 1.0]], ['2, k, 1', [-0.324593, -0.00649141, 1.0]], ['2, k, 2', [-0.32978, 0.265454, 1.0]], ['2, k, 3', [-0.338745, 0.42501, 1.0]], ['2, k, 4', [-0.488711, 0.25557, 1.0]], ['2, k, 5', [-0.597761, 0.455302, 1.0]], ['2, k, 6', [-0.638155, 0.708646, 1.0]], ['2, k, 7', [-0.654438, 0.77187, 1.0]], ['2, k, 8', [-0.176498, 0.261658, 1.0]], ['2, k, 9', [-0.0765107, 0.484608, 1.0]], ['2, k, 10', [-0.0542211, 0.754485, 1.0]], ['2, k, 11', [-0.0514709, 0.818714, 1.0]], ['2, k, 12', [-0.395359, -0.284348, 1.0]], ['2, k, 13', [-0.416695, -0.67882, 1.0]], ['2, k, 14', [-0.410636, -1.08458, 1.0]], ['2, k, 15', [-0.436113, -1.16175, 1.0]], ['2, k, 16', [-0.227218, -0.278022, 1.0]], ['2, k, 17', [-0.194804, -0.681123, 1.0]], ['2, k, 18', [-0.171981, -1.07759, 1.0]], ['2, k, 19', [-0.119386, -1.15189, 1.0]], ['2, k, 20', [-0.328834, 0.198533, 1.0]], ['2, k, 21', [-0.654316, 0.832393, 1.0]], ['2, k, 22', [-0.569289, 0.795838, 1.0]], ['2, k, 23', [-0.0463692, 0.878661, 1.0]], ['2, k, 24', [-0.122231, 0.831357, 1.0]]]
[['2, k, 0', [-0.316133, -0.284455, 1.0]], ['2, k, 1', [-0.324652, -0.00563226, 1.0]], ['2, k, 2', [-0.330106, 0.265987, 1.0]], ['2, k, 3', [-0.339342, 0.425396, 1.0]], ['2, k, 4', [-0.488709, 0.257533, 1.0]], ['2, k, 5', [-0.597895, 0.463512, 1.0]], ['2, k, 6', [-0.638002, 0.714621, 1.0]], ['2, k, 7', [-0.654629, 0.777952, 1.0]], ['2, k, 8', [-0.17699, 0.262642, 1.0]], ['2, k, 9', [-0.0780491, 0.486604, 1.0]], ['2, k, 10', [-0.0532428, 0.756077, 1.0]], ['2, k, 11', [-0.052371, 0.821241, 1.0]], ['2, k, 12', [-0.395167, -0.282918, 1.0]], ['2, k, 13', [-0.4164, -0.676896, 1.0]], ['2, k, 14', [-0.410608, -1.08278, 1.0]], ['2, k, 15', [-0.436762, -1.16446, 1.0]], ['2, k, 16', [-0.226998, -0.276867, 1.0]], ['2, k, 17', [-0.194856, -0.68002, 1.0]], ['2, k, 18', [-0.171774, -1.07794, 1.0]], ['2, k, 19', [-0.119807, -1.15099, 1.0]], ['2, k, 20', [-0.329102, 0.199135, 1.0]], ['2, k, 21', [-0.655696, 0.833557, 1.0]], ['2, k, 22', [-0.57395, 0.801576, 1.0]], ['2, k, 23', [-0.0489206, 0.877847, 1.0]], ['2, k, 24', [-0.12311, 0.835005, 1.0]]]
[['2, k, 0', [-0.316385, -0.282707, 1.0]], ['2, k, 1', [-0.324382, -0.00448181, 1.0]], ['2, k, 2', [-0.329557, 0.266677, 1.0]], ['2, k, 3', [-0.340067, 0.425929, 1.0]], ['2, k, 4', [-0.48844, 0.258664, 1.0]], ['2, k, 5', [-0.597321, 0.468352, 1.0]], ['2, k, 6', [-0.638077, 0.718266, 1.0]], ['2, k, 7', [-0.654604, 0.782786, 1.0]], ['2, k, 8', [-0.177331, 0.263692, 1.0]], ['2, k, 9', [-0.079027, 0.488818, 1.0]], ['2, k, 10', [-0.0529757, 0.757946, 1.0]], ['2, k, 11', [-0.0510913, 0.822214, 1.0]], ['2, k, 12', [-0.395071, -0.28098, 1.0]], ['2, k, 13', [-0.416269, -0.676678, 1.0]], ['2, k, 14', [-0.41057, -1.08264, 1.0]], ['2, k, 15', [-0.437884, -1.16459, 1.0]], ['2, k, 16', [-0.227582, -0.275323, 1.0]], ['2, k, 17', [-0.194954, -0.678697, 1.0]], ['2, k, 18', [-0.17133, -1.07834, 1.0]], ['2, k, 19', [-0.117905, -1.14844, 1.0]], ['2, k, 20', [-0.328627, 0.199926, 1.0]], ['2, k, 21', [-0.653407, 0.843637, 1.0]], ['2, k, 22', [-0.575903, 0.805099, 1.0]], ['2, k, 23', [-0.0468156, 0.880087, 1.0]], ['2, k, 24', [-0.118003, 0.836228, 1.0]]]
[['2, k, 0', [-0.316543, -0.281375, 1.0]], ['2, k, 1', [-0.324235, -0.00387386, 1.0]], ['2, k, 2', [-0.329276, 0.266862, 1.0]], ['2, k, 3', [-0.340656, 0.426326, 1.0]], ['2, k, 4', [-0.487574, 0.260442, 1.0]], ['2, k, 5', [-0.596748, 0.471329, 1.0]], ['2, k, 6', [-0.637063, 0.723217, 1.0]], ['2, k, 7', [-0.654514, 0.786181, 1.0]], ['2, k, 8', [-0.177623, 0.265312, 1.0]], ['2, k, 9', [-0.0803018, 0.49043, 1.0]], ['2, k, 10', [-0.0530568, 0.760075, 1.0]], ['2, k, 11', [-0.0524098, 0.823784, 1.0]], ['2, k, 12', [-0.395037, -0.27949, 1.0]], ['2, k, 13', [-0.416051, -0.676191, 1.0]], ['2, k, 14', [-0.410448, -1.08215, 1.0]], ['2, k, 15', [-0.435645, -1.16401, 1.0]], ['2, k, 16', [-0.227918, -0.274197, 1.0]], ['2, k, 17', [-0.194993, -0.677712, 1.0]], ['2, k, 18', [-0.171027, -1.07862, 1.0]], ['2, k, 19', [-0.117713, -1.14875, 1.0]], ['2, k, 20', [-0.32839, 0.200193, 1.0]], ['2, k, 21', [-0.656598, 0.84193, 1.0]], ['2, k, 22', [-0.571786, 0.809488, 1.0]], ['2, k, 23', [-0.049017, 0.881225, 1.0]], ['2, k, 24', [-0.118648, 0.837799, 1.0]]]
[['2, k, 0', [-0.316532, -0.279598, 1.0]], ['2, k, 1', [-0.323927, -0.00279104, 1.0]], ['2, k, 2', [-0.328868, 0.267303, 1.0]], ['2, k, 3', [-0.341084, 0.426671, 1.0]], ['2, k, 4', [-0.487047, 0.262333, 1.0]], ['2, k, 5', [-0.596112, 0.472867, 1.0]], ['2, k, 6', [-0.636622, 0.725122, 1.0]], ['2, k, 7', [-0.654006, 0.786854, 1.0]], ['2, k, 8', [-0.177992, 0.266318, 1.0]], ['2, k, 9', [-0.0812835, 0.494101, 1.0]], ['2, k, 10', [-0.053701, 0.763093, 1.0]], ['2, k, 11', [-0.0519002, 0.826663, 1.0]], ['2, k, 12', [-0.395063, -0.277996, 1.0]], ['2, k, 13', [-0.415803, -0.677315, 1.0]], ['2, k, 14', [-0.410833, -1.0835, 1.0]], ['2, k, 15', [-0.438706, -1.16398, 1.0]], ['2, k, 16', [-0.227879, -0.272228, 1.0]], ['2, k, 17', [-0.195123, -0.67574, 1.0]], ['2, k, 18', [-0.170777, -1.07888, 1.0]], ['2, k, 19', [-0.117307, -1.14873, 1.0]], ['2, k, 20', [-0.328002, 0.200775, 1.0]], ['2, k, 21', [-0.656781, 0.846624, 1.0]], ['2, k, 22', [-0.573311, 0.811422, 1.0]], ['2, k, 23', [-0.0473654, 0.881559, 1.0]], ['2, k, 24', [-0.117675, 0.839314, 1.0]]]
[['2, k, 0', [-0.316848, -0.276644, 1.0]], ['2, k, 1', [-0.323667, -0.00137996, 1.0]], ['2, k, 2', [-0.328413, 0.267702, 1.0]], ['2, k, 3', [-0.341473, 0.427077, 1.0]], ['2, k, 4', [-0.486631, 0.264065, 1.0]], ['2, k, 5', [-0.596103, 0.474312, 1.0]], ['2, k, 6', [-0.636035, 0.727449, 1.0]], ['2, k, 7', [-0.653849, 0.789484, 1.0]], ['2, k, 8', [-0.178372, 0.26797, 1.0]], ['2, k, 9', [-0.0818216, 0.495086, 1.0]], ['2, k, 10', [-0.0546181, 0.762939, 1.0]], ['2, k, 11', [-0.0526339, 0.828285, 1.0]], ['2, k, 12', [-0.395397, -0.27518, 1.0]], ['2, k, 13', [-0.415818, -0.677324, 1.0]], ['2, k, 14', [-0.410705, -1.08351, 1.0]], ['2, k, 15', [-0.439467, -1.16373, 1.0]], ['2, k, 16', [-0.228213, -0.268871, 1.0]], ['2, k, 17', [-0.195076, -0.672033, 1.0]], ['2, k, 18', [-0.170772, -1.07876, 1.0]], ['2, k, 19', [-0.116742, -1.14939, 1.0]], ['2, k, 20', [-0.327586, 0.201364, 1.0]], ['2, k, 21', [-0.657596, 0.844838, 1.0]], ['2, k, 22', [-0.574102, 0.812555, 1.0]], ['2, k, 23', [-0.0484106, 0.884296, 1.0]], ['2, k, 24', [-0.122181, 0.837983, 1.0]]]
[['2, k, 0', [-0.317204, -0.275336, 1.0]], ['2, k, 1', [-0.32362, -0.000739137, 1.0]], ['2, k, 2', [-0.328136, 0.267876, 1.0]], ['2, k, 3', [-0.34174, 0.427357, 1.0]], ['2, k, 4', [-0.486333, 0.264833, 1.0]], ['2, k, 5', [-0.596005, 0.475287, 1.0]], ['2, k, 6', [-0.636176, 0.728984, 1.0]], ['2, k, 7', [-0.654024, 0.791429, 1.0]], ['2, k, 8', [-0.178361, 0.268904, 1.0]], ['2, k, 9', [-0.0821838, 0.495253, 1.0]], ['2, k, 10', [-0.0550057, 0.762863, 1.0]], ['2, k, 11', [-0.0517624, 0.826665, 1.0]], ['2, k, 12', [-0.395379, -0.273601, 1.0]], ['2, k, 13', [-0.415841, -0.677314, 1.0]], ['2, k, 14', [-0.410717, -1.08356, 1.0]], ['2, k, 15', [-0.437711, -1.16337, 1.0]], ['2, k, 16', [-0.228949, -0.267692, 1.0]], ['2, k, 17', [-0.195052, -0.670861, 1.0]], ['2, k, 18', [-0.170797, -1.07861, 1.0]], ['2, k, 19', [-0.115865, -1.14926, 1.0]], ['2, k, 20', [-0.327374, 0.20163, 1.0]], ['2, k, 21', [-0.651656, 0.851911, 1.0]], ['2, k, 22', [-0.572256, 0.810266, 1.0]], ['2, k, 23', [-0.0488959, 0.884574, 1.0]], ['2, k, 24', [-0.123273, 0.841075, 1.0]]]
[['2, k, 0', [-0.316953, -0.273568, 1.0]], ['2, k, 1', [-0.323379, -1.11731e-05, 1.0]], ['2, k, 2', [-0.327959, 0.267927, 1.0]], ['2, k, 3', [-0.342077, 0.427709, 1.0]], ['2, k, 4', [-0.486308, 0.26593, 1.0]], ['2, k, 5', [-0.596088, 0.475991, 1.0]], ['2, k, 6', [-0.636186, 0.729878, 1.0]], ['2, k, 7', [-0.654413, 0.792133, 1.0]], ['2, k, 8', [-0.178686, 0.26996, 1.0]], ['2, k, 9', [-0.0823659, 0.495527, 1.0]], ['2, k, 10', [-0.0547984, 0.762994, 1.0]], ['2, k, 11', [-0.051809, 0.827023, 1.0]], ['2, k, 12', [-0.395095, -0.272002, 1.0]], ['2, k, 13', [-0.415829, -0.677367, 1.0]], ['2, k, 14', [-0.410714, -1.0837, 1.0]], ['2, k, 15', [-0.438458, -1.16343, 1.0]], ['2, k, 16', [-0.228739, -0.26592, 1.0]], ['2, k, 17', [-0.195187, -0.668956, 1.0]], ['2, k, 18', [-0.170599, -1.07875, 1.0]], ['2, k, 19', [-0.115858, -1.14933, 1.0]], ['2, k, 20', [-0.327189, 0.201788, 1.0]], ['2, k, 21', [-0.659827, 0.849803, 1.0]], ['2, k, 22', [-0.572918, 0.810045, 1.0]], ['2, k, 23', [-0.0484424, 0.885733, 1.0]], ['2, k, 24', [-0.122838, 0.840141, 1.0]]]
