[[0, -0.355986, -0.549952, 2.51772, 1.0], [1, -0.346979, -0.262261, 2.47028, 1.0], [2, -0.336239, 0.0204216, 2.41013, 1.0], [3, -0.305226, 0.148783, 2.3693, 1.0], [4, -0.492907, -0.0697745, 2.40423, 1.0], [5, -0.59619, -0.208592, 2.29959, 1.0], [6, -0.594184, -0.331609, 2.14596, 1.0], [7, -0.583676, -0.380177, 2.08811, 1.0], [8, -0.169647, -0.0883762, 2.39925, 1.0], [9, -0.0708985, -0.207556, 2.31234, 1.0], [10, -0.0191452, -0.28858, 2.11645, 1.0], [11, -0.0153972, -0.330558, 2.03927, 1.0], [12, -0.424922, -0.538482, 2.48153, 1.0], [13, -0.404335, -0.858542, 2.41127, 1.0], [14, -0.433214, -1.06105, 2.64374, 1.0], [15, -0.450171, -1.12629, 2.56938, 1.0], [16, -0.277719, -0.547022, 2.48797, 1.0], [17, -0.27216, -0.867336, 2.41858, 1.0], [18, -0.24181, -1.05319, 2.65966, 1.0], [19, -0.232373, -1.11268, 2.57207, 1.0], [20, -0.339235, -0.0495521, 2.42743, 1.0], [21, -0.546873, -0.402044, 2.05496, 1.0], [22, -0.484154, -0.383909, 2.04907, 1.0], [23, -0.0088773, -0.355863, 1.99968, 1.0], [24, 0.0540787, -0.326891, 2.019, 1.0]]
[[0, -0.364238, -0.588465, 2.5477, 1.0], [1, -0.353282, -0.305031, 2.47652, 1.0], [2, -0.340221, -0.0267815, 2.3926, 1.0], [3, -0.326933, 0.10847, 2.35481, 1.0], [4, -0.510121, -0.122132, 2.41232, 1.0], [5, -0.614381, -0.306567, 2.34353, 1.0], [6, -0.626999, -0.463825, 2.22806, 1.0], [7, -0.629091, -0.510807, 2.2047, 1.0], [8, -0.186554, -0.127875, 2.38292, 1.0], [9, -0.067414, -0.273539, 2.34643, 1.0], [10, -0.0627801, -0.401909, 2.13862, 1.0], [11, -0.074787, -0.459715, 2.07397, 1.0], [12, -0.43773, -0.577701, 2.51503, 1.0], [13, -0.395954, -0.866131, 2.40423, 1.0], [14, -0.440474, -1.06239, 2.65746, 1.0], [15, -0.453597, -1.12011, 2.57143, 1.0], [16, -0.281357, -0.584216, 2.51464, 1.0], [17, -0.295927, -0.878759, 2.42664, 1.0], [18, -0.247951, -1.05025, 2.65165, 1.0], [19, -0.231449, -1.11564, 2.57504, 1.0], [20, -0.343831, -0.0956474, 2.41583, 1.0], [21, -0.59811, -0.53765, 2.17395, 1.0], [22, -0.524912, -0.51711, 2.15464, 1.0], [23, -0.0847009, -0.492362, 2.03544, 1.0], [24, -0.161422, -0.484161, 2.07664, 1.0]]
[[0, -0.364079, -0.588629, 2.54761, 1.0], [1, -0.353052, -0.305098, 2.47669, 1.0], [2, -0.339754, -0.0265997, 2.39337, 1.0], [3, -0.327172, 0.10876, 2.35699, 1.0], [4, -0.510427, -0.122359, 2.41409, 1.0], [5, -0.615216, -0.309497, 2.34663, 1.0], [6, -0.62783, -0.465316, 2.23196, 1.0], [7, -0.630513, -0.510395, 2.21206, 1.0], [8, -0.186593, -0.128466, 2.38348, 1.0], [9, -0.0684648, -0.284782, 2.256, 1.0], [10, -0.0626649, -0.411976, 2.12691, 1.0], [11, -0.0745307, -0.456929, 2.07377, 1.0], [12, -0.437617, -0.577791, 2.515, 1.0], [13, -0.395626, -0.866268, 2.40412, 1.0], [14, -0.44054, -1.06276, 2.65703, 1.0], [15, -0.453634, -1.12083, 2.57142, 1.0], [16, -0.28115, -0.584459, 2.51446, 1.0], [17, -0.295704, -0.878956, 2.42563, 1.0], [18, -0.247998, -1.05029, 2.65157, 1.0], [19, -0.231237, -1.11429, 2.57275, 1.0], [20, -0.343432, -0.0955632, 2.4164, 1.0], [21, -0.602335, -0.537513, 2.18025, 1.0], [22, -0.527724, -0.51508, 2.16173, 1.0], [23, -0.0873599, -0.48976, 2.03895, 1.0], [24, -0.156179, -0.480097, 2.07073, 1.0]]
[[0, -0.364032, -0.588445, 2.54753, 1.0], [1, -0.352913, -0.304496, 2.47717, 1.0], [2, -0.339524, -0.0249053, 2.39539, 1.0], [3, -0.327203, 0.110944, 2.35962, 1.0], [4, -0.510505, -0.120467, 2.41716, 1.0], [5, -0.614043, -0.308083, 2.34964, 1.0], [6, -0.629021, -0.463508, 2.23965, 1.0], [7, -0.630175, -0.507643, 2.21815, 1.0], [8, -0.186594, -0.128235, 2.3842, 1.0], [9, -0.110217, -0.274231, 2.30733, 1.0], [10, -0.0640087, -0.405009, 2.13345, 1.0], [11, -0.0755498, -0.451379, 2.07366, 1.0], [12, -0.437492, -0.577514, 2.51504, 1.0], [13, -0.395332, -0.866114, 2.40431, 1.0], [14, -0.440897, -1.06384, 2.65813, 1.0], [15, -0.452093, -1.11969, 2.56924, 1.0], [16, -0.281162, -0.584286, 2.51423, 1.0], [17, -0.295837, -0.878897, 2.42552, 1.0], [18, -0.247946, -1.05029, 2.65157, 1.0], [19, -0.230865, -1.11737, 2.57811, 1.0], [20, -0.343214, -0.094197, 2.41795, 1.0], [21, -0.602057, -0.535789, 2.18713, 1.0], [22, -0.528718, -0.512392, 2.16889, 1.0], [23, -0.0787993, -0.48428, 2.03711, 1.0], [24, -0.153232, -0.476596, 2.07054, 1.0]]
[[0, -0.363186, -0.585766, 2.54629, 1.0], [1, -0.352065, -0.301097, 2.47756, 1.0], [2, -0.338704, -0.0200749, 2.39761, 1.0], [3, -0.326797, 0.114783, 2.36252, 1.0], [4, -0.509957, -0.117993, 2.41872, 1.0], [5, -0.613706, -0.306926, 2.35285, 1.0], [6, -0.628075, -0.457665, 2.24731, 1.0], [7, -0.627944, -0.501956, 2.22362, 1.0], [8, -0.185752, -0.12175, 2.38465, 1.0], [9, -0.0682587, -0.272789, 2.2548, 1.0], [10, -0.0648376, -0.405265, 2.13148, 1.0], [11, -0.0757862, -0.445644, 2.07313, 1.0], [12, -0.436501, -0.574829, 2.51415, 1.0], [13, -0.396375, -0.864391, 2.40582, 1.0], [14, -0.441357, -1.06262, 2.65632, 1.0], [15, -0.45257, -1.12062, 2.57002, 1.0], [16, -0.280471, -0.581618, 2.51264, 1.0], [17, -0.296049, -0.876706, 2.42638, 1.0], [18, -0.247141, -1.05092, 2.64953, 1.0], [19, -0.230391, -1.11855, 2.577, 1.0], [20, -0.342373, -0.0897521, 2.41969, 1.0], [21, -0.598601, -0.529498, 2.19318, 1.0], [22, -0.525654, -0.506982, 2.17718, 1.0], [23, -0.0886979, -0.47734, 2.04046, 1.0], [24, -0.157705, -0.467403, 2.07543, 1.0]]
[[0, -0.365182, -0.57915, 2.54884, 1.0], [1, -0.352523, -0.2935, 2.48092, 1.0], [2, -0.337678, -0.0120395, 2.40116, 1.0], [3, -0.327424, 0.123775, 2.36981, 1.0], [4, -0.509653, -0.110713, 2.42313, 1.0], [5, -0.613578, -0.303844, 2.3554, 1.0], [6, -0.627616, -0.453745, 2.25319, 1.0], [7, -0.629875, -0.495935, 2.23144, 1.0], [8, -0.185872, -0.11902, 2.38633, 1.0], [9, -0.10555, -0.263734, 2.31123, 1.0], [10, -0.0655145, -0.397375, 2.13508, 1.0], [11, -0.0755007, -0.437288, 2.07547, 1.0], [12, -0.438639, -0.567511, 2.51682, 1.0], [13, -0.399523, -0.857617, 2.40934, 1.0], [14, -0.441873, -1.06185, 2.65197, 1.0], [15, -0.453222, -1.1225, 2.56923, 1.0], [16, -0.282297, -0.575805, 2.51509, 1.0], [17, -0.294721, -0.871129, 2.42785, 1.0], [18, -0.247181, -1.04947, 2.64959, 1.0], [19, -0.230047, -1.11762, 2.57818, 1.0], [20, -0.341716, -0.0817699, 2.42328, 1.0], [21, -0.603962, -0.525621, 2.20168, 1.0], [22, -0.527772, -0.502273, 2.18158, 1.0], [23, -0.0733055, -0.465025, 2.03804, 1.0], [24, -0.159496, -0.463505, 2.07907, 1.0]]
[[0, -0.364278, -0.573511, 2.54888, 1.0], [1, -0.351422, -0.286458, 2.48203, 1.0], [2, -0.336576, -0.00375025, 2.40321, 1.0], [3, -0.325877, 0.133039, 2.37335, 1.0], [4, -0.509207, -0.105708, 2.4239, 1.0], [5, -0.612662, -0.293468, 2.3626, 1.0], [6, -0.628014, -0.449881, 2.25707, 1.0], [7, -0.628407, -0.488556, 2.23387, 1.0], [8, -0.184822, -0.109418, 2.38853, 1.0], [9, -0.0665816, -0.256929, 2.25992, 1.0], [10, -0.0662738, -0.391364, 2.13569, 1.0], [11, -0.0756301, -0.428423, 2.07555, 1.0], [12, -0.43745, -0.562416, 2.51674, 1.0], [13, -0.401251, -0.853878, 2.41307, 1.0], [14, -0.441051, -1.06147, 2.65389, 1.0], [15, -0.453813, -1.12127, 2.57041, 1.0], [16, -0.281719, -0.569748, 2.51524, 1.0], [17, -0.29401, -0.865642, 2.43034, 1.0], [18, -0.246948, -1.0506, 2.65119, 1.0], [19, -0.230345, -1.11665, 2.57572, 1.0], [20, -0.340604, -0.073782, 2.42512, 1.0], [21, -0.598571, -0.514589, 2.2047, 1.0], [22, -0.528116, -0.492518, 2.1873, 1.0], [23, -0.0866944, -0.459198, 2.04084, 1.0], [24, -0.167928, -0.454511, 2.0801, 1.0]]
[[0, -0.362492, -0.561216, 2.5484, 1.0], [1, -0.349809, -0.273987, 2.48316, 1.0], [2, -0.335284, 0.00867901, 2.40565, 1.0], [3, -0.325021, 0.142621, 2.3753, 1.0], [4, -0.508464, -0.0931973, 2.42672, 1.0], [5, -0.613258, -0.28693, 2.3661, 1.0], [6, -0.630361, -0.436177, 2.26358, 1.0], [7, -0.628645, -0.477294, 2.23694, 1.0], [8, -0.183276, -0.0987511, 2.39075, 1.0], [9, -0.102174, -0.239914, 2.30837, 1.0], [10, -0.066224, -0.381638, 2.13621, 1.0], [11, -0.0731149, -0.415659, 2.07652, 1.0], [12, -0.434871, -0.548231, 2.51685, 1.0], [13, -0.404625, -0.842329, 2.42188, 1.0], [14, -0.441509, -1.06121, 2.65363, 1.0], [15, -0.453782, -1.1214, 2.57053, 1.0], [16, -0.280644, -0.559496, 2.51422, 1.0], [17, -0.291155, -0.856749, 2.43651, 1.0], [18, -0.246863, -1.05113, 2.65215, 1.0], [19, -0.230853, -1.11638, 2.57513, 1.0], [20, -0.339226, -0.0613265, 2.42726, 1.0], [21, -0.600405, -0.507067, 2.20593, 1.0], [22, -0.527498, -0.483804, 2.18882, 1.0], [23, -0.0724423, -0.443733, 2.03912, 1.0], [24, -0.16031, -0.441937, 2.07667, 1.0]]
[[0, -0.361531, -0.54944, 2.54768, 1.0], [1, -0.348256, -0.262315, 2.48394, 1.0], [2, -0.33321, 0.0202055, 2.40779, 1.0], [3, -0.323468, 0.15588, 2.37758, 1.0], [4, -0.50787, -0.08146, 2.42807, 1.0], [5, -0.609944, -0.271716, 2.36818, 1.0], [6, -0.629293, -0.42728, 2.265, 1.0], [7, -0.623626, -0.464675, 2.23279, 1.0], [8, -0.18169, -0.0893207, 2.39186, 1.0], [9, -0.0626692, -0.220328, 2.35431, 1.0], [10, -0.0665019, -0.359949, 2.15407, 1.0], [11, -0.07453, -0.404171, 2.07683, 1.0], [12, -0.43324, -0.537271, 2.51728, 1.0], [13, -0.407343, -0.832958, 2.42779, 1.0], [14, -0.441627, -1.06101, 2.65397, 1.0], [15, -0.453872, -1.12096, 2.57052, 1.0], [16, -0.280444, -0.547198, 2.51216, 1.0], [17, -0.289386, -0.845848, 2.44348, 1.0], [18, -0.247077, -1.05083, 2.65332, 1.0], [19, -0.231183, -1.11566, 2.57555, 1.0], [20, -0.337279, -0.0497569, 2.42907, 1.0], [21, -0.598363, -0.493834, 2.20362, 1.0], [22, -0.521553, -0.468699, 2.18583, 1.0], [23, -0.080948, -0.432823, 2.03862, 1.0], [24, -0.165637, -0.432549, 2.08585, 1.0]]
[[0, -0.363328, -0.537255, 2.54902, 1.0], [1, -0.348457, -0.249864, 2.48427, 1.0], [2, -0.331852, 0.0329305, 2.40697, 1.0], [3, -0.322415, 0.168043, 2.38007, 1.0], [4, -0.507, -0.070508, 2.42784, 1.0], [5, -0.610081, -0.263843, 2.36728, 1.0], [6, -0.629954, -0.417719, 2.265, 1.0], [7, -0.629227, -0.452159, 2.23314, 1.0], [8, -0.17985, -0.0775798, 2.39257, 1.0], [9, -0.0616654, -0.215495, 2.3523, 1.0], [10, -0.065884, -0.347426, 2.1467, 1.0], [11, -0.0734051, -0.392087, 2.07512, 1.0], [12, -0.434956, -0.525234, 2.5186, 1.0], [13, -0.411717, -0.822333, 2.43495, 1.0], [14, -0.440489, -1.05943, 2.65349, 1.0], [15, -0.455041, -1.1195, 2.57098, 1.0], [16, -0.28226, -0.535369, 2.51347, 1.0], [17, -0.287062, -0.834716, 2.44728, 1.0], [18, -0.246474, -1.04972, 2.65407, 1.0], [19, -0.232111, -1.11479, 2.57627, 1.0], [20, -0.336312, -0.0370996, 2.42856, 1.0], [21, -0.608702, -0.480548, 2.20248, 1.0], [22, -0.528814, -0.455635, 2.185, 1.0], [23, -0.0870109, -0.423803, 2.04165, 1.0], [24, -0.16938, -0.419222, 2.083, 1.0]]
[[0, -0.361786, -0.527456, 2.54819, 1.0], [1, -0.347247, -0.238857, 2.48457, 1.0], [2, -0.331064, 0.0449894, 2.40849, 1.0], [3, -0.321276, 0.182774, 2.38197, 1.0], [4, -0.505315, -0.0588228, 2.42867, 1.0], [5, -0.607351, -0.243045, 2.36769, 1.0], [6, -0.631715, -0.40374, 2.26397, 1.0], [7, -0.629965, -0.436803, 2.22883, 1.0], [8, -0.177631, -0.0651544, 2.39199, 1.0], [9, -0.0641769, -0.198692, 2.2766, 1.0], [10, -0.0639007, -0.334649, 2.14217, 1.0], [11, -0.0718501, -0.378159, 2.0737, 1.0], [12, -0.43283, -0.516737, 2.51736, 1.0], [13, -0.417652, -0.815629, 2.44375, 1.0], [14, -0.440391, -1.05637, 2.65137, 1.0], [15, -0.455362, -1.12179, 2.57737, 1.0], [16, -0.281407, -0.52434, 2.51306, 1.0], [17, -0.283126, -0.824462, 2.45372, 1.0], [18, -0.246315, -1.04968, 2.65437, 1.0], [19, -0.232628, -1.11422, 2.57555, 1.0], [20, -0.335407, -0.0252795, 2.42975, 1.0], [21, -0.611426, -0.466075, 2.19539, 1.0], [22, -0.528006, -0.443053, 2.18142, 1.0], [23, -0.0846185, -0.409144, 2.03704, 1.0], [24, -0.161232, -0.40256, 2.07736, 1.0]]
[[0, -0.360683, -0.518663, 2.54781, 1.0], [1, -0.346498, -0.227938, 2.4852, 1.0], [2, -0.330766, 0.0580342, 2.41028, 1.0], [3, -0.320035, 0.192868, 2.38356, 1.0], [4, -0.503914, -0.048174, 2.42818, 1.0], [5, -0.607341, -0.234605, 2.36779, 1.0], [6, -0.631766, -0.391363, 2.26157, 1.0], [7, -0.635938, -0.42533, 2.22879, 1.0], [8, -0.176866, -0.0539526, 2.39355, 1.0], [9, -0.0958803, -0.193569, 2.30737, 1.0], [10, -0.0616516, -0.317368, 2.14605, 1.0], [11, -0.0720477, -0.364595, 2.07495, 1.0], [12, -0.431421, -0.508031, 2.51667, 1.0], [13, -0.421796, -0.808049, 2.45195, 1.0], [14, -0.438683, -1.05333, 2.6485, 1.0], [15, -0.454965, -1.12231, 2.58225, 1.0], [16, -0.280609, -0.515798, 2.51292, 1.0], [17, -0.279474, -0.816488, 2.46095, 1.0], [18, -0.246218, -1.04953, 2.65445, 1.0], [19, -0.232834, -1.11397, 2.5754, 1.0], [20, -0.334988, -0.0127564, 2.43124, 1.0], [21, -0.622976, -0.457006, 2.20034, 1.0], [22, -0.536633, -0.427965, 2.18017, 1.0], [23, -0.076599, -0.392026, 2.03773, 1.0], [24, -0.160771, -0.392396, 2.07782, 1.0]]
[[0, -0.359702, -0.511207, 2.54719, 1.0], [1, -0.345353, -0.219151, 2.48489, 1.0], [2, -0.329431, 0.0678782, 2.41018, 1.0], [3, -0.318634, 0.205656, 2.38355, 1.0], [4, -0.503262, -0.0371462, 2.42792, 1.0], [5, -0.610294, -0.225971, 2.36951, 1.0], [6, -0.630939, -0.37434, 2.25904, 1.0], [7, -0.632197, -0.409885, 2.22362, 1.0], [8, -0.176717, -0.0454695, 2.39507, 1.0], [9, -0.0639439, -0.171798, 2.28315, 1.0], [10, -0.0607835, -0.310514, 2.14249, 1.0], [11, -0.0698837, -0.352902, 2.07218, 1.0], [12, -0.429531, -0.500882, 2.51553, 1.0], [13, -0.422963, -0.801605, 2.45899, 1.0], [14, -0.439834, -1.05258, 2.6494, 1.0], [15, -0.45436, -1.12162, 2.58228, 1.0], [16, -0.280537, -0.508103, 2.51278, 1.0], [17, -0.275092, -0.809117, 2.46701, 1.0], [18, -0.242517, -1.04157, 2.65338, 1.0], [19, -0.234632, -1.10997, 2.58007, 1.0], [20, -0.333702, -0.00314594, 2.4311, 1.0], [21, -0.616412, -0.440152, 2.19648, 1.0], [22, -0.531051, -0.41381, 2.17656, 1.0], [23, -0.0873648, -0.381922, 2.04103, 1.0], [24, -0.1614, -0.374544, 2.07873, 1.0]]
[[0, -0.358361, -0.502861, 2.5462, 1.0], [1, -0.344076, -0.208889, 2.48392, 1.0], [2, -0.328239, 0.0800002, 2.40917, 1.0], [3, -0.317044, 0.216471, 2.38399, 1.0], [4, -0.5023, -0.029602, 2.42704, 1.0], [5, -0.609437, -0.209099, 2.36974, 1.0], [6, -0.630901, -0.365071, 2.25742, 1.0], [7, -0.63291, -0.398265, 2.22243, 1.0], [8, -0.175276, -0.0366846, 2.39517, 1.0], [9, -0.0905588, -0.175647, 2.31183, 1.0], [10, -0.06022, -0.300017, 2.13994, 1.0], [11, -0.069965, -0.33741, 2.07274, 1.0], [12, -0.427445, -0.493067, 2.51455, 1.0], [13, -0.423427, -0.794175, 2.46382, 1.0], [14, -0.438797, -1.04932, 2.64843, 1.0], [15, -0.453983, -1.11946, 2.58415, 1.0], [16, -0.279984, -0.499475, 2.51172, 1.0], [17, -0.271806, -0.80066, 2.47084, 1.0], [18, -0.243048, -1.0412, 2.65366, 1.0], [19, -0.234665, -1.10968, 2.58056, 1.0], [20, -0.332486, 0.00852212, 2.4301, 1.0], [21, -0.616509, -0.427605, 2.19361, 1.0], [22, -0.534122, -0.400611, 2.17792, 1.0], [23, -0.0772716, -0.363894, 2.03338, 1.0], [24, -0.159186, -0.36281, 2.07377, 1.0]]
[[0, -0.355865, -0.492065, 2.54551, 1.0], [1, -0.342288, -0.197483, 2.48335, 1.0], [2, -0.327158, 0.0917741, 2.40865, 1.0], [3, -0.315512, 0.226039, 2.38461, 1.0], [4, -0.50006, -0.0138593, 2.42628, 1.0], [5, -0.610272, -0.202806, 2.3712, 1.0], [6, -0.630403, -0.353348, 2.2564, 1.0], [7, -0.632372, -0.386195, 2.2204, 1.0], [8, -0.173714, -0.0250592, 2.3943, 1.0], [9, -0.0546422, -0.154885, 2.27216, 1.0], [10, -0.0586058, -0.283543, 2.14163, 1.0], [11, -0.0717438, -0.328375, 2.07077, 1.0], [12, -0.423958, -0.482581, 2.51346, 1.0], [13, -0.424923, -0.78396, 2.47029, 1.0], [14, -0.437559, -1.05343, 2.65641, 1.0], [15, -0.454167, -1.11877, 2.58294, 1.0], [16, -0.278499, -0.488639, 2.51137, 1.0], [17, -0.2693, -0.789949, 2.47606, 1.0], [18, -0.244227, -1.04066, 2.65768, 1.0], [19, -0.233029, -1.11205, 2.59114, 1.0], [20, -0.331229, 0.0202303, 2.42957, 1.0], [21, -0.614919, -0.413902, 2.18769, 1.0], [22, -0.533099, -0.388936, 2.17708, 1.0], [23, -0.0858715, -0.35624, 2.04016, 1.0], [24, -0.164897, -0.351571, 2.07415, 1.0]]
[[0, -0.353899, -0.483437, 2.54483, 1.0], [1, -0.340704, -0.188014, 2.48331, 1.0], [2, -0.325956, 0.102044, 2.40928, 1.0], [3, -0.314183, 0.236621, 2.38586, 1.0], [4, -0.499325, -0.00197656, 2.42599, 1.0], [5, -0.612264, -0.192975, 2.37236, 1.0], [6, -0.628131, -0.337022, 2.25579, 1.0], [7, -0.630791, -0.373999, 2.21993, 1.0], [8, -0.172214, -0.015508, 2.39304, 1.0], [9, -0.0870705, -0.153713, 2.30845, 1.0], [10, -0.056385, -0.27299, 2.14131, 1.0], [11, -0.0683952, -0.316474, 2.06964, 1.0], [12, -0.421176, -0.474078, 2.51222, 1.0], [13, -0.426103, -0.775484, 2.47445, 1.0], [14, -0.433883, -1.04887, 2.6524, 1.0], [15, -0.454658, -1.115, 2.58275, 1.0], [16, -0.277361, -0.480093, 2.51119, 1.0], [17, -0.266347, -0.781354, 2.4819, 1.0], [18, -0.243491, -1.03838, 2.65681, 1.0], [19, -0.233196, -1.11027, 2.59122, 1.0], [20, -0.32993, 0.0303083, 2.43003, 1.0], [21, -0.613253, -0.404124, 2.19047, 1.0], [22, -0.534225, -0.379669, 2.17329, 1.0], [23, -0.0751764, -0.341538, 2.03394, 1.0], [24, -0.159133, -0.34002, 2.07254, 1.0]]
[[0, -0.352362, -0.474573, 2.54297, 1.0], [1, -0.339557, -0.17844, 2.48211, 1.0], [2, -0.325189, 0.112242, 2.40874, 1.0], [3, -0.312957, 0.247806, 2.38699, 1.0], [4, -0.498003, 0.00950818, 2.42491, 1.0], [5, -0.613319, -0.184441, 2.36968, 1.0], [6, -0.627358, -0.326705, 2.25381, 1.0], [7, -0.6311, -0.36427, 2.2181, 1.0], [8, -0.170108, -0.00592343, 2.39318, 1.0], [9, -0.0479086, -0.133359, 2.27599, 1.0], [10, -0.0567256, -0.262479, 2.14204, 1.0], [11, -0.0707159, -0.306846, 2.06643, 1.0], [12, -0.419359, -0.465382, 2.51045, 1.0], [13, -0.426524, -0.766691, 2.4803, 1.0], [14, -0.43485, -1.04459, 2.65275, 1.0], [15, -0.453688, -1.11194, 2.58423, 1.0], [16, -0.276151, -0.471367, 2.50921, 1.0], [17, -0.262717, -0.772226, 2.48933, 1.0], [18, -0.245139, -1.04001, 2.65841, 1.0], [19, -0.232499, -1.11001, 2.5891, 1.0], [20, -0.329068, 0.0403641, 2.42932, 1.0], [21, -0.620162, -0.399941, 2.18625, 1.0], [22, -0.532589, -0.368962, 2.16979, 1.0], [23, -0.0804621, -0.334462, 2.03664, 1.0], [24, -0.164722, -0.327643, 2.07131, 1.0]]
[[0, -0.350348, -0.466315, 2.54125, 1.0], [1, -0.337543, -0.16862, 2.48018, 1.0], [2, -0.323188, 0.123555, 2.40655, 1.0], [3, -0.311695, 0.259348, 2.3862, 1.0], [4, -0.496458, 0.0169917, 2.4229, 1.0], [5, -0.611921, -0.173707, 2.36798, 1.0], [6, -0.626377, -0.318426, 2.25204, 1.0], [7, -0.630112, -0.354709, 2.21442, 1.0], [8, -0.168657, 0.00360537, 2.39155, 1.0], [9, -0.0834991, -0.133151, 2.30399, 1.0], [10, -0.0553838, -0.246259, 2.14709, 1.0], [11, -0.0669669, -0.296087, 2.06544, 1.0], [12, -0.417001, -0.457369, 2.50837, 1.0], [13, -0.425303, -0.758289, 2.48795, 1.0], [14, -0.435192, -1.04014, 2.65056, 1.0], [15, -0.453249, -1.10914, 2.58507, 1.0], [16, -0.274522, -0.463058, 2.50782, 1.0], [17, -0.261086, -0.763443, 2.49558, 1.0], [18, -0.245187, -1.03966, 2.65872, 1.0], [19, -0.232417, -1.10876, 2.58757, 1.0], [20, -0.327062, 0.0513168, 2.4272, 1.0], [21, -0.620381, -0.389077, 2.18669, 1.0], [22, -0.532113, -0.358625, 2.169, 1.0], [23, -0.0712771, -0.323971, 2.02976, 1.0], [24, -0.158591, -0.318926, 2.07287, 1.0]]
[[0, -0.347467, -0.45815, 2.54143, 1.0], [1, -0.33505, -0.159558, 2.47935, 1.0], [2, -0.321085, 0.133486, 2.4046, 1.0], [3, -0.309531, 0.268215, 2.38582, 1.0], [4, -0.493762, 0.0271934, 2.42059, 1.0], [5, -0.611457, -0.165195, 2.36465, 1.0], [6, -0.625847, -0.311417, 2.25034, 1.0], [7, -0.628899, -0.345478, 2.21277, 1.0], [8, -0.167012, 0.0125879, 2.38983, 1.0], [9, -0.0477922, -0.112782, 2.2692, 1.0], [10, -0.0548809, -0.243137, 2.14283, 1.0], [11, -0.0666261, -0.288119, 2.06322, 1.0], [12, -0.414164, -0.450368, 2.50843, 1.0], [13, -0.425744, -0.750252, 2.49968, 1.0], [14, -0.435266, -1.04056, 2.65027, 1.0], [15, -0.455725, -1.10885, 2.58483, 1.0], [16, -0.271694, -0.453874, 2.50809, 1.0], [17, -0.256736, -0.75562, 2.50698, 1.0], [18, -0.244379, -1.03447, 2.65905, 1.0], [19, -0.232975, -1.10482, 2.59004, 1.0], [20, -0.324861, 0.0610385, 2.42554, 1.0], [21, -0.616883, -0.377621, 2.18532, 1.0], [22, -0.532075, -0.351023, 2.16467, 1.0], [23, -0.0772401, -0.314733, 2.0342, 1.0], [24, -0.158756, -0.310951, 2.067, 1.0]]
[[0, -0.343693, -0.449482, 2.53915, 1.0], [1, -0.332651, -0.151122, 2.4769, 1.0], [2, -0.319932, 0.141599, 2.40201, 1.0], [3, -0.307484, 0.278016, 2.38294, 1.0], [4, -0.49236, 0.0367722, 2.41764, 1.0], [5, -0.607996, -0.151933, 2.36126, 1.0], [6, -0.626269, -0.305025, 2.24707, 1.0], [7, -0.626805, -0.335831, 2.20605, 1.0], [8, -0.165691, 0.0207663, 2.38726, 1.0], [9, -0.0811898, -0.117983, 2.30257, 1.0], [10, -0.0520677, -0.230631, 2.13906, 1.0], [11, -0.0636967, -0.277792, 2.06037, 1.0], [12, -0.410422, -0.442554, 2.50625, 1.0], [13, -0.426764, -0.740885, 2.50861, 1.0], [14, -0.435023, -1.0399, 2.64925, 1.0], [15, -0.456407, -1.10765, 2.58327, 1.0], [16, -0.267985, -0.444592, 2.50566, 1.0], [17, -0.254941, -0.750044, 2.5147, 1.0], [18, -0.244089, -1.03408, 2.65912, 1.0], [19, -0.22805, -1.10598, 2.59512, 1.0], [20, -0.323406, 0.0692431, 2.42298, 1.0], [21, -0.60952, -0.363383, 2.17492, 1.0], [22, -0.529913, -0.33942, 2.16325, 1.0], [23, -0.0687809, -0.304381, 2.02363, 1.0], [24, -0.15496, -0.300273, 2.06815, 1.0]]
[[0, -0.341686, -0.442233, 2.53654, 1.0], [1, -0.330984, -0.142972, 2.47393, 1.0], [2, -0.318677, 0.150492, 2.3987, 1.0], [3, -0.306548, 0.28567, 2.38116, 1.0], [4, -0.491835, 0.0454437, 2.4144, 1.0], [5, -0.606153, -0.145994, 2.35874, 1.0], [6, -0.624084, -0.294188, 2.23921, 1.0], [7, -0.625533, -0.327935, 2.20052, 1.0], [8, -0.164271, 0.0293671, 2.3849, 1.0], [9, -0.0395357, -0.094371, 2.34895, 1.0], [10, -0.0500989, -0.220369, 2.13949, 1.0], [11, -0.0641926, -0.269635, 2.05945, 1.0], [12, -0.408523, -0.435496, 2.50399, 1.0], [13, -0.42641, -0.732123, 2.51699, 1.0], [14, -0.432485, -1.03946, 2.65206, 1.0], [15, -0.45732, -1.10434, 2.58258, 1.0], [16, -0.265897, -0.437353, 2.50264, 1.0], [17, -0.251685, -0.746383, 2.52667, 1.0], [18, -0.242604, -1.03287, 2.66052, 1.0], [19, -0.228802, -1.10431, 2.59456, 1.0], [20, -0.322043, 0.0779718, 2.41975, 1.0], [21, -0.609931, -0.357423, 2.17121, 1.0], [22, -0.529238, -0.330909, 2.15127, 1.0], [23, -0.0725219, -0.2951, 2.02455, 1.0], [24, -0.158409, -0.29333, 2.06208, 1.0]]
