[[0, -0.360684, -0.255174, 2.52094, 1.0], [1, -0.364133, 0.0531265, 2.46314, 1.0], [2, -0.365341, 0.353329, 2.39223, 1.0], [3, -0.381482, 0.502671, 2.36798, 1.0], [4, -0.556346, 0.239753, 2.43495, 1.0], [5, -0.599256, -0.047699, 2.4723, 1.0], [6, -0.569443, -0.296915, 2.463, 1.0], [7, -0.562997, -0.314085, 2.48242, 1.0], [8, -0.179992, 0.26537, 2.41654, 1.0], [9, -0.109504, -0.0209656, 2.45765, 1.0], [10, -0.10379, -0.271585, 2.45536, 1.0], [11, -0.127529, -0.281691, 2.4601, 1.0], [12, -0.441299, -0.25725, 2.49016, 1.0], [13, -0.482581, -0.630188, 2.60425, 1.0], [14, -0.516019, -1.02808, 2.72245, 1.0], [15, -0.512695, -1.06934, 2.63477, 1.0], [16, -0.269665, -0.245766, 2.4793, 1.0], [17, -0.213508, -0.642265, 2.60087, 1.0], [18, -0.167986, -1.00174, 2.68976, 1.0], [19, -0.151245, -1.06738, 2.60547, 1.0], [20, -0.365426, 0.279453, 2.41228, 1.0], [21, -0.567922, -0.39112, 2.50481, 1.0], [22, -0.51141, -0.314798, 2.44847, 1.0], [23, -0.128837, -0.370647, 2.46108, 1.0], [24, -0.167622, -0.273148, 2.43895, 1.0]]
[[0, -0.358584, -0.352061, 2.55939, 1.0], [1, -0.364459, -0.0769213, 2.44745, 1.0], [2, -0.367721, 0.191582, 2.32217, 1.0], [3, -0.410311, 0.326751, 2.259, 1.0], [4, -0.568778, 0.108041, 2.40725, 1.0], [5, -0.612209, -0.167448, 2.48241, 1.0], [6, -0.58836, -0.420576, 2.47353, 1.0], [7, -0.579525, -0.420018, 2.48618, 1.0], [8, -0.196735, 0.12397, 2.34067, 1.0], [9, -0.100232, -0.175361, 2.43684, 1.0], [10, -0.0985474, -0.425348, 2.46908, 1.0], [11, -0.122063, -0.488211, 2.46993, 1.0], [12, -0.440075, -0.34846, 2.53716, 1.0], [13, -0.490947, -0.690805, 2.50847, 1.0], [14, -0.513457, -1.02198, 2.68811, 1.0], [15, -0.515168, -1.07778, 2.62561, 1.0], [16, -0.267073, -0.345901, 2.51045, 1.0], [17, -0.187441, -0.684741, 2.48795, 1.0], [18, -0.169683, -1.03072, 2.67383, 1.0], [19, -0.144068, -1.08074, 2.59537, 1.0], [20, -0.367349, 0.125397, 2.35588, 1.0], [21, -0.579281, -0.50114, 2.50309, 1.0], [22, -0.530893, -0.399527, 2.47312, 1.0], [23, -0.130054, -0.593747, 2.47411, 1.0], [24, -0.153929, -0.490073, 2.43475, 1.0]]
[[0, -0.358202, -0.363142, 2.5641, 1.0], [1, -0.363674, -0.0876606, 2.44992, 1.0], [2, -0.366646, 0.181566, 2.32276, 1.0], [3, -0.408287, 0.316551, 2.25775, 1.0], [4, -0.567565, 0.0995724, 2.40796, 1.0], [5, -0.6123, -0.175682, 2.48361, 1.0], [6, -0.588521, -0.428767, 2.47529, 1.0], [7, -0.580261, -0.425495, 2.48788, 1.0], [8, -0.196017, 0.11452, 2.34116, 1.0], [9, -0.0996066, -0.180651, 2.43836, 1.0], [10, -0.101153, -0.430308, 2.47219, 1.0], [11, -0.122103, -0.493669, 2.47252, 1.0], [12, -0.439885, -0.359549, 2.54145, 1.0], [13, -0.490569, -0.701969, 2.50509, 1.0], [14, -0.512475, -1.02477, 2.68678, 1.0], [15, -0.510431, -1.08853, 2.58759, 1.0], [16, -0.266531, -0.356691, 2.51563, 1.0], [17, -0.184534, -0.695144, 2.48662, 1.0], [18, -0.170043, -1.03077, 2.67362, 1.0], [19, -0.142862, -1.08228, 2.5914, 1.0], [20, -0.366337, 0.115175, 2.35691, 1.0], [21, -0.571302, -0.507019, 2.5049, 1.0], [22, -0.527765, -0.429941, 2.46993, 1.0], [23, -0.125956, -0.597075, 2.46019, 1.0], [24, -0.154019, -0.491586, 2.43768, 1.0]]
[[0, -0.358314, -0.365691, 2.56521, 1.0], [1, -0.362942, -0.0937873, 2.45054, 1.0], [2, -0.364482, 0.17039, 2.3222, 1.0], [3, -0.405129, 0.306199, 2.2548, 1.0], [4, -0.567389, 0.101145, 2.40761, 1.0], [5, -0.610984, -0.181549, 2.48355, 1.0], [6, -0.589753, -0.434806, 2.47486, 1.0], [7, -0.580662, -0.428079, 2.48484, 1.0], [8, -0.194151, 0.103228, 2.34055, 1.0], [9, -0.0999708, -0.183821, 2.43713, 1.0], [10, -0.100599, -0.433116, 2.47279, 1.0], [11, -0.120121, -0.49725, 2.47015, 1.0], [12, -0.439687, -0.361227, 2.54282, 1.0], [13, -0.48922, -0.703865, 2.49984, 1.0], [14, -0.51183, -1.02409, 2.6862, 1.0], [15, -0.509841, -1.08737, 2.59037, 1.0], [16, -0.267055, -0.360386, 2.51646, 1.0], [17, -0.181031, -0.698064, 2.47995, 1.0], [18, -0.168901, -1.02857, 2.66819, 1.0], [19, -0.142892, -1.08272, 2.59144, 1.0], [20, -0.364583, 0.10537, 2.35671, 1.0], [21, -0.578054, -0.513985, 2.50757, 1.0], [22, -0.532279, -0.438263, 2.4669, 1.0], [23, -0.126472, -0.597257, 2.47019, 1.0], [24, -0.153576, -0.49012, 2.43586, 1.0]]
[[0, -0.356814, -0.374023, 2.56739, 1.0], [1, -0.361286, -0.102424, 2.45137, 1.0], [2, -0.363074, 0.163003, 2.32196, 1.0], [3, -0.402965, 0.298617, 2.25426, 1.0], [4, -0.562909, 0.0879709, 2.40526, 1.0], [5, -0.610768, -0.190251, 2.48268, 1.0], [6, -0.588955, -0.443385, 2.47605, 1.0], [7, -0.571989, -0.486526, 2.50079, 1.0], [8, -0.193106, 0.0956294, 2.3403, 1.0], [9, -0.0992685, -0.195362, 2.44016, 1.0], [10, -0.10266, -0.444843, 2.47438, 1.0], [11, -0.11744, -0.504556, 2.47294, 1.0], [12, -0.438482, -0.368836, 2.54513, 1.0], [13, -0.489889, -0.710996, 2.49707, 1.0], [14, -0.511686, -1.02432, 2.6856, 1.0], [15, -0.50948, -1.08688, 2.59622, 1.0], [16, -0.265277, -0.368977, 2.51852, 1.0], [17, -0.17701, -0.706009, 2.47424, 1.0], [18, -0.16907, -1.02918, 2.66761, 1.0], [19, -0.142291, -1.08386, 2.59149, 1.0], [20, -0.363078, 0.0975439, 2.3567, 1.0], [21, -0.550253, -0.591909, 2.49627, 1.0], [22, -0.523778, -0.484171, 2.47033, 1.0], [23, -0.126844, -0.580988, 2.47688, 1.0], [24, -0.154666, -0.472204, 2.4433, 1.0]]
[[0, -0.357571, -0.383714, 2.57149, 1.0], [1, -0.361196, -0.112719, 2.45323, 1.0], [2, -0.362262, 0.152166, 2.32179, 1.0], [3, -0.400095, 0.289914, 2.25353, 1.0], [4, -0.56172, 0.0824132, 2.40586, 1.0], [5, -0.610235, -0.198694, 2.48298, 1.0], [6, -0.588535, -0.451813, 2.47544, 1.0], [7, -0.572318, -0.492999, 2.50051, 1.0], [8, -0.191943, 0.087548, 2.34092, 1.0], [9, -0.0990404, -0.20002, 2.44115, 1.0], [10, -0.102124, -0.449307, 2.47626, 1.0], [11, -0.117807, -0.510315, 2.4752, 1.0], [12, -0.439768, -0.377854, 2.54848, 1.0], [13, -0.490677, -0.7198, 2.49456, 1.0], [14, -0.510152, -1.02227, 2.68588, 1.0], [15, -0.516841, -1.07978, 2.62749, 1.0], [16, -0.265434, -0.379079, 2.52349, 1.0], [17, -0.173622, -0.714922, 2.47159, 1.0], [18, -0.169428, -1.02954, 2.66716, 1.0], [19, -0.141552, -1.08429, 2.58405, 1.0], [20, -0.362436, 0.0868234, 2.35703, 1.0], [21, -0.54882, -0.59725, 2.495, 1.0], [22, -0.524208, -0.490161, 2.47085, 1.0], [23, -0.127829, -0.563492, 2.45947, 1.0], [24, -0.153803, -0.485264, 2.44055, 1.0]]
[[0, -0.357921, -0.388428, 2.57359, 1.0], [1, -0.360299, -0.118358, 2.45428, 1.0], [2, -0.359962, 0.145511, 2.32173, 1.0], [3, -0.397272, 0.282336, 2.25277, 1.0], [4, -0.561708, 0.0825157, 2.40585, 1.0], [5, -0.609421, -0.20525, 2.48313, 1.0], [6, -0.588387, -0.458404, 2.47435, 1.0], [7, -0.571638, -0.496209, 2.49737, 1.0], [8, -0.190853, 0.0802246, 2.34053, 1.0], [9, -0.0983884, -0.204006, 2.44122, 1.0], [10, -0.100725, -0.452968, 2.47792, 1.0], [11, -0.116286, -0.515697, 2.47368, 1.0], [12, -0.439996, -0.381958, 2.55027, 1.0], [13, -0.489807, -0.723748, 2.49007, 1.0], [14, -0.511636, -1.01992, 2.68093, 1.0], [15, -0.516612, -1.07995, 2.62663, 1.0], [16, -0.265921, -0.384254, 2.52591, 1.0], [17, -0.170545, -0.718858, 2.4681, 1.0], [18, -0.168835, -1.03148, 2.66686, 1.0], [19, -0.141781, -1.08434, 2.58419, 1.0], [20, -0.360505, 0.0804221, 2.35726, 1.0], [21, -0.546283, -0.597851, 2.48359, 1.0], [22, -0.523601, -0.490125, 2.46434, 1.0], [23, -0.119426, -0.608104, 2.46435, 1.0], [24, -0.146823, -0.518047, 2.43437, 1.0]]
[[0, -0.358932, -0.393693, 2.5761, 1.0], [1, -0.359973, -0.124388, 2.45585, 1.0], [2, -0.358343, 0.138839, 2.32241, 1.0], [3, -0.395169, 0.275318, 2.25272, 1.0], [4, -0.561621, 0.0822811, 2.4059, 1.0], [5, -0.609192, -0.208206, 2.4832, 1.0], [6, -0.586231, -0.461224, 2.47092, 1.0], [7, -0.571898, -0.503994, 2.49491, 1.0], [8, -0.189035, 0.0730474, 2.34104, 1.0], [9, -0.099206, -0.227497, 2.44672, 1.0], [10, -0.0980028, -0.476406, 2.48312, 1.0], [11, -0.112373, -0.531926, 2.47343, 1.0], [12, -0.440853, -0.386226, 2.55278, 1.0], [13, -0.489581, -0.727669, 2.48541, 1.0], [14, -0.511209, -1.01954, 2.6801, 1.0], [15, -0.508101, -1.08778, 2.59751, 1.0], [16, -0.26708, -0.390449, 2.52843, 1.0], [17, -0.168049, -0.723643, 2.46498, 1.0], [18, -0.169531, -1.02992, 2.66407, 1.0], [19, -0.142678, -1.08331, 2.58416, 1.0], [20, -0.359205, 0.0738942, 2.35816, 1.0], [21, -0.54954, -0.611257, 2.48333, 1.0], [22, -0.523184, -0.507923, 2.46283, 1.0], [23, -0.127914, -0.595056, 2.44645, 1.0], [24, -0.145802, -0.505334, 2.44507, 1.0]]
[[0, -0.357007, -0.402166, 2.57887, 1.0], [1, -0.358194, -0.1317, 2.45732, 1.0], [2, -0.35688, 0.133079, 2.32282, 1.0], [3, -0.392739, 0.269436, 2.25271, 1.0], [4, -0.557412, 0.0628913, 2.40664, 1.0], [5, -0.609039, -0.210491, 2.48324, 1.0], [6, -0.585781, -0.463472, 2.47007, 1.0], [7, -0.571045, -0.506887, 2.49353, 1.0], [8, -0.187063, 0.0659749, 2.34135, 1.0], [9, -0.0984476, -0.233419, 2.44826, 1.0], [10, -0.0964715, -0.482333, 2.48446, 1.0], [11, -0.11078, -0.538972, 2.47494, 1.0], [12, -0.439048, -0.395557, 2.55514, 1.0], [13, -0.490821, -0.73586, 2.48186, 1.0], [14, -0.511638, -1.01949, 2.67905, 1.0], [15, -0.508044, -1.088, 2.59738, 1.0], [16, -0.265108, -0.397849, 2.53159, 1.0], [17, -0.165173, -0.730204, 2.46199, 1.0], [18, -0.168878, -1.03114, 2.66434, 1.0], [19, -0.141902, -1.08308, 2.5827, 1.0], [20, -0.357646, 0.0677262, 2.3588, 1.0], [21, -0.548987, -0.603875, 2.48071, 1.0], [22, -0.519165, -0.530009, 2.44967, 1.0], [23, -0.120327, -0.599845, 2.45525, 1.0], [24, -0.142043, -0.522411, 2.44055, 1.0]]
[[0, -0.355694, -0.407633, 2.58113, 1.0], [1, -0.356302, -0.137896, 2.4583, 1.0], [2, -0.354384, 0.126143, 2.32238, 1.0], [3, -0.390208, 0.263279, 2.25272, 1.0], [4, -0.554782, 0.0562466, 2.40682, 1.0], [5, -0.609021, -0.213785, 2.48328, 1.0], [6, -0.585044, -0.466676, 2.46823, 1.0], [7, -0.572361, -0.510712, 2.49148, 1.0], [8, -0.185103, 0.0597288, 2.34154, 1.0], [9, -0.0975294, -0.235988, 2.44802, 1.0], [10, -0.0935716, -0.484843, 2.48435, 1.0], [11, -0.108092, -0.541518, 2.47431, 1.0], [12, -0.437886, -0.400911, 2.55748, 1.0], [13, -0.491149, -0.740135, 2.47697, 1.0], [14, -0.510585, -1.02024, 2.67935, 1.0], [15, -0.505536, -1.08635, 2.58945, 1.0], [16, -0.263691, -0.403215, 2.53378, 1.0], [17, -0.163149, -0.734861, 2.45932, 1.0], [18, -0.169037, -1.03095, 2.66388, 1.0], [19, -0.140837, -1.08283, 2.58534, 1.0], [20, -0.355298, 0.0609668, 2.35874, 1.0], [21, -0.549094, -0.614726, 2.47837, 1.0], [22, -0.521668, -0.501995, 2.45733, 1.0], [23, -0.120298, -0.600714, 2.44785, 1.0], [24, -0.139995, -0.515417, 2.44252, 1.0]]
[[0, -0.354312, -0.411756, 2.58266, 1.0], [1, -0.354778, -0.142131, 2.45924, 1.0], [2, -0.352822, 0.122056, 2.32275, 1.0], [3, -0.388409, 0.259119, 2.25302, 1.0], [4, -0.552221, 0.0540011, 2.40639, 1.0], [5, -0.608864, -0.217909, 2.48331, 1.0], [6, -0.584967, -0.470789, 2.46851, 1.0], [7, -0.572614, -0.509862, 2.49385, 1.0], [8, -0.183835, 0.0540739, 2.34166, 1.0], [9, -0.0943953, -0.247235, 2.44952, 1.0], [10, -0.0927445, -0.495917, 2.4865, 1.0], [11, -0.108384, -0.55192, 2.47671, 1.0], [12, -0.436531, -0.404877, 2.55887, 1.0], [13, -0.491106, -0.743279, 2.47393, 1.0], [14, -0.510522, -1.01986, 2.68004, 1.0], [15, -0.515067, -1.07965, 2.6077, 1.0], [16, -0.262325, -0.407365, 2.53548, 1.0], [17, -0.162324, -0.738771, 2.45794, 1.0], [18, -0.169073, -1.03346, 2.66428, 1.0], [19, -0.140789, -1.08287, 2.58536, 1.0], [20, -0.353733, 0.0568177, 2.35925, 1.0], [21, -0.547711, -0.613862, 2.48024, 1.0], [22, -0.521032, -0.523039, 2.45826, 1.0], [23, -0.120014, -0.611652, 2.44924, 1.0], [24, -0.142545, -0.520645, 2.44621, 1.0]]
[[0, -0.353604, -0.415649, 2.58381, 1.0], [1, -0.353764, -0.146624, 2.46028, 1.0], [2, -0.351541, 0.117128, 2.32365, 1.0], [3, -0.386497, 0.255221, 2.25353, 1.0], [4, -0.550388, 0.0501288, 2.40661, 1.0], [5, -0.608374, -0.220018, 2.48333, 1.0], [6, -0.58518, -0.47294, 2.46808, 1.0], [7, -0.570677, -0.514587, 2.49353, 1.0], [8, -0.182209, 0.0492025, 2.34111, 1.0], [9, -0.093917, -0.25067, 2.44994, 1.0], [10, -0.091584, -0.499506, 2.48603, 1.0], [11, -0.106703, -0.554354, 2.47605, 1.0], [12, -0.435925, -0.408935, 2.55989, 1.0], [13, -0.491745, -0.746686, 2.47219, 1.0], [14, -0.510243, -1.02047, 2.68015, 1.0], [15, -0.516043, -1.08328, 2.61142, 1.0], [16, -0.261538, -0.410993, 2.53677, 1.0], [17, -0.162264, -0.742123, 2.45555, 1.0], [18, -0.168855, -1.03593, 2.66214, 1.0], [19, -0.140832, -1.08288, 2.5855, 1.0], [20, -0.352512, 0.0519797, 2.36019, 1.0], [21, -0.55267, -0.617792, 2.49532, 1.0], [22, -0.52062, -0.517083, 2.45532, 1.0], [23, -0.11874, -0.614637, 2.4505, 1.0], [24, -0.137798, -0.531456, 2.44333, 1.0]]
[[0, -0.354782, -0.418589, 2.61655, 1.0], [1, -0.35299, -0.150165, 2.46827, 1.0], [2, -0.350191, 0.113672, 2.32312, 1.0], [3, -0.384895, 0.25234, 2.25384, 1.0], [4, -0.548626, 0.0467943, 2.40675, 1.0], [5, -0.608171, -0.222607, 2.48334, 1.0], [6, -0.585399, -0.475551, 2.46824, 1.0], [7, -0.572618, -0.518649, 2.49403, 1.0], [8, -0.180619, 0.0452347, 2.34077, 1.0], [9, -0.093391, -0.256627, 2.45034, 1.0], [10, -0.0900337, -0.505776, 2.48461, 1.0], [11, -0.107599, -0.560672, 2.47535, 1.0], [12, -0.434951, -0.410335, 2.59416, 1.0], [13, -0.490686, -0.739725, 2.46468, 1.0], [14, -0.51044, -1.02145, 2.67968, 1.0], [15, -0.505266, -1.08681, 2.58446, 1.0], [16, -0.26488, -0.415468, 2.56825, 1.0], [17, -0.165329, -0.739557, 2.44869, 1.0], [18, -0.168445, -1.03496, 2.66106, 1.0], [19, -0.140937, -1.08253, 2.58572, 1.0], [20, -0.351451, 0.0490282, 2.36102, 1.0], [21, -0.549344, -0.618679, 2.48042, 1.0], [22, -0.519912, -0.533246, 2.45325, 1.0], [23, -0.11822, -0.62861, 2.44031, 1.0], [24, -0.1395, -0.536668, 2.44364, 1.0]]
[[0, -0.349896, -0.423288, 2.62538, 1.0], [1, -0.346322, -0.154998, 2.47505, 1.0], [2, -0.341061, 0.108508, 2.3207, 1.0], [3, -0.382474, 0.248826, 2.25357, 1.0], [4, -0.545828, 0.0415672, 2.40689, 1.0], [5, -0.612748, -0.245651, 2.48334, 1.0], [6, -0.580484, -0.497512, 2.46533, 1.0], [7, -0.577784, -0.483244, 2.48686, 1.0], [8, -0.179616, 0.0379796, 2.34046, 1.0], [9, -0.0910553, -0.26315, 2.44842, 1.0], [10, -0.0944123, -0.513373, 2.47636, 1.0], [11, -0.110132, -0.542677, 2.47479, 1.0], [12, -0.42932, -0.416247, 2.6021, 1.0], [13, -0.528643, -0.707293, 2.40493, 1.0], [14, -0.551353, -1.11445, 2.60268, 1.0], [15, -0.556947, -1.16368, 2.5104, 1.0], [16, -0.260861, -0.418951, 2.57794, 1.0], [17, -0.129038, -0.713124, 2.40462, 1.0], [18, -0.119741, -1.12368, 2.59674, 1.0], [19, -0.130594, -1.17254, 2.50395, 1.0], [20, -0.3434, 0.0440212, 2.36124, 1.0], [21, -0.555234, -0.577537, 2.50605, 1.0], [22, -0.526227, -0.477457, 2.46847, 1.0], [23, -0.11916, -0.628603, 2.45705, 1.0], [24, -0.145992, -0.545061, 2.43688, 1.0]]
[[0, -0.350475, -0.42571, 2.62829, 1.0], [1, -0.345204, -0.157484, 2.47723, 1.0], [2, -0.337787, 0.105507, 2.31986, 1.0], [3, -0.379743, 0.245632, 2.25366, 1.0], [4, -0.543338, 0.0378641, 2.4064, 1.0], [5, -0.61299, -0.247862, 2.48334, 1.0], [6, -0.579086, -0.499434, 2.46248, 1.0], [7, -0.554394, -0.554529, 2.48537, 1.0], [8, -0.178694, 0.0336908, 2.34031, 1.0], [9, -0.0885687, -0.271241, 2.44543, 1.0], [10, -0.0945798, -0.520649, 2.47752, 1.0], [11, -0.110993, -0.54452, 2.4719, 1.0], [12, -0.429356, -0.418274, 2.60434, 1.0], [13, -0.528883, -0.706907, 2.40304, 1.0], [14, -0.551239, -1.11502, 2.59901, 1.0], [15, -0.556833, -1.1644, 2.50693, 1.0], [16, -0.262136, -0.42173, 2.58155, 1.0], [17, -0.12827, -0.712143, 2.40225, 1.0], [18, -0.118638, -1.12225, 2.59524, 1.0], [19, -0.129508, -1.1713, 2.50263, 1.0], [20, -0.340574, 0.0410186, 2.36135, 1.0], [21, -0.541439, -0.653654, 2.45596, 1.0], [22, -0.510331, -0.549761, 2.43835, 1.0], [23, -0.0930649, -0.606135, 2.47886, 1.0], [24, -0.14342, -0.536545, 2.44036, 1.0]]
[[0, -0.349967, -0.427673, 2.62979, 1.0], [1, -0.343722, -0.160295, 2.47901, 1.0], [2, -0.3353, 0.102189, 2.31984, 1.0], [3, -0.377333, 0.242292, 2.25318, 1.0], [4, -0.541693, 0.035971, 2.40614, 1.0], [5, -0.612973, -0.250768, 2.48287, 1.0], [6, -0.577511, -0.502115, 2.46157, 1.0], [7, -0.553559, -0.560178, 2.48486, 1.0], [8, -0.17753, 0.0302108, 2.34021, 1.0], [9, -0.087521, -0.275487, 2.44357, 1.0], [10, -0.0948103, -0.524364, 2.47819, 1.0], [11, -0.110567, -0.545984, 2.47191, 1.0], [12, -0.428507, -0.420198, 2.60567, 1.0], [13, -0.528204, -0.707194, 2.40168, 1.0], [14, -0.551691, -1.11467, 2.59873, 1.0], [15, -0.557384, -1.16415, 2.50677, 1.0], [16, -0.261983, -0.423676, 2.58318, 1.0], [17, -0.12822, -0.712401, 2.40048, 1.0], [18, -0.118276, -1.12166, 2.5951, 1.0], [19, -0.129256, -1.17081, 2.50261, 1.0], [20, -0.338131, 0.0375977, 2.36189, 1.0], [21, -0.541981, -0.660842, 2.45021, 1.0], [22, -0.508943, -0.549939, 2.43644, 1.0], [23, -0.0974525, -0.606591, 2.47619, 1.0], [24, -0.142925, -0.548756, 2.43841, 1.0]]
[[0, -0.349555, -0.429876, 2.63108, 1.0], [1, -0.342626, -0.163274, 2.48035, 1.0], [2, -0.333464, 0.0985452, 2.31984, 1.0], [3, -0.375207, 0.239207, 2.25313, 1.0], [4, -0.539299, 0.0335379, 2.40591, 1.0], [5, -0.612644, -0.253045, 2.48255, 1.0], [6, -0.587037, -0.50544, 2.47988, 1.0], [7, -0.581286, -0.525642, 2.49718, 1.0], [8, -0.176645, 0.0288822, 2.33981, 1.0], [9, -0.0861907, -0.280928, 2.44282, 1.0], [10, -0.0950298, -0.529404, 2.47906, 1.0], [11, -0.11078, -0.548473, 2.47142, 1.0], [12, -0.427803, -0.422391, 2.60683, 1.0], [13, -0.527348, -0.708477, 2.40117, 1.0], [14, -0.551186, -1.11461, 2.60071, 1.0], [15, -0.556856, -1.16419, 2.50885, 1.0], [16, -0.261869, -0.425825, 2.58457, 1.0], [17, -0.12888, -0.713523, 2.39916, 1.0], [18, -0.119087, -1.12199, 2.5953, 1.0], [19, -0.130026, -1.17123, 2.50291, 1.0], [20, -0.336368, 0.0339925, 2.36228, 1.0], [21, -0.577788, -0.573155, 2.50549, 1.0], [22, -0.538617, -0.499969, 2.46423, 1.0], [23, -0.101081, -0.618718, 2.47744, 1.0], [24, -0.143241, -0.553603, 2.43362, 1.0]]
[[0, -0.348841, -0.431293, 2.63233, 1.0], [1, -0.341572, -0.165354, 2.4814, 1.0], [2, -0.332067, 0.095769, 2.31984, 1.0], [3, -0.372574, 0.236201, 2.2531, 1.0], [4, -0.538872, 0.0328361, 2.40595, 1.0], [5, -0.612232, -0.255963, 2.48227, 1.0], [6, -0.586604, -0.50834, 2.47964, 1.0], [7, -0.580594, -0.530074, 2.4957, 1.0], [8, -0.175587, 0.0244513, 2.33985, 1.0], [9, -0.0854926, -0.284029, 2.44244, 1.0], [10, -0.0950989, -0.532289, 2.47953, 1.0], [11, -0.108936, -0.55174, 2.47019, 1.0], [12, -0.427369, -0.42364, 2.60798, 1.0], [13, -0.52615, -0.708828, 2.40035, 1.0], [14, -0.5512, -1.114, 2.60152, 1.0], [15, -0.557159, -1.16368, 2.5098, 1.0], [16, -0.260864, -0.427374, 2.58587, 1.0], [17, -0.129734, -0.71444, 2.39771, 1.0], [18, -0.119895, -1.12264, 2.59435, 1.0], [19, -0.13111, -1.17195, 2.50211, 1.0], [20, -0.334996, 0.0313417, 2.36258, 1.0], [21, -0.578702, -0.578524, 2.51152, 1.0], [22, -0.537756, -0.511212, 2.46191, 1.0], [23, -0.0962424, -0.616076, 2.47384, 1.0], [24, -0.143731, -0.543293, 2.43713, 1.0]]
[[0, -0.347673, -0.432841, 2.63387, 1.0], [1, -0.340452, -0.167016, 2.48237, 1.0], [2, -0.331024, 0.0940572, 2.31983, 1.0], [3, -0.369979, 0.233517, 2.25308, 1.0], [4, -0.538267, 0.0318204, 2.40569, 1.0], [5, -0.611876, -0.257935, 2.48209, 1.0], [6, -0.574041, -0.508706, 2.45599, 1.0], [7, -0.5629, -0.546593, 2.48774, 1.0], [8, -0.173749, 0.0202534, 2.34047, 1.0], [9, -0.0844933, -0.287795, 2.44321, 1.0], [10, -0.0922912, -0.536103, 2.48029, 1.0], [11, -0.106424, -0.551543, 2.47099, 1.0], [12, -0.42635, -0.425148, 2.60947, 1.0], [13, -0.52382, -0.708771, 2.39845, 1.0], [14, -0.549013, -1.11302, 2.60131, 1.0], [15, -0.555057, -1.16279, 2.50968, 1.0], [16, -0.259593, -0.428902, 2.58742, 1.0], [17, -0.129832, -0.714578, 2.39554, 1.0], [18, -0.120406, -1.12231, 2.59309, 1.0], [19, -0.131675, -1.1717, 2.50096, 1.0], [20, -0.333898, 0.0296144, 2.36282, 1.0], [21, -0.545479, -0.65037, 2.46586, 1.0], [22, -0.514503, -0.566758, 2.43637, 1.0], [23, -0.0918364, -0.618934, 2.47634, 1.0], [24, -0.142852, -0.543568, 2.43682, 1.0]]
[[0, -0.348074, -0.436316, 2.63484, 1.0], [1, -0.340137, -0.169504, 2.48312, 1.0], [2, -0.330241, 0.0923848, 2.32002, 1.0], [3, -0.367237, 0.230089, 2.25365, 1.0], [4, -0.537636, 0.0307715, 2.40562, 1.0], [5, -0.611302, -0.259741, 2.48157, 1.0], [6, -0.573851, -0.510576, 2.45582, 1.0], [7, -0.562631, -0.546685, 2.48518, 1.0], [8, -0.17221, 0.016417, 2.34088, 1.0], [9, -0.0835896, -0.289942, 2.44364, 1.0], [10, -0.0924693, -0.53825, 2.48047, 1.0], [11, -0.104737, -0.554527, 2.47243, 1.0], [12, -0.426318, -0.428046, 2.61033, 1.0], [13, -0.52143, -0.710331, 2.39582, 1.0], [14, -0.546504, -1.11426, 2.59927, 1.0], [15, -0.552701, -1.16398, 2.50765, 1.0], [16, -0.260499, -0.432938, 2.58852, 1.0], [17, -0.127474, -0.715276, 2.39324, 1.0], [18, -0.119194, -1.12252, 2.59175, 1.0], [19, -0.130604, -1.17188, 2.49962, 1.0], [20, -0.333183, 0.0277287, 2.36313, 1.0], [21, -0.545994, -0.654359, 2.46827, 1.0], [22, -0.513533, -0.56496, 2.43806, 1.0], [23, -0.0913309, -0.61607, 2.46934, 1.0], [24, -0.138412, -0.553386, 2.438, 1.0]]
[[0, -0.347713, -0.437979, 2.63525, 1.0], [1, -0.339347, -0.171836, 2.48374, 1.0], [2, -0.32894, 0.0894962, 2.32046, 1.0], [3, -0.3654, 0.227525, 2.254, 1.0], [4, -0.536905, 0.0297923, 2.40541, 1.0], [5, -0.610926, -0.261655, 2.48073, 1.0], [6, -0.573269, -0.51245, 2.45494, 1.0], [7, -0.561493, -0.555193, 2.48365, 1.0], [8, -0.170999, 0.0135846, 2.34163, 1.0], [9, -0.0829791, -0.292841, 2.44451, 1.0], [10, -0.0911385, -0.541087, 2.4817, 1.0], [11, -0.0995979, -0.591306, 2.46952, 1.0], [12, -0.426075, -0.429559, 2.6106, 1.0], [13, -0.518411, -0.711088, 2.39337, 1.0], [14, -0.545754, -1.11407, 2.59823, 1.0], [15, -0.551927, -1.16381, 2.50663, 1.0], [16, -0.260007, -0.434692, 2.58906, 1.0], [17, -0.126453, -0.715724, 2.39193, 1.0], [18, -0.118273, -1.12344, 2.58952, 1.0], [19, -0.129663, -1.17281, 2.49742, 1.0], [20, -0.331982, 0.0249342, 2.36364, 1.0], [21, -0.545331, -0.660472, 2.47035, 1.0], [22, -0.513101, -0.566552, 2.44083, 1.0], [23, -0.111416, -0.647762, 2.43779, 1.0], [24, -0.13534, -0.570734, 2.42711, 1.0]]
