[[0, -0.0417044, -0.258651, 2.47358, 1.0], [1, -0.0516369, 0.0549139, 2.43734, 1.0], [2, -0.0609978, 0.35979, 2.38758, 1.0], [3, -0.0682364, 0.513644, 2.32332, 1.0], [4, -0.243133, 0.255995, 2.38962, 1.0], [5, -0.336343, 0.049205, 2.27602, 1.0], [6, -0.382905, -0.159358, 2.12313, 1.0], [7, -0.377752, -0.234482, 2.05994, 1.0], [8, 0.117907, 0.26704, 2.37613, 1.0], [9, 0.212852, 0.0539261, 2.26843, 1.0], [10, 0.260275, -0.180957, 2.10634, 1.0], [11, 0.251231, -0.254661, 2.06138, 1.0], [12, -0.123489, -0.257284, 2.43855, 1.0], [13, -0.179153, -0.684286, 2.5621, 1.0], [14, -0.244817, -1.03367, 2.63512, 1.0], [15, -0.273193, -1.08008, 2.55078, 1.0], [16, 0.0413342, -0.252294, 2.43476, 1.0], [17, 0.0977567, -0.630319, 2.52526, 1.0], [18, 0.155426, -1.02974, 2.63717, 1.0], [19, 0.191284, -1.07227, 2.54297, 1.0], [20, -0.0587482, 0.284807, 2.4024, 1.0], [21, -0.368765, -0.281, 2.02635, 1.0], [22, -0.405075, -0.242605, 2.02283, 1.0], [23, 0.237886, -0.308562, 2.04623, 1.0], [24, 0.173885, -0.269179, 2.03217, 1.0]]
[[0, -0.021541, -0.27735, 2.43867, 1.0], [1, 0.0101043, 0.0776748, 2.39752, 1.0], [2, 0.0414288, 0.423389, 2.34497, 1.0], [3, 0.0924256, 0.567523, 2.3972, 1.0], [4, -0.0199766, 0.267901, 2.2065, 1.0], [5, 0.207383, 0.230708, 2.19216, 1.0], [6, 0.430372, 0.205023, 2.21551, 1.0], [7, 0.64161, 0.195844, 2.25158, 1.0], [8, 0.168808, 0.377789, 2.5579, 1.0], [9, 0.277228, 0.282587, 2.36295, 1.0], [10, 0.477611, 0.215957, 2.26608, 1.0], [11, 0.621269, 0.195293, 2.24367, 1.0], [12, -0.0518415, -0.275917, 2.38835, 1.0], [13, -0.0832079, -0.719026, 2.52342, 1.0], [14, -0.253228, -1.03871, 2.62434, 1.0], [15, -0.279985, -1.09561, 2.53506, 1.0], [16, 0.00961909, -0.270192, 2.4118, 1.0], [17, 0.0725072, -0.65733, 2.56097, 1.0], [18, 0.164933, -1.04893, 2.64483, 1.0], [19, 0.19663, -1.08284, 2.53089, 1.0], [20, 0.0337992, 0.338443, 2.3605, 1.0], [21, 0.690043, 0.189186, 2.26186, 1.0], [22, 0.648872, 0.22319, 2.25113, 1.0], [23, 0.684277, 0.183741, 2.25719, 1.0], [24, 0.626608, 0.175975, 2.22426, 1.0]]
[[0, -0.0216494, -0.277237, 2.43873, 1.0], [1, 0.00948904, 0.0779856, 2.39774, 1.0], [2, 0.0398005, 0.423761, 2.34491, 1.0], [3, 0.0921132, 0.567378, 2.39651, 1.0], [4, -0.021923, 0.267974, 2.20647, 1.0], [5, 0.205656, 0.231876, 2.18981, 1.0], [6, 0.43155, 0.208145, 2.18895, 1.0], [7, 0.519637, 0.196881, 2.20053, 1.0], [8, 0.167185, 0.37816, 2.55784, 1.0], [9, 0.270525, 0.285634, 2.35861, 1.0], [10, 0.463924, 0.218924, 2.24685, 1.0], [11, 0.572751, 0.196967, 2.21772, 1.0], [12, -0.0518816, -0.27552, 2.38837, 1.0], [13, -0.0830391, -0.718557, 2.52335, 1.0], [14, -0.253158, -1.03872, 2.62435, 1.0], [15, -0.279778, -1.09577, 2.53522, 1.0], [16, 0.00932176, -0.27023, 2.412, 1.0], [17, 0.0724666, -0.656951, 2.56091, 1.0], [18, 0.163168, -1.04792, 2.64552, 1.0], [19, 0.196691, -1.0828, 2.53102, 1.0], [20, 0.032462, 0.338808, 2.36055, 1.0], [21, 0.602198, 0.195904, 2.21548, 1.0], [22, 0.520695, 0.218641, 2.17835, 1.0], [23, 0.619298, 0.192313, 2.22332, 1.0], [24, 0.537132, 0.200777, 2.18221, 1.0]]
[[0, -0.0218145, -0.276842, 2.43915, 1.0], [1, 0.00857619, 0.0784204, 2.39804, 1.0], [2, 0.037279, 0.424088, 2.34441, 1.0], [3, 0.0919787, 0.566732, 2.39539, 1.0], [4, -0.0249493, 0.268291, 2.20643, 1.0], [5, 0.20279, 0.233064, 2.18572, 1.0], [6, 0.428576, 0.208567, 2.18576, 1.0], [7, 0.511655, 0.198662, 2.18612, 1.0], [8, 0.164673, 0.378484, 2.55734, 1.0], [9, 0.264244, 0.28786, 2.35514, 1.0], [10, 0.457534, 0.220517, 2.24352, 1.0], [11, 0.577397, 0.197967, 2.20584, 1.0], [12, -0.0519843, -0.27478, 2.38875, 1.0], [13, -0.0849484, -0.720888, 2.52467, 1.0], [14, -0.253288, -1.03909, 2.62481, 1.0], [15, -0.279592, -1.09601, 2.53447, 1.0], [16, 0.00904994, -0.270069, 2.41266, 1.0], [17, 0.0724725, -0.656637, 2.56085, 1.0], [18, 0.163247, -1.04804, 2.64496, 1.0], [19, 0.196643, -1.08264, 2.53139, 1.0], [20, 0.030422, 0.339182, 2.36032, 1.0], [21, 0.592985, 0.192338, 2.2007, 1.0], [22, 0.478155, 0.2258, 2.1574, 1.0], [23, 0.614304, 0.196486, 2.20864, 1.0], [24, 0.538918, 0.202929, 2.16905, 1.0]]
[[0, -0.0229176, -0.276559, 2.44015, 1.0], [1, 0.0071052, 0.0786662, 2.39839, 1.0], [2, 0.0352634, 0.424166, 2.34366, 1.0], [3, 0.0905983, 0.566519, 2.39332, 1.0], [4, -0.0276491, 0.26875, 2.2064, 1.0], [5, 0.200062, 0.23412, 2.17941, 1.0], [6, 0.425863, 0.21004, 2.18024, 1.0], [7, 0.511739, 0.201366, 2.17311, 1.0], [8, 0.162666, 0.37856, 2.55659, 1.0], [9, 0.259467, 0.289022, 2.35244, 1.0], [10, 0.455447, 0.227529, 2.24235, 1.0], [11, 0.522836, 0.229309, 2.26693, 1.0], [12, -0.0528792, -0.274457, 2.3891, 1.0], [13, -0.0855884, -0.720938, 2.52552, 1.0], [14, -0.255027, -1.04018, 2.62604, 1.0], [15, -0.279652, -1.09611, 2.53464, 1.0], [16, 0.00762195, -0.269895, 2.41481, 1.0], [17, 0.0725197, -0.656413, 2.56112, 1.0], [18, 0.164473, -1.04803, 2.64417, 1.0], [19, 0.197278, -1.08326, 2.53193, 1.0], [20, 0.028534, 0.339305, 2.35988, 1.0], [21, 0.593996, 0.200584, 2.18709, 1.0], [22, 0.486683, 0.224601, 2.14506, 1.0], [23, 0.560053, 0.227702, 2.26968, 1.0], [24, 0.48507, 0.233983, 2.23, 1.0]]
[[0, -0.0238715, -0.276225, 2.44133, 1.0], [1, 0.00523987, 0.0788219, 2.3987, 1.0], [2, 0.0317694, 0.423912, 2.34234, 1.0], [3, 0.0861256, 0.566567, 2.3898, 1.0], [4, -0.0332042, 0.268594, 2.20572, 1.0], [5, 0.193515, 0.234701, 2.16294, 1.0], [6, 0.41964, 0.211603, 2.16065, 1.0], [7, 0.506846, 0.202383, 2.15422, 1.0], [8, 0.159189, 0.378306, 2.55527, 1.0], [9, 0.253552, 0.290855, 2.34896, 1.0], [10, 0.444968, 0.229355, 2.23022, 1.0], [11, 0.576644, 0.220126, 2.17394, 1.0], [12, -0.0537711, -0.274053, 2.38949, 1.0], [13, -0.0904549, -0.721679, 2.52779, 1.0], [14, -0.254662, -1.03994, 2.62656, 1.0], [15, -0.281366, -1.096, 2.538, 1.0], [16, 0.00660666, -0.269705, 2.41728, 1.0], [17, 0.0725372, -0.655751, 2.56149, 1.0], [18, 0.162784, -1.049, 2.64663, 1.0], [19, 0.197794, -1.08322, 2.53305, 1.0], [20, 0.0254685, 0.339177, 2.35905, 1.0], [21, 0.585525, 0.200666, 2.16133, 1.0], [22, 0.479, 0.22454, 2.11983, 1.0], [23, 0.613521, 0.218525, 2.17676, 1.0], [24, 0.538093, 0.224816, 2.1372, 1.0]]
[[0, -0.0249565, -0.278217, 2.4444, 1.0], [1, 0.00276286, 0.0779171, 2.39921, 1.0], [2, 0.026304, 0.423511, 2.33977, 1.0], [3, 0.0839005, 0.564759, 2.38699, 1.0], [4, -0.0396035, 0.268573, 2.20454, 1.0], [5, 0.187075, 0.235911, 2.15943, 1.0], [6, 0.413362, 0.211364, 2.14377, 1.0], [7, 0.501857, 0.203883, 2.13231, 1.0], [8, 0.153751, 0.377902, 2.55271, 1.0], [9, 0.240214, 0.294525, 2.341, 1.0], [10, 0.431623, 0.236801, 2.22009, 1.0], [11, 0.500313, 0.23961, 2.24083, 1.0], [12, -0.0547055, -0.273724, 2.38973, 1.0], [13, -0.0923364, -0.723155, 2.52885, 1.0], [14, -0.25467, -1.04, 2.62665, 1.0], [15, -0.281448, -1.09603, 2.53805, 1.0], [16, 0.00610604, -0.278354, 2.42769, 1.0], [17, 0.0724457, -0.655197, 2.56156, 1.0], [18, 0.164942, -1.04876, 2.64463, 1.0], [19, 0.19791, -1.08321, 2.53306, 1.0], [20, 0.0208697, 0.338589, 2.35745, 1.0], [21, 0.58433, 0.205226, 2.13478, 1.0], [22, 0.499279, 0.22504, 2.10971, 1.0], [23, 0.537608, 0.23794, 2.24357, 1.0], [24, 0.462719, 0.244142, 2.20387, 1.0]]
[[0, -0.0266906, -0.279275, 2.44783, 1.0], [1, -0.000221777, 0.0771723, 2.40014, 1.0], [2, 0.0220969, 0.422913, 2.33832, 1.0], [3, 0.0797351, 0.564029, 2.38408, 1.0], [4, -0.0476717, 0.267559, 2.20446, 1.0], [5, 0.178284, 0.237501, 2.15123, 1.0], [6, 0.404303, 0.211593, 2.12851, 1.0], [7, 0.579153, 0.204081, 2.11953, 1.0], [8, 0.149565, 0.377305, 2.55127, 1.0], [9, 0.229578, 0.293863, 2.33688, 1.0], [10, 0.421256, 0.239723, 2.21458, 1.0], [11, 0.450453, 0.231921, 2.11583, 1.0], [12, -0.0572446, -0.272749, 2.39183, 1.0], [13, -0.093315, -0.7216, 2.52957, 1.0], [14, -0.25469, -1.04026, 2.62736, 1.0], [15, -0.281208, -1.09608, 2.53798, 1.0], [16, 0.00532774, -0.280188, 2.43067, 1.0], [17, 0.0725488, -0.654374, 2.5619, 1.0], [18, 0.165802, -1.04909, 2.64398, 1.0], [19, 0.197891, -1.08339, 2.53294, 1.0], [20, 0.0169112, 0.337957, 2.35658, 1.0], [21, 0.634817, 0.19587, 2.11594, 1.0], [22, 0.608617, 0.233228, 2.1117, 1.0], [23, 0.474191, 0.21991, 2.09854, 1.0], [24, 0.405257, 0.239859, 2.096, 1.0]]
[[0, -0.0280315, -0.279435, 2.44951, 1.0], [1, -0.00290333, 0.0769927, 2.40072, 1.0], [2, 0.0185843, 0.422802, 2.33741, 1.0], [3, 0.0750443, 0.564195, 2.38022, 1.0], [4, -0.0560452, 0.267141, 2.20441, 1.0], [5, 0.168521, 0.238081, 2.14233, 1.0], [6, 0.393447, 0.213189, 2.10352, 1.0], [7, 0.478166, 0.205683, 2.08611, 1.0], [8, 0.146069, 0.377193, 2.55036, 1.0], [9, 0.219272, 0.292479, 2.33389, 1.0], [10, 0.377122, 0.229546, 2.17053, 1.0], [11, 0.441005, 0.239199, 2.1037, 1.0], [12, -0.0597988, -0.2719, 2.3927, 1.0], [13, -0.100253, -0.717494, 2.52996, 1.0], [14, -0.254487, -1.04059, 2.62902, 1.0], [15, -0.280994, -1.0956, 2.53832, 1.0], [16, 0.00482464, -0.280593, 2.43248, 1.0], [17, 0.0728927, -0.653607, 2.56249, 1.0], [18, 0.164394, -1.04836, 2.64438, 1.0], [19, 0.197797, -1.08332, 2.53295, 1.0], [20, 0.0135111, 0.33783, 2.35599, 1.0], [21, 0.556353, 0.204579, 2.07621, 1.0], [22, 0.457086, 0.232926, 2.07408, 1.0], [23, 0.451865, 0.234477, 2.08768, 1.0], [24, 0.435931, 0.236447, 2.0795, 1.0]]
[[0, -0.0290273, -0.279121, 2.45072, 1.0], [1, -0.00598153, 0.0770414, 2.40099, 1.0], [2, 0.0131185, 0.422452, 2.33592, 1.0], [3, 0.0690328, 0.563754, 2.37577, 1.0], [4, -0.0666177, 0.267655, 2.20526, 1.0], [5, 0.15586, 0.238142, 2.13369, 1.0], [6, 0.376201, 0.208034, 2.07115, 1.0], [7, 0.46145, 0.205396, 2.06036, 1.0], [8, 0.14063, 0.376844, 2.54887, 1.0], [9, 0.213491, 0.291932, 2.33235, 1.0], [10, 0.38502, 0.239728, 2.18017, 1.0], [11, 0.426152, 0.238052, 2.07842, 1.0], [12, -0.0621006, -0.27073, 2.39341, 1.0], [13, -0.12945, -0.695718, 2.52387, 1.0], [14, -0.254753, -1.03873, 2.62971, 1.0], [15, -0.280524, -1.09486, 2.53997, 1.0], [16, 0.0046309, -0.280484, 2.43374, 1.0], [17, 0.0729113, -0.65313, 2.56322, 1.0], [18, 0.165316, -1.04801, 2.64376, 1.0], [19, 0.19773, -1.08316, 2.53372, 1.0], [20, 0.00860086, 0.337604, 2.35494, 1.0], [21, 0.53811, 0.202905, 2.04877, 1.0], [22, 0.450869, 0.230713, 2.04812, 1.0], [23, 0.429451, 0.231615, 2.06171, 1.0], [24, 0.421422, 0.227873, 2.05496, 1.0]]
[[0, -0.0301468, -0.278691, 2.45151, 1.0], [1, -0.00980087, 0.0769569, 2.40111, 1.0], [2, 0.00674028, 0.421487, 2.33485, 1.0], [3, 0.063511, 0.562086, 2.37244, 1.0], [4, -0.0766691, 0.26715, 2.20571, 1.0], [5, 0.141053, 0.236592, 2.11779, 1.0], [6, 0.358814, 0.20632, 2.04477, 1.0], [7, 0.448095, 0.204461, 2.02916, 1.0], [8, 0.134283, 0.375882, 2.54781, 1.0], [9, 0.196276, 0.290758, 2.32778, 1.0], [10, 0.353203, 0.238405, 2.15956, 1.0], [11, 0.371637, 0.241911, 2.05212, 1.0], [12, -0.0648118, -0.269678, 2.39292, 1.0], [13, -0.130563, -0.695097, 2.52433, 1.0], [14, -0.254874, -1.03856, 2.62963, 1.0], [15, -0.281234, -1.09522, 2.53986, 1.0], [16, 0.00432266, -0.280028, 2.43557, 1.0], [17, 0.0729859, -0.65025, 2.56344, 1.0], [18, 0.165116, -1.04665, 2.64318, 1.0], [19, 0.197585, -1.08303, 2.53369, 1.0], [20, 0.00280176, 0.336886, 2.35412, 1.0], [21, 0.523256, 0.201208, 2.01373, 1.0], [22, 0.450709, 0.227551, 2.01358, 1.0], [23, 0.3805, 0.240418, 2.03975, 1.0], [24, 0.367233, 0.239044, 2.0278, 1.0]]
[[0, -0.0310762, -0.276723, 2.45237, 1.0], [1, -0.0136564, 0.078168, 2.40147, 1.0], [2, -0.000740229, 0.421585, 2.33486, 1.0], [3, 0.0603273, 0.559815, 2.36994, 1.0], [4, -0.0863496, 0.267198, 2.2068, 1.0], [5, 0.12831, 0.235525, 2.11044, 1.0], [6, 0.343055, 0.208859, 2.02594, 1.0], [7, 0.433639, 0.20395, 1.99962, 1.0], [8, 0.126837, 0.37598, 2.54783, 1.0], [9, 0.164759, 0.288893, 2.32281, 1.0], [10, 0.328484, 0.31395, 2.46427, 1.0], [11, 0.318481, 0.357497, 2.59359, 1.0], [12, -0.0660408, -0.268454, 2.39209, 1.0], [13, -0.133084, -0.690848, 2.52387, 1.0], [14, -0.255066, -1.03499, 2.62883, 1.0], [15, -0.280081, -1.09339, 2.5421, 1.0], [16, 0.00392596, -0.275774, 2.43896, 1.0], [17, 0.0730172, -0.648689, 2.56392, 1.0], [18, 0.165506, -1.04632, 2.64258, 1.0], [19, 0.197577, -1.08302, 2.53427, 1.0], [20, -0.00372525, 0.337323, 2.35416, 1.0], [21, 0.508322, 0.201863, 1.97951, 1.0], [22, 0.492493, 0.224112, 1.98418, 1.0], [23, 0.32388, 0.35838, 2.58734, 1.0], [24, 0.328182, 0.351127, 2.57576, 1.0]]
[[0, -0.0315406, -0.274913, 2.45289, 1.0], [1, -0.016864, 0.0793297, 2.40139, 1.0], [2, -0.00724151, 0.421913, 2.33417, 1.0], [3, 0.0548782, 0.559253, 2.36721, 1.0], [4, -0.0959093, 0.267876, 2.20826, 1.0], [5, 0.113127, 0.234938, 2.09859, 1.0], [6, 0.321942, 0.207188, 1.99862, 1.0], [7, 0.412904, 0.202998, 1.97035, 1.0], [8, 0.119593, 0.3755, 2.53966, 1.0], [9, 0.170862, 0.295865, 2.31461, 1.0], [10, 0.324369, 0.323838, 2.46558, 1.0], [11, 0.377927, 0.35358, 2.58988, 1.0], [12, -0.0676269, -0.267131, 2.39105, 1.0], [13, -0.133496, -0.689177, 2.52442, 1.0], [14, -0.255219, -1.03487, 2.62998, 1.0], [15, -0.280302, -1.09272, 2.54374, 1.0], [16, 0.00493386, -0.272498, 2.44105, 1.0], [17, 0.0731409, -0.647168, 2.56431, 1.0], [18, 0.165816, -1.04601, 2.64173, 1.0], [19, 0.197202, -1.08271, 2.53457, 1.0], [20, -0.00940466, 0.337894, 2.35359, 1.0], [21, 0.483275, 0.200422, 1.94639, 1.0], [22, 0.472577, 0.22747, 1.9602, 1.0], [23, 0.448692, 0.345902, 2.60076, 1.0], [24, 0.390672, 0.331662, 2.56774, 1.0]]
[[0, -0.0305689, -0.272634, 2.45518, 1.0], [1, -0.0192695, 0.0799652, 2.4021, 1.0], [2, -0.0151928, 0.421256, 2.33368, 1.0], [3, 0.0511521, 0.556023, 2.36499, 1.0], [4, -0.107592, 0.268174, 2.2101, 1.0], [5, 0.0949852, 0.236868, 2.08673, 1.0], [6, 0.301288, 0.208708, 1.98095, 1.0], [7, 0.388714, 0.202236, 1.9392, 1.0], [8, 0.115785, 0.375882, 2.5329, 1.0], [9, 0.165541, 0.295803, 2.30764, 1.0], [10, 0.325535, 0.321017, 2.45288, 1.0], [11, 0.381628, 0.351186, 2.5592, 1.0], [12, -0.0676151, -0.266849, 2.39119, 1.0], [13, -0.157272, -0.675789, 2.51894, 1.0], [14, -0.25558, -1.03385, 2.62946, 1.0], [15, -0.279568, -1.09248, 2.54364, 1.0], [16, 0.00797118, -0.267762, 2.44614, 1.0], [17, 0.0732086, -0.645871, 2.56361, 1.0], [18, 0.164607, -1.04248, 2.64082, 1.0], [19, 0.197187, -1.08265, 2.53459, 1.0], [20, -0.015745, 0.337652, 2.35349, 1.0], [21, 0.459296, 0.197952, 1.91213, 1.0], [22, 0.463363, 0.232997, 1.935, 1.0], [23, 0.459516, 0.348431, 2.56914, 1.0], [24, 0.412195, 0.325958, 2.5365, 1.0]]
[[0, -0.030951, -0.269896, 2.4564, 1.0], [1, -0.0222529, 0.0809204, 2.40299, 1.0], [2, -0.0196473, 0.420497, 2.33463, 1.0], [3, 0.045576, 0.554803, 2.36126, 1.0], [4, -0.117502, 0.27224, 2.2119, 1.0], [5, 0.0718679, 0.232723, 2.06906, 1.0], [6, 0.275447, 0.210968, 1.95578, 1.0], [7, 0.420238, 0.199771, 1.89493, 1.0], [8, 0.11222, 0.374607, 2.52546, 1.0], [9, 0.337185, 0.355071, 2.54242, 1.0], [10, 0.561964, 0.337918, 2.54363, 1.0], [11, 0.625397, 0.336321, 2.51845, 1.0], [12, -0.0690002, -0.265437, 2.39116, 1.0], [13, -0.180591, -0.672898, 2.51355, 1.0], [14, -0.255107, -1.03275, 2.63205, 1.0], [15, -0.279897, -1.09221, 2.54398, 1.0], [16, 0.00895919, -0.263945, 2.44812, 1.0], [17, 0.0795695, -0.675027, 2.57151, 1.0], [18, 0.163432, -1.04099, 2.63993, 1.0], [19, 0.19679, -1.08146, 2.53437, 1.0], [20, -0.019989, 0.337302, 2.35437, 1.0], [21, 0.486441, 0.189945, 1.88334, 1.0], [22, 0.463388, 0.228174, 1.88755, 1.0], [23, 0.692214, 0.318494, 2.49725, 1.0], [24, 0.63634, 0.333985, 2.46107, 1.0]]
[[0, -0.0311798, -0.267694, 2.45802, 1.0], [1, -0.0259169, 0.0815637, 2.40475, 1.0], [2, -0.0268801, 0.419021, 2.33702, 1.0], [3, 0.0391984, 0.551345, 2.35826, 1.0], [4, -0.131656, 0.27063, 2.21512, 1.0], [5, 0.0553179, 0.233938, 2.06796, 1.0], [6, 0.251392, 0.211797, 1.94092, 1.0], [7, 0.395902, 0.199585, 1.85912, 1.0], [8, 0.111355, 0.37534, 2.5198, 1.0], [9, 0.337588, 0.355564, 2.52793, 1.0], [10, 0.560627, 0.33765, 2.47901, 1.0], [11, 0.642942, 0.329276, 2.46127, 1.0], [12, -0.0703202, -0.26439, 2.39139, 1.0], [13, -0.180772, -0.672971, 2.51416, 1.0], [14, -0.255144, -1.03316, 2.63346, 1.0], [15, -0.280041, -1.09224, 2.54403, 1.0], [16, 0.0102741, -0.260623, 2.45103, 1.0], [17, 0.0807084, -0.675713, 2.5705, 1.0], [18, 0.163088, -1.03972, 2.63969, 1.0], [19, 0.196747, -1.08141, 2.5344, 1.0], [20, -0.0263708, 0.336385, 2.35654, 1.0], [21, 0.455045, 0.189128, 1.85523, 1.0], [22, 0.414385, 0.226876, 1.85888, 1.0], [23, 0.69646, 0.311243, 2.44561, 1.0], [24, 0.658078, 0.296487, 2.42337, 1.0]]
[[0, -0.0311011, -0.265388, 2.46077, 1.0], [1, -0.0286619, 0.0817281, 2.40712, 1.0], [2, -0.0316802, 0.417144, 2.33959, 1.0], [3, 0.0343855, 0.548045, 2.35655, 1.0], [4, -0.140279, 0.270771, 2.21883, 1.0], [5, 0.0344033, 0.235656, 2.05564, 1.0], [6, 0.226987, 0.213636, 1.92273, 1.0], [7, 0.362544, 0.197994, 1.82699, 1.0], [8, 0.117268, 0.374688, 2.50823, 1.0], [9, 0.338853, 0.351061, 2.49746, 1.0], [10, 0.561086, 0.332611, 2.44409, 1.0], [11, 0.639601, 0.324543, 2.41577, 1.0], [12, -0.071541, -0.263716, 2.39202, 1.0], [13, -0.185719, -0.67501, 2.51642, 1.0], [14, -0.255318, -1.03389, 2.63358, 1.0], [15, -0.279365, -1.09281, 2.54154, 1.0], [16, 0.0126284, -0.256435, 2.45634, 1.0], [17, 0.082902, -0.677364, 2.56886, 1.0], [18, 0.163111, -1.03947, 2.63973, 1.0], [19, 0.197408, -1.08099, 2.5345, 1.0], [20, -0.0307079, 0.335006, 2.35904, 1.0], [21, 0.41735, 0.185425, 1.8187, 1.0], [22, 0.391778, 0.231692, 1.82518, 1.0], [23, 0.696201, 0.302833, 2.38912, 1.0], [24, 0.653646, 0.292897, 2.39337, 1.0]]
[[0, -0.0312659, -0.263731, 2.46344, 1.0], [1, -0.0314536, 0.0812994, 2.41031, 1.0], [2, -0.0363172, 0.414327, 2.34358, 1.0], [3, 0.0269465, 0.544115, 2.35365, 1.0], [4, -0.148973, 0.270727, 2.2257, 1.0], [5, 0.0144714, 0.236334, 2.05025, 1.0], [6, 0.201426, 0.214317, 1.90881, 1.0], [7, 0.335549, 0.196999, 1.80022, 1.0], [8, 0.12452, 0.370975, 2.49579, 1.0], [9, 0.351729, 0.349444, 2.4617, 1.0], [10, 0.573064, 0.325368, 2.40646, 1.0], [11, 0.637711, 0.318361, 2.36774, 1.0], [12, -0.0738849, -0.262712, 2.39267, 1.0], [13, -0.188057, -0.676913, 2.5187, 1.0], [14, -0.254834, -1.03259, 2.63221, 1.0], [15, -0.278546, -1.092, 2.54081, 1.0], [16, 0.0149861, -0.25424, 2.46168, 1.0], [17, 0.0857233, -0.679973, 2.56804, 1.0], [18, 0.163534, -1.03934, 2.63979, 1.0], [19, 0.197328, -1.08025, 2.53483, 1.0], [20, -0.0349429, 0.33277, 2.36279, 1.0], [21, 0.378888, 0.184833, 1.79392, 1.0], [22, 0.397481, 0.197767, 1.8226, 1.0], [23, 0.691966, 0.298584, 2.33307, 1.0], [24, 0.659962, 0.283718, 2.31814, 1.0]]
[[0, -0.0303313, -0.256568, 2.4662, 1.0], [1, -0.0333995, 0.0822397, 2.41201, 1.0], [2, -0.0411539, 0.411499, 2.346, 1.0], [3, 0.0205323, 0.540169, 2.35171, 1.0], [4, -0.156326, 0.271345, 2.2316, 1.0], [5, -0.00813443, 0.235784, 2.04247, 1.0], [6, 0.178143, 0.215744, 1.89962, 1.0], [7, 0.290288, 0.196451, 1.77702, 1.0], [8, 0.126574, 0.369883, 2.48878, 1.0], [9, 0.351814, 0.345707, 2.43819, 1.0], [10, 0.568517, 0.319534, 2.36431, 1.0], [11, 0.648224, 0.309338, 2.30106, 1.0], [12, -0.0761136, -0.256449, 2.38626, 1.0], [13, -0.189146, -0.676732, 2.52027, 1.0], [14, -0.255017, -1.03343, 2.63371, 1.0], [15, -0.278585, -1.0914, 2.5417, 1.0], [16, 0.0196869, -0.24149, 2.47801, 1.0], [17, 0.0883929, -0.680716, 2.56594, 1.0], [18, 0.163695, -1.03931, 2.64064, 1.0], [19, 0.197268, -1.07982, 2.53569, 1.0], [20, -0.0388536, 0.331117, 2.36493, 1.0], [21, 0.329068, 0.186556, 1.76089, 1.0], [22, 0.330869, 0.225336, 1.78047, 1.0], [23, 0.687492, 0.293615, 2.27793, 1.0], [24, 0.588492, 0.281215, 2.20433, 1.0]]
[[0, -0.0300588, -0.257661, 2.46787, 1.0], [1, -0.0350134, 0.0804141, 2.41453, 1.0], [2, -0.0436016, 0.408998, 2.34846, 1.0], [3, 0.0149424, 0.537269, 2.35001, 1.0], [4, -0.156341, 0.270986, 2.2316, 1.0], [5, -0.0229932, 0.233027, 2.03159, 1.0], [6, 0.129653, 0.205668, 1.85233, 1.0], [7, 0.249401, 0.195682, 1.75588, 1.0], [8, 0.12603, 0.368978, 2.48283, 1.0], [9, 0.349448, 0.345568, 2.42098, 1.0], [10, 0.511764, 0.301293, 2.25661, 1.0], [11, 0.637515, 0.303047, 2.24918, 1.0], [12, -0.0770612, -0.258057, 2.38846, 1.0], [13, -0.190342, -0.675564, 2.52282, 1.0], [14, -0.254267, -1.03428, 2.6349, 1.0], [15, -0.278802, -1.09041, 2.54299, 1.0], [16, 0.0204369, -0.244069, 2.47779, 1.0], [17, 0.0909786, -0.681019, 2.56328, 1.0], [18, 0.162501, -1.03952, 2.64441, 1.0], [19, 0.196678, -1.07927, 2.53649, 1.0], [20, -0.0412863, 0.328562, 2.3675, 1.0], [21, 0.288348, 0.184745, 1.73959, 1.0], [22, 0.296378, 0.220197, 1.76363, 1.0], [23, 0.679256, 0.28662, 2.22377, 1.0], [24, 0.576929, 0.273769, 2.15367, 1.0]]
[[0, -0.0285942, -0.254103, 2.47019, 1.0], [1, -0.0357906, 0.0806438, 2.41652, 1.0], [2, -0.0462424, 0.405829, 2.35165, 1.0], [3, 0.00892829, 0.533469, 2.3489, 1.0], [4, -0.156781, 0.270859, 2.23238, 1.0], [5, -0.0547677, 0.231543, 2.01415, 1.0], [6, 0.0938964, 0.203544, 1.83141, 1.0], [7, 0.204533, 0.194768, 1.73482, 1.0], [8, 0.126085, 0.36798, 2.47759, 1.0], [9, 0.341742, 0.341523, 2.3876, 1.0], [10, 0.522577, 0.314089, 2.28967, 1.0], [11, 0.628697, 0.29649, 2.19225, 1.0], [12, -0.07668, -0.256374, 2.38884, 1.0], [13, -0.186233, -0.631785, 2.51571, 1.0], [14, -0.253896, -1.03418, 2.63486, 1.0], [15, -0.279256, -1.08989, 2.545, 1.0], [16, 0.0216978, -0.241728, 2.47942, 1.0], [17, 0.093253, -0.679582, 2.55925, 1.0], [18, 0.162898, -1.03939, 2.6444, 1.0], [19, 0.196819, -1.07924, 2.53792, 1.0], [20, -0.0433747, 0.326447, 2.37027, 1.0], [21, 0.241392, 0.183527, 1.71212, 1.0], [22, 0.248531, 0.21841, 1.73589, 1.0], [23, 0.664476, 0.280452, 2.16786, 1.0], [24, 0.561654, 0.268847, 2.10733, 1.0]]
