[['2, k, 0', [-0.233502, -0.1417054, 1.0]], ['2, k, 1', [-0.2335805, 0.1247472, 1.0]], ['2, k, 2', [-0.234426, 0.385092, 1.0]], ['2, k, 3', [-0.2401961, 0.5180288, 1.0]], ['2, k, 4', [-0.4015718, 0.2750807, 1.0]], ['2, k, 5', [-0.4513969, 0.07033963, 1.0]], ['2, k, 6', [-0.4071566, -0.077699, 1.0]], ['2, k, 7', [-0.3836405, -0.1200375, 1.0]], ['2, k, 8', [-0.06342883, 0.2849208, 1.0]], ['2, k, 9', [-0.00713394, 0.07544477, 1.0]], ['2, k, 10', [-0.01216281, -0.07255576, 1.0]], ['2, k, 11', [-0.0317945, -0.09903079, 1.0]], ['2, k, 12', [-0.3088285, -0.1418927, 1.0]], ['2, k, 13', [-0.3848443, -0.2162782, 1.0]], ['2, k, 14', [-0.3803811, -0.6150464, 1.0]], ['2, k, 15', [-0.370147, -0.670564, 1.0]], ['2, k, 16', [-0.1535632, -0.1387514, 1.0]], ['2, k, 17', [-0.03213143, -0.2087316, 1.0]], ['2, k, 18', [-0.02783944, -0.5989332, 1.0]], ['2, k, 19', [0.0003338212, -0.6646883, 1.0]], ['2, k, 20', [-0.2341062, 0.3208642, 1.0]], ['2, k, 21', [-0.365506, -0.1572641, 1.0]], ['2, k, 22', [-0.334257, -0.1414821, 1.0]], ['2, k, 23', [-0.03901324, -0.1333578, 1.0]], ['2, k, 24', [-0.005088705, -0.1337877, 1.0]]]
[['2, k, 0', [-0.224044, -0.1385852, 1.0]], ['2, k, 1', [-0.2437988, 0.1321373, 1.0]], ['2, k, 2', [-0.2662342, 0.3962605, 1.0]], ['2, k, 3', [-0.2729644, 0.5319791, 1.0]], ['2, k, 4', [-0.4268439, 0.2706909, 1.0]], ['2, k, 5', [-0.4698327, 0.07053559, 1.0]], ['2, k, 6', [-0.4139667, -0.07684637, 1.0]], ['2, k, 7', [-0.3994636, -0.1129547, 1.0]], ['2, k, 8', [-0.0885338, 0.2896973, 1.0]], ['2, k, 9', [-0.005990079, 0.07942851, 1.0]], ['2, k, 10', [0.01450977, -0.04071032, 1.0]], ['2, k, 11', [0.007201159, -0.1182027, 1.0]], ['2, k, 12', [-0.2979593, -0.1430643, 1.0]], ['2, k, 13', [-0.3887391, -0.2169441, 1.0]], ['2, k, 14', [-0.3975477, -0.6072786, 1.0]], ['2, k, 15', [-0.4091988, -0.6816643, 1.0]], ['2, k, 16', [-0.1454945, -0.1314542, 1.0]], ['2, k, 17', [0.07064773, -0.2023125, 1.0]], ['2, k, 18', [0.1919834, -0.6081777, 1.0]], ['2, k, 19', [0.2399331, -0.6522393, 1.0]], ['2, k, 20', [-0.2601443, 0.3309535, 1.0]], ['2, k, 21', [-0.395785, -0.1535126, 1.0]], ['2, k, 22', [-0.4143124, -0.1528995, 1.0]], ['2, k, 23', [0.03537701, -0.158672, 1.0]], ['2, k, 24', [-0.04718968, -0.1408939, 1.0]]]
[['2, k, 0', [-0.223695, -0.1383912, 1.0]], ['2, k, 1', [-0.2443366, 0.1323345, 1.0]], ['2, k, 2', [-0.2676539, 0.3967822, 1.0]], ['2, k, 3', [-0.2753284, 0.5321554, 1.0]], ['2, k, 4', [-0.4277178, 0.2703982, 1.0]], ['2, k, 5', [-0.4701125, 0.07034031, 1.0]], ['2, k, 6', [-0.4177402, -0.07577945, 1.0]], ['2, k, 7', [-0.4026279, -0.1133924, 1.0]], ['2, k, 8', [-0.08931747, 0.2902545, 1.0]], ['2, k, 9', [-0.005891895, 0.08102752, 1.0]], ['2, k, 10', [0.01497269, -0.04056214, 1.0]], ['2, k, 11', [0.009706693, -0.1169034, 1.0]], ['2, k, 12', [-0.2977869, -0.1430684, 1.0]], ['2, k, 13', [-0.3890881, -0.2163317, 1.0]], ['2, k, 14', [-0.3982583, -0.6052593, 1.0]], ['2, k, 15', [-0.403505, -0.6775405, 1.0]], ['2, k, 16', [-0.1449251, -0.1309575, 1.0]], ['2, k, 17', [0.07867201, -0.2007253, 1.0]], ['2, k, 18', [0.2083441, -0.6142942, 1.0]], ['2, k, 19', [0.2569053, -0.6532113, 1.0]], ['2, k, 20', [-0.2614883, 0.3314086, 1.0]], ['2, k, 21', [-0.3957125, -0.1543249, 1.0]], ['2, k, 22', [-0.4305552, -0.1498474, 1.0]], ['2, k, 23', [0.04609859, -0.1508807, 1.0]], ['2, k, 24', [-0.0448756, -0.1474753, 1.0]]]
[['2, k, 0', [-0.2234745, -0.1382812, 1.0]], ['2, k, 1', [-0.2453604, 0.1322486, 1.0]], ['2, k, 2', [-0.2700558, 0.3965704, 1.0]], ['2, k, 3', [-0.2775438, 0.5323415, 1.0]], ['2, k, 4', [-0.4291885, 0.2698635, 1.0]], ['2, k, 5', [-0.4723351, 0.0711922, 1.0]], ['2, k, 6', [-0.4167587, -0.07629228, 1.0]], ['2, k, 7', [-0.4031358, -0.111862, 1.0]], ['2, k, 8', [-0.09059332, 0.2909751, 1.0]], ['2, k, 9', [-0.006056367, 0.08301957, 1.0]], ['2, k, 10', [0.0182155, -0.03944817, 1.0]], ['2, k, 11', [0.01544063, -0.1156898, 1.0]], ['2, k, 12', [-0.2975486, -0.1431763, 1.0]], ['2, k, 13', [-0.3896058, -0.2160878, 1.0]], ['2, k, 14', [-0.398259, -0.605324, 1.0]], ['2, k, 15', [-0.4032457, -0.6772997, 1.0]], ['2, k, 16', [-0.144814, -0.1304674, 1.0]], ['2, k, 17', [0.08649155, -0.2003387, 1.0]], ['2, k, 18', [0.2269366, -0.610373, 1.0]], ['2, k, 19', [0.2821344, -0.6550452, 1.0]], ['2, k, 20', [-0.2636731, 0.3312299, 1.0]], ['2, k, 21', [-0.3796571, -0.1409772, 1.0]], ['2, k, 22', [-0.4268394, -0.1479014, 1.0]], ['2, k, 23', [0.05043161, -0.151829, 1.0]], ['2, k, 24', [-0.03836488, -0.1425684, 1.0]]]
[['2, k, 0', [-0.2231032, -0.1381789, 1.0]], ['2, k, 1', [-0.2454749, 0.1323117, 1.0]], ['2, k, 2', [-0.2703399, 0.3967134, 1.0]], ['2, k, 3', [-0.2795793, 0.5326399, 1.0]], ['2, k, 4', [-0.4299321, 0.269404, 1.0]], ['2, k, 5', [-0.4741516, 0.07093451, 1.0]], ['2, k, 6', [-0.4155372, -0.07719129, 1.0]], ['2, k, 7', [-0.3988535, -0.1134647, 1.0]], ['2, k, 8', [-0.09109935, 0.29146, 1.0]], ['2, k, 9', [-0.006519408, 0.08387826, 1.0]], ['2, k, 10', [0.01946394, -0.04247205, 1.0]], ['2, k, 11', [0.01625011, -0.1173691, 1.0]], ['2, k, 12', [-0.2971041, -0.1433173, 1.0]], ['2, k, 13', [-0.3904911, -0.2157804, 1.0]], ['2, k, 14', [-0.3986402, -0.6046615, 1.0]], ['2, k, 15', [-0.4032578, -0.676347, 1.0]], ['2, k, 16', [-0.1444652, -0.1301173, 1.0]], ['2, k, 17', [0.09400832, -0.2019058, 1.0]], ['2, k, 18', [0.2439305, -0.6098, 1.0]], ['2, k, 19', [0.3053176, -0.6510659, 1.0]], ['2, k, 20', [-0.2639606, 0.3313591, 1.0]], ['2, k, 21', [-0.3805162, -0.1595588, 1.0]], ['2, k, 22', [-0.4151196, -0.1490099, 1.0]], ['2, k, 23', [0.04674007, -0.1523617, 1.0]], ['2, k, 24', [-0.03816603, -0.1406773, 1.0]]]
[['2, k, 0', [-0.2222876, -0.1377379, 1.0]], ['2, k, 1', [-0.2456154, 0.132422, 1.0]], ['2, k, 2', [-0.2711676, 0.3968214, 1.0]], ['2, k, 3', [-0.2817218, 0.5323093, 1.0]], ['2, k, 4', [-0.4310846, 0.2690851, 1.0]], ['2, k, 5', [-0.4755432, 0.06772284, 1.0]], ['2, k, 6', [-0.4143486, -0.07827285, 1.0]], ['2, k, 7', [-0.3969589, -0.1157031, 1.0]], ['2, k, 8', [-0.09127823, 0.2922176, 1.0]], ['2, k, 9', [-0.006377133, 0.08360071, 1.0]], ['2, k, 10', [0.02082598, -0.0419239, 1.0]], ['2, k, 11', [0.02010706, -0.1156402, 1.0]], ['2, k, 12', [-0.2961227, -0.1432784, 1.0]], ['2, k, 13', [-0.3906922, -0.2156448, 1.0]], ['2, k, 14', [-0.3996742, -0.603682, 1.0]], ['2, k, 15', [-0.4055702, -0.6767776, 1.0]], ['2, k, 16', [-0.1437558, -0.1292069, 1.0]], ['2, k, 17', [0.09824185, -0.2030396, 1.0]], ['2, k, 18', [0.2609295, -0.6074752, 1.0]], ['2, k, 19', [0.312831, -0.6498675, 1.0]], ['2, k, 20', [-0.2646349, 0.3314822, 1.0]], ['2, k, 21', [-0.3819496, -0.1568282, 1.0]], ['2, k, 22', [-0.4159772, -0.1492426, 1.0]], ['2, k, 23', [0.0475747, -0.1542581, 1.0]], ['2, k, 24', [-0.03560498, -0.134981, 1.0]]]
[['2, k, 0', [-0.2214021, -0.1373518, 1.0]], ['2, k, 1', [-0.2458318, 0.1328447, 1.0]], ['2, k, 2', [-0.2718885, 0.3974489, 1.0]], ['2, k, 3', [-0.2842891, 0.533065, 1.0]], ['2, k, 4', [-0.4314177, 0.2690413, 1.0]], ['2, k, 5', [-0.4762616, 0.06678802, 1.0]], ['2, k, 6', [-0.4141836, -0.0787857, 1.0]], ['2, k, 7', [-0.3934807, -0.1217249, 1.0]], ['2, k, 8', [-0.09207834, 0.2925621, 1.0]], ['2, k, 9', [-0.00687237, 0.08519708, 1.0]], ['2, k, 10', [0.02291038, -0.04032607, 1.0]], ['2, k, 11', [0.02219028, -0.1155914, 1.0]], ['2, k, 12', [-0.294868, -0.1432756, 1.0]], ['2, k, 13', [-0.3918085, -0.2157092, 1.0]], ['2, k, 14', [-0.3999833, -0.6036276, 1.0]], ['2, k, 15', [-0.4065695, -0.6763477, 1.0]], ['2, k, 16', [-0.1432462, -0.1284597, 1.0]], ['2, k, 17', [0.1024591, -0.2030603, 1.0]], ['2, k, 18', [0.2742566, -0.6046902, 1.0]], ['2, k, 19', [0.3247564, -0.647561, 1.0]], ['2, k, 20', [-0.2652819, 0.3320553, 1.0]], ['2, k, 21', [-0.3730895, -0.1545563, 1.0]], ['2, k, 22', [-0.4083528, -0.1522031, 1.0]], ['2, k, 23', [0.05376897, -0.1534666, 1.0]], ['2, k, 24', [-0.02997541, -0.1381575, 1.0]]]
[['2, k, 0', [-0.2209683, -0.137481, 1.0]], ['2, k, 1', [-0.246008, 0.1329158, 1.0]], ['2, k, 2', [-0.2730522, 0.3980795, 1.0]], ['2, k, 3', [-0.2860616, 0.5331537, 1.0]], ['2, k, 4', [-0.4329437, 0.2681213, 1.0]], ['2, k, 5', [-0.4768887, 0.06619839, 1.0]], ['2, k, 6', [-0.4139703, -0.07868003, 1.0]], ['2, k, 7', [-0.3893321, -0.1234196, 1.0]], ['2, k, 8', [-0.0940288, 0.2926259, 1.0]], ['2, k, 9', [-0.006596471, 0.08497784, 1.0]], ['2, k, 10', [0.02240799, -0.04593559, 1.0]], ['2, k, 11', [0.02035906, -0.1144249, 1.0]], ['2, k, 12', [-0.2937376, -0.1439711, 1.0]], ['2, k, 13', [-0.392035, -0.2156994, 1.0]], ['2, k, 14', [-0.4009653, -0.6031345, 1.0]], ['2, k, 15', [-0.4084101, -0.6769336, 1.0]], ['2, k, 16', [-0.1431448, -0.128369, 1.0]], ['2, k, 17', [0.1034937, -0.2041055, 1.0]], ['2, k, 18', [0.2849998, -0.602156, 1.0]], ['2, k, 19', [0.3288813, -0.6459587, 1.0]], ['2, k, 20', [-0.2661946, 0.3325099, 1.0]], ['2, k, 21', [-0.3519191, -0.1687671, 1.0]], ['2, k, 22', [-0.4167071, -0.1315431, 1.0]], ['2, k, 23', [0.0433, -0.1548199, 1.0]], ['2, k, 24', [-0.03103167, -0.1412338, 1.0]]]
[['2, k, 0', [-0.2206433, -0.1372437, 1.0]], ['2, k, 1', [-0.2470805, 0.133191, 1.0]], ['2, k, 2', [-0.2771287, 0.3984218, 1.0]], ['2, k, 3', [-0.2876534, 0.5338247, 1.0]], ['2, k, 4', [-0.4344183, 0.267548, 1.0]], ['2, k, 5', [-0.4774611, 0.06597795, 1.0]], ['2, k, 6', [-0.4138012, -0.0787833, 1.0]], ['2, k, 7', [-0.3840262, -0.1241769, 1.0]], ['2, k, 8', [-0.09440369, 0.2927022, 1.0]], ['2, k, 9', [-0.006340568, 0.08433741, 1.0]], ['2, k, 10', [0.02255318, -0.04638848, 1.0]], ['2, k, 11', [0.02703716, -0.114697, 1.0]], ['2, k, 12', [-0.2933501, -0.1439328, 1.0]], ['2, k, 13', [-0.3925856, -0.2155416, 1.0]], ['2, k, 14', [-0.4014705, -0.603013, 1.0]], ['2, k, 15', [-0.4088358, -0.6765827, 1.0]], ['2, k, 16', [-0.1429484, -0.1277925, 1.0]], ['2, k, 17', [0.105648, -0.205558, 1.0]], ['2, k, 18', [0.2990548, -0.5983716, 1.0]], ['2, k, 19', [0.3038861, -0.6369271, 1.0]], ['2, k, 20', [-0.2694855, 0.3328664, 1.0]], ['2, k, 21', [-0.3500637, -0.1642129, 1.0]], ['2, k, 22', [-0.3958242, -0.1500952, 1.0]], ['2, k, 23', [0.05964106, -0.1542054, 1.0]], ['2, k, 24', [-0.02837428, -0.1324313, 1.0]]]
[['2, k, 0', [-0.2206181, -0.1370448, 1.0]], ['2, k, 1', [-0.2481708, 0.1334815, 1.0]], ['2, k, 2', [-0.2791306, 0.3988032, 1.0]], ['2, k, 3', [-0.2893578, 0.5348657, 1.0]], ['2, k, 4', [-0.4347383, 0.2674305, 1.0]], ['2, k, 5', [-0.4777328, 0.06524548, 1.0]], ['2, k, 6', [-0.4134268, -0.07900433, 1.0]], ['2, k, 7', [-0.3855931, -0.1274696, 1.0]], ['2, k, 8', [-0.09471691, 0.2929829, 1.0]], ['2, k, 9', [-0.006487959, 0.08474663, 1.0]], ['2, k, 10', [0.02410309, -0.04382123, 1.0]], ['2, k, 11', [0.0316351, -0.1138056, 1.0]], ['2, k, 12', [-0.2933091, -0.1439147, 1.0]], ['2, k, 13', [-0.3929448, -0.2151348, 1.0]], ['2, k, 14', [-0.4018354, -0.6031779, 1.0]], ['2, k, 15', [-0.4089066, -0.6760747, 1.0]], ['2, k, 16', [-0.1430313, -0.1273416, 1.0]], ['2, k, 17', [0.09806913, -0.191542, 1.0]], ['2, k, 18', [0.2998105, -0.5800684, 1.0]], ['2, k, 19', [0.3046683, -0.6188578, 1.0]], ['2, k, 20', [-0.2713415, 0.3332332, 1.0]], ['2, k, 21', [-0.3556581, -0.1641255, 1.0]], ['2, k, 22', [-0.3998044, -0.1555045, 1.0]], ['2, k, 23', [0.05221111, -0.1546546, 1.0]], ['2, k, 24', [-0.02047939, -0.1320202, 1.0]]]
[['2, k, 0', [-0.2205915, -0.1370242, 1.0]], ['2, k, 1', [-0.2486302, 0.1336452, 1.0]], ['2, k, 2', [-0.2797871, 0.3990971, 1.0]], ['2, k, 3', [-0.2903074, 0.5346746, 1.0]], ['2, k, 4', [-0.4353271, 0.2672299, 1.0]], ['2, k, 5', [-0.4780554, 0.065054, 1.0]], ['2, k, 6', [-0.4130419, -0.07949629, 1.0]], ['2, k, 7', [-0.3862331, -0.128214, 1.0]], ['2, k, 8', [-0.09486702, 0.2931671, 1.0]], ['2, k, 9', [-0.006233941, 0.08461945, 1.0]], ['2, k, 10', [0.02542233, -0.04409833, 1.0]], ['2, k, 11', [0.03106295, -0.1139747, 1.0]], ['2, k, 12', [-0.2931376, -0.1439851, 1.0]], ['2, k, 13', [-0.3931831, -0.215242, 1.0]], ['2, k, 14', [-0.401826, -0.6031758, 1.0]], ['2, k, 15', [-0.4097005, -0.6766081, 1.0]], ['2, k, 16', [-0.1431266, -0.1271718, 1.0]], ['2, k, 17', [0.1087139, -0.2016414, 1.0]], ['2, k, 18', [0.3089311, -0.5917919, 1.0]], ['2, k, 19', [0.3137119, -0.630489, 1.0]], ['2, k, 20', [-0.2720073, 0.3335023, 1.0]], ['2, k, 21', [-0.3550295, -0.1701343, 1.0]], ['2, k, 22', [-0.4029849, -0.1560882, 1.0]], ['2, k, 23', [0.06673157, -0.1530334, 1.0]], ['2, k, 24', [-0.02032613, -0.1282134, 1.0]]]
[['2, k, 0', [-0.2207909, -0.1368359, 1.0]], ['2, k, 1', [-0.2491019, 0.1339896, 1.0]], ['2, k, 2', [-0.2799919, 0.399523, 1.0]], ['2, k, 3', [-0.2911328, 0.5348188, 1.0]], ['2, k, 4', [-0.4359525, 0.2671876, 1.0]], ['2, k, 5', [-0.478559, 0.06395254, 1.0]], ['2, k, 6', [-0.4129876, -0.07957278, 1.0]], ['2, k, 7', [-0.3842672, -0.1272996, 1.0]], ['2, k, 8', [-0.0959434, 0.2933284, 1.0]], ['2, k, 9', [-0.006223802, 0.08572875, 1.0]], ['2, k, 10', [0.02717315, -0.04522925, 1.0]], ['2, k, 11', [0.03146969, -0.1138958, 1.0]], ['2, k, 12', [-0.2933259, -0.1439898, 1.0]], ['2, k, 13', [-0.3933274, -0.2150255, 1.0]], ['2, k, 14', [-0.4018708, -0.6032384, 1.0]], ['2, k, 15', [-0.4091081, -0.6760701, 1.0]], ['2, k, 16', [-0.1434049, -0.12676, 1.0]], ['2, k, 17', [0.1028272, -0.1968572, 1.0]], ['2, k, 18', [0.3108518, -0.5829195, 1.0]], ['2, k, 19', [0.31561, -0.6217377, 1.0]], ['2, k, 20', [-0.272283, 0.3338943, 1.0]], ['2, k, 21', [-0.347615, -0.1699511, 1.0]], ['2, k, 22', [-0.4351968, -0.1559301, 1.0]], ['2, k, 23', [0.05754372, -0.1545976, 1.0]], ['2, k, 24', [-0.01599067, -0.1285614, 1.0]]]
[['2, k, 0', [-0.2207534, -0.1368336, 1.0]], ['2, k, 1', [-0.2492504, 0.1340141, 1.0]], ['2, k, 2', [-0.280206, 0.3995981, 1.0]], ['2, k, 3', [-0.2919775, 0.5349801, 1.0]], ['2, k, 4', [-0.436391, 0.2673291, 1.0]], ['2, k, 5', [-0.4785593, 0.06394886, 1.0]], ['2, k, 6', [-0.4177013, -0.07835249, 1.0]], ['2, k, 7', [-0.3971522, -0.118281, 1.0]], ['2, k, 8', [-0.09633904, 0.2933329, 1.0]], ['2, k, 9', [-0.006397163, 0.08703849, 1.0]], ['2, k, 10', [0.02717354, -0.0440696, 1.0]], ['2, k, 11', [0.02782026, -0.1123369, 1.0]], ['2, k, 12', [-0.2931913, -0.1440624, 1.0]], ['2, k, 13', [-0.3933441, -0.2148903, 1.0]], ['2, k, 14', [-0.401878, -0.6031999, 1.0]], ['2, k, 15', [-0.4089652, -0.6760179, 1.0]], ['2, k, 16', [-0.1434794, -0.1266683, 1.0]], ['2, k, 17', [0.1005554, -0.1938525, 1.0]], ['2, k, 18', [0.3107299, -0.5789207, 1.0]], ['2, k, 19', [0.3154471, -0.6178015, 1.0]], ['2, k, 20', [-0.2725067, 0.3339549, 1.0]], ['2, k, 21', [-0.3780724, -0.1540226, 1.0]], ['2, k, 22', [-0.4228508, -0.145277, 1.0]], ['2, k, 23', [0.05561979, -0.1547437, 1.0]], ['2, k, 24', [-0.02938518, -0.1254245, 1.0]]]
[['2, k, 0', [-0.2205368, -0.1366005, 1.0]], ['2, k, 1', [-0.2495147, 0.1341417, 1.0]], ['2, k, 2', [-0.2809273, 0.399623, 1.0]], ['2, k, 3', [-0.2927468, 0.5346684, 1.0]], ['2, k, 4', [-0.4367354, 0.2674186, 1.0]], ['2, k, 5', [-0.4785927, 0.06399024, 1.0]], ['2, k, 6', [-0.4184209, -0.07769375, 1.0]], ['2, k, 7', [-0.3987557, -0.1150035, 1.0]], ['2, k, 8', [-0.09711877, 0.2934039, 1.0]], ['2, k, 9', [-0.005567488, 0.08628266, 1.0]], ['2, k, 10', [0.02624795, -0.04578369, 1.0]], ['2, k, 11', [0.02637559, -0.1110079, 1.0]], ['2, k, 12', [-0.29298, -0.1440176, 1.0]], ['2, k, 13', [-0.3933614, -0.2147196, 1.0]], ['2, k, 14', [-0.4018261, -0.6031943, 1.0]], ['2, k, 15', [-0.4094456, -0.676095, 1.0]], ['2, k, 16', [-0.1432859, -0.1261385, 1.0]], ['2, k, 17', [0.09940124, -0.1927913, 1.0]], ['2, k, 18', [0.3097399, -0.5778317, 1.0]], ['2, k, 19', [0.3144375, -0.6167407, 1.0]], ['2, k, 20', [-0.2731327, 0.334021, 1.0]], ['2, k, 21', [-0.3876266, -0.1582997, 1.0]], ['2, k, 22', [-0.4288353, -0.151584, 1.0]], ['2, k, 23', [0.04880199, -0.1535382, 1.0]], ['2, k, 24', [-0.02987837, -0.1288471, 1.0]]]
[['2, k, 0', [-0.2203779, -0.1367907, 1.0]], ['2, k, 1', [-0.2497167, 0.1339428, 1.0]], ['2, k, 2', [-0.2812385, 0.3993921, 1.0]], ['2, k, 3', [-0.2930206, 0.534641, 1.0]], ['2, k, 4', [-0.4371543, 0.2670797, 1.0]], ['2, k, 5', [-0.4785925, 0.06467216, 1.0]], ['2, k, 6', [-0.4162081, -0.07950372, 1.0]], ['2, k, 7', [-0.3944605, -0.1202795, 1.0]], ['2, k, 8', [-0.09833553, 0.2932788, 1.0]], ['2, k, 9', [-0.006347903, 0.08654155, 1.0]], ['2, k, 10', [0.03552274, -0.05377373, 1.0]], ['2, k, 11', [0.03030054, -0.1143435, 1.0]], ['2, k, 12', [-0.2923755, -0.1446324, 1.0]], ['2, k, 13', [-0.3933628, -0.21434, 1.0]], ['2, k, 14', [-0.4016077, -0.604076, 1.0]], ['2, k, 15', [-0.4094438, -0.6760962, 1.0]], ['2, k, 16', [-0.1433026, -0.1261664, 1.0]], ['2, k, 17', [0.09826861, -0.1921558, 1.0]], ['2, k, 18', [0.3075804, -0.5778754, 1.0]], ['2, k, 19', [0.3121983, -0.6167907, 1.0]], ['2, k, 20', [-0.2734421, 0.3337882, 1.0]], ['2, k, 21', [-0.3742182, -0.1543006, 1.0]], ['2, k, 22', [-0.421735, -0.1496189, 1.0]], ['2, k, 23', [0.06751051, -0.1541322, 1.0]], ['2, k, 24', [-0.01348819, -0.1322388, 1.0]]]
[['2, k, 0', [-0.2208915, -0.1369506, 1.0]], ['2, k, 1', [-0.2505366, 0.1337548, 1.0]], ['2, k, 2', [-0.2816895, 0.3992365, 1.0]], ['2, k, 3', [-0.293861, 0.5342457, 1.0]], ['2, k, 4', [-0.4392106, 0.2669325, 1.0]], ['2, k, 5', [-0.478536, 0.06403995, 1.0]], ['2, k, 6', [-0.4151269, -0.08028176, 1.0]], ['2, k, 7', [-0.3942542, -0.126227, 1.0]], ['2, k, 8', [-0.09905176, 0.2930121, 1.0]], ['2, k, 9', [-0.006447289, 0.08625823, 1.0]], ['2, k, 10', [0.03265842, -0.04741443, 1.0]], ['2, k, 11', [0.02657166, -0.1066407, 1.0]], ['2, k, 12', [-0.2927404, -0.1448631, 1.0]], ['2, k, 13', [-0.3934054, -0.2143732, 1.0]], ['2, k, 14', [-0.4015532, -0.6044732, 1.0]], ['2, k, 15', [-0.4099585, -0.6766402, 1.0]], ['2, k, 16', [-0.1441739, -0.1262506, 1.0]], ['2, k, 17', [0.09787488, -0.1916969, 1.0]], ['2, k, 18', [0.3056592, -0.5782776, 1.0]], ['2, k, 19', [0.3101051, -0.617181, 1.0]], ['2, k, 20', [-0.2739968, 0.3336214, 1.0]], ['2, k, 21', [-0.3471924, -0.172263, 1.0]], ['2, k, 22', [-0.4372689, -0.1548288, 1.0]], ['2, k, 23', [0.05972852, -0.1478352, 1.0]], ['2, k, 24', [-0.02062282, -0.1280619, 1.0]]]
[['2, k, 0', [-0.2208424, -0.136912, 1.0]], ['2, k, 1', [-0.2507548, 0.1338245, 1.0]], ['2, k, 2', [-0.2822456, 0.3993347, 1.0]], ['2, k, 3', [-0.2949339, 0.5341747, 1.0]], ['2, k, 4', [-0.4394624, 0.2669447, 1.0]], ['2, k, 5', [-0.479001, 0.06214583, 1.0]], ['2, k, 6', [-0.4151225, -0.0802454, 1.0]], ['2, k, 7', [-0.3926039, -0.1192928, 1.0]], ['2, k, 8', [-0.09933439, 0.2931172, 1.0]], ['2, k, 9', [-0.006476778, 0.0859092, 1.0]], ['2, k, 10', [0.0313778, -0.05020564, 1.0]], ['2, k, 11', [0.02723852, -0.1108069, 1.0]], ['2, k, 12', [-0.2925108, -0.1448658, 1.0]], ['2, k, 13', [-0.3934368, -0.2143798, 1.0]], ['2, k, 14', [-0.4015383, -0.604466, 1.0]], ['2, k, 15', [-0.4094282, -0.6763284, 1.0]], ['2, k, 16', [-0.1442226, -0.1261581, 1.0]], ['2, k, 17', [0.097913, -0.1916299, 1.0]], ['2, k, 18', [0.3051927, -0.5785304, 1.0]], ['2, k, 19', [0.3096497, -0.6174124, 1.0]], ['2, k, 20', [-0.2744728, 0.3337145, 1.0]], ['2, k, 21', [-0.3725194, -0.1553103, 1.0]], ['2, k, 22', [-0.4037664, -0.1559034, 1.0]], ['2, k, 23', [0.04955107, -0.1549026, 1.0]], ['2, k, 24', [-0.03190262, -0.121757, 1.0]]]
[['2, k, 0', [-0.2210418, -0.1368681, 1.0]], ['2, k, 1', [-0.2520666, 0.133824, 1.0]], ['2, k, 2', [-0.2842886, 0.3991719, 1.0]], ['2, k, 3', [-0.2962233, 0.5337207, 1.0]], ['2, k, 4', [-0.4421487, 0.2663299, 1.0]], ['2, k, 5', [-0.4789765, 0.06197062, 1.0]], ['2, k, 6', [-0.4149482, -0.08039691, 1.0]], ['2, k, 7', [-0.3964769, -0.1185197, 1.0]], ['2, k, 8', [-0.1000417, 0.2930012, 1.0]], ['2, k, 9', [-0.00699218, 0.08513208, 1.0]], ['2, k, 10', [0.03030908, -0.05069121, 1.0]], ['2, k, 11', [0.02763716, -0.1131897, 1.0]], ['2, k, 12', [-0.2926785, -0.1448916, 1.0]], ['2, k, 13', [-0.393513, -0.2144225, 1.0]], ['2, k, 14', [-0.4015561, -0.6045625, 1.0]], ['2, k, 15', [-0.4101403, -0.6779988, 1.0]], ['2, k, 16', [-0.1445593, -0.1260088, 1.0]], ['2, k, 17', [0.09707854, -0.1912289, 1.0]], ['2, k, 18', [0.304839, -0.5779123, 1.0]], ['2, k, 19', [0.3090498, -0.616794, 1.0]], ['2, k, 20', [-0.2763708, 0.3335961, 1.0]], ['2, k, 21', [-0.3750205, -0.1550776, 1.0]], ['2, k, 22', [-0.4054636, -0.1549257, 1.0]], ['2, k, 23', [0.05226237, -0.1536103, 1.0]], ['2, k, 24', [-0.02764926, -0.1263488, 1.0]]]
