[[0, -0.14612, -0.325219, 2.23697, 1.0], [1, -0.158289, -0.0487215, 2.17936, 1.0], [2, -0.169161, 0.221124, 2.10957, 1.0], [3, -0.163593, 0.363284, 2.07019, 1.0], [4, -0.35, 0.132935, 2.15293, 1.0], [5, -0.51414, -0.00745299, 2.20119, 1.0], [6, -0.443763, -0.186556, 2.2141, 1.0], [7, -0.418689, -0.168261, 2.21764, 1.0], [8, 0.00782572, 0.13689, 2.12229, 1.0], [9, 0.194063, 0.00609933, 2.1394, 1.0], [10, 0.108485, -0.162837, 2.16828, 1.0], [11, 0.0519668, -0.20462, 2.17336, 1.0], [12, -0.225604, -0.321325, 2.20716, 1.0], [13, -0.277626, -0.664114, 2.30452, 1.0], [14, -0.351634, -1.08035, 2.42165, 1.0], [15, -0.362305, -1.14844, 2.36328, 1.0], [16, -0.0623622, -0.319645, 2.20167, 1.0], [17, 0.00118281, -0.658798, 2.29112, 1.0], [18, 0.0721679, -1.07164, 2.40823, 1.0], [19, 0.0793457, -1.15039, 2.32813, 1.0], [20, -0.16666, 0.154632, 2.12917, 1.0], [21, -0.361725, -0.229587, 2.22549, 1.0], [22, -0.452288, -0.168342, 2.19827, 1.0], [23, 0.0284647, -0.285468, 2.17606, 1.0], [24, 0.105171, -0.190206, 2.15367, 1.0]]
[[0, -0.185462, -0.335608, 2.23965, 1.0], [1, -0.186615, -0.0519869, 2.19395, 1.0], [2, -0.188743, 0.223809, 2.13563, 1.0], [3, -0.202139, 0.374183, 2.09317, 1.0], [4, -0.352561, 0.133629, 2.18759, 1.0], [5, -0.377739, -0.121465, 2.21223, 1.0], [6, -0.395029, -0.328871, 2.16175, 1.0], [7, -0.402884, -0.384168, 2.12146, 1.0], [8, -0.028457, 0.126162, 2.14048, 1.0], [9, 0.0147959, -0.123598, 2.18141, 1.0], [10, 0.0121951, -0.314547, 2.14034, 1.0], [11, -0.0153369, -0.369106, 2.13299, 1.0], [12, -0.263128, -0.332697, 2.216, 1.0], [13, -0.305546, -0.687456, 2.31109, 1.0], [14, -0.357113, -1.07464, 2.41987, 1.0], [15, -0.359879, -1.14712, 2.3577, 1.0], [16, -0.10255, -0.328788, 2.19789, 1.0], [17, -0.0308446, -0.670726, 2.29069, 1.0], [18, 0.0604065, -1.06454, 2.4094, 1.0], [19, 0.0769442, -1.13855, 2.34452, 1.0], [20, -0.188331, 0.155949, 2.15212, 1.0], [21, -0.397476, -0.45342, 2.08944, 1.0], [22, -0.37291, -0.41129, 2.08661, 1.0], [23, -0.0189819, -0.439276, 2.12221, 1.0], [24, -0.0473621, -0.387838, 2.11256, 1.0]]
[[0, -0.186287, -0.335917, 2.23891, 1.0], [1, -0.18712, -0.0523353, 2.19407, 1.0], [2, -0.188995, 0.223253, 2.13685, 1.0], [3, -0.202308, 0.374137, 2.09333, 1.0], [4, -0.353044, 0.133631, 2.18788, 1.0], [5, -0.377777, -0.121741, 2.2111, 1.0], [6, -0.394793, -0.329458, 2.16083, 1.0], [7, -0.405348, -0.389242, 2.12071, 1.0], [8, -0.0290146, 0.126024, 2.14066, 1.0], [9, 0.0144144, -0.123863, 2.18092, 1.0], [10, 0.0114386, -0.313811, 2.14034, 1.0], [11, -0.0150408, -0.371927, 2.13285, 1.0], [12, -0.264119, -0.33299, 2.21522, 1.0], [13, -0.306331, -0.68888, 2.31097, 1.0], [14, -0.357254, -1.07418, 2.41942, 1.0], [15, -0.360235, -1.14746, 2.35747, 1.0], [16, -0.103159, -0.329084, 2.19721, 1.0], [17, -0.0312554, -0.670521, 2.29034, 1.0], [18, 0.0606915, -1.06472, 2.40932, 1.0], [19, 0.0769979, -1.13831, 2.34479, 1.0], [20, -0.188679, 0.155448, 2.15301, 1.0], [21, -0.395217, -0.453109, 2.08364, 1.0], [22, -0.376622, -0.403277, 2.09043, 1.0], [23, -0.021327, -0.443504, 2.12286, 1.0], [24, -0.0358623, -0.429718, 2.09875, 1.0]]
[[0, -0.186715, -0.336112, 2.23851, 1.0], [1, -0.187461, -0.0525985, 2.19429, 1.0], [2, -0.189149, 0.222813, 2.13825, 1.0], [3, -0.20245, 0.374065, 2.0934, 1.0], [4, -0.353269, 0.133104, 2.18793, 1.0], [5, -0.377853, -0.122338, 2.21078, 1.0], [6, -0.395017, -0.32937, 2.16103, 1.0], [7, -0.406911, -0.39114, 2.12364, 1.0], [8, -0.0291264, 0.12587, 2.14094, 1.0], [9, 0.0144439, -0.124105, 2.18071, 1.0], [10, 0.0103909, -0.318208, 2.13974, 1.0], [11, -0.014103, -0.374154, 2.13379, 1.0], [12, -0.26464, -0.333038, 2.21475, 1.0], [13, -0.30651, -0.688842, 2.31054, 1.0], [14, -0.357011, -1.07236, 2.42078, 1.0], [15, -0.360674, -1.14582, 2.35981, 1.0], [16, -0.103487, -0.329405, 2.19688, 1.0], [17, -0.0315046, -0.670243, 2.29025, 1.0], [18, 0.0606752, -1.06473, 2.4093, 1.0], [19, 0.0765012, -1.13731, 2.34603, 1.0], [20, -0.188924, 0.155035, 2.15408, 1.0], [21, -0.402117, -0.452471, 2.07739, 1.0], [22, -0.380529, -0.420093, 2.08936, 1.0], [23, -0.024276, -0.445228, 2.11974, 1.0], [24, -0.0432272, -0.385203, 2.11848, 1.0]]
[[0, -0.187156, -0.336319, 2.23803, 1.0], [1, -0.187662, -0.0528777, 2.19442, 1.0], [2, -0.188974, 0.222254, 2.13929, 1.0], [3, -0.202471, 0.374022, 2.09349, 1.0], [4, -0.353427, 0.132858, 2.18813, 1.0], [5, -0.378001, -0.122675, 2.21039, 1.0], [6, -0.395841, -0.329731, 2.16167, 1.0], [7, -0.414183, -0.395423, 2.12715, 1.0], [8, -0.0289837, 0.125997, 2.14195, 1.0], [9, 0.0148236, -0.12414, 2.18083, 1.0], [10, 0.00984817, -0.323267, 2.13929, 1.0], [11, -0.011743, -0.376744, 2.13395, 1.0], [12, -0.265203, -0.333136, 2.21401, 1.0], [13, -0.30663, -0.68861, 2.30979, 1.0], [14, -0.356732, -1.07041, 2.42021, 1.0], [15, -0.360704, -1.14572, 2.36007, 1.0], [16, -0.103803, -0.329681, 2.19659, 1.0], [17, -0.0315905, -0.670182, 2.29007, 1.0], [18, 0.0606283, -1.06524, 2.40941, 1.0], [19, 0.0764232, -1.13724, 2.34665, 1.0], [20, -0.188889, 0.15454, 2.15487, 1.0], [21, -0.414422, -0.457815, 2.08587, 1.0], [22, -0.389155, -0.409332, 2.0968, 1.0], [23, -0.0200762, -0.445133, 2.11654, 1.0], [24, -0.0452042, -0.374452, 2.13156, 1.0]]
[[0, -0.187416, -0.336381, 2.23786, 1.0], [1, -0.187954, -0.0532845, 2.19477, 1.0], [2, -0.188981, 0.221299, 2.1407, 1.0], [3, -0.202463, 0.373648, 2.09391, 1.0], [4, -0.353795, 0.132677, 2.18896, 1.0], [5, -0.377936, -0.123056, 2.2102, 1.0], [6, -0.398505, -0.329628, 2.16361, 1.0], [7, -0.421161, -0.397944, 2.13399, 1.0], [8, -0.0280408, 0.126103, 2.14344, 1.0], [9, 0.0153399, -0.124401, 2.18101, 1.0], [10, 0.0103625, -0.325526, 2.13866, 1.0], [11, -0.00767938, -0.381333, 2.13551, 1.0], [12, -0.26544, -0.33313, 2.21386, 1.0], [13, -0.306827, -0.688224, 2.30914, 1.0], [14, -0.356647, -1.06947, 2.42044, 1.0], [15, -0.358768, -1.14633, 2.3586, 1.0], [16, -0.10406, -0.329814, 2.19642, 1.0], [17, -0.0309806, -0.666014, 2.2874, 1.0], [18, 0.0606223, -1.06615, 2.40982, 1.0], [19, 0.0762777, -1.1373, 2.34761, 1.0], [20, -0.188999, 0.153709, 2.15604, 1.0], [21, -0.42562, -0.461347, 2.09702, 1.0], [22, -0.399692, -0.41797, 2.10759, 1.0], [23, -0.0159232, -0.452008, 2.1218, 1.0], [24, -0.0436404, -0.374308, 2.12963, 1.0]]
[[0, -0.187679, -0.336475, 2.23741, 1.0], [1, -0.18826, -0.0533987, 2.19481, 1.0], [2, -0.189354, 0.221259, 2.14117, 1.0], [3, -0.202187, 0.373285, 2.09411, 1.0], [4, -0.353475, 0.132254, 2.1889, 1.0], [5, -0.377986, -0.123429, 2.21019, 1.0], [6, -0.402646, -0.328433, 2.16752, 1.0], [7, -0.428373, -0.397815, 2.14424, 1.0], [8, -0.0270037, 0.126133, 2.14511, 1.0], [9, 0.0157624, -0.124807, 2.18114, 1.0], [10, 0.0117821, -0.327294, 2.13859, 1.0], [11, -0.00369853, -0.381897, 2.13604, 1.0], [12, -0.265704, -0.33309, 2.21322, 1.0], [13, -0.306551, -0.686417, 2.30652, 1.0], [14, -0.356672, -1.06953, 2.42031, 1.0], [15, -0.35948, -1.14618, 2.36022, 1.0], [16, -0.104303, -0.330012, 2.19611, 1.0], [17, -0.0311873, -0.666815, 2.2874, 1.0], [18, 0.0606147, -1.06625, 2.40997, 1.0], [19, 0.0760442, -1.13704, 2.34802, 1.0], [20, -0.189349, 0.153639, 2.15641, 1.0], [21, -0.440212, -0.464285, 2.11149, 1.0], [22, -0.412605, -0.427932, 2.11062, 1.0], [23, -0.00832644, -0.451274, 2.11858, 1.0], [24, -0.0429215, -0.371123, 2.13393, 1.0]]
[[0, -0.187658, -0.336534, 2.23695, 1.0], [1, -0.18835, -0.0534862, 2.19482, 1.0], [2, -0.189553, 0.221125, 2.14153, 1.0], [3, -0.201639, 0.372901, 2.09428, 1.0], [4, -0.353272, 0.132239, 2.189, 1.0], [5, -0.378101, -0.123339, 2.21074, 1.0], [6, -0.40615, -0.326055, 2.17336, 1.0], [7, -0.433558, -0.397892, 2.15339, 1.0], [8, -0.0262815, 0.126142, 2.1462, 1.0], [9, 0.0163376, -0.125085, 2.18099, 1.0], [10, 0.0153121, -0.324773, 2.13968, 1.0], [11, 0.0031853, -0.38088, 2.13796, 1.0], [12, -0.265645, -0.333173, 2.21246, 1.0], [13, -0.306543, -0.686719, 2.30613, 1.0], [14, -0.356774, -1.0696, 2.42016, 1.0], [15, -0.359994, -1.14721, 2.35942, 1.0], [16, -0.104294, -0.330046, 2.19589, 1.0], [17, -0.0300037, -0.671759, 2.28864, 1.0], [18, 0.0608557, -1.06621, 2.40966, 1.0], [19, 0.0765507, -1.1369, 2.34818, 1.0], [20, -0.189515, 0.153508, 2.15668, 1.0], [21, -0.448445, -0.464271, 2.1177, 1.0], [22, -0.41732, -0.415811, 2.12371, 1.0], [23, 0.00369356, -0.450746, 2.11902, 1.0], [24, -0.0353867, -0.3701, 2.13485, 1.0]]
[[0, -0.187355, -0.33669, 2.23633, 1.0], [1, -0.18807, -0.0537061, 2.19488, 1.0], [2, -0.188604, 0.220725, 2.14242, 1.0], [3, -0.20104, 0.372575, 2.09443, 1.0], [4, -0.352728, 0.132044, 2.18893, 1.0], [5, -0.377877, -0.123373, 2.21149, 1.0], [6, -0.410382, -0.325884, 2.17921, 1.0], [7, -0.440616, -0.400728, 2.16283, 1.0], [8, -0.0249147, 0.125986, 2.14775, 1.0], [9, 0.0171201, -0.125638, 2.18106, 1.0], [10, 0.0205519, -0.322051, 2.14198, 1.0], [11, 0.0084065, -0.382025, 2.13982, 1.0], [12, -0.265283, -0.333381, 2.21132, 1.0], [13, -0.306295, -0.686292, 2.30495, 1.0], [14, -0.356705, -1.06908, 2.42034, 1.0], [15, -0.35992, -1.14706, 2.35976, 1.0], [16, -0.104051, -0.330153, 2.19564, 1.0], [17, -0.0298853, -0.672178, 2.2887, 1.0], [18, 0.0608268, -1.0662, 2.40963, 1.0], [19, 0.0765634, -1.13684, 2.34805, 1.0], [20, -0.18875, 0.153137, 2.15735, 1.0], [21, -0.458172, -0.464392, 2.12994, 1.0], [22, -0.425681, -0.420979, 2.13337, 1.0], [23, 0.0103982, -0.451359, 2.12185, 1.0], [24, -0.0107529, -0.437537, 2.10571, 1.0]]
[[0, -0.186788, -0.336764, 2.2359, 1.0], [1, -0.187398, -0.0540021, 2.19502, 1.0], [2, -0.1873, 0.220251, 2.14323, 1.0], [3, -0.200439, 0.372337, 2.09455, 1.0], [4, -0.351809, 0.131639, 2.18886, 1.0], [5, -0.377368, -0.123445, 2.2132, 1.0], [6, -0.41436, -0.324724, 2.18904, 1.0], [7, -0.442243, -0.401011, 2.1763, 1.0], [8, -0.0235732, 0.125884, 2.14889, 1.0], [9, 0.0177803, -0.126015, 2.18137, 1.0], [10, 0.0246901, -0.319404, 2.14397, 1.0], [11, 0.0125606, -0.38223, 2.14302, 1.0], [12, -0.264667, -0.333403, 2.21057, 1.0], [13, -0.306174, -0.686176, 2.30456, 1.0], [14, -0.356679, -1.06897, 2.42061, 1.0], [15, -0.360123, -1.14641, 2.36055, 1.0], [16, -0.103502, -0.330266, 2.19547, 1.0], [17, -0.0288454, -0.677198, 2.29016, 1.0], [18, 0.0605781, -1.06536, 2.40947, 1.0], [19, 0.0766446, -1.13696, 2.3479, 1.0], [20, -0.187586, 0.152696, 2.15803, 1.0], [21, -0.462181, -0.466198, 2.14731, 1.0], [22, -0.37348, -0.358707, 2.1858, 1.0], [23, 0.0143456, -0.451466, 2.12249, 1.0], [24, -0.0237511, -0.371081, 2.13927, 1.0]]
[[0, -0.186094, -0.33688, 2.23529, 1.0], [1, -0.187348, -0.0540732, 2.19499, 1.0], [2, -0.187431, 0.220196, 2.14334, 1.0], [3, -0.199622, 0.372064, 2.09462, 1.0], [4, -0.351004, 0.130913, 2.1885, 1.0], [5, -0.376341, -0.123661, 2.21594, 1.0], [6, -0.415835, -0.324414, 2.19521, 1.0], [7, -0.444581, -0.40094, 2.18417, 1.0], [8, -0.0228506, 0.12583, 2.14959, 1.0], [9, 0.0185696, -0.12609, 2.1819, 1.0], [10, 0.0269197, -0.317678, 2.14611, 1.0], [11, 0.016008, -0.381518, 2.14505, 1.0], [12, -0.263905, -0.333631, 2.20969, 1.0], [13, -0.306043, -0.686598, 2.30413, 1.0], [14, -0.356666, -1.06903, 2.42066, 1.0], [15, -0.360129, -1.14639, 2.36057, 1.0], [16, -0.102882, -0.33029, 2.19514, 1.0], [17, -0.0286564, -0.677363, 2.28966, 1.0], [18, 0.0606425, -1.06542, 2.40943, 1.0], [19, 0.078852, -1.13936, 2.34212, 1.0], [20, -0.187646, 0.152644, 2.1581, 1.0], [21, -0.465396, -0.46407, 2.15694, 1.0], [22, -0.431664, -0.426504, 2.15216, 1.0], [23, 0.0217217, -0.453755, 2.12618, 1.0], [24, -0.022897, -0.371096, 2.13859, 1.0]]
[[0, -0.185511, -0.336931, 2.23488, 1.0], [1, -0.186295, -0.0545065, 2.19508, 1.0], [2, -0.185534, 0.219417, 2.1441, 1.0], [3, -0.19894, 0.371661, 2.09468, 1.0], [4, -0.350593, 0.130879, 2.18849, 1.0], [5, -0.375724, -0.123349, 2.21797, 1.0], [6, -0.416973, -0.322739, 2.20266, 1.0], [7, -0.443683, -0.401489, 2.1933, 1.0], [8, -0.0221925, 0.125762, 2.15014, 1.0], [9, 0.0193183, -0.126104, 2.18263, 1.0], [10, 0.0285835, -0.317098, 2.14733, 1.0], [11, 0.0182712, -0.380563, 2.1468, 1.0], [12, -0.263431, -0.333656, 2.2093, 1.0], [13, -0.305357, -0.686661, 2.30336, 1.0], [14, -0.35666, -1.06936, 2.42096, 1.0], [15, -0.360127, -1.14622, 2.36049, 1.0], [16, -0.1022, -0.330361, 2.19476, 1.0], [17, -0.0283861, -0.676543, 2.28865, 1.0], [18, 0.0606818, -1.06566, 2.40936, 1.0], [19, 0.0787716, -1.13927, 2.34221, 1.0], [20, -0.185959, 0.151948, 2.15872, 1.0], [21, -0.46341, -0.465241, 2.16391, 1.0], [22, -0.428056, -0.416952, 2.165, 1.0], [23, 0.0244999, -0.454462, 2.13037, 1.0], [24, -0.0215971, -0.372242, 2.13841, 1.0]]
[[0, -0.184858, -0.337157, 2.2347, 1.0], [1, -0.185393, -0.0549664, 2.19526, 1.0], [2, -0.184479, 0.218952, 2.14455, 1.0], [3, -0.198432, 0.371289, 2.09478, 1.0], [4, -0.349951, 0.130153, 2.18848, 1.0], [5, -0.374982, -0.123125, 2.22284, 1.0], [6, -0.416555, -0.324276, 2.21185, 1.0], [7, -0.441363, -0.402516, 2.20412, 1.0], [8, -0.0215159, 0.125669, 2.15097, 1.0], [9, 0.0201236, -0.126126, 2.18369, 1.0], [10, 0.0315477, -0.316479, 2.14972, 1.0], [11, 0.0213512, -0.38126, 2.15028, 1.0], [12, -0.262719, -0.333946, 2.20881, 1.0], [13, -0.30469, -0.685626, 2.30214, 1.0], [14, -0.357033, -1.06985, 2.42129, 1.0], [15, -0.360543, -1.14534, 2.36123, 1.0], [16, -0.101528, -0.330552, 2.19487, 1.0], [17, -0.0274065, -0.677855, 2.28913, 1.0], [18, 0.0606577, -1.06592, 2.40961, 1.0], [19, 0.0766202, -1.13556, 2.34695, 1.0], [20, -0.184921, 0.151472, 2.15915, 1.0], [21, -0.46191, -0.467546, 2.17777, 1.0], [22, -0.425684, -0.421024, 2.17484, 1.0], [23, 0.0245304, -0.453863, 2.13185, 1.0], [24, -0.00442601, -0.412353, 2.1255, 1.0]]
[[0, -0.184338, -0.337179, 2.2345, 1.0], [1, -0.185015, -0.0551462, 2.19524, 1.0], [2, -0.184241, 0.218768, 2.14459, 1.0], [3, -0.198086, 0.370891, 2.09491, 1.0], [4, -0.349776, 0.130132, 2.18881, 1.0], [5, -0.374172, -0.122533, 2.22637, 1.0], [6, -0.414907, -0.326582, 2.21881, 1.0], [7, -0.436195, -0.403234, 2.21199, 1.0], [8, -0.0212131, 0.125534, 2.15123, 1.0], [9, 0.0208762, -0.125999, 2.18486, 1.0], [10, 0.0342183, -0.316828, 2.15185, 1.0], [11, 0.024075, -0.383033, 2.15107, 1.0], [12, -0.262251, -0.333954, 2.20873, 1.0], [13, -0.304157, -0.686406, 2.30165, 1.0], [14, -0.357345, -1.07009, 2.42134, 1.0], [15, -0.360547, -1.14544, 2.36093, 1.0], [16, -0.100975, -0.330584, 2.19456, 1.0], [17, -0.0271054, -0.677038, 2.28776, 1.0], [18, 0.0613796, -1.06702, 2.40974, 1.0], [19, 0.0776431, -1.13686, 2.34414, 1.0], [20, -0.184648, 0.151285, 2.1592, 1.0], [21, -0.458293, -0.471767, 2.18667, 1.0], [22, -0.363591, -0.34939, 2.1905, 1.0], [23, 0.0284679, -0.454348, 2.13542, 1.0], [24, -0.0131736, -0.374201, 2.1405, 1.0]]
[[0, -0.183767, -0.337173, 2.23426, 1.0], [1, -0.184927, -0.0552098, 2.19522, 1.0], [2, -0.184315, 0.218696, 2.14461, 1.0], [3, -0.197847, 0.370503, 2.09474, 1.0], [4, -0.349266, 0.130097, 2.18877, 1.0], [5, -0.373151, -0.121386, 2.23168, 1.0], [6, -0.412742, -0.328579, 2.22508, 1.0], [7, -0.429297, -0.403899, 2.22001, 1.0], [8, -0.0211093, 0.125547, 2.15126, 1.0], [9, 0.0215597, -0.125729, 2.18566, 1.0], [10, 0.0361759, -0.316775, 2.15316, 1.0], [11, 0.0254197, -0.383205, 2.15089, 1.0], [12, -0.261669, -0.333914, 2.2087, 1.0], [13, -0.304071, -0.686566, 2.30159, 1.0], [14, -0.35731, -1.07084, 2.42196, 1.0], [15, -0.354637, -1.15141, 2.35124, 1.0], [16, -0.100396, -0.330608, 2.19411, 1.0], [17, -0.0267024, -0.677436, 2.28793, 1.0], [18, 0.0609965, -1.06527, 2.41025, 1.0], [19, 0.0773131, -1.13452, 2.34925, 1.0], [20, -0.184674, 0.151232, 2.15921, 1.0], [21, -0.451797, -0.472195, 2.1919, 1.0], [22, -0.374492, -0.38733, 2.20867, 1.0], [23, 0.0301039, -0.456152, 2.13657, 1.0], [24, -0.011768, -0.38271, 2.13805, 1.0]]
[[0, -0.182997, -0.337167, 2.23417, 1.0], [1, -0.184261, -0.0554389, 2.19513, 1.0], [2, -0.183844, 0.218403, 2.14445, 1.0], [3, -0.197772, 0.36995, 2.09446, 1.0], [4, -0.34913, 0.130068, 2.18875, 1.0], [5, -0.371932, -0.120977, 2.23389, 1.0], [6, -0.410351, -0.330414, 2.22903, 1.0], [7, -0.42272, -0.406981, 2.22461, 1.0], [8, -0.0210773, 0.125533, 2.15122, 1.0], [9, 0.0221879, -0.125569, 2.18596, 1.0], [10, 0.0375642, -0.317448, 2.15366, 1.0], [11, 0.0269762, -0.383207, 2.15096, 1.0], [12, -0.260879, -0.333954, 2.20883, 1.0], [13, -0.303724, -0.687013, 2.30126, 1.0], [14, -0.357153, -1.071, 2.42158, 1.0], [15, -0.355913, -1.14841, 2.35599, 1.0], [16, -0.099628, -0.330549, 2.19383, 1.0], [17, -0.023795, -0.667852, 2.28096, 1.0], [18, 0.0609774, -1.0652, 2.41016, 1.0], [19, 0.0739991, -1.13512, 2.36103, 1.0], [20, -0.184162, 0.150952, 2.15909, 1.0], [21, -0.447785, -0.472903, 2.20068, 1.0], [22, -0.37064, -0.390724, 2.20043, 1.0], [23, 0.0314134, -0.456077, 2.13744, 1.0], [24, 0.00142439, -0.413881, 2.12769, 1.0]]
[[0, -0.182735, -0.337314, 2.23419, 1.0], [1, -0.183885, -0.0557696, 2.19521, 1.0], [2, -0.18348, 0.218025, 2.14451, 1.0], [3, -0.197847, 0.369267, 2.09412, 1.0], [4, -0.34912, 0.129964, 2.18884, 1.0], [5, -0.371232, -0.120874, 2.23506, 1.0], [6, -0.406979, -0.333612, 2.23351, 1.0], [7, -0.41987, -0.410816, 2.22927, 1.0], [8, -0.0211002, 0.12536, 2.15097, 1.0], [9, 0.0226209, -0.125602, 2.18599, 1.0], [10, 0.0387447, -0.319341, 2.15372, 1.0], [11, 0.0276557, -0.383127, 2.14995, 1.0], [12, -0.260556, -0.334181, 2.20893, 1.0], [13, -0.303313, -0.687711, 2.30144, 1.0], [14, -0.356793, -1.07149, 2.42161, 1.0], [15, -0.356968, -1.14841, 2.35651, 1.0], [16, -0.0994315, -0.330628, 2.19382, 1.0], [17, -0.023872, -0.669797, 2.28236, 1.0], [18, 0.0620392, -1.0666, 2.4102, 1.0], [19, 0.0825932, -1.14538, 2.34286, 1.0], [20, -0.183789, 0.150579, 2.15918, 1.0], [21, -0.442128, -0.478937, 2.20378, 1.0], [22, -0.372827, -0.411773, 2.20833, 1.0], [23, 0.0309932, -0.454254, 2.13368, 1.0], [24, -0.00659272, -0.389871, 2.13504, 1.0]]
[[0, -0.182374, -0.337445, 2.23448, 1.0], [1, -0.183563, -0.0561301, 2.19542, 1.0], [2, -0.183248, 0.217518, 2.14457, 1.0], [3, -0.198211, 0.368367, 2.09336, 1.0], [4, -0.348856, 0.129969, 2.18674, 1.0], [5, -0.370458, -0.119944, 2.23666, 1.0], [6, -0.402579, -0.337118, 2.23636, 1.0], [7, -0.416286, -0.413675, 2.23049, 1.0], [8, -0.0211942, 0.125194, 2.15074, 1.0], [9, 0.0229335, -0.125668, 2.1859, 1.0], [10, 0.0394243, -0.350295, 2.1477, 1.0], [11, 0.0268734, -0.393917, 2.14855, 1.0], [12, -0.260032, -0.334292, 2.20963, 1.0], [13, -0.302224, -0.68617, 2.30001, 1.0], [14, -0.356687, -1.07161, 2.42162, 1.0], [15, -0.357829, -1.14699, 2.35792, 1.0], [16, -0.0991816, -0.330762, 2.19389, 1.0], [17, -0.0231091, -0.662126, 2.27795, 1.0], [18, 0.0621121, -1.0665, 2.4101, 1.0], [19, 0.0821309, -1.14433, 2.34331, 1.0], [20, -0.183534, 0.150109, 2.1593, 1.0], [21, -0.43746, -0.481296, 2.20537, 1.0], [22, -0.37053, -0.41615, 2.20427, 1.0], [23, 0.0277953, -0.46009, 2.14305, 1.0], [24, -0.00539953, -0.409617, 2.12865, 1.0]]
[[0, -0.182223, -0.337472, 2.23455, 1.0], [1, -0.1834, -0.0563294, 2.19558, 1.0], [2, -0.183133, 0.217163, 2.1448, 1.0], [3, -0.198739, 0.367701, 2.09294, 1.0], [4, -0.349009, 0.129815, 2.18739, 1.0], [5, -0.369385, -0.12002, 2.23801, 1.0], [6, -0.398609, -0.344332, 2.23767, 1.0], [7, -0.412622, -0.41798, 2.23122, 1.0], [8, -0.0214783, 0.125065, 2.15022, 1.0], [9, 0.0232396, -0.125651, 2.18559, 1.0], [10, 0.0377386, -0.354633, 2.14722, 1.0], [11, 0.026717, -0.397691, 2.14682, 1.0], [12, -0.259849, -0.334292, 2.20988, 1.0], [13, -0.30195, -0.686651, 2.3003, 1.0], [14, -0.356679, -1.07178, 2.422, 1.0], [15, -0.357879, -1.14661, 2.35905, 1.0], [16, -0.0990312, -0.330814, 2.19386, 1.0], [17, -0.0233829, -0.662819, 2.27843, 1.0], [18, 0.0621348, -1.06648, 2.41011, 1.0], [19, 0.0812697, -1.1431, 2.34411, 1.0], [20, -0.183401, 0.149789, 2.15952, 1.0], [21, -0.431448, -0.480504, 2.21263, 1.0], [22, -0.367806, -0.422658, 2.20156, 1.0], [23, 0.0258622, -0.461029, 2.14436, 1.0], [24, -0.00491778, -0.403739, 2.13103, 1.0]]
[[0, -0.182124, -0.337478, 2.23468, 1.0], [1, -0.183355, -0.0564453, 2.19566, 1.0], [2, -0.183158, 0.216941, 2.14481, 1.0], [3, -0.199254, 0.366602, 2.09184, 1.0], [4, -0.349377, 0.130213, 2.18845, 1.0], [5, -0.36837, -0.119837, 2.23875, 1.0], [6, -0.396967, -0.346265, 2.2381, 1.0], [7, -0.410837, -0.421195, 2.22974, 1.0], [8, -0.0221366, 0.124897, 2.1493, 1.0], [9, 0.0235774, -0.125584, 2.18492, 1.0], [10, 0.038555, -0.336009, 2.14658, 1.0], [11, 0.0266177, -0.38612, 2.14455, 1.0], [12, -0.25969, -0.334321, 2.21027, 1.0], [13, -0.301779, -0.686674, 2.30033, 1.0], [14, -0.356664, -1.07362, 2.42197, 1.0], [15, -0.359096, -1.14724, 2.35911, 1.0], [16, -0.0989848, -0.33081, 2.19387, 1.0], [17, -0.0228583, -0.657469, 2.2762, 1.0], [18, 0.0619738, -1.06659, 2.4098, 1.0], [19, 0.0799032, -1.14117, 2.34538, 1.0], [20, -0.183406, 0.149599, 2.15957, 1.0], [21, -0.430728, -0.486301, 2.21363, 1.0], [22, -0.366919, -0.437288, 2.1982, 1.0], [23, 0.0311052, -0.455532, 2.13578, 1.0], [24, -0.00320379, -0.405469, 2.12853, 1.0]]
[[0, -0.182006, -0.337483, 2.23483, 1.0], [1, -0.183484, -0.0566186, 2.1957, 1.0], [2, -0.18408, 0.21628, 2.14455, 1.0], [3, -0.199642, 0.366026, 2.09138, 1.0], [4, -0.350069, 0.130836, 2.19051, 1.0], [5, -0.367823, -0.119752, 2.23922, 1.0], [6, -0.395826, -0.347239, 2.23802, 1.0], [7, -0.410477, -0.420183, 2.22714, 1.0], [8, -0.022716, 0.124717, 2.14859, 1.0], [9, 0.024022, -0.125598, 2.18411, 1.0], [10, 0.0406631, -0.315926, 2.14757, 1.0], [11, 0.0276633, -0.382093, 2.14257, 1.0], [12, -0.259496, -0.334298, 2.21078, 1.0], [13, -0.301176, -0.687426, 2.30065, 1.0], [14, -0.356628, -1.07361, 2.42125, 1.0], [15, -0.35857, -1.14748, 2.35722, 1.0], [16, -0.0989198, -0.330822, 2.19385, 1.0], [17, -0.0234514, -0.661271, 2.27836, 1.0], [18, 0.0620205, -1.06681, 2.41025, 1.0], [19, 0.0793831, -1.14031, 2.34695, 1.0], [20, -0.184055, 0.149091, 2.15944, 1.0], [21, -0.431298, -0.483625, 2.20677, 1.0], [22, -0.366417, -0.436688, 2.1952, 1.0], [23, 0.0287157, -0.455281, 2.13393, 1.0], [24, -0.00532308, -0.388323, 2.12896, 1.0]]
