[['2, k, 0', [0.1360312, -0.4844834, 1.0]], ['2, k, 1', [0.1448485, -0.2568176, 1.0]], ['2, k, 2', [0.1494697, -0.03304457, 1.0]], ['2, k, 3', [0.1739936, 0.1028257, 1.0]], ['2, k, 4', [-0.03739632, -0.09494686, 1.0]], ['2, k, 5', [-0.289467, -0.0843875, 1.0]], ['2, k, 6', [-0.5380879, -0.06551369, 1.0]], ['2, k, 7', [-0.6131166, -0.05617252, 1.0]], ['2, k, 8', [0.3202093, -0.1405397, 1.0]], ['2, k, 9', [0.3995799, -0.3700509, 1.0]], ['2, k, 10', [0.2286085, -0.3320454, 1.0]], ['2, k, 11', [0.156277, -0.3263747, 1.0]], ['2, k, 12', [0.04873895, -0.4734995, 1.0]], ['2, k, 13', [-0.04420576, -0.5194315, 1.0]], ['2, k, 14', [-0.04178007, -0.9136156, 1.0]], ['2, k, 15', [-0.1161081, -0.9532239, 1.0]], ['2, k, 16', [0.219375, -0.4827179, 1.0]], ['2, k, 17', [0.2341662, -0.5206981, 1.0]], ['2, k, 18', [0.2130291, -0.9295893, 1.0]], ['2, k, 19', [0.214478, -0.9626169, 1.0]], ['2, k, 20', [0.1485759, -0.08849047, 1.0]], ['2, k, 21', [-0.6951977, -0.04930238, 1.0]], ['2, k, 22', [-0.6928337, -0.04996862, 1.0]], ['2, k, 23', [0.1234501, -0.2990998, 1.0]], ['2, k, 24', [0.1592186, -0.2663842, 1.0]]]
[['2, k, 0', [0.1522154, -0.4639091, 1.0]], ['2, k, 1', [0.1520718, -0.2440777, 1.0]], ['2, k, 2', [0.1513913, -0.02799886, 1.0]], ['2, k, 3', [0.1779975, 0.1068945, 1.0]], ['2, k, 4', [-0.0272984, -0.06740707, 1.0]], ['2, k, 5', [-0.1029104, 0.1787292, 1.0]], ['2, k, 6', [-0.1803465, 0.4213664, 1.0]], ['2, k, 7', [-0.2237199, 0.5001674, 1.0]], ['2, k, 8', [0.3172162, -0.1354093, 1.0]], ['2, k, 9', [0.395133, -0.3201243, 1.0]], ['2, k, 10', [0.2081776, -0.289778, 1.0]], ['2, k, 11', [0.1428695, -0.2843203, 1.0]], ['2, k, 12', [0.06452584, -0.4542022, 1.0]], ['2, k, 13', [-0.04453381, -0.5161975, 1.0]], ['2, k, 14', [-0.04647965, -0.9107869, 1.0]], ['2, k, 15', [-0.05121968, -0.9457537, 1.0]], ['2, k, 16', [0.2359676, -0.4612315, 1.0]], ['2, k, 17', [0.2366513, -0.5199627, 1.0]], ['2, k, 18', [0.2152854, -0.9285902, 1.0]], ['2, k, 19', [0.2067662, -0.9635478, 1.0]], ['2, k, 20', [0.1517441, -0.08154555, 1.0]], ['2, k, 21', [-0.2681689, 0.571526, 1.0]], ['2, k, 22', [-0.2245753, 0.5488814, 1.0]], ['2, k, 23', [0.104042, -0.2666679, 1.0]], ['2, k, 24', [0.1399758, -0.2241516, 1.0]]]
[['2, k, 0', [0.15049, -0.4624706, 1.0]], ['2, k, 1', [0.1511371, -0.2423698, 1.0]], ['2, k, 2', [0.1510227, -0.02610751, 1.0]], ['2, k, 3', [0.1783041, 0.1071531, 1.0]], ['2, k, 4', [-0.02582879, -0.06690948, 1.0]], ['2, k, 5', [-0.08529519, 0.183631, 1.0]], ['2, k, 6', [-0.1652101, 0.4254584, 1.0]], ['2, k, 7', [-0.1882176, 0.5130095, 1.0]], ['2, k, 8', [0.3170272, -0.135058, 1.0]], ['2, k, 9', [0.3958593, -0.3197091, 1.0]], ['2, k, 10', [0.2086901, -0.2886024, 1.0]], ['2, k, 11', [0.1435494, -0.2843692, 1.0]], ['2, k, 12', [0.06179208, -0.4524436, 1.0]], ['2, k, 13', [-0.04355795, -0.5154938, 1.0]], ['2, k, 14', [-0.05038602, -0.9115984, 1.0]], ['2, k, 15', [-0.05554565, -0.946449, 1.0]], ['2, k, 16', [0.2350047, -0.4602262, 1.0]], ['2, k, 17', [0.2366354, -0.5199769, 1.0]], ['2, k, 18', [0.2152973, -0.9287431, 1.0]], ['2, k, 19', [0.2063027, -0.9635668, 1.0]], ['2, k, 20', [0.1512306, -0.07969631, 1.0]], ['2, k, 21', [-0.2265247, 0.5828955, 1.0]], ['2, k, 22', [-0.1818609, 0.5675513, 1.0]], ['2, k, 23', [0.1032738, -0.2637566, 1.0]], ['2, k, 24', [0.1412297, -0.2263, 1.0]]]
[['2, k, 0', [0.1513572, -0.461016, 1.0]], ['2, k, 1', [0.1515075, -0.2412292, 1.0]], ['2, k, 2', [0.1510798, -0.02519646, 1.0]], ['2, k, 3', [0.1810022, 0.1072556, 1.0]], ['2, k, 4', [-0.02323485, -0.06435378, 1.0]], ['2, k, 5', [-0.06885632, 0.1890618, 1.0]], ['2, k, 6', [-0.1298935, 0.4361835, 1.0]], ['2, k, 7', [-0.1577897, 0.5219564, 1.0]], ['2, k, 8', [0.3169445, -0.1347852, 1.0]], ['2, k, 9', [0.3956392, -0.3195539, 1.0]], ['2, k, 10', [0.2072644, -0.2853844, 1.0]], ['2, k, 11', [0.1397496, -0.2789791, 1.0]], ['2, k, 12', [0.06322657, -0.4512035, 1.0]], ['2, k, 13', [-0.04361267, -0.5156319, 1.0]], ['2, k, 14', [-0.05010151, -0.9118382, 1.0]], ['2, k, 15', [-0.1174593, -0.9570058, 1.0]], ['2, k, 16', [0.2354634, -0.4585334, 1.0]], ['2, k, 17', [0.236606, -0.5199831, 1.0]], ['2, k, 18', [0.2153139, -0.9286947, 1.0]], ['2, k, 19', [0.20604, -0.9636095, 1.0]], ['2, k, 20', [0.1513489, -0.07873931, 1.0]], ['2, k, 21', [-0.1962119, 0.5910252, 1.0]], ['2, k, 22', [-0.1473728, 0.5664989, 1.0]], ['2, k, 23', [0.1013743, -0.2642348, 1.0]], ['2, k, 24', [0.1364084, -0.2204119, 1.0]]]
[['2, k, 0', [0.1521149, -0.4581209, 1.0]], ['2, k, 1', [0.1513914, -0.2392261, 1.0]], ['2, k, 2', [0.1503055, -0.02378491, 1.0]], ['2, k, 3', [0.1808463, 0.1069191, 1.0]], ['2, k, 4', [-0.02206904, -0.06352101, 1.0]], ['2, k, 5', [-0.05456779, 0.1919272, 1.0]], ['2, k, 6', [-0.1108428, 0.4400311, 1.0]], ['2, k, 7', [-0.1310319, 0.5295674, 1.0]], ['2, k, 8', [0.3164599, -0.1339397, 1.0]], ['2, k, 9', [0.3957263, -0.3202468, 1.0]], ['2, k, 10', [0.2111087, -0.2866229, 1.0]], ['2, k, 11', [0.1410685, -0.2792886, 1.0]], ['2, k, 12', [0.06400318, -0.4496915, 1.0]], ['2, k, 13', [-0.04334594, -0.5153816, 1.0]], ['2, k, 14', [-0.04989327, -0.9118996, 1.0]], ['2, k, 15', [-0.1140212, -0.9648084, 1.0]], ['2, k, 16', [0.2361543, -0.4535521, 1.0]], ['2, k, 17', [0.2365967, -0.5199669, 1.0]], ['2, k, 18', [0.2145895, -0.9288384, 1.0]], ['2, k, 19', [0.2050562, -0.9638819, 1.0]], ['2, k, 20', [0.1507298, -0.07720648, 1.0]], ['2, k, 21', [-0.1734801, 0.5966008, 1.0]], ['2, k, 22', [-0.1152377, 0.5703917, 1.0]], ['2, k, 23', [0.1005183, -0.2617268, 1.0]], ['2, k, 24', [0.158492, -0.2161338, 1.0]]]
[['2, k, 0', [0.1517449, -0.4575274, 1.0]], ['2, k, 1', [0.1509837, -0.2382994, 1.0]], ['2, k, 2', [0.1498601, -0.02268901, 1.0]], ['2, k, 3', [0.1809094, 0.1054586, 1.0]], ['2, k, 4', [-0.02050546, -0.06191829, 1.0]], ['2, k, 5', [-0.04647673, 0.1942645, 1.0]], ['2, k, 6', [-0.08428255, 0.4447949, 1.0]], ['2, k, 7', [-0.1158481, 0.5710168, 1.0]], ['2, k, 8', [0.3164296, -0.1333512, 1.0]], ['2, k, 9', [0.3960259, -0.320815, 1.0]], ['2, k, 10', [0.2121039, -0.2870593, 1.0]], ['2, k, 11', [0.1407612, -0.2796358, 1.0]], ['2, k, 12', [0.06380364, -0.4490595, 1.0]], ['2, k, 13', [-0.04321822, -0.5152814, 1.0]], ['2, k, 14', [-0.05555654, -0.9123831, 1.0]], ['2, k, 15', [-0.114012, -0.9725125, 1.0]], ['2, k, 16', [0.2356504, -0.4531759, 1.0]], ['2, k, 17', [0.2365969, -0.5199644, 1.0]], ['2, k, 18', [0.2147625, -0.928943, 1.0]], ['2, k, 19', [0.2048918, -0.9639756, 1.0]], ['2, k, 20', [0.1502822, -0.07612909, 1.0]], ['2, k, 21', [-0.1371597, 0.6463045, 1.0]], ['2, k, 22', [-0.08810379, 0.5887035, 1.0]], ['2, k, 23', [0.0998508, -0.2597345, 1.0]], ['2, k, 24', [0.1394819, -0.2219835, 1.0]]]
[['2, k, 0', [0.1512576, -0.45665, 1.0]], ['2, k, 1', [0.1500868, -0.2368737, 1.0]], ['2, k, 2', [0.1483883, -0.02072705, 1.0]], ['2, k, 3', [0.1820996, 0.1048086, 1.0]], ['2, k, 4', [-0.01986594, -0.06188147, 1.0]], ['2, k, 5', [-0.03641961, 0.1950748, 1.0]], ['2, k, 6', [-0.07620806, 0.445411, 1.0]], ['2, k, 7', [-0.09865048, 0.5784677, 1.0]], ['2, k, 8', [0.3165485, -0.1330687, 1.0]], ['2, k, 9', [0.3959437, -0.3213132, 1.0]], ['2, k, 10', [0.2108313, -0.2861528, 1.0]], ['2, k, 11', [0.141996, -0.2804947, 1.0]], ['2, k, 12', [0.06331303, -0.4479986, 1.0]], ['2, k, 13', [-0.04239814, -0.5147332, 1.0]], ['2, k, 14', [-0.05572972, -0.9123747, 1.0]], ['2, k, 15', [-0.1195695, -0.9651706, 1.0]], ['2, k, 16', [0.2352252, -0.452591, 1.0]], ['2, k, 17', [0.2365923, -0.5199781, 1.0]], ['2, k, 18', [0.2148209, -0.9289607, 1.0]], ['2, k, 19', [0.2048026, -0.9639258, 1.0]], ['2, k, 20', [0.1489548, -0.07429285, 1.0]], ['2, k, 21', [-0.1141553, 0.6517172, 1.0]], ['2, k, 22', [-0.06752273, 0.5824699, 1.0]], ['2, k, 23', [0.1005933, -0.2616608, 1.0]], ['2, k, 24', [0.1407469, -0.2221238, 1.0]]]
[['2, k, 0', [0.1516185, -0.4559002, 1.0]], ['2, k, 1', [0.1500975, -0.2360534, 1.0]], ['2, k, 2', [0.1480031, -0.01987403, 1.0]], ['2, k, 3', [0.1824905, 0.1037446, 1.0]], ['2, k, 4', [-0.02207876, -0.06737754, 1.0]], ['2, k, 5', [-0.02215894, 0.189474, 1.0]], ['2, k, 6', [-0.06254232, 0.4405968, 1.0]], ['2, k, 7', [-0.06867054, 0.5052278, 1.0]], ['2, k, 8', [0.3165908, -0.1324552, 1.0]], ['2, k, 9', [0.3948667, -0.3211716, 1.0]], ['2, k, 10', [0.2131236, -0.2879045, 1.0]], ['2, k, 11', [0.1463741, -0.2798916, 1.0]], ['2, k, 12', [0.06426424, -0.4471932, 1.0]], ['2, k, 13', [-0.04233937, -0.5147649, 1.0]], ['2, k, 14', [-0.05573305, -0.9123325, 1.0]], ['2, k, 15', [-0.1218982, -0.9677499, 1.0]], ['2, k, 16', [0.2352214, -0.4514867, 1.0]], ['2, k, 17', [0.2365781, -0.5199915, 1.0]], ['2, k, 18', [0.214645, -0.9288884, 1.0]], ['2, k, 19', [0.2028354, -0.9638551, 1.0]], ['2, k, 20', [0.1486723, -0.0734456, 1.0]], ['2, k, 21', [-0.103357, 0.573456, 1.0]], ['2, k, 22', [-0.05689546, 0.554493, 1.0]], ['2, k, 23', [0.1069076, -0.2593557, 1.0]], ['2, k, 24', [0.1428797, -0.2222251, 1.0]]]
[['2, k, 0', [0.1519523, -0.4532279, 1.0]], ['2, k, 1', [0.1504046, -0.2345171, 1.0]], ['2, k, 2', [0.1482282, -0.01928435, 1.0]], ['2, k, 3', [0.1834692, 0.1027931, 1.0]], ['2, k, 4', [-0.02307697, -0.07045671, 1.0]], ['2, k, 5', [-0.02102793, 0.1863974, 1.0]], ['2, k, 6', [-0.05734559, 0.4378335, 1.0]], ['2, k, 7', [-0.05941163, 0.5039689, 1.0]], ['2, k, 8', [0.3167722, -0.1310764, 1.0]], ['2, k, 9', [0.3945234, -0.3206855, 1.0]], ['2, k, 10', [0.2169192, -0.2919868, 1.0]], ['2, k, 11', [0.1499461, -0.2799867, 1.0]], ['2, k, 12', [0.06499076, -0.4457512, 1.0]], ['2, k, 13', [-0.04173759, -0.5144036, 1.0]], ['2, k, 14', [-0.05047228, -0.9119679, 1.0]], ['2, k, 15', [-0.12204, -0.9576139, 1.0]], ['2, k, 16', [0.234899, -0.4479411, 1.0]], ['2, k, 17', [0.2365608, -0.5201306, 1.0]], ['2, k, 18', [0.2145395, -0.9289793, 1.0]], ['2, k, 19', [0.2018131, -0.963872, 1.0]], ['2, k, 20', [0.1489176, -0.07265463, 1.0]], ['2, k, 21', [-0.09342115, 0.5734795, 1.0]], ['2, k, 22', [-0.04364246, 0.552149, 1.0]], ['2, k, 23', [0.107586, -0.2594217, 1.0]], ['2, k, 24', [0.1515877, -0.222101, 1.0]]]
[['2, k, 0', [0.1536357, -0.4501986, 1.0]], ['2, k, 1', [0.1508952, -0.2330513, 1.0]], ['2, k, 2', [0.1481644, -0.01889651, 1.0]], ['2, k, 3', [0.1846558, 0.1029936, 1.0]], ['2, k, 4', [-0.01324476, -0.04780615, 1.0]], ['2, k, 5', [-0.01628771, 0.2086462, 1.0]], ['2, k, 6', [-0.05179513, 0.4596768, 1.0]], ['2, k, 7', [-0.05818903, 0.5273871, 1.0]], ['2, k, 8', [0.3170611, -0.1305, 1.0]], ['2, k, 9', [0.3952183, -0.3210734, 1.0]], ['2, k, 10', [0.217262, -0.2965375, 1.0]], ['2, k, 11', [0.1533753, -0.2861914, 1.0]], ['2, k, 12', [0.06863952, -0.4412964, 1.0]], ['2, k, 13', [-0.04121335, -0.5140312, 1.0]], ['2, k, 14', [-0.04794429, -0.9116873, 1.0]], ['2, k, 15', [-0.1203141, -0.9554964, 1.0]], ['2, k, 16', [0.2352906, -0.4463244, 1.0]], ['2, k, 17', [0.2365633, -0.5202149, 1.0]], ['2, k, 18', [0.214348, -0.9286616, 1.0]], ['2, k, 19', [0.2041836, -0.9636819, 1.0]], ['2, k, 20', [0.1489313, -0.07206438, 1.0]], ['2, k, 21', [-0.09012159, 0.594451, 1.0]], ['2, k, 22', [-0.03680209, 0.5669242, 1.0]], ['2, k, 23', [0.1132723, -0.2609629, 1.0]], ['2, k, 24', [0.152759, -0.2267444, 1.0]]]
[['2, k, 0', [0.1523433, -0.4467874, 1.0]], ['2, k, 1', [0.1503783, -0.2307738, 1.0]], ['2, k, 2', [0.1480695, -0.01786288, 1.0]], ['2, k, 3', [0.1844801, 0.103004, 1.0]], ['2, k, 4', [-0.003603463, -0.03026322, 1.0]], ['2, k, 5', [-0.01432989, 0.2253131, 1.0]], ['2, k, 6', [-0.05146042, 0.4757178, 1.0]], ['2, k, 7', [-0.05916151, 0.5444275, 1.0]], ['2, k, 8', [0.317325, -0.1299386, 1.0]], ['2, k, 9', [0.4086366, -0.3626267, 1.0]], ['2, k, 10', [0.2187025, -0.2909422, 1.0]], ['2, k, 11', [0.150146, -0.2767557, 1.0]], ['2, k, 12', [0.06828442, -0.4366935, 1.0]], ['2, k, 13', [-0.04074637, -0.5134594, 1.0]], ['2, k, 14', [-0.04959349, -0.9114282, 1.0]], ['2, k, 15', [-0.1205137, -0.9581944, 1.0]], ['2, k, 16', [0.2327311, -0.4440356, 1.0]], ['2, k, 17', [0.236561, -0.5201361, 1.0]], ['2, k, 18', [0.2142318, -0.9287044, 1.0]], ['2, k, 19', [0.2047863, -0.9636922, 1.0]], ['2, k, 20', [0.1487568, -0.07072391, 1.0]], ['2, k, 21', [-0.08818579, 0.6118694, 1.0]], ['2, k, 22', [-0.03511153, 0.5863809, 1.0]], ['2, k, 23', [0.1188361, -0.2514269, 1.0]], ['2, k, 24', [0.1596595, -0.2253121, 1.0]]]
[['2, k, 0', [0.1524506, -0.4454176, 1.0]], ['2, k, 1', [0.1504059, -0.2299352, 1.0]], ['2, k, 2', [0.1480392, -0.01761403, 1.0]], ['2, k, 3', [0.1853232, 0.1029757, 1.0]], ['2, k, 4', [-0.002702084, -0.0282638, 1.0]], ['2, k, 5', [-0.01525729, 0.2269564, 1.0]], ['2, k, 6', [-0.04990482, 0.4771778, 1.0]], ['2, k, 7', [-0.06235985, 0.5417347, 1.0]], ['2, k, 8', [0.3176733, -0.1295784, 1.0]], ['2, k, 9', [0.4029344, -0.3107292, 1.0]], ['2, k, 10', [0.2213872, -0.2926761, 1.0]], ['2, k, 11', [0.1574911, -0.2852868, 1.0]], ['2, k, 12', [0.06891541, -0.4349461, 1.0]], ['2, k, 13', [-0.0404549, -0.5132396, 1.0]], ['2, k, 14', [-0.05285638, -0.9121193, 1.0]], ['2, k, 15', [-0.1210274, -0.9641109, 1.0]], ['2, k, 16', [0.2324334, -0.4432388, 1.0]], ['2, k, 17', [0.2365724, -0.5202685, 1.0]], ['2, k, 18', [0.2147575, -0.9295186, 1.0]], ['2, k, 19', [0.2054837, -0.9645268, 1.0]], ['2, k, 20', [0.1487331, -0.07033781, 1.0]], ['2, k, 21', [-0.09058788, 0.6099046, 1.0]], ['2, k, 22', [-0.03997255, 0.5818014, 1.0]], ['2, k, 23', [0.1203296, -0.2622371, 1.0]], ['2, k, 24', [0.1593165, -0.2270386, 1.0]]]
[['2, k, 0', [0.1523248, -0.4446107, 1.0]], ['2, k, 1', [0.1504492, -0.2293029, 1.0]], ['2, k, 2', [0.1481339, -0.01726088, 1.0]], ['2, k, 3', [0.1871827, 0.1030809, 1.0]], ['2, k, 4', [-0.001758235, -0.03441806, 1.0]], ['2, k, 5', [-0.01458896, 0.2209206, 1.0]], ['2, k, 6', [-0.05188743, 0.4706402, 1.0]], ['2, k, 7', [-0.06776909, 0.5343578, 1.0]], ['2, k, 8', [0.3179916, -0.1293158, 1.0]], ['2, k, 9', [0.4068228, -0.3631626, 1.0]], ['2, k, 10', [0.2300938, -0.2977549, 1.0]], ['2, k, 11', [0.1618291, -0.2816509, 1.0]], ['2, k, 12', [0.06896251, -0.4340263, 1.0]], ['2, k, 13', [-0.04053558, -0.5111226, 1.0]], ['2, k, 14', [-0.04222456, -0.9157156, 1.0]], ['2, k, 15', [-0.1279798, -0.9516107, 1.0]], ['2, k, 16', [0.2321378, -0.4427508, 1.0]], ['2, k, 17', [0.2365955, -0.5204509, 1.0]], ['2, k, 18', [0.214573, -0.9293351, 1.0]], ['2, k, 19', [0.2055174, -0.9644817, 1.0]], ['2, k, 20', [0.1488216, -0.06990799, 1.0]], ['2, k, 21', [-0.09646498, 0.6025659, 1.0]], ['2, k, 22', [-0.04646083, 0.5727443, 1.0]], ['2, k, 23', [0.1244831, -0.2573638, 1.0]], ['2, k, 24', [0.1670964, -0.2296138, 1.0]]]
[['2, k, 0', [0.1520926, -0.4443112, 1.0]], ['2, k, 1', [0.1504889, -0.2290556, 1.0]], ['2, k, 2', [0.1483542, -0.01696384, 1.0]], ['2, k, 3', [0.1871201, 0.1030744, 1.0]], ['2, k, 4', [-0.0004523752, -0.03047806, 1.0]], ['2, k, 5', [-0.01939528, 0.2238874, 1.0]], ['2, k, 6', [-0.05715978, 0.4736069, 1.0]], ['2, k, 7', [-0.0762466, 0.5389192, 1.0]], ['2, k, 8', [0.3180338, -0.1290698, 1.0]], ['2, k, 9', [0.4026838, -0.3223448, 1.0]], ['2, k, 10', [0.230076, -0.2984342, 1.0]], ['2, k, 11', [0.1619579, -0.2842376, 1.0]], ['2, k, 12', [0.06891084, -0.4336334, 1.0]], ['2, k, 13', [-0.04013778, -0.5110604, 1.0]], ['2, k, 14', [-0.04160418, -0.9138488, 1.0]], ['2, k, 15', [-0.1229704, -0.9511531, 1.0]], ['2, k, 16', [0.2316757, -0.4426845, 1.0]], ['2, k, 17', [0.2365638, -0.5202576, 1.0]], ['2, k, 18', [0.2143916, -0.9293383, 1.0]], ['2, k, 19', [0.2054882, -0.9643835, 1.0]], ['2, k, 20', [0.1489768, -0.06963838, 1.0]], ['2, k, 21', [-0.1025232, 0.6061237, 1.0]], ['2, k, 22', [-0.05477154, 0.5769572, 1.0]], ['2, k, 23', [0.1256643, -0.2623226, 1.0]], ['2, k, 24', [0.1632615, -0.2277749, 1.0]]]
[['2, k, 0', [0.1521241, -0.444641, 1.0]], ['2, k, 1', [0.1505505, -0.2290671, 1.0]], ['2, k, 2', [0.1485918, -0.01677558, 1.0]], ['2, k, 3', [0.1872687, 0.1028524, 1.0]], ['2, k, 4', [0.0002277009, -0.02886455, 1.0]], ['2, k, 5', [-0.01779723, 0.209241, 1.0]], ['2, k, 6', [-0.06104831, 0.4575947, 1.0]], ['2, k, 7', [-0.08353855, 0.5191683, 1.0]], ['2, k, 8', [0.3181447, -0.1288627, 1.0]], ['2, k, 9', [0.4133858, -0.3640596, 1.0]], ['2, k, 10', [0.231306, -0.2993689, 1.0]], ['2, k, 11', [0.1639942, -0.2837021, 1.0]], ['2, k, 12', [0.06892692, -0.4337657, 1.0]], ['2, k, 13', [-0.04006762, -0.5112685, 1.0]], ['2, k, 14', [-0.04268225, -0.913538, 1.0]], ['2, k, 15', [-0.1239698, -0.9479042, 1.0]], ['2, k, 16', [0.2317034, -0.4436824, 1.0]], ['2, k, 17', [0.2365463, -0.5202124, 1.0]], ['2, k, 18', [0.2142921, -0.9293098, 1.0]], ['2, k, 19', [0.2055204, -0.9643245, 1.0]], ['2, k, 20', [0.1491609, -0.06951104, 1.0]], ['2, k, 21', [-0.1101277, 0.5854465, 1.0]], ['2, k, 22', [-0.06610989, 0.5572618, 1.0]], ['2, k, 23', [0.1268119, -0.2576095, 1.0]], ['2, k, 24', [0.1382225, -0.3376738, 1.0]]]
[['2, k, 0', [0.1537587, -0.4456635, 1.0]], ['2, k, 1', [0.1512186, -0.2291661, 1.0]], ['2, k, 2', [0.1487976, -0.0165791, 1.0]], ['2, k, 3', [0.1880477, 0.1013312, 1.0]], ['2, k, 4', [-0.0009784369, -0.03456441, 1.0]], ['2, k, 5', [-0.01916511, 0.2089325, 1.0]], ['2, k, 6', [-0.07275095, 0.4539333, 1.0]], ['2, k, 7', [-0.1099148, 0.5726869, 1.0]], ['2, k, 8', [0.3183507, -0.1290704, 1.0]], ['2, k, 9', [0.4128767, -0.3639078, 1.0]], ['2, k, 10', [0.2323072, -0.2993481, 1.0]], ['2, k, 11', [0.1630682, -0.2862937, 1.0]], ['2, k, 12', [0.07100555, -0.4351574, 1.0]], ['2, k, 13', [-0.040574, -0.5119664, 1.0]], ['2, k, 14', [-0.04721954, -0.9141302, 1.0]], ['2, k, 15', [-0.1284033, -0.9531296, 1.0]], ['2, k, 16', [0.233129, -0.4446142, 1.0]], ['2, k, 17', [0.2365281, -0.5202662, 1.0]], ['2, k, 18', [0.2141519, -0.9295352, 1.0]], ['2, k, 19', [0.2050752, -0.9645644, 1.0]], ['2, k, 20', [0.1494512, -0.06935284, 1.0]], ['2, k, 21', [-0.1293976, 0.6493397, 1.0]], ['2, k, 22', [-0.07913334, 0.5861495, 1.0]], ['2, k, 23', [0.1275041, -0.2597625, 1.0]], ['2, k, 24', [0.1406837, -0.3374854, 1.0]]]
[['2, k, 0', [0.1545155, -0.4466865, 1.0]], ['2, k, 1', [0.1519029, -0.2296437, 1.0]], ['2, k, 2', [0.1493183, -0.01672995, 1.0]], ['2, k, 3', [0.1889616, 0.1015209, 1.0]], ['2, k, 4', [-0.001248325, -0.03739953, 1.0]], ['2, k, 5', [-0.02752252, 0.2120293, 1.0]], ['2, k, 6', [-0.08804576, 0.4542051, 1.0]], ['2, k, 7', [-0.1123048, 0.5152425, 1.0]], ['2, k, 8', [0.3185939, -0.128806, 1.0]], ['2, k, 9', [0.4044088, -0.3240709, 1.0]], ['2, k, 10', [0.2328061, -0.2994726, 1.0]], ['2, k, 11', [0.1645741, -0.2893424, 1.0]], ['2, k, 12', [0.07140435, -0.4361777, 1.0]], ['2, k, 13', [-0.04081673, -0.5126783, 1.0]], ['2, k, 14', [-0.04918616, -0.9137244, 1.0]], ['2, k, 15', [-0.1265818, -0.956845, 1.0]], ['2, k, 16', [0.234107, -0.4456077, 1.0]], ['2, k, 17', [0.2365443, -0.5204697, 1.0]], ['2, k, 18', [0.2140327, -0.9300388, 1.0]], ['2, k, 19', [0.2048439, -0.965082, 1.0]], ['2, k, 20', [0.1500175, -0.06955622, 1.0]], ['2, k, 21', [-0.1456949, 0.5836362, 1.0]], ['2, k, 22', [-0.1002446, 0.5546517, 1.0]], ['2, k, 23', [0.1259928, -0.262716, 1.0]], ['2, k, 24', [0.1484499, -0.344826, 1.0]]]
[['2, k, 0', [0.1542648, -0.4478503, 1.0]], ['2, k, 1', [0.1520521, -0.2298841, 1.0]], ['2, k, 2', [0.149881, -0.01659627, 1.0]], ['2, k, 3', [0.1944372, 0.1035069, 1.0]], ['2, k, 4', [-0.001191957, -0.03764524, 1.0]], ['2, k, 5', [-0.03333512, 0.2119238, 1.0]], ['2, k, 6', [-0.1008559, 0.451325, 1.0]], ['2, k, 7', [-0.1351135, 0.5125327, 1.0]], ['2, k, 8', [0.3188154, -0.1288424, 1.0]], ['2, k, 9', [0.4045012, -0.3236764, 1.0]], ['2, k, 10', [0.2226223, -0.2958495, 1.0]], ['2, k, 11', [0.1633949, -0.2897591, 1.0]], ['2, k, 12', [0.07077222, -0.4371439, 1.0]], ['2, k, 13', [-0.04080554, -0.5130708, 1.0]], ['2, k, 14', [-0.04746105, -0.9111416, 1.0]], ['2, k, 15', [-0.1205391, -0.9559218, 1.0]], ['2, k, 16', [0.2341717, -0.4471902, 1.0]], ['2, k, 17', [0.2365138, -0.5204504, 1.0]], ['2, k, 18', [0.213848, -0.9301239, 1.0]], ['2, k, 19', [0.2046164, -0.9650911, 1.0]], ['2, k, 20', [0.1504302, -0.06953596, 1.0]], ['2, k, 21', [-0.1669181, 0.5798125, 1.0]], ['2, k, 22', [-0.1235187, 0.5597368, 1.0]], ['2, k, 23', [0.12652, -0.2645948, 1.0]], ['2, k, 24', [0.1499263, -0.347007, 1.0]]]
[['2, k, 0', [0.1536521, -0.4497944, 1.0]], ['2, k, 1', [0.1522605, -0.2307074, 1.0]], ['2, k, 2', [0.1506068, -0.01691885, 1.0]], ['2, k, 3', [0.1985567, 0.1053267, 1.0]], ['2, k, 4', [-0.001474094, -0.03978204, 1.0]], ['2, k, 5', [-0.04359709, 0.205851, 1.0]], ['2, k, 6', [-0.1186343, 0.441895, 1.0]], ['2, k, 7', [-0.1561784, 0.5012652, 1.0]], ['2, k, 8', [0.3192577, -0.1291328, 1.0]], ['2, k, 9', [0.4042423, -0.3237077, 1.0]], ['2, k, 10', [0.2262339, -0.2969, 1.0]], ['2, k, 11', [0.1639712, -0.2900777, 1.0]], ['2, k, 12', [0.06937412, -0.4391277, 1.0]], ['2, k, 13', [-0.040965, -0.5133181, 1.0]], ['2, k, 14', [-0.04998618, -0.9115132, 1.0]], ['2, k, 15', [-0.1208525, -0.9596969, 1.0]], ['2, k, 16', [0.2341422, -0.4493401, 1.0]], ['2, k, 17', [0.2365087, -0.5204748, 1.0]], ['2, k, 18', [0.213792, -0.9302842, 1.0]], ['2, k, 19', [0.2044691, -0.9651887, 1.0]], ['2, k, 20', [0.151005, -0.0699391, 1.0]], ['2, k, 21', [-0.1885716, 0.5706831, 1.0]], ['2, k, 22', [-0.1485037, 0.5471666, 1.0]], ['2, k, 23', [0.1230628, -0.2664196, 1.0]], ['2, k, 24', [0.1482566, -0.3456459, 1.0]]]
