[['2, k, 0', [0.287484, -1.1978, 1.0]], ['2, k, 1', [0.297012, -0.922991, 1.0]], ['2, k, 2', [0.305177, -0.64962, 1.0]], ['2, k, 3', [0.301784, -0.524255, 1.0]], ['2, k, 4', [0.128985, -0.737695, 1.0]], ['2, k, 5', [-0.0223531, -0.885, 1.0]], ['2, k, 6', [0.0465494, -1.05339, 1.0]], ['2, k, 7', [0.0769811, -1.07604, 1.0]], ['2, k, 8', [0.457936, -0.735774, 1.0]], ['2, k, 9', [0.606798, -0.890464, 1.0]], ['2, k, 10', [0.528304, -1.06143, 1.0]], ['2, k, 11', [0.491685, -1.06339, 1.0]], ['2, k, 12', [0.209691, -1.18558, 1.0]], ['2, k, 13', [0.176435, -1.43029, 1.0]], ['2, k, 14', [0.150798, -1.75524, 1.0]], ['2, k, 15', [0.126408, -1.8152, 1.0]], ['2, k, 16', [0.359234, -1.1848, 1.0]], ['2, k, 17', [0.404365, -1.41058, 1.0]], ['2, k, 18', [0.391357, -1.74903, 1.0]], ['2, k, 19', [0.368388, -1.81363, 1.0]], ['2, k, 20', [0.303377, -0.71791, 1.0]], ['2, k, 21', [0.100131, -1.09976, 1.0]], ['2, k, 22', [0.0970833, -1.10051, 1.0]], ['2, k, 23', [0.461675, -1.09829, 1.0]], ['2, k, 24', [0.459018, -1.0332, 1.0]]]
[['2, k, 0', [0.20833, -1.19357, 1.0]], ['2, k, 1', [0.250346, -0.924567, 1.0]], ['2, k, 2', [0.286934, -0.655644, 1.0]], ['2, k, 3', [0.292471, -0.527618, 1.0]], ['2, k, 4', [0.105095, -0.731035, 1.0]], ['2, k, 5', [-0.0451522, -0.875311, 1.0]], ['2, k, 6', [0.00229439, -1.05123, 1.0]], ['2, k, 7', [0.034011, -1.07241, 1.0]], ['2, k, 8', [0.420109, -0.752201, 1.0]], ['2, k, 9', [0.554898, -0.913305, 1.0]], ['2, k, 10', [0.459555, -1.07399, 1.0]], ['2, k, 11', [0.42226, -1.08375, 1.0]], ['2, k, 12', [0.135022, -1.1796, 1.0]], ['2, k, 13', [0.108633, -1.42798, 1.0]], ['2, k, 14', [0.13754, -1.75675, 1.0]], ['2, k, 15', [0.115669, -1.82379, 1.0]], ['2, k, 16', [0.277076, -1.18132, 1.0]], ['2, k, 17', [0.326161, -1.40653, 1.0]], ['2, k, 18', [0.366369, -1.75076, 1.0]], ['2, k, 19', [0.34696, -1.82275, 1.0]], ['2, k, 20', [0.278072, -0.722294, 1.0]], ['2, k, 21', [0.0458085, -1.09267, 1.0]], ['2, k, 22', [0.0548395, -1.08242, 1.0]], ['2, k, 23', [0.400677, -1.16157, 1.0]], ['2, k, 24', [0.382862, -1.06203, 1.0]]]
[['2, k, 0', [0.212352, -1.19249, 1.0]], ['2, k, 1', [0.25047, -0.92461, 1.0]], ['2, k, 2', [0.28627, -0.657441, 1.0]], ['2, k, 3', [0.29133, -0.529726, 1.0]], ['2, k, 4', [0.105396, -0.73479, 1.0]], ['2, k, 5', [-0.0415008, -0.881615, 1.0]], ['2, k, 6', [0.00876994, -1.05447, 1.0]], ['2, k, 7', [0.048425, -1.07499, 1.0]], ['2, k, 8', [0.419924, -0.75226, 1.0]], ['2, k, 9', [0.557321, -0.909774, 1.0]], ['2, k, 10', [0.495351, -1.08444, 1.0]], ['2, k, 11', [0.444441, -1.09116, 1.0]], ['2, k, 12', [0.14005, -1.1803, 1.0]], ['2, k, 13', [0.112336, -1.42721, 1.0]], ['2, k, 14', [0.137499, -1.75697, 1.0]], ['2, k, 15', [0.113278, -1.82554, 1.0]], ['2, k, 16', [0.280173, -1.17875, 1.0]], ['2, k, 17', [0.331204, -1.40089, 1.0]], ['2, k, 18', [0.36022, -1.74467, 1.0]], ['2, k, 19', [0.336522, -1.8212, 1.0]], ['2, k, 20', [0.277791, -0.723625, 1.0]], ['2, k, 21', [0.0535947, -1.09729, 1.0]], ['2, k, 22', [0.0711469, -1.05199, 1.0]], ['2, k, 23', [0.398824, -1.11875, 1.0]], ['2, k, 24', [0.418427, -1.07053, 1.0]]]
[['2, k, 0', [0.21645, -1.19217, 1.0]], ['2, k, 1', [0.251081, -0.924922, 1.0]], ['2, k, 2', [0.286201, -0.659185, 1.0]], ['2, k, 3', [0.2901, -0.531523, 1.0]], ['2, k, 4', [0.107095, -0.738359, 1.0]], ['2, k, 5', [-0.0365711, -0.889864, 1.0]], ['2, k, 6', [0.0174229, -1.05988, 1.0]], ['2, k, 7', [0.0539406, -1.08173, 1.0]], ['2, k, 8', [0.41985, -0.752234, 1.0]], ['2, k, 9', [0.562897, -0.906231, 1.0]], ['2, k, 10', [0.4905, -1.07718, 1.0]], ['2, k, 11', [0.445412, -1.08471, 1.0]], ['2, k, 12', [0.144754, -1.18168, 1.0]], ['2, k, 13', [0.116453, -1.42901, 1.0]], ['2, k, 14', [0.137036, -1.75674, 1.0]], ['2, k, 15', [0.110664, -1.82809, 1.0]], ['2, k, 16', [0.283633, -1.1768, 1.0]], ['2, k, 17', [0.336293, -1.39869, 1.0]], ['2, k, 18', [0.356715, -1.7409, 1.0]], ['2, k, 19', [0.329418, -1.81912, 1.0]], ['2, k, 20', [0.27797, -0.725006, 1.0]], ['2, k, 21', [0.0671528, -1.09518, 1.0]], ['2, k, 22', [0.0648864, -1.0924, 1.0]], ['2, k, 23', [0.408628, -1.10948, 1.0]], ['2, k, 24', [0.41518, -1.0613, 1.0]]]
[['2, k, 0', [0.219653, -1.19187, 1.0]], ['2, k, 1', [0.251886, -0.925275, 1.0]], ['2, k, 2', [0.285971, -0.660719, 1.0]], ['2, k, 3', [0.289255, -0.533035, 1.0]], ['2, k, 4', [0.108812, -0.743147, 1.0]], ['2, k, 5', [-0.0276959, -0.895235, 1.0]], ['2, k, 6', [0.0185428, -1.06738, 1.0]], ['2, k, 7', [0.0627828, -1.08342, 1.0]], ['2, k, 8', [0.419807, -0.752155, 1.0]], ['2, k, 9', [0.566379, -0.902187, 1.0]], ['2, k, 10', [0.493231, -1.07374, 1.0]], ['2, k, 11', [0.449856, -1.08031, 1.0]], ['2, k, 12', [0.148376, -1.18256, 1.0]], ['2, k, 13', [0.124376, -1.43376, 1.0]], ['2, k, 14', [0.142177, -1.75707, 1.0]], ['2, k, 15', [0.113465, -1.8302, 1.0]], ['2, k, 16', [0.286503, -1.17522, 1.0]], ['2, k, 17', [0.341181, -1.39774, 1.0]], ['2, k, 18', [0.356667, -1.73677, 1.0]], ['2, k, 19', [0.326591, -1.81635, 1.0]], ['2, k, 20', [0.278073, -0.726284, 1.0]], ['2, k, 21', [0.0731835, -1.10266, 1.0]], ['2, k, 22', [0.0858074, -1.07725, 1.0]], ['2, k, 23', [0.412689, -1.10637, 1.0]], ['2, k, 24', [0.417359, -1.05441, 1.0]]]
[['2, k, 0', [0.224753, -1.19194, 1.0]], ['2, k, 1', [0.254772, -0.926397, 1.0]], ['2, k, 2', [0.287281, -0.662764, 1.0]], ['2, k, 3', [0.288443, -0.53495, 1.0]], ['2, k, 4', [0.111102, -0.74901, 1.0]], ['2, k, 5', [-0.0206578, -0.906273, 1.0]], ['2, k, 6', [0.0278016, -1.07546, 1.0]], ['2, k, 7', [0.0723284, -1.09106, 1.0]], ['2, k, 8', [0.420451, -0.752114, 1.0]], ['2, k, 9', [0.57248, -0.900874, 1.0]], ['2, k, 10', [0.498254, -1.0715, 1.0]], ['2, k, 11', [0.45682, -1.07875, 1.0]], ['2, k, 12', [0.153922, -1.184, 1.0]], ['2, k, 13', [0.129058, -1.43494, 1.0]], ['2, k, 14', [0.143981, -1.75753, 1.0]], ['2, k, 15', [0.113222, -1.83164, 1.0]], ['2, k, 16', [0.291037, -1.17402, 1.0]], ['2, k, 17', [0.34609, -1.39528, 1.0]], ['2, k, 18', [0.357717, -1.73372, 1.0]], ['2, k, 19', [0.325362, -1.81408, 1.0]], ['2, k, 20', [0.279601, -0.728135, 1.0]], ['2, k, 21', [0.0782427, -1.10889, 1.0]], ['2, k, 22', [0.0778142, -1.10007, 1.0]], ['2, k, 23', [0.419058, -1.10345, 1.0]], ['2, k, 24', [0.429073, -1.05402, 1.0]]]
[['2, k, 0', [0.230542, -1.19197, 1.0]], ['2, k, 1', [0.257616, -0.927066, 1.0]], ['2, k, 2', [0.287916, -0.663789, 1.0]], ['2, k, 3', [0.288389, -0.535887, 1.0]], ['2, k, 4', [0.114194, -0.753238, 1.0]], ['2, k, 5', [-0.0150837, -0.912664, 1.0]], ['2, k, 6', [0.0586339, -1.07543, 1.0]], ['2, k, 7', [0.0826089, -1.08871, 1.0]], ['2, k, 8', [0.420719, -0.752015, 1.0]], ['2, k, 9', [0.578655, -0.897884, 1.0]], ['2, k, 10', [0.508261, -1.0696, 1.0]], ['2, k, 11', [0.464855, -1.07916, 1.0]], ['2, k, 12', [0.160824, -1.18553, 1.0]], ['2, k, 13', [0.13501, -1.43651, 1.0]], ['2, k, 14', [0.142319, -1.75851, 1.0]], ['2, k, 15', [0.107584, -1.83171, 1.0]], ['2, k, 16', [0.295809, -1.17282, 1.0]], ['2, k, 17', [0.349702, -1.39434, 1.0]], ['2, k, 18', [0.364223, -1.73711, 1.0]], ['2, k, 19', [0.330791, -1.81472, 1.0]], ['2, k, 20', [0.280608, -0.729121, 1.0]], ['2, k, 21', [0.0906906, -1.10902, 1.0]], ['2, k, 22', [0.0603007, -1.09771, 1.0]], ['2, k, 23', [0.429668, -1.10388, 1.0]], ['2, k, 24', [0.428756, -1.05235, 1.0]]]
[['2, k, 0', [0.23685, -1.19292, 1.0]], ['2, k, 1', [0.261504, -0.927937, 1.0]], ['2, k, 2', [0.289153, -0.664564, 1.0]], ['2, k, 3', [0.288554, -0.536716, 1.0]], ['2, k, 4', [0.117167, -0.759042, 1.0]], ['2, k, 5', [-0.00712782, -0.918519, 1.0]], ['2, k, 6', [0.0623286, -1.08129, 1.0]], ['2, k, 7', [0.0906207, -1.0951, 1.0]], ['2, k, 8', [0.421972, -0.751741, 1.0]], ['2, k, 9', [0.584381, -0.892573, 1.0]], ['2, k, 10', [0.521749, -1.06703, 1.0]], ['2, k, 11', [0.475305, -1.07687, 1.0]], ['2, k, 12', [0.167345, -1.18833, 1.0]], ['2, k, 13', [0.147955, -1.44738, 1.0]], ['2, k, 14', [0.142234, -1.76081, 1.0]], ['2, k, 15', [0.100858, -1.83163, 1.0]], ['2, k, 16', [0.301892, -1.17201, 1.0]], ['2, k, 17', [0.356754, -1.39317, 1.0]], ['2, k, 18', [0.360081, -1.73211, 1.0]], ['2, k, 19', [0.32147, -1.81013, 1.0]], ['2, k, 20', [0.282326, -0.729986, 1.0]], ['2, k, 21', [0.102413, -1.10983, 1.0]], ['2, k, 22', [0.0909102, -1.10291, 1.0]], ['2, k, 23', [0.437624, -1.10518, 1.0]], ['2, k, 24', [0.445181, -1.05558, 1.0]]]
[['2, k, 0', [0.245557, -1.19249, 1.0]], ['2, k, 1', [0.266426, -0.928524, 1.0]], ['2, k, 2', [0.290953, -0.665844, 1.0]], ['2, k, 3', [0.28932, -0.537984, 1.0]], ['2, k, 4', [0.121134, -0.761578, 1.0]], ['2, k, 5', [0.00687552, -0.933973, 1.0]], ['2, k, 6', [0.0891322, -1.08805, 1.0]], ['2, k, 7', [0.104598, -1.10333, 1.0]], ['2, k, 8', [0.425121, -0.751001, 1.0]], ['2, k, 9', [0.591428, -0.888283, 1.0]], ['2, k, 10', [0.525237, -1.06155, 1.0]], ['2, k, 11', [0.481035, -1.07315, 1.0]], ['2, k, 12', [0.176239, -1.18957, 1.0]], ['2, k, 13', [0.15193, -1.44708, 1.0]], ['2, k, 14', [0.147859, -1.76208, 1.0]], ['2, k, 15', [0.105997, -1.83279, 1.0]], ['2, k, 16', [0.310025, -1.16989, 1.0]], ['2, k, 17', [0.36605, -1.38968, 1.0]], ['2, k, 18', [0.367074, -1.72984, 1.0]], ['2, k, 19', [0.326329, -1.80708, 1.0]], ['2, k, 20', [0.28473, -0.73115, 1.0]], ['2, k, 21', [0.114561, -1.11715, 1.0]], ['2, k, 22', [0.119321, -1.09823, 1.0]], ['2, k, 23', [0.455367, -1.15885, 1.0]], ['2, k, 24', [0.441976, -1.05953, 1.0]]]
[['2, k, 0', [0.252251, -1.19321, 1.0]], ['2, k, 1', [0.273058, -0.92947, 1.0]], ['2, k, 2', [0.294399, -0.666793, 1.0]], ['2, k, 3', [0.290125, -0.538842, 1.0]], ['2, k, 4', [0.124888, -0.76527, 1.0]], ['2, k, 5', [0.0126735, -0.939055, 1.0]], ['2, k, 6', [0.0965841, -1.09096, 1.0]], ['2, k, 7', [0.117353, -1.10409, 1.0]], ['2, k, 8', [0.427644, -0.749891, 1.0]], ['2, k, 9', [0.598753, -0.882417, 1.0]], ['2, k, 10', [0.533318, -1.05636, 1.0]], ['2, k, 11', [0.491711, -1.06618, 1.0]], ['2, k, 12', [0.184254, -1.19213, 1.0]], ['2, k, 13', [0.15934, -1.44717, 1.0]], ['2, k, 14', [0.147691, -1.76315, 1.0]], ['2, k, 15', [0.101738, -1.83255, 1.0]], ['2, k, 16', [0.315749, -1.16904, 1.0]], ['2, k, 17', [0.379508, -1.37972, 1.0]], ['2, k, 18', [0.359967, -1.72279, 1.0]], ['2, k, 19', [0.308253, -1.79461, 1.0]], ['2, k, 20', [0.289059, -0.732226, 1.0]], ['2, k, 21', [0.127415, -1.1164, 1.0]], ['2, k, 22', [0.135131, -1.08225, 1.0]], ['2, k, 23', [0.45951, -1.09663, 1.0]], ['2, k, 24', [0.456421, -1.04194, 1.0]]]
[['2, k, 0', [0.261289, -1.19321, 1.0]], ['2, k, 1', [0.279219, -0.92947, 1.0]], ['2, k, 2', [0.297967, -0.66697, 1.0]], ['2, k, 3', [0.291554, -0.539188, 1.0]], ['2, k, 4', [0.129703, -0.767402, 1.0]], ['2, k, 5', [0.0202827, -0.944864, 1.0]], ['2, k, 6', [0.105559, -1.09494, 1.0]], ['2, k, 7', [0.1252, -1.1095, 1.0]], ['2, k, 8', [0.432236, -0.748957, 1.0]], ['2, k, 9', [0.606298, -0.878718, 1.0]], ['2, k, 10', [0.541074, -1.0524, 1.0]], ['2, k, 11', [0.528269, -1.05407, 1.0]], ['2, k, 12', [0.19357, -1.19286, 1.0]], ['2, k, 13', [0.168262, -1.44806, 1.0]], ['2, k, 14', [0.156927, -1.76516, 1.0]], ['2, k, 15', [0.109803, -1.833, 1.0]], ['2, k, 16', [0.323726, -1.16823, 1.0]], ['2, k, 17', [0.385243, -1.37458, 1.0]], ['2, k, 18', [0.369911, -1.72335, 1.0]], ['2, k, 19', [0.318201, -1.79495, 1.0]], ['2, k, 20', [0.293278, -0.732418, 1.0]], ['2, k, 21', [0.140495, -1.11778, 1.0]], ['2, k, 22', [0.131092, -1.10377, 1.0]], ['2, k, 23', [0.492132, -1.07648, 1.0]], ['2, k, 24', [0.513474, -1.04059, 1.0]]]
[['2, k, 0', [0.2704, -1.19449, 1.0]], ['2, k, 1', [0.285905, -0.930472, 1.0]], ['2, k, 2', [0.301497, -0.667754, 1.0]], ['2, k, 3', [0.293802, -0.539726, 1.0]], ['2, k, 4', [0.133854, -0.770567, 1.0]], ['2, k, 5', [0.0257227, -0.950593, 1.0]], ['2, k, 6', [0.11332, -1.09966, 1.0]], ['2, k, 7', [0.135629, -1.11286, 1.0]], ['2, k, 8', [0.436751, -0.748616, 1.0]], ['2, k, 9', [0.61342, -0.873653, 1.0]], ['2, k, 10', [0.546977, -1.04715, 1.0]], ['2, k, 11', [0.537143, -1.05196, 1.0]], ['2, k, 12', [0.203527, -1.19585, 1.0]], ['2, k, 13', [0.175678, -1.45088, 1.0]], ['2, k, 14', [0.157817, -1.7664, 1.0]], ['2, k, 15', [0.107286, -1.83269, 1.0]], ['2, k, 16', [0.331977, -1.16784, 1.0]], ['2, k, 17', [0.390271, -1.37116, 1.0]], ['2, k, 18', [0.373467, -1.72297, 1.0]], ['2, k, 19', [0.319879, -1.79362, 1.0]], ['2, k, 20', [0.297612, -0.733302, 1.0]], ['2, k, 21', [0.147346, -1.12281, 1.0]], ['2, k, 22', [0.150577, -1.10188, 1.0]], ['2, k, 23', [0.503581, -1.07186, 1.0]], ['2, k, 24', [0.52911, -1.03907, 1.0]]]
[['2, k, 0', [0.277625, -1.19533, 1.0]], ['2, k, 1', [0.292605, -0.931659, 1.0]], ['2, k, 2', [0.3068, -0.669277, 1.0]], ['2, k, 3', [0.296135, -0.541488, 1.0]], ['2, k, 4', [0.142396, -0.77311, 1.0]], ['2, k, 5', [0.0435848, -0.960924, 1.0]], ['2, k, 6', [0.118684, -1.11679, 1.0]], ['2, k, 7', [0.146097, -1.12185, 1.0]], ['2, k, 8', [0.44088, -0.748248, 1.0]], ['2, k, 9', [0.618581, -0.870236, 1.0]], ['2, k, 10', [0.558483, -1.0446, 1.0]], ['2, k, 11', [0.529421, -1.05673, 1.0]], ['2, k, 12', [0.210977, -1.19778, 1.0]], ['2, k, 13', [0.185519, -1.45465, 1.0]], ['2, k, 14', [0.156403, -1.78724, 1.0]], ['2, k, 15', [0.103126, -1.81877, 1.0]], ['2, k, 16', [0.338675, -1.16752, 1.0]], ['2, k, 17', [0.397627, -1.37214, 1.0]], ['2, k, 18', [0.37173, -1.72117, 1.0]], ['2, k, 19', [0.313529, -1.78868, 1.0]], ['2, k, 20', [0.303389, -0.734791, 1.0]], ['2, k, 21', [0.156421, -1.12738, 1.0]], ['2, k, 22', [0.146306, -1.1248, 1.0]], ['2, k, 23', [0.488938, -1.12454, 1.0]], ['2, k, 24', [0.484889, -1.04128, 1.0]]]
[['2, k, 0', [0.287814, -1.19479, 1.0]], ['2, k, 1', [0.299066, -0.931753, 1.0]], ['2, k, 2', [0.310384, -0.669842, 1.0]], ['2, k, 3', [0.298064, -0.542355, 1.0]], ['2, k, 4', [0.146481, -0.776439, 1.0]], ['2, k, 5', [0.0486873, -0.969956, 1.0]], ['2, k, 6', [0.122629, -1.1224, 1.0]], ['2, k, 7', [0.158242, -1.12991, 1.0]], ['2, k, 8', [0.44859, -0.745392, 1.0]], ['2, k, 9', [0.625061, -0.866707, 1.0]], ['2, k, 10', [0.578208, -1.04413, 1.0]], ['2, k, 11', [0.542462, -1.05226, 1.0]], ['2, k, 12', [0.220514, -1.19846, 1.0]], ['2, k, 13', [0.194672, -1.45792, 1.0]], ['2, k, 14', [0.16575, -1.78717, 1.0]], ['2, k, 15', [0.111903, -1.82002, 1.0]], ['2, k, 16', [0.349197, -1.16555, 1.0]], ['2, k, 17', [0.403546, -1.37338, 1.0]], ['2, k, 18', [0.377939, -1.71966, 1.0]], ['2, k, 19', [0.320175, -1.78837, 1.0]], ['2, k, 20', [0.307604, -0.73527, 1.0]], ['2, k, 21', [0.162802, -1.14841, 1.0]], ['2, k, 22', [0.151276, -1.13495, 1.0]], ['2, k, 23', [0.49559, -1.10815, 1.0]], ['2, k, 24', [0.49834, -1.03604, 1.0]]]
[['2, k, 0', [0.295766, -1.1961, 1.0]], ['2, k, 1', [0.305763, -0.932625, 1.0]], ['2, k, 2', [0.315115, -0.670463, 1.0]], ['2, k, 3', [0.301501, -0.542889, 1.0]], ['2, k, 4', [0.152839, -0.778872, 1.0]], ['2, k, 5', [0.0605176, -0.976176, 1.0]], ['2, k, 6', [0.131707, -1.13145, 1.0]], ['2, k, 7', [0.164989, -1.12883, 1.0]], ['2, k, 8', [0.452533, -0.74552, 1.0]], ['2, k, 9', [0.630779, -0.864038, 1.0]], ['2, k, 10', [0.574114, -1.0367, 1.0]], ['2, k, 11', [0.560285, -1.04911, 1.0]], ['2, k, 12', [0.229729, -1.2009, 1.0]], ['2, k, 13', [0.202918, -1.45962, 1.0]], ['2, k, 14', [0.172807, -1.78929, 1.0]], ['2, k, 15', [0.117727, -1.82174, 1.0]], ['2, k, 16', [0.355758, -1.16586, 1.0]], ['2, k, 17', [0.41577, -1.40448, 1.0]], ['2, k, 18', [0.501403, -1.74169, 1.0]], ['2, k, 19', [0.474245, -1.7799, 1.0]], ['2, k, 20', [0.312906, -0.735954, 1.0]], ['2, k, 21', [0.169191, -1.12954, 1.0]], ['2, k, 22', [0.169079, -1.11867, 1.0]], ['2, k, 23', [0.534742, -1.08712, 1.0]], ['2, k, 24', [0.523251, -1.03882, 1.0]]]
[['2, k, 0', [0.304568, -1.1976, 1.0]], ['2, k, 1', [0.311685, -0.933419, 1.0]], ['2, k, 2', [0.318413, -0.67082, 1.0]], ['2, k, 3', [0.303788, -0.543294, 1.0]], ['2, k, 4', [0.158624, -0.781613, 1.0]], ['2, k, 5', [0.0666641, -0.980772, 1.0]], ['2, k, 6', [0.176551, -1.1113, 1.0]], ['2, k, 7', [0.18139, -1.1285, 1.0]], ['2, k, 8', [0.455991, -0.745476, 1.0]], ['2, k, 9', [0.63742, -0.859975, 1.0]], ['2, k, 10', [0.622372, -1.0383, 1.0]], ['2, k, 11', [0.578005, -1.05254, 1.0]], ['2, k, 12', [0.238472, -1.20317, 1.0]], ['2, k, 13', [0.210901, -1.461, 1.0]], ['2, k, 14', [0.179833, -1.79103, 1.0]], ['2, k, 15', [0.123284, -1.82326, 1.0]], ['2, k, 16', [0.364292, -1.16649, 1.0]], ['2, k, 17', [0.430411, -1.38291, 1.0]], ['2, k, 18', [0.379876, -1.71415, 1.0]], ['2, k, 19', [0.311195, -1.77296, 1.0]], ['2, k, 20', [0.31684, -0.736405, 1.0]], ['2, k, 21', [0.185502, -1.1472, 1.0]], ['2, k, 22', [0.189127, -1.11494, 1.0]], ['2, k, 23', [0.557284, -1.0726, 1.0]], ['2, k, 24', [0.563681, -1.03853, 1.0]]]
[['2, k, 0', [0.312494, -1.19922, 1.0]], ['2, k, 1', [0.31872, -0.934649, 1.0]], ['2, k, 2', [0.324222, -0.671701, 1.0]], ['2, k, 3', [0.306532, -0.544344, 1.0]], ['2, k, 4', [0.164073, -0.782582, 1.0]], ['2, k, 5', [0.0729273, -0.983565, 1.0]], ['2, k, 6', [0.177599, -1.11917, 1.0]], ['2, k, 7', [0.189243, -1.13241, 1.0]], ['2, k, 8', [0.460452, -0.744663, 1.0]], ['2, k, 9', [0.643613, -0.855549, 1.0]], ['2, k, 10', [0.601959, -1.03462, 1.0]], ['2, k, 11', [0.557077, -1.04899, 1.0]], ['2, k, 12', [0.247078, -1.20485, 1.0]], ['2, k, 13', [0.218303, -1.45989, 1.0]], ['2, k, 14', [0.1853, -1.79234, 1.0]], ['2, k, 15', [0.127541, -1.82373, 1.0]], ['2, k, 16', [0.371382, -1.16799, 1.0]], ['2, k, 17', [0.431258, -1.40197, 1.0]], ['2, k, 18', [0.519547, -1.74311, 1.0]], ['2, k, 19', [0.490093, -1.78146, 1.0]], ['2, k, 20', [0.323019, -0.737378, 1.0]], ['2, k, 21', [0.192336, -1.15113, 1.0]], ['2, k, 22', [0.191556, -1.12405, 1.0]], ['2, k, 23', [0.513389, -1.09558, 1.0]], ['2, k, 24', [0.507316, -1.01679, 1.0]]]
[['2, k, 0', [0.318965, -1.20156, 1.0]], ['2, k, 1', [0.323942, -0.936117, 1.0]], ['2, k, 2', [0.328206, -0.672459, 1.0]], ['2, k, 3', [0.309177, -0.545263, 1.0]], ['2, k, 4', [0.168723, -0.784612, 1.0]], ['2, k, 5', [0.0813565, -0.98777, 1.0]], ['2, k, 6', [0.179481, -1.12949, 1.0]], ['2, k, 7', [0.19731, -1.1394, 1.0]], ['2, k, 8', [0.462404, -0.745237, 1.0]], ['2, k, 9', [0.649853, -0.852801, 1.0]], ['2, k, 10', [0.629226, -1.03307, 1.0]], ['2, k, 11', [0.582746, -1.05105, 1.0]], ['2, k, 12', [0.25419, -1.20747, 1.0]], ['2, k, 13', [0.227852, -1.45998, 1.0]], ['2, k, 14', [0.197419, -1.79559, 1.0]], ['2, k, 15', [0.139331, -1.82683, 1.0]], ['2, k, 16', [0.377028, -1.17, 1.0]], ['2, k, 17', [0.445872, -1.38302, 1.0]], ['2, k, 18', [0.395377, -1.71662, 1.0]], ['2, k, 19', [0.324381, -1.77228, 1.0]], ['2, k, 20', [0.327316, -0.738301, 1.0]], ['2, k, 21', [0.200054, -1.15633, 1.0]], ['2, k, 22', [0.204791, -1.1212, 1.0]], ['2, k, 23', [0.557371, -1.06562, 1.0]], ['2, k, 24', [0.563588, -1.03553, 1.0]]]
[['2, k, 0', [0.327973, -1.20304, 1.0]], ['2, k, 1', [0.329289, -0.936613, 1.0]], ['2, k, 2', [0.330726, -0.672328, 1.0]], ['2, k, 3', [0.31113, -0.545127, 1.0]], ['2, k, 4', [0.172692, -0.785585, 1.0]], ['2, k, 5', [0.0957146, -1.00289, 1.0]], ['2, k, 6', [0.190263, -1.14958, 1.0]], ['2, k, 7', [0.205547, -1.14112, 1.0]], ['2, k, 8', [0.466133, -0.744313, 1.0]], ['2, k, 9', [0.655418, -0.850743, 1.0]], ['2, k, 10', [0.614495, -1.03002, 1.0]], ['2, k, 11', [0.567444, -1.04582, 1.0]], ['2, k, 12', [0.263207, -1.21003, 1.0]], ['2, k, 13', [0.234444, -1.46038, 1.0]], ['2, k, 14', [0.200566, -1.79804, 1.0]], ['2, k, 15', [0.141911, -1.82747, 1.0]], ['2, k, 16', [0.385903, -1.17041, 1.0]], ['2, k, 17', [0.448335, -1.38291, 1.0]], ['2, k, 18', [0.404387, -1.71988, 1.0]], ['2, k, 19', [0.335179, -1.77719, 1.0]], ['2, k, 20', [0.330448, -0.738291, 1.0]], ['2, k, 21', [0.209847, -1.13413, 1.0]], ['2, k, 22', [0.209045, -1.12979, 1.0]], ['2, k, 23', [0.517324, -1.08415, 1.0]], ['2, k, 24', [0.514254, -1.00655, 1.0]]]
[['2, k, 0', [0.335795, -1.20405, 1.0]], ['2, k, 1', [0.334569, -0.936884, 1.0]], ['2, k, 2', [0.3335, -0.671972, 1.0]], ['2, k, 3', [0.312759, -0.544914, 1.0]], ['2, k, 4', [0.176906, -0.786147, 1.0]], ['2, k, 5', [0.0974305, -1.00445, 1.0]], ['2, k, 6', [0.205251, -1.13979, 1.0]], ['2, k, 7', [0.215219, -1.14778, 1.0]], ['2, k, 8', [0.467303, -0.74385, 1.0]], ['2, k, 9', [0.659133, -0.849348, 1.0]], ['2, k, 10', [0.614824, -1.02833, 1.0]], ['2, k, 11', [0.569345, -1.04797, 1.0]], ['2, k, 12', [0.270285, -1.21184, 1.0]], ['2, k, 13', [0.241093, -1.46063, 1.0]], ['2, k, 14', [0.206434, -1.79949, 1.0]], ['2, k, 15', [0.147012, -1.82875, 1.0]], ['2, k, 16', [0.394327, -1.17052, 1.0]], ['2, k, 17', [0.451794, -1.4054, 1.0]], ['2, k, 18', [0.536816, -1.74693, 1.0]], ['2, k, 19', [0.503937, -1.78633, 1.0]], ['2, k, 20', [0.333813, -0.738073, 1.0]], ['2, k, 21', [0.215377, -1.17023, 1.0]], ['2, k, 22', [0.218075, -1.12815, 1.0]], ['2, k, 23', [0.538024, -1.1039, 1.0]], ['2, k, 24', [0.519724, -1.01777, 1.0]]]
