[['2, k, 0', [-0.3032271, 0.04349076, 1.0]], ['2, k, 1', [-0.2999965, 0.3553019, 1.0]], ['2, k, 2', [-0.2952812, 0.655459, 1.0]], ['2, k, 3', [-0.3284005, 0.7990889, 1.0]], ['2, k, 4', [-0.4615375, 0.5467566, 1.0]], ['2, k, 5', [-0.4993401, 0.3013754, 1.0]], ['2, k, 6', [-0.4873049, 0.1095975, 1.0]], ['2, k, 7', [-0.4653674, 0.05671571, 1.0]], ['2, k, 8', [-0.1454292, 0.5237829, 1.0]], ['2, k, 9', [-0.1031046, 0.2613953, 1.0]], ['2, k, 10', [-0.1259093, 0.03681795, 1.0]], ['2, k, 11', [-0.13168, -0.04562771, 1.0]], ['2, k, 12', [-0.371013, 0.04320611, 1.0]], ['2, k, 13', [-0.384795, -0.2972559, 1.0]], ['2, k, 14', [-0.4038223, -0.656014, 1.0]], ['2, k, 15', [-0.3983867, -0.7220725, 1.0]], ['2, k, 16', [-0.2257007, 0.04223412, 1.0]], ['2, k, 17', [-0.1750159, -0.2826842, 1.0]], ['2, k, 18', [-0.1713885, -0.6301064, 1.0]], ['2, k, 19', [-0.1534967, -0.7193711, 1.0]], ['2, k, 20', [-0.2968161, 0.5821067, 1.0]], ['2, k, 21', [-0.4667091, 0.007771112, 1.0]], ['2, k, 22', [-0.4276989, 0.03520727, 1.0]], ['2, k, 23', [-0.1242887, -0.1220906, 1.0]], ['2, k, 24', [-0.1839237, -0.02256705, 1.0]]]
[['2, k, 0', [-0.206827, 0.05378696, 1.0]], ['2, k, 1', [-0.2073537, 0.3625226, 1.0]], ['2, k, 2', [-0.2060775, 0.6624104, 1.0]], ['2, k, 3', [-0.2117333, 0.8116423, 1.0]], ['2, k, 4', [-0.3711902, 0.5317807, 1.0]], ['2, k, 5', [-0.4154992, 0.2896599, 1.0]], ['2, k, 6', [-0.377068, 0.07308159, 1.0]], ['2, k, 7', [-0.3486795, 0.004331692, 1.0]], ['2, k, 8', [-0.0658587, 0.5355923, 1.0]], ['2, k, 9', [-0.02426158, 0.5810599, 1.0]], ['2, k, 10', [0.0051938, 0.6313732, 1.0]], ['2, k, 11', [0.01768689, 0.6583365, 1.0]], ['2, k, 12', [-0.2827671, 0.04966832, 1.0]], ['2, k, 13', [-0.3213026, -0.2940884, 1.0]], ['2, k, 14', [-0.3424304, -0.6683293, 1.0]], ['2, k, 15', [-0.3333449, -0.7392823, 1.0]], ['2, k, 16', [-0.123676, 0.05627532, 1.0]], ['2, k, 17', [-0.1048811, -0.2838758, 1.0]], ['2, k, 18', [-0.1043728, -0.6471344, 1.0]], ['2, k, 19', [-0.08318743, -0.7296212, 1.0]], ['2, k, 20', [-0.20673, 0.588998, 1.0]], ['2, k, 21', [-0.3384523, -0.06547166, 1.0]], ['2, k, 22', [-0.308758, 0.01510558, 1.0]], ['2, k, 23', [0.04571818, 0.6518101, 1.0]], ['2, k, 24', [-0.03099111, 0.6459144, 1.0]]]
[['2, k, 0', [-0.2066488, 0.05459709, 1.0]], ['2, k, 1', [-0.207265, 0.3628322, 1.0]], ['2, k, 2', [-0.2060574, 0.6623163, 1.0]], ['2, k, 3', [-0.2130833, 0.8121065, 1.0]], ['2, k, 4', [-0.3707741, 0.5318539, 1.0]], ['2, k, 5', [-0.4157832, 0.2909455, 1.0]], ['2, k, 6', [-0.3770154, 0.07435096, 1.0]], ['2, k, 7', [-0.3540693, 0.02024262, 1.0]], ['2, k, 8', [-0.06531982, 0.5357432, 1.0]], ['2, k, 9', [-0.03324089, 0.588337, 1.0]], ['2, k, 10', [0.001488827, 0.6378991, 1.0]], ['2, k, 11', [0.01423219, 0.6621961, 1.0]], ['2, k, 12', [-0.2827635, 0.05051136, 1.0]], ['2, k, 13', [-0.3206687, -0.2934543, 1.0]], ['2, k, 14', [-0.3424452, -0.6682808, 1.0]], ['2, k, 15', [-0.3337999, -0.7390434, 1.0]], ['2, k, 16', [-0.123347, 0.05699093, 1.0]], ['2, k, 17', [-0.1048386, -0.2838872, 1.0]], ['2, k, 18', [-0.1043375, -0.6471939, 1.0]], ['2, k, 19', [-0.08428007, -0.7295983, 1.0]], ['2, k, 20', [-0.2067088, 0.5889947, 1.0]], ['2, k, 21', [-0.3437936, -0.05453224, 1.0]], ['2, k, 22', [-0.3105846, 0.02015834, 1.0]], ['2, k, 23', [0.03875406, 0.6545863, 1.0]], ['2, k, 24', [-0.03305917, 0.6487495, 1.0]]]
[['2, k, 0', [-0.2066137, 0.05532745, 1.0]], ['2, k, 1', [-0.2071601, 0.363236, 1.0]], ['2, k, 2', [-0.2059509, 0.66228, 1.0]], ['2, k, 3', [-0.2141173, 0.8124778, 1.0]], ['2, k, 4', [-0.3704316, 0.5319655, 1.0]], ['2, k, 5', [-0.4157883, 0.2909469, 1.0]], ['2, k, 6', [-0.376987, 0.07435935, 1.0]], ['2, k, 7', [-0.3549175, 0.02065209, 1.0]], ['2, k, 8', [-0.06497649, 0.5361291, 1.0]], ['2, k, 9', [-0.03670262, 0.5971757, 1.0]], ['2, k, 10', [0.001364167, 0.6410593, 1.0]], ['2, k, 11', [0.01575234, 0.6663108, 1.0]], ['2, k, 12', [-0.2828529, 0.05128812, 1.0]], ['2, k, 13', [-0.320582, -0.2933405, 1.0]], ['2, k, 14', [-0.3425142, -0.6681523, 1.0]], ['2, k, 15', [-0.3321233, -0.7390994, 1.0]], ['2, k, 16', [-0.1232034, 0.05762542, 1.0]], ['2, k, 17', [-0.1052247, -0.2846819, 1.0]], ['2, k, 18', [-0.1045595, -0.6469276, 1.0]], ['2, k, 19', [-0.08433256, -0.7294965, 1.0]], ['2, k, 20', [-0.2066149, 0.5890508, 1.0]], ['2, k, 21', [-0.342581, -0.05453923, 1.0]], ['2, k, 22', [-0.3111818, 0.01782181, 1.0]], ['2, k, 23', [0.04325984, 0.6608371, 1.0]], ['2, k, 24', [-0.03327413, 0.6542945, 1.0]]]
[['2, k, 0', [-0.2064975, 0.05625241, 1.0]], ['2, k, 1', [-0.2070231, 0.3638645, 1.0]], ['2, k, 2', [-0.205854, 0.6623939, 1.0]], ['2, k, 3', [-0.2147936, 0.812478, 1.0]], ['2, k, 4', [-0.3702009, 0.5321584, 1.0]], ['2, k, 5', [-0.4158917, 0.2911506, 1.0]], ['2, k, 6', [-0.3769636, 0.07455584, 1.0]], ['2, k, 7', [-0.3546332, 0.02061241, 1.0]], ['2, k, 8', [-0.06439458, 0.5364072, 1.0]], ['2, k, 9', [-0.03709373, 0.5975559, 1.0]], ['2, k, 10', [0.001148907, 0.6430463, 1.0]], ['2, k, 11', [0.01523611, 0.6682448, 1.0]], ['2, k, 12', [-0.2829223, 0.05237637, 1.0]], ['2, k, 13', [-0.3204473, -0.291759, 1.0]], ['2, k, 14', [-0.3425279, -0.6681135, 1.0]], ['2, k, 15', [-0.3325227, -0.7389734, 1.0]], ['2, k, 16', [-0.1229425, 0.05840351, 1.0]], ['2, k, 17', [-0.1053834, -0.2847628, 1.0]], ['2, k, 18', [-0.1043813, -0.6466295, 1.0]], ['2, k, 19', [-0.08432896, -0.7293326, 1.0]], ['2, k, 20', [-0.2065082, 0.5892636, 1.0]], ['2, k, 21', [-0.3437881, -0.05453034, 1.0]], ['2, k, 22', [-0.3104436, 0.01618058, 1.0]], ['2, k, 23', [0.04363821, 0.6614341, 1.0]], ['2, k, 24', [-0.03333466, 0.6570854, 1.0]]]
[['2, k, 0', [-0.2060439, 0.05693813, 1.0]], ['2, k, 1', [-0.2067265, 0.3643003, 1.0]], ['2, k, 2', [-0.2057301, 0.6624059, 1.0]], ['2, k, 3', [-0.2161758, 0.8125705, 1.0]], ['2, k, 4', [-0.369957, 0.5322689, 1.0]], ['2, k, 5', [-0.416386, 0.292899, 1.0]], ['2, k, 6', [-0.3771732, 0.07638792, 1.0]], ['2, k, 7', [-0.3550992, 0.02365527, 1.0]], ['2, k, 8', [-0.06405876, 0.536956, 1.0]], ['2, k, 9', [-0.03350378, 0.5966198, 1.0]], ['2, k, 10', [0.001016563, 0.6468771, 1.0]], ['2, k, 11', [0.01405343, 0.6712342, 1.0]], ['2, k, 12', [-0.282613, 0.05306551, 1.0]], ['2, k, 13', [-0.3205538, -0.2913236, 1.0]], ['2, k, 14', [-0.3424758, -0.668147, 1.0]], ['2, k, 15', [-0.3307731, -0.7391784, 1.0]], ['2, k, 16', [-0.1223201, 0.05908573, 1.0]], ['2, k, 17', [-0.1058957, -0.2853363, 1.0]], ['2, k, 18', [-0.1045111, -0.6466188, 1.0]], ['2, k, 19', [-0.08468485, -0.7294753, 1.0]], ['2, k, 20', [-0.2063555, 0.589358, 1.0]], ['2, k, 21', [-0.3444087, -0.04929499, 1.0]], ['2, k, 22', [-0.3138379, 0.01971619, 1.0]], ['2, k, 23', [0.03816672, 0.6649822, 1.0]], ['2, k, 24', [-0.03481072, 0.6585381, 1.0]]]
[['2, k, 0', [-0.2055582, 0.05762352, 1.0]], ['2, k, 1', [-0.2064555, 0.3646913, 1.0]], ['2, k, 2', [-0.2056204, 0.6623992, 1.0]], ['2, k, 3', [-0.2164254, 0.8125176, 1.0]], ['2, k, 4', [-0.3698003, 0.5322716, 1.0]], ['2, k, 5', [-0.4165998, 0.2935526, 1.0]], ['2, k, 6', [-0.377332, 0.07703783, 1.0]], ['2, k, 7', [-0.3556944, 0.02400703, 1.0]], ['2, k, 8', [-0.06392975, 0.5373127, 1.0]], ['2, k, 9', [-0.03592809, 0.5976421, 1.0]], ['2, k, 10', [-0.001422602, 0.6492614, 1.0]], ['2, k, 11', [0.01210978, 0.6724203, 1.0]], ['2, k, 12', [-0.2822108, 0.05363965, 1.0]], ['2, k, 13', [-0.3205046, -0.2913001, 1.0]], ['2, k, 14', [-0.3425053, -0.6681266, 1.0]], ['2, k, 15', [-0.3300795, -0.7391893, 1.0]], ['2, k, 16', [-0.1217793, 0.05981383, 1.0]], ['2, k, 17', [-0.1055972, -0.2847192, 1.0]], ['2, k, 18', [-0.1029407, -0.6482199, 1.0]], ['2, k, 19', [-0.08480071, -0.7294011, 1.0]], ['2, k, 20', [-0.2062166, 0.5894415, 1.0]], ['2, k, 21', [-0.3444595, -0.04930308, 1.0]], ['2, k, 22', [-0.3126104, 0.0195114, 1.0]], ['2, k, 23', [0.04060619, 0.6671823, 1.0]], ['2, k, 24', [-0.0351894, 0.6575732, 1.0]]]
[['2, k, 0', [-0.2055325, 0.0580738, 1.0]], ['2, k, 1', [-0.2064323, 0.3650852, 1.0]], ['2, k, 2', [-0.2056413, 0.6625018, 1.0]], ['2, k, 3', [-0.2174227, 0.8130207, 1.0]], ['2, k, 4', [-0.3697059, 0.5323495, 1.0]], ['2, k, 5', [-0.4166097, 0.2935209, 1.0]], ['2, k, 6', [-0.3772764, 0.07703014, 1.0]], ['2, k, 7', [-0.355492, 0.02459545, 1.0]], ['2, k, 8', [-0.06360704, 0.5374127, 1.0]], ['2, k, 9', [-0.03389043, 0.5971895, 1.0]], ['2, k, 10', [-0.002919822, 0.651148, 1.0]], ['2, k, 11', [0.009344939, 0.6744031, 1.0]], ['2, k, 12', [-0.2822576, 0.05413248, 1.0]], ['2, k, 13', [-0.3203438, -0.2912889, 1.0]], ['2, k, 14', [-0.3425223, -0.6681107, 1.0]], ['2, k, 15', [-0.329695, -0.7391983, 1.0]], ['2, k, 16', [-0.1216921, 0.06019122, 1.0]], ['2, k, 17', [-0.1057117, -0.2850371, 1.0]], ['2, k, 18', [-0.1034893, -0.6476033, 1.0]], ['2, k, 19', [-0.08559982, -0.7292004, 1.0]], ['2, k, 20', [-0.2062117, 0.5896267, 1.0]], ['2, k, 21', [-0.3450768, -0.04939314, 1.0]], ['2, k, 22', [-0.310864, 0.01908754, 1.0]], ['2, k, 23', [0.03530768, 0.6690172, 1.0]], ['2, k, 24', [-0.03689661, 0.661424, 1.0]]]
[['2, k, 0', [-0.2054159, 0.05837888, 1.0]], ['2, k, 1', [-0.2063499, 0.3653568, 1.0]], ['2, k, 2', [-0.2056185, 0.662566, 1.0]], ['2, k, 3', [-0.217976, 0.8128015, 1.0]], ['2, k, 4', [-0.3696608, 0.5324324, 1.0]], ['2, k, 5', [-0.4166993, 0.2935916, 1.0]], ['2, k, 6', [-0.3775789, 0.07717548, 1.0]], ['2, k, 7', [-0.3558276, 0.02436343, 1.0]], ['2, k, 8', [-0.06334078, 0.5377107, 1.0]], ['2, k, 9', [-0.03288881, 0.5969642, 1.0]], ['2, k, 10', [-0.003566012, 0.6518839, 1.0]], ['2, k, 11', [0.008177941, 0.6743322, 1.0]], ['2, k, 12', [-0.2821703, 0.05442642, 1.0]], ['2, k, 13', [-0.320352, -0.2912818, 1.0]], ['2, k, 14', [-0.3425181, -0.6681899, 1.0]], ['2, k, 15', [-0.3315207, -0.7390776, 1.0]], ['2, k, 16', [-0.12154, 0.0605098, 1.0]], ['2, k, 17', [-0.1061253, -0.2854557, 1.0]], ['2, k, 18', [-0.1042831, -0.6451457, 1.0]], ['2, k, 19', [-0.08549126, -0.7289821, 1.0]], ['2, k, 20', [-0.2061641, 0.5897545, 1.0]], ['2, k, 21', [-0.3444534, -0.04930251, 1.0]], ['2, k, 22', [-0.3130178, 0.02535063, 1.0]], ['2, k, 23', [0.03450737, 0.6706853, 1.0]], ['2, k, 24', [-0.03772724, 0.6602827, 1.0]]]
[['2, k, 0', [-0.2054189, 0.05874171, 1.0]], ['2, k, 1', [-0.206333, 0.3656818, 1.0]], ['2, k, 2', [-0.2056171, 0.6626578, 1.0]], ['2, k, 3', [-0.2183516, 0.8128967, 1.0]], ['2, k, 4', [-0.3692943, 0.5327281, 1.0]], ['2, k, 5', [-0.4168341, 0.2935447, 1.0]], ['2, k, 6', [-0.3774593, 0.07721779, 1.0]], ['2, k, 7', [-0.3567909, 0.02885175, 1.0]], ['2, k, 8', [-0.06326567, 0.5378382, 1.0]], ['2, k, 9', [-0.03274764, 0.5970245, 1.0]], ['2, k, 10', [-0.004511072, 0.6525926, 1.0]], ['2, k, 11', [0.007025501, 0.67493, 1.0]], ['2, k, 12', [-0.2821649, 0.05491022, 1.0]], ['2, k, 13', [-0.3203379, -0.2911715, 1.0]], ['2, k, 14', [-0.3425565, -0.6681666, 1.0]], ['2, k, 15', [-0.3325299, -0.7393156, 1.0]], ['2, k, 16', [-0.1215499, 0.06073483, 1.0]], ['2, k, 17', [-0.1061752, -0.2852892, 1.0]], ['2, k, 18', [-0.1043387, -0.6450711, 1.0]], ['2, k, 19', [-0.08552643, -0.728983, 1.0]], ['2, k, 20', [-0.2061457, 0.5899233, 1.0]], ['2, k, 21', [-0.3436033, -0.04289569, 1.0]], ['2, k, 22', [-0.3110794, 0.02151564, 1.0]], ['2, k, 23', [0.03305562, 0.671006, 1.0]], ['2, k, 24', [-0.0411905, 0.6624504, 1.0]]]
[['2, k, 0', [-0.2054024, 0.05893263, 1.0]], ['2, k, 1', [-0.2062496, 0.3659079, 1.0]], ['2, k, 2', [-0.2054543, 0.662726, 1.0]], ['2, k, 3', [-0.2193655, 0.812292, 1.0]], ['2, k, 4', [-0.3692233, 0.5326894, 1.0]], ['2, k, 5', [-0.4178948, 0.2970961, 1.0]], ['2, k, 6', [-0.3780161, 0.08087222, 1.0]], ['2, k, 7', [-0.3504237, 0.00980108, 1.0]], ['2, k, 8', [-0.06319095, 0.5380658, 1.0]], ['2, k, 9', [-0.03260111, 0.5969798, 1.0]], ['2, k, 10', [-0.005032133, 0.6531116, 1.0]], ['2, k, 11', [0.0059006, 0.6745493, 1.0]], ['2, k, 12', [-0.2821659, 0.0550754, 1.0]], ['2, k, 13', [-0.3201138, -0.2910102, 1.0]], ['2, k, 14', [-0.3425656, -0.6681498, 1.0]], ['2, k, 15', [-0.3332763, -0.7392359, 1.0]], ['2, k, 16', [-0.1215168, 0.06092807, 1.0]], ['2, k, 17', [-0.1064769, -0.2868969, 1.0]], ['2, k, 18', [-0.1038382, -0.646141, 1.0]], ['2, k, 19', [-0.08547174, -0.7292265, 1.0]], ['2, k, 20', [-0.2059927, 0.590062, 1.0]], ['2, k, 21', [-0.3397174, -0.06308468, 1.0]], ['2, k, 22', [-0.3088374, 0.0209733, 1.0]], ['2, k, 23', [0.03197726, 0.6695179, 1.0]], ['2, k, 24', [-0.04140875, 0.6619155, 1.0]]]
[['2, k, 0', [-0.2053092, 0.05895838, 1.0]], ['2, k, 1', [-0.2061308, 0.3660119, 1.0]], ['2, k, 2', [-0.2053436, 0.6627799, 1.0]], ['2, k, 3', [-0.2196436, 0.8125393, 1.0]], ['2, k, 4', [-0.3691325, 0.532562, 1.0]], ['2, k, 5', [-0.4179479, 0.2971021, 1.0]], ['2, k, 6', [-0.3789914, 0.08077555, 1.0]], ['2, k, 7', [-0.3518677, 0.008940041, 1.0]], ['2, k, 8', [-0.06308618, 0.5383018, 1.0]], ['2, k, 9', [-0.03241504, 0.5968679, 1.0]], ['2, k, 10', [-0.005600151, 0.6534905, 1.0]], ['2, k, 11', [0.004336603, 0.6744792, 1.0]], ['2, k, 12', [-0.2821191, 0.05509942, 1.0]], ['2, k, 13', [-0.3200893, -0.2909824, 1.0]], ['2, k, 14', [-0.3426281, -0.668124, 1.0]], ['2, k, 15', [-0.3323086, -0.7393417, 1.0]], ['2, k, 16', [-0.1213632, 0.06094354, 1.0]], ['2, k, 17', [-0.106718, -0.2867647, 1.0]], ['2, k, 18', [-0.104322, -0.6459632, 1.0]], ['2, k, 19', [-0.08534122, -0.7292975, 1.0]], ['2, k, 20', [-0.2058634, 0.5901492, 1.0]], ['2, k, 21', [-0.3406673, -0.06325656, 1.0]], ['2, k, 22', [-0.3106455, 0.01935899, 1.0]], ['2, k, 23', [0.0257366, 0.6681014, 1.0]], ['2, k, 24', [-0.04291672, 0.6620983, 1.0]]]
[['2, k, 0', [-0.205242, 0.0592538, 1.0]], ['2, k, 1', [-0.2060967, 0.3662579, 1.0]], ['2, k, 2', [-0.2053612, 0.6628665, 1.0]], ['2, k, 3', [-0.2200098, 0.8125837, 1.0]], ['2, k, 4', [-0.3690411, 0.5326122, 1.0]], ['2, k, 5', [-0.4179687, 0.2968373, 1.0]], ['2, k, 6', [-0.3789792, 0.08052374, 1.0]], ['2, k, 7', [-0.3571215, 0.02628326, 1.0]], ['2, k, 8', [-0.06303976, 0.5383003, 1.0]], ['2, k, 9', [-0.03752105, 0.5988894, 1.0]], ['2, k, 10', [-0.006164344, 0.6537672, 1.0]], ['2, k, 11', [0.003516139, 0.672723, 1.0]], ['2, k, 12', [-0.2820885, 0.05539435, 1.0]], ['2, k, 13', [-0.3197728, -0.2906314, 1.0]], ['2, k, 14', [-0.3426381, -0.6681703, 1.0]], ['2, k, 15', [-0.3301511, -0.7390501, 1.0]], ['2, k, 16', [-0.1212651, 0.06122161, 1.0]], ['2, k, 17', [-0.1074299, -0.2874865, 1.0]], ['2, k, 18', [-0.1045079, -0.6457118, 1.0]], ['2, k, 19', [-0.08529599, -0.7292459, 1.0]], ['2, k, 20', [-0.2058612, 0.5902789, 1.0]], ['2, k, 21', [-0.3443653, -0.04928953, 1.0]], ['2, k, 22', [-0.3152918, 0.03329642, 1.0]], ['2, k, 23', [0.03301354, 0.6674826, 1.0]], ['2, k, 24', [-0.04412878, 0.6606237, 1.0]]]
[['2, k, 0', [-0.2054285, 0.05947085, 1.0]], ['2, k, 1', [-0.2061401, 0.3664527, 1.0]], ['2, k, 2', [-0.2052788, 0.6629083, 1.0]], ['2, k, 3', [-0.220431, 0.812729, 1.0]], ['2, k, 4', [-0.3690818, 0.5325258, 1.0]], ['2, k, 5', [-0.4184318, 0.2968818, 1.0]], ['2, k, 6', [-0.3792193, 0.08060953, 1.0]], ['2, k, 7', [-0.3583724, 0.03046859, 1.0]], ['2, k, 8', [-0.06304246, 0.5384199, 1.0]], ['2, k, 9', [-0.03863494, 0.5984517, 1.0]], ['2, k, 10', [-0.008851003, 0.6536656, 1.0]], ['2, k, 11', [0.001359168, 0.6725298, 1.0]], ['2, k, 12', [-0.2821898, 0.05561576, 1.0]], ['2, k, 13', [-0.3197469, -0.2905751, 1.0]], ['2, k, 14', [-0.3426576, -0.6681658, 1.0]], ['2, k, 15', [-0.3317825, -0.7389772, 1.0]], ['2, k, 16', [-0.1215561, 0.06141904, 1.0]], ['2, k, 17', [-0.1076144, -0.2875782, 1.0]], ['2, k, 18', [-0.1046592, -0.6455072, 1.0]], ['2, k, 19', [-0.08551789, -0.7291953, 1.0]], ['2, k, 20', [-0.2058052, 0.5903782, 1.0]], ['2, k, 21', [-0.3444941, -0.04205381, 1.0]], ['2, k, 22', [-0.3143649, 0.02411354, 1.0]], ['2, k, 23', [0.02746948, 0.6685587, 1.0]], ['2, k, 24', [-0.04578687, 0.6611856, 1.0]]]
[['2, k, 0', [-0.2053412, 0.05954427, 1.0]], ['2, k, 1', [-0.206036, 0.3665735, 1.0]], ['2, k, 2', [-0.2051869, 0.6629553, 1.0]], ['2, k, 3', [-0.2209925, 0.8127015, 1.0]], ['2, k, 4', [-0.3690792, 0.5324121, 1.0]], ['2, k, 5', [-0.4189549, 0.2970205, 1.0]], ['2, k, 6', [-0.3793294, 0.08091322, 1.0]], ['2, k, 7', [-0.352782, 0.0109538, 1.0]], ['2, k, 8', [-0.06298279, 0.5384448, 1.0]], ['2, k, 9', [-0.04007092, 0.5985677, 1.0]], ['2, k, 10', [-0.01154281, 0.653985, 1.0]], ['2, k, 11', [-0.002034953, 0.6728601, 1.0]], ['2, k, 12', [-0.282087, 0.05577506, 1.0]], ['2, k, 13', [-0.3196894, -0.2905151, 1.0]], ['2, k, 14', [-0.3426969, -0.6681602, 1.0]], ['2, k, 15', [-0.3325631, -0.7389382, 1.0]], ['2, k, 16', [-0.1214747, 0.06140584, 1.0]], ['2, k, 17', [-0.1083052, -0.2880237, 1.0]], ['2, k, 18', [-0.1046809, -0.6451653, 1.0]], ['2, k, 19', [-0.08594151, -0.7289241, 1.0]], ['2, k, 20', [-0.2057, 0.5904548, 1.0]], ['2, k, 21', [-0.3421396, -0.06052227, 1.0]], ['2, k, 22', [-0.3099338, 0.02023133, 1.0]], ['2, k, 23', [0.02040775, 0.6678937, 1.0]], ['2, k, 24', [-0.04782678, 0.6605027, 1.0]]]
[['2, k, 0', [-0.2053967, 0.05979723, 1.0]], ['2, k, 1', [-0.2060375, 0.3668502, 1.0]], ['2, k, 2', [-0.2051637, 0.6630957, 1.0]], ['2, k, 3', [-0.2217512, 0.8121773, 1.0]], ['2, k, 4', [-0.3691647, 0.5323339, 1.0]], ['2, k, 5', [-0.4193899, 0.2973103, 1.0]], ['2, k, 6', [-0.379455, 0.08123398, 1.0]], ['2, k, 7', [-0.3525792, 0.009574659, 1.0]], ['2, k, 8', [-0.06298495, 0.5384327, 1.0]], ['2, k, 9', [-0.03793429, 0.5973934, 1.0]], ['2, k, 10', [-0.01241563, 0.6541203, 1.0]], ['2, k, 11', [-0.003715357, 0.6729336, 1.0]], ['2, k, 12', [-0.2821173, 0.0560929, 1.0]], ['2, k, 13', [-0.3196697, -0.2905584, 1.0]], ['2, k, 14', [-0.3427733, -0.6683365, 1.0]], ['2, k, 15', [-0.333383, -0.7388493, 1.0]], ['2, k, 16', [-0.1215525, 0.0615805, 1.0]], ['2, k, 17', [-0.1084514, -0.2892923, 1.0]], ['2, k, 18', [-0.1041907, -0.6441167, 1.0]], ['2, k, 19', [-0.08633729, -0.7287214, 1.0]], ['2, k, 20', [-0.2056736, 0.5906432, 1.0]], ['2, k, 21', [-0.3409408, -0.06281851, 1.0]], ['2, k, 22', [-0.3113486, 0.02184299, 1.0]], ['2, k, 23', [0.01643858, 0.6691536, 1.0]], ['2, k, 24', [-0.04837338, 0.6608224, 1.0]]]
[['2, k, 0', [-0.2054892, 0.059793, 1.0]], ['2, k, 1', [-0.2060445, 0.3668928, 1.0]], ['2, k, 2', [-0.2051128, 0.6630913, 1.0]], ['2, k, 3', [-0.2221051, 0.8120301, 1.0]], ['2, k, 4', [-0.3691137, 0.532227, 1.0]], ['2, k, 5', [-0.4198709, 0.2976603, 1.0]], ['2, k, 6', [-0.3806052, 0.08142994, 1.0]], ['2, k, 7', [-0.3537742, 0.01009549, 1.0]], ['2, k, 8', [-0.06285605, 0.5383919, 1.0]], ['2, k, 9', [-0.03584919, 0.5953251, 1.0]], ['2, k, 10', [-0.0134775, 0.6555936, 1.0]], ['2, k, 11', [-0.004424758, 0.6747334, 1.0]], ['2, k, 12', [-0.2822703, 0.05614895, 1.0]], ['2, k, 13', [-0.3198513, -0.2901352, 1.0]], ['2, k, 14', [-0.3427635, -0.6683128, 1.0]], ['2, k, 15', [-0.3339019, -0.7388376, 1.0]], ['2, k, 16', [-0.1215872, 0.06149721, 1.0]], ['2, k, 17', [-0.1086101, -0.2897054, 1.0]], ['2, k, 18', [-0.1040839, -0.6440239, 1.0]], ['2, k, 19', [-0.08629685, -0.7287151, 1.0]], ['2, k, 20', [-0.2056315, 0.5906577, 1.0]], ['2, k, 21', [-0.3421217, -0.06244976, 1.0]], ['2, k, 22', [-0.312019, 0.02111484, 1.0]], ['2, k, 23', [0.01497981, 0.6697056, 1.0]], ['2, k, 24', [-0.05119442, 0.6616766, 1.0]]]
[['2, k, 0', [-0.205656, 0.05997733, 1.0]], ['2, k, 1', [-0.206027, 0.3669842, 1.0]], ['2, k, 2', [-0.204914, 0.663088, 1.0]], ['2, k, 3', [-0.2220146, 0.8119648, 1.0]], ['2, k, 4', [-0.3690274, 0.5322605, 1.0]], ['2, k, 5', [-0.4204554, 0.2977003, 1.0]], ['2, k, 6', [-0.3806466, 0.08159874, 1.0]], ['2, k, 7', [-0.3587527, 0.02850138, 1.0]], ['2, k, 8', [-0.06279334, 0.5384432, 1.0]], ['2, k, 9', [-0.03565986, 0.5954618, 1.0]], ['2, k, 10', [-0.01493377, 0.6556646, 1.0]], ['2, k, 11', [-0.006347022, 0.675479, 1.0]], ['2, k, 12', [-0.2824184, 0.05637894, 1.0]], ['2, k, 13', [-0.3199113, -0.2901549, 1.0]], ['2, k, 14', [-0.3427593, -0.6681976, 1.0]], ['2, k, 15', [-0.3342117, -0.7387093, 1.0]], ['2, k, 16', [-0.1217682, 0.06162862, 1.0]], ['2, k, 17', [-0.108751, -0.2898577, 1.0]], ['2, k, 18', [-0.1040413, -0.6439947, 1.0]], ['2, k, 19', [-0.08504646, -0.7283675, 1.0]], ['2, k, 20', [-0.2054899, 0.5906902, 1.0]], ['2, k, 21', [-0.3458853, -0.04333973, 1.0]], ['2, k, 22', [-0.3129309, 0.02340255, 1.0]], ['2, k, 23', [0.01817912, 0.6713927, 1.0]], ['2, k, 24', [-0.051101, 0.6642017, 1.0]]]
