[['2, k, 0', [0.1223696, -0.4727592, 1.0]], ['2, k, 1', [0.1408229, -0.2478118, 1.0]], ['2, k, 2', [0.1591121, -0.0281524, 1.0]], ['2, k, 3', [0.1825903, 0.1071038, 1.0]], ['2, k, 4', [-0.003212819, -0.08887599, 1.0]], ['2, k, 5', [-0.03653131, -0.2521838, 1.0]], ['2, k, 6', [-0.0477291, -0.3957052, 1.0]], ['2, k, 7', [-0.04697466, -0.4443822, 1.0]], ['2, k, 8', [0.3152766, -0.1295228, 1.0]], ['2, k, 9', [0.3624306, -0.3091207, 1.0]], ['2, k, 10', [0.3257973, -0.4009608, 1.0]], ['2, k, 11', [0.3167458, -0.4096531, 1.0]], ['2, k, 12', [0.02667738, -0.4543855, 1.0]], ['2, k, 13', [-0.04064517, -0.5089375, 1.0]], ['2, k, 14', [-0.02731373, -0.9132736, 1.0]], ['2, k, 15', [-0.01858361, -0.9482566, 1.0]], ['2, k, 16', [0.2153306, -0.4798332, 1.0]], ['2, k, 17', [0.2382899, -0.5062053, 1.0]], ['2, k, 18', [0.1960483, -0.8996675, 1.0]], ['2, k, 19', [0.1475849, -0.9741174, 1.0]], ['2, k, 20', [0.1546131, -0.08245127, 1.0]], ['2, k, 21', [-0.05443835, -0.4839309, 1.0]], ['2, k, 22', [-0.005702278, -0.4489936, 1.0]], ['2, k, 23', [0.3085162, -0.4440476, 1.0]], ['2, k, 24', [0.2818514, -0.4116989, 1.0]]]
[['2, k, 0', [0.1203264, -0.4689785, 1.0]], ['2, k, 1', [0.1399917, -0.244701, 1.0]], ['2, k, 2', [0.1599993, -0.02677238, 1.0]], ['2, k, 3', [0.1827172, 0.1062644, 1.0]], ['2, k, 4', [0.004795019, -0.08139747, 1.0]], ['2, k, 5', [-0.0453492, -0.1797447, 1.0]], ['2, k, 6', [-0.07539067, -0.2456903, 1.0]], ['2, k, 7', [-0.08269166, -0.2771465, 1.0]], ['2, k, 8', [0.3237156, -0.1303984, 1.0]], ['2, k, 9', [0.3717595, -0.310331, 1.0]], ['2, k, 10', [0.3263382, -0.4077695, 1.0]], ['2, k, 11', [0.3236291, -0.4106033, 1.0]], ['2, k, 12', [0.02331371, -0.4491831, 1.0]], ['2, k, 13', [-0.04199804, -0.5268721, 1.0]], ['2, k, 14', [-0.03032604, -0.9118727, 1.0]], ['2, k, 15', [-0.01768422, -0.9471238, 1.0]], ['2, k, 16', [0.2144405, -0.4777703, 1.0]], ['2, k, 17', [0.2383125, -0.505726, 1.0]], ['2, k, 18', [0.1947041, -0.8900856, 1.0]], ['2, k, 19', [0.2040431, -0.9256837, 1.0]], ['2, k, 20', [0.1549804, -0.08058629, 1.0]], ['2, k, 21', [-0.1061031, -0.2958584, 1.0]], ['2, k, 22', [-0.0205348, -0.2885475, 1.0]], ['2, k, 23', [0.3094461, -0.4353381, 1.0]], ['2, k, 24', [0.2671978, -0.4233745, 1.0]]]
[['2, k, 0', [0.1201198, -0.4696614, 1.0]], ['2, k, 1', [0.1399269, -0.2453939, 1.0]], ['2, k, 2', [0.1598951, -0.02722688, 1.0]], ['2, k, 3', [0.1823414, 0.1059638, 1.0]], ['2, k, 4', [0.002638988, -0.08303296, 1.0]], ['2, k, 5', [-0.04571258, -0.182115, 1.0]], ['2, k, 6', [-0.08113575, -0.2897817, 1.0]], ['2, k, 7', [-0.08150825, -0.3163177, 1.0]], ['2, k, 8', [0.3236933, -0.1305067, 1.0]], ['2, k, 9', [0.3716427, -0.3105278, 1.0]], ['2, k, 10', [0.3263322, -0.4084837, 1.0]], ['2, k, 11', [0.3232535, -0.4095317, 1.0]], ['2, k, 12', [0.02322751, -0.4501367, 1.0]], ['2, k, 13', [-0.04205929, -0.5273842, 1.0]], ['2, k, 14', [-0.0298641, -0.9122659, 1.0]], ['2, k, 15', [-0.01632633, -0.947425, 1.0]], ['2, k, 16', [0.214138, -0.4781948, 1.0]], ['2, k, 17', [0.2383343, -0.5056201, 1.0]], ['2, k, 18', [0.1945851, -0.8900818, 1.0]], ['2, k, 19', [0.2048283, -0.9255924, 1.0]], ['2, k, 20', [0.1549123, -0.08111598, 1.0]], ['2, k, 21', [-0.09730367, -0.3317527, 1.0]], ['2, k, 22', [-0.02221432, -0.3174413, 1.0]], ['2, k, 23', [0.307541, -0.4283437, 1.0]], ['2, k, 24', [0.2601186, -0.4216123, 1.0]]]
[['2, k, 0', [0.1216453, -0.4702341, 1.0]], ['2, k, 1', [0.1406037, -0.2458438, 1.0]], ['2, k, 2', [0.1599577, -0.02738376, 1.0]], ['2, k, 3', [0.1821962, 0.1060728, 1.0]], ['2, k, 4', [0.0008762045, -0.0844541, 1.0]], ['2, k, 5', [-0.04624415, -0.1852842, 1.0]], ['2, k, 6', [-0.07586429, -0.319534, 1.0]], ['2, k, 7', [-0.07504335, -0.3393854, 1.0]], ['2, k, 8', [0.3238168, -0.1304133, 1.0]], ['2, k, 9', [0.3721425, -0.3108562, 1.0]], ['2, k, 10', [0.3324523, -0.4137977, 1.0]], ['2, k, 11', [0.3250004, -0.4087218, 1.0]], ['2, k, 12', [0.02542473, -0.4514387, 1.0]], ['2, k, 13', [-0.04233568, -0.5276524, 1.0]], ['2, k, 14', [-0.02992573, -0.9123566, 1.0]], ['2, k, 15', [-0.01595178, -0.947538, 1.0]], ['2, k, 16', [0.2153876, -0.4782167, 1.0]], ['2, k, 17', [0.2383604, -0.5054978, 1.0]], ['2, k, 18', [0.1948841, -0.8901782, 1.0]], ['2, k, 19', [0.2055589, -0.9257163, 1.0]], ['2, k, 20', [0.1550926, -0.08133867, 1.0]], ['2, k, 21', [-0.09046939, -0.3672486, 1.0]], ['2, k, 22', [-0.0129645, -0.3485979, 1.0]], ['2, k, 23', [0.3094774, -0.4325549, 1.0]], ['2, k, 24', [0.2643757, -0.4224129, 1.0]]]
[['2, k, 0', [0.1220103, -0.4704561, 1.0]], ['2, k, 1', [0.1407297, -0.2462263, 1.0]], ['2, k, 2', [0.1597349, -0.02776567, 1.0]], ['2, k, 3', [0.1819401, 0.1060221, 1.0]], ['2, k, 4', [-9.914168e-05, -0.08525585, 1.0]], ['2, k, 5', [-0.04764733, -0.1933752, 1.0]], ['2, k, 6', [-0.072807, -0.333037, 1.0]], ['2, k, 7', [-0.06935044, -0.3698804, 1.0]], ['2, k, 8', [0.3238675, -0.1304788, 1.0]], ['2, k, 9', [0.372066, -0.3108089, 1.0]], ['2, k, 10', [0.332772, -0.4127687, 1.0]], ['2, k, 11', [0.3188128, -0.4273974, 1.0]], ['2, k, 12', [0.02592766, -0.4516563, 1.0]], ['2, k, 13', [-0.04252615, -0.5241427, 1.0]], ['2, k, 14', [-0.02985606, -0.9125121, 1.0]], ['2, k, 15', [-0.01592335, -0.947742, 1.0]], ['2, k, 16', [0.2155083, -0.4782508, 1.0]], ['2, k, 17', [0.2383917, -0.5055345, 1.0]], ['2, k, 18', [0.1952837, -0.8903996, 1.0]], ['2, k, 19', [0.2059134, -0.9259902, 1.0]], ['2, k, 20', [0.1549797, -0.08173059, 1.0]], ['2, k, 21', [-0.08727967, -0.3999464, 1.0]], ['2, k, 22', [-0.05860139, -0.3596067, 1.0]], ['2, k, 23', [0.3023373, -0.4529317, 1.0]], ['2, k, 24', [0.2642058, -0.4163736, 1.0]]]
[['2, k, 0', [0.1219969, -0.470703, 1.0]], ['2, k, 1', [0.1408763, -0.2466324, 1.0]], ['2, k, 2', [0.1598429, -0.02813326, 1.0]], ['2, k, 3', [0.1818793, 0.1059182, 1.0]], ['2, k, 4', [-0.001327835, -0.08669834, 1.0]], ['2, k, 5', [-0.03873334, -0.2101253, 1.0]], ['2, k, 6', [-0.05807531, -0.3309199, 1.0]], ['2, k, 7', [-0.06291438, -0.4050011, 1.0]], ['2, k, 8', [0.323929, -0.1307177, 1.0]], ['2, k, 9', [0.3718891, -0.311667, 1.0]], ['2, k, 10', [0.282362, -0.4175975, 1.0]], ['2, k, 11', [0.2718927, -0.4331795, 1.0]], ['2, k, 12', [0.02600615, -0.4518031, 1.0]], ['2, k, 13', [-0.04218019, -0.5195193, 1.0]], ['2, k, 14', [-0.02984276, -0.9125993, 1.0]], ['2, k, 15', [-0.01574591, -0.9478903, 1.0]], ['2, k, 16', [0.2154167, -0.4783441, 1.0]], ['2, k, 17', [0.2384364, -0.5054839, 1.0]], ['2, k, 18', [0.1951542, -0.8901607, 1.0]], ['2, k, 19', [0.2059494, -0.9258138, 1.0]], ['2, k, 20', [0.1551185, -0.0821289, 1.0]], ['2, k, 21', [-0.07940571, -0.423646, 1.0]], ['2, k, 22', [-0.09366263, -0.3761858, 1.0]], ['2, k, 23', [0.2561294, -0.4553905, 1.0]], ['2, k, 24', [0.2054829, -0.4330713, 1.0]]]
[['2, k, 0', [0.1223143, -0.4707544, 1.0]], ['2, k, 1', [0.1414848, -0.2469738, 1.0]], ['2, k, 2', [0.1605922, -0.02860663, 1.0]], ['2, k, 3', [0.1817387, 0.1060057, 1.0]], ['2, k, 4', [-0.002221393, -0.08723057, 1.0]], ['2, k, 5', [-0.03744945, -0.2478494, 1.0]], ['2, k, 6', [-0.0605021, -0.358132, 1.0]], ['2, k, 7', [-0.06279517, -0.4137643, 1.0]], ['2, k, 8', [0.3241519, -0.13069, 1.0]], ['2, k, 9', [0.3723173, -0.3122807, 1.0]], ['2, k, 10', [0.3334201, -0.4173296, 1.0]], ['2, k, 11', [0.3149937, -0.4395327, 1.0]], ['2, k, 12', [0.02635344, -0.4518456, 1.0]], ['2, k, 13', [-0.04222209, -0.5146634, 1.0]], ['2, k, 14', [-0.02982941, -0.9125738, 1.0]], ['2, k, 15', [-0.01575328, -0.9479355, 1.0]], ['2, k, 16', [0.215554, -0.4782497, 1.0]], ['2, k, 17', [0.238494, -0.505473, 1.0]], ['2, k, 18', [0.1946831, -0.8907432, 1.0]], ['2, k, 19', [0.205465, -0.92646, 1.0]], ['2, k, 20', [0.1558633, -0.0825899, 1.0]], ['2, k, 21', [-0.0756702, -0.4448962, 1.0]], ['2, k, 22', [-0.09769676, -0.39823, 1.0]], ['2, k, 23', [0.3047655, -0.4712021, 1.0]], ['2, k, 24', [0.2552543, -0.4161618, 1.0]]]
[['2, k, 0', [0.123229, -0.47062, 1.0]], ['2, k, 1', [0.1419418, -0.247116, 1.0]], ['2, k, 2', [0.1606777, -0.02873321, 1.0]], ['2, k, 3', [0.1815695, 0.1059959, 1.0]], ['2, k, 4', [-0.00285376, -0.08807097, 1.0]], ['2, k, 5', [-0.04060146, -0.2531137, 1.0]], ['2, k, 6', [-0.05857156, -0.3588676, 1.0]], ['2, k, 7', [-0.05258686, -0.4110894, 1.0]], ['2, k, 8', [0.3244074, -0.1307618, 1.0]], ['2, k, 9', [0.3720907, -0.3123808, 1.0]], ['2, k, 10', [0.3372123, -0.4308843, 1.0]], ['2, k, 11', [0.3135716, -0.4520636, 1.0]], ['2, k, 12', [0.02735515, -0.4517837, 1.0]], ['2, k, 13', [-0.04234556, -0.5139813, 1.0]], ['2, k, 14', [-0.02888346, -0.9132229, 1.0]], ['2, k, 15', [-0.0149388, -0.9487805, 1.0]], ['2, k, 16', [0.2162, -0.4778921, 1.0]], ['2, k, 17', [0.2386179, -0.5055667, 1.0]], ['2, k, 18', [0.1947148, -0.890846, 1.0]], ['2, k, 19', [0.2053789, -0.9267628, 1.0]], ['2, k, 20', [0.1560263, -0.0827372, 1.0]], ['2, k, 21', [-0.05353831, -0.4447023, 1.0]], ['2, k, 22', [-0.09072477, -0.4192511, 1.0]], ['2, k, 23', [0.2988405, -0.482944, 1.0]], ['2, k, 24', [0.2658888, -0.4161276, 1.0]]]
[['2, k, 0', [0.1229132, -0.4705796, 1.0]], ['2, k, 1', [0.1417816, -0.2473253, 1.0]], ['2, k, 2', [0.1605027, -0.02896589, 1.0]], ['2, k, 3', [0.1810971, 0.1062738, 1.0]], ['2, k, 4', [-0.003826958, -0.0891321, 1.0]], ['2, k, 5', [-0.04167891, -0.2551189, 1.0]], ['2, k, 6', [-0.05641969, -0.4084564, 1.0]], ['2, k, 7', [-0.04936419, -0.45081, 1.0]], ['2, k, 8', [0.3245414, -0.1309054, 1.0]], ['2, k, 9', [0.3724719, -0.3120692, 1.0]], ['2, k, 10', [0.3170041, -0.415335, 1.0]], ['2, k, 11', [0.3189951, -0.4139665, 1.0]], ['2, k, 12', [0.02731301, -0.4516609, 1.0]], ['2, k, 13', [-0.04243917, -0.5133818, 1.0]], ['2, k, 14', [-0.02864605, -0.9132682, 1.0]], ['2, k, 15', [-0.01491632, -0.9490269, 1.0]], ['2, k, 16', [0.2155366, -0.4777759, 1.0]], ['2, k, 17', [0.238624, -0.5055769, 1.0]], ['2, k, 18', [0.194669, -0.8908599, 1.0]], ['2, k, 19', [0.2051219, -0.926977, 1.0]], ['2, k, 20', [0.1558665, -0.08297957, 1.0]], ['2, k, 21', [-0.05105506, -0.494045, 1.0]], ['2, k, 22', [-0.09673694, -0.4373737, 1.0]], ['2, k, 23', [0.3262801, -0.4616327, 1.0]], ['2, k, 24', [0.2551023, -0.4216861, 1.0]]]
[['2, k, 0', [0.1227682, -0.4704968, 1.0]], ['2, k, 1', [0.1417326, -0.2473835, 1.0]], ['2, k, 2', [0.1604526, -0.02902229, 1.0]], ['2, k, 3', [0.1810771, 0.1062319, 1.0]], ['2, k, 4', [-0.004360032, -0.09028549, 1.0]], ['2, k, 5', [-0.04068548, -0.2533802, 1.0]], ['2, k, 6', [-0.05554043, -0.4001141, 1.0]], ['2, k, 7', [-0.04830451, -0.4439223, 1.0]], ['2, k, 8', [0.3246556, -0.1309432, 1.0]], ['2, k, 9', [0.3724719, -0.3120571, 1.0]], ['2, k, 10', [0.2840156, -0.4156116, 1.0]], ['2, k, 11', [0.2716101, -0.4306375, 1.0]], ['2, k, 12', [0.02725695, -0.4515657, 1.0]], ['2, k, 13', [-0.04247846, -0.5131018, 1.0]], ['2, k, 14', [-0.02846135, -0.912892, 1.0]], ['2, k, 15', [-0.01488447, -0.9488248, 1.0]], ['2, k, 16', [0.2152652, -0.4776061, 1.0]], ['2, k, 17', [0.2386058, -0.5055451, 1.0]], ['2, k, 18', [0.1946739, -0.8908863, 1.0]], ['2, k, 19', [0.2049766, -0.9271716, 1.0]], ['2, k, 20', [0.1558194, -0.08304676, 1.0]], ['2, k, 21', [-0.04795405, -0.4836883, 1.0]], ['2, k, 22', [-0.09253658, -0.4330276, 1.0]], ['2, k, 23', [0.2669534, -0.4510923, 1.0]], ['2, k, 24', [0.2062937, -0.4297867, 1.0]]]
[['2, k, 0', [0.1234003, -0.4703616, 1.0]], ['2, k, 1', [0.1418887, -0.2479388, 1.0]], ['2, k, 2', [0.1600938, -0.03029628, 1.0]], ['2, k, 3', [0.180713, 0.1060564, 1.0]], ['2, k, 4', [-0.005459962, -0.09134756, 1.0]], ['2, k, 5', [-0.0425382, -0.2604299, 1.0]], ['2, k, 6', [-0.06094101, -0.3722308, 1.0]], ['2, k, 7', [-0.06160042, -0.4193651, 1.0]], ['2, k, 8', [0.3237612, -0.1274278, 1.0]], ['2, k, 9', [0.3729827, -0.3131953, 1.0]], ['2, k, 10', [0.281442, -0.4164947, 1.0]], ['2, k, 11', [0.2707367, -0.4319163, 1.0]], ['2, k, 12', [0.02770951, -0.4516104, 1.0]], ['2, k, 13', [-0.04280356, -0.5105116, 1.0]], ['2, k, 14', [-0.03118973, -0.9137321, 1.0]], ['2, k, 15', [-0.01832683, -0.9498217, 1.0]], ['2, k, 16', [0.2160144, -0.477011, 1.0]], ['2, k, 17', [0.2387475, -0.5054413, 1.0]], ['2, k, 18', [0.1954926, -0.8910034, 1.0]], ['2, k, 19', [0.2050297, -0.9274408, 1.0]], ['2, k, 20', [0.1556201, -0.08410833, 1.0]], ['2, k, 21', [-0.07339424, -0.4504603, 1.0]], ['2, k, 22', [0.006439878, -0.456783, 1.0]], ['2, k, 23', [0.2567169, -0.4492012, 1.0]], ['2, k, 24', [0.2035107, -0.4303246, 1.0]]]
[['2, k, 0', [0.1357556, -0.4709662, 1.0]], ['2, k, 1', [0.1445952, -0.2482026, 1.0]], ['2, k, 2', [0.1599916, -0.03033222, 1.0]], ['2, k, 3', [0.1807851, 0.1059175, 1.0]], ['2, k, 4', [-0.005633252, -0.09198404, 1.0]], ['2, k, 5', [-0.04364831, -0.2617961, 1.0]], ['2, k, 6', [-0.06922831, -0.3836839, 1.0]], ['2, k, 7', [-0.05804408, -0.4325036, 1.0]], ['2, k, 8', [0.3217751, -0.1246099, 1.0]], ['2, k, 9', [0.3730718, -0.3131827, 1.0]], ['2, k, 10', [0.3171918, -0.4137707, 1.0]], ['2, k, 11', [0.3181996, -0.4136603, 1.0]], ['2, k, 12', [0.0391308, -0.4551481, 1.0]], ['2, k, 13', [-0.0429079, -0.510112, 1.0]], ['2, k, 14', [-0.03119732, -0.9136604, 1.0]], ['2, k, 15', [-0.01852949, -0.9496647, 1.0]], ['2, k, 16', [0.2295987, -0.4744103, 1.0]], ['2, k, 17', [0.2387601, -0.5054564, 1.0]], ['2, k, 18', [0.1952196, -0.8911303, 1.0]], ['2, k, 19', [0.2045653, -0.9274786, 1.0]], ['2, k, 20', [0.1556695, -0.08414052, 1.0]], ['2, k, 21', [-0.06827696, -0.4596533, 1.0]], ['2, k, 22', [0.009947891, -0.4724946, 1.0]], ['2, k, 23', [0.3050186, -0.4276623, 1.0]], ['2, k, 24', [0.2481515, -0.4211266, 1.0]]]
[['2, k, 0', [0.1313461, -0.4708771, 1.0]], ['2, k, 1', [0.1444001, -0.2482075, 1.0]], ['2, k, 2', [0.1600591, -0.03033428, 1.0]], ['2, k, 3', [0.1807823, 0.105916, 1.0]], ['2, k, 4', [-0.005769332, -0.09227329, 1.0]], ['2, k, 5', [-0.04351478, -0.2619794, 1.0]], ['2, k, 6', [-0.05731489, -0.3992722, 1.0]], ['2, k, 7', [-0.07503139, -0.4348297, 1.0]], ['2, k, 8', [0.3224757, -0.1261297, 1.0]], ['2, k, 9', [0.3728972, -0.3129419, 1.0]], ['2, k, 10', [0.3293496, -0.4114098, 1.0]], ['2, k, 11', [0.3126673, -0.4355257, 1.0]], ['2, k, 12', [0.03520349, -0.4540641, 1.0]], ['2, k, 13', [-0.04299129, -0.510046, 1.0]], ['2, k, 14', [-0.03119658, -0.9140027, 1.0]], ['2, k, 15', [-0.01845128, -0.9500806, 1.0]], ['2, k, 16', [0.2240615, -0.4755239, 1.0]], ['2, k, 17', [0.2387568, -0.5054589, 1.0]], ['2, k, 18', [0.1949567, -0.8902056, 1.0]], ['2, k, 19', [0.2043818, -0.9266354, 1.0]], ['2, k, 20', [0.1557159, -0.08414765, 1.0]], ['2, k, 21', [-0.09016538, -0.4702209, 1.0]], ['2, k, 22', [-0.03281467, -0.4447244, 1.0]], ['2, k, 23', [0.304096, -0.4674456, 1.0]], ['2, k, 24', [0.2752902, -0.4192125, 1.0]]]
[['2, k, 0', [0.1329921, -0.4735775, 1.0]], ['2, k, 1', [0.1456447, -0.2494646, 1.0]], ['2, k, 2', [0.1603101, -0.03052289, 1.0]], ['2, k, 3', [0.1808326, 0.1059378, 1.0]], ['2, k, 4', [-0.005341895, -0.09150856, 1.0]], ['2, k, 5', [-0.04337128, -0.2619864, 1.0]], ['2, k, 6', [-0.05780935, -0.399022, 1.0]], ['2, k, 7', [-0.07623991, -0.4667652, 1.0]], ['2, k, 8', [0.321395, -0.1247152, 1.0]], ['2, k, 9', [0.3725796, -0.313366, 1.0]], ['2, k, 10', [0.2775533, -0.4183322, 1.0]], ['2, k, 11', [0.279271, -0.4249388, 1.0]], ['2, k, 12', [0.04098486, -0.4589793, 1.0]], ['2, k, 13', [-0.04309016, -0.5098186, 1.0]], ['2, k, 14', [-0.03097173, -0.9139531, 1.0]], ['2, k, 15', [-0.01823891, -0.9500116, 1.0]], ['2, k, 16', [0.223683, -0.4770906, 1.0]], ['2, k, 17', [0.2388, -0.5054272, 1.0]], ['2, k, 18', [0.195224, -0.8912981, 1.0]], ['2, k, 19', [0.2046386, -0.9277051, 1.0]], ['2, k, 20', [0.1562546, -0.0845658, 1.0]], ['2, k, 21', [-0.08449392, -0.49719, 1.0]], ['2, k, 22', [-0.03686797, -0.4721701, 1.0]], ['2, k, 23', [0.2425002, -0.4410953, 1.0]], ['2, k, 24', [0.2248454, -0.4231586, 1.0]]]
[['2, k, 0', [0.1416717, -0.4813355, 1.0]], ['2, k, 1', [0.147966, -0.251556, 1.0]], ['2, k, 2', [0.1601849, -0.03051982, 1.0]], ['2, k, 3', [0.1808636, 0.1058705, 1.0]], ['2, k, 4', [-0.005476196, -0.09179299, 1.0]], ['2, k, 5', [-0.04509086, -0.2611126, 1.0]], ['2, k, 6', [-0.07076617, -0.3597486, 1.0]], ['2, k, 7', [-0.07330184, -0.4201133, 1.0]], ['2, k, 8', [0.3223084, -0.1271182, 1.0]], ['2, k, 9', [0.3725349, -0.3134942, 1.0]], ['2, k, 10', [0.3321566, -0.4053395, 1.0]], ['2, k, 11', [0.3169478, -0.4254287, 1.0]], ['2, k, 12', [0.05698762, -0.4682854, 1.0]], ['2, k, 13', [-0.04314201, -0.5096842, 1.0]], ['2, k, 14', [-0.03171308, -0.9137456, 1.0]], ['2, k, 15', [-0.0188064, -0.9505492, 1.0]], ['2, k, 16', [0.2258501, -0.4826608, 1.0]], ['2, k, 17', [0.2387701, -0.5054669, 1.0]], ['2, k, 18', [0.1952573, -0.8913499, 1.0]], ['2, k, 19', [0.2048344, -0.9284969, 1.0]], ['2, k, 20', [0.1563078, -0.08470887, 1.0]], ['2, k, 21', [-0.09302303, -0.4479419, 1.0]], ['2, k, 22', [-0.01715497, -0.4607962, 1.0]], ['2, k, 23', [0.3016613, -0.4525159, 1.0]], ['2, k, 24', [0.2955387, -0.4219051, 1.0]]]
[['2, k, 0', [0.1412356, -0.4829649, 1.0]], ['2, k, 1', [0.1484168, -0.2524123, 1.0]], ['2, k, 2', [0.1603134, -0.03054533, 1.0]], ['2, k, 3', [0.180895, 0.1058984, 1.0]], ['2, k, 4', [-0.005772934, -0.0917175, 1.0]], ['2, k, 5', [-0.04465388, -0.2560961, 1.0]], ['2, k, 6', [-0.07254399, -0.3596705, 1.0]], ['2, k, 7', [-0.08129045, -0.4284095, 1.0]], ['2, k, 8', [0.322542, -0.1278484, 1.0]], ['2, k, 9', [0.3713781, -0.3149485, 1.0]], ['2, k, 10', [0.2829129, -0.4184549, 1.0]], ['2, k, 11', [0.2722619, -0.4321683, 1.0]], ['2, k, 12', [0.05646959, -0.4698912, 1.0]], ['2, k, 13', [-0.04319645, -0.5096217, 1.0]], ['2, k, 14', [-0.03128663, -0.913892, 1.0]], ['2, k, 15', [-0.01849319, -0.9504649, 1.0]], ['2, k, 16', [0.2247385, -0.4844707, 1.0]], ['2, k, 17', [0.2388866, -0.5056064, 1.0]], ['2, k, 18', [0.1942272, -0.8943622, 1.0]], ['2, k, 19', [0.2037141, -0.9312433, 1.0]], ['2, k, 20', [0.1566176, -0.08493649, 1.0]], ['2, k, 21', [-0.1021052, -0.4373541, 1.0]], ['2, k, 22', [-0.09149247, -0.4772769, 1.0]], ['2, k, 23', [0.2641006, -0.4538493, 1.0]], ['2, k, 24', [0.207279, -0.4258997, 1.0]]]
[['2, k, 0', [0.1402379, -0.4834975, 1.0]], ['2, k, 1', [0.1483872, -0.252711, 1.0]], ['2, k, 2', [0.1602841, -0.03056036, 1.0]], ['2, k, 3', [0.1809553, 0.1060022, 1.0]], ['2, k, 4', [-0.005814499, -0.09170015, 1.0]], ['2, k, 5', [-0.04515256, -0.2537196, 1.0]], ['2, k, 6', [-0.07794897, -0.3552196, 1.0]], ['2, k, 7', [-0.0771803, -0.4147514, 1.0]], ['2, k, 8', [0.3209837, -0.1259311, 1.0]], ['2, k, 9', [0.3710911, -0.315339, 1.0]], ['2, k, 10', [0.3193323, -0.4159595, 1.0]], ['2, k, 11', [0.3093723, -0.4329435, 1.0]], ['2, k, 12', [0.05484031, -0.4701916, 1.0]], ['2, k, 13', [-0.04324659, -0.5101014, 1.0]], ['2, k, 14', [-0.03119236, -0.9138882, 1.0]], ['2, k, 15', [-0.01859039, -0.9502839, 1.0]], ['2, k, 16', [0.2237777, -0.48504, 1.0]], ['2, k, 17', [0.2388657, -0.5056193, 1.0]], ['2, k, 18', [0.194325, -0.8936298, 1.0]], ['2, k, 19', [0.2036195, -0.9303411, 1.0]], ['2, k, 20', [0.1566163, -0.08500797, 1.0]], ['2, k, 21', [-0.1062754, -0.4207601, 1.0]], ['2, k, 22', [-0.02968432, -0.4694934, 1.0]], ['2, k, 23', [0.3006823, -0.4610587, 1.0]], ['2, k, 24', [0.2453543, -0.4217474, 1.0]]]
[['2, k, 0', [0.1397332, -0.4841218, 1.0]], ['2, k, 1', [0.1485311, -0.2531255, 1.0]], ['2, k, 2', [0.1603335, -0.0305737, 1.0]], ['2, k, 3', [0.1809484, 0.1060089, 1.0]], ['2, k, 4', [-0.005876113, -0.09160328, 1.0]], ['2, k, 5', [-0.04504623, -0.2517469, 1.0]], ['2, k, 6', [-0.0778482, -0.3318893, 1.0]], ['2, k, 7', [-0.08411146, -0.3937484, 1.0]], ['2, k, 8', [0.321877, -0.1273743, 1.0]], ['2, k, 9', [0.3708792, -0.3150548, 1.0]], ['2, k, 10', [0.3239151, -0.4160694, 1.0]], ['2, k, 11', [0.312356, -0.4361256, 1.0]], ['2, k, 12', [0.05425647, -0.4702826, 1.0]], ['2, k, 13', [-0.04339917, -0.5121732, 1.0]], ['2, k, 14', [-0.03095415, -0.9141377, 1.0]], ['2, k, 15', [-0.01825932, -0.9503927, 1.0]], ['2, k, 16', [0.2230187, -0.4862308, 1.0]], ['2, k, 17', [0.2390296, -0.5058554, 1.0]], ['2, k, 18', [0.1941257, -0.8935392, 1.0]], ['2, k, 19', [0.2035197, -0.9301141, 1.0]], ['2, k, 20', [0.1567507, -0.08512114, 1.0]], ['2, k, 21', [-0.1091583, -0.3973478, 1.0]], ['2, k, 22', [-0.05804049, -0.4570562, 1.0]], ['2, k, 23', [0.3028027, -0.4641399, 1.0]], ['2, k, 24', [0.252946, -0.4177622, 1.0]]]
[['2, k, 0', [0.1402781, -0.4855058, 1.0]], ['2, k, 1', [0.149296, -0.2541795, 1.0]], ['2, k, 2', [0.1605236, -0.0307345, 1.0]], ['2, k, 3', [0.1811126, 0.1061797, 1.0]], ['2, k, 4', [-0.005628746, -0.09154394, 1.0]], ['2, k, 5', [-0.05081103, -0.1992832, 1.0]], ['2, k, 6', [-0.08398239, -0.3169857, 1.0]], ['2, k, 7', [-0.08889743, -0.3429252, 1.0]], ['2, k, 8', [0.3220764, -0.1281756, 1.0]], ['2, k, 9', [0.3707832, -0.3150225, 1.0]], ['2, k, 10', [0.3252151, -0.41648, 1.0]], ['2, k, 11', [0.3128362, -0.4368785, 1.0]], ['2, k, 12', [0.05435572, -0.4713143, 1.0]], ['2, k, 13', [-0.04286135, -0.5182356, 1.0]], ['2, k, 14', [-0.03045348, -0.9143604, 1.0]], ['2, k, 15', [-0.0177358, -0.9503921, 1.0]], ['2, k, 16', [0.2236764, -0.4876379, 1.0]], ['2, k, 17', [0.2390327, -0.5057605, 1.0]], ['2, k, 18', [0.1940222, -0.8936177, 1.0]], ['2, k, 19', [0.2034481, -0.9299715, 1.0]], ['2, k, 20', [0.1571796, -0.0855381, 1.0]], ['2, k, 21', [-0.1077826, -0.36771, 1.0]], ['2, k, 22', [-0.03024926, -0.358291, 1.0]], ['2, k, 23', [0.3032068, -0.4636697, 1.0]], ['2, k, 24', [0.2894078, -0.4236548, 1.0]]]
