[[0, -0.217103, -0.250998, 2.5247, 1.0], [1, -0.216973, 0.0381522, 2.45747, 1.0], [2, -0.215609, 0.320226, 2.37782, 1.0], [3, -0.220589, 0.448134, 2.32341, 1.0], [4, -0.400316, 0.239666, 2.42682, 1.0], [5, -0.562886, 0.0963905, 2.57602, 1.0], [6, -0.474529, -0.11521, 2.52069, 1.0], [7, -0.403701, -0.170785, 2.49492, 1.0], [8, -0.0497855, 0.234556, 2.39818, 1.0], [9, 0.14005, 0.108811, 2.53377, 1.0], [10, 0.0402838, -0.101267, 2.50622, 1.0], [11, -0.0155391, -0.140292, 2.46211, 1.0], [12, -0.29401, -0.246339, 2.4959, 1.0], [13, -0.383105, -0.643557, 2.59608, 1.0], [14, -0.44701, -1.01553, 2.74232, 1.0], [15, -0.473145, -1.07715, 2.66602, 1.0], [16, -0.134244, -0.248809, 2.48462, 1.0], [17, -0.0473163, -0.618466, 2.56924, 1.0], [18, 0.0186346, -1.00142, 2.72513, 1.0], [19, 0.0404053, -1.07129, 2.6543, 1.0], [20, -0.216166, 0.250744, 2.39996, 1.0], [21, -0.387517, -0.243062, 2.46548, 1.0], [22, -0.37324, -0.121487, 2.44247, 1.0], [23, -0.025872, -0.237133, 2.4483, 1.0], [24, -0.0431111, -0.124407, 2.41233, 1.0]]
[[0, -0.224286, -0.481028, 2.66065, 1.0], [1, -0.218479, -0.244301, 2.49502, 1.0], [2, -0.211669, -0.0122576, 2.31708, 1.0], [3, -0.214126, 0.115842, 2.26764, 1.0], [4, -0.377125, -0.0684747, 2.34912, 1.0], [5, -0.569823, -0.180828, 2.52183, 1.0], [6, -0.462785, -0.337765, 2.64586, 1.0], [7, -0.415577, -0.380403, 2.61554, 1.0], [8, -0.0563432, -0.0715935, 2.34033, 1.0], [9, 0.135156, -0.143284, 2.52453, 1.0], [10, 0.0254967, -0.31158, 2.62998, 1.0], [11, -0.0247908, -0.346263, 2.60134, 1.0], [12, -0.293905, -0.473114, 2.62721, 1.0], [13, -0.432575, -0.759814, 2.44532, 1.0], [14, -0.440991, -1.03256, 2.699, 1.0], [15, -0.474533, -1.08834, 2.66008, 1.0], [16, -0.149072, -0.476776, 2.62617, 1.0], [17, 0.0284118, -0.753342, 2.46082, 1.0], [18, 0.0126144, -1.02026, 2.7003, 1.0], [19, 0.0456911, -1.07624, 2.64814, 1.0], [20, -0.213613, -0.0696422, 2.36391, 1.0], [21, -0.426927, -0.449399, 2.63735, 1.0], [22, -0.384637, -0.358008, 2.56333, 1.0], [23, -0.0125108, -0.439646, 2.65105, 1.0], [24, -0.0455478, -0.372376, 2.55043, 1.0]]
[[0, -0.221837, -0.488047, 2.66601, 1.0], [1, -0.2173, -0.25186, 2.49725, 1.0], [2, -0.211469, -0.0202198, 2.31656, 1.0], [3, -0.213586, 0.107546, 2.26701, 1.0], [4, -0.37677, -0.0758014, 2.34829, 1.0], [5, -0.569677, -0.18782, 2.52305, 1.0], [6, -0.459906, -0.340897, 2.64932, 1.0], [7, -0.416093, -0.382104, 2.61778, 1.0], [8, -0.0565863, -0.0787984, 2.34011, 1.0], [9, 0.136624, -0.150482, 2.52658, 1.0], [10, 0.0161203, -0.318902, 2.62085, 1.0], [11, -0.0318969, -0.357066, 2.59669, 1.0], [12, -0.291515, -0.481496, 2.63489, 1.0], [13, -0.429479, -0.762517, 2.44165, 1.0], [14, -0.440439, -1.03255, 2.69902, 1.0], [15, -0.474286, -1.08819, 2.66043, 1.0], [16, -0.14664, -0.482396, 2.62957, 1.0], [17, 0.0293241, -0.757439, 2.45918, 1.0], [18, 0.0124276, -1.02036, 2.70038, 1.0], [19, 0.0460033, -1.0753, 2.64577, 1.0], [20, -0.213168, -0.0775119, 2.36406, 1.0], [21, -0.431634, -0.451782, 2.64435, 1.0], [22, -0.383065, -0.362137, 2.56327, 1.0], [23, -0.0162662, -0.447848, 2.64401, 1.0], [24, -0.0589482, -0.383652, 2.54119, 1.0]]
[[0, -0.221423, -0.492774, 2.66981, 1.0], [1, -0.21737, -0.25858, 2.49958, 1.0], [2, -0.212107, -0.0287103, 2.31704, 1.0], [3, -0.213583, 0.0999149, 2.26881, 1.0], [4, -0.37598, -0.0830953, 2.34852, 1.0], [5, -0.568827, -0.199499, 2.52595, 1.0], [6, -0.455566, -0.346981, 2.65546, 1.0], [7, -0.417546, -0.396092, 2.62304, 1.0], [8, -0.0564753, -0.0866935, 2.33997, 1.0], [9, 0.136207, -0.158218, 2.52946, 1.0], [10, 0.0336844, -0.326712, 2.64069, 1.0], [11, -0.0254747, -0.354318, 2.60852, 1.0], [12, -0.291004, -0.485823, 2.64237, 1.0], [13, -0.428272, -0.761899, 2.43993, 1.0], [14, -0.440354, -1.03329, 2.69996, 1.0], [15, -0.474883, -1.08857, 2.66168, 1.0], [16, -0.146222, -0.487774, 2.63073, 1.0], [17, 0.029289, -0.762457, 2.45921, 1.0], [18, 0.0120842, -1.01986, 2.70052, 1.0], [19, 0.0460707, -1.07443, 2.64544, 1.0], [20, -0.213653, -0.0855984, 2.36502, 1.0], [21, -0.448166, -0.463678, 2.67167, 1.0], [22, -0.399873, -0.431669, 2.5815, 1.0], [23, -0.0127125, -0.448449, 2.64973, 1.0], [24, -0.0380064, -0.385365, 2.56261, 1.0]]
[[0, -0.221757, -0.497555, 2.67261, 1.0], [1, -0.217829, -0.2659, 2.50133, 1.0], [2, -0.212673, -0.0383798, 2.31733, 1.0], [3, -0.213164, 0.0909603, 2.27035, 1.0], [4, -0.376639, -0.0906984, 2.3502, 1.0], [5, -0.568426, -0.203733, 2.52627, 1.0], [6, -0.453122, -0.34985, 2.65557, 1.0], [7, -0.416443, -0.397525, 2.62422, 1.0], [8, -0.0580341, -0.0958041, 2.33987, 1.0], [9, 0.136091, -0.160851, 2.53047, 1.0], [10, 0.0323793, -0.328102, 2.64238, 1.0], [11, -0.0254475, -0.35696, 2.61229, 1.0], [12, -0.291377, -0.489939, 2.64575, 1.0], [13, -0.42767, -0.763646, 2.43866, 1.0], [14, -0.439263, -1.03353, 2.69822, 1.0], [15, -0.474669, -1.08818, 2.65908, 1.0], [16, -0.146486, -0.492697, 2.63237, 1.0], [17, 0.0289838, -0.766801, 2.45975, 1.0], [18, 0.0112801, -1.01984, 2.70125, 1.0], [19, 0.045761, -1.07373, 2.64497, 1.0], [20, -0.214194, -0.0947236, 2.36569, 1.0], [21, -0.446892, -0.46351, 2.66966, 1.0], [22, -0.401213, -0.428158, 2.5806, 1.0], [23, -0.0128587, -0.448428, 2.65801, 1.0], [24, -0.0377576, -0.388584, 2.56414, 1.0]]
[[0, -0.221292, -0.503308, 2.67723, 1.0], [1, -0.217918, -0.272412, 2.50316, 1.0], [2, -0.213289, -0.0457856, 2.31673, 1.0], [3, -0.212946, 0.08452, 2.27125, 1.0], [4, -0.376655, -0.0984459, 2.34968, 1.0], [5, -0.566935, -0.212766, 2.52828, 1.0], [6, -0.448595, -0.354843, 2.65921, 1.0], [7, -0.414377, -0.405195, 2.62366, 1.0], [8, -0.0584198, -0.101624, 2.34049, 1.0], [9, 0.135346, -0.165579, 2.53211, 1.0], [10, 0.0299269, -0.330227, 2.64601, 1.0], [11, -0.0249908, -0.357956, 2.61675, 1.0], [12, -0.291477, -0.495806, 2.65007, 1.0], [13, -0.427566, -0.76532, 2.43632, 1.0], [14, -0.439209, -1.03343, 2.69817, 1.0], [15, -0.474709, -1.08803, 2.65913, 1.0], [16, -0.145501, -0.497971, 2.63682, 1.0], [17, 0.0303308, -0.768756, 2.45824, 1.0], [18, 0.0110377, -1.01967, 2.70144, 1.0], [19, 0.0458744, -1.07324, 2.6448, 1.0], [20, -0.214673, -0.101887, 2.3657, 1.0], [21, -0.447745, -0.471997, 2.67213, 1.0], [22, -0.396445, -0.423857, 2.57664, 1.0], [23, -0.0128756, -0.449456, 2.66338, 1.0], [24, -0.0394442, -0.38853, 2.56493, 1.0]]
[[0, -0.221579, -0.50789, 2.68125, 1.0], [1, -0.218285, -0.277317, 2.50552, 1.0], [2, -0.213705, -0.0504357, 2.31762, 1.0], [3, -0.213269, 0.0793969, 2.27175, 1.0], [4, -0.376161, -0.103968, 2.35072, 1.0], [5, -0.566044, -0.216009, 2.52846, 1.0], [6, -0.401864, -0.333906, 2.63532, 1.0], [7, -0.390759, -0.39048, 2.60126, 1.0], [8, -0.059499, -0.10898, 2.3417, 1.0], [9, 0.134826, -0.175751, 2.54104, 1.0], [10, 0.025747, -0.337385, 2.65569, 1.0], [11, -0.027301, -0.367032, 2.62128, 1.0], [12, -0.292185, -0.500219, 2.65283, 1.0], [13, -0.427483, -0.767404, 2.43503, 1.0], [14, -0.43963, -1.03297, 2.69711, 1.0], [15, -0.473995, -1.08827, 2.6582, 1.0], [16, -0.145286, -0.502675, 2.64218, 1.0], [17, 0.0303901, -0.770713, 2.45835, 1.0], [18, 0.0108955, -1.01872, 2.70051, 1.0], [19, 0.0462648, -1.07235, 2.64478, 1.0], [20, -0.215081, -0.106642, 2.36692, 1.0], [21, -0.362926, -0.423424, 2.56565, 1.0], [22, -0.355557, -0.362348, 2.53314, 1.0], [23, -0.00916065, -0.461848, 2.6835, 1.0], [24, -0.0388136, -0.400125, 2.5749, 1.0]]
[[0, -0.219955, -0.511769, 2.68333, 1.0], [1, -0.217392, -0.282613, 2.50734, 1.0], [2, -0.213684, -0.0569128, 2.31906, 1.0], [3, -0.213339, 0.0730353, 2.27358, 1.0], [4, -0.376163, -0.109804, 2.35142, 1.0], [5, -0.566299, -0.219962, 2.52973, 1.0], [6, -0.402378, -0.337219, 2.63755, 1.0], [7, -0.392113, -0.395366, 2.60485, 1.0], [8, -0.0599937, -0.113959, 2.3423, 1.0], [9, 0.134996, -0.179294, 2.54168, 1.0], [10, 0.0265695, -0.338428, 2.65995, 1.0], [11, -0.0265952, -0.366425, 2.62431, 1.0], [12, -0.290575, -0.504757, 2.6549, 1.0], [13, -0.428253, -0.768734, 2.43431, 1.0], [14, -0.43906, -1.03315, 2.69664, 1.0], [15, -0.47403, -1.08815, 2.6583, 1.0], [16, -0.143736, -0.505829, 2.64411, 1.0], [17, 0.0309373, -0.773327, 2.45831, 1.0], [18, 0.0108424, -1.01853, 2.70057, 1.0], [19, 0.0461784, -1.07218, 2.64483, 1.0], [20, -0.214833, -0.112858, 2.36845, 1.0], [21, -0.358221, -0.42456, 2.5654, 1.0], [22, -0.350822, -0.36509, 2.52607, 1.0], [23, -0.00678248, -0.461978, 2.68952, 1.0], [24, -0.0328809, -0.403091, 2.57945, 1.0]]
[[0, -0.219658, -0.514409, 2.68574, 1.0], [1, -0.217206, -0.285301, 2.50903, 1.0], [2, -0.213561, -0.0593744, 2.32009, 1.0], [3, -0.213308, 0.0705259, 2.27467, 1.0], [4, -0.376534, -0.114094, 2.353, 1.0], [5, -0.566516, -0.225405, 2.53292, 1.0], [6, -0.400241, -0.340328, 2.6398, 1.0], [7, -0.387747, -0.397934, 2.60295, 1.0], [8, -0.0603128, -0.116399, 2.34281, 1.0], [9, 0.133409, -0.185574, 2.54454, 1.0], [10, 0.0260302, -0.342395, 2.66634, 1.0], [11, -0.026364, -0.368918, 2.62682, 1.0], [12, -0.290367, -0.507639, 2.65777, 1.0], [13, -0.426704, -0.770776, 2.43509, 1.0], [14, -0.438152, -1.03159, 2.69447, 1.0], [15, -0.473179, -1.08678, 2.65853, 1.0], [16, -0.143384, -0.508149, 2.64599, 1.0], [17, 0.0314732, -0.774289, 2.4581, 1.0], [18, 0.0108283, -1.01907, 2.70068, 1.0], [19, 0.0463178, -1.07201, 2.64329, 1.0], [20, -0.214699, -0.115396, 2.36963, 1.0], [21, -0.366411, -0.431793, 2.57144, 1.0], [22, -0.354636, -0.367526, 2.53413, 1.0], [23, -0.0199052, -0.455307, 2.6455, 1.0], [24, -0.0415258, -0.385026, 2.57822, 1.0]]
[[0, -0.219168, -0.517426, 2.68864, 1.0], [1, -0.217396, -0.289982, 2.51189, 1.0], [2, -0.214572, -0.0659025, 2.32285, 1.0], [3, -0.213632, 0.0642576, 2.27807, 1.0], [4, -0.376497, -0.11728, 2.35448, 1.0], [5, -0.566054, -0.228545, 2.53575, 1.0], [6, -0.398209, -0.342102, 2.64177, 1.0], [7, -0.387962, -0.398106, 2.60637, 1.0], [8, -0.0617105, -0.124087, 2.3455, 1.0], [9, 0.13236, -0.189562, 2.54535, 1.0], [10, 0.0263804, -0.344327, 2.67056, 1.0], [11, -0.0257429, -0.368324, 2.63121, 1.0], [12, -0.290175, -0.51025, 2.66079, 1.0], [13, -0.425573, -0.772201, 2.43577, 1.0], [14, -0.437738, -1.03127, 2.69339, 1.0], [15, -0.472617, -1.0866, 2.65825, 1.0], [16, -0.142597, -0.511535, 2.64871, 1.0], [17, 0.0326058, -0.775157, 2.45689, 1.0], [18, 0.010669, -1.01765, 2.70016, 1.0], [19, 0.0465245, -1.07118, 2.64251, 1.0], [20, -0.215493, -0.121455, 2.37242, 1.0], [21, -0.364837, -0.423643, 2.57377, 1.0], [22, -0.352909, -0.372652, 2.54271, 1.0], [23, -0.0163011, -0.452132, 2.64801, 1.0], [24, -0.0508889, -0.345284, 2.60024, 1.0]]
[[0, -0.218575, -0.519046, 2.69068, 1.0], [1, -0.217222, -0.29171, 2.51358, 1.0], [2, -0.214712, -0.067525, 2.32419, 1.0], [3, -0.213823, 0.0626303, 2.27951, 1.0], [4, -0.376757, -0.119193, 2.35634, 1.0], [5, -0.565661, -0.229969, 2.53667, 1.0], [6, -0.39769, -0.343108, 2.6429, 1.0], [7, -0.388349, -0.400494, 2.6106, 1.0], [8, -0.061712, -0.124469, 2.34579, 1.0], [9, 0.132062, -0.191583, 2.54665, 1.0], [10, 0.0266098, -0.345657, 2.673, 1.0], [11, -0.0257576, -0.371004, 2.63296, 1.0], [12, -0.289677, -0.511994, 2.66312, 1.0], [13, -0.424994, -0.772591, 2.43618, 1.0], [14, -0.437368, -1.03082, 2.6929, 1.0], [15, -0.472069, -1.08627, 2.65807, 1.0], [16, -0.141946, -0.512991, 2.65044, 1.0], [17, 0.0332332, -0.775752, 2.45716, 1.0], [18, 0.00994741, -1.01767, 2.70093, 1.0], [19, 0.0457851, -1.07083, 2.64457, 1.0], [20, -0.215564, -0.123122, 2.37384, 1.0], [21, -0.356498, -0.431146, 2.5699, 1.0], [22, -0.354096, -0.368481, 2.53685, 1.0], [23, -0.0198976, -0.455135, 2.6445, 1.0], [24, -0.0507544, -0.34388, 2.60127, 1.0]]
[[0, -0.218341, -0.521026, 2.69321, 1.0], [1, -0.217267, -0.292983, 2.51537, 1.0], [2, -0.214902, -0.0681394, 2.32536, 1.0], [3, -0.214038, 0.0622812, 2.28111, 1.0], [4, -0.376843, -0.120733, 2.35875, 1.0], [5, -0.566319, -0.23022, 2.53808, 1.0], [6, -0.398718, -0.34408, 2.64413, 1.0], [7, -0.386873, -0.399776, 2.60957, 1.0], [8, -0.062272, -0.127452, 2.3485, 1.0], [9, 0.131883, -0.193112, 2.54852, 1.0], [10, 0.0285179, -0.346567, 2.67707, 1.0], [11, -0.0259909, -0.36905, 2.63618, 1.0], [12, -0.289653, -0.514041, 2.66565, 1.0], [13, -0.424647, -0.772839, 2.43604, 1.0], [14, -0.437291, -1.03055, 2.69226, 1.0], [15, -0.4716, -1.08626, 2.65782, 1.0], [16, -0.141514, -0.514862, 2.65293, 1.0], [17, 0.0341342, -0.776022, 2.45751, 1.0], [18, 0.00994364, -1.0176, 2.70096, 1.0], [19, 0.0458132, -1.07077, 2.64466, 1.0], [20, -0.21573, -0.123889, 2.37515, 1.0], [21, -0.35761, -0.431817, 2.57546, 1.0], [22, -0.353606, -0.381643, 2.5479, 1.0], [23, -0.0199202, -0.455651, 2.6475, 1.0], [24, -0.0495379, -0.343102, 2.6077, 1.0]]
[[0, -0.217851, -0.521566, 2.69447, 1.0], [1, -0.217063, -0.293062, 2.51659, 1.0], [2, -0.214939, -0.0676812, 2.3267, 1.0], [3, -0.214, 0.0626204, 2.28235, 1.0], [4, -0.376847, -0.120798, 2.35994, 1.0], [5, -0.567094, -0.230326, 2.54124, 1.0], [6, -0.440719, -0.370295, 2.66741, 1.0], [7, -0.409607, -0.414233, 2.63575, 1.0], [8, -0.0624552, -0.128476, 2.35099, 1.0], [9, 0.132166, -0.19394, 2.55176, 1.0], [10, 0.0266958, -0.347653, 2.67849, 1.0], [11, -0.0261914, -0.38023, 2.63472, 1.0], [12, -0.289149, -0.514533, 2.6675, 1.0], [13, -0.423676, -0.773098, 2.43724, 1.0], [14, -0.437223, -1.03049, 2.69208, 1.0], [15, -0.471501, -1.0862, 2.65751, 1.0], [16, -0.141055, -0.515421, 2.65372, 1.0], [17, 0.0346724, -0.776661, 2.45854, 1.0], [18, 0.00990047, -1.0178, 2.701, 1.0], [19, 0.0459648, -1.07087, 2.64473, 1.0], [20, -0.215705, -0.123586, 2.37644, 1.0], [21, -0.456088, -0.484704, 2.70457, 1.0], [22, -0.405205, -0.463033, 2.6046, 1.0], [23, -0.0135975, -0.460667, 2.6688, 1.0], [24, -0.0294147, -0.400629, 2.59025, 1.0]]
[[0, -0.218464, -0.520499, 2.6962, 1.0], [1, -0.217726, -0.291615, 2.51884, 1.0], [2, -0.215644, -0.0656657, 2.32948, 1.0], [3, -0.214604, 0.0652397, 2.28591, 1.0], [4, -0.377172, -0.11879, 2.36264, 1.0], [5, -0.566596, -0.229348, 2.5426, 1.0], [6, -0.435463, -0.366962, 2.66682, 1.0], [7, -0.408865, -0.412728, 2.63622, 1.0], [8, -0.0623686, -0.127538, 2.35106, 1.0], [9, 0.132155, -0.191429, 2.55209, 1.0], [10, 0.028759, -0.345579, 2.67987, 1.0], [11, -0.0273195, -0.370497, 2.63358, 1.0], [12, -0.289631, -0.51343, 2.6687, 1.0], [13, -0.422499, -0.773309, 2.43905, 1.0], [14, -0.437341, -1.03059, 2.69164, 1.0], [15, -0.471782, -1.08626, 2.65847, 1.0], [16, -0.141803, -0.51446, 2.65601, 1.0], [17, 0.0341397, -0.775364, 2.46048, 1.0], [18, 0.00896865, -1.01898, 2.70349, 1.0], [19, 0.0455081, -1.07042, 2.6439, 1.0], [20, -0.216403, -0.121728, 2.37908, 1.0], [21, -0.452545, -0.484243, 2.70532, 1.0], [22, -0.396135, -0.44362, 2.59063, 1.0], [23, -0.0145328, -0.457867, 2.67097, 1.0], [24, -0.046418, -0.353592, 2.59953, 1.0]]
[[0, -0.219246, -0.517706, 2.69842, 1.0], [1, -0.218316, -0.28763, 2.52246, 1.0], [2, -0.215919, -0.0601608, 2.33477, 1.0], [3, -0.214869, 0.0706445, 2.29098, 1.0], [4, -0.378244, -0.113527, 2.36693, 1.0], [5, -0.568311, -0.224036, 2.54616, 1.0], [6, -0.439978, -0.366651, 2.66783, 1.0], [7, -0.408269, -0.412286, 2.63521, 1.0], [8, -0.0620681, -0.122154, 2.35557, 1.0], [9, 0.133347, -0.186271, 2.55522, 1.0], [10, 0.0291638, -0.343661, 2.67881, 1.0], [11, -0.0254522, -0.373521, 2.6347, 1.0], [12, -0.290374, -0.50969, 2.67141, 1.0], [13, -0.420427, -0.770839, 2.44147, 1.0], [14, -0.436865, -1.03035, 2.69207, 1.0], [15, -0.471605, -1.08586, 2.65914, 1.0], [16, -0.142562, -0.512557, 2.65771, 1.0], [17, 0.0348054, -0.773679, 2.46404, 1.0], [18, 0.0087647, -1.01915, 2.70387, 1.0], [19, 0.0460813, -1.07097, 2.64625, 1.0], [20, -0.216771, -0.116627, 2.38393, 1.0], [21, -0.45024, -0.480627, 2.69883, 1.0], [22, -0.39219, -0.442614, 2.58776, 1.0], [23, -0.0185289, -0.45464, 2.6585, 1.0], [24, -0.047055, -0.34951, 2.59791, 1.0]]
[[0, -0.219792, -0.511643, 2.6999, 1.0], [1, -0.219204, -0.278627, 2.52528, 1.0], [2, -0.217276, -0.0478777, 2.33898, 1.0], [3, -0.215665, 0.0824821, 2.29435, 1.0], [4, -0.3787, -0.105519, 2.37083, 1.0], [5, -0.568486, -0.219807, 2.54949, 1.0], [6, -0.447149, -0.363306, 2.67646, 1.0], [7, -0.412285, -0.405139, 2.64335, 1.0], [8, -0.0615029, -0.112791, 2.35988, 1.0], [9, 0.132798, -0.179501, 2.55666, 1.0], [10, 0.0274471, -0.336944, 2.67934, 1.0], [11, -0.0262593, -0.372238, 2.63034, 1.0], [12, -0.290065, -0.503306, 2.67252, 1.0], [13, -0.418718, -0.768017, 2.44645, 1.0], [14, -0.436767, -1.03036, 2.69229, 1.0], [15, -0.471551, -1.08585, 2.65933, 1.0], [16, -0.143934, -0.506924, 2.65945, 1.0], [17, 0.0325945, -0.769655, 2.46744, 1.0], [18, 0.00888333, -1.01886, 2.70368, 1.0], [19, 0.0460974, -1.07088, 2.64638, 1.0], [20, -0.218, -0.105175, 2.3878, 1.0], [21, -0.453571, -0.480584, 2.71028, 1.0], [22, -0.397748, -0.432911, 2.59461, 1.0], [23, -0.0151787, -0.449003, 2.66518, 1.0], [24, -0.0447561, -0.350064, 2.5976, 1.0]]
[[0, -0.221743, -0.501797, 2.69843, 1.0], [1, -0.220172, -0.267061, 2.52608, 1.0], [2, -0.217119, -0.034537, 2.34213, 1.0], [3, -0.216054, 0.0984013, 2.30045, 1.0], [4, -0.378397, -0.0938477, 2.37444, 1.0], [5, -0.56729, -0.203165, 2.54896, 1.0], [6, -0.453614, -0.357459, 2.67062, 1.0], [7, -0.413726, -0.400454, 2.64249, 1.0], [8, -0.0607108, -0.0999806, 2.36255, 1.0], [9, 0.134356, -0.165034, 2.55588, 1.0], [10, 0.0251813, -0.324435, 2.67328, 1.0], [11, -0.026524, -0.352175, 2.62823, 1.0], [12, -0.291575, -0.492839, 2.6701, 1.0], [13, -0.417049, -0.76452, 2.45183, 1.0], [14, -0.436727, -1.03023, 2.69251, 1.0], [15, -0.471787, -1.08587, 2.66084, 1.0], [16, -0.146253, -0.497952, 2.65876, 1.0], [17, 0.0298584, -0.764527, 2.47279, 1.0], [18, 0.00903963, -1.01866, 2.70329, 1.0], [19, 0.0464488, -1.07109, 2.64639, 1.0], [20, -0.218142, -0.0922621, 2.39035, 1.0], [21, -0.445712, -0.464069, 2.69146, 1.0], [22, -0.393274, -0.427292, 2.59229, 1.0], [23, -0.0235064, -0.435746, 2.64727, 1.0], [24, -0.0494602, -0.320359, 2.59933, 1.0]]
[[0, -0.221553, -0.490316, 2.69432, 1.0], [1, -0.219643, -0.251985, 2.52532, 1.0], [2, -0.216255, -0.0152822, 2.34515, 1.0], [3, -0.216607, 0.11806, 2.30335, 1.0], [4, -0.379061, -0.077851, 2.37657, 1.0], [5, -0.567571, -0.191636, 2.55161, 1.0], [6, -0.453634, -0.347455, 2.67133, 1.0], [7, -0.412804, -0.389405, 2.64035, 1.0], [8, -0.0606481, -0.0993725, 2.36163, 1.0], [9, 0.133024, -0.158355, 2.55708, 1.0], [10, 0.0175449, -0.313482, 2.6743, 1.0], [11, -0.028254, -0.349231, 2.62025, 1.0], [12, -0.29121, -0.480234, 2.66605, 1.0], [13, -0.41624, -0.759032, 2.45844, 1.0], [14, -0.436612, -1.03071, 2.69351, 1.0], [15, -0.471881, -1.08592, 2.66105, 1.0], [16, -0.14624, -0.4879, 2.65457, 1.0], [17, 0.0292759, -0.759329, 2.47675, 1.0], [18, 0.00942949, -1.01868, 2.70291, 1.0], [19, 0.046445, -1.07114, 2.64646, 1.0], [20, -0.217357, -0.0740775, 2.39236, 1.0], [21, -0.440891, -0.454327, 2.68178, 1.0], [22, -0.395018, -0.42182, 2.59255, 1.0], [23, -0.0151533, -0.426311, 2.65953, 1.0], [24, -0.0465182, -0.327664, 2.58484, 1.0]]
[[0, -0.221897, -0.475053, 2.68609, 1.0], [1, -0.219007, -0.234055, 2.52203, 1.0], [2, -0.214649, 0.0051707, 2.34634, 1.0], [3, -0.217247, 0.139152, 2.30462, 1.0], [4, -0.379835, -0.0587035, 2.37879, 1.0], [5, -0.569109, -0.176247, 2.55318, 1.0], [6, -0.433144, -0.323639, 2.66197, 1.0], [7, -0.406967, -0.377501, 2.63301, 1.0], [8, -0.0599054, -0.0559259, 2.36672, 1.0], [9, 0.134741, -0.133339, 2.5544, 1.0], [10, 0.0193621, -0.292302, 2.66717, 1.0], [11, -0.0273843, -0.322518, 2.61931, 1.0], [12, -0.292553, -0.467672, 2.65614, 1.0], [13, -0.415948, -0.755802, 2.4634, 1.0], [14, -0.436639, -1.03075, 2.69341, 1.0], [15, -0.474605, -1.08894, 2.65188, 1.0], [16, -0.145494, -0.469753, 2.64788, 1.0], [17, 0.0255107, -0.749767, 2.48164, 1.0], [18, 0.00999976, -1.01857, 2.70252, 1.0], [19, 0.0465479, -1.07151, 2.64663, 1.0], [20, -0.215993, -0.0542174, 2.39245, 1.0], [21, -0.448097, -0.441638, 2.69423, 1.0], [22, -0.383356, -0.398972, 2.583, 1.0], [23, -0.0222481, -0.408299, 2.63687, 1.0], [24, -0.0421733, -0.334081, 2.57188, 1.0]]
[[0, -0.221763, -0.456927, 2.68258, 1.0], [1, -0.219277, -0.211235, 2.52055, 1.0], [2, -0.215499, 0.0310705, 2.34682, 1.0], [3, -0.218328, 0.165898, 2.30535, 1.0], [4, -0.380474, -0.0372313, 2.3797, 1.0], [5, -0.570382, -0.149189, 2.55268, 1.0], [6, -0.436307, -0.306462, 2.65079, 1.0], [7, -0.404941, -0.3573, 2.62759, 1.0], [8, -0.0594246, -0.0440905, 2.36786, 1.0], [9, 0.134438, -0.116331, 2.5503, 1.0], [10, 0.0134383, -0.275934, 2.65701, 1.0], [11, -0.0316479, -0.307065, 2.61382, 1.0], [12, -0.293876, -0.450527, 2.65213, 1.0], [13, -0.41154, -0.746464, 2.46957, 1.0], [14, -0.436442, -1.03063, 2.69376, 1.0], [15, -0.473419, -1.08773, 2.65617, 1.0], [16, -0.143926, -0.451679, 2.64487, 1.0], [17, 0.0204822, -0.740017, 2.48863, 1.0], [18, 0.0100142, -1.01822, 2.7028, 1.0], [19, 0.0462917, -1.07122, 2.64668, 1.0], [20, -0.21668, -0.0289412, 2.39248, 1.0], [21, -0.41869, -0.420838, 2.64901, 1.0], [22, -0.368973, -0.364428, 2.56493, 1.0], [23, -0.0234663, -0.392955, 2.63855, 1.0], [24, -0.0485269, -0.327158, 2.56416, 1.0]]
[[0, -0.221549, -0.442221, 2.67803, 1.0], [1, -0.219712, -0.193392, 2.5195, 1.0], [2, -0.216702, 0.0528833, 2.3495, 1.0], [3, -0.218944, 0.189121, 2.30923, 1.0], [4, -0.380705, -0.0146244, 2.38002, 1.0], [5, -0.572356, -0.13263, 2.55483, 1.0], [6, -0.427648, -0.287136, 2.64346, 1.0], [7, -0.401698, -0.337001, 2.61698, 1.0], [8, -0.0579854, -0.0209439, 2.36738, 1.0], [9, 0.136413, -0.0978127, 2.54856, 1.0], [10, 0.0120729, -0.255009, 2.6552, 1.0], [11, -0.0271726, -0.287072, 2.61481, 1.0], [12, -0.294678, -0.434968, 2.64721, 1.0], [13, -0.4082, -0.737881, 2.47582, 1.0], [14, -0.436036, -1.03141, 2.69569, 1.0], [15, -0.470916, -1.08672, 2.65991, 1.0], [16, -0.14279, -0.438103, 2.64059, 1.0], [17, 0.0163859, -0.733107, 2.49386, 1.0], [18, 0.0096643, -1.01786, 2.70378, 1.0], [19, 0.046218, -1.07092, 2.64751, 1.0], [20, -0.217676, -0.00819151, 2.39419, 1.0], [21, -0.43052, -0.405387, 2.66527, 1.0], [22, -0.368768, -0.352623, 2.5575, 1.0], [23, -0.0197842, -0.371428, 2.63056, 1.0], [24, -0.0545877, -0.27354, 2.56955, 1.0]]
