[[0, -0.1777464, 0.06372119, 2.238574, 1], [1, -0.1580649, 0.3714483, 2.204595, 1], [2, -0.1371442, 0.6674296, 2.159223, 1], [3, -0.1263477, 0.8140655, 2.13742, 1], [4, -0.2965542, 0.544203, 2.135276, 1], [5, -0.356953, 0.2769324, 2.139897, 1], [6, -0.3768284, 0.02353721, 2.109775, 1], [7, -0.3781689, -0.008422405, 2.113429, 1], [8, 0.03282049, 0.5534511, 2.186671, 1], [9, 0.089185, 0.3220803, 2.283138, 1], [10, 0.1093188, 0.1039241, 2.229715, 1], [11, 0.1064892, 0.06622891, 2.210767, 1], [12, -0.2494552, 0.06432743, 2.193318, 1], [13, -0.3293739, -0.2943631, 2.236151, 1], [14, -0.3619438, -0.6472698, 2.283791, 1], [15, -0.3615621, -0.7173036, 2.195955, 1], [16, -0.1000488, 0.0613158, 2.210422, 1], [17, -0.1179145, -0.2945235, 2.249796, 1], [18, -0.1577598, -0.6438003, 2.338348, 1], [19, -0.1527992, -0.7225145, 2.2577, 1], [20, -0.1425012, 0.5950873, 2.172662, 1], [21, -0.4026376, -0.0481647, 2.135691, 1], [22, -0.4082341, -0.006800335, 2.076474, 1], [23, 0.1129495, 0.002698874, 2.174159, 1], [24, 0.147999, 0.05397909, 2.162001, 1]]
[[0, -0.1592991, 0.07611609, 2.245592, 1], [1, -0.1215522, 0.3842238, 2.209864, 1], [2, -0.08418922, 0.6808732, 2.162922, 1], [3, -0.0874169, 0.8289621, 2.153204, 1], [4, -0.2556703, 0.5535566, 2.154171, 1], [5, -0.3099374, 0.2912907, 2.154059, 1], [6, -0.3083675, 0.07277756, 2.097486, 1], [7, -0.3037297, 0.03668889, 2.102645, 1], [8, 0.06671427, 0.5619735, 2.173375, 1], [9, 0.1017927, 0.3153774, 2.223697, 1], [10, 0.1098943, 0.09233866, 2.207221, 1], [11, 0.1106007, 0.07659302, 2.203027, 1], [12, -0.2296055, 0.08094313, 2.210719, 1], [13, -0.33276, -0.3032423, 2.238711, 1], [14, -0.3912865, -0.6373763, 2.24528, 1], [15, -0.4080389, -0.691124, 2.136796, 1], [16, -0.08376216, 0.06852387, 2.208244, 1], [17, -0.1193437, -0.2975642, 2.263731, 1], [18, -0.1567346, -0.6423547, 2.340242, 1], [19, -0.1531213, -0.7242185, 2.263545, 1], [20, -0.09343256, 0.6083273, 2.176744, 1], [21, -0.3035352, -0.0332799, 2.100399, 1], [22, -0.3323966, 0.02849988, 2.086067, 1], [23, 0.1274994, -0.001271771, 2.186572, 1], [24, 0.150704, 0.05368284, 2.144538, 1]]
[[0, -0.1591361, 0.07610834, 2.245878, 1], [1, -0.1215832, 0.3843526, 2.210336, 1], [2, -0.08451758, 0.6811918, 2.163567, 1], [3, -0.08803981, 0.8292814, 2.154571, 1], [4, -0.2555056, 0.5534152, 2.155751, 1], [5, -0.3098747, 0.2912428, 2.154172, 1], [6, -0.3083829, 0.07275742, 2.097471, 1], [7, -0.302628, 0.03545442, 2.102103, 1], [8, 0.06662152, 0.5621102, 2.173225, 1], [9, 0.101271, 0.3152975, 2.222702, 1], [10, 0.1034952, 0.09206482, 2.208739, 1], [11, 0.106849, 0.07604332, 2.204377, 1], [12, -0.2295451, 0.08086338, 2.211161, 1], [13, -0.332683, -0.303444, 2.238808, 1], [14, -0.3913365, -0.6372799, 2.244495, 1], [15, -0.4083864, -0.6912504, 2.135501, 1], [16, -0.08352212, 0.06859109, 2.208344, 1], [17, -0.1190269, -0.2967823, 2.263772, 1], [18, -0.1571198, -0.6407995, 2.339689, 1], [19, -0.1533132, -0.7234942, 2.261559, 1], [20, -0.0936845, 0.6085967, 2.177351, 1], [21, -0.3039699, -0.03300272, 2.101015, 1], [22, -0.3277837, 0.03075204, 2.077549, 1], [23, 0.1241183, -0.001768171, 2.188781, 1], [24, 0.1455769, 0.05158432, 2.141938, 1]]
[[0, -0.1577335, 0.07690814, 2.246245, 1], [1, -0.1209026, 0.3850951, 2.210884, 1], [2, -0.08433013, 0.6819177, 2.164189, 1], [3, -0.08890409, 0.829575, 2.155645, 1], [4, -0.2551208, 0.5533367, 2.156406, 1], [5, -0.3097278, 0.2913716, 2.154314, 1], [6, -0.3078143, 0.07288731, 2.097614, 1], [7, -0.3012917, 0.03584159, 2.101291, 1], [8, 0.06945419, 0.5680562, 2.166352, 1], [9, 0.1010348, 0.3160456, 2.221367, 1], [10, 0.1045102, 0.09282006, 2.208218, 1], [11, 0.1079928, 0.07615919, 2.205508, 1], [12, -0.2283373, 0.08148047, 2.211604, 1], [13, -0.3326901, -0.3034899, 2.238856, 1], [14, -0.39087, -0.6369216, 2.244765, 1], [15, -0.4079438, -0.6908203, 2.134889, 1], [16, -0.08193686, 0.06963033, 2.208426, 1], [17, -0.1189057, -0.2964374, 2.263975, 1], [18, -0.1572703, -0.6392189, 2.339599, 1], [19, -0.1526908, -0.7210343, 2.258973, 1], [20, -0.09339522, 0.6093229, 2.177953, 1], [21, -0.3029345, -0.03358976, 2.099539, 1], [22, -0.3220031, 0.02431739, 2.068682, 1], [23, 0.1272061, -0.001265699, 2.181572, 1], [24, 0.148024, 0.05389447, 2.144547, 1]]
[[0, -0.1577853, 0.07685177, 2.246327, 1], [1, -0.1209686, 0.3851487, 2.2111, 1], [2, -0.08442121, 0.6821519, 2.164552, 1], [3, -0.08933585, 0.8295353, 2.156326, 1], [4, -0.2548327, 0.5532898, 2.156639, 1], [5, -0.3096116, 0.2913133, 2.154196, 1], [6, -0.3068443, 0.07281975, 2.097571, 1], [7, -0.2994988, 0.0349737, 2.099956, 1], [8, 0.06885642, 0.5674713, 2.167239, 1], [9, 0.1005869, 0.3152772, 2.220338, 1], [10, 0.1046058, 0.09206726, 2.207188, 1], [11, 0.1074814, 0.07563829, 2.201894, 1], [12, -0.2283429, 0.08147909, 2.211644, 1], [13, -0.3326265, -0.3037812, 2.238956, 1], [14, -0.390543, -0.6370596, 2.244778, 1], [15, -0.4071283, -0.6902889, 2.134872, 1], [16, -0.0820612, 0.0694991, 2.208506, 1], [17, -0.1184385, -0.2966751, 2.264443, 1], [18, -0.1570178, -0.6388232, 2.339089, 1], [19, -0.1506578, -0.7215922, 2.270897, 1], [20, -0.09348534, 0.6095091, 2.178282, 1], [21, -0.2982, -0.03299623, 2.100566, 1], [22, -0.3209261, 0.02579901, 2.069215, 1], [23, 0.1333727, -0.007219473, 2.185236, 1], [24, 0.139989, 0.05308307, 2.135417, 1]]
[[0, -0.1577356, 0.07686134, 2.246368, 1], [1, -0.1210046, 0.3853014, 2.211286, 1], [2, -0.08470511, 0.6825774, 2.164947, 1], [3, -0.08956458, 0.8297264, 2.156835, 1], [4, -0.2556265, 0.5531565, 2.154944, 1], [5, -0.3092355, 0.2913725, 2.153795, 1], [6, -0.3063392, 0.07282845, 2.097409, 1], [7, -0.2982765, 0.03438175, 2.098513, 1], [8, 0.06847492, 0.5670616, 2.1677, 1], [9, 0.1002498, 0.3138412, 2.220113, 1], [10, 0.1051211, 0.09066173, 2.206455, 1], [11, 0.1100277, 0.07456344, 2.202557, 1], [12, -0.228288, 0.08148897, 2.211677, 1], [13, -0.332307, -0.3037356, 2.238895, 1], [14, -0.3898836, -0.6369324, 2.245306, 1], [15, -0.4064078, -0.690163, 2.135738, 1], [16, -0.08202784, 0.06951211, 2.208522, 1], [17, -0.1181215, -0.2963379, 2.264596, 1], [18, -0.1572436, -0.6389147, 2.338733, 1], [19, -0.1507111, -0.723217, 2.256488, 1], [20, -0.09369803, 0.6098612, 2.178625, 1], [21, -0.299116, -0.03310882, 2.099375, 1], [22, -0.319065, 0.0232528, 2.067321, 1], [23, 0.1282043, -0.005366123, 2.181833, 1], [24, 0.1474497, 0.05383633, 2.142526, 1]]
[[0, -0.1574836, 0.07685831, 2.24647, 1], [1, -0.1209618, 0.3854055, 2.211454, 1], [2, -0.08489379, 0.68284, 2.165234, 1], [3, -0.08994246, 0.8299748, 2.157686, 1], [4, -0.2555384, 0.5528123, 2.155143, 1], [5, -0.3089979, 0.2913299, 2.153495, 1], [6, -0.3054338, 0.07281654, 2.097006, 1], [7, -0.2973824, 0.03285387, 2.098849, 1], [8, 0.06973908, 0.5672477, 2.165306, 1], [9, 0.100531, 0.3144919, 2.218976, 1], [10, 0.1018532, 0.09124397, 2.207572, 1], [11, 0.1080221, 0.07721814, 2.204582, 1], [12, -0.2281064, 0.0814236, 2.211696, 1], [13, -0.3317163, -0.303787, 2.239033, 1], [14, -0.3890108, -0.6373527, 2.246189, 1], [15, -0.4053082, -0.6900333, 2.136988, 1], [16, -0.08168838, 0.06961611, 2.208676, 1], [17, -0.1181628, -0.2961814, 2.264681, 1], [18, -0.1572643, -0.6371076, 2.338449, 1], [19, -0.1508602, -0.7229471, 2.256001, 1], [20, -0.0938179, 0.6100791, 2.17888, 1], [21, -0.2978176, -0.03795609, 2.098893, 1], [22, -0.3185076, 0.01735191, 2.067739, 1], [23, 0.1265755, -0.002814794, 2.18312, 1], [24, 0.144808, 0.05278595, 2.141286, 1]]
[[0, -0.1575156, 0.07686003, 2.246474, 1], [1, -0.121096, 0.385535, 2.211511, 1], [2, -0.08516996, 0.6831727, 2.165313, 1], [3, -0.09042479, 0.8300105, 2.157629, 1], [4, -0.2563625, 0.5527215, 2.153285, 1], [5, -0.3083559, 0.2919418, 2.152277, 1], [6, -0.3037834, 0.07321974, 2.096818, 1], [7, -0.295127, 0.03407677, 2.097501, 1], [8, 0.06914432, 0.5668948, 2.166383, 1], [9, 0.1003364, 0.3143847, 2.218266, 1], [10, 0.1019385, 0.09114201, 2.207871, 1], [11, 0.1087222, 0.07265216, 2.20079, 1], [12, -0.2281344, 0.08142497, 2.211672, 1], [13, -0.3311208, -0.3042697, 2.23917, 1], [14, -0.3885518, -0.6371981, 2.246746, 1], [15, -0.4029102, -0.6896216, 2.1395, 1], [16, -0.08173624, 0.06962411, 2.208692, 1], [17, -0.118138, -0.2961314, 2.264659, 1], [18, -0.1573511, -0.6371323, 2.337912, 1], [19, -0.1507769, -0.7233454, 2.253159, 1], [20, -0.09406511, 0.6103632, 2.178958, 1], [21, -0.2970244, -0.03356162, 2.09796, 1], [22, -0.315919, 0.02339379, 2.064632, 1], [23, 0.1297137, -0.006886126, 2.185071, 1], [24, 0.1454576, 0.05284617, 2.14116, 1]]
[[0, -0.1571304, 0.07660667, 2.244938, 1], [1, -0.1209669, 0.3856839, 2.209519, 1], [2, -0.08539312, 0.683313, 2.161852, 1], [3, -0.09254552, 0.8293686, 2.152722, 1], [4, -0.2560475, 0.5501707, 2.149833, 1], [5, -0.3031849, 0.2944199, 2.144273, 1], [6, -0.2940845, 0.07536276, 2.090897, 1], [7, -0.29291, 0.01570971, 2.095344, 1], [8, 0.06894116, 0.5681303, 2.161894, 1], [9, 0.09904829, 0.3131279, 2.209382, 1], [10, 0.1065268, 0.09026539, 2.20833, 1], [11, 0.1128192, 0.04629325, 2.195055, 1], [12, -0.2274873, 0.08083245, 2.208549, 1], [13, -0.3214782, -0.3063431, 2.243748, 1], [14, -0.3712581, -0.6388966, 2.259298, 1], [15, -0.3886158, -0.6929455, 2.151313, 1], [16, -0.08156435, 0.06971134, 2.207922, 1], [17, -0.1156408, -0.2976528, 2.264143, 1], [18, -0.1553245, -0.647227, 2.342551, 1], [19, -0.1453098, -0.7253728, 2.287769, 1], [20, -0.09423812, 0.6105495, 2.17594, 1], [21, -0.2961518, -0.02565482, 2.097445, 1], [22, -0.3159685, 0.0134842, 2.068612, 1], [23, 0.1315942, -0.004241852, 2.188737, 1], [24, 0.1417625, 0.05356433, 2.143606, 1]]
[[0, -0.157351, 0.0764598, 2.244843, 1], [1, -0.1210611, 0.3856663, 2.209369, 1], [2, -0.08539161, 0.6834008, 2.161584, 1], [3, -0.09251451, 0.8293992, 2.152666, 1], [4, -0.255979, 0.5500004, 2.149805, 1], [5, -0.3034569, 0.2939759, 2.144094, 1], [6, -0.2945655, 0.07484867, 2.091049, 1], [7, -0.2934756, 0.01589494, 2.094478, 1], [8, 0.06825591, 0.5676412, 2.163145, 1], [9, 0.0992652, 0.3131557, 2.210069, 1], [10, 0.1071031, 0.09030642, 2.20899, 1], [11, 0.1105033, 0.04775022, 2.193015, 1], [12, -0.2277072, 0.08065298, 2.208497, 1], [13, -0.3214887, -0.3065313, 2.243767, 1], [14, -0.3710761, -0.6391976, 2.259243, 1], [15, -0.3884717, -0.6934375, 2.151418, 1], [16, -0.08178681, 0.0696107, 2.207793, 1], [17, -0.1158184, -0.298118, 2.264331, 1], [18, -0.155722, -0.6467455, 2.340731, 1], [19, -0.1510114, -0.7266656, 2.258669, 1], [20, -0.09426606, 0.6106068, 2.175708, 1], [21, -0.29805, -0.02584176, 2.099424, 1], [22, -0.3180078, 0.009767134, 2.068563, 1], [23, 0.1302876, -0.004525416, 2.188118, 1], [24, 0.1404474, 0.05228736, 2.142281, 1]]
[[0, -0.157373, 0.07645658, 2.244839, 1], [1, -0.1211377, 0.3857358, 2.209184, 1], [2, -0.08551149, 0.6836411, 2.16098, 1], [3, -0.09227033, 0.8294047, 2.152371, 1], [4, -0.2559006, 0.5498054, 2.149628, 1], [5, -0.3035644, 0.2939838, 2.144015, 1], [6, -0.2951958, 0.07467727, 2.091809, 1], [7, -0.2926768, 0.03067587, 2.09596, 1], [8, 0.06772041, 0.5673898, 2.164239, 1], [9, 0.0997052, 0.3139704, 2.211288, 1], [10, 0.105897, 0.09100105, 2.208852, 1], [11, 0.110853, 0.04894993, 2.191725, 1], [12, -0.2277282, 0.08065694, 2.2085, 1], [13, -0.3217569, -0.3042473, 2.242508, 1], [14, -0.3705815, -0.6389751, 2.259942, 1], [15, -0.3887042, -0.6934817, 2.150886, 1], [16, -0.08181386, 0.06960251, 2.207783, 1], [17, -0.116053, -0.2981587, 2.264311, 1], [18, -0.1556843, -0.6464331, 2.341176, 1], [19, -0.151838, -0.7258215, 2.258537, 1], [20, -0.09437954, 0.6107991, 2.175223, 1], [21, -0.2920031, -0.03835127, 2.099464, 1], [22, -0.3140282, 0.01894965, 2.064131, 1], [23, 0.1326981, -0.005440744, 2.193997, 1], [24, 0.1335408, 0.05346995, 2.135923, 1]]
[[0, -0.1573733, 0.07647282, 2.244771, 1], [1, -0.1211814, 0.385764, 2.20905, 1], [2, -0.08559413, 0.6836621, 2.160816, 1], [3, -0.09216162, 0.8294771, 2.152017, 1], [4, -0.2556541, 0.5495946, 2.149437, 1], [5, -0.3039148, 0.2936766, 2.143644, 1], [6, -0.2962525, 0.07415386, 2.092479, 1], [7, -0.294074, 0.02877963, 2.096099, 1], [8, 0.06747954, 0.5671524, 2.164795, 1], [9, 0.1006264, 0.3143143, 2.213356, 1], [10, 0.1059794, 0.09123205, 2.208445, 1], [11, 0.110697, 0.04764464, 2.192429, 1], [12, -0.2277442, 0.08068471, 2.208452, 1], [13, -0.3221118, -0.3025664, 2.242075, 1], [14, -0.372414, -0.6403818, 2.257608, 1], [15, -0.3894943, -0.69372, 2.151075, 1], [16, -0.08179609, 0.06961056, 2.207693, 1], [17, -0.1161893, -0.2975729, 2.26406, 1], [18, -0.1560118, -0.6422132, 2.338726, 1], [19, -0.1532768, -0.724866, 2.258766, 1], [20, -0.09445425, 0.6108241, 2.17506, 1], [21, -0.2950957, -0.03808026, 2.097795, 1], [22, -0.3135095, 0.01786768, 2.063541, 1], [23, 0.1347867, -0.005044921, 2.191602, 1], [24, 0.1403156, 0.05365683, 2.142168, 1]]
[[0, -0.1575038, 0.07651171, 2.244845, 1], [1, -0.1212395, 0.3858091, 2.209017, 1], [2, -0.08561372, 0.6837379, 2.16067, 1], [3, -0.09216606, 0.8295059, 2.152021, 1], [4, -0.2554874, 0.5495782, 2.149557, 1], [5, -0.3041169, 0.2934625, 2.14371, 1], [6, -0.2965715, 0.07389575, 2.092771, 1], [7, -0.2954251, 0.02988851, 2.096227, 1], [8, 0.06727069, 0.5669375, 2.165632, 1], [9, 0.1014744, 0.3152546, 2.215476, 1], [10, 0.1057789, 0.09208307, 2.208072, 1], [11, 0.1118659, 0.04652838, 2.192847, 1], [12, -0.2279682, 0.08081389, 2.208575, 1], [13, -0.3252007, -0.2973991, 2.239273, 1], [14, -0.3757672, -0.6386599, 2.257353, 1], [15, -0.3939129, -0.6919507, 2.150864, 1], [16, -0.08186886, 0.06960335, 2.207741, 1], [17, -0.1164974, -0.299532, 2.265313, 1], [18, -0.1561798, -0.6413898, 2.337893, 1], [19, -0.14955, -0.7237349, 2.271275, 1], [20, -0.09448709, 0.6108913, 2.174949, 1], [21, -0.2951948, -0.03809122, 2.098545, 1], [22, -0.3156566, 0.01918493, 2.064175, 1], [23, 0.1300935, -0.007716835, 2.188154, 1], [24, 0.1407548, 0.05451987, 2.142857, 1]]
[[0, -0.1575063, 0.07655966, 2.244796, 1], [1, -0.1212585, 0.3858652, 2.208917, 1], [2, -0.08563645, 0.6837758, 2.160548, 1], [3, -0.09217062, 0.8294431, 2.15186, 1], [4, -0.2554685, 0.5497062, 2.149655, 1], [5, -0.3043688, 0.2931987, 2.14361, 1], [6, -0.2972448, 0.07360487, 2.092763, 1], [7, -0.2961436, 0.02860946, 2.095141, 1], [8, 0.06696242, 0.5668026, 2.165973, 1], [9, 0.1018553, 0.3157521, 2.215908, 1], [10, 0.1055294, 0.09255088, 2.207641, 1], [11, 0.1116562, 0.04706886, 2.192242, 1], [12, -0.2280234, 0.08088114, 2.208536, 1], [13, -0.328875, -0.2953632, 2.237802, 1], [14, -0.3837356, -0.6386097, 2.255493, 1], [15, -0.4032448, -0.6923527, 2.148952, 1], [16, -0.08181673, 0.06965464, 2.207666, 1], [17, -0.1165327, -0.2992294, 2.265212, 1], [18, -0.1561407, -0.6394066, 2.336937, 1], [19, -0.1512738, -0.7245844, 2.264968, 1], [20, -0.09450997, 0.6109362, 2.174827, 1], [21, -0.2976032, -0.03863519, 2.096383, 1], [22, -0.3173789, 0.01883056, 2.0621, 1], [23, 0.1325977, -0.005238068, 2.188736, 1], [24, 0.1480246, 0.05564557, 2.149223, 1]]
[[0, -0.1577692, 0.07664902, 2.244907, 1], [1, -0.1212664, 0.3858822, 2.208904, 1], [2, -0.08542639, 0.6837912, 2.160383, 1], [3, -0.09211615, 0.8293797, 2.151835, 1], [4, -0.2552438, 0.5497153, 2.149772, 1], [5, -0.30439, 0.2932275, 2.143578, 1], [6, -0.2974798, 0.07363673, 2.092684, 1], [7, -0.2979089, 0.03011675, 2.095943, 1], [8, 0.06681917, 0.5666369, 2.166363, 1], [9, 0.1021001, 0.3161592, 2.216239, 1], [10, 0.105194, 0.09294366, 2.207795, 1], [11, 0.1081612, 0.04837625, 2.195561, 1], [12, -0.2283923, 0.0810812, 2.20852, 1], [13, -0.3361361, -0.290486, 2.235498, 1], [14, -0.3969111, -0.6354926, 2.255066, 1], [15, -0.4144394, -0.6885689, 2.148702, 1], [16, -0.0820476, 0.06967002, 2.207934, 1], [17, -0.1171074, -0.2980065, 2.265342, 1], [18, -0.1564049, -0.6380653, 2.337313, 1], [19, -0.1513163, -0.7243733, 2.254587, 1], [20, -0.09439352, 0.6109577, 2.17472, 1], [21, -0.2995897, -0.03889718, 2.094957, 1], [22, -0.3168223, 0.0173815, 2.062804, 1], [23, 0.1343265, -0.005343121, 2.196904, 1], [24, 0.1386802, 0.06494292, 2.148875, 1]]
[[0, -0.1578709, 0.07683469, 2.2452, 1], [1, -0.1212624, 0.3859186, 2.208916, 1], [2, -0.08533167, 0.6838019, 2.160269, 1], [3, -0.09202511, 0.829488, 2.151852, 1], [4, -0.2549072, 0.5496408, 2.149904, 1], [5, -0.3043825, 0.2935709, 2.143654, 1], [6, -0.2981818, 0.07396103, 2.092767, 1], [7, -0.2992533, 0.03173227, 2.096556, 1], [8, 0.06678544, 0.56653, 2.166822, 1], [9, 0.1020406, 0.3160358, 2.216428, 1], [10, 0.1047673, 0.0928162, 2.208037, 1], [11, 0.1114612, 0.04927697, 2.195346, 1], [12, -0.2285772, 0.0813425, 2.208776, 1], [13, -0.3430201, -0.2875291, 2.235024, 1], [14, -0.4157937, -0.6178582, 2.254813, 1], [15, -0.4326824, -0.676931, 2.147241, 1], [16, -0.08206964, 0.06979895, 2.208303, 1], [17, -0.1174969, -0.2975742, 2.265413, 1], [18, -0.1562691, -0.6399439, 2.339682, 1], [19, -0.1513552, -0.7242757, 2.253725, 1], [20, -0.09433576, 0.6109784, 2.174655, 1], [21, -0.300858, -0.03808654, 2.09829, 1], [22, -0.3202973, 0.01943372, 2.064956, 1], [23, 0.1346222, -0.00503973, 2.189203, 1], [24, 0.1425895, 0.054049, 2.142936, 1]]
[[0, -0.1577155, 0.0770772, 2.245367, 1], [1, -0.1212728, 0.3860218, 2.20891, 1], [2, -0.08545609, 0.683874, 2.160146, 1], [3, -0.09204352, 0.8295685, 2.151825, 1], [4, -0.2551531, 0.5499328, 2.148888, 1], [5, -0.3042925, 0.2937021, 2.143703, 1], [6, -0.2985118, 0.07410006, 2.092723, 1], [7, -0.2981766, 0.03160576, 2.095451, 1], [8, 0.06680963, 0.5664656, 2.167192, 1], [9, 0.1017391, 0.3150295, 2.215933, 1], [10, 0.1044819, 0.09182055, 2.207935, 1], [11, 0.1127168, 0.04899773, 2.193686, 1], [12, -0.2284511, 0.0816845, 2.208902, 1], [13, -0.3498939, -0.2848935, 2.232426, 1], [14, -0.4248877, -0.6147527, 2.253037, 1], [15, -0.4470569, -0.6740887, 2.141326, 1], [16, -0.08187006, 0.0699655, 2.20853, 1], [17, -0.1190184, -0.293684, 2.265028, 1], [18, -0.1567179, -0.6389769, 2.338979, 1], [19, -0.1512918, -0.724105, 2.253608, 1], [20, -0.09441752, 0.6110559, 2.17457, 1], [21, -0.3007092, -0.0380684, 2.09729, 1], [22, -0.3171352, 0.02250272, 2.061751, 1], [23, 0.1348014, -0.005043362, 2.192402, 1], [24, 0.1406656, 0.05374927, 2.14178, 1]]
[[0, -0.1576302, 0.07709199, 2.245579, 1], [1, -0.1212203, 0.3860183, 2.208969, 1], [2, -0.08539547, 0.6838409, 2.16015, 1], [3, -0.09203794, 0.829563, 2.15183, 1], [4, -0.254593, 0.5498573, 2.149434, 1], [5, -0.3042273, 0.2937087, 2.143733, 1], [6, -0.2987081, 0.0740988, 2.09277, 1], [7, -0.2981623, 0.03382156, 2.09404, 1], [8, 0.06679276, 0.5664117, 2.1675, 1], [9, 0.1018349, 0.3142607, 2.215257, 1], [10, 0.1041669, 0.09107248, 2.208473, 1], [11, 0.1114737, 0.04726189, 2.194755, 1], [12, -0.2284414, 0.08171386, 2.209043, 1], [13, -0.3559092, -0.2838928, 2.231001, 1], [14, -0.4374518, -0.6135027, 2.250893, 1], [15, -0.4569744, -0.6708444, 2.141898, 1], [16, -0.08166634, 0.06995489, 2.208849, 1], [17, -0.1192729, -0.2935542, 2.265103, 1], [18, -0.1569712, -0.6380824, 2.339006, 1], [19, -0.1512792, -0.7240332, 2.253339, 1], [20, -0.09436221, 0.6110322, 2.174582, 1], [21, -0.3014833, -0.03256278, 2.094956, 1], [22, -0.3163772, 0.02611383, 2.059107, 1], [23, 0.134844, -0.005047834, 2.193202, 1], [24, 0.1415902, 0.05607757, 2.144189, 1]]
[[0, -0.1578506, 0.07774156, 2.245778, 1], [1, -0.1212172, 0.3864974, 2.209256, 1], [2, -0.08516805, 0.6841773, 2.160581, 1], [3, -0.09190287, 0.8297915, 2.152013, 1], [4, -0.2543109, 0.5502612, 2.150713, 1], [5, -0.3041835, 0.2938159, 2.14391, 1], [6, -0.2986386, 0.07415154, 2.093244, 1], [7, -0.2987838, 0.03606148, 2.095555, 1], [8, 0.06966953, 0.5681884, 2.164469, 1], [9, 0.1015733, 0.3138694, 2.215046, 1], [10, 0.1100464, 0.09089804, 2.210141, 1], [11, 0.1107691, 0.08229889, 2.208997, 1], [12, -0.2287624, 0.08263913, 2.209336, 1], [13, -0.360831, -0.2813455, 2.229458, 1], [14, -0.4497538, -0.6119034, 2.249827, 1], [15, -0.4685697, -0.6669751, 2.144186, 1], [16, -0.08179877, 0.07035987, 2.208972, 1], [17, -0.1196147, -0.293572, 2.265646, 1], [18, -0.155273, -0.6421131, 2.349185, 1], [19, -0.1505074, -0.7243823, 2.258649, 1], [20, -0.09419369, 0.611394, 2.174953, 1], [21, -0.3028524, -0.03217561, 2.094388, 1], [22, -0.320925, 0.02166662, 2.065692, 1], [23, 0.1275254, -0.001260424, 2.187238, 1], [24, 0.1410524, 0.05702313, 2.14331, 1]]
[[0, -0.1582192, 0.07806529, 2.245834, 1], [1, -0.121166, 0.3865992, 2.209307, 1], [2, -0.08445411, 0.6842112, 2.160774, 1], [3, -0.09188342, 0.8298756, 2.152063, 1], [4, -0.2548191, 0.5505071, 2.149682, 1], [5, -0.3041207, 0.2938053, 2.144052, 1], [6, -0.2984154, 0.07408746, 2.093697, 1], [7, -0.2984119, 0.03545341, 2.09521, 1], [8, 0.06926587, 0.5676041, 2.165773, 1], [9, 0.1014825, 0.3137837, 2.214937, 1], [10, 0.1100268, 0.09079463, 2.209331, 1], [11, 0.1119863, 0.08055636, 2.205155, 1], [12, -0.2292346, 0.08316435, 2.209568, 1], [13, -0.3657082, -0.2783868, 2.228427, 1], [14, -0.4626706, -0.6139109, 2.245138, 1], [15, -0.4844956, -0.6641597, 2.139865, 1], [16, -0.08208501, 0.07053426, 2.208907, 1], [17, -0.1199774, -0.2937521, 2.265865, 1], [18, -0.1561233, -0.6393824, 2.34704, 1], [19, -0.137978, -0.7233232, 2.293028, 1], [20, -0.09372747, 0.6114668, 2.175089, 1], [21, -0.3009133, -0.03256639, 2.095373, 1], [22, -0.3187, 0.02199781, 2.064831, 1], [23, 0.1279238, -0.002258875, 2.188183, 1], [24, 0.1407574, 0.05670914, 2.145775, 1]]
[[0, -0.1584766, 0.07834704, 2.2459, 1], [1, -0.1211499, 0.386697, 2.209359, 1], [2, -0.08419064, 0.6842296, 2.160879, 1], [3, -0.09180531, 0.8299833, 2.152188, 1], [4, -0.2546079, 0.5509579, 2.15089, 1], [5, -0.3041171, 0.2938465, 2.144175, 1], [6, -0.2984242, 0.07412094, 2.093861, 1], [7, -0.2981088, 0.03535426, 2.095209, 1], [8, 0.06902068, 0.5673865, 2.166231, 1], [9, 0.1017641, 0.3144147, 2.2141, 1], [10, 0.1101624, 0.09143859, 2.209286, 1], [11, 0.1114224, 0.0812484, 2.206224, 1], [12, -0.2296841, 0.08372693, 2.209801, 1], [13, -0.3696294, -0.2767499, 2.227253, 1], [14, -0.4724411, -0.6107394, 2.239297, 1], [15, -0.4957385, -0.6612262, 2.136392, 1], [16, -0.08219832, 0.07062466, 2.208883, 1], [17, -0.1202822, -0.294064, 2.266067, 1], [18, -0.1558364, -0.6407487, 2.347709, 1], [19, -0.1418073, -0.724089, 2.284573, 1], [20, -0.09354694, 0.6115111, 2.175171, 1], [21, -0.2998471, -0.03271014, 2.09506, 1], [22, -0.3169613, 0.01977869, 2.063445, 1], [23, 0.1299868, -0.001979917, 2.182833, 1], [24, 0.1416413, 0.05684776, 2.144583, 1]]
