[[0, -0.287844, -0.357157, 2.57582, 1.0], [1, -0.304569, -0.0412222, 2.52396, 1.0], [2, -0.319061, 0.26701, 2.4584, 1.0], [3, -0.319285, 0.412612, 2.42728, 1.0], [4, -0.459466, 0.166057, 2.4112, 1.0], [5, -0.534798, 0.0926649, 2.2202, 1.0], [6, -0.307682, 0.0504417, 2.05467, 1.0], [7, -0.223408, 0.0148919, 1.93411, 1.0], [8, -0.171231, 0.168234, 2.41397, 1.0], [9, -0.0783729, 0.0765417, 2.23859, 1.0], [10, -0.294057, 0.0335807, 2.06055, 1.0], [11, -0.35956, 0.00901481, 1.93336, 1.0], [12, -0.349407, -0.352484, 2.53863, 1.0], [13, -0.411194, -0.638221, 2.60539, 1.0], [14, -0.432218, -0.99598, 2.6843, 1.0], [15, -0.442383, -1.08984, 2.61719, 1.0], [16, -0.218013, -0.351586, 2.53913, 1.0], [17, -0.167857, -0.607569, 2.59619, 1.0], [18, -0.155911, -1.0094, 2.6924, 1.0], [19, -0.126465, -1.07813, 2.61133, 1.0], [20, -0.315814, 0.191056, 2.47721, 1.0], [21, -0.156245, 0.0171581, 1.91496, 1.0], [22, -0.201976, 0.0220775, 1.91654, 1.0], [23, -0.415331, 0.00540877, 1.91395, 1.0], [24, -0.304379, 0.0110531, 1.90025, 1.0]]
[[0, -0.322347, -0.353468, 2.5057, 1.0], [1, -0.344296, -0.0433044, 2.50377, 1.0], [2, -0.359653, 0.259191, 2.4909, 1.0], [3, -0.360666, 0.397482, 2.46962, 1.0], [4, -0.459319, 0.145863, 2.40548, 1.0], [5, -0.492361, -0.020762, 2.27976, 1.0], [6, -0.436932, 0.0888059, 2.02729, 1.0], [7, -0.490415, 0.135839, 1.89362, 1.0], [8, -0.191943, 0.157306, 2.47021, 1.0], [9, -0.0701325, 0.108134, 2.28199, 1.0], [10, -0.00402515, 0.131462, 2.00985, 1.0], [11, 0.00835265, 0.144335, 1.96814, 1.0], [12, -0.380727, -0.349806, 2.45793, 1.0], [13, -0.443776, -0.707222, 2.56655, 1.0], [14, -0.487183, -1.03891, 2.66048, 1.0], [15, -0.494925, -1.10204, 2.58748, 1.0], [16, -0.257626, -0.346258, 2.48133, 1.0], [17, -0.20302, -0.716436, 2.58587, 1.0], [18, -0.185759, -1.04051, 2.68372, 1.0], [19, -0.165771, -1.08353, 2.60695, 1.0], [20, -0.35707, 0.18487, 2.49641, 1.0], [21, -0.523376, 0.143683, 1.86976, 1.0], [22, -0.528379, 0.113221, 1.8765, 1.0], [23, 0.0290474, 0.140286, 1.9522, 1.0], [24, -0.0533299, 0.135891, 1.9408, 1.0]]
[[0, -0.324522, -0.352314, 2.50536, 1.0], [1, -0.344264, -0.0431299, 2.50381, 1.0], [2, -0.358796, 0.259257, 2.49098, 1.0], [3, -0.357992, 0.397171, 2.46815, 1.0], [4, -0.46081, 0.148222, 2.40681, 1.0], [5, -0.509312, -0.0177991, 2.28631, 1.0], [6, -0.488612, 0.0952738, 2.03024, 1.0], [7, -0.541619, 0.139678, 1.90025, 1.0], [8, -0.192511, 0.157431, 2.46806, 1.0], [9, -0.0782646, 0.109961, 2.28175, 1.0], [10, -0.0870224, 0.130965, 2.00151, 1.0], [11, -0.0256544, 0.140041, 1.94957, 1.0], [12, -0.38341, -0.348437, 2.46062, 1.0], [13, -0.446177, -0.705528, 2.56696, 1.0], [14, -0.487253, -1.03844, 2.66057, 1.0], [15, -0.495024, -1.10219, 2.5875, 1.0], [16, -0.259763, -0.344865, 2.47788, 1.0], [17, -0.203768, -0.717095, 2.58316, 1.0], [18, -0.185746, -1.04077, 2.68328, 1.0], [19, -0.165469, -1.08473, 2.60639, 1.0], [20, -0.356364, 0.184973, 2.49649, 1.0], [21, -0.559129, 0.148127, 1.88204, 1.0], [22, -0.591969, 0.143503, 1.91571, 1.0], [23, 0.0110504, 0.136917, 1.93619, 1.0], [24, -0.0927702, 0.132709, 1.92581, 1.0]]
[[0, -0.32606, -0.351721, 2.50471, 1.0], [1, -0.342972, -0.0427092, 2.50357, 1.0], [2, -0.350268, 0.259646, 2.49041, 1.0], [3, -0.35601, 0.396926, 2.46763, 1.0], [4, -0.461975, 0.149523, 2.40805, 1.0], [5, -0.519299, -0.0168693, 2.29284, 1.0], [6, -0.563467, 0.0878944, 2.03655, 1.0], [7, -0.57899, 0.141891, 1.91274, 1.0], [8, -0.192871, 0.157311, 2.4647, 1.0], [9, -0.0862543, 0.108921, 2.26888, 1.0], [10, -0.0342971, 0.0796503, 2.006, 1.0], [11, -0.0288916, 0.136346, 1.93542, 1.0], [12, -0.384994, -0.347935, 2.462, 1.0], [13, -0.449658, -0.700594, 2.56607, 1.0], [14, -0.487309, -1.03836, 2.66075, 1.0], [15, -0.495111, -1.10232, 2.58752, 1.0], [16, -0.261276, -0.344129, 2.4743, 1.0], [17, -0.204091, -0.715211, 2.58046, 1.0], [18, -0.185861, -1.03977, 2.68269, 1.0], [19, -0.165491, -1.08428, 2.60699, 1.0], [20, -0.349679, 0.185373, 2.496, 1.0], [21, -0.589715, 0.150112, 1.89541, 1.0], [22, -0.638112, 0.13685, 1.89917, 1.0], [23, 0.027643, 0.13224, 1.91863, 1.0], [24, -0.055114, 0.112336, 1.90844, 1.0]]
[[0, -0.326991, -0.35226, 2.50451, 1.0], [1, -0.341412, -0.042905, 2.50366, 1.0], [2, -0.344886, 0.259746, 2.49079, 1.0], [3, -0.35416, 0.396616, 2.46762, 1.0], [4, -0.463144, 0.149309, 2.40956, 1.0], [5, -0.527761, -0.0179927, 2.30067, 1.0], [6, -0.575379, 0.08781, 2.04546, 1.0], [7, -0.608387, 0.143181, 1.92533, 1.0], [8, -0.195102, 0.152019, 2.45189, 1.0], [9, -0.0998881, 0.105658, 2.26393, 1.0], [10, -0.146033, 0.121125, 1.98706, 1.0], [11, -0.1007, 0.13221, 1.92273, 1.0], [12, -0.386408, -0.349043, 2.46409, 1.0], [13, -0.450349, -0.701288, 2.5667, 1.0], [14, -0.487071, -1.03793, 2.66062, 1.0], [15, -0.495127, -1.10252, 2.58755, 1.0], [16, -0.261984, -0.345005, 2.47214, 1.0], [17, -0.20476, -0.710649, 2.57542, 1.0], [18, -0.185977, -1.03714, 2.68284, 1.0], [19, -0.166823, -1.08203, 2.60982, 1.0], [20, -0.344942, 0.185283, 2.49632, 1.0], [21, -0.619415, 0.15336, 1.91075, 1.0], [22, -0.664174, 0.139766, 1.90856, 1.0], [23, -0.0608431, 0.129578, 1.89689, 1.0], [24, -0.0576594, 0.108027, 1.9186, 1.0]]
[[0, -0.328551, -0.353897, 2.50433, 1.0], [1, -0.339954, -0.0434224, 2.5036, 1.0], [2, -0.340358, 0.259959, 2.49044, 1.0], [3, -0.352826, 0.396886, 2.46673, 1.0], [4, -0.465179, 0.142823, 2.41269, 1.0], [5, -0.537995, -0.0218514, 2.3055, 1.0], [6, -0.517718, 0.0926447, 2.04998, 1.0], [7, -0.612285, 0.140283, 1.93749, 1.0], [8, -0.195732, 0.150492, 2.44802, 1.0], [9, -0.11116, 0.0978537, 2.2475, 1.0], [10, -0.156141, 0.120905, 1.97094, 1.0], [11, -0.10429, 0.129826, 1.90752, 1.0], [12, -0.388634, -0.351579, 2.46734, 1.0], [13, -0.452211, -0.699607, 2.56705, 1.0], [14, -0.487105, -1.03791, 2.66064, 1.0], [15, -0.495243, -1.10272, 2.58757, 1.0], [16, -0.262993, -0.347067, 2.46923, 1.0], [17, -0.205492, -0.711992, 2.57492, 1.0], [18, -0.185984, -1.03724, 2.68277, 1.0], [19, -0.166948, -1.08222, 2.60939, 1.0], [20, -0.341053, 0.18519, 2.49606, 1.0], [21, -0.633966, 0.155965, 1.92423, 1.0], [22, -0.663259, 0.13735, 1.9315, 1.0], [23, -0.0778321, 0.128041, 1.88339, 1.0], [24, -0.0574224, 0.108597, 1.94171, 1.0]]
[[0, -0.331485, -0.357374, 2.5043, 1.0], [1, -0.33902, -0.0441808, 2.5036, 1.0], [2, -0.337085, 0.260213, 2.49023, 1.0], [3, -0.351262, 0.396766, 2.46617, 1.0], [4, -0.477414, 0.129187, 2.43341, 1.0], [5, -0.548257, -0.0288208, 2.31407, 1.0], [6, -0.528531, 0.0908063, 2.06092, 1.0], [7, -0.633161, 0.141819, 1.95452, 1.0], [8, -0.209048, 0.13355, 2.42404, 1.0], [9, -0.164768, -0.0165135, 2.27899, 1.0], [10, -0.152936, 0.0885485, 2.01874, 1.0], [11, -0.116552, 0.128707, 1.89123, 1.0], [12, -0.39167, -0.355295, 2.47076, 1.0], [13, -0.453691, -0.69891, 2.56727, 1.0], [14, -0.487399, -1.03909, 2.66311, 1.0], [15, -0.495468, -1.10296, 2.58777, 1.0], [16, -0.265157, -0.350691, 2.46628, 1.0], [17, -0.206121, -0.713574, 2.57409, 1.0], [18, -0.185863, -1.03731, 2.68251, 1.0], [19, -0.167191, -1.08287, 2.60802, 1.0], [20, -0.338378, 0.185079, 2.49593, 1.0], [21, -0.655425, 0.158653, 1.93686, 1.0], [22, -0.681495, 0.144062, 1.95, 1.0], [23, -0.0884075, 0.133844, 1.87282, 1.0], [24, -0.0693359, 0.116419, 1.8884, 1.0]]
[[0, -0.334331, -0.358903, 2.50458, 1.0], [1, -0.339558, -0.0446766, 2.50367, 1.0], [2, -0.337639, 0.26008, 2.49017, 1.0], [3, -0.349353, 0.39673, 2.46625, 1.0], [4, -0.478718, 0.130391, 2.43593, 1.0], [5, -0.553595, -0.0291682, 2.322, 1.0], [6, -0.625899, 0.0938938, 2.08128, 1.0], [7, -0.667338, 0.14348, 1.97507, 1.0], [8, -0.20665, 0.133375, 2.42563, 1.0], [9, -0.171107, -0.0182235, 2.27977, 1.0], [10, -0.152741, 0.0836591, 2.0186, 1.0], [11, -0.140393, 0.124955, 1.88013, 1.0], [12, -0.394936, -0.35674, 2.47462, 1.0], [13, -0.455061, -0.696381, 2.56751, 1.0], [14, -0.487463, -1.03874, 2.66296, 1.0], [15, -0.495399, -1.10281, 2.58765, 1.0], [16, -0.267725, -0.352452, 2.46366, 1.0], [17, -0.207132, -0.715808, 2.57228, 1.0], [18, -0.185746, -1.03722, 2.68228, 1.0], [19, -0.167496, -1.08432, 2.60552, 1.0], [20, -0.338818, 0.184898, 2.4959, 1.0], [21, -0.678722, 0.159595, 1.95613, 1.0], [22, -0.709366, 0.142279, 1.97786, 1.0], [23, -0.0862164, 0.117633, 1.85452, 1.0], [24, -0.0650685, 0.107812, 1.86033, 1.0]]
[[0, -0.33897, -0.359862, 2.50452, 1.0], [1, -0.338991, -0.0449564, 2.50345, 1.0], [2, -0.32987, 0.260038, 2.48842, 1.0], [3, -0.347451, 0.396636, 2.46756, 1.0], [4, -0.479825, 0.138534, 2.44047, 1.0], [5, -0.564887, -0.0211528, 2.33567, 1.0], [6, -0.651441, 0.116354, 2.1084, 1.0], [7, -0.699263, 0.149347, 1.9978, 1.0], [8, -0.206163, 0.132424, 2.4234, 1.0], [9, -0.188054, -0.0207348, 2.27595, 1.0], [10, -0.183551, 0.0685892, 2.00955, 1.0], [11, -0.181066, 0.123003, 1.87274, 1.0], [12, -0.39978, -0.356584, 2.47897, 1.0], [13, -0.455893, -0.696895, 2.56823, 1.0], [14, -0.487579, -1.03815, 2.66351, 1.0], [15, -0.495438, -1.10291, 2.58778, 1.0], [16, -0.272739, -0.354381, 2.45887, 1.0], [17, -0.207615, -0.716143, 2.57152, 1.0], [18, -0.185267, -1.03682, 2.68164, 1.0], [19, -0.167839, -1.0841, 2.6057, 1.0], [20, -0.333406, 0.184692, 2.49465, 1.0], [21, -0.711518, 0.165203, 1.98019, 1.0], [22, -0.76088, 0.155027, 2.00586, 1.0], [23, -0.165529, 0.126809, 1.85106, 1.0], [24, -0.117187, 0.112412, 1.85414, 1.0]]
[[0, -0.342756, -0.360871, 2.5049, 1.0], [1, -0.338671, -0.0453641, 2.50336, 1.0], [2, -0.326738, 0.259454, 2.48775, 1.0], [3, -0.341601, 0.39683, 2.47404, 1.0], [4, -0.480191, 0.154169, 2.44862, 1.0], [5, -0.565718, -0.00719238, 2.34717, 1.0], [6, -0.663236, 0.120167, 2.11852, 1.0], [7, -0.715054, 0.15182, 2.0203, 1.0], [8, -0.20587, 0.131912, 2.42012, 1.0], [9, -0.193067, -0.0228059, 2.27389, 1.0], [10, -0.190078, 0.0665217, 2.00747, 1.0], [11, -0.204441, 0.119881, 1.85927, 1.0], [12, -0.40345, -0.356742, 2.48273, 1.0], [13, -0.456386, -0.696874, 2.56869, 1.0], [14, -0.487626, -1.03826, 2.66338, 1.0], [15, -0.495435, -1.10293, 2.58771, 1.0], [16, -0.276224, -0.355979, 2.45623, 1.0], [17, -0.208523, -0.717113, 2.57022, 1.0], [18, -0.185233, -1.03667, 2.68126, 1.0], [19, -0.167755, -1.08477, 2.60568, 1.0], [20, -0.33089, 0.184108, 2.49412, 1.0], [21, -0.731798, 0.166037, 1.99999, 1.0], [22, -0.748653, 0.145894, 2.0498, 1.0], [23, -0.169731, 0.115414, 1.8319, 1.0], [24, -0.143347, 0.109442, 1.82771, 1.0]]
[[0, -0.347774, -0.359868, 2.505, 1.0], [1, -0.338678, -0.0452903, 2.50325, 1.0], [2, -0.324849, 0.259969, 2.48694, 1.0], [3, -0.33808, 0.398282, 2.47614, 1.0], [4, -0.484621, 0.173166, 2.46023, 1.0], [5, -0.574534, 0.0125812, 2.36187, 1.0], [6, -0.690706, 0.126303, 2.13503, 1.0], [7, -0.742306, 0.156024, 2.04355, 1.0], [8, -0.211361, 0.132418, 2.39972, 1.0], [9, -0.190818, -0.141259, 2.38579, 1.0], [10, -0.208129, -0.0206465, 2.13281, 1.0], [11, -0.225255, 0.122218, 1.84394, 1.0], [12, -0.406782, -0.354843, 2.48598, 1.0], [13, -0.45686, -0.696966, 2.56907, 1.0], [14, -0.487361, -1.03814, 2.66299, 1.0], [15, -0.494837, -1.10232, 2.58718, 1.0], [16, -0.282854, -0.355396, 2.45236, 1.0], [17, -0.210893, -0.714869, 2.56675, 1.0], [18, -0.18516, -1.03581, 2.68035, 1.0], [19, -0.167528, -1.08487, 2.60602, 1.0], [20, -0.329514, 0.184542, 2.49348, 1.0], [21, -0.757487, 0.168991, 2.02264, 1.0], [22, -0.807092, 0.157218, 2.05575, 1.0], [23, -0.216101, 0.129376, 1.83014, 1.0], [24, -0.17157, 0.109774, 1.80967, 1.0]]
[[0, -0.352079, -0.357928, 2.50484, 1.0], [1, -0.338381, -0.0446811, 2.50308, 1.0], [2, -0.319621, 0.261782, 2.48655, 1.0], [3, -0.33579, 0.39885, 2.47782, 1.0], [4, -0.484432, 0.172832, 2.4604, 1.0], [5, -0.632556, 0.143767, 2.31342, 1.0], [6, -0.722351, 0.149197, 2.12481, 1.0], [7, -0.762133, 0.15873, 2.06922, 1.0], [8, -0.201494, 0.155364, 2.40611, 1.0], [9, -0.211281, -0.0106732, 2.26786, 1.0], [10, -0.224456, 0.0900022, 2.00596, 1.0], [11, -0.266678, 0.115463, 1.8474, 1.0], [12, -0.410939, -0.352149, 2.48779, 1.0], [13, -0.457543, -0.697212, 2.56979, 1.0], [14, -0.487372, -1.03816, 2.663, 1.0], [15, -0.495292, -1.10283, 2.58751, 1.0], [16, -0.285889, -0.354038, 2.45069, 1.0], [17, -0.211387, -0.71327, 2.56364, 1.0], [18, -0.18477, -1.03562, 2.67977, 1.0], [19, -0.1677, -1.08521, 2.60552, 1.0], [20, -0.32564, 0.186154, 2.4931, 1.0], [21, -0.779436, 0.159845, 2.04369, 1.0], [22, -0.825585, 0.177684, 2.086, 1.0], [23, -0.254778, 0.110282, 1.82219, 1.0], [24, -0.184609, 0.10306, 1.80833, 1.0]]
[[0, -0.363166, -0.354268, 2.50458, 1.0], [1, -0.338919, -0.0435109, 2.50254, 1.0], [2, -0.315891, 0.263359, 2.48519, 1.0], [3, -0.33298, 0.400288, 2.47895, 1.0], [4, -0.48371, 0.176254, 2.46402, 1.0], [5, -0.635224, 0.151101, 2.32016, 1.0], [6, -0.737797, 0.155014, 2.13863, 1.0], [7, -0.777935, 0.163703, 2.09809, 1.0], [8, -0.196389, 0.169482, 2.39847, 1.0], [9, -0.216641, -0.0100369, 2.26093, 1.0], [10, -0.244358, 0.0876835, 1.99904, 1.0], [11, -0.293973, 0.112395, 1.84325, 1.0], [12, -0.419687, -0.347467, 2.48921, 1.0], [13, -0.457567, -0.697088, 2.56994, 1.0], [14, -0.487515, -1.03816, 2.66315, 1.0], [15, -0.495302, -1.10284, 2.58751, 1.0], [16, -0.297226, -0.351581, 2.4487, 1.0], [17, -0.213286, -0.709504, 2.55931, 1.0], [18, -0.184433, -1.03599, 2.67952, 1.0], [19, -0.167499, -1.08592, 2.60462, 1.0], [20, -0.323219, 0.1876, 2.49203, 1.0], [21, -0.797012, 0.159123, 2.06761, 1.0], [22, -0.816651, 0.195712, 2.13287, 1.0], [23, -0.286188, 0.114291, 1.82043, 1.0], [24, -0.235699, 0.103496, 1.79778, 1.0]]
[[0, -0.36509, -0.351147, 2.50414, 1.0], [1, -0.338692, -0.041522, 2.50162, 1.0], [2, -0.312848, 0.264308, 2.48381, 1.0], [3, -0.327747, 0.402281, 2.48109, 1.0], [4, -0.480993, 0.20622, 2.48377, 1.0], [5, -0.625406, 0.155876, 2.33871, 1.0], [6, -0.757809, 0.165268, 2.1796, 1.0], [7, -0.805428, 0.171632, 2.12329, 1.0], [8, -0.195036, 0.165755, 2.39549, 1.0], [9, -0.228352, -0.0113257, 2.26028, 1.0], [10, -0.267375, 0.089276, 2.00103, 1.0], [11, -0.333225, 0.111799, 1.84106, 1.0], [12, -0.420989, -0.343523, 2.4899, 1.0], [13, -0.459498, -0.700602, 2.57313, 1.0], [14, -0.48768, -1.03838, 2.66301, 1.0], [15, -0.49538, -1.10329, 2.58736, 1.0], [16, -0.299683, -0.3488, 2.44712, 1.0], [17, -0.21577, -0.70705, 2.55623, 1.0], [18, -0.184262, -1.03704, 2.67921, 1.0], [19, -0.167012, -1.08689, 2.60379, 1.0], [20, -0.320631, 0.188907, 2.49073, 1.0], [21, -0.810054, 0.160273, 2.08715, 1.0], [22, -0.843944, 0.182719, 2.14206, 1.0], [23, -0.325983, 0.112612, 1.8184, 1.0], [24, -0.261845, 0.0989768, 1.79593, 1.0]]
[[0, -0.367862, -0.348745, 2.50346, 1.0], [1, -0.33859, -0.0396444, 2.501, 1.0], [2, -0.309226, 0.266047, 2.48327, 1.0], [3, -0.324255, 0.403403, 2.48222, 1.0], [4, -0.479222, 0.209898, 2.48851, 1.0], [5, -0.619843, 0.166221, 2.33655, 1.0], [6, -0.770677, 0.169697, 2.1961, 1.0], [7, -0.816335, 0.175216, 2.16165, 1.0], [8, -0.195886, 0.157578, 2.37343, 1.0], [9, -0.238227, -0.027907, 2.23908, 1.0], [10, -0.301163, 0.0789763, 1.98737, 1.0], [11, -0.363058, 0.111011, 1.84388, 1.0], [12, -0.422653, -0.340219, 2.49136, 1.0], [13, -0.459805, -0.701171, 2.57479, 1.0], [14, -0.487854, -1.03924, 2.66454, 1.0], [15, -0.495441, -1.1034, 2.58739, 1.0], [16, -0.304435, -0.346752, 2.44356, 1.0], [17, -0.217641, -0.703596, 2.55181, 1.0], [18, -0.184375, -1.03713, 2.67891, 1.0], [19, -0.16703, -1.08699, 2.60388, 1.0], [20, -0.317825, 0.19072, 2.49012, 1.0], [21, -0.838669, 0.169684, 2.12726, 1.0], [22, -0.824495, 0.16331, 2.216, 1.0], [23, -0.3591, 0.114464, 1.81891, 1.0], [24, -0.3077, 0.0982259, 1.80207, 1.0]]
[[0, -0.36969, -0.347538, 2.50273, 1.0], [1, -0.338006, -0.0381749, 2.49998, 1.0], [2, -0.304018, 0.267797, 2.48148, 1.0], [3, -0.321451, 0.403938, 2.48294, 1.0], [4, -0.478763, 0.210386, 2.49177, 1.0], [5, -0.65689, 0.17958, 2.36798, 1.0], [6, -0.793368, 0.17752, 2.21246, 1.0], [7, -0.830565, 0.183697, 2.19674, 1.0], [8, -0.195321, 0.170336, 2.3618, 1.0], [9, -0.255784, -0.0210304, 2.23795, 1.0], [10, -0.329016, 0.0829372, 1.98791, 1.0], [11, -0.402128, 0.111601, 1.84484, 1.0], [12, -0.424341, -0.337747, 2.4941, 1.0], [13, -0.459483, -0.701017, 2.57586, 1.0], [14, -0.487804, -1.04041, 2.6663, 1.0], [15, -0.495763, -1.10364, 2.58788, 1.0], [16, -0.307806, -0.34604, 2.43787, 1.0], [17, -0.219276, -0.711089, 2.55304, 1.0], [18, -0.184496, -1.03756, 2.67854, 1.0], [19, -0.166842, -1.08721, 2.60385, 1.0], [20, -0.313724, 0.192489, 2.48849, 1.0], [21, -0.851161, 0.173726, 2.15275, 1.0], [22, -0.891757, 0.201138, 2.205, 1.0], [23, -0.405869, 0.112546, 1.8249, 1.0], [24, -0.336517, 0.0966441, 1.79133, 1.0]]
[[0, -0.372064, -0.346671, 2.50236, 1.0], [1, -0.337458, -0.0366304, 2.49929, 1.0], [2, -0.298885, 0.270599, 2.48028, 1.0], [3, -0.317824, 0.404779, 2.48278, 1.0], [4, -0.478607, 0.210361, 2.4953, 1.0], [5, -0.658671, 0.186082, 2.3727, 1.0], [6, -0.814122, 0.184006, 2.23804, 1.0], [7, -0.839266, 0.18834, 2.22783, 1.0], [8, -0.206762, 0.133641, 2.34924, 1.0], [9, -0.28553, 0.102, 2.07556, 1.0], [10, -0.416706, 0.108316, 1.87147, 1.0], [11, -0.43106, 0.11128, 1.85182, 1.0], [12, -0.425424, -0.33646, 2.49501, 1.0], [13, -0.459434, -0.701028, 2.5762, 1.0], [14, -0.488205, -1.04037, 2.666, 1.0], [15, -0.495728, -1.10396, 2.58772, 1.0], [16, -0.311021, -0.346131, 2.43639, 1.0], [17, -0.221018, -0.715119, 2.55245, 1.0], [18, -0.18458, -1.03789, 2.67825, 1.0], [19, -0.166687, -1.08731, 2.60383, 1.0], [20, -0.309707, 0.194992, 2.48739, 1.0], [21, -0.868728, 0.178971, 2.18263, 1.0], [22, -0.831248, 0.219618, 2.274, 1.0], [23, -0.447519, 0.108692, 1.83146, 1.0], [24, -0.373257, 0.0961929, 1.7931, 1.0]]
[[0, -0.37451, -0.346138, 2.50111, 1.0], [1, -0.336798, -0.0351868, 2.49785, 1.0], [2, -0.294504, 0.27274, 2.47829, 1.0], [3, -0.312978, 0.405653, 2.48215, 1.0], [4, -0.47869, 0.210992, 2.49695, 1.0], [5, -0.654303, 0.192977, 2.38778, 1.0], [6, -0.819436, 0.186707, 2.26664, 1.0], [7, -0.855696, 0.196041, 2.25698, 1.0], [8, -0.206958, 0.131918, 2.34814, 1.0], [9, -0.264183, 0.0891345, 2.13031, 1.0], [10, -0.383191, 0.09938, 1.94288, 1.0], [11, -0.456541, 0.110956, 1.86337, 1.0], [12, -0.427062, -0.335567, 2.49617, 1.0], [13, -0.460024, -0.69946, 2.57736, 1.0], [14, -0.488485, -1.04115, 2.66722, 1.0], [15, -0.495958, -1.104, 2.58788, 1.0], [16, -0.314411, -0.346359, 2.43159, 1.0], [17, -0.230161, -0.685265, 2.53105, 1.0], [18, -0.184931, -1.03809, 2.67818, 1.0], [19, -0.166428, -1.08718, 2.60417, 1.0], [20, -0.306125, 0.196967, 2.48549, 1.0], [21, -0.889889, 0.189568, 2.22231, 1.0], [22, -0.841814, 0.224467, 2.27579, 1.0], [23, -0.483156, 0.111007, 1.83994, 1.0], [24, -0.413229, 0.0981582, 1.808, 1.0]]
[[0, -0.377695, -0.346196, 2.50116, 1.0], [1, -0.33687, -0.0345291, 2.49689, 1.0], [2, -0.292373, 0.273817, 2.4756, 1.0], [3, -0.309064, 0.40738, 2.48063, 1.0], [4, -0.478869, 0.211138, 2.49861, 1.0], [5, -0.727066, 0.209502, 2.38723, 1.0], [6, -0.875373, 0.182299, 2.24701, 1.0], [7, -0.862135, 0.203171, 2.28477, 1.0], [8, -0.207075, 0.13071, 2.3476, 1.0], [9, -0.269508, 0.0895511, 2.13196, 1.0], [10, -0.41446, 0.100195, 1.93659, 1.0], [11, -0.479045, 0.110056, 1.88523, 1.0], [12, -0.431839, -0.33408, 2.50483, 1.0], [13, -0.460204, -0.699484, 2.57823, 1.0], [14, -0.488525, -1.04119, 2.66713, 1.0], [15, -0.495962, -1.10401, 2.58788, 1.0], [16, -0.318945, -0.348058, 2.4255, 1.0], [17, -0.230899, -0.685942, 2.53113, 1.0], [18, -0.18827, -1.03733, 2.67849, 1.0], [19, -0.166459, -1.08668, 2.60529, 1.0], [20, -0.304516, 0.197917, 2.48333, 1.0], [21, -0.895171, 0.193148, 2.24595, 1.0], [22, -0.841369, 0.230852, 2.3111, 1.0], [23, -0.519979, 0.115742, 1.85189, 1.0], [24, -0.45199, 0.0995782, 1.8125, 1.0]]
[[0, -0.377261, -0.346338, 2.50136, 1.0], [1, -0.335432, -0.0339424, 2.49606, 1.0], [2, -0.290546, 0.27454, 2.47393, 1.0], [3, -0.304671, 0.408434, 2.4793, 1.0], [4, -0.478903, 0.211441, 2.50078, 1.0], [5, -0.681892, 0.209594, 2.42847, 1.0], [6, -0.864645, 0.20791, 2.3408, 1.0], [7, -0.878974, 0.210816, 2.31594, 1.0], [8, -0.207749, 0.129481, 2.34602, 1.0], [9, -0.301056, 0.102926, 2.12877, 1.0], [10, -0.467271, 0.103213, 1.93549, 1.0], [11, -0.522993, 0.115093, 1.88774, 1.0], [12, -0.428914, -0.33439, 2.50948, 1.0], [13, -0.460309, -0.699501, 2.57888, 1.0], [14, -0.488426, -1.04118, 2.66703, 1.0], [15, -0.496038, -1.10392, 2.58799, 1.0], [16, -0.317586, -0.348586, 2.42345, 1.0], [17, -0.233808, -0.726983, 2.54792, 1.0], [18, -0.189595, -1.03798, 2.67865, 1.0], [19, -0.166512, -1.08762, 2.60389, 1.0], [20, -0.302501, 0.198623, 2.48181, 1.0], [21, -0.911192, 0.199932, 2.28549, 1.0], [22, -0.885032, 0.239585, 2.31488, 1.0], [23, -0.557645, 0.115996, 1.86763, 1.0], [24, -0.4836, 0.0975787, 1.8132, 1.0]]
[[0, -0.373546, -0.355318, 2.50449, 1.0], [1, -0.333635, -0.0355213, 2.49543, 1.0], [2, -0.289245, 0.274934, 2.47176, 1.0], [3, -0.301345, 0.409019, 2.4773, 1.0], [4, -0.478314, 0.211802, 2.50378, 1.0], [5, -0.671606, 0.207291, 2.43916, 1.0], [6, -0.858679, 0.220419, 2.36439, 1.0], [7, -0.880091, 0.21685, 2.34815, 1.0], [8, -0.208772, 0.12826, 2.34395, 1.0], [9, -0.306614, 0.104199, 2.12904, 1.0], [10, -0.477706, 0.103294, 1.94599, 1.0], [11, -0.53773, 0.112891, 1.90997, 1.0], [12, -0.425784, -0.343366, 2.51179, 1.0], [13, -0.460529, -0.700275, 2.58005, 1.0], [14, -0.488339, -1.0421, 2.66612, 1.0], [15, -0.496091, -1.10385, 2.58808, 1.0], [16, -0.311947, -0.357588, 2.427, 1.0], [17, -0.236742, -0.713437, 2.53979, 1.0], [18, -0.191707, -1.0376, 2.6788, 1.0], [19, -0.16674, -1.08657, 2.60528, 1.0], [20, -0.301051, 0.198502, 2.48015, 1.0], [21, -0.914689, 0.204879, 2.30943, 1.0], [22, -0.895142, 0.250664, 2.33445, 1.0], [23, -0.580979, 0.118006, 1.87427, 1.0], [24, -0.524021, 0.103815, 1.82387, 1.0]]
