[['2, k, 0', [8.432, 79.98248, 1.0]], ['2, k, 1', [5.41294649595942, 112.15265440252807, 1.0]], ['2, k, 2', [3.178640420454775, 136.30970990355854, 1.0]], ['2, k, 3', [2.5608559007436678, 143.1345944312417, 1.0]], ['2, k, 4', [19.440238618410298, 131.07032433786634, 1.0]], ['2, k, 5', [25.190343810618668, 105.23550923599367, 1.0]], ['2, k, 6', [19.416623146671437, 75.82633365817756, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.043828459376078, 128.30358909220348, 1.0]], ['2, k, 9', [-20.21396532408595, 105.16479805847965, 1.0]], ['2, k, 10', [-21.821683130024148, 78.72891187799067, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.469011361507697, 79.76417194252059, 1.0]], ['2, k, 13', [5.542865228227647, 45.31605480736335, 1.0]], ['2, k, 14', [-4.149646304396491, 11.414416185990909, 1.0]], ['2, k, 15', [-1.5272466163239709, 4.7308755373575435, 1.0]], ['2, k, 16', [3.2002810672948243, 80.12369498551901, 1.0]], ['2, k, 17', [-4.709631783426358, 46.206736494323415, 1.0]], ['2, k, 18', [-11.379536364737351, 11.448170098757018, 1.0]], ['2, k, 19', [-4.530058092533423, 8.691017589781474, 1.0]], ['2, k, 20', [3.178640420454775, 136.30970990355854, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.914395999999999, 79.314058, 1.0]], ['2, k, 1', [7.426106808198199, 111.89348194701397, 1.0]], ['2, k, 2', [7.015346155250055, 136.3415984154009, 1.0]], ['2, k, 3', [6.961735418289362, 143.267846852201, 1.0]], ['2, k, 4', [25.337103891758087, 130.90047903399196, 1.0]], ['2, k, 5', [31.269378607610278, 104.9479568863527, 1.0]], ['2, k, 6', [24.27987125767506, 76.6423902624883, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.569651477350441, 129.39385582500856, 1.0]], ['2, k, 9', [-21.088249548596835, 104.28580874340697, 1.0]], ['2, k, 10', [-29.441298198712985, 81.40185523339697, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.626565507953487, 78.89982602081429, 1.0]], ['2, k, 13', [4.415991527559699, 44.27144176467215, 1.0]], ['2, k, 14', [-5.104609093423468, 12.094477930569042, 1.0]], ['2, k, 15', [-2.202545703315847, 5.650693567285413, 1.0]], ['2, k, 16', [3.228091771153122, 79.7853292609146, 1.0]], ['2, k, 17', [-4.519130139833805, 46.555118415813, 1.0]], ['2, k, 18', [-11.543038531816133, 11.015484013438979, 1.0]], ['2, k, 19', [-4.678629112033378, 7.9356568044469995, 1.0]], ['2, k, 20', [7.015346155250055, 136.3415984154009, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.920367999999999, 79.647776, 1.0]], ['2, k, 1', [7.495502925358714, 112.00128355557534, 1.0]], ['2, k, 2', [7.13579200000313, 136.38597016181745, 1.0]], ['2, k, 3', [7.09890911536083, 143.29616857155506, 1.0]], ['2, k, 4', [25.436423827987788, 130.92448951023383, 1.0]], ['2, k, 5', [31.352215022166412, 104.96732067716772, 1.0]], ['2, k, 6', [24.4013721636854, 76.63071895024973, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.425992847051062, 129.55911847829856, 1.0]], ['2, k, 9', [-21.46923548427904, 104.65053702578446, 1.0]], ['2, k, 10', [-30.34785678117948, 82.03996421378619, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.702839687995779, 79.19167690335047, 1.0]], ['2, k, 13', [4.506043182353643, 44.78265861783131, 1.0]], ['2, k, 14', [-5.097242316993652, 12.289140067906203, 1.0]], ['2, k, 15', [-2.142373022167428, 5.729381824851584, 1.0]], ['2, k, 16', [3.053928316424418, 80.18090226353426, 1.0]], ['2, k, 17', [-4.641563600074452, 46.96453774587238, 1.0]], ['2, k, 18', [-11.75571527943848, 11.24398922874878, 1.0]], ['2, k, 19', [-4.919368796045197, 8.154074393159254, 1.0]], ['2, k, 20', [7.13579200000313, 136.38597016181745, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.018918, 80.046612, 1.0]], ['2, k, 1', [7.6649207986460475, 112.14443657995909, 1.0]], ['2, k, 2', [7.3555811907790485, 136.44294031332996, 1.0]], ['2, k, 3', [7.334556309555032, 143.32926080521608, 1.0]], ['2, k, 4', [25.630901910942992, 130.96387545543683, 1.0]], ['2, k, 5', [31.537152979060593, 105.00338794283931, 1.0]], ['2, k, 6', [24.67659984839349, 76.66740326150074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.177486335977356, 129.737153421061, 1.0]], ['2, k, 9', [-21.51461500401492, 105.3982674969524, 1.0]], ['2, k, 10', [-31.07104223024401, 82.65094217634255, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.909659193037559, 79.53897424248015, 1.0]], ['2, k, 13', [4.727252688346534, 45.32050002181032, 1.0]], ['2, k, 14', [-5.014023389869651, 12.337128713500434, 1.0]], ['2, k, 15', [-2.0404560784148815, 5.717752422668723, 1.0]], ['2, k, 16', [2.9244713139347533, 80.6495094514092, 1.0]], ['2, k, 17', [-4.683158483974901, 47.49811603258202, 1.0]], ['2, k, 18', [-11.915272197975742, 11.421349632078304, 1.0]], ['2, k, 19', [-5.107381790790911, 8.320955499664358, 1.0]], ['2, k, 20', [7.3555811907790485, 136.44294031332996, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.261178, 80.44488, 1.0]], ['2, k, 1', [7.972939803648893, 112.31434731829245, 1.0]], ['2, k, 2', [7.7135696491026895, 136.5146446013358, 1.0]], ['2, k, 3', [7.708281193325299, 143.37584196568804, 1.0]], ['2, k, 4', [25.94859046678394, 131.0170946897341, 1.0]], ['2, k, 5', [31.84260224749533, 105.05304031376454, 1.0]], ['2, k, 6', [25.07298026432443, 76.72478266226616, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.815523368958377, 129.92153697420446, 1.0]], ['2, k, 9', [-21.63234057979373, 105.81378609831262, 1.0]], ['2, k, 10', [-31.523200530702567, 83.71262536862602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.248028057692856, 79.9174437789266, 1.0]], ['2, k, 13', [5.022373048900283, 45.754487393253285, 1.0]], ['2, k, 14', [-4.872097889794896, 12.324401571302673, 1.0]], ['2, k, 15', [-1.852827264226867, 5.5923420808404645, 1.0]], ['2, k, 16', [2.985642010084769, 81.08924348402363, 1.0]], ['2, k, 17', [-4.553676548450285, 47.98816004011656, 1.0]], ['2, k, 18', [-11.884185138664233, 11.66150497270516, 1.0]], ['2, k, 19', [-5.105427829283096, 8.549719477499192, 1.0]], ['2, k, 20', [7.7135696491026895, 136.5146446013358, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.456906, 80.65593199999999, 1.0]], ['2, k, 1', [8.24039303310729, 112.44741192135112, 1.0]], ['2, k, 2', [8.032266151649404, 136.58122705639005, 1.0]], ['2, k, 3', [8.042705394553538, 143.42231162189483, 1.0]], ['2, k, 4', [26.221385952571183, 131.06808368689235, 1.0]], ['2, k, 5', [32.10459694460925, 105.1010855723556, 1.0]], ['2, k, 6', [25.40207741315732, 76.63730498526883, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.50735705962693, 130.08932352902633, 1.0]], ['2, k, 9', [-21.883552302687182, 106.04835760575169, 1.0]], ['2, k, 10', [-31.97044097582188, 84.79108253960351, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.483772871445883, 80.0905473551857, 1.0]], ['2, k, 13', [5.251122217404562, 45.974593966795744, 1.0]], ['2, k, 14', [-4.775317291985212, 12.27282507077507, 1.0]], ['2, k, 15', [-1.703324098570358, 5.4092168405959615, 1.0]], ['2, k, 16', [3.142709970874251, 81.29655826952097, 1.0]], ['2, k, 17', [-4.3424534513228465, 48.11100707534972, 1.0]], ['2, k, 18', [-11.701119333361135, 11.862699153340621, 1.0]], ['2, k, 19', [-4.953052208324007, 8.739843005984435, 1.0]], ['2, k, 20', [8.032266151649404, 136.58122705639005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.645118, 80.83749399999999, 1.0]], ['2, k, 1', [8.504355368963019, 112.56519922113053, 1.0]], ['2, k, 2', [8.351143651441769, 136.63731707282028, 1.0]], ['2, k, 3', [8.377785967569315, 143.46034808206215, 1.0]], ['2, k, 4', [26.496168151498026, 131.11007296655367, 1.0]], ['2, k, 5', [32.37370807314784, 105.14072842101817, 1.0]], ['2, k, 6', [25.703141020782667, 76.48094966899744, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.2127805533312355, 130.23870731898552, 1.0]], ['2, k, 9', [-22.057845464991054, 106.34222969248262, 1.0]], ['2, k, 10', [-32.280102075428914, 85.91074638230769, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.728443811474992, 80.24593127512976, 1.0]], ['2, k, 13', [5.514734960614522, 46.15217620217769, 1.0]], ['2, k, 14', [-4.608973939967351, 12.18716430688766, 1.0]], ['2, k, 15', [-1.504509101836366, 5.272268889082229, 1.0]], ['2, k, 16', [3.2971348129882, 81.48918011188664, 1.0]], ['2, k, 17', [-4.1252553700955685, 48.28101906607568, 1.0]], ['2, k, 18', [-11.56163843038355, 11.99868912807694, 1.0]], ['2, k, 19', [-4.846140553489524, 8.864374085910827, 1.0]], ['2, k, 20', [8.351143651441769, 136.63731707282028, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.82116, 80.95388999999999, 1.0]], ['2, k, 1', [8.762664594852552, 112.64448263668739, 1.0]], ['2, k, 2', [8.667765744548818, 136.67411403663806, 1.0]], ['2, k, 3', [8.71120501246174, 143.48579807858258, 1.0]], ['2, k, 4', [26.769675849230843, 131.13456704725473, 1.0]], ['2, k, 5', [32.64641746664157, 105.1634101185677, 1.0]], ['2, k, 6', [26.160535154494877, 76.82118156804522, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.9505150468679116, 130.35514624507, 1.0]], ['2, k, 9', [-22.162487521222708, 106.6843405769769, 1.0]], ['2, k, 10', [-32.466088791999, 87.06404302908295, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.9533590804687, 80.35614726738862, 1.0]], ['2, k, 13', [5.780744693144683, 46.25920699703735, 1.0]], ['2, k, 14', [-4.419273475761383, 12.086067426150507, 1.0]], ['2, k, 15', [-1.2812471454847043, 5.150172473050482, 1.0]], ['2, k, 16', [3.4653970632358817, 81.61323200143194, 1.0]], ['2, k, 17', [-3.8781960129612196, 48.41978872901758, 1.0]], ['2, k, 18', [-11.401519475058587, 12.074424919983691, 1.0]], ['2, k, 19', [-4.722091949557524, 8.928426295429038, 1.0]], ['2, k, 20', [8.667765744548818, 136.67411403663806, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.957738, 81.023442, 1.0]], ['2, k, 1', [8.976515772329432, 112.70600323545638, 1.0]], ['2, k, 2', [8.94009061371839, 136.71075602816632, 1.0]], ['2, k, 3', [9.000509020928334, 143.51415624403714, 1.0]], ['2, k, 4', [27.001377854435816, 131.16011768695546, 1.0]], ['2, k, 5', [32.88083710848083, 105.18772841349698, 1.0]], ['2, k, 6', [26.629886266682135, 77.48427530918434, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.732234458369771, 130.46551135166382, 1.0]], ['2, k, 9', [-22.20869740007589, 107.07461030840116, 1.0]], ['2, k, 10', [-32.522591702577884, 88.17501304534925, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.120756110991499, 80.43163887996307, 1.0]], ['2, k, 13', [5.98939812448217, 46.35288138639571, 1.0]], ['2, k, 14', [-4.282945489269464, 12.00341727085717, 1.0]], ['2, k, 15', [-1.1146109197372556, 5.038681804411952, 1.0]], ['2, k, 16', [3.6466489087005884, 81.67135771846411, 1.0]], ['2, k, 17', [-3.6389116675140274, 48.431078044576815, 1.0]], ['2, k, 18', [-11.217091964097818, 12.140185580136041, 1.0]], ['2, k, 19', [-4.574902340170084, 8.985265686061856, 1.0]], ['2, k, 20', [8.94009061371839, 136.71075602816632, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.999122, 81.088918, 1.0]], ['2, k, 1', [9.078386931717228, 112.74768387827041, 1.0]], ['2, k, 2', [9.098719248519316, 136.72442680806614, 1.0]], ['2, k, 3', [9.174776822332348, 143.51775998423497, 1.0]], ['2, k, 4', [27.13102244896158, 131.1606945083932, 1.0]], ['2, k, 5', [33.00913752955544, 105.18614004787113, 1.0]], ['2, k, 6', [26.95193677510083, 78.15418366012989, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.5955085630249055, 130.56204502929998, 1.0]], ['2, k, 9', [-22.24082471436241, 107.47980564011985, 1.0]], ['2, k, 10', [-32.72055240609332, 88.8521870808325, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.23133147516216, 80.49660909694262, 1.0]], ['2, k, 13', [6.083762370086129, 46.42238957387502, 1.0]], ['2, k, 14', [-4.226165986287622, 11.911253480182005, 1.0]], ['2, k, 15', [-1.125536322817248, 5.007016687301124, 1.0]], ['2, k, 16', [3.6536068616846027, 81.71651922035299, 1.0]], ['2, k, 17', [-3.5974907965885343, 48.49371516580137, 1.0]], ['2, k, 18', [-11.243616517603707, 12.236152169496279, 1.0]], ['2, k, 19', [-4.634347520665118, 9.070382495934322, 1.0]], ['2, k, 20', [9.098719248519316, 136.72442680806614, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.058564, 81.141832, 1.0]], ['2, k, 1', [9.179929497021703, 112.79699546591664, 1.0]], ['2, k, 2', [9.248078988731253, 136.75097853893848, 1.0]], ['2, k, 3', [9.335488675907081, 143.53866578916177, 1.0]], ['2, k, 4', [27.25458817573259, 131.17726083862806, 1.0]], ['2, k, 5', [33.13371657854701, 105.20107448270691, 1.0]], ['2, k, 6', [27.12025052598087, 78.0932738044003, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.479165315508769, 130.65656977418735, 1.0]], ['2, k, 9', [-22.20609015923529, 107.86830575221185, 1.0]], ['2, k, 10', [-32.79423371439289, 89.41983187247257, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.340520295346781, 80.56279624546846, 1.0]], ['2, k, 13', [6.201660663300704, 46.50293234966108, 1.0]], ['2, k, 14', [-4.16254994534936, 11.846136713025196, 1.0]], ['2, k, 15', [-1.1271603994045245, 5.013080301639498, 1.0]], ['2, k, 16', [3.7329623410595545, 81.75367508024121, 1.0]], ['2, k, 17', [-3.4972422748149405, 48.54014322450925, 1.0]], ['2, k, 18', [-11.218764914673123, 12.285223300489285, 1.0]], ['2, k, 19', [-4.64155310454842, 9.111389535115245, 1.0]], ['2, k, 20', [9.248078988731253, 136.75097853893848, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.13193, 81.223602, 1.0]], ['2, k, 1', [9.26713672070232, 112.84802467214324, 1.0]], ['2, k, 2', [9.364294052892072, 136.77561190739186, 1.0]], ['2, k, 3', [9.456727032346192, 143.55834763166155, 1.0]], ['2, k, 4', [27.358936695903385, 131.19802709756564, 1.0]], ['2, k, 5', [33.249399226342035, 105.2227725436971, 1.0]], ['2, k, 6', [27.29783830219164, 78.30952449345018, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.388173826921868, 130.731150082108, 1.0]], ['2, k, 9', [-22.15530927922172, 108.17871445650978, 1.0]], ['2, k, 10', [-32.77238997139862, 89.8522860199904, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.455237832390104, 80.62588260538514, 1.0]], ['2, k, 13', [6.328683766277765, 46.56689316269383, 1.0]], ['2, k, 14', [-4.090112165839159, 11.789580004465726, 1.0]], ['2, k, 15', [-1.0594064708203872, 4.96664757244021, 1.0]], ['2, k, 16', [3.776039152092946, 81.83821110576558, 1.0]], ['2, k, 17', [-3.4414570831237477, 48.56946567825843, 1.0]], ['2, k, 18', [-11.201614090903309, 12.353855073756485, 1.0]], ['2, k, 19', [-4.650380805091642, 9.177289381032901, 1.0]], ['2, k, 20', [9.364294052892072, 136.77561190739186, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.15334, 81.35047399999999, 1.0]], ['2, k, 1', [9.290437942919176, 112.90735043612986, 1.0]], ['2, k, 2', [9.40674571637808, 136.79637164725463, 1.0]], ['2, k, 3', [9.497386472505733, 143.5738680745294, 1.0]], ['2, k, 4', [27.399804452629137, 131.21224577136536, 1.0]], ['2, k, 5', [33.29619160375355, 105.2366203251144, 1.0]], ['2, k, 6', [27.323888525349254, 78.02429546744338, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.353948176660952, 130.789531054029, 1.0]], ['2, k, 9', [-22.101916528249546, 108.41005484779775, 1.0]], ['2, k, 10', [-32.700142245073906, 90.12240910661096, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.542825125231374, 80.71447669663925, 1.0]], ['2, k, 13', [6.401813493546717, 46.625525702302305, 1.0]], ['2, k, 14', [-4.060469286388237, 11.751636249442136, 1.0]], ['2, k, 15', [-1.0378369425614764, 4.9975359988708545, 1.0]], ['2, k, 16', [3.7191234890345584, 81.97656200991135, 1.0]], ['2, k, 17', [-3.506908872214604, 48.614727464373495, 1.0]], ['2, k, 18', [-11.29127586397755, 12.44184192510754, 1.0]], ['2, k, 19', [-4.757555088153502, 9.263877960489362, 1.0]], ['2, k, 20', [9.40674571637808, 136.79637164725463, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.195732000000001, 81.447208, 1.0]], ['2, k, 1', [9.3255391158815, 112.95296196254263, 1.0]], ['2, k, 2', [9.4521187724326, 136.80846701757312, 1.0]], ['2, k, 3', [9.537388361037992, 143.58214160501853, 1.0]], ['2, k, 4', [27.44530957361874, 131.21974042284143, 1.0]], ['2, k, 5', [33.34774764978205, 105.24409159310005, 1.0]], ['2, k, 6', [27.28704950109581, 77.38851023995433, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.316431839314493, 130.83118708756703, 1.0]], ['2, k, 9', [-22.0056097794373, 108.54728955611579, 1.0]], ['2, k, 10', [-32.562274029211366, 90.2632688763212, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.64257710462078, 80.78247005059639, 1.0]], ['2, k, 13', [6.471011203473255, 46.66954179216506, 1.0]], ['2, k, 14', [-4.021558255941235, 11.712926513664542, 1.0]], ['2, k, 15', [-0.9878507540610904, 5.01300950084387, 1.0]], ['2, k, 16', [3.709733565141077, 82.07842561429153, 1.0]], ['2, k, 17', [-3.516606366718108, 48.643555239342575, 1.0]], ['2, k, 18', [-11.336019349014496, 12.449752820637663, 1.0]], ['2, k, 19', [-4.8173569915619545, 9.271856940344948, 1.0]], ['2, k, 20', [9.4521187724326, 136.80846701757312, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.222328000000001, 81.48231799999999, 1.0]], ['2, k, 1', [9.365946112676891, 112.9852027673105, 1.0]], ['2, k, 2', [9.506914980222472, 136.82310192175495, 1.0]], ['2, k, 3', [9.5885540802885, 143.5948925299403, 1.0]], ['2, k, 4', [27.502671908437403, 131.238440484725, 1.0]], ['2, k, 5', [33.42302102556485, 105.26532329858897, 1.0]], ['2, k, 6', [27.244009026624855, 76.79470140378947, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.26931951298978, 130.85111607728376, 1.0]], ['2, k, 9', [-21.919911755933583, 108.52462797261525, 1.0]], ['2, k, 10', [-32.41432338387216, 90.13907765156799, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.696074916412266, 80.80358920996909, 1.0]], ['2, k, 13', [6.5613814392572465, 46.7325017942342, 1.0]], ['2, k, 14', [-3.9738485177467098, 11.687646639685774, 1.0]], ['2, k, 15', [-0.9322388879075127, 5.045188692995568, 1.0]], ['2, k, 16', [3.7900684933418054, 82.10641373077685, 1.0]], ['2, k, 17', [-3.410891598696222, 48.631190439529576, 1.0]], ['2, k, 18', [-11.23535275451183, 12.407138528162605, 1.0]], ['2, k, 19', [-4.725391612471011, 9.229554601900544, 1.0]], ['2, k, 20', [9.506914980222472, 136.82310192175495, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.229884000000002, 81.530074, 1.0]], ['2, k, 1', [9.405337281167586, 113.00465362489072, 1.0]], ['2, k, 2', [9.565760161652987, 136.82162824822436, 1.0]], ['2, k, 3', [9.64453019729434, 143.5895976756674, 1.0]], ['2, k, 4', [27.5733190626368, 131.25444745732943, 1.0]], ['2, k, 5', [33.53054140935473, 105.28803876785369, 1.0]], ['2, k, 6', [27.466508844975124, 77.20492908831775, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.202489671350749, 130.83670651048678, 1.0]], ['2, k, 9', [-21.781458829104132, 108.37072712856882, 1.0]], ['2, k, 10', [-32.19656906205287, 89.86340457094349, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.746797321559988, 80.83401224822346, 1.0]], ['2, k, 13', [6.673584622709432, 46.77938705257957, 1.0]], ['2, k, 14', [-3.860272903711696, 11.637717062424052, 1.0]], ['2, k, 15', [-0.8004150708910003, 5.014713413543784, 1.0]], ['2, k, 16', [3.762929099217221, 82.15471949938993, 1.0]], ['2, k, 17', [-3.3540041462410075, 48.65338230110181, 1.0]], ['2, k, 18', [-11.17768401733243, 12.381427648105223, 1.0]], ['2, k, 19', [-4.674118207835366, 9.202609902428662, 1.0]], ['2, k, 20', [9.565760161652987, 136.82162824822436, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.213826000000001, 81.533394, 1.0]], ['2, k, 1', [9.416119893400614, 113.01841020048823, 1.0]], ['2, k, 2', [9.592781387217029, 136.8286282198124, 1.0]], ['2, k, 3', [9.67002514380441, 143.59484071270413, 1.0]], ['2, k, 4', [27.610628478420544, 131.28296078599905, 1.0]], ['2, k, 5', [33.604917012083895, 105.3237502484137, 1.0]], ['2, k, 6', [27.528060064818227, 76.90386370306564, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.1726461382809745, 130.8208318779294, 1.0]], ['2, k, 9', [-21.67457970998252, 108.10873619396575, 1.0]], ['2, k, 10', [-31.98644025998552, 89.40873763042568, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.757651422670637, 80.8527714780424, 1.0]], ['2, k, 13', [6.761164465741398, 46.8933771224287, 1.0]], ['2, k, 14', [-3.773239134451586, 11.614069741859446, 1.0]], ['2, k, 15', [-0.7276098203766872, 5.052456281844935, 1.0]], ['2, k, 16', [3.7952754493868834, 82.14511721724094, 1.0]], ['2, k, 17', [-3.242325547845894, 48.65711471560096, 1.0]], ['2, k, 18', [-11.062679040667687, 12.32763343772131, 1.0]], ['2, k, 19', [-4.561028641806206, 9.147721161808708, 1.0]], ['2, k, 20', [9.592781387217029, 136.8286282198124, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
